,original,predict,differ,abs
63019,62,57,5,5
63020,90,82,8,8
63021,117,109,8,8
63022,142,118,24,24
63023,177,149,28,28
63024,59,59,0,0
63025,89,97,-8,8
63026,69,68,1,1
63027,63,71,-8,8
63028,46,72,-26,26
63029,136,132,4,4
63030,105,112,-7,7
63031,127,125,2,2
63032,66,71,-5,5
63033,138,129,9,9
63034,71,70,1,1
63035,97,93,4,4
63036,112,110,2,2
63037,77,80,-3,3
63038,57,60,-3,3
63039,84,86,-2,2
63040,85,78,7,7
63041,111,98,13,13
63042,123,109,14,14
63043,110,108,2,2
63044,114,109,5,5
63045,111,124,-13,13
63046,71,79,-8,8
63047,93,83,10,10
63048,343,282,61,61
63049,72,76,-4,4
63050,186,149,37,37
63051,62,61,1,1
63052,79,77,2,2
63053,129,123,6,6
63054,121,129,-8,8
63055,105,97,8,8
63056,157,136,21,21
63057,115,102,13,13
63058,78,74,4,4
63059,179,169,10,10
63060,80,78,2,2
63061,113,110,3,3
63062,87,88,-1,1
63063,95,92,3,3
63064,95,95,0,0
63065,104,96,8,8
63066,88,85,3,3
63067,61,66,-5,5
63068,63,58,5,5
63069,87,101,-14,14
63070,157,150,7,7
63071,92,109,-17,17
63072,53,56,-3,3
63073,128,107,21,21
63074,114,102,12,12
63075,95,96,-1,1
63076,102,98,4,4
63077,120,113,7,7
63078,110,111,-1,1
63079,207,177,30,30
63080,103,97,6,6
63081,55,57,-2,2
63082,98,92,6,6
63083,99,96,3,3
63084,94,96,-2,2
63085,82,85,-3,3
63086,60,83,-23,23
63087,95,98,-3,3
63088,113,100,13,13
63089,113,106,7,7
63090,105,94,11,11
63091,80,68,12,12
63092,104,103,1,1
63093,97,94,3,3
63094,62,69,-7,7
63095,62,72,-10,10
63096,85,86,-1,1
63097,114,106,8,8
63098,72,66,6,6
63099,82,75,7,7
63100,94,83,11,11
63101,90,89,1,1
63102,110,93,17,17
63103,90,80,10,10
63104,80,81,-1,1
63105,109,95,14,14
63106,61,68,-7,7
63107,185,163,22,22
63108,117,111,6,6
63109,139,125,14,14
63110,56,60,-4,4
63111,74,72,2,2
63112,107,107,0,0
63113,78,83,-5,5
63114,51,53,-2,2
63115,87,83,4,4
63116,114,103,11,11
63117,83,82,1,1
63118,137,122,15,15
63119,117,104,13,13
63120,87,93,-6,6
63121,69,75,-6,6
63122,86,86,0,0
63123,150,137,13,13
63124,162,141,21,21
63125,87,85,2,2
63126,68,64,4,4
63127,68,66,2,2
63128,126,96,30,30
63129,109,98,11,11
63130,106,108,-2,2
63131,114,101,13,13
63132,136,131,5,5
63133,128,104,24,24
63134,109,107,2,2
63135,114,111,3,3
63136,102,100,2,2
63137,144,122,22,22
63138,52,51,1,1
63139,73,82,-9,9
63140,116,107,9,9
63141,111,92,19,19
63142,106,102,4,4
63143,125,115,10,10
63144,119,97,22,22
63145,77,80,-3,3
63146,78,73,5,5
63147,62,60,2,2
63148,80,86,-6,6
63149,101,100,1,1
63150,130,121,9,9
63151,165,138,27,27
63152,88,78,10,10
63153,97,100,-3,3
63154,125,110,15,15
63155,55,61,-6,6
63156,76,81,-5,5
63157,124,118,6,6
63158,82,81,1,1
63159,60,67,-7,7
63160,107,99,8,8
63161,109,104,5,5
63162,162,139,23,23
63163,95,102,-7,7
63164,54,57,-3,3
63165,125,115,10,10
63166,107,93,14,14
63167,74,65,9,9
63168,155,139,16,16
63169,77,80,-3,3
63170,80,74,6,6
63171,122,116,6,6
63172,71,77,-6,6
63173,112,97,15,15
63174,61,68,-7,7
63175,88,90,-2,2
63176,171,140,31,31
63177,98,93,5,5
63178,59,61,-2,2
63179,150,137,13,13
63180,94,92,2,2
63181,112,106,6,6
63182,113,87,26,26
63183,92,90,2,2
63184,121,116,5,5
63185,101,92,9,9
63186,82,80,2,2
63187,125,105,20,20
63188,74,73,1,1
63189,68,70,-2,2
63190,104,105,-1,1
63191,80,81,-1,1
63192,101,87,14,14
63193,96,100,-4,4
63194,96,90,6,6
63195,79,83,-4,4
63196,75,74,1,1
63197,121,111,10,10
63198,173,146,27,27
63199,123,110,13,13
63200,124,112,12,12
63201,123,110,13,13
63202,129,123,6,6
63203,119,99,20,20
63204,107,103,4,4
63205,117,103,14,14
63206,74,76,-2,2
63207,72,81,-9,9
63208,92,97,-5,5
63209,102,92,10,10
63210,123,126,-3,3
63211,119,118,1,1
63212,71,71,0,0
63213,64,71,-7,7
63214,108,102,6,6
63215,140,114,26,26
63216,90,88,2,2
63217,128,110,18,18
63218,99,95,4,4
63219,82,91,-9,9
63220,156,138,18,18
63221,137,124,13,13
63222,78,68,10,10
63223,95,93,2,2
63224,82,91,-9,9
63225,90,90,0,0
63226,64,68,-4,4
63227,73,76,-3,3
63228,53,63,-10,10
63229,123,116,7,7
63230,62,66,-4,4
63231,92,93,-1,1
63232,123,111,12,12
63233,125,109,16,16
63234,41,42,-1,1
63235,187,160,27,27
63236,91,85,6,6
63237,76,79,-3,3
63238,176,150,26,26
63239,93,94,-1,1
63240,87,86,1,1
63241,89,91,-2,2
63242,88,81,7,7
63243,99,88,11,11
63244,134,109,25,25
63245,95,89,6,6
63246,105,100,5,5
63247,42,53,-11,11
63248,96,88,8,8
63249,50,64,-14,14
63250,63,65,-2,2
63251,95,100,-5,5
63252,99,90,9,9
63253,109,111,-2,2
63254,133,110,23,23
63255,90,81,9,9
63256,71,70,1,1
63257,58,71,-13,13
63258,173,153,20,20
63259,77,70,7,7
63260,88,62,26,26
63261,72,70,2,2
63262,116,104,12,12
63263,61,64,-3,3
63264,94,82,12,12
63265,117,114,3,3
63266,114,105,9,9
63267,147,130,17,17
63268,125,110,15,15
63269,100,100,0,0
63270,101,85,16,16
63271,112,102,10,10
63272,94,83,11,11
63273,119,104,15,15
63274,154,139,15,15
63275,82,80,2,2
63276,58,66,-8,8
63277,131,103,28,28
63278,82,91,-9,9
63279,96,90,6,6
63280,80,74,6,6
63281,118,113,5,5
63282,51,67,-16,16
63283,164,146,18,18
63284,77,97,-20,20
63285,144,134,10,10
63286,132,126,6,6
63287,89,83,6,6
63288,78,72,6,6
63289,51,58,-7,7
63290,100,99,1,1
63291,108,103,5,5
63292,143,119,24,24
63293,88,82,6,6
63294,67,66,1,1
63295,121,118,3,3
63296,90,81,9,9
63297,65,69,-4,4
63298,79,80,-1,1
63299,144,123,21,21
63300,55,61,-6,6
63301,78,80,-2,2
63302,82,86,-4,4
63303,78,76,2,2
63304,160,148,12,12
63305,89,81,8,8
63306,101,101,0,0
63307,114,93,21,21
63308,86,78,8,8
63309,155,141,14,14
63310,105,106,-1,1
63311,76,72,4,4
63312,149,127,22,22
63313,99,101,-2,2
63314,120,103,17,17
63315,69,69,0,0
63316,102,98,4,4
63317,59,58,1,1
63318,54,68,-14,14
63319,107,95,12,12
63320,60,59,1,1
63321,70,66,4,4
63322,219,195,24,24
63323,83,81,2,2
63324,68,68,0,0
63325,89,91,-2,2
63326,68,74,-6,6
63327,108,106,2,2
63328,94,97,-3,3
63329,90,90,0,0
63330,171,145,26,26
63331,35,40,-5,5
63332,39,40,-1,1
63333,80,104,-24,24
63334,69,67,2,2
63335,109,103,6,6
63336,112,108,4,4
63337,127,117,10,10
63338,87,84,3,3
63339,60,115,-55,55
63340,67,73,-6,6
63341,151,129,22,22
63342,115,104,11,11
63343,86,89,-3,3
63344,97,82,15,15
63345,128,110,18,18
63346,137,115,22,22
63347,102,97,5,5
63348,76,79,-3,3
63349,33,26,7,7
63350,89,85,4,4
63351,68,67,1,1
63352,55,57,-2,2
63353,104,101,3,3
63354,98,96,2,2
63355,67,64,3,3
63356,103,95,8,8
63357,87,83,4,4
63358,92,86,6,6
63359,97,82,15,15
63360,144,127,17,17
63361,94,99,-5,5
63362,95,81,14,14
63363,131,108,23,23
63364,102,91,11,11
63365,132,121,11,11
63366,83,85,-2,2
63367,127,120,7,7
63368,71,69,2,2
63369,86,82,4,4
63370,202,168,34,34
63371,181,155,26,26
63372,129,121,8,8
63373,112,100,12,12
63374,118,107,11,11
63375,46,44,2,2
63376,120,95,25,25
63377,55,64,-9,9
63378,141,121,20,20
63379,92,85,7,7
63380,137,126,11,11
63381,59,64,-5,5
63382,192,179,13,13
63383,144,133,11,11
63384,91,90,1,1
63385,111,102,9,9
63386,52,52,0,0
63387,135,119,16,16
63388,43,52,-9,9
63389,138,115,23,23
63390,159,131,28,28
63391,88,89,-1,1
63392,63,67,-4,4
63393,90,90,0,0
63394,101,90,11,11
63395,72,71,1,1
63396,64,61,3,3
63397,81,75,6,6
63398,94,91,3,3
63399,125,127,-2,2
63400,64,66,-2,2
63401,68,69,-1,1
63402,77,82,-5,5
63403,125,121,4,4
63404,68,69,-1,1
63405,131,117,14,14
63406,72,71,1,1
63407,113,100,13,13
63408,136,127,9,9
63409,136,119,17,17
63410,129,110,19,19
63411,118,108,10,10
63412,79,75,4,4
63413,98,92,6,6
63414,117,110,7,7
63415,98,101,-3,3
63416,30,38,-8,8
63417,76,77,-1,1
63418,87,82,5,5
63419,110,99,11,11
63420,80,81,-1,1
63421,48,61,-13,13
63422,120,106,14,14
63423,98,100,-2,2
63424,43,49,-6,6
63425,84,80,4,4
63426,62,65,-3,3
63427,165,152,13,13
63428,56,58,-2,2
63429,85,82,3,3
63430,109,95,14,14
63431,149,127,22,22
63432,55,55,0,0
63433,89,93,-4,4
63434,68,78,-10,10
63435,68,68,0,0
63436,146,132,14,14
63437,112,106,6,6
63438,104,95,9,9
63439,49,62,-13,13
63440,67,61,6,6
63441,70,61,9,9
63442,109,98,11,11
63443,56,57,-1,1
63444,148,131,17,17
63445,97,95,2,2
63446,79,80,-1,1
63447,116,101,15,15
63448,97,95,2,2
63449,79,80,-1,1
63450,74,68,6,6
63451,67,59,8,8
63452,118,107,11,11
63453,72,76,-4,4
63454,128,103,25,25
63455,113,108,5,5
63456,103,105,-2,2
63457,86,89,-3,3
63458,59,64,-5,5
63459,114,111,3,3
63460,125,120,5,5
63461,105,96,9,9
63462,70,68,2,2
63463,147,128,19,19
63464,90,81,9,9
63465,81,84,-3,3
63466,65,74,-9,9
63467,63,62,1,1
63468,110,100,10,10
63469,108,94,14,14
63470,62,76,-14,14
63471,107,100,7,7
63472,47,49,-2,2
63473,76,78,-2,2
63474,92,90,2,2
63475,129,120,9,9
63476,87,85,2,2
63477,90,79,11,11
63478,75,76,-1,1
63479,69,75,-6,6
63480,61,66,-5,5
63481,76,74,2,2
63482,49,52,-3,3
63483,133,113,20,20
63484,147,139,8,8
63485,115,98,17,17
63486,88,94,-6,6
63487,70,70,0,0
63488,77,76,1,1
63489,64,63,1,1
63490,182,148,34,34
63491,103,94,9,9
63492,91,89,2,2
63493,104,95,9,9
63494,67,57,10,10
63495,90,90,0,0
63496,81,84,-3,3
63497,140,128,12,12
63498,64,68,-4,4
63499,132,119,13,13
63500,64,63,1,1
63501,117,112,5,5
63502,86,91,-5,5
63503,216,177,39,39
63504,129,113,16,16
63505,107,100,7,7
63506,114,105,9,9
63507,99,87,12,12
63508,232,188,44,44
63509,81,82,-1,1
63510,117,110,7,7
63511,142,131,11,11
63512,33,35,-2,2
63513,80,80,0,0
63514,95,84,11,11
63515,84,80,4,4
63516,111,110,1,1
63517,53,59,-6,6
63518,47,61,-14,14
63519,80,80,0,0
63520,81,81,0,0
63521,74,73,1,1
63522,49,53,-4,4
63523,124,106,18,18
63524,98,88,10,10
63525,155,142,13,13
63526,58,61,-3,3
63527,111,99,12,12
63528,99,104,-5,5
63529,124,109,15,15
63530,62,60,2,2
63531,55,62,-7,7
63532,72,71,1,1
63533,62,67,-5,5
63534,74,70,4,4
63535,76,66,10,10
63536,102,93,9,9
63537,87,93,-6,6
63538,136,121,15,15
63539,89,81,8,8
63540,68,67,1,1
63541,67,68,-1,1
63542,97,98,-1,1
63543,123,109,14,14
63544,170,137,33,33
63545,120,111,9,9
63546,110,110,0,0
63547,100,94,6,6
63548,37,45,-8,8
63549,84,71,13,13
63550,62,65,-3,3
63551,145,122,23,23
63552,106,101,5,5
63553,115,101,14,14
63554,126,116,10,10
63555,141,139,2,2
63556,92,87,5,5
63557,110,101,9,9
63558,59,70,-11,11
63559,90,82,8,8
63560,77,73,4,4
63561,70,71,-1,1
63562,77,72,5,5
63563,79,72,7,7
63564,154,133,21,21
63565,137,129,8,8
63566,106,99,7,7
63567,116,102,14,14
63568,119,103,16,16
63569,65,59,6,6
63570,139,123,16,16
63571,145,121,24,24
63572,141,127,14,14
63573,119,102,17,17
63574,70,71,-1,1
63575,78,76,2,2
63576,75,62,13,13
63577,100,93,7,7
63578,163,139,24,24
63579,162,144,18,18
63580,153,135,18,18
63581,94,92,2,2
63582,74,72,2,2
63583,88,85,3,3
63584,67,71,-4,4
63585,100,102,-2,2
63586,117,115,2,2
63587,80,75,5,5
63588,95,81,14,14
63589,77,78,-1,1
63590,121,105,16,16
63591,141,123,18,18
63592,83,76,7,7
63593,55,59,-4,4
63594,87,78,9,9
63595,76,79,-3,3
63596,116,100,16,16
63597,162,168,-6,6
63598,114,107,7,7
63599,79,77,2,2
63600,117,114,3,3
63601,54,58,-4,4
63602,87,87,0,0
63603,124,115,9,9
63604,101,92,9,9
63605,53,58,-5,5
63606,133,121,12,12
63607,75,85,-10,10
63608,78,85,-7,7
63609,69,79,-10,10
63610,40,45,-5,5
63611,84,80,4,4
63612,94,92,2,2
63613,75,70,5,5
63614,95,91,4,4
63615,82,93,-11,11
63616,75,72,3,3
63617,141,109,32,32
63618,98,97,1,1
63619,101,105,-4,4
63620,49,50,-1,1
63621,45,45,0,0
63622,94,92,2,2
63623,132,105,27,27
63624,122,103,19,19
63625,96,93,3,3
63626,89,84,5,5
63627,114,107,7,7
63628,112,100,12,12
63629,55,66,-11,11
63630,63,63,0,0
63631,133,109,24,24
63632,71,80,-9,9
63633,81,72,9,9
63634,104,102,2,2
63635,97,82,15,15
63636,103,101,2,2
63637,110,94,16,16
63638,91,87,4,4
63639,60,61,-1,1
63640,58,62,-4,4
63641,91,87,4,4
63642,69,71,-2,2
63643,75,82,-7,7
63644,175,162,13,13
63645,62,63,-1,1
63646,121,113,8,8
63647,64,66,-2,2
63648,103,92,11,11
63649,109,75,34,34
63650,111,99,12,12
63651,87,77,10,10
63652,146,125,21,21
63653,68,72,-4,4
63654,69,67,2,2
63655,79,82,-3,3
63656,111,121,-10,10
63657,72,70,2,2
63658,110,100,10,10
63659,106,102,4,4
63660,112,96,16,16
63661,85,77,8,8
63662,153,144,9,9
63663,102,83,19,19
63664,75,76,-1,1
63665,123,105,18,18
63666,80,90,-10,10
63667,81,80,1,1
63668,76,76,0,0
63669,107,122,-15,15
63670,163,141,22,22
63671,75,83,-8,8
63672,83,80,3,3
63673,72,67,5,5
63674,73,73,0,0
63675,47,59,-12,12
63676,127,114,13,13
63677,31,34,-3,3
63678,88,80,8,8
63679,131,120,11,11
63680,140,141,-1,1
63681,172,153,19,19
63682,86,80,6,6
63683,137,122,15,15
63684,108,99,9,9
63685,67,69,-2,2
63686,157,156,1,1
63687,42,51,-9,9
63688,81,80,1,1
63689,96,82,14,14
63690,189,161,28,28
63691,97,103,-6,6
63692,82,87,-5,5
63693,105,90,15,15
63694,107,95,12,12
63695,81,83,-2,2
63696,44,45,-1,1
63697,93,89,4,4
63698,63,62,1,1
63699,46,90,-44,44
63700,128,122,6,6
63701,133,130,3,3
63702,40,45,-5,5
63703,119,108,11,11
63704,100,88,12,12
63705,96,90,6,6
63706,84,86,-2,2
63707,188,167,21,21
63708,66,69,-3,3
63709,145,134,11,11
63710,50,62,-12,12
63711,74,73,1,1
63712,82,80,2,2
63713,92,92,0,0
63714,131,120,11,11
63715,69,69,0,0
63716,97,83,14,14
63717,137,122,15,15
63718,98,96,2,2
63719,67,73,-6,6
63720,107,107,0,0
63721,49,50,-1,1
63722,76,75,1,1
63723,66,66,0,0
63724,170,144,26,26
63725,101,102,-1,1
63726,95,81,14,14
63727,76,70,6,6
63728,82,80,2,2
63729,84,80,4,4
63730,106,101,5,5
63731,64,73,-9,9
63732,91,89,2,2
63733,86,82,4,4
63734,54,56,-2,2
63735,82,94,-12,12
63736,89,91,-2,2
63737,97,92,5,5
63738,161,138,23,23
63739,48,44,4,4
63740,109,102,7,7
63741,159,135,24,24
63742,106,101,5,5
63743,181,144,37,37
63744,129,124,5,5
63745,101,102,-1,1
63746,114,103,11,11
63747,126,106,20,20
63748,168,138,30,30
63749,95,96,-1,1
63750,80,82,-2,2
63751,96,89,7,7
63752,35,48,-13,13
63753,73,75,-2,2
63754,89,84,5,5
63755,107,92,15,15
63756,88,88,0,0
63757,92,93,-1,1
63758,91,78,13,13
63759,91,80,11,11
63760,120,124,-4,4
63761,82,79,3,3
63762,80,82,-2,2
63763,55,55,0,0
63764,76,70,6,6
63765,72,70,2,2
63766,105,94,11,11
63767,113,101,12,12
63768,67,66,1,1
63769,101,99,2,2
63770,80,85,-5,5
63771,80,84,-4,4
63772,96,86,10,10
63773,71,82,-11,11
63774,148,141,7,7
63775,72,69,3,3
63776,127,122,5,5
63777,75,75,0,0
63778,83,85,-2,2
63779,90,91,-1,1
63780,86,85,1,1
63781,75,77,-2,2
63782,72,73,-1,1
63783,70,59,11,11
63784,105,97,8,8
63785,41,47,-6,6
63786,68,70,-2,2
63787,86,80,6,6
63788,64,58,6,6
63789,86,86,0,0
63790,51,58,-7,7
63791,124,105,19,19
63792,88,92,-4,4
63793,93,90,3,3
63794,54,70,-16,16
63795,71,65,6,6
63796,132,122,10,10
63797,101,94,7,7
63798,172,140,32,32
63799,176,156,20,20
63800,173,161,12,12
63801,130,116,14,14
63802,79,75,4,4
63803,102,99,3,3
63804,133,121,12,12
63805,90,71,19,19
63806,102,93,9,9
63807,65,65,0,0
63808,128,110,18,18
63809,159,115,44,44
63810,57,58,-1,1
63811,171,147,24,24
63812,66,73,-7,7
63813,165,138,27,27
63814,51,49,2,2
63815,111,103,8,8
63816,211,163,48,48
63817,89,81,8,8
63818,74,74,0,0
63819,86,93,-7,7
63820,129,102,27,27
63821,67,61,6,6
63822,112,105,7,7
63823,102,83,19,19
63824,76,74,2,2
63825,67,77,-10,10
63826,96,93,3,3
63827,115,109,6,6
63828,95,96,-1,1
63829,129,116,13,13
63830,78,71,7,7
63831,58,63,-5,5
63832,93,88,5,5
63833,53,52,1,1
63834,62,63,-1,1
63835,89,90,-1,1
63836,110,103,7,7
63837,109,111,-2,2
63838,34,62,-28,28
63839,94,83,11,11
63840,54,58,-4,4
63841,111,106,5,5
63842,128,122,6,6
63843,141,128,13,13
63844,92,84,8,8
63845,102,83,19,19
63846,94,93,1,1
63847,130,113,17,17
63848,93,94,-1,1
63849,86,74,12,12
63850,102,94,8,8
63851,137,112,25,25
63852,55,46,9,9
63853,118,107,11,11
63854,121,106,15,15
63855,155,135,20,20
63856,71,76,-5,5
63857,140,126,14,14
63858,64,74,-10,10
63859,110,111,-1,1
63860,119,112,7,7
63861,55,63,-8,8
63862,80,82,-2,2
63863,142,118,24,24
63864,44,54,-10,10
63865,111,107,4,4
63866,113,100,13,13
63867,146,121,25,25
63868,169,156,13,13
63869,129,110,19,19
63870,76,81,-5,5
63871,67,64,3,3
63872,75,73,2,2
63873,68,70,-2,2
63874,74,80,-6,6
63875,80,77,3,3
63876,33,39,-6,6
63877,91,86,5,5
63878,75,71,4,4
63879,94,86,8,8
63880,142,119,23,23
63881,50,98,-48,48
63882,193,178,15,15
63883,81,82,-1,1
63884,111,98,13,13
63885,130,118,12,12
63886,51,54,-3,3
63887,73,70,3,3
63888,136,131,5,5
63889,94,88,6,6
63890,111,94,17,17
63891,119,110,9,9
63892,101,98,3,3
63893,79,74,5,5
63894,92,89,3,3
63895,84,75,9,9
63896,48,58,-10,10
63897,105,102,3,3
63898,87,76,11,11
63899,91,91,0,0
63900,78,82,-4,4
63901,136,133,3,3
63902,123,110,13,13
63903,130,116,14,14
63904,126,109,17,17
63905,84,90,-6,6
63906,122,116,6,6
63907,124,112,12,12
63908,117,105,12,12
63909,49,49,0,0
63910,63,63,0,0
63911,64,64,0,0
63912,57,63,-6,6
63913,37,47,-10,10
63914,38,47,-9,9
63915,56,54,2,2
63916,137,119,18,18
63917,109,103,6,6
63918,158,139,19,19
63919,112,111,1,1
63920,96,100,-4,4
63921,99,97,2,2
63922,68,69,-1,1
63923,94,94,0,0
63924,118,112,6,6
63925,80,80,0,0
63926,78,83,-5,5
63927,94,88,6,6
63928,172,153,19,19
63929,39,42,-3,3
63930,62,75,-13,13
63931,152,124,28,28
63932,120,106,14,14
63933,90,81,9,9
63934,105,92,13,13
63935,80,74,6,6
63936,58,63,-5,5
63937,51,58,-7,7
63938,90,84,6,6
63939,107,95,12,12
63940,71,74,-3,3
63941,61,69,-8,8
63942,111,120,-9,9
63943,88,91,-3,3
63944,56,61,-5,5
63945,93,85,8,8
63946,106,96,10,10
63947,96,90,6,6
63948,81,85,-4,4
63949,63,59,4,4
63950,112,109,3,3
63951,120,104,16,16
63952,59,56,3,3
63953,103,87,16,16
63954,50,57,-7,7
63955,115,92,23,23
63956,54,65,-11,11
63957,71,69,2,2
63958,59,59,0,0
63959,115,103,12,12
63960,47,57,-10,10
63961,100,94,6,6
63962,77,79,-2,2
63963,195,162,33,33
63964,118,107,11,11
63965,90,92,-2,2
63966,101,93,8,8
63967,141,119,22,22
63968,153,131,22,22
63969,72,78,-6,6
63970,76,80,-4,4
63971,141,112,29,29
63972,168,139,29,29
63973,189,148,41,41
63974,52,56,-4,4
63975,90,85,5,5
63976,81,81,0,0
63977,54,58,-4,4
63978,128,113,15,15
63979,86,88,-2,2
63980,65,71,-6,6
63981,53,56,-3,3
63982,57,62,-5,5
63983,90,64,26,26
63984,73,80,-7,7
63985,75,83,-8,8
63986,85,80,5,5
63987,143,127,16,16
63988,44,59,-15,15
63989,81,74,7,7
63990,76,81,-5,5
63991,126,112,14,14
63992,46,54,-8,8
63993,139,115,24,24
63994,154,135,19,19
63995,161,147,14,14
63996,59,56,3,3
63997,78,81,-3,3
63998,85,83,2,2
63999,48,61,-13,13
64000,71,70,1,1
64001,79,80,-1,1
64002,65,66,-1,1
64003,78,75,3,3
64004,117,111,6,6
64005,51,51,0,0
64006,153,91,62,62
64007,118,111,7,7
64008,66,61,5,5
64009,75,79,-4,4
64010,102,102,0,0
64011,85,81,4,4
64012,64,69,-5,5
64013,95,93,2,2
64014,160,138,22,22
64015,94,88,6,6
64016,68,77,-9,9
64017,180,160,20,20
64018,52,78,-26,26
64019,106,101,5,5
64020,85,82,3,3
64021,115,118,-3,3
64022,57,51,6,6
64023,104,99,5,5
64024,53,56,-3,3
64025,79,72,7,7
64026,68,80,-12,12
64027,86,77,9,9
64028,121,105,16,16
64029,54,52,2,2
64030,74,74,0,0
64031,122,128,-6,6
64032,67,69,-2,2
64033,128,124,4,4
64034,56,60,-4,4
64035,146,131,15,15
64036,111,109,2,2
64037,86,85,1,1
64038,96,83,13,13
64039,144,138,6,6
64040,73,72,1,1
64041,50,53,-3,3
64042,179,161,18,18
64043,83,86,-3,3
64044,62,61,1,1
64045,103,95,8,8
64046,101,96,5,5
64047,59,61,-2,2
64048,74,69,5,5
64049,72,69,3,3
64050,75,83,-8,8
64051,109,104,5,5
64052,102,87,15,15
64053,143,125,18,18
64054,83,92,-9,9
64055,156,145,11,11
64056,124,107,17,17
64057,80,76,4,4
64058,161,134,27,27
64059,54,61,-7,7
64060,75,90,-15,15
64061,155,129,26,26
64062,117,99,18,18
64063,130,121,9,9
64064,225,178,47,47
64065,94,86,8,8
64066,63,60,3,3
64067,72,70,2,2
64068,179,154,25,25
64069,141,128,13,13
64070,82,72,10,10
64071,62,54,8,8
64072,122,112,10,10
64073,79,72,7,7
64074,93,79,14,14
64075,137,144,-7,7
64076,110,105,5,5
64077,137,125,12,12
64078,84,70,14,14
64079,64,66,-2,2
64080,64,59,5,5
64081,56,62,-6,6
64082,70,72,-2,2
64083,76,77,-1,1
64084,118,103,15,15
64085,88,77,11,11
64086,81,75,6,6
64087,129,110,19,19
64088,64,70,-6,6
64089,97,90,7,7
64090,123,116,7,7
64091,86,74,12,12
64092,97,93,4,4
64093,115,110,5,5
64094,96,98,-2,2
64095,77,76,1,1
64096,168,161,7,7
64097,51,57,-6,6
64098,90,82,8,8
64099,56,65,-9,9
64100,71,77,-6,6
64101,107,102,5,5
64102,94,80,14,14
64103,46,58,-12,12
64104,118,103,15,15
64105,129,112,17,17
64106,106,104,2,2
64107,81,83,-2,2
64108,82,75,7,7
64109,56,56,0,0
64110,79,71,8,8
64111,71,72,-1,1
64112,148,141,7,7
64113,205,171,34,34
64114,142,118,24,24
64115,85,79,6,6
64116,47,51,-4,4
64117,91,86,5,5
64118,108,97,11,11
64119,73,68,5,5
64120,102,98,4,4
64121,129,126,3,3
64122,130,147,-17,17
64123,103,90,13,13
64124,70,89,-19,19
64125,90,83,7,7
64126,118,123,-5,5
64127,85,72,13,13
64128,63,70,-7,7
64129,62,58,4,4
64130,93,87,6,6
64131,66,81,-15,15
64132,57,58,-1,1
64133,43,50,-7,7
64134,104,92,12,12
64135,131,111,20,20
64136,88,80,8,8
64137,79,80,-1,1
64138,83,71,12,12
64139,77,72,5,5
64140,82,82,0,0
64141,109,98,11,11
64142,118,107,11,11
64143,134,127,7,7
64144,124,119,5,5
64145,105,103,2,2
64146,102,90,12,12
64147,109,100,9,9
64148,100,96,4,4
64149,84,85,-1,1
64150,88,82,6,6
64151,86,82,4,4
64152,92,82,10,10
64153,125,109,16,16
64154,70,67,3,3
64155,167,130,37,37
64156,151,147,4,4
64157,80,73,7,7
64158,125,100,25,25
64159,140,139,1,1
64160,101,96,5,5
64161,68,65,3,3
64162,48,51,-3,3
64163,105,96,9,9
64164,72,67,5,5
64165,73,75,-2,2
64166,139,123,16,16
64167,88,90,-2,2
64168,65,93,-28,28
64169,100,95,5,5
64170,150,139,11,11
