,original,predict,differ,abs
64171,116,107,9,9
64172,64,63,1,1
64173,115,98,17,17
64174,58,62,-4,4
64175,132,131,1,1
64176,91,81,10,10
64177,75,69,6,6
64178,98,99,-1,1
64179,109,103,6,6
64180,115,99,16,16
64181,86,91,-5,5
64182,100,83,17,17
64183,77,76,1,1
64184,156,145,11,11
64185,63,62,1,1
64186,81,80,1,1
64187,95,85,10,10
64188,70,70,0,0
64189,100,94,6,6
64190,92,90,2,2
64191,150,136,14,14
64192,99,103,-4,4
64193,133,113,20,20
64194,46,50,-4,4
64195,99,85,14,14
64196,128,111,17,17
64197,77,77,0,0
64198,77,77,0,0
64199,62,68,-6,6
64200,175,132,43,43
64201,183,156,27,27
64202,80,81,-1,1
64203,124,113,11,11
64204,116,105,11,11
64205,140,137,3,3
64206,74,70,4,4
64207,104,111,-7,7
64208,43,56,-13,13
64209,191,163,28,28
64210,245,217,28,28
64211,94,85,9,9
64212,110,92,18,18
64213,86,85,1,1
64214,49,62,-13,13
64215,116,107,9,9
64216,58,59,-1,1
64217,51,54,-3,3
64218,96,93,3,3
64219,73,79,-6,6
64220,100,98,2,2
64221,83,127,-44,44
64222,130,118,12,12
64223,64,70,-6,6
64224,77,78,-1,1
64225,126,121,5,5
64226,52,50,2,2
64227,84,80,4,4
64228,69,82,-13,13
64229,107,119,-12,12
64230,104,89,15,15
64231,55,58,-3,3
64232,87,89,-2,2
64233,88,88,0,0
64234,147,133,14,14
64235,122,106,16,16
64236,120,104,16,16
64237,166,146,20,20
64238,80,85,-5,5
64239,122,110,12,12
64240,43,43,0,0
64241,121,106,15,15
64242,70,74,-4,4
64243,101,94,7,7
64244,57,62,-5,5
64245,100,93,7,7
64246,52,59,-7,7
64247,69,75,-6,6
64248,52,48,4,4
64249,60,61,-1,1
64250,74,71,3,3
64251,92,90,2,2
64252,47,55,-8,8
64253,91,92,-1,1
64254,72,76,-4,4
64255,45,46,-1,1
64256,70,77,-7,7
64257,119,113,6,6
64258,113,109,4,4
64259,51,55,-4,4
64260,56,60,-4,4
64261,95,89,6,6
64262,82,89,-7,7
64263,79,78,1,1
64264,70,72,-2,2
64265,78,79,-1,1
64266,94,93,1,1
64267,68,68,0,0
64268,87,85,2,2
64269,164,162,2,2
64270,101,90,11,11
64271,145,133,12,12
64272,50,52,-2,2
64273,65,81,-16,16
64274,108,95,13,13
64275,77,73,4,4
64276,153,126,27,27
64277,113,101,12,12
64278,181,141,40,40
64279,52,55,-3,3
64280,96,99,-3,3
64281,139,121,18,18
64282,91,91,0,0
64283,73,75,-2,2
64284,77,76,1,1
64285,71,73,-2,2
64286,51,54,-3,3
64287,90,90,0,0
64288,68,66,2,2
64289,73,74,-1,1
64290,94,97,-3,3
64291,69,68,1,1
64292,90,89,1,1
64293,154,142,12,12
64294,163,133,30,30
64295,74,75,-1,1
64296,55,63,-8,8
64297,73,75,-2,2
64298,33,26,7,7
64299,154,133,21,21
64300,70,52,18,18
64301,72,73,-1,1
64302,96,98,-2,2
64303,117,106,11,11
64304,127,119,8,8
64305,84,86,-2,2
64306,99,97,2,2
64307,72,72,0,0
64308,144,121,23,23
64309,74,75,-1,1
64310,75,78,-3,3
64311,89,83,6,6
64312,122,108,14,14
64313,165,144,21,21
64314,45,48,-3,3
64315,82,84,-2,2
64316,84,79,5,5
64317,166,147,19,19
64318,140,120,20,20
64319,96,103,-7,7
64320,73,70,3,3
64321,200,172,28,28
64322,113,106,7,7
64323,137,120,17,17
64324,87,89,-2,2
64325,127,114,13,13
64326,74,63,11,11
64327,89,81,8,8
64328,128,125,3,3
64329,73,77,-4,4
64330,53,53,0,0
64331,26,47,-21,21
64332,104,98,6,6
64333,91,82,9,9
64334,157,138,19,19
64335,93,84,9,9
64336,125,121,4,4
64337,66,62,4,4
64338,125,107,18,18
64339,144,110,34,34
64340,106,94,12,12
64341,129,110,19,19
64342,86,92,-6,6
64343,188,161,27,27
64344,142,122,20,20
64345,54,58,-4,4
64346,185,143,42,42
64347,152,134,18,18
64348,55,52,3,3
64349,74,80,-6,6
64350,132,126,6,6
64351,80,72,8,8
64352,77,76,1,1
64353,67,79,-12,12
64354,71,69,2,2
64355,129,112,17,17
64356,116,101,15,15
64357,97,89,8,8
64358,39,44,-5,5
64359,44,51,-7,7
64360,73,74,-1,1
64361,78,74,4,4
64362,68,65,3,3
64363,57,55,2,2
64364,97,82,15,15
64365,77,77,0,0
64366,159,143,16,16
64367,144,120,24,24
64368,58,63,-5,5
64369,74,81,-7,7
64370,47,51,-4,4
64371,86,85,1,1
64372,95,81,14,14
64373,74,71,3,3
64374,84,92,-8,8
64375,175,152,23,23
64376,47,50,-3,3
64377,110,97,13,13
64378,181,156,25,25
64379,117,109,8,8
64380,77,67,10,10
64381,88,76,12,12
64382,84,86,-2,2
64383,56,53,3,3
64384,49,49,0,0
64385,75,81,-6,6
64386,58,56,2,2
64387,110,104,6,6
64388,80,80,0,0
64389,120,118,2,2
64390,79,93,-14,14
64391,107,107,0,0
64392,79,77,2,2
64393,69,68,1,1
64394,36,41,-5,5
64395,106,99,7,7
64396,64,64,0,0
64397,91,93,-2,2
64398,70,73,-3,3
64399,69,69,0,0
64400,75,79,-4,4
64401,54,56,-2,2
64402,69,79,-10,10
64403,105,106,-1,1
64404,67,71,-4,4
64405,28,40,-12,12
64406,57,59,-2,2
64407,46,40,6,6
64408,52,54,-2,2
64409,122,110,12,12
64410,101,93,8,8
64411,129,110,19,19
64412,143,140,3,3
64413,193,164,29,29
64414,55,59,-4,4
64415,92,88,4,4
64416,107,85,22,22
64417,137,112,25,25
64418,100,98,2,2
64419,61,71,-10,10
64420,113,95,18,18
64421,112,100,12,12
64422,78,72,6,6
64423,82,89,-7,7
64424,58,69,-11,11
64425,65,53,12,12
64426,52,61,-9,9
64427,106,100,6,6
64428,47,56,-9,9
64429,72,79,-7,7
64430,75,80,-5,5
64431,135,129,6,6
64432,87,87,0,0
64433,175,152,23,23
64434,99,101,-2,2
64435,50,53,-3,3
64436,90,84,6,6
64437,83,89,-6,6
64438,68,71,-3,3
64439,85,84,1,1
64440,73,74,-1,1
64441,58,69,-11,11
64442,78,76,2,2
64443,89,91,-2,2
64444,49,52,-3,3
64445,73,65,8,8
64446,108,84,24,24
64447,60,64,-4,4
64448,142,119,23,23
64449,217,177,40,40
64450,57,52,5,5
64451,61,59,2,2
64452,82,77,5,5
64453,73,73,0,0
64454,108,100,8,8
64455,139,136,3,3
64456,80,78,2,2
64457,218,186,32,32
64458,119,110,9,9
64459,105,97,8,8
64460,57,64,-7,7
64461,106,109,-3,3
64462,74,80,-6,6
64463,77,80,-3,3
64464,143,128,15,15
64465,103,96,7,7
64466,120,107,13,13
64467,124,105,19,19
64468,112,101,11,11
64469,105,92,13,13
64470,144,130,14,14
64471,97,84,13,13
64472,65,66,-1,1
64473,74,71,3,3
64474,55,60,-5,5
64475,80,80,0,0
64476,115,105,10,10
64477,145,137,8,8
64478,103,104,-1,1
64479,132,113,19,19
64480,46,26,20,20
64481,59,59,0,0
64482,83,80,3,3
64483,150,130,20,20
64484,182,160,22,22
64485,44,52,-8,8
64486,64,74,-10,10
64487,53,57,-4,4
64488,78,84,-6,6
64489,112,111,1,1
64490,109,97,12,12
64491,95,97,-2,2
64492,62,83,-21,21
64493,57,62,-5,5
64494,130,118,12,12
64495,101,91,10,10
64496,135,129,6,6
64497,100,108,-8,8
64498,107,109,-2,2
64499,97,99,-2,2
64500,79,75,4,4
64501,80,83,-3,3
64502,94,73,21,21
64503,122,110,12,12
64504,57,62,-5,5
64505,58,64,-6,6
64506,76,73,3,3
64507,144,117,27,27
64508,51,49,2,2
64509,54,60,-6,6
64510,85,82,3,3
64511,61,65,-4,4
64512,148,117,31,31
64513,33,43,-10,10
64514,99,93,6,6
64515,117,103,14,14
64516,82,76,6,6
64517,54,79,-25,25
64518,144,126,18,18
64519,141,126,15,15
64520,80,85,-5,5
64521,203,167,36,36
64522,93,89,4,4
64523,65,67,-2,2
64524,61,58,3,3
64525,139,122,17,17
64526,84,81,3,3
64527,72,78,-6,6
64528,68,76,-8,8
64529,56,70,-14,14
64530,101,95,6,6
64531,63,71,-8,8
64532,94,91,3,3
64533,120,110,10,10
64534,113,108,5,5
64535,32,40,-8,8
64536,94,98,-4,4
64537,116,110,6,6
64538,101,91,10,10
64539,57,64,-7,7
64540,144,126,18,18
64541,76,78,-2,2
64542,94,88,6,6
64543,80,80,0,0
64544,100,93,7,7
64545,150,126,24,24
64546,85,85,0,0
64547,77,76,1,1
64548,75,76,-1,1
64549,170,143,27,27
64550,138,129,9,9
64551,74,72,2,2
64552,83,81,2,2
64553,193,171,22,22
64554,95,82,13,13
64555,132,118,14,14
64556,69,70,-1,1
64557,120,119,1,1
64558,102,94,8,8
64559,87,82,5,5
64560,133,108,25,25
64561,106,99,7,7
64562,90,91,-1,1
64563,61,66,-5,5
64564,87,85,2,2
64565,130,116,14,14
64566,77,80,-3,3
64567,80,94,-14,14
64568,95,82,13,13
64569,64,66,-2,2
64570,57,67,-10,10
64571,70,70,0,0
64572,111,102,9,9
64573,54,57,-3,3
64574,142,150,-8,8
64575,52,57,-5,5
64576,47,56,-9,9
64577,133,126,7,7
64578,140,134,6,6
64579,60,63,-3,3
64580,186,146,40,40
64581,77,77,0,0
64582,101,91,10,10
64583,59,59,0,0
64584,121,117,4,4
64585,104,106,-2,2
64586,155,123,32,32
64587,83,79,4,4
64588,77,74,3,3
64589,123,102,21,21
64590,59,58,1,1
64591,105,89,16,16
64592,75,82,-7,7
64593,116,100,16,16
64594,72,74,-2,2
64595,149,140,9,9
64596,119,102,17,17
64597,63,71,-8,8
64598,87,82,5,5
64599,137,116,21,21
64600,82,74,8,8
64601,125,115,10,10
64602,36,32,4,4
64603,67,70,-3,3
64604,116,110,6,6
64605,155,131,24,24
64606,103,83,20,20
64607,104,92,12,12
64608,143,130,13,13
64609,123,112,11,11
64610,121,105,16,16
64611,87,78,9,9
64612,72,74,-2,2
64613,49,67,-18,18
64614,69,82,-13,13
64615,72,85,-13,13
64616,116,89,27,27
64617,138,133,5,5
64618,97,91,6,6
64619,63,63,0,0
64620,109,98,11,11
64621,80,81,-1,1
64622,96,88,8,8
64623,98,84,14,14
64624,101,101,0,0
64625,143,125,18,18
64626,90,84,6,6
64627,85,79,6,6
64628,120,119,1,1
64629,65,61,4,4
64630,161,133,28,28
64631,124,102,22,22
64632,103,98,5,5
64633,99,91,8,8
64634,121,119,2,2
64635,122,111,11,11
64636,104,105,-1,1
64637,160,154,6,6
64638,109,83,26,26
64639,63,64,-1,1
64640,112,105,7,7
64641,88,83,5,5
64642,88,84,4,4
64643,101,104,-3,3
64644,50,53,-3,3
64645,170,159,11,11
64646,64,72,-8,8
64647,102,107,-5,5
64648,93,87,6,6
64649,132,120,12,12
64650,75,81,-6,6
64651,84,74,10,10
64652,60,63,-3,3
64653,103,109,-6,6
64654,58,59,-1,1
64655,153,128,25,25
64656,135,115,20,20
64657,62,78,-16,16
64658,162,137,25,25
64659,74,76,-2,2
64660,90,80,10,10
64661,127,117,10,10
64662,97,98,-1,1
64663,102,94,8,8
64664,117,103,14,14
64665,38,48,-10,10
64666,114,101,13,13
64667,45,40,5,5
64668,100,95,5,5
64669,61,58,3,3
64670,101,89,12,12
64671,120,110,10,10
64672,152,130,22,22
64673,84,85,-1,1
64674,100,88,12,12
64675,108,98,10,10
64676,124,123,1,1
64677,148,138,10,10
64678,46,49,-3,3
64679,119,112,7,7
64680,118,101,17,17
64681,52,59,-7,7
64682,104,103,1,1
64683,82,93,-11,11
64684,100,87,13,13
64685,118,104,14,14
64686,70,74,-4,4
64687,104,85,19,19
64688,141,125,16,16
64689,97,93,4,4
64690,24,26,-2,2
64691,192,153,39,39
64692,71,63,8,8
64693,78,83,-5,5
64694,46,51,-5,5
64695,79,81,-2,2
64696,153,122,31,31
64697,88,95,-7,7
64698,64,72,-8,8
64699,81,76,5,5
64700,81,78,3,3
64701,105,93,12,12
64702,88,95,-7,7
64703,120,116,4,4
64704,68,66,2,2
64705,84,81,3,3
64706,121,108,13,13
64707,80,74,6,6
64708,138,129,9,9
64709,90,80,10,10
64710,87,90,-3,3
64711,92,91,1,1
64712,111,112,-1,1
64713,77,72,5,5
64714,74,76,-2,2
64715,170,131,39,39
64716,77,80,-3,3
64717,117,116,1,1
64718,151,124,27,27
64719,84,83,1,1
64720,108,111,-3,3
64721,69,76,-7,7
64722,121,117,4,4
64723,94,97,-3,3
64724,41,46,-5,5
64725,140,124,16,16
64726,76,69,7,7
64727,85,76,9,9
64728,104,103,1,1
64729,48,56,-8,8
64730,128,123,5,5
64731,68,67,1,1
64732,70,70,0,0
64733,93,81,12,12
64734,69,82,-13,13
64735,56,51,5,5
64736,96,93,3,3
64737,50,51,-1,1
64738,64,69,-5,5
64739,69,77,-8,8
64740,89,82,7,7
64741,75,80,-5,5
64742,77,78,-1,1
64743,68,64,4,4
64744,59,85,-26,26
64745,140,110,30,30
64746,79,72,7,7
64747,46,47,-1,1
64748,54,52,2,2
64749,89,92,-3,3
64750,99,96,3,3
64751,68,69,-1,1
64752,86,89,-3,3
64753,106,91,15,15
64754,82,77,5,5
64755,97,114,-17,17
64756,29,46,-17,17
64757,99,87,12,12
64758,119,114,5,5
64759,102,99,3,3
64760,104,99,5,5
64761,148,117,31,31
64762,146,129,17,17
64763,107,94,13,13
64764,49,46,3,3
64765,45,48,-3,3
64766,133,118,15,15
64767,102,97,5,5
64768,110,108,2,2
64769,100,93,7,7
64770,112,100,12,12
64771,59,70,-11,11
64772,73,63,10,10
64773,115,117,-2,2
64774,88,83,5,5
64775,77,83,-6,6
64776,133,120,13,13
64777,86,83,3,3
64778,74,66,8,8
64779,125,112,13,13
64780,97,97,0,0
64781,71,64,7,7
64782,42,49,-7,7
64783,140,126,14,14
64784,70,69,1,1
64785,76,79,-3,3
64786,59,57,2,2
64787,87,89,-2,2
64788,134,112,22,22
64789,173,149,24,24
64790,47,51,-4,4
64791,112,94,18,18
64792,94,97,-3,3
64793,81,78,3,3
64794,152,135,17,17
64795,56,57,-1,1
64796,72,74,-2,2
64797,82,80,2,2
64798,68,69,-1,1
64799,87,87,0,0
64800,116,123,-7,7
64801,49,48,1,1
64802,124,112,12,12
64803,146,138,8,8
64804,151,128,23,23
64805,67,84,-17,17
64806,57,89,-32,32
64807,147,134,13,13
64808,104,100,4,4
64809,124,116,8,8
64810,46,55,-9,9
64811,118,117,1,1
64812,110,102,8,8
64813,82,80,2,2
64814,97,84,13,13
64815,104,91,13,13
64816,46,47,-1,1
64817,76,81,-5,5
64818,66,70,-4,4
64819,51,50,1,1
64820,63,57,6,6
64821,81,79,2,2
64822,110,102,8,8
64823,160,144,16,16
64824,65,65,0,0
64825,43,46,-3,3
64826,67,108,-41,41
64827,104,93,11,11
64828,83,89,-6,6
64829,57,71,-14,14
64830,139,124,15,15
64831,78,78,0,0
64832,68,62,6,6
64833,91,88,3,3
64834,117,111,6,6
64835,117,108,9,9
64836,110,106,4,4
64837,67,70,-3,3
64838,89,87,2,2
64839,96,97,-1,1
64840,92,96,-4,4
64841,87,82,5,5
64842,92,82,10,10
64843,59,68,-9,9
64844,66,65,1,1
64845,160,146,14,14
64846,188,152,36,36
64847,96,92,4,4
64848,75,80,-5,5
64849,140,124,16,16
64850,95,88,7,7
64851,83,80,3,3
64852,103,97,6,6
64853,81,83,-2,2
64854,87,83,4,4
64855,90,86,4,4
64856,66,65,1,1
64857,100,88,12,12
64858,75,76,-1,1
64859,50,53,-3,3
64860,68,66,2,2
64861,82,80,2,2
64862,72,66,6,6
64863,56,58,-2,2
64864,113,102,11,11
64865,41,51,-10,10
64866,56,62,-6,6
64867,92,85,7,7
64868,68,69,-1,1
64869,63,63,0,0
64870,111,106,5,5
64871,74,76,-2,2
64872,91,87,4,4
64873,84,125,-41,41
64874,107,108,-1,1
64875,95,92,3,3
64876,80,74,6,6
64877,125,114,11,11
64878,57,56,1,1
64879,115,116,-1,1
64880,117,105,12,12
64881,71,75,-4,4
64882,72,70,2,2
64883,199,162,37,37
64884,100,99,1,1
64885,75,67,8,8
64886,78,72,6,6
64887,82,77,5,5
64888,85,87,-2,2
64889,53,59,-6,6
64890,89,84,5,5
64891,111,98,13,13
64892,58,60,-2,2
64893,74,70,4,4
64894,106,111,-5,5
64895,139,125,14,14
64896,94,85,9,9
64897,66,64,2,2
64898,140,115,25,25
64899,100,92,8,8
64900,60,62,-2,2
64901,118,100,18,18
64902,108,90,18,18
64903,131,112,19,19
64904,141,138,3,3
64905,107,105,2,2
64906,65,74,-9,9
64907,104,100,4,4
64908,121,115,6,6
64909,93,94,-1,1
64910,85,90,-5,5
64911,77,78,-1,1
64912,113,98,15,15
64913,44,45,-1,1
64914,110,114,-4,4
64915,75,69,6,6
64916,65,71,-6,6
64917,59,58,1,1
64918,102,87,15,15
64919,93,103,-10,10
64920,85,83,2,2
64921,57,58,-1,1
64922,129,114,15,15
64923,45,60,-15,15
64924,60,75,-15,15
64925,89,92,-3,3
64926,93,92,1,1
64927,104,96,8,8
64928,55,56,-1,1
64929,83,85,-2,2
64930,137,118,19,19
64931,109,97,12,12
64932,69,69,0,0
64933,110,112,-2,2
64934,119,96,23,23
64935,97,87,10,10
64936,81,81,0,0
64937,104,97,7,7
64938,71,77,-6,6
64939,50,61,-11,11
64940,136,119,17,17
64941,70,68,2,2
64942,63,71,-8,8
64943,90,92,-2,2
64944,102,94,8,8
64945,50,50,0,0
64946,138,114,24,24
64947,103,116,-13,13
64948,127,115,12,12
64949,129,122,7,7
64950,144,127,17,17
64951,52,58,-6,6
64952,72,75,-3,3
64953,94,95,-1,1
64954,77,72,5,5
64955,62,67,-5,5
64956,91,92,-1,1
64957,58,60,-2,2
64958,78,76,2,2
64959,63,65,-2,2
64960,111,97,14,14
64961,87,88,-1,1
64962,85,80,5,5
64963,224,177,47,47
64964,99,88,11,11
64965,84,77,7,7
64966,101,94,7,7
64967,156,121,35,35
64968,50,50,0,0
64969,82,80,2,2
64970,190,172,18,18
64971,127,123,4,4
64972,61,63,-2,2
64973,100,99,1,1
64974,81,82,-1,1
64975,141,116,25,25
64976,80,74,6,6
64977,67,67,0,0
64978,90,89,1,1
64979,81,77,4,4
64980,55,58,-3,3
64981,85,83,2,2
64982,36,44,-8,8
64983,87,76,11,11
64984,73,82,-9,9
64985,90,83,7,7
64986,69,62,7,7
64987,88,82,6,6
64988,64,68,-4,4
64989,56,59,-3,3
64990,130,111,19,19
64991,59,57,2,2
64992,140,133,7,7
64993,129,107,22,22
64994,122,112,10,10
64995,69,65,4,4
64996,65,71,-6,6
64997,103,95,8,8
64998,36,37,-1,1
64999,193,176,17,17
65000,123,111,12,12
65001,77,78,-1,1
65002,75,70,5,5
65003,85,91,-6,6
65004,124,116,8,8
65005,148,137,11,11
65006,92,94,-2,2
65007,70,73,-3,3
65008,129,117,12,12
65009,51,53,-2,2
65010,98,85,13,13
65011,130,112,18,18
65012,134,121,13,13
65013,89,83,6,6
65014,83,87,-4,4
65015,89,83,6,6
65016,101,95,6,6
65017,110,94,16,16
65018,68,71,-3,3
65019,68,64,4,4
65020,72,73,-1,1
65021,77,78,-1,1
65022,147,121,26,26
65023,117,106,11,11
65024,79,93,-14,14
65025,103,101,2,2
65026,65,72,-7,7
65027,102,98,4,4
65028,66,68,-2,2
65029,101,90,11,11
65030,77,77,0,0
65031,58,64,-6,6
65032,75,75,0,0
65033,50,65,-15,15
65034,116,106,10,10
65035,78,75,3,3
65036,111,96,15,15
65037,35,44,-9,9
65038,94,85,9,9
65039,136,117,19,19
65040,71,69,2,2
65041,94,96,-2,2
65042,81,77,4,4
65043,54,52,2,2
65044,94,83,11,11
65045,94,92,2,2
65046,143,123,20,20
65047,82,80,2,2
65048,156,134,22,22
65049,81,85,-4,4
65050,169,148,21,21
65051,104,97,7,7
65052,107,102,5,5
65053,69,80,-11,11
65054,123,100,23,23
65055,51,57,-6,6
65056,88,91,-3,3
65057,41,45,-4,4
65058,56,66,-10,10
65059,138,128,10,10
65060,102,93,9,9
65061,97,89,8,8
65062,124,117,7,7
65063,124,107,17,17
65064,119,122,-3,3
65065,55,56,-1,1
65066,116,109,7,7
65067,60,59,1,1
65068,134,114,20,20
65069,63,87,-24,24
65070,73,76,-3,3
65071,145,129,16,16
65072,111,103,8,8
65073,110,111,-1,1
65074,194,162,32,32
65075,92,92,0,0
65076,97,84,13,13
65077,116,110,6,6
65078,61,55,6,6
65079,150,132,18,18
65080,45,46,-1,1
65081,99,89,10,10
65082,79,72,7,7
65083,118,113,5,5
65084,74,70,4,4
65085,108,101,7,7
65086,85,80,5,5
65087,89,77,12,12
65088,107,101,6,6
65089,165,152,13,13
65090,84,79,5,5
65091,132,113,19,19
65092,90,83,7,7
65093,144,111,33,33
65094,87,89,-2,2
65095,103,85,18,18
65096,98,97,1,1
65097,88,85,3,3
65098,125,113,12,12
65099,112,97,15,15
65100,51,58,-7,7
65101,105,102,3,3
65102,149,118,31,31
65103,109,100,9,9
65104,74,76,-2,2
65105,83,81,2,2
65106,85,85,0,0
65107,75,69,6,6
65108,78,83,-5,5
65109,67,69,-2,2
65110,48,47,1,1
65111,109,85,24,24
65112,92,87,5,5
65113,90,91,-1,1
65114,90,83,7,7
65115,98,93,5,5
65116,76,73,3,3
65117,83,84,-1,1
65118,148,138,10,10
65119,99,92,7,7
65120,68,68,0,0
65121,79,71,8,8
65122,98,97,1,1
65123,194,170,24,24
65124,90,82,8,8
65125,70,67,3,3
65126,88,85,3,3
65127,66,68,-2,2
65128,81,69,12,12
65129,122,116,6,6
65130,96,91,5,5
65131,69,70,-1,1
65132,113,93,20,20
65133,61,70,-9,9
65134,101,82,19,19
65135,178,147,31,31
65136,111,100,11,11
65137,81,74,7,7
65138,147,150,-3,3
65139,121,110,11,11
65140,78,72,6,6
65141,86,81,5,5
65142,54,53,1,1
65143,46,47,-1,1
65144,62,68,-6,6
65145,94,97,-3,3
65146,101,92,9,9
65147,60,65,-5,5
65148,72,68,4,4
65149,75,81,-6,6
65150,148,129,19,19
65151,123,110,13,13
65152,81,91,-10,10
65153,126,115,11,11
65154,163,140,23,23
65155,105,98,7,7
65156,85,81,4,4
65157,102,94,8,8
65158,89,84,5,5
65159,123,118,5,5
65160,62,58,4,4
65161,78,83,-5,5
65162,98,90,8,8
65163,68,68,0,0
65164,99,98,1,1
65165,112,101,11,11
65166,89,81,8,8
65167,89,89,0,0
65168,83,77,6,6
65169,119,111,8,8
65170,92,95,-3,3
65171,77,80,-3,3
65172,74,70,4,4
65173,115,122,-7,7
65174,107,96,11,11
65175,98,84,14,14
65176,136,117,19,19
65177,42,51,-9,9
65178,119,112,7,7
65179,119,108,11,11
65180,109,99,10,10
65181,113,101,12,12
65182,164,146,18,18
65183,86,80,6,6
65184,97,92,5,5
65185,112,106,6,6
65186,124,112,12,12
65187,84,92,-8,8
65188,77,77,0,0
65189,87,79,8,8
65190,52,55,-3,3
65191,112,102,10,10
65192,78,79,-1,1
65193,93,92,1,1
65194,115,116,-1,1
65195,76,73,3,3
65196,209,171,38,38
65197,41,52,-11,11
65198,115,102,13,13
65199,155,128,27,27
65200,53,52,1,1
65201,72,73,-1,1
65202,110,84,26,26
65203,91,89,2,2
65204,99,92,7,7
65205,88,93,-5,5
65206,100,92,8,8
65207,73,84,-11,11
65208,70,67,3,3
65209,126,113,13,13
65210,102,96,6,6
65211,97,87,10,10
65212,60,65,-5,5
65213,44,50,-6,6
65214,62,70,-8,8
65215,52,58,-6,6
65216,128,115,13,13
65217,168,149,19,19
65218,101,95,6,6
65219,106,104,2,2
65220,191,157,34,34
65221,51,64,-13,13
65222,196,150,46,46
65223,92,94,-2,2
65224,47,46,1,1
65225,115,99,16,16
65226,70,68,2,2
65227,84,91,-7,7
65228,145,130,15,15
65229,102,101,1,1
65230,31,32,-1,1
65231,65,66,-1,1
65232,92,86,6,6
65233,77,80,-3,3
65234,90,85,5,5
65235,30,26,4,4
65236,72,81,-9,9
65237,109,106,3,3
65238,148,136,12,12
65239,81,77,4,4
65240,75,71,4,4
65241,60,61,-1,1
65242,147,129,18,18
65243,95,80,15,15
65244,71,74,-3,3
65245,145,137,8,8
65246,91,90,1,1
65247,48,71,-23,23
65248,94,90,4,4
65249,86,90,-4,4
65250,70,71,-1,1
65251,120,113,7,7
65252,117,110,7,7
65253,118,91,27,27
65254,66,67,-1,1
65255,70,66,4,4
65256,51,50,1,1
65257,80,81,-1,1
65258,78,80,-2,2
65259,136,111,25,25
65260,105,105,0,0
65261,94,82,12,12
65262,119,104,15,15
65263,119,117,2,2
65264,66,61,5,5
65265,133,115,18,18
65266,106,98,8,8
65267,110,93,17,17
65268,109,96,13,13
65269,97,105,-8,8
65270,54,60,-6,6
65271,143,121,22,22
65272,103,101,2,2
65273,55,54,1,1
65274,72,71,1,1
65275,300,214,86,86
65276,110,102,8,8
65277,120,112,8,8
65278,114,113,1,1
65279,65,66,-1,1
65280,51,53,-2,2
65281,107,90,17,17
65282,86,86,0,0
65283,91,87,4,4
65284,102,96,6,6
65285,72,64,8,8
65286,82,80,2,2
65287,134,118,16,16
65288,133,113,20,20
65289,79,84,-5,5
65290,146,134,12,12
65291,176,142,34,34
65292,117,105,12,12
65293,82,82,0,0
65294,105,97,8,8
65295,89,89,0,0
65296,72,74,-2,2
65297,71,62,9,9
65298,117,109,8,8
65299,140,118,22,22
65300,80,82,-2,2
65301,53,57,-4,4
65302,185,165,20,20
65303,111,95,16,16
65304,92,95,-3,3
65305,91,86,5,5
65306,112,94,18,18
65307,59,59,0,0
65308,106,94,12,12
65309,53,59,-6,6
65310,132,120,12,12
65311,80,83,-3,3
65312,163,147,16,16
65313,58,66,-8,8
65314,138,118,20,20
65315,173,152,21,21
65316,64,71,-7,7
65317,78,77,1,1
65318,101,100,1,1
65319,103,95,8,8
65320,87,80,7,7
65321,105,96,9,9
65322,94,87,7,7
65323,89,84,5,5
65324,63,72,-9,9
65325,92,87,5,5
65326,139,128,11,11
65327,78,79,-1,1
