,original,predict,differ,abs
65328,58,78,-20,20
65329,77,80,-3,3
65330,71,102,-31,31
65331,154,142,12,12
65332,93,85,8,8
65333,61,59,2,2
65334,168,145,23,23
65335,139,119,20,20
65336,78,79,-1,1
65337,132,116,16,16
65338,56,55,1,1
65339,78,80,-2,2
65340,86,85,1,1
65341,68,70,-2,2
65342,31,58,-27,27
65343,60,63,-3,3
65344,150,128,22,22
65345,117,106,11,11
65346,104,96,8,8
65347,102,99,3,3
65348,77,82,-5,5
65349,64,69,-5,5
65350,103,101,2,2
65351,113,107,6,6
65352,96,94,2,2
65353,114,91,23,23
65354,126,113,13,13
65355,106,102,4,4
65356,59,63,-4,4
65357,81,83,-2,2
65358,109,96,13,13
65359,121,122,-1,1
65360,70,68,2,2
65361,148,134,14,14
65362,94,96,-2,2
65363,127,113,14,14
65364,117,114,3,3
65365,104,92,12,12
65366,46,57,-11,11
65367,106,108,-2,2
65368,94,87,7,7
65369,124,104,20,20
65370,62,67,-5,5
65371,62,75,-13,13
65372,74,81,-7,7
65373,53,58,-5,5
65374,40,44,-4,4
65375,70,71,-1,1
65376,60,61,-1,1
65377,45,40,5,5
65378,111,106,5,5
65379,37,50,-13,13
65380,88,94,-6,6
65381,51,101,-50,50
65382,66,69,-3,3
65383,76,72,4,4
65384,91,83,8,8
65385,121,115,6,6
65386,135,116,19,19
65387,87,91,-4,4
65388,99,94,5,5
65389,106,101,5,5
65390,83,86,-3,3
65391,94,84,10,10
65392,76,74,2,2
65393,69,67,2,2
65394,100,106,-6,6
65395,118,110,8,8
65396,66,81,-15,15
65397,89,87,2,2
65398,104,111,-7,7
65399,110,93,17,17
65400,106,97,9,9
65401,118,111,7,7
65402,83,89,-6,6
65403,85,84,1,1
65404,73,84,-11,11
65405,72,66,6,6
65406,61,63,-2,2
65407,59,59,0,0
65408,114,111,3,3
65409,68,74,-6,6
65410,179,159,20,20
65411,70,71,-1,1
65412,91,82,9,9
65413,114,101,13,13
65414,108,99,9,9
65415,79,81,-2,2
65416,79,78,1,1
65417,125,114,11,11
65418,117,93,24,24
65419,68,77,-9,9
65420,79,79,0,0
65421,103,107,-4,4
65422,207,171,36,36
65423,63,69,-6,6
65424,117,106,11,11
65425,63,61,2,2
65426,71,70,1,1
65427,74,83,-9,9
65428,55,57,-2,2
65429,170,144,26,26
65430,69,68,1,1
65431,51,61,-10,10
65432,55,57,-2,2
65433,73,72,1,1
65434,89,101,-12,12
65435,173,145,28,28
65436,119,108,11,11
65437,85,85,0,0
65438,94,92,2,2
65439,104,89,15,15
65440,96,92,4,4
65441,61,66,-5,5
65442,86,84,2,2
65443,95,90,5,5
65444,161,139,22,22
65445,80,80,0,0
65446,112,99,13,13
65447,75,79,-4,4
65448,141,120,21,21
65449,161,145,16,16
65450,99,96,3,3
65451,94,91,3,3
65452,146,122,24,24
65453,72,71,1,1
65454,105,90,15,15
65455,69,70,-1,1
65456,113,102,11,11
65457,132,106,26,26
65458,121,112,9,9
65459,91,94,-3,3
65460,70,69,1,1
65461,96,91,5,5
65462,155,136,19,19
65463,130,129,1,1
65464,186,151,35,35
65465,96,98,-2,2
65466,146,145,1,1
65467,113,103,10,10
65468,86,85,1,1
65469,104,96,8,8
65470,66,64,2,2
65471,96,85,11,11
65472,88,79,9,9
65473,111,98,13,13
65474,146,124,22,22
65475,86,74,12,12
65476,46,50,-4,4
65477,72,72,0,0
65478,170,143,27,27
65479,35,37,-2,2
65480,90,86,4,4
65481,143,133,10,10
65482,157,137,20,20
65483,62,68,-6,6
65484,65,61,4,4
65485,75,72,3,3
65486,89,87,2,2
65487,82,73,9,9
65488,80,85,-5,5
65489,56,55,1,1
65490,76,71,5,5
65491,113,106,7,7
65492,104,107,-3,3
65493,99,90,9,9
65494,62,61,1,1
65495,140,133,7,7
65496,76,81,-5,5
65497,114,104,10,10
65498,108,105,3,3
65499,81,71,10,10
65500,63,63,0,0
65501,125,114,11,11
65502,70,59,11,11
65503,90,86,4,4
65504,37,43,-6,6
65505,92,99,-7,7
65506,96,100,-4,4
65507,85,83,2,2
65508,106,102,4,4
65509,86,79,7,7
65510,101,84,17,17
65511,101,100,1,1
65512,100,96,4,4
65513,105,95,10,10
65514,71,74,-3,3
65515,58,55,3,3
65516,179,154,25,25
65517,106,101,5,5
65518,89,83,6,6
65519,84,78,6,6
65520,113,99,14,14
65521,129,116,13,13
65522,87,90,-3,3
65523,122,115,7,7
65524,109,104,5,5
65525,78,85,-7,7
65526,96,94,2,2
65527,176,137,39,39
65528,114,104,10,10
65529,89,74,15,15
65530,115,97,18,18
65531,73,66,7,7
65532,68,70,-2,2
65533,148,130,18,18
65534,70,70,0,0
65535,108,96,12,12
65536,60,58,2,2
65537,98,85,13,13
65538,47,47,0,0
65539,84,86,-2,2
65540,60,56,4,4
65541,119,114,5,5
65542,66,71,-5,5
65543,115,108,7,7
65544,172,141,31,31
65545,105,96,9,9
65546,83,79,4,4
65547,75,69,6,6
65548,48,48,0,0
65549,100,94,6,6
65550,59,67,-8,8
65551,67,63,4,4
65552,103,102,1,1
65553,48,49,-1,1
65554,108,112,-4,4
65555,77,61,16,16
65556,126,113,13,13
65557,82,101,-19,19
65558,38,49,-11,11
65559,99,90,9,9
65560,56,65,-9,9
65561,131,104,27,27
65562,96,83,13,13
65563,83,84,-1,1
65564,120,103,17,17
65565,102,87,15,15
65566,93,92,1,1
65567,127,116,11,11
65568,67,58,9,9
65569,98,90,8,8
65570,77,70,7,7
65571,84,75,9,9
65572,96,88,8,8
65573,118,108,10,10
65574,84,81,3,3
65575,70,86,-16,16
65576,100,95,5,5
65577,118,104,14,14
65578,54,61,-7,7
65579,170,144,26,26
65580,91,93,-2,2
65581,86,81,5,5
65582,82,81,1,1
65583,123,113,10,10
65584,94,89,5,5
65585,86,76,10,10
65586,142,135,7,7
65587,132,108,24,24
65588,140,120,20,20
65589,177,141,36,36
65590,54,64,-10,10
65591,51,58,-7,7
65592,130,114,16,16
65593,71,72,-1,1
65594,61,59,2,2
65595,93,87,6,6
65596,93,93,0,0
65597,83,85,-2,2
65598,104,92,12,12
65599,93,93,0,0
65600,88,82,6,6
65601,89,88,1,1
65602,154,135,19,19
65603,53,56,-3,3
65604,85,81,4,4
65605,89,91,-2,2
65606,107,102,5,5
65607,102,95,7,7
65608,88,92,-4,4
65609,35,40,-5,5
65610,118,104,14,14
65611,63,60,3,3
65612,56,63,-7,7
65613,41,42,-1,1
65614,108,102,6,6
65615,137,126,11,11
65616,70,66,4,4
65617,131,129,2,2
65618,83,75,8,8
65619,87,82,5,5
65620,87,91,-4,4
65621,134,118,16,16
65622,108,90,18,18
65623,73,89,-16,16
65624,110,98,12,12
65625,100,80,20,20
65626,57,72,-15,15
65627,101,94,7,7
65628,124,109,15,15
65629,100,96,4,4
65630,116,113,3,3
65631,124,102,22,22
65632,119,116,3,3
65633,95,100,-5,5
65634,131,110,21,21
65635,46,50,-4,4
65636,119,105,14,14
65637,86,79,7,7
65638,148,134,14,14
65639,63,63,0,0
65640,84,79,5,5
65641,88,80,8,8
65642,125,109,16,16
65643,180,145,35,35
65644,92,92,0,0
65645,73,75,-2,2
65646,54,59,-5,5
65647,125,120,5,5
65648,158,139,19,19
65649,115,103,12,12
65650,176,157,19,19
65651,71,86,-15,15
65652,109,108,1,1
65653,115,99,16,16
65654,135,119,16,16
65655,75,72,3,3
65656,71,74,-3,3
65657,74,85,-11,11
65658,123,125,-2,2
65659,85,83,2,2
65660,124,109,15,15
65661,51,50,1,1
65662,53,58,-5,5
65663,97,99,-2,2
65664,92,90,2,2
65665,122,115,7,7
65666,183,153,30,30
65667,94,96,-2,2
65668,151,126,25,25
65669,65,67,-2,2
65670,146,132,14,14
65671,68,76,-8,8
65672,186,132,54,54
65673,121,102,19,19
65674,77,78,-1,1
65675,99,101,-2,2
65676,102,99,3,3
65677,80,79,1,1
65678,123,110,13,13
65679,90,91,-1,1
65680,96,96,0,0
65681,119,95,24,24
65682,136,122,14,14
65683,84,78,6,6
65684,135,124,11,11
65685,84,98,-14,14
65686,56,56,0,0
65687,81,81,0,0
65688,69,60,9,9
65689,89,74,15,15
65690,105,96,9,9
65691,113,107,6,6
65692,79,75,4,4
65693,167,138,29,29
65694,85,79,6,6
65695,80,82,-2,2
65696,72,72,0,0
65697,129,121,8,8
65698,155,122,33,33
65699,53,56,-3,3
65700,48,49,-1,1
65701,45,41,4,4
65702,55,58,-3,3
65703,99,98,1,1
65704,91,86,5,5
65705,75,73,2,2
65706,84,81,3,3
65707,38,46,-8,8
65708,41,47,-6,6
65709,86,83,3,3
65710,76,74,2,2
65711,53,59,-6,6
65712,63,66,-3,3
65713,79,72,7,7
65714,145,125,20,20
65715,97,95,2,2
65716,120,110,10,10
65717,74,75,-1,1
65718,96,95,1,1
65719,101,89,12,12
65720,94,94,0,0
65721,92,82,10,10
65722,83,70,13,13
65723,122,99,23,23
65724,57,58,-1,1
65725,56,60,-4,4
65726,123,115,8,8
65727,104,97,7,7
65728,147,123,24,24
65729,190,177,13,13
65730,120,107,13,13
65731,173,150,23,23
65732,52,50,2,2
65733,134,120,14,14
65734,110,98,12,12
65735,84,77,7,7
65736,92,91,1,1
65737,112,98,14,14
65738,60,61,-1,1
65739,76,74,2,2
65740,159,133,26,26
65741,61,68,-7,7
65742,141,118,23,23
65743,107,100,7,7
65744,103,91,12,12
65745,129,124,5,5
65746,61,62,-1,1
65747,77,70,7,7
65748,84,82,2,2
65749,78,77,1,1
65750,47,49,-2,2
65751,140,121,19,19
65752,56,52,4,4
65753,154,129,25,25
65754,77,81,-4,4
65755,85,71,14,14
65756,104,109,-5,5
65757,70,85,-15,15
65758,71,73,-2,2
65759,63,60,3,3
65760,84,79,5,5
65761,110,92,18,18
65762,88,94,-6,6
65763,74,75,-1,1
65764,72,83,-11,11
65765,46,50,-4,4
65766,94,87,7,7
65767,93,96,-3,3
65768,63,66,-3,3
65769,100,94,6,6
65770,71,71,0,0
65771,113,107,6,6
65772,88,81,7,7
65773,83,70,13,13
65774,76,84,-8,8
65775,83,73,10,10
65776,153,119,34,34
65777,134,126,8,8
65778,91,87,4,4
65779,56,59,-3,3
65780,89,88,1,1
65781,51,55,-4,4
65782,121,106,15,15
65783,107,100,7,7
65784,97,136,-39,39
65785,79,73,6,6
65786,115,102,13,13
65787,60,64,-4,4
65788,105,96,9,9
65789,65,69,-4,4
65790,57,59,-2,2
65791,169,140,29,29
65792,92,88,4,4
65793,104,112,-8,8
65794,68,66,2,2
65795,72,69,3,3
65796,92,91,1,1
65797,124,113,11,11
65798,85,84,1,1
65799,123,111,12,12
65800,112,99,13,13
65801,138,134,4,4
65802,205,171,34,34
65803,88,86,2,2
65804,82,81,1,1
65805,77,77,0,0
65806,68,66,2,2
65807,125,111,14,14
65808,87,81,6,6
65809,112,108,4,4
65810,66,74,-8,8
65811,132,112,20,20
65812,136,112,24,24
65813,232,192,40,40
65814,63,69,-6,6
65815,77,82,-5,5
65816,121,110,11,11
65817,161,139,22,22
65818,200,146,54,54
65819,65,62,3,3
65820,104,89,15,15
65821,129,108,21,21
65822,129,127,2,2
65823,123,109,14,14
65824,72,79,-7,7
65825,59,60,-1,1
65826,94,102,-8,8
65827,102,107,-5,5
65828,74,73,1,1
65829,64,64,0,0
65830,48,52,-4,4
65831,80,80,0,0
65832,112,96,16,16
65833,67,113,-46,46
65834,79,82,-3,3
65835,79,80,-1,1
65836,51,55,-4,4
65837,213,181,32,32
65838,116,110,6,6
65839,82,82,0,0
65840,88,90,-2,2
65841,154,150,4,4
65842,93,84,9,9
65843,115,107,8,8
65844,58,55,3,3
65845,89,93,-4,4
65846,69,66,3,3
65847,124,110,14,14
65848,87,82,5,5
65849,114,106,8,8
65850,75,80,-5,5
65851,46,68,-22,22
65852,54,59,-5,5
65853,63,56,7,7
65854,54,55,-1,1
65855,70,68,2,2
65856,98,87,11,11
65857,74,74,0,0
65858,76,73,3,3
65859,80,74,6,6
65860,73,121,-48,48
65861,108,101,7,7
65862,100,91,9,9
65863,64,58,6,6
65864,101,98,3,3
65865,75,72,3,3
65866,66,72,-6,6
65867,142,125,17,17
65868,47,48,-1,1
65869,71,66,5,5
65870,26,30,-4,4
65871,53,60,-7,7
65872,133,122,11,11
65873,96,92,4,4
65874,91,95,-4,4
65875,83,75,8,8
65876,103,98,5,5
65877,89,78,11,11
65878,90,90,0,0
65879,95,99,-4,4
65880,32,39,-7,7
65881,72,75,-3,3
65882,99,81,18,18
65883,115,107,8,8
65884,86,90,-4,4
65885,93,100,-7,7
65886,129,111,18,18
65887,92,87,5,5
65888,114,109,5,5
65889,84,84,0,0
65890,93,89,4,4
65891,89,97,-8,8
65892,59,60,-1,1
65893,63,68,-5,5
65894,59,62,-3,3
65895,115,108,7,7
65896,144,114,30,30
65897,76,80,-4,4
65898,112,105,7,7
65899,118,120,-2,2
65900,80,81,-1,1
65901,106,96,10,10
65902,92,96,-4,4
65903,65,69,-4,4
65904,130,126,4,4
65905,108,99,9,9
65906,44,60,-16,16
65907,101,98,3,3
65908,72,78,-6,6
65909,67,68,-1,1
65910,73,73,0,0
65911,184,158,26,26
65912,83,80,3,3
65913,77,77,0,0
65914,113,102,11,11
65915,46,45,1,1
65916,101,103,-2,2
65917,92,88,4,4
65918,122,109,13,13
65919,67,64,3,3
65920,134,115,19,19
65921,82,81,1,1
65922,142,133,9,9
65923,101,90,11,11
65924,119,114,5,5
65925,44,48,-4,4
65926,105,101,4,4
65927,99,101,-2,2
65928,127,113,14,14
65929,76,75,1,1
65930,107,92,15,15
65931,104,102,2,2
65932,104,92,12,12
65933,100,94,6,6
65934,106,95,11,11
65935,66,61,5,5
65936,154,128,26,26
65937,124,120,4,4
65938,118,107,11,11
65939,79,77,2,2
65940,76,75,1,1
65941,89,82,7,7
65942,67,72,-5,5
65943,104,101,3,3
65944,108,93,15,15
65945,76,73,3,3
65946,47,52,-5,5
65947,98,101,-3,3
65948,137,132,5,5
65949,111,99,12,12
65950,62,59,3,3
65951,37,41,-4,4
65952,69,68,1,1
65953,115,116,-1,1
65954,98,97,1,1
65955,62,67,-5,5
65956,94,92,2,2
65957,46,59,-13,13
65958,97,87,10,10
65959,108,94,14,14
65960,124,114,10,10
65961,74,85,-11,11
65962,113,102,11,11
65963,96,96,0,0
65964,135,122,13,13
65965,81,82,-1,1
65966,101,95,6,6
65967,109,107,2,2
65968,121,110,11,11
65969,62,57,5,5
65970,105,104,1,1
65971,105,87,18,18
65972,96,81,15,15
65973,90,72,18,18
65974,81,76,5,5
65975,137,119,18,18
65976,86,79,7,7
65977,86,87,-1,1
65978,105,103,2,2
65979,120,107,13,13
65980,70,68,2,2
65981,90,83,7,7
65982,90,85,5,5
65983,79,78,1,1
65984,62,63,-1,1
65985,56,59,-3,3
65986,62,58,4,4
65987,123,103,20,20
65988,108,104,4,4
65989,73,79,-6,6
65990,92,82,10,10
65991,97,89,8,8
65992,94,86,8,8
65993,119,111,8,8
65994,125,114,11,11
65995,252,201,51,51
65996,124,117,7,7
65997,76,81,-5,5
65998,120,110,10,10
65999,83,80,3,3
66000,82,81,1,1
66001,93,93,0,0
66002,56,63,-7,7
66003,78,89,-11,11
66004,121,138,-17,17
66005,100,87,13,13
66006,91,79,12,12
66007,66,63,3,3
66008,62,60,2,2
66009,72,71,1,1
66010,77,81,-4,4
66011,93,91,2,2
66012,176,144,32,32
66013,55,57,-2,2
66014,75,80,-5,5
66015,60,59,1,1
66016,143,122,21,21
66017,117,112,5,5
66018,36,46,-10,10
66019,45,48,-3,3
66020,96,91,5,5
66021,81,84,-3,3
66022,106,96,10,10
66023,83,87,-4,4
66024,105,94,11,11
66025,80,82,-2,2
66026,43,44,-1,1
66027,103,102,1,1
66028,134,111,23,23
66029,53,55,-2,2
66030,115,101,14,14
66031,157,126,31,31
66032,67,84,-17,17
66033,104,109,-5,5
66034,148,132,16,16
66035,116,100,16,16
66036,100,92,8,8
66037,63,66,-3,3
66038,71,79,-8,8
66039,71,67,4,4
66040,67,76,-9,9
66041,105,107,-2,2
66042,102,96,6,6
66043,53,58,-5,5
66044,71,72,-1,1
66045,115,110,5,5
66046,105,95,10,10
66047,62,78,-16,16
66048,119,108,11,11
66049,151,126,25,25
66050,55,63,-8,8
66051,76,80,-4,4
66052,37,40,-3,3
66053,126,95,31,31
66054,116,90,26,26
66055,119,107,12,12
66056,86,80,6,6
66057,64,71,-7,7
66058,53,61,-8,8
66059,108,96,12,12
66060,118,105,13,13
66061,126,117,9,9
66062,71,67,4,4
66063,99,96,3,3
66064,49,59,-10,10
66065,87,88,-1,1
66066,75,71,4,4
66067,89,89,0,0
66068,94,85,9,9
66069,100,89,11,11
66070,80,71,9,9
66071,78,79,-1,1
66072,65,69,-4,4
66073,104,92,12,12
66074,111,108,3,3
66075,182,138,44,44
66076,69,71,-2,2
66077,67,68,-1,1
66078,99,107,-8,8
66079,82,79,3,3
66080,99,82,17,17
66081,66,69,-3,3
66082,162,142,20,20
66083,142,117,25,25
66084,84,81,3,3
66085,70,82,-12,12
66086,106,98,8,8
66087,57,61,-4,4
66088,89,80,9,9
66089,119,104,15,15
66090,90,82,8,8
66091,59,67,-8,8
66092,80,75,5,5
66093,113,102,11,11
66094,47,53,-6,6
66095,72,73,-1,1
66096,178,168,10,10
66097,76,85,-9,9
66098,96,98,-2,2
66099,83,82,1,1
66100,63,69,-6,6
66101,144,130,14,14
66102,42,56,-14,14
66103,52,47,5,5
66104,125,107,18,18
66105,63,68,-5,5
66106,69,59,10,10
66107,78,73,5,5
66108,63,78,-15,15
66109,80,83,-3,3
66110,101,96,5,5
66111,187,139,48,48
66112,163,138,25,25
66113,109,108,1,1
66114,101,104,-3,3
66115,86,88,-2,2
66116,72,83,-11,11
66117,142,151,-9,9
66118,99,84,15,15
66119,64,66,-2,2
66120,79,80,-1,1
66121,85,68,17,17
66122,107,85,22,22
66123,97,91,6,6
66124,116,108,8,8
66125,67,69,-2,2
66126,89,96,-7,7
66127,122,105,17,17
66128,140,126,14,14
66129,62,60,2,2
66130,119,122,-3,3
66131,117,102,15,15
66132,104,109,-5,5
66133,47,55,-8,8
66134,73,76,-3,3
66135,159,123,36,36
66136,101,97,4,4
66137,77,68,9,9
66138,58,57,1,1
66139,78,80,-2,2
66140,97,87,10,10
66141,76,73,3,3
66142,88,84,4,4
66143,64,66,-2,2
66144,81,89,-8,8
66145,69,69,0,0
66146,115,121,-6,6
66147,65,82,-17,17
66148,76,68,8,8
66149,58,63,-5,5
66150,33,35,-2,2
66151,133,117,16,16
66152,45,67,-22,22
66153,123,112,11,11
66154,100,93,7,7
66155,82,82,0,0
66156,83,83,0,0
66157,117,99,18,18
66158,74,69,5,5
66159,103,95,8,8
66160,72,71,1,1
66161,142,119,23,23
66162,121,103,18,18
66163,82,77,5,5
66164,80,77,3,3
66165,100,99,1,1
66166,164,148,16,16
66167,95,85,10,10
66168,57,60,-3,3
66169,81,73,8,8
66170,39,41,-2,2
66171,123,110,13,13
66172,127,115,12,12
66173,82,80,2,2
66174,105,99,6,6
66175,72,69,3,3
66176,37,44,-7,7
66177,85,84,1,1
66178,152,130,22,22
66179,80,73,7,7
66180,55,59,-4,4
66181,76,89,-13,13
66182,21,42,-21,21
66183,220,182,38,38
66184,159,128,31,31
66185,90,88,2,2
66186,148,134,14,14
66187,102,91,11,11
66188,83,77,6,6
66189,80,89,-9,9
66190,100,83,17,17
66191,111,94,17,17
66192,79,80,-1,1
66193,82,80,2,2
66194,82,79,3,3
66195,197,171,26,26
66196,188,156,32,32
66197,177,163,14,14
66198,76,76,0,0
66199,157,157,0,0
66200,49,57,-8,8
66201,44,46,-2,2
66202,66,70,-4,4
66203,156,132,24,24
66204,111,113,-2,2
66205,69,78,-9,9
66206,188,160,28,28
66207,126,105,21,21
66208,73,70,3,3
66209,111,95,16,16
66210,94,83,11,11
66211,57,73,-16,16
66212,132,114,18,18
66213,164,148,16,16
66214,55,61,-6,6
66215,139,119,20,20
66216,77,71,6,6
66217,43,49,-6,6
66218,96,84,12,12
66219,88,82,6,6
66220,74,70,4,4
66221,81,80,1,1
66222,84,82,2,2
66223,100,97,3,3
66224,108,92,16,16
66225,44,59,-15,15
66226,77,82,-5,5
66227,79,81,-2,2
66228,111,106,5,5
66229,86,82,4,4
66230,61,55,6,6
66231,85,80,5,5
66232,45,52,-7,7
66233,81,72,9,9
66234,159,133,26,26
66235,80,74,6,6
66236,94,85,9,9
66237,89,89,0,0
66238,96,90,6,6
66239,95,82,13,13
66240,127,102,25,25
66241,71,63,8,8
66242,68,66,2,2
66243,80,85,-5,5
66244,122,111,11,11
66245,136,121,15,15
66246,95,93,2,2
66247,89,83,6,6
66248,88,88,0,0
66249,44,46,-2,2
66250,121,106,15,15
66251,47,48,-1,1
66252,72,69,3,3
66253,72,70,2,2
66254,145,144,1,1
66255,77,79,-2,2
66256,129,131,-2,2
66257,65,70,-5,5
66258,121,106,15,15
66259,92,83,9,9
66260,100,103,-3,3
66261,36,43,-7,7
66262,122,111,11,11
66263,112,93,19,19
66264,76,71,5,5
66265,112,114,-2,2
66266,75,79,-4,4
66267,81,79,2,2
66268,102,84,18,18
66269,43,51,-8,8
66270,92,92,0,0
66271,118,96,22,22
66272,73,72,1,1
66273,179,169,10,10
66274,63,70,-7,7
66275,128,123,5,5
66276,161,147,14,14
66277,178,141,37,37
66278,90,83,7,7
66279,74,74,0,0
66280,74,78,-4,4
66281,95,92,3,3
66282,98,97,1,1
66283,94,85,9,9
66284,115,114,1,1
66285,131,124,7,7
66286,99,76,23,23
66287,87,83,4,4
66288,74,78,-4,4
66289,56,59,-3,3
66290,58,63,-5,5
66291,77,81,-4,4
66292,122,102,20,20
66293,70,74,-4,4
66294,40,50,-10,10
66295,106,104,2,2
66296,100,98,2,2
66297,73,75,-2,2
66298,72,67,5,5
66299,99,96,3,3
66300,135,123,12,12
66301,184,149,35,35
66302,50,68,-18,18
66303,77,75,2,2
66304,48,49,-1,1
66305,76,70,6,6
66306,87,91,-4,4
66307,137,116,21,21
66308,110,109,1,1
66309,84,85,-1,1
66310,74,80,-6,6
66311,83,79,4,4
66312,76,75,1,1
66313,107,123,-16,16
66314,78,70,8,8
66315,87,80,7,7
66316,64,66,-2,2
66317,60,63,-3,3
66318,94,96,-2,2
66319,80,75,5,5
66320,50,48,2,2
66321,54,55,-1,1
66322,65,61,4,4
66323,101,104,-3,3
66324,89,82,7,7
66325,127,114,13,13
66326,59,69,-10,10
66327,90,93,-3,3
66328,77,78,-1,1
66329,100,100,0,0
66330,103,96,7,7
66331,33,55,-22,22
66332,61,62,-1,1
66333,63,79,-16,16
66334,47,51,-4,4
66335,51,53,-2,2
66336,141,127,14,14
66337,74,70,4,4
66338,74,74,0,0
66339,85,81,4,4
66340,149,124,25,25
66341,90,89,1,1
66342,79,84,-5,5
66343,93,98,-5,5
66344,79,74,5,5
66345,146,132,14,14
66346,81,79,2,2
66347,83,101,-18,18
66348,196,161,35,35
66349,114,97,17,17
66350,102,94,8,8
66351,140,125,15,15
66352,46,44,2,2
66353,189,161,28,28
66354,102,100,2,2
66355,96,87,9,9
66356,73,82,-9,9
66357,131,131,0,0
66358,143,120,23,23
66359,94,104,-10,10
66360,95,93,2,2
66361,131,114,17,17
66362,138,118,20,20
66363,55,65,-10,10
66364,40,39,1,1
66365,97,90,7,7
66366,70,75,-5,5
66367,95,88,7,7
66368,86,79,7,7
66369,107,96,11,11
66370,45,54,-9,9
66371,107,98,9,9
66372,77,70,7,7
66373,75,72,3,3
66374,85,83,2,2
66375,81,83,-2,2
66376,100,91,9,9
66377,65,72,-7,7
66378,57,62,-5,5
66379,61,54,7,7
66380,79,80,-1,1
66381,104,100,4,4
66382,106,98,8,8
66383,55,59,-4,4
66384,100,90,10,10
66385,89,87,2,2
66386,73,71,2,2
66387,77,81,-4,4
66388,59,59,0,0
66389,71,75,-4,4
66390,52,67,-15,15
66391,58,56,2,2
66392,72,66,6,6
66393,90,81,9,9
66394,57,60,-3,3
66395,82,91,-9,9
66396,92,86,6,6
66397,88,76,12,12
66398,49,56,-7,7
66399,91,81,10,10
66400,171,144,27,27
66401,75,83,-8,8
66402,82,80,2,2
66403,74,69,5,5
66404,116,108,8,8
66405,95,82,13,13
66406,116,100,16,16
66407,74,97,-23,23
66408,100,92,8,8
66409,81,86,-5,5
66410,141,140,1,1
66411,113,100,13,13
66412,100,88,12,12
66413,80,71,9,9
66414,96,86,10,10
66415,83,81,2,2
66416,68,76,-8,8
66417,66,63,3,3
66418,73,73,0,0
66419,169,152,17,17
66420,119,97,22,22
66421,82,92,-10,10
66422,85,81,4,4
66423,92,100,-8,8
66424,92,88,4,4
66425,164,141,23,23
66426,131,121,10,10
66427,106,113,-7,7
66428,72,70,2,2
66429,54,58,-4,4
66430,75,75,0,0
66431,62,60,2,2
66432,89,89,0,0
66433,63,58,5,5
66434,87,81,6,6
66435,136,116,20,20
66436,79,76,3,3
66437,86,87,-1,1
66438,71,75,-4,4
66439,68,65,3,3
66440,127,115,12,12
66441,78,81,-3,3
66442,43,48,-5,5
66443,82,79,3,3
66444,61,67,-6,6
66445,91,95,-4,4
66446,78,80,-2,2
66447,121,111,10,10
66448,83,80,3,3
66449,169,156,13,13
66450,56,60,-4,4
66451,78,64,14,14
66452,73,78,-5,5
66453,66,67,-1,1
66454,67,60,7,7
66455,69,55,14,14
66456,96,91,5,5
66457,118,102,16,16
66458,67,70,-3,3
66459,58,62,-4,4
66460,77,64,13,13
66461,164,135,29,29
66462,57,63,-6,6
66463,98,92,6,6
66464,97,88,9,9
66465,58,60,-2,2
66466,107,101,6,6
66467,70,74,-4,4
66468,121,108,13,13
66469,144,119,25,25
66470,157,140,17,17
66471,113,108,5,5
66472,66,66,0,0
66473,47,82,-35,35
66474,106,93,13,13
66475,77,80,-3,3
66476,180,164,16,16
66477,55,60,-5,5
66478,57,68,-11,11
66479,104,97,7,7
66480,120,109,11,11
66481,124,105,19,19
66482,157,148,9,9
66483,185,166,19,19
66484,63,66,-3,3
66485,158,129,29,29
66486,161,152,9,9
