,original,predict,differ,abs
66487,61,65,-4,4
66488,104,99,5,5
66489,65,65,0,0
66490,174,149,25,25
66491,52,57,-5,5
66492,118,101,17,17
66493,89,87,2,2
66494,88,82,6,6
66495,88,85,3,3
66496,62,70,-8,8
66497,67,69,-2,2
66498,118,105,13,13
66499,113,113,0,0
66500,99,99,0,0
66501,68,69,-1,1
66502,50,47,3,3
66503,123,111,12,12
66504,97,88,9,9
66505,93,103,-10,10
66506,132,102,30,30
66507,70,75,-5,5
66508,65,62,3,3
66509,80,90,-10,10
66510,79,74,5,5
66511,96,91,5,5
66512,69,76,-7,7
66513,142,126,16,16
66514,126,114,12,12
66515,88,103,-15,15
66516,57,58,-1,1
66517,68,63,5,5
66518,97,98,-1,1
66519,128,119,9,9
66520,129,126,3,3
66521,92,85,7,7
66522,146,114,32,32
66523,83,81,2,2
66524,92,83,9,9
66525,207,163,44,44
66526,40,52,-12,12
66527,92,89,3,3
66528,95,101,-6,6
66529,107,96,11,11
66530,51,54,-3,3
66531,210,170,40,40
66532,73,73,0,0
66533,103,92,11,11
66534,120,110,10,10
66535,132,107,25,25
66536,112,101,11,11
66537,86,83,3,3
66538,195,173,22,22
66539,69,70,-1,1
66540,91,83,8,8
66541,57,73,-16,16
66542,112,101,11,11
66543,72,81,-9,9
66544,90,82,8,8
66545,99,92,7,7
66546,46,49,-3,3
66547,51,55,-4,4
66548,107,100,7,7
66549,156,142,14,14
66550,61,62,-1,1
66551,88,80,8,8
66552,107,96,11,11
66553,121,104,17,17
66554,89,80,9,9
66555,99,99,0,0
66556,87,87,0,0
66557,46,55,-9,9
66558,152,140,12,12
66559,67,69,-2,2
66560,164,151,13,13
66561,68,70,-2,2
66562,94,92,2,2
66563,60,62,-2,2
66564,205,162,43,43
66565,92,85,7,7
66566,95,87,8,8
66567,67,59,8,8
66568,55,59,-4,4
66569,151,122,29,29
66570,160,136,24,24
66571,29,37,-8,8
66572,108,99,9,9
66573,112,112,0,0
66574,109,140,-31,31
66575,86,80,6,6
66576,75,79,-4,4
66577,60,67,-7,7
66578,64,70,-6,6
66579,64,83,-19,19
66580,110,109,1,1
66581,81,89,-8,8
66582,79,76,3,3
66583,124,105,19,19
66584,94,93,1,1
66585,73,86,-13,13
66586,111,101,10,10
66587,107,98,9,9
66588,71,69,2,2
66589,125,116,9,9
66590,123,103,20,20
66591,63,59,4,4
66592,98,95,3,3
66593,101,89,12,12
66594,129,118,11,11
66595,96,96,0,0
66596,58,61,-3,3
66597,162,146,16,16
66598,48,50,-2,2
66599,151,131,20,20
66600,67,68,-1,1
66601,122,109,13,13
66602,100,98,2,2
66603,135,133,2,2
66604,213,163,50,50
66605,129,128,1,1
66606,61,66,-5,5
66607,70,72,-2,2
66608,88,88,0,0
66609,75,76,-1,1
66610,159,143,16,16
66611,100,102,-2,2
66612,75,70,5,5
66613,120,125,-5,5
66614,70,75,-5,5
66615,129,110,19,19
66616,124,100,24,24
66617,105,96,9,9
66618,60,57,3,3
66619,76,69,7,7
66620,64,73,-9,9
66621,145,133,12,12
66622,95,103,-8,8
66623,104,103,1,1
66624,148,127,21,21
66625,126,120,6,6
66626,142,124,18,18
66627,67,68,-1,1
66628,96,95,1,1
66629,114,103,11,11
66630,47,57,-10,10
66631,125,120,5,5
66632,66,71,-5,5
66633,203,206,-3,3
66634,58,63,-5,5
66635,114,104,10,10
66636,100,107,-7,7
66637,92,93,-1,1
66638,114,114,0,0
66639,67,70,-3,3
66640,56,56,0,0
66641,78,77,1,1
66642,62,61,1,1
66643,77,85,-8,8
66644,104,92,12,12
66645,37,42,-5,5
66646,94,88,6,6
66647,108,93,15,15
66648,42,43,-1,1
66649,106,99,7,7
66650,74,73,1,1
66651,116,95,21,21
66652,77,66,11,11
66653,123,119,4,4
66654,89,91,-2,2
66655,74,72,2,2
66656,118,106,12,12
66657,73,74,-1,1
66658,69,82,-13,13
66659,79,79,0,0
66660,58,65,-7,7
66661,172,130,42,42
66662,118,101,17,17
66663,140,119,21,21
66664,124,114,10,10
66665,111,95,16,16
66666,88,95,-7,7
66667,90,109,-19,19
66668,59,57,2,2
66669,139,128,11,11
66670,125,116,9,9
66671,64,63,1,1
66672,147,126,21,21
66673,50,57,-7,7
66674,81,81,0,0
66675,105,99,6,6
66676,63,68,-5,5
66677,87,86,1,1
66678,90,84,6,6
66679,47,48,-1,1
66680,134,116,18,18
66681,61,63,-2,2
66682,73,87,-14,14
66683,73,67,6,6
66684,78,80,-2,2
66685,134,113,21,21
66686,51,49,2,2
66687,108,98,10,10
66688,96,91,5,5
66689,54,86,-32,32
66690,122,114,8,8
66691,129,118,11,11
66692,86,73,13,13
66693,114,107,7,7
66694,70,73,-3,3
66695,79,80,-1,1
66696,56,57,-1,1
66697,66,67,-1,1
66698,89,81,8,8
66699,106,96,10,10
66700,77,80,-3,3
66701,82,80,2,2
66702,63,80,-17,17
66703,87,82,5,5
66704,119,118,1,1
66705,146,124,22,22
66706,71,64,7,7
66707,70,81,-11,11
66708,82,82,0,0
66709,72,74,-2,2
66710,91,90,1,1
66711,57,69,-12,12
66712,68,69,-1,1
66713,92,84,8,8
66714,71,71,0,0
66715,100,92,8,8
66716,106,94,12,12
66717,64,57,7,7
66718,58,65,-7,7
66719,74,71,3,3
66720,104,107,-3,3
66721,133,113,20,20
66722,59,60,-1,1
66723,77,77,0,0
66724,90,84,6,6
66725,116,90,26,26
66726,94,90,4,4
66727,102,102,0,0
66728,130,118,12,12
66729,115,110,5,5
66730,79,72,7,7
66731,151,130,21,21
66732,88,93,-5,5
66733,188,154,34,34
66734,91,89,2,2
66735,81,75,6,6
66736,74,77,-3,3
66737,80,80,0,0
66738,125,109,16,16
66739,140,125,15,15
66740,60,64,-4,4
66741,45,55,-10,10
66742,65,72,-7,7
66743,120,112,8,8
66744,105,101,4,4
66745,136,130,6,6
66746,31,61,-30,30
66747,77,80,-3,3
66748,79,88,-9,9
66749,96,94,2,2
66750,40,59,-19,19
66751,54,55,-1,1
66752,94,81,13,13
66753,83,99,-16,16
66754,54,59,-5,5
66755,92,89,3,3
66756,146,119,27,27
66757,172,147,25,25
66758,62,61,1,1
66759,155,140,15,15
66760,111,98,13,13
66761,99,90,9,9
66762,126,103,23,23
66763,55,57,-2,2
66764,202,179,23,23
66765,60,61,-1,1
66766,97,87,10,10
66767,111,96,15,15
66768,114,108,6,6
66769,81,73,8,8
66770,35,49,-14,14
66771,88,85,3,3
66772,62,67,-5,5
66773,84,85,-1,1
66774,96,82,14,14
66775,105,100,5,5
66776,67,71,-4,4
66777,68,75,-7,7
66778,75,73,2,2
66779,64,68,-4,4
66780,165,133,32,32
66781,92,111,-19,19
66782,136,111,25,25
66783,93,90,3,3
66784,58,50,8,8
66785,72,73,-1,1
66786,87,84,3,3
66787,53,60,-7,7
66788,138,125,13,13
66789,98,98,0,0
66790,81,80,1,1
66791,82,85,-3,3
66792,140,130,10,10
66793,92,88,4,4
66794,116,109,7,7
66795,169,147,22,22
66796,76,81,-5,5
66797,70,70,0,0
66798,206,168,38,38
66799,118,107,11,11
66800,82,84,-2,2
66801,143,128,15,15
66802,113,99,14,14
66803,82,81,1,1
66804,72,74,-2,2
66805,53,51,2,2
66806,38,56,-18,18
66807,102,93,9,9
66808,98,96,2,2
66809,60,69,-9,9
66810,133,116,17,17
66811,108,97,11,11
66812,103,92,11,11
66813,58,62,-4,4
66814,80,78,2,2
66815,72,72,0,0
66816,103,93,10,10
66817,115,116,-1,1
66818,66,75,-9,9
66819,134,120,14,14
66820,129,113,16,16
66821,82,83,-1,1
66822,92,86,6,6
66823,72,70,2,2
66824,156,139,17,17
66825,97,94,3,3
66826,80,81,-1,1
66827,110,88,22,22
66828,112,96,16,16
66829,73,71,2,2
66830,93,93,0,0
66831,84,92,-8,8
66832,69,62,7,7
66833,63,75,-12,12
66834,97,92,5,5
66835,51,64,-13,13
66836,117,109,8,8
66837,102,107,-5,5
66838,63,67,-4,4
66839,90,105,-15,15
66840,75,73,2,2
66841,31,81,-50,50
66842,118,113,5,5
66843,110,115,-5,5
66844,126,114,12,12
66845,132,127,5,5
66846,94,83,11,11
66847,55,69,-14,14
66848,119,102,17,17
66849,47,52,-5,5
66850,152,124,28,28
66851,38,49,-11,11
66852,96,105,-9,9
66853,79,71,8,8
66854,63,58,5,5
66855,120,111,9,9
66856,97,83,14,14
66857,65,61,4,4
66858,108,101,7,7
66859,146,133,13,13
66860,99,99,0,0
66861,50,51,-1,1
66862,98,95,3,3
66863,61,58,3,3
66864,67,73,-6,6
66865,102,94,8,8
66866,98,89,9,9
66867,127,110,17,17
66868,134,120,14,14
66869,107,98,9,9
66870,62,65,-3,3
66871,83,80,3,3
66872,41,38,3,3
66873,65,73,-8,8
66874,73,75,-2,2
66875,81,79,2,2
66876,85,82,3,3
66877,85,73,12,12
66878,117,105,12,12
66879,128,122,6,6
66880,89,89,0,0
66881,42,40,2,2
66882,125,133,-8,8
66883,68,70,-2,2
66884,72,77,-5,5
66885,96,92,4,4
66886,134,121,13,13
66887,122,114,8,8
66888,87,85,2,2
66889,54,60,-6,6
66890,79,78,1,1
66891,148,123,25,25
66892,66,71,-5,5
66893,142,120,22,22
66894,106,93,13,13
66895,48,49,-1,1
66896,57,70,-13,13
66897,126,111,15,15
66898,51,59,-8,8
66899,109,112,-3,3
66900,106,101,5,5
66901,102,97,5,5
66902,94,90,4,4
66903,112,103,9,9
66904,140,119,21,21
66905,117,111,6,6
66906,112,88,24,24
66907,49,69,-20,20
66908,156,136,20,20
66909,89,82,7,7
66910,74,80,-6,6
66911,67,75,-8,8
66912,70,80,-10,10
66913,93,94,-1,1
66914,93,92,1,1
66915,101,99,2,2
66916,76,84,-8,8
66917,67,70,-3,3
66918,106,97,9,9
66919,72,78,-6,6
66920,65,64,1,1
66921,87,86,1,1
66922,89,83,6,6
66923,257,255,2,2
66924,175,157,18,18
66925,69,63,6,6
66926,76,69,7,7
66927,65,64,1,1
66928,153,135,18,18
66929,68,71,-3,3
66930,116,101,15,15
66931,114,115,-1,1
66932,76,80,-4,4
66933,65,58,7,7
66934,104,90,14,14
66935,148,125,23,23
66936,43,45,-2,2
66937,90,85,5,5
66938,99,96,3,3
66939,128,123,5,5
66940,110,105,5,5
66941,42,56,-14,14
66942,120,112,8,8
66943,135,105,30,30
66944,134,125,9,9
66945,116,113,3,3
66946,138,115,23,23
66947,125,106,19,19
66948,43,45,-2,2
66949,89,81,8,8
66950,126,101,25,25
66951,90,81,9,9
66952,77,80,-3,3
66953,91,89,2,2
66954,120,102,18,18
66955,63,61,2,2
66956,88,83,5,5
66957,50,58,-8,8
66958,110,101,9,9
66959,71,68,3,3
66960,81,79,2,2
66961,120,108,12,12
66962,94,91,3,3
66963,51,59,-8,8
66964,84,89,-5,5
66965,96,90,6,6
66966,179,149,30,30
66967,57,57,0,0
66968,114,105,9,9
66969,111,108,3,3
66970,111,99,12,12
66971,101,91,10,10
66972,53,49,4,4
66973,97,92,5,5
66974,98,89,9,9
66975,50,55,-5,5
66976,82,82,0,0
66977,108,97,11,11
66978,59,63,-4,4
66979,69,72,-3,3
66980,68,72,-4,4
66981,69,75,-6,6
66982,73,75,-2,2
66983,28,30,-2,2
66984,75,76,-1,1
66985,68,66,2,2
66986,110,105,5,5
66987,99,99,0,0
66988,72,72,0,0
66989,74,74,0,0
66990,70,77,-7,7
66991,109,95,14,14
66992,191,168,23,23
66993,54,55,-1,1
66994,119,113,6,6
66995,76,75,1,1
66996,174,152,22,22
66997,87,82,5,5
66998,88,84,4,4
66999,53,56,-3,3
67000,75,77,-2,2
67001,68,64,4,4
67002,118,113,5,5
67003,114,102,12,12
67004,101,96,5,5
67005,102,97,5,5
67006,82,84,-2,2
67007,100,99,1,1
67008,134,119,15,15
67009,140,133,7,7
67010,109,110,-1,1
67011,124,115,9,9
67012,157,123,34,34
67013,67,65,2,2
67014,117,108,9,9
67015,64,63,1,1
67016,89,92,-3,3
67017,52,48,4,4
67018,126,116,10,10
67019,99,95,4,4
67020,82,81,1,1
67021,96,80,16,16
67022,85,79,6,6
67023,68,80,-12,12
67024,132,114,18,18
67025,148,131,17,17
67026,56,57,-1,1
67027,173,156,17,17
67028,115,109,6,6
67029,99,94,5,5
67030,115,117,-2,2
67031,71,73,-2,2
67032,141,126,15,15
67033,111,100,11,11
67034,53,58,-5,5
67035,279,197,82,82
67036,101,87,14,14
67037,93,89,4,4
67038,71,68,3,3
67039,163,143,20,20
67040,52,47,5,5
67041,109,103,6,6
67042,80,87,-7,7
67043,72,101,-29,29
67044,72,70,2,2
67045,87,81,6,6
67046,82,82,0,0
67047,74,73,1,1
67048,156,135,21,21
67049,133,114,19,19
67050,123,104,19,19
67051,63,63,0,0
67052,70,73,-3,3
67053,40,44,-4,4
67054,76,83,-7,7
67055,201,182,19,19
67056,76,82,-6,6
67057,109,104,5,5
67058,116,110,6,6
67059,45,45,0,0
67060,59,59,0,0
67061,104,88,16,16
67062,122,131,-9,9
67063,108,93,15,15
67064,59,65,-6,6
67065,111,113,-2,2
67066,47,47,0,0
67067,123,109,14,14
67068,127,109,18,18
67069,98,90,8,8
67070,90,86,4,4
67071,70,74,-4,4
67072,102,94,8,8
67073,101,94,7,7
67074,72,86,-14,14
67075,86,97,-11,11
67076,77,77,0,0
67077,175,141,34,34
67078,85,83,2,2
67079,109,98,11,11
67080,143,122,21,21
67081,79,84,-5,5
67082,81,80,1,1
67083,110,95,15,15
67084,68,77,-9,9
67085,107,101,6,6
67086,115,105,10,10
67087,120,115,5,5
67088,67,70,-3,3
67089,95,88,7,7
67090,116,107,9,9
67091,83,83,0,0
67092,97,86,11,11
67093,85,87,-2,2
67094,91,98,-7,7
67095,147,128,19,19
67096,60,69,-9,9
67097,104,93,11,11
67098,99,91,8,8
67099,142,120,22,22
67100,65,66,-1,1
67101,58,59,-1,1
67102,81,85,-4,4
67103,85,81,4,4
67104,158,138,20,20
67105,57,58,-1,1
67106,32,42,-10,10
67107,161,138,23,23
67108,139,122,17,17
67109,123,114,9,9
67110,141,133,8,8
67111,127,115,12,12
67112,65,68,-3,3
67113,177,148,29,29
67114,131,120,11,11
67115,140,125,15,15
67116,51,60,-9,9
67117,85,84,1,1
67118,75,75,0,0
67119,103,96,7,7
67120,155,127,28,28
67121,85,82,3,3
67122,72,70,2,2
67123,80,70,10,10
67124,62,67,-5,5
67125,58,60,-2,2
67126,53,58,-5,5
67127,76,87,-11,11
67128,117,111,6,6
67129,75,70,5,5
67130,138,120,18,18
67131,82,78,4,4
67132,79,80,-1,1
67133,83,89,-6,6
67134,79,73,6,6
67135,141,119,22,22
67136,76,70,6,6
67137,165,142,23,23
67138,150,138,12,12
67139,65,62,3,3
67140,37,42,-5,5
67141,55,59,-4,4
67142,227,192,35,35
67143,82,82,0,0
67144,70,70,0,0
67145,57,59,-2,2
67146,73,68,5,5
67147,78,74,4,4
67148,58,58,0,0
67149,87,81,6,6
67150,48,57,-9,9
67151,127,121,6,6
67152,65,58,7,7
67153,111,91,20,20
67154,74,76,-2,2
67155,103,92,11,11
67156,91,80,11,11
67157,188,184,4,4
67158,98,105,-7,7
67159,86,83,3,3
67160,68,61,7,7
67161,99,94,5,5
67162,68,68,0,0
67163,87,82,5,5
67164,110,106,4,4
67165,53,61,-8,8
67166,75,72,3,3
67167,113,106,7,7
67168,103,113,-10,10
67169,48,60,-12,12
67170,180,150,30,30
67171,67,76,-9,9
67172,69,72,-3,3
67173,114,114,0,0
67174,82,73,9,9
67175,152,134,18,18
67176,108,102,6,6
67177,126,112,14,14
67178,126,123,3,3
67179,68,74,-6,6
67180,111,102,9,9
67181,127,105,22,22
67182,106,94,12,12
67183,93,97,-4,4
67184,134,126,8,8
67185,65,70,-5,5
67186,129,111,18,18
67187,84,83,1,1
67188,64,67,-3,3
67189,147,128,19,19
67190,123,108,15,15
67191,102,96,6,6
67192,66,61,5,5
67193,56,60,-4,4
67194,99,100,-1,1
67195,92,85,7,7
67196,96,90,6,6
67197,125,122,3,3
67198,85,81,4,4
67199,100,90,10,10
67200,77,80,-3,3
67201,69,70,-1,1
67202,95,92,3,3
67203,87,80,7,7
67204,112,104,8,8
67205,124,114,10,10
67206,99,93,6,6
67207,65,62,3,3
67208,119,94,25,25
67209,66,69,-3,3
67210,89,82,7,7
67211,139,117,22,22
67212,111,95,16,16
67213,81,86,-5,5
67214,100,94,6,6
67215,82,76,6,6
67216,145,141,4,4
67217,91,94,-3,3
67218,187,165,22,22
67219,84,82,2,2
67220,45,48,-3,3
67221,116,110,6,6
67222,69,70,-1,1
67223,80,81,-1,1
67224,44,41,3,3
67225,93,96,-3,3
67226,58,56,2,2
67227,74,79,-5,5
67228,74,75,-1,1
67229,99,102,-3,3
67230,93,95,-2,2
67231,67,65,2,2
67232,108,103,5,5
67233,108,105,3,3
67234,116,97,19,19
67235,127,106,21,21
67236,98,91,7,7
67237,115,117,-2,2
67238,131,123,8,8
67239,185,154,31,31
67240,120,100,20,20
67241,75,80,-5,5
67242,165,127,38,38
67243,44,73,-29,29
67244,82,81,1,1
67245,66,79,-13,13
67246,72,74,-2,2
67247,137,119,18,18
67248,66,69,-3,3
67249,79,90,-11,11
67250,48,56,-8,8
67251,76,81,-5,5
67252,87,80,7,7
67253,90,83,7,7
67254,67,70,-3,3
67255,139,126,13,13
67256,52,57,-5,5
67257,97,85,12,12
67258,135,117,18,18
67259,60,54,6,6
67260,65,68,-3,3
67261,61,57,4,4
67262,175,147,28,28
67263,146,118,28,28
67264,64,76,-12,12
67265,122,112,10,10
67266,66,69,-3,3
67267,62,62,0,0
67268,97,95,2,2
67269,117,114,3,3
67270,72,76,-4,4
67271,66,83,-17,17
67272,147,117,30,30
67273,139,114,25,25
67274,143,136,7,7
67275,106,102,4,4
67276,81,91,-10,10
67277,85,76,9,9
67278,112,100,12,12
67279,74,83,-9,9
67280,157,136,21,21
67281,76,71,5,5
67282,69,68,1,1
67283,133,115,18,18
67284,79,84,-5,5
67285,58,64,-6,6
67286,111,106,5,5
67287,195,162,33,33
67288,129,107,22,22
67289,58,96,-38,38
67290,101,103,-2,2
67291,186,163,23,23
67292,76,68,8,8
67293,72,71,1,1
67294,100,98,2,2
67295,60,63,-3,3
67296,59,65,-6,6
67297,118,105,13,13
67298,195,158,37,37
67299,92,82,10,10
67300,245,224,21,21
67301,102,104,-2,2
67302,84,83,1,1
67303,95,91,4,4
67304,126,112,14,14
67305,101,90,11,11
67306,192,157,35,35
67307,118,108,10,10
67308,72,80,-8,8
67309,66,71,-5,5
67310,72,75,-3,3
67311,75,79,-4,4
67312,47,48,-1,1
67313,53,59,-6,6
67314,75,83,-8,8
67315,77,87,-10,10
67316,133,127,6,6
67317,66,69,-3,3
67318,122,116,6,6
67319,151,138,13,13
67320,95,104,-9,9
67321,70,78,-8,8
67322,66,66,0,0
67323,101,95,6,6
67324,92,87,5,5
67325,94,84,10,10
67326,80,72,8,8
67327,86,87,-1,1
67328,99,88,11,11
67329,167,138,29,29
67330,104,93,11,11
67331,92,81,11,11
67332,82,90,-8,8
67333,93,86,7,7
67334,57,56,1,1
67335,80,77,3,3
67336,154,122,32,32
67337,92,84,8,8
67338,121,105,16,16
67339,90,94,-4,4
67340,94,90,4,4
67341,100,95,5,5
67342,55,62,-7,7
67343,179,160,19,19
67344,157,130,27,27
67345,58,72,-14,14
67346,94,101,-7,7
67347,85,81,4,4
67348,55,63,-8,8
67349,72,62,10,10
67350,114,103,11,11
67351,99,96,3,3
67352,75,69,6,6
67353,45,42,3,3
67354,58,57,1,1
67355,110,101,9,9
67356,69,76,-7,7
67357,68,68,0,0
67358,102,94,8,8
67359,77,82,-5,5
67360,85,80,5,5
67361,112,101,11,11
67362,40,42,-2,2
67363,73,75,-2,2
67364,76,80,-4,4
67365,65,68,-3,3
67366,72,87,-15,15
67367,89,106,-17,17
67368,110,110,0,0
67369,91,88,3,3
67370,59,82,-23,23
67371,90,80,10,10
67372,84,84,0,0
67373,130,114,16,16
67374,63,61,2,2
67375,63,64,-1,1
67376,87,81,6,6
67377,106,107,-1,1
67378,145,123,22,22
67379,128,121,7,7
67380,81,81,0,0
67381,111,95,16,16
67382,76,80,-4,4
67383,53,65,-12,12
67384,82,80,2,2
67385,100,94,6,6
67386,74,82,-8,8
67387,105,100,5,5
67388,58,60,-2,2
67389,102,99,3,3
67390,113,101,12,12
67391,99,97,2,2
67392,113,104,9,9
67393,55,57,-2,2
67394,98,85,13,13
67395,108,105,3,3
67396,54,55,-1,1
67397,99,91,8,8
67398,78,80,-2,2
67399,68,54,14,14
67400,45,43,2,2
67401,71,75,-4,4
67402,216,157,59,59
67403,103,95,8,8
67404,77,76,1,1
67405,64,67,-3,3
67406,108,101,7,7
67407,106,84,22,22
67408,124,100,24,24
67409,71,73,-2,2
67410,91,80,11,11
67411,80,81,-1,1
67412,122,113,9,9
67413,105,101,4,4
67414,80,81,-1,1
67415,142,112,30,30
67416,64,87,-23,23
67417,95,75,20,20
67418,112,114,-2,2
67419,83,75,8,8
67420,147,125,22,22
67421,47,52,-5,5
67422,80,81,-1,1
67423,104,103,1,1
67424,71,75,-4,4
67425,67,64,3,3
67426,69,75,-6,6
67427,82,81,1,1
67428,85,78,7,7
67429,144,129,15,15
67430,81,82,-1,1
67431,141,129,12,12
67432,86,80,6,6
67433,176,158,18,18
67434,74,69,5,5
67435,91,85,6,6
67436,102,81,21,21
67437,74,69,5,5
67438,97,90,7,7
67439,60,63,-3,3
67440,97,94,3,3
67441,119,108,11,11
67442,97,97,0,0
67443,70,73,-3,3
67444,102,90,12,12
67445,61,69,-8,8
67446,86,77,9,9
67447,45,48,-3,3
67448,51,57,-6,6
67449,130,125,5,5
67450,74,78,-4,4
67451,78,81,-3,3
67452,163,147,16,16
67453,52,60,-8,8
67454,99,99,0,0
67455,84,87,-3,3
67456,109,97,12,12
67457,84,81,3,3
67458,88,93,-5,5
67459,117,104,13,13
67460,186,157,29,29
67461,55,56,-1,1
67462,65,80,-15,15
67463,119,121,-2,2
67464,71,73,-2,2
67465,87,80,7,7
67466,51,57,-6,6
67467,46,49,-3,3
67468,61,61,0,0
67469,103,90,13,13
67470,84,79,5,5
67471,56,60,-4,4
67472,73,76,-3,3
67473,84,78,6,6
67474,127,106,21,21
67475,178,160,18,18
67476,71,72,-1,1
67477,107,96,11,11
67478,111,96,15,15
67479,69,71,-2,2
67480,94,95,-1,1
67481,45,53,-8,8
67482,94,91,3,3
67483,120,118,2,2
67484,63,70,-7,7
67485,78,77,1,1
67486,40,47,-7,7
67487,114,102,12,12
67488,112,100,12,12
67489,152,134,18,18
67490,184,145,39,39
67491,84,80,4,4
67492,122,105,17,17
67493,108,96,12,12
67494,64,63,1,1
67495,114,103,11,11
67496,143,131,12,12
67497,97,85,12,12
67498,99,93,6,6
67499,145,138,7,7
67500,63,65,-2,2
67501,111,105,6,6
67502,68,72,-4,4
67503,108,110,-2,2
67504,94,82,12,12
67505,77,76,1,1
67506,49,59,-10,10
67507,82,80,2,2
67508,66,66,0,0
67509,74,69,5,5
67510,142,135,7,7
67511,82,84,-2,2
67512,87,80,7,7
67513,78,80,-2,2
67514,58,64,-6,6
67515,108,98,10,10
67516,50,81,-31,31
67517,170,147,23,23
67518,74,77,-3,3
67519,102,97,5,5
67520,95,90,5,5
67521,90,81,9,9
67522,118,108,10,10
67523,70,69,1,1
67524,111,104,7,7
67525,96,98,-2,2
67526,81,80,1,1
67527,110,98,12,12
67528,94,84,10,10
67529,99,98,1,1
67530,107,102,5,5
67531,129,124,5,5
67532,135,116,19,19
67533,123,105,18,18
67534,67,69,-2,2
67535,79,80,-1,1
67536,91,93,-2,2
67537,72,70,2,2
67538,150,141,9,9
67539,117,116,1,1
67540,60,68,-8,8
67541,102,99,3,3
67542,32,48,-16,16
67543,65,68,-3,3
67544,163,139,24,24
67545,99,86,13,13
67546,76,74,2,2
67547,146,123,23,23
67548,137,119,18,18
67549,131,120,11,11
67550,152,129,23,23
67551,93,101,-8,8
67552,78,76,2,2
67553,83,78,5,5
67554,109,91,18,18
67555,134,130,4,4
67556,56,72,-16,16
67557,82,79,3,3
67558,50,42,8,8
67559,104,98,6,6
67560,78,80,-2,2
67561,60,62,-2,2
67562,137,116,21,21
67563,64,60,4,4
67564,144,132,12,12
67565,49,48,1,1
67566,104,95,9,9
67567,66,66,0,0
67568,71,70,1,1
67569,128,114,14,14
67570,84,100,-16,16
67571,141,133,8,8
67572,97,85,12,12
67573,52,49,3,3
67574,74,74,0,0
67575,98,106,-8,8
67576,71,69,2,2
67577,56,59,-3,3
67578,71,77,-6,6
67579,123,107,16,16
67580,146,117,29,29
67581,77,79,-2,2
67582,68,71,-3,3
67583,110,89,21,21
67584,85,81,4,4
67585,162,120,42,42
67586,105,91,14,14
67587,68,68,0,0
67588,100,85,15,15
67589,103,95,8,8
67590,121,104,17,17
67591,96,83,13,13
67592,199,156,43,43
67593,83,81,2,2
67594,91,90,1,1
67595,61,68,-7,7
67596,103,101,2,2
67597,95,93,2,2
67598,68,71,-3,3
67599,94,87,7,7
67600,54,56,-2,2
67601,160,122,38,38
67602,123,103,20,20
67603,154,125,29,29
67604,48,57,-9,9
67605,66,70,-4,4
67606,81,79,2,2
67607,56,63,-7,7
67608,160,130,30,30
67609,121,134,-13,13
67610,103,89,14,14
67611,126,110,16,16
67612,82,80,2,2
67613,63,72,-9,9
67614,88,85,3,3
67615,111,112,-1,1
67616,139,125,14,14
67617,103,94,9,9
67618,74,75,-1,1
67619,133,112,21,21
67620,49,56,-7,7
67621,93,88,5,5
67622,86,84,2,2
67623,77,71,6,6
67624,56,70,-14,14
67625,66,61,5,5
67626,132,118,14,14
67627,149,120,29,29
67628,39,41,-2,2
67629,117,106,11,11
67630,98,93,5,5
67631,59,59,0,0
67632,146,131,15,15
67633,106,90,16,16
67634,63,68,-5,5
67635,90,86,4,4
67636,73,75,-2,2
67637,80,75,5,5
67638,89,83,6,6
67639,88,83,5,5
67640,51,50,1,1
67641,85,81,4,4
67642,106,118,-12,12
67643,136,118,18,18
