,original,predict,differ,abs
67644,46,46,0,0
67645,107,105,2,2
67646,154,143,11,11
67647,109,102,7,7
67648,79,76,3,3
67649,94,81,13,13
67650,64,63,1,1
67651,63,61,2,2
67652,62,59,3,3
67653,58,61,-3,3
67654,48,51,-3,3
67655,67,71,-4,4
67656,74,72,2,2
67657,94,86,8,8
67658,75,71,4,4
67659,158,132,26,26
67660,134,115,19,19
67661,189,158,31,31
67662,62,70,-8,8
67663,73,72,1,1
67664,89,91,-2,2
67665,42,40,2,2
67666,129,109,20,20
67667,65,75,-10,10
67668,49,53,-4,4
67669,163,140,23,23
67670,93,88,5,5
67671,185,155,30,30
67672,91,89,2,2
67673,43,47,-4,4
67674,163,148,15,15
67675,65,69,-4,4
67676,49,38,11,11
67677,62,62,0,0
67678,123,120,3,3
67679,78,80,-2,2
67680,144,123,21,21
67681,75,96,-21,21
67682,83,80,3,3
67683,122,103,19,19
67684,92,88,4,4
67685,101,94,7,7
67686,75,87,-12,12
67687,130,107,23,23
67688,160,137,23,23
67689,58,62,-4,4
67690,154,135,19,19
67691,101,89,12,12
67692,54,61,-7,7
67693,177,154,23,23
67694,198,164,34,34
67695,98,97,1,1
67696,87,96,-9,9
67697,116,107,9,9
67698,63,58,5,5
67699,95,87,8,8
67700,57,57,0,0
67701,64,60,4,4
67702,69,59,10,10
67703,79,76,3,3
67704,89,96,-7,7
67705,53,59,-6,6
67706,94,93,1,1
67707,85,89,-4,4
67708,85,82,3,3
67709,80,88,-8,8
67710,80,89,-9,9
67711,95,86,9,9
67712,95,88,7,7
67713,72,75,-3,3
67714,59,64,-5,5
67715,122,101,21,21
67716,76,73,3,3
67717,103,87,16,16
67718,80,81,-1,1
67719,84,81,3,3
67720,108,99,9,9
67721,94,89,5,5
67722,128,116,12,12
67723,121,114,7,7
67724,156,125,31,31
67725,120,107,13,13
67726,97,95,2,2
67727,87,93,-6,6
67728,116,105,11,11
67729,48,48,0,0
67730,139,122,17,17
67731,93,83,10,10
67732,184,171,13,13
67733,62,60,2,2
67734,116,113,3,3
67735,114,100,14,14
67736,104,93,11,11
67737,94,97,-3,3
67738,169,147,22,22
67739,89,92,-3,3
67740,91,95,-4,4
67741,97,97,0,0
67742,111,107,4,4
67743,69,69,0,0
67744,120,105,15,15
67745,105,114,-9,9
67746,99,94,5,5
67747,37,67,-30,30
67748,105,88,17,17
67749,69,70,-1,1
67750,67,68,-1,1
67751,31,34,-3,3
67752,60,65,-5,5
67753,90,88,2,2
67754,74,71,3,3
67755,123,109,14,14
67756,97,93,4,4
67757,55,51,4,4
67758,127,113,14,14
67759,122,114,8,8
67760,103,98,5,5
67761,141,127,14,14
67762,67,68,-1,1
67763,113,109,4,4
67764,135,125,10,10
67765,203,169,34,34
67766,88,85,3,3
67767,94,98,-4,4
67768,103,97,6,6
67769,86,82,4,4
67770,143,131,12,12
67771,52,53,-1,1
67772,75,81,-6,6
67773,114,109,5,5
67774,92,83,9,9
67775,113,102,11,11
67776,123,113,10,10
67777,68,76,-8,8
67778,86,91,-5,5
67779,27,41,-14,14
67780,126,119,7,7
67781,89,83,6,6
67782,113,97,16,16
67783,106,95,11,11
67784,90,84,6,6
67785,82,74,8,8
67786,88,89,-1,1
67787,97,90,7,7
67788,141,120,21,21
67789,123,103,20,20
67790,188,178,10,10
67791,108,102,6,6
67792,73,71,2,2
67793,104,98,6,6
67794,87,87,0,0
67795,78,80,-2,2
67796,75,71,4,4
67797,153,132,21,21
67798,74,68,6,6
67799,129,107,22,22
67800,117,100,17,17
67801,82,82,0,0
67802,103,96,7,7
67803,93,80,13,13
67804,89,86,3,3
67805,44,53,-9,9
67806,76,75,1,1
67807,79,89,-10,10
67808,87,86,1,1
67809,38,40,-2,2
67810,120,111,9,9
67811,88,87,1,1
67812,155,125,30,30
67813,120,101,19,19
67814,89,82,7,7
67815,100,89,11,11
67816,66,65,1,1
67817,85,91,-6,6
67818,90,75,15,15
67819,126,114,12,12
67820,153,119,34,34
67821,83,80,3,3
67822,113,100,13,13
67823,88,90,-2,2
67824,152,141,11,11
67825,104,90,14,14
67826,75,71,4,4
67827,48,48,0,0
67828,127,105,22,22
67829,79,74,5,5
67830,117,107,10,10
67831,63,69,-6,6
67832,113,109,4,4
67833,143,144,-1,1
67834,110,100,10,10
67835,75,83,-8,8
67836,48,52,-4,4
67837,64,89,-25,25
67838,99,95,4,4
67839,91,85,6,6
67840,111,96,15,15
67841,89,85,4,4
67842,141,123,18,18
67843,101,89,12,12
67844,74,72,2,2
67845,124,102,22,22
67846,115,115,0,0
67847,94,99,-5,5
67848,110,110,0,0
67849,70,71,-1,1
67850,89,93,-4,4
67851,53,56,-3,3
67852,85,89,-4,4
67853,166,138,28,28
67854,77,73,4,4
67855,76,71,5,5
67856,137,134,3,3
67857,79,83,-4,4
67858,144,111,33,33
67859,57,50,7,7
67860,102,98,4,4
67861,77,79,-2,2
67862,105,102,3,3
67863,99,91,8,8
67864,40,44,-4,4
67865,96,87,9,9
67866,99,98,1,1
67867,69,66,3,3
67868,111,99,12,12
67869,119,118,1,1
67870,152,133,19,19
67871,138,121,17,17
67872,146,142,4,4
67873,79,94,-15,15
67874,113,100,13,13
67875,65,72,-7,7
67876,135,112,23,23
67877,58,42,16,16
67878,68,75,-7,7
67879,103,91,12,12
67880,110,105,5,5
67881,57,58,-1,1
67882,191,157,34,34
67883,87,81,6,6
67884,130,108,22,22
67885,94,90,4,4
67886,101,104,-3,3
67887,52,47,5,5
67888,134,122,12,12
67889,75,73,2,2
67890,91,91,0,0
67891,109,102,7,7
67892,96,90,6,6
67893,55,57,-2,2
67894,114,101,13,13
67895,159,133,26,26
67896,74,72,2,2
67897,89,89,0,0
67898,45,54,-9,9
67899,50,71,-21,21
67900,78,74,4,4
67901,136,131,5,5
67902,81,80,1,1
67903,104,89,15,15
67904,42,45,-3,3
67905,45,45,0,0
67906,91,80,11,11
67907,81,80,1,1
67908,73,75,-2,2
67909,163,139,24,24
67910,62,60,2,2
67911,62,77,-15,15
67912,117,97,20,20
67913,91,91,0,0
67914,81,86,-5,5
67915,183,144,39,39
67916,115,107,8,8
67917,45,43,2,2
67918,67,70,-3,3
67919,73,69,4,4
67920,115,110,5,5
67921,143,123,20,20
67922,122,107,15,15
67923,158,127,31,31
67924,132,118,14,14
67925,56,61,-5,5
67926,138,126,12,12
67927,128,107,21,21
67928,170,142,28,28
67929,101,92,9,9
67930,147,129,18,18
67931,116,111,5,5
67932,97,106,-9,9
67933,116,113,3,3
67934,73,72,1,1
67935,58,54,4,4
67936,99,89,10,10
67937,148,138,10,10
67938,56,57,-1,1
67939,144,134,10,10
67940,73,72,1,1
67941,124,122,2,2
67942,58,83,-25,25
67943,72,74,-2,2
67944,57,60,-3,3
67945,77,68,9,9
67946,93,91,2,2
67947,136,117,19,19
67948,56,57,-1,1
67949,106,94,12,12
67950,68,63,5,5
67951,107,99,8,8
67952,137,120,17,17
67953,51,56,-5,5
67954,161,146,15,15
67955,75,74,1,1
67956,207,165,42,42
67957,134,131,3,3
67958,139,127,12,12
67959,85,82,3,3
67960,64,68,-4,4
67961,57,59,-2,2
67962,87,86,1,1
67963,143,125,18,18
67964,89,86,3,3
67965,78,76,2,2
67966,73,89,-16,16
67967,188,178,10,10
67968,115,96,19,19
67969,119,91,28,28
67970,74,80,-6,6
67971,96,96,0,0
67972,64,67,-3,3
67973,117,102,15,15
67974,127,120,7,7
67975,70,74,-4,4
67976,97,99,-2,2
67977,163,133,30,30
67978,143,123,20,20
67979,69,77,-8,8
67980,98,100,-2,2
67981,87,84,3,3
67982,100,96,4,4
67983,111,115,-4,4
67984,129,123,6,6
67985,94,81,13,13
67986,124,111,13,13
67987,70,75,-5,5
67988,64,64,0,0
67989,131,113,18,18
67990,81,85,-4,4
67991,121,105,16,16
67992,139,119,20,20
67993,49,55,-6,6
67994,54,62,-8,8
67995,109,105,4,4
67996,71,76,-5,5
67997,124,104,20,20
67998,110,94,16,16
67999,103,101,2,2
68000,104,106,-2,2
68001,95,106,-11,11
68002,85,74,11,11
68003,83,75,8,8
68004,111,110,1,1
68005,68,58,10,10
68006,76,71,5,5
68007,47,48,-1,1
68008,143,120,23,23
68009,64,65,-1,1
68010,102,96,6,6
68011,77,80,-3,3
68012,52,62,-10,10
68013,52,58,-6,6
68014,75,79,-4,4
68015,83,81,2,2
68016,70,68,2,2
68017,44,46,-2,2
68018,41,44,-3,3
68019,77,72,5,5
68020,53,49,4,4
68021,132,123,9,9
68022,112,98,14,14
68023,81,76,5,5
68024,85,83,2,2
68025,90,87,3,3
68026,51,56,-5,5
68027,55,63,-8,8
68028,45,67,-22,22
68029,52,54,-2,2
68030,98,94,4,4
68031,72,70,2,2
68032,239,202,37,37
68033,123,101,22,22
68034,164,138,26,26
68035,75,73,2,2
68036,145,130,15,15
68037,63,69,-6,6
68038,63,92,-29,29
68039,100,101,-1,1
68040,110,108,2,2
68041,76,85,-9,9
68042,94,96,-2,2
68043,109,93,16,16
68044,59,70,-11,11
68045,140,138,2,2
68046,83,78,5,5
68047,136,120,16,16
68048,50,55,-5,5
68049,85,78,7,7
68050,113,97,16,16
68051,49,58,-9,9
68052,98,82,16,16
68053,80,68,12,12
68054,95,92,3,3
68055,129,120,9,9
68056,89,82,7,7
68057,115,100,15,15
68058,73,77,-4,4
68059,75,80,-5,5
68060,168,142,26,26
68061,52,60,-8,8
68062,76,72,4,4
68063,104,95,9,9
68064,124,104,20,20
68065,113,107,6,6
68066,80,72,8,8
68067,79,94,-15,15
68068,89,84,5,5
68069,90,79,11,11
68070,46,55,-9,9
68071,80,73,7,7
68072,108,110,-2,2
68073,46,45,1,1
68074,106,92,14,14
68075,139,124,15,15
68076,99,96,3,3
68077,50,51,-1,1
68078,65,65,0,0
68079,69,70,-1,1
68080,125,113,12,12
68081,97,91,6,6
68082,84,83,1,1
68083,114,110,4,4
68084,39,36,3,3
68085,106,93,13,13
68086,88,87,1,1
68087,80,81,-1,1
68088,178,150,28,28
68089,104,105,-1,1
68090,76,71,5,5
68091,108,93,15,15
68092,82,89,-7,7
68093,44,56,-12,12
68094,67,64,3,3
68095,69,75,-6,6
68096,69,67,2,2
68097,112,99,13,13
68098,151,121,30,30
68099,47,51,-4,4
68100,70,68,2,2
68101,86,81,5,5
68102,95,94,1,1
68103,68,73,-5,5
68104,44,46,-2,2
68105,70,76,-6,6
68106,132,117,15,15
68107,66,68,-2,2
68108,104,95,9,9
68109,155,130,25,25
68110,136,121,15,15
68111,74,75,-1,1
68112,109,101,8,8
68113,88,90,-2,2
68114,156,149,7,7
68115,153,139,14,14
68116,83,74,9,9
68117,88,80,8,8
68118,167,160,7,7
68119,44,45,-1,1
68120,124,101,23,23
68121,71,69,2,2
68122,131,109,22,22
68123,94,87,7,7
68124,64,65,-1,1
68125,81,79,2,2
68126,69,68,1,1
68127,52,54,-2,2
68128,84,80,4,4
68129,59,59,0,0
68130,117,109,8,8
68131,115,101,14,14
68132,86,87,-1,1
68133,111,101,10,10
68134,69,74,-5,5
68135,119,103,16,16
68136,73,71,2,2
68137,81,76,5,5
68138,79,84,-5,5
68139,89,95,-6,6
68140,51,56,-5,5
68141,63,65,-2,2
68142,87,88,-1,1
68143,116,103,13,13
68144,115,100,15,15
68145,111,107,4,4
68146,38,38,0,0
68147,130,126,4,4
68148,100,88,12,12
68149,60,56,4,4
68150,91,81,10,10
68151,67,68,-1,1
68152,73,67,6,6
68153,152,137,15,15
68154,199,168,31,31
68155,156,134,22,22
68156,61,66,-5,5
68157,109,89,20,20
68158,69,70,-1,1
68159,87,84,3,3
68160,65,68,-3,3
68161,83,82,1,1
68162,94,91,3,3
68163,104,84,20,20
68164,72,80,-8,8
68165,74,85,-11,11
68166,93,80,13,13
68167,88,83,5,5
68168,88,76,12,12
68169,75,83,-8,8
68170,102,99,3,3
68171,72,72,0,0
68172,95,80,15,15
68173,98,90,8,8
68174,86,83,3,3
68175,91,100,-9,9
68176,67,67,0,0
68177,73,75,-2,2
68178,129,120,9,9
68179,64,61,3,3
68180,94,92,2,2
68181,123,105,18,18
68182,89,87,2,2
68183,45,51,-6,6
68184,95,90,5,5
68185,77,74,3,3
68186,61,69,-8,8
68187,151,142,9,9
68188,53,59,-6,6
68189,109,96,13,13
68190,84,84,0,0
68191,86,91,-5,5
68192,105,99,6,6
68193,107,110,-3,3
68194,97,99,-2,2
68195,41,43,-2,2
68196,69,71,-2,2
68197,111,84,27,27
68198,40,44,-4,4
68199,140,126,14,14
68200,65,71,-6,6
68201,149,115,34,34
68202,46,44,2,2
68203,103,95,8,8
68204,80,80,0,0
68205,41,41,0,0
68206,97,118,-21,21
68207,65,62,3,3
68208,124,130,-6,6
68209,65,68,-3,3
68210,85,80,5,5
68211,151,136,15,15
68212,75,75,0,0
68213,92,90,2,2
68214,96,88,8,8
68215,120,125,-5,5
68216,71,71,0,0
68217,77,79,-2,2
68218,84,89,-5,5
68219,100,101,-1,1
68220,105,108,-3,3
68221,123,109,14,14
68222,53,57,-4,4
68223,178,159,19,19
68224,99,93,6,6
68225,64,64,0,0
68226,78,81,-3,3
68227,108,98,10,10
68228,77,76,1,1
68229,157,131,26,26
68230,72,79,-7,7
68231,68,70,-2,2
68232,87,80,7,7
68233,70,75,-5,5
68234,52,57,-5,5
68235,85,79,6,6
68236,100,99,1,1
68237,71,68,3,3
68238,109,107,2,2
68239,154,147,7,7
68240,96,76,20,20
68241,78,83,-5,5
68242,82,90,-8,8
68243,114,106,8,8
68244,103,100,3,3
68245,118,115,3,3
68246,87,89,-2,2
68247,121,118,3,3
68248,94,89,5,5
68249,62,59,3,3
68250,89,83,6,6
68251,105,96,9,9
68252,85,79,6,6
68253,79,86,-7,7
68254,86,81,5,5
68255,100,95,5,5
68256,104,94,10,10
68257,83,81,2,2
68258,90,80,10,10
68259,112,118,-6,6
68260,69,72,-3,3
68261,121,98,23,23
68262,84,87,-3,3
68263,87,82,5,5
68264,92,91,1,1
68265,147,133,14,14
68266,86,89,-3,3
68267,89,81,8,8
68268,52,66,-14,14
68269,110,100,10,10
68270,145,128,17,17
68271,87,83,4,4
68272,107,87,20,20
68273,145,110,35,35
68274,55,60,-5,5
68275,51,61,-10,10
68276,95,91,4,4
68277,101,94,7,7
68278,72,68,4,4
68279,90,83,7,7
68280,91,79,12,12
68281,94,92,2,2
68282,60,66,-6,6
68283,59,58,1,1
68284,96,84,12,12
68285,55,55,0,0
68286,101,87,14,14
68287,95,95,0,0
68288,113,102,11,11
68289,77,72,5,5
68290,114,114,0,0
68291,101,104,-3,3
68292,100,101,-1,1
68293,64,68,-4,4
68294,100,88,12,12
68295,158,127,31,31
68296,81,80,1,1
68297,62,62,0,0
68298,136,120,16,16
68299,156,138,18,18
68300,160,134,26,26
68301,128,119,9,9
68302,49,46,3,3
68303,135,114,21,21
68304,81,81,0,0
68305,85,82,3,3
68306,74,70,4,4
68307,141,121,20,20
68308,98,92,6,6
68309,140,123,17,17
68310,102,90,12,12
68311,91,96,-5,5
68312,68,68,0,0
68313,117,102,15,15
68314,57,53,4,4
68315,70,70,0,0
68316,203,155,48,48
68317,96,105,-9,9
68318,128,120,8,8
68319,81,74,7,7
68320,81,91,-10,10
68321,66,60,6,6
68322,128,115,13,13
68323,150,131,19,19
68324,79,83,-4,4
68325,68,73,-5,5
68326,57,63,-6,6
68327,63,71,-8,8
68328,110,105,5,5
68329,84,81,3,3
68330,84,73,11,11
68331,59,63,-4,4
68332,101,85,16,16
68333,73,76,-3,3
68334,82,82,0,0
68335,163,143,20,20
68336,113,103,10,10
68337,95,76,19,19
68338,73,74,-1,1
68339,83,80,3,3
68340,114,107,7,7
68341,136,111,25,25
68342,86,84,2,2
68343,81,77,4,4
68344,108,105,3,3
68345,149,138,11,11
68346,101,94,7,7
68347,78,82,-4,4
68348,126,106,20,20
68349,122,121,1,1
68350,112,98,14,14
68351,67,62,5,5
68352,62,60,2,2
68353,112,104,8,8
68354,171,142,29,29
68355,65,63,2,2
68356,97,85,12,12
68357,43,47,-4,4
68358,71,61,10,10
68359,71,69,2,2
68360,55,45,10,10
68361,72,82,-10,10
68362,85,81,4,4
68363,190,157,33,33
68364,97,92,5,5
68365,100,96,4,4
68366,75,79,-4,4
68367,130,109,21,21
68368,60,60,0,0
68369,105,98,7,7
68370,85,82,3,3
68371,89,88,1,1
68372,93,89,4,4
68373,39,64,-25,25
68374,74,67,7,7
68375,148,138,10,10
68376,136,118,18,18
68377,61,71,-10,10
68378,181,154,27,27
68379,99,90,9,9
68380,165,142,23,23
68381,97,90,7,7
68382,116,103,13,13
68383,105,105,0,0
68384,50,46,4,4
68385,71,82,-11,11
68386,115,103,12,12
68387,61,57,4,4
68388,101,100,1,1
68389,80,80,0,0
68390,100,100,0,0
68391,79,90,-11,11
68392,121,108,13,13
68393,85,89,-4,4
68394,87,86,1,1
68395,61,63,-2,2
68396,125,121,4,4
68397,85,90,-5,5
68398,87,84,3,3
68399,64,71,-7,7
68400,66,68,-2,2
68401,85,88,-3,3
68402,159,132,27,27
68403,132,128,4,4
68404,96,94,2,2
68405,100,102,-2,2
68406,76,71,5,5
68407,117,113,4,4
68408,101,107,-6,6
68409,86,86,0,0
68410,117,106,11,11
68411,96,89,7,7
68412,55,59,-4,4
68413,145,120,25,25
68414,68,75,-7,7
68415,71,69,2,2
68416,129,115,14,14
68417,121,112,9,9
68418,92,77,15,15
68419,57,58,-1,1
68420,50,45,5,5
68421,56,61,-5,5
68422,52,55,-3,3
68423,61,61,0,0
68424,164,138,26,26
68425,119,110,9,9
68426,85,76,9,9
68427,83,77,6,6
68428,149,131,18,18
68429,103,88,15,15
68430,61,43,18,18
68431,142,131,11,11
68432,80,84,-4,4
68433,49,55,-6,6
68434,109,93,16,16
68435,101,93,8,8
68436,77,78,-1,1
68437,160,152,8,8
68438,108,108,0,0
68439,137,125,12,12
68440,125,115,10,10
68441,76,77,-1,1
68442,145,123,22,22
68443,86,88,-2,2
68444,131,116,15,15
68445,99,102,-3,3
68446,97,95,2,2
68447,67,62,5,5
68448,107,118,-11,11
68449,87,81,6,6
68450,104,99,5,5
68451,77,74,3,3
68452,49,53,-4,4
68453,152,129,23,23
68454,138,122,16,16
68455,183,156,27,27
68456,53,59,-6,6
68457,100,93,7,7
68458,71,72,-1,1
68459,73,83,-10,10
68460,108,97,11,11
68461,85,90,-5,5
68462,72,73,-1,1
68463,92,87,5,5
68464,127,115,12,12
68465,61,82,-21,21
68466,86,93,-7,7
68467,56,54,2,2
68468,104,90,14,14
68469,86,86,0,0
68470,142,132,10,10
68471,78,86,-8,8
68472,96,83,13,13
68473,75,79,-4,4
68474,88,82,6,6
68475,69,70,-1,1
68476,62,64,-2,2
68477,107,100,7,7
68478,65,65,0,0
68479,129,122,7,7
68480,86,89,-3,3
68481,77,70,7,7
68482,115,95,20,20
68483,87,82,5,5
68484,32,32,0,0
68485,80,86,-6,6
68486,107,97,10,10
68487,112,117,-5,5
68488,83,81,2,2
68489,89,90,-1,1
68490,65,65,0,0
68491,63,67,-4,4
68492,56,61,-5,5
68493,99,82,17,17
68494,88,86,2,2
68495,130,118,12,12
68496,59,62,-3,3
68497,157,115,42,42
68498,94,100,-6,6
68499,94,90,4,4
68500,61,66,-5,5
68501,98,95,3,3
68502,98,90,8,8
68503,108,98,10,10
68504,122,109,13,13
68505,115,107,8,8
68506,49,55,-6,6
68507,79,80,-1,1
68508,96,94,2,2
68509,81,87,-6,6
68510,54,59,-5,5
68511,70,77,-7,7
68512,141,122,19,19
68513,113,189,-76,76
68514,110,108,2,2
68515,75,80,-5,5
68516,85,92,-7,7
68517,85,77,8,8
68518,105,99,6,6
68519,62,69,-7,7
68520,39,44,-5,5
68521,83,81,2,2
68522,103,93,10,10
68523,69,72,-3,3
68524,103,97,6,6
68525,82,76,6,6
68526,98,90,8,8
68527,134,115,19,19
68528,51,64,-13,13
68529,98,92,6,6
68530,58,63,-5,5
68531,66,75,-9,9
68532,66,66,0,0
68533,139,115,24,24
68534,182,155,27,27
68535,118,120,-2,2
68536,69,65,4,4
68537,61,69,-8,8
68538,101,88,13,13
68539,126,93,33,33
68540,87,84,3,3
68541,53,57,-4,4
68542,83,77,6,6
68543,113,111,2,2
68544,109,99,10,10
68545,60,60,0,0
68546,113,105,8,8
68547,84,87,-3,3
68548,60,57,3,3
68549,56,62,-6,6
68550,52,52,0,0
68551,111,98,13,13
68552,74,80,-6,6
68553,57,59,-2,2
68554,72,72,0,0
68555,77,80,-3,3
68556,93,86,7,7
68557,167,136,31,31
68558,64,66,-2,2
68559,97,88,9,9
68560,106,105,1,1
68561,165,138,27,27
68562,86,102,-16,16
68563,146,123,23,23
68564,98,90,8,8
68565,88,85,3,3
68566,89,85,4,4
68567,99,95,4,4
68568,86,86,0,0
68569,95,103,-8,8
68570,70,65,5,5
68571,91,95,-4,4
68572,98,92,6,6
68573,92,87,5,5
68574,103,97,6,6
68575,91,81,10,10
68576,58,70,-12,12
68577,61,64,-3,3
68578,53,60,-7,7
68579,83,79,4,4
68580,56,58,-2,2
68581,84,82,2,2
68582,73,81,-8,8
68583,73,70,3,3
68584,81,79,2,2
68585,69,71,-2,2
68586,71,75,-4,4
68587,107,105,2,2
68588,111,104,7,7
68589,107,96,11,11
68590,115,95,20,20
68591,75,76,-1,1
68592,129,106,23,23
68593,94,87,7,7
68594,52,53,-1,1
68595,146,130,16,16
68596,99,99,0,0
68597,93,105,-12,12
68598,57,59,-2,2
68599,102,102,0,0
68600,58,68,-10,10
68601,95,122,-27,27
68602,92,87,5,5
68603,99,88,11,11
68604,115,109,6,6
68605,77,76,1,1
68606,176,160,16,16
68607,97,97,0,0
68608,153,124,29,29
68609,74,71,3,3
68610,182,148,34,34
68611,91,94,-3,3
68612,67,74,-7,7
68613,85,93,-8,8
68614,109,99,10,10
68615,113,101,12,12
68616,111,106,5,5
68617,95,103,-8,8
68618,74,72,2,2
68619,110,100,10,10
68620,58,54,4,4
68621,135,119,16,16
68622,108,104,4,4
68623,112,112,0,0
68624,49,55,-6,6
68625,114,109,5,5
68626,57,58,-1,1
68627,74,70,4,4
68628,99,96,3,3
68629,96,90,6,6
68630,88,82,6,6
68631,79,84,-5,5
68632,82,70,12,12
68633,99,93,6,6
68634,116,104,12,12
68635,80,80,0,0
68636,120,111,9,9
68637,70,68,2,2
68638,74,75,-1,1
68639,55,67,-12,12
68640,97,90,7,7
68641,74,80,-6,6
68642,92,93,-1,1
68643,71,73,-2,2
68644,86,81,5,5
68645,66,62,4,4
68646,74,69,5,5
68647,90,85,5,5
68648,110,100,10,10
68649,94,89,5,5
68650,101,94,7,7
68651,115,108,7,7
68652,91,91,0,0
68653,102,98,4,4
68654,116,115,1,1
68655,130,118,12,12
68656,45,50,-5,5
68657,77,79,-2,2
68658,117,118,-1,1
68659,109,103,6,6
68660,94,89,5,5
68661,130,111,19,19
68662,37,44,-7,7
68663,73,77,-4,4
68664,79,70,9,9
68665,80,85,-5,5
68666,143,115,28,28
68667,69,69,0,0
68668,143,129,14,14
68669,105,99,6,6
68670,150,129,21,21
68671,94,85,9,9
68672,107,96,11,11
68673,64,63,1,1
68674,154,122,32,32
68675,129,119,10,10
68676,118,105,13,13
68677,86,82,4,4
68678,98,95,3,3
68679,134,128,6,6
68680,96,92,4,4
68681,90,87,3,3
68682,173,159,14,14
68683,83,81,2,2
68684,168,149,19,19
68685,97,94,3,3
68686,88,85,3,3
68687,54,58,-4,4
68688,142,113,29,29
68689,152,130,22,22
68690,75,82,-7,7
68691,73,73,0,0
68692,170,162,8,8
68693,82,81,1,1
68694,103,103,0,0
68695,135,117,18,18
68696,98,94,4,4
68697,190,161,29,29
68698,110,88,22,22
68699,56,66,-10,10
68700,160,131,29,29
68701,86,95,-9,9
68702,105,98,7,7
68703,42,44,-2,2
68704,148,142,6,6
68705,78,70,8,8
68706,108,103,5,5
68707,81,78,3,3
68708,135,120,15,15
68709,84,88,-4,4
68710,115,103,12,12
68711,124,109,15,15
68712,67,76,-9,9
68713,97,93,4,4
68714,90,84,6,6
68715,158,136,22,22
68716,162,139,23,23
68717,165,147,18,18
68718,76,77,-1,1
68719,174,155,19,19
68720,125,109,16,16
68721,155,138,17,17
68722,80,85,-5,5
68723,150,141,9,9
68724,54,52,2,2
68725,119,99,20,20
68726,83,73,10,10
68727,56,62,-6,6
68728,69,77,-8,8
68729,94,95,-1,1
68730,103,103,0,0
68731,120,108,12,12
68732,119,118,1,1
68733,92,88,4,4
68734,102,95,7,7
68735,75,73,2,2
68736,64,63,1,1
68737,175,147,28,28
68738,66,65,1,1
68739,69,69,0,0
68740,66,65,1,1
68741,42,49,-7,7
68742,222,188,34,34
68743,161,144,17,17
68744,139,114,25,25
68745,88,86,2,2
68746,81,74,7,7
68747,160,146,14,14
68748,100,100,0,0
68749,64,71,-7,7
68750,26,26,0,0
68751,126,113,13,13
68752,49,47,2,2
68753,101,98,3,3
68754,78,74,4,4
68755,82,81,1,1
68756,68,68,0,0
68757,90,87,3,3
68758,78,76,2,2
68759,114,109,5,5
68760,160,138,22,22
68761,108,101,7,7
68762,93,91,2,2
68763,52,51,1,1
68764,142,124,18,18
68765,151,144,7,7
68766,118,112,6,6
68767,90,85,5,5
68768,103,90,13,13
68769,126,111,15,15
68770,121,108,13,13
68771,111,107,4,4
68772,87,83,4,4
68773,48,52,-4,4
68774,86,74,12,12
68775,60,101,-41,41
68776,162,129,33,33
68777,98,87,11,11
68778,134,114,20,20
68779,147,133,14,14
68780,113,108,5,5
68781,79,74,5,5
68782,76,70,6,6
68783,72,80,-8,8
68784,59,66,-7,7
68785,151,131,20,20
68786,114,102,12,12
68787,71,75,-4,4
68788,146,129,17,17
68789,83,80,3,3
68790,65,66,-1,1
68791,60,58,2,2
68792,113,94,19,19
68793,146,122,24,24
68794,103,103,0,0
68795,123,104,19,19
68796,59,62,-3,3
68797,158,127,31,31
68798,114,97,17,17
68799,133,113,20,20
68800,151,128,23,23
68801,41,41,0,0
68802,80,79,1,1
68803,71,68,3,3
