,original,predict,differ,abs
68804,88,86,2,2
68805,94,99,-5,5
68806,41,55,-14,14
68807,129,131,-2,2
68808,126,108,18,18
68809,132,105,27,27
68810,38,52,-14,14
68811,81,82,-1,1
68812,97,94,3,3
68813,99,94,5,5
68814,159,143,16,16
68815,113,112,1,1
68816,42,53,-11,11
68817,176,146,30,30
68818,96,82,14,14
68819,122,114,8,8
68820,134,127,7,7
68821,63,65,-2,2
68822,81,79,2,2
68823,94,94,0,0
68824,122,108,14,14
68825,99,84,15,15
68826,103,102,1,1
68827,77,94,-17,17
68828,90,94,-4,4
68829,139,113,26,26
68830,74,84,-10,10
68831,83,81,2,2
68832,84,82,2,2
68833,108,96,12,12
68834,80,84,-4,4
68835,117,110,7,7
68836,81,79,2,2
68837,73,73,0,0
68838,146,128,18,18
68839,83,82,1,1
68840,71,69,2,2
68841,99,102,-3,3
68842,52,55,-3,3
68843,97,100,-3,3
68844,80,74,6,6
68845,112,104,8,8
68846,57,70,-13,13
68847,105,98,7,7
68848,145,135,10,10
68849,104,88,16,16
68850,94,85,9,9
68851,109,106,3,3
68852,73,72,1,1
68853,54,59,-5,5
68854,99,88,11,11
68855,204,172,32,32
68856,42,48,-6,6
68857,40,38,2,2
68858,61,55,6,6
68859,98,95,3,3
68860,88,90,-2,2
68861,107,108,-1,1
68862,101,96,5,5
68863,156,135,21,21
68864,43,49,-6,6
68865,85,80,5,5
68866,130,112,18,18
68867,49,58,-9,9
68868,82,79,3,3
68869,105,100,5,5
68870,141,139,2,2
68871,124,117,7,7
68872,149,148,1,1
68873,61,57,4,4
68874,163,145,18,18
68875,94,94,0,0
68876,64,70,-6,6
68877,129,130,-1,1
68878,71,77,-6,6
68879,95,97,-2,2
68880,106,106,0,0
68881,103,80,23,23
68882,81,75,6,6
68883,89,79,10,10
68884,144,122,22,22
68885,64,70,-6,6
68886,37,112,-75,75
68887,87,77,10,10
68888,34,37,-3,3
68889,94,90,4,4
68890,84,85,-1,1
68891,76,71,5,5
68892,79,74,5,5
68893,96,100,-4,4
68894,99,91,8,8
68895,102,96,6,6
68896,66,64,2,2
68897,96,82,14,14
68898,75,77,-2,2
68899,98,87,11,11
68900,75,71,4,4
68901,106,93,13,13
68902,85,81,4,4
68903,104,111,-7,7
68904,83,84,-1,1
68905,92,91,1,1
68906,110,112,-2,2
68907,89,100,-11,11
68908,148,125,23,23
68909,105,99,6,6
68910,90,81,9,9
68911,42,57,-15,15
68912,102,97,5,5
68913,142,125,17,17
68914,122,110,12,12
68915,109,92,17,17
68916,101,100,1,1
68917,89,94,-5,5
68918,118,107,11,11
68919,146,126,20,20
68920,100,99,1,1
68921,99,90,9,9
68922,62,60,2,2
68923,84,74,10,10
68924,62,70,-8,8
68925,190,157,33,33
68926,105,106,-1,1
68927,101,94,7,7
68928,69,76,-7,7
68929,105,97,8,8
68930,135,123,12,12
68931,162,151,11,11
68932,96,91,5,5
68933,80,73,7,7
68934,83,83,0,0
68935,133,121,12,12
68936,77,75,2,2
68937,130,116,14,14
68938,143,144,-1,1
68939,83,83,0,0
68940,77,80,-3,3
68941,148,128,20,20
68942,88,81,7,7
68943,47,45,2,2
68944,66,59,7,7
68945,54,68,-14,14
68946,97,90,7,7
68947,80,84,-4,4
68948,51,68,-17,17
68949,122,117,5,5
68950,134,113,21,21
68951,152,138,14,14
68952,96,97,-1,1
68953,75,79,-4,4
68954,143,130,13,13
68955,164,147,17,17
68956,99,97,2,2
68957,149,139,10,10
68958,126,108,18,18
68959,90,82,8,8
68960,102,98,4,4
68961,18,33,-15,15
68962,103,120,-17,17
68963,130,115,15,15
68964,67,72,-5,5
68965,69,64,5,5
68966,84,82,2,2
68967,122,116,6,6
68968,103,94,9,9
68969,65,59,6,6
68970,111,110,1,1
68971,177,158,19,19
68972,64,63,1,1
68973,159,147,12,12
68974,123,112,11,11
68975,67,68,-1,1
68976,138,128,10,10
68977,88,90,-2,2
68978,94,102,-8,8
68979,114,99,15,15
68980,81,79,2,2
68981,68,65,3,3
68982,214,176,38,38
68983,145,119,26,26
68984,54,59,-5,5
68985,100,89,11,11
68986,146,131,15,15
68987,213,172,41,41
68988,106,108,-2,2
68989,57,49,8,8
68990,128,117,11,11
68991,97,94,3,3
68992,90,94,-4,4
68993,102,93,9,9
68994,153,126,27,27
68995,84,81,3,3
68996,27,29,-2,2
68997,51,49,2,2
68998,73,76,-3,3
68999,86,80,6,6
69000,77,73,4,4
69001,154,129,25,25
69002,107,97,10,10
69003,173,152,21,21
69004,80,80,0,0
69005,92,89,3,3
69006,86,82,4,4
69007,70,71,-1,1
69008,116,113,3,3
69009,79,77,2,2
69010,101,95,6,6
69011,138,123,15,15
69012,125,104,21,21
69013,65,67,-2,2
69014,82,83,-1,1
69015,88,89,-1,1
69016,40,50,-10,10
69017,104,98,6,6
69018,111,104,7,7
69019,81,80,1,1
69020,67,79,-12,12
69021,91,94,-3,3
69022,135,123,12,12
69023,155,152,3,3
69024,89,81,8,8
69025,58,70,-12,12
69026,137,123,14,14
69027,69,69,0,0
69028,84,81,3,3
69029,110,91,19,19
69030,68,91,-23,23
69031,126,107,19,19
69032,185,133,52,52
69033,64,58,6,6
69034,119,107,12,12
69035,133,118,15,15
69036,96,87,9,9
69037,54,57,-3,3
69038,90,85,5,5
69039,75,70,5,5
69040,123,118,5,5
69041,91,88,3,3
69042,114,107,7,7
69043,49,81,-32,32
69044,119,104,15,15
69045,78,74,4,4
69046,105,96,9,9
69047,113,107,6,6
69048,75,72,3,3
69049,162,147,15,15
69050,62,62,0,0
69051,93,79,14,14
69052,67,64,3,3
69053,118,112,6,6
69054,76,75,1,1
69055,132,115,17,17
69056,43,45,-2,2
69057,69,75,-6,6
69058,99,97,2,2
69059,81,75,6,6
69060,103,97,6,6
69061,87,80,7,7
69062,88,81,7,7
69063,92,85,7,7
69064,102,88,14,14
69065,53,55,-2,2
69066,80,78,2,2
69067,86,79,7,7
69068,107,103,4,4
69069,165,154,11,11
69070,43,49,-6,6
69071,84,77,7,7
69072,129,119,10,10
69073,135,124,11,11
69074,32,63,-31,31
69075,49,63,-14,14
69076,91,90,1,1
69077,72,74,-2,2
69078,85,80,5,5
69079,75,80,-5,5
69080,95,107,-12,12
69081,132,116,16,16
69082,98,100,-2,2
69083,34,35,-1,1
69084,114,106,8,8
69085,104,93,11,11
69086,111,96,15,15
69087,59,57,2,2
69088,38,48,-10,10
69089,45,44,1,1
69090,160,156,4,4
69091,87,83,4,4
69092,78,84,-6,6
69093,180,133,47,47
69094,112,110,2,2
69095,99,99,0,0
69096,77,80,-3,3
69097,64,83,-19,19
69098,93,78,15,15
69099,135,137,-2,2
69100,80,79,1,1
69101,105,87,18,18
69102,93,90,3,3
69103,97,97,0,0
69104,93,96,-3,3
69105,126,101,25,25
69106,100,90,10,10
69107,93,88,5,5
69108,116,110,6,6
69109,89,84,5,5
69110,72,85,-13,13
69111,158,130,28,28
69112,107,89,18,18
69113,57,61,-4,4
69114,95,99,-4,4
69115,199,171,28,28
69116,98,93,5,5
69117,50,53,-3,3
69118,72,69,3,3
69119,86,80,6,6
69120,36,40,-4,4
69121,77,66,11,11
69122,144,134,10,10
69123,101,109,-8,8
69124,141,130,11,11
69125,136,117,19,19
69126,81,74,7,7
69127,96,109,-13,13
69128,92,88,4,4
69129,37,45,-8,8
69130,117,112,5,5
69131,96,91,5,5
69132,120,124,-4,4
69133,58,60,-2,2
69134,147,115,32,32
69135,60,65,-5,5
69136,85,80,5,5
69137,71,66,5,5
69138,74,69,5,5
69139,98,94,4,4
69140,59,60,-1,1
69141,77,79,-2,2
69142,77,81,-4,4
69143,76,77,-1,1
69144,52,58,-6,6
69145,116,104,12,12
69146,78,82,-4,4
69147,74,75,-1,1
69148,124,111,13,13
69149,58,55,3,3
69150,86,80,6,6
69151,132,113,19,19
69152,108,94,14,14
69153,38,42,-4,4
69154,138,127,11,11
69155,74,72,2,2
69156,73,75,-2,2
69157,95,80,15,15
69158,129,123,6,6
69159,102,86,16,16
69160,112,100,12,12
69161,141,128,13,13
69162,76,74,2,2
69163,142,125,17,17
69164,72,70,2,2
69165,163,143,20,20
69166,122,111,11,11
69167,44,40,4,4
69168,104,97,7,7
69169,72,81,-9,9
69170,60,58,2,2
69171,69,66,3,3
69172,113,100,13,13
69173,89,83,6,6
69174,42,47,-5,5
69175,146,129,17,17
69176,147,114,33,33
69177,132,135,-3,3
69178,107,96,11,11
69179,77,81,-4,4
69180,102,95,7,7
69181,153,124,29,29
69182,56,82,-26,26
69183,105,102,3,3
69184,129,119,10,10
69185,99,89,10,10
69186,55,58,-3,3
69187,102,106,-4,4
69188,102,90,12,12
69189,111,106,5,5
69190,123,118,5,5
69191,62,68,-6,6
69192,152,147,5,5
69193,89,81,8,8
69194,94,84,10,10
69195,35,50,-15,15
69196,94,88,6,6
69197,110,110,0,0
69198,175,158,17,17
69199,105,93,12,12
69200,42,48,-6,6
69201,152,131,21,21
69202,149,126,23,23
69203,207,168,39,39
69204,152,143,9,9
69205,88,93,-5,5
69206,94,87,7,7
69207,76,70,6,6
69208,84,82,2,2
69209,87,81,6,6
69210,59,50,9,9
69211,112,101,11,11
69212,110,97,13,13
69213,136,107,29,29
69214,81,90,-9,9
69215,177,146,31,31
69216,120,115,5,5
69217,86,81,5,5
69218,57,59,-2,2
69219,100,81,19,19
69220,134,120,14,14
69221,75,70,5,5
69222,88,82,6,6
69223,82,86,-4,4
69224,54,59,-5,5
69225,74,69,5,5
69226,50,52,-2,2
69227,125,108,17,17
69228,85,85,0,0
69229,148,132,16,16
69230,88,87,1,1
69231,58,72,-14,14
69232,124,102,22,22
69233,129,120,9,9
69234,100,94,6,6
69235,76,75,1,1
69236,86,80,6,6
69237,57,69,-12,12
69238,84,82,2,2
69239,103,92,11,11
69240,87,83,4,4
69241,114,111,3,3
69242,58,61,-3,3
69243,100,90,10,10
69244,92,95,-3,3
69245,78,80,-2,2
69246,73,84,-11,11
69247,73,70,3,3
69248,106,100,6,6
69249,135,124,11,11
69250,95,103,-8,8
69251,75,80,-5,5
69252,116,115,1,1
69253,58,56,2,2
69254,135,118,17,17
69255,75,75,0,0
69256,51,57,-6,6
69257,69,69,0,0
69258,97,104,-7,7
69259,73,76,-3,3
69260,91,93,-2,2
69261,156,137,19,19
69262,67,72,-5,5
69263,77,75,2,2
69264,133,127,6,6
69265,129,131,-2,2
69266,110,100,10,10
69267,121,124,-3,3
69268,150,133,17,17
69269,89,84,5,5
69270,71,82,-11,11
69271,119,100,19,19
69272,70,79,-9,9
69273,121,118,3,3
69274,116,110,6,6
69275,123,119,4,4
69276,95,87,8,8
69277,70,68,2,2
69278,111,91,20,20
69279,113,102,11,11
69280,92,80,12,12
69281,52,58,-6,6
69282,114,106,8,8
69283,106,97,9,9
69284,102,107,-5,5
69285,72,81,-9,9
69286,134,108,26,26
69287,101,93,8,8
69288,134,114,20,20
69289,111,107,4,4
69290,99,94,5,5
69291,98,88,10,10
69292,94,92,2,2
69293,44,48,-4,4
69294,92,92,0,0
69295,81,77,4,4
69296,74,74,0,0
69297,51,49,2,2
69298,135,122,13,13
69299,34,42,-8,8
69300,151,138,13,13
69301,64,65,-1,1
69302,105,106,-1,1
69303,117,97,20,20
69304,88,86,2,2
69305,100,97,3,3
69306,88,81,7,7
69307,84,82,2,2
69308,189,166,23,23
69309,45,49,-4,4
69310,64,69,-5,5
69311,94,88,6,6
69312,199,166,33,33
69313,80,75,5,5
69314,105,101,4,4
69315,112,103,9,9
69316,59,42,17,17
69317,54,59,-5,5
69318,123,108,15,15
69319,59,62,-3,3
69320,186,159,27,27
69321,110,105,5,5
69322,117,105,12,12
69323,82,80,2,2
69324,202,156,46,46
69325,129,108,21,21
69326,91,89,2,2
69327,131,101,30,30
69328,117,101,16,16
69329,82,72,10,10
69330,78,84,-6,6
69331,129,118,11,11
69332,46,41,5,5
69333,122,117,5,5
69334,124,107,17,17
69335,186,175,11,11
69336,103,97,6,6
69337,112,109,3,3
69338,135,127,8,8
69339,68,72,-4,4
69340,110,102,8,8
69341,57,57,0,0
69342,144,131,13,13
69343,115,97,18,18
69344,143,127,16,16
69345,75,82,-7,7
69346,69,64,5,5
69347,140,113,27,27
69348,93,95,-2,2
69349,74,73,1,1
69350,165,149,16,16
69351,77,80,-3,3
69352,57,60,-3,3
69353,87,96,-9,9
69354,123,115,8,8
69355,78,81,-3,3
69356,120,113,7,7
69357,100,94,6,6
69358,112,105,7,7
69359,87,89,-2,2
69360,98,82,16,16
69361,106,97,9,9
69362,91,92,-1,1
69363,107,102,5,5
69364,67,64,3,3
69365,125,115,10,10
69366,61,55,6,6
69367,96,94,2,2
69368,73,72,1,1
69369,70,70,0,0
69370,89,80,9,9
69371,114,103,11,11
69372,74,79,-5,5
69373,133,107,26,26
69374,107,106,1,1
69375,91,86,5,5
69376,83,75,8,8
69377,76,72,4,4
69378,75,80,-5,5
69379,83,80,3,3
69380,62,61,1,1
69381,71,80,-9,9
69382,40,40,0,0
69383,131,115,16,16
69384,138,129,9,9
69385,43,52,-9,9
69386,76,82,-6,6
69387,128,141,-13,13
69388,62,62,0,0
69389,128,113,15,15
69390,79,82,-3,3
69391,140,119,21,21
69392,94,98,-4,4
69393,96,93,3,3
69394,43,42,1,1
69395,159,139,20,20
69396,62,57,5,5
69397,131,115,16,16
69398,65,67,-2,2
69399,63,70,-7,7
69400,116,116,0,0
69401,65,81,-16,16
69402,70,67,3,3
69403,56,60,-4,4
69404,95,91,4,4
69405,120,107,13,13
69406,93,94,-1,1
69407,92,87,5,5
69408,101,89,12,12
69409,106,104,2,2
69410,151,130,21,21
69411,98,89,9,9
69412,63,63,0,0
69413,120,114,6,6
69414,93,87,6,6
69415,89,83,6,6
69416,47,52,-5,5
69417,92,90,2,2
69418,95,83,12,12
69419,90,80,10,10
69420,116,100,16,16
69421,88,87,1,1
69422,107,107,0,0
69423,168,164,4,4
69424,49,49,0,0
69425,111,99,12,12
69426,76,80,-4,4
69427,89,87,2,2
69428,72,75,-3,3
69429,131,122,9,9
69430,61,73,-12,12
69431,106,93,13,13
69432,65,70,-5,5
69433,76,76,0,0
69434,62,92,-30,30
69435,63,62,1,1
69436,77,75,2,2
69437,120,103,17,17
69438,109,103,6,6
69439,93,88,5,5
69440,66,65,1,1
69441,72,66,6,6
69442,94,84,10,10
69443,143,117,26,26
69444,75,79,-4,4
69445,99,94,5,5
69446,112,106,6,6
69447,66,69,-3,3
69448,72,67,5,5
69449,46,58,-12,12
69450,100,95,5,5
69451,89,80,9,9
69452,101,95,6,6
69453,63,61,2,2
69454,108,100,8,8
69455,89,88,1,1
69456,101,96,5,5
69457,94,87,7,7
69458,73,74,-1,1
69459,148,110,38,38
69460,142,123,19,19
69461,92,87,5,5
69462,151,130,21,21
69463,119,108,11,11
69464,61,67,-6,6
69465,124,118,6,6
69466,46,57,-11,11
69467,67,78,-11,11
69468,46,62,-16,16
69469,81,76,5,5
69470,104,103,1,1
69471,47,49,-2,2
69472,88,86,2,2
69473,115,83,32,32
69474,92,102,-10,10
69475,100,82,18,18
69476,141,126,15,15
69477,107,100,7,7
69478,127,105,22,22
69479,117,116,1,1
69480,72,72,0,0
69481,81,82,-1,1
69482,100,117,-17,17
69483,84,98,-14,14
69484,70,66,4,4
69485,152,131,21,21
69486,32,44,-12,12
69487,121,113,8,8
69488,69,70,-1,1
69489,63,68,-5,5
69490,76,77,-1,1
69491,81,83,-2,2
69492,106,96,10,10
69493,69,75,-6,6
69494,54,58,-4,4
69495,92,85,7,7
69496,61,65,-4,4
69497,141,116,25,25
69498,78,76,2,2
69499,124,131,-7,7
69500,94,90,4,4
69501,66,70,-4,4
69502,156,144,12,12
69503,80,95,-15,15
69504,84,86,-2,2
69505,161,147,14,14
69506,106,93,13,13
69507,98,93,5,5
69508,108,100,8,8
69509,109,96,13,13
69510,85,80,5,5
69511,74,83,-9,9
69512,74,73,1,1
69513,88,94,-6,6
69514,128,115,13,13
69515,93,86,7,7
69516,140,127,13,13
69517,109,101,8,8
69518,58,56,2,2
69519,73,64,9,9
69520,86,83,3,3
69521,94,90,4,4
69522,332,295,37,37
69523,112,97,15,15
69524,48,48,0,0
69525,73,76,-3,3
69526,116,106,10,10
69527,105,86,19,19
69528,65,66,-1,1
69529,108,99,9,9
69530,83,89,-6,6
69531,81,86,-5,5
69532,155,145,10,10
69533,110,96,14,14
69534,120,102,18,18
69535,92,83,9,9
69536,152,128,24,24
69537,131,124,7,7
69538,48,63,-15,15
69539,68,67,1,1
69540,74,70,4,4
69541,86,93,-7,7
69542,148,143,5,5
69543,188,162,26,26
69544,79,83,-4,4
69545,125,110,15,15
69546,95,80,15,15
69547,63,60,3,3
69548,78,73,5,5
69549,116,108,8,8
69550,83,82,1,1
69551,68,70,-2,2
69552,104,105,-1,1
69553,107,99,8,8
69554,93,84,9,9
69555,115,107,8,8
69556,105,87,18,18
69557,76,92,-16,16
69558,129,108,21,21
69559,53,50,3,3
69560,78,86,-8,8
69561,108,97,11,11
69562,39,44,-5,5
69563,81,74,7,7
69564,122,118,4,4
69565,74,71,3,3
69566,63,67,-4,4
69567,115,103,12,12
69568,119,114,5,5
69569,130,119,11,11
69570,103,118,-15,15
69571,107,104,3,3
69572,69,77,-8,8
69573,130,112,18,18
69574,98,109,-11,11
69575,126,107,19,19
69576,119,99,20,20
69577,86,87,-1,1
69578,211,180,31,31
69579,82,81,1,1
69580,64,60,4,4
69581,96,76,20,20
69582,63,64,-1,1
69583,102,99,3,3
69584,119,112,7,7
69585,82,85,-3,3
69586,119,105,14,14
69587,64,63,1,1
69588,48,47,1,1
69589,140,122,18,18
69590,112,99,13,13
69591,93,99,-6,6
69592,88,87,1,1
69593,93,88,5,5
69594,60,57,3,3
69595,66,70,-4,4
69596,48,47,1,1
69597,101,90,11,11
69598,54,57,-3,3
69599,99,86,13,13
69600,81,79,2,2
69601,155,133,22,22
69602,80,82,-2,2
69603,69,70,-1,1
69604,65,75,-10,10
69605,81,88,-7,7
69606,100,99,1,1
69607,89,92,-3,3
69608,86,88,-2,2
69609,107,105,2,2
69610,61,66,-5,5
69611,59,55,4,4
69612,51,58,-7,7
69613,147,136,11,11
69614,127,105,22,22
69615,130,125,5,5
69616,53,52,1,1
69617,117,92,25,25
69618,132,118,14,14
69619,119,107,12,12
69620,107,89,18,18
69621,79,89,-10,10
69622,157,142,15,15
69623,125,103,22,22
69624,60,63,-3,3
69625,79,69,10,10
69626,80,83,-3,3
69627,151,123,28,28
69628,109,96,13,13
69629,64,64,0,0
69630,111,94,17,17
69631,44,53,-9,9
69632,95,82,13,13
69633,137,120,17,17
69634,121,95,26,26
69635,51,59,-8,8
69636,53,65,-12,12
69637,93,86,7,7
69638,91,92,-1,1
69639,125,106,19,19
69640,59,63,-4,4
69641,63,61,2,2
69642,111,93,18,18
69643,117,113,4,4
69644,74,74,0,0
69645,117,110,7,7
69646,65,61,4,4
69647,100,86,14,14
69648,227,195,32,32
69649,145,150,-5,5
69650,82,82,0,0
69651,93,78,15,15
69652,120,122,-2,2
69653,122,104,18,18
69654,121,108,13,13
69655,106,85,21,21
69656,95,97,-2,2
69657,71,71,0,0
69658,64,71,-7,7
69659,103,99,4,4
69660,66,77,-11,11
69661,60,65,-5,5
69662,85,82,3,3
69663,110,101,9,9
69664,109,103,6,6
69665,80,91,-11,11
69666,80,70,10,10
69667,147,137,10,10
69668,107,106,1,1
69669,61,63,-2,2
69670,163,145,18,18
69671,60,59,1,1
69672,85,80,5,5
69673,152,141,11,11
69674,90,87,3,3
69675,81,77,4,4
69676,76,71,5,5
69677,95,86,9,9
69678,70,70,0,0
69679,101,92,9,9
69680,65,61,4,4
69681,78,84,-6,6
69682,94,93,1,1
69683,69,69,0,0
69684,161,148,13,13
69685,97,98,-1,1
69686,66,72,-6,6
69687,171,143,28,28
69688,93,81,12,12
69689,98,86,12,12
69690,101,99,2,2
69691,97,95,2,2
69692,74,79,-5,5
69693,88,76,12,12
69694,184,167,17,17
69695,74,78,-4,4
69696,65,74,-9,9
69697,193,160,33,33
69698,103,90,13,13
69699,57,62,-5,5
69700,113,123,-10,10
69701,145,151,-6,6
69702,60,63,-3,3
69703,128,128,0,0
69704,89,85,4,4
69705,80,81,-1,1
69706,79,71,8,8
69707,114,103,11,11
69708,200,172,28,28
69709,133,120,13,13
69710,114,100,14,14
69711,125,108,17,17
69712,82,80,2,2
69713,90,80,10,10
69714,95,88,7,7
69715,140,133,7,7
69716,96,97,-1,1
69717,186,161,25,25
69718,89,94,-5,5
69719,57,59,-2,2
69720,76,76,0,0
69721,64,64,0,0
69722,138,121,17,17
69723,97,86,11,11
69724,95,101,-6,6
69725,157,143,14,14
69726,76,70,6,6
69727,77,80,-3,3
69728,110,102,8,8
69729,191,161,30,30
69730,70,68,2,2
69731,100,107,-7,7
69732,98,97,1,1
69733,64,67,-3,3
69734,106,97,9,9
69735,95,92,3,3
69736,70,80,-10,10
69737,132,110,22,22
69738,43,39,4,4
69739,177,141,36,36
69740,59,59,0,0
69741,42,50,-8,8
69742,40,39,1,1
69743,82,36,46,46
69744,79,82,-3,3
69745,62,73,-11,11
69746,108,97,11,11
69747,103,102,1,1
69748,92,85,7,7
69749,63,67,-4,4
69750,65,67,-2,2
69751,144,133,11,11
69752,92,88,4,4
69753,129,119,10,10
69754,137,126,11,11
69755,122,119,3,3
69756,48,67,-19,19
69757,85,70,15,15
69758,90,92,-2,2
69759,82,72,10,10
69760,112,99,13,13
69761,85,83,2,2
69762,91,82,9,9
69763,78,80,-2,2
69764,69,71,-2,2
69765,121,105,16,16
69766,68,72,-4,4
69767,131,121,10,10
69768,89,87,2,2
69769,93,88,5,5
69770,54,48,6,6
69771,136,125,11,11
69772,35,73,-38,38
69773,178,148,30,30
69774,105,95,10,10
69775,145,133,12,12
69776,75,81,-6,6
69777,117,101,16,16
69778,63,65,-2,2
69779,132,119,13,13
69780,100,95,5,5
69781,67,67,0,0
69782,47,55,-8,8
69783,128,108,20,20
69784,119,118,1,1
69785,119,112,7,7
69786,93,78,15,15
69787,121,112,9,9
69788,79,72,7,7
69789,166,145,21,21
69790,87,82,5,5
69791,85,85,0,0
69792,80,82,-2,2
69793,68,71,-3,3
69794,131,124,7,7
69795,124,111,13,13
69796,146,137,9,9
69797,71,66,5,5
69798,89,96,-7,7
69799,60,66,-6,6
69800,64,62,2,2
69801,63,76,-13,13
69802,61,64,-3,3
69803,119,101,18,18
69804,83,85,-2,2
69805,96,93,3,3
69806,116,123,-7,7
69807,122,110,12,12
69808,102,90,12,12
69809,85,85,0,0
69810,129,124,5,5
69811,109,96,13,13
69812,41,44,-3,3
69813,95,95,0,0
69814,131,100,31,31
69815,98,80,18,18
69816,105,94,11,11
69817,35,48,-13,13
69818,65,63,2,2
69819,69,65,4,4
69820,72,69,3,3
69821,101,97,4,4
69822,86,81,5,5
69823,103,99,4,4
69824,110,93,17,17
69825,77,69,8,8
69826,98,75,23,23
69827,107,97,10,10
69828,72,77,-5,5
69829,109,104,5,5
69830,68,61,7,7
69831,64,61,3,3
69832,158,141,17,17
69833,112,110,2,2
69834,71,81,-10,10
69835,119,105,14,14
69836,63,67,-4,4
69837,66,66,0,0
69838,90,82,8,8
69839,114,110,4,4
69840,81,81,0,0
69841,136,117,19,19
69842,92,85,7,7
69843,46,64,-18,18
69844,48,50,-2,2
69845,99,85,14,14
69846,63,69,-6,6
69847,113,104,9,9
69848,77,80,-3,3
69849,95,97,-2,2
69850,95,91,4,4
69851,92,91,1,1
69852,77,73,4,4
69853,108,101,7,7
69854,80,78,2,2
69855,106,100,6,6
69856,193,170,23,23
69857,138,115,23,23
69858,146,132,14,14
69859,146,137,9,9
69860,121,103,18,18
69861,134,112,22,22
69862,92,90,2,2
69863,109,97,12,12
69864,94,94,0,0
69865,96,98,-2,2
69866,105,112,-7,7
69867,124,118,6,6
69868,101,92,9,9
69869,63,71,-8,8
69870,91,91,0,0
69871,75,82,-7,7
69872,89,98,-9,9
69873,134,123,11,11
69874,130,112,18,18
69875,71,81,-10,10
69876,152,138,14,14
69877,79,63,16,16
69878,82,70,12,12
69879,80,90,-10,10
69880,51,57,-6,6
69881,134,120,14,14
69882,120,99,21,21
69883,88,82,6,6
69884,66,72,-6,6
69885,40,50,-10,10
69886,81,72,9,9
69887,125,105,20,20
69888,57,59,-2,2
69889,127,107,20,20
69890,70,64,6,6
69891,144,95,49,49
69892,100,103,-3,3
69893,190,156,34,34
69894,79,79,0,0
69895,95,75,20,20
69896,86,74,12,12
69897,75,62,13,13
69898,108,96,12,12
69899,74,72,2,2
69900,110,114,-4,4
69901,121,104,17,17
69902,75,76,-1,1
69903,193,156,37,37
69904,102,93,9,9
69905,83,84,-1,1
69906,161,143,18,18
69907,43,56,-13,13
69908,157,161,-4,4
69909,152,145,7,7
69910,166,140,26,26
69911,61,58,3,3
69912,123,111,12,12
69913,77,67,10,10
69914,76,70,6,6
69915,103,103,0,0
69916,73,71,2,2
69917,94,91,3,3
69918,71,76,-5,5
69919,69,78,-9,9
69920,46,47,-1,1
69921,59,60,-1,1
69922,109,97,12,12
69923,166,155,11,11
69924,65,64,1,1
69925,97,89,8,8
69926,170,141,29,29
69927,76,79,-3,3
69928,79,78,1,1
69929,84,88,-4,4
69930,36,34,2,2
69931,149,135,14,14
69932,61,58,3,3
69933,109,103,6,6
69934,160,130,30,30
69935,96,88,8,8
69936,139,130,9,9
69937,59,59,0,0
69938,52,44,8,8
69939,148,128,20,20
69940,90,75,15,15
69941,68,60,8,8
69942,60,65,-5,5
69943,110,104,6,6
69944,80,95,-15,15
69945,37,39,-2,2
69946,75,84,-9,9
69947,62,70,-8,8
69948,66,69,-3,3
69949,99,100,-1,1
69950,105,98,7,7
69951,165,138,27,27
69952,164,145,19,19
69953,93,89,4,4
69954,58,74,-16,16
69955,93,88,5,5
