,original,predict,differ,abs
69956,37,42,-5,5
69957,68,71,-3,3
69958,122,117,5,5
69959,36,41,-5,5
69960,109,100,9,9
69961,111,100,11,11
69962,39,42,-3,3
69963,139,123,16,16
69964,109,103,6,6
69965,169,148,21,21
69966,138,126,12,12
69967,104,111,-7,7
69968,170,164,6,6
69969,66,69,-3,3
69970,154,139,15,15
69971,46,54,-8,8
69972,136,115,21,21
69973,81,77,4,4
69974,390,307,83,83
69975,88,83,5,5
69976,66,77,-11,11
69977,69,69,0,0
69978,48,55,-7,7
69979,136,117,19,19
69980,85,82,3,3
69981,73,73,0,0
69982,128,127,1,1
69983,90,93,-3,3
69984,105,100,5,5
69985,127,110,17,17
69986,102,98,4,4
69987,111,99,12,12
69988,110,93,17,17
69989,92,86,6,6
69990,66,97,-31,31
69991,103,96,7,7
69992,111,97,14,14
69993,120,110,10,10
69994,96,95,1,1
69995,141,127,14,14
69996,89,95,-6,6
69997,66,69,-3,3
69998,95,82,13,13
69999,83,87,-4,4
70000,62,60,2,2
70001,136,126,10,10
70002,99,93,6,6
70003,78,70,8,8
70004,79,85,-6,6
70005,86,79,7,7
70006,70,70,0,0
70007,128,116,12,12
70008,100,80,20,20
70009,116,98,18,18
70010,165,163,2,2
70011,125,111,14,14
70012,63,70,-7,7
70013,93,96,-3,3
70014,135,115,20,20
70015,61,60,1,1
70016,55,70,-15,15
70017,95,84,11,11
70018,98,91,7,7
70019,54,58,-4,4
70020,85,83,2,2
70021,96,85,11,11
70022,132,126,6,6
70023,81,83,-2,2
70024,57,64,-7,7
70025,71,68,3,3
70026,92,89,3,3
70027,99,82,17,17
70028,87,83,4,4
70029,116,93,23,23
70030,46,52,-6,6
70031,29,26,3,3
70032,163,155,8,8
70033,110,96,14,14
70034,68,69,-1,1
70035,62,61,1,1
70036,60,55,5,5
70037,91,90,1,1
70038,35,38,-3,3
70039,61,67,-6,6
70040,101,84,17,17
70041,135,120,15,15
70042,169,155,14,14
70043,122,106,16,16
70044,182,158,24,24
70045,86,89,-3,3
70046,121,104,17,17
70047,65,61,4,4
70048,84,95,-11,11
70049,98,87,11,11
70050,61,65,-4,4
70051,71,85,-14,14
70052,54,58,-4,4
70053,130,106,24,24
70054,47,51,-4,4
70055,78,75,3,3
70056,83,72,11,11
70057,119,101,18,18
70058,86,78,8,8
70059,92,91,1,1
70060,76,76,0,0
70061,80,83,-3,3
70062,103,91,12,12
70063,113,103,10,10
70064,79,82,-3,3
70065,68,69,-1,1
70066,115,103,12,12
70067,62,70,-8,8
70068,107,109,-2,2
70069,115,101,14,14
70070,138,127,11,11
70071,115,110,5,5
70072,117,98,19,19
70073,92,128,-36,36
70074,122,106,16,16
70075,54,58,-4,4
70076,76,79,-3,3
70077,96,92,4,4
70078,57,60,-3,3
70079,108,105,3,3
70080,104,102,2,2
70081,107,101,6,6
70082,66,62,4,4
70083,57,64,-7,7
70084,72,70,2,2
70085,63,92,-29,29
70086,119,115,4,4
70087,123,108,15,15
70088,86,82,4,4
70089,121,99,22,22
70090,72,65,7,7
70091,70,71,-1,1
70092,84,73,11,11
70093,72,76,-4,4
70094,61,58,3,3
70095,128,108,20,20
70096,90,91,-1,1
70097,138,138,0,0
70098,80,80,0,0
70099,134,99,35,35
70100,135,123,12,12
70101,108,97,11,11
70102,114,100,14,14
70103,87,83,4,4
70104,29,50,-21,21
70105,84,82,2,2
70106,139,128,11,11
70107,126,109,17,17
70108,61,57,4,4
70109,22,26,-4,4
70110,61,73,-12,12
70111,74,81,-7,7
70112,120,105,15,15
70113,69,69,0,0
70114,61,69,-8,8
70115,88,90,-2,2
70116,102,102,0,0
70117,107,101,6,6
70118,103,94,9,9
70119,89,92,-3,3
70120,134,125,9,9
70121,52,62,-10,10
70122,63,89,-26,26
70123,116,98,18,18
70124,123,127,-4,4
70125,101,92,9,9
70126,58,60,-2,2
70127,95,92,3,3
70128,66,64,2,2
70129,69,68,1,1
70130,107,97,10,10
70131,118,120,-2,2
70132,155,127,28,28
70133,75,73,2,2
70134,103,92,11,11
70135,81,74,7,7
70136,94,91,3,3
70137,64,65,-1,1
70138,135,119,16,16
70139,116,126,-10,10
70140,213,172,41,41
70141,87,86,1,1
70142,109,116,-7,7
70143,149,134,15,15
70144,81,91,-10,10
70145,78,76,2,2
70146,62,62,0,0
70147,73,75,-2,2
70148,68,58,10,10
70149,103,87,16,16
70150,121,101,20,20
70151,165,140,25,25
70152,105,96,9,9
70153,71,64,7,7
70154,139,134,5,5
70155,75,96,-21,21
70156,146,142,4,4
70157,88,89,-1,1
70158,184,167,17,17
70159,122,103,19,19
70160,50,73,-23,23
70161,98,94,4,4
70162,28,76,-48,48
70163,68,59,9,9
70164,34,40,-6,6
70165,88,77,11,11
70166,87,89,-2,2
70167,91,85,6,6
70168,97,90,7,7
70169,93,77,16,16
70170,46,44,2,2
70171,63,62,1,1
70172,54,60,-6,6
70173,68,72,-4,4
70174,100,105,-5,5
70175,51,53,-2,2
70176,92,90,2,2
70177,111,104,7,7
70178,66,60,6,6
70179,60,70,-10,10
70180,66,65,1,1
70181,130,102,28,28
70182,125,103,22,22
70183,134,128,6,6
70184,139,127,12,12
70185,105,104,1,1
70186,70,71,-1,1
70187,106,94,12,12
70188,146,122,24,24
70189,144,131,13,13
70190,108,118,-10,10
70191,77,80,-3,3
70192,99,89,10,10
70193,79,78,1,1
70194,65,67,-2,2
70195,65,78,-13,13
70196,89,94,-5,5
70197,128,109,19,19
70198,95,111,-16,16
70199,131,133,-2,2
70200,48,47,1,1
70201,127,109,18,18
70202,102,98,4,4
70203,127,113,14,14
70204,53,59,-6,6
70205,148,123,25,25
70206,173,145,28,28
70207,110,101,9,9
70208,61,65,-4,4
70209,65,68,-3,3
70210,83,78,5,5
70211,125,118,7,7
70212,94,88,6,6
70213,82,79,3,3
70214,95,85,10,10
70215,48,53,-5,5
70216,112,104,8,8
70217,74,74,0,0
70218,114,99,15,15
70219,64,70,-6,6
70220,109,97,12,12
70221,163,140,23,23
70222,136,122,14,14
70223,218,176,42,42
70224,114,101,13,13
70225,152,135,17,17
70226,115,110,5,5
70227,70,75,-5,5
70228,76,73,3,3
70229,101,97,4,4
70230,122,106,16,16
70231,95,83,12,12
70232,112,131,-19,19
70233,114,107,7,7
70234,93,87,6,6
70235,56,68,-12,12
70236,110,109,1,1
70237,97,92,5,5
70238,86,93,-7,7
70239,87,81,6,6
70240,55,70,-15,15
70241,183,176,7,7
70242,99,96,3,3
70243,102,95,7,7
70244,113,103,10,10
70245,95,89,6,6
70246,191,157,34,34
70247,82,82,0,0
70248,55,52,3,3
70249,60,62,-2,2
70250,81,72,9,9
70251,87,85,2,2
70252,142,132,10,10
70253,97,82,15,15
70254,116,94,22,22
70255,73,73,0,0
70256,87,89,-2,2
70257,102,89,13,13
70258,57,62,-5,5
70259,56,63,-7,7
70260,193,146,47,47
70261,99,94,5,5
70262,61,68,-7,7
70263,90,84,6,6
70264,129,126,3,3
70265,86,84,2,2
70266,68,75,-7,7
70267,106,90,16,16
70268,101,101,0,0
70269,139,120,19,19
70270,97,99,-2,2
70271,79,85,-6,6
70272,54,60,-6,6
70273,47,55,-8,8
70274,119,103,16,16
70275,93,86,7,7
70276,70,70,0,0
70277,109,101,8,8
70278,55,70,-15,15
70279,127,123,4,4
70280,76,79,-3,3
70281,35,43,-8,8
70282,66,64,2,2
70283,72,71,1,1
70284,91,96,-5,5
70285,128,127,1,1
70286,123,115,8,8
70287,129,117,12,12
70288,106,91,15,15
70289,84,88,-4,4
70290,99,86,13,13
70291,59,58,1,1
70292,54,61,-7,7
70293,120,106,14,14
70294,188,156,32,32
70295,83,80,3,3
70296,146,124,22,22
70297,69,70,-1,1
70298,58,60,-2,2
70299,173,135,38,38
70300,131,111,20,20
70301,150,130,20,20
70302,115,104,11,11
70303,107,93,14,14
70304,131,125,6,6
70305,101,95,6,6
70306,105,87,18,18
70307,104,99,5,5
70308,138,117,21,21
70309,62,61,1,1
70310,88,90,-2,2
70311,44,45,-1,1
70312,116,110,6,6
70313,84,80,4,4
70314,80,94,-14,14
70315,112,102,10,10
70316,85,81,4,4
70317,82,75,7,7
70318,101,98,3,3
70319,123,119,4,4
70320,137,119,18,18
70321,112,95,17,17
70322,72,75,-3,3
70323,100,89,11,11
70324,106,93,13,13
70325,64,52,12,12
70326,115,98,17,17
70327,44,49,-5,5
70328,112,103,9,9
70329,113,98,15,15
70330,203,164,39,39
70331,113,99,14,14
70332,154,139,15,15
70333,88,89,-1,1
70334,88,95,-7,7
70335,56,59,-3,3
70336,116,109,7,7
70337,104,97,7,7
70338,96,87,9,9
70339,99,95,4,4
70340,98,100,-2,2
70341,128,127,1,1
70342,79,83,-4,4
70343,97,100,-3,3
70344,68,76,-8,8
70345,93,81,12,12
70346,99,93,6,6
70347,68,70,-2,2
70348,83,80,3,3
70349,85,83,2,2
70350,89,94,-5,5
70351,95,88,7,7
70352,133,116,17,17
70353,86,83,3,3
70354,94,91,3,3
70355,63,71,-8,8
70356,134,118,16,16
70357,79,81,-2,2
70358,55,54,1,1
70359,82,84,-2,2
70360,60,66,-6,6
70361,63,73,-10,10
70362,179,148,31,31
70363,127,115,12,12
70364,65,61,4,4
70365,101,98,3,3
70366,112,101,11,11
70367,66,68,-2,2
70368,104,98,6,6
70369,80,92,-12,12
70370,84,76,8,8
70371,57,58,-1,1
70372,55,54,1,1
70373,134,119,15,15
70374,125,109,16,16
70375,83,81,2,2
70376,66,64,2,2
70377,59,80,-21,21
70378,117,107,10,10
70379,103,114,-11,11
70380,101,88,13,13
70381,128,116,12,12
70382,92,93,-1,1
70383,167,144,23,23
70384,79,79,0,0
70385,121,107,14,14
70386,85,77,8,8
70387,80,62,18,18
70388,26,26,0,0
70389,52,58,-6,6
70390,58,68,-10,10
70391,137,123,14,14
70392,48,52,-4,4
70393,138,120,18,18
70394,81,68,13,13
70395,132,116,16,16
70396,111,99,12,12
70397,115,107,8,8
70398,129,117,12,12
70399,125,116,9,9
70400,138,148,-10,10
70401,51,58,-7,7
70402,131,129,2,2
70403,164,153,11,11
70404,107,88,19,19
70405,102,98,4,4
70406,66,69,-3,3
70407,59,62,-3,3
70408,60,59,1,1
70409,145,127,18,18
70410,143,132,11,11
70411,121,111,10,10
70412,98,101,-3,3
70413,107,89,18,18
70414,69,68,1,1
70415,154,141,13,13
70416,93,90,3,3
70417,93,93,0,0
70418,41,42,-1,1
70419,103,101,2,2
70420,81,80,1,1
70421,105,93,12,12
70422,60,56,4,4
70423,90,92,-2,2
70424,76,75,1,1
70425,98,92,6,6
70426,70,69,1,1
70427,49,58,-9,9
70428,113,102,11,11
70429,45,61,-16,16
70430,109,97,12,12
70431,53,59,-6,6
70432,98,82,16,16
70433,70,68,2,2
70434,91,88,3,3
70435,126,111,15,15
70436,68,58,10,10
70437,54,74,-20,20
70438,99,88,11,11
70439,85,83,2,2
70440,85,79,6,6
70441,93,92,1,1
70442,69,69,0,0
70443,59,60,-1,1
70444,47,59,-12,12
70445,83,81,2,2
70446,103,104,-1,1
70447,93,81,12,12
70448,125,122,3,3
70449,97,90,7,7
70450,103,102,1,1
70451,79,79,0,0
70452,103,108,-5,5
70453,132,114,18,18
70454,165,154,11,11
70455,132,117,15,15
70456,88,82,6,6
70457,92,83,9,9
70458,75,72,3,3
70459,108,94,14,14
70460,98,90,8,8
70461,133,132,1,1
70462,75,68,7,7
70463,187,168,19,19
70464,123,111,12,12
70465,63,82,-19,19
70466,92,97,-5,5
70467,117,110,7,7
70468,98,84,14,14
70469,247,206,41,41
70470,98,96,2,2
70471,102,88,14,14
70472,66,77,-11,11
70473,62,57,5,5
70474,84,82,2,2
70475,52,49,3,3
70476,107,98,9,9
70477,155,134,21,21
70478,118,110,8,8
70479,150,139,11,11
70480,112,99,13,13
70481,106,103,3,3
70482,61,60,1,1
70483,101,96,5,5
70484,80,68,12,12
70485,65,80,-15,15
70486,86,81,5,5
70487,74,68,6,6
70488,163,133,30,30
70489,100,96,4,4
70490,44,50,-6,6
70491,86,73,13,13
70492,119,105,14,14
70493,80,74,6,6
70494,57,64,-7,7
70495,136,119,17,17
70496,113,109,4,4
70497,75,74,1,1
70498,41,51,-10,10
70499,125,127,-2,2
70500,77,78,-1,1
70501,97,86,11,11
70502,159,150,9,9
70503,43,48,-5,5
70504,47,52,-5,5
70505,53,56,-3,3
70506,141,117,24,24
70507,79,82,-3,3
70508,74,73,1,1
70509,117,109,8,8
70510,39,46,-7,7
70511,74,79,-5,5
70512,131,123,8,8
70513,95,92,3,3
70514,152,126,26,26
70515,80,82,-2,2
70516,125,102,23,23
70517,114,109,5,5
70518,113,106,7,7
70519,58,69,-11,11
70520,98,86,12,12
70521,135,119,16,16
70522,88,92,-4,4
70523,147,135,12,12
70524,83,80,3,3
70525,145,131,14,14
70526,144,133,11,11
70527,142,119,23,23
70528,65,67,-2,2
70529,59,65,-6,6
70530,116,105,11,11
70531,51,58,-7,7
70532,48,50,-2,2
70533,113,109,4,4
70534,87,67,20,20
70535,72,77,-5,5
70536,100,92,8,8
70537,66,69,-3,3
70538,106,105,1,1
70539,128,106,22,22
70540,71,67,4,4
70541,69,75,-6,6
70542,117,121,-4,4
70543,125,114,11,11
70544,105,93,12,12
70545,43,47,-4,4
70546,154,145,9,9
70547,77,80,-3,3
70548,104,98,6,6
70549,112,103,9,9
70550,84,81,3,3
70551,69,68,1,1
70552,135,117,18,18
70553,130,110,20,20
70554,117,116,1,1
70555,47,60,-13,13
70556,114,110,4,4
70557,100,97,3,3
70558,129,124,5,5
70559,59,64,-5,5
70560,159,139,20,20
70561,61,66,-5,5
70562,51,57,-6,6
70563,92,86,6,6
70564,73,73,0,0
70565,98,80,18,18
70566,117,105,12,12
70567,100,101,-1,1
70568,54,70,-16,16
70569,76,73,3,3
70570,132,120,12,12
70571,178,123,55,55
70572,91,91,0,0
70573,127,107,20,20
70574,75,70,5,5
70575,70,71,-1,1
70576,124,114,10,10
70577,125,117,8,8
70578,80,80,0,0
70579,59,62,-3,3
70580,82,87,-5,5
70581,130,122,8,8
70582,82,85,-3,3
70583,93,81,12,12
70584,82,84,-2,2
70585,160,137,23,23
70586,83,77,6,6
70587,128,107,21,21
70588,123,104,19,19
70589,98,89,9,9
70590,104,87,17,17
70591,109,96,13,13
70592,48,49,-1,1
70593,62,61,1,1
70594,63,60,3,3
70595,63,69,-6,6
70596,115,101,14,14
70597,94,85,9,9
70598,94,94,0,0
70599,91,87,4,4
70600,141,131,10,10
70601,162,144,18,18
70602,91,90,1,1
70603,88,88,0,0
70604,117,114,3,3
70605,52,52,0,0
70606,57,59,-2,2
70607,106,84,22,22
70608,77,82,-5,5
70609,58,61,-3,3
70610,85,76,9,9
70611,110,97,13,13
70612,74,82,-8,8
70613,97,82,15,15
70614,58,61,-3,3
70615,92,92,0,0
70616,97,92,5,5
70617,73,75,-2,2
70618,89,88,1,1
70619,108,96,12,12
70620,129,112,17,17
70621,83,78,5,5
70622,97,88,9,9
70623,88,83,5,5
70624,88,80,8,8
70625,74,79,-5,5
70626,103,102,1,1
70627,93,82,11,11
70628,39,44,-5,5
70629,168,141,27,27
70630,102,87,15,15
70631,77,81,-4,4
70632,209,193,16,16
70633,88,82,6,6
70634,88,91,-3,3
70635,95,95,0,0
70636,113,97,16,16
70637,109,103,6,6
70638,93,93,0,0
70639,167,142,25,25
70640,55,73,-18,18
70641,115,106,9,9
70642,101,98,3,3
70643,52,62,-10,10
70644,155,143,12,12
70645,47,57,-10,10
70646,123,116,7,7
70647,71,69,2,2
70648,109,106,3,3
70649,63,70,-7,7
70650,132,130,2,2
70651,74,77,-3,3
70652,89,94,-5,5
70653,131,118,13,13
70654,71,73,-2,2
70655,100,82,18,18
70656,76,88,-12,12
70657,67,66,1,1
70658,121,100,21,21
70659,45,59,-14,14
70660,79,67,12,12
70661,145,131,14,14
70662,242,193,49,49
70663,64,70,-6,6
70664,146,125,21,21
70665,80,76,4,4
70666,135,129,6,6
70667,94,85,9,9
70668,88,80,8,8
70669,119,112,7,7
70670,129,113,16,16
70671,86,82,4,4
70672,60,58,2,2
70673,148,141,7,7
70674,43,59,-16,16
70675,41,46,-5,5
70676,272,224,48,48
70677,116,92,24,24
70678,86,80,6,6
70679,69,73,-4,4
70680,51,54,-3,3
70681,80,80,0,0
70682,83,80,3,3
70683,108,102,6,6
70684,66,63,3,3
70685,178,168,10,10
70686,138,128,10,10
70687,124,105,19,19
70688,58,57,1,1
70689,93,91,2,2
70690,135,118,17,17
70691,98,78,20,20
70692,91,80,11,11
70693,83,74,9,9
70694,192,166,26,26
70695,119,98,21,21
70696,44,58,-14,14
70697,83,82,1,1
70698,75,79,-4,4
70699,216,189,27,27
70700,178,157,21,21
70701,81,81,0,0
70702,56,69,-13,13
70703,85,83,2,2
70704,87,83,4,4
70705,77,75,2,2
70706,73,74,-1,1
70707,122,114,8,8
70708,169,137,32,32
70709,155,129,26,26
70710,111,104,7,7
70711,37,45,-8,8
70712,116,109,7,7
70713,107,97,10,10
70714,63,69,-6,6
70715,97,87,10,10
70716,108,89,19,19
70717,94,93,1,1
70718,56,58,-2,2
70719,49,47,2,2
70720,87,89,-2,2
70721,110,106,4,4
70722,89,95,-6,6
70723,87,78,9,9
70724,127,118,9,9
70725,82,81,1,1
70726,58,59,-1,1
70727,69,70,-1,1
70728,66,64,2,2
70729,62,78,-16,16
70730,80,80,0,0
70731,62,65,-3,3
70732,46,50,-4,4
70733,48,69,-21,21
70734,77,72,5,5
70735,99,107,-8,8
70736,98,95,3,3
70737,87,83,4,4
70738,63,70,-7,7
70739,114,109,5,5
70740,121,116,5,5
70741,70,70,0,0
70742,118,101,17,17
70743,116,104,12,12
70744,89,92,-3,3
70745,100,92,8,8
70746,249,232,17,17
70747,202,166,36,36
70748,152,132,20,20
70749,140,124,16,16
70750,162,139,23,23
70751,90,85,5,5
70752,132,112,20,20
70753,79,70,9,9
70754,73,70,3,3
70755,115,99,16,16
70756,188,160,28,28
70757,72,71,1,1
70758,112,108,4,4
70759,131,113,18,18
70760,128,122,6,6
70761,125,116,9,9
70762,133,115,18,18
70763,159,137,22,22
70764,96,91,5,5
70765,85,84,1,1
70766,103,97,6,6
70767,74,70,4,4
70768,139,128,11,11
70769,114,103,11,11
70770,35,40,-5,5
70771,56,62,-6,6
70772,85,86,-1,1
70773,111,95,16,16
70774,107,100,7,7
70775,138,128,10,10
70776,79,75,4,4
70777,89,86,3,3
70778,97,86,11,11
70779,88,81,7,7
70780,77,80,-3,3
70781,83,76,7,7
70782,138,128,10,10
70783,109,101,8,8
70784,58,68,-10,10
70785,65,70,-5,5
70786,97,97,0,0
70787,95,93,2,2
70788,93,89,4,4
70789,80,82,-2,2
70790,88,78,10,10
70791,104,102,2,2
70792,72,76,-4,4
70793,75,70,5,5
70794,88,86,2,2
70795,104,106,-2,2
70796,70,69,1,1
70797,83,85,-2,2
70798,108,92,16,16
70799,84,77,7,7
70800,91,92,-1,1
70801,115,109,6,6
70802,80,81,-1,1
70803,122,117,5,5
70804,116,106,10,10
70805,119,105,14,14
70806,105,101,4,4
70807,80,81,-1,1
70808,63,80,-17,17
70809,108,107,1,1
70810,73,70,3,3
70811,116,110,6,6
70812,101,87,14,14
70813,78,79,-1,1
70814,137,129,8,8
70815,94,95,-1,1
70816,63,59,4,4
70817,122,124,-2,2
70818,145,127,18,18
70819,110,95,15,15
70820,86,78,8,8
70821,160,139,21,21
70822,149,129,20,20
70823,93,82,11,11
70824,77,70,7,7
70825,43,51,-8,8
70826,85,87,-2,2
70827,85,77,8,8
70828,71,69,2,2
70829,68,75,-7,7
70830,85,86,-1,1
70831,74,81,-7,7
70832,152,150,2,2
70833,161,135,26,26
70834,130,124,6,6
70835,83,76,7,7
70836,102,100,2,2
70837,96,99,-3,3
70838,111,106,5,5
70839,41,45,-4,4
70840,54,60,-6,6
70841,119,108,11,11
70842,89,74,15,15
70843,105,92,13,13
70844,163,140,23,23
70845,102,94,8,8
70846,90,87,3,3
70847,52,64,-12,12
70848,61,62,-1,1
70849,84,89,-5,5
70850,87,86,1,1
70851,56,71,-15,15
70852,86,94,-8,8
70853,153,133,20,20
70854,130,108,22,22
70855,171,145,26,26
70856,81,80,1,1
70857,76,71,5,5
70858,82,88,-6,6
70859,114,111,3,3
70860,103,99,4,4
70861,98,94,4,4
70862,130,119,11,11
70863,145,117,28,28
70864,66,80,-14,14
70865,136,107,29,29
70866,96,99,-3,3
70867,35,49,-14,14
70868,77,76,1,1
70869,108,99,9,9
70870,91,99,-8,8
70871,68,73,-5,5
70872,114,108,6,6
70873,38,44,-6,6
70874,123,98,25,25
70875,81,80,1,1
70876,96,83,13,13
70877,89,85,4,4
70878,129,131,-2,2
70879,93,90,3,3
70880,57,59,-2,2
70881,81,77,4,4
70882,137,118,19,19
70883,83,73,10,10
70884,97,92,5,5
70885,100,97,3,3
70886,83,87,-4,4
70887,94,82,12,12
70888,87,95,-8,8
70889,154,135,19,19
70890,126,107,19,19
70891,74,71,3,3
70892,87,87,0,0
70893,62,71,-9,9
70894,61,61,0,0
70895,94,81,13,13
70896,91,82,9,9
70897,67,69,-2,2
70898,87,80,7,7
70899,58,64,-6,6
70900,126,111,15,15
70901,102,91,11,11
70902,97,97,0,0
70903,60,64,-4,4
70904,84,82,2,2
70905,168,121,47,47
70906,89,85,4,4
70907,60,59,1,1
70908,99,95,4,4
70909,119,107,12,12
70910,90,85,5,5
70911,150,138,12,12
70912,95,93,2,2
70913,79,80,-1,1
70914,45,47,-2,2
70915,101,88,13,13
70916,123,107,16,16
70917,145,130,15,15
70918,56,61,-5,5
70919,83,82,1,1
70920,48,53,-5,5
70921,65,62,3,3
70922,102,101,1,1
70923,75,73,2,2
70924,194,190,4,4
70925,55,61,-6,6
70926,61,61,0,0
70927,97,89,8,8
70928,123,116,7,7
70929,47,55,-8,8
70930,99,107,-8,8
70931,88,83,5,5
70932,65,66,-1,1
70933,71,71,0,0
70934,140,124,16,16
70935,113,106,7,7
70936,70,73,-3,3
70937,123,114,9,9
70938,113,96,17,17
70939,170,141,29,29
70940,101,101,0,0
70941,113,98,15,15
70942,102,95,7,7
70943,74,76,-2,2
70944,73,81,-8,8
70945,90,95,-5,5
70946,62,63,-1,1
70947,104,114,-10,10
70948,119,108,11,11
70949,71,64,7,7
70950,129,126,3,3
70951,48,58,-10,10
70952,149,142,7,7
70953,63,62,1,1
70954,115,105,10,10
70955,110,104,6,6
70956,93,110,-17,17
70957,100,98,2,2
70958,90,89,1,1
70959,46,54,-8,8
70960,126,108,18,18
70961,99,94,5,5
70962,65,63,2,2
70963,77,74,3,3
70964,70,64,6,6
70965,82,87,-5,5
70966,91,89,2,2
70967,142,123,19,19
70968,73,69,4,4
70969,146,124,22,22
70970,106,98,8,8
70971,185,166,19,19
70972,72,73,-1,1
70973,119,101,18,18
70974,56,62,-6,6
70975,110,96,14,14
70976,94,87,7,7
70977,79,84,-5,5
70978,50,50,0,0
70979,86,82,4,4
70980,73,71,2,2
70981,81,80,1,1
70982,68,72,-4,4
70983,69,73,-4,4
70984,135,114,21,21
70985,162,131,31,31
70986,107,99,8,8
70987,74,75,-1,1
70988,61,66,-5,5
70989,101,86,15,15
70990,70,66,4,4
70991,101,114,-13,13
70992,61,62,-1,1
70993,103,98,5,5
70994,47,102,-55,55
70995,87,86,1,1
70996,73,73,0,0
70997,100,83,17,17
70998,97,83,14,14
70999,75,80,-5,5
71000,77,74,3,3
71001,59,56,3,3
71002,136,126,10,10
71003,44,47,-3,3
71004,149,130,19,19
71005,85,85,0,0
71006,132,122,10,10
71007,54,59,-5,5
71008,98,88,10,10
71009,102,105,-3,3
71010,122,112,10,10
71011,70,69,1,1
71012,121,113,8,8
71013,86,85,1,1
71014,99,94,5,5
71015,71,68,3,3
71016,113,105,8,8
71017,100,93,7,7
71018,61,60,1,1
71019,69,72,-3,3
71020,103,107,-4,4
71021,122,130,-8,8
71022,90,80,10,10
71023,113,95,18,18
71024,99,102,-3,3
71025,100,87,13,13
71026,77,79,-2,2
71027,84,80,4,4
71028,101,92,9,9
71029,86,85,1,1
71030,43,46,-3,3
71031,73,77,-4,4
71032,128,115,13,13
71033,81,71,10,10
71034,67,59,8,8
71035,137,121,16,16
71036,77,73,4,4
71037,52,59,-7,7
71038,103,106,-3,3
71039,107,98,9,9
71040,101,89,12,12
71041,80,80,0,0
71042,114,106,8,8
71043,112,106,6,6
71044,118,97,21,21
71045,110,103,7,7
71046,88,82,6,6
71047,63,84,-21,21
71048,125,105,20,20
71049,126,105,21,21
71050,68,79,-11,11
71051,59,61,-2,2
71052,69,70,-1,1
71053,90,80,10,10
71054,108,104,4,4
71055,80,80,0,0
71056,63,64,-1,1
71057,52,55,-3,3
71058,72,77,-5,5
71059,76,79,-3,3
71060,92,89,3,3
71061,133,142,-9,9
71062,65,71,-6,6
71063,69,66,3,3
71064,121,102,19,19
71065,92,82,10,10
71066,67,69,-2,2
71067,134,117,17,17
71068,81,75,6,6
71069,68,79,-11,11
71070,67,70,-3,3
71071,52,55,-3,3
71072,107,101,6,6
71073,120,108,12,12
71074,133,124,9,9
71075,150,123,27,27
71076,124,128,-4,4
71077,86,84,2,2
71078,29,33,-4,4
71079,170,140,30,30
71080,88,87,1,1
71081,158,135,23,23
71082,58,60,-2,2
71083,129,111,18,18
71084,94,86,8,8
71085,116,109,7,7
71086,159,138,21,21
71087,86,81,5,5
71088,174,158,16,16
71089,104,92,12,12
71090,90,79,11,11
71091,101,95,6,6
71092,107,103,4,4
71093,133,110,23,23
71094,70,64,6,6
71095,100,94,6,6
71096,174,156,18,18
71097,41,44,-3,3
71098,85,83,2,2
71099,76,73,3,3
71100,73,75,-2,2
71101,131,121,10,10
71102,83,80,3,3
71103,88,92,-4,4
71104,128,119,9,9
71105,86,87,-1,1
71106,163,145,18,18
71107,104,98,6,6
