,original,predict,differ,abs
71108,50,52,-2,2
71109,114,91,23,23
71110,108,103,5,5
71111,72,76,-4,4
71112,63,64,-1,1
71113,51,57,-6,6
71114,94,91,3,3
71115,76,69,7,7
71116,39,41,-2,2
71117,100,96,4,4
71118,64,62,2,2
71119,87,82,5,5
71120,112,99,13,13
71121,105,101,4,4
71122,84,85,-1,1
71123,135,118,17,17
71124,66,63,3,3
71125,164,144,20,20
71126,53,57,-4,4
71127,131,108,23,23
71128,97,91,6,6
71129,44,55,-11,11
71130,85,85,0,0
71131,58,51,7,7
71132,105,106,-1,1
71133,51,54,-3,3
71134,67,68,-1,1
71135,82,88,-6,6
71136,100,89,11,11
71137,154,124,30,30
71138,89,90,-1,1
71139,88,80,8,8
71140,104,84,20,20
71141,82,72,10,10
71142,97,92,5,5
71143,87,97,-10,10
71144,71,62,9,9
71145,87,91,-4,4
71146,71,70,1,1
71147,168,147,21,21
71148,124,105,19,19
71149,75,67,8,8
71150,137,101,36,36
71151,131,118,13,13
71152,161,149,12,12
71153,80,76,4,4
71154,109,101,8,8
71155,65,69,-4,4
71156,152,139,13,13
71157,120,107,13,13
71158,116,108,8,8
71159,82,95,-13,13
71160,214,176,38,38
71161,75,73,2,2
71162,95,83,12,12
71163,120,106,14,14
71164,126,115,11,11
71165,112,100,12,12
71166,115,115,0,0
71167,94,87,7,7
71168,84,85,-1,1
71169,99,97,2,2
71170,69,67,2,2
71171,62,59,3,3
71172,106,100,6,6
71173,110,98,12,12
71174,78,80,-2,2
71175,161,170,-9,9
71176,140,98,42,42
71177,83,94,-11,11
71178,110,96,14,14
71179,50,54,-4,4
71180,160,134,26,26
71181,93,84,9,9
71182,161,145,16,16
71183,37,45,-8,8
71184,58,53,5,5
71185,109,113,-4,4
71186,99,96,3,3
71187,124,132,-8,8
71188,65,60,5,5
71189,113,101,12,12
71190,114,117,-3,3
71191,127,108,19,19
71192,99,89,10,10
71193,83,80,3,3
71194,74,79,-5,5
71195,112,111,1,1
71196,76,74,2,2
71197,86,80,6,6
71198,59,67,-8,8
71199,185,149,36,36
71200,113,90,23,23
71201,90,84,6,6
71202,60,67,-7,7
71203,136,111,25,25
71204,94,89,5,5
71205,100,90,10,10
71206,93,87,6,6
71207,80,80,0,0
71208,138,110,28,28
71209,123,110,13,13
71210,84,81,3,3
71211,96,99,-3,3
71212,123,110,13,13
71213,46,83,-37,37
71214,54,52,2,2
71215,135,125,10,10
71216,135,110,25,25
71217,79,81,-2,2
71218,127,109,18,18
71219,75,79,-4,4
71220,43,61,-18,18
71221,107,85,22,22
71222,86,77,9,9
71223,114,108,6,6
71224,56,55,1,1
71225,80,77,3,3
71226,86,80,6,6
71227,62,58,4,4
71228,78,69,9,9
71229,158,146,12,12
71230,96,104,-8,8
71231,88,84,4,4
71232,62,60,2,2
71233,116,101,15,15
71234,103,99,4,4
71235,108,111,-3,3
71236,96,93,3,3
71237,65,69,-4,4
71238,64,69,-5,5
71239,136,116,20,20
71240,92,93,-1,1
71241,66,58,8,8
71242,106,103,3,3
71243,168,137,31,31
71244,91,91,0,0
71245,90,92,-2,2
71246,83,82,1,1
71247,198,173,25,25
71248,98,96,2,2
71249,116,93,23,23
71250,77,80,-3,3
71251,95,87,8,8
71252,113,105,8,8
71253,102,94,8,8
71254,54,56,-2,2
71255,138,130,8,8
71256,76,77,-1,1
71257,58,56,2,2
71258,74,71,3,3
71259,93,97,-4,4
71260,56,77,-21,21
71261,139,131,8,8
71262,169,157,12,12
71263,131,122,9,9
71264,64,51,13,13
71265,89,91,-2,2
71266,111,97,14,14
71267,149,132,17,17
71268,86,80,6,6
71269,67,90,-23,23
71270,54,58,-4,4
71271,47,56,-9,9
71272,43,48,-5,5
71273,90,91,-1,1
71274,139,115,24,24
71275,62,65,-3,3
71276,67,72,-5,5
71277,75,77,-2,2
71278,87,82,5,5
71279,82,79,3,3
71280,41,51,-10,10
71281,86,83,3,3
71282,151,128,23,23
71283,87,81,6,6
71284,107,101,6,6
71285,67,66,1,1
71286,90,96,-6,6
71287,133,120,13,13
71288,42,46,-4,4
71289,124,108,16,16
71290,66,66,0,0
71291,74,76,-2,2
71292,54,55,-1,1
71293,123,108,15,15
71294,137,125,12,12
71295,67,65,2,2
71296,113,111,2,2
71297,103,91,12,12
71298,161,132,29,29
71299,114,101,13,13
71300,112,120,-8,8
71301,103,99,4,4
71302,112,108,4,4
71303,123,120,3,3
71304,65,69,-4,4
71305,97,85,12,12
71306,68,61,7,7
71307,69,69,0,0
71308,69,64,5,5
71309,143,124,19,19
71310,107,98,9,9
71311,59,79,-20,20
71312,125,110,15,15
71313,57,64,-7,7
71314,108,105,3,3
71315,86,85,1,1
71316,98,92,6,6
71317,82,80,2,2
71318,87,111,-24,24
71319,65,69,-4,4
71320,96,84,12,12
71321,60,57,3,3
71322,77,77,0,0
71323,81,77,4,4
71324,147,133,14,14
71325,75,70,5,5
71326,75,71,4,4
71327,85,90,-5,5
71328,94,88,6,6
71329,158,144,14,14
71330,103,80,23,23
71331,125,108,17,17
71332,119,131,-12,12
71333,109,101,8,8
71334,64,59,5,5
71335,74,77,-3,3
71336,33,39,-6,6
71337,104,92,12,12
71338,73,80,-7,7
71339,148,117,31,31
71340,57,65,-8,8
71341,62,59,3,3
71342,143,125,18,18
71343,96,102,-6,6
71344,61,63,-2,2
71345,126,116,10,10
71346,66,81,-15,15
71347,97,98,-1,1
71348,58,61,-3,3
71349,85,82,3,3
71350,207,163,44,44
71351,114,105,9,9
71352,105,96,9,9
71353,92,88,4,4
71354,80,79,1,1
71355,97,92,5,5
71356,93,91,2,2
71357,55,58,-3,3
71358,89,82,7,7
71359,116,106,10,10
71360,98,94,4,4
71361,79,73,6,6
71362,127,117,10,10
71363,112,100,12,12
71364,131,108,23,23
71365,92,89,3,3
71366,81,79,2,2
71367,236,197,39,39
71368,110,112,-2,2
71369,66,72,-6,6
71370,100,103,-3,3
71371,98,96,2,2
71372,118,102,16,16
71373,91,92,-1,1
71374,162,132,30,30
71375,77,72,5,5
71376,67,68,-1,1
71377,131,117,14,14
71378,103,98,5,5
71379,57,59,-2,2
71380,93,81,12,12
71381,72,79,-7,7
71382,67,59,8,8
71383,49,61,-12,12
71384,72,71,1,1
71385,56,56,0,0
71386,154,159,-5,5
71387,72,79,-7,7
71388,44,54,-10,10
71389,97,93,4,4
71390,173,129,44,44
71391,151,130,21,21
71392,92,82,10,10
71393,41,59,-18,18
71394,101,100,1,1
71395,151,121,30,30
71396,112,97,15,15
71397,82,82,0,0
71398,147,129,18,18
71399,104,87,17,17
71400,156,133,23,23
71401,69,66,3,3
71402,88,89,-1,1
71403,49,59,-10,10
71404,72,74,-2,2
71405,87,84,3,3
71406,83,79,4,4
71407,78,67,11,11
71408,109,104,5,5
71409,118,119,-1,1
71410,146,168,-22,22
71411,95,85,10,10
71412,139,123,16,16
71413,112,108,4,4
71414,74,81,-7,7
71415,101,100,1,1
71416,69,69,0,0
71417,60,59,1,1
71418,52,55,-3,3
71419,70,72,-2,2
71420,52,53,-1,1
71421,93,93,0,0
71422,75,75,0,0
71423,50,64,-14,14
71424,64,67,-3,3
71425,167,130,37,37
71426,59,60,-1,1
71427,117,110,7,7
71428,97,92,5,5
71429,93,93,0,0
71430,70,73,-3,3
71431,91,80,11,11
71432,52,57,-5,5
71433,97,96,1,1
71434,66,55,11,11
71435,91,85,6,6
71436,72,98,-26,26
71437,113,100,13,13
71438,91,83,8,8
71439,50,64,-14,14
71440,85,96,-11,11
71441,167,145,22,22
71442,78,81,-3,3
71443,149,129,20,20
71444,102,93,9,9
71445,116,106,10,10
71446,69,79,-10,10
71447,63,66,-3,3
71448,108,106,2,2
71449,81,77,4,4
71450,82,80,2,2
71451,113,105,8,8
71452,83,81,2,2
71453,97,87,10,10
71454,78,88,-10,10
71455,102,95,7,7
71456,109,104,5,5
71457,64,76,-12,12
71458,98,95,3,3
71459,156,128,28,28
71460,126,114,12,12
71461,90,89,1,1
71462,122,111,11,11
71463,67,70,-3,3
71464,60,59,1,1
71465,60,65,-5,5
71466,73,71,2,2
71467,135,126,9,9
71468,116,103,13,13
71469,92,86,6,6
71470,116,108,8,8
71471,76,74,2,2
71472,137,124,13,13
71473,38,50,-12,12
71474,212,171,41,41
71475,115,104,11,11
71476,170,146,24,24
71477,140,143,-3,3
71478,194,150,44,44
71479,119,104,15,15
71480,46,52,-6,6
71481,67,68,-1,1
71482,114,101,13,13
71483,107,116,-9,9
71484,83,92,-9,9
71485,103,95,8,8
71486,75,82,-7,7
71487,117,146,-29,29
71488,59,59,0,0
71489,68,90,-22,22
71490,117,111,6,6
71491,142,117,25,25
71492,50,47,3,3
71493,72,76,-4,4
71494,114,117,-3,3
71495,161,144,17,17
71496,104,97,7,7
71497,241,199,42,42
71498,72,73,-1,1
71499,89,90,-1,1
71500,76,75,1,1
71501,97,96,1,1
71502,93,82,11,11
71503,73,64,9,9
71504,67,57,10,10
71505,89,89,0,0
71506,91,90,1,1
71507,112,106,6,6
71508,156,144,12,12
71509,59,63,-4,4
71510,71,79,-8,8
71511,35,39,-4,4
71512,60,61,-1,1
71513,151,142,9,9
71514,83,82,1,1
71515,114,111,3,3
71516,66,61,5,5
71517,68,72,-4,4
71518,128,113,15,15
71519,168,132,36,36
71520,84,82,2,2
71521,87,86,1,1
71522,94,89,5,5
71523,44,56,-12,12
71524,93,93,0,0
71525,135,117,18,18
71526,80,76,4,4
71527,105,92,13,13
71528,86,84,2,2
71529,115,109,6,6
71530,183,148,35,35
71531,120,104,16,16
71532,25,33,-8,8
71533,53,55,-2,2
71534,131,107,24,24
71535,164,142,22,22
71536,74,73,1,1
71537,125,109,16,16
71538,91,93,-2,2
71539,106,90,16,16
71540,95,88,7,7
71541,75,70,5,5
71542,114,99,15,15
71543,70,66,4,4
71544,89,80,9,9
71545,37,34,3,3
71546,90,82,8,8
71547,60,61,-1,1
71548,106,104,2,2
71549,59,64,-5,5
71550,114,113,1,1
71551,69,67,2,2
71552,96,96,0,0
71553,90,95,-5,5
71554,132,129,3,3
71555,117,111,6,6
71556,78,79,-1,1
71557,63,70,-7,7
71558,96,99,-3,3
71559,132,100,32,32
71560,83,80,3,3
71561,114,104,10,10
71562,109,102,7,7
71563,97,86,11,11
71564,81,80,1,1
71565,95,91,4,4
71566,82,82,0,0
71567,127,121,6,6
71568,108,104,4,4
71569,91,98,-7,7
71570,87,82,5,5
71571,92,84,8,8
71572,165,144,21,21
71573,85,83,2,2
71574,50,58,-8,8
71575,62,60,2,2
71576,97,96,1,1
71577,87,89,-2,2
71578,66,60,6,6
71579,76,72,4,4
71580,75,79,-4,4
71581,172,148,24,24
71582,45,54,-9,9
71583,86,86,0,0
71584,73,81,-8,8
71585,189,149,40,40
71586,65,67,-2,2
71587,76,75,1,1
71588,95,90,5,5
71589,95,86,9,9
71590,87,86,1,1
71591,108,100,8,8
71592,91,81,10,10
71593,69,78,-9,9
71594,141,134,7,7
71595,75,77,-2,2
71596,82,84,-2,2
71597,55,58,-3,3
71598,55,68,-13,13
71599,121,111,10,10
71600,55,50,5,5
71601,131,109,22,22
71602,111,97,14,14
71603,52,61,-9,9
71604,141,118,23,23
71605,82,81,1,1
71606,49,55,-6,6
71607,67,80,-13,13
71608,65,68,-3,3
71609,116,109,7,7
71610,112,106,6,6
71611,117,104,13,13
71612,137,123,14,14
71613,95,97,-2,2
71614,59,64,-5,5
71615,84,91,-7,7
71616,89,78,11,11
71617,137,126,11,11
71618,194,150,44,44
71619,144,117,27,27
71620,106,92,14,14
71621,122,102,20,20
71622,67,75,-8,8
71623,104,100,4,4
71624,114,104,10,10
71625,84,91,-7,7
71626,49,65,-16,16
71627,232,174,58,58
71628,79,72,7,7
71629,101,101,0,0
71630,105,97,8,8
71631,104,99,5,5
71632,221,173,48,48
71633,124,99,25,25
71634,154,131,23,23
71635,110,99,11,11
71636,75,76,-1,1
71637,175,153,22,22
71638,162,150,12,12
71639,169,136,33,33
71640,82,91,-9,9
71641,69,70,-1,1
71642,63,66,-3,3
71643,101,98,3,3
71644,59,59,0,0
71645,123,113,10,10
71646,105,104,1,1
71647,99,85,14,14
71648,58,65,-7,7
71649,103,96,7,7
71650,77,83,-6,6
71651,64,59,5,5
71652,49,49,0,0
71653,96,89,7,7
71654,78,78,0,0
71655,124,119,5,5
71656,66,85,-19,19
71657,163,138,25,25
71658,140,138,2,2
71659,77,80,-3,3
71660,55,63,-8,8
71661,64,61,3,3
71662,73,83,-10,10
71663,86,85,1,1
71664,87,86,1,1
71665,80,82,-2,2
71666,74,80,-6,6
71667,69,65,4,4
71668,118,109,9,9
71669,74,80,-6,6
71670,162,143,19,19
71671,63,68,-5,5
71672,88,83,5,5
71673,105,101,4,4
71674,70,59,11,11
71675,86,91,-5,5
71676,82,79,3,3
71677,181,163,18,18
71678,60,61,-1,1
71679,139,128,11,11
71680,45,41,4,4
71681,84,82,2,2
71682,87,80,7,7
71683,94,81,13,13
71684,94,87,7,7
71685,102,115,-13,13
71686,82,79,3,3
71687,102,85,17,17
71688,51,53,-2,2
71689,91,87,4,4
71690,92,89,3,3
71691,119,111,8,8
71692,98,97,1,1
71693,92,84,8,8
71694,144,126,18,18
71695,117,113,4,4
71696,61,58,3,3
71697,55,52,3,3
71698,89,82,7,7
71699,83,82,1,1
71700,122,103,19,19
71701,101,100,1,1
71702,71,74,-3,3
71703,183,165,18,18
71704,79,80,-1,1
71705,68,80,-12,12
71706,124,111,13,13
71707,96,86,10,10
71708,82,79,3,3
71709,99,101,-2,2
71710,145,115,30,30
71711,143,130,13,13
71712,131,123,8,8
71713,83,79,4,4
71714,118,123,-5,5
71715,65,69,-4,4
71716,52,60,-8,8
71717,78,74,4,4
71718,76,75,1,1
71719,142,122,20,20
71720,90,82,8,8
71721,64,67,-3,3
71722,70,70,0,0
71723,81,88,-7,7
71724,155,134,21,21
71725,94,99,-5,5
71726,64,63,1,1
71727,83,80,3,3
71728,112,104,8,8
71729,112,91,21,21
71730,132,119,13,13
71731,84,79,5,5
71732,63,67,-4,4
71733,78,81,-3,3
71734,143,121,22,22
71735,71,75,-4,4
71736,94,87,7,7
71737,75,74,1,1
71738,54,64,-10,10
71739,81,71,10,10
71740,72,77,-5,5
71741,95,90,5,5
71742,136,120,16,16
71743,89,82,7,7
71744,66,70,-4,4
71745,95,88,7,7
71746,85,82,3,3
71747,114,106,8,8
71748,70,65,5,5
71749,70,83,-13,13
71750,115,110,5,5
71751,139,128,11,11
71752,104,95,9,9
71753,65,64,1,1
71754,145,122,23,23
71755,108,101,7,7
71756,81,82,-1,1
71757,85,74,11,11
71758,59,68,-9,9
71759,146,139,7,7
71760,89,97,-8,8
71761,94,89,5,5
71762,82,79,3,3
71763,58,64,-6,6
71764,78,77,1,1
71765,92,82,10,10
71766,65,64,1,1
71767,100,92,8,8
71768,126,110,16,16
71769,115,102,13,13
71770,64,61,3,3
71771,67,72,-5,5
71772,114,98,16,16
71773,73,72,1,1
71774,86,81,5,5
71775,92,82,10,10
71776,393,346,47,47
71777,121,126,-5,5
71778,77,82,-5,5
71779,106,86,20,20
71780,81,80,1,1
71781,99,84,15,15
71782,150,135,15,15
71783,98,94,4,4
71784,107,103,4,4
71785,59,58,1,1
71786,53,50,3,3
71787,99,89,10,10
71788,138,124,14,14
71789,58,62,-4,4
71790,85,82,3,3
71791,129,114,15,15
71792,60,58,2,2
71793,67,63,4,4
71794,107,97,10,10
71795,42,51,-9,9
71796,73,72,1,1
71797,81,89,-8,8
71798,154,118,36,36
71799,84,80,4,4
71800,67,70,-3,3
71801,62,58,4,4
71802,93,86,7,7
71803,119,107,12,12
71804,112,99,13,13
71805,146,127,19,19
71806,45,44,1,1
71807,127,112,15,15
71808,87,83,4,4
71809,122,113,9,9
71810,83,76,7,7
71811,116,106,10,10
71812,95,95,0,0
71813,101,98,3,3
71814,132,121,11,11
71815,116,105,11,11
71816,79,71,8,8
71817,94,87,7,7
71818,131,114,17,17
71819,61,60,1,1
71820,66,68,-2,2
71821,78,82,-4,4
71822,145,133,12,12
71823,166,151,15,15
71824,88,80,8,8
71825,99,87,12,12
71826,85,86,-1,1
71827,62,64,-2,2
71828,85,84,1,1
71829,103,96,7,7
71830,123,136,-13,13
71831,43,50,-7,7
71832,89,94,-5,5
71833,61,63,-2,2
71834,65,66,-1,1
71835,81,80,1,1
71836,77,71,6,6
71837,118,112,6,6
71838,53,53,0,0
71839,90,81,9,9
71840,101,110,-9,9
71841,88,84,4,4
71842,136,123,13,13
71843,142,124,18,18
71844,79,70,9,9
71845,124,114,10,10
71846,69,69,0,0
71847,55,58,-3,3
71848,84,82,2,2
71849,34,41,-7,7
71850,86,77,9,9
71851,67,60,7,7
71852,234,194,40,40
71853,175,154,21,21
71854,50,49,1,1
71855,75,70,5,5
71856,61,62,-1,1
71857,103,95,8,8
71858,59,60,-1,1
71859,83,90,-7,7
71860,50,49,1,1
71861,89,85,4,4
71862,65,72,-7,7
71863,140,114,26,26
71864,158,141,17,17
71865,113,110,3,3
71866,118,111,7,7
71867,172,140,32,32
71868,119,115,4,4
71869,106,100,6,6
71870,146,131,15,15
71871,72,72,0,0
71872,84,81,3,3
71873,78,80,-2,2
71874,58,58,0,0
71875,85,75,10,10
71876,137,119,18,18
71877,86,108,-22,22
71878,78,72,6,6
71879,88,89,-1,1
71880,108,99,9,9
71881,104,93,11,11
71882,77,87,-10,10
71883,101,95,6,6
71884,109,99,10,10
71885,84,80,4,4
71886,70,65,5,5
71887,134,128,6,6
71888,51,47,4,4
71889,128,118,10,10
71890,103,105,-2,2
71891,76,76,0,0
71892,101,105,-4,4
71893,92,89,3,3
71894,72,77,-5,5
71895,68,71,-3,3
71896,84,84,0,0
71897,88,86,2,2
71898,119,118,1,1
71899,56,48,8,8
71900,31,38,-7,7
71901,91,90,1,1
71902,163,142,21,21
71903,124,106,18,18
71904,71,66,5,5
71905,101,89,12,12
71906,112,132,-20,20
71907,103,97,6,6
71908,74,71,3,3
71909,57,64,-7,7
71910,137,125,12,12
71911,124,107,17,17
71912,77,90,-13,13
71913,83,80,3,3
71914,66,80,-14,14
71915,110,93,17,17
71916,65,68,-3,3
71917,98,97,1,1
71918,87,84,3,3
71919,90,81,9,9
71920,140,128,12,12
71921,116,105,11,11
71922,128,109,19,19
71923,73,70,3,3
71924,155,157,-2,2
71925,96,99,-3,3
71926,115,110,5,5
71927,63,64,-1,1
71928,57,56,1,1
71929,113,114,-1,1
71930,104,91,13,13
71931,53,59,-6,6
71932,62,69,-7,7
71933,53,58,-5,5
71934,71,68,3,3
71935,76,77,-1,1
71936,117,105,12,12
71937,57,61,-4,4
71938,79,70,9,9
71939,69,82,-13,13
71940,78,73,5,5
71941,40,62,-22,22
71942,58,73,-15,15
71943,105,93,12,12
71944,87,93,-6,6
71945,118,98,20,20
71946,101,105,-4,4
71947,32,32,0,0
71948,75,76,-1,1
71949,112,104,8,8
71950,112,94,18,18
71951,124,123,1,1
71952,68,69,-1,1
71953,72,67,5,5
71954,52,53,-1,1
71955,84,80,4,4
71956,78,74,4,4
71957,106,85,21,21
71958,126,117,9,9
71959,103,98,5,5
71960,110,92,18,18
71961,91,80,11,11
71962,149,126,23,23
71963,55,58,-3,3
71964,113,103,10,10
71965,72,71,1,1
71966,79,80,-1,1
71967,125,112,13,13
71968,126,107,19,19
71969,156,148,8,8
71970,69,70,-1,1
71971,59,49,10,10
71972,92,100,-8,8
71973,65,66,-1,1
71974,94,91,3,3
71975,76,83,-7,7
71976,145,128,17,17
71977,141,126,15,15
71978,71,75,-4,4
71979,91,86,5,5
71980,56,61,-5,5
71981,107,106,1,1
71982,73,64,9,9
71983,120,122,-2,2
71984,109,76,33,33
71985,125,107,18,18
71986,80,79,1,1
71987,55,58,-3,3
71988,92,92,0,0
71989,125,113,12,12
71990,74,73,1,1
71991,65,73,-8,8
71992,85,84,1,1
71993,41,43,-2,2
71994,73,80,-7,7
71995,133,99,34,34
71996,48,49,-1,1
71997,81,79,2,2
71998,109,111,-2,2
71999,98,91,7,7
72000,123,109,14,14
72001,103,100,3,3
72002,79,78,1,1
72003,60,68,-8,8
72004,93,88,5,5
72005,162,118,44,44
72006,121,104,17,17
72007,113,112,1,1
72008,64,67,-3,3
72009,61,66,-5,5
72010,110,102,8,8
72011,106,95,11,11
72012,111,99,12,12
72013,72,80,-8,8
72014,50,48,2,2
72015,58,49,9,9
72016,112,108,4,4
72017,86,94,-8,8
72018,77,71,6,6
72019,116,109,7,7
72020,77,80,-3,3
72021,156,128,28,28
72022,94,94,0,0
72023,152,129,23,23
72024,153,137,16,16
72025,91,86,5,5
72026,114,101,13,13
72027,54,59,-5,5
72028,68,67,1,1
72029,108,115,-7,7
72030,144,126,18,18
72031,122,106,16,16
72032,94,93,1,1
72033,100,91,9,9
72034,63,66,-3,3
72035,109,97,12,12
72036,92,78,14,14
72037,104,93,11,11
72038,80,70,10,10
72039,83,81,2,2
72040,115,111,4,4
72041,149,137,12,12
72042,111,107,4,4
72043,64,73,-9,9
72044,117,98,19,19
72045,68,69,-1,1
72046,98,89,9,9
72047,58,59,-1,1
72048,109,97,12,12
72049,84,80,4,4
72050,59,65,-6,6
72051,122,99,23,23
72052,67,74,-7,7
72053,74,67,7,7
72054,65,69,-4,4
72055,95,87,8,8
72056,90,89,1,1
72057,71,70,1,1
72058,46,45,1,1
72059,37,59,-22,22
72060,128,112,16,16
72061,110,104,6,6
72062,98,100,-2,2
72063,55,54,1,1
72064,118,101,17,17
72065,28,36,-8,8
72066,164,144,20,20
72067,97,95,2,2
72068,149,123,26,26
72069,100,89,11,11
72070,102,102,0,0
72071,99,93,6,6
72072,170,134,36,36
72073,124,116,8,8
72074,109,109,0,0
72075,146,123,23,23
72076,170,155,15,15
72077,85,64,21,21
72078,106,96,10,10
72079,96,95,1,1
72080,105,95,10,10
72081,116,101,15,15
72082,61,66,-5,5
72083,114,108,6,6
72084,105,100,5,5
72085,163,152,11,11
72086,50,57,-7,7
72087,141,113,28,28
72088,79,86,-7,7
72089,129,114,15,15
72090,82,80,2,2
72091,61,61,0,0
72092,69,74,-5,5
72093,62,73,-11,11
72094,93,87,6,6
72095,92,92,0,0
72096,91,97,-6,6
72097,45,46,-1,1
72098,167,144,23,23
72099,71,70,1,1
72100,43,48,-5,5
72101,122,110,12,12
72102,73,64,9,9
72103,99,89,10,10
72104,82,79,3,3
72105,119,101,18,18
72106,135,114,21,21
72107,46,46,0,0
72108,102,89,13,13
72109,66,65,1,1
72110,159,143,16,16
72111,93,85,8,8
72112,93,81,12,12
72113,71,71,0,0
72114,106,83,23,23
72115,99,88,11,11
72116,145,144,1,1
72117,102,105,-3,3
72118,146,128,18,18
72119,129,118,11,11
72120,105,108,-3,3
72121,119,102,17,17
72122,49,54,-5,5
72123,114,100,14,14
72124,137,126,11,11
72125,84,80,4,4
72126,63,62,1,1
72127,120,105,15,15
72128,63,62,1,1
72129,153,123,30,30
72130,73,80,-7,7
72131,110,93,17,17
72132,178,154,24,24
72133,73,93,-20,20
72134,80,73,7,7
72135,98,92,6,6
72136,122,114,8,8
72137,122,111,11,11
72138,95,95,0,0
72139,100,101,-1,1
72140,107,103,4,4
72141,86,73,13,13
72142,62,60,2,2
72143,77,74,3,3
72144,49,58,-9,9
72145,68,72,-4,4
72146,25,26,-1,1
72147,83,76,7,7
72148,54,48,6,6
72149,122,114,8,8
72150,115,109,6,6
72151,92,81,11,11
72152,120,120,0,0
72153,161,137,24,24
72154,100,90,10,10
72155,127,117,10,10
72156,56,61,-5,5
72157,120,110,10,10
72158,319,265,54,54
72159,161,136,25,25
72160,120,103,17,17
72161,119,101,18,18
72162,119,99,20,20
72163,155,126,29,29
72164,90,90,0,0
72165,43,54,-11,11
72166,67,60,7,7
72167,75,67,8,8
72168,86,81,5,5
72169,107,95,12,12
72170,109,102,7,7
72171,105,105,0,0
72172,120,115,5,5
72173,57,57,0,0
72174,81,81,0,0
72175,114,104,10,10
72176,101,94,7,7
72177,104,87,17,17
72178,105,89,16,16
72179,93,92,1,1
72180,117,107,10,10
72181,93,84,9,9
72182,60,62,-2,2
72183,81,65,16,16
72184,96,88,8,8
72185,99,97,2,2
72186,88,79,9,9
72187,113,110,3,3
72188,91,93,-2,2
72189,142,124,18,18
72190,95,95,0,0
72191,79,80,-1,1
72192,80,90,-10,10
72193,54,58,-4,4
72194,124,107,17,17
72195,86,89,-3,3
72196,154,122,32,32
72197,77,80,-3,3
72198,129,105,24,24
72199,196,154,42,42
72200,78,76,2,2
72201,63,69,-6,6
72202,176,149,27,27
72203,102,95,7,7
72204,102,102,0,0
72205,92,87,5,5
72206,145,123,22,22
72207,64,65,-1,1
72208,100,91,9,9
72209,96,103,-7,7
72210,96,83,13,13
72211,51,52,-1,1
72212,61,71,-10,10
72213,129,116,13,13
72214,196,164,32,32
72215,61,62,-1,1
72216,86,83,3,3
72217,69,77,-8,8
72218,121,104,17,17
72219,87,90,-3,3
72220,105,91,14,14
72221,67,80,-13,13
72222,71,84,-13,13
72223,165,139,26,26
72224,132,115,17,17
72225,171,150,21,21
72226,81,79,2,2
72227,142,125,17,17
72228,75,75,0,0
72229,102,90,12,12
72230,86,89,-3,3
72231,136,117,19,19
72232,63,62,1,1
72233,122,116,6,6
72234,89,90,-1,1
72235,97,99,-2,2
72236,67,69,-2,2
72237,105,97,8,8
72238,64,61,3,3
72239,85,93,-8,8
72240,99,100,-1,1
72241,80,67,13,13
72242,115,101,14,14
72243,65,66,-1,1
72244,104,89,15,15
72245,115,104,11,11
72246,147,129,18,18
72247,105,97,8,8
72248,141,124,17,17
72249,163,145,18,18
72250,129,111,18,18
72251,90,86,4,4
72252,73,76,-3,3
72253,101,92,9,9
72254,103,100,3,3
72255,53,59,-6,6
72256,67,71,-4,4
72257,78,81,-3,3
72258,75,70,5,5
72259,76,74,2,2
72260,105,100,5,5
72261,103,88,15,15
72262,108,108,0,0
