,original,predict,differ,abs
72263,154,125,29,29
72264,84,87,-3,3
72265,125,112,13,13
72266,71,70,1,1
72267,84,89,-5,5
72268,81,80,1,1
72269,95,89,6,6
72270,249,196,53,53
72271,101,96,5,5
72272,69,71,-2,2
72273,109,106,3,3
72274,76,77,-1,1
72275,92,90,2,2
72276,56,63,-7,7
72277,85,92,-7,7
72278,51,55,-4,4
72279,117,100,17,17
72280,74,76,-2,2
72281,184,151,33,33
72282,82,83,-1,1
72283,93,95,-2,2
72284,87,80,7,7
72285,56,57,-1,1
72286,65,62,3,3
72287,95,86,9,9
72288,112,111,1,1
72289,110,105,5,5
72290,137,125,12,12
72291,73,75,-2,2
72292,128,105,23,23
72293,99,83,16,16
72294,133,120,13,13
72295,109,101,8,8
72296,74,84,-10,10
72297,99,87,12,12
72298,23,34,-11,11
72299,87,95,-8,8
72300,175,150,25,25
72301,71,77,-6,6
72302,64,70,-6,6
72303,74,83,-9,9
72304,127,118,9,9
72305,136,131,5,5
72306,114,105,9,9
72307,143,126,17,17
72308,115,105,10,10
72309,83,86,-3,3
72310,118,107,11,11
72311,64,68,-4,4
72312,94,91,3,3
72313,69,60,9,9
72314,142,121,21,21
72315,75,72,3,3
72316,58,59,-1,1
72317,19,26,-7,7
72318,83,82,1,1
72319,59,62,-3,3
72320,99,94,5,5
72321,69,73,-4,4
72322,95,86,9,9
72323,248,183,65,65
72324,129,113,16,16
72325,45,50,-5,5
72326,129,120,9,9
72327,99,89,10,10
72328,98,92,6,6
72329,115,110,5,5
72330,136,127,9,9
72331,111,98,13,13
72332,98,95,3,3
72333,85,89,-4,4
72334,141,124,17,17
72335,94,95,-1,1
72336,94,93,1,1
72337,112,115,-3,3
72338,107,102,5,5
72339,127,117,10,10
72340,113,98,15,15
72341,131,105,26,26
72342,69,74,-5,5
72343,51,54,-3,3
72344,148,127,21,21
72345,79,69,10,10
72346,108,99,9,9
72347,105,105,0,0
72348,82,95,-13,13
72349,152,148,4,4
72350,77,81,-4,4
72351,96,99,-3,3
72352,118,120,-2,2
72353,176,155,21,21
72354,161,151,10,10
72355,74,70,4,4
72356,89,104,-15,15
72357,126,125,1,1
72358,105,98,7,7
72359,102,96,6,6
72360,74,80,-6,6
72361,122,106,16,16
72362,80,81,-1,1
72363,75,73,2,2
72364,148,134,14,14
72365,129,118,11,11
72366,68,67,1,1
72367,74,84,-10,10
72368,96,83,13,13
72369,88,81,7,7
72370,53,67,-14,14
72371,79,76,3,3
72372,78,75,3,3
72373,69,72,-3,3
72374,134,115,19,19
72375,77,74,3,3
72376,144,120,24,24
72377,102,99,3,3
72378,112,114,-2,2
72379,122,108,14,14
72380,87,82,5,5
72381,111,108,3,3
72382,102,96,6,6
72383,73,73,0,0
72384,86,83,3,3
72385,74,72,2,2
72386,132,113,19,19
72387,128,117,11,11
72388,130,117,13,13
72389,62,59,3,3
72390,44,52,-8,8
72391,78,81,-3,3
72392,95,88,7,7
72393,95,83,12,12
72394,116,110,6,6
72395,80,77,3,3
72396,57,61,-4,4
72397,84,95,-11,11
72398,122,107,15,15
72399,115,111,4,4
72400,185,149,36,36
72401,144,109,35,35
72402,54,58,-4,4
72403,125,113,12,12
72404,107,105,2,2
72405,140,133,7,7
72406,59,61,-2,2
72407,64,68,-4,4
72408,83,85,-2,2
72409,56,57,-1,1
72410,79,71,8,8
72411,58,57,1,1
72412,92,91,1,1
72413,138,127,11,11
72414,110,102,8,8
72415,197,159,38,38
72416,102,96,6,6
72417,75,72,3,3
72418,127,108,19,19
72419,95,95,0,0
72420,64,57,7,7
72421,68,73,-5,5
72422,174,150,24,24
72423,61,62,-1,1
72424,74,69,5,5
72425,106,102,4,4
72426,60,63,-3,3
72427,73,83,-10,10
72428,92,84,8,8
72429,189,147,42,42
72430,99,87,12,12
72431,147,128,19,19
72432,120,106,14,14
72433,75,76,-1,1
72434,57,59,-2,2
72435,56,57,-1,1
72436,73,72,1,1
72437,67,66,1,1
72438,176,148,28,28
72439,131,116,15,15
72440,101,96,5,5
72441,77,73,4,4
72442,90,104,-14,14
72443,106,105,1,1
72444,120,109,11,11
72445,82,78,4,4
72446,117,108,9,9
72447,57,78,-21,21
72448,57,70,-13,13
72449,104,97,7,7
72450,85,80,5,5
72451,112,107,5,5
72452,89,89,0,0
72453,88,97,-9,9
72454,87,78,9,9
72455,103,114,-11,11
72456,151,128,23,23
72457,92,90,2,2
72458,98,87,11,11
72459,63,76,-13,13
72460,88,85,3,3
72461,85,80,5,5
72462,29,28,1,1
72463,88,95,-7,7
72464,105,105,0,0
72465,108,97,11,11
72466,69,67,2,2
72467,100,94,6,6
72468,67,72,-5,5
72469,78,69,9,9
72470,97,94,3,3
72471,84,74,10,10
72472,57,67,-10,10
72473,124,108,16,16
72474,117,106,11,11
72475,101,92,9,9
72476,104,101,3,3
72477,97,99,-2,2
72478,69,68,1,1
72479,105,97,8,8
72480,78,81,-3,3
72481,75,70,5,5
72482,67,59,8,8
72483,182,149,33,33
72484,49,56,-7,7
72485,89,85,4,4
72486,72,72,0,0
72487,97,94,3,3
72488,72,69,3,3
72489,66,61,5,5
72490,118,114,4,4
72491,49,58,-9,9
72492,87,81,6,6
72493,157,126,31,31
72494,63,67,-4,4
72495,69,81,-12,12
72496,163,149,14,14
72497,221,195,26,26
72498,60,68,-8,8
72499,97,96,1,1
72500,64,56,8,8
72501,87,96,-9,9
72502,101,97,4,4
72503,96,94,2,2
72504,111,109,2,2
72505,67,71,-4,4
72506,112,106,6,6
72507,92,84,8,8
72508,90,95,-5,5
72509,127,124,3,3
72510,62,67,-5,5
72511,82,83,-1,1
72512,131,107,24,24
72513,66,62,4,4
72514,122,117,5,5
72515,80,88,-8,8
72516,83,86,-3,3
72517,71,76,-5,5
72518,76,70,6,6
72519,130,127,3,3
72520,72,60,12,12
72521,51,52,-1,1
72522,114,112,2,2
72523,62,70,-8,8
72524,46,47,-1,1
72525,58,67,-9,9
72526,84,87,-3,3
72527,69,68,1,1
72528,59,106,-47,47
72529,65,68,-3,3
72530,175,153,22,22
72531,135,123,12,12
72532,106,99,7,7
72533,72,79,-7,7
72534,124,112,12,12
72535,126,112,14,14
72536,120,110,10,10
72537,92,87,5,5
72538,68,67,1,1
72539,109,97,12,12
72540,74,83,-9,9
72541,61,68,-7,7
72542,96,90,6,6
72543,115,112,3,3
72544,88,89,-1,1
72545,112,102,10,10
72546,182,145,37,37
72547,156,132,24,24
72548,156,133,23,23
72549,103,87,16,16
72550,89,82,7,7
72551,114,98,16,16
72552,106,90,16,16
72553,85,74,11,11
72554,107,90,17,17
72555,75,73,2,2
72556,84,83,1,1
72557,120,108,12,12
72558,95,83,12,12
72559,48,53,-5,5
72560,65,59,6,6
72561,59,67,-8,8
72562,85,81,4,4
72563,125,111,14,14
72564,89,82,7,7
72565,92,84,8,8
72566,131,124,7,7
72567,83,80,3,3
72568,81,76,5,5
72569,82,75,7,7
72570,66,68,-2,2
72571,126,118,8,8
72572,167,141,26,26
72573,103,99,4,4
72574,119,105,14,14
72575,133,121,12,12
72576,138,128,10,10
72577,136,122,14,14
72578,57,59,-2,2
72579,111,99,12,12
72580,75,80,-5,5
72581,64,64,0,0
72582,111,107,4,4
72583,126,117,9,9
72584,147,125,22,22
72585,188,148,40,40
72586,123,67,56,56
72587,87,92,-5,5
72588,77,77,0,0
72589,82,80,2,2
72590,83,81,2,2
72591,69,79,-10,10
72592,136,129,7,7
72593,53,59,-6,6
72594,81,80,1,1
72595,124,117,7,7
72596,111,98,13,13
72597,120,113,7,7
72598,66,72,-6,6
72599,68,69,-1,1
72600,147,139,8,8
72601,193,156,37,37
72602,62,61,1,1
72603,113,110,3,3
72604,83,81,2,2
72605,114,107,7,7
72606,138,127,11,11
72607,63,72,-9,9
72608,153,125,28,28
72609,75,80,-5,5
72610,104,98,6,6
72611,138,131,7,7
72612,86,75,11,11
72613,85,83,2,2
72614,132,120,12,12
72615,86,82,4,4
72616,60,66,-6,6
72617,119,104,15,15
72618,233,186,47,47
72619,125,124,1,1
72620,128,114,14,14
72621,135,124,11,11
72622,92,83,9,9
72623,134,116,18,18
72624,108,101,7,7
72625,154,128,26,26
72626,149,136,13,13
72627,112,98,14,14
72628,117,108,9,9
72629,158,140,18,18
72630,83,78,5,5
72631,92,87,5,5
72632,80,77,3,3
72633,86,84,2,2
72634,23,26,-3,3
72635,90,87,3,3
72636,129,120,9,9
72637,122,109,13,13
72638,49,59,-10,10
72639,58,65,-7,7
72640,115,101,14,14
72641,92,87,5,5
72642,146,149,-3,3
72643,69,85,-16,16
72644,107,107,0,0
72645,152,131,21,21
72646,106,88,18,18
72647,78,79,-1,1
72648,122,100,22,22
72649,97,99,-2,2
72650,62,67,-5,5
72651,125,113,12,12
72652,172,145,27,27
72653,73,74,-1,1
72654,88,85,3,3
72655,69,70,-1,1
72656,72,65,7,7
72657,87,86,1,1
72658,53,56,-3,3
72659,65,68,-3,3
72660,117,105,12,12
72661,105,103,2,2
72662,168,146,22,22
72663,83,91,-8,8
72664,65,69,-4,4
72665,108,98,10,10
72666,45,54,-9,9
72667,123,105,18,18
72668,62,70,-8,8
72669,69,71,-2,2
72670,65,67,-2,2
72671,88,95,-7,7
72672,70,71,-1,1
72673,115,104,11,11
72674,68,66,2,2
72675,109,102,7,7
72676,117,109,8,8
72677,68,70,-2,2
72678,93,85,8,8
72679,76,72,4,4
72680,147,125,22,22
72681,124,111,13,13
72682,146,125,21,21
72683,104,109,-5,5
72684,85,85,0,0
72685,107,92,15,15
72686,131,112,19,19
72687,71,69,2,2
72688,78,70,8,8
72689,69,74,-5,5
72690,124,123,1,1
72691,101,88,13,13
72692,64,59,5,5
72693,69,69,0,0
72694,60,69,-9,9
72695,97,88,9,9
72696,78,75,3,3
72697,106,117,-11,11
72698,102,90,12,12
72699,102,96,6,6
72700,135,121,14,14
72701,84,92,-8,8
72702,132,115,17,17
72703,81,80,1,1
72704,55,53,2,2
72705,80,75,5,5
72706,89,97,-8,8
72707,218,313,-95,95
72708,68,64,4,4
72709,136,106,30,30
72710,78,73,5,5
72711,66,71,-5,5
72712,115,108,7,7
72713,102,91,11,11
72714,64,69,-5,5
72715,32,26,6,6
72716,61,60,1,1
72717,98,95,3,3
72718,87,71,16,16
72719,75,62,13,13
72720,131,113,18,18
72721,82,91,-9,9
72722,102,94,8,8
72723,68,63,5,5
72724,129,117,12,12
72725,147,130,17,17
72726,54,57,-3,3
72727,95,91,4,4
72728,181,156,25,25
72729,102,101,1,1
72730,49,57,-8,8
72731,100,90,10,10
72732,72,75,-3,3
72733,137,131,6,6
72734,57,58,-1,1
72735,85,79,6,6
72736,69,70,-1,1
72737,44,39,5,5
72738,102,96,6,6
72739,140,126,14,14
72740,59,61,-2,2
72741,59,69,-10,10
72742,67,65,2,2
72743,96,93,3,3
72744,54,47,7,7
72745,81,75,6,6
72746,154,136,18,18
72747,134,130,4,4
72748,100,82,18,18
72749,104,92,12,12
72750,92,98,-6,6
72751,63,62,1,1
72752,115,94,21,21
72753,55,57,-2,2
72754,163,141,22,22
72755,122,117,5,5
72756,106,96,10,10
72757,90,91,-1,1
72758,97,87,10,10
72759,69,71,-2,2
72760,86,83,3,3
72761,87,84,3,3
72762,134,112,22,22
72763,83,83,0,0
72764,96,93,3,3
72765,75,69,6,6
72766,91,79,12,12
72767,74,69,5,5
72768,105,99,6,6
72769,109,97,12,12
72770,50,69,-19,19
72771,83,70,13,13
72772,101,93,8,8
72773,98,98,0,0
72774,78,79,-1,1
72775,115,100,15,15
72776,151,126,25,25
72777,50,46,4,4
72778,111,103,8,8
72779,75,83,-8,8
72780,191,163,28,28
72781,82,76,6,6
72782,133,115,18,18
72783,131,119,12,12
72784,69,69,0,0
72785,112,100,12,12
72786,52,59,-7,7
72787,109,110,-1,1
72788,82,81,1,1
72789,106,106,0,0
72790,36,40,-4,4
72791,84,84,0,0
72792,103,94,9,9
72793,56,58,-2,2
72794,78,79,-1,1
72795,69,69,0,0
72796,67,70,-3,3
72797,83,86,-3,3
72798,103,100,3,3
72799,84,81,3,3
72800,68,74,-6,6
72801,78,76,2,2
72802,118,105,13,13
72803,112,104,8,8
72804,108,103,5,5
72805,113,103,10,10
72806,116,96,20,20
72807,67,65,2,2
72808,110,104,6,6
72809,100,90,10,10
72810,111,94,17,17
72811,82,86,-4,4
72812,157,141,16,16
72813,75,77,-2,2
72814,102,97,5,5
72815,90,90,0,0
72816,60,62,-2,2
72817,88,88,0,0
72818,96,94,2,2
72819,117,127,-10,10
72820,76,80,-4,4
72821,166,135,31,31
72822,187,138,49,49
72823,73,65,8,8
72824,91,93,-2,2
72825,125,113,12,12
72826,60,68,-8,8
72827,91,83,8,8
72828,99,109,-10,10
72829,80,71,9,9
72830,125,114,11,11
72831,111,105,6,6
72832,54,60,-6,6
72833,192,163,29,29
72834,159,135,24,24
72835,71,70,1,1
72836,80,83,-3,3
72837,58,61,-3,3
72838,78,72,6,6
72839,146,123,23,23
72840,73,70,3,3
72841,178,140,38,38
72842,94,89,5,5
72843,131,113,18,18
72844,70,61,9,9
72845,126,120,6,6
72846,84,80,4,4
72847,80,82,-2,2
72848,214,175,39,39
72849,111,101,10,10
72850,134,129,5,5
72851,89,93,-4,4
72852,124,126,-2,2
72853,112,100,12,12
72854,94,97,-3,3
72855,110,99,11,11
72856,143,130,13,13
72857,70,72,-2,2
72858,112,107,5,5
72859,88,81,7,7
72860,89,79,10,10
72861,78,74,4,4
72862,121,106,15,15
72863,69,69,0,0
72864,82,80,2,2
72865,137,152,-15,15
72866,116,108,8,8
72867,169,143,26,26
72868,108,93,15,15
72869,62,59,3,3
72870,66,82,-16,16
72871,126,112,14,14
72872,77,71,6,6
72873,170,149,21,21
72874,48,56,-8,8
72875,123,105,18,18
72876,135,120,15,15
72877,128,118,10,10
72878,108,101,7,7
72879,102,91,11,11
72880,89,87,2,2
72881,68,70,-2,2
72882,83,74,9,9
72883,174,155,19,19
72884,130,101,29,29
72885,176,147,29,29
72886,87,93,-6,6
72887,69,62,7,7
72888,69,71,-2,2
72889,100,82,18,18
72890,164,143,21,21
72891,94,95,-1,1
72892,82,80,2,2
72893,191,168,23,23
72894,99,95,4,4
72895,78,80,-2,2
72896,68,69,-1,1
72897,121,98,23,23
72898,128,112,16,16
72899,149,132,17,17
72900,164,140,24,24
72901,74,76,-2,2
72902,67,61,6,6
72903,59,65,-6,6
72904,100,109,-9,9
72905,62,73,-11,11
72906,100,96,4,4
72907,79,80,-1,1
72908,137,140,-3,3
72909,74,72,2,2
72910,94,91,3,3
72911,119,96,23,23
72912,103,94,9,9
72913,95,89,6,6
72914,60,53,7,7
72915,111,99,12,12
72916,34,39,-5,5
72917,78,86,-8,8
72918,97,91,6,6
72919,111,105,6,6
72920,85,90,-5,5
72921,149,126,23,23
72922,90,82,8,8
72923,49,49,0,0
72924,138,121,17,17
72925,69,66,3,3
72926,79,71,8,8
72927,70,66,4,4
72928,82,82,0,0
72929,79,81,-2,2
72930,85,93,-8,8
72931,89,81,8,8
72932,67,69,-2,2
72933,106,111,-5,5
72934,70,76,-6,6
72935,74,80,-6,6
72936,55,63,-8,8
72937,164,147,17,17
72938,77,74,3,3
72939,57,59,-2,2
72940,97,104,-7,7
72941,136,132,4,4
72942,83,80,3,3
72943,66,67,-1,1
72944,92,93,-1,1
72945,92,92,0,0
72946,71,63,8,8
72947,67,74,-7,7
72948,150,126,24,24
72949,69,73,-4,4
72950,132,115,17,17
72951,194,163,31,31
72952,137,125,12,12
72953,68,71,-3,3
72954,90,95,-5,5
72955,113,104,9,9
72956,61,57,4,4
72957,160,135,25,25
72958,149,133,16,16
72959,48,56,-8,8
72960,128,117,11,11
72961,102,98,4,4
72962,95,93,2,2
72963,68,63,5,5
72964,164,144,20,20
72965,92,99,-7,7
72966,100,88,12,12
72967,68,77,-9,9
72968,81,80,1,1
72969,87,80,7,7
72970,121,98,23,23
72971,95,94,1,1
72972,99,81,18,18
72973,59,68,-9,9
72974,140,119,21,21
72975,109,88,21,21
72976,147,124,23,23
72977,84,83,1,1
72978,111,102,9,9
72979,85,87,-2,2
72980,63,71,-8,8
72981,64,59,5,5
72982,75,71,4,4
72983,136,110,26,26
72984,140,132,8,8
72985,45,50,-5,5
72986,159,146,13,13
72987,110,96,14,14
72988,54,67,-13,13
72989,129,121,8,8
72990,170,160,10,10
72991,111,103,8,8
72992,72,70,2,2
72993,129,116,13,13
72994,67,70,-3,3
72995,159,156,3,3
72996,60,69,-9,9
72997,91,87,4,4
72998,126,106,20,20
72999,240,184,56,56
73000,113,103,10,10
73001,85,79,6,6
73002,54,71,-17,17
73003,68,69,-1,1
73004,89,82,7,7
73005,142,120,22,22
73006,146,126,20,20
73007,87,82,5,5
73008,122,117,5,5
73009,81,60,21,21
73010,77,76,1,1
73011,113,94,19,19
73012,182,167,15,15
73013,111,100,11,11
73014,97,84,13,13
73015,90,84,6,6
73016,149,131,18,18
73017,62,74,-12,12
73018,121,110,11,11
73019,90,84,6,6
73020,64,60,4,4
73021,158,139,19,19
73022,89,88,1,1
73023,93,85,8,8
73024,82,72,10,10
73025,80,81,-1,1
73026,231,207,24,24
73027,52,58,-6,6
73028,185,150,35,35
73029,125,120,5,5
73030,116,101,15,15
73031,70,71,-1,1
73032,92,84,8,8
73033,135,127,8,8
73034,83,87,-4,4
73035,78,80,-2,2
73036,89,85,4,4
73037,98,90,8,8
73038,74,78,-4,4
73039,117,110,7,7
73040,65,186,-121,121
73041,80,78,2,2
73042,82,78,4,4
73043,144,137,7,7
73044,64,62,2,2
73045,144,125,19,19
73046,46,46,0,0
73047,29,35,-6,6
73048,81,80,1,1
73049,115,104,11,11
73050,99,91,8,8
73051,80,75,5,5
73052,111,102,9,9
73053,113,103,10,10
73054,119,97,22,22
73055,49,39,10,10
73056,128,116,12,12
73057,168,144,24,24
73058,52,54,-2,2
73059,115,108,7,7
73060,230,183,47,47
73061,113,121,-8,8
73062,66,60,6,6
73063,102,97,5,5
73064,52,53,-1,1
73065,94,90,4,4
73066,69,72,-3,3
73067,146,142,4,4
73068,130,115,15,15
73069,82,71,11,11
73070,51,51,0,0
73071,114,100,14,14
73072,58,69,-11,11
73073,70,77,-7,7
73074,74,72,2,2
73075,75,68,7,7
73076,54,53,1,1
73077,134,124,10,10
73078,46,45,1,1
73079,79,73,6,6
73080,66,74,-8,8
73081,114,109,5,5
73082,76,83,-7,7
73083,149,129,20,20
73084,126,110,16,16
73085,91,94,-3,3
73086,56,57,-1,1
73087,131,120,11,11
73088,119,121,-2,2
73089,119,107,12,12
73090,124,114,10,10
73091,142,126,16,16
73092,215,171,44,44
73093,59,60,-1,1
73094,60,60,0,0
73095,76,81,-5,5
73096,54,49,5,5
73097,78,85,-7,7
73098,133,129,4,4
73099,56,54,2,2
73100,79,80,-1,1
73101,74,68,6,6
73102,55,67,-12,12
73103,62,56,6,6
73104,47,48,-1,1
73105,112,110,2,2
73106,112,100,12,12
73107,122,107,15,15
73108,104,97,7,7
73109,81,95,-14,14
73110,76,82,-6,6
73111,61,58,3,3
73112,230,165,65,65
73113,87,82,5,5
73114,94,86,8,8
73115,83,79,4,4
73116,154,123,31,31
73117,140,119,21,21
73118,81,82,-1,1
73119,78,73,5,5
73120,112,101,11,11
73121,133,112,21,21
73122,72,74,-2,2
73123,150,111,39,39
73124,133,116,17,17
73125,74,68,6,6
73126,122,112,10,10
73127,90,86,4,4
73128,69,64,5,5
73129,75,79,-4,4
73130,50,45,5,5
73131,135,118,17,17
73132,126,112,14,14
73133,68,84,-16,16
73134,88,84,4,4
73135,78,83,-5,5
73136,55,60,-5,5
73137,94,97,-3,3
73138,57,70,-13,13
73139,70,73,-3,3
73140,150,131,19,19
73141,67,71,-4,4
73142,78,81,-3,3
73143,82,88,-6,6
73144,123,116,7,7
73145,75,68,7,7
73146,151,140,11,11
73147,79,74,5,5
73148,116,103,13,13
73149,89,82,7,7
73150,143,126,17,17
73151,94,91,3,3
73152,94,93,1,1
73153,81,86,-5,5
73154,77,83,-6,6
73155,85,85,0,0
73156,104,101,3,3
73157,58,61,-3,3
73158,76,81,-5,5
73159,72,71,1,1
73160,90,85,5,5
73161,126,123,3,3
73162,81,80,1,1
73163,113,105,8,8
73164,72,77,-5,5
73165,111,111,0,0
73166,94,85,9,9
73167,77,72,5,5
73168,76,70,6,6
73169,91,82,9,9
73170,84,84,0,0
73171,50,63,-13,13
73172,111,108,3,3
73173,160,140,20,20
73174,90,80,10,10
73175,165,158,7,7
73176,153,125,28,28
73177,38,41,-3,3
73178,76,87,-11,11
73179,73,72,1,1
73180,99,97,2,2
73181,64,66,-2,2
73182,148,128,20,20
73183,146,130,16,16
73184,86,82,4,4
73185,70,76,-6,6
73186,74,69,5,5
73187,102,92,10,10
73188,76,68,8,8
73189,115,103,12,12
73190,111,100,11,11
73191,67,67,0,0
73192,120,122,-2,2
73193,72,72,0,0
73194,93,88,5,5
73195,256,215,41,41
73196,157,142,15,15
73197,70,69,1,1
73198,95,101,-6,6
73199,99,97,2,2
73200,94,87,7,7
73201,81,75,6,6
73202,102,91,11,11
73203,107,103,4,4
73204,137,119,18,18
73205,91,87,4,4
73206,90,93,-3,3
73207,68,68,0,0
73208,59,63,-4,4
73209,86,83,3,3
73210,118,118,0,0
73211,197,169,28,28
73212,55,64,-9,9
73213,82,80,2,2
73214,96,96,0,0
73215,88,93,-5,5
73216,72,83,-11,11
73217,56,72,-16,16
73218,110,101,9,9
73219,75,71,4,4
73220,107,111,-4,4
73221,100,100,0,0
73222,137,113,24,24
73223,76,79,-3,3
73224,174,155,19,19
73225,101,102,-1,1
73226,85,85,0,0
73227,53,60,-7,7
73228,108,88,20,20
73229,82,77,5,5
73230,84,88,-4,4
73231,92,89,3,3
73232,125,125,0,0
73233,93,96,-3,3
73234,54,59,-5,5
73235,113,99,14,14
73236,196,171,25,25
73237,71,69,2,2
73238,75,73,2,2
73239,46,50,-4,4
73240,107,104,3,3
73241,82,86,-4,4
73242,88,95,-7,7
73243,57,57,0,0
73244,153,128,25,25
73245,131,124,7,7
73246,111,116,-5,5
73247,136,126,10,10
73248,58,63,-5,5
73249,85,83,2,2
73250,98,88,10,10
73251,80,80,0,0
73252,82,86,-4,4
73253,74,69,5,5
73254,135,111,24,24
73255,88,87,1,1
73256,27,43,-16,16
73257,60,67,-7,7
73258,82,79,3,3
73259,176,158,18,18
73260,163,127,36,36
73261,130,124,6,6
73262,120,107,13,13
73263,143,112,31,31
73264,138,129,9,9
73265,88,81,7,7
73266,125,116,9,9
73267,81,76,5,5
73268,56,57,-1,1
73269,70,70,0,0
73270,59,63,-4,4
73271,117,119,-2,2
73272,35,40,-5,5
73273,115,101,14,14
73274,59,64,-5,5
73275,88,80,8,8
73276,124,121,3,3
73277,110,94,16,16
73278,118,105,13,13
73279,103,91,12,12
73280,121,112,9,9
73281,78,75,3,3
73282,69,73,-4,4
73283,129,115,14,14
73284,75,70,5,5
73285,54,57,-3,3
73286,185,154,31,31
73287,105,97,8,8
73288,65,62,3,3
73289,145,119,26,26
73290,134,113,21,21
73291,102,93,9,9
73292,75,75,0,0
73293,106,96,10,10
73294,122,113,9,9
73295,42,50,-8,8
73296,144,137,7,7
73297,104,94,10,10
73298,117,103,14,14
73299,69,71,-2,2
73300,63,72,-9,9
73301,184,139,45,45
73302,96,91,5,5
73303,86,75,11,11
73304,98,92,6,6
73305,78,77,1,1
73306,91,86,5,5
73307,53,52,1,1
73308,79,79,0,0
73309,141,123,18,18
73310,82,80,2,2
73311,49,52,-3,3
73312,109,99,10,10
73313,61,63,-2,2
73314,90,88,2,2
73315,61,56,5,5
73316,94,98,-4,4
73317,134,124,10,10
73318,65,70,-5,5
73319,136,118,18,18
73320,164,143,21,21
73321,98,100,-2,2
73322,83,81,2,2
73323,40,45,-5,5
73324,67,78,-11,11
73325,90,84,6,6
73326,62,58,4,4
73327,60,57,3,3
73328,115,99,16,16
73329,135,124,11,11
73330,75,73,2,2
73331,35,60,-25,25
73332,94,101,-7,7
73333,113,100,13,13
73334,133,119,14,14
73335,103,70,33,33
73336,108,95,13,13
73337,65,67,-2,2
73338,67,58,9,9
73339,121,109,12,12
73340,89,95,-6,6
73341,69,70,-1,1
73342,128,118,10,10
73343,99,87,12,12
73344,100,93,7,7
73345,88,75,13,13
73346,160,134,26,26
73347,94,88,6,6
73348,111,105,6,6
73349,83,76,7,7
73350,51,61,-10,10
73351,126,114,12,12
73352,150,128,22,22
73353,57,59,-2,2
73354,63,69,-6,6
73355,112,107,5,5
73356,196,166,30,30
73357,71,71,0,0
73358,152,136,16,16
73359,87,84,3,3
73360,59,58,1,1
73361,144,127,17,17
73362,122,107,15,15
73363,61,69,-8,8
73364,99,102,-3,3
73365,74,66,8,8
73366,68,69,-1,1
73367,92,94,-2,2
73368,147,135,12,12
73369,114,106,8,8
73370,64,65,-1,1
73371,92,77,15,15
73372,85,81,4,4
73373,100,89,11,11
73374,142,121,21,21
73375,34,29,5,5
73376,107,92,15,15
73377,110,100,10,10
73378,154,131,23,23
73379,69,70,-1,1
73380,91,96,-5,5
73381,124,105,19,19
73382,71,65,6,6
73383,61,57,4,4
73384,110,101,9,9
73385,86,90,-4,4
73386,143,121,22,22
73387,65,64,1,1
73388,82,76,6,6
73389,90,93,-3,3
73390,156,141,15,15
73391,177,157,20,20
73392,108,99,9,9
73393,100,103,-3,3
73394,60,67,-7,7
73395,81,90,-9,9
73396,99,99,0,0
73397,63,83,-20,20
73398,87,96,-9,9
73399,53,51,2,2
73400,47,49,-2,2
73401,65,73,-8,8
73402,79,74,5,5
73403,65,68,-3,3
73404,99,98,1,1
73405,61,62,-1,1
73406,101,101,0,0
73407,75,69,6,6
73408,99,101,-2,2
73409,84,84,0,0
73410,130,116,14,14
73411,147,124,23,23
73412,103,96,7,7
73413,48,47,1,1
73414,88,83,5,5
73415,115,101,14,14
73416,81,82,-1,1
