,original,predict,differ,abs
73417,69,78,-9,9
73418,144,133,11,11
73419,103,91,12,12
73420,84,80,4,4
73421,175,155,20,20
73422,133,108,25,25
73423,88,86,2,2
73424,112,104,8,8
73425,98,97,1,1
73426,79,74,5,5
73427,65,64,1,1
73428,75,82,-7,7
73429,101,99,2,2
73430,44,50,-6,6
73431,89,85,4,4
73432,107,101,6,6
73433,85,82,3,3
73434,42,47,-5,5
73435,86,86,0,0
73436,92,84,8,8
73437,70,72,-2,2
73438,79,79,0,0
73439,39,55,-16,16
73440,90,84,6,6
73441,126,108,18,18
73442,116,106,10,10
73443,69,72,-3,3
73444,51,59,-8,8
73445,107,94,13,13
73446,88,85,3,3
73447,104,92,12,12
73448,81,71,10,10
73449,78,77,1,1
73450,87,90,-3,3
73451,63,74,-11,11
73452,92,92,0,0
73453,125,120,5,5
73454,113,103,10,10
73455,50,50,0,0
73456,71,68,3,3
73457,78,77,1,1
73458,65,66,-1,1
73459,145,124,21,21
73460,64,60,4,4
73461,83,81,2,2
73462,162,133,29,29
73463,84,83,1,1
73464,149,135,14,14
73465,68,71,-3,3
73466,84,84,0,0
73467,74,66,8,8
73468,106,99,7,7
73469,87,86,1,1
73470,102,109,-7,7
73471,142,118,24,24
73472,159,141,18,18
73473,49,50,-1,1
73474,133,126,7,7
73475,89,83,6,6
73476,47,52,-5,5
73477,111,104,7,7
73478,79,76,3,3
73479,108,110,-2,2
73480,58,60,-2,2
73481,111,112,-1,1
73482,46,49,-3,3
73483,69,70,-1,1
73484,144,132,12,12
73485,122,110,12,12
73486,114,102,12,12
73487,60,59,1,1
73488,75,80,-5,5
73489,79,79,0,0
73490,97,95,2,2
73491,177,158,19,19
73492,111,100,11,11
73493,35,40,-5,5
73494,133,111,22,22
73495,58,54,4,4
73496,114,97,17,17
73497,80,81,-1,1
73498,133,104,29,29
73499,116,110,6,6
73500,88,75,13,13
73501,126,112,14,14
73502,135,114,21,21
73503,85,84,1,1
73504,154,139,15,15
73505,118,105,13,13
73506,92,87,5,5
73507,146,138,8,8
73508,63,68,-5,5
73509,77,81,-4,4
73510,113,103,10,10
73511,110,105,5,5
73512,63,68,-5,5
73513,78,71,7,7
73514,130,111,19,19
73515,64,61,3,3
73516,81,83,-2,2
73517,75,66,9,9
73518,41,51,-10,10
73519,139,123,16,16
73520,60,60,0,0
73521,81,81,0,0
73522,108,101,7,7
73523,102,96,6,6
73524,63,62,1,1
73525,111,96,15,15
73526,42,45,-3,3
73527,93,92,1,1
73528,106,107,-1,1
73529,92,82,10,10
73530,87,82,5,5
73531,100,97,3,3
73532,73,73,0,0
73533,65,61,4,4
73534,84,92,-8,8
73535,158,141,17,17
73536,73,72,1,1
73537,116,115,1,1
73538,79,84,-5,5
73539,114,99,15,15
73540,108,100,8,8
73541,89,82,7,7
73542,65,77,-12,12
73543,123,108,15,15
73544,70,74,-4,4
73545,58,60,-2,2
73546,61,69,-8,8
73547,118,120,-2,2
73548,91,94,-3,3
73549,82,85,-3,3
73550,42,55,-13,13
73551,43,47,-4,4
73552,144,118,26,26
73553,60,71,-11,11
73554,29,44,-15,15
73555,111,94,17,17
73556,69,70,-1,1
73557,192,154,38,38
73558,88,100,-12,12
73559,64,66,-2,2
73560,131,123,8,8
73561,107,104,3,3
73562,95,100,-5,5
73563,70,74,-4,4
73564,51,48,3,3
73565,195,162,33,33
73566,77,77,0,0
73567,117,112,5,5
73568,87,80,7,7
73569,46,47,-1,1
73570,71,69,2,2
73571,65,62,3,3
73572,171,165,6,6
73573,106,100,6,6
73574,82,80,2,2
73575,130,111,19,19
73576,58,64,-6,6
73577,105,104,1,1
73578,121,113,8,8
73579,148,142,6,6
73580,87,85,2,2
73581,98,99,-1,1
73582,74,82,-8,8
73583,138,125,13,13
73584,95,96,-1,1
73585,104,99,5,5
73586,64,61,3,3
73587,74,74,0,0
73588,126,101,25,25
73589,93,96,-3,3
73590,80,79,1,1
73591,62,66,-4,4
73592,56,62,-6,6
73593,91,91,0,0
73594,202,166,36,36
73595,97,94,3,3
73596,109,109,0,0
73597,62,44,18,18
73598,156,141,15,15
73599,62,59,3,3
73600,156,139,17,17
73601,60,63,-3,3
73602,67,63,4,4
73603,109,108,1,1
73604,129,114,15,15
73605,126,110,16,16
73606,141,124,17,17
73607,117,98,19,19
73608,167,144,23,23
73609,123,120,3,3
73610,127,109,18,18
73611,70,68,2,2
73612,67,69,-2,2
73613,93,89,4,4
73614,79,76,3,3
73615,80,81,-1,1
73616,81,84,-3,3
73617,77,76,1,1
73618,57,59,-2,2
73619,125,123,2,2
73620,137,114,23,23
73621,98,99,-1,1
73622,76,72,4,4
73623,99,85,14,14
73624,88,89,-1,1
73625,71,70,1,1
73626,85,81,4,4
73627,93,91,2,2
73628,112,98,14,14
73629,63,67,-4,4
73630,79,87,-8,8
73631,90,87,3,3
73632,71,70,1,1
73633,67,82,-15,15
73634,147,115,32,32
73635,57,74,-17,17
73636,61,62,-1,1
73637,100,92,8,8
73638,79,74,5,5
73639,136,102,34,34
73640,88,91,-3,3
73641,67,67,0,0
73642,173,155,18,18
73643,111,95,16,16
73644,96,80,16,16
73645,91,81,10,10
73646,90,81,9,9
73647,93,87,6,6
73648,99,94,5,5
73649,57,59,-2,2
73650,71,68,3,3
73651,165,139,26,26
73652,91,98,-7,7
73653,59,60,-1,1
73654,103,97,6,6
73655,72,72,0,0
73656,95,87,8,8
73657,86,78,8,8
73658,142,108,34,34
73659,92,88,4,4
73660,86,84,2,2
73661,143,122,21,21
73662,37,44,-7,7
73663,66,68,-2,2
73664,121,110,11,11
73665,89,96,-7,7
73666,54,70,-16,16
73667,64,66,-2,2
73668,48,47,1,1
73669,33,40,-7,7
73670,154,134,20,20
73671,55,58,-3,3
73672,85,75,10,10
73673,68,69,-1,1
73674,88,86,2,2
73675,61,62,-1,1
73676,123,106,17,17
73677,98,95,3,3
73678,161,139,22,22
73679,53,56,-3,3
73680,68,75,-7,7
73681,131,112,19,19
73682,100,91,9,9
73683,64,60,4,4
73684,109,113,-4,4
73685,87,84,3,3
73686,78,80,-2,2
73687,56,62,-6,6
73688,96,87,9,9
73689,104,95,9,9
73690,94,92,2,2
73691,66,67,-1,1
73692,106,96,10,10
73693,132,130,2,2
73694,142,111,31,31
73695,112,108,4,4
73696,104,79,25,25
73697,129,128,1,1
73698,107,97,10,10
73699,137,132,5,5
73700,81,83,-2,2
73701,57,59,-2,2
73702,126,110,16,16
73703,57,70,-13,13
73704,141,117,24,24
73705,94,90,4,4
73706,56,67,-11,11
73707,100,88,12,12
73708,65,71,-6,6
73709,153,138,15,15
73710,106,103,3,3
73711,65,67,-2,2
73712,89,89,0,0
73713,69,60,9,9
73714,172,147,25,25
73715,74,75,-1,1
73716,55,64,-9,9
73717,95,87,8,8
73718,80,81,-1,1
73719,72,76,-4,4
73720,69,70,-1,1
73721,77,82,-5,5
73722,136,120,16,16
73723,60,60,0,0
73724,106,97,9,9
73725,98,89,9,9
73726,113,105,8,8
73727,66,69,-3,3
73728,117,101,16,16
73729,75,72,3,3
73730,123,113,10,10
73731,54,53,1,1
73732,157,151,6,6
73733,100,89,11,11
73734,74,76,-2,2
73735,61,63,-2,2
73736,72,74,-2,2
73737,81,76,5,5
73738,138,134,4,4
73739,137,129,8,8
73740,163,134,29,29
73741,65,80,-15,15
73742,130,121,9,9
73743,68,75,-7,7
73744,97,87,10,10
73745,167,147,20,20
73746,93,79,14,14
73747,63,68,-5,5
73748,91,83,8,8
73749,174,148,26,26
73750,138,113,25,25
73751,75,77,-2,2
73752,129,125,4,4
73753,116,100,16,16
73754,47,43,4,4
73755,116,99,17,17
73756,103,93,10,10
73757,112,101,11,11
73758,133,116,17,17
73759,55,62,-7,7
73760,75,80,-5,5
73761,53,55,-2,2
73762,88,94,-6,6
73763,132,118,14,14
73764,35,37,-2,2
73765,45,52,-7,7
73766,67,70,-3,3
73767,124,100,24,24
73768,148,124,24,24
73769,138,115,23,23
73770,98,88,10,10
73771,81,78,3,3
73772,54,56,-2,2
73773,35,41,-6,6
73774,69,64,5,5
73775,66,65,1,1
73776,116,101,15,15
73777,86,81,5,5
73778,95,94,1,1
73779,95,94,1,1
73780,61,60,1,1
73781,79,80,-1,1
73782,74,90,-16,16
73783,117,106,11,11
73784,63,65,-2,2
73785,138,114,24,24
73786,125,114,11,11
73787,95,94,1,1
73788,66,68,-2,2
73789,53,56,-3,3
73790,83,81,2,2
73791,60,66,-6,6
73792,52,56,-4,4
73793,55,53,2,2
73794,100,98,2,2
73795,91,102,-11,11
73796,87,86,1,1
73797,63,56,7,7
73798,122,93,29,29
73799,75,73,2,2
73800,57,67,-10,10
73801,55,60,-5,5
73802,110,95,15,15
73803,88,87,1,1
73804,155,148,7,7
73805,96,95,1,1
73806,81,84,-3,3
73807,102,97,5,5
73808,141,115,26,26
73809,105,97,8,8
73810,68,63,5,5
73811,80,74,6,6
73812,94,96,-2,2
73813,60,60,0,0
73814,107,89,18,18
73815,112,106,6,6
73816,92,91,1,1
73817,86,77,9,9
73818,131,105,26,26
73819,62,59,3,3
73820,146,131,15,15
73821,67,80,-13,13
73822,77,79,-2,2
73823,101,100,1,1
73824,80,77,3,3
73825,97,80,17,17
73826,140,119,21,21
73827,128,125,3,3
73828,108,103,5,5
73829,91,87,4,4
73830,91,92,-1,1
73831,87,80,7,7
73832,151,122,29,29
73833,91,90,1,1
73834,161,137,24,24
73835,60,66,-6,6
73836,135,115,20,20
73837,73,84,-11,11
73838,88,96,-8,8
73839,71,69,2,2
73840,80,79,1,1
73841,50,52,-2,2
73842,106,97,9,9
73843,66,67,-1,1
73844,90,93,-3,3
73845,122,118,4,4
73846,99,91,8,8
73847,73,72,1,1
73848,60,63,-3,3
73849,63,71,-8,8
73850,105,111,-6,6
73851,34,39,-5,5
73852,74,81,-7,7
73853,122,108,14,14
73854,123,105,18,18
73855,66,61,5,5
73856,122,108,14,14
73857,114,103,11,11
73858,165,148,17,17
73859,139,140,-1,1
73860,58,50,8,8
73861,70,70,0,0
73862,71,66,5,5
73863,158,164,-6,6
73864,66,64,2,2
73865,166,119,47,47
73866,129,120,9,9
73867,91,86,5,5
73868,109,121,-12,12
73869,118,120,-2,2
73870,90,91,-1,1
73871,125,109,16,16
73872,94,83,11,11
73873,107,93,14,14
73874,144,114,30,30
73875,83,77,6,6
73876,71,75,-4,4
73877,93,91,2,2
73878,103,98,5,5
73879,78,80,-2,2
73880,33,74,-41,41
73881,44,81,-37,37
73882,129,117,12,12
73883,210,175,35,35
73884,98,91,7,7
73885,60,77,-17,17
73886,110,97,13,13
73887,56,59,-3,3
73888,149,124,25,25
73889,86,82,4,4
73890,101,95,6,6
73891,80,76,4,4
73892,96,92,4,4
73893,66,67,-1,1
73894,73,70,3,3
73895,87,75,12,12
73896,73,66,7,7
73897,96,89,7,7
73898,36,45,-9,9
73899,171,177,-6,6
73900,125,112,13,13
73901,82,81,1,1
73902,79,71,8,8
73903,148,128,20,20
73904,137,123,14,14
73905,82,86,-4,4
73906,72,91,-19,19
73907,57,61,-4,4
73908,162,149,13,13
73909,148,124,24,24
73910,82,74,8,8
73911,76,73,3,3
73912,72,68,4,4
73913,42,40,2,2
73914,102,103,-1,1
73915,61,65,-4,4
73916,107,100,7,7
73917,72,67,5,5
73918,117,117,0,0
73919,70,68,2,2
73920,60,60,0,0
73921,110,89,21,21
73922,94,90,4,4
73923,121,118,3,3
73924,102,96,6,6
73925,61,65,-4,4
73926,69,71,-2,2
73927,51,64,-13,13
73928,113,111,2,2
73929,148,152,-4,4
73930,129,113,16,16
73931,60,60,0,0
73932,82,95,-13,13
73933,149,127,22,22
73934,64,59,5,5
73935,95,96,-1,1
73936,105,99,6,6
73937,129,119,10,10
73938,140,126,14,14
73939,143,135,8,8
73940,67,65,2,2
73941,81,80,1,1
73942,131,111,20,20
73943,61,56,5,5
73944,95,90,5,5
73945,121,109,12,12
73946,96,82,14,14
73947,159,124,35,35
73948,51,54,-3,3
73949,72,77,-5,5
73950,83,82,1,1
73951,114,102,12,12
73952,90,91,-1,1
73953,72,70,2,2
73954,88,80,8,8
73955,149,127,22,22
73956,69,66,3,3
73957,67,72,-5,5
73958,65,72,-7,7
73959,119,115,4,4
73960,146,120,26,26
73961,75,82,-7,7
73962,175,144,31,31
73963,109,109,0,0
73964,80,78,2,2
73965,99,86,13,13
73966,137,124,13,13
73967,77,89,-12,12
73968,44,70,-26,26
73969,96,91,5,5
73970,55,55,0,0
73971,113,98,15,15
73972,108,102,6,6
73973,55,56,-1,1
73974,138,110,28,28
73975,74,72,2,2
73976,69,71,-2,2
73977,131,117,14,14
73978,129,143,-14,14
73979,103,102,1,1
73980,50,53,-3,3
73981,90,89,1,1
73982,42,43,-1,1
73983,140,142,-2,2
73984,76,86,-10,10
73985,113,102,11,11
73986,43,52,-9,9
73987,73,83,-10,10
73988,116,109,7,7
73989,112,110,2,2
73990,126,120,6,6
73991,98,97,1,1
73992,83,90,-7,7
73993,51,71,-20,20
73994,73,90,-17,17
73995,220,173,47,47
73996,72,80,-8,8
73997,63,65,-2,2
73998,107,100,7,7
73999,90,81,9,9
74000,50,60,-10,10
74001,100,92,8,8
74002,126,110,16,16
74003,73,73,0,0
74004,88,88,0,0
74005,65,76,-11,11
74006,73,70,3,3
74007,83,81,2,2
74008,118,114,4,4
74009,77,71,6,6
74010,175,151,24,24
74011,101,97,4,4
74012,72,72,0,0
74013,84,83,1,1
74014,320,338,-18,18
74015,86,96,-10,10
74016,48,49,-1,1
74017,82,73,9,9
74018,111,98,13,13
74019,83,83,0,0
74020,105,111,-6,6
74021,87,87,0,0
74022,92,89,3,3
74023,106,100,6,6
74024,179,157,22,22
74025,123,107,16,16
74026,68,75,-7,7
74027,52,49,3,3
74028,155,122,33,33
74029,97,104,-7,7
74030,78,80,-2,2
74031,52,50,2,2
74032,62,66,-4,4
74033,92,91,1,1
74034,113,103,10,10
74035,141,127,14,14
74036,66,71,-5,5
74037,97,86,11,11
74038,80,94,-14,14
74039,71,87,-16,16
74040,117,106,11,11
74041,202,173,29,29
74042,89,81,8,8
74043,65,73,-8,8
74044,83,87,-4,4
74045,151,130,21,21
74046,68,65,3,3
74047,84,87,-3,3
74048,114,103,11,11
74049,67,69,-2,2
74050,48,47,1,1
74051,108,104,4,4
74052,159,124,35,35
74053,84,80,4,4
74054,153,130,23,23
74055,52,68,-16,16
74056,159,140,19,19
74057,118,113,5,5
74058,83,84,-1,1
74059,50,51,-1,1
74060,125,108,17,17
74061,41,89,-48,48
74062,62,73,-11,11
74063,85,74,11,11
74064,133,122,11,11
74065,129,111,18,18
74066,97,89,8,8
74067,102,98,4,4
74068,23,29,-6,6
74069,74,79,-5,5
74070,41,52,-11,11
74071,108,107,1,1
74072,104,98,6,6
74073,108,89,19,19
74074,97,93,4,4
74075,74,77,-3,3
74076,94,90,4,4
74077,78,78,0,0
74078,117,111,6,6
74079,119,112,7,7
74080,60,55,5,5
74081,86,81,5,5
74082,84,81,3,3
74083,72,72,0,0
74084,93,95,-2,2
74085,72,71,1,1
74086,156,122,34,34
74087,73,79,-6,6
74088,108,100,8,8
74089,126,127,-1,1
74090,93,85,8,8
74091,79,69,10,10
74092,181,140,41,41
74093,83,77,6,6
74094,119,109,10,10
74095,71,70,1,1
74096,77,70,7,7
74097,104,110,-6,6
74098,72,77,-5,5
74099,68,69,-1,1
74100,98,94,4,4
74101,57,79,-22,22
74102,80,101,-21,21
74103,73,73,0,0
74104,191,153,38,38
74105,100,89,11,11
74106,132,109,23,23
74107,40,41,-1,1
74108,54,59,-5,5
74109,154,135,19,19
74110,139,121,18,18
74111,107,101,6,6
74112,128,109,19,19
74113,133,112,21,21
74114,83,72,11,11
74115,63,85,-22,22
74116,81,80,1,1
74117,163,140,23,23
74118,109,102,7,7
74119,63,62,1,1
74120,90,89,1,1
74121,81,88,-7,7
74122,66,65,1,1
74123,120,115,5,5
74124,89,83,6,6
74125,67,70,-3,3
74126,85,85,0,0
74127,78,79,-1,1
74128,75,79,-4,4
74129,198,170,28,28
74130,92,91,1,1
74131,118,100,18,18
74132,57,62,-5,5
74133,155,136,19,19
74134,86,82,4,4
74135,67,63,4,4
74136,178,137,41,41
74137,68,69,-1,1
74138,85,82,3,3
74139,79,81,-2,2
74140,93,81,12,12
74141,50,58,-8,8
74142,58,58,0,0
74143,104,99,5,5
74144,100,93,7,7
74145,201,172,29,29
74146,105,100,5,5
74147,105,101,4,4
74148,90,86,4,4
74149,68,76,-8,8
74150,74,80,-6,6
74151,60,59,1,1
74152,59,82,-23,23
74153,97,98,-1,1
74154,87,81,6,6
74155,55,66,-11,11
74156,111,97,14,14
74157,119,101,18,18
74158,115,110,5,5
74159,59,54,5,5
74160,61,61,0,0
74161,30,52,-22,22
74162,96,90,6,6
74163,131,102,29,29
74164,183,156,27,27
74165,161,152,9,9
74166,146,134,12,12
74167,200,166,34,34
74168,100,96,4,4
74169,114,104,10,10
74170,108,101,7,7
74171,73,71,2,2
74172,75,70,5,5
74173,72,71,1,1
74174,143,138,5,5
74175,101,89,12,12
74176,66,70,-4,4
74177,164,134,30,30
74178,85,81,4,4
74179,88,84,4,4
74180,98,95,3,3
74181,54,94,-40,40
74182,95,93,2,2
74183,64,68,-4,4
74184,144,128,16,16
74185,105,98,7,7
74186,102,104,-2,2
74187,114,92,22,22
74188,54,59,-5,5
74189,112,99,13,13
74190,181,151,30,30
74191,110,96,14,14
74192,75,67,8,8
74193,51,62,-11,11
74194,98,92,6,6
74195,85,84,1,1
74196,54,64,-10,10
74197,57,60,-3,3
74198,77,83,-6,6
74199,66,78,-12,12
74200,84,74,10,10
74201,102,100,2,2
74202,124,115,9,9
74203,129,116,13,13
74204,195,168,27,27
74205,111,107,4,4
74206,109,108,1,1
74207,68,66,2,2
74208,57,57,0,0
74209,76,84,-8,8
74210,99,90,9,9
74211,78,83,-5,5
74212,124,115,9,9
74213,83,75,8,8
74214,82,73,9,9
74215,73,70,3,3
74216,66,68,-2,2
74217,102,98,4,4
74218,107,105,2,2
74219,101,92,9,9
74220,119,111,8,8
74221,120,119,1,1
74222,69,70,-1,1
74223,80,92,-12,12
74224,113,103,10,10
74225,63,69,-6,6
74226,94,81,13,13
74227,146,133,13,13
74228,109,99,10,10
74229,117,102,15,15
74230,66,68,-2,2
74231,151,117,34,34
74232,60,57,3,3
74233,146,145,1,1
74234,135,119,16,16
74235,90,78,12,12
74236,48,54,-6,6
74237,71,70,1,1
74238,155,141,14,14
74239,86,74,12,12
74240,111,113,-2,2
74241,96,90,6,6
74242,137,137,0,0
74243,81,82,-1,1
74244,60,66,-6,6
74245,83,92,-9,9
74246,106,103,3,3
74247,67,73,-6,6
74248,52,54,-2,2
74249,104,94,10,10
74250,73,80,-7,7
74251,87,92,-5,5
74252,148,136,12,12
74253,77,71,6,6
74254,92,89,3,3
74255,201,170,31,31
74256,50,52,-2,2
74257,149,134,15,15
74258,150,124,26,26
74259,89,94,-5,5
74260,131,112,19,19
74261,73,66,7,7
74262,83,84,-1,1
74263,155,137,18,18
74264,80,60,20,20
74265,128,117,11,11
74266,59,61,-2,2
74267,85,89,-4,4
74268,87,96,-9,9
74269,85,80,5,5
74270,72,68,4,4
74271,72,78,-6,6
74272,56,58,-2,2
74273,127,118,9,9
74274,73,70,3,3
74275,94,79,15,15
74276,72,70,2,2
74277,48,46,2,2
74278,130,108,22,22
74279,103,84,19,19
74280,96,81,15,15
74281,140,127,13,13
74282,63,70,-7,7
74283,61,60,1,1
74284,78,79,-1,1
74285,75,69,6,6
74286,81,83,-2,2
74287,79,81,-2,2
74288,94,93,1,1
74289,117,111,6,6
74290,59,58,1,1
74291,84,81,3,3
74292,149,132,17,17
74293,109,103,6,6
74294,46,59,-13,13
74295,131,109,22,22
74296,118,103,15,15
74297,83,91,-8,8
74298,68,83,-15,15
74299,70,84,-14,14
74300,49,54,-5,5
74301,73,72,1,1
74302,132,122,10,10
74303,93,81,12,12
74304,159,143,16,16
74305,107,103,4,4
74306,185,154,31,31
74307,143,130,13,13
74308,60,69,-9,9
74309,78,71,7,7
74310,106,103,3,3
74311,98,87,11,11
74312,101,83,18,18
74313,39,58,-19,19
74314,104,100,4,4
74315,51,67,-16,16
74316,88,80,8,8
74317,83,81,2,2
74318,116,121,-5,5
74319,59,59,0,0
74320,88,83,5,5
74321,206,158,48,48
74322,147,117,30,30
74323,40,51,-11,11
74324,45,47,-2,2
74325,89,86,3,3
74326,146,128,18,18
74327,76,81,-5,5
74328,92,73,19,19
74329,35,44,-9,9
74330,77,89,-12,12
74331,104,104,0,0
74332,97,87,10,10
74333,135,120,15,15
74334,63,61,2,2
74335,54,58,-4,4
74336,117,112,5,5
74337,79,73,6,6
74338,64,70,-6,6
74339,63,66,-3,3
74340,63,63,0,0
74341,80,81,-1,1
74342,136,124,12,12
74343,106,86,20,20
74344,76,73,3,3
74345,80,80,0,0
74346,126,112,14,14
74347,96,87,9,9
74348,56,55,1,1
74349,124,117,7,7
74350,137,124,13,13
74351,63,72,-9,9
74352,59,63,-4,4
74353,102,95,7,7
74354,41,41,0,0
74355,84,87,-3,3
74356,99,96,3,3
74357,108,107,1,1
74358,125,116,9,9
74359,115,105,10,10
74360,84,81,3,3
74361,100,100,0,0
74362,128,120,8,8
74363,60,64,-4,4
74364,77,80,-3,3
74365,63,59,4,4
74366,90,94,-4,4
74367,64,74,-10,10
74368,61,55,6,6
74369,99,99,0,0
74370,97,95,2,2
74371,65,59,6,6
74372,99,101,-2,2
74373,181,153,28,28
74374,83,83,0,0
74375,102,96,6,6
74376,136,129,7,7
74377,56,56,0,0
74378,132,119,13,13
74379,76,76,0,0
74380,101,92,9,9
74381,110,88,22,22
74382,51,52,-1,1
74383,60,69,-9,9
74384,127,118,9,9
74385,81,101,-20,20
74386,59,60,-1,1
74387,82,80,2,2
74388,103,93,10,10
74389,99,89,10,10
74390,50,43,7,7
74391,85,93,-8,8
74392,67,60,7,7
74393,125,111,14,14
74394,93,88,5,5
74395,116,106,10,10
74396,68,75,-7,7
74397,77,75,2,2
74398,95,93,2,2
74399,59,64,-5,5
74400,111,98,13,13
74401,79,81,-2,2
74402,84,88,-4,4
74403,89,94,-5,5
74404,164,140,24,24
74405,72,72,0,0
74406,78,81,-3,3
74407,149,144,5,5
74408,95,77,18,18
74409,85,69,16,16
74410,96,90,6,6
74411,72,65,7,7
74412,112,95,17,17
74413,77,79,-2,2
74414,40,43,-3,3
74415,110,104,6,6
74416,59,70,-11,11
74417,107,100,7,7
74418,66,77,-11,11
74419,87,83,4,4
74420,72,72,0,0
74421,85,93,-8,8
74422,49,51,-2,2
74423,72,77,-5,5
74424,156,152,4,4
74425,75,61,14,14
74426,83,78,5,5
74427,107,98,9,9
74428,97,88,9,9
74429,108,95,13,13
74430,89,80,9,9
74431,103,109,-6,6
74432,133,118,15,15
74433,56,54,2,2
74434,77,74,3,3
74435,88,92,-4,4
74436,106,106,0,0
74437,134,128,6,6
74438,81,85,-4,4
74439,126,115,11,11
74440,69,71,-2,2
74441,120,146,-26,26
74442,121,102,19,19
74443,62,66,-4,4
74444,85,80,5,5
74445,93,84,9,9
74446,111,102,9,9
74447,99,110,-11,11
74448,50,55,-5,5
74449,98,99,-1,1
74450,83,73,10,10
74451,94,97,-3,3
74452,144,132,12,12
74453,49,52,-3,3
74454,46,46,0,0
74455,87,89,-2,2
74456,80,81,-1,1
74457,150,118,32,32
74458,67,73,-6,6
74459,39,40,-1,1
74460,82,74,8,8
74461,76,76,0,0
74462,56,57,-1,1
74463,33,42,-9,9
74464,95,86,9,9
74465,67,57,10,10
74466,87,87,0,0
74467,101,94,7,7
74468,62,60,2,2
74469,62,70,-8,8
74470,93,82,11,11
74471,71,60,11,11
74472,79,80,-1,1
74473,86,81,5,5
74474,70,74,-4,4
74475,117,103,14,14
74476,51,75,-24,24
74477,168,146,22,22
74478,120,102,18,18
74479,99,90,9,9
74480,73,80,-7,7
74481,120,113,7,7
74482,136,119,17,17
74483,57,70,-13,13
74484,89,82,7,7
74485,89,93,-4,4
74486,81,84,-3,3
74487,72,60,12,12
74488,104,99,5,5
74489,141,122,19,19
74490,79,80,-1,1
74491,167,144,23,23
74492,86,82,4,4
74493,138,113,25,25
74494,66,68,-2,2
74495,59,59,0,0
74496,110,115,-5,5
74497,82,76,6,6
74498,92,89,3,3
74499,62,61,1,1
74500,82,73,9,9
74501,62,69,-7,7
74502,94,85,9,9
74503,135,141,-6,6
74504,227,211,16,16
74505,85,81,4,4
74506,74,82,-8,8
74507,106,128,-22,22
74508,52,56,-4,4
74509,96,102,-6,6
74510,97,93,4,4
74511,143,131,12,12
74512,84,73,11,11
74513,77,69,8,8
74514,49,51,-2,2
74515,116,104,12,12
74516,67,87,-20,20
74517,74,80,-6,6
74518,83,80,3,3
74519,77,73,4,4
74520,113,105,8,8
74521,125,107,18,18
74522,59,58,1,1
74523,62,66,-4,4
74524,148,135,13,13
74525,56,67,-11,11
74526,85,95,-10,10
74527,158,127,31,31
74528,79,86,-7,7
74529,87,78,9,9
74530,115,126,-11,11
74531,62,62,0,0
74532,78,76,2,2
74533,107,93,14,14
74534,129,115,14,14
74535,109,97,12,12
74536,46,53,-7,7
74537,73,69,4,4
74538,47,47,0,0
74539,57,58,-1,1
74540,136,129,7,7
74541,74,72,2,2
74542,73,71,2,2
74543,117,107,10,10
74544,64,52,12,12
74545,65,73,-8,8
74546,61,65,-4,4
74547,40,51,-11,11
74548,84,78,6,6
74549,96,98,-2,2
74550,108,93,15,15
74551,148,133,15,15
74552,111,102,9,9
74553,131,123,8,8
74554,55,61,-6,6
74555,132,115,17,17
74556,156,116,40,40
74557,68,67,1,1
74558,109,98,11,11
74559,65,64,1,1
74560,78,70,8,8
74561,136,120,16,16
74562,190,176,14,14
74563,157,141,16,16
74564,110,107,3,3
74565,50,59,-9,9
74566,123,121,2,2
74567,127,116,11,11
74568,88,86,2,2
74569,116,105,11,11
74570,85,87,-2,2
74571,116,101,15,15
74572,181,157,24,24
74573,87,90,-3,3
