,original,predict,differ,abs
74574,135,127,8,8
74575,64,76,-12,12
74576,92,86,6,6
74577,59,61,-2,2
74578,81,72,9,9
74579,71,70,1,1
74580,130,126,4,4
74581,96,86,10,10
74582,86,80,6,6
74583,107,117,-10,10
74584,118,104,14,14
74585,93,90,3,3
74586,88,92,-4,4
74587,54,62,-8,8
74588,101,97,4,4
74589,58,62,-4,4
74590,109,96,13,13
74591,106,106,0,0
74592,139,125,14,14
74593,50,57,-7,7
74594,168,150,18,18
74595,115,109,6,6
74596,70,73,-3,3
74597,92,85,7,7
74598,133,119,14,14
74599,74,74,0,0
74600,159,150,9,9
74601,120,116,4,4
74602,84,96,-12,12
74603,103,100,3,3
74604,183,140,43,43
74605,139,122,17,17
74606,86,94,-8,8
74607,82,81,1,1
74608,61,71,-10,10
74609,123,95,28,28
74610,87,83,4,4
74611,135,122,13,13
74612,99,90,9,9
74613,74,70,4,4
74614,74,78,-4,4
74615,139,128,11,11
74616,85,81,4,4
74617,70,75,-5,5
74618,106,101,5,5
74619,123,111,12,12
74620,100,96,4,4
74621,61,61,0,0
74622,92,88,4,4
74623,132,125,7,7
74624,59,65,-6,6
74625,226,188,38,38
74626,84,76,8,8
74627,165,150,15,15
74628,83,88,-5,5
74629,115,104,11,11
74630,159,133,26,26
74631,93,83,10,10
74632,126,122,4,4
74633,51,52,-1,1
74634,118,109,9,9
74635,80,70,10,10
74636,161,129,32,32
74637,91,86,5,5
74638,83,81,2,2
74639,91,84,7,7
74640,234,201,33,33
74641,78,72,6,6
74642,101,93,8,8
74643,72,70,2,2
74644,92,73,19,19
74645,44,58,-14,14
74646,76,78,-2,2
74647,106,97,9,9
74648,119,103,16,16
74649,111,89,22,22
74650,111,109,2,2
74651,105,93,12,12
74652,62,67,-5,5
74653,113,111,2,2
74654,94,96,-2,2
74655,155,132,23,23
74656,59,59,0,0
74657,86,92,-6,6
74658,61,60,1,1
74659,198,161,37,37
74660,83,80,3,3
74661,50,59,-9,9
74662,126,113,13,13
74663,95,87,8,8
74664,95,83,12,12
74665,24,30,-6,6
74666,90,91,-1,1
74667,47,49,-2,2
74668,64,73,-9,9
74669,107,106,1,1
74670,94,82,12,12
74671,77,75,2,2
74672,111,115,-4,4
74673,107,101,6,6
74674,33,39,-6,6
74675,73,72,1,1
74676,63,67,-4,4
74677,90,89,1,1
74678,89,141,-52,52
74679,79,74,5,5
74680,128,117,11,11
74681,91,87,4,4
74682,114,101,13,13
74683,103,91,12,12
74684,61,48,13,13
74685,122,123,-1,1
74686,114,105,9,9
74687,143,129,14,14
74688,75,73,2,2
74689,66,63,3,3
74690,90,91,-1,1
74691,108,88,20,20
74692,74,75,-1,1
74693,137,125,12,12
74694,121,103,18,18
74695,85,102,-17,17
74696,47,56,-9,9
74697,51,61,-10,10
74698,79,73,6,6
74699,80,76,4,4
74700,111,103,8,8
74701,126,123,3,3
74702,37,39,-2,2
74703,87,81,6,6
74704,102,96,6,6
74705,73,74,-1,1
74706,81,90,-9,9
74707,85,74,11,11
74708,127,111,16,16
74709,127,105,22,22
74710,93,101,-8,8
74711,122,114,8,8
74712,175,142,33,33
74713,96,95,1,1
74714,88,80,8,8
74715,162,126,36,36
74716,124,124,0,0
74717,42,40,2,2
74718,90,89,1,1
74719,91,88,3,3
74720,129,116,13,13
74721,53,58,-5,5
74722,75,74,1,1
74723,88,86,2,2
74724,70,64,6,6
74725,185,161,24,24
74726,105,97,8,8
74727,128,113,15,15
74728,103,93,10,10
74729,100,99,1,1
74730,71,73,-2,2
74731,157,131,26,26
74732,103,102,1,1
74733,118,109,9,9
74734,140,157,-17,17
74735,102,97,5,5
74736,71,68,3,3
74737,143,134,9,9
74738,58,67,-9,9
74739,96,96,0,0
74740,112,103,9,9
74741,85,83,2,2
74742,92,98,-6,6
74743,81,82,-1,1
74744,102,98,4,4
74745,43,62,-19,19
74746,87,81,6,6
74747,118,106,12,12
74748,85,76,9,9
74749,100,98,2,2
74750,83,87,-4,4
74751,83,66,17,17
74752,89,84,5,5
74753,50,55,-5,5
74754,134,120,14,14
74755,65,59,6,6
74756,72,78,-6,6
74757,75,69,6,6
74758,78,76,2,2
74759,81,84,-3,3
74760,105,109,-4,4
74761,67,65,2,2
74762,136,70,66,66
74763,86,94,-8,8
74764,139,123,16,16
74765,78,73,5,5
74766,38,37,1,1
74767,78,73,5,5
74768,59,57,2,2
74769,91,83,8,8
74770,152,133,19,19
74771,148,142,6,6
74772,108,97,11,11
74773,77,71,6,6
74774,83,74,9,9
74775,89,82,7,7
74776,104,91,13,13
74777,117,113,4,4
74778,151,134,17,17
74779,45,54,-9,9
74780,60,56,4,4
74781,125,116,9,9
74782,41,42,-1,1
74783,49,52,-3,3
74784,140,125,15,15
74785,90,91,-1,1
74786,93,92,1,1
74787,100,84,16,16
74788,125,109,16,16
74789,114,108,6,6
74790,128,118,10,10
74791,60,61,-1,1
74792,191,162,29,29
74793,140,128,12,12
74794,82,86,-4,4
74795,76,70,6,6
74796,117,108,9,9
74797,83,85,-2,2
74798,82,78,4,4
74799,122,119,3,3
74800,60,61,-1,1
74801,117,109,8,8
74802,96,86,10,10
74803,115,108,7,7
74804,134,120,14,14
74805,109,103,6,6
74806,91,81,10,10
74807,72,73,-1,1
74808,96,87,9,9
74809,80,82,-2,2
74810,71,72,-1,1
74811,95,82,13,13
74812,101,97,4,4
74813,67,65,2,2
74814,87,90,-3,3
74815,89,85,4,4
74816,62,65,-3,3
74817,126,138,-12,12
74818,78,84,-6,6
74819,100,101,-1,1
74820,96,87,9,9
74821,100,95,5,5
74822,59,61,-2,2
74823,93,86,7,7
74824,120,111,9,9
74825,70,74,-4,4
74826,46,48,-2,2
74827,153,133,20,20
74828,91,87,4,4
74829,94,90,4,4
74830,74,84,-10,10
74831,87,74,13,13
74832,76,76,0,0
74833,56,60,-4,4
74834,104,115,-11,11
74835,126,117,9,9
74836,115,105,10,10
74837,107,108,-1,1
74838,41,51,-10,10
74839,75,69,6,6
74840,76,80,-4,4
74841,75,76,-1,1
74842,50,56,-6,6
74843,118,111,7,7
74844,131,119,12,12
74845,92,124,-32,32
74846,113,101,12,12
74847,126,107,19,19
74848,65,73,-8,8
74849,128,113,15,15
74850,89,89,0,0
74851,100,86,14,14
74852,85,80,5,5
74853,166,139,27,27
74854,100,106,-6,6
74855,119,111,8,8
74856,72,68,4,4
74857,78,81,-3,3
74858,70,62,8,8
74859,84,81,3,3
74860,56,53,3,3
74861,18,26,-8,8
74862,75,76,-1,1
74863,107,106,1,1
74864,86,78,8,8
74865,128,119,9,9
74866,99,100,-1,1
74867,69,74,-5,5
74868,130,114,16,16
74869,127,118,9,9
74870,188,160,28,28
74871,99,97,2,2
74872,83,80,3,3
74873,105,97,8,8
74874,56,59,-3,3
74875,84,80,4,4
74876,43,53,-10,10
74877,104,108,-4,4
74878,93,91,2,2
74879,111,111,0,0
74880,106,109,-3,3
74881,77,73,4,4
74882,74,70,4,4
74883,138,127,11,11
74884,47,45,2,2
74885,158,142,16,16
74886,111,106,5,5
74887,84,87,-3,3
74888,129,120,9,9
74889,76,77,-1,1
74890,84,84,0,0
74891,67,67,0,0
74892,61,50,11,11
74893,107,94,13,13
74894,79,69,10,10
74895,112,112,0,0
74896,53,53,0,0
74897,84,81,3,3
74898,46,47,-1,1
74899,115,101,14,14
74900,48,47,1,1
74901,51,49,2,2
74902,73,85,-12,12
74903,81,97,-16,16
74904,53,57,-4,4
74905,144,127,17,17
74906,93,85,8,8
74907,63,78,-15,15
74908,47,48,-1,1
74909,117,99,18,18
74910,172,120,52,52
74911,57,61,-4,4
74912,143,129,14,14
74913,108,108,0,0
74914,140,122,18,18
74915,70,72,-2,2
74916,96,93,3,3
74917,107,104,3,3
74918,116,102,14,14
74919,120,110,10,10
74920,60,54,6,6
74921,77,81,-4,4
74922,112,105,7,7
74923,97,104,-7,7
74924,183,170,13,13
74925,95,88,7,7
74926,92,87,5,5
74927,76,87,-11,11
74928,99,96,3,3
74929,85,79,6,6
74930,76,81,-5,5
74931,93,89,4,4
74932,50,58,-8,8
74933,55,60,-5,5
74934,88,87,1,1
74935,97,100,-3,3
74936,83,81,2,2
74937,54,53,1,1
74938,86,80,6,6
74939,77,81,-4,4
74940,282,305,-23,23
74941,136,120,16,16
74942,91,80,11,11
74943,150,145,5,5
74944,66,71,-5,5
74945,71,80,-9,9
74946,87,81,6,6
74947,87,90,-3,3
74948,119,114,5,5
74949,148,127,21,21
74950,117,104,13,13
74951,85,85,0,0
74952,97,91,6,6
74953,49,58,-9,9
74954,103,105,-2,2
74955,38,41,-3,3
74956,86,93,-7,7
74957,49,47,2,2
74958,103,93,10,10
74959,103,113,-10,10
74960,45,46,-1,1
74961,103,95,8,8
74962,83,77,6,6
74963,95,88,7,7
74964,60,70,-10,10
74965,102,99,3,3
74966,138,137,1,1
74967,83,81,2,2
74968,95,90,5,5
74969,96,93,3,3
74970,150,140,10,10
74971,53,53,0,0
74972,133,107,26,26
74973,45,53,-8,8
74974,50,47,3,3
74975,35,83,-48,48
74976,103,89,14,14
74977,58,58,0,0
74978,72,75,-3,3
74979,100,99,1,1
74980,95,87,8,8
74981,109,98,11,11
74982,57,68,-11,11
74983,68,85,-17,17
74984,89,83,6,6
74985,129,116,13,13
74986,118,109,9,9
74987,114,104,10,10
74988,112,100,12,12
74989,103,93,10,10
74990,95,91,4,4
74991,130,128,2,2
74992,95,82,13,13
74993,129,119,10,10
74994,84,80,4,4
74995,103,103,0,0
74996,146,130,16,16
74997,84,90,-6,6
74998,143,127,16,16
74999,84,85,-1,1
75000,69,76,-7,7
75001,94,96,-2,2
75002,56,73,-17,17
75003,133,124,9,9
75004,49,61,-12,12
75005,58,55,3,3
75006,122,101,21,21
75007,117,107,10,10
75008,87,82,5,5
75009,113,106,7,7
75010,60,59,1,1
75011,65,67,-2,2
75012,103,95,8,8
75013,152,127,25,25
75014,121,110,11,11
75015,119,107,12,12
75016,47,53,-6,6
75017,113,100,13,13
75018,101,96,5,5
75019,73,83,-10,10
75020,88,92,-4,4
75021,156,133,23,23
75022,99,90,9,9
75023,86,84,2,2
75024,101,98,3,3
75025,91,85,6,6
75026,59,63,-4,4
75027,72,73,-1,1
75028,111,96,15,15
75029,108,102,6,6
75030,78,79,-1,1
75031,63,68,-5,5
75032,97,97,0,0
75033,76,76,0,0
75034,94,102,-8,8
75035,83,80,3,3
75036,72,70,2,2
75037,113,97,16,16
75038,126,112,14,14
75039,86,93,-7,7
75040,67,58,9,9
75041,149,128,21,21
75042,89,81,8,8
75043,115,101,14,14
75044,111,93,18,18
75045,135,129,6,6
75046,54,58,-4,4
75047,123,119,4,4
75048,82,85,-3,3
75049,26,40,-14,14
75050,66,67,-1,1
75051,117,101,16,16
75052,135,132,3,3
75053,70,68,2,2
75054,59,59,0,0
75055,141,128,13,13
75056,64,59,5,5
75057,126,121,5,5
75058,97,91,6,6
75059,54,57,-3,3
75060,99,92,7,7
75061,138,117,21,21
75062,130,124,6,6
75063,111,86,25,25
75064,81,80,1,1
75065,97,90,7,7
75066,146,132,14,14
75067,92,83,9,9
75068,68,57,11,11
75069,70,73,-3,3
75070,79,71,8,8
75071,57,66,-9,9
75072,70,65,5,5
75073,52,59,-7,7
75074,82,91,-9,9
75075,72,72,0,0
75076,86,79,7,7
75077,124,104,20,20
75078,71,69,2,2
75079,75,62,13,13
75080,111,97,14,14
75081,85,77,8,8
75082,77,73,4,4
75083,116,109,7,7
75084,121,121,0,0
75085,63,60,3,3
75086,65,65,0,0
75087,92,90,2,2
75088,115,104,11,11
75089,62,60,2,2
75090,90,83,7,7
75091,50,52,-2,2
75092,81,83,-2,2
75093,33,41,-8,8
75094,141,124,17,17
75095,51,51,0,0
75096,32,38,-6,6
75097,89,97,-8,8
75098,117,112,5,5
75099,97,99,-2,2
75100,92,81,11,11
75101,71,69,2,2
75102,76,75,1,1
75103,42,55,-13,13
75104,84,91,-7,7
75105,87,91,-4,4
75106,153,131,22,22
75107,91,90,1,1
75108,59,82,-23,23
75109,69,69,0,0
75110,109,95,14,14
75111,115,99,16,16
75112,169,154,15,15
75113,67,69,-2,2
75114,96,91,5,5
75115,94,90,4,4
75116,173,129,44,44
75117,96,90,6,6
75118,127,100,27,27
75119,58,59,-1,1
75120,69,67,2,2
75121,68,70,-2,2
75122,141,130,11,11
75123,110,121,-11,11
75124,46,88,-42,42
75125,56,109,-53,53
75126,99,105,-6,6
75127,117,107,10,10
75128,53,58,-5,5
75129,92,86,6,6
75130,100,104,-4,4
75131,100,90,10,10
75132,92,95,-3,3
75133,67,60,7,7
75134,148,123,25,25
75135,122,111,11,11
75136,162,145,17,17
75137,86,85,1,1
75138,165,135,30,30
75139,106,93,13,13
75140,84,96,-12,12
75141,97,90,7,7
75142,61,57,4,4
75143,187,169,18,18
75144,153,147,6,6
75145,57,64,-7,7
75146,101,95,6,6
75147,154,118,36,36
75148,108,99,9,9
75149,55,53,2,2
75150,113,94,19,19
75151,55,56,-1,1
75152,101,86,15,15
75153,91,92,-1,1
75154,89,89,0,0
75155,96,87,9,9
75156,52,66,-14,14
75157,54,58,-4,4
75158,69,70,-1,1
75159,95,103,-8,8
75160,88,81,7,7
75161,126,115,11,11
75162,82,89,-7,7
75163,76,80,-4,4
75164,112,100,12,12
75165,117,104,13,13
75166,113,104,9,9
75167,97,87,10,10
75168,98,94,4,4
75169,83,79,4,4
75170,76,72,4,4
75171,80,73,7,7
75172,111,103,8,8
75173,135,115,20,20
75174,62,66,-4,4
75175,140,128,12,12
75176,68,70,-2,2
75177,141,131,10,10
75178,53,63,-10,10
75179,140,131,9,9
75180,74,71,3,3
75181,70,69,1,1
75182,78,84,-6,6
75183,103,94,9,9
75184,97,92,5,5
75185,75,74,1,1
75186,143,133,10,10
75187,163,143,20,20
75188,71,70,1,1
75189,58,59,-1,1
75190,69,71,-2,2
75191,72,72,0,0
75192,158,144,14,14
75193,93,98,-5,5
75194,80,80,0,0
75195,142,124,18,18
75196,46,65,-19,19
75197,76,70,6,6
75198,129,153,-24,24
75199,82,79,3,3
75200,146,125,21,21
75201,93,88,5,5
75202,113,99,14,14
75203,142,138,4,4
75204,72,70,2,2
75205,74,74,0,0
75206,88,100,-12,12
75207,105,108,-3,3
75208,110,110,0,0
75209,83,80,3,3
75210,27,50,-23,23
75211,136,121,15,15
75212,81,79,2,2
75213,98,89,9,9
75214,120,109,11,11
75215,92,77,15,15
75216,145,118,27,27
75217,137,125,12,12
75218,103,102,1,1
75219,121,124,-3,3
75220,54,69,-15,15
75221,112,104,8,8
75222,76,77,-1,1
75223,89,84,5,5
75224,160,113,47,47
75225,28,44,-16,16
75226,76,69,7,7
75227,165,148,17,17
75228,100,89,11,11
75229,152,130,22,22
75230,82,81,1,1
75231,94,82,12,12
75232,60,64,-4,4
75233,125,115,10,10
75234,69,72,-3,3
75235,120,93,27,27
75236,91,83,8,8
75237,96,88,8,8
75238,45,47,-2,2
75239,56,60,-4,4
75240,76,73,3,3
75241,75,76,-1,1
75242,79,79,0,0
75243,124,105,19,19
75244,106,92,14,14
75245,122,113,9,9
75246,51,57,-6,6
75247,69,70,-1,1
75248,85,87,-2,2
75249,115,136,-21,21
75250,115,102,13,13
75251,115,104,11,11
75252,60,69,-9,9
75253,76,72,4,4
75254,32,40,-8,8
75255,79,79,0,0
75256,44,43,1,1
75257,58,59,-1,1
75258,130,118,12,12
75259,132,115,17,17
75260,79,79,0,0
75261,92,91,1,1
75262,144,132,12,12
75263,54,60,-6,6
75264,133,112,21,21
75265,64,72,-8,8
75266,92,89,3,3
75267,156,139,17,17
75268,58,56,2,2
75269,82,72,10,10
75270,86,83,3,3
75271,173,152,21,21
75272,94,90,4,4
75273,60,69,-9,9
75274,108,97,11,11
75275,126,115,11,11
75276,56,57,-1,1
75277,98,95,3,3
75278,92,80,12,12
75279,117,101,16,16
75280,52,47,5,5
75281,94,88,6,6
75282,78,79,-1,1
75283,76,96,-20,20
75284,67,65,2,2
75285,124,120,4,4
75286,128,117,11,11
75287,73,69,4,4
75288,62,59,3,3
75289,100,104,-4,4
75290,130,120,10,10
75291,61,60,1,1
75292,262,206,56,56
75293,60,60,0,0
75294,102,106,-4,4
75295,57,57,0,0
75296,97,102,-5,5
75297,84,84,0,0
75298,61,84,-23,23
75299,135,117,18,18
75300,104,83,21,21
75301,79,79,0,0
75302,187,146,41,41
75303,62,59,3,3
75304,94,89,5,5
75305,94,100,-6,6
75306,94,84,10,10
75307,126,108,18,18
75308,126,108,18,18
75309,108,96,12,12
75310,60,52,8,8
75311,93,100,-7,7
75312,53,56,-3,3
75313,61,64,-3,3
75314,79,80,-1,1
75315,74,70,4,4
75316,50,46,4,4
75317,75,60,15,15
75318,40,52,-12,12
75319,47,49,-2,2
75320,78,80,-2,2
75321,51,55,-4,4
75322,97,93,4,4
75323,54,51,3,3
75324,100,99,1,1
75325,91,83,8,8
75326,48,55,-7,7
75327,46,48,-2,2
75328,153,136,17,17
75329,123,113,10,10
75330,52,58,-6,6
75331,92,82,10,10
75332,71,80,-9,9
75333,141,116,25,25
75334,46,41,5,5
75335,72,74,-2,2
75336,84,81,3,3
75337,82,87,-5,5
75338,78,72,6,6
75339,77,71,6,6
75340,93,81,12,12
75341,47,51,-4,4
75342,67,69,-2,2
75343,67,67,0,0
75344,113,99,14,14
75345,179,154,25,25
75346,95,92,3,3
75347,164,145,19,19
75348,45,46,-1,1
75349,127,111,16,16
75350,118,114,4,4
75351,96,87,9,9
75352,57,54,3,3
75353,151,134,17,17
75354,69,93,-24,24
75355,79,80,-1,1
75356,86,81,5,5
75357,186,163,23,23
75358,147,123,24,24
75359,109,105,4,4
75360,97,84,13,13
75361,110,102,8,8
75362,69,66,3,3
75363,65,68,-3,3
75364,119,107,12,12
75365,58,67,-9,9
75366,77,76,1,1
75367,97,97,0,0
75368,95,91,4,4
75369,123,115,8,8
75370,107,117,-10,10
75371,117,105,12,12
75372,72,81,-9,9
75373,119,104,15,15
75374,103,98,5,5
75375,129,118,11,11
75376,83,75,8,8
75377,248,222,26,26
75378,93,81,12,12
75379,129,120,9,9
75380,68,80,-12,12
75381,117,106,11,11
75382,87,87,0,0
75383,118,108,10,10
75384,98,88,10,10
75385,103,101,2,2
75386,69,71,-2,2
75387,110,101,9,9
75388,125,113,12,12
75389,113,103,10,10
75390,112,99,13,13
75391,81,72,9,9
75392,86,85,1,1
75393,148,128,20,20
75394,102,93,9,9
75395,31,33,-2,2
75396,64,68,-4,4
75397,114,108,6,6
75398,87,86,1,1
75399,127,119,8,8
75400,91,97,-6,6
75401,74,70,4,4
75402,175,144,31,31
75403,223,162,61,61
75404,87,78,9,9
75405,67,62,5,5
75406,59,58,1,1
75407,104,87,17,17
75408,64,84,-20,20
75409,149,142,7,7
75410,125,109,16,16
75411,45,46,-1,1
75412,93,93,0,0
75413,86,82,4,4
75414,80,73,7,7
75415,73,60,13,13
75416,92,82,10,10
75417,120,123,-3,3
75418,126,109,17,17
75419,73,71,2,2
75420,54,59,-5,5
75421,65,68,-3,3
75422,100,95,5,5
75423,105,96,9,9
75424,85,78,7,7
75425,100,92,8,8
75426,81,86,-5,5
75427,67,69,-2,2
75428,174,152,22,22
75429,132,116,16,16
75430,127,100,27,27
75431,96,100,-4,4
75432,73,69,4,4
75433,86,81,5,5
75434,73,70,3,3
75435,124,115,9,9
75436,75,71,4,4
75437,49,59,-10,10
75438,99,119,-20,20
75439,55,57,-2,2
75440,141,106,35,35
75441,62,69,-7,7
75442,75,73,2,2
75443,99,93,6,6
75444,97,89,8,8
75445,104,97,7,7
75446,96,84,12,12
75447,122,113,9,9
75448,101,92,9,9
75449,109,105,4,4
75450,111,101,10,10
75451,99,87,12,12
75452,77,83,-6,6
75453,118,113,5,5
75454,89,78,11,11
75455,75,80,-5,5
75456,59,61,-2,2
75457,57,65,-8,8
75458,99,91,8,8
75459,88,75,13,13
75460,106,96,10,10
75461,101,101,0,0
75462,131,115,16,16
75463,127,118,9,9
75464,65,60,5,5
75465,101,87,14,14
75466,140,121,19,19
75467,122,109,13,13
75468,80,79,1,1
75469,128,122,6,6
75470,85,84,1,1
75471,111,108,3,3
75472,78,86,-8,8
75473,93,88,5,5
75474,42,47,-5,5
75475,66,56,10,10
75476,95,95,0,0
75477,90,75,15,15
75478,100,102,-2,2
75479,82,80,2,2
75480,67,77,-10,10
75481,105,96,9,9
75482,110,95,15,15
75483,56,60,-4,4
75484,37,38,-1,1
75485,65,69,-4,4
75486,72,74,-2,2
75487,106,102,4,4
75488,99,88,11,11
75489,104,96,8,8
75490,87,89,-2,2
75491,76,81,-5,5
75492,53,46,7,7
75493,57,63,-6,6
75494,69,63,6,6
75495,83,79,4,4
75496,56,61,-5,5
75497,78,79,-1,1
75498,95,98,-3,3
75499,78,76,2,2
75500,74,72,2,2
75501,82,97,-15,15
75502,95,89,6,6
75503,85,78,7,7
75504,63,70,-7,7
75505,124,116,8,8
75506,67,61,6,6
75507,112,107,5,5
75508,94,90,4,4
75509,69,68,1,1
75510,121,118,3,3
75511,82,82,0,0
75512,111,102,9,9
75513,126,117,9,9
75514,74,69,5,5
75515,81,77,4,4
75516,100,98,2,2
75517,148,126,22,22
75518,88,85,3,3
75519,70,70,0,0
75520,150,122,28,28
75521,88,81,7,7
75522,28,34,-6,6
75523,93,90,3,3
75524,96,99,-3,3
75525,90,84,6,6
75526,150,147,3,3
75527,75,80,-5,5
75528,93,98,-5,5
75529,150,133,17,17
75530,123,93,30,30
75531,133,123,10,10
75532,69,84,-15,15
75533,167,128,39,39
75534,46,40,6,6
75535,92,89,3,3
75536,54,56,-2,2
75537,154,125,29,29
75538,45,49,-4,4
75539,137,122,15,15
75540,115,100,15,15
75541,99,89,10,10
75542,93,83,10,10
75543,83,77,6,6
75544,115,100,15,15
75545,23,55,-32,32
75546,92,91,1,1
75547,85,85,0,0
75548,80,74,6,6
75549,190,172,18,18
75550,95,87,8,8
75551,153,121,32,32
75552,83,87,-4,4
75553,51,55,-4,4
75554,85,83,2,2
75555,85,85,0,0
75556,59,66,-7,7
75557,172,145,27,27
75558,53,57,-4,4
75559,128,107,21,21
75560,72,71,1,1
75561,130,111,19,19
75562,54,61,-7,7
75563,145,110,35,35
75564,94,96,-2,2
75565,111,104,7,7
75566,35,49,-14,14
75567,74,79,-5,5
75568,85,88,-3,3
75569,129,115,14,14
75570,49,57,-8,8
75571,56,64,-8,8
75572,99,92,7,7
75573,79,93,-14,14
75574,129,116,13,13
75575,74,74,0,0
75576,78,86,-8,8
75577,70,72,-2,2
75578,157,155,2,2
75579,98,93,5,5
75580,66,71,-5,5
75581,75,75,0,0
75582,76,71,5,5
75583,94,95,-1,1
75584,100,87,13,13
75585,50,51,-1,1
75586,98,96,2,2
75587,96,95,1,1
75588,134,124,10,10
75589,108,93,15,15
75590,212,182,30,30
75591,138,127,11,11
75592,88,81,7,7
75593,12,26,-14,14
75594,66,66,0,0
75595,98,84,14,14
75596,110,100,10,10
75597,75,73,2,2
75598,146,131,15,15
75599,176,161,15,15
75600,91,80,11,11
75601,88,84,4,4
75602,51,52,-1,1
75603,190,157,33,33
75604,128,115,13,13
75605,74,75,-1,1
75606,83,83,0,0
75607,64,68,-4,4
75608,127,121,6,6
75609,130,113,17,17
75610,95,83,12,12
75611,66,123,-57,57
75612,46,33,13,13
75613,79,80,-1,1
75614,110,99,11,11
75615,116,108,8,8
75616,68,71,-3,3
75617,70,85,-15,15
75618,59,72,-13,13
75619,107,88,19,19
75620,77,84,-7,7
75621,97,111,-14,14
75622,160,138,22,22
75623,130,132,-2,2
75624,60,59,1,1
75625,104,97,7,7
75626,91,89,2,2
75627,89,94,-5,5
75628,49,53,-4,4
75629,155,138,17,17
75630,94,88,6,6
75631,146,132,14,14
75632,87,91,-4,4
75633,127,114,13,13
75634,79,81,-2,2
75635,93,92,1,1
75636,121,116,5,5
75637,74,68,6,6
75638,113,106,7,7
75639,163,135,28,28
75640,122,100,22,22
75641,118,115,3,3
75642,56,59,-3,3
75643,129,111,18,18
75644,128,115,13,13
75645,159,134,25,25
75646,62,67,-5,5
75647,108,103,5,5
75648,72,69,3,3
75649,79,80,-1,1
75650,166,142,24,24
75651,62,70,-8,8
75652,144,134,10,10
75653,129,113,16,16
75654,72,75,-3,3
75655,93,81,12,12
75656,86,92,-6,6
75657,126,112,14,14
75658,86,81,5,5
75659,87,85,2,2
75660,183,160,23,23
75661,68,66,2,2
75662,80,76,4,4
75663,63,72,-9,9
75664,61,67,-6,6
75665,103,100,3,3
75666,46,51,-5,5
75667,107,94,13,13
75668,127,118,9,9
75669,89,82,7,7
75670,104,102,2,2
75671,82,88,-6,6
75672,114,109,5,5
75673,82,80,2,2
75674,109,106,3,3
75675,105,99,6,6
75676,67,72,-5,5
75677,64,65,-1,1
75678,109,101,8,8
75679,50,52,-2,2
75680,49,52,-3,3
75681,89,88,1,1
75682,163,146,17,17
75683,64,70,-6,6
75684,180,150,30,30
75685,73,112,-39,39
75686,155,134,21,21
75687,106,99,7,7
75688,102,92,10,10
75689,142,132,10,10
75690,62,60,2,2
75691,93,91,2,2
75692,125,99,26,26
75693,71,71,0,0
75694,62,73,-11,11
75695,129,113,16,16
75696,109,112,-3,3
75697,174,152,22,22
75698,103,104,-1,1
75699,124,106,18,18
75700,74,81,-7,7
75701,96,89,7,7
75702,112,104,8,8
75703,78,77,1,1
75704,59,59,0,0
75705,54,59,-5,5
75706,86,80,6,6
75707,99,107,-8,8
75708,120,126,-6,6
75709,134,115,19,19
75710,141,119,22,22
75711,99,97,2,2
75712,92,90,2,2
75713,121,112,9,9
75714,74,73,1,1
75715,101,84,17,17
75716,14,94,-80,80
75717,80,80,0,0
75718,88,81,7,7
75719,60,65,-5,5
75720,112,106,6,6
75721,153,124,29,29
75722,108,96,12,12
75723,98,97,1,1
75724,78,94,-16,16
75725,115,128,-13,13
75726,71,69,2,2
75727,129,119,10,10
75728,56,59,-3,3
75729,68,67,1,1
75730,80,79,1,1
