,original,predict,differ,abs
75731,110,113,-3,3
75732,86,91,-5,5
75733,139,127,12,12
75734,125,112,13,13
75735,73,72,1,1
75736,122,108,14,14
75737,99,97,2,2
75738,78,77,1,1
75739,150,123,27,27
75740,112,88,24,24
75741,95,95,0,0
75742,85,80,5,5
75743,67,71,-4,4
75744,91,82,9,9
75745,110,98,12,12
75746,88,73,15,15
75747,115,120,-5,5
75748,78,77,1,1
75749,89,92,-3,3
75750,71,68,3,3
75751,65,60,5,5
75752,67,81,-14,14
75753,144,122,22,22
75754,98,96,2,2
75755,78,74,4,4
75756,130,124,6,6
75757,75,76,-1,1
75758,83,80,3,3
75759,72,70,2,2
75760,106,96,10,10
75761,44,44,0,0
75762,108,98,10,10
75763,80,70,10,10
75764,98,98,0,0
75765,97,91,6,6
75766,124,125,-1,1
75767,96,82,14,14
75768,71,71,0,0
75769,118,114,4,4
75770,115,102,13,13
75771,88,88,0,0
75772,104,98,6,6
75773,75,69,6,6
75774,115,100,15,15
75775,94,82,12,12
75776,97,97,0,0
75777,71,71,0,0
75778,73,83,-10,10
75779,64,69,-5,5
75780,61,65,-4,4
75781,46,46,0,0
75782,81,80,1,1
75783,56,61,-5,5
75784,99,98,1,1
75785,131,128,3,3
75786,75,87,-12,12
75787,74,70,4,4
75788,111,103,8,8
75789,136,115,21,21
75790,81,79,2,2
75791,50,55,-5,5
75792,95,90,5,5
75793,108,110,-2,2
75794,62,98,-36,36
75795,78,79,-1,1
75796,92,83,9,9
75797,42,46,-4,4
75798,102,105,-3,3
75799,104,101,3,3
75800,55,66,-11,11
75801,69,75,-6,6
75802,90,89,1,1
75803,63,75,-12,12
75804,101,97,4,4
75805,43,46,-3,3
75806,69,72,-3,3
75807,109,100,9,9
75808,142,133,9,9
75809,140,121,19,19
75810,67,70,-3,3
75811,62,65,-3,3
75812,114,97,17,17
75813,107,98,9,9
75814,85,91,-6,6
75815,167,146,21,21
75816,163,151,12,12
75817,85,83,2,2
75818,73,80,-7,7
75819,109,96,13,13
75820,61,66,-5,5
75821,77,78,-1,1
75822,207,162,45,45
75823,99,95,4,4
75824,182,148,34,34
75825,99,94,5,5
75826,83,82,1,1
75827,75,75,0,0
75828,139,127,12,12
75829,47,45,2,2
75830,65,80,-15,15
75831,143,108,35,35
75832,73,73,0,0
75833,79,80,-1,1
75834,85,77,8,8
75835,88,86,2,2
75836,141,124,17,17
75837,71,89,-18,18
75838,96,87,9,9
75839,153,131,22,22
75840,133,113,20,20
75841,80,83,-3,3
75842,171,158,13,13
75843,125,121,4,4
75844,91,82,9,9
75845,61,62,-1,1
75846,131,112,19,19
75847,136,109,27,27
75848,58,59,-1,1
75849,93,86,7,7
75850,88,83,5,5
75851,68,70,-2,2
75852,129,119,10,10
75853,127,106,21,21
75854,98,130,-32,32
75855,87,84,3,3
75856,84,84,0,0
75857,51,80,-29,29
75858,72,71,1,1
75859,144,129,15,15
75860,96,94,2,2
75861,61,58,3,3
75862,86,81,5,5
75863,78,71,7,7
75864,51,59,-8,8
75865,151,132,19,19
75866,109,100,9,9
75867,108,112,-4,4
75868,80,73,7,7
75869,67,59,8,8
75870,125,126,-1,1
75871,75,71,4,4
75872,176,156,20,20
75873,105,104,1,1
75874,82,86,-4,4
75875,146,132,14,14
75876,49,89,-40,40
75877,68,83,-15,15
75878,119,114,5,5
75879,40,40,0,0
75880,118,110,8,8
75881,65,64,1,1
75882,92,97,-5,5
75883,69,64,5,5
75884,110,101,9,9
75885,94,89,5,5
75886,152,159,-7,7
75887,118,109,9,9
75888,72,72,0,0
75889,141,122,19,19
75890,43,48,-5,5
75891,122,107,15,15
75892,73,74,-1,1
75893,92,92,0,0
75894,101,105,-4,4
75895,66,65,1,1
75896,70,65,5,5
75897,43,48,-5,5
75898,84,79,5,5
75899,83,93,-10,10
75900,71,69,2,2
75901,97,85,12,12
75902,116,104,12,12
75903,107,107,0,0
75904,152,131,21,21
75905,130,136,-6,6
75906,49,49,0,0
75907,111,100,11,11
75908,124,103,21,21
75909,75,72,3,3
75910,112,120,-8,8
75911,111,109,2,2
75912,97,90,7,7
75913,47,40,7,7
75914,114,98,16,16
75915,107,105,2,2
75916,93,89,4,4
75917,107,100,7,7
75918,114,107,7,7
75919,124,122,2,2
75920,133,113,20,20
75921,64,61,3,3
75922,80,81,-1,1
75923,155,129,26,26
75924,98,101,-3,3
75925,82,69,13,13
75926,50,53,-3,3
75927,64,59,5,5
75928,97,98,-1,1
75929,123,104,19,19
75930,46,53,-7,7
75931,78,71,7,7
75932,122,111,11,11
75933,181,147,34,34
75934,64,68,-4,4
75935,56,59,-3,3
75936,72,81,-9,9
75937,141,122,19,19
75938,126,113,13,13
75939,71,65,6,6
75940,81,69,12,12
75941,137,118,19,19
75942,91,88,3,3
75943,117,102,15,15
75944,160,142,18,18
75945,101,85,16,16
75946,55,64,-9,9
75947,104,99,5,5
75948,72,70,2,2
75949,165,145,20,20
75950,74,70,4,4
75951,72,73,-1,1
75952,138,111,27,27
75953,87,83,4,4
75954,66,64,2,2
75955,78,80,-2,2
75956,80,73,7,7
75957,111,104,7,7
75958,132,120,12,12
75959,70,70,0,0
75960,96,89,7,7
75961,127,115,12,12
75962,121,116,5,5
75963,57,58,-1,1
75964,203,175,28,28
75965,94,91,3,3
75966,81,92,-11,11
75967,52,56,-4,4
75968,150,126,24,24
75969,83,101,-18,18
75970,99,87,12,12
75971,64,65,-1,1
75972,79,80,-1,1
75973,81,81,0,0
75974,47,54,-7,7
75975,54,59,-5,5
75976,152,131,21,21
75977,44,51,-7,7
75978,87,84,3,3
75979,161,139,22,22
75980,83,83,0,0
75981,75,75,0,0
75982,111,109,2,2
75983,60,58,2,2
75984,98,85,13,13
75985,74,80,-6,6
75986,81,73,8,8
75987,113,106,7,7
75988,110,95,15,15
75989,84,83,1,1
75990,57,58,-1,1
75991,70,70,0,0
75992,175,143,32,32
75993,95,92,3,3
75994,94,88,6,6
75995,107,99,8,8
75996,75,76,-1,1
75997,85,88,-3,3
75998,162,129,33,33
75999,93,90,3,3
76000,73,75,-2,2
76001,86,83,3,3
76002,179,156,23,23
76003,202,176,26,26
76004,98,95,3,3
76005,85,84,1,1
76006,37,48,-11,11
76007,121,106,15,15
76008,128,111,17,17
76009,87,91,-4,4
76010,141,132,9,9
76011,70,62,8,8
76012,151,145,6,6
76013,116,110,6,6
76014,81,75,6,6
76015,81,72,9,9
76016,89,86,3,3
76017,124,100,24,24
76018,94,94,0,0
76019,56,67,-11,11
76020,151,134,17,17
76021,157,137,20,20
76022,70,72,-2,2
76023,154,137,17,17
76024,130,116,14,14
76025,121,108,13,13
76026,119,114,5,5
76027,94,92,2,2
76028,62,70,-8,8
76029,99,88,11,11
76030,82,74,8,8
76031,145,133,12,12
76032,107,111,-4,4
76033,107,104,3,3
76034,128,110,18,18
76035,52,54,-2,2
76036,103,95,8,8
76037,70,69,1,1
76038,161,148,13,13
76039,74,74,0,0
76040,70,67,3,3
76041,114,98,16,16
76042,150,135,15,15
76043,105,108,-3,3
76044,119,117,2,2
76045,71,74,-3,3
76046,102,90,12,12
76047,43,54,-11,11
76048,84,83,1,1
76049,70,75,-5,5
76050,82,81,1,1
76051,74,65,9,9
76052,98,94,4,4
76053,55,62,-7,7
76054,110,105,5,5
76055,145,140,5,5
76056,80,79,1,1
76057,137,124,13,13
76058,77,87,-10,10
76059,80,75,5,5
76060,73,66,7,7
76061,83,77,6,6
76062,100,88,12,12
76063,85,80,5,5
76064,101,96,5,5
76065,79,80,-1,1
76066,89,95,-6,6
76067,60,63,-3,3
76068,112,91,21,21
76069,173,152,21,21
76070,60,59,1,1
76071,41,41,0,0
76072,57,67,-10,10
76073,88,88,0,0
76074,101,89,12,12
76075,82,70,12,12
76076,100,93,7,7
76077,85,84,1,1
76078,117,98,19,19
76079,83,82,1,1
76080,162,133,29,29
76081,59,60,-1,1
76082,127,111,16,16
76083,170,138,32,32
76084,114,102,12,12
76085,111,104,7,7
76086,44,45,-1,1
76087,91,90,1,1
76088,76,82,-6,6
76089,64,71,-7,7
76090,67,66,1,1
76091,135,121,14,14
76092,75,76,-1,1
76093,110,100,10,10
76094,84,79,5,5
76095,77,73,4,4
76096,97,94,3,3
76097,85,86,-1,1
76098,61,57,4,4
76099,86,84,2,2
76100,75,73,2,2
76101,83,102,-19,19
76102,168,147,21,21
76103,97,94,3,3
76104,64,67,-3,3
76105,126,107,19,19
76106,85,88,-3,3
76107,111,107,4,4
76108,87,82,5,5
76109,101,107,-6,6
76110,162,104,58,58
76111,143,134,9,9
76112,123,109,14,14
76113,82,76,6,6
76114,101,95,6,6
76115,92,95,-3,3
76116,87,93,-6,6
76117,93,82,11,11
76118,100,101,-1,1
76119,92,84,8,8
76120,85,75,10,10
76121,49,47,2,2
76122,79,86,-7,7
76123,58,59,-1,1
76124,85,85,0,0
76125,61,61,0,0
76126,140,126,14,14
76127,127,120,7,7
76128,152,137,15,15
76129,67,65,2,2
76130,64,64,0,0
76131,136,126,10,10
76132,74,70,4,4
76133,100,87,13,13
76134,158,129,29,29
76135,80,83,-3,3
76136,88,84,4,4
76137,110,108,2,2
76138,74,66,8,8
76139,116,110,6,6
76140,82,77,5,5
76141,117,103,14,14
76142,81,80,1,1
76143,74,74,0,0
76144,104,97,7,7
76145,147,122,25,25
76146,82,80,2,2
76147,50,50,0,0
76148,180,150,30,30
76149,182,167,15,15
76150,63,74,-11,11
76151,190,151,39,39
76152,122,126,-4,4
76153,99,93,6,6
76154,66,71,-5,5
76155,53,69,-16,16
76156,63,68,-5,5
76157,125,122,3,3
76158,112,99,13,13
76159,85,83,2,2
76160,56,60,-4,4
76161,85,80,5,5
76162,70,79,-9,9
76163,83,85,-2,2
76164,135,122,13,13
76165,57,59,-2,2
76166,84,81,3,3
76167,90,96,-6,6
76168,59,82,-23,23
76169,77,74,3,3
76170,64,62,2,2
76171,99,97,2,2
76172,109,98,11,11
76173,97,95,2,2
76174,92,82,10,10
76175,87,89,-2,2
76176,42,46,-4,4
76177,74,80,-6,6
76178,162,162,0,0
76179,125,107,18,18
76180,178,165,13,13
76181,98,102,-4,4
76182,89,92,-3,3
76183,72,67,5,5
76184,78,76,2,2
76185,53,58,-5,5
76186,85,77,8,8
76187,122,110,12,12
76188,101,100,1,1
76189,81,78,3,3
76190,128,87,41,41
76191,98,95,3,3
76192,154,148,6,6
76193,122,118,4,4
76194,63,62,1,1
76195,83,85,-2,2
76196,98,92,6,6
76197,70,71,-1,1
76198,89,101,-12,12
76199,111,112,-1,1
76200,44,55,-11,11
76201,48,58,-10,10
76202,104,95,9,9
76203,106,101,5,5
76204,148,121,27,27
76205,128,122,6,6
76206,118,107,11,11
76207,105,89,16,16
76208,141,135,6,6
76209,115,102,13,13
76210,161,140,21,21
76211,71,87,-16,16
76212,149,134,15,15
76213,77,77,0,0
76214,117,105,12,12
76215,119,108,11,11
76216,116,98,18,18
76217,88,81,7,7
76218,107,104,3,3
76219,72,81,-9,9
76220,137,138,-1,1
76221,122,115,7,7
76222,126,114,12,12
76223,50,60,-10,10
76224,119,99,20,20
76225,79,72,7,7
76226,124,116,8,8
76227,128,118,10,10
76228,132,111,21,21
76229,90,84,6,6
76230,95,94,1,1
76231,97,89,8,8
76232,63,68,-5,5
76233,109,98,11,11
76234,133,131,2,2
76235,104,98,6,6
76236,35,77,-42,42
76237,72,73,-1,1
76238,65,71,-6,6
76239,120,99,21,21
76240,135,145,-10,10
76241,130,110,20,20
76242,137,129,8,8
76243,81,76,5,5
76244,83,82,1,1
76245,51,57,-6,6
76246,77,82,-5,5
76247,116,102,14,14
76248,72,79,-7,7
76249,97,94,3,3
76250,78,72,6,6
76251,63,63,0,0
76252,130,126,4,4
76253,158,138,20,20
76254,75,80,-5,5
76255,76,74,2,2
76256,101,93,8,8
76257,44,53,-9,9
76258,74,71,3,3
76259,98,88,10,10
76260,134,135,-1,1
76261,104,94,10,10
76262,88,84,4,4
76263,179,148,31,31
76264,46,51,-5,5
76265,141,132,9,9
76266,91,82,9,9
76267,72,74,-2,2
76268,82,80,2,2
76269,73,77,-4,4
76270,139,121,18,18
76271,124,113,11,11
76272,100,90,10,10
76273,98,89,9,9
76274,80,80,0,0
76275,97,109,-12,12
76276,62,69,-7,7
76277,136,120,16,16
76278,93,84,9,9
76279,104,99,5,5
76280,158,141,17,17
76281,105,96,9,9
76282,82,68,14,14
76283,150,133,17,17
76284,161,137,24,24
76285,68,69,-1,1
76286,97,95,2,2
76287,106,95,11,11
76288,75,71,4,4
76289,95,91,4,4
76290,84,81,3,3
76291,144,124,20,20
76292,115,109,6,6
76293,45,52,-7,7
76294,99,91,8,8
76295,91,85,6,6
76296,75,71,4,4
76297,134,108,26,26
76298,69,65,4,4
76299,74,71,3,3
76300,53,58,-5,5
76301,74,79,-5,5
76302,95,89,6,6
76303,54,61,-7,7
76304,96,89,7,7
76305,93,89,4,4
76306,108,101,7,7
76307,104,112,-8,8
76308,80,80,0,0
76309,87,78,9,9
76310,98,101,-3,3
76311,60,63,-3,3
76312,65,68,-3,3
76313,75,83,-8,8
76314,80,87,-7,7
76315,81,87,-6,6
76316,123,107,16,16
76317,89,95,-6,6
76318,142,126,16,16
76319,64,60,4,4
76320,100,97,3,3
76321,45,54,-9,9
76322,118,102,16,16
76323,73,75,-2,2
76324,74,78,-4,4
76325,102,102,0,0
76326,66,79,-13,13
76327,120,119,1,1
76328,57,58,-1,1
76329,149,124,25,25
76330,131,123,8,8
76331,81,76,5,5
76332,61,64,-3,3
76333,89,90,-1,1
76334,66,64,2,2
76335,64,68,-4,4
76336,76,80,-4,4
76337,124,110,14,14
76338,48,59,-11,11
76339,68,69,-1,1
76340,100,98,2,2
76341,96,94,2,2
76342,50,48,2,2
76343,85,86,-1,1
76344,85,84,1,1
76345,61,64,-3,3
76346,91,80,11,11
76347,72,71,1,1
76348,129,111,18,18
76349,104,91,13,13
76350,54,63,-9,9
76351,53,57,-4,4
76352,105,106,-1,1
76353,91,100,-9,9
76354,66,73,-7,7
76355,59,60,-1,1
76356,118,108,10,10
76357,109,110,-1,1
76358,63,63,0,0
76359,63,56,7,7
76360,68,68,0,0
76361,166,160,6,6
76362,84,77,7,7
76363,66,62,4,4
76364,100,103,-3,3
76365,104,94,10,10
76366,65,66,-1,1
76367,57,60,-3,3
76368,99,91,8,8
76369,96,106,-10,10
76370,71,70,1,1
76371,57,61,-4,4
76372,105,103,2,2
76373,88,80,8,8
76374,54,58,-4,4
76375,181,147,34,34
76376,100,96,4,4
76377,103,96,7,7
76378,138,116,22,22
76379,65,69,-4,4
76380,71,73,-2,2
76381,70,67,3,3
76382,72,70,2,2
76383,66,60,6,6
76384,79,76,3,3
76385,169,148,21,21
76386,129,115,14,14
76387,129,101,28,28
76388,63,62,1,1
76389,92,86,6,6
76390,109,104,5,5
76391,58,65,-7,7
76392,108,95,13,13
76393,107,92,15,15
76394,162,142,20,20
76395,57,59,-2,2
76396,109,107,2,2
76397,86,82,4,4
76398,91,84,7,7
76399,89,80,9,9
76400,93,93,0,0
76401,70,68,2,2
76402,73,72,1,1
76403,71,70,1,1
76404,59,51,8,8
76405,166,152,14,14
76406,71,66,5,5
76407,71,62,9,9
76408,132,109,23,23
76409,103,102,1,1
76410,114,98,16,16
76411,103,105,-2,2
76412,98,94,4,4
76413,92,82,10,10
76414,102,104,-2,2
76415,113,111,2,2
76416,130,142,-12,12
76417,56,64,-8,8
76418,127,111,16,16
76419,53,65,-12,12
76420,129,115,14,14
76421,93,87,6,6
76422,133,114,19,19
76423,93,86,7,7
76424,92,92,0,0
76425,45,56,-11,11
76426,96,82,14,14
76427,104,114,-10,10
76428,65,65,0,0
76429,114,103,11,11
76430,52,55,-3,3
76431,80,81,-1,1
76432,135,121,14,14
76433,78,103,-25,25
76434,69,69,0,0
76435,61,59,2,2
76436,75,70,5,5
76437,131,123,8,8
76438,108,108,0,0
76439,96,92,4,4
76440,178,148,30,30
76441,171,156,15,15
76442,81,73,8,8
76443,91,84,7,7
76444,69,73,-4,4
76445,146,127,19,19
76446,111,95,16,16
76447,65,64,1,1
76448,86,80,6,6
76449,79,85,-6,6
76450,108,94,14,14
76451,94,92,2,2
76452,107,101,6,6
76453,100,91,9,9
76454,121,103,18,18
76455,144,140,4,4
76456,66,69,-3,3
76457,40,46,-6,6
76458,99,96,3,3
76459,32,44,-12,12
76460,69,69,0,0
76461,145,133,12,12
76462,76,80,-4,4
76463,85,80,5,5
76464,53,57,-4,4
76465,27,37,-10,10
76466,55,67,-12,12
76467,41,39,2,2
76468,57,61,-4,4
76469,83,86,-3,3
76470,77,71,6,6
76471,85,89,-4,4
76472,118,99,19,19
76473,55,60,-5,5
76474,62,59,3,3
76475,111,103,8,8
76476,108,100,8,8
76477,89,91,-2,2
76478,97,85,12,12
76479,94,94,0,0
76480,61,65,-4,4
76481,82,89,-7,7
76482,83,82,1,1
76483,140,115,25,25
76484,152,123,29,29
76485,86,80,6,6
76486,33,41,-8,8
76487,88,81,7,7
76488,71,69,2,2
76489,97,105,-8,8
76490,81,82,-1,1
76491,129,116,13,13
76492,55,59,-4,4
76493,122,115,7,7
76494,103,106,-3,3
76495,98,87,11,11
76496,89,81,8,8
76497,87,80,7,7
76498,79,83,-4,4
76499,98,100,-2,2
76500,49,58,-9,9
76501,82,80,2,2
76502,120,112,8,8
76503,108,104,4,4
76504,169,145,24,24
76505,161,144,17,17
76506,134,125,9,9
76507,96,94,2,2
76508,56,54,2,2
76509,101,100,1,1
76510,86,87,-1,1
76511,82,89,-7,7
76512,85,87,-2,2
76513,79,74,5,5
76514,78,81,-3,3
76515,105,93,12,12
76516,142,127,15,15
76517,65,74,-9,9
76518,57,62,-5,5
76519,81,80,1,1
76520,139,103,36,36
76521,84,80,4,4
76522,81,81,0,0
76523,154,121,33,33
76524,147,125,22,22
76525,153,130,23,23
76526,73,75,-2,2
76527,141,118,23,23
76528,43,50,-7,7
76529,101,94,7,7
76530,42,50,-8,8
76531,78,78,0,0
76532,97,103,-6,6
76533,65,70,-5,5
76534,58,59,-1,1
76535,79,87,-8,8
76536,95,90,5,5
76537,105,111,-6,6
76538,37,49,-12,12
76539,82,92,-10,10
76540,130,118,12,12
76541,99,102,-3,3
76542,125,102,23,23
76543,51,63,-12,12
76544,87,85,2,2
76545,147,137,10,10
76546,61,57,4,4
76547,122,116,6,6
76548,70,79,-9,9
76549,81,72,9,9
76550,93,85,8,8
76551,136,124,12,12
76552,61,65,-4,4
76553,75,82,-7,7
76554,118,98,20,20
76555,110,106,4,4
76556,153,146,7,7
76557,57,56,1,1
76558,128,109,19,19
76559,118,103,15,15
76560,81,84,-3,3
76561,82,80,2,2
76562,126,113,13,13
76563,110,97,13,13
76564,91,91,0,0
76565,106,83,23,23
76566,92,82,10,10
76567,74,80,-6,6
76568,119,108,11,11
76569,47,52,-5,5
76570,81,86,-5,5
76571,101,93,8,8
76572,91,87,4,4
76573,68,70,-2,2
76574,119,107,12,12
76575,90,84,6,6
76576,104,101,3,3
76577,80,82,-2,2
76578,84,86,-2,2
76579,132,111,21,21
76580,32,69,-37,37
76581,139,120,19,19
76582,85,78,7,7
76583,83,82,1,1
76584,55,57,-2,2
76585,98,103,-5,5
76586,177,158,19,19
76587,81,82,-1,1
76588,90,94,-4,4
76589,133,113,20,20
76590,85,69,16,16
76591,58,57,1,1
76592,133,117,16,16
76593,81,79,2,2
76594,149,127,22,22
76595,107,98,9,9
76596,113,89,24,24
76597,108,94,14,14
76598,93,84,9,9
76599,100,86,14,14
76600,66,68,-2,2
76601,109,96,13,13
76602,77,84,-7,7
76603,208,162,46,46
76604,79,82,-3,3
76605,74,68,6,6
76606,74,73,1,1
76607,131,117,14,14
76608,127,108,19,19
76609,77,76,1,1
76610,100,76,24,24
76611,82,105,-23,23
76612,100,98,2,2
76613,65,73,-8,8
76614,97,97,0,0
76615,146,120,26,26
76616,99,81,18,18
76617,117,99,18,18
76618,71,72,-1,1
76619,60,60,0,0
76620,75,75,0,0
76621,46,47,-1,1
76622,121,101,20,20
76623,55,57,-2,2
76624,119,112,7,7
76625,178,156,22,22
76626,131,118,13,13
76627,123,112,11,11
76628,99,94,5,5
76629,164,135,29,29
76630,69,70,-1,1
76631,55,56,-1,1
76632,148,136,12,12
76633,67,63,4,4
76634,138,123,15,15
76635,115,101,14,14
76636,134,117,17,17
76637,91,96,-5,5
76638,94,88,6,6
76639,114,105,9,9
76640,92,88,4,4
76641,98,98,0,0
76642,41,40,1,1
76643,49,57,-8,8
76644,59,69,-10,10
76645,90,83,7,7
76646,165,140,25,25
76647,53,58,-5,5
76648,67,68,-1,1
76649,77,74,3,3
76650,87,81,6,6
76651,65,64,1,1
76652,133,119,14,14
76653,98,92,6,6
76654,103,98,5,5
76655,85,83,2,2
76656,153,131,22,22
76657,85,74,11,11
76658,126,122,4,4
76659,102,105,-3,3
76660,115,104,11,11
76661,78,87,-9,9
76662,152,140,12,12
76663,72,71,1,1
76664,65,61,4,4
76665,71,71,0,0
76666,134,127,7,7
76667,104,99,5,5
76668,54,60,-6,6
76669,133,113,20,20
76670,99,83,16,16
76671,69,69,0,0
76672,169,150,19,19
76673,94,93,1,1
76674,106,105,1,1
76675,86,84,2,2
76676,107,96,11,11
76677,52,57,-5,5
76678,71,74,-3,3
76679,87,80,7,7
76680,155,146,9,9
76681,58,64,-6,6
76682,144,123,21,21
76683,111,100,11,11
76684,90,85,5,5
76685,74,62,12,12
76686,100,87,13,13
76687,112,101,11,11
76688,117,108,9,9
76689,48,88,-40,40
76690,107,89,18,18
76691,144,128,16,16
76692,86,78,8,8
76693,101,94,7,7
76694,94,90,4,4
76695,129,106,23,23
76696,132,124,8,8
76697,61,63,-2,2
76698,103,101,2,2
76699,104,93,11,11
76700,135,109,26,26
76701,76,80,-4,4
76702,112,111,1,1
76703,114,92,22,22
76704,69,60,9,9
76705,92,80,12,12
76706,80,80,0,0
76707,139,117,22,22
76708,76,73,3,3
76709,71,66,5,5
76710,100,95,5,5
76711,106,94,12,12
76712,145,129,16,16
76713,76,83,-7,7
76714,92,96,-4,4
76715,49,48,1,1
76716,110,99,11,11
76717,92,91,1,1
76718,173,132,41,41
76719,98,96,2,2
76720,175,138,37,37
76721,75,82,-7,7
76722,103,85,18,18
76723,111,114,-3,3
76724,215,189,26,26
76725,131,113,18,18
76726,67,72,-5,5
76727,127,126,1,1
76728,72,73,-1,1
76729,43,68,-25,25
76730,65,67,-2,2
76731,69,68,1,1
76732,149,142,7,7
76733,75,71,4,4
76734,81,81,0,0
76735,76,65,11,11
76736,53,63,-10,10
76737,79,83,-4,4
76738,152,129,23,23
76739,97,93,4,4
76740,48,53,-5,5
76741,107,102,5,5
76742,118,111,7,7
76743,78,77,1,1
76744,98,95,3,3
76745,121,108,13,13
76746,108,95,13,13
76747,59,58,1,1
76748,95,94,1,1
76749,98,96,2,2
76750,71,69,2,2
76751,76,74,2,2
76752,100,101,-1,1
76753,70,69,1,1
76754,71,63,8,8
76755,94,75,19,19
76756,86,84,2,2
76757,102,102,0,0
76758,106,97,9,9
76759,74,80,-6,6
76760,49,58,-9,9
76761,103,95,8,8
76762,70,72,-2,2
76763,168,150,18,18
76764,66,73,-7,7
76765,128,122,6,6
76766,110,103,7,7
76767,82,73,9,9
76768,92,82,10,10
76769,187,163,24,24
76770,101,109,-8,8
76771,47,48,-1,1
76772,72,71,1,1
76773,77,79,-2,2
76774,30,38,-8,8
76775,124,117,7,7
76776,218,170,48,48
76777,110,108,2,2
76778,106,101,5,5
76779,133,113,20,20
76780,88,75,13,13
76781,58,59,-1,1
76782,184,150,34,34
76783,152,122,30,30
76784,87,89,-2,2
76785,167,137,30,30
76786,93,95,-2,2
76787,130,102,28,28
76788,96,81,15,15
76789,119,114,5,5
76790,81,80,1,1
76791,52,50,2,2
76792,66,63,3,3
76793,102,103,-1,1
76794,76,71,5,5
76795,117,97,20,20
76796,98,87,11,11
76797,81,82,-1,1
76798,99,98,1,1
76799,81,74,7,7
76800,64,69,-5,5
76801,139,125,14,14
76802,84,82,2,2
76803,68,66,2,2
76804,42,43,-1,1
76805,73,65,8,8
76806,158,107,51,51
76807,101,99,2,2
76808,122,107,15,15
76809,76,84,-8,8
76810,129,139,-10,10
76811,99,86,13,13
76812,71,67,4,4
76813,80,78,2,2
76814,141,119,22,22
76815,48,47,1,1
76816,146,125,21,21
76817,83,83,0,0
76818,102,97,5,5
76819,87,82,5,5
76820,83,75,8,8
76821,63,75,-12,12
76822,89,85,4,4
76823,142,120,22,22
76824,90,91,-1,1
76825,97,88,9,9
76826,130,114,16,16
76827,88,82,6,6
76828,146,137,9,9
76829,118,100,18,18
76830,124,112,12,12
76831,108,108,0,0
76832,53,60,-7,7
76833,78,80,-2,2
76834,54,56,-2,2
76835,121,104,17,17
76836,105,109,-4,4
76837,47,59,-12,12
76838,58,58,0,0
76839,126,107,19,19
76840,165,135,30,30
76841,118,104,14,14
76842,54,57,-3,3
76843,98,92,6,6
76844,39,37,2,2
76845,88,92,-4,4
76846,85,83,2,2
76847,92,96,-4,4
76848,101,93,8,8
76849,69,77,-8,8
76850,70,65,5,5
76851,57,89,-32,32
76852,89,83,6,6
76853,165,145,20,20
76854,88,89,-1,1
76855,142,124,18,18
76856,109,104,5,5
76857,105,98,7,7
76858,94,91,3,3
76859,124,112,12,12
76860,119,106,13,13
76861,41,39,2,2
76862,102,97,5,5
76863,90,72,18,18
76864,126,119,7,7
76865,59,71,-12,12
76866,74,74,0,0
76867,104,104,0,0
76868,101,96,5,5
76869,102,96,6,6
76870,123,116,7,7
76871,90,88,2,2
76872,85,79,6,6
76873,85,88,-3,3
76874,57,59,-2,2
76875,73,75,-2,2
76876,73,76,-3,3
76877,106,103,3,3
76878,47,45,2,2
76879,91,93,-2,2
76880,93,83,10,10
76881,63,73,-10,10
76882,80,75,5,5
76883,71,69,2,2
76884,92,86,6,6
76885,125,110,15,15
76886,82,89,-7,7
76887,97,99,-2,2
76888,59,55,4,4
76889,125,125,0,0
