,original,predict,differ,abs
76890,115,99,16,16
76891,103,95,8,8
76892,97,90,7,7
76893,89,86,3,3
76894,78,79,-1,1
76895,159,130,29,29
76896,117,113,4,4
76897,100,89,11,11
76898,104,99,5,5
76899,97,102,-5,5
76900,114,99,15,15
76901,118,117,1,1
76902,99,82,17,17
76903,98,87,11,11
76904,114,108,6,6
76905,99,93,6,6
76906,95,92,3,3
76907,68,73,-5,5
76908,119,108,11,11
76909,125,110,15,15
76910,74,76,-2,2
76911,97,86,11,11
76912,101,93,8,8
76913,157,139,18,18
76914,141,123,18,18
76915,132,125,7,7
76916,104,99,5,5
76917,85,83,2,2
76918,110,104,6,6
76919,91,107,-16,16
76920,53,53,0,0
76921,81,80,1,1
76922,78,80,-2,2
76923,79,89,-10,10
76924,73,73,0,0
76925,81,81,0,0
76926,89,82,7,7
76927,78,75,3,3
76928,122,102,20,20
76929,64,69,-5,5
76930,52,54,-2,2
76931,87,91,-4,4
76932,134,123,11,11
76933,104,89,15,15
76934,116,114,2,2
76935,102,101,1,1
76936,160,125,35,35
76937,83,76,7,7
76938,159,152,7,7
76939,130,127,3,3
76940,92,85,7,7
76941,95,86,9,9
76942,179,166,13,13
76943,132,105,27,27
76944,53,54,-1,1
76945,100,90,10,10
76946,105,91,14,14
76947,77,79,-2,2
76948,115,105,10,10
76949,126,119,7,7
76950,91,88,3,3
76951,79,80,-1,1
76952,40,48,-8,8
76953,128,115,13,13
76954,145,125,20,20
76955,153,128,25,25
76956,81,76,5,5
76957,113,114,-1,1
76958,138,114,24,24
76959,100,99,1,1
76960,77,68,9,9
76961,71,75,-4,4
76962,110,103,7,7
76963,118,107,11,11
76964,137,128,9,9
76965,94,88,6,6
76966,65,62,3,3
76967,52,70,-18,18
76968,74,75,-1,1
76969,68,67,1,1
76970,101,97,4,4
76971,104,95,9,9
76972,138,121,17,17
76973,71,71,0,0
76974,140,117,23,23
76975,83,81,2,2
76976,91,90,1,1
76977,125,109,16,16
76978,77,81,-4,4
76979,63,58,5,5
76980,116,106,10,10
76981,102,96,6,6
76982,121,121,0,0
76983,116,104,12,12
76984,181,159,22,22
76985,112,112,0,0
76986,151,143,8,8
76987,127,112,15,15
76988,87,82,5,5
76989,123,115,8,8
76990,74,84,-10,10
76991,161,141,20,20
76992,48,53,-5,5
76993,207,178,29,29
76994,124,118,6,6
76995,91,95,-4,4
76996,104,96,8,8
76997,118,113,5,5
76998,112,101,11,11
76999,70,70,0,0
77000,76,69,7,7
77001,133,114,19,19
77002,79,71,8,8
77003,56,67,-11,11
77004,111,118,-7,7
77005,48,58,-10,10
77006,80,69,11,11
77007,144,126,18,18
77008,39,38,1,1
77009,91,93,-2,2
77010,97,90,7,7
77011,93,84,9,9
77012,142,119,23,23
77013,116,106,10,10
77014,86,85,1,1
77015,128,124,4,4
77016,101,100,1,1
77017,53,61,-8,8
77018,153,134,19,19
77019,69,77,-8,8
77020,101,91,10,10
77021,146,136,10,10
77022,107,100,7,7
77023,86,84,2,2
77024,44,53,-9,9
77025,64,69,-5,5
77026,90,70,20,20
77027,69,71,-2,2
77028,78,93,-15,15
77029,141,126,15,15
77030,54,52,2,2
77031,61,58,3,3
77032,140,117,23,23
77033,158,123,35,35
77034,96,86,10,10
77035,159,141,18,18
77036,155,121,34,34
77037,152,131,21,21
77038,62,58,4,4
77039,84,78,6,6
77040,197,169,28,28
77041,123,113,10,10
77042,80,82,-2,2
77043,25,31,-6,6
77044,140,131,9,9
77045,65,73,-8,8
77046,67,92,-25,25
77047,62,68,-6,6
77048,71,69,2,2
77049,138,126,12,12
77050,73,71,2,2
77051,84,87,-3,3
77052,227,177,50,50
77053,97,86,11,11
77054,47,50,-3,3
77055,74,75,-1,1
77056,75,80,-5,5
77057,64,68,-4,4
77058,107,102,5,5
77059,60,60,0,0
77060,70,73,-3,3
77061,117,95,22,22
77062,110,111,-1,1
77063,118,112,6,6
77064,86,82,4,4
77065,61,71,-10,10
77066,72,69,3,3
77067,153,129,24,24
77068,92,92,0,0
77069,117,109,8,8
77070,79,77,2,2
77071,111,98,13,13
77072,48,52,-4,4
77073,71,65,6,6
77074,100,96,4,4
77075,90,81,9,9
77076,67,71,-4,4
77077,111,104,7,7
77078,68,66,2,2
77079,113,98,15,15
77080,78,90,-12,12
77081,94,91,3,3
77082,86,89,-3,3
77083,131,122,9,9
77084,142,117,25,25
77085,83,89,-6,6
77086,62,79,-17,17
77087,74,65,9,9
77088,143,126,17,17
77089,163,149,14,14
77090,78,73,5,5
77091,42,43,-1,1
77092,69,70,-1,1
77093,68,71,-3,3
77094,132,115,17,17
77095,59,56,3,3
77096,107,99,8,8
77097,107,103,4,4
77098,49,49,0,0
77099,114,105,9,9
77100,87,82,5,5
77101,103,83,20,20
77102,122,104,18,18
77103,114,108,6,6
77104,172,146,26,26
77105,69,73,-4,4
77106,57,66,-9,9
77107,108,103,5,5
77108,80,94,-14,14
77109,70,77,-7,7
77110,126,117,9,9
77111,102,93,9,9
77112,45,50,-5,5
77113,72,69,3,3
77114,174,144,30,30
77115,101,101,0,0
77116,53,55,-2,2
77117,71,69,2,2
77118,157,152,5,5
77119,139,119,20,20
77120,116,98,18,18
77121,86,76,10,10
77122,96,84,12,12
77123,107,104,3,3
77124,98,100,-2,2
77125,89,89,0,0
77126,117,117,0,0
77127,108,101,7,7
77128,54,55,-1,1
77129,116,109,7,7
77130,111,104,7,7
77131,139,132,7,7
77132,74,71,3,3
77133,117,115,2,2
77134,106,105,1,1
77135,158,130,28,28
77136,97,93,4,4
77137,70,66,4,4
77138,106,102,4,4
77139,82,74,8,8
77140,141,117,24,24
77141,132,116,16,16
77142,114,98,16,16
77143,145,123,22,22
77144,56,60,-4,4
77145,109,94,15,15
77146,131,110,21,21
77147,154,111,43,43
77148,73,68,5,5
77149,63,69,-6,6
77150,134,136,-2,2
77151,91,81,10,10
77152,127,111,16,16
77153,42,45,-3,3
77154,101,99,2,2
77155,52,51,1,1
77156,143,134,9,9
77157,92,85,7,7
77158,84,81,3,3
77159,101,107,-6,6
77160,117,109,8,8
77161,85,81,4,4
77162,52,57,-5,5
77163,74,67,7,7
77164,78,66,12,12
77165,64,65,-1,1
77166,90,87,3,3
77167,59,67,-8,8
77168,53,64,-11,11
77169,94,95,-1,1
77170,77,78,-1,1
77171,108,87,21,21
77172,138,119,19,19
77173,83,83,0,0
77174,150,122,28,28
77175,108,97,11,11
77176,64,69,-5,5
77177,101,106,-5,5
77178,92,82,10,10
77179,150,128,22,22
77180,133,124,9,9
77181,42,49,-7,7
77182,43,50,-7,7
77183,63,59,4,4
77184,82,81,1,1
77185,56,51,5,5
77186,101,107,-6,6
77187,65,77,-12,12
77188,112,102,10,10
77189,50,53,-3,3
77190,130,116,14,14
77191,88,93,-5,5
77192,74,71,3,3
77193,129,122,7,7
77194,57,66,-9,9
77195,110,100,10,10
77196,99,99,0,0
77197,77,71,6,6
77198,117,104,13,13
77199,107,97,10,10
77200,62,58,4,4
77201,75,80,-5,5
77202,97,100,-3,3
77203,54,62,-8,8
77204,80,74,6,6
77205,84,80,4,4
77206,52,51,1,1
77207,106,98,8,8
77208,99,106,-7,7
77209,92,85,7,7
77210,53,57,-4,4
77211,135,125,10,10
77212,116,94,22,22
77213,96,96,0,0
77214,116,105,11,11
77215,90,83,7,7
77216,187,140,47,47
77217,55,89,-34,34
77218,48,42,6,6
77219,77,79,-2,2
77220,74,78,-4,4
77221,97,99,-2,2
77222,159,139,20,20
77223,127,112,15,15
77224,83,81,2,2
77225,67,68,-1,1
77226,103,89,14,14
77227,68,62,6,6
77228,75,70,5,5
77229,88,86,2,2
77230,82,106,-24,24
77231,128,110,18,18
77232,177,149,28,28
77233,140,122,18,18
77234,108,88,20,20
77235,59,56,3,3
77236,97,94,3,3
77237,105,100,5,5
77238,59,58,1,1
77239,74,71,3,3
77240,63,58,5,5
77241,53,54,-1,1
77242,67,68,-1,1
77243,88,83,5,5
77244,116,108,8,8
77245,141,131,10,10
77246,123,115,8,8
77247,111,105,6,6
77248,89,86,3,3
77249,112,105,7,7
77250,118,106,12,12
77251,51,56,-5,5
77252,165,137,28,28
77253,70,75,-5,5
77254,92,80,12,12
77255,156,122,34,34
77256,160,129,31,31
77257,64,63,1,1
77258,137,127,10,10
77259,93,85,8,8
77260,124,118,6,6
77261,77,78,-1,1
77262,128,117,11,11
77263,79,69,10,10
77264,61,76,-15,15
77265,112,100,12,12
77266,45,47,-2,2
77267,67,65,2,2
77268,126,116,10,10
77269,92,84,8,8
77270,74,75,-1,1
77271,67,74,-7,7
77272,105,98,7,7
77273,167,152,15,15
77274,131,117,14,14
77275,84,118,-34,34
77276,110,111,-1,1
77277,72,79,-7,7
77278,71,112,-41,41
77279,115,107,8,8
77280,159,140,19,19
77281,82,91,-9,9
77282,100,104,-4,4
77283,70,64,6,6
77284,104,100,4,4
77285,49,47,2,2
77286,104,101,3,3
77287,101,100,1,1
77288,66,71,-5,5
77289,87,84,3,3
77290,85,90,-5,5
77291,124,123,1,1
77292,121,103,18,18
77293,97,88,9,9
77294,63,63,0,0
77295,93,92,1,1
77296,79,73,6,6
77297,49,46,3,3
77298,95,90,5,5
77299,76,80,-4,4
77300,133,122,11,11
77301,66,69,-3,3
77302,85,94,-9,9
77303,228,231,-3,3
77304,124,121,3,3
77305,90,80,10,10
77306,95,91,4,4
77307,54,60,-6,6
77308,82,90,-8,8
77309,155,132,23,23
77310,173,151,22,22
77311,171,140,31,31
77312,42,50,-8,8
77313,141,125,16,16
77314,92,84,8,8
77315,94,87,7,7
77316,82,84,-2,2
77317,132,116,16,16
77318,124,107,17,17
77319,94,87,7,7
77320,60,59,1,1
77321,58,67,-9,9
77322,102,102,0,0
77323,112,103,9,9
77324,121,110,11,11
77325,133,128,5,5
77326,54,69,-15,15
77327,105,105,0,0
77328,82,82,0,0
77329,104,90,14,14
77330,91,84,7,7
77331,103,103,0,0
77332,96,98,-2,2
77333,147,148,-1,1
77334,95,93,2,2
77335,111,113,-2,2
77336,106,102,4,4
77337,59,60,-1,1
77338,77,74,3,3
77339,97,81,16,16
77340,73,59,14,14
77341,105,95,10,10
77342,122,107,15,15
77343,55,66,-11,11
77344,108,104,4,4
77345,59,58,1,1
77346,124,118,6,6
77347,116,117,-1,1
77348,100,92,8,8
77349,76,79,-3,3
77350,102,92,10,10
77351,95,100,-5,5
77352,138,120,18,18
77353,119,111,8,8
77354,78,80,-2,2
77355,108,103,5,5
77356,34,40,-6,6
77357,105,101,4,4
77358,120,105,15,15
77359,91,89,2,2
77360,103,108,-5,5
77361,75,73,2,2
77362,176,145,31,31
77363,85,78,7,7
77364,75,73,2,2
77365,103,100,3,3
77366,81,82,-1,1
77367,105,105,0,0
77368,50,60,-10,10
77369,118,109,9,9
77370,163,143,20,20
77371,137,120,17,17
77372,167,152,15,15
77373,116,109,7,7
77374,52,59,-7,7
77375,115,100,15,15
77376,188,169,19,19
77377,187,157,30,30
77378,84,80,4,4
77379,124,110,14,14
77380,95,93,2,2
77381,79,86,-7,7
77382,72,67,5,5
77383,68,70,-2,2
77384,116,108,8,8
77385,83,102,-19,19
77386,94,85,9,9
77387,63,63,0,0
77388,200,178,22,22
77389,61,67,-6,6
77390,148,125,23,23
77391,56,57,-1,1
77392,110,107,3,3
77393,94,92,2,2
77394,59,72,-13,13
77395,76,71,5,5
77396,67,75,-8,8
77397,102,100,2,2
77398,165,135,30,30
77399,79,79,0,0
77400,74,69,5,5
77401,136,116,20,20
77402,116,103,13,13
77403,95,96,-1,1
77404,112,101,11,11
77405,65,71,-6,6
77406,43,46,-3,3
77407,92,86,6,6
77408,48,53,-5,5
77409,75,78,-3,3
77410,118,111,7,7
77411,99,90,9,9
77412,101,94,7,7
77413,41,62,-21,21
77414,78,82,-4,4
77415,129,108,21,21
77416,109,108,1,1
77417,81,76,5,5
77418,167,140,27,27
77419,55,76,-21,21
77420,202,163,39,39
77421,118,105,13,13
77422,122,114,8,8
77423,67,68,-1,1
77424,67,68,-1,1
77425,54,55,-1,1
77426,54,59,-5,5
77427,89,90,-1,1
77428,107,96,11,11
77429,94,88,6,6
77430,72,65,7,7
77431,127,122,5,5
77432,84,93,-9,9
77433,64,64,0,0
77434,96,93,3,3
77435,116,106,10,10
77436,127,114,13,13
77437,128,115,13,13
77438,118,122,-4,4
77439,62,66,-4,4
77440,73,66,7,7
77441,36,42,-6,6
77442,165,131,34,34
77443,100,98,2,2
77444,65,68,-3,3
77445,75,79,-4,4
77446,75,87,-12,12
77447,97,98,-1,1
77448,93,97,-4,4
77449,57,62,-5,5
77450,59,57,2,2
77451,85,80,5,5
77452,99,101,-2,2
77453,87,88,-1,1
77454,102,104,-2,2
77455,75,80,-5,5
77456,92,89,3,3
77457,79,86,-7,7
77458,50,59,-9,9
77459,48,57,-9,9
77460,217,167,50,50
77461,132,111,21,21
77462,101,94,7,7
77463,82,80,2,2
77464,116,112,4,4
77465,112,96,16,16
77466,66,76,-10,10
77467,81,86,-5,5
77468,56,59,-3,3
77469,97,87,10,10
77470,84,73,11,11
77471,37,43,-6,6
77472,74,72,2,2
77473,127,110,17,17
77474,54,57,-3,3
77475,80,76,4,4
77476,57,53,4,4
77477,106,80,26,26
77478,91,87,4,4
77479,103,98,5,5
77480,114,95,19,19
77481,131,120,11,11
77482,85,80,5,5
77483,85,83,2,2
77484,93,92,1,1
77485,74,61,13,13
77486,88,89,-1,1
77487,52,48,4,4
77488,41,40,1,1
77489,82,80,2,2
77490,112,104,8,8
77491,67,61,6,6
77492,69,82,-13,13
77493,150,128,22,22
77494,93,94,-1,1
77495,63,61,2,2
77496,95,81,14,14
77497,46,51,-5,5
77498,72,70,2,2
77499,77,81,-4,4
77500,87,87,0,0
77501,121,112,9,9
77502,149,128,21,21
77503,82,71,11,11
77504,57,56,1,1
77505,127,108,19,19
77506,103,91,12,12
77507,96,92,4,4
77508,82,75,7,7
77509,161,140,21,21
77510,133,121,12,12
77511,73,70,3,3
77512,71,62,9,9
77513,168,151,17,17
77514,137,123,14,14
77515,72,70,2,2
77516,77,81,-4,4
77517,114,111,3,3
77518,115,106,9,9
77519,70,65,5,5
77520,78,82,-4,4
77521,118,114,4,4
77522,88,84,4,4
77523,81,74,7,7
77524,118,111,7,7
77525,60,54,6,6
77526,98,95,3,3
77527,99,84,15,15
77528,55,57,-2,2
77529,100,92,8,8
77530,75,80,-5,5
77531,77,71,6,6
77532,139,127,12,12
77533,99,87,12,12
77534,106,104,2,2
77535,92,94,-2,2
77536,87,84,3,3
77537,55,64,-9,9
77538,89,93,-4,4
77539,106,108,-2,2
77540,161,138,23,23
77541,72,72,0,0
77542,119,101,18,18
77543,90,81,9,9
77544,110,102,8,8
77545,51,58,-7,7
77546,63,68,-5,5
77547,42,44,-2,2
77548,85,79,6,6
77549,144,128,16,16
77550,69,75,-6,6
77551,43,48,-5,5
77552,94,96,-2,2
77553,178,168,10,10
77554,80,77,3,3
77555,65,64,1,1
77556,62,64,-2,2
77557,62,60,2,2
77558,144,137,7,7
77559,102,96,6,6
77560,104,97,7,7
77561,45,54,-9,9
77562,57,57,0,0
77563,132,100,32,32
77564,105,95,10,10
77565,99,95,4,4
77566,60,70,-10,10
77567,72,75,-3,3
77568,122,116,6,6
77569,141,126,15,15
77570,94,90,4,4
77571,89,93,-4,4
77572,43,49,-6,6
77573,160,138,22,22
77574,84,73,11,11
77575,84,79,5,5
77576,90,91,-1,1
77577,68,69,-1,1
77578,189,165,24,24
77579,77,85,-8,8
77580,59,60,-1,1
77581,139,130,9,9
77582,98,94,4,4
77583,147,127,20,20
77584,158,121,37,37
77585,97,89,8,8
77586,109,104,5,5
77587,112,103,9,9
77588,74,72,2,2
77589,155,131,24,24
77590,75,73,2,2
77591,129,111,18,18
77592,189,167,22,22
77593,98,96,2,2
77594,68,70,-2,2
77595,100,97,3,3
77596,136,114,22,22
77597,144,130,14,14
77598,123,118,5,5
77599,60,58,2,2
77600,131,116,15,15
77601,74,80,-6,6
77602,148,109,39,39
77603,112,100,12,12
77604,60,66,-6,6
77605,89,81,8,8
77606,83,87,-4,4
77607,100,87,13,13
77608,70,71,-1,1
77609,119,119,0,0
77610,52,58,-6,6
77611,72,73,-1,1
77612,127,119,8,8
77613,82,83,-1,1
77614,65,60,5,5
77615,75,69,6,6
77616,65,64,1,1
77617,80,93,-13,13
77618,95,114,-19,19
77619,74,79,-5,5
77620,107,100,7,7
77621,63,64,-1,1
77622,117,106,11,11
77623,83,71,12,12
77624,74,70,4,4
77625,56,51,5,5
77626,143,133,10,10
77627,61,68,-7,7
77628,92,92,0,0
77629,147,146,1,1
77630,68,78,-10,10
77631,95,88,7,7
77632,80,83,-3,3
77633,129,110,19,19
77634,133,133,0,0
77635,47,46,1,1
77636,65,58,7,7
77637,85,80,5,5
77638,100,90,10,10
77639,113,102,11,11
77640,104,93,11,11
77641,70,68,2,2
77642,16,26,-10,10
77643,102,92,10,10
77644,125,103,22,22
77645,83,81,2,2
77646,114,95,19,19
77647,150,135,15,15
77648,164,140,24,24
77649,97,90,7,7
77650,71,69,2,2
77651,78,76,2,2
77652,128,118,10,10
77653,111,97,14,14
77654,78,72,6,6
77655,83,81,2,2
77656,84,76,8,8
77657,81,81,0,0
77658,103,109,-6,6
77659,91,93,-2,2
77660,79,76,3,3
77661,84,82,2,2
77662,143,112,31,31
77663,97,88,9,9
77664,85,81,4,4
77665,120,103,17,17
77666,88,95,-7,7
77667,114,98,16,16
77668,116,105,11,11
77669,72,81,-9,9
77670,101,94,7,7
77671,129,119,10,10
77672,119,102,17,17
77673,86,84,2,2
77674,75,80,-5,5
77675,76,71,5,5
77676,84,75,9,9
77677,75,77,-2,2
77678,124,108,16,16
77679,177,171,6,6
77680,75,72,3,3
77681,117,111,6,6
77682,99,121,-22,22
77683,50,49,1,1
77684,70,81,-11,11
77685,115,105,10,10
77686,60,62,-2,2
77687,96,89,7,7
77688,142,130,12,12
77689,87,80,7,7
77690,112,109,3,3
77691,116,97,19,19
77692,56,59,-3,3
77693,158,146,12,12
77694,188,164,24,24
77695,181,151,30,30
77696,104,83,21,21
77697,159,142,17,17
77698,122,118,4,4
77699,69,72,-3,3
77700,105,94,11,11
77701,84,86,-2,2
77702,80,79,1,1
77703,62,57,5,5
77704,75,73,2,2
77705,72,80,-8,8
77706,86,80,6,6
77707,99,107,-8,8
77708,59,62,-3,3
77709,104,93,11,11
77710,78,75,3,3
77711,97,96,1,1
77712,129,112,17,17
77713,64,73,-9,9
77714,105,95,10,10
77715,93,84,9,9
77716,92,88,4,4
77717,40,45,-5,5
77718,98,100,-2,2
77719,132,125,7,7
77720,67,73,-6,6
77721,51,80,-29,29
77722,81,92,-11,11
77723,142,130,12,12
77724,145,128,17,17
77725,72,69,3,3
77726,102,95,7,7
77727,87,80,7,7
77728,111,103,8,8
77729,80,76,4,4
77730,85,82,3,3
77731,144,123,21,21
77732,66,73,-7,7
77733,98,89,9,9
77734,91,90,1,1
77735,61,68,-7,7
77736,46,56,-10,10
77737,89,93,-4,4
77738,105,92,13,13
77739,102,91,11,11
77740,100,95,5,5
77741,58,63,-5,5
77742,116,110,6,6
77743,73,79,-6,6
77744,96,92,4,4
77745,89,82,7,7
77746,79,80,-1,1
77747,74,74,0,0
77748,100,84,16,16
77749,35,48,-13,13
77750,49,52,-3,3
77751,79,74,5,5
77752,102,90,12,12
77753,104,82,22,22
77754,198,162,36,36
77755,136,114,22,22
77756,62,70,-8,8
77757,100,97,3,3
77758,89,84,5,5
77759,131,119,12,12
77760,82,80,2,2
77761,157,136,21,21
77762,71,74,-3,3
77763,54,57,-3,3
77764,115,110,5,5
77765,80,80,0,0
77766,69,66,3,3
77767,80,71,9,9
77768,89,85,4,4
77769,91,86,5,5
77770,171,134,37,37
77771,86,78,8,8
77772,120,113,7,7
77773,72,72,0,0
77774,67,63,4,4
77775,122,130,-8,8
77776,71,74,-3,3
77777,119,107,12,12
77778,80,80,0,0
77779,110,99,11,11
77780,47,47,0,0
77781,193,158,35,35
77782,80,76,4,4
77783,52,56,-4,4
77784,61,63,-2,2
77785,90,97,-7,7
77786,85,80,5,5
77787,74,73,1,1
77788,85,83,2,2
77789,125,135,-10,10
77790,150,128,22,22
77791,89,85,4,4
77792,93,89,4,4
77793,131,123,8,8
77794,66,72,-6,6
77795,78,71,7,7
77796,151,137,14,14
77797,91,90,1,1
77798,75,82,-7,7
77799,39,42,-3,3
77800,54,53,1,1
77801,106,96,10,10
77802,128,121,7,7
77803,49,60,-11,11
77804,124,112,12,12
77805,76,74,2,2
77806,89,82,7,7
77807,48,42,6,6
77808,135,139,-4,4
77809,108,106,2,2
77810,113,97,16,16
77811,97,98,-1,1
77812,155,140,15,15
77813,154,130,24,24
77814,118,101,17,17
77815,87,80,7,7
77816,56,62,-6,6
77817,56,73,-17,17
77818,70,76,-6,6
77819,45,51,-6,6
77820,49,73,-24,24
77821,91,81,10,10
77822,76,71,5,5
77823,81,97,-16,16
77824,121,112,9,9
77825,109,102,7,7
77826,72,78,-6,6
77827,75,76,-1,1
77828,35,45,-10,10
77829,90,90,0,0
77830,132,121,11,11
77831,140,137,3,3
77832,75,77,-2,2
77833,76,73,3,3
77834,111,122,-11,11
77835,92,95,-3,3
77836,120,123,-3,3
77837,119,107,12,12
77838,78,82,-4,4
77839,86,81,5,5
77840,60,66,-6,6
77841,158,134,24,24
77842,94,85,9,9
77843,126,113,13,13
77844,112,96,16,16
77845,112,100,12,12
77846,73,74,-1,1
77847,94,94,0,0
77848,133,119,14,14
77849,70,65,5,5
77850,83,74,9,9
77851,117,113,4,4
77852,104,94,10,10
77853,109,100,9,9
77854,173,139,34,34
77855,55,67,-12,12
77856,46,53,-7,7
77857,36,44,-8,8
77858,76,75,1,1
77859,136,121,15,15
77860,102,95,7,7
77861,110,101,9,9
77862,94,87,7,7
77863,80,79,1,1
77864,149,129,20,20
77865,249,206,43,43
77866,150,141,9,9
77867,49,60,-11,11
77868,58,60,-2,2
77869,54,50,4,4
77870,83,71,12,12
77871,119,100,19,19
77872,58,61,-3,3
77873,123,106,17,17
77874,125,107,18,18
77875,115,108,7,7
77876,74,85,-11,11
77877,71,66,5,5
77878,162,130,32,32
77879,96,92,4,4
77880,63,64,-1,1
77881,87,87,0,0
77882,74,64,10,10
77883,70,87,-17,17
77884,114,112,2,2
77885,72,70,2,2
77886,58,65,-7,7
77887,117,102,15,15
77888,77,96,-19,19
77889,57,67,-10,10
77890,142,126,16,16
77891,57,66,-9,9
77892,77,75,2,2
77893,100,109,-9,9
77894,92,103,-11,11
77895,53,60,-7,7
77896,98,86,12,12
77897,96,92,4,4
77898,67,64,3,3
77899,69,70,-1,1
77900,108,102,6,6
77901,97,88,9,9
77902,75,71,4,4
77903,97,96,1,1
77904,127,111,16,16
77905,87,79,8,8
77906,86,82,4,4
77907,84,72,12,12
77908,86,83,3,3
77909,88,82,6,6
77910,97,94,3,3
77911,86,82,4,4
77912,79,84,-5,5
77913,183,159,24,24
77914,97,93,4,4
77915,136,120,16,16
77916,78,75,3,3
77917,128,121,7,7
77918,116,104,12,12
77919,167,144,23,23
77920,143,137,6,6
77921,72,78,-6,6
77922,101,94,7,7
77923,89,88,1,1
77924,63,57,6,6
77925,136,119,17,17
77926,129,117,12,12
77927,77,78,-1,1
77928,70,77,-7,7
77929,114,101,13,13
77930,100,105,-5,5
77931,133,115,18,18
77932,130,118,12,12
77933,64,63,1,1
77934,105,95,10,10
77935,171,144,27,27
77936,120,107,13,13
77937,95,91,4,4
77938,72,73,-1,1
77939,75,69,6,6
77940,110,95,15,15
77941,119,100,19,19
77942,184,151,33,33
77943,132,116,16,16
77944,128,125,3,3
77945,78,90,-12,12
77946,124,111,13,13
77947,123,117,6,6
77948,105,89,16,16
77949,51,61,-10,10
77950,89,94,-5,5
77951,58,61,-3,3
77952,112,98,14,14
77953,97,93,4,4
77954,95,92,3,3
77955,79,80,-1,1
77956,85,83,2,2
77957,135,114,21,21
77958,127,123,4,4
77959,95,82,13,13
77960,141,136,5,5
77961,76,77,-1,1
77962,63,65,-2,2
77963,106,98,8,8
77964,95,85,10,10
77965,91,89,2,2
77966,147,131,16,16
77967,124,106,18,18
77968,88,77,11,11
77969,70,71,-1,1
77970,80,88,-8,8
77971,41,47,-6,6
77972,59,59,0,0
77973,97,98,-1,1
77974,61,61,0,0
77975,148,120,28,28
77976,106,92,14,14
77977,102,105,-3,3
77978,66,67,-1,1
77979,75,69,6,6
77980,98,90,8,8
77981,58,53,5,5
77982,59,59,0,0
77983,53,54,-1,1
77984,53,77,-24,24
77985,121,99,22,22
77986,101,83,18,18
77987,145,122,23,23
77988,57,59,-2,2
77989,74,70,4,4
77990,65,66,-1,1
77991,79,84,-5,5
77992,117,107,10,10
77993,65,64,1,1
77994,64,69,-5,5
77995,81,76,5,5
77996,125,101,24,24
77997,67,69,-2,2
77998,69,71,-2,2
77999,59,54,5,5
78000,126,111,15,15
78001,106,103,3,3
78002,63,64,-1,1
78003,89,93,-4,4
78004,120,94,26,26
78005,97,93,4,4
78006,70,69,1,1
78007,116,112,4,4
78008,77,67,10,10
78009,49,56,-7,7
78010,71,67,4,4
78011,64,73,-9,9
78012,72,63,9,9
78013,128,104,24,24
78014,98,89,9,9
78015,66,68,-2,2
78016,112,108,4,4
78017,51,54,-3,3
78018,85,81,4,4
78019,100,87,13,13
78020,92,84,8,8
78021,111,104,7,7
78022,100,108,-8,8
78023,96,91,5,5
78024,166,139,27,27
78025,137,133,4,4
78026,72,70,2,2
78027,115,111,4,4
78028,88,82,6,6
78029,91,87,4,4
78030,103,103,0,0
78031,47,56,-9,9
78032,86,88,-2,2
78033,136,117,19,19
78034,157,141,16,16
78035,124,112,12,12
78036,137,126,11,11
78037,101,98,3,3
78038,74,68,6,6
78039,85,75,10,10
78040,45,43,2,2
78041,168,143,25,25
78042,115,96,19,19
78043,116,123,-7,7
