,original,predict,differ,abs
78044,84,87,-3,3
78045,102,94,8,8
78046,59,72,-13,13
78047,106,106,0,0
78048,60,71,-11,11
78049,123,107,16,16
78050,85,73,12,12
78051,60,69,-9,9
78052,82,71,11,11
78053,160,132,28,28
78054,82,82,0,0
78055,83,82,1,1
78056,73,76,-3,3
78057,113,111,2,2
78058,95,82,13,13
78059,100,92,8,8
78060,40,43,-3,3
78061,80,80,0,0
78062,110,99,11,11
78063,144,134,10,10
78064,115,99,16,16
78065,64,75,-11,11
78066,119,104,15,15
78067,102,100,2,2
78068,159,128,31,31
78069,104,94,10,10
78070,91,89,2,2
78071,133,123,10,10
78072,98,91,7,7
78073,96,96,0,0
78074,134,117,17,17
78075,160,137,23,23
78076,59,70,-11,11
78077,74,77,-3,3
78078,106,94,12,12
78079,64,61,3,3
78080,90,94,-4,4
78081,67,65,2,2
78082,100,96,4,4
78083,68,69,-1,1
78084,159,138,21,21
78085,87,84,3,3
78086,123,123,0,0
78087,78,77,1,1
78088,95,85,10,10
78089,56,71,-15,15
78090,102,99,3,3
78091,108,91,17,17
78092,73,69,4,4
78093,111,104,7,7
78094,137,122,15,15
78095,84,86,-2,2
78096,89,80,9,9
78097,70,80,-10,10
78098,78,80,-2,2
78099,152,134,18,18
78100,81,80,1,1
78101,49,50,-1,1
78102,69,70,-1,1
78103,102,89,13,13
78104,62,68,-6,6
78105,91,85,6,6
78106,72,51,21,21
78107,47,44,3,3
78108,184,144,40,40
78109,103,90,13,13
78110,69,72,-3,3
78111,51,59,-8,8
78112,120,123,-3,3
78113,105,83,22,22
78114,46,56,-10,10
78115,75,73,2,2
78116,71,69,2,2
78117,45,56,-11,11
78118,80,83,-3,3
78119,79,84,-5,5
78120,78,78,0,0
78121,62,71,-9,9
78122,86,80,6,6
78123,122,115,7,7
78124,101,91,10,10
78125,72,72,0,0
78126,141,129,12,12
78127,69,73,-4,4
78128,93,84,9,9
78129,55,53,2,2
78130,121,109,12,12
78131,105,101,4,4
78132,99,84,15,15
78133,195,158,37,37
78134,76,74,2,2
78135,124,108,16,16
78136,100,82,18,18
78137,152,140,12,12
78138,108,98,10,10
78139,49,50,-1,1
78140,176,148,28,28
78141,104,178,-74,74
78142,81,66,15,15
78143,97,91,6,6
78144,58,57,1,1
78145,110,100,10,10
78146,55,62,-7,7
78147,69,69,0,0
78148,107,124,-17,17
78149,71,69,2,2
78150,88,87,1,1
78151,43,53,-10,10
78152,117,110,7,7
78153,81,67,14,14
78154,75,80,-5,5
78155,108,99,9,9
78156,63,64,-1,1
78157,74,78,-4,4
78158,68,70,-2,2
78159,62,61,1,1
78160,52,50,2,2
78161,78,82,-4,4
78162,108,108,0,0
78163,188,145,43,43
78164,61,64,-3,3
78165,77,75,2,2
78166,97,89,8,8
78167,67,53,14,14
78168,77,98,-21,21
78169,91,90,1,1
78170,69,71,-2,2
78171,131,123,8,8
78172,56,58,-2,2
78173,49,57,-8,8
78174,126,117,9,9
78175,114,105,9,9
78176,90,88,2,2
78177,75,84,-9,9
78178,83,72,11,11
78179,92,96,-4,4
78180,83,82,1,1
78181,89,79,10,10
78182,85,82,3,3
78183,70,69,1,1
78184,108,99,9,9
78185,71,71,0,0
78186,68,62,6,6
78187,70,72,-2,2
78188,107,105,2,2
78189,58,61,-3,3
78190,51,54,-3,3
78191,55,62,-7,7
78192,161,147,14,14
78193,46,58,-12,12
78194,92,88,4,4
78195,154,134,20,20
78196,83,83,0,0
78197,128,117,11,11
78198,73,75,-2,2
78199,87,82,5,5
78200,122,104,18,18
78201,108,87,21,21
78202,76,88,-12,12
78203,59,70,-11,11
78204,83,84,-1,1
78205,92,91,1,1
78206,96,95,1,1
78207,105,90,15,15
78208,58,67,-9,9
78209,81,76,5,5
78210,110,95,15,15
78211,44,55,-11,11
78212,81,79,2,2
78213,63,70,-7,7
78214,78,76,2,2
78215,68,74,-6,6
78216,120,117,3,3
78217,181,153,28,28
78218,141,126,15,15
78219,178,151,27,27
78220,64,60,4,4
78221,72,74,-2,2
78222,45,40,5,5
78223,143,119,24,24
78224,145,121,24,24
78225,111,102,9,9
78226,86,83,3,3
78227,125,125,0,0
78228,79,81,-2,2
78229,67,71,-4,4
78230,173,145,28,28
78231,81,82,-1,1
78232,88,93,-5,5
78233,63,68,-5,5
78234,66,85,-19,19
78235,96,87,9,9
78236,100,80,20,20
78237,57,56,1,1
78238,125,105,20,20
78239,156,137,19,19
78240,125,110,15,15
78241,133,120,13,13
78242,66,66,0,0
78243,159,151,8,8
78244,44,70,-26,26
78245,67,62,5,5
78246,105,99,6,6
78247,77,77,0,0
78248,64,72,-8,8
78249,62,82,-20,20
78250,69,67,2,2
78251,163,140,23,23
78252,62,64,-2,2
78253,50,53,-3,3
78254,100,94,6,6
78255,108,96,12,12
78256,70,71,-1,1
78257,97,88,9,9
78258,83,76,7,7
78259,137,130,7,7
78260,70,69,1,1
78261,122,95,27,27
78262,79,81,-2,2
78263,52,71,-19,19
78264,86,91,-5,5
78265,93,84,9,9
78266,93,103,-10,10
78267,62,65,-3,3
78268,109,91,18,18
78269,107,103,4,4
78270,83,81,2,2
78271,57,60,-3,3
78272,61,69,-8,8
78273,43,51,-8,8
78274,156,126,30,30
78275,102,92,10,10
78276,56,67,-11,11
78277,199,168,31,31
78278,103,99,4,4
78279,77,80,-3,3
78280,147,140,7,7
78281,99,106,-7,7
78282,74,100,-26,26
78283,71,65,6,6
78284,142,129,13,13
78285,72,66,6,6
78286,28,37,-9,9
78287,99,104,-5,5
78288,145,138,7,7
78289,51,52,-1,1
78290,132,125,7,7
78291,102,96,6,6
78292,69,70,-1,1
78293,142,128,14,14
78294,52,50,2,2
78295,87,90,-3,3
78296,122,117,5,5
78297,93,97,-4,4
78298,85,87,-2,2
78299,101,92,9,9
78300,88,88,0,0
78301,64,59,5,5
78302,131,120,11,11
78303,91,87,4,4
78304,174,141,33,33
78305,50,53,-3,3
78306,78,82,-4,4
78307,76,80,-4,4
78308,118,107,11,11
78309,56,62,-6,6
78310,53,53,0,0
78311,98,97,1,1
78312,119,115,4,4
78313,133,121,12,12
78314,66,64,2,2
78315,117,111,6,6
78316,94,87,7,7
78317,79,81,-2,2
78318,114,108,6,6
78319,96,85,11,11
78320,81,80,1,1
78321,83,82,1,1
78322,74,78,-4,4
78323,89,85,4,4
78324,73,80,-7,7
78325,160,143,17,17
78326,120,107,13,13
78327,52,50,2,2
78328,127,118,9,9
78329,93,88,5,5
78330,108,111,-3,3
78331,95,93,2,2
78332,75,74,1,1
78333,124,104,20,20
78334,90,86,4,4
78335,101,102,-1,1
78336,44,48,-4,4
78337,113,102,11,11
78338,64,72,-8,8
78339,135,118,17,17
78340,147,127,20,20
78341,112,110,2,2
78342,63,65,-2,2
78343,91,98,-7,7
78344,93,77,16,16
78345,116,105,11,11
78346,124,119,5,5
78347,127,116,11,11
78348,114,109,5,5
78349,137,109,28,28
78350,56,60,-4,4
78351,54,57,-3,3
78352,78,81,-3,3
78353,71,73,-2,2
78354,72,73,-1,1
78355,67,73,-6,6
78356,48,49,-1,1
78357,115,124,-9,9
78358,53,57,-4,4
78359,95,91,4,4
78360,56,71,-15,15
78361,45,39,6,6
78362,209,174,35,35
78363,85,92,-7,7
78364,80,76,4,4
78365,139,130,9,9
78366,64,66,-2,2
78367,83,84,-1,1
78368,121,108,13,13
78369,102,106,-4,4
78370,94,86,8,8
78371,119,104,15,15
78372,59,65,-6,6
78373,61,86,-25,25
78374,74,71,3,3
78375,76,76,0,0
78376,91,89,2,2
78377,132,108,24,24
78378,54,59,-5,5
78379,74,74,0,0
78380,96,87,9,9
78381,60,67,-7,7
78382,91,93,-2,2
78383,102,99,3,3
78384,131,119,12,12
78385,95,87,8,8
78386,35,37,-2,2
78387,70,80,-10,10
78388,115,99,16,16
78389,63,64,-1,1
78390,70,79,-9,9
78391,73,70,3,3
78392,79,80,-1,1
78393,114,109,5,5
78394,75,86,-11,11
78395,103,98,5,5
78396,111,100,11,11
78397,110,109,1,1
78398,55,55,0,0
78399,89,93,-4,4
78400,53,67,-14,14
78401,114,98,16,16
78402,104,103,1,1
78403,45,48,-3,3
78404,122,108,14,14
78405,72,74,-2,2
78406,140,122,18,18
78407,132,110,22,22
78408,127,141,-14,14
78409,133,120,13,13
78410,66,66,0,0
78411,99,93,6,6
78412,112,104,8,8
78413,104,84,20,20
78414,143,127,16,16
78415,107,96,11,11
78416,122,112,10,10
78417,166,148,18,18
78418,169,150,19,19
78419,165,153,12,12
78420,147,119,28,28
78421,63,62,1,1
78422,71,77,-6,6
78423,59,56,3,3
78424,127,120,7,7
78425,168,141,27,27
78426,43,48,-5,5
78427,103,96,7,7
78428,109,95,14,14
78429,99,100,-1,1
78430,71,72,-1,1
78431,94,91,3,3
78432,104,97,7,7
78433,96,94,2,2
78434,85,77,8,8
78435,122,100,22,22
78436,85,83,2,2
78437,49,55,-6,6
78438,44,67,-23,23
78439,65,63,2,2
78440,78,80,-2,2
78441,117,107,10,10
78442,103,93,10,10
78443,106,87,19,19
78444,97,99,-2,2
78445,167,165,2,2
78446,50,53,-3,3
78447,134,116,18,18
78448,100,101,-1,1
78449,81,80,1,1
78450,108,105,3,3
78451,55,59,-4,4
78452,82,84,-2,2
78453,94,103,-9,9
78454,94,84,10,10
78455,61,61,0,0
78456,141,127,14,14
78457,79,77,2,2
78458,71,80,-9,9
78459,48,58,-10,10
78460,140,130,10,10
78461,70,78,-8,8
78462,63,61,2,2
78463,137,117,20,20
78464,40,41,-1,1
78465,103,94,9,9
78466,67,74,-7,7
78467,82,76,6,6
78468,119,115,4,4
78469,131,118,13,13
78470,77,89,-12,12
78471,98,91,7,7
78472,148,142,6,6
78473,91,87,4,4
78474,95,96,-1,1
78475,60,59,1,1
78476,72,71,1,1
78477,123,110,13,13
78478,68,69,-1,1
78479,124,122,2,2
78480,128,118,10,10
78481,114,110,4,4
78482,90,83,7,7
78483,108,102,6,6
78484,114,103,11,11
78485,33,53,-20,20
78486,95,92,3,3
78487,113,103,10,10
78488,57,58,-1,1
78489,71,67,4,4
78490,110,103,7,7
78491,67,70,-3,3
78492,59,61,-2,2
78493,105,101,4,4
78494,132,112,20,20
78495,93,97,-4,4
78496,90,92,-2,2
78497,134,113,21,21
78498,32,39,-7,7
78499,108,131,-23,23
78500,81,73,8,8
78501,94,90,4,4
78502,116,115,1,1
78503,131,118,13,13
78504,63,71,-8,8
78505,96,91,5,5
78506,71,61,10,10
78507,71,66,5,5
78508,79,84,-5,5
78509,115,106,9,9
78510,48,68,-20,20
78511,85,80,5,5
78512,113,101,12,12
78513,89,89,0,0
78514,131,118,13,13
78515,91,91,0,0
78516,72,68,4,4
78517,169,142,27,27
78518,133,125,8,8
78519,176,146,30,30
78520,118,113,5,5
78521,71,80,-9,9
78522,65,70,-5,5
78523,144,116,28,28
78524,72,82,-10,10
78525,70,75,-5,5
78526,70,71,-1,1
78527,117,101,16,16
78528,97,92,5,5
78529,57,59,-2,2
78530,61,81,-20,20
78531,80,80,0,0
78532,92,84,8,8
78533,85,87,-2,2
78534,125,103,22,22
78535,90,97,-7,7
78536,80,75,5,5
78537,71,77,-6,6
78538,149,126,23,23
78539,69,66,3,3
78540,104,94,10,10
78541,95,89,6,6
78542,129,103,26,26
78543,144,112,32,32
78544,61,64,-3,3
78545,130,113,17,17
78546,144,123,21,21
78547,39,44,-5,5
78548,114,102,12,12
78549,48,51,-3,3
78550,94,83,11,11
78551,92,83,9,9
78552,101,85,16,16
78553,79,86,-7,7
78554,113,98,15,15
78555,69,76,-7,7
78556,41,45,-4,4
78557,69,75,-6,6
78558,108,98,10,10
78559,66,66,0,0
78560,93,80,13,13
78561,86,80,6,6
78562,79,74,5,5
78563,80,82,-2,2
78564,87,81,6,6
78565,179,150,29,29
78566,67,64,3,3
78567,71,77,-6,6
78568,86,77,9,9
78569,92,93,-1,1
78570,109,102,7,7
78571,45,57,-12,12
78572,84,81,3,3
78573,158,141,17,17
78574,92,82,10,10
78575,75,73,2,2
78576,84,81,3,3
78577,65,74,-9,9
78578,104,91,13,13
78579,44,48,-4,4
78580,198,150,48,48
78581,124,111,13,13
78582,134,113,21,21
78583,122,104,18,18
78584,77,75,2,2
78585,103,92,11,11
78586,98,88,10,10
78587,59,56,3,3
78588,87,74,13,13
78589,74,70,4,4
78590,67,75,-8,8
78591,85,82,3,3
78592,79,72,7,7
78593,96,95,1,1
78594,121,112,9,9
78595,98,103,-5,5
78596,145,120,25,25
78597,110,100,10,10
78598,144,135,9,9
78599,85,80,5,5
78600,114,114,0,0
78601,95,89,6,6
78602,51,62,-11,11
78603,97,89,8,8
78604,81,70,11,11
78605,81,79,2,2
78606,85,82,3,3
78607,154,141,13,13
78608,125,116,9,9
78609,97,97,0,0
78610,161,133,28,28
78611,144,118,26,26
78612,127,110,17,17
78613,88,83,5,5
78614,180,154,26,26
78615,90,92,-2,2
78616,66,74,-8,8
78617,95,87,8,8
78618,94,98,-4,4
78619,75,76,-1,1
78620,65,73,-8,8
78621,111,111,0,0
78622,67,62,5,5
78623,86,93,-7,7
78624,141,119,22,22
78625,102,95,7,7
78626,142,132,10,10
78627,188,166,22,22
78628,62,53,9,9
78629,104,104,0,0
78630,63,61,2,2
78631,100,88,12,12
78632,148,129,19,19
78633,103,100,3,3
78634,122,121,1,1
78635,69,70,-1,1
78636,89,85,4,4
78637,113,90,23,23
78638,135,123,12,12
78639,158,134,24,24
78640,74,69,5,5
78641,54,57,-3,3
78642,106,96,10,10
78643,56,84,-28,28
78644,113,102,11,11
78645,95,82,13,13
78646,134,123,11,11
78647,73,74,-1,1
78648,51,53,-2,2
78649,50,44,6,6
78650,33,37,-4,4
78651,130,112,18,18
78652,111,113,-2,2
78653,58,59,-1,1
78654,103,94,9,9
78655,136,131,5,5
78656,99,95,4,4
78657,99,91,8,8
78658,116,102,14,14
78659,149,131,18,18
78660,69,72,-3,3
78661,81,90,-9,9
78662,57,60,-3,3
78663,85,80,5,5
78664,78,92,-14,14
78665,94,92,2,2
78666,112,99,13,13
78667,141,112,29,29
78668,133,113,20,20
78669,85,94,-9,9
78670,100,99,1,1
78671,62,61,1,1
78672,121,110,11,11
78673,54,60,-6,6
78674,154,136,18,18
78675,142,117,25,25
78676,104,105,-1,1
78677,103,95,8,8
78678,70,66,4,4
78679,118,106,12,12
78680,115,105,10,10
78681,145,129,16,16
78682,106,103,3,3
78683,114,107,7,7
78684,87,82,5,5
78685,155,126,29,29
78686,142,120,22,22
78687,132,115,17,17
78688,94,89,5,5
78689,142,129,13,13
78690,150,130,20,20
78691,53,61,-8,8
78692,94,87,7,7
78693,85,93,-8,8
78694,62,68,-6,6
78695,53,51,2,2
78696,81,86,-5,5
78697,175,155,20,20
78698,55,53,2,2
78699,72,83,-11,11
78700,93,87,6,6
78701,73,81,-8,8
78702,47,58,-11,11
78703,67,70,-3,3
78704,117,102,15,15
78705,104,98,6,6
78706,76,74,2,2
78707,99,83,16,16
78708,131,113,18,18
78709,84,89,-5,5
78710,105,108,-3,3
78711,157,124,33,33
78712,111,112,-1,1
78713,91,89,2,2
78714,74,83,-9,9
78715,79,77,2,2
78716,103,90,13,13
78717,119,105,14,14
78718,163,139,24,24
78719,69,70,-1,1
78720,112,102,10,10
78721,55,62,-7,7
78722,97,100,-3,3
78723,99,84,15,15
78724,58,68,-10,10
78725,125,103,22,22
78726,88,80,8,8
78727,81,81,0,0
78728,158,147,11,11
78729,55,68,-13,13
78730,114,112,2,2
78731,95,92,3,3
78732,87,99,-12,12
78733,139,112,27,27
78734,79,75,4,4
78735,75,68,7,7
78736,56,60,-4,4
78737,113,126,-13,13
78738,148,126,22,22
78739,160,131,29,29
78740,97,89,8,8
78741,88,85,3,3
78742,89,82,7,7
78743,101,91,10,10
78744,53,58,-5,5
78745,97,103,-6,6
78746,67,69,-2,2
78747,117,101,16,16
78748,72,65,7,7
78749,40,47,-7,7
78750,48,50,-2,2
78751,88,81,7,7
78752,95,84,11,11
78753,132,116,16,16
78754,63,61,2,2
78755,95,90,5,5
78756,84,82,2,2
78757,33,40,-7,7
78758,70,71,-1,1
78759,154,138,16,16
78760,163,141,22,22
78761,175,145,30,30
78762,92,87,5,5
78763,150,135,15,15
78764,67,70,-3,3
78765,127,119,8,8
78766,131,114,17,17
78767,194,155,39,39
78768,113,101,12,12
78769,106,98,8,8
78770,88,81,7,7
78771,75,74,1,1
78772,56,72,-16,16
78773,86,96,-10,10
78774,66,65,1,1
78775,171,149,22,22
78776,127,114,13,13
78777,110,102,8,8
78778,93,90,3,3
78779,89,85,4,4
78780,72,81,-9,9
78781,98,85,13,13
78782,77,77,0,0
78783,93,87,6,6
78784,112,95,17,17
78785,68,68,0,0
78786,104,107,-3,3
78787,78,74,4,4
78788,69,77,-8,8
78789,48,48,0,0
78790,65,73,-8,8
78791,109,106,3,3
78792,90,98,-8,8
78793,141,122,19,19
78794,100,100,0,0
78795,133,127,6,6
78796,110,98,12,12
78797,54,52,2,2
78798,71,70,1,1
78799,144,129,15,15
78800,57,67,-10,10
78801,88,85,3,3
78802,107,94,13,13
78803,128,115,13,13
78804,93,92,1,1
78805,136,129,7,7
78806,107,91,16,16
78807,151,129,22,22
78808,114,104,10,10
78809,67,68,-1,1
78810,94,90,4,4
78811,90,79,11,11
78812,105,92,13,13
78813,132,112,20,20
78814,90,82,8,8
78815,120,119,1,1
78816,91,96,-5,5
78817,155,137,18,18
78818,62,60,2,2
78819,109,98,11,11
78820,100,102,-2,2
78821,160,128,32,32
78822,96,94,2,2
78823,104,107,-3,3
78824,93,88,5,5
78825,72,72,0,0
78826,59,73,-14,14
78827,74,69,5,5
78828,83,73,10,10
78829,92,82,10,10
78830,100,103,-3,3
78831,87,81,6,6
78832,122,113,9,9
78833,78,73,5,5
78834,79,71,8,8
78835,138,116,22,22
78836,158,137,21,21
78837,75,74,1,1
78838,100,94,6,6
78839,134,114,20,20
78840,138,139,-1,1
78841,82,86,-4,4
78842,52,52,0,0
78843,74,74,0,0
78844,60,60,0,0
78845,49,60,-11,11
78846,45,49,-4,4
78847,83,77,6,6
78848,55,62,-7,7
78849,74,70,4,4
78850,96,87,9,9
78851,71,75,-4,4
78852,73,71,2,2
78853,104,111,-7,7
78854,57,57,0,0
78855,79,79,0,0
78856,109,104,5,5
78857,65,63,2,2
78858,129,128,1,1
78859,75,72,3,3
78860,209,168,41,41
78861,102,95,7,7
78862,102,101,1,1
78863,142,113,29,29
78864,140,108,32,32
78865,44,46,-2,2
78866,102,101,1,1
78867,89,80,9,9
78868,86,80,6,6
78869,85,81,4,4
78870,88,81,7,7
78871,77,82,-5,5
78872,123,119,4,4
78873,62,74,-12,12
78874,163,148,15,15
78875,114,108,6,6
78876,55,60,-5,5
78877,112,106,6,6
78878,125,114,11,11
78879,123,113,10,10
78880,96,89,7,7
78881,111,101,10,10
78882,136,114,22,22
78883,75,77,-2,2
78884,134,123,11,11
78885,77,81,-4,4
78886,98,97,1,1
78887,94,86,8,8
78888,77,80,-3,3
78889,83,79,4,4
78890,97,84,13,13
78891,82,81,1,1
78892,126,112,14,14
78893,159,143,16,16
78894,100,104,-4,4
78895,100,106,-6,6
78896,121,107,14,14
78897,117,96,21,21
78898,81,84,-3,3
78899,90,87,3,3
78900,68,65,3,3
78901,110,104,6,6
78902,118,120,-2,2
78903,97,93,4,4
78904,81,74,7,7
78905,105,101,4,4
78906,95,85,10,10
78907,66,89,-23,23
78908,109,104,5,5
78909,141,130,11,11
78910,52,52,0,0
78911,80,74,6,6
78912,93,83,10,10
78913,76,73,3,3
78914,111,107,4,4
78915,107,96,11,11
78916,132,112,20,20
78917,100,99,1,1
78918,138,117,21,21
78919,122,109,13,13
78920,105,98,7,7
78921,85,81,4,4
78922,96,81,15,15
78923,60,58,2,2
78924,106,97,9,9
78925,47,65,-18,18
78926,97,87,10,10
78927,36,38,-2,2
78928,111,96,15,15
78929,121,123,-2,2
78930,85,78,7,7
78931,95,95,0,0
78932,78,79,-1,1
78933,113,113,0,0
78934,72,68,4,4
78935,110,111,-1,1
78936,38,48,-10,10
78937,133,119,14,14
78938,52,79,-27,27
78939,49,51,-2,2
78940,57,56,1,1
78941,209,153,56,56
78942,93,95,-2,2
78943,62,64,-2,2
78944,51,58,-7,7
78945,82,98,-16,16
78946,77,73,4,4
78947,165,138,27,27
78948,58,59,-1,1
78949,108,99,9,9
78950,43,51,-8,8
78951,83,83,0,0
78952,92,90,2,2
78953,127,112,15,15
78954,47,49,-2,2
78955,78,73,5,5
78956,62,68,-6,6
78957,136,115,21,21
78958,121,115,6,6
78959,79,81,-2,2
78960,83,89,-6,6
78961,100,98,2,2
78962,86,95,-9,9
78963,89,87,2,2
78964,74,66,8,8
78965,133,122,11,11
78966,107,99,8,8
78967,89,81,8,8
78968,72,71,1,1
78969,78,84,-6,6
78970,52,56,-4,4
78971,94,94,0,0
78972,107,102,5,5
78973,61,58,3,3
78974,224,181,43,43
78975,75,68,7,7
78976,53,62,-9,9
78977,95,94,1,1
78978,63,60,3,3
78979,133,120,13,13
78980,45,46,-1,1
78981,65,61,4,4
78982,93,87,6,6
78983,68,75,-7,7
78984,86,86,0,0
78985,116,104,12,12
78986,112,109,3,3
78987,79,72,7,7
78988,83,78,5,5
78989,136,135,1,1
78990,58,62,-4,4
78991,98,90,8,8
78992,216,200,16,16
78993,135,118,17,17
78994,87,82,5,5
78995,99,91,8,8
78996,85,80,5,5
78997,57,59,-2,2
78998,69,66,3,3
78999,72,72,0,0
79000,42,51,-9,9
79001,50,51,-1,1
79002,120,106,14,14
79003,43,44,-1,1
79004,58,58,0,0
79005,64,72,-8,8
79006,47,50,-3,3
79007,118,104,14,14
79008,91,104,-13,13
79009,115,108,7,7
79010,132,121,11,11
79011,124,112,12,12
79012,127,130,-3,3
79013,90,84,6,6
79014,142,131,11,11
79015,72,72,0,0
79016,91,93,-2,2
79017,93,93,0,0
79018,159,143,16,16
79019,76,81,-5,5
79020,89,94,-5,5
79021,127,100,27,27
79022,76,77,-1,1
79023,101,91,10,10
79024,95,91,4,4
79025,82,81,1,1
79026,109,104,5,5
79027,108,97,11,11
79028,84,83,1,1
79029,184,160,24,24
79030,77,74,3,3
79031,92,80,12,12
79032,57,62,-5,5
79033,104,93,11,11
79034,118,114,4,4
79035,111,97,14,14
79036,78,68,10,10
79037,122,103,19,19
79038,72,71,1,1
79039,106,89,17,17
79040,61,58,3,3
79041,106,102,4,4
79042,122,114,8,8
79043,119,111,8,8
79044,141,113,28,28
79045,114,107,7,7
79046,124,106,18,18
79047,86,79,7,7
79048,43,57,-14,14
79049,177,160,17,17
79050,169,170,-1,1
79051,100,98,2,2
79052,70,71,-1,1
79053,80,80,0,0
79054,82,86,-4,4
79055,97,87,10,10
79056,112,99,13,13
79057,122,106,16,16
79058,62,63,-1,1
79059,146,118,28,28
79060,77,83,-6,6
79061,95,95,0,0
79062,167,137,30,30
79063,62,86,-24,24
79064,112,121,-9,9
79065,56,60,-4,4
79066,126,101,25,25
79067,127,108,19,19
79068,221,185,36,36
79069,180,154,26,26
79070,73,65,8,8
79071,53,58,-5,5
79072,82,89,-7,7
79073,58,61,-3,3
79074,78,74,4,4
79075,130,116,14,14
79076,39,40,-1,1
79077,93,105,-12,12
79078,87,80,7,7
79079,82,73,9,9
79080,130,119,11,11
79081,74,74,0,0
79082,93,88,5,5
79083,69,77,-8,8
79084,57,60,-3,3
79085,79,75,4,4
79086,120,106,14,14
79087,91,79,12,12
79088,99,101,-2,2
79089,100,90,10,10
79090,93,86,7,7
79091,78,80,-2,2
79092,82,83,-1,1
79093,242,213,29,29
79094,154,136,18,18
79095,63,61,2,2
79096,52,56,-4,4
79097,106,97,9,9
79098,87,102,-15,15
79099,106,101,5,5
79100,36,38,-2,2
79101,108,117,-9,9
79102,153,170,-17,17
79103,44,63,-19,19
79104,119,109,10,10
79105,51,51,0,0
79106,156,127,29,29
79107,114,119,-5,5
79108,123,113,10,10
79109,149,127,22,22
79110,90,81,9,9
79111,67,69,-2,2
79112,179,160,19,19
79113,123,116,7,7
79114,88,85,3,3
79115,211,183,28,28
79116,149,129,20,20
79117,58,58,0,0
79118,85,82,3,3
79119,94,87,7,7
79120,125,122,3,3
79121,50,56,-6,6
79122,78,71,7,7
79123,91,81,10,10
79124,166,147,19,19
79125,89,80,9,9
79126,55,66,-11,11
79127,140,125,15,15
79128,122,116,6,6
79129,92,77,15,15
79130,59,62,-3,3
79131,112,112,0,0
79132,97,95,2,2
79133,109,107,2,2
79134,121,134,-13,13
79135,75,76,-1,1
79136,80,73,7,7
79137,104,99,5,5
79138,130,119,11,11
79139,148,137,11,11
79140,54,53,1,1
79141,121,103,18,18
79142,65,80,-15,15
79143,51,59,-8,8
79144,142,113,29,29
79145,40,42,-2,2
79146,58,65,-7,7
79147,92,86,6,6
79148,71,73,-2,2
79149,96,87,9,9
79150,118,104,14,14
79151,54,61,-7,7
79152,91,92,-1,1
79153,70,69,1,1
79154,85,81,4,4
79155,47,52,-5,5
79156,137,125,12,12
79157,88,96,-8,8
79158,73,72,1,1
79159,99,90,9,9
79160,68,72,-4,4
79161,174,157,17,17
79162,119,117,2,2
79163,84,82,2,2
79164,103,114,-11,11
79165,174,155,19,19
79166,98,93,5,5
79167,86,74,12,12
79168,101,97,4,4
79169,88,76,12,12
79170,78,72,6,6
79171,94,88,6,6
79172,131,117,14,14
79173,104,93,11,11
79174,89,90,-1,1
79175,104,114,-10,10
79176,43,52,-9,9
79177,85,82,3,3
79178,66,70,-4,4
79179,108,112,-4,4
79180,89,97,-8,8
79181,54,60,-6,6
79182,75,75,0,0
79183,85,90,-5,5
79184,94,88,6,6
79185,58,63,-5,5
79186,191,165,26,26
79187,63,61,2,2
79188,73,69,4,4
79189,92,90,2,2
79190,125,107,18,18
79191,90,86,4,4
79192,128,121,7,7
79193,38,48,-10,10
79194,84,79,5,5
79195,85,80,5,5
79196,147,128,19,19
79197,54,53,1,1
