,original,predict,differ,abs
79198,78,78,0,0
79199,117,101,16,16
79200,78,82,-4,4
79201,83,77,6,6
79202,125,137,-12,12
79203,108,99,9,9
79204,94,91,3,3
79205,45,47,-2,2
79206,120,111,9,9
79207,86,81,5,5
79208,85,83,2,2
79209,50,48,2,2
79210,89,83,6,6
79211,90,81,9,9
79212,75,72,3,3
79213,110,105,5,5
79214,82,79,3,3
79215,140,129,11,11
79216,102,99,3,3
79217,78,80,-2,2
79218,90,89,1,1
79219,49,53,-4,4
79220,60,59,1,1
79221,128,132,-4,4
79222,91,89,2,2
79223,94,87,7,7
79224,101,92,9,9
79225,90,84,6,6
79226,115,104,11,11
79227,111,91,20,20
79228,110,112,-2,2
79229,64,70,-6,6
79230,112,92,20,20
79231,88,94,-6,6
79232,108,93,15,15
79233,100,97,3,3
79234,66,65,1,1
79235,142,117,25,25
79236,64,67,-3,3
79237,140,123,17,17
79238,124,109,15,15
79239,66,64,2,2
79240,99,87,12,12
79241,78,70,8,8
79242,103,103,0,0
79243,121,112,9,9
79244,96,86,10,10
79245,30,39,-9,9
79246,69,64,5,5
79247,97,85,12,12
79248,81,74,7,7
79249,72,71,1,1
79250,93,83,10,10
79251,84,89,-5,5
79252,84,90,-6,6
79253,98,97,1,1
79254,57,70,-13,13
79255,81,81,0,0
79256,88,90,-2,2
79257,98,90,8,8
79258,171,146,25,25
79259,76,74,2,2
79260,126,122,4,4
79261,90,90,0,0
79262,91,80,11,11
79263,94,82,12,12
79264,91,81,10,10
79265,122,113,9,9
79266,81,86,-5,5
79267,86,98,-12,12
79268,79,79,0,0
79269,76,84,-8,8
79270,97,99,-2,2
79271,125,134,-9,9
79272,125,120,5,5
79273,62,63,-1,1
79274,63,69,-6,6
79275,81,83,-2,2
79276,115,95,20,20
79277,162,149,13,13
79278,103,93,10,10
79279,64,69,-5,5
79280,153,128,25,25
79281,69,80,-11,11
79282,132,113,19,19
79283,76,70,6,6
79284,63,77,-14,14
79285,65,66,-1,1
79286,89,86,3,3
79287,165,128,37,37
79288,84,80,4,4
79289,89,80,9,9
79290,130,117,13,13
79291,73,66,7,7
79292,110,112,-2,2
79293,157,126,31,31
79294,82,85,-3,3
79295,100,95,5,5
79296,128,114,14,14
79297,122,111,11,11
79298,102,96,6,6
79299,102,89,13,13
79300,86,74,12,12
79301,124,118,6,6
79302,157,135,22,22
79303,104,97,7,7
79304,94,93,1,1
79305,59,59,0,0
79306,103,93,10,10
79307,78,73,5,5
79308,73,75,-2,2
79309,76,77,-1,1
79310,112,118,-6,6
79311,103,103,0,0
79312,159,119,40,40
79313,42,51,-9,9
79314,83,76,7,7
79315,108,101,7,7
79316,129,110,19,19
79317,129,120,9,9
79318,145,126,19,19
79319,70,71,-1,1
79320,71,68,3,3
79321,60,61,-1,1
79322,100,91,9,9
79323,173,152,21,21
79324,156,133,23,23
79325,101,94,7,7
79326,99,96,3,3
79327,130,117,13,13
79328,68,115,-47,47
79329,138,119,19,19
79330,138,129,9,9
79331,126,117,9,9
79332,74,70,4,4
79333,75,72,3,3
79334,79,76,3,3
79335,67,72,-5,5
79336,80,112,-32,32
79337,86,75,11,11
79338,57,58,-1,1
79339,111,112,-1,1
79340,95,92,3,3
79341,85,81,4,4
79342,88,82,6,6
79343,72,68,4,4
79344,22,37,-15,15
79345,97,81,16,16
79346,130,111,19,19
79347,55,59,-4,4
79348,95,86,9,9
79349,86,81,5,5
79350,53,58,-5,5
79351,66,65,1,1
79352,122,123,-1,1
79353,130,123,7,7
79354,135,118,17,17
79355,47,51,-4,4
79356,65,96,-31,31
79357,46,43,3,3
79358,155,123,32,32
79359,60,63,-3,3
79360,75,79,-4,4
79361,97,85,12,12
79362,142,110,32,32
79363,57,68,-11,11
79364,80,77,3,3
79365,44,43,1,1
79366,107,102,5,5
79367,39,58,-19,19
79368,163,149,14,14
79369,152,154,-2,2
79370,119,109,10,10
79371,98,82,16,16
79372,67,83,-16,16
79373,61,59,2,2
79374,99,96,3,3
79375,62,64,-2,2
79376,68,68,0,0
79377,72,76,-4,4
79378,83,86,-3,3
79379,103,92,11,11
79380,116,119,-3,3
79381,122,114,8,8
79382,88,93,-5,5
79383,129,112,17,17
79384,86,80,6,6
79385,82,82,0,0
79386,83,84,-1,1
79387,71,80,-9,9
79388,77,75,2,2
79389,100,101,-1,1
79390,206,179,27,27
79391,152,157,-5,5
79392,58,59,-1,1
79393,141,126,15,15
79394,96,83,13,13
79395,149,121,28,28
79396,80,73,7,7
79397,48,47,1,1
79398,75,77,-2,2
79399,95,85,10,10
79400,126,121,5,5
79401,74,74,0,0
79402,95,90,5,5
79403,59,68,-9,9
79404,164,146,18,18
79405,95,90,5,5
79406,46,52,-6,6
79407,88,82,6,6
79408,135,131,4,4
79409,140,119,21,21
79410,103,97,6,6
79411,69,69,0,0
79412,144,117,27,27
79413,147,126,21,21
79414,105,106,-1,1
79415,154,115,39,39
79416,77,74,3,3
79417,74,74,0,0
79418,132,115,17,17
79419,56,59,-3,3
79420,48,53,-5,5
79421,77,74,3,3
79422,20,37,-17,17
79423,94,94,0,0
79424,66,70,-4,4
79425,72,71,1,1
79426,130,112,18,18
79427,282,225,57,57
79428,139,109,30,30
79429,99,104,-5,5
79430,67,69,-2,2
79431,72,76,-4,4
79432,96,101,-5,5
79433,76,79,-3,3
79434,119,105,14,14
79435,93,82,11,11
79436,61,66,-5,5
79437,79,72,7,7
79438,107,96,11,11
79439,152,145,7,7
79440,85,75,10,10
79441,62,51,11,11
79442,103,87,16,16
79443,59,60,-1,1
79444,109,107,2,2
79445,84,90,-6,6
79446,85,88,-3,3
79447,77,86,-9,9
79448,182,159,23,23
79449,105,99,6,6
79450,165,148,17,17
79451,101,96,5,5
79452,91,85,6,6
79453,93,88,5,5
79454,105,102,3,3
79455,98,98,0,0
79456,140,130,10,10
79457,150,126,24,24
79458,168,143,25,25
79459,155,134,21,21
79460,75,68,7,7
79461,56,58,-2,2
79462,41,56,-15,15
79463,84,80,4,4
79464,46,53,-7,7
79465,168,149,19,19
79466,148,129,19,19
79467,92,91,1,1
79468,93,87,6,6
79469,108,94,14,14
79470,52,56,-4,4
79471,100,91,9,9
79472,77,81,-4,4
79473,95,85,10,10
79474,67,69,-2,2
79475,84,73,11,11
79476,107,99,8,8
79477,80,79,1,1
79478,104,99,5,5
79479,86,81,5,5
79480,90,80,10,10
79481,70,79,-9,9
79482,125,124,1,1
79483,68,67,1,1
79484,125,115,10,10
79485,133,122,11,11
79486,77,71,6,6
79487,70,74,-4,4
79488,182,156,26,26
79489,114,95,19,19
79490,114,106,8,8
79491,183,161,22,22
79492,57,65,-8,8
79493,111,105,6,6
79494,49,57,-8,8
79495,58,61,-3,3
79496,97,101,-4,4
79497,141,134,7,7
79498,133,123,10,10
79499,115,98,17,17
79500,142,123,19,19
79501,53,52,1,1
79502,69,66,3,3
79503,152,121,31,31
79504,52,50,2,2
79505,145,128,17,17
79506,90,87,3,3
79507,125,107,18,18
79508,73,61,12,12
79509,72,71,1,1
79510,69,79,-10,10
79511,146,120,26,26
79512,149,138,11,11
79513,79,80,-1,1
79514,105,106,-1,1
79515,65,64,1,1
79516,139,117,22,22
79517,123,110,13,13
79518,105,83,22,22
79519,40,44,-4,4
79520,65,67,-2,2
79521,134,120,14,14
79522,123,110,13,13
79523,127,110,17,17
79524,39,70,-31,31
79525,104,107,-3,3
79526,48,52,-4,4
79527,78,85,-7,7
79528,102,97,5,5
79529,72,60,12,12
79530,130,123,7,7
79531,107,99,8,8
79532,90,85,5,5
79533,85,80,5,5
79534,103,101,2,2
79535,118,105,13,13
79536,67,78,-11,11
79537,101,81,20,20
79538,108,104,4,4
79539,134,137,-3,3
79540,83,76,7,7
79541,103,107,-4,4
79542,43,59,-16,16
79543,154,128,26,26
79544,137,126,11,11
79545,133,117,16,16
79546,165,129,36,36
79547,68,71,-3,3
79548,144,129,15,15
79549,112,108,4,4
79550,96,93,3,3
79551,84,77,7,7
79552,131,107,24,24
79553,95,87,8,8
79554,166,137,29,29
79555,56,59,-3,3
79556,112,104,8,8
79557,55,56,-1,1
79558,88,84,4,4
79559,81,75,6,6
79560,79,74,5,5
79561,105,101,4,4
79562,52,57,-5,5
79563,131,119,12,12
79564,101,97,4,4
79565,98,73,25,25
79566,60,58,2,2
79567,66,70,-4,4
79568,85,74,11,11
79569,81,76,5,5
79570,117,113,4,4
79571,61,59,2,2
79572,74,76,-2,2
79573,64,69,-5,5
79574,61,60,1,1
79575,106,99,7,7
79576,82,78,4,4
79577,68,83,-15,15
79578,100,98,2,2
79579,111,88,23,23
79580,73,78,-5,5
79581,110,103,7,7
79582,110,105,5,5
79583,150,130,20,20
79584,119,112,7,7
79585,140,126,14,14
79586,107,95,12,12
79587,31,42,-11,11
79588,111,101,10,10
79589,93,90,3,3
79590,73,76,-3,3
79591,75,80,-5,5
79592,106,111,-5,5
79593,46,53,-7,7
79594,169,148,21,21
79595,128,113,15,15
79596,189,164,25,25
79597,119,110,9,9
79598,61,53,8,8
79599,109,101,8,8
79600,129,111,18,18
79601,118,113,5,5
79602,91,91,0,0
79603,95,92,3,3
79604,106,88,18,18
79605,188,162,26,26
79606,78,80,-2,2
79607,59,72,-13,13
79608,66,62,4,4
79609,62,68,-6,6
79610,137,122,15,15
79611,82,80,2,2
79612,115,111,4,4
79613,102,107,-5,5
79614,50,78,-28,28
79615,119,108,11,11
79616,159,146,13,13
79617,146,135,11,11
79618,62,58,4,4
79619,72,69,3,3
79620,82,80,2,2
79621,64,65,-1,1
79622,74,74,0,0
79623,104,92,12,12
79624,169,121,48,48
79625,86,86,0,0
79626,178,168,10,10
79627,83,79,4,4
79628,115,107,8,8
79629,124,116,8,8
79630,123,136,-13,13
79631,90,90,0,0
79632,51,53,-2,2
79633,99,91,8,8
79634,99,114,-15,15
79635,108,90,18,18
79636,124,104,20,20
79637,144,134,10,10
79638,128,124,4,4
79639,70,72,-2,2
79640,74,81,-7,7
79641,134,126,8,8
79642,119,117,2,2
79643,41,46,-5,5
79644,101,101,0,0
79645,149,128,21,21
79646,121,104,17,17
79647,56,55,1,1
79648,108,99,9,9
79649,72,75,-3,3
79650,98,83,15,15
79651,67,66,1,1
79652,69,70,-1,1
79653,89,82,7,7
79654,122,119,3,3
79655,75,76,-1,1
79656,80,81,-1,1
79657,184,168,16,16
79658,80,77,3,3
79659,136,123,13,13
79660,85,83,2,2
79661,86,81,5,5
79662,99,99,0,0
79663,161,148,13,13
79664,106,108,-2,2
79665,86,82,4,4
79666,160,138,22,22
79667,140,132,8,8
79668,157,141,16,16
79669,121,113,8,8
79670,61,66,-5,5
79671,108,102,6,6
79672,110,102,8,8
79673,101,89,12,12
79674,85,82,3,3
79675,125,112,13,13
79676,67,68,-1,1
79677,64,66,-2,2
79678,47,61,-14,14
79679,111,112,-1,1
79680,45,52,-7,7
79681,79,67,12,12
79682,102,92,10,10
79683,99,81,18,18
79684,121,111,10,10
79685,75,81,-6,6
79686,172,150,22,22
79687,67,74,-7,7
79688,111,96,15,15
79689,119,119,0,0
79690,134,115,19,19
79691,139,125,14,14
79692,67,70,-3,3
79693,100,106,-6,6
79694,64,69,-5,5
79695,105,100,5,5
79696,106,104,2,2
79697,41,45,-4,4
79698,122,108,14,14
79699,96,96,0,0
79700,74,75,-1,1
79701,97,88,9,9
79702,106,97,9,9
79703,58,55,3,3
79704,61,62,-1,1
79705,72,66,6,6
79706,97,98,-1,1
79707,104,100,4,4
79708,90,86,4,4
79709,190,161,29,29
79710,113,114,-1,1
79711,72,92,-20,20
79712,102,92,10,10
79713,143,109,34,34
79714,71,71,0,0
79715,80,83,-3,3
79716,45,48,-3,3
79717,57,59,-2,2
79718,109,101,8,8
79719,80,80,0,0
79720,54,62,-8,8
79721,75,79,-4,4
79722,80,87,-7,7
79723,73,74,-1,1
79724,216,177,39,39
79725,73,80,-7,7
79726,124,114,10,10
79727,160,118,42,42
79728,140,120,20,20
79729,136,119,17,17
79730,68,63,5,5
79731,91,86,5,5
79732,69,61,8,8
79733,93,98,-5,5
79734,103,93,10,10
79735,93,90,3,3
79736,53,62,-9,9
79737,116,106,10,10
79738,57,69,-12,12
79739,89,84,5,5
79740,58,58,0,0
79741,136,125,11,11
79742,95,93,2,2
79743,59,68,-9,9
79744,169,138,31,31
79745,105,102,3,3
79746,119,95,24,24
79747,89,86,3,3
79748,132,113,19,19
79749,81,73,8,8
79750,52,45,7,7
79751,139,110,29,29
79752,60,59,1,1
79753,128,113,15,15
79754,54,52,2,2
79755,123,114,9,9
79756,99,92,7,7
79757,36,43,-7,7
79758,40,46,-6,6
79759,114,104,10,10
79760,89,80,9,9
79761,68,71,-3,3
79762,96,82,14,14
79763,120,107,13,13
79764,85,81,4,4
79765,67,63,4,4
79766,90,86,4,4
79767,59,59,0,0
79768,86,80,6,6
79769,187,158,29,29
79770,117,104,13,13
79771,50,60,-10,10
79772,90,83,7,7
79773,92,82,10,10
79774,57,61,-4,4
79775,55,58,-3,3
79776,51,58,-7,7
79777,84,82,2,2
79778,110,107,3,3
79779,52,69,-17,17
79780,56,69,-13,13
79781,82,81,1,1
79782,141,129,12,12
79783,104,92,12,12
79784,113,112,1,1
79785,119,108,11,11
79786,124,112,12,12
79787,79,76,3,3
79788,99,92,7,7
79789,133,113,20,20
79790,53,57,-4,4
79791,88,86,2,2
79792,58,58,0,0
79793,90,86,4,4
79794,89,92,-3,3
79795,91,95,-4,4
79796,110,101,9,9
79797,77,77,0,0
79798,71,72,-1,1
79799,77,80,-3,3
79800,115,110,5,5
79801,62,74,-12,12
79802,167,151,16,16
79803,105,103,2,2
79804,100,91,9,9
79805,100,102,-2,2
79806,111,110,1,1
79807,92,87,5,5
79808,162,144,18,18
79809,109,104,5,5
79810,164,144,20,20
79811,63,59,4,4
79812,67,70,-3,3
79813,158,149,9,9
79814,82,80,2,2
79815,65,60,5,5
79816,118,101,17,17
79817,87,92,-5,5
79818,159,145,14,14
79819,122,104,18,18
79820,102,98,4,4
79821,63,67,-4,4
79822,94,89,5,5
79823,100,97,3,3
79824,87,71,16,16
79825,98,89,9,9
79826,79,74,5,5
79827,104,93,11,11
79828,115,99,16,16
79829,118,123,-5,5
79830,82,81,1,1
79831,130,111,19,19
79832,98,98,0,0
79833,141,131,10,10
79834,197,165,32,32
79835,141,131,10,10
79836,91,91,0,0
79837,80,75,5,5
79838,104,89,15,15
79839,171,149,22,22
79840,292,232,60,60
79841,113,111,2,2
79842,111,99,12,12
79843,116,109,7,7
79844,66,62,4,4
79845,146,129,17,17
79846,62,61,1,1
79847,105,95,10,10
79848,66,68,-2,2
79849,59,58,1,1
79850,74,78,-4,4
79851,91,81,10,10
79852,117,108,9,9
79853,101,98,3,3
79854,167,156,11,11
79855,69,68,1,1
79856,120,112,8,8
79857,119,105,14,14
79858,130,109,21,21
79859,69,66,3,3
79860,97,96,1,1
79861,76,77,-1,1
79862,183,159,24,24
79863,65,72,-7,7
79864,155,129,26,26
79865,80,80,0,0
79866,107,103,4,4
79867,46,64,-18,18
79868,95,86,9,9
79869,72,74,-2,2
79870,74,80,-6,6
79871,73,72,1,1
79872,66,60,6,6
79873,76,78,-2,2
79874,75,77,-2,2
79875,36,57,-21,21
79876,82,81,1,1
79877,150,128,22,22
79878,88,88,0,0
79879,40,42,-2,2
79880,82,81,1,1
79881,166,144,22,22
79882,113,104,9,9
79883,120,116,4,4
79884,136,120,16,16
79885,53,58,-5,5
79886,233,213,20,20
79887,78,73,5,5
79888,112,102,10,10
79889,103,106,-3,3
79890,100,89,11,11
79891,86,90,-4,4
79892,69,72,-3,3
79893,109,101,8,8
79894,105,96,9,9
79895,51,84,-33,33
79896,99,105,-6,6
79897,138,131,7,7
79898,42,86,-44,44
79899,87,81,6,6
79900,141,126,15,15
79901,75,82,-7,7
79902,96,88,8,8
79903,56,58,-2,2
79904,122,109,13,13
79905,65,66,-1,1
79906,113,96,17,17
79907,67,62,5,5
79908,83,80,3,3
79909,91,76,15,15
79910,136,127,9,9
79911,85,77,8,8
79912,66,69,-3,3
79913,79,64,15,15
79914,73,71,2,2
79915,106,98,8,8
79916,76,73,3,3
79917,149,127,22,22
79918,38,47,-9,9
79919,108,97,11,11
79920,91,92,-1,1
79921,105,98,7,7
79922,85,86,-1,1
79923,62,71,-9,9
79924,117,123,-6,6
79925,62,69,-7,7
79926,115,99,16,16
79927,85,72,13,13
79928,150,138,12,12
79929,132,128,4,4
79930,74,78,-4,4
79931,44,66,-22,22
79932,152,139,13,13
79933,142,134,8,8
79934,106,105,1,1
79935,97,96,1,1
79936,97,85,12,12
79937,53,61,-8,8
79938,116,109,7,7
79939,141,129,12,12
79940,109,103,6,6
79941,90,85,5,5
79942,111,105,6,6
79943,186,169,17,17
79944,133,119,14,14
79945,83,75,8,8
79946,69,80,-11,11
79947,73,75,-2,2
79948,154,129,25,25
79949,93,99,-6,6
79950,87,82,5,5
79951,126,119,7,7
79952,91,88,3,3
79953,79,79,0,0
79954,82,83,-1,1
79955,112,88,24,24
79956,72,65,7,7
79957,179,161,18,18
79958,67,71,-4,4
79959,61,79,-18,18
79960,134,114,20,20
79961,129,108,21,21
79962,79,75,4,4
79963,95,95,0,0
79964,147,129,18,18
79965,86,89,-3,3
79966,64,66,-2,2
79967,73,78,-5,5
79968,60,61,-1,1
79969,122,116,6,6
79970,91,92,-1,1
79971,78,90,-12,12
79972,69,75,-6,6
79973,64,84,-20,20
79974,120,106,14,14
79975,101,96,5,5
79976,51,50,1,1
79977,80,85,-5,5
79978,100,118,-18,18
79979,104,100,4,4
79980,69,76,-7,7
79981,94,90,4,4
79982,110,113,-3,3
79983,157,140,17,17
79984,56,60,-4,4
79985,118,111,7,7
79986,29,26,3,3
79987,110,123,-13,13
79988,102,97,5,5
79989,78,76,2,2
79990,116,120,-4,4
79991,129,118,11,11
79992,124,124,0,0
79993,69,86,-17,17
79994,94,94,0,0
79995,105,94,11,11
79996,127,131,-4,4
79997,99,92,7,7
79998,106,94,12,12
79999,45,45,0,0
80000,73,72,1,1
80001,57,54,3,3
80002,71,69,2,2
80003,84,83,1,1
80004,91,90,1,1
80005,93,84,9,9
80006,75,80,-5,5
80007,98,91,7,7
80008,76,73,3,3
80009,87,84,3,3
80010,100,101,-1,1
80011,101,89,12,12
80012,63,72,-9,9
80013,94,85,9,9
80014,58,62,-4,4
80015,77,69,8,8
80016,136,115,21,21
80017,86,86,0,0
80018,109,98,11,11
80019,77,74,3,3
80020,146,128,18,18
80021,128,117,11,11
80022,164,143,21,21
80023,71,72,-1,1
80024,147,135,12,12
80025,96,87,9,9
80026,65,62,3,3
80027,95,90,5,5
80028,84,81,3,3
80029,104,96,8,8
80030,75,76,-1,1
80031,168,148,20,20
80032,200,163,37,37
80033,153,145,8,8
80034,171,160,11,11
80035,111,110,1,1
80036,65,73,-8,8
80037,85,94,-9,9
80038,98,83,15,15
80039,111,104,7,7
80040,112,104,8,8
80041,113,102,11,11
80042,148,123,25,25
80043,115,108,7,7
80044,63,70,-7,7
80045,95,85,10,10
80046,98,98,0,0
80047,117,109,8,8
80048,144,124,20,20
80049,115,115,0,0
80050,124,110,14,14
80051,115,109,6,6
80052,93,95,-2,2
80053,83,82,1,1
80054,83,80,3,3
80055,106,100,6,6
80056,104,98,6,6
80057,149,150,-1,1
80058,94,95,-1,1
80059,61,64,-3,3
80060,63,75,-12,12
80061,98,97,1,1
80062,70,74,-4,4
80063,96,97,-1,1
80064,89,85,4,4
80065,120,128,-8,8
80066,85,75,10,10
80067,159,125,34,34
80068,144,131,13,13
80069,63,69,-6,6
80070,102,96,6,6
80071,119,103,16,16
80072,106,105,1,1
80073,88,75,13,13
80074,54,57,-3,3
80075,58,60,-2,2
80076,130,111,19,19
80077,168,141,27,27
80078,73,71,2,2
80079,133,125,8,8
80080,98,97,1,1
80081,86,76,10,10
80082,81,81,0,0
80083,83,82,1,1
80084,59,64,-5,5
80085,43,49,-6,6
80086,80,80,0,0
80087,73,77,-4,4
80088,86,82,4,4
80089,89,105,-16,16
80090,77,76,1,1
80091,59,54,5,5
80092,64,91,-27,27
80093,82,75,7,7
80094,47,49,-2,2
80095,99,80,19,19
80096,104,100,4,4
80097,62,67,-5,5
80098,70,73,-3,3
80099,65,69,-4,4
80100,79,77,2,2
80101,86,84,2,2
80102,105,96,9,9
80103,91,95,-4,4
80104,117,100,17,17
80105,43,47,-4,4
80106,171,147,24,24
80107,115,105,10,10
80108,111,105,6,6
80109,73,73,0,0
80110,118,107,11,11
80111,84,80,4,4
80112,96,95,1,1
80113,115,108,7,7
80114,172,147,25,25
80115,138,122,16,16
80116,130,113,17,17
80117,142,123,19,19
80118,92,89,3,3
80119,71,69,2,2
80120,42,46,-4,4
80121,93,84,9,9
80122,116,101,15,15
80123,90,79,11,11
80124,74,75,-1,1
80125,56,62,-6,6
80126,139,114,25,25
80127,76,84,-8,8
80128,97,96,1,1
80129,88,88,0,0
80130,70,69,1,1
80131,148,129,19,19
80132,70,67,3,3
80133,112,100,12,12
80134,81,69,12,12
80135,52,55,-3,3
80136,95,94,1,1
80137,80,80,0,0
80138,46,52,-6,6
80139,50,55,-5,5
80140,129,116,13,13
80141,90,87,3,3
80142,132,105,27,27
80143,143,123,20,20
80144,130,137,-7,7
80145,147,128,19,19
80146,103,92,11,11
80147,61,59,2,2
80148,88,90,-2,2
80149,158,137,21,21
80150,50,55,-5,5
80151,115,108,7,7
80152,86,86,0,0
80153,95,88,7,7
80154,135,131,4,4
80155,84,84,0,0
80156,116,120,-4,4
80157,31,43,-12,12
80158,86,84,2,2
80159,87,79,8,8
80160,99,85,14,14
80161,61,69,-8,8
80162,66,65,1,1
80163,99,92,7,7
80164,83,70,13,13
80165,63,65,-2,2
80166,85,74,11,11
80167,90,88,2,2
80168,114,103,11,11
80169,77,75,2,2
80170,74,80,-6,6
80171,85,83,2,2
80172,49,85,-36,36
80173,29,39,-10,10
80174,77,70,7,7
80175,70,72,-2,2
80176,72,76,-4,4
80177,67,84,-17,17
80178,73,71,2,2
80179,112,94,18,18
80180,153,143,10,10
80181,120,110,10,10
80182,96,92,4,4
80183,104,98,6,6
80184,74,77,-3,3
80185,50,50,0,0
80186,74,71,3,3
80187,91,82,9,9
80188,100,99,1,1
80189,45,55,-10,10
80190,96,95,1,1
80191,57,59,-2,2
80192,117,101,16,16
80193,116,104,12,12
80194,117,110,7,7
80195,85,89,-4,4
80196,90,89,1,1
80197,120,99,21,21
80198,63,72,-9,9
80199,131,134,-3,3
80200,55,59,-4,4
80201,159,150,9,9
80202,95,85,10,10
80203,91,88,3,3
80204,52,54,-2,2
80205,73,68,5,5
80206,107,98,9,9
80207,73,79,-6,6
80208,144,123,21,21
80209,101,102,-1,1
80210,84,77,7,7
80211,72,77,-5,5
80212,100,107,-7,7
80213,57,59,-2,2
80214,89,81,8,8
80215,85,81,4,4
80216,136,125,11,11
80217,104,99,5,5
80218,180,147,33,33
80219,88,82,6,6
80220,81,88,-7,7
80221,98,93,5,5
80222,63,59,4,4
80223,81,88,-7,7
80224,132,129,3,3
80225,139,127,12,12
80226,156,130,26,26
80227,94,91,3,3
80228,113,109,4,4
80229,155,158,-3,3
80230,106,92,14,14
80231,71,73,-2,2
80232,98,100,-2,2
80233,48,124,-76,76
80234,54,57,-3,3
80235,86,80,6,6
80236,103,99,4,4
80237,148,127,21,21
80238,73,67,6,6
80239,135,129,6,6
80240,93,89,4,4
80241,137,127,10,10
80242,82,77,5,5
80243,78,73,5,5
80244,95,93,2,2
80245,74,72,2,2
80246,95,91,4,4
80247,64,68,-4,4
80248,100,101,-1,1
80249,95,96,-1,1
80250,28,40,-12,12
80251,38,42,-4,4
80252,92,86,6,6
80253,134,126,8,8
80254,68,72,-4,4
80255,117,104,13,13
80256,118,102,16,16
80257,79,73,6,6
80258,61,64,-3,3
80259,132,111,21,21
80260,98,102,-4,4
80261,70,73,-3,3
80262,117,105,12,12
80263,61,60,1,1
80264,69,71,-2,2
80265,76,69,7,7
80266,56,59,-3,3
80267,108,99,9,9
80268,70,66,4,4
80269,53,56,-3,3
80270,94,91,3,3
80271,158,141,17,17
80272,146,129,17,17
80273,94,91,3,3
80274,48,51,-3,3
80275,85,86,-1,1
80276,117,99,18,18
80277,119,101,18,18
80278,72,79,-7,7
80279,103,99,4,4
80280,85,80,5,5
80281,121,102,19,19
80282,66,77,-11,11
80283,177,170,7,7
80284,85,81,4,4
80285,151,142,9,9
80286,57,57,0,0
80287,83,68,15,15
80288,68,68,0,0
80289,118,112,6,6
80290,70,69,1,1
80291,30,47,-17,17
80292,94,100,-6,6
80293,68,71,-3,3
80294,153,143,10,10
80295,81,73,8,8
80296,106,98,8,8
80297,93,83,10,10
80298,152,139,13,13
80299,117,109,8,8
80300,121,106,15,15
80301,104,104,0,0
80302,130,113,17,17
80303,113,103,10,10
80304,108,96,12,12
80305,110,98,12,12
80306,76,85,-9,9
80307,119,109,10,10
80308,79,70,9,9
80309,96,91,5,5
80310,74,87,-13,13
80311,71,68,3,3
80312,79,71,8,8
80313,62,68,-6,6
80314,67,67,0,0
80315,149,119,30,30
80316,70,72,-2,2
80317,87,82,5,5
80318,302,242,60,60
80319,51,59,-8,8
80320,73,70,3,3
80321,47,49,-2,2
80322,138,118,20,20
80323,155,135,20,20
80324,67,76,-9,9
80325,118,114,4,4
80326,73,72,1,1
80327,67,71,-4,4
80328,43,56,-13,13
80329,101,101,0,0
80330,89,84,5,5
80331,67,69,-2,2
80332,148,133,15,15
80333,131,118,13,13
80334,73,66,7,7
80335,135,129,6,6
80336,71,77,-6,6
80337,71,69,2,2
80338,108,89,19,19
80339,131,112,19,19
80340,115,119,-4,4
80341,56,59,-3,3
80342,84,80,4,4
80343,92,93,-1,1
80344,38,42,-4,4
80345,134,111,23,23
80346,75,76,-1,1
80347,124,103,21,21
80348,126,116,10,10
80349,103,108,-5,5
80350,57,56,1,1
80351,82,89,-7,7
