,original,predict,differ,abs
80352,113,106,7,7
80353,103,106,-3,3
80354,119,100,19,19
80355,259,247,12,12
80356,87,82,5,5
80357,180,137,43,43
80358,84,87,-3,3
80359,110,110,0,0
80360,116,100,16,16
80361,114,108,6,6
80362,124,122,2,2
80363,92,82,10,10
80364,86,89,-3,3
80365,85,85,0,0
80366,65,66,-1,1
80367,73,71,2,2
80368,72,72,0,0
80369,108,103,5,5
80370,47,46,1,1
80371,96,94,2,2
80372,66,71,-5,5
80373,70,76,-6,6
80374,134,118,16,16
80375,47,55,-8,8
80376,50,57,-7,7
80377,69,76,-7,7
80378,82,80,2,2
80379,103,96,7,7
80380,79,79,0,0
80381,82,82,0,0
80382,77,84,-7,7
80383,77,81,-4,4
80384,99,92,7,7
80385,99,94,5,5
80386,156,150,6,6
80387,82,75,7,7
80388,123,105,18,18
80389,75,69,6,6
80390,47,52,-5,5
80391,32,40,-8,8
80392,72,79,-7,7
80393,92,89,3,3
80394,128,97,31,31
80395,100,97,3,3
80396,78,82,-4,4
80397,141,122,19,19
80398,361,253,108,108
80399,142,122,20,20
80400,28,59,-31,31
80401,53,56,-3,3
80402,80,81,-1,1
80403,81,81,0,0
80404,181,142,39,39
80405,55,61,-6,6
80406,81,79,2,2
80407,58,61,-3,3
80408,28,31,-3,3
80409,76,80,-4,4
80410,77,82,-5,5
80411,125,112,13,13
80412,89,94,-5,5
80413,91,87,4,4
80414,103,101,2,2
80415,97,93,4,4
80416,90,80,10,10
80417,69,70,-1,1
80418,140,129,11,11
80419,59,55,4,4
80420,140,128,12,12
80421,119,112,7,7
80422,86,90,-4,4
80423,71,72,-1,1
80424,179,157,22,22
80425,119,99,20,20
80426,115,99,16,16
80427,61,73,-12,12
80428,160,147,13,13
80429,127,119,8,8
80430,186,171,15,15
80431,95,90,5,5
80432,73,79,-6,6
80433,86,80,6,6
80434,64,70,-6,6
80435,164,144,20,20
80436,80,76,4,4
80437,107,121,-14,14
80438,138,119,19,19
80439,95,90,5,5
80440,161,135,26,26
80441,81,75,6,6
80442,118,111,7,7
80443,102,97,5,5
80444,79,79,0,0
80445,83,82,1,1
80446,96,82,14,14
80447,99,96,3,3
80448,101,94,7,7
80449,73,73,0,0
80450,151,128,23,23
80451,86,89,-3,3
80452,107,97,10,10
80453,102,92,10,10
80454,87,84,3,3
80455,110,100,10,10
80456,75,84,-9,9
80457,68,85,-17,17
80458,88,88,0,0
80459,84,82,2,2
80460,81,74,7,7
80461,78,77,1,1
80462,73,72,1,1
80463,103,91,12,12
80464,175,145,30,30
80465,122,111,11,11
80466,106,96,10,10
80467,53,50,3,3
80468,120,109,11,11
80469,135,124,11,11
80470,96,89,7,7
80471,69,70,-1,1
80472,86,82,4,4
80473,94,93,1,1
80474,46,54,-8,8
80475,93,90,3,3
80476,111,108,3,3
80477,54,58,-4,4
80478,63,57,6,6
80479,59,65,-6,6
80480,61,63,-2,2
80481,68,76,-8,8
80482,140,116,24,24
80483,79,70,9,9
80484,148,140,8,8
80485,114,105,9,9
80486,77,79,-2,2
80487,95,83,12,12
80488,53,53,0,0
80489,102,100,2,2
80490,150,139,11,11
80491,142,113,29,29
80492,123,117,6,6
80493,85,79,6,6
80494,86,76,10,10
80495,106,95,11,11
80496,123,109,14,14
80497,99,92,7,7
80498,78,70,8,8
80499,74,70,4,4
80500,83,80,3,3
80501,68,93,-25,25
80502,100,101,-1,1
80503,71,62,9,9
80504,85,70,15,15
80505,105,96,9,9
80506,132,119,13,13
80507,109,96,13,13
80508,95,90,5,5
80509,101,95,6,6
80510,49,58,-9,9
80511,37,43,-6,6
80512,80,84,-4,4
80513,66,57,9,9
80514,70,70,0,0
80515,93,83,10,10
80516,54,58,-4,4
80517,99,100,-1,1
80518,100,92,8,8
80519,143,128,15,15
80520,67,61,6,6
80521,69,70,-1,1
80522,72,88,-16,16
80523,88,90,-2,2
80524,116,89,27,27
80525,103,99,4,4
80526,129,121,8,8
80527,112,102,10,10
80528,47,50,-3,3
80529,80,79,1,1
80530,87,81,6,6
80531,102,99,3,3
80532,111,105,6,6
80533,113,111,2,2
80534,85,80,5,5
80535,57,63,-6,6
80536,110,100,10,10
80537,91,85,6,6
80538,127,116,11,11
80539,71,66,5,5
80540,110,95,15,15
80541,143,131,12,12
80542,90,88,2,2
80543,122,106,16,16
80544,124,106,18,18
80545,53,57,-4,4
80546,77,81,-4,4
80547,35,41,-6,6
80548,63,75,-12,12
80549,115,104,11,11
80550,128,117,11,11
80551,99,94,5,5
80552,90,93,-3,3
80553,80,74,6,6
80554,98,92,6,6
80555,95,89,6,6
80556,138,126,12,12
80557,84,81,3,3
80558,129,126,3,3
80559,101,86,15,15
80560,109,92,17,17
80561,142,131,11,11
80562,72,58,14,14
80563,110,101,9,9
80564,52,53,-1,1
80565,66,81,-15,15
80566,69,69,0,0
80567,79,75,4,4
80568,69,71,-2,2
80569,97,91,6,6
80570,96,89,7,7
80571,105,98,7,7
80572,144,127,17,17
80573,129,112,17,17
80574,75,76,-1,1
80575,111,98,13,13
80576,149,129,20,20
80577,110,101,9,9
80578,73,72,1,1
80579,58,61,-3,3
80580,47,49,-2,2
80581,82,84,-2,2
80582,70,71,-1,1
80583,124,101,23,23
80584,78,76,2,2
80585,136,117,19,19
80586,147,140,7,7
80587,84,97,-13,13
80588,121,110,11,11
80589,63,58,5,5
80590,94,88,6,6
80591,125,121,4,4
80592,82,84,-2,2
80593,158,130,28,28
80594,67,70,-3,3
80595,61,69,-8,8
80596,119,108,11,11
80597,65,70,-5,5
80598,86,88,-2,2
80599,98,81,17,17
80600,143,129,14,14
80601,105,99,6,6
80602,113,116,-3,3
80603,77,72,5,5
80604,107,107,0,0
80605,58,66,-8,8
80606,145,131,14,14
80607,52,71,-19,19
80608,109,96,13,13
80609,71,70,1,1
80610,64,69,-5,5
80611,129,109,20,20
80612,83,87,-4,4
80613,40,60,-20,20
80614,102,101,1,1
80615,65,62,3,3
80616,100,82,18,18
80617,131,116,15,15
80618,90,81,9,9
80619,92,92,0,0
80620,67,80,-13,13
80621,121,108,13,13
80622,126,107,19,19
80623,93,92,1,1
80624,157,141,16,16
80625,89,83,6,6
80626,53,58,-5,5
80627,96,88,8,8
80628,111,98,13,13
80629,121,107,14,14
80630,67,79,-12,12
80631,59,60,-1,1
80632,88,85,3,3
80633,71,81,-10,10
80634,57,59,-2,2
80635,118,105,13,13
80636,78,71,7,7
80637,118,108,10,10
80638,85,82,3,3
80639,102,96,6,6
80640,69,75,-6,6
80641,179,164,15,15
80642,94,103,-9,9
80643,100,98,2,2
80644,91,81,10,10
80645,139,135,4,4
80646,77,81,-4,4
80647,64,67,-3,3
80648,64,63,1,1
80649,137,126,11,11
80650,113,105,8,8
80651,93,83,10,10
80652,100,98,2,2
80653,88,81,7,7
80654,87,83,4,4
80655,144,126,18,18
80656,41,51,-10,10
80657,51,57,-6,6
80658,78,78,0,0
80659,72,70,2,2
80660,66,68,-2,2
80661,58,65,-7,7
80662,123,115,8,8
80663,90,83,7,7
80664,56,57,-1,1
80665,98,82,16,16
80666,91,86,5,5
80667,126,110,16,16
80668,68,52,16,16
80669,117,103,14,14
80670,46,53,-7,7
80671,71,74,-3,3
80672,111,99,12,12
80673,89,81,8,8
80674,58,64,-6,6
80675,104,99,5,5
80676,110,98,12,12
80677,101,92,9,9
80678,203,196,7,7
80679,90,90,0,0
80680,82,79,3,3
80681,133,109,24,24
80682,67,66,1,1
80683,75,73,2,2
80684,90,84,6,6
80685,91,82,9,9
80686,91,89,2,2
80687,67,64,3,3
80688,122,109,13,13
80689,59,61,-2,2
80690,40,48,-8,8
80691,104,95,9,9
80692,118,109,9,9
80693,92,80,12,12
80694,157,153,4,4
80695,65,69,-4,4
80696,60,63,-3,3
80697,100,91,9,9
80698,31,26,5,5
80699,94,83,11,11
80700,45,51,-6,6
80701,109,96,13,13
80702,85,74,11,11
80703,86,90,-4,4
80704,185,155,30,30
80705,97,88,9,9
80706,69,59,10,10
80707,194,168,26,26
80708,63,77,-14,14
80709,141,129,12,12
80710,87,75,12,12
80711,131,117,14,14
80712,152,129,23,23
80713,96,89,7,7
80714,111,102,9,9
80715,92,82,10,10
80716,108,97,11,11
80717,83,79,4,4
80718,52,57,-5,5
80719,103,100,3,3
80720,189,162,27,27
80721,80,68,12,12
80722,149,128,21,21
80723,146,120,26,26
80724,66,63,3,3
80725,38,46,-8,8
80726,124,121,3,3
80727,55,63,-8,8
80728,141,111,30,30
80729,83,105,-22,22
80730,144,134,10,10
80731,127,119,8,8
80732,80,72,8,8
80733,125,113,12,12
80734,115,103,12,12
80735,79,76,3,3
80736,73,72,1,1
80737,92,71,21,21
80738,84,82,2,2
80739,103,97,6,6
80740,104,107,-3,3
80741,101,98,3,3
80742,92,93,-1,1
80743,169,143,26,26
80744,53,58,-5,5
80745,114,99,15,15
80746,138,129,9,9
80747,86,80,6,6
80748,85,82,3,3
80749,147,133,14,14
80750,58,64,-6,6
80751,128,117,11,11
80752,65,69,-4,4
80753,89,83,6,6
80754,95,92,3,3
80755,84,89,-5,5
80756,115,99,16,16
80757,142,126,16,16
80758,120,108,12,12
80759,102,102,0,0
80760,121,131,-10,10
80761,48,58,-10,10
80762,127,98,29,29
80763,76,71,5,5
80764,133,114,19,19
80765,108,97,11,11
80766,67,66,1,1
80767,33,46,-13,13
80768,148,123,25,25
80769,115,96,19,19
80770,68,95,-27,27
80771,132,131,1,1
80772,167,141,26,26
80773,145,139,6,6
80774,126,114,12,12
80775,72,66,6,6
80776,108,106,2,2
80777,75,81,-6,6
80778,66,73,-7,7
80779,72,69,3,3
80780,99,87,12,12
80781,67,65,2,2
80782,113,105,8,8
80783,108,93,15,15
80784,94,86,8,8
80785,57,66,-9,9
80786,97,86,11,11
80787,64,68,-4,4
80788,127,120,7,7
80789,90,80,10,10
80790,185,167,18,18
80791,110,95,15,15
80792,59,63,-4,4
80793,119,103,16,16
80794,88,94,-6,6
80795,196,165,31,31
80796,95,93,2,2
80797,69,76,-7,7
80798,159,149,10,10
80799,66,85,-19,19
80800,100,83,17,17
80801,90,91,-1,1
80802,71,69,2,2
80803,63,68,-5,5
80804,104,92,12,12
80805,64,70,-6,6
80806,67,79,-12,12
80807,71,73,-2,2
80808,155,133,22,22
80809,89,80,9,9
80810,128,114,14,14
80811,95,96,-1,1
80812,51,54,-3,3
80813,118,107,11,11
80814,102,96,6,6
80815,124,115,9,9
80816,68,72,-4,4
80817,50,54,-4,4
80818,86,87,-1,1
80819,89,87,2,2
80820,113,95,18,18
80821,126,108,18,18
80822,64,77,-13,13
80823,120,110,10,10
80824,62,61,1,1
80825,73,86,-13,13
80826,145,131,14,14
80827,63,63,0,0
80828,80,84,-4,4
80829,82,80,2,2
80830,41,41,0,0
80831,93,90,3,3
80832,107,101,6,6
80833,60,59,1,1
80834,93,83,10,10
80835,97,92,5,5
80836,90,90,0,0
80837,111,111,0,0
80838,57,60,-3,3
80839,75,73,2,2
80840,54,59,-5,5
80841,55,69,-14,14
80842,84,81,3,3
80843,95,91,4,4
80844,101,88,13,13
80845,91,85,6,6
80846,65,67,-2,2
80847,59,60,-1,1
80848,112,103,9,9
80849,164,146,18,18
80850,61,66,-5,5
80851,75,76,-1,1
80852,149,132,17,17
80853,152,128,24,24
80854,65,69,-4,4
80855,90,85,5,5
80856,96,96,0,0
80857,105,99,6,6
80858,75,82,-7,7
80859,61,62,-1,1
80860,102,96,6,6
80861,96,84,12,12
80862,96,83,13,13
80863,89,82,7,7
80864,100,95,5,5
80865,96,83,13,13
80866,57,62,-5,5
80867,67,74,-7,7
80868,148,131,17,17
80869,108,98,10,10
80870,50,56,-6,6
80871,151,131,20,20
80872,72,80,-8,8
80873,55,61,-6,6
80874,166,134,32,32
80875,75,79,-4,4
80876,154,123,31,31
80877,71,76,-5,5
80878,77,79,-2,2
80879,72,65,7,7
80880,79,81,-2,2
80881,166,141,25,25
80882,72,77,-5,5
80883,91,84,7,7
80884,80,81,-1,1
80885,111,84,27,27
80886,81,85,-4,4
80887,74,72,2,2
80888,129,113,16,16
80889,120,103,17,17
80890,79,75,4,4
80891,95,88,7,7
80892,82,85,-3,3
80893,124,105,19,19
80894,73,71,2,2
80895,328,414,-86,86
80896,95,84,11,11
80897,90,84,6,6
80898,105,100,5,5
80899,131,119,12,12
80900,96,87,9,9
80901,64,53,11,11
80902,129,102,27,27
80903,84,75,9,9
80904,126,110,16,16
80905,132,113,19,19
80906,108,102,6,6
80907,74,72,2,2
80908,122,110,12,12
80909,96,104,-8,8
80910,172,164,8,8
80911,150,126,24,24
80912,82,81,1,1
80913,119,113,6,6
80914,42,47,-5,5
80915,125,105,20,20
80916,47,46,1,1
80917,78,70,8,8
80918,51,57,-6,6
80919,56,62,-6,6
80920,100,101,-1,1
80921,105,97,8,8
80922,241,170,71,71
80923,148,129,19,19
80924,49,51,-2,2
80925,116,104,12,12
80926,45,37,8,8
80927,89,81,8,8
80928,83,84,-1,1
80929,106,101,5,5
80930,84,88,-4,4
80931,82,75,7,7
80932,69,71,-2,2
80933,87,84,3,3
80934,85,98,-13,13
80935,75,68,7,7
80936,142,132,10,10
80937,84,81,3,3
80938,112,93,19,19
80939,74,75,-1,1
80940,82,83,-1,1
80941,96,93,3,3
80942,106,96,10,10
80943,41,55,-14,14
80944,70,68,2,2
80945,62,66,-4,4
80946,108,105,3,3
80947,115,98,17,17
80948,79,75,4,4
80949,101,96,5,5
80950,73,69,4,4
80951,69,71,-2,2
80952,42,44,-2,2
80953,130,117,13,13
80954,74,65,9,9
80955,69,70,-1,1
80956,112,99,13,13
80957,95,95,0,0
80958,56,56,0,0
80959,98,93,5,5
80960,93,94,-1,1
80961,93,89,4,4
80962,99,95,4,4
80963,137,119,18,18
80964,127,118,9,9
80965,82,79,3,3
80966,58,70,-12,12
80967,83,73,10,10
80968,130,112,18,18
80969,99,82,17,17
80970,134,121,13,13
80971,134,117,17,17
80972,73,69,4,4
80973,98,104,-6,6
80974,56,58,-2,2
80975,106,102,4,4
80976,157,136,21,21
80977,70,74,-4,4
80978,105,98,7,7
80979,108,110,-2,2
80980,65,69,-4,4
80981,82,75,7,7
80982,75,75,0,0
80983,88,89,-1,1
80984,79,80,-1,1
80985,85,90,-5,5
80986,98,89,9,9
80987,70,70,0,0
80988,132,127,5,5
80989,121,100,21,21
80990,120,123,-3,3
80991,131,112,19,19
80992,100,95,5,5
80993,103,97,6,6
80994,89,86,3,3
80995,87,88,-1,1
80996,63,69,-6,6
80997,101,85,16,16
80998,80,74,6,6
80999,60,60,0,0
81000,53,56,-3,3
81001,147,124,23,23
81002,83,82,1,1
81003,91,90,1,1
81004,120,107,13,13
81005,79,76,3,3
81006,66,60,6,6
81007,126,99,27,27
81008,155,129,26,26
81009,73,74,-1,1
81010,75,71,4,4
81011,110,104,6,6
81012,87,83,4,4
81013,92,85,7,7
81014,133,123,10,10
81015,100,88,12,12
81016,89,85,4,4
81017,73,80,-7,7
81018,56,55,1,1
81019,117,102,15,15
81020,77,62,15,15
81021,58,57,1,1
81022,132,125,7,7
81023,149,119,30,30
81024,60,57,3,3
81025,88,81,7,7
81026,118,100,18,18
81027,71,76,-5,5
81028,158,141,17,17
81029,143,119,24,24
81030,63,73,-10,10
81031,49,59,-10,10
81032,111,100,11,11
81033,121,114,7,7
81034,97,87,10,10
81035,116,108,8,8
81036,58,57,1,1
81037,66,61,5,5
81038,63,64,-1,1
81039,54,48,6,6
81040,83,82,1,1
81041,66,70,-4,4
81042,48,52,-4,4
81043,69,74,-5,5
81044,39,65,-26,26
81045,158,116,42,42
81046,48,53,-5,5
81047,63,62,1,1
81048,93,97,-4,4
81049,87,87,0,0
81050,64,56,8,8
81051,148,113,35,35
81052,58,60,-2,2
81053,51,58,-7,7
81054,53,61,-8,8
81055,138,127,11,11
81056,75,76,-1,1
81057,94,92,2,2
81058,49,58,-9,9
81059,132,127,5,5
81060,98,88,10,10
81061,97,100,-3,3
81062,100,89,11,11
81063,107,95,12,12
81064,65,64,1,1
81065,67,68,-1,1
81066,54,59,-5,5
81067,123,113,10,10
81068,133,113,20,20
81069,105,117,-12,12
81070,91,90,1,1
81071,121,109,12,12
81072,81,83,-2,2
81073,59,69,-10,10
81074,154,127,27,27
81075,85,81,4,4
81076,80,90,-10,10
81077,181,143,38,38
81078,112,103,9,9
81079,80,78,2,2
81080,140,116,24,24
81081,92,78,14,14
81082,87,77,10,10
81083,62,75,-13,13
81084,136,116,20,20
81085,74,72,2,2
81086,74,70,4,4
81087,45,46,-1,1
81088,87,81,6,6
81089,81,78,3,3
81090,37,39,-2,2
81091,73,72,1,1
81092,81,80,1,1
81093,119,107,12,12
81094,139,127,12,12
81095,106,102,4,4
81096,105,98,7,7
81097,129,117,12,12
81098,97,97,0,0
81099,94,111,-17,17
81100,89,107,-18,18
81101,84,81,3,3
81102,182,148,34,34
81103,44,52,-8,8
81104,98,89,9,9
81105,83,79,4,4
81106,159,137,22,22
81107,61,62,-1,1
81108,145,117,28,28
81109,113,124,-11,11
81110,74,73,1,1
81111,44,42,2,2
81112,70,78,-8,8
81113,87,97,-10,10
81114,156,128,28,28
81115,78,74,4,4
81116,99,87,12,12
81117,120,103,17,17
81118,100,104,-4,4
81119,90,82,8,8
81120,90,89,1,1
81121,126,119,7,7
81122,59,49,10,10
81123,82,79,3,3
81124,71,86,-15,15
81125,87,82,5,5
81126,72,76,-4,4
81127,112,100,12,12
81128,65,64,1,1
81129,68,70,-2,2
81130,62,62,0,0
81131,130,119,11,11
81132,60,62,-2,2
81133,100,100,0,0
81134,48,56,-8,8
81135,97,91,6,6
81136,85,79,6,6
81137,143,113,30,30
81138,112,106,6,6
81139,70,73,-3,3
81140,107,110,-3,3
81141,103,95,8,8
81142,79,73,6,6
81143,65,60,5,5
81144,74,68,6,6
81145,62,66,-4,4
81146,146,132,14,14
81147,138,123,15,15
81148,109,100,9,9
81149,57,58,-1,1
81150,81,81,0,0
81151,100,93,7,7
81152,55,60,-5,5
81153,71,74,-3,3
81154,137,118,19,19
81155,173,149,24,24
81156,53,57,-4,4
81157,69,69,0,0
81158,115,97,18,18
81159,71,75,-4,4
81160,129,115,14,14
81161,142,120,22,22
81162,48,51,-3,3
81163,77,79,-2,2
81164,81,86,-5,5
81165,103,95,8,8
81166,75,72,3,3
81167,86,81,5,5
81168,105,99,6,6
81169,61,58,3,3
81170,109,98,11,11
81171,98,91,7,7
81172,153,140,13,13
81173,50,58,-8,8
81174,178,148,30,30
81175,85,80,5,5
81176,118,107,11,11
81177,94,81,13,13
81178,116,92,24,24
81179,92,85,7,7
81180,96,92,4,4
81181,44,47,-3,3
81182,96,89,7,7
81183,146,114,32,32
81184,90,78,12,12
81185,86,83,3,3
81186,112,107,5,5
81187,102,102,0,0
81188,47,48,-1,1
81189,107,95,12,12
81190,52,65,-13,13
81191,122,115,7,7
81192,84,76,8,8
81193,76,76,0,0
81194,72,74,-2,2
81195,181,155,26,26
81196,71,73,-2,2
81197,92,90,2,2
81198,152,134,18,18
81199,133,123,10,10
81200,97,95,2,2
81201,135,128,7,7
81202,75,77,-2,2
81203,99,95,4,4
81204,92,111,-19,19
81205,113,109,4,4
81206,65,60,5,5
81207,100,99,1,1
81208,124,115,9,9
81209,82,79,3,3
81210,111,110,1,1
81211,101,90,11,11
81212,60,64,-4,4
81213,141,117,24,24
81214,69,71,-2,2
81215,141,129,12,12
81216,111,94,17,17
81217,169,149,20,20
81218,126,114,12,12
81219,75,79,-4,4
81220,120,104,16,16
81221,141,135,6,6
81222,104,109,-5,5
81223,48,55,-7,7
81224,93,90,3,3
81225,140,121,19,19
81226,97,81,16,16
81227,110,98,12,12
81228,45,44,1,1
81229,92,90,2,2
81230,87,77,10,10
81231,90,80,10,10
81232,68,70,-2,2
81233,64,72,-8,8
81234,59,54,5,5
81235,135,121,14,14
81236,52,60,-8,8
81237,121,120,1,1
81238,78,81,-3,3
81239,97,97,0,0
81240,64,85,-21,21
81241,113,105,8,8
81242,83,81,2,2
81243,79,74,5,5
81244,77,80,-3,3
81245,56,61,-5,5
81246,156,138,18,18
81247,134,117,17,17
81248,66,69,-3,3
81249,113,106,7,7
81250,89,82,7,7
81251,95,97,-2,2
81252,98,94,4,4
81253,137,132,5,5
81254,113,101,12,12
81255,173,146,27,27
81256,122,112,10,10
81257,92,84,8,8
81258,142,123,19,19
81259,82,79,3,3
81260,42,46,-4,4
81261,116,122,-6,6
81262,89,86,3,3
81263,140,127,13,13
81264,130,98,32,32
81265,80,75,5,5
81266,113,105,8,8
81267,60,62,-2,2
81268,143,156,-13,13
81269,86,80,6,6
81270,126,112,14,14
81271,75,69,6,6
81272,120,106,14,14
81273,125,110,15,15
81274,195,169,26,26
81275,71,73,-2,2
81276,131,118,13,13
81277,111,105,6,6
81278,89,92,-3,3
81279,93,86,7,7
81280,80,80,0,0
81281,80,76,4,4
81282,46,47,-1,1
81283,134,120,14,14
81284,83,79,4,4
81285,145,130,15,15
81286,80,78,2,2
81287,82,73,9,9
81288,86,76,10,10
81289,62,70,-8,8
81290,46,53,-7,7
81291,112,102,10,10
81292,99,96,3,3
81293,145,122,23,23
81294,166,150,16,16
81295,45,50,-5,5
81296,126,102,24,24
81297,89,83,6,6
81298,99,99,0,0
81299,77,75,2,2
81300,119,100,19,19
81301,93,102,-9,9
81302,102,104,-2,2
81303,62,62,0,0
81304,57,57,0,0
81305,63,68,-5,5
81306,56,61,-5,5
81307,137,125,12,12
81308,101,94,7,7
81309,90,81,9,9
81310,136,121,15,15
81311,70,68,2,2
81312,81,80,1,1
81313,66,65,1,1
81314,93,86,7,7
81315,73,70,3,3
81316,90,83,7,7
81317,83,81,2,2
81318,89,80,9,9
81319,103,102,1,1
81320,105,93,12,12
81321,83,99,-16,16
81322,115,109,6,6
81323,99,97,2,2
81324,85,85,0,0
81325,73,78,-5,5
81326,80,82,-2,2
81327,49,60,-11,11
81328,80,76,4,4
81329,63,67,-4,4
81330,33,42,-9,9
81331,178,169,9,9
81332,105,118,-13,13
81333,41,58,-17,17
81334,92,93,-1,1
81335,98,89,9,9
81336,71,72,-1,1
81337,30,26,4,4
81338,62,64,-2,2
81339,126,130,-4,4
81340,102,96,6,6
81341,122,113,9,9
81342,79,80,-1,1
81343,152,131,21,21
81344,159,132,27,27
81345,161,148,13,13
81346,71,63,8,8
81347,84,84,0,0
81348,118,101,17,17
81349,73,73,0,0
81350,118,108,10,10
81351,102,83,19,19
81352,69,79,-10,10
81353,101,89,12,12
81354,127,113,14,14
81355,84,75,9,9
81356,40,41,-1,1
81357,70,69,1,1
81358,135,116,19,19
81359,77,77,0,0
81360,78,79,-1,1
81361,70,71,-1,1
81362,73,79,-6,6
81363,85,80,5,5
81364,106,94,12,12
81365,151,133,18,18
81366,153,141,12,12
81367,133,111,22,22
81368,121,109,12,12
81369,110,102,8,8
81370,71,80,-9,9
81371,98,91,7,7
81372,126,121,5,5
81373,86,86,0,0
81374,77,75,2,2
81375,198,161,37,37
81376,133,121,12,12
81377,124,116,8,8
81378,90,82,8,8
81379,60,61,-1,1
81380,80,90,-10,10
81381,47,52,-5,5
81382,82,74,8,8
81383,119,94,25,25
81384,66,69,-3,3
81385,136,114,22,22
81386,141,122,19,19
81387,50,62,-12,12
81388,71,78,-7,7
81389,98,91,7,7
81390,121,100,21,21
81391,81,88,-7,7
81392,117,106,11,11
81393,112,105,7,7
81394,94,91,3,3
81395,55,73,-18,18
81396,97,102,-5,5
81397,92,93,-1,1
81398,137,125,12,12
81399,54,55,-1,1
81400,140,127,13,13
81401,138,116,22,22
81402,85,80,5,5
81403,84,88,-4,4
81404,104,97,7,7
81405,113,106,7,7
81406,109,107,2,2
81407,76,90,-14,14
81408,79,80,-1,1
81409,65,64,1,1
81410,81,80,1,1
81411,131,104,27,27
81412,204,164,40,40
81413,77,71,6,6
81414,161,131,30,30
81415,97,94,3,3
81416,110,93,17,17
81417,76,77,-1,1
81418,70,69,1,1
81419,122,116,6,6
81420,52,56,-4,4
81421,121,115,6,6
81422,89,87,2,2
81423,99,84,15,15
81424,62,63,-1,1
81425,117,102,15,15
81426,92,93,-1,1
81427,169,145,24,24
81428,122,108,14,14
81429,88,87,1,1
81430,94,87,7,7
81431,163,122,41,41
81432,72,69,3,3
81433,87,91,-4,4
81434,104,106,-2,2
81435,51,55,-4,4
81436,57,56,1,1
81437,149,132,17,17
81438,87,84,3,3
81439,109,104,5,5
81440,120,104,16,16
81441,79,74,5,5
81442,129,115,14,14
81443,162,135,27,27
81444,133,121,12,12
81445,82,77,5,5
81446,110,103,7,7
81447,180,149,31,31
81448,104,96,8,8
81449,134,116,18,18
81450,114,99,15,15
81451,130,129,1,1
81452,94,94,0,0
81453,182,152,30,30
81454,93,92,1,1
81455,74,77,-3,3
81456,66,69,-3,3
81457,164,243,-79,79
81458,125,150,-25,25
81459,74,79,-5,5
81460,148,136,12,12
81461,69,71,-2,2
81462,98,88,10,10
81463,71,73,-2,2
81464,107,96,11,11
81465,133,111,22,22
81466,72,70,2,2
81467,68,69,-1,1
81468,97,91,6,6
81469,185,143,42,42
81470,184,161,23,23
81471,106,106,0,0
81472,143,131,12,12
81473,82,93,-11,11
81474,47,58,-11,11
81475,82,73,9,9
81476,97,82,15,15
81477,58,59,-1,1
81478,115,101,14,14
81479,137,113,24,24
81480,112,103,9,9
81481,101,94,7,7
81482,56,56,0,0
81483,80,74,6,6
81484,79,80,-1,1
81485,186,152,34,34
81486,79,71,8,8
81487,80,71,9,9
81488,85,79,6,6
81489,123,105,18,18
81490,94,81,13,13
81491,71,81,-10,10
81492,83,82,1,1
81493,45,49,-4,4
81494,120,131,-11,11
81495,165,144,21,21
81496,73,73,0,0
81497,87,80,7,7
81498,80,82,-2,2
81499,132,129,3,3
81500,82,76,6,6
81501,77,72,5,5
81502,62,69,-7,7
81503,74,76,-2,2
81504,87,92,-5,5
81505,142,124,18,18
81506,119,106,13,13
81507,62,53,9,9
