,original,predict,differ,abs
1290,133,109,24,24
1291,111,117,-6,6
1292,64,74,-10,10
1293,56,75,-19,19
1294,51,58,-7,7
1295,64,66,-2,2
1296,156,145,11,11
1297,96,102,-6,6
1298,94,83,11,11
1299,65,92,-27,27
1300,167,150,17,17
1301,44,43,1,1
1302,255,215,40,40
1303,80,75,5,5
1304,142,127,15,15
1305,73,64,9,9
1306,114,104,10,10
1307,81,72,9,9
1308,66,67,-1,1
1309,91,88,3,3
1310,106,93,13,13
1311,84,89,-5,5
1312,120,114,6,6
1313,115,108,7,7
1314,130,117,13,13
1315,192,186,6,6
1316,150,134,16,16
1317,87,83,4,4
1318,69,71,-2,2
1319,170,167,3,3
1320,99,92,7,7
1321,72,78,-6,6
1322,106,95,11,11
1323,142,117,25,25
1324,44,45,-1,1
1325,87,92,-5,5
1326,72,74,-2,2
1327,116,105,11,11
1328,66,69,-3,3
1329,43,34,9,9
1330,145,134,11,11
1331,92,86,6,6
1332,86,88,-2,2
1333,87,93,-6,6
1334,71,68,3,3
1335,136,122,14,14
1336,73,78,-5,5
1337,81,88,-7,7
1338,65,61,4,4
1339,97,85,12,12
1340,61,65,-4,4
1341,76,68,8,8
1342,55,55,0,0
1343,100,90,10,10
1344,120,117,3,3
1345,110,116,-6,6
1346,103,102,1,1
1347,57,60,-3,3
1348,95,81,14,14
1349,82,84,-2,2
1350,105,109,-4,4
1351,68,73,-5,5
1352,177,158,19,19
1353,97,94,3,3
1354,150,124,26,26
1355,38,34,4,4
1356,85,79,6,6
1357,79,81,-2,2
1358,78,82,-4,4
1359,98,96,2,2
1360,138,127,11,11
1361,92,84,8,8
1362,110,103,7,7
1363,135,136,-1,1
1364,96,93,3,3
1365,107,97,10,10
1366,84,88,-4,4
1367,82,77,5,5
1368,87,101,-14,14
1369,58,62,-4,4
1370,55,54,1,1
1371,69,75,-6,6
1372,193,172,21,21
1373,102,103,-1,1
1374,105,95,10,10
1375,74,87,-13,13
1376,122,122,0,0
1377,85,85,0,0
1378,103,96,7,7
1379,139,125,14,14
1380,91,85,6,6
1381,84,93,-9,9
1382,155,137,18,18
1383,73,74,-1,1
1384,141,124,17,17
1385,70,67,3,3
1386,93,85,8,8
1387,100,91,9,9
1388,96,88,8,8
1389,56,61,-5,5
1390,93,115,-22,22
1391,97,114,-17,17
1392,43,45,-2,2
1393,58,59,-1,1
1394,107,98,9,9
1395,118,111,7,7
1396,64,57,7,7
1397,114,96,18,18
1398,84,79,5,5
1399,68,70,-2,2
1400,170,146,24,24
1401,121,113,8,8
1402,180,166,14,14
1403,81,80,1,1
1404,131,119,12,12
1405,166,151,15,15
1406,83,84,-1,1
1407,107,93,14,14
1408,95,93,2,2
1409,88,77,11,11
1410,149,133,16,16
1411,160,149,11,11
1412,112,104,8,8
1413,145,136,9,9
1414,38,33,5,5
1415,104,95,9,9
1416,125,127,-2,2
1417,86,82,4,4
1418,105,96,9,9
1419,44,51,-7,7
1420,116,100,16,16
1421,136,124,12,12
1422,149,133,16,16
1423,135,103,32,32
1424,51,37,14,14
1425,94,102,-8,8
1426,88,96,-8,8
1427,128,124,4,4
1428,148,136,12,12
1429,103,106,-3,3
1430,59,63,-4,4
1431,75,74,1,1
1432,83,83,0,0
1433,73,73,0,0
1434,75,94,-19,19
1435,74,78,-4,4
1436,85,84,1,1
1437,74,72,2,2
1438,99,97,2,2
1439,122,116,6,6
1440,130,125,5,5
1441,61,65,-4,4
1442,48,49,-1,1
1443,111,114,-3,3
1444,58,57,1,1
1445,61,74,-13,13
1446,129,124,5,5
1447,55,56,-1,1
1448,159,144,15,15
1449,81,79,2,2
1450,44,52,-8,8
1451,64,62,2,2
1452,105,95,10,10
1453,131,127,4,4
1454,188,168,20,20
1455,107,97,10,10
1456,74,76,-2,2
1457,155,162,-7,7
1458,93,84,9,9
1459,125,117,8,8
1460,113,114,-1,1
1461,81,79,2,2
1462,73,71,2,2
1463,78,75,3,3
1464,124,106,18,18
1465,68,74,-6,6
1466,90,91,-1,1
1467,108,94,14,14
1468,73,71,2,2
1469,92,87,5,5
1470,118,114,4,4
1471,70,66,4,4
1472,98,97,1,1
1473,70,70,0,0
1474,72,74,-2,2
1475,107,92,15,15
1476,112,104,8,8
1477,118,109,9,9
1478,86,84,2,2
1479,114,95,19,19
1480,121,109,12,12
1481,120,106,14,14
1482,275,212,63,63
1483,98,85,13,13
1484,95,100,-5,5
1485,80,74,6,6
1486,126,125,1,1
1487,98,95,3,3
1488,133,140,-7,7
1489,61,64,-3,3
1490,129,114,15,15
1491,117,112,5,5
1492,54,76,-22,22
1493,54,58,-4,4
1494,48,55,-7,7
1495,85,81,4,4
1496,56,76,-20,20
1497,77,87,-10,10
1498,140,119,21,21
1499,69,73,-4,4
1500,88,83,5,5
1501,107,101,6,6
1502,81,80,1,1
1503,134,117,17,17
1504,80,79,1,1
1505,121,110,11,11
1506,111,102,9,9
1507,72,76,-4,4
1508,155,147,8,8
1509,61,67,-6,6
1510,70,75,-5,5
1511,55,58,-3,3
1512,74,74,0,0
1513,151,143,8,8
1514,38,34,4,4
1515,164,179,-15,15
1516,66,75,-9,9
1517,58,60,-2,2
1518,66,68,-2,2
1519,116,101,15,15
1520,71,86,-15,15
1521,99,96,3,3
1522,108,116,-8,8
1523,77,79,-2,2
1524,56,61,-5,5
1525,126,110,16,16
1526,117,111,6,6
1527,71,66,5,5
1528,80,74,6,6
1529,69,70,-1,1
1530,76,66,10,10
1531,137,129,8,8
1532,184,163,21,21
1533,131,117,14,14
1534,149,132,17,17
1535,95,93,2,2
1536,122,116,6,6
1537,54,55,-1,1
1538,88,88,0,0
1539,83,85,-2,2
1540,69,74,-5,5
1541,87,97,-10,10
1542,156,149,7,7
1543,118,115,3,3
1544,55,61,-6,6
1545,83,79,4,4
1546,81,90,-9,9
1547,101,106,-5,5
1548,73,72,1,1
1549,105,103,2,2
1550,82,85,-3,3
1551,65,66,-1,1
1552,78,77,1,1
1553,115,107,8,8
1554,133,120,13,13
1555,58,64,-6,6
1556,108,110,-2,2
1557,128,129,-1,1
1558,136,114,22,22
1559,37,41,-4,4
1560,95,97,-2,2
1561,121,112,9,9
1562,87,81,6,6
1563,100,115,-15,15
1564,89,80,9,9
1565,126,122,4,4
1566,109,115,-6,6
1567,103,99,4,4
1568,150,132,18,18
1569,94,120,-26,26
1570,148,150,-2,2
1571,60,63,-3,3
1572,70,70,0,0
1573,131,128,3,3
1574,70,66,4,4
1575,95,97,-2,2
1576,66,77,-11,11
1577,86,78,8,8
1578,91,85,6,6
1579,75,80,-5,5
1580,46,51,-5,5
1581,100,101,-1,1
1582,98,90,8,8
1583,92,84,8,8
1584,112,98,14,14
1585,167,149,18,18
1586,90,93,-3,3
1587,109,96,13,13
1588,93,102,-9,9
1589,61,65,-4,4
1590,123,111,12,12
1591,93,92,1,1
1592,74,68,6,6
1593,36,34,2,2
1594,89,81,8,8
1595,144,149,-5,5
1596,80,79,1,1
1597,114,110,4,4
1598,106,106,0,0
1599,57,61,-4,4
1600,70,79,-9,9
1601,112,111,1,1
1602,92,85,7,7
1603,106,99,7,7
1604,122,119,3,3
1605,128,118,10,10
1606,109,105,4,4
1607,75,73,2,2
1608,120,108,12,12
1609,60,58,2,2
1610,137,121,16,16
1611,78,81,-3,3
1612,93,98,-5,5
1613,91,88,3,3
1614,84,80,4,4
1615,137,128,9,9
1616,43,51,-8,8
1617,74,63,11,11
1618,77,76,1,1
1619,114,113,1,1
1620,104,90,14,14
1621,101,100,1,1
1622,43,41,2,2
1623,106,100,6,6
1624,90,85,5,5
1625,114,116,-2,2
1626,82,72,10,10
1627,62,70,-8,8
1628,112,104,8,8
1629,46,56,-10,10
1630,104,90,14,14
1631,106,99,7,7
1632,62,62,0,0
1633,123,116,7,7
1634,95,93,2,2
1635,64,70,-6,6
1636,76,81,-5,5
1637,104,97,7,7
1638,126,117,9,9
1639,144,134,10,10
1640,119,118,1,1
1641,74,71,3,3
1642,51,61,-10,10
1643,91,92,-1,1
1644,86,91,-5,5
1645,95,86,9,9
1646,72,73,-1,1
1647,162,146,16,16
1648,87,81,6,6
1649,91,92,-1,1
1650,122,128,-6,6
1651,70,73,-3,3
1652,106,111,-5,5
1653,89,93,-4,4
1654,59,57,2,2
1655,44,39,5,5
1656,74,69,5,5
1657,77,79,-2,2
1658,135,122,13,13
1659,107,100,7,7
1660,64,65,-1,1
1661,52,69,-17,17
1662,61,66,-5,5
1663,74,73,1,1
1664,87,98,-11,11
1665,106,98,8,8
1666,64,67,-3,3
1667,70,72,-2,2
1668,77,76,1,1
1669,62,64,-2,2
1670,67,65,2,2
1671,109,102,7,7
1672,118,113,5,5
1673,74,81,-7,7
1674,100,91,9,9
1675,83,96,-13,13
1676,83,75,8,8
1677,121,111,10,10
1678,79,87,-8,8
1679,46,44,2,2
1680,92,84,8,8
1681,102,94,8,8
1682,103,94,9,9
1683,64,59,5,5
1684,101,92,9,9
1685,105,95,10,10
1686,55,59,-4,4
1687,66,65,1,1
1688,60,63,-3,3
1689,62,68,-6,6
1690,150,144,6,6
1691,84,90,-6,6
1692,98,103,-5,5
1693,59,64,-5,5
1694,57,64,-7,7
1695,88,122,-34,34
1696,146,141,5,5
1697,58,62,-4,4
1698,73,70,3,3
1699,192,171,21,21
1700,58,57,1,1
1701,97,88,9,9
1702,84,82,2,2
1703,149,136,13,13
1704,162,136,26,26
1705,53,67,-14,14
1706,48,59,-11,11
1707,103,109,-6,6
1708,64,64,0,0
1709,85,80,5,5
1710,64,67,-3,3
1711,73,70,3,3
1712,72,68,4,4
1713,136,109,27,27
1714,103,93,10,10
1715,161,144,17,17
1716,89,85,4,4
1717,102,92,10,10
1718,66,109,-43,43
1719,87,81,6,6
1720,101,96,5,5
1721,90,94,-4,4
1722,108,109,-1,1
1723,59,66,-7,7
1724,118,107,11,11
1725,56,60,-4,4
1726,195,175,20,20
1727,70,68,2,2
1728,90,90,0,0
1729,108,108,0,0
1730,118,125,-7,7
1731,74,76,-2,2
1732,115,106,9,9
1733,31,34,-3,3
1734,121,119,2,2
1735,43,34,9,9
1736,78,75,3,3
1737,63,69,-6,6
1738,57,56,1,1
1739,53,60,-7,7
1740,63,67,-4,4
1741,88,86,2,2
1742,80,86,-6,6
1743,133,127,6,6
1744,90,83,7,7
1745,130,123,7,7
1746,70,69,1,1
1747,169,141,28,28
1748,45,54,-9,9
1749,171,153,18,18
1750,84,80,4,4
1751,95,95,0,0
1752,73,79,-6,6
1753,59,63,-4,4
1754,82,87,-5,5
1755,101,92,9,9
1756,77,84,-7,7
1757,57,66,-9,9
1758,97,92,5,5
1759,69,71,-2,2
1760,82,73,9,9
1761,60,76,-16,16
1762,70,72,-2,2
1763,79,79,0,0
1764,127,119,8,8
1765,92,100,-8,8
1766,119,114,5,5
1767,59,61,-2,2
1768,66,71,-5,5
1769,44,48,-4,4
1770,46,41,5,5
1771,129,111,18,18
1772,93,84,9,9
1773,98,122,-24,24
1774,89,83,6,6
1775,74,73,1,1
1776,96,92,4,4
1777,103,94,9,9
1778,84,88,-4,4
1779,75,72,3,3
1780,167,145,22,22
1781,85,85,0,0
1782,108,112,-4,4
1783,59,61,-2,2
1784,101,97,4,4
1785,76,76,0,0
1786,118,113,5,5
1787,67,69,-2,2
1788,53,68,-15,15
1789,108,104,4,4
1790,103,95,8,8
1791,130,134,-4,4
1792,83,81,2,2
1793,52,61,-9,9
1794,79,83,-4,4
1795,80,85,-5,5
1796,88,69,19,19
1797,55,63,-8,8
1798,53,55,-2,2
1799,116,104,12,12
1800,103,97,6,6
1801,73,80,-7,7
1802,72,74,-2,2
1803,155,139,16,16
1804,205,193,12,12
1805,55,59,-4,4
1806,119,110,9,9
1807,93,86,7,7
1808,81,82,-1,1
1809,93,89,4,4
1810,121,116,5,5
1811,62,62,0,0
1812,61,67,-6,6
1813,113,111,2,2
1814,79,76,3,3
1815,130,125,5,5
1816,68,75,-7,7
1817,81,80,1,1
1818,114,102,12,12
1819,101,86,15,15
1820,63,59,4,4
1821,87,98,-11,11
1822,117,113,4,4
1823,114,109,5,5
1824,109,103,6,6
1825,96,89,7,7
1826,54,61,-7,7
1827,132,121,11,11
1828,85,81,4,4
1829,70,68,2,2
1830,60,58,2,2
1831,68,68,0,0
1832,48,44,4,4
1833,75,78,-3,3
1834,126,114,12,12
1835,106,96,10,10
1836,60,63,-3,3
1837,70,66,4,4
1838,52,50,2,2
1839,86,79,7,7
1840,74,69,5,5
1841,118,106,12,12
1842,43,48,-5,5
1843,207,189,18,18
1844,97,86,11,11
1845,78,76,2,2
1846,100,100,0,0
1847,108,99,9,9
1848,73,73,0,0
1849,151,136,15,15
1850,45,47,-2,2
1851,81,76,5,5
1852,68,70,-2,2
1853,140,145,-5,5
1854,121,110,11,11
1855,88,100,-12,12
1856,42,44,-2,2
1857,76,77,-1,1
1858,89,83,6,6
1859,61,63,-2,2
1860,98,87,11,11
1861,78,83,-5,5
1862,54,61,-7,7
1863,128,141,-13,13
1864,160,148,12,12
1865,65,69,-4,4
1866,109,100,9,9
1867,149,149,0,0
1868,112,102,10,10
1869,78,76,2,2
1870,61,60,1,1
1871,82,78,4,4
1872,54,56,-2,2
1873,45,56,-11,11
1874,102,93,9,9
1875,92,92,0,0
1876,121,116,5,5
1877,119,115,4,4
1878,84,79,5,5
1879,99,101,-2,2
1880,116,115,1,1
1881,119,109,10,10
1882,157,145,12,12
1883,119,103,16,16
1884,92,84,8,8
1885,60,67,-7,7
1886,101,98,3,3
1887,90,92,-2,2
1888,132,134,-2,2
1889,156,142,14,14
1890,101,95,6,6
1891,88,84,4,4
1892,141,115,26,26
1893,56,63,-7,7
1894,85,75,10,10
1895,182,157,25,25
1896,127,108,19,19
1897,76,74,2,2
1898,83,78,5,5
1899,59,62,-3,3
1900,33,41,-8,8
1901,38,36,2,2
1902,90,78,12,12
1903,87,96,-9,9
1904,81,86,-5,5
1905,123,122,1,1
1906,111,101,10,10
1907,207,208,-1,1
1908,140,130,10,10
1909,90,84,6,6
1910,67,71,-4,4
1911,102,127,-25,25
1912,65,68,-3,3
1913,81,85,-4,4
1914,75,74,1,1
1915,93,94,-1,1
1916,87,95,-8,8
1917,183,157,26,26
1918,95,92,3,3
1919,200,186,14,14
1920,95,92,3,3
1921,199,176,23,23
1922,87,94,-7,7
1923,56,57,-1,1
1924,55,68,-13,13
1925,90,93,-3,3
1926,64,72,-8,8
1927,57,60,-3,3
1928,179,182,-3,3
1929,78,76,2,2
1930,54,60,-6,6
1931,112,102,10,10
1932,69,83,-14,14
1933,73,78,-5,5
1934,64,67,-3,3
1935,65,72,-7,7
1936,63,65,-2,2
1937,159,143,16,16
1938,71,75,-4,4
1939,90,84,6,6
1940,116,108,8,8
1941,110,104,6,6
1942,80,83,-3,3
1943,116,120,-4,4
1944,101,102,-1,1
1945,145,134,11,11
1946,144,137,7,7
1947,163,145,18,18
1948,115,122,-7,7
1949,115,120,-5,5
1950,102,102,0,0
1951,105,81,24,24
1952,61,61,0,0
1953,74,75,-1,1
1954,88,86,2,2
1955,86,78,8,8
1956,98,96,2,2
1957,113,105,8,8
1958,82,69,13,13
1959,124,106,18,18
1960,76,72,4,4
1961,137,129,8,8
1962,88,97,-9,9
1963,130,119,11,11
1964,75,68,7,7
1965,97,83,14,14
1966,114,117,-3,3
1967,92,88,4,4
1968,106,102,4,4
1969,89,91,-2,2
1970,72,89,-17,17
1971,92,91,1,1
1972,66,67,-1,1
1973,26,27,-1,1
1974,106,99,7,7
1975,82,85,-3,3
1976,112,110,2,2
1977,94,86,8,8
1978,106,100,6,6
1979,114,102,12,12
1980,85,98,-13,13
1981,144,139,5,5
1982,137,119,18,18
1983,56,65,-9,9
1984,62,54,8,8
1985,65,71,-6,6
1986,71,75,-4,4
1987,78,84,-6,6
1988,66,62,4,4
1989,106,107,-1,1
1990,74,99,-25,25
1991,46,120,-74,74
1992,140,124,16,16
1993,129,117,12,12
1994,83,85,-2,2
1995,81,84,-3,3
1996,49,53,-4,4
1997,124,115,9,9
1998,42,34,8,8
1999,89,84,5,5
2000,101,95,6,6
2001,184,189,-5,5
2002,113,104,9,9
2003,212,196,16,16
2004,120,108,12,12
2005,95,94,1,1
2006,120,114,6,6
2007,97,91,6,6
2008,72,72,0,0
2009,80,70,10,10
2010,87,95,-8,8
2011,100,94,6,6
2012,185,169,16,16
2013,90,88,2,2
2014,77,77,0,0
2015,67,72,-5,5
2016,63,67,-4,4
2017,74,75,-1,1
2018,104,96,8,8
2019,129,121,8,8
2020,73,71,2,2
2021,128,118,10,10
2022,64,68,-4,4
2023,88,80,8,8
2024,47,57,-10,10
2025,68,67,1,1
2026,75,70,5,5
2027,75,74,1,1
2028,80,84,-4,4
2029,61,66,-5,5
2030,74,75,-1,1
2031,79,81,-2,2
2032,62,69,-7,7
2033,121,122,-1,1
2034,77,76,1,1
2035,104,97,7,7
2036,116,109,7,7
2037,61,75,-14,14
2038,86,80,6,6
2039,83,92,-9,9
2040,119,116,3,3
2041,109,111,-2,2
2042,83,93,-10,10
2043,66,72,-6,6
2044,112,107,5,5
2045,110,107,3,3
2046,115,119,-4,4
2047,97,93,4,4
2048,115,111,4,4
2049,78,81,-3,3
2050,58,61,-3,3
2051,98,99,-1,1
2052,104,95,9,9
2053,109,98,11,11
2054,143,129,14,14
2055,98,93,5,5
2056,56,64,-8,8
2057,61,65,-4,4
2058,86,78,8,8
2059,73,73,0,0
2060,101,96,5,5
2061,165,148,17,17
2062,64,55,9,9
2063,62,62,0,0
2064,68,67,1,1
2065,101,100,1,1
2066,72,79,-7,7
2067,56,59,-3,3
2068,109,95,14,14
2069,63,61,2,2
2070,48,54,-6,6
2071,134,130,4,4
2072,91,95,-4,4
2073,80,83,-3,3
2074,112,103,9,9
2075,49,55,-6,6
2076,91,84,7,7
2077,75,80,-5,5
2078,86,75,11,11
2079,142,122,20,20
2080,79,74,5,5
2081,122,125,-3,3
2082,139,131,8,8
2083,79,73,6,6
2084,184,156,28,28
2085,134,156,-22,22
2086,99,92,7,7
2087,59,67,-8,8
2088,77,80,-3,3
2089,84,80,4,4
2090,116,114,2,2
2091,41,34,7,7
2092,70,66,4,4
2093,39,37,2,2
2094,82,83,-1,1
2095,58,61,-3,3
2096,166,152,14,14
2097,71,73,-2,2
2098,119,108,11,11
2099,92,95,-3,3
2100,116,114,2,2
2101,121,106,15,15
2102,106,100,6,6
2103,82,79,3,3
2104,137,130,7,7
2105,113,112,1,1
2106,84,88,-4,4
2107,136,121,15,15
2108,57,62,-5,5
2109,142,128,14,14
2110,55,52,3,3
2111,82,79,3,3
2112,208,186,22,22
2113,101,87,14,14
2114,156,154,2,2
2115,175,149,26,26
2116,137,116,21,21
2117,105,114,-9,9
2118,84,85,-1,1
2119,78,83,-5,5
2120,115,99,16,16
2121,74,72,2,2
2122,67,67,0,0
2123,46,50,-4,4
2124,123,113,10,10
2125,68,66,2,2
2126,110,111,-1,1
2127,95,89,6,6
2128,77,83,-6,6
2129,86,92,-6,6
2130,62,61,1,1
2131,91,81,10,10
2132,76,74,2,2
2133,92,78,14,14
2134,98,89,9,9
2135,108,101,7,7
2136,142,134,8,8
2137,111,85,26,26
2138,96,97,-1,1
2139,86,83,3,3
2140,138,128,10,10
2141,89,92,-3,3
2142,149,125,24,24
2143,82,84,-2,2
2144,135,127,8,8
2145,94,87,7,7
2146,79,80,-1,1
2147,84,82,2,2
2148,44,80,-36,36
2149,46,63,-17,17
2150,96,91,5,5
2151,114,107,7,7
2152,57,61,-4,4
2153,79,75,4,4
2154,78,85,-7,7
2155,117,133,-16,16
2156,98,87,11,11
2157,57,56,1,1
2158,99,90,9,9
2159,97,89,8,8
2160,98,89,9,9
2161,70,68,2,2
2162,102,103,-1,1
2163,82,85,-3,3
2164,81,79,2,2
2165,69,73,-4,4
2166,66,63,3,3
2167,97,83,14,14
2168,86,86,0,0
2169,58,59,-1,1
2170,83,90,-7,7
2171,78,77,1,1
2172,64,61,3,3
2173,127,97,30,30
2174,73,63,10,10
2175,70,79,-9,9
2176,93,82,11,11
2177,116,111,5,5
2178,103,90,13,13
2179,44,48,-4,4
2180,84,93,-9,9
2181,116,96,20,20
2182,102,104,-2,2
2183,56,54,2,2
2184,117,108,9,9
2185,111,106,5,5
2186,82,88,-6,6
2187,115,105,10,10
2188,96,102,-6,6
2189,137,111,26,26
2190,111,103,8,8
2191,63,68,-5,5
2192,65,65,0,0
2193,57,57,0,0
2194,82,71,11,11
2195,64,86,-22,22
2196,100,93,7,7
2197,68,65,3,3
2198,57,64,-7,7
2199,76,70,6,6
2200,138,129,9,9
2201,61,72,-11,11
2202,80,86,-6,6
2203,98,98,0,0
2204,137,135,2,2
2205,101,92,9,9
2206,122,118,4,4
2207,75,82,-7,7
2208,118,112,6,6
2209,87,89,-2,2
2210,116,110,6,6
2211,97,94,3,3
2212,147,154,-7,7
2213,74,70,4,4
2214,55,62,-7,7
2215,110,97,13,13
2216,93,91,2,2
2217,64,73,-9,9
2218,105,109,-4,4
2219,70,97,-27,27
2220,92,84,8,8
2221,63,67,-4,4
2222,93,91,2,2
2223,60,67,-7,7
2224,82,81,1,1
2225,108,103,5,5
2226,118,112,6,6
2227,167,157,10,10
2228,112,108,4,4
2229,85,83,2,2
2230,77,91,-14,14
2231,105,102,3,3
2232,144,134,10,10
2233,159,153,6,6
2234,68,67,1,1
2235,42,40,2,2
2236,111,124,-13,13
2237,67,78,-11,11
2238,135,122,13,13
2239,45,48,-3,3
2240,79,74,5,5
2241,117,113,4,4
2242,94,90,4,4
2243,44,73,-29,29
2244,94,99,-5,5
2245,140,125,15,15
2246,98,90,8,8
2247,66,71,-5,5
2248,63,69,-6,6
2249,65,73,-8,8
2250,104,106,-2,2
2251,92,94,-2,2
2252,86,85,1,1
2253,81,81,0,0
2254,77,84,-7,7
2255,78,77,1,1
2256,48,58,-10,10
2257,39,34,5,5
2258,47,34,13,13
2259,94,102,-8,8
2260,161,146,15,15
2261,72,64,8,8
2262,35,34,1,1
2263,89,97,-8,8
2264,69,91,-22,22
2265,102,103,-1,1
2266,79,97,-18,18
2267,107,96,11,11
2268,111,122,-11,11
2269,95,95,0,0
2270,102,101,1,1
2271,89,92,-3,3
2272,65,63,2,2
2273,108,103,5,5
2274,57,69,-12,12
2275,103,96,7,7
2276,151,125,26,26
2277,184,164,20,20
2278,78,76,2,2
2279,185,152,33,33
2280,63,70,-7,7
2281,131,124,7,7
2282,155,133,22,22
2283,87,79,8,8
2284,136,127,9,9
2285,104,103,1,1
2286,54,56,-2,2
2287,107,106,1,1
2288,64,63,1,1
2289,68,71,-3,3
2290,90,90,0,0
2291,65,74,-9,9
2292,86,91,-5,5
2293,78,76,2,2
2294,72,67,5,5
2295,50,62,-12,12
2296,107,103,4,4
2297,101,207,-106,106
2298,104,98,6,6
2299,47,50,-3,3
2300,87,84,3,3
2301,102,100,2,2
2302,103,92,11,11
2303,62,58,4,4
2304,57,61,-4,4
2305,68,73,-5,5
2306,109,105,4,4
2307,80,86,-6,6
2308,76,83,-7,7
2309,97,96,1,1
2310,83,79,4,4
2311,116,109,7,7
2312,72,69,3,3
2313,49,59,-10,10
2314,108,111,-3,3
2315,106,95,11,11
2316,135,123,12,12
2317,115,115,0,0
2318,111,99,12,12
2319,95,84,11,11
2320,56,67,-11,11
2321,154,130,24,24
2322,106,104,2,2
2323,71,72,-1,1
2324,92,85,7,7
2325,96,84,12,12
2326,75,78,-3,3
2327,127,109,18,18
2328,66,70,-4,4
2329,78,75,3,3
2330,148,140,8,8
2331,95,91,4,4
2332,145,120,25,25
2333,80,86,-6,6
2334,48,43,5,5
2335,73,81,-8,8
2336,128,128,0,0
2337,38,48,-10,10
2338,180,167,13,13
2339,63,66,-3,3
2340,60,62,-2,2
2341,149,143,6,6
2342,97,98,-1,1
2343,57,64,-7,7
2344,158,137,21,21
2345,85,88,-3,3
2346,83,75,8,8
2347,145,129,16,16
2348,76,75,1,1
2349,107,99,8,8
2350,177,160,17,17
2351,106,94,12,12
2352,73,75,-2,2
2353,43,43,0,0
2354,141,120,21,21
2355,100,103,-3,3
2356,81,97,-16,16
2357,267,195,72,72
2358,69,71,-2,2
2359,114,111,3,3
2360,110,103,7,7
2361,107,104,3,3
2362,95,84,11,11
2363,92,83,9,9
2364,166,143,23,23
2365,83,85,-2,2
2366,140,125,15,15
2367,102,93,9,9
2368,82,85,-3,3
2369,88,91,-3,3
2370,129,110,19,19
2371,171,173,-2,2
2372,53,55,-2,2
2373,139,115,24,24
2374,131,116,15,15
2375,137,121,16,16
2376,65,67,-2,2
2377,83,85,-2,2
2378,191,178,13,13
2379,65,62,3,3
2380,197,180,17,17
2381,101,96,5,5
2382,147,137,10,10
2383,159,149,10,10
2384,46,49,-3,3
2385,151,137,14,14
2386,104,93,11,11
2387,132,132,0,0
2388,67,67,0,0
2389,80,77,3,3
2390,198,178,20,20
2391,116,128,-12,12
2392,72,105,-33,33
2393,152,136,16,16
2394,63,74,-11,11
2395,61,66,-5,5
2396,112,105,7,7
2397,96,87,9,9
2398,90,85,5,5
2399,118,116,2,2
2400,102,103,-1,1
2401,65,66,-1,1
2402,93,93,0,0
2403,64,64,0,0
2404,88,111,-23,23
2405,116,108,8,8
2406,94,99,-5,5
2407,96,102,-6,6
2408,83,99,-16,16
2409,125,121,4,4
2410,71,67,4,4
2411,147,151,-4,4
2412,117,114,3,3
2413,125,119,6,6
2414,65,64,1,1
2415,69,74,-5,5
2416,72,72,0,0
2417,80,83,-3,3
2418,73,70,3,3
2419,62,66,-4,4
2420,126,119,7,7
2421,56,60,-4,4
2422,90,93,-3,3
2423,95,98,-3,3
2424,67,71,-4,4
2425,37,34,3,3
2426,128,114,14,14
2427,63,61,2,2
2428,32,34,-2,2
2429,63,60,3,3
2430,42,57,-15,15
2431,90,91,-1,1
2432,58,62,-4,4
2433,159,135,24,24
2434,114,117,-3,3
2435,76,73,3,3
2436,71,72,-1,1
2437,91,91,0,0
2438,144,126,18,18
2439,71,68,3,3
2440,70,75,-5,5
2441,109,108,1,1
2442,86,84,2,2
2443,114,112,2,2
2444,66,60,6,6
2445,92,84,8,8
2446,71,68,3,3
2447,92,85,7,7
2448,137,149,-12,12
2449,73,85,-12,12
2450,73,71,2,2
2451,101,93,8,8
2452,119,110,9,9
2453,97,95,2,2
2454,110,101,9,9
2455,69,67,2,2
2456,81,76,5,5
2457,67,71,-4,4
2458,139,126,13,13
2459,88,85,3,3
2460,114,105,9,9
2461,64,63,1,1
2462,86,84,2,2
2463,122,114,8,8
2464,122,111,11,11
2465,94,86,8,8
2466,128,125,3,3
2467,83,79,4,4
2468,92,91,1,1
2469,175,164,11,11
2470,141,135,6,6
2471,72,76,-4,4
2472,135,138,-3,3
2473,84,79,5,5
2474,123,114,9,9
2475,113,112,1,1
2476,135,125,10,10
2477,83,84,-1,1
2478,58,65,-7,7
2479,146,140,6,6
2480,123,120,3,3
2481,50,51,-1,1
2482,67,76,-9,9
2483,80,85,-5,5
2484,136,126,10,10
2485,165,152,13,13
2486,84,76,8,8
2487,107,99,8,8
2488,151,145,6,6
2489,111,109,2,2
2490,51,59,-8,8
2491,78,81,-3,3
2492,145,120,25,25
2493,54,61,-7,7
2494,86,83,3,3
2495,93,90,3,3
2496,117,102,15,15
2497,52,57,-5,5
2498,84,88,-4,4
2499,196,186,10,10
2500,70,60,10,10
2501,166,157,9,9
2502,103,90,13,13
2503,67,79,-12,12
2504,54,57,-3,3
2505,91,87,4,4
2506,124,117,7,7
2507,80,77,3,3
2508,111,112,-1,1
2509,108,94,14,14
2510,134,131,3,3
2511,98,93,5,5
2512,64,87,-23,23
2513,73,74,-1,1
2514,94,94,0,0
2515,61,74,-13,13
