,original,predict,differ,abs
2516,90,95,-5,5
2517,102,95,7,7
2518,150,133,17,17
2519,97,99,-2,2
2520,76,74,2,2
2521,58,61,-3,3
2522,90,76,14,14
2523,70,69,1,1
2524,65,70,-5,5
2525,78,79,-1,1
2526,53,61,-8,8
2527,83,76,7,7
2528,103,70,33,33
2529,74,73,1,1
2530,173,160,13,13
2531,63,68,-5,5
2532,104,99,5,5
2533,96,98,-2,2
2534,110,116,-6,6
2535,83,78,5,5
2536,89,88,1,1
2537,95,101,-6,6
2538,74,85,-11,11
2539,55,53,2,2
2540,117,112,5,5
2541,32,31,1,1
2542,64,72,-8,8
2543,103,89,14,14
2544,121,119,2,2
2545,129,115,14,14
2546,90,98,-8,8
2547,119,140,-21,21
2548,105,92,13,13
2549,78,75,3,3
2550,159,139,20,20
2551,73,76,-3,3
2552,128,121,7,7
2553,149,143,6,6
2554,129,107,22,22
2555,87,91,-4,4
2556,69,75,-6,6
2557,120,113,7,7
2558,57,58,-1,1
2559,107,109,-2,2
2560,56,59,-3,3
2561,128,83,45,45
2562,153,131,22,22
2563,114,120,-6,6
2564,96,100,-4,4
2565,111,103,8,8
2566,130,127,3,3
2567,88,89,-1,1
2568,75,77,-2,2
2569,85,90,-5,5
2570,105,101,4,4
2571,48,49,-1,1
2572,98,94,4,4
2573,62,71,-9,9
2574,142,129,13,13
2575,91,70,21,21
2576,85,84,1,1
2577,67,67,0,0
2578,116,106,10,10
2579,82,86,-4,4
2580,136,129,7,7
2581,145,119,26,26
2582,76,80,-4,4
2583,46,52,-6,6
2584,112,125,-13,13
2585,119,119,0,0
2586,75,92,-17,17
2587,58,68,-10,10
2588,90,95,-5,5
2589,106,112,-6,6
2590,117,109,8,8
2591,97,91,6,6
2592,142,147,-5,5
2593,156,144,12,12
2594,136,96,40,40
2595,73,80,-7,7
2596,98,84,14,14
2597,79,84,-5,5
2598,130,128,2,2
2599,114,112,2,2
2600,122,115,7,7
2601,87,79,8,8
2602,136,121,15,15
2603,157,138,19,19
2604,53,57,-4,4
2605,106,99,7,7
2606,62,67,-5,5
2607,87,90,-3,3
2608,75,71,4,4
2609,71,74,-3,3
2610,87,84,3,3
2611,81,79,2,2
2612,110,99,11,11
2613,119,114,5,5
2614,103,97,6,6
2615,65,62,3,3
2616,137,118,19,19
2617,66,75,-9,9
2618,78,74,4,4
2619,93,96,-3,3
2620,117,107,10,10
2621,95,93,2,2
2622,88,80,8,8
2623,102,89,13,13
2624,49,54,-5,5
2625,82,75,7,7
2626,70,73,-3,3
2627,78,84,-6,6
2628,75,73,2,2
2629,80,79,1,1
2630,133,122,11,11
2631,82,81,1,1
2632,147,107,40,40
2633,174,157,17,17
2634,65,68,-3,3
2635,95,93,2,2
2636,105,93,12,12
2637,72,69,3,3
2638,78,81,-3,3
2639,137,130,7,7
2640,153,135,18,18
2641,131,140,-9,9
2642,53,58,-5,5
2643,88,80,8,8
2644,74,76,-2,2
2645,62,63,-1,1
2646,97,103,-6,6
2647,121,112,9,9
2648,106,105,1,1
2649,76,102,-26,26
2650,103,101,2,2
2651,87,79,8,8
2652,67,66,1,1
2653,68,91,-23,23
2654,123,107,16,16
2655,68,63,5,5
2656,115,111,4,4
2657,116,101,15,15
2658,95,88,7,7
2659,57,63,-6,6
2660,106,97,9,9
2661,85,83,2,2
2662,106,92,14,14
2663,87,81,6,6
2664,86,84,2,2
2665,84,84,0,0
2666,60,61,-1,1
2667,99,100,-1,1
2668,84,100,-16,16
2669,60,62,-2,2
2670,134,115,19,19
2671,130,126,4,4
2672,78,73,5,5
2673,62,64,-2,2
2674,90,76,14,14
2675,105,110,-5,5
2676,104,102,2,2
2677,102,100,2,2
2678,125,120,5,5
2679,74,65,9,9
2680,100,95,5,5
2681,103,104,-1,1
2682,77,70,7,7
2683,86,83,3,3
2684,97,99,-2,2
2685,81,84,-3,3
2686,88,92,-4,4
2687,52,60,-8,8
2688,59,71,-12,12
2689,89,85,4,4
2690,51,67,-16,16
2691,45,54,-9,9
2692,103,112,-9,9
2693,70,77,-7,7
2694,148,137,11,11
2695,91,95,-4,4
2696,45,45,0,0
2697,146,144,2,2
2698,119,115,4,4
2699,107,108,-1,1
2700,170,148,22,22
2701,62,63,-1,1
2702,130,108,22,22
2703,40,59,-19,19
2704,91,87,4,4
2705,61,65,-4,4
2706,72,66,6,6
2707,113,110,3,3
2708,120,102,18,18
2709,52,56,-4,4
2710,43,54,-11,11
2711,63,62,1,1
2712,106,106,0,0
2713,109,106,3,3
2714,136,132,4,4
2715,100,96,4,4
2716,58,64,-6,6
2717,64,66,-2,2
2718,135,131,4,4
2719,125,122,3,3
2720,91,106,-15,15
2721,81,85,-4,4
2722,53,55,-2,2
2723,120,113,7,7
2724,96,99,-3,3
2725,42,34,8,8
2726,122,118,4,4
2727,67,63,4,4
2728,97,86,11,11
2729,65,67,-2,2
2730,86,89,-3,3
2731,72,70,2,2
2732,62,63,-1,1
2733,72,69,3,3
2734,83,74,9,9
2735,129,123,6,6
2736,109,103,6,6
2737,72,85,-13,13
2738,78,82,-4,4
2739,175,172,3,3
2740,125,119,6,6
2741,65,59,6,6
2742,122,116,6,6
2743,79,80,-1,1
2744,35,45,-10,10
2745,86,90,-4,4
2746,120,108,12,12
2747,96,93,3,3
2748,152,143,9,9
2749,114,114,0,0
2750,94,94,0,0
2751,67,67,0,0
2752,94,95,-1,1
2753,145,121,24,24
2754,52,58,-6,6
2755,108,103,5,5
2756,86,93,-7,7
2757,91,91,0,0
2758,132,121,11,11
2759,160,151,9,9
2760,94,85,9,9
2761,136,118,18,18
2762,46,47,-1,1
2763,76,69,7,7
2764,66,72,-6,6
2765,72,72,0,0
2766,102,100,2,2
2767,77,77,0,0
2768,56,62,-6,6
2769,139,138,1,1
2770,217,188,29,29
2771,105,102,3,3
2772,86,78,8,8
2773,172,153,19,19
2774,131,126,5,5
2775,141,131,10,10
2776,85,91,-6,6
2777,68,64,4,4
2778,90,90,0,0
2779,75,75,0,0
2780,82,83,-1,1
2781,76,73,3,3
2782,92,90,2,2
2783,76,75,1,1
2784,108,102,6,6
2785,99,93,6,6
2786,65,72,-7,7
2787,101,108,-7,7
2788,196,175,21,21
2789,80,85,-5,5
2790,130,129,1,1
2791,57,78,-21,21
2792,105,96,9,9
2793,83,84,-1,1
2794,75,90,-15,15
2795,37,42,-5,5
2796,92,95,-3,3
2797,70,68,2,2
2798,35,34,1,1
2799,120,107,13,13
2800,87,74,13,13
2801,56,53,3,3
2802,84,79,5,5
2803,185,167,18,18
2804,95,88,7,7
2805,76,73,3,3
2806,60,61,-1,1
2807,84,86,-2,2
2808,67,68,-1,1
2809,79,80,-1,1
2810,106,102,4,4
2811,121,113,8,8
2812,81,90,-9,9
2813,93,90,3,3
2814,150,138,12,12
2815,104,107,-3,3
2816,95,90,5,5
2817,120,108,12,12
2818,140,138,2,2
2819,106,111,-5,5
2820,92,81,11,11
2821,75,75,0,0
2822,69,84,-15,15
2823,78,76,2,2
2824,57,63,-6,6
2825,71,66,5,5
2826,110,102,8,8
2827,90,89,1,1
2828,58,60,-2,2
2829,52,59,-7,7
2830,108,109,-1,1
2831,53,62,-9,9
2832,102,95,7,7
2833,89,92,-3,3
2834,158,141,17,17
2835,81,74,7,7
2836,93,98,-5,5
2837,127,116,11,11
2838,117,108,9,9
2839,105,96,9,9
2840,133,124,9,9
2841,106,94,12,12
2842,149,134,15,15
2843,117,109,8,8
2844,92,89,3,3
2845,74,73,1,1
2846,156,142,14,14
2847,90,87,3,3
2848,116,116,0,0
2849,118,110,8,8
2850,109,106,3,3
2851,110,102,8,8
2852,84,90,-6,6
2853,120,105,15,15
2854,145,136,9,9
2855,64,68,-4,4
2856,95,106,-11,11
2857,54,58,-4,4
2858,109,102,7,7
2859,81,80,1,1
2860,74,76,-2,2
2861,123,124,-1,1
2862,88,88,0,0
2863,153,151,2,2
2864,119,122,-3,3
2865,100,97,3,3
2866,91,86,5,5
2867,85,72,13,13
2868,72,71,1,1
2869,137,123,14,14
2870,120,140,-20,20
2871,58,64,-6,6
2872,106,100,6,6
2873,100,95,5,5
2874,75,77,-2,2
2875,71,70,1,1
2876,90,83,7,7
2877,56,60,-4,4
2878,109,104,5,5
2879,97,100,-3,3
2880,95,89,6,6
2881,84,76,8,8
2882,64,64,0,0
2883,79,76,3,3
2884,66,67,-1,1
2885,65,69,-4,4
2886,117,113,4,4
2887,143,132,11,11
2888,65,67,-2,2
2889,80,77,3,3
2890,111,115,-4,4
2891,116,109,7,7
2892,80,127,-47,47
2893,89,92,-3,3
2894,181,159,22,22
2895,95,88,7,7
2896,81,77,4,4
2897,172,144,28,28
2898,137,116,21,21
2899,83,84,-1,1
2900,98,96,2,2
2901,131,118,13,13
2902,75,76,-1,1
2903,160,149,11,11
2904,115,101,14,14
2905,124,123,1,1
2906,121,109,12,12
2907,113,107,6,6
2908,116,108,8,8
2909,62,69,-7,7
2910,94,86,8,8
2911,92,91,1,1
2912,144,133,11,11
2913,37,86,-49,49
2914,65,71,-6,6
2915,159,168,-9,9
2916,76,73,3,3
2917,116,109,7,7
2918,79,74,5,5
2919,89,95,-6,6
2920,79,75,4,4
2921,100,102,-2,2
2922,92,85,7,7
2923,90,89,1,1
2924,53,58,-5,5
2925,97,103,-6,6
2926,148,134,14,14
2927,104,107,-3,3
2928,57,55,2,2
2929,71,71,0,0
2930,116,123,-7,7
2931,191,179,12,12
2932,122,112,10,10
2933,60,64,-4,4
2934,125,149,-24,24
2935,69,76,-7,7
2936,98,98,0,0
2937,131,116,15,15
2938,105,109,-4,4
2939,103,95,8,8
2940,60,66,-6,6
2941,67,70,-3,3
2942,118,110,8,8
2943,58,77,-19,19
2944,76,75,1,1
2945,109,96,13,13
2946,72,72,0,0
2947,87,83,4,4
2948,57,66,-9,9
2949,85,85,0,0
2950,78,82,-4,4
2951,88,78,10,10
2952,75,70,5,5
2953,124,114,10,10
2954,84,87,-3,3
2955,112,102,10,10
2956,98,90,8,8
2957,152,140,12,12
2958,54,59,-5,5
2959,121,118,3,3
2960,164,145,19,19
2961,58,63,-5,5
2962,164,157,7,7
2963,47,58,-11,11
2964,163,160,3,3
2965,104,98,6,6
2966,66,71,-5,5
2967,111,106,5,5
2968,60,67,-7,7
2969,45,44,1,1
2970,98,90,8,8
2971,129,111,18,18
2972,94,90,4,4
2973,100,100,0,0
2974,88,89,-1,1
2975,79,79,0,0
2976,73,76,-3,3
2977,125,120,5,5
2978,91,93,-2,2
2979,102,103,-1,1
2980,137,128,9,9
2981,186,173,13,13
2982,67,73,-6,6
2983,59,65,-6,6
2984,36,34,2,2
2985,128,113,15,15
2986,80,76,4,4
2987,102,112,-10,10
2988,137,111,26,26
2989,58,54,4,4
2990,94,93,1,1
2991,90,84,6,6
2992,110,99,11,11
2993,101,106,-5,5
2994,78,79,-1,1
2995,121,104,17,17
2996,87,82,5,5
2997,81,81,0,0
2998,70,72,-2,2
2999,142,131,11,11
3000,93,95,-2,2
3001,98,85,13,13
3002,125,117,8,8
3003,65,64,1,1
3004,126,120,6,6
3005,77,75,2,2
3006,79,82,-3,3
3007,85,86,-1,1
3008,65,64,1,1
3009,74,83,-9,9
3010,124,123,1,1
3011,112,100,12,12
3012,99,100,-1,1
3013,73,70,3,3
3014,97,103,-6,6
3015,73,73,0,0
3016,58,64,-6,6
3017,172,161,11,11
3018,91,89,2,2
3019,67,72,-5,5
3020,100,101,-1,1
3021,110,106,4,4
3022,58,63,-5,5
3023,96,100,-4,4
3024,69,77,-8,8
3025,91,90,1,1
3026,64,70,-6,6
3027,71,76,-5,5
3028,49,69,-20,20
3029,88,94,-6,6
3030,147,120,27,27
3031,71,69,2,2
3032,117,105,12,12
3033,89,94,-5,5
3034,95,89,6,6
3035,78,78,0,0
3036,82,91,-9,9
3037,72,75,-3,3
3038,137,117,20,20
3039,122,119,3,3
3040,115,104,11,11
3041,120,107,13,13
3042,119,120,-1,1
3043,84,85,-1,1
3044,88,81,7,7
3045,60,64,-4,4
3046,115,109,6,6
3047,81,76,5,5
3048,136,138,-2,2
3049,85,90,-5,5
3050,100,105,-5,5
3051,118,118,0,0
3052,109,101,8,8
3053,61,74,-13,13
3054,105,99,6,6
3055,206,182,24,24
3056,112,107,5,5
3057,83,83,0,0
3058,181,177,4,4
3059,151,135,16,16
3060,104,100,4,4
3061,83,96,-13,13
3062,109,100,9,9
3063,62,64,-2,2
3064,76,76,0,0
3065,86,92,-6,6
3066,127,111,16,16
3067,83,81,2,2
3068,122,106,16,16
3069,103,103,0,0
3070,107,105,2,2
3071,94,89,5,5
3072,103,89,14,14
3073,72,68,4,4
3074,66,70,-4,4
3075,70,85,-15,15
3076,54,54,0,0
3077,57,69,-12,12
3078,165,155,10,10
3079,125,115,10,10
3080,125,124,1,1
3081,92,87,5,5
3082,53,43,10,10
3083,106,123,-17,17
3084,95,87,8,8
3085,94,85,9,9
3086,72,76,-4,4
3087,78,78,0,0
3088,113,110,3,3
3089,106,91,15,15
3090,101,95,6,6
3091,102,109,-7,7
3092,95,89,6,6
3093,69,73,-4,4
3094,74,67,7,7
3095,104,95,9,9
3096,78,84,-6,6
3097,86,86,0,0
3098,41,34,7,7
3099,86,85,1,1
3100,80,74,6,6
3101,182,161,21,21
3102,83,83,0,0
3103,65,62,3,3
3104,81,74,7,7
3105,159,146,13,13
3106,103,97,6,6
3107,102,93,9,9
3108,60,55,5,5
3109,142,126,16,16
3110,62,65,-3,3
3111,129,116,13,13
3112,79,84,-5,5
3113,87,87,0,0
3114,127,111,16,16
3115,56,63,-7,7
3116,94,100,-6,6
3117,90,86,4,4
3118,62,70,-8,8
3119,60,68,-8,8
3120,110,123,-13,13
3121,98,100,-2,2
3122,58,64,-6,6
3123,88,85,3,3
3124,35,32,3,3
3125,138,129,9,9
3126,73,76,-3,3
3127,99,82,17,17
3128,87,80,7,7
3129,69,72,-3,3
3130,102,91,11,11
3131,89,91,-2,2
3132,106,95,11,11
3133,116,110,6,6
3134,69,72,-3,3
3135,75,74,1,1
3136,91,82,9,9
3137,67,71,-4,4
3138,133,132,1,1
3139,76,80,-4,4
3140,103,91,12,12
3141,71,65,6,6
3142,135,126,9,9
3143,99,99,0,0
3144,104,98,6,6
3145,146,123,23,23
3146,57,44,13,13
3147,108,109,-1,1
3148,82,77,5,5
3149,106,92,14,14
3150,110,109,1,1
3151,98,98,0,0
3152,62,59,3,3
3153,102,99,3,3
3154,130,124,6,6
3155,108,93,15,15
3156,61,65,-4,4
3157,73,84,-11,11
3158,54,56,-2,2
3159,63,60,3,3
3160,140,121,19,19
3161,47,117,-70,70
3162,68,75,-7,7
3163,134,121,13,13
3164,106,98,8,8
3165,72,74,-2,2
3166,107,104,3,3
3167,107,101,6,6
3168,53,55,-2,2
3169,112,101,11,11
3170,124,120,4,4
3171,103,94,9,9
3172,76,80,-4,4
3173,103,101,2,2
3174,92,88,4,4
3175,40,43,-3,3
3176,79,78,1,1
3177,83,86,-3,3
3178,77,75,2,2
3179,75,74,1,1
3180,63,59,4,4
3181,134,123,11,11
3182,66,68,-2,2
3183,173,163,10,10
3184,100,89,11,11
3185,119,103,16,16
3186,143,136,7,7
3187,61,69,-8,8
3188,59,65,-6,6
3189,91,94,-3,3
3190,61,64,-3,3
3191,127,118,9,9
3192,164,152,12,12
3193,81,77,4,4
3194,136,127,9,9
3195,73,82,-9,9
3196,72,74,-2,2
3197,82,77,5,5
3198,79,80,-1,1
3199,70,74,-4,4
3200,95,90,5,5
3201,63,65,-2,2
3202,67,65,2,2
3203,127,122,5,5
3204,107,100,7,7
3205,58,61,-3,3
3206,91,92,-1,1
3207,60,58,2,2
3208,94,101,-7,7
3209,90,76,14,14
3210,49,47,2,2
3211,94,111,-17,17
3212,68,63,5,5
3213,86,75,11,11
3214,107,93,14,14
3215,54,53,1,1
3216,88,81,7,7
3217,69,75,-6,6
3218,85,80,5,5
3219,99,94,5,5
3220,116,119,-3,3
3221,113,105,8,8
3222,42,58,-16,16
3223,36,33,3,3
3224,52,59,-7,7
3225,88,80,8,8
3226,62,66,-4,4
3227,87,76,11,11
3228,97,106,-9,9
3229,94,95,-1,1
3230,113,107,6,6
3231,168,146,22,22
3232,107,96,11,11
3233,130,124,6,6
3234,169,154,15,15
3235,84,88,-4,4
3236,151,121,30,30
3237,75,68,7,7
3238,73,71,2,2
3239,64,70,-6,6
3240,144,146,-2,2
3241,86,88,-2,2
3242,91,85,6,6
3243,76,70,6,6
3244,112,112,0,0
3245,46,66,-20,20
3246,51,50,1,1
3247,116,103,13,13
3248,106,116,-10,10
3249,63,71,-8,8
3250,115,104,11,11
3251,151,155,-4,4
3252,70,69,1,1
3253,153,142,11,11
3254,66,65,1,1
3255,95,97,-2,2
3256,71,72,-1,1
3257,75,76,-1,1
3258,83,78,5,5
3259,75,69,6,6
3260,111,94,17,17
3261,95,92,3,3
3262,133,114,19,19
3263,56,50,6,6
3264,42,49,-7,7
3265,61,66,-5,5
3266,72,74,-2,2
3267,60,64,-4,4
3268,95,87,8,8
3269,115,120,-5,5
3270,101,104,-3,3
3271,65,69,-4,4
3272,100,106,-6,6
3273,69,74,-5,5
3274,81,77,4,4
3275,82,83,-1,1
3276,107,101,6,6
3277,112,116,-4,4
3278,99,94,5,5
3279,75,74,1,1
3280,161,146,15,15
3281,76,73,3,3
3282,142,135,7,7
3283,111,102,9,9
3284,78,80,-2,2
3285,137,131,6,6
3286,40,34,6,6
3287,65,67,-2,2
3288,88,90,-2,2
3289,103,88,15,15
3290,143,155,-12,12
3291,37,33,4,4
3292,65,61,4,4
3293,90,81,9,9
3294,97,85,12,12
3295,107,99,8,8
3296,104,109,-5,5
3297,151,133,18,18
3298,98,95,3,3
3299,91,94,-3,3
3300,90,82,8,8
3301,79,83,-4,4
3302,62,58,4,4
3303,83,79,4,4
3304,102,103,-1,1
3305,92,96,-4,4
3306,48,53,-5,5
3307,103,101,2,2
3308,65,62,3,3
3309,84,85,-1,1
3310,57,62,-5,5
3311,108,108,0,0
3312,80,77,3,3
3313,66,80,-14,14
3314,106,107,-1,1
3315,52,57,-5,5
3316,107,113,-6,6
3317,107,96,11,11
3318,57,63,-6,6
3319,137,130,7,7
3320,69,69,0,0
3321,90,79,11,11
3322,65,70,-5,5
3323,49,54,-5,5
3324,153,141,12,12
3325,119,110,9,9
3326,75,76,-1,1
3327,160,145,15,15
3328,140,134,6,6
3329,146,143,3,3
3330,104,86,18,18
3331,94,93,1,1
3332,60,57,3,3
3333,118,105,13,13
3334,71,73,-2,2
3335,66,68,-2,2
3336,183,160,23,23
3337,103,91,12,12
3338,119,109,10,10
3339,107,117,-10,10
3340,92,85,7,7
3341,89,91,-2,2
3342,116,106,10,10
3343,84,79,5,5
3344,118,119,-1,1
3345,52,59,-7,7
3346,75,81,-6,6
3347,163,152,11,11
3348,96,94,2,2
3349,104,106,-2,2
3350,135,136,-1,1
3351,78,79,-1,1
3352,127,113,14,14
3353,96,94,2,2
3354,123,106,17,17
3355,119,107,12,12
3356,83,85,-2,2
3357,107,106,1,1
3358,96,82,14,14
3359,105,96,9,9
3360,142,117,25,25
3361,67,74,-7,7
3362,67,74,-7,7
3363,126,117,9,9
3364,59,63,-4,4
3365,59,63,-4,4
3366,74,74,0,0
3367,87,86,1,1
3368,69,73,-4,4
3369,66,67,-1,1
3370,117,101,16,16
3371,186,175,11,11
3372,63,67,-4,4
3373,125,122,3,3
3374,87,78,9,9
3375,97,95,2,2
3376,96,87,9,9
3377,49,46,3,3
3378,105,107,-2,2
3379,48,47,1,1
3380,111,103,8,8
3381,98,101,-3,3
3382,123,109,14,14
3383,74,66,8,8
3384,55,58,-3,3
3385,124,115,9,9
3386,151,138,13,13
3387,54,53,1,1
3388,44,43,1,1
3389,78,84,-6,6
3390,141,139,2,2
3391,85,82,3,3
3392,40,55,-15,15
3393,77,74,3,3
3394,104,96,8,8
3395,71,67,4,4
3396,94,97,-3,3
3397,98,102,-4,4
3398,56,62,-6,6
3399,64,72,-8,8
3400,107,104,3,3
3401,58,63,-5,5
3402,40,41,-1,1
3403,107,92,15,15
3404,110,103,7,7
3405,124,106,18,18
3406,100,88,12,12
3407,88,91,-3,3
3408,131,109,22,22
3409,93,86,7,7
3410,134,123,11,11
3411,81,89,-8,8
3412,81,85,-4,4
3413,84,88,-4,4
3414,86,84,2,2
3415,152,149,3,3
3416,64,66,-2,2
3417,73,78,-5,5
3418,118,110,8,8
3419,73,70,3,3
3420,88,80,8,8
3421,112,115,-3,3
3422,141,131,10,10
3423,150,147,3,3
3424,105,100,5,5
3425,163,147,16,16
3426,29,34,-5,5
3427,94,90,4,4
3428,67,73,-6,6
3429,98,112,-14,14
3430,89,90,-1,1
3431,106,100,6,6
3432,100,95,5,5
3433,107,92,15,15
3434,64,70,-6,6
3435,45,56,-11,11
3436,77,80,-3,3
3437,144,126,18,18
3438,103,101,2,2
3439,67,103,-36,36
3440,38,33,5,5
3441,116,109,7,7
3442,102,101,1,1
3443,119,111,8,8
3444,88,86,2,2
3445,111,105,6,6
3446,48,49,-1,1
3447,131,108,23,23
3448,86,86,0,0
3449,76,76,0,0
3450,80,83,-3,3
3451,99,91,8,8
3452,132,122,10,10
3453,91,101,-10,10
3454,105,100,5,5
3455,159,156,3,3
3456,117,106,11,11
3457,142,139,3,3
3458,69,65,4,4
3459,79,74,5,5
3460,134,132,2,2
3461,101,94,7,7
3462,94,88,6,6
3463,97,113,-16,16
3464,112,96,16,16
3465,70,68,2,2
3466,139,128,11,11
3467,120,108,12,12
3468,93,93,0,0
3469,70,74,-4,4
3470,77,74,3,3
3471,91,88,3,3
3472,57,57,0,0
3473,75,81,-6,6
3474,64,65,-1,1
3475,88,89,-1,1
3476,90,91,-1,1
3477,82,84,-2,2
3478,54,60,-6,6
3479,101,96,5,5
3480,102,103,-1,1
3481,92,87,5,5
3482,77,76,1,1
3483,76,77,-1,1
3484,109,106,3,3
3485,48,56,-8,8
3486,86,79,7,7
3487,91,89,2,2
3488,60,58,2,2
3489,117,113,4,4
3490,121,119,2,2
3491,129,128,1,1
3492,90,93,-3,3
3493,106,85,21,21
3494,80,73,7,7
3495,129,110,19,19
3496,65,63,2,2
3497,48,52,-4,4
3498,104,97,7,7
3499,72,70,2,2
3500,69,69,0,0
3501,115,105,10,10
3502,147,157,-10,10
3503,83,85,-2,2
3504,96,93,3,3
3505,83,78,5,5
3506,106,100,6,6
3507,83,85,-2,2
3508,94,81,13,13
3509,101,84,17,17
3510,112,106,6,6
3511,56,65,-9,9
3512,106,103,3,3
3513,93,88,5,5
3514,83,87,-4,4
3515,60,64,-4,4
3516,116,111,5,5
3517,127,110,17,17
3518,65,71,-6,6
3519,134,131,3,3
3520,45,60,-15,15
3521,74,77,-3,3
3522,107,104,3,3
3523,97,93,4,4
3524,145,138,7,7
3525,101,101,0,0
3526,104,91,13,13
3527,90,90,0,0
3528,98,91,7,7
3529,107,107,0,0
3530,66,71,-5,5
3531,76,85,-9,9
3532,39,33,6,6
3533,89,85,4,4
3534,47,54,-7,7
3535,68,80,-12,12
3536,47,48,-1,1
3537,194,161,33,33
3538,107,113,-6,6
3539,155,146,9,9
3540,163,148,15,15
3541,93,86,7,7
3542,124,124,0,0
3543,28,31,-3,3
3544,101,108,-7,7
3545,70,71,-1,1
3546,61,65,-4,4
3547,92,85,7,7
3548,78,82,-4,4
3549,51,58,-7,7
3550,99,98,1,1
3551,95,90,5,5
3552,137,117,20,20
3553,90,84,6,6
3554,84,92,-8,8
3555,72,76,-4,4
3556,83,87,-4,4
3557,94,91,3,3
3558,86,80,6,6
3559,86,77,9,9
3560,87,89,-2,2
3561,104,110,-6,6
3562,58,62,-4,4
3563,50,66,-16,16
3564,44,45,-1,1
3565,83,82,1,1
3566,97,90,7,7
3567,146,125,21,21
3568,147,127,20,20
3569,107,100,7,7
3570,117,102,15,15
3571,152,149,3,3
3572,130,108,22,22
3573,157,136,21,21
3574,268,236,32,32
3575,90,82,8,8
3576,101,101,0,0
3577,73,73,0,0
3578,120,115,5,5
3579,86,85,1,1
3580,144,124,20,20
3581,97,92,5,5
3582,93,85,8,8
3583,49,46,3,3
3584,97,96,1,1
3585,99,86,13,13
3586,63,63,0,0
3587,135,119,16,16
3588,66,69,-3,3
3589,71,69,2,2
3590,74,73,1,1
3591,160,141,19,19
3592,52,59,-7,7
3593,84,76,8,8
3594,127,125,2,2
3595,82,80,2,2
3596,80,82,-2,2
3597,108,107,1,1
3598,104,106,-2,2
3599,106,96,10,10
3600,154,142,12,12
3601,54,60,-6,6
3602,91,97,-6,6
3603,115,124,-9,9
3604,98,99,-1,1
3605,117,113,4,4
3606,46,52,-6,6
3607,93,93,0,0
3608,50,53,-3,3
3609,110,144,-34,34
3610,101,95,6,6
3611,121,101,20,20
3612,129,129,0,0
3613,123,110,13,13
3614,55,67,-12,12
3615,97,82,15,15
3616,102,99,3,3
3617,127,131,-4,4
3618,66,68,-2,2
3619,75,75,0,0
3620,125,128,-3,3
3621,75,70,5,5
3622,137,140,-3,3
3623,76,73,3,3
3624,80,67,13,13
3625,93,93,0,0
3626,213,204,9,9
3627,73,73,0,0
3628,99,93,6,6
3629,152,141,11,11
3630,110,107,3,3
3631,53,59,-6,6
3632,83,82,1,1
3633,94,94,0,0
3634,60,65,-5,5
3635,150,138,12,12
3636,146,126,20,20
3637,156,160,-4,4
3638,99,95,4,4
3639,66,67,-1,1
3640,85,80,5,5
3641,68,84,-16,16
3642,174,162,12,12
3643,112,95,17,17
3644,102,100,2,2
3645,96,91,5,5
3646,123,115,8,8
3647,62,68,-6,6
3648,42,45,-3,3
3649,84,75,9,9
3650,99,111,-12,12
3651,96,99,-3,3
3652,94,85,9,9
3653,88,84,4,4
3654,113,102,11,11
3655,136,135,1,1
3656,51,59,-8,8
3657,82,89,-7,7
3658,103,91,12,12
3659,109,101,8,8
3660,39,44,-5,5
3661,66,61,5,5
3662,68,66,2,2
3663,97,87,10,10
3664,85,81,4,4
3665,123,113,10,10
3666,134,131,3,3
3667,171,156,15,15
3668,88,87,1,1
3669,83,76,7,7
3670,52,58,-6,6
3671,90,86,4,4
3672,75,75,0,0
3673,80,74,6,6
3674,85,79,6,6
3675,113,123,-10,10
3676,85,73,12,12
3677,124,115,9,9
3678,126,113,13,13
3679,136,117,19,19
3680,111,107,4,4
3681,122,107,15,15
3682,84,83,1,1
3683,53,54,-1,1
3684,83,81,2,2
3685,132,126,6,6
3686,133,129,4,4
3687,96,89,7,7
3688,53,58,-5,5
3689,87,94,-7,7
3690,63,64,-1,1
3691,92,78,14,14
3692,73,79,-6,6
3693,142,127,15,15
3694,93,79,14,14
3695,69,68,1,1
3696,59,61,-2,2
3697,120,119,1,1
3698,52,52,0,0
3699,50,51,-1,1
3700,80,89,-9,9
3701,68,69,-1,1
3702,73,72,1,1
3703,245,198,47,47
3704,147,143,4,4
3705,75,73,2,2
3706,59,67,-8,8
3707,84,80,4,4
3708,92,87,5,5
3709,146,131,15,15
3710,183,175,8,8
3711,64,68,-4,4
3712,101,86,15,15
3713,102,98,4,4
3714,117,110,7,7
3715,178,169,9,9
3716,143,120,23,23
3717,68,75,-7,7
3718,90,85,5,5
3719,48,43,5,5
3720,74,74,0,0
3721,63,61,2,2
3722,74,74,0,0
3723,83,84,-1,1
3724,89,91,-2,2
3725,112,102,10,10
3726,89,92,-3,3
3727,71,66,5,5
3728,72,75,-3,3
3729,66,67,-1,1
3730,173,168,5,5
3731,139,133,6,6
3732,94,95,-1,1
3733,48,56,-8,8
3734,102,101,1,1
3735,69,71,-2,2
3736,67,64,3,3
3737,91,88,3,3
3738,109,109,0,0
3739,39,38,1,1
3740,146,132,14,14
3741,103,102,1,1
3742,149,144,5,5
3743,78,72,6,6
3744,78,79,-1,1
