,original,predict,differ,abs
3745,76,67,9,9
3746,81,85,-4,4
3747,155,148,7,7
3748,76,80,-4,4
3749,113,107,6,6
3750,87,84,3,3
3751,81,72,9,9
3752,82,87,-5,5
3753,107,110,-3,3
3754,148,139,9,9
3755,57,68,-11,11
3756,73,72,1,1
3757,112,100,12,12
3758,48,49,-1,1
3759,77,85,-8,8
3760,142,125,17,17
3761,142,124,18,18
3762,122,116,6,6
3763,67,66,1,1
3764,132,113,19,19
3765,134,145,-11,11
3766,96,86,10,10
3767,70,70,0,0
3768,84,81,3,3
3769,108,95,13,13
3770,159,147,12,12
3771,114,117,-3,3
3772,71,72,-1,1
3773,88,94,-6,6
3774,95,89,6,6
3775,36,34,2,2
3776,99,97,2,2
3777,54,58,-4,4
3778,148,131,17,17
3779,75,67,8,8
3780,64,74,-10,10
3781,170,158,12,12
3782,176,155,21,21
3783,143,128,15,15
3784,108,97,11,11
3785,94,158,-64,64
3786,102,110,-8,8
3787,92,95,-3,3
3788,132,128,4,4
3789,84,85,-1,1
3790,152,143,9,9
3791,94,83,11,11
3792,103,101,2,2
3793,122,115,7,7
3794,79,83,-4,4
3795,81,70,11,11
3796,81,82,-1,1
3797,65,61,4,4
3798,90,77,13,13
3799,85,86,-1,1
3800,74,75,-1,1
3801,110,104,6,6
3802,62,72,-10,10
3803,132,128,4,4
3804,94,91,3,3
3805,77,75,2,2
3806,69,77,-8,8
3807,90,86,4,4
3808,58,61,-3,3
3809,101,100,1,1
3810,72,78,-6,6
3811,49,67,-18,18
3812,120,118,2,2
3813,60,71,-11,11
3814,140,146,-6,6
3815,53,54,-1,1
3816,66,67,-1,1
3817,60,61,-1,1
3818,103,102,1,1
3819,92,91,1,1
3820,158,131,27,27
3821,71,83,-12,12
3822,73,76,-3,3
3823,66,72,-6,6
3824,149,144,5,5
3825,146,135,11,11
3826,68,64,4,4
3827,108,104,4,4
3828,54,62,-8,8
3829,70,70,0,0
3830,98,95,3,3
3831,112,108,4,4
3832,64,67,-3,3
3833,96,96,0,0
3834,124,129,-5,5
3835,73,76,-3,3
3836,75,74,1,1
3837,97,92,5,5
3838,100,95,5,5
3839,153,162,-9,9
3840,145,140,5,5
3841,98,89,9,9
3842,114,100,14,14
3843,111,95,16,16
3844,68,78,-10,10
3845,60,68,-8,8
3846,87,98,-11,11
3847,74,64,10,10
3848,54,62,-8,8
3849,77,75,2,2
3850,63,62,1,1
3851,120,108,12,12
3852,107,92,15,15
3853,75,77,-2,2
3854,96,94,2,2
3855,50,39,11,11
3856,152,128,24,24
3857,133,124,9,9
3858,140,135,5,5
3859,63,67,-4,4
3860,82,88,-6,6
3861,101,105,-4,4
3862,78,74,4,4
3863,101,92,9,9
3864,74,73,1,1
3865,104,94,10,10
3866,97,94,3,3
3867,55,69,-14,14
3868,166,153,13,13
3869,110,95,15,15
3870,76,94,-18,18
3871,81,85,-4,4
3872,128,117,11,11
3873,108,101,7,7
3874,68,68,0,0
3875,86,84,2,2
3876,79,79,0,0
3877,65,67,-2,2
3878,148,141,7,7
3879,165,145,20,20
3880,96,98,-2,2
3881,61,63,-2,2
3882,86,77,9,9
3883,65,69,-4,4
3884,124,127,-3,3
3885,94,87,7,7
3886,55,59,-4,4
3887,71,71,0,0
3888,132,113,19,19
3889,55,60,-5,5
3890,97,107,-10,10
3891,96,101,-5,5
3892,101,96,5,5
3893,100,84,16,16
3894,78,74,4,4
3895,132,132,0,0
3896,73,75,-2,2
3897,93,79,14,14
3898,51,46,5,5
3899,136,131,5,5
3900,80,71,9,9
3901,159,163,-4,4
3902,151,135,16,16
3903,64,64,0,0
3904,75,77,-2,2
3905,151,128,23,23
3906,72,77,-5,5
3907,113,96,17,17
3908,88,89,-1,1
3909,93,91,2,2
3910,62,71,-9,9
3911,59,68,-9,9
3912,104,100,4,4
3913,133,119,14,14
3914,66,75,-9,9
3915,90,98,-8,8
3916,98,93,5,5
3917,181,138,43,43
3918,68,64,4,4
3919,81,76,5,5
3920,148,138,10,10
3921,92,83,9,9
3922,109,100,9,9
3923,176,165,11,11
3924,236,200,36,36
3925,112,101,11,11
3926,74,76,-2,2
3927,82,75,7,7
3928,78,76,2,2
3929,83,85,-2,2
3930,89,90,-1,1
3931,95,96,-1,1
3932,177,159,18,18
3933,53,65,-12,12
3934,94,99,-5,5
3935,104,98,6,6
3936,63,64,-1,1
3937,94,89,5,5
3938,95,93,2,2
3939,122,110,12,12
3940,135,126,9,9
3941,170,143,27,27
3942,104,113,-9,9
3943,153,129,24,24
3944,70,94,-24,24
3945,124,108,16,16
3946,81,76,5,5
3947,143,130,13,13
3948,86,94,-8,8
3949,87,80,7,7
3950,92,91,1,1
3951,111,103,8,8
3952,73,75,-2,2
3953,83,72,11,11
3954,117,110,7,7
3955,92,88,4,4
3956,70,76,-6,6
3957,107,100,7,7
3958,62,68,-6,6
3959,96,91,5,5
3960,93,91,2,2
3961,50,58,-8,8
3962,61,61,0,0
3963,118,115,3,3
3964,117,107,10,10
3965,116,103,13,13
3966,183,162,21,21
3967,56,66,-10,10
3968,67,66,1,1
3969,81,75,6,6
3970,117,106,11,11
3971,98,90,8,8
3972,63,63,0,0
3973,62,64,-2,2
3974,84,90,-6,6
3975,156,147,9,9
3976,105,95,10,10
3977,89,80,9,9
3978,132,131,1,1
3979,106,107,-1,1
3980,111,108,3,3
3981,150,152,-2,2
3982,95,101,-6,6
3983,20,32,-12,12
3984,99,96,3,3
3985,103,97,6,6
3986,73,85,-12,12
3987,83,74,9,9
3988,69,65,4,4
3989,130,125,5,5
3990,106,101,5,5
3991,104,87,17,17
3992,125,126,-1,1
3993,121,98,23,23
3994,190,178,12,12
3995,116,113,3,3
3996,87,101,-14,14
3997,71,74,-3,3
3998,71,77,-6,6
3999,146,146,0,0
4000,97,96,1,1
4001,98,92,6,6
4002,127,124,3,3
4003,74,74,0,0
4004,47,41,6,6
4005,92,90,2,2
4006,82,75,7,7
4007,118,108,10,10
4008,137,113,24,24
4009,101,94,7,7
4010,51,59,-8,8
4011,88,96,-8,8
4012,177,150,27,27
4013,82,79,3,3
4014,90,89,1,1
4015,99,91,8,8
4016,83,84,-1,1
4017,104,101,3,3
4018,83,75,8,8
4019,57,66,-9,9
4020,155,145,10,10
4021,107,101,6,6
4022,72,76,-4,4
4023,72,69,3,3
4024,102,97,5,5
4025,90,84,6,6
4026,111,99,12,12
4027,123,108,15,15
4028,46,45,1,1
4029,81,78,3,3
4030,95,79,16,16
4031,125,115,10,10
4032,105,94,11,11
4033,74,73,1,1
4034,166,146,20,20
4035,96,95,1,1
4036,70,71,-1,1
4037,56,34,22,22
4038,66,65,1,1
4039,85,84,1,1
4040,46,46,0,0
4041,47,68,-21,21
4042,68,74,-6,6
4043,130,123,7,7
4044,141,134,7,7
4045,95,92,3,3
4046,111,96,15,15
4047,50,56,-6,6
4048,111,113,-2,2
4049,100,100,0,0
4050,72,68,4,4
4051,80,82,-2,2
4052,120,106,14,14
4053,180,162,18,18
4054,39,35,4,4
4055,103,110,-7,7
4056,95,93,2,2
4057,146,147,-1,1
4058,110,104,6,6
4059,48,34,14,14
4060,83,99,-16,16
4061,66,80,-14,14
4062,86,92,-6,6
4063,79,77,2,2
4064,113,116,-3,3
4065,114,104,10,10
4066,86,77,9,9
4067,165,155,10,10
4068,69,78,-9,9
4069,124,120,4,4
4070,103,105,-2,2
4071,76,56,20,20
4072,118,113,5,5
4073,157,143,14,14
4074,107,102,5,5
4075,170,141,29,29
4076,58,62,-4,4
4077,59,64,-5,5
4078,124,111,13,13
4079,142,119,23,23
4080,105,115,-10,10
4081,116,108,8,8
4082,140,133,7,7
4083,92,85,7,7
4084,130,128,2,2
4085,113,107,6,6
4086,129,133,-4,4
4087,73,82,-9,9
4088,100,95,5,5
4089,87,95,-8,8
4090,75,71,4,4
4091,87,90,-3,3
4092,113,97,16,16
4093,64,68,-4,4
4094,83,77,6,6
4095,75,77,-2,2
4096,124,124,0,0
4097,87,87,0,0
4098,63,68,-5,5
4099,78,75,3,3
4100,86,86,0,0
4101,104,107,-3,3
4102,95,96,-1,1
4103,119,123,-4,4
4104,99,100,-1,1
4105,54,61,-7,7
4106,73,73,0,0
4107,71,71,0,0
4108,83,81,2,2
4109,182,151,31,31
4110,74,85,-11,11
4111,133,124,9,9
4112,80,75,5,5
4113,98,102,-4,4
4114,98,96,2,2
4115,96,90,6,6
4116,84,71,13,13
4117,199,197,2,2
4118,153,136,17,17
4119,121,129,-8,8
4120,104,111,-7,7
4121,79,81,-2,2
4122,109,94,15,15
4123,74,79,-5,5
4124,48,58,-10,10
4125,127,117,10,10
4126,77,78,-1,1
4127,57,64,-7,7
4128,88,82,6,6
4129,76,69,7,7
4130,120,114,6,6
4131,86,89,-3,3
4132,62,69,-7,7
4133,60,61,-1,1
4134,83,78,5,5
4135,90,89,1,1
4136,69,71,-2,2
4137,65,69,-4,4
4138,97,91,6,6
4139,107,98,9,9
4140,131,129,2,2
4141,118,105,13,13
4142,107,123,-16,16
4143,72,77,-5,5
4144,153,145,8,8
4145,83,81,2,2
4146,55,61,-6,6
4147,106,102,4,4
4148,97,103,-6,6
4149,176,161,15,15
4150,139,123,16,16
4151,84,94,-10,10
4152,112,101,11,11
4153,58,67,-9,9
4154,119,112,7,7
4155,75,76,-1,1
4156,155,147,8,8
4157,71,65,6,6
4158,150,131,19,19
4159,94,92,2,2
4160,54,62,-8,8
4161,70,73,-3,3
4162,125,111,14,14
4163,36,31,5,5
4164,78,79,-1,1
4165,96,90,6,6
4166,100,94,6,6
4167,106,98,8,8
4168,129,115,14,14
4169,39,38,1,1
4170,44,46,-2,2
4171,97,91,6,6
4172,80,88,-8,8
4173,52,54,-2,2
4174,102,98,4,4
4175,101,94,7,7
4176,90,88,2,2
4177,151,143,8,8
4178,82,75,7,7
4179,117,110,7,7
4180,63,76,-13,13
4181,135,125,10,10
4182,71,68,3,3
4183,96,104,-8,8
4184,123,115,8,8
4185,75,72,3,3
4186,60,67,-7,7
4187,103,102,1,1
4188,59,62,-3,3
4189,116,122,-6,6
4190,92,87,5,5
4191,76,69,7,7
4192,53,47,6,6
4193,107,109,-2,2
4194,70,72,-2,2
4195,101,96,5,5
4196,88,81,7,7
4197,84,85,-1,1
4198,26,50,-24,24
4199,107,106,1,1
4200,121,114,7,7
4201,66,70,-4,4
4202,75,80,-5,5
4203,140,143,-3,3
4204,87,81,6,6
4205,57,56,1,1
4206,100,96,4,4
4207,183,159,24,24
4208,131,127,4,4
4209,98,120,-22,22
4210,70,75,-5,5
4211,80,76,4,4
4212,112,108,4,4
4213,164,163,1,1
4214,112,97,15,15
4215,49,54,-5,5
4216,69,75,-6,6
4217,64,75,-11,11
4218,78,84,-6,6
4219,116,123,-7,7
4220,113,102,11,11
4221,123,118,5,5
4222,101,105,-4,4
4223,100,103,-3,3
4224,84,82,2,2
4225,114,108,6,6
4226,109,96,13,13
4227,52,51,1,1
4228,115,102,13,13
4229,106,104,2,2
4230,93,87,6,6
4231,69,76,-7,7
4232,149,139,10,10
4233,87,84,3,3
4234,103,97,6,6
4235,106,109,-3,3
4236,76,93,-17,17
4237,124,127,-3,3
4238,115,116,-1,1
4239,82,79,3,3
4240,152,150,2,2
4241,138,127,11,11
4242,196,175,21,21
4243,133,111,22,22
4244,146,139,7,7
4245,105,107,-2,2
4246,92,96,-4,4
4247,71,69,2,2
4248,97,100,-3,3
4249,70,74,-4,4
4250,107,111,-4,4
4251,80,81,-1,1
4252,63,79,-16,16
4253,75,71,4,4
4254,75,75,0,0
4255,75,76,-1,1
4256,104,93,11,11
4257,152,135,17,17
4258,71,69,2,2
4259,107,99,8,8
4260,161,142,19,19
4261,71,76,-5,5
4262,91,83,8,8
4263,98,89,9,9
4264,108,103,5,5
4265,78,72,6,6
4266,116,115,1,1
4267,108,94,14,14
4268,81,81,0,0
4269,65,73,-8,8
4270,111,108,3,3
4271,70,69,1,1
4272,55,60,-5,5
4273,102,94,8,8
4274,102,100,2,2
4275,56,60,-4,4
4276,100,85,15,15
4277,47,43,4,4
4278,145,130,15,15
4279,108,99,9,9
4280,143,133,10,10
4281,123,116,7,7
4282,172,157,15,15
4283,60,69,-9,9
4284,105,95,10,10
4285,46,34,12,12
4286,80,70,10,10
4287,114,114,0,0
4288,189,179,10,10
4289,82,75,7,7
4290,126,122,4,4
4291,157,138,19,19
4292,147,165,-18,18
4293,27,53,-26,26
4294,79,76,3,3
4295,75,73,2,2
4296,65,65,0,0
4297,68,66,2,2
4298,126,116,10,10
4299,133,121,12,12
4300,101,93,8,8
4301,80,79,1,1
4302,103,93,10,10
4303,95,89,6,6
4304,103,101,2,2
4305,113,106,7,7
4306,42,34,8,8
4307,85,86,-1,1
4308,82,82,0,0
4309,104,100,4,4
4310,85,75,10,10
4311,107,88,19,19
4312,78,74,4,4
4313,66,66,0,0
4314,108,101,7,7
4315,90,96,-6,6
4316,88,89,-1,1
4317,59,62,-3,3
4318,79,72,7,7
4319,69,71,-2,2
4320,135,129,6,6
4321,96,108,-12,12
4322,148,142,6,6
4323,31,33,-2,2
4324,65,76,-11,11
4325,86,82,4,4
4326,47,43,4,4
4327,83,78,5,5
4328,170,172,-2,2
4329,63,66,-3,3
4330,110,104,6,6
4331,182,161,21,21
4332,141,134,7,7
4333,94,96,-2,2
4334,81,80,1,1
4335,87,86,1,1
4336,131,124,7,7
4337,117,100,17,17
4338,64,63,1,1
4339,150,165,-15,15
4340,93,98,-5,5
4341,88,85,3,3
4342,90,90,0,0
4343,86,85,1,1
4344,96,104,-8,8
4345,173,153,20,20
4346,104,98,6,6
4347,44,56,-12,12
4348,81,73,8,8
4349,71,66,5,5
4350,77,66,11,11
4351,82,74,8,8
4352,196,176,20,20
4353,126,118,8,8
4354,100,96,4,4
4355,159,144,15,15
4356,61,68,-7,7
4357,54,57,-3,3
4358,73,72,1,1
4359,73,77,-4,4
4360,88,81,7,7
4361,136,129,7,7
4362,94,94,0,0
4363,164,170,-6,6
4364,100,100,0,0
4365,126,116,10,10
4366,50,53,-3,3
4367,79,82,-3,3
4368,94,110,-16,16
4369,110,113,-3,3
4370,144,133,11,11
4371,62,61,1,1
4372,92,92,0,0
4373,59,64,-5,5
4374,279,233,46,46
4375,149,134,15,15
4376,61,75,-14,14
4377,72,89,-17,17
4378,64,67,-3,3
4379,142,131,11,11
4380,56,59,-3,3
4381,140,137,3,3
4382,221,189,32,32
4383,111,98,13,13
4384,93,88,5,5
4385,110,108,2,2
4386,83,75,8,8
4387,65,75,-10,10
4388,154,146,8,8
4389,92,90,2,2
4390,144,128,16,16
4391,102,99,3,3
4392,131,117,14,14
4393,98,91,7,7
4394,104,97,7,7
4395,95,95,0,0
4396,108,109,-1,1
4397,89,84,5,5
4398,139,141,-2,2
4399,116,107,9,9
4400,58,62,-4,4
4401,140,137,3,3
4402,89,88,1,1
4403,103,99,4,4
4404,67,82,-15,15
4405,62,63,-1,1
4406,162,155,7,7
4407,77,74,3,3
4408,99,99,0,0
4409,92,77,15,15
4410,105,106,-1,1
4411,99,93,6,6
4412,82,92,-10,10
4413,139,125,14,14
4414,99,92,7,7
4415,82,82,0,0
4416,95,96,-1,1
4417,101,95,6,6
4418,85,85,0,0
4419,102,96,6,6
4420,133,130,3,3
4421,76,74,2,2
4422,126,120,6,6
4423,101,95,6,6
4424,119,103,16,16
4425,152,151,1,1
4426,136,117,19,19
4427,87,86,1,1
4428,116,93,23,23
4429,60,66,-6,6
4430,96,94,2,2
4431,76,81,-5,5
4432,128,117,11,11
4433,85,84,1,1
4434,84,85,-1,1
4435,153,135,18,18
4436,72,67,5,5
4437,73,68,5,5
4438,108,91,17,17
4439,73,72,1,1
4440,94,90,4,4
4441,86,82,4,4
4442,89,84,5,5
4443,56,60,-4,4
4444,195,175,20,20
4445,70,70,0,0
4446,64,66,-2,2
4447,96,88,8,8
4448,103,103,0,0
4449,131,121,10,10
4450,93,90,3,3
4451,122,118,4,4
4452,54,60,-6,6
4453,67,76,-9,9
4454,66,62,4,4
4455,110,108,2,2
4456,108,100,8,8
4457,119,116,3,3
4458,80,72,8,8
4459,60,67,-7,7
4460,88,86,2,2
4461,123,105,18,18
4462,59,63,-4,4
4463,103,93,10,10
4464,93,91,2,2
4465,90,86,4,4
4466,157,146,11,11
4467,94,87,7,7
4468,79,75,4,4
4469,131,128,3,3
4470,50,54,-4,4
4471,111,101,10,10
4472,106,104,2,2
4473,104,99,5,5
4474,94,97,-3,3
4475,71,67,4,4
4476,168,145,23,23
4477,102,112,-10,10
4478,58,67,-9,9
4479,49,54,-5,5
4480,96,88,8,8
4481,74,76,-2,2
4482,135,127,8,8
4483,171,153,18,18
4484,70,72,-2,2
4485,118,117,1,1
4486,90,79,11,11
4487,101,114,-13,13
4488,97,95,2,2
4489,107,97,10,10
4490,87,81,6,6
4491,43,40,3,3
4492,79,76,3,3
4493,106,95,11,11
4494,39,34,5,5
4495,178,154,24,24
4496,74,79,-5,5
4497,36,34,2,2
4498,68,70,-2,2
4499,114,96,18,18
4500,80,81,-1,1
4501,109,119,-10,10
4502,128,116,12,12
4503,87,99,-12,12
4504,110,101,9,9
4505,100,95,5,5
4506,128,124,4,4
4507,136,128,8,8
4508,129,125,4,4
4509,122,118,4,4
4510,102,95,7,7
4511,109,106,3,3
4512,58,65,-7,7
4513,122,114,8,8
4514,90,85,5,5
4515,57,52,5,5
4516,107,101,6,6
4517,168,154,14,14
4518,98,98,0,0
4519,120,108,12,12
4520,74,74,0,0
4521,88,82,6,6
4522,96,87,9,9
4523,64,71,-7,7
4524,55,60,-5,5
4525,94,91,3,3
4526,148,130,18,18
4527,92,102,-10,10
4528,95,102,-7,7
4529,110,103,7,7
4530,83,76,7,7
4531,139,130,9,9
4532,108,93,15,15
4533,78,78,0,0
4534,78,78,0,0
4535,98,92,6,6
4536,104,98,6,6
4537,68,65,3,3
4538,103,103,0,0
4539,66,59,7,7
4540,100,94,6,6
4541,123,119,4,4
4542,74,79,-5,5
4543,136,121,15,15
4544,47,48,-1,1
4545,92,89,3,3
4546,122,109,13,13
4547,125,124,1,1
4548,122,105,17,17
4549,61,62,-1,1
4550,82,99,-17,17
4551,112,105,7,7
4552,48,35,13,13
4553,146,146,0,0
4554,67,62,5,5
4555,115,107,8,8
4556,165,163,2,2
4557,87,92,-5,5
4558,40,34,6,6
4559,55,55,0,0
4560,127,113,14,14
4561,70,71,-1,1
4562,99,102,-3,3
4563,45,54,-9,9
4564,95,89,6,6
4565,80,79,1,1
4566,47,54,-7,7
4567,99,110,-11,11
4568,118,113,5,5
4569,104,104,0,0
4570,75,76,-1,1
4571,90,88,2,2
4572,82,81,1,1
4573,163,141,22,22
4574,93,89,4,4
4575,166,169,-3,3
4576,69,74,-5,5
4577,122,129,-7,7
4578,148,144,4,4
4579,56,58,-2,2
4580,66,65,1,1
4581,83,92,-9,9
4582,63,65,-2,2
4583,108,103,5,5
4584,123,103,20,20
4585,161,162,-1,1
4586,83,103,-20,20
4587,49,46,3,3
4588,78,77,1,1
4589,101,100,1,1
4590,38,34,4,4
4591,98,92,6,6
4592,174,150,24,24
4593,75,86,-11,11
4594,56,61,-5,5
4595,138,122,16,16
4596,38,33,5,5
4597,51,55,-4,4
4598,69,66,3,3
4599,98,96,2,2
4600,87,85,2,2
4601,88,84,4,4
4602,156,152,4,4
4603,140,130,10,10
4604,92,96,-4,4
4605,49,57,-8,8
4606,82,84,-2,2
4607,217,217,0,0
4608,99,96,3,3
4609,110,98,12,12
4610,79,81,-2,2
4611,69,65,4,4
4612,87,77,10,10
4613,84,80,4,4
4614,77,71,6,6
4615,78,72,6,6
4616,100,101,-1,1
4617,112,106,6,6
4618,130,120,10,10
4619,137,120,17,17
4620,125,111,14,14
4621,86,89,-3,3
4622,152,135,17,17
4623,96,102,-6,6
4624,111,110,1,1
4625,99,104,-5,5
4626,56,57,-1,1
4627,211,204,7,7
4628,109,113,-4,4
4629,137,132,5,5
4630,74,77,-3,3
4631,120,118,2,2
4632,81,84,-3,3
4633,71,75,-4,4
4634,88,81,7,7
4635,111,101,10,10
4636,197,182,15,15
4637,85,81,4,4
4638,112,109,3,3
4639,44,64,-20,20
4640,86,85,1,1
4641,72,84,-12,12
4642,59,63,-4,4
4643,82,95,-13,13
4644,69,68,1,1
4645,91,84,7,7
4646,142,138,4,4
4647,84,69,15,15
4648,81,80,1,1
4649,101,97,4,4
4650,190,159,31,31
4651,107,97,10,10
4652,119,118,1,1
4653,77,73,4,4
4654,152,141,11,11
4655,64,54,10,10
4656,77,77,0,0
4657,51,51,0,0
4658,77,77,0,0
4659,84,80,4,4
4660,60,64,-4,4
4661,107,98,9,9
4662,87,99,-12,12
4663,116,124,-8,8
4664,160,135,25,25
4665,116,109,7,7
4666,84,79,5,5
4667,113,114,-1,1
4668,105,103,2,2
4669,55,50,5,5
4670,91,92,-1,1
4671,113,99,14,14
4672,62,62,0,0
4673,75,74,1,1
4674,45,45,0,0
4675,177,153,24,24
4676,131,135,-4,4
4677,112,106,6,6
4678,127,124,3,3
4679,146,118,28,28
4680,138,132,6,6
4681,93,96,-3,3
4682,65,71,-6,6
4683,168,165,3,3
4684,112,120,-8,8
4685,149,134,15,15
4686,140,140,0,0
4687,94,94,0,0
4688,141,129,12,12
4689,75,78,-3,3
4690,134,119,15,15
4691,95,87,8,8
4692,119,100,19,19
4693,95,98,-3,3
4694,65,68,-3,3
4695,95,96,-1,1
4696,97,98,-1,1
4697,132,126,6,6
4698,87,82,5,5
4699,124,105,19,19
4700,115,111,4,4
4701,45,48,-3,3
4702,110,100,10,10
4703,57,63,-6,6
4704,126,101,25,25
4705,50,51,-1,1
4706,132,126,6,6
4707,71,69,2,2
4708,88,81,7,7
4709,91,99,-8,8
4710,79,80,-1,1
4711,47,39,8,8
4712,103,106,-3,3
4713,38,34,4,4
4714,68,63,5,5
4715,130,116,14,14
4716,157,150,7,7
4717,99,94,5,5
4718,62,60,2,2
4719,79,79,0,0
4720,74,75,-1,1
4721,154,132,22,22
4722,36,55,-19,19
4723,81,82,-1,1
4724,69,66,3,3
4725,39,34,5,5
4726,106,103,3,3
4727,141,130,11,11
4728,71,72,-1,1
4729,108,102,6,6
4730,142,131,11,11
4731,43,45,-2,2
4732,109,113,-4,4
4733,72,73,-1,1
4734,110,98,12,12
4735,84,93,-9,9
4736,88,83,5,5
4737,156,141,15,15
4738,106,108,-2,2
4739,160,150,10,10
4740,105,98,7,7
4741,231,191,40,40
4742,111,99,12,12
4743,53,62,-9,9
4744,124,124,0,0
4745,105,102,3,3
4746,144,142,2,2
4747,83,88,-5,5
4748,81,81,0,0
4749,96,94,2,2
4750,143,129,14,14
4751,118,106,12,12
4752,77,77,0,0
4753,116,110,6,6
4754,116,78,38,38
4755,76,76,0,0
4756,73,74,-1,1
4757,92,84,8,8
4758,89,79,10,10
4759,58,60,-2,2
4760,70,72,-2,2
4761,134,123,11,11
4762,73,84,-11,11
4763,139,127,12,12
4764,59,64,-5,5
4765,59,63,-4,4
4766,72,74,-2,2
4767,81,78,3,3
4768,96,94,2,2
4769,190,163,27,27
4770,131,117,14,14
4771,188,181,7,7
4772,141,146,-5,5
4773,103,96,7,7
4774,65,77,-12,12
4775,86,84,2,2
4776,64,68,-4,4
4777,115,118,-3,3
4778,58,68,-10,10
4779,150,138,12,12
4780,70,75,-5,5
4781,91,89,2,2
4782,104,97,7,7
4783,78,78,0,0
4784,57,60,-3,3
4785,117,105,12,12
4786,82,78,4,4
4787,50,56,-6,6
4788,76,80,-4,4
4789,64,67,-3,3
4790,140,132,8,8
4791,88,92,-4,4
4792,41,34,7,7
4793,56,71,-15,15
4794,161,158,3,3
4795,107,83,24,24
4796,94,92,2,2
4797,71,64,7,7
4798,163,142,21,21
4799,99,89,10,10
4800,30,31,-1,1
4801,99,88,11,11
4802,161,136,25,25
4803,82,82,0,0
4804,92,88,4,4
4805,152,125,27,27
4806,131,110,21,21
4807,99,91,8,8
4808,50,51,-1,1
4809,80,83,-3,3
4810,99,93,6,6
4811,69,68,1,1
4812,67,75,-8,8
4813,143,120,23,23
4814,68,69,-1,1
4815,65,71,-6,6
4816,94,92,2,2
4817,55,59,-4,4
4818,94,89,5,5
4819,45,51,-6,6
4820,140,132,8,8
4821,65,64,1,1
4822,62,63,-1,1
4823,94,96,-2,2
4824,129,118,11,11
4825,123,121,2,2
4826,80,81,-1,1
4827,86,81,5,5
4828,112,112,0,0
4829,89,85,4,4
4830,72,71,1,1
4831,65,69,-4,4
4832,90,91,-1,1
4833,71,82,-11,11
4834,107,110,-3,3
4835,140,132,8,8
4836,57,64,-7,7
4837,104,100,4,4
4838,56,64,-8,8
4839,103,98,5,5
4840,104,100,4,4
4841,78,79,-1,1
4842,126,115,11,11
4843,101,91,10,10
4844,85,90,-5,5
4845,72,67,5,5
4846,57,64,-7,7
4847,51,65,-14,14
4848,102,102,0,0
4849,85,88,-3,3
4850,71,69,2,2
4851,87,80,7,7
4852,74,74,0,0
4853,104,100,4,4
4854,102,101,1,1
4855,181,161,20,20
4856,130,123,7,7
4857,75,85,-10,10
4858,102,99,3,3
4859,56,67,-11,11
4860,72,75,-3,3
4861,90,92,-2,2
4862,66,72,-6,6
4863,82,81,1,1
4864,139,153,-14,14
4865,97,82,15,15
4866,83,81,2,2
4867,71,79,-8,8
4868,81,74,7,7
4869,80,72,8,8
4870,152,144,8,8
4871,54,58,-4,4
4872,51,55,-4,4
4873,142,122,20,20
4874,134,135,-1,1
4875,253,265,-12,12
4876,85,100,-15,15
4877,274,229,45,45
4878,180,156,24,24
4879,85,89,-4,4
4880,68,75,-7,7
4881,126,117,9,9
4882,147,138,9,9
4883,67,69,-2,2
4884,58,67,-9,9
4885,146,140,6,6
4886,170,167,3,3
4887,80,84,-4,4
4888,117,111,6,6
4889,72,71,1,1
4890,52,59,-7,7
4891,92,93,-1,1
4892,88,84,4,4
4893,106,103,3,3
4894,93,88,5,5
4895,151,143,8,8
4896,90,86,4,4
4897,71,71,0,0
4898,63,68,-5,5
4899,171,147,24,24
4900,83,72,11,11
4901,125,113,12,12
4902,123,109,14,14
4903,119,111,8,8
4904,100,92,8,8
4905,97,104,-7,7
4906,82,74,8,8
4907,104,107,-3,3
4908,84,84,0,0
4909,133,130,3,3
4910,66,70,-4,4
4911,328,276,52,52
4912,66,67,-1,1
4913,129,115,14,14
4914,60,62,-2,2
4915,107,119,-12,12
4916,88,80,8,8
4917,92,105,-13,13
4918,97,80,17,17
4919,95,94,1,1
4920,176,153,23,23
4921,93,92,1,1
4922,124,124,0,0
4923,80,76,4,4
4924,117,107,10,10
4925,92,84,8,8
4926,137,114,23,23
4927,160,149,11,11
4928,114,106,8,8
4929,78,72,6,6
4930,73,76,-3,3
4931,62,61,1,1
4932,85,86,-1,1
4933,52,61,-9,9
4934,53,55,-2,2
4935,98,77,21,21
4936,92,92,0,0
4937,100,98,2,2
4938,114,105,9,9
4939,139,135,4,4
4940,76,76,0,0
4941,119,110,9,9
4942,41,46,-5,5
4943,53,51,2,2
4944,268,265,3,3
4945,66,65,1,1
4946,130,115,15,15
4947,115,109,6,6
4948,157,152,5,5
4949,50,61,-11,11
4950,75,73,2,2
4951,79,73,6,6
4952,85,83,2,2
4953,42,66,-24,24
4954,85,77,8,8
4955,95,92,3,3
4956,72,79,-7,7
4957,90,96,-6,6
4958,81,78,3,3
4959,109,109,0,0
4960,146,145,1,1
4961,131,115,16,16
4962,138,123,15,15
4963,32,34,-2,2
4964,86,84,2,2
4965,76,80,-4,4
4966,73,82,-9,9
4967,132,123,9,9
4968,136,128,8,8
