,original,predict,differ,abs
4969,36,34,2,2
4970,40,49,-9,9
4971,62,63,-1,1
4972,99,103,-4,4
4973,63,74,-11,11
4974,90,80,10,10
4975,63,77,-14,14
4976,63,67,-4,4
4977,73,83,-10,10
4978,73,76,-3,3
4979,120,103,17,17
4980,161,144,17,17
4981,74,74,0,0
4982,74,70,4,4
4983,49,56,-7,7
4984,157,139,18,18
4985,123,115,8,8
4986,91,84,7,7
4987,115,97,18,18
4988,85,85,0,0
4989,66,69,-3,3
4990,102,95,7,7
4991,98,94,4,4
4992,100,91,9,9
4993,105,119,-14,14
4994,84,96,-12,12
4995,95,85,10,10
4996,108,94,14,14
4997,62,62,0,0
4998,116,113,3,3
4999,79,72,7,7
5000,73,69,4,4
5001,50,62,-12,12
5002,97,89,8,8
5003,145,127,18,18
5004,152,132,20,20
5005,134,122,12,12
5006,110,98,12,12
5007,114,106,8,8
5008,72,66,6,6
5009,113,105,8,8
5010,58,69,-11,11
5011,50,44,6,6
5012,29,32,-3,3
5013,71,71,0,0
5014,90,92,-2,2
5015,140,129,11,11
5016,123,112,11,11
5017,131,120,11,11
5018,50,52,-2,2
5019,82,79,3,3
5020,77,84,-7,7
5021,98,88,10,10
5022,83,73,10,10
5023,88,78,10,10
5024,122,104,18,18
5025,87,82,5,5
5026,107,103,4,4
5027,75,78,-3,3
5028,89,90,-1,1
5029,124,127,-3,3
5030,105,101,4,4
5031,62,61,1,1
5032,125,109,16,16
5033,94,90,4,4
5034,91,92,-1,1
5035,74,83,-9,9
5036,82,92,-10,10
5037,60,61,-1,1
5038,69,71,-2,2
5039,132,119,13,13
5040,76,75,1,1
5041,169,161,8,8
5042,101,97,4,4
5043,167,154,13,13
5044,79,80,-1,1
5045,78,88,-10,10
5046,61,64,-3,3
5047,137,119,18,18
5048,116,102,14,14
5049,77,84,-7,7
5050,76,71,5,5
5051,157,158,-1,1
5052,90,97,-7,7
5053,79,72,7,7
5054,131,113,18,18
5055,118,108,10,10
5056,110,95,15,15
5057,151,132,19,19
5058,159,153,6,6
5059,95,96,-1,1
5060,78,77,1,1
5061,107,110,-3,3
5062,131,120,11,11
5063,87,90,-3,3
5064,42,41,1,1
5065,66,70,-4,4
5066,101,99,2,2
5067,140,129,11,11
5068,66,64,2,2
5069,43,43,0,0
5070,100,95,5,5
5071,120,99,21,21
5072,76,65,11,11
5073,121,123,-2,2
5074,78,77,1,1
5075,121,114,7,7
5076,51,58,-7,7
5077,101,104,-3,3
5078,136,129,7,7
5079,107,112,-5,5
5080,106,104,2,2
5081,116,105,11,11
5082,89,88,1,1
5083,65,67,-2,2
5084,154,138,16,16
5085,130,115,15,15
5086,98,87,11,11
5087,75,87,-12,12
5088,81,80,1,1
5089,82,85,-3,3
5090,86,92,-6,6
5091,93,92,1,1
5092,73,77,-4,4
5093,76,78,-2,2
5094,166,160,6,6
5095,98,93,5,5
5096,120,101,19,19
5097,67,71,-4,4
5098,81,81,0,0
5099,170,158,12,12
5100,40,52,-12,12
5101,101,95,6,6
5102,80,77,3,3
5103,121,100,21,21
5104,58,58,0,0
5105,115,103,12,12
5106,63,63,0,0
5107,87,88,-1,1
5108,148,147,1,1
5109,102,98,4,4
5110,79,76,3,3
5111,118,105,13,13
5112,92,92,0,0
5113,110,105,5,5
5114,131,125,6,6
5115,139,144,-5,5
5116,68,75,-7,7
5117,122,119,3,3
5118,140,126,14,14
5119,124,112,12,12
5120,103,90,13,13
5121,59,73,-14,14
5122,80,82,-2,2
5123,131,120,11,11
5124,104,95,9,9
5125,155,136,19,19
5126,89,88,1,1
5127,68,83,-15,15
5128,79,77,2,2
5129,110,104,6,6
5130,54,58,-4,4
5131,121,129,-8,8
5132,101,100,1,1
5133,109,111,-2,2
5134,100,94,6,6
5135,132,123,9,9
5136,71,74,-3,3
5137,89,88,1,1
5138,92,91,1,1
5139,91,87,4,4
5140,117,104,13,13
5141,100,96,4,4
5142,118,104,14,14
5143,160,131,29,29
5144,121,108,13,13
5145,88,93,-5,5
5146,152,145,7,7
5147,56,59,-3,3
5148,51,72,-21,21
5149,110,94,16,16
5150,79,79,0,0
5151,68,71,-3,3
5152,52,57,-5,5
5153,129,126,3,3
5154,81,75,6,6
5155,39,34,5,5
5156,55,108,-53,53
5157,53,59,-6,6
5158,92,92,0,0
5159,72,75,-3,3
5160,103,101,2,2
5161,141,123,18,18
5162,82,86,-4,4
5163,69,72,-3,3
5164,168,153,15,15
5165,65,70,-5,5
5166,76,78,-2,2
5167,104,97,7,7
5168,89,87,2,2
5169,101,102,-1,1
5170,53,62,-9,9
5171,105,96,9,9
5172,90,84,6,6
5173,116,108,8,8
5174,137,128,9,9
5175,126,110,16,16
5176,43,34,9,9
5177,65,71,-6,6
5178,76,79,-3,3
5179,104,94,10,10
5180,88,78,10,10
5181,75,72,3,3
5182,82,78,4,4
5183,40,48,-8,8
5184,77,77,0,0
5185,66,68,-2,2
5186,154,129,25,25
5187,86,79,7,7
5188,112,116,-4,4
5189,93,92,1,1
5190,130,142,-12,12
5191,177,159,18,18
5192,148,130,18,18
5193,80,82,-2,2
5194,58,57,1,1
5195,115,103,12,12
5196,118,107,11,11
5197,66,64,2,2
5198,161,149,12,12
5199,80,84,-4,4
5200,105,98,7,7
5201,56,56,0,0
5202,66,69,-3,3
5203,93,89,4,4
5204,105,98,7,7
5205,96,91,5,5
5206,62,63,-1,1
5207,68,75,-7,7
5208,83,77,6,6
5209,110,101,9,9
5210,109,107,2,2
5211,147,129,18,18
5212,68,64,4,4
5213,121,106,15,15
5214,128,130,-2,2
5215,136,126,10,10
5216,110,98,12,12
5217,84,75,9,9
5218,93,88,5,5
5219,68,73,-5,5
5220,88,91,-3,3
5221,89,93,-4,4
5222,134,131,3,3
5223,128,120,8,8
5224,79,79,0,0
5225,66,67,-1,1
5226,58,55,3,3
5227,58,75,-17,17
5228,69,71,-2,2
5229,56,60,-4,4
5230,85,88,-3,3
5231,73,74,-1,1
5232,97,90,7,7
5233,100,87,13,13
5234,82,69,13,13
5235,65,67,-2,2
5236,90,94,-4,4
5237,66,82,-16,16
5238,58,60,-2,2
5239,62,98,-36,36
5240,50,53,-3,3
5241,84,77,7,7
5242,82,82,0,0
5243,147,146,1,1
5244,91,84,7,7
5245,95,91,4,4
5246,121,113,8,8
5247,56,62,-6,6
5248,54,49,5,5
5249,103,97,6,6
5250,86,74,12,12
5251,85,78,7,7
5252,97,81,16,16
5253,92,80,12,12
5254,59,62,-3,3
5255,115,110,5,5
5256,116,110,6,6
5257,101,99,2,2
5258,120,97,23,23
5259,164,143,21,21
5260,55,49,6,6
5261,91,92,-1,1
5262,75,78,-3,3
5263,121,119,2,2
5264,57,61,-4,4
5265,38,52,-14,14
5266,92,81,11,11
5267,67,66,1,1
5268,120,112,8,8
5269,83,80,3,3
5270,138,132,6,6
5271,169,150,19,19
5272,59,67,-8,8
5273,47,57,-10,10
5274,46,41,5,5
5275,123,127,-4,4
5276,142,133,9,9
5277,80,84,-4,4
5278,31,34,-3,3
5279,128,121,7,7
5280,112,99,13,13
5281,98,101,-3,3
5282,55,59,-4,4
5283,110,95,15,15
5284,91,94,-3,3
5285,112,91,21,21
5286,115,110,5,5
5287,73,70,3,3
5288,106,100,6,6
5289,93,89,4,4
5290,166,158,8,8
5291,128,131,-3,3
5292,112,104,8,8
5293,89,81,8,8
5294,74,74,0,0
5295,106,118,-12,12
5296,72,74,-2,2
5297,78,76,2,2
5298,92,91,1,1
5299,140,123,17,17
5300,103,96,7,7
5301,102,110,-8,8
5302,63,75,-12,12
5303,169,154,15,15
5304,78,78,0,0
5305,132,121,11,11
5306,50,34,16,16
5307,127,110,17,17
5308,138,110,28,28
5309,61,57,4,4
5310,87,88,-1,1
5311,109,110,-1,1
5312,77,77,0,0
5313,92,100,-8,8
5314,84,78,6,6
5315,140,121,19,19
5316,79,84,-5,5
5317,87,81,6,6
5318,76,76,0,0
5319,54,55,-1,1
5320,77,82,-5,5
5321,28,62,-34,34
5322,85,70,15,15
5323,41,34,7,7
5324,78,84,-6,6
5325,117,104,13,13
5326,99,98,1,1
5327,130,124,6,6
5328,58,62,-4,4
5329,76,73,3,3
5330,72,75,-3,3
5331,72,70,2,2
5332,130,115,15,15
5333,85,91,-6,6
5334,74,76,-2,2
5335,117,98,19,19
5336,105,106,-1,1
5337,114,106,8,8
5338,94,83,11,11
5339,127,116,11,11
5340,100,94,6,6
5341,100,100,0,0
5342,114,103,11,11
5343,137,142,-5,5
5344,141,127,14,14
5345,186,167,19,19
5346,49,53,-4,4
5347,71,72,-1,1
5348,144,135,9,9
5349,108,87,21,21
5350,102,90,12,12
5351,129,119,10,10
5352,123,113,10,10
5353,48,51,-3,3
5354,70,68,2,2
5355,81,79,2,2
5356,72,76,-4,4
5357,76,77,-1,1
5358,114,122,-8,8
5359,130,119,11,11
5360,113,117,-4,4
5361,57,61,-4,4
5362,77,77,0,0
5363,117,110,7,7
5364,79,74,5,5
5365,87,90,-3,3
5366,99,94,5,5
5367,211,191,20,20
5368,92,82,10,10
5369,119,107,12,12
5370,54,62,-8,8
5371,111,97,14,14
5372,67,67,0,0
5373,185,179,6,6
5374,68,77,-9,9
5375,190,161,29,29
5376,124,115,9,9
5377,80,89,-9,9
5378,78,75,3,3
5379,92,102,-10,10
5380,70,69,1,1
5381,51,67,-16,16
5382,89,89,0,0
5383,82,86,-4,4
5384,83,81,2,2
5385,204,184,20,20
5386,114,105,9,9
5387,62,63,-1,1
5388,100,85,15,15
5389,143,151,-8,8
5390,89,87,2,2
5391,123,125,-2,2
5392,150,141,9,9
5393,135,109,26,26
5394,114,115,-1,1
5395,94,100,-6,6
5396,158,144,14,14
5397,58,71,-13,13
5398,94,90,4,4
5399,59,62,-3,3
5400,81,95,-14,14
5401,70,70,0,0
5402,79,77,2,2
5403,49,56,-7,7
5404,85,79,6,6
5405,85,79,6,6
5406,55,58,-3,3
5407,97,96,1,1
5408,95,93,2,2
5409,129,116,13,13
5410,53,59,-6,6
5411,109,107,2,2
5412,92,85,7,7
5413,122,100,22,22
5414,102,100,2,2
5415,98,105,-7,7
5416,68,75,-7,7
5417,108,98,10,10
5418,92,85,7,7
5419,95,90,5,5
5420,65,65,0,0
5421,27,31,-4,4
5422,62,64,-2,2
5423,109,102,7,7
5424,72,74,-2,2
5425,58,61,-3,3
5426,121,107,14,14
5427,101,94,7,7
5428,63,67,-4,4
5429,38,34,4,4
5430,145,138,7,7
5431,103,103,0,0
5432,215,226,-11,11
5433,122,109,13,13
5434,90,94,-4,4
5435,67,68,-1,1
5436,98,102,-4,4
5437,106,109,-3,3
5438,119,116,3,3
5439,93,91,2,2
5440,48,61,-13,13
5441,87,85,2,2
5442,108,110,-2,2
5443,72,67,5,5
5444,124,117,7,7
5445,114,111,3,3
5446,43,43,0,0
5447,109,100,9,9
5448,99,100,-1,1
5449,116,103,13,13
5450,72,89,-17,17
5451,122,127,-5,5
5452,98,97,1,1
5453,144,145,-1,1
5454,78,71,7,7
5455,70,66,4,4
5456,114,107,7,7
5457,137,128,9,9
5458,113,102,11,11
5459,115,100,15,15
5460,85,83,2,2
5461,63,61,2,2
5462,114,111,3,3
5463,88,85,3,3
5464,125,110,15,15
5465,116,113,3,3
5466,150,116,34,34
5467,78,77,1,1
5468,75,72,3,3
5469,81,84,-3,3
5470,116,122,-6,6
5471,64,63,1,1
5472,93,91,2,2
5473,96,86,10,10
5474,147,142,5,5
5475,77,74,3,3
5476,139,131,8,8
5477,64,59,5,5
5478,82,78,4,4
5479,70,69,1,1
5480,142,134,8,8
5481,99,91,8,8
5482,64,67,-3,3
5483,80,88,-8,8
5484,69,64,5,5
5485,64,66,-2,2
5486,99,99,0,0
5487,120,104,16,16
5488,80,77,3,3
5489,145,140,5,5
5490,161,148,13,13
5491,86,90,-4,4
5492,123,119,4,4
5493,91,86,5,5
5494,147,132,15,15
5495,92,85,7,7
5496,79,81,-2,2
5497,144,127,17,17
5498,72,71,1,1
5499,91,100,-9,9
5500,162,153,9,9
5501,76,84,-8,8
5502,82,85,-3,3
5503,63,70,-7,7
5504,71,73,-2,2
5505,74,74,0,0
5506,152,136,16,16
5507,102,99,3,3
5508,70,67,3,3
5509,46,50,-4,4
5510,85,94,-9,9
5511,81,82,-1,1
5512,85,83,2,2
5513,108,95,13,13
5514,124,116,8,8
5515,81,83,-2,2
5516,97,118,-21,21
5517,137,133,4,4
5518,125,117,8,8
5519,90,93,-3,3
5520,83,77,6,6
5521,89,88,1,1
5522,124,109,15,15
5523,101,87,14,14
5524,103,102,1,1
5525,61,62,-1,1
5526,85,74,11,11
5527,102,101,1,1
5528,83,94,-11,11
5529,91,93,-2,2
5530,131,107,24,24
5531,150,134,16,16
5532,107,103,4,4
5533,115,113,2,2
5534,126,118,8,8
5535,129,120,9,9
5536,95,89,6,6
5537,143,125,18,18
5538,115,114,1,1
5539,85,83,2,2
5540,164,149,15,15
5541,95,91,4,4
5542,137,137,0,0
5543,121,112,9,9
5544,83,81,2,2
5545,115,119,-4,4
5546,154,151,3,3
5547,115,110,5,5
5548,88,80,8,8
5549,116,115,1,1
5550,119,99,20,20
5551,30,33,-3,3
5552,100,92,8,8
5553,132,132,0,0
5554,186,167,19,19
5555,82,84,-2,2
5556,176,140,36,36
5557,107,98,9,9
5558,89,81,8,8
5559,94,92,2,2
5560,51,46,5,5
5561,138,134,4,4
5562,78,78,0,0
5563,59,63,-4,4
5564,58,59,-1,1
5565,67,67,0,0
5566,79,74,5,5
5567,54,58,-4,4
5568,62,64,-2,2
5569,83,83,0,0
5570,75,79,-4,4
5571,115,108,7,7
5572,114,114,0,0
5573,126,109,17,17
5574,88,98,-10,10
5575,69,67,2,2
5576,38,54,-16,16
5577,71,70,1,1
5578,66,64,2,2
5579,62,64,-2,2
5580,75,70,5,5
5581,59,60,-1,1
5582,97,101,-4,4
5583,81,94,-13,13
5584,69,83,-14,14
5585,81,76,5,5
5586,101,98,3,3
5587,97,89,8,8
5588,60,72,-12,12
5589,119,108,11,11
5590,113,136,-23,23
5591,130,112,18,18
5592,61,69,-8,8
5593,166,150,16,16
5594,51,58,-7,7
5595,140,132,8,8
5596,109,111,-2,2
5597,115,114,1,1
5598,112,104,8,8
5599,89,86,3,3
5600,65,67,-2,2
5601,97,95,2,2
5602,81,87,-6,6
5603,59,62,-3,3
5604,52,54,-2,2
5605,74,84,-10,10
5606,76,79,-3,3
5607,111,77,34,34
5608,112,108,4,4
5609,66,68,-2,2
5610,96,93,3,3
5611,61,65,-4,4
5612,162,148,14,14
5613,120,107,13,13
5614,68,84,-16,16
5615,61,73,-12,12
5616,110,106,4,4
5617,114,116,-2,2
5618,41,38,3,3
5619,63,58,5,5
5620,77,73,4,4
5621,92,85,7,7
5622,80,75,5,5
5623,40,39,1,1
5624,56,62,-6,6
5625,72,74,-2,2
5626,123,105,18,18
5627,77,78,-1,1
5628,107,103,4,4
5629,112,106,6,6
5630,72,76,-4,4
5631,99,100,-1,1
5632,118,111,7,7
5633,77,74,3,3
5634,139,127,12,12
5635,84,82,2,2
5636,62,68,-6,6
5637,100,95,5,5
5638,80,78,2,2
5639,91,92,-1,1
5640,113,104,9,9
5641,45,40,5,5
5642,71,65,6,6
5643,122,105,17,17
5644,53,57,-4,4
5645,78,88,-10,10
5646,65,61,4,4
5647,40,51,-11,11
5648,136,124,12,12
5649,120,109,11,11
5650,104,107,-3,3
5651,85,82,3,3
5652,89,83,6,6
5653,84,87,-3,3
5654,80,87,-7,7
5655,119,118,1,1
5656,105,98,7,7
5657,61,71,-10,10
5658,53,63,-10,10
5659,69,76,-7,7
5660,83,80,3,3
5661,122,103,19,19
5662,88,84,4,4
5663,88,80,8,8
5664,104,103,1,1
5665,94,88,6,6
5666,133,126,7,7
5667,53,47,6,6
5668,73,76,-3,3
5669,92,91,1,1
5670,92,89,3,3
5671,91,88,3,3
5672,82,84,-2,2
5673,87,88,-1,1
5674,135,124,11,11
5675,126,121,5,5
5676,94,88,6,6
5677,55,58,-3,3
5678,104,95,9,9
5679,127,119,8,8
5680,135,131,4,4
5681,145,126,19,19
5682,99,98,1,1
5683,96,98,-2,2
5684,103,90,13,13
5685,32,34,-2,2
5686,74,75,-1,1
5687,109,95,14,14
5688,59,64,-5,5
5689,101,95,6,6
5690,69,68,1,1
5691,71,82,-11,11
5692,101,91,10,10
5693,129,128,1,1
5694,114,108,6,6
5695,73,74,-1,1
5696,179,153,26,26
5697,81,81,0,0
5698,127,114,13,13
5699,129,122,7,7
5700,57,54,3,3
5701,50,56,-6,6
5702,80,68,12,12
5703,116,108,8,8
5704,93,84,9,9
5705,164,136,28,28
5706,43,48,-5,5
5707,96,103,-7,7
5708,88,77,11,11
5709,66,61,5,5
5710,97,98,-1,1
5711,86,87,-1,1
5712,83,90,-7,7
5713,87,84,3,3
5714,61,67,-6,6
5715,81,84,-3,3
5716,164,151,13,13
5717,138,126,12,12
5718,115,117,-2,2
5719,86,87,-1,1
5720,118,135,-17,17
5721,67,68,-1,1
5722,87,89,-2,2
5723,74,67,7,7
5724,51,48,3,3
5725,67,66,1,1
5726,84,77,7,7
5727,94,92,2,2
5728,69,70,-1,1
5729,115,114,1,1
5730,48,45,3,3
5731,77,74,3,3
5732,81,78,3,3
5733,110,111,-1,1
5734,74,86,-12,12
5735,54,64,-10,10
5736,84,83,1,1
5737,70,75,-5,5
5738,64,67,-3,3
5739,80,85,-5,5
5740,78,74,4,4
5741,83,93,-10,10
5742,81,77,4,4
5743,34,34,0,0
5744,149,155,-6,6
5745,50,54,-4,4
5746,57,60,-3,3
5747,75,75,0,0
5748,139,120,19,19
5749,48,47,1,1
5750,61,69,-8,8
5751,96,88,8,8
5752,64,61,3,3
5753,90,81,9,9
5754,81,80,1,1
5755,119,124,-5,5
5756,129,119,10,10
5757,111,115,-4,4
5758,79,81,-2,2
5759,107,98,9,9
5760,77,84,-7,7
5761,67,67,0,0
5762,103,92,11,11
5763,60,62,-2,2
5764,115,111,4,4
5765,62,60,2,2
5766,71,74,-3,3
5767,67,78,-11,11
5768,46,45,1,1
5769,52,55,-3,3
5770,55,59,-4,4
5771,95,88,7,7
5772,119,100,19,19
5773,156,157,-1,1
5774,89,80,9,9
5775,130,108,22,22
5776,149,134,15,15
5777,53,68,-15,15
5778,103,96,7,7
5779,181,154,27,27
5780,88,86,2,2
5781,91,86,5,5
5782,79,72,7,7
5783,64,78,-14,14
5784,85,91,-6,6
5785,45,47,-2,2
5786,72,71,1,1
5787,118,108,10,10
5788,54,54,0,0
5789,98,95,3,3
5790,79,82,-3,3
5791,63,64,-1,1
5792,27,31,-4,4
5793,142,132,10,10
5794,67,67,0,0
5795,146,136,10,10
5796,80,84,-4,4
5797,68,82,-14,14
5798,92,96,-4,4
5799,48,51,-3,3
5800,117,98,19,19
5801,98,95,3,3
5802,73,75,-2,2
5803,84,85,-1,1
5804,95,90,5,5
5805,120,114,6,6
5806,151,155,-4,4
5807,50,47,3,3
5808,93,90,3,3
5809,150,139,11,11
5810,65,77,-12,12
5811,76,77,-1,1
5812,69,70,-1,1
5813,91,86,5,5
5814,81,82,-1,1
5815,92,89,3,3
5816,127,133,-6,6
5817,100,92,8,8
5818,98,97,1,1
5819,109,100,9,9
5820,69,74,-5,5
5821,94,101,-7,7
5822,156,138,18,18
5823,82,92,-10,10
5824,62,79,-17,17
5825,56,59,-3,3
5826,44,49,-5,5
5827,134,99,35,35
5828,75,74,1,1
5829,88,89,-1,1
5830,63,70,-7,7
5831,106,104,2,2
5832,121,107,14,14
5833,94,99,-5,5
5834,89,96,-7,7
5835,45,53,-8,8
5836,76,80,-4,4
5837,85,85,0,0
5838,129,134,-5,5
5839,113,110,3,3
5840,127,116,11,11
5841,129,144,-15,15
5842,92,86,6,6
5843,60,58,2,2
5844,91,78,13,13
5845,90,84,6,6
5846,143,136,7,7
5847,79,76,3,3
5848,118,156,-38,38
5849,65,70,-5,5
5850,88,77,11,11
5851,102,101,1,1
5852,67,68,-1,1
5853,104,95,9,9
5854,164,156,8,8
5855,145,133,12,12
5856,51,41,10,10
5857,35,34,1,1
5858,125,117,8,8
5859,78,80,-2,2
5860,110,103,7,7
5861,133,127,6,6
5862,92,90,2,2
5863,89,93,-4,4
5864,66,69,-3,3
5865,96,96,0,0
5866,74,72,2,2
5867,21,27,-6,6
5868,52,56,-4,4
5869,49,50,-1,1
5870,133,136,-3,3
5871,56,60,-4,4
5872,48,51,-3,3
5873,53,46,7,7
5874,86,88,-2,2
5875,81,95,-14,14
5876,139,135,4,4
5877,111,120,-9,9
5878,118,120,-2,2
5879,61,64,-3,3
5880,88,95,-7,7
5881,58,61,-3,3
5882,91,83,8,8
5883,110,105,5,5
5884,118,89,29,29
5885,109,97,12,12
5886,52,57,-5,5
5887,69,72,-3,3
5888,144,125,19,19
5889,87,81,6,6
5890,153,133,20,20
5891,49,58,-9,9
5892,106,107,-1,1
5893,85,84,1,1
5894,95,90,5,5
5895,99,95,4,4
5896,154,149,5,5
5897,64,78,-14,14
5898,74,72,2,2
5899,94,85,9,9
5900,83,67,16,16
5901,66,67,-1,1
5902,48,57,-9,9
5903,87,95,-8,8
5904,28,45,-17,17
5905,63,62,1,1
5906,117,110,7,7
5907,169,157,12,12
5908,54,55,-1,1
5909,118,113,5,5
5910,77,73,4,4
5911,87,87,0,0
5912,259,224,35,35
5913,116,117,-1,1
5914,141,132,9,9
5915,63,73,-10,10
5916,194,167,27,27
5917,58,70,-12,12
5918,117,112,5,5
5919,101,99,2,2
5920,128,121,7,7
5921,99,88,11,11
5922,122,104,18,18
5923,146,132,14,14
5924,117,100,17,17
5925,85,86,-1,1
5926,156,145,11,11
5927,85,80,5,5
5928,149,148,1,1
5929,62,67,-5,5
5930,133,129,4,4
5931,76,76,0,0
5932,67,68,-1,1
5933,125,141,-16,16
5934,73,69,4,4
5935,106,80,26,26
5936,98,93,5,5
5937,113,108,5,5
5938,151,143,8,8
5939,91,87,4,4
5940,115,120,-5,5
5941,99,98,1,1
5942,51,56,-5,5
5943,102,111,-9,9
5944,123,112,11,11
5945,71,69,2,2
5946,116,112,4,4
5947,118,111,7,7
5948,151,154,-3,3
5949,93,79,14,14
5950,77,77,0,0
5951,52,51,1,1
5952,88,84,4,4
5953,56,56,0,0
5954,152,158,-6,6
5955,129,128,1,1
5956,75,81,-6,6
5957,98,94,4,4
5958,149,145,4,4
5959,73,71,2,2
5960,96,108,-12,12
5961,145,137,8,8
5962,88,81,7,7
5963,159,139,20,20
5964,178,159,19,19
5965,81,85,-4,4
5966,142,126,16,16
5967,97,93,4,4
5968,145,136,9,9
5969,91,87,4,4
5970,85,69,16,16
5971,87,76,11,11
5972,90,79,11,11
5973,68,69,-1,1
5974,94,89,5,5
5975,101,92,9,9
5976,92,78,14,14
5977,71,75,-4,4
5978,113,106,7,7
5979,102,96,6,6
5980,114,113,1,1
5981,97,92,5,5
5982,47,59,-12,12
5983,60,62,-2,2
5984,135,127,8,8
5985,58,59,-1,1
5986,206,172,34,34
5987,68,73,-5,5
5988,42,43,-1,1
5989,73,66,7,7
5990,83,74,9,9
5991,72,67,5,5
5992,111,81,30,30
5993,58,52,6,6
5994,130,135,-5,5
5995,111,107,4,4
5996,140,143,-3,3
5997,95,95,0,0
5998,96,96,0,0
5999,91,88,3,3
6000,79,79,0,0
6001,74,73,1,1
6002,169,148,21,21
6003,117,115,2,2
6004,78,62,16,16
6005,115,116,-1,1
6006,44,34,10,10
6007,103,111,-8,8
6008,78,100,-22,22
6009,49,53,-4,4
6010,126,125,1,1
6011,93,84,9,9
6012,140,133,7,7
6013,85,86,-1,1
6014,116,122,-6,6
6015,83,76,7,7
6016,96,102,-6,6
6017,143,130,13,13
6018,74,78,-4,4
6019,92,94,-2,2
6020,63,60,3,3
6021,49,60,-11,11
6022,144,137,7,7
6023,54,57,-3,3
6024,116,162,-46,46
6025,66,75,-9,9
6026,56,63,-7,7
6027,56,93,-37,37
6028,107,106,1,1
6029,140,129,11,11
6030,92,99,-7,7
6031,76,81,-5,5
6032,90,93,-3,3
6033,138,134,4,4
6034,71,68,3,3
6035,89,98,-9,9
6036,66,62,4,4
6037,60,63,-3,3
6038,116,121,-5,5
6039,179,170,9,9
6040,90,78,12,12
6041,116,116,0,0
6042,89,89,0,0
6043,95,90,5,5
6044,85,79,6,6
6045,53,56,-3,3
6046,166,156,10,10
6047,43,44,-1,1
6048,119,120,-1,1
6049,105,111,-6,6
6050,121,111,10,10
6051,73,73,0,0
6052,67,66,1,1
6053,119,116,3,3
6054,106,102,4,4
6055,72,67,5,5
6056,75,72,3,3
6057,70,75,-5,5
6058,143,124,19,19
6059,83,82,1,1
6060,83,76,7,7
6061,46,61,-15,15
6062,47,43,4,4
6063,119,110,9,9
6064,108,95,13,13
6065,43,54,-11,11
6066,64,60,4,4
6067,83,84,-1,1
6068,141,129,12,12
6069,107,99,8,8
6070,35,54,-19,19
6071,119,112,7,7
6072,88,78,10,10
6073,77,83,-6,6
6074,75,73,2,2
6075,140,131,9,9
6076,66,68,-2,2
6077,121,124,-3,3
6078,47,59,-12,12
6079,68,72,-4,4
6080,112,99,13,13
6081,178,156,22,22
6082,87,90,-3,3
6083,164,144,20,20
6084,79,81,-2,2
6085,71,70,1,1
6086,111,124,-13,13
6087,78,81,-3,3
6088,160,162,-2,2
6089,98,95,3,3
6090,115,149,-34,34
6091,95,101,-6,6
6092,65,65,0,0
6093,159,152,7,7
6094,85,83,2,2
6095,69,67,2,2
6096,116,115,1,1
6097,55,61,-6,6
6098,96,94,2,2
6099,94,85,9,9
6100,72,68,4,4
6101,94,86,8,8
6102,124,128,-4,4
6103,62,62,0,0
6104,79,70,9,9
6105,146,130,16,16
6106,42,47,-5,5
6107,85,81,4,4
6108,100,86,14,14
6109,131,109,22,22
6110,72,77,-5,5
6111,49,51,-2,2
6112,116,104,12,12
6113,102,97,5,5
6114,135,129,6,6
6115,138,129,9,9
6116,40,60,-20,20
6117,104,96,8,8
6118,99,93,6,6
6119,50,44,6,6
6120,108,102,6,6
6121,106,104,2,2
6122,93,88,5,5
6123,155,149,6,6
6124,127,118,9,9
6125,78,79,-1,1
6126,87,89,-2,2
6127,73,75,-2,2
6128,92,91,1,1
6129,86,84,2,2
6130,117,110,7,7
6131,65,63,2,2
6132,44,34,10,10
6133,142,134,8,8
6134,83,89,-6,6
6135,104,95,9,9
6136,119,103,16,16
6137,112,106,6,6
6138,96,83,13,13
6139,58,63,-5,5
6140,44,34,10,10
6141,107,107,0,0
6142,115,111,4,4
6143,87,91,-4,4
6144,102,99,3,3
6145,89,84,5,5
6146,119,112,7,7
6147,101,95,6,6
6148,55,59,-4,4
6149,92,83,9,9
6150,108,98,10,10
6151,57,58,-1,1
6152,119,108,11,11
6153,133,124,9,9
6154,80,82,-2,2
6155,66,69,-3,3
6156,114,103,11,11
6157,111,111,0,0
6158,140,127,13,13
6159,108,89,19,19
6160,89,94,-5,5
6161,88,78,10,10
6162,76,83,-7,7
6163,80,78,2,2
6164,98,88,10,10
6165,73,76,-3,3
6166,136,126,10,10
6167,50,51,-1,1
6168,88,95,-7,7
6169,69,72,-3,3
6170,151,138,13,13
6171,66,63,3,3
6172,73,71,2,2
6173,65,64,1,1
6174,72,76,-4,4
6175,52,55,-3,3
6176,108,95,13,13
6177,86,84,2,2
6178,34,50,-16,16
6179,183,175,8,8
6180,54,50,4,4
6181,122,123,-1,1
6182,64,66,-2,2
6183,75,76,-1,1
6184,105,94,11,11
6185,65,69,-4,4
6186,84,90,-6,6
6187,101,96,5,5
6188,117,108,9,9
6189,148,141,7,7
6190,66,67,-1,1
6191,106,109,-3,3
6192,147,124,23,23
6193,108,107,1,1
6194,133,105,28,28
