,original,predict,differ,abs
6195,42,47,-5,5
6196,67,63,4,4
6197,117,104,13,13
6198,127,129,-2,2
6199,84,82,2,2
6200,72,69,3,3
6201,77,73,4,4
6202,83,77,6,6
6203,77,86,-9,9
6204,133,124,9,9
6205,61,69,-8,8
6206,75,83,-8,8
6207,81,77,4,4
6208,95,90,5,5
6209,115,109,6,6
6210,106,92,14,14
6211,85,77,8,8
6212,89,86,3,3
6213,103,97,6,6
6214,78,75,3,3
6215,83,79,4,4
6216,128,110,18,18
6217,64,70,-6,6
6218,87,85,2,2
6219,108,94,14,14
6220,108,102,6,6
6221,77,75,2,2
6222,65,73,-8,8
6223,56,58,-2,2
6224,69,63,6,6
6225,83,84,-1,1
6226,93,94,-1,1
6227,85,84,1,1
6228,177,168,9,9
6229,52,55,-3,3
6230,35,34,1,1
6231,128,110,18,18
6232,98,94,4,4
6233,83,80,3,3
6234,67,64,3,3
6235,102,99,3,3
6236,115,111,4,4
6237,103,93,10,10
6238,99,99,0,0
6239,100,96,4,4
6240,148,124,24,24
6241,67,68,-1,1
6242,131,123,8,8
6243,76,74,2,2
6244,91,89,2,2
6245,110,91,19,19
6246,133,128,5,5
6247,77,86,-9,9
6248,151,144,7,7
6249,130,133,-3,3
6250,80,82,-2,2
6251,86,85,1,1
6252,117,122,-5,5
6253,72,70,2,2
6254,104,101,3,3
6255,108,98,10,10
6256,103,101,2,2
6257,57,64,-7,7
6258,30,34,-4,4
6259,70,72,-2,2
6260,93,104,-11,11
6261,75,71,4,4
6262,46,47,-1,1
6263,169,131,38,38
6264,88,85,3,3
6265,71,75,-4,4
6266,97,101,-4,4
6267,133,117,16,16
6268,77,79,-2,2
6269,93,94,-1,1
6270,52,65,-13,13
6271,124,129,-5,5
6272,60,88,-28,28
6273,53,61,-8,8
6274,98,93,5,5
6275,105,89,16,16
6276,92,84,8,8
6277,106,96,10,10
6278,55,56,-1,1
6279,94,94,0,0
6280,94,80,14,14
6281,67,71,-4,4
6282,109,97,12,12
6283,61,65,-4,4
6284,49,58,-9,9
6285,99,93,6,6
6286,109,99,10,10
6287,73,69,4,4
6288,107,100,7,7
6289,82,80,2,2
6290,122,117,5,5
6291,50,47,3,3
6292,102,93,9,9
6293,99,92,7,7
6294,40,34,6,6
6295,61,62,-1,1
6296,94,94,0,0
6297,55,61,-6,6
6298,66,65,1,1
6299,58,67,-9,9
6300,139,143,-4,4
6301,104,90,14,14
6302,74,71,3,3
6303,77,71,6,6
6304,77,74,3,3
6305,91,90,1,1
6306,74,71,3,3
6307,63,64,-1,1
6308,56,58,-2,2
6309,103,107,-4,4
6310,83,83,0,0
6311,69,77,-8,8
6312,165,144,21,21
6313,109,107,2,2
6314,93,81,12,12
6315,123,116,7,7
6316,142,134,8,8
6317,71,67,4,4
6318,102,99,3,3
6319,81,79,2,2
6320,178,149,29,29
6321,75,71,4,4
6322,68,72,-4,4
6323,135,121,14,14
6324,103,102,1,1
6325,108,108,0,0
6326,62,75,-13,13
6327,95,99,-4,4
6328,114,101,13,13
6329,120,115,5,5
6330,124,125,-1,1
6331,90,87,3,3
6332,29,34,-5,5
6333,69,72,-3,3
6334,61,71,-10,10
6335,85,81,4,4
6336,83,89,-6,6
6337,122,108,14,14
6338,148,133,15,15
6339,108,97,11,11
6340,96,97,-1,1
6341,75,76,-1,1
6342,101,108,-7,7
6343,81,78,3,3
6344,98,98,0,0
6345,95,90,5,5
6346,100,95,5,5
6347,96,99,-3,3
6348,161,165,-4,4
6349,84,82,2,2
6350,55,58,-3,3
6351,59,67,-8,8
6352,124,119,5,5
6353,137,128,9,9
6354,118,108,10,10
6355,144,122,22,22
6356,182,167,15,15
6357,126,116,10,10
6358,127,114,13,13
6359,111,105,6,6
6360,92,89,3,3
6361,106,100,6,6
6362,74,77,-3,3
6363,68,82,-14,14
6364,108,110,-2,2
6365,95,88,7,7
6366,103,100,3,3
6367,81,84,-3,3
6368,86,89,-3,3
6369,170,148,22,22
6370,50,54,-4,4
6371,51,57,-6,6
6372,94,87,7,7
6373,146,149,-3,3
6374,74,74,0,0
6375,100,89,11,11
6376,128,111,17,17
6377,74,68,6,6
6378,108,101,7,7
6379,77,80,-3,3
6380,63,67,-4,4
6381,50,45,5,5
6382,109,102,7,7
6383,52,57,-5,5
6384,68,80,-12,12
6385,90,95,-5,5
6386,80,85,-5,5
6387,55,66,-11,11
6388,103,93,10,10
6389,84,85,-1,1
6390,90,81,9,9
6391,66,76,-10,10
6392,167,154,13,13
6393,82,84,-2,2
6394,73,71,2,2
6395,86,91,-5,5
6396,71,74,-3,3
6397,80,84,-4,4
6398,92,94,-2,2
6399,117,101,16,16
6400,51,53,-2,2
6401,94,95,-1,1
6402,84,82,2,2
6403,135,132,3,3
6404,66,73,-7,7
6405,151,141,10,10
6406,92,93,-1,1
6407,102,95,7,7
6408,116,102,14,14
6409,50,60,-10,10
6410,88,89,-1,1
6411,119,114,5,5
6412,107,105,2,2
6413,93,98,-5,5
6414,142,129,13,13
6415,52,51,1,1
6416,115,114,1,1
6417,52,55,-3,3
6418,56,57,-1,1
6419,152,127,25,25
6420,83,75,8,8
6421,62,66,-4,4
6422,64,75,-11,11
6423,119,107,12,12
6424,157,133,24,24
6425,51,61,-10,10
6426,118,114,4,4
6427,58,68,-10,10
6428,94,89,5,5
6429,45,49,-4,4
6430,120,107,13,13
6431,88,87,1,1
6432,84,89,-5,5
6433,131,126,5,5
6434,98,91,7,7
6435,50,53,-3,3
6436,88,86,2,2
6437,101,110,-9,9
6438,78,74,4,4
6439,40,64,-24,24
6440,103,107,-4,4
6441,96,85,11,11
6442,83,80,3,3
6443,93,88,5,5
6444,82,74,8,8
6445,103,97,6,6
6446,41,64,-23,23
6447,39,42,-3,3
6448,60,58,2,2
6449,137,126,11,11
6450,46,34,12,12
6451,51,55,-4,4
6452,82,84,-2,2
6453,131,116,15,15
6454,66,75,-9,9
6455,76,72,4,4
6456,204,180,24,24
6457,106,103,3,3
6458,72,68,4,4
6459,145,140,5,5
6460,80,76,4,4
6461,89,91,-2,2
6462,148,146,2,2
6463,141,119,22,22
6464,59,63,-4,4
6465,51,43,8,8
6466,88,84,4,4
6467,77,75,2,2
6468,103,101,2,2
6469,94,84,10,10
6470,92,83,9,9
6471,82,77,5,5
6472,89,94,-5,5
6473,72,74,-2,2
6474,135,123,12,12
6475,135,120,15,15
6476,85,82,3,3
6477,63,69,-6,6
6478,173,159,14,14
6479,108,104,4,4
6480,141,119,22,22
6481,85,87,-2,2
6482,144,135,9,9
6483,66,67,-1,1
6484,86,88,-2,2
6485,84,76,8,8
6486,107,96,11,11
6487,60,62,-2,2
6488,62,71,-9,9
6489,174,169,5,5
6490,68,64,4,4
6491,74,77,-3,3
6492,67,67,0,0
6493,72,67,5,5
6494,117,106,11,11
6495,93,114,-21,21
6496,69,77,-8,8
6497,75,76,-1,1
6498,84,79,5,5
6499,101,100,1,1
6500,78,77,1,1
6501,202,185,17,17
6502,97,106,-9,9
6503,79,80,-1,1
6504,97,100,-3,3
6505,60,68,-8,8
6506,58,59,-1,1
6507,113,117,-4,4
6508,63,63,0,0
6509,79,78,1,1
6510,94,92,2,2
6511,129,123,6,6
6512,142,135,7,7
6513,96,92,4,4
6514,83,74,9,9
6515,137,123,14,14
6516,99,94,5,5
6517,92,91,1,1
6518,92,94,-2,2
6519,69,68,1,1
6520,126,135,-9,9
6521,148,151,-3,3
6522,90,88,2,2
6523,94,85,9,9
6524,111,105,6,6
6525,86,90,-4,4
6526,49,60,-11,11
6527,124,112,12,12
6528,107,105,2,2
6529,129,118,11,11
6530,58,55,3,3
6531,70,69,1,1
6532,70,77,-7,7
6533,91,82,9,9
6534,86,76,10,10
6535,102,99,3,3
6536,83,88,-5,5
6537,119,114,5,5
6538,76,72,4,4
6539,49,46,3,3
6540,94,80,14,14
6541,124,104,20,20
6542,65,65,0,0
6543,96,104,-8,8
6544,170,161,9,9
6545,68,74,-6,6
6546,28,30,-2,2
6547,135,133,2,2
6548,151,128,23,23
6549,80,84,-4,4
6550,79,92,-13,13
6551,68,80,-12,12
6552,118,101,17,17
6553,73,73,0,0
6554,104,111,-7,7
6555,147,125,22,22
6556,91,91,0,0
6557,147,124,23,23
6558,55,62,-7,7
6559,66,68,-2,2
6560,121,110,11,11
6561,70,72,-2,2
6562,107,102,5,5
6563,153,144,9,9
6564,124,122,2,2
6565,59,69,-10,10
6566,90,85,5,5
6567,57,67,-10,10
6568,129,111,18,18
6569,98,101,-3,3
6570,152,134,18,18
6571,55,63,-8,8
6572,93,66,27,27
6573,61,61,0,0
6574,135,123,12,12
6575,72,69,3,3
6576,105,107,-2,2
6577,65,94,-29,29
6578,91,88,3,3
6579,117,108,9,9
6580,85,89,-4,4
6581,125,112,13,13
6582,57,66,-9,9
6583,151,133,18,18
6584,68,73,-5,5
6585,104,108,-4,4
6586,53,60,-7,7
6587,88,86,2,2
6588,91,83,8,8
6589,184,148,36,36
6590,99,93,6,6
6591,189,162,27,27
6592,186,163,23,23
6593,125,111,14,14
6594,62,73,-11,11
6595,103,99,4,4
6596,183,173,10,10
6597,62,58,4,4
6598,66,67,-1,1
6599,73,69,4,4
6600,114,108,6,6
6601,123,122,1,1
6602,108,91,17,17
6603,115,104,11,11
6604,124,114,10,10
6605,66,77,-11,11
6606,104,82,22,22
6607,75,75,0,0
6608,108,110,-2,2
6609,81,85,-4,4
6610,82,71,11,11
6611,80,74,6,6
6612,30,34,-4,4
6613,90,85,5,5
6614,62,62,0,0
6615,86,78,8,8
6616,56,59,-3,3
6617,95,96,-1,1
6618,100,98,2,2
6619,102,95,7,7
6620,102,100,2,2
6621,59,59,0,0
6622,152,132,20,20
6623,163,157,6,6
6624,143,132,11,11
6625,162,149,13,13
6626,84,87,-3,3
6627,78,80,-2,2
6628,92,95,-3,3
6629,79,80,-1,1
6630,78,73,5,5
6631,120,103,17,17
6632,99,92,7,7
6633,103,88,15,15
6634,76,82,-6,6
6635,80,78,2,2
6636,66,67,-1,1
6637,128,121,7,7
6638,85,72,13,13
6639,100,100,0,0
6640,46,57,-11,11
6641,125,120,5,5
6642,111,112,-1,1
6643,119,112,7,7
6644,59,63,-4,4
6645,55,56,-1,1
6646,158,144,14,14
6647,106,108,-2,2
6648,136,131,5,5
6649,108,96,12,12
6650,124,115,9,9
6651,106,104,2,2
6652,92,81,11,11
6653,118,120,-2,2
6654,108,100,8,8
6655,114,106,8,8
6656,51,57,-6,6
6657,85,83,2,2
6658,61,86,-25,25
6659,74,72,2,2
6660,67,68,-1,1
6661,108,100,8,8
6662,132,125,7,7
6663,78,71,7,7
6664,102,106,-4,4
6665,175,145,30,30
6666,140,132,8,8
6667,93,88,5,5
6668,75,81,-6,6
6669,98,95,3,3
6670,98,89,9,9
6671,119,104,15,15
6672,121,142,-21,21
6673,94,94,0,0
6674,117,101,16,16
6675,108,107,1,1
6676,87,101,-14,14
6677,100,93,7,7
6678,88,84,4,4
6679,86,71,15,15
6680,65,67,-2,2
6681,81,77,4,4
6682,89,86,3,3
6683,114,101,13,13
6684,108,104,4,4
6685,95,84,11,11
6686,100,96,4,4
6687,98,98,0,0
6688,88,84,4,4
6689,95,84,11,11
6690,92,90,2,2
6691,161,149,12,12
6692,57,57,0,0
6693,89,88,1,1
6694,67,56,11,11
6695,101,100,1,1
6696,102,105,-3,3
6697,84,84,0,0
6698,64,64,0,0
6699,127,123,4,4
6700,97,95,2,2
6701,101,98,3,3
6702,65,71,-6,6
6703,89,82,7,7
6704,70,70,0,0
6705,67,72,-5,5
6706,169,155,14,14
6707,59,70,-11,11
6708,163,144,19,19
6709,38,39,-1,1
6710,117,110,7,7
6711,53,56,-3,3
6712,52,55,-3,3
6713,120,116,4,4
6714,80,70,10,10
6715,52,62,-10,10
6716,127,139,-12,12
6717,87,92,-5,5
6718,54,78,-24,24
6719,66,62,4,4
6720,98,94,4,4
6721,112,110,2,2
6722,56,60,-4,4
6723,114,106,8,8
6724,90,86,4,4
6725,87,86,1,1
6726,58,63,-5,5
6727,118,112,6,6
6728,96,95,1,1
6729,102,107,-5,5
6730,84,87,-3,3
6731,111,103,8,8
6732,62,67,-5,5
6733,73,72,1,1
6734,69,70,-1,1
6735,133,123,10,10
6736,87,80,7,7
6737,64,65,-1,1
6738,85,86,-1,1
6739,103,93,10,10
6740,86,82,4,4
6741,68,69,-1,1
6742,145,141,4,4
6743,74,68,6,6
6744,91,94,-3,3
6745,102,92,10,10
6746,128,120,8,8
6747,104,105,-1,1
6748,110,115,-5,5
6749,56,56,0,0
6750,83,83,0,0
6751,109,110,-1,1
6752,77,74,3,3
6753,164,137,27,27
6754,137,130,7,7
6755,134,119,15,15
6756,172,159,13,13
6757,116,108,8,8
6758,80,78,2,2
6759,50,58,-8,8
6760,168,147,21,21
6761,68,74,-6,6
6762,88,90,-2,2
6763,48,49,-1,1
6764,60,61,-1,1
6765,135,131,4,4
6766,75,68,7,7
6767,187,170,17,17
6768,78,73,5,5
6769,117,96,21,21
6770,109,110,-1,1
6771,79,73,6,6
6772,80,79,1,1
6773,72,74,-2,2
6774,105,101,4,4
6775,130,132,-2,2
6776,108,111,-3,3
6777,39,45,-6,6
6778,94,95,-1,1
6779,76,85,-9,9
6780,84,86,-2,2
6781,110,116,-6,6
6782,79,78,1,1
6783,129,107,22,22
6784,66,67,-1,1
6785,73,75,-2,2
6786,90,83,7,7
6787,69,72,-3,3
6788,76,69,7,7
6789,96,106,-10,10
6790,113,108,5,5
6791,118,114,4,4
6792,78,74,4,4
6793,92,85,7,7
6794,96,89,7,7
6795,111,116,-5,5
6796,143,144,-1,1
6797,101,94,7,7
6798,99,100,-1,1
6799,110,117,-7,7
6800,105,108,-3,3
6801,79,79,0,0
6802,80,92,-12,12
6803,54,53,1,1
6804,86,82,4,4
6805,66,78,-12,12
6806,96,88,8,8
6807,151,144,7,7
6808,78,99,-21,21
6809,82,91,-9,9
6810,93,89,4,4
6811,57,68,-11,11
6812,129,116,13,13
6813,89,85,4,4
6814,83,80,3,3
6815,72,78,-6,6
6816,85,84,1,1
6817,58,62,-4,4
6818,69,70,-1,1
6819,69,81,-12,12
6820,55,56,-1,1
6821,114,103,11,11
6822,145,124,21,21
6823,81,88,-7,7
6824,41,50,-9,9
6825,88,101,-13,13
6826,108,107,1,1
6827,104,99,5,5
6828,74,66,8,8
6829,111,104,7,7
6830,74,72,2,2
6831,82,77,5,5
6832,129,119,10,10
6833,75,79,-4,4
6834,137,124,13,13
6835,135,126,9,9
6836,93,80,13,13
6837,73,85,-12,12
6838,125,120,5,5
6839,110,118,-8,8
6840,147,155,-8,8
6841,86,91,-5,5
6842,96,89,7,7
6843,104,98,6,6
6844,110,110,0,0
6845,80,78,2,2
6846,66,73,-7,7
6847,168,156,12,12
6848,123,130,-7,7
6849,138,134,4,4
6850,66,67,-1,1
6851,66,64,2,2
6852,143,126,17,17
6853,88,77,11,11
6854,76,83,-7,7
6855,143,143,0,0
6856,108,99,9,9
6857,74,73,1,1
6858,76,74,2,2
6859,59,64,-5,5
6860,87,80,7,7
6861,113,106,7,7
6862,57,61,-4,4
6863,56,67,-11,11
6864,102,92,10,10
6865,74,75,-1,1
6866,89,90,-1,1
6867,75,79,-4,4
6868,128,125,3,3
6869,106,110,-4,4
6870,92,84,8,8
6871,138,135,3,3
6872,75,70,5,5
6873,103,97,6,6
6874,120,105,15,15
6875,136,119,17,17
6876,72,74,-2,2
6877,128,131,-3,3
6878,128,123,5,5
6879,150,139,11,11
6880,86,79,7,7
6881,85,84,1,1
6882,62,64,-2,2
6883,76,75,1,1
6884,123,115,8,8
6885,64,66,-2,2
6886,116,114,2,2
6887,62,68,-6,6
6888,81,82,-1,1
6889,118,107,11,11
6890,117,112,5,5
6891,123,109,14,14
6892,144,124,20,20
6893,109,103,6,6
6894,79,76,3,3
6895,97,99,-2,2
6896,87,81,6,6
6897,55,58,-3,3
6898,65,69,-4,4
6899,103,100,3,3
6900,90,77,13,13
6901,87,82,5,5
6902,43,34,9,9
6903,92,87,5,5
6904,147,144,3,3
6905,106,97,9,9
6906,68,76,-8,8
6907,71,65,6,6
6908,97,96,1,1
6909,93,92,1,1
6910,69,85,-16,16
6911,92,96,-4,4
6912,77,81,-4,4
6913,132,125,7,7
6914,87,86,1,1
6915,118,107,11,11
6916,58,61,-3,3
6917,43,34,9,9
6918,80,86,-6,6
6919,118,106,12,12
6920,107,116,-9,9
6921,132,124,8,8
6922,86,92,-6,6
6923,114,104,10,10
6924,85,80,5,5
6925,66,69,-3,3
6926,65,65,0,0
6927,84,84,0,0
6928,122,114,8,8
6929,74,77,-3,3
6930,154,152,2,2
6931,93,89,4,4
6932,40,69,-29,29
6933,88,81,7,7
6934,84,85,-1,1
6935,67,68,-1,1
6936,113,112,1,1
6937,110,109,1,1
6938,217,189,28,28
6939,99,100,-1,1
6940,107,109,-2,2
6941,120,117,3,3
6942,116,105,11,11
6943,70,79,-9,9
6944,86,81,5,5
6945,89,93,-4,4
6946,75,75,0,0
6947,72,72,0,0
6948,75,74,1,1
6949,55,65,-10,10
6950,196,188,8,8
6951,114,103,11,11
6952,142,96,46,46
6953,76,77,-1,1
6954,71,65,6,6
6955,80,85,-5,5
6956,81,77,4,4
6957,106,96,10,10
6958,126,115,11,11
6959,114,111,3,3
6960,90,87,3,3
6961,134,123,11,11
6962,112,107,5,5
6963,86,85,1,1
6964,109,114,-5,5
6965,98,103,-5,5
6966,123,121,2,2
6967,48,41,7,7
6968,89,84,5,5
6969,141,137,4,4
6970,122,116,6,6
6971,65,61,4,4
6972,163,145,18,18
6973,106,98,8,8
6974,145,138,7,7
6975,65,64,1,1
6976,111,92,19,19
6977,110,108,2,2
6978,40,34,6,6
6979,77,76,1,1
6980,81,77,4,4
6981,136,124,12,12
6982,124,127,-3,3
6983,107,107,0,0
6984,83,80,3,3
6985,137,125,12,12
6986,93,92,1,1
6987,95,92,3,3
6988,82,95,-13,13
6989,91,90,1,1
6990,139,120,19,19
6991,49,48,1,1
6992,36,34,2,2
6993,76,68,8,8
6994,57,64,-7,7
6995,128,128,0,0
6996,77,92,-15,15
6997,86,86,0,0
6998,144,134,10,10
6999,72,74,-2,2
7000,48,51,-3,3
7001,86,79,7,7
7002,96,88,8,8
7003,67,68,-1,1
7004,65,67,-2,2
7005,132,113,19,19
7006,128,117,11,11
7007,115,105,10,10
7008,109,107,2,2
7009,63,64,-1,1
7010,55,64,-9,9
7011,119,101,18,18
7012,70,64,6,6
7013,125,107,18,18
7014,146,130,16,16
7015,84,84,0,0
7016,120,120,0,0
7017,83,87,-4,4
7018,68,67,1,1
7019,106,97,9,9
7020,147,119,28,28
7021,81,79,2,2
7022,87,90,-3,3
7023,86,82,4,4
7024,67,74,-7,7
7025,100,92,8,8
7026,81,84,-3,3
7027,70,76,-6,6
7028,94,88,6,6
7029,123,107,16,16
7030,121,112,9,9
7031,71,74,-3,3
7032,73,71,2,2
7033,79,80,-1,1
7034,98,102,-4,4
7035,147,115,32,32
7036,86,83,3,3
7037,83,75,8,8
7038,117,107,10,10
7039,93,95,-2,2
7040,44,45,-1,1
7041,68,73,-5,5
7042,74,75,-1,1
7043,76,93,-17,17
7044,96,86,10,10
7045,80,70,10,10
7046,73,80,-7,7
7047,93,85,8,8
7048,48,53,-5,5
7049,85,83,2,2
7050,140,133,7,7
7051,81,82,-1,1
7052,57,59,-2,2
7053,93,86,7,7
7054,119,117,2,2
7055,129,132,-3,3
7056,88,85,3,3
7057,101,94,7,7
7058,91,89,2,2
7059,59,58,1,1
7060,109,115,-6,6
7061,89,78,11,11
7062,101,87,14,14
7063,116,105,11,11
7064,86,84,2,2
7065,113,107,6,6
7066,101,94,7,7
7067,110,110,0,0
7068,115,138,-23,23
7069,137,139,-2,2
7070,64,73,-9,9
7071,133,119,14,14
7072,80,85,-5,5
7073,61,60,1,1
7074,116,117,-1,1
7075,154,142,12,12
7076,69,70,-1,1
7077,123,118,5,5
7078,63,67,-4,4
7079,99,114,-15,15
7080,52,52,0,0
7081,86,81,5,5
7082,79,77,2,2
7083,97,102,-5,5
7084,68,72,-4,4
7085,79,82,-3,3
7086,82,74,8,8
7087,66,62,4,4
7088,28,30,-2,2
7089,54,67,-13,13
7090,76,74,2,2
7091,74,82,-8,8
7092,97,95,2,2
7093,82,78,4,4
7094,103,100,3,3
7095,61,61,0,0
7096,69,63,6,6
7097,60,66,-6,6
7098,61,84,-23,23
7099,100,102,-2,2
7100,100,99,1,1
7101,129,114,15,15
7102,184,161,23,23
7103,119,116,3,3
7104,91,84,7,7
7105,99,101,-2,2
7106,100,95,5,5
7107,58,66,-8,8
7108,70,71,-1,1
7109,76,84,-8,8
7110,77,75,2,2
7111,70,68,2,2
7112,116,106,10,10
7113,149,138,11,11
7114,124,120,4,4
7115,139,113,26,26
7116,142,145,-3,3
7117,77,81,-4,4
7118,96,86,10,10
7119,215,181,34,34
7120,70,71,-1,1
7121,118,114,4,4
7122,89,89,0,0
7123,106,95,11,11
7124,117,113,4,4
7125,60,67,-7,7
7126,67,71,-4,4
7127,149,146,3,3
7128,364,384,-20,20
7129,110,101,9,9
7130,106,95,11,11
7131,161,158,3,3
7132,119,126,-7,7
7133,113,139,-26,26
7134,100,99,1,1
7135,51,60,-9,9
7136,121,112,9,9
7137,108,104,4,4
7138,107,103,4,4
7139,62,63,-1,1
7140,84,84,0,0
7141,93,81,12,12
7142,143,136,7,7
7143,136,123,13,13
7144,53,65,-12,12
7145,97,97,0,0
7146,139,137,2,2
7147,126,125,1,1
7148,46,58,-12,12
7149,172,164,8,8
7150,101,97,4,4
7151,89,89,0,0
7152,118,106,12,12
7153,71,72,-1,1
7154,120,119,1,1
7155,77,77,0,0
7156,145,126,19,19
7157,45,34,11,11
7158,80,76,4,4
7159,58,64,-6,6
7160,117,106,11,11
7161,91,87,4,4
7162,192,173,19,19
7163,68,65,3,3
7164,71,65,6,6
7165,82,79,3,3
7166,84,84,0,0
7167,70,79,-9,9
7168,47,57,-10,10
7169,95,88,7,7
7170,59,63,-4,4
7171,154,135,19,19
7172,131,119,12,12
7173,98,99,-1,1
7174,38,44,-6,6
7175,86,89,-3,3
7176,55,60,-5,5
7177,40,34,6,6
7178,119,112,7,7
7179,247,213,34,34
7180,96,99,-3,3
7181,69,74,-5,5
7182,87,91,-4,4
7183,93,97,-4,4
7184,84,80,4,4
7185,127,127,0,0
7186,106,99,7,7
7187,62,64,-2,2
7188,84,86,-2,2
7189,48,57,-9,9
7190,116,119,-3,3
7191,83,77,6,6
7192,123,123,0,0
7193,97,89,8,8
7194,119,105,14,14
7195,113,110,3,3
7196,70,74,-4,4
7197,123,121,2,2
7198,86,80,6,6
7199,49,56,-7,7
7200,113,107,6,6
7201,100,98,2,2
7202,131,125,6,6
7203,93,90,3,3
7204,92,85,7,7
7205,73,72,1,1
7206,61,65,-4,4
7207,72,66,6,6
7208,91,88,3,3
7209,86,85,1,1
7210,82,77,5,5
7211,179,169,10,10
7212,121,105,16,16
7213,58,62,-4,4
7214,83,74,9,9
7215,100,82,18,18
7216,84,80,4,4
7217,76,73,3,3
7218,83,74,9,9
7219,81,81,0,0
7220,119,113,6,6
7221,160,143,17,17
7222,97,97,0,0
7223,143,151,-8,8
7224,49,34,15,15
7225,188,163,25,25
7226,79,78,1,1
7227,62,66,-4,4
7228,71,66,5,5
7229,114,118,-4,4
7230,167,162,5,5
7231,100,90,10,10
7232,90,85,5,5
7233,106,105,1,1
7234,129,128,1,1
7235,81,77,4,4
7236,52,54,-2,2
7237,86,82,4,4
7238,92,105,-13,13
7239,59,65,-6,6
7240,98,101,-3,3
7241,94,87,7,7
7242,173,160,13,13
7243,82,89,-7,7
7244,121,115,6,6
7245,84,75,9,9
7246,44,34,10,10
7247,88,93,-5,5
7248,91,82,9,9
7249,97,92,5,5
7250,46,42,4,4
7251,114,106,8,8
7252,108,97,11,11
7253,66,68,-2,2
7254,71,70,1,1
7255,76,76,0,0
7256,159,149,10,10
7257,39,34,5,5
7258,47,57,-10,10
7259,142,122,20,20
7260,124,127,-3,3
7261,109,106,3,3
7262,110,110,0,0
7263,59,58,1,1
7264,107,94,13,13
7265,59,59,0,0
7266,93,92,1,1
7267,96,97,-1,1
7268,40,50,-10,10
7269,124,116,8,8
7270,90,77,13,13
7271,52,56,-4,4
7272,95,87,8,8
7273,81,78,3,3
7274,171,147,24,24
7275,78,67,11,11
7276,97,85,12,12
7277,82,87,-5,5
7278,93,86,7,7
7279,106,106,0,0
7280,129,114,15,15
7281,110,116,-6,6
7282,28,57,-29,29
7283,152,150,2,2
7284,113,98,15,15
7285,62,63,-1,1
7286,51,53,-2,2
7287,167,166,1,1
7288,60,57,3,3
7289,176,159,17,17
7290,139,135,4,4
7291,193,180,13,13
7292,78,79,-1,1
7293,76,71,5,5
7294,80,74,6,6
7295,86,101,-15,15
7296,102,90,12,12
7297,51,49,2,2
7298,32,32,0,0
7299,133,112,21,21
7300,160,142,18,18
7301,75,73,2,2
7302,84,76,8,8
7303,85,85,0,0
7304,89,89,0,0
7305,69,67,2,2
7306,113,108,5,5
7307,69,68,1,1
7308,76,82,-6,6
7309,56,77,-21,21
7310,86,75,11,11
7311,92,96,-4,4
7312,54,60,-6,6
7313,100,90,10,10
7314,37,34,3,3
7315,140,131,9,9
7316,57,70,-13,13
7317,83,85,-2,2
7318,75,69,6,6
7319,59,64,-5,5
7320,99,115,-16,16
7321,108,97,11,11
7322,93,95,-2,2
7323,78,84,-6,6
7324,166,159,7,7
7325,81,80,1,1
7326,80,79,1,1
7327,166,138,28,28
7328,56,59,-3,3
7329,108,104,4,4
7330,88,85,3,3
7331,124,126,-2,2
7332,71,73,-2,2
7333,111,97,14,14
7334,77,89,-12,12
7335,84,79,5,5
7336,85,84,1,1
7337,103,91,12,12
7338,67,75,-8,8
7339,128,113,15,15
7340,54,51,3,3
7341,98,92,6,6
7342,115,126,-11,11
7343,80,78,2,2
7344,66,67,-1,1
7345,84,78,6,6
7346,179,165,14,14
7347,70,74,-4,4
7348,93,92,1,1
7349,139,148,-9,9
7350,136,121,15,15
7351,173,164,9,9
7352,112,102,10,10
7353,76,83,-7,7
7354,112,111,1,1
7355,118,123,-5,5
7356,109,98,11,11
7357,101,104,-3,3
7358,105,93,12,12
7359,67,62,5,5
7360,131,118,13,13
7361,41,54,-13,13
7362,49,46,3,3
7363,113,106,7,7
7364,137,135,2,2
7365,96,97,-1,1
7366,68,68,0,0
7367,110,104,6,6
7368,70,73,-3,3
7369,155,156,-1,1
7370,58,60,-2,2
7371,140,144,-4,4
7372,119,118,1,1
7373,67,69,-2,2
7374,79,79,0,0
7375,68,68,0,0
7376,62,62,0,0
7377,48,55,-7,7
7378,104,104,0,0
7379,67,76,-9,9
7380,63,67,-4,4
7381,70,69,1,1
7382,83,86,-3,3
7383,66,66,0,0
7384,67,76,-9,9
7385,54,56,-2,2
7386,144,141,3,3
7387,68,71,-3,3
7388,76,80,-4,4
7389,62,62,0,0
7390,147,129,18,18
7391,80,98,-18,18
7392,53,57,-4,4
7393,73,69,4,4
7394,74,72,2,2
7395,63,70,-7,7
7396,111,109,2,2
7397,199,171,28,28
7398,90,89,1,1
7399,65,66,-1,1
7400,68,65,3,3
7401,81,79,2,2
7402,95,92,3,3
7403,83,83,0,0
7404,99,85,14,14
7405,64,71,-7,7
7406,70,73,-3,3
7407,62,59,3,3
7408,60,65,-5,5
7409,84,88,-4,4
7410,63,64,-1,1
7411,91,95,-4,4
7412,53,68,-15,15
7413,114,103,11,11
7414,102,96,6,6
7415,80,65,15,15
7416,85,93,-8,8
7417,112,113,-1,1
7418,86,87,-1,1
7419,61,67,-6,6
7420,118,105,13,13
7421,108,89,19,19
7422,179,153,26,26
7423,87,85,2,2
7424,185,161,24,24
