,original,predict,differ,abs
8649,82,77,5,5
8650,128,120,8,8
8651,113,112,1,1
8652,61,72,-11,11
8653,85,79,6,6
8654,112,104,8,8
8655,76,72,4,4
8656,89,87,2,2
8657,142,126,16,16
8658,81,76,5,5
8659,143,123,20,20
8660,94,86,8,8
8661,134,109,25,25
8662,59,61,-2,2
8663,55,63,-8,8
8664,75,79,-4,4
8665,87,90,-3,3
8666,69,61,8,8
8667,104,101,3,3
8668,57,48,9,9
8669,68,64,4,4
8670,169,154,15,15
8671,114,117,-3,3
8672,92,86,6,6
8673,97,83,14,14
8674,121,114,7,7
8675,89,75,14,14
8676,116,114,2,2
8677,93,97,-4,4
8678,116,103,13,13
8679,125,124,1,1
8680,82,106,-24,24
8681,50,46,4,4
8682,46,45,1,1
8683,45,52,-7,7
8684,120,117,3,3
8685,93,87,6,6
8686,102,98,4,4
8687,126,118,8,8
8688,108,123,-15,15
8689,110,107,3,3
8690,101,98,3,3
8691,73,73,0,0
8692,58,59,-1,1
8693,113,105,8,8
8694,136,138,-2,2
8695,64,67,-3,3
8696,125,158,-33,33
8697,88,77,11,11
8698,92,85,7,7
8699,106,98,8,8
8700,90,103,-13,13
8701,85,78,7,7
8702,80,76,4,4
8703,110,104,6,6
8704,80,77,3,3
8705,117,108,9,9
8706,47,63,-16,16
8707,112,101,11,11
8708,84,84,0,0
8709,116,107,9,9
8710,61,67,-6,6
8711,82,77,5,5
8712,164,136,28,28
8713,125,116,9,9
8714,80,80,0,0
8715,66,69,-3,3
8716,61,68,-7,7
8717,82,99,-17,17
8718,81,83,-2,2
8719,143,123,20,20
8720,145,122,23,23
8721,75,71,4,4
8722,60,83,-23,23
8723,86,88,-2,2
8724,99,100,-1,1
8725,112,108,4,4
8726,98,94,4,4
8727,96,90,6,6
8728,64,70,-6,6
8729,62,66,-4,4
8730,123,124,-1,1
8731,83,86,-3,3
8732,101,99,2,2
8733,27,24,3,3
8734,167,154,13,13
8735,149,142,7,7
8736,94,91,3,3
8737,155,144,11,11
8738,39,33,6,6
8739,62,67,-5,5
8740,81,72,9,9
8741,58,61,-3,3
8742,74,81,-7,7
8743,139,135,4,4
8744,74,73,1,1
8745,84,90,-6,6
8746,155,121,34,34
8747,114,110,4,4
8748,152,196,-44,44
8749,104,91,13,13
8750,92,97,-5,5
8751,55,64,-9,9
8752,91,86,5,5
8753,90,84,6,6
8754,86,81,5,5
8755,76,87,-11,11
8756,86,87,-1,1
8757,49,47,2,2
8758,105,103,2,2
8759,67,68,-1,1
8760,96,121,-25,25
8761,105,102,3,3
8762,98,87,11,11
8763,114,108,6,6
8764,114,114,0,0
8765,103,112,-9,9
8766,128,118,10,10
8767,110,97,13,13
8768,89,79,10,10
8769,67,65,2,2
8770,136,118,18,18
8771,154,142,12,12
8772,62,71,-9,9
8773,109,104,5,5
8774,91,90,1,1
8775,63,65,-2,2
8776,172,160,12,12
8777,93,86,7,7
8778,81,76,5,5
8779,87,91,-4,4
8780,49,64,-15,15
8781,157,154,3,3
8782,87,85,2,2
8783,61,83,-22,22
8784,60,60,0,0
8785,129,118,11,11
8786,75,75,0,0
8787,86,94,-8,8
8788,37,34,3,3
8789,110,108,2,2
8790,124,114,10,10
8791,65,72,-7,7
8792,148,149,-1,1
8793,73,83,-10,10
8794,105,109,-4,4
8795,70,76,-6,6
8796,63,72,-9,9
8797,71,70,1,1
8798,71,74,-3,3
8799,68,71,-3,3
8800,96,88,8,8
8801,87,84,3,3
8802,88,87,1,1
8803,69,67,2,2
8804,83,86,-3,3
8805,72,82,-10,10
8806,98,100,-2,2
8807,126,118,8,8
8808,45,55,-10,10
8809,52,53,-1,1
8810,103,104,-1,1
8811,77,73,4,4
8812,83,77,6,6
8813,73,65,8,8
8814,108,101,7,7
8815,73,76,-3,3
8816,80,81,-1,1
8817,57,60,-3,3
8818,63,63,0,0
8819,24,30,-6,6
8820,89,77,12,12
8821,61,67,-6,6
8822,97,99,-2,2
8823,85,85,0,0
8824,143,137,6,6
8825,129,119,10,10
8826,75,81,-6,6
8827,71,75,-4,4
8828,92,87,5,5
8829,72,67,5,5
8830,91,82,9,9
8831,83,75,8,8
8832,75,79,-4,4
8833,66,67,-1,1
8834,43,50,-7,7
8835,127,118,9,9
8836,125,127,-2,2
8837,44,48,-4,4
8838,51,61,-10,10
8839,54,58,-4,4
8840,203,224,-21,21
8841,127,115,12,12
8842,102,95,7,7
8843,81,76,5,5
8844,69,67,2,2
8845,121,115,6,6
8846,85,78,7,7
8847,125,112,13,13
8848,138,121,17,17
8849,191,161,30,30
8850,92,95,-3,3
8851,94,88,6,6
8852,128,121,7,7
8853,35,48,-13,13
8854,104,99,5,5
8855,86,79,7,7
8856,132,115,17,17
8857,89,88,1,1
8858,48,53,-5,5
8859,75,70,5,5
8860,80,70,10,10
8861,100,92,8,8
8862,115,111,4,4
8863,135,126,9,9
8864,88,89,-1,1
8865,108,102,6,6
8866,141,139,2,2
8867,81,77,4,4
8868,147,143,4,4
8869,94,85,9,9
8870,86,86,0,0
8871,125,118,7,7
8872,62,65,-3,3
8873,82,85,-3,3
8874,123,111,12,12
8875,80,74,6,6
8876,108,101,7,7
8877,91,80,11,11
8878,124,116,8,8
8879,93,101,-8,8
8880,141,150,-9,9
8881,97,64,33,33
8882,177,156,21,21
8883,80,83,-3,3
8884,133,148,-15,15
8885,98,101,-3,3
8886,104,94,10,10
8887,64,66,-2,2
8888,170,156,14,14
8889,91,92,-1,1
8890,98,96,2,2
8891,125,113,12,12
8892,65,69,-4,4
8893,86,87,-1,1
8894,75,66,9,9
8895,72,75,-3,3
8896,53,71,-18,18
8897,93,85,8,8
8898,69,68,1,1
8899,95,85,10,10
8900,76,78,-2,2
8901,73,73,0,0
8902,56,57,-1,1
8903,92,90,2,2
8904,43,53,-10,10
8905,60,61,-1,1
8906,74,80,-6,6
8907,85,89,-4,4
8908,91,89,2,2
8909,92,85,7,7
8910,91,86,5,5
8911,60,69,-9,9
8912,142,141,1,1
8913,127,128,-1,1
8914,87,86,1,1
8915,130,132,-2,2
8916,104,99,5,5
8917,62,62,0,0
8918,125,127,-2,2
8919,96,174,-78,78
8920,170,140,30,30
8921,103,117,-14,14
8922,185,170,15,15
8923,80,77,3,3
8924,56,65,-9,9
8925,105,115,-10,10
8926,63,68,-5,5
8927,88,88,0,0
8928,79,83,-4,4
8929,60,73,-13,13
8930,84,85,-1,1
8931,123,123,0,0
8932,107,100,7,7
8933,94,95,-1,1
8934,70,74,-4,4
8935,141,120,21,21
8936,56,48,8,8
8937,166,157,9,9
8938,120,104,16,16
8939,137,118,19,19
8940,88,85,3,3
8941,127,102,25,25
8942,157,145,12,12
8943,130,134,-4,4
8944,106,109,-3,3
8945,131,125,6,6
8946,54,59,-5,5
8947,132,122,10,10
8948,80,75,5,5
8949,81,85,-4,4
8950,128,108,20,20
8951,36,34,2,2
8952,106,105,1,1
8953,85,84,1,1
8954,64,69,-5,5
8955,81,82,-1,1
8956,120,112,8,8
8957,130,115,15,15
8958,99,90,9,9
8959,70,68,2,2
8960,78,71,7,7
8961,112,111,1,1
8962,82,79,3,3
8963,184,158,26,26
8964,129,136,-7,7
8965,111,100,11,11
8966,99,102,-3,3
8967,51,62,-11,11
8968,102,94,8,8
8969,66,71,-5,5
8970,74,75,-1,1
8971,129,127,2,2
8972,54,62,-8,8
8973,117,132,-15,15
8974,120,112,8,8
8975,73,78,-5,5
8976,177,162,15,15
8977,157,146,11,11
8978,77,80,-3,3
8979,55,60,-5,5
8980,132,117,15,15
8981,180,157,23,23
8982,72,70,2,2
8983,88,91,-3,3
8984,71,74,-3,3
8985,85,80,5,5
8986,51,48,3,3
8987,61,66,-5,5
8988,76,73,3,3
8989,90,89,1,1
8990,64,71,-7,7
8991,67,84,-17,17
8992,95,94,1,1
8993,46,36,10,10
8994,92,84,8,8
8995,121,134,-13,13
8996,93,92,1,1
8997,92,94,-2,2
8998,52,56,-4,4
8999,112,117,-5,5
9000,66,104,-38,38
9001,76,74,2,2
9002,157,144,13,13
9003,75,74,1,1
9004,68,70,-2,2
9005,64,69,-5,5
9006,135,118,17,17
9007,107,100,7,7
9008,79,81,-2,2
9009,82,81,1,1
9010,101,91,10,10
9011,142,158,-16,16
9012,108,105,3,3
9013,93,96,-3,3
9014,111,112,-1,1
9015,111,102,9,9
9016,101,90,11,11
9017,67,68,-1,1
9018,58,60,-2,2
9019,117,107,10,10
9020,100,96,4,4
9021,96,92,4,4
9022,106,103,3,3
9023,82,79,3,3
9024,57,61,-4,4
9025,95,85,10,10
9026,92,88,4,4
9027,78,78,0,0
9028,85,78,7,7
9029,46,34,12,12
9030,60,68,-8,8
9031,68,73,-5,5
9032,90,89,1,1
9033,106,103,3,3
9034,72,72,0,0
9035,91,84,7,7
9036,142,134,8,8
9037,63,61,2,2
9038,55,58,-3,3
9039,112,103,9,9
9040,165,165,0,0
9041,80,77,3,3
9042,58,58,0,0
9043,96,99,-3,3
9044,69,68,1,1
9045,85,99,-14,14
9046,74,78,-4,4
9047,148,135,13,13
9048,61,61,0,0
9049,114,113,1,1
9050,117,110,7,7
9051,87,87,0,0
9052,148,139,9,9
9053,129,119,10,10
9054,100,92,8,8
9055,79,76,3,3
9056,84,81,3,3
9057,75,73,2,2
9058,101,97,4,4
9059,74,78,-4,4
9060,98,84,14,14
9061,97,96,1,1
9062,58,57,1,1
9063,104,97,7,7
9064,122,112,10,10
9065,33,34,-1,1
9066,62,59,3,3
9067,59,66,-7,7
9068,66,73,-7,7
9069,112,102,10,10
9070,109,97,12,12
9071,67,71,-4,4
9072,157,172,-15,15
9073,147,143,4,4
9074,114,107,7,7
9075,45,34,11,11
9076,71,76,-5,5
9077,135,126,9,9
9078,64,59,5,5
9079,101,106,-5,5
9080,93,94,-1,1
9081,92,85,7,7
9082,128,118,10,10
9083,90,83,7,7
9084,113,96,17,17
9085,62,64,-2,2
9086,66,64,2,2
9087,69,73,-4,4
9088,90,85,5,5
9089,69,65,4,4
9090,87,90,-3,3
9091,70,81,-11,11
9092,88,89,-1,1
9093,60,69,-9,9
9094,172,152,20,20
9095,94,92,2,2
9096,53,63,-10,10
9097,81,75,6,6
9098,103,97,6,6
9099,146,130,16,16
9100,93,88,5,5
9101,106,105,1,1
9102,115,102,13,13
9103,171,152,19,19
9104,80,77,3,3
9105,89,79,10,10
9106,75,84,-9,9
9107,197,177,20,20
9108,52,62,-10,10
9109,56,61,-5,5
9110,76,74,2,2
9111,136,131,5,5
9112,127,123,4,4
9113,102,100,2,2
9114,100,100,0,0
9115,154,139,15,15
9116,127,133,-6,6
9117,115,104,11,11
9118,69,73,-4,4
9119,113,99,14,14
9120,116,112,4,4
9121,92,92,0,0
9122,95,96,-1,1
9123,81,72,9,9
9124,81,82,-1,1
9125,148,144,4,4
9126,94,90,4,4
9127,117,116,1,1
9128,47,54,-7,7
9129,100,92,8,8
9130,133,121,12,12
9131,79,98,-19,19
9132,147,132,15,15
9133,62,68,-6,6
9134,77,80,-3,3
9135,154,137,17,17
9136,112,114,-2,2
9137,65,65,0,0
9138,42,39,3,3
9139,114,107,7,7
9140,114,107,7,7
9141,77,71,6,6
9142,68,74,-6,6
9143,84,84,0,0
9144,120,118,2,2
9145,132,128,4,4
9146,113,120,-7,7
9147,86,84,2,2
9148,78,78,0,0
9149,73,90,-17,17
9150,68,63,5,5
9151,93,94,-1,1
9152,113,119,-6,6
9153,58,63,-5,5
9154,63,66,-3,3
9155,54,47,7,7
9156,123,106,17,17
9157,43,34,9,9
9158,82,82,0,0
9159,144,133,11,11
9160,73,86,-13,13
9161,49,54,-5,5
9162,103,96,7,7
9163,179,176,3,3
9164,106,101,5,5
9165,93,100,-7,7
9166,135,140,-5,5
9167,120,118,2,2
9168,130,118,12,12
9169,79,91,-12,12
9170,82,79,3,3
9171,55,56,-1,1
9172,74,70,4,4
9173,153,146,7,7
9174,93,91,2,2
9175,107,101,6,6
9176,136,143,-7,7
9177,88,89,-1,1
9178,56,67,-11,11
9179,171,148,23,23
9180,115,107,8,8
9181,53,63,-10,10
9182,124,121,3,3
9183,117,103,14,14
9184,76,76,0,0
9185,168,152,16,16
9186,78,74,4,4
9187,42,34,8,8
9188,74,76,-2,2
9189,156,133,23,23
9190,81,70,11,11
9191,88,77,11,11
9192,169,150,19,19
9193,74,74,0,0
9194,108,107,1,1
9195,98,93,5,5
9196,175,178,-3,3
9197,39,34,5,5
9198,47,56,-9,9
9199,100,86,14,14
9200,105,90,15,15
9201,103,100,3,3
9202,114,108,6,6
9203,65,69,-4,4
9204,70,67,3,3
9205,79,75,4,4
9206,96,96,0,0
9207,123,125,-2,2
9208,94,92,2,2
9209,124,120,4,4
9210,102,93,9,9
9211,108,101,7,7
9212,78,81,-3,3
9213,111,108,3,3
9214,84,90,-6,6
9215,58,52,6,6
9216,124,117,7,7
9217,92,83,9,9
9218,75,78,-3,3
9219,64,54,10,10
9220,89,86,3,3
9221,88,90,-2,2
9222,58,69,-11,11
9223,116,109,7,7
9224,57,63,-6,6
9225,98,94,4,4
9226,138,138,0,0
9227,87,91,-4,4
9228,58,59,-1,1
9229,141,125,16,16
9230,72,70,2,2
9231,63,72,-9,9
9232,173,157,16,16
9233,113,105,8,8
9234,114,104,10,10
9235,95,88,7,7
9236,80,83,-3,3
9237,75,76,-1,1
9238,113,109,4,4
9239,86,93,-7,7
9240,54,60,-6,6
9241,99,93,6,6
9242,149,135,14,14
9243,73,63,10,10
9244,86,78,8,8
9245,108,100,8,8
9246,74,72,2,2
9247,59,63,-4,4
9248,106,107,-1,1
9249,158,132,26,26
9250,45,67,-22,22
9251,77,75,2,2
9252,116,123,-7,7
9253,52,57,-5,5
9254,93,98,-5,5
9255,129,114,15,15
9256,63,67,-4,4
9257,41,34,7,7
9258,62,60,2,2
9259,168,153,15,15
9260,117,111,6,6
9261,142,128,14,14
9262,112,102,10,10
9263,101,98,3,3
9264,86,82,4,4
9265,77,78,-1,1
9266,141,131,10,10
9267,80,89,-9,9
9268,107,112,-5,5
9269,90,87,3,3
9270,65,72,-7,7
9271,57,54,3,3
9272,89,81,8,8
9273,63,66,-3,3
9274,121,109,12,12
9275,108,102,6,6
9276,83,84,-1,1
9277,116,108,8,8
9278,66,73,-7,7
9279,128,125,3,3
9280,98,94,4,4
9281,76,76,0,0
9282,130,118,12,12
9283,55,58,-3,3
9284,64,67,-3,3
9285,107,117,-10,10
9286,117,104,13,13
9287,124,117,7,7
9288,88,85,3,3
9289,44,37,7,7
9290,89,85,4,4
9291,82,84,-2,2
9292,78,77,1,1
9293,63,68,-5,5
9294,60,57,3,3
9295,55,59,-4,4
9296,80,82,-2,2
9297,56,61,-5,5
9298,68,73,-5,5
9299,177,171,6,6
9300,69,69,0,0
9301,63,67,-4,4
9302,116,106,10,10
9303,96,96,0,0
9304,142,122,20,20
9305,85,82,3,3
9306,56,66,-10,10
9307,91,89,2,2
9308,72,74,-2,2
9309,69,80,-11,11
9310,114,100,14,14
9311,131,130,1,1
9312,70,73,-3,3
9313,138,128,10,10
9314,103,97,6,6
9315,69,73,-4,4
9316,97,92,5,5
9317,98,109,-11,11
9318,117,107,10,10
9319,95,98,-3,3
9320,130,119,11,11
9321,174,151,23,23
9322,114,114,0,0
9323,87,94,-7,7
9324,92,91,1,1
9325,57,62,-5,5
9326,93,87,6,6
9327,90,86,4,4
9328,87,91,-4,4
9329,87,86,1,1
9330,115,114,1,1
9331,103,101,2,2
9332,66,66,0,0
9333,95,90,5,5
9334,98,93,5,5
9335,82,78,4,4
9336,63,60,3,3
9337,39,38,1,1
9338,60,61,-1,1
9339,112,104,8,8
9340,159,151,8,8
9341,41,47,-6,6
9342,96,92,4,4
9343,117,106,11,11
9344,69,70,-1,1
9345,82,84,-2,2
9346,125,112,13,13
9347,82,78,4,4
9348,65,71,-6,6
9349,92,80,12,12
9350,91,93,-2,2
9351,91,86,5,5
9352,95,88,7,7
9353,28,34,-6,6
9354,64,63,1,1
9355,73,71,2,2
9356,122,107,15,15
9357,76,79,-3,3
9358,82,76,6,6
9359,134,122,12,12
9360,118,105,13,13
9361,72,75,-3,3
9362,96,117,-21,21
9363,176,155,21,21
9364,156,146,10,10
9365,64,77,-13,13
9366,99,106,-7,7
9367,94,90,4,4
9368,84,74,10,10
9369,88,88,0,0
9370,144,140,4,4
9371,123,112,11,11
9372,99,102,-3,3
9373,63,84,-21,21
9374,64,69,-5,5
9375,141,126,15,15
9376,71,82,-11,11
9377,166,150,16,16
9378,118,108,10,10
9379,120,106,14,14
9380,145,126,19,19
9381,87,85,2,2
9382,90,90,0,0
9383,80,86,-6,6
9384,125,119,6,6
9385,59,55,4,4
9386,171,153,18,18
9387,72,70,2,2
9388,121,104,17,17
9389,47,47,0,0
9390,73,83,-10,10
9391,124,104,20,20
9392,87,91,-4,4
9393,95,91,4,4
9394,77,76,1,1
9395,167,158,9,9
9396,53,43,10,10
9397,89,84,5,5
9398,83,75,8,8
9399,77,84,-7,7
9400,127,121,6,6
9401,94,95,-1,1
9402,95,83,12,12
9403,93,92,1,1
9404,74,69,5,5
9405,112,113,-1,1
9406,117,105,12,12
9407,69,70,-1,1
9408,88,82,6,6
9409,71,75,-4,4
9410,57,51,6,6
9411,89,83,6,6
9412,98,110,-12,12
9413,123,118,5,5
9414,88,83,5,5
9415,136,118,18,18
9416,85,75,10,10
9417,93,91,2,2
9418,150,147,3,3
9419,50,55,-5,5
9420,77,81,-4,4
9421,87,88,-1,1
9422,123,114,9,9
9423,71,75,-4,4
9424,142,136,6,6
9425,78,79,-1,1
9426,111,110,1,1
9427,54,74,-20,20
9428,66,70,-4,4
9429,110,101,9,9
9430,96,91,5,5
9431,56,59,-3,3
9432,17,25,-8,8
9433,84,78,6,6
9434,108,108,0,0
9435,103,87,16,16
9436,102,99,3,3
9437,81,86,-5,5
9438,125,119,6,6
9439,120,126,-6,6
9440,89,85,4,4
9441,73,72,1,1
9442,110,100,10,10
9443,86,84,2,2
9444,94,93,1,1
9445,76,72,4,4
9446,72,71,1,1
9447,41,44,-3,3
9448,129,121,8,8
9449,80,79,1,1
9450,92,84,8,8
9451,208,176,32,32
9452,170,160,10,10
9453,88,89,-1,1
9454,43,42,1,1
9455,65,61,4,4
9456,52,56,-4,4
9457,44,34,10,10
9458,96,100,-4,4
9459,165,151,14,14
9460,92,83,9,9
9461,104,89,15,15
9462,131,124,7,7
9463,73,74,-1,1
9464,131,113,18,18
9465,51,70,-19,19
9466,63,69,-6,6
9467,107,110,-3,3
9468,109,122,-13,13
9469,131,111,20,20
9470,96,89,7,7
9471,90,76,14,14
9472,60,69,-9,9
9473,106,103,3,3
9474,101,84,17,17
9475,67,70,-3,3
9476,117,111,6,6
9477,76,79,-3,3
9478,78,71,7,7
9479,94,89,5,5
9480,95,94,1,1
9481,78,69,9,9
9482,133,128,5,5
9483,41,48,-7,7
9484,105,96,9,9
9485,102,92,10,10
9486,88,94,-6,6
9487,106,102,4,4
9488,89,85,4,4
9489,98,117,-19,19
9490,128,116,12,12
9491,102,102,0,0
9492,132,130,2,2
9493,101,94,7,7
9494,144,137,7,7
9495,61,68,-7,7
9496,61,64,-3,3
9497,114,115,-1,1
9498,125,118,7,7
9499,70,70,0,0
9500,83,87,-4,4
9501,147,139,8,8
9502,97,98,-1,1
9503,82,82,0,0
9504,87,78,9,9
9505,94,88,6,6
9506,54,65,-11,11
9507,71,77,-6,6
9508,105,92,13,13
9509,87,86,1,1
9510,95,103,-8,8
9511,71,74,-3,3
9512,76,81,-5,5
9513,123,117,6,6
9514,127,111,16,16
9515,84,93,-9,9
9516,48,56,-8,8
9517,108,91,17,17
9518,157,127,30,30
9519,54,56,-2,2
9520,100,89,11,11
9521,118,107,11,11
9522,57,63,-6,6
9523,137,126,11,11
9524,80,85,-5,5
9525,48,53,-5,5
9526,49,39,10,10
9527,94,91,3,3
9528,101,92,9,9
9529,64,69,-5,5
9530,114,123,-9,9
9531,82,75,7,7
9532,62,68,-6,6
9533,57,67,-10,10
9534,88,92,-4,4
9535,92,94,-2,2
9536,66,81,-15,15
9537,76,81,-5,5
9538,59,59,0,0
9539,89,86,3,3
9540,63,67,-4,4
9541,51,49,2,2
9542,123,117,6,6
9543,88,89,-1,1
9544,59,66,-7,7
9545,66,66,0,0
9546,135,113,22,22
9547,54,61,-7,7
9548,24,29,-5,5
9549,91,80,11,11
9550,166,154,12,12
9551,45,44,1,1
9552,95,85,10,10
9553,99,96,3,3
9554,70,79,-9,9
9555,81,74,7,7
9556,97,85,12,12
9557,75,87,-12,12
9558,55,64,-9,9
9559,86,93,-7,7
9560,172,153,19,19
9561,65,79,-14,14
9562,174,149,25,25
9563,78,80,-2,2
9564,81,88,-7,7
9565,68,66,2,2
9566,74,68,6,6
9567,46,48,-2,2
9568,119,121,-2,2
9569,48,55,-7,7
9570,112,114,-2,2
9571,135,148,-13,13
9572,91,80,11,11
9573,103,92,11,11
9574,95,113,-18,18
9575,91,77,14,14
9576,201,170,31,31
9577,89,88,1,1
9578,71,68,3,3
9579,198,178,20,20
9580,93,84,9,9
9581,82,80,2,2
9582,132,122,10,10
9583,79,86,-7,7
9584,60,65,-5,5
9585,72,80,-8,8
9586,107,107,0,0
9587,112,112,0,0
9588,99,100,-1,1
9589,104,107,-3,3
9590,68,68,0,0
9591,57,61,-4,4
9592,47,54,-7,7
9593,96,89,7,7
9594,95,107,-12,12
9595,43,44,-1,1
9596,116,103,13,13
9597,65,70,-5,5
9598,106,87,19,19
9599,117,121,-4,4
9600,96,90,6,6
9601,67,65,2,2
9602,100,89,11,11
9603,108,105,3,3
9604,103,96,7,7
9605,58,62,-4,4
9606,88,85,3,3
9607,133,119,14,14
9608,161,150,11,11
9609,95,87,8,8
9610,99,87,12,12
9611,69,66,3,3
9612,112,104,8,8
9613,127,115,12,12
9614,66,69,-3,3
9615,116,115,1,1
9616,105,101,4,4
9617,100,88,12,12
9618,93,91,2,2
9619,79,84,-5,5
9620,121,109,12,12
9621,86,92,-6,6
9622,88,80,8,8
9623,177,153,24,24
9624,67,63,4,4
9625,73,74,-1,1
9626,105,98,7,7
9627,115,108,7,7
9628,141,130,11,11
9629,75,76,-1,1
9630,58,62,-4,4
9631,86,88,-2,2
9632,137,125,12,12
9633,113,111,2,2
9634,92,89,3,3
9635,83,89,-6,6
9636,103,111,-8,8
9637,145,123,22,22
9638,84,80,4,4
9639,123,122,1,1
9640,104,96,8,8
9641,61,62,-1,1
9642,79,85,-6,6
9643,90,108,-18,18
9644,115,114,1,1
9645,138,141,-3,3
9646,80,79,1,1
9647,92,94,-2,2
9648,126,117,9,9
9649,62,51,11,11
9650,81,84,-3,3
9651,88,85,3,3
9652,90,89,1,1
9653,70,71,-1,1
9654,113,110,3,3
9655,81,82,-1,1
9656,70,79,-9,9
9657,87,84,3,3
9658,62,71,-9,9
9659,54,60,-6,6
9660,85,85,0,0
9661,76,72,4,4
9662,44,47,-3,3
9663,106,96,10,10
9664,116,110,6,6
9665,114,112,2,2
9666,156,146,10,10
9667,127,112,15,15
9668,61,65,-4,4
9669,57,55,2,2
9670,128,121,7,7
9671,90,82,8,8
9672,113,106,7,7
9673,81,75,6,6
9674,48,61,-13,13
9675,47,50,-3,3
9676,139,121,18,18
9677,154,145,9,9
9678,104,105,-1,1
9679,97,93,4,4
9680,123,120,3,3
9681,68,61,7,7
9682,94,94,0,0
9683,77,85,-8,8
9684,45,44,1,1
9685,78,76,2,2
9686,75,78,-3,3
9687,79,75,4,4
9688,175,176,-1,1
9689,117,108,9,9
9690,108,99,9,9
9691,106,106,0,0
9692,82,73,9,9
9693,112,98,14,14
9694,74,73,1,1
9695,117,113,4,4
9696,94,95,-1,1
9697,226,198,28,28
9698,120,104,16,16
9699,40,34,6,6
9700,40,102,-62,62
9701,119,117,2,2
9702,51,58,-7,7
9703,61,62,-1,1
9704,119,109,10,10
9705,97,85,12,12
9706,70,77,-7,7
9707,101,90,11,11
9708,160,147,13,13
9709,88,85,3,3
9710,41,54,-13,13
9711,86,83,3,3
9712,76,80,-4,4
9713,66,73,-7,7
9714,110,109,1,1
9715,120,111,9,9
9716,97,96,1,1
9717,89,95,-6,6
9718,117,108,9,9
9719,59,70,-11,11
9720,145,138,7,7
9721,84,76,8,8
9722,78,85,-7,7
9723,65,66,-1,1
9724,62,63,-1,1
9725,114,107,7,7
9726,76,80,-4,4
9727,51,58,-7,7
9728,131,136,-5,5
9729,162,166,-4,4
9730,90,99,-9,9
9731,95,98,-3,3
9732,49,62,-13,13
9733,81,84,-3,3
9734,103,98,5,5
9735,136,137,-1,1
9736,116,111,5,5
9737,74,74,0,0
9738,54,65,-11,11
9739,110,108,2,2
9740,113,99,14,14
9741,142,116,26,26
9742,130,106,24,24
9743,156,143,13,13
9744,186,180,6,6
9745,70,70,0,0
9746,115,102,13,13
9747,149,124,25,25
9748,135,118,17,17
9749,72,70,2,2
9750,143,134,9,9
9751,190,167,23,23
9752,117,120,-3,3
9753,124,99,25,25
9754,78,85,-7,7
9755,90,90,0,0
9756,49,43,6,6
9757,52,62,-10,10
9758,48,57,-9,9
9759,69,71,-2,2
9760,69,74,-5,5
9761,40,52,-12,12
9762,89,93,-4,4
9763,85,85,0,0
9764,104,106,-2,2
9765,130,120,10,10
9766,110,93,17,17
9767,136,122,14,14
9768,91,79,12,12
9769,83,84,-1,1
9770,50,52,-2,2
9771,104,102,2,2
9772,83,79,4,4
9773,114,110,4,4
9774,119,127,-8,8
9775,88,85,3,3
9776,68,90,-22,22
9777,84,100,-16,16
9778,93,76,17,17
9779,56,58,-2,2
9780,66,71,-5,5
9781,60,62,-2,2
9782,58,62,-4,4
9783,142,132,10,10
9784,197,173,24,24
9785,53,58,-5,5
9786,86,102,-16,16
9787,85,84,1,1
9788,153,131,22,22
9789,58,61,-3,3
9790,78,75,3,3
9791,159,144,15,15
9792,129,124,5,5
9793,115,109,6,6
9794,64,66,-2,2
9795,142,132,10,10
9796,83,81,2,2
9797,171,171,0,0
9798,137,128,9,9
9799,107,104,3,3
9800,101,88,13,13
9801,75,68,7,7
9802,103,93,10,10
9803,80,78,2,2
9804,51,60,-9,9
9805,92,82,10,10
9806,88,85,3,3
9807,96,98,-2,2
9808,140,124,16,16
9809,107,104,3,3
9810,59,65,-6,6
9811,128,112,16,16
9812,80,76,4,4
9813,40,34,6,6
9814,139,132,7,7
9815,79,71,8,8
9816,89,75,14,14
9817,127,120,7,7
9818,132,117,15,15
9819,104,104,0,0
9820,100,90,10,10
9821,76,75,1,1
9822,182,144,38,38
9823,43,34,9,9
9824,56,60,-4,4
9825,140,131,9,9
9826,98,98,0,0
9827,66,77,-11,11
9828,52,43,9,9
9829,100,94,6,6
9830,131,112,19,19
9831,47,34,13,13
9832,57,60,-3,3
9833,58,63,-5,5
9834,100,91,9,9
9835,143,143,0,0
9836,81,75,6,6
9837,130,110,20,20
9838,63,72,-9,9
9839,84,102,-18,18
9840,86,85,1,1
9841,118,112,6,6
9842,109,98,11,11
9843,176,172,4,4
9844,68,70,-2,2
9845,102,100,2,2
9846,65,64,1,1
9847,88,90,-2,2
9848,127,114,13,13
9849,56,57,-1,1
9850,104,100,4,4
9851,105,88,17,17
9852,84,82,2,2
9853,27,67,-40,40
9854,95,92,3,3
9855,77,79,-2,2
9856,192,191,1,1
9857,78,71,7,7
9858,122,120,2,2
9859,80,82,-2,2
9860,94,83,11,11
9861,126,115,11,11
9862,44,47,-3,3
9863,73,77,-4,4
9864,104,84,20,20
9865,71,70,1,1
9866,65,75,-10,10
9867,96,85,11,11
9868,116,96,20,20
9869,103,104,-1,1
9870,129,122,7,7
9871,143,136,7,7
9872,100,114,-14,14
9873,133,118,15,15
