,original,predict,differ,abs
9874,64,64,0,0
9875,121,112,9,9
9876,61,65,-4,4
9877,55,64,-9,9
9878,49,49,0,0
9879,86,82,4,4
9880,85,81,4,4
9881,61,63,-2,2
9882,128,131,-3,3
9883,91,79,12,12
9884,99,83,16,16
9885,92,92,0,0
9886,179,166,13,13
9887,114,99,15,15
9888,66,63,3,3
9889,78,84,-6,6
9890,69,72,-3,3
9891,121,111,10,10
9892,85,74,11,11
9893,110,123,-13,13
9894,92,93,-1,1
9895,117,108,9,9
9896,174,159,15,15
9897,135,131,4,4
9898,64,62,2,2
9899,75,71,4,4
9900,97,105,-8,8
9901,120,120,0,0
9902,102,93,9,9
9903,91,85,6,6
9904,70,74,-4,4
9905,64,74,-10,10
9906,49,51,-2,2
9907,94,99,-5,5
9908,71,79,-8,8
9909,136,155,-19,19
9910,68,70,-2,2
9911,122,115,7,7
9912,73,72,1,1
9913,114,111,3,3
9914,98,94,4,4
9915,104,98,6,6
9916,103,92,11,11
9917,108,99,9,9
9918,127,116,11,11
9919,130,130,0,0
9920,95,93,2,2
9921,89,80,9,9
9922,73,75,-2,2
9923,157,133,24,24
9924,103,93,10,10
9925,105,100,5,5
9926,112,102,10,10
9927,109,98,11,11
9928,79,77,2,2
9929,92,108,-16,16
9930,72,67,5,5
9931,48,56,-8,8
9932,98,90,8,8
9933,111,107,4,4
9934,119,107,12,12
9935,139,118,21,21
9936,55,69,-14,14
9937,107,108,-1,1
9938,135,141,-6,6
9939,102,95,7,7
9940,88,90,-2,2
9941,105,112,-7,7
9942,136,117,19,19
9943,82,85,-3,3
9944,67,70,-3,3
9945,123,116,7,7
9946,120,115,5,5
9947,94,99,-5,5
9948,51,55,-4,4
9949,95,85,10,10
9950,92,92,0,0
9951,154,126,28,28
9952,76,78,-2,2
9953,59,59,0,0
9954,153,135,18,18
9955,66,75,-9,9
9956,96,100,-4,4
9957,131,120,11,11
9958,81,79,2,2
9959,80,84,-4,4
9960,59,63,-4,4
9961,72,75,-3,3
9962,148,138,10,10
9963,123,134,-11,11
9964,72,73,-1,1
9965,59,64,-5,5
9966,145,136,9,9
9967,95,95,0,0
9968,125,119,6,6
9969,79,77,2,2
9970,79,78,1,1
9971,68,72,-4,4
9972,135,130,5,5
9973,96,92,4,4
9974,64,67,-3,3
9975,62,59,3,3
9976,102,96,6,6
9977,141,131,10,10
9978,82,75,7,7
9979,84,76,8,8
9980,85,89,-4,4
9981,77,78,-1,1
9982,107,97,10,10
9983,94,90,4,4
9984,84,75,9,9
9985,90,86,4,4
9986,127,118,9,9
9987,94,90,4,4
9988,142,154,-12,12
9989,88,94,-6,6
9990,104,96,8,8
9991,66,70,-4,4
9992,48,51,-3,3
9993,76,73,3,3
9994,105,98,7,7
9995,62,60,2,2
9996,82,82,0,0
9997,123,121,2,2
9998,88,92,-4,4
9999,68,65,3,3
10000,171,147,24,24
10001,134,122,12,12
10002,81,76,5,5
10003,66,70,-4,4
10004,49,56,-7,7
10005,92,93,-1,1
10006,121,113,8,8
10007,133,119,14,14
10008,147,132,15,15
10009,81,81,0,0
10010,69,72,-3,3
10011,83,81,2,2
10012,88,84,4,4
10013,59,54,5,5
10014,91,92,-1,1
10015,153,148,5,5
10016,114,104,10,10
10017,77,84,-7,7
10018,85,73,12,12
10019,80,77,3,3
10020,74,73,1,1
10021,169,153,16,16
10022,108,104,4,4
10023,121,119,2,2
10024,83,87,-4,4
10025,56,56,0,0
10026,74,75,-1,1
10027,53,63,-10,10
10028,80,85,-5,5
10029,79,80,-1,1
10030,117,108,9,9
10031,174,156,18,18
10032,77,73,4,4
10033,114,99,15,15
10034,79,80,-1,1
10035,158,143,15,15
10036,80,79,1,1
10037,90,113,-23,23
10038,111,103,8,8
10039,155,133,22,22
10040,55,61,-6,6
10041,74,75,-1,1
10042,62,68,-6,6
10043,138,132,6,6
10044,143,149,-6,6
10045,113,110,3,3
10046,100,101,-1,1
10047,115,95,20,20
10048,49,50,-1,1
10049,139,140,-1,1
10050,114,114,0,0
10051,125,126,-1,1
10052,61,64,-3,3
10053,136,127,9,9
10054,77,72,5,5
10055,211,180,31,31
10056,66,61,5,5
10057,111,102,9,9
10058,122,119,3,3
10059,139,128,11,11
10060,121,106,15,15
10061,108,111,-3,3
10062,85,88,-3,3
10063,110,102,8,8
10064,62,72,-10,10
10065,107,96,11,11
10066,49,49,0,0
10067,82,79,3,3
10068,92,88,4,4
10069,59,64,-5,5
10070,56,59,-3,3
10071,105,97,8,8
10072,61,69,-8,8
10073,95,101,-6,6
10074,56,62,-6,6
10075,148,142,6,6
10076,123,122,1,1
10077,111,113,-2,2
10078,75,72,3,3
10079,139,144,-5,5
10080,68,71,-3,3
10081,90,85,5,5
10082,150,149,1,1
10083,133,114,19,19
10084,49,57,-8,8
10085,62,67,-5,5
10086,111,100,11,11
10087,117,113,4,4
10088,151,141,10,10
10089,100,93,7,7
10090,42,54,-12,12
10091,78,76,2,2
10092,48,55,-7,7
10093,118,102,16,16
10094,70,66,4,4
10095,117,125,-8,8
10096,61,74,-13,13
10097,94,97,-3,3
10098,78,79,-1,1
10099,170,155,15,15
10100,68,66,2,2
10101,78,72,6,6
10102,47,50,-3,3
10103,130,108,22,22
10104,80,77,3,3
10105,70,77,-7,7
10106,49,44,5,5
10107,117,109,8,8
10108,86,89,-3,3
10109,82,76,6,6
10110,54,57,-3,3
10111,160,149,11,11
10112,78,89,-11,11
10113,82,79,3,3
10114,59,58,1,1
10115,115,107,8,8
10116,86,89,-3,3
10117,119,103,16,16
10118,116,112,4,4
10119,90,95,-5,5
10120,75,77,-2,2
10121,81,79,2,2
10122,87,89,-2,2
10123,108,101,7,7
10124,50,55,-5,5
10125,53,57,-4,4
10126,130,133,-3,3
10127,125,109,16,16
10128,118,110,8,8
10129,112,105,7,7
10130,62,72,-10,10
10131,105,102,3,3
10132,90,96,-6,6
10133,143,136,7,7
10134,58,59,-1,1
10135,64,68,-4,4
10136,108,95,13,13
10137,98,83,15,15
10138,136,127,9,9
10139,101,109,-8,8
10140,85,89,-4,4
10141,92,93,-1,1
10142,144,130,14,14
10143,80,80,0,0
10144,110,94,16,16
10145,66,64,2,2
10146,73,71,2,2
10147,59,60,-1,1
10148,88,87,1,1
10149,74,82,-8,8
10150,61,67,-6,6
10151,125,111,14,14
10152,55,56,-1,1
10153,115,108,7,7
10154,58,65,-7,7
10155,76,80,-4,4
10156,137,138,-1,1
10157,81,77,4,4
10158,116,110,6,6
10159,81,78,3,3
10160,94,86,8,8
10161,78,90,-12,12
10162,80,76,4,4
10163,99,92,7,7
10164,118,111,7,7
10165,137,127,10,10
10166,98,102,-4,4
10167,71,68,3,3
10168,83,85,-2,2
10169,132,138,-6,6
10170,69,71,-2,2
10171,119,111,8,8
10172,101,105,-4,4
10173,92,93,-1,1
10174,74,71,3,3
10175,95,96,-1,1
10176,67,69,-2,2
10177,50,59,-9,9
10178,106,98,8,8
10179,102,92,10,10
10180,359,241,118,118
10181,58,63,-5,5
10182,94,87,7,7
10183,90,80,10,10
10184,88,82,6,6
10185,105,91,14,14
10186,75,75,0,0
10187,89,86,3,3
10188,86,82,4,4
10189,133,122,11,11
10190,35,34,1,1
10191,88,82,6,6
10192,177,154,23,23
10193,100,94,6,6
10194,65,63,2,2
10195,104,97,7,7
10196,67,65,2,2
10197,86,85,1,1
10198,123,110,13,13
10199,108,101,7,7
10200,84,81,3,3
10201,54,64,-10,10
10202,95,91,4,4
10203,86,80,6,6
10204,70,81,-11,11
10205,84,76,8,8
10206,107,102,5,5
10207,45,50,-5,5
10208,85,85,0,0
10209,79,75,4,4
10210,125,120,5,5
10211,92,88,4,4
10212,74,76,-2,2
10213,139,137,2,2
10214,84,81,3,3
10215,103,115,-12,12
10216,60,71,-11,11
10217,78,80,-2,2
10218,69,51,18,18
10219,131,126,5,5
10220,102,94,8,8
10221,69,70,-1,1
10222,58,64,-6,6
10223,43,42,1,1
10224,29,34,-5,5
10225,86,88,-2,2
10226,114,111,3,3
10227,38,49,-11,11
10228,113,119,-6,6
10229,74,85,-11,11
10230,67,68,-1,1
10231,221,207,14,14
10232,103,85,18,18
10233,224,205,19,19
10234,82,96,-14,14
10235,104,95,9,9
10236,115,101,14,14
10237,70,87,-17,17
10238,92,89,3,3
10239,118,110,8,8
10240,159,136,23,23
10241,124,106,18,18
10242,165,135,30,30
10243,118,120,-2,2
10244,79,71,8,8
10245,113,103,10,10
10246,61,64,-3,3
10247,112,106,6,6
10248,68,68,0,0
10249,71,76,-5,5
10250,127,116,11,11
10251,82,79,3,3
10252,63,66,-3,3
10253,189,188,1,1
10254,73,78,-5,5
10255,76,69,7,7
10256,99,103,-4,4
10257,131,123,8,8
10258,88,87,1,1
10259,61,67,-6,6
10260,135,124,11,11
10261,52,58,-6,6
10262,114,110,4,4
10263,82,80,2,2
10264,106,101,5,5
10265,102,109,-7,7
10266,105,110,-5,5
10267,77,83,-6,6
10268,66,64,2,2
10269,129,116,13,13
10270,73,75,-2,2
10271,77,76,1,1
10272,70,70,0,0
10273,40,34,6,6
10274,55,69,-14,14
10275,130,131,-1,1
10276,168,149,19,19
10277,76,68,8,8
10278,136,124,12,12
10279,104,108,-4,4
10280,52,58,-6,6
10281,151,136,15,15
10282,74,76,-2,2
10283,60,70,-10,10
10284,90,87,3,3
10285,81,74,7,7
10286,118,114,4,4
10287,96,92,4,4
10288,96,89,7,7
10289,151,143,8,8
10290,125,115,10,10
10291,73,68,5,5
10292,107,101,6,6
10293,113,110,3,3
10294,118,123,-5,5
10295,71,78,-7,7
10296,68,70,-2,2
10297,65,69,-4,4
10298,48,58,-10,10
10299,73,76,-3,3
10300,86,106,-20,20
10301,45,43,2,2
10302,87,84,3,3
10303,113,105,8,8
10304,137,129,8,8
10305,114,112,2,2
10306,61,66,-5,5
10307,106,92,14,14
10308,128,127,1,1
10309,111,108,3,3
10310,100,92,8,8
10311,100,90,10,10
10312,133,134,-1,1
10313,96,91,5,5
10314,133,126,7,7
10315,130,125,5,5
10316,78,80,-2,2
10317,130,110,20,20
10318,110,117,-7,7
10319,75,81,-6,6
10320,144,140,4,4
10321,81,86,-5,5
10322,63,69,-6,6
10323,122,119,3,3
10324,119,124,-5,5
10325,99,97,2,2
10326,111,104,7,7
10327,143,118,25,25
10328,104,114,-10,10
10329,93,85,8,8
10330,72,80,-8,8
10331,79,85,-6,6
10332,128,128,0,0
10333,99,94,5,5
10334,76,83,-7,7
10335,100,100,0,0
10336,70,70,0,0
10337,148,144,4,4
10338,68,67,1,1
10339,100,109,-9,9
10340,74,83,-9,9
10341,86,80,6,6
10342,93,85,8,8
10343,138,115,23,23
10344,149,153,-4,4
10345,65,63,2,2
10346,89,90,-1,1
10347,117,86,31,31
10348,98,86,12,12
10349,127,121,6,6
10350,106,98,8,8
10351,68,66,2,2
10352,160,133,27,27
10353,83,89,-6,6
10354,129,110,19,19
10355,117,98,19,19
10356,74,83,-9,9
10357,101,94,7,7
10358,113,103,10,10
10359,121,110,11,11
10360,122,123,-1,1
10361,117,108,9,9
10362,131,129,2,2
10363,68,63,5,5
10364,86,91,-5,5
10365,97,89,8,8
10366,125,116,9,9
10367,65,71,-6,6
10368,49,41,8,8
10369,81,79,2,2
10370,103,100,3,3
10371,110,100,10,10
10372,86,90,-4,4
10373,103,96,7,7
10374,103,102,1,1
10375,59,61,-2,2
10376,119,105,14,14
10377,40,34,6,6
10378,102,101,1,1
10379,120,109,11,11
10380,103,101,2,2
10381,101,95,6,6
10382,106,100,6,6
10383,110,108,2,2
10384,82,77,5,5
10385,88,82,6,6
10386,174,166,8,8
10387,99,87,12,12
10388,66,68,-2,2
10389,105,108,-3,3
10390,59,62,-3,3
10391,128,110,18,18
10392,53,64,-11,11
10393,123,125,-2,2
10394,88,87,1,1
10395,80,78,2,2
10396,72,81,-9,9
10397,73,78,-5,5
10398,60,63,-3,3
10399,88,85,3,3
10400,82,78,4,4
10401,156,140,16,16
10402,163,139,24,24
10403,73,70,3,3
10404,105,93,12,12
10405,137,119,18,18
10406,74,75,-1,1
10407,85,76,9,9
10408,71,74,-3,3
10409,56,64,-8,8
10410,95,87,8,8
10411,48,49,-1,1
10412,113,111,2,2
10413,96,92,4,4
10414,111,107,4,4
10415,80,113,-33,33
10416,44,45,-1,1
10417,73,71,2,2
10418,132,110,22,22
10419,100,85,15,15
10420,126,115,11,11
10421,77,84,-7,7
10422,81,89,-8,8
10423,68,62,6,6
10424,73,93,-20,20
10425,100,101,-1,1
10426,98,86,12,12
10427,60,60,0,0
10428,110,104,6,6
10429,102,97,5,5
10430,75,74,1,1
10431,138,135,3,3
10432,81,76,5,5
10433,108,110,-2,2
10434,148,134,14,14
10435,59,59,0,0
10436,88,92,-4,4
10437,104,87,17,17
10438,72,67,5,5
10439,82,84,-2,2
10440,93,89,4,4
10441,93,85,8,8
10442,160,151,9,9
10443,129,122,7,7
10444,113,112,1,1
10445,116,98,18,18
10446,119,115,4,4
10447,86,81,5,5
10448,44,34,10,10
10449,76,70,6,6
10450,61,69,-8,8
10451,80,87,-7,7
10452,99,84,15,15
10453,87,97,-10,10
10454,117,110,7,7
10455,50,71,-21,21
10456,150,134,16,16
10457,123,109,14,14
10458,100,77,23,23
10459,147,135,12,12
10460,185,179,6,6
10461,59,60,-1,1
10462,81,75,6,6
10463,61,75,-14,14
10464,126,116,10,10
10465,82,83,-1,1
10466,100,94,6,6
10467,81,76,5,5
10468,39,34,5,5
10469,77,72,5,5
10470,51,53,-2,2
10471,98,102,-4,4
10472,133,140,-7,7
10473,80,79,1,1
10474,151,129,22,22
10475,88,79,9,9
10476,55,56,-1,1
10477,72,76,-4,4
10478,75,81,-6,6
10479,77,72,5,5
10480,81,70,11,11
10481,144,136,8,8
10482,121,102,19,19
10483,57,59,-2,2
10484,69,73,-4,4
10485,99,95,4,4
10486,64,72,-8,8
10487,130,109,21,21
10488,106,105,1,1
10489,72,73,-1,1
10490,67,73,-6,6
10491,68,67,1,1
10492,79,85,-6,6
10493,81,80,1,1
10494,69,70,-1,1
10495,67,67,0,0
10496,73,73,0,0
10497,39,43,-4,4
10498,112,116,-4,4
10499,71,74,-3,3
10500,132,118,14,14
10501,133,132,1,1
10502,95,90,5,5
10503,112,103,9,9
10504,112,96,16,16
10505,99,111,-12,12
10506,71,76,-5,5
10507,127,133,-6,6
10508,89,92,-3,3
10509,87,85,2,2
10510,124,112,12,12
10511,66,68,-2,2
10512,92,93,-1,1
10513,80,75,5,5
10514,94,91,3,3
10515,146,143,3,3
10516,139,134,5,5
10517,136,126,10,10
10518,63,64,-1,1
10519,54,59,-5,5
10520,171,154,17,17
10521,91,83,8,8
10522,170,146,24,24
10523,147,125,22,22
10524,70,68,2,2
10525,140,136,4,4
10526,117,113,4,4
10527,72,70,2,2
10528,132,120,12,12
10529,63,67,-4,4
10530,102,104,-2,2
10531,81,84,-3,3
10532,90,87,3,3
10533,87,89,-2,2
10534,127,118,9,9
10535,56,63,-7,7
10536,44,41,3,3
10537,122,113,9,9
10538,111,104,7,7
10539,66,70,-4,4
10540,110,111,-1,1
10541,101,97,4,4
10542,119,120,-1,1
10543,75,83,-8,8
10544,65,63,2,2
10545,55,60,-5,5
10546,76,80,-4,4
10547,70,72,-2,2
10548,157,172,-15,15
10549,27,29,-2,2
10550,83,77,6,6
10551,125,114,11,11
10552,95,96,-1,1
10553,86,78,8,8
10554,116,113,3,3
10555,66,67,-1,1
10556,144,156,-12,12
10557,96,99,-3,3
10558,94,91,3,3
10559,37,34,3,3
10560,195,172,23,23
10561,108,103,5,5
10562,130,126,4,4
10563,78,80,-2,2
10564,57,64,-7,7
10565,72,68,4,4
10566,57,70,-13,13
10567,90,100,-10,10
10568,67,60,7,7
10569,157,151,6,6
10570,57,63,-6,6
10571,94,93,1,1
10572,69,75,-6,6
10573,86,85,1,1
10574,58,61,-3,3
10575,105,101,4,4
10576,74,73,1,1
10577,116,113,3,3
10578,78,75,3,3
10579,115,106,9,9
10580,64,66,-2,2
10581,127,114,13,13
10582,77,76,1,1
10583,99,92,7,7
10584,68,71,-3,3
10585,101,111,-10,10
10586,88,80,8,8
10587,121,116,5,5
10588,100,97,3,3
10589,87,72,15,15
10590,80,72,8,8
10591,43,50,-7,7
10592,103,104,-1,1
10593,149,131,18,18
10594,67,75,-8,8
10595,110,108,2,2
10596,127,109,18,18
10597,55,60,-5,5
10598,133,122,11,11
10599,82,82,0,0
10600,45,34,11,11
10601,59,60,-1,1
10602,120,112,8,8
10603,103,105,-2,2
10604,145,138,7,7
10605,119,118,1,1
10606,75,81,-6,6
10607,74,71,3,3
10608,109,108,1,1
10609,148,135,13,13
10610,80,80,0,0
10611,68,68,0,0
10612,116,114,2,2
10613,114,103,11,11
10614,100,97,3,3
10615,72,74,-2,2
10616,119,131,-12,12
10617,96,85,11,11
10618,58,63,-5,5
10619,132,131,1,1
10620,169,161,8,8
10621,70,71,-1,1
10622,90,83,7,7
10623,93,87,6,6
10624,107,118,-11,11
10625,124,110,14,14
10626,43,41,2,2
10627,102,95,7,7
10628,107,103,4,4
10629,61,67,-6,6
10630,62,66,-4,4
10631,72,72,0,0
10632,129,119,10,10
10633,74,74,0,0
10634,81,76,5,5
10635,107,96,11,11
10636,79,74,5,5
10637,43,34,9,9
10638,72,75,-3,3
10639,102,85,17,17
10640,93,86,7,7
10641,90,86,4,4
10642,66,62,4,4
10643,125,117,8,8
10644,73,72,1,1
10645,78,75,3,3
10646,49,55,-6,6
10647,81,73,8,8
10648,74,77,-3,3
10649,78,74,4,4
10650,82,79,3,3
10651,92,107,-15,15
10652,110,82,28,28
10653,96,90,6,6
10654,83,85,-2,2
10655,143,133,10,10
10656,88,77,11,11
10657,111,106,5,5
10658,54,57,-3,3
10659,66,70,-4,4
10660,68,78,-10,10
10661,57,63,-6,6
10662,169,140,29,29
10663,63,73,-10,10
10664,131,136,-5,5
10665,102,97,5,5
10666,47,49,-2,2
10667,58,65,-7,7
10668,127,116,11,11
10669,100,95,5,5
10670,109,109,0,0
10671,109,101,8,8
10672,92,88,4,4
10673,93,90,3,3
10674,64,64,0,0
10675,95,94,1,1
10676,97,88,9,9
10677,87,89,-2,2
10678,65,71,-6,6
10679,84,81,3,3
10680,140,116,24,24
10681,88,82,6,6
10682,56,57,-1,1
10683,131,121,10,10
10684,107,99,8,8
10685,93,85,8,8
10686,125,113,12,12
10687,204,183,21,21
10688,128,116,12,12
10689,80,77,3,3
10690,161,174,-13,13
10691,114,105,9,9
10692,96,78,18,18
10693,79,80,-1,1
10694,60,62,-2,2
10695,176,159,17,17
10696,41,34,7,7
10697,50,57,-7,7
10698,45,46,-1,1
10699,168,139,29,29
10700,65,66,-1,1
10701,57,47,10,10
10702,98,94,4,4
10703,77,76,1,1
10704,84,80,4,4
10705,76,79,-3,3
10706,75,84,-9,9
10707,93,94,-1,1
10708,71,100,-29,29
10709,87,79,8,8
10710,65,70,-5,5
10711,130,113,17,17
10712,74,65,9,9
10713,34,34,0,0
10714,129,106,23,23
10715,114,114,0,0
10716,70,68,2,2
10717,50,61,-11,11
10718,93,83,10,10
10719,55,56,-1,1
10720,94,80,14,14
10721,46,34,12,12
10722,50,47,3,3
10723,104,94,10,10
10724,118,114,4,4
10725,102,96,6,6
10726,84,85,-1,1
10727,165,167,-2,2
10728,97,94,3,3
10729,92,90,2,2
10730,89,75,14,14
10731,76,78,-2,2
10732,75,91,-16,16
10733,142,135,7,7
10734,96,93,3,3
10735,145,141,4,4
10736,87,88,-1,1
10737,64,63,1,1
10738,48,63,-15,15
10739,94,89,5,5
10740,69,66,3,3
10741,66,62,4,4
10742,131,116,15,15
10743,98,92,6,6
10744,94,96,-2,2
10745,65,68,-3,3
10746,89,88,1,1
10747,128,116,12,12
10748,144,134,10,10
10749,53,63,-10,10
10750,108,107,1,1
10751,29,34,-5,5
10752,58,60,-2,2
10753,94,99,-5,5
10754,74,72,2,2
10755,133,124,9,9
10756,75,73,2,2
10757,87,80,7,7
10758,133,126,7,7
10759,74,70,4,4
10760,80,78,2,2
10761,52,56,-4,4
10762,116,108,8,8
10763,158,146,12,12
10764,224,197,27,27
10765,97,95,2,2
10766,128,115,13,13
10767,102,99,3,3
10768,114,101,13,13
10769,41,34,7,7
10770,86,84,2,2
10771,42,48,-6,6
10772,111,102,9,9
10773,142,138,4,4
10774,68,73,-5,5
10775,65,66,-1,1
10776,116,113,3,3
10777,91,83,8,8
10778,157,147,10,10
10779,140,131,9,9
10780,126,112,14,14
10781,77,73,4,4
10782,86,87,-1,1
10783,102,102,0,0
10784,95,90,5,5
10785,64,66,-2,2
10786,103,106,-3,3
10787,55,66,-11,11
10788,77,81,-4,4
10789,160,142,18,18
10790,58,64,-6,6
10791,191,180,11,11
10792,121,121,0,0
10793,77,68,9,9
10794,161,148,13,13
10795,65,64,1,1
10796,80,92,-12,12
10797,77,81,-4,4
10798,67,76,-9,9
10799,51,55,-4,4
10800,76,75,1,1
10801,155,136,19,19
10802,96,84,12,12
10803,65,67,-2,2
10804,98,93,5,5
10805,101,96,5,5
10806,49,45,4,4
10807,112,107,5,5
10808,81,66,15,15
10809,49,50,-1,1
10810,65,64,1,1
10811,90,85,5,5
10812,126,111,15,15
10813,48,50,-2,2
10814,120,121,-1,1
10815,55,60,-5,5
10816,75,88,-13,13
10817,83,95,-12,12
10818,135,121,14,14
10819,131,123,8,8
10820,117,117,0,0
10821,88,80,8,8
10822,92,91,1,1
10823,90,98,-8,8
10824,98,99,-1,1
10825,101,92,9,9
10826,138,134,4,4
10827,84,86,-2,2
10828,104,102,2,2
10829,98,108,-10,10
10830,87,89,-2,2
10831,102,100,2,2
10832,81,84,-3,3
10833,75,77,-2,2
10834,145,131,14,14
10835,114,105,9,9
10836,63,66,-3,3
10837,51,55,-4,4
10838,109,105,4,4
10839,69,69,0,0
10840,87,97,-10,10
10841,72,69,3,3
10842,114,110,4,4
10843,96,80,16,16
10844,140,140,0,0
10845,171,156,15,15
10846,97,93,4,4
10847,77,78,-1,1
10848,125,107,18,18
10849,75,74,1,1
10850,98,100,-2,2
10851,118,114,4,4
10852,120,110,10,10
10853,69,69,0,0
10854,57,56,1,1
10855,129,115,14,14
10856,127,121,6,6
10857,81,83,-2,2
10858,102,103,-1,1
10859,154,139,15,15
10860,116,106,10,10
10861,47,43,4,4
10862,124,116,8,8
10863,124,111,13,13
10864,138,125,13,13
10865,82,84,-2,2
10866,120,108,12,12
10867,114,100,14,14
10868,90,91,-1,1
10869,88,81,7,7
10870,53,56,-3,3
10871,84,77,7,7
10872,80,79,1,1
10873,147,135,12,12
10874,79,85,-6,6
10875,115,106,9,9
10876,80,79,1,1
10877,117,109,8,8
10878,123,112,11,11
10879,54,63,-9,9
10880,93,89,4,4
10881,145,136,9,9
10882,128,129,-1,1
10883,73,74,-1,1
10884,51,51,0,0
10885,65,67,-2,2
10886,102,106,-4,4
10887,95,96,-1,1
10888,58,60,-2,2
10889,49,62,-13,13
10890,113,107,6,6
10891,121,119,2,2
10892,148,140,8,8
10893,139,137,2,2
10894,96,104,-8,8
10895,143,130,13,13
10896,92,94,-2,2
10897,78,74,4,4
10898,11,20,-9,9
10899,66,71,-5,5
10900,79,76,3,3
10901,70,69,1,1
10902,67,71,-4,4
10903,77,76,1,1
10904,144,136,8,8
10905,84,85,-1,1
10906,50,48,2,2
10907,79,73,6,6
10908,90,97,-7,7
10909,62,58,4,4
10910,134,140,-6,6
10911,110,92,18,18
10912,78,103,-25,25
10913,142,120,22,22
10914,79,82,-3,3
10915,143,133,10,10
10916,80,85,-5,5
10917,37,34,3,3
10918,70,67,3,3
10919,96,98,-2,2
10920,135,136,-1,1
10921,76,73,3,3
10922,181,164,17,17
10923,105,106,-1,1
10924,49,47,2,2
10925,65,73,-8,8
10926,139,125,14,14
10927,38,34,4,4
10928,83,79,4,4
10929,56,63,-7,7
10930,120,103,17,17
10931,109,108,1,1
10932,160,145,15,15
10933,117,124,-7,7
10934,92,95,-3,3
10935,99,94,5,5
10936,114,110,4,4
10937,70,63,7,7
10938,93,96,-3,3
10939,112,101,11,11
10940,118,105,13,13
10941,72,66,6,6
10942,51,61,-10,10
10943,119,101,18,18
10944,85,80,5,5
10945,101,111,-10,10
10946,78,80,-2,2
10947,75,76,-1,1
10948,69,77,-8,8
10949,120,111,9,9
10950,72,72,0,0
10951,64,78,-14,14
10952,80,76,4,4
10953,80,88,-8,8
10954,75,73,2,2
10955,76,74,2,2
10956,157,140,17,17
10957,80,95,-15,15
10958,117,112,5,5
10959,103,90,13,13
10960,129,109,20,20
10961,139,128,11,11
10962,98,93,5,5
10963,87,77,10,10
10964,165,140,25,25
10965,73,77,-4,4
10966,137,130,7,7
10967,150,146,4,4
10968,74,80,-6,6
10969,157,143,14,14
10970,82,94,-12,12
10971,74,72,2,2
10972,37,41,-4,4
10973,95,92,3,3
10974,104,94,10,10
10975,124,122,2,2
10976,37,38,-1,1
10977,80,100,-20,20
10978,80,88,-8,8
10979,88,83,5,5
10980,147,121,26,26
10981,65,72,-7,7
10982,101,97,4,4
10983,93,89,4,4
10984,71,72,-1,1
10985,64,60,4,4
10986,71,75,-4,4
10987,60,68,-8,8
10988,64,75,-11,11
10989,55,58,-3,3
10990,48,74,-26,26
10991,141,125,16,16
10992,95,91,4,4
10993,58,63,-5,5
10994,95,92,3,3
10995,71,75,-4,4
10996,89,85,4,4
10997,125,117,8,8
10998,170,169,1,1
10999,153,148,5,5
11000,84,83,1,1
11001,137,133,4,4
11002,81,76,5,5
11003,77,90,-13,13
11004,75,80,-5,5
11005,110,105,5,5
11006,53,54,-1,1
11007,92,85,7,7
11008,105,113,-8,8
11009,55,62,-7,7
11010,85,96,-11,11
11011,141,125,16,16
11012,126,126,0,0
11013,82,77,5,5
11014,124,114,10,10
11015,76,90,-14,14
11016,126,106,20,20
11017,56,62,-6,6
11018,65,66,-1,1
11019,91,95,-4,4
11020,65,69,-4,4
11021,84,85,-1,1
11022,95,94,1,1
11023,109,93,16,16
11024,74,71,3,3
11025,60,58,2,2
11026,65,62,3,3
11027,77,76,1,1
11028,79,77,2,2
11029,65,63,2,2
11030,110,107,3,3
11031,116,123,-7,7
11032,67,70,-3,3
11033,83,82,1,1
11034,120,108,12,12
11035,157,127,30,30
11036,123,115,8,8
11037,80,77,3,3
