,original,predict,differ,abs
11038,99,104,-5,5
11039,88,81,7,7
11040,67,80,-13,13
11041,134,127,7,7
11042,76,73,3,3
11043,96,104,-8,8
11044,83,90,-7,7
11045,57,60,-3,3
11046,93,86,7,7
11047,60,62,-2,2
11048,85,84,1,1
11049,62,72,-10,10
11050,110,106,4,4
11051,108,106,2,2
11052,66,66,0,0
11053,67,78,-11,11
11054,71,68,3,3
11055,79,77,2,2
11056,145,142,3,3
11057,62,72,-10,10
11058,60,69,-9,9
11059,126,122,4,4
11060,120,117,3,3
11061,67,69,-2,2
11062,96,94,2,2
11063,54,52,2,2
11064,66,64,2,2
11065,101,97,4,4
11066,83,75,8,8
11067,120,107,13,13
11068,186,174,12,12
11069,72,73,-1,1
11070,91,88,3,3
11071,158,141,17,17
11072,67,71,-4,4
11073,118,97,21,21
11074,63,62,1,1
11075,105,98,7,7
11076,124,108,16,16
11077,108,88,20,20
11078,121,107,14,14
11079,39,33,6,6
11080,90,91,-1,1
11081,218,218,0,0
11082,71,80,-9,9
11083,81,85,-4,4
11084,61,57,4,4
11085,86,79,7,7
11086,59,61,-2,2
11087,168,168,0,0
11088,86,96,-10,10
11089,104,107,-3,3
11090,89,89,0,0
11091,80,77,3,3
11092,81,77,4,4
11093,87,80,7,7
11094,119,104,15,15
11095,136,125,11,11
11096,113,101,12,12
11097,68,75,-7,7
11098,86,76,10,10
11099,103,99,4,4
11100,72,80,-8,8
11101,142,142,0,0
11102,172,179,-7,7
11103,166,156,10,10
11104,96,106,-10,10
11105,106,102,4,4
11106,125,116,9,9
11107,125,114,11,11
11108,75,98,-23,23
11109,94,85,9,9
11110,103,101,2,2
11111,58,58,0,0
11112,81,75,6,6
11113,133,114,19,19
11114,122,115,7,7
11115,99,103,-4,4
11116,67,69,-2,2
11117,126,116,10,10
11118,91,85,6,6
11119,73,76,-3,3
11120,89,91,-2,2
11121,124,136,-12,12
11122,68,59,9,9
11123,126,118,8,8
11124,76,78,-2,2
11125,167,144,23,23
11126,36,33,3,3
11127,137,126,11,11
11128,93,90,3,3
11129,115,108,7,7
11130,125,114,11,11
11131,79,76,3,3
11132,59,62,-3,3
11133,90,91,-1,1
11134,73,75,-2,2
11135,74,71,3,3
11136,111,100,11,11
11137,129,122,7,7
11138,80,78,2,2
11139,97,93,4,4
11140,83,78,5,5
11141,129,121,8,8
11142,120,115,5,5
11143,93,84,9,9
11144,95,102,-7,7
11145,101,99,2,2
11146,93,94,-1,1
11147,112,121,-9,9
11148,103,101,2,2
11149,60,63,-3,3
11150,95,106,-11,11
11151,62,59,3,3
11152,69,71,-2,2
11153,83,96,-13,13
11154,53,46,7,7
11155,98,87,11,11
11156,101,108,-7,7
11157,73,86,-13,13
11158,94,101,-7,7
11159,55,58,-3,3
11160,93,106,-13,13
11161,70,72,-2,2
11162,102,106,-4,4
11163,75,71,4,4
11164,77,68,9,9
11165,96,91,5,5
11166,93,99,-6,6
11167,78,84,-6,6
11168,155,139,16,16
11169,94,92,2,2
11170,66,68,-2,2
11171,71,86,-15,15
11172,96,92,4,4
11173,143,136,7,7
11174,60,62,-2,2
11175,79,82,-3,3
11176,93,91,2,2
11177,126,118,8,8
11178,128,117,11,11
11179,103,91,12,12
11180,95,90,5,5
11181,86,96,-10,10
11182,95,87,8,8
11183,68,67,1,1
11184,102,103,-1,1
11185,74,74,0,0
11186,94,114,-20,20
11187,83,65,18,18
11188,107,101,6,6
11189,65,62,3,3
11190,66,68,-2,2
11191,113,108,5,5
11192,164,142,22,22
11193,60,66,-6,6
11194,139,146,-7,7
11195,96,99,-3,3
11196,87,75,12,12
11197,113,106,7,7
11198,180,167,13,13
11199,106,99,7,7
11200,73,75,-2,2
11201,121,118,3,3
11202,125,118,7,7
11203,62,67,-5,5
11204,56,55,1,1
11205,81,80,1,1
11206,103,93,10,10
11207,107,98,9,9
11208,70,67,3,3
11209,107,96,11,11
11210,167,202,-35,35
11211,72,60,12,12
11212,123,110,13,13
11213,178,182,-4,4
11214,142,142,0,0
11215,138,119,19,19
11216,148,131,17,17
11217,141,133,8,8
11218,119,123,-4,4
11219,67,69,-2,2
11220,126,133,-7,7
11221,35,62,-27,27
11222,86,86,0,0
11223,82,91,-9,9
11224,135,158,-23,23
11225,111,101,10,10
11226,145,139,6,6
11227,99,82,17,17
11228,69,75,-6,6
11229,81,93,-12,12
11230,58,61,-3,3
11231,58,68,-10,10
11232,141,113,28,28
11233,75,70,5,5
11234,108,110,-2,2
11235,128,129,-1,1
11236,87,101,-14,14
11237,90,95,-5,5
11238,133,128,5,5
11239,73,71,2,2
11240,63,65,-2,2
11241,73,75,-2,2
11242,136,138,-2,2
11243,105,95,10,10
11244,60,64,-4,4
11245,102,93,9,9
11246,100,94,6,6
11247,57,61,-4,4
11248,71,69,2,2
11249,76,74,2,2
11250,58,62,-4,4
11251,204,183,21,21
11252,96,91,5,5
11253,113,101,12,12
11254,114,96,18,18
11255,138,127,11,11
11256,79,85,-6,6
11257,142,124,18,18
11258,109,98,11,11
11259,141,134,7,7
11260,73,71,2,2
11261,89,73,16,16
11262,85,89,-4,4
11263,159,140,19,19
11264,107,100,7,7
11265,68,74,-6,6
11266,79,83,-4,4
11267,109,105,4,4
11268,78,72,6,6
11269,61,67,-6,6
11270,102,99,3,3
11271,140,135,5,5
11272,156,144,12,12
11273,155,146,9,9
11274,118,104,14,14
11275,85,78,7,7
11276,162,145,17,17
11277,105,104,1,1
11278,100,97,3,3
11279,102,91,11,11
11280,130,116,14,14
11281,55,61,-6,6
11282,69,79,-10,10
11283,89,79,10,10
11284,39,50,-11,11
11285,139,131,8,8
11286,94,94,0,0
11287,79,71,8,8
11288,171,155,16,16
11289,139,128,11,11
11290,85,90,-5,5
11291,86,85,1,1
11292,114,104,10,10
11293,134,118,16,16
11294,51,54,-3,3
11295,47,55,-8,8
11296,56,64,-8,8
11297,72,71,1,1
11298,96,99,-3,3
11299,143,136,7,7
11300,115,98,17,17
11301,99,102,-3,3
11302,91,98,-7,7
11303,85,86,-1,1
11304,151,128,23,23
11305,42,55,-13,13
11306,125,113,12,12
11307,41,71,-30,30
11308,137,112,25,25
11309,100,91,9,9
11310,143,122,21,21
11311,174,163,11,11
11312,81,76,5,5
11313,106,100,6,6
11314,150,132,18,18
11315,66,71,-5,5
11316,119,112,7,7
11317,133,111,22,22
11318,58,64,-6,6
11319,90,91,-1,1
11320,111,105,6,6
11321,157,141,16,16
11322,106,101,5,5
11323,121,112,9,9
11324,61,64,-3,3
11325,111,104,7,7
11326,88,87,1,1
11327,81,84,-3,3
11328,93,86,7,7
11329,77,76,1,1
11330,163,137,26,26
11331,104,100,4,4
11332,76,70,6,6
11333,52,54,-2,2
11334,87,93,-6,6
11335,104,97,7,7
11336,62,60,2,2
11337,112,110,2,2
11338,76,81,-5,5
11339,129,122,7,7
11340,106,112,-6,6
11341,63,66,-3,3
11342,87,88,-1,1
11343,106,104,2,2
11344,86,77,9,9
11345,88,81,7,7
11346,89,87,2,2
11347,71,75,-4,4
11348,116,102,14,14
11349,55,59,-4,4
11350,83,91,-8,8
11351,64,68,-4,4
11352,71,71,0,0
11353,128,114,14,14
11354,57,59,-2,2
11355,127,124,3,3
11356,47,34,13,13
11357,94,86,8,8
11358,60,59,1,1
11359,60,69,-9,9
11360,55,62,-7,7
11361,97,98,-1,1
11362,82,84,-2,2
11363,109,102,7,7
11364,111,100,11,11
11365,61,63,-2,2
11366,70,74,-4,4
11367,79,76,3,3
11368,107,104,3,3
11369,89,87,2,2
11370,60,59,1,1
11371,147,139,8,8
11372,83,80,3,3
11373,104,99,5,5
11374,134,133,1,1
11375,88,85,3,3
11376,35,34,1,1
11377,117,124,-7,7
11378,78,76,2,2
11379,149,134,15,15
11380,85,86,-1,1
11381,97,95,2,2
11382,115,116,-1,1
11383,109,93,16,16
11384,81,78,3,3
11385,81,89,-8,8
11386,93,100,-7,7
11387,123,124,-1,1
11388,95,91,4,4
11389,102,93,9,9
11390,57,57,0,0
11391,179,174,5,5
11392,126,123,3,3
11393,62,63,-1,1
11394,65,74,-9,9
11395,109,100,9,9
11396,74,74,0,0
11397,113,109,4,4
11398,121,112,9,9
11399,114,107,7,7
11400,63,65,-2,2
11401,103,101,2,2
11402,80,74,6,6
11403,45,76,-31,31
11404,93,92,1,1
11405,121,110,11,11
11406,166,160,6,6
11407,63,77,-14,14
11408,66,63,3,3
11409,55,76,-21,21
11410,116,115,1,1
11411,96,91,5,5
11412,76,73,3,3
11413,54,64,-10,10
11414,108,102,6,6
11415,51,56,-5,5
11416,109,102,7,7
11417,75,73,2,2
11418,86,91,-5,5
11419,82,91,-9,9
11420,36,34,2,2
11421,64,72,-8,8
11422,119,103,16,16
11423,53,62,-9,9
11424,73,74,-1,1
11425,58,58,0,0
11426,41,44,-3,3
11427,58,67,-9,9
11428,118,114,4,4
11429,134,121,13,13
11430,75,78,-3,3
11431,50,57,-7,7
11432,98,98,0,0
11433,33,34,-1,1
11434,109,103,6,6
11435,79,82,-3,3
11436,60,60,0,0
11437,100,100,0,0
11438,85,75,10,10
11439,75,77,-2,2
11440,82,75,7,7
11441,57,61,-4,4
11442,164,158,6,6
11443,157,143,14,14
11444,76,72,4,4
11445,72,78,-6,6
11446,57,80,-23,23
11447,96,109,-13,13
11448,90,87,3,3
11449,100,97,3,3
11450,129,121,8,8
11451,91,84,7,7
11452,98,92,6,6
11453,102,95,7,7
11454,198,193,5,5
11455,78,74,4,4
11456,60,63,-3,3
11457,173,160,13,13
11458,98,93,5,5
11459,72,72,0,0
11460,90,118,-28,28
11461,170,156,14,14
11462,163,143,20,20
11463,77,80,-3,3
11464,66,71,-5,5
11465,67,61,6,6
11466,66,76,-10,10
11467,99,87,12,12
11468,86,81,5,5
11469,85,85,0,0
11470,71,71,0,0
11471,136,120,16,16
11472,86,78,8,8
11473,60,64,-4,4
11474,119,115,4,4
11475,132,126,6,6
11476,114,111,3,3
11477,66,66,0,0
11478,147,133,14,14
11479,90,90,0,0
11480,112,106,6,6
11481,68,63,5,5
11482,119,107,12,12
11483,121,112,9,9
11484,70,96,-26,26
11485,124,110,14,14
11486,47,53,-6,6
11487,70,79,-9,9
11488,80,74,6,6
11489,44,42,2,2
11490,75,81,-6,6
11491,65,70,-5,5
11492,80,72,8,8
11493,95,94,1,1
11494,124,113,11,11
11495,50,61,-11,11
11496,133,119,14,14
11497,77,78,-1,1
11498,105,103,2,2
11499,70,70,0,0
11500,86,87,-1,1
11501,97,87,10,10
11502,80,75,5,5
11503,98,102,-4,4
11504,106,104,2,2
11505,74,68,6,6
11506,66,69,-3,3
11507,118,115,3,3
11508,110,95,15,15
11509,156,141,15,15
11510,67,66,1,1
11511,170,137,33,33
11512,117,101,16,16
11513,101,96,5,5
11514,130,122,8,8
11515,93,101,-8,8
11516,105,97,8,8
11517,41,60,-19,19
11518,84,71,13,13
11519,59,61,-2,2
11520,141,130,11,11
11521,47,63,-16,16
11522,114,94,20,20
11523,137,125,12,12
11524,126,130,-4,4
11525,62,64,-2,2
11526,111,107,4,4
11527,74,74,0,0
11528,81,76,5,5
11529,160,148,12,12
11530,102,99,3,3
11531,91,82,9,9
11532,83,84,-1,1
11533,72,66,6,6
11534,68,74,-6,6
11535,126,108,18,18
11536,77,79,-2,2
11537,160,137,23,23
11538,106,105,1,1
11539,81,82,-1,1
11540,170,140,30,30
11541,131,118,13,13
11542,50,63,-13,13
11543,115,104,11,11
11544,70,77,-7,7
11545,109,113,-4,4
11546,72,64,8,8
11547,74,77,-3,3
11548,67,71,-4,4
11549,81,74,7,7
11550,83,84,-1,1
11551,105,97,8,8
11552,95,99,-4,4
11553,133,118,15,15
11554,115,117,-2,2
11555,98,91,7,7
11556,55,34,21,21
11557,109,106,3,3
11558,50,61,-11,11
11559,145,131,14,14
11560,89,78,11,11
11561,85,85,0,0
11562,85,84,1,1
11563,65,81,-16,16
11564,86,85,1,1
11565,105,90,15,15
11566,53,56,-3,3
11567,60,67,-7,7
11568,121,109,12,12
11569,52,66,-14,14
11570,53,60,-7,7
11571,164,156,8,8
11572,92,95,-3,3
11573,100,98,2,2
11574,111,104,7,7
11575,67,66,1,1
11576,169,151,18,18
11577,86,83,3,3
11578,51,45,6,6
11579,96,94,2,2
11580,97,80,17,17
11581,82,71,11,11
11582,75,76,-1,1
11583,103,97,6,6
11584,91,84,7,7
11585,108,107,1,1
11586,85,86,-1,1
11587,137,129,8,8
11588,88,90,-2,2
11589,167,153,14,14
11590,65,70,-5,5
11591,92,83,9,9
11592,98,89,9,9
11593,68,69,-1,1
11594,65,62,3,3
11595,60,61,-1,1
11596,71,68,3,3
11597,50,50,0,0
11598,79,79,0,0
11599,102,95,7,7
11600,85,78,7,7
11601,69,68,1,1
11602,105,104,1,1
11603,114,102,12,12
11604,77,77,0,0
11605,70,64,6,6
11606,80,79,1,1
11607,137,138,-1,1
11608,105,96,9,9
11609,83,92,-9,9
11610,95,91,4,4
11611,70,80,-10,10
11612,183,169,14,14
11613,50,58,-8,8
11614,164,151,13,13
11615,125,112,13,13
11616,90,88,2,2
11617,108,103,5,5
11618,150,138,12,12
11619,90,85,5,5
11620,73,72,1,1
11621,86,93,-7,7
11622,91,100,-9,9
11623,108,103,5,5
11624,120,109,11,11
11625,127,98,29,29
11626,65,63,2,2
11627,121,94,27,27
11628,80,73,7,7
11629,89,74,15,15
11630,81,75,6,6
11631,96,76,20,20
11632,119,112,7,7
11633,118,115,3,3
11634,128,125,3,3
11635,56,71,-15,15
11636,56,65,-9,9
11637,86,84,2,2
11638,79,74,5,5
11639,116,100,16,16
11640,69,72,-3,3
11641,111,93,18,18
11642,81,93,-12,12
11643,56,59,-3,3
11644,119,116,3,3
11645,82,75,7,7
11646,81,75,6,6
11647,136,117,19,19
11648,127,125,2,2
11649,108,112,-4,4
11650,129,121,8,8
11651,74,96,-22,22
11652,63,77,-14,14
11653,168,146,22,22
11654,100,102,-2,2
11655,66,70,-4,4
11656,70,79,-9,9
11657,101,97,4,4
11658,112,97,15,15
11659,102,90,12,12
11660,124,116,8,8
11661,82,81,1,1
11662,94,94,0,0
11663,70,79,-9,9
11664,72,76,-4,4
11665,67,67,0,0
11666,117,123,-6,6
11667,47,42,5,5
11668,110,98,12,12
11669,93,89,4,4
11670,64,63,1,1
11671,134,129,5,5
11672,66,63,3,3
11673,69,64,5,5
11674,99,101,-2,2
11675,137,123,14,14
11676,58,64,-6,6
11677,85,78,7,7
11678,94,89,5,5
11679,104,100,4,4
11680,108,104,4,4
11681,89,82,7,7
11682,176,158,18,18
11683,88,88,0,0
11684,46,53,-7,7
11685,94,94,0,0
11686,162,152,10,10
11687,92,87,5,5
11688,96,91,5,5
11689,124,116,8,8
11690,74,79,-5,5
11691,68,75,-7,7
11692,67,74,-7,7
11693,90,93,-3,3
11694,87,77,10,10
11695,86,79,7,7
11696,68,71,-3,3
11697,90,84,6,6
11698,77,83,-6,6
11699,126,104,22,22
11700,126,114,12,12
11701,94,95,-1,1
11702,172,160,12,12
11703,63,94,-31,31
11704,101,93,8,8
11705,148,136,12,12
11706,87,92,-5,5
11707,127,112,15,15
11708,121,101,20,20
11709,142,140,2,2
11710,73,74,-1,1
11711,71,71,0,0
11712,103,126,-23,23
11713,39,34,5,5
11714,99,99,0,0
11715,69,69,0,0
11716,182,159,23,23
11717,138,155,-17,17
11718,142,132,10,10
11719,114,115,-1,1
11720,54,56,-2,2
11721,93,88,5,5
11722,110,97,13,13
11723,38,35,3,3
11724,133,129,4,4
11725,143,127,16,16
11726,125,124,1,1
11727,69,69,0,0
11728,120,113,7,7
11729,121,127,-6,6
11730,71,67,4,4
11731,97,95,2,2
11732,104,95,9,9
11733,97,94,3,3
11734,47,52,-5,5
11735,184,168,16,16
11736,110,114,-4,4
11737,67,67,0,0
11738,106,104,2,2
11739,66,79,-13,13
11740,118,105,13,13
11741,81,78,3,3
11742,83,83,0,0
11743,64,75,-11,11
11744,70,62,8,8
11745,50,53,-3,3
11746,93,84,9,9
11747,157,133,24,24
11748,51,54,-3,3
11749,77,76,1,1
11750,87,85,2,2
11751,119,104,15,15
11752,115,104,11,11
11753,85,74,11,11
11754,63,80,-17,17
11755,91,92,-1,1
11756,67,67,0,0
11757,64,71,-7,7
11758,127,130,-3,3
11759,67,69,-2,2
11760,71,73,-2,2
11761,96,86,10,10
11762,111,106,5,5
11763,62,63,-1,1
11764,77,70,7,7
11765,174,169,5,5
11766,138,122,16,16
11767,65,68,-3,3
11768,116,104,12,12
11769,47,53,-6,6
11770,119,110,9,9
11771,94,85,9,9
11772,122,113,9,9
11773,92,94,-2,2
11774,148,126,22,22
11775,67,74,-7,7
11776,101,99,2,2
11777,86,85,1,1
11778,53,46,7,7
11779,77,79,-2,2
11780,126,113,13,13
11781,74,68,6,6
11782,91,91,0,0
11783,81,84,-3,3
11784,43,44,-1,1
11785,114,107,7,7
11786,79,77,2,2
11787,96,90,6,6
11788,106,93,13,13
11789,79,85,-6,6
11790,120,128,-8,8
11791,107,102,5,5
11792,98,93,5,5
11793,47,43,4,4
11794,76,78,-2,2
11795,85,84,1,1
11796,67,76,-9,9
11797,79,75,4,4
11798,90,99,-9,9
11799,84,77,7,7
11800,152,136,16,16
11801,152,137,15,15
11802,87,84,3,3
11803,65,66,-1,1
11804,83,79,4,4
11805,205,182,23,23
11806,151,142,9,9
11807,114,99,15,15
11808,83,75,8,8
11809,66,74,-8,8
11810,66,70,-4,4
11811,105,98,7,7
11812,176,156,20,20
11813,166,156,10,10
11814,185,162,23,23
11815,108,105,3,3
11816,95,92,3,3
11817,67,83,-16,16
11818,87,85,2,2
11819,82,86,-4,4
11820,121,109,12,12
11821,71,77,-6,6
11822,62,67,-5,5
11823,113,92,21,21
11824,104,98,6,6
11825,68,72,-4,4
11826,93,99,-6,6
11827,74,71,3,3
11828,60,66,-6,6
11829,80,86,-6,6
11830,70,75,-5,5
11831,75,80,-5,5
11832,76,70,6,6
11833,75,72,3,3
11834,80,71,9,9
11835,45,57,-12,12
11836,93,102,-9,9
11837,99,106,-7,7
11838,77,68,9,9
11839,89,81,8,8
11840,143,148,-5,5
11841,83,92,-9,9
11842,102,98,4,4
11843,122,120,2,2
11844,118,105,13,13
11845,132,109,23,23
11846,102,105,-3,3
11847,75,72,3,3
11848,105,103,2,2
11849,124,113,11,11
11850,75,73,2,2
11851,47,56,-9,9
11852,130,126,4,4
11853,147,137,10,10
11854,134,123,11,11
11855,71,72,-1,1
11856,72,72,0,0
11857,42,46,-4,4
11858,97,91,6,6
11859,99,101,-2,2
11860,147,143,4,4
11861,127,121,6,6
11862,65,65,0,0
11863,73,87,-14,14
11864,54,62,-8,8
11865,87,86,1,1
11866,125,128,-3,3
11867,120,117,3,3
11868,75,74,1,1
11869,101,102,-1,1
11870,139,132,7,7
11871,93,88,5,5
11872,85,86,-1,1
11873,162,146,16,16
11874,158,153,5,5
11875,234,195,39,39
11876,76,76,0,0
11877,68,66,2,2
11878,60,61,-1,1
11879,115,103,12,12
11880,92,89,3,3
11881,99,81,18,18
11882,95,89,6,6
11883,69,81,-12,12
11884,53,61,-8,8
11885,100,93,7,7
11886,157,143,14,14
11887,103,93,10,10
11888,117,111,6,6
11889,100,95,5,5
11890,95,86,9,9
11891,146,127,19,19
11892,97,92,5,5
11893,49,49,0,0
11894,83,84,-1,1
11895,89,79,10,10
11896,97,97,0,0
11897,98,97,1,1
11898,99,95,4,4
11899,52,63,-11,11
11900,92,91,1,1
11901,128,129,-1,1
11902,60,61,-1,1
11903,47,51,-4,4
11904,106,95,11,11
11905,78,72,6,6
11906,143,146,-3,3
11907,90,84,6,6
11908,125,113,12,12
11909,80,88,-8,8
11910,114,105,9,9
11911,161,145,16,16
11912,120,114,6,6
11913,41,60,-19,19
11914,38,34,4,4
11915,105,111,-6,6
11916,48,47,1,1
11917,58,63,-5,5
11918,112,103,9,9
11919,59,62,-3,3
11920,76,78,-2,2
11921,118,109,9,9
11922,77,74,3,3
11923,51,59,-8,8
11924,76,69,7,7
11925,56,60,-4,4
11926,40,44,-4,4
11927,69,69,0,0
11928,77,76,1,1
11929,91,90,1,1
11930,149,142,7,7
11931,110,102,8,8
11932,115,114,1,1
11933,117,110,7,7
11934,93,91,2,2
11935,31,34,-3,3
11936,111,124,-13,13
11937,79,84,-5,5
11938,72,74,-2,2
11939,44,46,-2,2
11940,89,87,2,2
11941,51,56,-5,5
11942,186,179,7,7
11943,144,127,17,17
11944,98,89,9,9
11945,68,69,-1,1
11946,82,79,3,3
11947,110,100,10,10
11948,101,79,22,22
11949,73,75,-2,2
11950,106,102,4,4
11951,50,51,-1,1
11952,128,121,7,7
11953,82,83,-1,1
11954,39,63,-24,24
11955,57,62,-5,5
11956,100,96,4,4
11957,132,123,9,9
11958,58,64,-6,6
11959,65,63,2,2
11960,46,52,-6,6
11961,90,87,3,3
11962,132,121,11,11
11963,84,86,-2,2
11964,95,90,5,5
11965,152,143,9,9
11966,67,68,-1,1
11967,96,105,-9,9
11968,78,79,-1,1
11969,99,86,13,13
11970,71,78,-7,7
11971,116,104,12,12
11972,122,120,2,2
11973,81,78,3,3
11974,42,49,-7,7
11975,121,114,7,7
11976,144,135,9,9
11977,190,182,8,8
11978,132,124,8,8
11979,112,98,14,14
11980,106,91,15,15
11981,104,93,11,11
11982,79,77,2,2
11983,81,83,-2,2
11984,92,107,-15,15
11985,55,62,-7,7
11986,85,75,10,10
11987,72,73,-1,1
11988,48,47,1,1
11989,92,99,-7,7
11990,44,45,-1,1
11991,112,105,7,7
11992,118,110,8,8
11993,74,78,-4,4
11994,102,88,14,14
11995,93,98,-5,5
11996,113,102,11,11
11997,89,91,-2,2
11998,133,126,7,7
11999,45,48,-3,3
12000,53,57,-4,4
12001,139,133,6,6
12002,61,61,0,0
12003,85,99,-14,14
12004,67,68,-1,1
12005,81,75,6,6
12006,33,33,0,0
12007,74,75,-1,1
12008,81,76,5,5
12009,81,83,-2,2
12010,114,107,7,7
12011,158,159,-1,1
12012,59,69,-10,10
12013,60,68,-8,8
12014,111,102,9,9
12015,102,95,7,7
12016,89,80,9,9
12017,80,76,4,4
12018,73,76,-3,3
12019,53,55,-2,2
12020,124,118,6,6
12021,108,102,6,6
12022,101,88,13,13
12023,93,94,-1,1
12024,69,70,-1,1
12025,111,112,-1,1
12026,74,79,-5,5
12027,80,78,2,2
12028,101,92,9,9
12029,127,139,-12,12
12030,78,75,3,3
12031,143,143,0,0
12032,114,124,-10,10
12033,49,70,-21,21
12034,115,117,-2,2
12035,103,89,14,14
12036,84,87,-3,3
12037,88,86,2,2
12038,92,88,4,4
12039,108,107,1,1
12040,90,86,4,4
12041,65,73,-8,8
12042,60,63,-3,3
12043,72,71,1,1
12044,129,134,-5,5
12045,76,76,0,0
12046,109,110,-1,1
12047,88,99,-11,11
12048,60,61,-1,1
12049,47,34,13,13
12050,100,91,9,9
12051,117,120,-3,3
12052,125,108,17,17
12053,113,102,11,11
12054,54,56,-2,2
12055,111,100,11,11
12056,156,134,22,22
12057,110,106,4,4
12058,82,86,-4,4
12059,114,104,10,10
12060,68,73,-5,5
12061,66,75,-9,9
12062,90,91,-1,1
12063,63,66,-3,3
12064,100,95,5,5
12065,66,70,-4,4
12066,141,132,9,9
12067,79,76,3,3
12068,104,89,15,15
12069,140,122,18,18
12070,72,75,-3,3
12071,39,34,5,5
12072,118,105,13,13
12073,97,85,12,12
12074,95,102,-7,7
12075,86,89,-3,3
12076,90,85,5,5
12077,86,96,-10,10
12078,95,93,2,2
12079,118,106,12,12
12080,94,86,8,8
12081,130,126,4,4
12082,58,59,-1,1
12083,121,120,1,1
12084,125,120,5,5
12085,150,145,5,5
12086,102,97,5,5
12087,122,108,14,14
12088,109,103,6,6
12089,74,79,-5,5
12090,93,84,9,9
12091,53,58,-5,5
12092,117,123,-6,6
12093,93,90,3,3
12094,191,190,1,1
12095,142,118,24,24
12096,123,107,16,16
12097,83,86,-3,3
12098,127,117,10,10
12099,83,84,-1,1
12100,85,80,5,5
12101,83,81,2,2
12102,94,85,9,9
12103,164,148,16,16
12104,72,64,8,8
12105,76,52,24,24
12106,122,103,19,19
12107,59,34,25,25
12108,87,84,3,3
12109,88,62,26,26
12110,61,63,-2,2
12111,154,139,15,15
12112,159,143,16,16
12113,163,143,20,20
12114,104,97,7,7
12115,121,119,2,2
12116,116,105,11,11
12117,98,97,1,1
12118,84,86,-2,2
12119,42,37,5,5
12120,78,76,2,2
12121,99,112,-13,13
12122,77,92,-15,15
12123,189,165,24,24
12124,66,79,-13,13
12125,144,140,4,4
12126,196,177,19,19
12127,107,98,9,9
12128,68,75,-7,7
12129,88,84,4,4
12130,36,34,2,2
12131,107,89,18,18
12132,123,112,11,11
12133,62,64,-2,2
12134,207,191,16,16
12135,89,85,4,4
12136,74,77,-3,3
12137,87,84,3,3
12138,135,123,12,12
12139,72,69,3,3
12140,183,137,46,46
12141,118,123,-5,5
12142,110,89,21,21
12143,111,104,7,7
12144,122,104,18,18
12145,90,93,-3,3
12146,121,118,3,3
12147,58,63,-5,5
12148,126,118,8,8
12149,105,96,9,9
12150,109,104,5,5
12151,71,73,-2,2
12152,148,139,9,9
12153,95,95,0,0
12154,103,100,3,3
12155,90,88,2,2
12156,77,80,-3,3
12157,126,114,12,12
12158,141,130,11,11
12159,134,117,17,17
12160,49,44,5,5
12161,99,96,3,3
12162,130,117,13,13
12163,74,71,3,3
12164,64,64,0,0
12165,196,165,31,31
12166,106,111,-5,5
12167,100,102,-2,2
12168,88,84,4,4
12169,116,108,8,8
12170,107,103,4,4
12171,128,121,7,7
12172,93,84,9,9
12173,150,130,20,20
12174,92,82,10,10
12175,96,85,11,11
12176,115,105,10,10
12177,111,102,9,9
12178,87,92,-5,5
12179,69,72,-3,3
12180,139,145,-6,6
12181,104,101,3,3
12182,115,112,3,3
12183,114,103,11,11
12184,58,60,-2,2
12185,77,76,1,1
12186,79,83,-4,4
12187,114,112,2,2
12188,111,111,0,0
12189,102,93,9,9
12190,161,151,10,10
12191,197,180,17,17
12192,72,71,1,1
