,original,predict,differ,abs
12193,142,137,5,5
12194,49,57,-8,8
12195,63,69,-6,6
12196,135,129,6,6
12197,192,169,23,23
12198,47,51,-4,4
12199,110,103,7,7
12200,71,72,-1,1
12201,108,111,-3,3
12202,137,137,0,0
12203,128,115,13,13
12204,137,128,9,9
12205,148,139,9,9
12206,82,83,-1,1
12207,70,77,-7,7
12208,60,54,6,6
12209,115,104,11,11
12210,76,74,2,2
12211,86,79,7,7
12212,97,92,5,5
12213,122,116,6,6
12214,104,94,10,10
12215,149,148,1,1
12216,73,74,-1,1
12217,88,84,4,4
12218,93,84,9,9
12219,94,93,1,1
12220,110,102,8,8
12221,56,63,-7,7
12222,66,71,-5,5
12223,73,76,-3,3
12224,96,96,0,0
12225,121,110,11,11
12226,122,121,1,1
12227,94,89,5,5
12228,88,96,-8,8
12229,130,131,-1,1
12230,63,61,2,2
12231,141,122,19,19
12232,54,63,-9,9
12233,73,74,-1,1
12234,71,70,1,1
12235,95,87,8,8
12236,121,106,15,15
12237,73,74,-1,1
12238,125,119,6,6
12239,67,75,-8,8
12240,121,114,7,7
12241,109,105,4,4
12242,64,68,-4,4
12243,96,89,7,7
12244,119,127,-8,8
12245,93,96,-3,3
12246,75,74,1,1
12247,95,91,4,4
12248,66,71,-5,5
12249,99,95,4,4
12250,47,44,3,3
12251,84,98,-14,14
12252,165,194,-29,29
12253,97,93,4,4
12254,73,75,-2,2
12255,37,40,-3,3
12256,104,94,10,10
12257,71,73,-2,2
12258,65,68,-3,3
12259,66,62,4,4
12260,63,64,-1,1
12261,96,94,2,2
12262,130,121,9,9
12263,141,134,7,7
12264,86,102,-16,16
12265,108,109,-1,1
12266,128,110,18,18
12267,118,106,12,12
12268,83,76,7,7
12269,68,67,1,1
12270,84,86,-2,2
12271,105,97,8,8
12272,61,75,-14,14
12273,73,77,-4,4
12274,65,68,-3,3
12275,131,108,23,23
12276,118,105,13,13
12277,93,91,2,2
12278,76,72,4,4
12279,75,74,1,1
12280,65,69,-4,4
12281,70,66,4,4
12282,140,139,1,1
12283,95,86,9,9
12284,145,120,25,25
12285,82,71,11,11
12286,185,164,21,21
12287,71,72,-1,1
12288,100,104,-4,4
12289,99,89,10,10
12290,64,68,-4,4
12291,65,67,-2,2
12292,51,52,-1,1
12293,79,89,-10,10
12294,50,59,-9,9
12295,128,136,-8,8
12296,109,100,9,9
12297,106,93,13,13
12298,50,57,-7,7
12299,126,115,11,11
12300,105,101,4,4
12301,39,50,-11,11
12302,70,70,0,0
12303,134,102,32,32
12304,46,53,-7,7
12305,81,81,0,0
12306,115,105,10,10
12307,56,65,-9,9
12308,90,86,4,4
12309,107,98,9,9
12310,38,34,4,4
12311,112,106,6,6
12312,86,87,-1,1
12313,102,97,5,5
12314,81,86,-5,5
12315,133,122,11,11
12316,65,66,-1,1
12317,67,81,-14,14
12318,63,71,-8,8
12319,105,94,11,11
12320,81,79,2,2
12321,97,99,-2,2
12322,96,98,-2,2
12323,113,125,-12,12
12324,91,90,1,1
12325,67,79,-12,12
12326,85,82,3,3
12327,102,98,4,4
12328,76,77,-1,1
12329,190,187,3,3
12330,63,68,-5,5
12331,87,73,14,14
12332,140,127,13,13
12333,113,97,16,16
12334,102,97,5,5
12335,62,60,2,2
12336,57,57,0,0
12337,48,50,-2,2
12338,62,61,1,1
12339,94,108,-14,14
12340,95,100,-5,5
12341,183,169,14,14
12342,80,79,1,1
12343,164,154,10,10
12344,66,60,6,6
12345,67,81,-14,14
12346,103,93,10,10
12347,69,78,-9,9
12348,118,115,3,3
12349,78,74,4,4
12350,66,66,0,0
12351,94,88,6,6
12352,92,90,2,2
12353,142,126,16,16
12354,55,71,-16,16
12355,101,101,0,0
12356,79,73,6,6
12357,122,122,0,0
12358,123,106,17,17
12359,38,33,5,5
12360,65,76,-11,11
12361,138,119,19,19
12362,76,74,2,2
12363,114,110,4,4
12364,79,81,-2,2
12365,114,104,10,10
12366,68,70,-2,2
12367,78,76,2,2
12368,93,98,-5,5
12369,103,102,1,1
12370,163,135,28,28
12371,101,105,-4,4
12372,126,120,6,6
12373,67,64,3,3
12374,78,75,3,3
12375,116,107,9,9
12376,128,123,5,5
12377,91,85,6,6
12378,142,127,15,15
12379,65,66,-1,1
12380,145,152,-7,7
12381,61,60,1,1
12382,136,119,17,17
12383,84,78,6,6
12384,98,91,7,7
12385,87,88,-1,1
12386,107,104,3,3
12387,115,123,-8,8
12388,106,95,11,11
12389,93,97,-4,4
12390,80,72,8,8
12391,130,116,14,14
12392,115,104,11,11
12393,97,108,-11,11
12394,92,91,1,1
12395,88,84,4,4
12396,66,66,0,0
12397,66,66,0,0
12398,87,86,1,1
12399,106,99,7,7
12400,70,80,-10,10
12401,180,159,21,21
12402,87,94,-7,7
12403,89,80,9,9
12404,92,95,-3,3
12405,125,107,18,18
12406,88,96,-8,8
12407,109,102,7,7
12408,35,34,1,1
12409,67,72,-5,5
12410,117,112,5,5
12411,190,169,21,21
12412,114,107,7,7
12413,137,127,10,10
12414,138,146,-8,8
12415,129,128,1,1
12416,106,90,16,16
12417,63,69,-6,6
12418,58,65,-7,7
12419,57,61,-4,4
12420,86,95,-9,9
12421,104,96,8,8
12422,97,94,3,3
12423,101,101,0,0
12424,137,123,14,14
12425,64,55,9,9
12426,176,190,-14,14
12427,93,87,6,6
12428,120,114,6,6
12429,108,102,6,6
12430,70,72,-2,2
12431,97,92,5,5
12432,83,88,-5,5
12433,83,77,6,6
12434,150,152,-2,2
12435,64,69,-5,5
12436,89,82,7,7
12437,96,92,4,4
12438,114,107,7,7
12439,119,109,10,10
12440,61,59,2,2
12441,96,93,3,3
12442,105,102,3,3
12443,61,61,0,0
12444,141,133,8,8
12445,86,80,6,6
12446,87,83,4,4
12447,90,81,9,9
12448,105,102,3,3
12449,91,81,10,10
12450,111,112,-1,1
12451,76,77,-1,1
12452,87,88,-1,1
12453,91,91,0,0
12454,107,109,-2,2
12455,110,104,6,6
12456,124,124,0,0
12457,128,114,14,14
12458,109,104,5,5
12459,71,69,2,2
12460,87,81,6,6
12461,148,137,11,11
12462,107,96,11,11
12463,134,131,3,3
12464,23,30,-7,7
12465,119,129,-10,10
12466,91,81,10,10
12467,25,34,-9,9
12468,61,77,-16,16
12469,101,96,5,5
12470,72,71,1,1
12471,95,97,-2,2
12472,47,34,13,13
12473,97,92,5,5
12474,81,84,-3,3
12475,59,60,-1,1
12476,77,71,6,6
12477,138,117,21,21
12478,120,100,20,20
12479,136,133,3,3
12480,79,83,-4,4
12481,63,66,-3,3
12482,102,96,6,6
12483,158,142,16,16
12484,73,76,-3,3
12485,53,51,2,2
12486,83,87,-4,4
12487,155,129,26,26
12488,139,126,13,13
12489,93,84,9,9
12490,128,128,0,0
12491,98,106,-8,8
12492,96,89,7,7
12493,153,140,13,13
12494,104,101,3,3
12495,115,97,18,18
12496,72,74,-2,2
12497,90,86,4,4
12498,127,130,-3,3
12499,112,121,-9,9
12500,64,70,-6,6
12501,73,69,4,4
12502,72,77,-5,5
12503,73,88,-15,15
12504,56,62,-6,6
12505,106,98,8,8
12506,144,130,14,14
12507,47,70,-23,23
12508,147,137,10,10
12509,95,97,-2,2
12510,76,81,-5,5
12511,128,122,6,6
12512,81,71,10,10
12513,79,81,-2,2
12514,86,79,7,7
12515,44,52,-8,8
12516,87,89,-2,2
12517,102,99,3,3
12518,116,111,5,5
12519,105,100,5,5
12520,113,117,-4,4
12521,152,133,19,19
12522,175,159,16,16
12523,70,71,-1,1
12524,173,155,18,18
12525,87,79,8,8
12526,102,91,11,11
12527,88,89,-1,1
12528,76,75,1,1
12529,110,98,12,12
12530,99,97,2,2
12531,71,72,-1,1
12532,75,75,0,0
12533,105,100,5,5
12534,153,147,6,6
12535,100,108,-8,8
12536,90,86,4,4
12537,83,97,-14,14
12538,82,84,-2,2
12539,49,54,-5,5
12540,69,73,-4,4
12541,113,107,6,6
12542,63,65,-2,2
12543,58,63,-5,5
12544,65,64,1,1
12545,145,137,8,8
12546,50,49,1,1
12547,83,86,-3,3
12548,100,93,7,7
12549,76,75,1,1
12550,72,73,-1,1
12551,71,86,-15,15
12552,106,98,8,8
12553,127,128,-1,1
12554,96,90,6,6
12555,67,68,-1,1
12556,140,133,7,7
12557,56,59,-3,3
12558,108,100,8,8
12559,94,88,6,6
12560,59,61,-2,2
12561,84,85,-1,1
12562,96,95,1,1
12563,92,96,-4,4
12564,186,172,14,14
12565,62,64,-2,2
12566,164,149,15,15
12567,49,53,-4,4
12568,62,62,0,0
12569,50,62,-12,12
12570,128,121,7,7
12571,57,69,-12,12
12572,69,71,-2,2
12573,48,59,-11,11
12574,132,119,13,13
12575,140,136,4,4
12576,107,101,6,6
12577,80,78,2,2
12578,78,76,2,2
12579,140,120,20,20
12580,78,80,-2,2
12581,123,108,15,15
12582,87,96,-9,9
12583,91,103,-12,12
12584,119,129,-10,10
12585,107,101,6,6
12586,52,57,-5,5
12587,61,70,-9,9
12588,102,94,8,8
12589,79,74,5,5
12590,81,80,1,1
12591,72,68,4,4
12592,74,84,-10,10
12593,73,68,5,5
12594,114,86,28,28
12595,127,117,10,10
12596,92,81,11,11
12597,118,119,-1,1
12598,115,167,-52,52
12599,73,72,1,1
12600,93,90,3,3
12601,70,72,-2,2
12602,73,72,1,1
12603,107,115,-8,8
12604,96,99,-3,3
12605,101,84,17,17
12606,76,90,-14,14
12607,85,75,10,10
12608,111,101,10,10
12609,42,52,-10,10
12610,69,71,-2,2
12611,97,84,13,13
12612,90,86,4,4
12613,96,89,7,7
12614,114,129,-15,15
12615,121,114,7,7
12616,68,72,-4,4
12617,45,44,1,1
12618,73,74,-1,1
12619,109,98,11,11
12620,175,166,9,9
12621,90,79,11,11
12622,70,71,-1,1
12623,85,84,1,1
12624,62,68,-6,6
12625,89,96,-7,7
12626,132,124,8,8
12627,155,142,13,13
12628,99,96,3,3
12629,60,58,2,2
12630,110,102,8,8
12631,87,84,3,3
12632,98,104,-6,6
12633,80,88,-8,8
12634,127,117,10,10
12635,172,154,18,18
12636,181,163,18,18
12637,130,115,15,15
12638,76,74,2,2
12639,86,82,4,4
12640,105,96,9,9
12641,105,108,-3,3
12642,56,68,-12,12
12643,65,72,-7,7
12644,42,38,4,4
12645,120,108,12,12
12646,65,65,0,0
12647,76,82,-6,6
12648,134,122,12,12
12649,28,69,-41,41
12650,96,92,4,4
12651,92,93,-1,1
12652,53,53,0,0
12653,66,66,0,0
12654,79,76,3,3
12655,101,110,-9,9
12656,78,93,-15,15
12657,88,92,-4,4
12658,136,125,11,11
12659,142,133,9,9
12660,73,67,6,6
12661,97,85,12,12
12662,80,78,2,2
12663,51,58,-7,7
12664,69,78,-9,9
12665,52,53,-1,1
12666,57,59,-2,2
12667,100,100,0,0
12668,147,138,9,9
12669,129,126,3,3
12670,92,98,-6,6
12671,107,92,15,15
12672,99,103,-4,4
12673,89,90,-1,1
12674,58,60,-2,2
12675,103,87,16,16
12676,33,34,-1,1
12677,103,91,12,12
12678,88,86,2,2
12679,81,84,-3,3
12680,53,57,-4,4
12681,70,80,-10,10
12682,32,34,-2,2
12683,88,85,3,3
12684,99,113,-14,14
12685,110,104,6,6
12686,78,77,1,1
12687,99,94,5,5
12688,46,50,-4,4
12689,136,114,22,22
12690,75,70,5,5
12691,117,96,21,21
12692,93,85,8,8
12693,132,128,4,4
12694,70,71,-1,1
12695,69,73,-4,4
12696,49,34,15,15
12697,71,68,3,3
12698,118,113,5,5
12699,97,95,2,2
12700,76,86,-10,10
12701,195,156,39,39
12702,128,121,7,7
12703,66,60,6,6
12704,120,115,5,5
12705,73,77,-4,4
12706,62,67,-5,5
12707,104,90,14,14
12708,94,94,0,0
12709,94,86,8,8
12710,110,96,14,14
12711,96,88,8,8
12712,107,100,7,7
12713,77,83,-6,6
12714,91,97,-6,6
12715,63,61,2,2
12716,128,112,16,16
12717,77,73,4,4
12718,67,75,-8,8
12719,124,110,14,14
12720,94,88,6,6
12721,64,66,-2,2
12722,74,77,-3,3
12723,88,85,3,3
12724,70,73,-3,3
12725,78,76,2,2
12726,66,76,-10,10
12727,104,103,1,1
12728,134,137,-3,3
12729,92,85,7,7
12730,74,70,4,4
12731,93,86,7,7
12732,98,91,7,7
12733,100,88,12,12
12734,87,88,-1,1
12735,101,92,9,9
12736,49,53,-4,4
12737,121,112,9,9
12738,84,95,-11,11
12739,158,150,8,8
12740,115,100,15,15
12741,125,109,16,16
12742,53,48,5,5
12743,80,87,-7,7
12744,68,67,1,1
12745,103,95,8,8
12746,107,104,3,3
12747,77,90,-13,13
12748,100,102,-2,2
12749,120,122,-2,2
12750,91,87,4,4
12751,77,67,10,10
12752,132,116,16,16
12753,131,122,9,9
12754,43,62,-19,19
12755,45,43,2,2
12756,124,114,10,10
12757,86,80,6,6
12758,107,96,11,11
12759,82,85,-3,3
12760,204,180,24,24
12761,107,97,10,10
12762,120,116,4,4
12763,140,129,11,11
12764,153,134,19,19
12765,83,81,2,2
12766,47,43,4,4
12767,91,81,10,10
12768,68,58,10,10
12769,56,58,-2,2
12770,77,82,-5,5
12771,37,44,-7,7
12772,117,105,12,12
12773,85,85,0,0
12774,101,95,6,6
12775,67,75,-8,8
12776,118,124,-6,6
12777,56,64,-8,8
12778,68,69,-1,1
12779,65,62,3,3
12780,105,98,7,7
12781,102,106,-4,4
12782,116,103,13,13
12783,69,68,1,1
12784,79,78,1,1
12785,105,99,6,6
12786,101,80,21,21
12787,106,93,13,13
12788,89,83,6,6
12789,77,79,-2,2
12790,116,111,5,5
12791,111,100,11,11
12792,91,78,13,13
12793,74,71,3,3
12794,96,91,5,5
12795,119,124,-5,5
12796,124,113,11,11
12797,83,77,6,6
12798,59,65,-6,6
12799,87,80,7,7
12800,55,60,-5,5
12801,121,114,7,7
12802,94,91,3,3
12803,90,85,5,5
12804,181,164,17,17
12805,93,85,8,8
12806,72,73,-1,1
12807,92,91,1,1
12808,153,136,17,17
12809,55,57,-2,2
12810,61,67,-6,6
12811,99,92,7,7
12812,82,84,-2,2
12813,102,91,11,11
12814,148,136,12,12
12815,112,108,4,4
12816,172,165,7,7
12817,133,125,8,8
12818,97,94,3,3
12819,70,75,-5,5
12820,70,78,-8,8
12821,98,84,14,14
12822,96,101,-5,5
12823,69,71,-2,2
12824,90,83,7,7
12825,138,124,14,14
12826,132,123,9,9
12827,153,149,4,4
12828,86,76,10,10
12829,108,96,12,12
12830,80,86,-6,6
12831,154,131,23,23
12832,116,116,0,0
12833,103,96,7,7
12834,104,105,-1,1
12835,116,106,10,10
12836,107,97,10,10
12837,96,86,10,10
12838,90,90,0,0
12839,50,61,-11,11
12840,104,98,6,6
12841,72,70,2,2
12842,106,95,11,11
12843,87,84,3,3
12844,124,120,4,4
12845,27,33,-6,6
12846,133,123,10,10
12847,122,106,16,16
12848,124,133,-9,9
12849,89,92,-3,3
12850,97,124,-27,27
12851,84,89,-5,5
12852,140,138,2,2
12853,136,122,14,14
12854,20,31,-11,11
12855,93,92,1,1
12856,85,85,0,0
12857,74,77,-3,3
12858,103,91,12,12
12859,75,75,0,0
12860,46,46,0,0
12861,84,101,-17,17
12862,75,74,1,1
12863,53,53,0,0
12864,52,77,-25,25
12865,87,86,1,1
12866,109,93,16,16
12867,105,94,11,11
12868,67,69,-2,2
12869,154,131,23,23
12870,84,85,-1,1
12871,128,115,13,13
12872,113,117,-4,4
12873,87,79,8,8
12874,101,102,-1,1
12875,96,99,-3,3
12876,39,44,-5,5
12877,133,127,6,6
12878,191,184,7,7
12879,60,63,-3,3
12880,125,117,8,8
12881,75,79,-4,4
12882,40,49,-9,9
12883,103,92,11,11
12884,79,75,4,4
12885,185,174,11,11
12886,124,110,14,14
12887,109,109,0,0
12888,89,94,-5,5
12889,67,68,-1,1
12890,47,40,7,7
12891,76,69,7,7
12892,122,124,-2,2
12893,106,93,13,13
12894,142,121,21,21
12895,96,79,17,17
12896,52,56,-4,4
12897,96,92,4,4
12898,117,118,-1,1
12899,69,74,-5,5
12900,89,82,7,7
12901,72,72,0,0
12902,180,165,15,15
12903,94,86,8,8
12904,53,61,-8,8
12905,93,95,-2,2
12906,161,140,21,21
12907,137,129,8,8
12908,129,124,5,5
12909,89,79,10,10
12910,102,95,7,7
12911,159,150,9,9
12912,67,67,0,0
12913,67,74,-7,7
12914,97,94,3,3
12915,71,69,2,2
12916,153,144,9,9
12917,100,97,3,3
12918,92,94,-2,2
12919,79,86,-7,7
12920,79,80,-1,1
12921,73,72,1,1
12922,133,124,9,9
12923,51,56,-5,5
12924,139,125,14,14
12925,115,119,-4,4
12926,89,86,3,3
12927,124,118,6,6
12928,90,85,5,5
12929,128,123,5,5
12930,131,115,16,16
12931,71,69,2,2
12932,113,102,11,11
12933,127,130,-3,3
12934,61,69,-8,8
12935,113,106,7,7
12936,112,88,24,24
12937,75,74,1,1
12938,125,106,19,19
12939,73,74,-1,1
12940,100,109,-9,9
12941,187,167,20,20
12942,101,95,6,6
12943,103,91,12,12
12944,99,102,-3,3
12945,65,66,-1,1
12946,116,108,8,8
12947,97,106,-9,9
12948,83,85,-2,2
12949,90,97,-7,7
12950,101,98,3,3
12951,97,98,-1,1
12952,107,103,4,4
12953,119,123,-4,4
12954,78,72,6,6
12955,79,79,0,0
12956,74,79,-5,5
12957,150,137,13,13
12958,83,92,-9,9
12959,131,137,-6,6
12960,68,72,-4,4
12961,222,187,35,35
12962,88,85,3,3
12963,109,96,13,13
12964,149,146,3,3
12965,82,87,-5,5
12966,33,33,0,0
12967,97,103,-6,6
12968,88,89,-1,1
12969,127,126,1,1
12970,70,72,-2,2
12971,86,85,1,1
12972,63,64,-1,1
12973,101,96,5,5
12974,85,85,0,0
12975,97,87,10,10
12976,68,68,0,0
12977,79,90,-11,11
12978,182,168,14,14
12979,68,74,-6,6
12980,68,72,-4,4
12981,81,76,5,5
12982,118,107,11,11
12983,93,92,1,1
12984,117,99,18,18
12985,144,137,7,7
12986,134,118,16,16
12987,69,69,0,0
12988,133,122,11,11
12989,88,88,0,0
12990,63,60,3,3
12991,116,112,4,4
12992,113,118,-5,5
12993,103,90,13,13
12994,127,114,13,13
12995,116,112,4,4
12996,114,104,10,10
12997,123,111,12,12
12998,72,65,7,7
12999,107,94,13,13
13000,121,105,16,16
13001,100,87,13,13
13002,87,86,1,1
13003,102,93,9,9
13004,155,158,-3,3
13005,72,79,-7,7
13006,84,81,3,3
13007,86,91,-5,5
13008,115,115,0,0
13009,100,94,6,6
13010,81,72,9,9
13011,51,58,-7,7
13012,54,56,-2,2
13013,86,84,2,2
13014,92,91,1,1
13015,60,67,-7,7
13016,112,107,5,5
13017,92,86,6,6
13018,87,84,3,3
13019,95,93,2,2
13020,80,77,3,3
13021,139,132,7,7
13022,103,94,9,9
13023,120,125,-5,5
13024,75,84,-9,9
13025,51,41,10,10
13026,76,73,3,3
13027,67,72,-5,5
13028,165,150,15,15
13029,84,86,-2,2
13030,83,88,-5,5
13031,61,61,0,0
13032,159,146,13,13
13033,64,74,-10,10
13034,140,132,8,8
13035,65,76,-11,11
13036,68,72,-4,4
13037,67,64,3,3
13038,87,89,-2,2
13039,109,106,3,3
13040,116,111,5,5
13041,94,108,-14,14
13042,135,121,14,14
13043,77,74,3,3
13044,55,57,-2,2
13045,61,62,-1,1
13046,73,75,-2,2
13047,139,118,21,21
13048,106,112,-6,6
13049,78,81,-3,3
13050,74,67,7,7
13051,99,90,9,9
13052,88,90,-2,2
13053,93,85,8,8
13054,69,67,2,2
13055,235,209,26,26
13056,83,84,-1,1
13057,101,84,17,17
13058,66,73,-7,7
13059,58,56,2,2
13060,119,115,4,4
13061,129,123,6,6
13062,82,83,-1,1
13063,168,156,12,12
13064,72,75,-3,3
13065,125,110,15,15
13066,82,75,7,7
13067,97,89,8,8
13068,56,65,-9,9
13069,123,129,-6,6
13070,79,72,7,7
13071,84,82,2,2
13072,112,105,7,7
13073,80,85,-5,5
13074,106,102,4,4
13075,60,64,-4,4
13076,72,75,-3,3
13077,96,98,-2,2
13078,60,40,20,20
13079,117,98,19,19
13080,66,74,-8,8
13081,78,80,-2,2
13082,55,60,-5,5
13083,164,138,26,26
13084,184,165,19,19
13085,78,79,-1,1
13086,61,68,-7,7
13087,109,119,-10,10
13088,101,97,4,4
13089,79,76,3,3
13090,51,57,-6,6
13091,64,63,1,1
13092,62,68,-6,6
13093,144,135,9,9
13094,57,62,-5,5
13095,50,51,-1,1
13096,81,79,2,2
13097,99,98,1,1
13098,97,96,1,1
13099,129,112,17,17
13100,104,94,10,10
13101,93,97,-4,4
13102,84,77,7,7
13103,90,90,0,0
13104,112,112,0,0
13105,69,70,-1,1
13106,69,74,-5,5
13107,107,87,20,20
13108,145,120,25,25
13109,84,75,9,9
13110,51,56,-5,5
13111,100,91,9,9
13112,82,85,-3,3
13113,71,83,-12,12
13114,104,93,11,11
13115,67,77,-10,10
13116,89,89,0,0
13117,61,77,-16,16
13118,74,77,-3,3
13119,101,103,-2,2
13120,67,75,-8,8
13121,72,78,-6,6
13122,70,73,-3,3
13123,158,155,3,3
13124,94,93,1,1
13125,84,80,4,4
13126,120,114,6,6
13127,152,147,5,5
13128,137,126,11,11
13129,82,87,-5,5
13130,116,108,8,8
13131,112,106,6,6
13132,99,90,9,9
13133,150,148,2,2
13134,66,62,4,4
13135,81,69,12,12
13136,50,53,-3,3
13137,133,128,5,5
13138,65,67,-2,2
13139,65,63,2,2
13140,80,79,1,1
13141,53,35,18,18
13142,108,97,11,11
13143,80,66,14,14
13144,126,128,-2,2
13145,73,78,-5,5
13146,58,58,0,0
13147,80,77,3,3
13148,62,64,-2,2
13149,64,68,-4,4
13150,55,58,-3,3
13151,81,80,1,1
13152,97,94,3,3
13153,78,72,6,6
13154,101,98,3,3
13155,72,77,-5,5
13156,112,103,9,9
13157,84,85,-1,1
13158,68,72,-4,4
13159,102,103,-1,1
13160,117,123,-6,6
13161,88,83,5,5
13162,127,109,18,18
13163,64,60,4,4
13164,87,86,1,1
13165,80,80,0,0
13166,101,85,16,16
13167,122,114,8,8
13168,67,64,3,3
13169,131,126,5,5
13170,97,82,15,15
13171,135,116,19,19
13172,88,85,3,3
13173,115,121,-6,6
13174,134,117,17,17
13175,116,115,1,1
13176,79,79,0,0
13177,45,38,7,7
13178,100,94,6,6
13179,85,101,-16,16
13180,63,70,-7,7
13181,89,85,4,4
13182,76,78,-2,2
13183,138,120,18,18
13184,123,116,7,7
13185,74,80,-6,6
13186,43,54,-11,11
13187,66,73,-7,7
13188,86,104,-18,18
13189,115,124,-9,9
13190,30,34,-4,4
13191,66,71,-5,5
13192,208,171,37,37
13193,90,86,4,4
13194,71,68,3,3
13195,94,85,9,9
13196,171,156,15,15
13197,55,58,-3,3
13198,43,35,8,8
13199,67,72,-5,5
13200,143,120,23,23
13201,98,97,1,1
13202,100,93,7,7
13203,108,100,8,8
13204,91,80,11,11
13205,131,125,6,6
13206,79,72,7,7
13207,153,150,3,3
13208,37,34,3,3
13209,46,34,12,12
13210,241,212,29,29
13211,89,84,5,5
13212,72,69,3,3
13213,100,93,7,7
13214,83,81,2,2
13215,98,99,-1,1
13216,128,121,7,7
13217,162,118,44,44
13218,81,78,3,3
13219,98,92,6,6
13220,70,79,-9,9
13221,182,160,22,22
13222,71,71,0,0
13223,173,166,7,7
13224,54,59,-5,5
13225,66,70,-4,4
13226,85,76,9,9
13227,93,90,3,3
13228,71,106,-35,35
13229,163,154,9,9
13230,86,82,4,4
13231,74,72,2,2
13232,148,143,5,5
13233,112,106,6,6
13234,90,77,13,13
13235,64,61,3,3
13236,78,91,-13,13
13237,115,116,-1,1
13238,105,95,10,10
13239,90,87,3,3
13240,117,107,10,10
13241,103,88,15,15
13242,139,154,-15,15
13243,107,108,-1,1
13244,118,124,-6,6
13245,94,82,12,12
13246,56,57,-1,1
13247,97,92,5,5
13248,77,71,6,6
13249,117,95,22,22
13250,125,123,2,2
13251,67,73,-6,6
13252,73,73,0,0
13253,152,135,17,17
13254,73,69,4,4
13255,121,114,7,7
13256,166,157,9,9
13257,90,85,5,5
13258,96,99,-3,3
13259,149,147,2,2
13260,61,68,-7,7
13261,144,129,15,15
13262,121,117,4,4
13263,131,115,16,16
13264,58,52,6,6
13265,51,55,-4,4
13266,54,67,-13,13
13267,72,74,-2,2
13268,99,100,-1,1
13269,124,111,13,13
13270,105,102,3,3
13271,100,92,8,8
13272,153,150,3,3
13273,76,78,-2,2
13274,120,108,12,12
13275,94,91,3,3
13276,85,79,6,6
13277,84,89,-5,5
13278,53,68,-15,15
13279,106,107,-1,1
13280,108,106,2,2
13281,140,122,18,18
13282,113,105,8,8
13283,57,68,-11,11
13284,108,106,2,2
13285,123,110,13,13
13286,108,97,11,11
13287,83,81,2,2
13288,99,83,16,16
13289,78,79,-1,1
13290,96,94,2,2
13291,58,59,-1,1
13292,82,77,5,5
13293,148,142,6,6
13294,86,92,-6,6
13295,81,73,8,8
13296,119,115,4,4
13297,97,97,0,0
13298,118,111,7,7
13299,92,85,7,7
13300,102,106,-4,4
13301,72,75,-3,3
13302,64,63,1,1
13303,86,85,1,1
13304,57,67,-10,10
13305,102,99,3,3
13306,67,62,5,5
13307,88,88,0,0
13308,139,116,23,23
13309,61,65,-4,4
13310,77,76,1,1
13311,158,153,5,5
13312,130,113,17,17
13313,132,129,3,3
13314,187,174,13,13
13315,79,74,5,5
13316,96,100,-4,4
13317,76,75,1,1
13318,71,71,0,0
13319,78,80,-2,2
13320,209,195,14,14
13321,75,76,-1,1
13322,146,127,19,19
13323,100,95,5,5
13324,80,88,-8,8
13325,70,70,0,0
13326,65,69,-4,4
13327,95,99,-4,4
13328,80,79,1,1
13329,69,71,-2,2
13330,132,134,-2,2
13331,77,71,6,6
13332,98,90,8,8
13333,94,92,2,2
13334,86,86,0,0
13335,90,80,10,10
13336,75,71,4,4
13337,130,102,28,28
13338,87,91,-4,4
13339,141,122,19,19
13340,161,141,20,20
13341,68,74,-6,6
13342,97,89,8,8
13343,125,114,11,11
13344,36,34,2,2
13345,115,106,9,9
13346,68,59,9,9
13347,106,95,11,11
13348,96,108,-12,12
13349,82,80,2,2
13350,73,68,5,5
