,original,predict,differ,abs
13351,89,78,11,11
13352,75,72,3,3
13353,85,91,-6,6
13354,134,140,-6,6
13355,90,81,9,9
13356,83,85,-2,2
13357,129,104,25,25
13358,140,136,4,4
13359,60,56,4,4
13360,82,76,6,6
13361,153,127,26,26
13362,80,87,-7,7
13363,119,116,3,3
13364,108,102,6,6
13365,54,59,-5,5
13366,99,99,0,0
13367,130,156,-26,26
13368,100,95,5,5
13369,59,59,0,0
13370,84,90,-6,6
13371,117,112,5,5
13372,60,63,-3,3
13373,55,57,-2,2
13374,96,96,0,0
13375,73,81,-8,8
13376,64,75,-11,11
13377,75,74,1,1
13378,55,54,1,1
13379,90,84,6,6
13380,142,142,0,0
13381,139,131,8,8
13382,118,105,13,13
13383,120,110,10,10
13384,112,107,5,5
13385,43,45,-2,2
13386,106,104,2,2
13387,187,169,18,18
13388,117,115,2,2
13389,111,108,3,3
13390,188,173,15,15
13391,156,129,27,27
13392,136,136,0,0
13393,88,90,-2,2
13394,29,33,-4,4
13395,107,92,15,15
13396,113,96,17,17
13397,93,88,5,5
13398,81,81,0,0
13399,22,32,-10,10
13400,69,70,-1,1
13401,168,152,16,16
13402,147,129,18,18
13403,105,111,-6,6
13404,145,129,16,16
13405,58,66,-8,8
13406,60,68,-8,8
13407,150,149,1,1
13408,70,69,1,1
13409,69,73,-4,4
13410,140,131,9,9
13411,88,79,9,9
13412,120,113,7,7
13413,63,65,-2,2
13414,81,86,-5,5
13415,66,62,4,4
13416,91,85,6,6
13417,131,132,-1,1
13418,126,106,20,20
13419,138,134,4,4
13420,103,101,2,2
13421,103,97,6,6
13422,50,66,-16,16
13423,64,74,-10,10
13424,75,81,-6,6
13425,67,67,0,0
13426,97,91,6,6
13427,109,105,4,4
13428,137,125,12,12
13429,71,70,1,1
13430,98,88,10,10
13431,82,95,-13,13
13432,65,70,-5,5
13433,117,101,16,16
13434,148,148,0,0
13435,190,161,29,29
13436,84,80,4,4
13437,110,99,11,11
13438,138,129,9,9
13439,74,74,0,0
13440,130,115,15,15
13441,79,77,2,2
13442,92,109,-17,17
13443,137,134,3,3
13444,104,90,14,14
13445,160,140,20,20
13446,90,90,0,0
13447,101,98,3,3
13448,123,119,4,4
13449,73,74,-1,1
13450,66,69,-3,3
13451,124,119,5,5
13452,173,146,27,27
13453,142,123,19,19
13454,32,34,-2,2
13455,104,96,8,8
13456,65,82,-17,17
13457,60,62,-2,2
13458,71,76,-5,5
13459,56,58,-2,2
13460,122,118,4,4
13461,135,143,-8,8
13462,162,158,4,4
13463,96,107,-11,11
13464,126,128,-2,2
13465,74,76,-2,2
13466,102,102,0,0
13467,80,77,3,3
13468,88,81,7,7
13469,92,80,12,12
13470,107,107,0,0
13471,87,83,4,4
13472,58,60,-2,2
13473,80,73,7,7
13474,79,70,9,9
13475,114,117,-3,3
13476,78,87,-9,9
13477,75,83,-8,8
13478,168,165,3,3
13479,114,109,5,5
13480,59,71,-12,12
13481,152,151,1,1
13482,66,67,-1,1
13483,98,88,10,10
13484,70,74,-4,4
13485,101,94,7,7
13486,130,123,7,7
13487,114,105,9,9
13488,63,69,-6,6
13489,181,164,17,17
13490,86,83,3,3
13491,107,117,-10,10
13492,59,63,-4,4
13493,74,74,0,0
13494,134,129,5,5
13495,199,163,36,36
13496,58,66,-8,8
13497,99,94,5,5
13498,103,105,-2,2
13499,183,151,32,32
13500,96,96,0,0
13501,99,99,0,0
13502,113,100,13,13
13503,88,78,10,10
13504,88,90,-2,2
13505,128,119,9,9
13506,82,88,-6,6
13507,80,78,2,2
13508,53,61,-8,8
13509,47,51,-4,4
13510,102,89,13,13
13511,97,92,5,5
13512,68,70,-2,2
13513,125,110,15,15
13514,110,113,-3,3
13515,77,73,4,4
13516,127,112,15,15
13517,87,86,1,1
13518,107,91,16,16
13519,105,107,-2,2
13520,153,122,31,31
13521,61,68,-7,7
13522,33,75,-42,42
13523,146,132,14,14
13524,100,102,-2,2
13525,170,150,20,20
13526,134,118,16,16
13527,78,98,-20,20
13528,73,65,8,8
13529,60,63,-3,3
13530,64,65,-1,1
13531,99,92,7,7
13532,80,88,-8,8
13533,65,66,-1,1
13534,67,63,4,4
13535,141,121,20,20
13536,60,67,-7,7
13537,138,137,1,1
13538,154,147,7,7
13539,58,62,-4,4
13540,114,120,-6,6
13541,132,116,16,16
13542,98,96,2,2
13543,80,83,-3,3
13544,105,104,1,1
13545,84,89,-5,5
13546,78,80,-2,2
13547,154,142,12,12
13548,67,72,-5,5
13549,95,102,-7,7
13550,125,114,11,11
13551,128,117,11,11
13552,42,34,8,8
13553,204,188,16,16
13554,98,93,5,5
13555,112,109,3,3
13556,132,120,12,12
13557,139,123,16,16
13558,93,88,5,5
13559,146,134,12,12
13560,56,61,-5,5
13561,65,65,0,0
13562,124,110,14,14
13563,103,100,3,3
13564,86,79,7,7
13565,60,69,-9,9
13566,98,95,3,3
13567,80,115,-35,35
13568,89,98,-9,9
13569,148,126,22,22
13570,40,34,6,6
13571,80,87,-7,7
13572,70,79,-9,9
13573,82,73,9,9
13574,133,137,-4,4
13575,75,78,-3,3
13576,75,71,4,4
13577,120,100,20,20
13578,50,59,-9,9
13579,111,120,-9,9
13580,86,85,1,1
13581,115,117,-2,2
13582,63,63,0,0
13583,93,91,2,2
13584,104,92,12,12
13585,153,145,8,8
13586,51,58,-7,7
13587,128,114,14,14
13588,92,89,3,3
13589,51,60,-9,9
13590,84,81,3,3
13591,104,98,6,6
13592,101,91,10,10
13593,83,89,-6,6
13594,69,75,-6,6
13595,96,91,5,5
13596,83,79,4,4
13597,54,74,-20,20
13598,83,70,13,13
13599,54,50,4,4
13600,61,61,0,0
13601,116,102,14,14
13602,113,100,13,13
13603,76,70,6,6
13604,87,82,5,5
13605,59,61,-2,2
13606,141,132,9,9
13607,97,96,1,1
13608,89,80,9,9
13609,131,126,5,5
13610,71,68,3,3
13611,60,59,1,1
13612,39,35,4,4
13613,68,75,-7,7
13614,61,63,-2,2
13615,107,98,9,9
13616,95,92,3,3
13617,94,107,-13,13
13618,82,85,-3,3
13619,110,108,2,2
13620,113,112,1,1
13621,107,95,12,12
13622,161,140,21,21
13623,180,156,24,24
13624,101,97,4,4
13625,88,84,4,4
13626,87,85,2,2
13627,115,110,5,5
13628,121,111,10,10
13629,139,129,10,10
13630,123,114,9,9
13631,63,65,-2,2
13632,122,109,13,13
13633,68,71,-3,3
13634,110,97,13,13
13635,57,78,-21,21
13636,82,74,8,8
13637,95,91,4,4
13638,134,128,6,6
13639,98,87,11,11
13640,128,117,11,11
13641,95,93,2,2
13642,104,123,-19,19
13643,175,158,17,17
13644,109,94,15,15
13645,164,143,21,21
13646,118,110,8,8
13647,70,76,-6,6
13648,54,65,-11,11
13649,145,138,7,7
13650,68,67,1,1
13651,82,74,8,8
13652,61,63,-2,2
13653,92,91,1,1
13654,89,85,4,4
13655,96,90,6,6
13656,122,110,12,12
13657,79,77,2,2
13658,75,74,1,1
13659,108,104,4,4
13660,43,43,0,0
13661,67,68,-1,1
13662,75,79,-4,4
13663,67,67,0,0
13664,88,90,-2,2
13665,55,59,-4,4
13666,96,104,-8,8
13667,60,63,-3,3
13668,125,113,12,12
13669,56,67,-11,11
13670,111,104,7,7
13671,105,114,-9,9
13672,77,95,-18,18
13673,89,90,-1,1
13674,79,81,-2,2
13675,107,108,-1,1
13676,124,111,13,13
13677,119,114,5,5
13678,57,79,-22,22
13679,127,118,9,9
13680,64,74,-10,10
13681,96,95,1,1
13682,89,80,9,9
13683,71,75,-4,4
13684,76,73,3,3
13685,110,108,2,2
13686,120,126,-6,6
13687,98,89,9,9
13688,84,89,-5,5
13689,233,213,20,20
13690,75,71,4,4
13691,107,87,20,20
13692,76,76,0,0
13693,84,85,-1,1
13694,86,84,2,2
13695,103,91,12,12
13696,106,94,12,12
13697,150,124,26,26
13698,73,74,-1,1
13699,130,135,-5,5
13700,132,114,18,18
13701,139,130,9,9
13702,115,110,5,5
13703,155,142,13,13
13704,75,83,-8,8
13705,70,73,-3,3
13706,127,112,15,15
13707,65,68,-3,3
13708,100,103,-3,3
13709,170,154,16,16
13710,135,128,7,7
13711,75,73,2,2
13712,164,162,2,2
13713,125,110,15,15
13714,104,106,-2,2
13715,53,57,-4,4
13716,146,136,10,10
13717,102,85,17,17
13718,70,75,-5,5
13719,54,60,-6,6
13720,108,101,7,7
13721,97,97,0,0
13722,104,98,6,6
13723,140,134,6,6
13724,94,99,-5,5
13725,62,75,-13,13
13726,105,93,12,12
13727,48,48,0,0
13728,63,68,-5,5
13729,64,59,5,5
13730,51,54,-3,3
13731,63,63,0,0
13732,121,114,7,7
13733,120,110,10,10
13734,86,86,0,0
13735,91,92,-1,1
13736,55,64,-9,9
13737,98,95,3,3
13738,69,64,5,5
13739,45,38,7,7
13740,126,130,-4,4
13741,169,158,11,11
13742,95,86,9,9
13743,106,106,0,0
13744,91,84,7,7
13745,126,111,15,15
13746,67,69,-2,2
13747,55,60,-5,5
13748,74,77,-3,3
13749,87,75,12,12
13750,87,85,2,2
13751,83,73,10,10
13752,114,120,-6,6
13753,125,122,3,3
13754,120,110,10,10
13755,86,80,6,6
13756,66,73,-7,7
13757,106,101,5,5
13758,62,60,2,2
13759,87,106,-19,19
13760,68,62,6,6
13761,77,76,1,1
13762,106,98,8,8
13763,101,95,6,6
13764,93,82,11,11
13765,63,81,-18,18
13766,53,61,-8,8
13767,116,115,1,1
13768,116,112,4,4
13769,92,113,-21,21
13770,80,85,-5,5
13771,93,91,2,2
13772,129,119,10,10
13773,97,93,4,4
13774,51,61,-10,10
13775,98,89,9,9
13776,80,101,-21,21
13777,74,72,2,2
13778,157,138,19,19
13779,163,161,2,2
13780,62,67,-5,5
13781,107,103,4,4
13782,107,95,12,12
13783,107,102,5,5
13784,83,82,1,1
13785,117,102,15,15
13786,94,98,-4,4
13787,65,70,-5,5
13788,61,67,-6,6
13789,79,81,-2,2
13790,137,134,3,3
13791,141,127,14,14
13792,95,94,1,1
13793,101,96,5,5
13794,95,95,0,0
13795,142,122,20,20
13796,107,91,16,16
13797,80,76,4,4
13798,91,92,-1,1
13799,71,72,-1,1
13800,81,80,1,1
13801,96,88,8,8
13802,151,135,16,16
13803,75,82,-7,7
13804,69,71,-2,2
13805,70,72,-2,2
13806,66,71,-5,5
13807,100,98,2,2
13808,107,99,8,8
13809,116,110,6,6
13810,59,64,-5,5
13811,90,94,-4,4
13812,60,58,2,2
13813,55,60,-5,5
13814,66,72,-6,6
13815,90,92,-2,2
13816,80,84,-4,4
13817,151,79,72,72
13818,91,88,3,3
13819,59,60,-1,1
13820,73,75,-2,2
13821,51,60,-9,9
13822,95,93,2,2
13823,92,89,3,3
13824,61,64,-3,3
13825,80,80,0,0
13826,107,116,-9,9
13827,79,78,1,1
13828,167,144,23,23
13829,58,64,-6,6
13830,104,99,5,5
13831,106,113,-7,7
13832,61,59,2,2
13833,111,113,-2,2
13834,97,109,-12,12
13835,101,97,4,4
13836,67,74,-7,7
13837,56,63,-7,7
13838,57,59,-2,2
13839,82,70,12,12
13840,95,93,2,2
13841,69,75,-6,6
13842,58,63,-5,5
13843,105,97,8,8
13844,163,141,22,22
13845,61,67,-6,6
13846,90,75,15,15
13847,220,197,23,23
13848,96,83,13,13
13849,44,47,-3,3
13850,59,61,-2,2
13851,60,65,-5,5
13852,64,66,-2,2
13853,94,91,3,3
13854,151,131,20,20
13855,75,75,0,0
13856,75,76,-1,1
13857,79,73,6,6
13858,70,76,-6,6
13859,107,104,3,3
13860,145,134,11,11
13861,70,66,4,4
13862,75,71,4,4
13863,141,130,11,11
13864,66,70,-4,4
13865,79,72,7,7
13866,111,98,13,13
13867,112,99,13,13
13868,125,128,-3,3
13869,121,125,-4,4
13870,108,100,8,8
13871,74,84,-10,10
13872,106,110,-4,4
13873,118,114,4,4
13874,162,140,22,22
13875,142,104,38,38
13876,65,69,-4,4
13877,59,59,0,0
13878,91,82,9,9
13879,75,73,2,2
13880,125,113,12,12
13881,146,131,15,15
13882,84,79,5,5
13883,95,90,5,5
13884,88,79,9,9
13885,95,88,7,7
13886,54,64,-10,10
13887,68,63,5,5
13888,250,235,15,15
13889,64,64,0,0
13890,89,83,6,6
13891,63,66,-3,3
13892,47,66,-19,19
13893,113,109,4,4
13894,118,107,11,11
13895,77,74,3,3
13896,175,151,24,24
13897,87,85,2,2
13898,85,84,1,1
13899,107,95,12,12
13900,77,67,10,10
13901,112,116,-4,4
13902,67,71,-4,4
13903,124,128,-4,4
13904,69,68,1,1
13905,170,161,9,9
13906,91,77,14,14
13907,69,71,-2,2
13908,69,64,5,5
13909,102,99,3,3
13910,87,97,-10,10
13911,61,65,-4,4
13912,140,115,25,25
13913,56,59,-3,3
13914,50,54,-4,4
13915,71,68,3,3
13916,46,56,-10,10
13917,102,100,2,2
13918,72,69,3,3
13919,102,105,-3,3
13920,98,94,4,4
13921,114,113,1,1
13922,83,85,-2,2
13923,75,79,-4,4
13924,92,83,9,9
13925,107,105,2,2
13926,166,147,19,19
13927,72,75,-3,3
13928,43,58,-15,15
13929,98,85,13,13
13930,141,127,14,14
13931,112,98,14,14
13932,149,141,8,8
13933,17,31,-14,14
13934,63,72,-9,9
13935,127,116,11,11
13936,128,121,7,7
13937,64,70,-6,6
13938,59,63,-4,4
13939,45,60,-15,15
13940,104,98,6,6
13941,82,79,3,3
13942,52,43,9,9
13943,96,85,11,11
13944,108,101,7,7
13945,122,117,5,5
13946,105,100,5,5
13947,72,76,-4,4
13948,75,72,3,3
13949,111,104,7,7
13950,86,81,5,5
13951,121,116,5,5
13952,86,83,3,3
13953,66,64,2,2
13954,93,90,3,3
13955,128,129,-1,1
13956,142,127,15,15
13957,87,73,14,14
13958,84,83,1,1
13959,103,103,0,0
13960,113,99,14,14
13961,136,131,5,5
13962,74,70,4,4
13963,108,117,-9,9
13964,89,91,-2,2
13965,84,82,2,2
13966,98,92,6,6
13967,51,60,-9,9
13968,53,52,1,1
13969,88,75,13,13
13970,96,86,10,10
13971,105,111,-6,6
13972,95,87,8,8
13973,119,107,12,12
13974,79,73,6,6
13975,110,90,20,20
13976,68,64,4,4
13977,98,95,3,3
13978,162,156,6,6
13979,124,122,2,2
13980,54,53,1,1
13981,89,94,-5,5
13982,55,57,-2,2
13983,147,127,20,20
13984,118,107,11,11
13985,28,34,-6,6
13986,115,107,8,8
13987,87,85,2,2
13988,129,119,10,10
13989,100,93,7,7
13990,119,113,6,6
13991,95,94,1,1
13992,130,124,6,6
13993,57,54,3,3
13994,103,94,9,9
13995,100,96,4,4
13996,95,90,5,5
13997,61,63,-2,2
13998,59,64,-5,5
13999,126,114,12,12
14000,162,164,-2,2
14001,98,97,1,1
14002,134,109,25,25
14003,118,110,8,8
14004,57,62,-5,5
14005,84,91,-7,7
14006,84,80,4,4
14007,120,127,-7,7
14008,163,153,10,10
14009,64,68,-4,4
14010,83,76,7,7
14011,69,83,-14,14
14012,135,100,35,35
14013,86,80,6,6
14014,60,55,5,5
14015,77,83,-6,6
14016,92,91,1,1
14017,85,79,6,6
14018,161,148,13,13
14019,126,111,15,15
14020,63,65,-2,2
14021,93,98,-5,5
14022,73,70,3,3
14023,107,104,3,3
14024,74,78,-4,4
14025,73,65,8,8
14026,108,96,12,12
14027,182,166,16,16
14028,134,116,18,18
14029,67,71,-4,4
14030,91,87,4,4
14031,131,150,-19,19
14032,146,133,13,13
14033,80,77,3,3
14034,139,127,12,12
14035,188,176,12,12
14036,150,135,15,15
14037,74,73,1,1
14038,115,114,1,1
14039,87,80,7,7
14040,83,70,13,13
14041,71,70,1,1
14042,95,94,1,1
14043,110,98,12,12
14044,91,87,4,4
14045,108,101,7,7
14046,51,54,-3,3
14047,71,75,-4,4
14048,50,55,-5,5
14049,66,70,-4,4
14050,56,67,-11,11
14051,108,106,2,2
14052,114,106,8,8
14053,86,75,11,11
14054,88,82,6,6
14055,66,63,3,3
14056,111,109,2,2
14057,53,60,-7,7
14058,94,91,3,3
14059,74,74,0,0
14060,129,128,1,1
14061,75,79,-4,4
14062,198,175,23,23
14063,76,73,3,3
14064,94,93,1,1
14065,70,66,4,4
14066,172,143,29,29
14067,61,63,-2,2
14068,80,80,0,0
14069,102,92,10,10
14070,114,110,4,4
14071,70,71,-1,1
14072,75,80,-5,5
14073,112,104,8,8
14074,44,44,0,0
14075,145,161,-16,16
14076,68,93,-25,25
14077,148,138,10,10
14078,56,61,-5,5
14079,81,82,-1,1
14080,73,75,-2,2
14081,122,120,2,2
14082,75,84,-9,9
14083,121,121,0,0
14084,139,135,4,4
14085,63,64,-1,1
14086,125,120,5,5
14087,85,79,6,6
14088,112,107,5,5
14089,114,107,7,7
14090,134,124,10,10
14091,98,105,-7,7
14092,75,81,-6,6
14093,135,119,16,16
14094,96,94,2,2
14095,102,98,4,4
14096,150,147,3,3
14097,186,160,26,26
14098,63,61,2,2
14099,116,105,11,11
14100,83,71,12,12
14101,110,92,18,18
14102,104,96,8,8
14103,71,70,1,1
14104,111,114,-3,3
14105,106,107,-1,1
14106,147,144,3,3
14107,67,70,-3,3
14108,212,192,20,20
14109,83,85,-2,2
14110,174,146,28,28
14111,113,121,-8,8
14112,68,78,-10,10
14113,159,158,1,1
14114,52,62,-10,10
14115,123,118,5,5
14116,112,107,5,5
14117,69,77,-8,8
14118,61,66,-5,5
14119,63,67,-4,4
14120,70,72,-2,2
14121,65,71,-6,6
14122,145,143,2,2
14123,121,120,1,1
14124,60,58,2,2
14125,187,163,24,24
14126,24,29,-5,5
14127,136,130,6,6
14128,65,77,-12,12
14129,67,67,0,0
14130,189,178,11,11
14131,83,104,-21,21
14132,76,78,-2,2
14133,91,90,1,1
14134,74,84,-10,10
14135,55,65,-10,10
14136,107,97,10,10
14137,160,145,15,15
14138,149,131,18,18
14139,96,89,7,7
14140,88,86,2,2
14141,118,109,9,9
14142,91,86,5,5
14143,92,91,1,1
14144,74,75,-1,1
14145,118,120,-2,2
14146,81,96,-15,15
14147,95,92,3,3
14148,68,71,-3,3
14149,132,114,18,18
14150,49,34,15,15
14151,115,112,3,3
14152,148,139,9,9
14153,109,122,-13,13
14154,104,93,11,11
14155,159,155,4,4
14156,83,74,9,9
14157,47,44,3,3
14158,92,88,4,4
14159,101,101,0,0
14160,57,58,-1,1
14161,40,44,-4,4
14162,153,136,17,17
14163,163,135,28,28
14164,66,71,-5,5
14165,90,84,6,6
14166,55,52,3,3
14167,52,63,-11,11
14168,96,92,4,4
14169,115,111,4,4
14170,47,46,1,1
14171,77,90,-13,13
14172,76,79,-3,3
14173,115,114,1,1
14174,93,95,-2,2
14175,120,94,26,26
14176,83,87,-4,4
14177,119,113,6,6
14178,40,51,-11,11
14179,47,54,-7,7
14180,55,57,-2,2
14181,96,95,1,1
14182,88,91,-3,3
14183,74,86,-12,12
14184,80,85,-5,5
14185,68,67,1,1
14186,144,134,10,10
14187,101,94,7,7
14188,116,113,3,3
14189,63,64,-1,1
14190,51,36,15,15
14191,123,99,24,24
14192,145,133,12,12
14193,107,94,13,13
14194,109,104,5,5
14195,115,114,1,1
14196,59,59,0,0
14197,63,72,-9,9
14198,190,175,15,15
14199,69,68,1,1
14200,77,74,3,3
14201,78,85,-7,7
14202,85,92,-7,7
14203,112,93,19,19
14204,82,84,-2,2
14205,150,141,9,9
14206,72,74,-2,2
14207,105,104,1,1
14208,80,77,3,3
14209,39,34,5,5
14210,102,109,-7,7
14211,68,74,-6,6
14212,95,90,5,5
14213,24,32,-8,8
14214,50,55,-5,5
14215,66,62,4,4
14216,69,74,-5,5
14217,120,109,11,11
14218,140,121,19,19
14219,69,74,-5,5
14220,187,143,44,44
14221,107,99,8,8
14222,67,68,-1,1
14223,126,122,4,4
14224,112,118,-6,6
14225,93,99,-6,6
14226,89,91,-2,2
14227,93,97,-4,4
14228,48,48,0,0
14229,153,142,11,11
14230,67,66,1,1
14231,48,55,-7,7
14232,58,69,-11,11
14233,179,158,21,21
14234,91,89,2,2
14235,123,118,5,5
14236,70,75,-5,5
14237,32,34,-2,2
14238,96,84,12,12
14239,53,54,-1,1
14240,99,97,2,2
14241,133,116,17,17
14242,77,84,-7,7
14243,47,51,-4,4
14244,55,59,-4,4
14245,85,76,9,9
14246,135,125,10,10
14247,103,98,5,5
14248,62,74,-12,12
14249,73,73,0,0
14250,117,124,-7,7
14251,112,104,8,8
14252,34,33,1,1
14253,46,51,-5,5
14254,68,67,1,1
14255,42,34,8,8
14256,88,103,-15,15
14257,88,86,2,2
14258,78,79,-1,1
14259,74,78,-4,4
14260,145,132,13,13
14261,144,133,11,11
14262,146,142,4,4
14263,50,57,-7,7
14264,134,115,19,19
14265,81,74,7,7
14266,81,75,6,6
14267,64,67,-3,3
14268,134,125,9,9
14269,177,169,8,8
14270,115,100,15,15
14271,105,106,-1,1
14272,142,129,13,13
14273,104,104,0,0
14274,74,81,-7,7
14275,177,152,25,25
14276,47,48,-1,1
14277,127,127,0,0
14278,186,160,26,26
14279,81,90,-9,9
14280,78,75,3,3
14281,155,136,19,19
14282,170,128,42,42
14283,97,93,4,4
14284,94,87,7,7
14285,77,80,-3,3
14286,83,79,4,4
14287,109,104,5,5
14288,92,92,0,0
14289,93,91,2,2
14290,63,85,-22,22
14291,85,86,-1,1
14292,92,97,-5,5
14293,68,62,6,6
14294,111,114,-3,3
14295,181,166,15,15
14296,57,55,2,2
14297,93,95,-2,2
14298,68,76,-8,8
14299,95,97,-2,2
14300,123,105,18,18
14301,58,63,-5,5
14302,159,135,24,24
14303,97,85,12,12
14304,82,81,1,1
14305,70,66,4,4
14306,87,75,12,12
14307,63,67,-4,4
14308,138,130,8,8
14309,124,122,2,2
14310,90,87,3,3
14311,72,69,3,3
14312,82,91,-9,9
14313,102,113,-11,11
14314,149,124,25,25
14315,127,114,13,13
14316,127,102,25,25
14317,80,76,4,4
14318,79,71,8,8
14319,126,124,2,2
14320,160,147,13,13
14321,88,87,1,1
14322,57,43,14,14
14323,117,112,5,5
14324,88,80,8,8
14325,117,112,5,5
14326,108,102,6,6
14327,122,129,-7,7
14328,126,114,12,12
14329,137,129,8,8
14330,119,99,20,20
14331,94,96,-2,2
14332,89,72,17,17
14333,65,64,1,1
14334,80,77,3,3
14335,73,76,-3,3
14336,137,119,18,18
14337,112,106,6,6
14338,93,93,0,0
14339,121,100,21,21
14340,94,95,-1,1
14341,74,75,-1,1
14342,126,116,10,10
14343,102,93,9,9
14344,61,60,1,1
14345,107,105,2,2
14346,187,166,21,21
14347,129,118,11,11
14348,96,97,-1,1
14349,85,76,9,9
14350,89,91,-2,2
14351,65,60,5,5
14352,67,74,-7,7
14353,95,89,6,6
14354,90,80,10,10
14355,70,84,-14,14
14356,51,61,-10,10
14357,67,75,-8,8
14358,105,93,12,12
14359,72,86,-14,14
14360,73,68,5,5
14361,90,90,0,0
14362,60,59,1,1
14363,125,116,9,9
14364,128,112,16,16
14365,114,106,8,8
14366,80,67,13,13
14367,130,111,19,19
14368,170,178,-8,8
14369,163,146,17,17
14370,121,103,18,18
14371,65,70,-5,5
14372,110,103,7,7
14373,86,84,2,2
14374,136,129,7,7
14375,95,93,2,2
14376,82,79,3,3
14377,117,106,11,11
14378,122,118,4,4
14379,61,59,2,2
14380,49,53,-4,4
14381,188,160,28,28
14382,61,68,-7,7
14383,164,155,9,9
14384,64,68,-4,4
14385,100,90,10,10
14386,75,72,3,3
14387,90,84,6,6
14388,83,76,7,7
14389,74,80,-6,6
14390,88,84,4,4
14391,110,97,13,13
14392,104,95,9,9
14393,61,66,-5,5
14394,80,86,-6,6
14395,121,108,13,13
14396,72,72,0,0
14397,80,78,2,2
14398,38,34,4,4
14399,136,113,23,23
14400,85,86,-1,1
14401,86,85,1,1
14402,129,119,10,10
14403,58,61,-3,3
14404,73,77,-4,4
14405,135,130,5,5
14406,106,112,-6,6
14407,53,56,-3,3
14408,54,62,-8,8
14409,62,76,-14,14
14410,91,96,-5,5
14411,61,61,0,0
14412,56,64,-8,8
14413,53,58,-5,5
14414,67,68,-1,1
14415,81,85,-4,4
14416,77,81,-4,4
14417,92,89,3,3
14418,181,161,20,20
14419,68,73,-5,5
14420,73,75,-2,2
14421,102,93,9,9
14422,85,84,1,1
14423,78,79,-1,1
14424,85,77,8,8
14425,86,90,-4,4
14426,61,58,3,3
14427,60,62,-2,2
14428,70,82,-12,12
14429,63,69,-6,6
14430,141,143,-2,2
14431,82,75,7,7
14432,125,112,13,13
14433,25,29,-4,4
14434,124,111,13,13
14435,42,34,8,8
14436,123,123,0,0
14437,50,57,-7,7
14438,94,98,-4,4
14439,175,156,19,19
14440,119,117,2,2
14441,97,96,1,1
14442,112,107,5,5
14443,105,102,3,3
14444,85,82,3,3
14445,117,118,-1,1
14446,140,130,10,10
14447,117,105,12,12
14448,45,36,9,9
14449,73,75,-2,2
14450,71,81,-10,10
14451,41,34,7,7
14452,134,120,14,14
14453,102,100,2,2
14454,69,71,-2,2
14455,98,98,0,0
14456,113,101,12,12
14457,90,89,1,1
14458,67,67,0,0
14459,83,86,-3,3
14460,64,66,-2,2
14461,192,160,32,32
14462,93,81,12,12
14463,111,107,4,4
14464,122,120,2,2
14465,89,95,-6,6
14466,77,95,-18,18
14467,66,69,-3,3
14468,57,62,-5,5
14469,84,85,-1,1
14470,90,89,1,1
14471,103,98,5,5
14472,144,133,11,11
14473,120,108,12,12
14474,105,98,7,7
14475,121,115,6,6
14476,51,95,-44,44
14477,91,81,10,10
14478,73,81,-8,8
14479,60,65,-5,5
14480,50,51,-1,1
14481,94,100,-6,6
14482,107,97,10,10
14483,62,60,2,2
14484,77,75,2,2
14485,109,99,10,10
14486,113,104,9,9
14487,95,96,-1,1
14488,153,154,-1,1
14489,146,126,20,20
14490,75,76,-1,1
14491,97,95,2,2
14492,96,94,2,2
14493,112,122,-10,10
14494,93,99,-6,6
14495,88,88,0,0
14496,143,123,20,20
14497,131,127,4,4
14498,92,92,0,0
14499,77,74,3,3
14500,94,89,5,5
14501,60,72,-12,12
14502,70,71,-1,1
14503,73,72,1,1
