,original,predict,differ,abs
14504,115,109,6,6
14505,111,111,0,0
14506,41,34,7,7
14507,49,52,-3,3
14508,141,131,10,10
14509,85,79,6,6
14510,89,88,1,1
14511,84,74,10,10
14512,102,96,6,6
14513,100,100,0,0
14514,72,72,0,0
14515,99,89,10,10
14516,68,66,2,2
14517,63,60,3,3
14518,156,156,0,0
14519,113,102,11,11
14520,109,96,13,13
14521,141,132,9,9
14522,173,160,13,13
14523,95,98,-3,3
14524,89,92,-3,3
14525,103,96,7,7
14526,71,71,0,0
14527,81,80,1,1
14528,93,90,3,3
14529,138,147,-9,9
14530,94,81,13,13
14531,168,143,25,25
14532,56,62,-6,6
14533,70,64,6,6
14534,143,120,23,23
14535,115,112,3,3
14536,78,74,4,4
14537,71,68,3,3
14538,61,62,-1,1
14539,174,158,16,16
14540,136,131,5,5
14541,137,139,-2,2
14542,64,61,3,3
14543,98,91,7,7
14544,61,69,-8,8
14545,79,77,2,2
14546,58,60,-2,2
14547,88,85,3,3
14548,83,80,3,3
14549,58,66,-8,8
14550,113,98,15,15
14551,65,63,2,2
14552,98,94,4,4
14553,98,90,8,8
14554,119,103,16,16
14555,81,83,-2,2
14556,107,103,4,4
14557,69,67,2,2
14558,102,102,0,0
14559,64,69,-5,5
14560,92,97,-5,5
14561,91,77,14,14
14562,76,69,7,7
14563,120,110,10,10
14564,131,119,12,12
14565,73,66,7,7
14566,113,94,19,19
14567,46,43,3,3
14568,31,30,1,1
14569,86,90,-4,4
14570,124,126,-2,2
14571,69,67,2,2
14572,103,97,6,6
14573,78,84,-6,6
14574,85,77,8,8
14575,43,34,9,9
14576,102,99,3,3
14577,64,71,-7,7
14578,112,116,-4,4
14579,104,98,6,6
14580,116,113,3,3
14581,72,74,-2,2
14582,86,92,-6,6
14583,45,45,0,0
14584,90,92,-2,2
14585,204,183,21,21
14586,38,34,4,4
14587,95,78,17,17
14588,102,108,-6,6
14589,193,179,14,14
14590,130,111,19,19
14591,47,50,-3,3
14592,132,128,4,4
14593,176,143,33,33
14594,67,70,-3,3
14595,100,100,0,0
14596,73,67,6,6
14597,44,54,-10,10
14598,65,70,-5,5
14599,34,34,0,0
14600,56,67,-11,11
14601,87,86,1,1
14602,87,103,-16,16
14603,44,56,-12,12
14604,115,100,15,15
14605,82,80,2,2
14606,134,132,2,2
14607,161,145,16,16
14608,61,60,1,1
14609,150,137,13,13
14610,106,99,7,7
14611,68,65,3,3
14612,106,93,13,13
14613,96,92,4,4
14614,142,141,1,1
14615,74,68,6,6
14616,47,52,-5,5
14617,130,127,3,3
14618,121,119,2,2
14619,104,98,6,6
14620,79,79,0,0
14621,85,77,8,8
14622,92,93,-1,1
14623,52,95,-43,43
14624,144,150,-6,6
14625,92,81,11,11
14626,58,56,2,2
14627,116,119,-3,3
14628,71,77,-6,6
14629,65,62,3,3
14630,86,77,9,9
14631,51,58,-7,7
14632,51,60,-9,9
14633,169,155,14,14
14634,117,118,-1,1
14635,94,90,4,4
14636,77,74,3,3
14637,61,62,-1,1
14638,64,66,-2,2
14639,38,41,-3,3
14640,54,55,-1,1
14641,70,72,-2,2
14642,77,79,-2,2
14643,127,111,16,16
14644,58,63,-5,5
14645,84,84,0,0
14646,89,91,-2,2
14647,52,53,-1,1
14648,73,74,-1,1
14649,64,72,-8,8
14650,53,63,-10,10
14651,112,100,12,12
14652,92,93,-1,1
14653,90,77,13,13
14654,72,72,0,0
14655,99,103,-4,4
14656,84,76,8,8
14657,90,90,0,0
14658,135,132,3,3
14659,91,84,7,7
14660,81,88,-7,7
14661,119,111,8,8
14662,70,74,-4,4
14663,62,64,-2,2
14664,80,78,2,2
14665,69,67,2,2
14666,107,115,-8,8
14667,145,129,16,16
14668,137,125,12,12
14669,94,96,-2,2
14670,158,136,22,22
14671,174,168,6,6
14672,100,100,0,0
14673,141,127,14,14
14674,131,121,10,10
14675,168,156,12,12
14676,98,92,6,6
14677,116,119,-3,3
14678,101,93,8,8
14679,89,104,-15,15
14680,119,109,10,10
14681,139,134,5,5
14682,25,27,-2,2
14683,106,104,2,2
14684,161,155,6,6
14685,123,112,11,11
14686,87,82,5,5
14687,58,63,-5,5
14688,62,66,-4,4
14689,89,86,3,3
14690,81,77,4,4
14691,70,64,6,6
14692,78,77,1,1
14693,163,151,12,12
14694,46,70,-24,24
14695,57,58,-1,1
14696,108,101,7,7
14697,148,111,37,37
14698,74,75,-1,1
14699,54,61,-7,7
14700,64,74,-10,10
14701,162,136,26,26
14702,124,112,12,12
14703,75,76,-1,1
14704,76,75,1,1
14705,81,86,-5,5
14706,56,63,-7,7
14707,90,87,3,3
14708,70,77,-7,7
14709,66,81,-15,15
14710,75,77,-2,2
14711,95,107,-12,12
14712,123,117,6,6
14713,125,114,11,11
14714,44,43,1,1
14715,141,136,5,5
14716,53,59,-6,6
14717,97,94,3,3
14718,100,91,9,9
14719,78,94,-16,16
14720,199,176,23,23
14721,124,114,10,10
14722,56,72,-16,16
14723,62,59,3,3
14724,109,100,9,9
14725,149,126,23,23
14726,101,100,1,1
14727,129,118,11,11
14728,138,119,19,19
14729,118,120,-2,2
14730,151,144,7,7
14731,58,57,1,1
14732,148,141,7,7
14733,89,89,0,0
14734,93,94,-1,1
14735,111,101,10,10
14736,131,123,8,8
14737,106,109,-3,3
14738,123,114,9,9
14739,119,136,-17,17
14740,106,106,0,0
14741,121,113,8,8
14742,74,66,8,8
14743,94,98,-4,4
14744,83,74,9,9
14745,159,144,15,15
14746,126,112,14,14
14747,71,72,-1,1
14748,52,52,0,0
14749,139,139,0,0
14750,98,91,7,7
14751,94,89,5,5
14752,58,58,0,0
14753,126,123,3,3
14754,65,66,-1,1
14755,98,85,13,13
14756,170,156,14,14
14757,71,78,-7,7
14758,63,72,-9,9
14759,74,77,-3,3
14760,119,111,8,8
14761,73,84,-11,11
14762,88,85,3,3
14763,96,94,2,2
14764,125,124,1,1
14765,119,116,3,3
14766,88,85,3,3
14767,98,91,7,7
14768,103,110,-7,7
14769,95,89,6,6
14770,80,78,2,2
14771,88,87,1,1
14772,50,40,10,10
14773,81,76,5,5
14774,72,67,5,5
14775,56,37,19,19
14776,54,58,-4,4
14777,70,79,-9,9
14778,92,84,8,8
14779,79,77,2,2
14780,64,68,-4,4
14781,121,118,3,3
14782,55,58,-3,3
14783,110,103,7,7
14784,142,130,12,12
14785,160,147,13,13
14786,61,61,0,0
14787,59,62,-3,3
14788,102,105,-3,3
14789,95,90,5,5
14790,62,66,-4,4
14791,142,135,7,7
14792,91,80,11,11
14793,114,105,9,9
14794,54,56,-2,2
14795,93,96,-3,3
14796,96,90,6,6
14797,75,71,4,4
14798,95,89,6,6
14799,59,63,-4,4
14800,87,75,12,12
14801,121,103,18,18
14802,85,86,-1,1
14803,74,75,-1,1
14804,94,93,1,1
14805,117,114,3,3
14806,136,129,7,7
14807,51,52,-1,1
14808,143,131,12,12
14809,110,104,6,6
14810,112,102,10,10
14811,59,56,3,3
14812,69,67,2,2
14813,92,86,6,6
14814,92,96,-4,4
14815,125,110,15,15
14816,93,84,9,9
14817,94,85,9,9
14818,183,159,24,24
14819,158,154,4,4
14820,126,122,4,4
14821,201,178,23,23
14822,96,85,11,11
14823,69,86,-17,17
14824,112,118,-6,6
14825,60,69,-9,9
14826,81,75,6,6
14827,229,196,33,33
14828,81,75,6,6
14829,49,59,-10,10
14830,98,88,10,10
14831,104,97,7,7
14832,117,106,11,11
14833,91,91,0,0
14834,96,87,9,9
14835,82,77,5,5
14836,193,164,29,29
14837,75,78,-3,3
14838,101,97,4,4
14839,128,111,17,17
14840,103,97,6,6
14841,84,79,5,5
14842,162,144,18,18
14843,117,115,2,2
14844,104,121,-17,17
14845,85,83,2,2
14846,90,89,1,1
14847,67,70,-3,3
14848,91,80,11,11
14849,152,140,12,12
14850,60,60,0,0
14851,107,99,8,8
14852,114,125,-11,11
14853,95,94,1,1
14854,85,84,1,1
14855,72,104,-32,32
14856,66,75,-9,9
14857,81,85,-4,4
14858,112,103,9,9
14859,39,35,4,4
14860,125,135,-10,10
14861,67,68,-1,1
14862,103,92,11,11
14863,44,58,-14,14
14864,52,54,-2,2
14865,58,63,-5,5
14866,105,107,-2,2
14867,55,66,-11,11
14868,107,119,-12,12
14869,102,107,-5,5
14870,61,75,-14,14
14871,129,124,5,5
14872,72,71,1,1
14873,144,136,8,8
14874,67,72,-5,5
14875,131,120,11,11
14876,59,63,-4,4
14877,142,131,11,11
14878,80,80,0,0
14879,95,88,7,7
14880,62,71,-9,9
14881,99,99,0,0
14882,69,79,-10,10
14883,36,34,2,2
14884,53,59,-6,6
14885,174,148,26,26
14886,120,115,5,5
14887,60,68,-8,8
14888,44,34,10,10
14889,104,104,0,0
14890,70,67,3,3
14891,80,76,4,4
14892,72,68,4,4
14893,114,119,-5,5
14894,110,105,5,5
14895,69,66,3,3
14896,108,99,9,9
14897,136,126,10,10
14898,62,69,-7,7
14899,170,162,8,8
14900,109,96,13,13
14901,85,87,-2,2
14902,93,80,13,13
14903,117,110,7,7
14904,102,82,20,20
14905,123,112,11,11
14906,91,101,-10,10
14907,65,68,-3,3
14908,52,58,-6,6
14909,139,119,20,20
14910,88,90,-2,2
14911,67,80,-13,13
14912,143,134,9,9
14913,153,148,5,5
14914,65,67,-2,2
14915,84,84,0,0
14916,101,106,-5,5
14917,90,114,-24,24
14918,75,73,2,2
14919,95,90,5,5
14920,197,165,32,32
14921,60,62,-2,2
14922,152,145,7,7
14923,69,65,4,4
14924,79,80,-1,1
14925,63,65,-2,2
14926,114,107,7,7
14927,94,85,9,9
14928,107,97,10,10
14929,94,91,3,3
14930,68,68,0,0
14931,95,93,2,2
14932,123,112,11,11
14933,81,79,2,2
14934,141,120,21,21
14935,78,78,0,0
14936,100,101,-1,1
14937,120,112,8,8
14938,36,34,2,2
14939,81,84,-3,3
14940,118,98,20,20
14941,122,121,1,1
14942,80,72,8,8
14943,130,117,13,13
14944,44,39,5,5
14945,170,161,9,9
14946,74,91,-17,17
14947,66,73,-7,7
14948,192,173,19,19
14949,84,84,0,0
14950,116,131,-15,15
14951,81,78,3,3
14952,43,34,9,9
14953,69,70,-1,1
14954,63,62,1,1
14955,94,91,3,3
14956,84,80,4,4
14957,56,56,0,0
14958,106,107,-1,1
14959,152,125,27,27
14960,92,89,3,3
14961,68,68,0,0
14962,87,91,-4,4
14963,88,97,-9,9
14964,78,80,-2,2
14965,64,75,-11,11
14966,147,137,10,10
14967,57,57,0,0
14968,81,78,3,3
14969,59,66,-7,7
14970,70,70,0,0
14971,87,90,-3,3
14972,90,81,9,9
14973,87,76,11,11
14974,49,51,-2,2
14975,160,134,26,26
14976,131,115,16,16
14977,83,85,-2,2
14978,44,48,-4,4
14979,44,51,-7,7
14980,52,58,-6,6
14981,102,105,-3,3
14982,69,71,-2,2
14983,99,94,5,5
14984,81,90,-9,9
14985,91,96,-5,5
14986,87,84,3,3
14987,57,58,-1,1
14988,82,86,-4,4
14989,56,61,-5,5
14990,76,76,0,0
14991,79,80,-1,1
14992,78,73,5,5
14993,121,105,16,16
14994,119,106,13,13
14995,68,75,-7,7
14996,146,133,13,13
14997,106,88,18,18
14998,132,114,18,18
14999,47,49,-2,2
15000,70,69,1,1
15001,114,96,18,18
15002,71,69,2,2
15003,85,94,-9,9
15004,132,117,15,15
15005,33,32,1,1
15006,16,32,-16,16
15007,68,71,-3,3
15008,62,66,-4,4
15009,84,87,-3,3
15010,50,58,-8,8
15011,91,88,3,3
15012,116,109,7,7
15013,97,89,8,8
15014,126,125,1,1
15015,102,104,-2,2
15016,111,96,15,15
15017,113,105,8,8
15018,149,128,21,21
15019,87,78,9,9
15020,120,106,14,14
15021,124,119,5,5
15022,145,125,20,20
15023,78,76,2,2
15024,158,149,9,9
15025,47,58,-11,11
15026,228,192,36,36
15027,86,89,-3,3
15028,97,96,1,1
15029,105,96,9,9
15030,59,66,-7,7
15031,134,105,29,29
15032,122,118,4,4
15033,116,127,-11,11
15034,72,82,-10,10
15035,95,104,-9,9
15036,48,47,1,1
15037,71,70,1,1
15038,164,162,2,2
15039,80,80,0,0
15040,96,85,11,11
15041,133,119,14,14
15042,121,122,-1,1
15043,122,119,3,3
15044,99,89,10,10
15045,96,88,8,8
15046,41,50,-9,9
15047,157,132,25,25
15048,104,81,23,23
15049,65,71,-6,6
15050,103,104,-1,1
15051,118,108,10,10
15052,99,94,5,5
15053,126,110,16,16
15054,106,99,7,7
15055,55,50,5,5
15056,75,73,2,2
15057,69,75,-6,6
15058,107,106,1,1
15059,122,119,3,3
15060,63,68,-5,5
15061,107,100,7,7
15062,96,113,-17,17
15063,62,72,-10,10
15064,72,73,-1,1
15065,152,137,15,15
15066,65,69,-4,4
15067,78,75,3,3
15068,115,107,8,8
15069,113,99,14,14
15070,113,96,17,17
15071,105,98,7,7
15072,116,111,5,5
15073,158,145,13,13
15074,57,64,-7,7
15075,141,138,3,3
15076,82,79,3,3
15077,106,105,1,1
15078,96,86,10,10
15079,104,99,5,5
15080,98,90,8,8
15081,83,91,-8,8
15082,138,124,14,14
15083,148,133,15,15
15084,71,69,2,2
15085,90,97,-7,7
15086,134,118,16,16
15087,129,129,0,0
15088,127,121,6,6
15089,77,77,0,0
15090,69,74,-5,5
15091,102,98,4,4
15092,69,72,-3,3
15093,65,66,-1,1
15094,102,107,-5,5
15095,56,69,-13,13
15096,123,110,13,13
15097,73,70,3,3
15098,61,71,-10,10
15099,102,111,-9,9
15100,98,95,3,3
15101,80,72,8,8
15102,85,85,0,0
15103,61,60,1,1
15104,127,121,6,6
15105,68,69,-1,1
15106,127,128,-1,1
15107,71,69,2,2
15108,71,61,10,10
15109,149,136,13,13
15110,91,85,6,6
15111,98,99,-1,1
15112,51,59,-8,8
15113,90,83,7,7
15114,105,109,-4,4
15115,84,83,1,1
15116,98,91,7,7
15117,188,191,-3,3
15118,57,57,0,0
15119,135,109,26,26
15120,107,97,10,10
15121,166,152,14,14
15122,102,93,9,9
15123,162,148,14,14
15124,74,71,3,3
15125,81,83,-2,2
15126,58,61,-3,3
15127,93,78,15,15
15128,67,64,3,3
15129,136,137,-1,1
15130,122,119,3,3
15131,114,115,-1,1
15132,66,63,3,3
15133,121,105,16,16
15134,82,85,-3,3
15135,110,102,8,8
15136,63,67,-4,4
15137,108,101,7,7
15138,77,73,4,4
15139,86,83,3,3
15140,74,69,5,5
15141,101,101,0,0
15142,114,118,-4,4
15143,105,97,8,8
15144,106,101,5,5
15145,83,78,5,5
15146,169,157,12,12
15147,71,72,-1,1
15148,87,89,-2,2
15149,67,68,-1,1
15150,86,109,-23,23
15151,244,221,23,23
15152,96,83,13,13
15153,136,130,6,6
15154,64,66,-2,2
15155,131,139,-8,8
15156,142,144,-2,2
15157,63,74,-11,11
15158,56,62,-6,6
15159,65,64,1,1
15160,116,97,19,19
15161,57,55,2,2
15162,109,112,-3,3
15163,114,120,-6,6
15164,68,67,1,1
15165,114,106,8,8
15166,64,82,-18,18
15167,112,114,-2,2
15168,47,55,-8,8
15169,66,64,2,2
15170,81,87,-6,6
15171,127,124,3,3
15172,109,105,4,4
15173,72,67,5,5
15174,94,93,1,1
15175,46,52,-6,6
15176,113,89,24,24
15177,70,72,-2,2
15178,80,84,-4,4
15179,64,70,-6,6
15180,113,101,12,12
15181,56,63,-7,7
15182,112,101,11,11
15183,50,62,-12,12
15184,101,92,9,9
15185,173,163,10,10
15186,57,54,3,3
15187,104,96,8,8
15188,90,83,7,7
15189,76,74,2,2
15190,94,90,4,4
15191,105,115,-10,10
15192,121,112,9,9
15193,126,128,-2,2
15194,127,107,20,20
15195,116,114,2,2
15196,88,82,6,6
15197,62,72,-10,10
15198,190,179,11,11
15199,91,101,-10,10
15200,68,74,-6,6
15201,102,92,10,10
15202,150,118,32,32
15203,85,88,-3,3
15204,45,45,0,0
15205,106,106,0,0
15206,64,64,0,0
15207,152,145,7,7
15208,124,122,2,2
15209,77,81,-4,4
15210,80,86,-6,6
15211,68,62,6,6
15212,131,124,7,7
15213,141,126,15,15
15214,138,120,18,18
15215,139,152,-13,13
15216,54,63,-9,9
15217,81,83,-2,2
15218,131,116,15,15
15219,105,99,6,6
15220,88,78,10,10
15221,97,96,1,1
15222,132,122,10,10
15223,80,84,-4,4
15224,83,85,-2,2
15225,56,64,-8,8
15226,68,77,-9,9
15227,88,83,5,5
15228,101,103,-2,2
15229,123,112,11,11
15230,123,123,0,0
15231,56,75,-19,19
15232,139,132,7,7
15233,102,103,-1,1
15234,53,53,0,0
15235,145,139,6,6
15236,94,92,2,2
15237,126,119,7,7
15238,92,82,10,10
15239,82,83,-1,1
15240,74,85,-11,11
15241,165,130,35,35
15242,99,101,-2,2
15243,139,140,-1,1
15244,84,74,10,10
15245,85,84,1,1
15246,63,68,-5,5
15247,174,146,28,28
15248,127,106,21,21
15249,93,101,-8,8
15250,106,100,6,6
15251,108,132,-24,24
15252,93,90,3,3
15253,98,82,16,16
15254,91,89,2,2
15255,68,68,0,0
15256,98,94,4,4
15257,264,249,15,15
15258,105,91,14,14
15259,71,75,-4,4
15260,57,55,2,2
15261,99,96,3,3
15262,87,79,8,8
15263,109,104,5,5
15264,132,126,6,6
15265,66,75,-9,9
15266,99,97,2,2
15267,70,64,6,6
15268,111,104,7,7
15269,124,112,12,12
15270,53,62,-9,9
15271,113,99,14,14
15272,69,64,5,5
15273,69,76,-7,7
15274,80,79,1,1
15275,87,86,1,1
15276,117,104,13,13
15277,105,93,12,12
15278,64,60,4,4
15279,41,44,-3,3
15280,60,60,0,0
15281,93,92,1,1
15282,74,68,6,6
15283,100,88,12,12
15284,75,72,3,3
15285,117,101,16,16
15286,129,126,3,3
15287,145,135,10,10
15288,102,101,1,1
15289,147,142,5,5
15290,55,61,-6,6
15291,91,85,6,6
15292,46,51,-5,5
15293,211,171,40,40
15294,125,130,-5,5
15295,76,76,0,0
15296,84,78,6,6
15297,104,100,4,4
15298,62,69,-7,7
15299,77,83,-6,6
15300,100,91,9,9
15301,83,87,-4,4
15302,90,90,0,0
15303,181,157,24,24
15304,132,140,-8,8
15305,88,84,4,4
15306,85,85,0,0
15307,69,71,-2,2
15308,59,60,-1,1
15309,42,32,10,10
15310,138,123,15,15
15311,75,71,4,4
15312,116,114,2,2
15313,76,87,-11,11
15314,85,84,1,1
15315,60,66,-6,6
15316,101,96,5,5
15317,117,120,-3,3
15318,73,83,-10,10
15319,65,69,-4,4
15320,136,132,4,4
15321,40,44,-4,4
15322,61,63,-2,2
15323,138,130,8,8
15324,55,63,-8,8
15325,87,78,9,9
15326,60,57,3,3
15327,42,34,8,8
15328,184,183,1,1
15329,136,135,1,1
15330,46,50,-4,4
15331,157,118,39,39
15332,99,100,-1,1
15333,64,60,4,4
15334,95,93,2,2
15335,138,132,6,6
15336,63,66,-3,3
15337,72,66,6,6
15338,52,60,-8,8
15339,90,80,10,10
15340,78,81,-3,3
15341,97,96,1,1
15342,118,107,11,11
15343,89,89,0,0
15344,55,60,-5,5
15345,109,100,9,9
15346,64,70,-6,6
15347,103,91,12,12
15348,96,93,3,3
15349,101,94,7,7
15350,130,120,10,10
15351,67,79,-12,12
15352,65,67,-2,2
15353,80,79,1,1
15354,90,86,4,4
15355,86,80,6,6
15356,62,62,0,0
15357,162,149,13,13
15358,107,108,-1,1
15359,42,34,8,8
15360,104,101,3,3
15361,125,116,9,9
15362,93,93,0,0
15363,163,173,-10,10
15364,42,59,-17,17
15365,127,118,9,9
15366,94,98,-4,4
15367,88,85,3,3
15368,147,134,13,13
15369,155,144,11,11
15370,107,93,14,14
15371,65,66,-1,1
15372,94,105,-11,11
15373,77,80,-3,3
15374,128,124,4,4
15375,70,73,-3,3
15376,51,61,-10,10
15377,101,103,-2,2
15378,108,93,15,15
15379,169,149,20,20
15380,56,62,-6,6
15381,114,100,14,14
15382,129,134,-5,5
15383,98,93,5,5
15384,62,61,1,1
15385,52,52,0,0
15386,125,110,15,15
15387,123,112,11,11
15388,107,103,4,4
15389,100,96,4,4
15390,153,160,-7,7
15391,81,88,-7,7
15392,82,86,-4,4
15393,97,96,1,1
15394,28,32,-4,4
15395,123,120,3,3
15396,66,75,-9,9
15397,91,88,3,3
15398,95,93,2,2
15399,66,73,-7,7
15400,105,105,0,0
15401,64,64,0,0
15402,106,99,7,7
15403,136,119,17,17
15404,87,86,1,1
15405,71,66,5,5
15406,116,114,2,2
15407,88,90,-2,2
15408,53,58,-5,5
15409,126,111,15,15
15410,144,123,21,21
15411,74,78,-4,4
15412,63,67,-4,4
15413,72,74,-2,2
15414,73,66,7,7
15415,76,76,0,0
15416,88,84,4,4
15417,78,78,0,0
15418,103,97,6,6
15419,76,69,7,7
15420,41,80,-39,39
15421,231,200,31,31
15422,134,130,4,4
15423,126,106,20,20
15424,138,124,14,14
15425,103,108,-5,5
15426,90,91,-1,1
15427,73,72,1,1
15428,63,75,-12,12
15429,81,85,-4,4
15430,120,102,18,18
15431,92,93,-1,1
15432,100,97,3,3
15433,51,61,-10,10
15434,116,113,3,3
15435,97,92,5,5
15436,87,74,13,13
15437,138,119,19,19
15438,52,62,-10,10
15439,36,34,2,2
15440,167,162,5,5
15441,80,89,-9,9
15442,117,110,7,7
15443,91,80,11,11
15444,163,147,16,16
15445,112,121,-9,9
15446,75,79,-4,4
15447,119,110,9,9
15448,61,67,-6,6
15449,71,66,5,5
15450,117,115,2,2
15451,115,125,-10,10
15452,99,99,0,0
15453,125,116,9,9
15454,100,97,3,3
15455,153,127,26,26
15456,146,142,4,4
15457,157,139,18,18
15458,104,100,4,4
15459,130,116,14,14
15460,137,140,-3,3
15461,105,108,-3,3
15462,101,90,11,11
15463,110,110,0,0
15464,97,89,8,8
15465,87,78,9,9
15466,107,103,4,4
15467,87,86,1,1
15468,90,78,12,12
15469,90,85,5,5
15470,118,113,5,5
15471,57,64,-7,7
15472,108,109,-1,1
15473,51,59,-8,8
15474,56,77,-21,21
15475,53,68,-15,15
15476,55,61,-6,6
15477,68,77,-9,9
15478,61,66,-5,5
15479,142,141,1,1
15480,83,78,5,5
15481,56,64,-8,8
15482,60,71,-11,11
15483,59,66,-7,7
15484,119,109,10,10
15485,60,69,-9,9
15486,60,66,-6,6
15487,106,102,4,4
15488,78,78,0,0
15489,83,78,5,5
15490,63,67,-4,4
15491,147,137,10,10
15492,182,168,14,14
15493,129,118,11,11
15494,97,96,1,1
15495,115,105,10,10
15496,105,108,-3,3
15497,102,107,-5,5
15498,127,124,3,3
15499,157,143,14,14
15500,84,79,5,5
15501,152,132,20,20
15502,74,76,-2,2
15503,79,77,2,2
15504,123,124,-1,1
15505,135,137,-2,2
15506,82,81,1,1
15507,111,109,2,2
15508,62,84,-22,22
15509,59,67,-8,8
15510,77,84,-7,7
15511,63,71,-8,8
15512,81,82,-1,1
15513,56,59,-3,3
15514,69,72,-3,3
15515,65,72,-7,7
15516,82,80,2,2
15517,91,86,5,5
15518,190,155,35,35
15519,185,167,18,18
15520,131,116,15,15
15521,65,65,0,0
15522,158,141,17,17
15523,144,147,-3,3
15524,73,81,-8,8
15525,80,81,-1,1
15526,152,139,13,13
15527,62,68,-6,6
15528,64,70,-6,6
15529,65,70,-5,5
15530,146,135,11,11
15531,124,118,6,6
15532,108,97,11,11
15533,131,117,14,14
15534,107,109,-2,2
15535,104,99,5,5
15536,78,72,6,6
15537,115,117,-2,2
15538,159,142,17,17
15539,103,104,-1,1
15540,101,101,0,0
15541,63,61,2,2
15542,160,150,10,10
15543,61,67,-6,6
15544,60,61,-1,1
15545,130,133,-3,3
15546,96,94,2,2
15547,84,85,-1,1
15548,93,92,1,1
15549,110,106,4,4
15550,66,62,4,4
15551,77,73,4,4
15552,103,100,3,3
15553,78,81,-3,3
15554,147,132,15,15
15555,87,88,-1,1
15556,84,76,8,8
15557,83,79,4,4
15558,69,67,2,2
15559,180,165,15,15
15560,140,134,6,6
15561,57,61,-4,4
15562,120,113,7,7
15563,62,65,-3,3
15564,79,77,2,2
15565,127,122,5,5
15566,64,70,-6,6
15567,81,72,9,9
15568,100,95,5,5
15569,118,113,5,5
15570,85,74,11,11
15571,77,83,-6,6
15572,104,95,9,9
15573,72,69,3,3
15574,101,97,4,4
15575,95,98,-3,3
15576,98,91,7,7
15577,62,62,0,0
15578,98,90,8,8
15579,113,121,-8,8
15580,62,63,-1,1
15581,52,61,-9,9
15582,112,101,11,11
15583,80,79,1,1
15584,106,114,-8,8
15585,63,67,-4,4
15586,49,63,-14,14
15587,72,74,-2,2
15588,117,99,18,18
15589,116,108,8,8
15590,94,89,5,5
15591,95,94,1,1
15592,83,93,-10,10
15593,119,117,2,2
15594,106,103,3,3
15595,92,80,12,12
15596,70,76,-6,6
15597,133,123,10,10
15598,64,63,1,1
15599,169,153,16,16
15600,93,86,7,7
15601,102,98,4,4
15602,87,82,5,5
15603,71,74,-3,3
15604,62,67,-5,5
15605,59,56,3,3
15606,85,82,3,3
15607,72,74,-2,2
15608,50,53,-3,3
15609,92,88,4,4
15610,127,117,10,10
15611,57,58,-1,1
15612,107,101,6,6
15613,65,64,1,1
15614,82,83,-1,1
15615,81,82,-1,1
15616,98,95,3,3
15617,82,77,5,5
15618,110,124,-14,14
15619,166,153,13,13
15620,107,100,7,7
15621,50,59,-9,9
15622,148,132,16,16
15623,70,74,-4,4
15624,100,87,13,13
15625,108,106,2,2
15626,113,110,3,3
15627,53,65,-12,12
15628,126,121,5,5
15629,72,74,-2,2
15630,197,171,26,26
15631,47,47,0,0
15632,89,84,5,5
15633,143,126,17,17
15634,119,113,6,6
15635,76,79,-3,3
15636,73,80,-7,7
15637,68,75,-7,7
15638,111,104,7,7
15639,121,104,17,17
15640,92,95,-3,3
15641,113,103,10,10
15642,98,100,-2,2
15643,152,152,0,0
15644,80,81,-1,1
15645,82,79,3,3
15646,128,117,11,11
15647,49,60,-11,11
15648,128,124,4,4
15649,63,67,-4,4
15650,52,57,-5,5
15651,89,85,4,4
15652,68,64,4,4
15653,109,103,6,6
15654,83,80,3,3
15655,97,97,0,0
15656,73,74,-1,1
15657,75,72,3,3
