,original,predict,differ,abs
15658,127,115,12,12
15659,52,78,-26,26
15660,69,61,8,8
15661,152,142,10,10
15662,87,87,0,0
15663,130,111,19,19
15664,72,84,-12,12
15665,114,113,1,1
15666,75,79,-4,4
15667,136,123,13,13
15668,77,75,2,2
15669,88,84,4,4
15670,64,71,-7,7
15671,90,80,10,10
15672,174,167,7,7
15673,57,66,-9,9
15674,56,63,-7,7
15675,78,75,3,3
15676,81,78,3,3
15677,67,62,5,5
15678,123,109,14,14
15679,146,136,10,10
15680,123,121,2,2
15681,98,99,-1,1
15682,61,62,-1,1
15683,109,108,1,1
15684,76,82,-6,6
15685,121,114,7,7
15686,81,82,-1,1
15687,38,52,-14,14
15688,70,74,-4,4
15689,83,76,7,7
15690,100,97,3,3
15691,79,86,-7,7
15692,98,100,-2,2
15693,79,74,5,5
15694,196,172,24,24
15695,137,131,6,6
15696,67,71,-4,4
15697,87,91,-4,4
15698,79,78,1,1
15699,84,86,-2,2
15700,104,112,-8,8
15701,105,107,-2,2
15702,113,101,12,12
15703,54,54,0,0
15704,77,75,2,2
15705,124,119,5,5
15706,103,95,8,8
15707,175,152,23,23
15708,67,64,3,3
15709,86,84,2,2
15710,65,70,-5,5
15711,74,72,2,2
15712,85,60,25,25
15713,77,76,1,1
15714,94,88,6,6
15715,163,137,26,26
15716,107,105,2,2
15717,126,121,5,5
15718,97,91,6,6
15719,80,77,3,3
15720,150,148,2,2
15721,67,73,-6,6
15722,120,103,17,17
15723,86,92,-6,6
15724,80,79,1,1
15725,79,75,4,4
15726,98,91,7,7
15727,100,101,-1,1
15728,105,104,1,1
15729,140,151,-11,11
15730,110,100,10,10
15731,101,91,10,10
15732,50,54,-4,4
15733,132,124,8,8
15734,160,152,8,8
15735,119,106,13,13
15736,94,88,6,6
15737,83,78,5,5
15738,92,85,7,7
15739,76,67,9,9
15740,103,98,5,5
15741,93,93,0,0
15742,67,70,-3,3
15743,104,111,-7,7
15744,123,116,7,7
15745,90,80,10,10
15746,75,79,-4,4
15747,120,115,5,5
15748,66,62,4,4
15749,106,104,2,2
15750,120,113,7,7
15751,98,85,13,13
15752,105,107,-2,2
15753,97,95,2,2
15754,101,94,7,7
15755,80,79,1,1
15756,87,84,3,3
15757,68,68,0,0
15758,160,140,20,20
15759,77,79,-2,2
15760,65,68,-3,3
15761,90,90,0,0
15762,34,34,0,0
15763,90,94,-4,4
15764,83,76,7,7
15765,47,38,9,9
15766,47,70,-23,23
15767,106,110,-4,4
15768,63,68,-5,5
15769,96,95,1,1
15770,108,117,-9,9
15771,85,82,3,3
15772,157,137,20,20
15773,90,76,14,14
15774,116,115,1,1
15775,132,126,6,6
15776,123,113,10,10
15777,118,111,7,7
15778,45,57,-12,12
15779,60,63,-3,3
15780,179,152,27,27
15781,111,107,4,4
15782,118,117,1,1
15783,87,94,-7,7
15784,51,63,-12,12
15785,37,41,-4,4
15786,91,88,3,3
15787,69,72,-3,3
15788,130,115,15,15
15789,102,107,-5,5
15790,93,97,-4,4
15791,129,120,9,9
15792,54,55,-1,1
15793,70,70,0,0
15794,125,109,16,16
15795,59,64,-5,5
15796,46,34,12,12
15797,64,68,-4,4
15798,113,97,16,16
15799,110,92,18,18
15800,46,54,-8,8
15801,134,135,-1,1
15802,71,84,-13,13
15803,143,138,5,5
15804,63,67,-4,4
15805,120,112,8,8
15806,86,78,8,8
15807,74,81,-7,7
15808,118,117,1,1
15809,61,64,-3,3
15810,65,65,0,0
15811,136,120,16,16
15812,85,86,-1,1
15813,105,88,17,17
15814,146,134,12,12
15815,98,104,-6,6
15816,30,46,-16,16
15817,76,77,-1,1
15818,148,135,13,13
15819,126,100,26,26
15820,121,112,9,9
15821,173,128,45,45
15822,68,84,-16,16
15823,100,100,0,0
15824,109,108,1,1
15825,73,77,-4,4
15826,97,94,3,3
15827,92,83,9,9
15828,97,93,4,4
15829,88,96,-8,8
15830,159,139,20,20
15831,104,101,3,3
15832,65,68,-3,3
15833,84,78,6,6
15834,82,79,3,3
15835,100,106,-6,6
15836,105,98,7,7
15837,70,78,-8,8
15838,77,70,7,7
15839,111,106,5,5
15840,96,84,12,12
15841,98,102,-4,4
15842,89,90,-1,1
15843,62,69,-7,7
15844,144,126,18,18
15845,134,126,8,8
15846,96,92,4,4
15847,64,74,-10,10
15848,74,75,-1,1
15849,113,104,9,9
15850,125,133,-8,8
15851,122,109,13,13
15852,66,76,-10,10
15853,46,52,-6,6
15854,115,110,5,5
15855,59,57,2,2
15856,76,73,3,3
15857,97,90,7,7
15858,125,123,2,2
15859,138,102,36,36
15860,24,29,-5,5
15861,34,34,0,0
15862,77,77,0,0
15863,112,118,-6,6
15864,123,118,5,5
15865,88,84,4,4
15866,130,120,10,10
15867,108,103,5,5
15868,52,50,2,2
15869,112,115,-3,3
15870,41,34,7,7
15871,68,75,-7,7
15872,111,106,5,5
15873,97,101,-4,4
15874,73,73,0,0
15875,75,73,2,2
15876,79,91,-12,12
15877,62,69,-7,7
15878,75,89,-14,14
15879,128,120,8,8
15880,113,113,0,0
15881,49,42,7,7
15882,65,62,3,3
15883,64,67,-3,3
15884,97,105,-8,8
15885,117,100,17,17
15886,62,64,-2,2
15887,75,91,-16,16
15888,80,84,-4,4
15889,63,69,-6,6
15890,50,60,-10,10
15891,112,110,2,2
15892,129,122,7,7
15893,78,73,5,5
15894,102,99,3,3
15895,101,89,12,12
15896,67,71,-4,4
15897,49,52,-3,3
15898,184,161,23,23
15899,81,80,1,1
15900,70,71,-1,1
15901,95,87,8,8
15902,111,100,11,11
15903,141,128,13,13
15904,105,99,6,6
15905,54,48,6,6
15906,78,77,1,1
15907,155,137,18,18
15908,134,120,14,14
15909,88,80,8,8
15910,66,76,-10,10
15911,64,70,-6,6
15912,60,72,-12,12
15913,94,86,8,8
15914,103,90,13,13
15915,146,136,10,10
15916,74,81,-7,7
15917,73,66,7,7
15918,62,67,-5,5
15919,103,101,2,2
15920,126,116,10,10
15921,96,85,11,11
15922,160,141,19,19
15923,118,111,7,7
15924,128,113,15,15
15925,191,177,14,14
15926,123,112,11,11
15927,107,105,2,2
15928,55,57,-2,2
15929,47,34,13,13
15930,55,55,0,0
15931,58,62,-4,4
15932,107,104,3,3
15933,76,74,2,2
15934,96,84,12,12
15935,57,58,-1,1
15936,110,114,-4,4
15937,79,74,5,5
15938,65,72,-7,7
15939,123,110,13,13
15940,61,53,8,8
15941,65,74,-9,9
15942,113,105,8,8
15943,49,45,4,4
15944,82,91,-9,9
15945,98,100,-2,2
15946,75,76,-1,1
15947,112,113,-1,1
15948,113,101,12,12
15949,94,91,3,3
15950,58,46,12,12
15951,64,65,-1,1
15952,105,107,-2,2
15953,101,97,4,4
15954,68,72,-4,4
15955,101,91,10,10
15956,52,52,0,0
15957,70,68,2,2
15958,97,126,-29,29
15959,117,103,14,14
15960,68,70,-2,2
15961,127,109,18,18
15962,69,77,-8,8
15963,90,95,-5,5
15964,40,43,-3,3
15965,114,103,11,11
15966,98,94,4,4
15967,66,68,-2,2
15968,67,78,-11,11
15969,190,180,10,10
15970,104,96,8,8
15971,74,82,-8,8
15972,69,59,10,10
15973,86,90,-4,4
15974,102,92,10,10
15975,122,113,9,9
15976,142,128,14,14
15977,103,88,15,15
15978,164,146,18,18
15979,110,120,-10,10
15980,64,67,-3,3
15981,74,71,3,3
15982,61,60,1,1
15983,63,69,-6,6
15984,100,87,13,13
15985,107,108,-1,1
15986,102,95,7,7
15987,31,34,-3,3
15988,147,133,14,14
15989,60,65,-5,5
15990,86,79,7,7
15991,114,118,-4,4
15992,103,114,-11,11
15993,75,77,-2,2
15994,95,101,-6,6
15995,87,77,10,10
15996,99,85,14,14
15997,114,113,1,1
15998,76,80,-4,4
15999,120,119,1,1
16000,90,83,7,7
16001,64,62,2,2
16002,113,105,8,8
16003,66,65,1,1
16004,123,107,16,16
16005,132,115,17,17
16006,124,104,20,20
16007,56,59,-3,3
16008,125,129,-4,4
16009,101,96,5,5
16010,89,82,7,7
16011,57,68,-11,11
16012,98,90,8,8
16013,101,97,4,4
16014,82,87,-5,5
16015,128,130,-2,2
16016,56,62,-6,6
16017,162,155,7,7
16018,84,89,-5,5
16019,79,75,4,4
16020,53,60,-7,7
16021,55,61,-6,6
16022,62,61,1,1
16023,73,76,-3,3
16024,42,34,8,8
16025,127,134,-7,7
16026,52,59,-7,7
16027,121,119,2,2
16028,75,81,-6,6
16029,89,84,5,5
16030,64,66,-2,2
16031,36,31,5,5
16032,89,80,9,9
16033,72,67,5,5
16034,148,137,11,11
16035,106,97,9,9
16036,158,158,0,0
16037,131,117,14,14
16038,130,127,3,3
16039,77,71,6,6
16040,136,124,12,12
16041,102,102,0,0
16042,86,84,2,2
16043,89,84,5,5
16044,101,91,10,10
16045,99,96,3,3
16046,100,91,9,9
16047,69,74,-5,5
16048,92,80,12,12
16049,69,75,-6,6
16050,128,117,11,11
16051,151,138,13,13
16052,39,34,5,5
16053,44,54,-10,10
16054,74,85,-11,11
16055,82,76,6,6
16056,140,126,14,14
16057,120,107,13,13
16058,79,67,12,12
16059,89,89,0,0
16060,158,181,-23,23
16061,105,122,-17,17
16062,113,112,1,1
16063,58,56,2,2
16064,95,93,2,2
16065,82,89,-7,7
16066,140,126,14,14
16067,66,74,-8,8
16068,94,90,4,4
16069,116,116,0,0
16070,70,78,-8,8
16071,90,87,3,3
16072,73,84,-11,11
16073,62,99,-37,37
16074,55,58,-3,3
16075,87,85,2,2
16076,97,95,2,2
16077,75,73,2,2
16078,113,104,9,9
16079,148,126,22,22
16080,144,160,-16,16
16081,64,61,3,3
16082,117,103,14,14
16083,89,87,2,2
16084,106,98,8,8
16085,130,109,21,21
16086,91,97,-6,6
16087,52,55,-3,3
16088,54,64,-10,10
16089,117,101,16,16
16090,127,129,-2,2
16091,104,87,17,17
16092,122,112,10,10
16093,67,63,4,4
16094,73,77,-4,4
16095,84,84,0,0
16096,63,66,-3,3
16097,199,186,13,13
16098,138,145,-7,7
16099,85,80,5,5
16100,112,110,2,2
16101,100,101,-1,1
16102,184,186,-2,2
16103,90,86,4,4
16104,55,58,-3,3
16105,142,127,15,15
16106,124,121,3,3
16107,83,93,-10,10
16108,79,88,-9,9
16109,52,69,-17,17
16110,92,94,-2,2
16111,71,71,0,0
16112,47,34,13,13
16113,83,86,-3,3
16114,68,69,-1,1
16115,65,72,-7,7
16116,99,92,7,7
16117,114,117,-3,3
16118,98,98,0,0
16119,84,100,-16,16
16120,181,154,27,27
16121,51,54,-3,3
16122,95,80,15,15
16123,77,79,-2,2
16124,70,76,-6,6
16125,103,95,8,8
16126,106,97,9,9
16127,70,76,-6,6
16128,92,91,1,1
16129,104,105,-1,1
16130,49,62,-13,13
16131,62,71,-9,9
16132,52,57,-5,5
16133,88,84,4,4
16134,84,78,6,6
16135,80,85,-5,5
16136,55,63,-8,8
16137,84,78,6,6
16138,158,134,24,24
16139,76,71,5,5
16140,58,65,-7,7
16141,94,87,7,7
16142,44,40,4,4
16143,96,91,5,5
16144,134,121,13,13
16145,124,117,7,7
16146,137,134,3,3
16147,139,129,10,10
16148,40,35,5,5
16149,64,69,-5,5
16150,100,97,3,3
16151,90,89,1,1
16152,88,89,-1,1
16153,80,80,0,0
16154,67,67,0,0
16155,96,90,6,6
16156,74,68,6,6
16157,80,71,9,9
16158,54,63,-9,9
16159,133,126,7,7
16160,71,69,2,2
16161,151,136,15,15
16162,150,143,7,7
16163,107,108,-1,1
16164,104,101,3,3
16165,96,91,5,5
16166,164,158,6,6
16167,61,75,-14,14
16168,95,93,2,2
16169,120,114,6,6
16170,107,109,-2,2
16171,116,105,11,11
16172,89,85,4,4
16173,42,34,8,8
16174,74,73,1,1
16175,100,102,-2,2
16176,66,64,2,2
16177,105,102,3,3
16178,108,93,15,15
16179,144,136,8,8
16180,118,119,-1,1
16181,82,76,6,6
16182,164,141,23,23
16183,125,125,0,0
16184,68,74,-6,6
16185,102,100,2,2
16186,109,112,-3,3
16187,111,94,17,17
16188,115,102,13,13
16189,58,57,1,1
16190,109,96,13,13
16191,90,87,3,3
16192,99,91,8,8
16193,124,132,-8,8
16194,147,117,30,30
16195,67,70,-3,3
16196,89,87,2,2
16197,77,71,6,6
16198,106,127,-21,21
16199,78,78,0,0
16200,58,72,-14,14
16201,119,106,13,13
16202,74,78,-4,4
16203,80,83,-3,3
16204,143,131,12,12
16205,160,138,22,22
16206,117,107,10,10
16207,79,74,5,5
16208,103,101,2,2
16209,88,74,14,14
16210,74,77,-3,3
16211,96,95,1,1
16212,94,101,-7,7
16213,66,64,2,2
16214,43,53,-10,10
16215,137,124,13,13
16216,89,83,6,6
16217,95,97,-2,2
16218,172,168,4,4
16219,37,34,3,3
16220,75,78,-3,3
16221,112,107,5,5
16222,98,98,0,0
16223,137,127,10,10
16224,122,110,12,12
16225,55,54,1,1
16226,65,64,1,1
16227,105,101,4,4
16228,67,72,-5,5
16229,115,103,12,12
16230,35,53,-18,18
16231,95,88,7,7
16232,62,60,2,2
16233,60,61,-1,1
16234,142,122,20,20
16235,74,86,-12,12
16236,100,93,7,7
16237,179,88,91,91
16238,173,151,22,22
16239,161,154,7,7
16240,76,77,-1,1
16241,79,87,-8,8
16242,116,100,16,16
16243,58,65,-7,7
16244,83,82,1,1
16245,48,56,-8,8
16246,74,71,3,3
16247,57,67,-10,10
16248,84,82,2,2
16249,114,102,12,12
16250,72,64,8,8
16251,96,98,-2,2
16252,113,137,-24,24
16253,105,97,8,8
16254,149,129,20,20
16255,62,67,-5,5
16256,72,66,6,6
16257,77,75,2,2
16258,152,140,12,12
16259,94,87,7,7
16260,115,107,8,8
16261,56,54,2,2
16262,65,66,-1,1
16263,111,100,11,11
16264,73,77,-4,4
16265,75,69,6,6
16266,90,96,-6,6
16267,121,124,-3,3
16268,111,101,10,10
16269,179,161,18,18
16270,136,134,2,2
16271,111,106,5,5
16272,35,66,-31,31
16273,90,87,3,3
16274,58,60,-2,2
16275,172,150,22,22
16276,77,75,2,2
16277,81,75,6,6
16278,31,34,-3,3
16279,87,92,-5,5
16280,63,78,-15,15
16281,114,101,13,13
16282,96,94,2,2
16283,83,78,5,5
16284,117,116,1,1
16285,121,102,19,19
16286,89,91,-2,2
16287,106,104,2,2
16288,108,101,7,7
16289,121,112,9,9
16290,160,142,18,18
16291,110,104,6,6
16292,87,76,11,11
16293,107,101,6,6
16294,117,114,3,3
16295,74,75,-1,1
16296,96,93,3,3
16297,133,122,11,11
16298,81,90,-9,9
16299,81,82,-1,1
16300,76,78,-2,2
16301,57,66,-9,9
16302,131,131,0,0
16303,91,81,10,10
16304,39,41,-2,2
16305,119,104,15,15
16306,138,126,12,12
16307,105,109,-4,4
16308,77,72,5,5
16309,132,127,5,5
16310,58,66,-8,8
16311,42,34,8,8
16312,67,68,-1,1
16313,54,55,-1,1
16314,74,72,2,2
16315,95,92,3,3
16316,73,68,5,5
16317,75,77,-2,2
16318,58,62,-4,4
16319,112,102,10,10
16320,114,104,10,10
16321,118,117,1,1
16322,63,65,-2,2
16323,59,71,-12,12
16324,56,58,-2,2
16325,66,65,1,1
16326,64,67,-3,3
16327,100,90,10,10
16328,97,98,-1,1
16329,155,140,15,15
16330,93,83,10,10
16331,123,119,4,4
16332,89,80,9,9
16333,76,82,-6,6
16334,178,172,6,6
16335,67,65,2,2
16336,112,99,13,13
16337,105,100,5,5
16338,95,86,9,9
16339,81,85,-4,4
16340,67,76,-9,9
16341,79,81,-2,2
16342,117,118,-1,1
16343,72,78,-6,6
16344,103,101,2,2
16345,109,102,7,7
16346,59,64,-5,5
16347,101,97,4,4
16348,112,107,5,5
16349,158,142,16,16
16350,119,117,2,2
16351,92,86,6,6
16352,38,34,4,4
16353,66,74,-8,8
16354,69,84,-15,15
16355,51,58,-7,7
16356,200,161,39,39
16357,93,89,4,4
16358,97,93,4,4
16359,171,135,36,36
16360,65,74,-9,9
16361,102,96,6,6
16362,72,69,3,3
16363,55,61,-6,6
16364,118,96,22,22
16365,86,80,6,6
16366,135,120,15,15
16367,78,72,6,6
16368,115,117,-2,2
16369,140,139,1,1
16370,61,67,-6,6
16371,48,58,-10,10
16372,78,77,1,1
16373,195,185,10,10
16374,48,59,-11,11
16375,71,66,5,5
16376,126,118,8,8
16377,207,182,25,25
16378,111,96,15,15
16379,75,85,-10,10
16380,106,100,6,6
16381,84,77,7,7
16382,140,133,7,7
16383,77,93,-16,16
16384,88,86,2,2
16385,63,61,2,2
16386,146,130,16,16
16387,43,47,-4,4
16388,87,86,1,1
16389,63,61,2,2
16390,92,97,-5,5
16391,64,69,-5,5
16392,107,96,11,11
16393,114,106,8,8
16394,76,69,7,7
16395,108,114,-6,6
16396,61,60,1,1
16397,157,147,10,10
16398,161,141,20,20
16399,81,77,4,4
16400,42,45,-3,3
16401,120,96,24,24
16402,118,103,15,15
16403,99,95,4,4
16404,78,79,-1,1
16405,39,34,5,5
16406,62,65,-3,3
16407,93,86,7,7
16408,51,59,-8,8
16409,63,84,-21,21
16410,131,136,-5,5
16411,117,99,18,18
16412,96,86,10,10
16413,158,148,10,10
16414,88,88,0,0
16415,77,81,-4,4
16416,84,84,0,0
16417,123,113,10,10
16418,84,80,4,4
16419,122,118,4,4
16420,88,89,-1,1
16421,73,67,6,6
16422,198,178,20,20
16423,87,76,11,11
16424,76,83,-7,7
16425,85,86,-1,1
16426,86,90,-4,4
16427,161,161,0,0
16428,132,108,24,24
16429,65,59,6,6
16430,65,62,3,3
16431,155,141,14,14
16432,94,96,-2,2
16433,91,85,6,6
16434,94,101,-7,7
16435,132,122,10,10
16436,74,74,0,0
16437,134,126,8,8
16438,186,173,13,13
16439,117,108,9,9
16440,128,123,5,5
16441,49,52,-3,3
16442,52,59,-7,7
16443,54,52,2,2
16444,49,57,-8,8
16445,61,68,-7,7
16446,87,85,2,2
16447,121,125,-4,4
16448,110,106,4,4
16449,29,34,-5,5
16450,75,74,1,1
16451,119,119,0,0
16452,100,92,8,8
16453,73,91,-18,18
16454,71,75,-4,4
16455,61,78,-17,17
16456,91,102,-11,11
16457,68,81,-13,13
16458,79,78,1,1
16459,141,142,-1,1
16460,89,88,1,1
16461,132,123,9,9
16462,110,105,5,5
16463,70,72,-2,2
16464,49,54,-5,5
16465,99,98,1,1
16466,60,59,1,1
16467,94,91,3,3
16468,89,86,3,3
16469,149,140,9,9
16470,78,72,6,6
16471,133,138,-5,5
16472,134,137,-3,3
16473,65,72,-7,7
16474,117,100,17,17
16475,96,89,7,7
16476,130,113,17,17
16477,138,131,7,7
16478,85,85,0,0
16479,128,120,8,8
16480,84,80,4,4
16481,127,114,13,13
16482,67,71,-4,4
16483,149,148,1,1
16484,77,73,4,4
16485,91,89,2,2
16486,137,122,15,15
16487,142,133,9,9
16488,68,70,-2,2
16489,129,122,7,7
16490,120,109,11,11
16491,38,42,-4,4
16492,109,105,4,4
16493,101,93,8,8
16494,66,97,-31,31
16495,61,65,-4,4
16496,107,101,6,6
16497,112,96,16,16
16498,114,126,-12,12
16499,96,95,1,1
16500,136,129,7,7
16501,60,63,-3,3
16502,108,95,13,13
16503,109,107,2,2
16504,98,92,6,6
16505,53,72,-19,19
16506,68,62,6,6
16507,114,106,8,8
16508,181,177,4,4
16509,121,111,10,10
16510,67,70,-3,3
16511,78,70,8,8
16512,74,72,2,2
16513,47,46,1,1
16514,113,120,-7,7
16515,41,34,7,7
16516,57,61,-4,4
16517,68,64,4,4
16518,88,90,-2,2
16519,76,96,-20,20
16520,96,95,1,1
16521,45,53,-8,8
16522,119,112,7,7
16523,104,108,-4,4
16524,111,104,7,7
16525,62,59,3,3
16526,94,91,3,3
16527,86,81,5,5
16528,78,86,-8,8
16529,132,126,6,6
16530,105,99,6,6
16531,141,121,20,20
16532,59,63,-4,4
16533,205,166,39,39
16534,91,90,1,1
16535,87,101,-14,14
16536,87,84,3,3
16537,102,87,15,15
16538,94,84,10,10
16539,77,76,1,1
16540,61,62,-1,1
16541,152,132,20,20
16542,85,84,1,1
16543,120,110,10,10
16544,83,87,-4,4
16545,135,126,9,9
16546,52,57,-5,5
16547,79,72,7,7
16548,50,58,-8,8
16549,152,136,16,16
16550,80,73,7,7
16551,83,85,-2,2
16552,163,155,8,8
16553,75,84,-9,9
16554,72,76,-4,4
16555,93,87,6,6
16556,118,99,19,19
16557,84,87,-3,3
16558,72,70,2,2
16559,75,77,-2,2
16560,79,81,-2,2
16561,84,90,-6,6
16562,88,87,1,1
16563,99,92,7,7
16564,59,64,-5,5
16565,112,106,6,6
16566,128,107,21,21
16567,115,96,19,19
16568,101,109,-8,8
16569,60,63,-3,3
16570,80,84,-4,4
16571,134,130,4,4
16572,72,71,1,1
16573,160,139,21,21
16574,123,116,7,7
16575,111,102,9,9
16576,61,67,-6,6
16577,68,72,-4,4
16578,131,133,-2,2
16579,135,118,17,17
16580,217,217,0,0
16581,56,51,5,5
16582,86,89,-3,3
16583,104,98,6,6
16584,87,95,-8,8
16585,76,75,1,1
16586,137,126,11,11
16587,86,85,1,1
16588,53,57,-4,4
16589,82,85,-3,3
16590,52,48,4,4
16591,85,81,4,4
16592,110,99,11,11
16593,58,59,-1,1
16594,103,101,2,2
16595,40,34,6,6
16596,70,67,3,3
16597,50,45,5,5
16598,69,72,-3,3
16599,108,111,-3,3
16600,82,74,8,8
16601,138,125,13,13
16602,103,99,4,4
16603,119,108,11,11
16604,111,99,12,12
16605,154,137,17,17
16606,131,122,9,9
16607,67,71,-4,4
16608,76,72,4,4
16609,104,101,3,3
16610,134,117,17,17
16611,41,50,-9,9
16612,54,52,2,2
16613,116,108,8,8
16614,58,60,-2,2
16615,74,84,-10,10
16616,101,100,1,1
16617,62,62,0,0
16618,141,134,7,7
16619,93,83,10,10
16620,98,91,7,7
16621,88,98,-10,10
16622,33,33,0,0
16623,115,116,-1,1
16624,86,84,2,2
16625,156,139,17,17
16626,66,65,1,1
16627,93,86,7,7
16628,61,63,-2,2
16629,128,119,9,9
16630,161,130,31,31
16631,51,57,-6,6
16632,59,63,-4,4
16633,97,94,3,3
16634,157,142,15,15
16635,91,97,-6,6
16636,67,60,7,7
16637,90,91,-1,1
16638,82,78,4,4
16639,104,95,9,9
16640,96,94,2,2
16641,122,121,1,1
16642,86,80,6,6
16643,126,123,3,3
16644,87,84,3,3
16645,77,86,-9,9
16646,117,105,12,12
16647,144,126,18,18
16648,86,76,10,10
16649,61,57,4,4
16650,79,96,-17,17
16651,96,90,6,6
16652,89,92,-3,3
16653,89,93,-4,4
16654,110,102,8,8
16655,87,77,10,10
16656,39,46,-7,7
16657,98,94,4,4
16658,151,140,11,11
16659,89,88,1,1
16660,67,70,-3,3
16661,71,70,1,1
16662,119,107,12,12
16663,86,84,2,2
16664,147,133,14,14
16665,51,42,9,9
16666,83,95,-12,12
16667,83,80,3,3
16668,54,57,-3,3
16669,138,120,18,18
16670,64,67,-3,3
16671,80,81,-1,1
16672,58,63,-5,5
16673,92,88,4,4
16674,56,72,-16,16
16675,114,119,-5,5
16676,58,62,-4,4
16677,51,60,-9,9
16678,111,103,8,8
16679,66,76,-10,10
16680,64,67,-3,3
16681,99,106,-7,7
16682,73,68,5,5
16683,110,95,15,15
16684,99,107,-8,8
16685,92,85,7,7
16686,57,59,-2,2
16687,138,127,11,11
16688,156,150,6,6
16689,113,106,7,7
16690,37,34,3,3
16691,119,111,8,8
16692,109,107,2,2
16693,137,128,9,9
16694,187,140,47,47
16695,77,82,-5,5
16696,78,70,8,8
16697,89,90,-1,1
16698,144,139,5,5
16699,111,108,3,3
16700,46,55,-9,9
16701,119,115,4,4
16702,89,76,13,13
16703,85,76,9,9
16704,155,133,22,22
16705,164,162,2,2
16706,176,161,15,15
16707,61,66,-5,5
16708,143,142,1,1
16709,66,57,9,9
16710,138,120,18,18
16711,107,102,5,5
16712,80,75,5,5
16713,95,90,5,5
16714,94,100,-6,6
16715,90,85,5,5
16716,65,67,-2,2
16717,75,78,-3,3
16718,54,58,-4,4
16719,84,84,0,0
16720,129,112,17,17
16721,142,124,18,18
16722,96,101,-5,5
16723,112,106,6,6
16724,93,82,11,11
16725,57,61,-4,4
16726,36,53,-17,17
16727,46,54,-8,8
16728,94,96,-2,2
16729,57,62,-5,5
16730,106,111,-5,5
16731,130,128,2,2
16732,62,66,-4,4
16733,89,91,-2,2
16734,137,126,11,11
16735,107,108,-1,1
16736,58,58,0,0
16737,73,70,3,3
16738,86,85,1,1
16739,103,97,6,6
16740,121,116,5,5
16741,66,63,3,3
16742,87,90,-3,3
16743,59,57,2,2
16744,109,107,2,2
16745,79,89,-10,10
16746,68,67,1,1
16747,66,71,-5,5
16748,72,77,-5,5
16749,100,95,5,5
16750,102,96,6,6
16751,55,60,-5,5
16752,98,92,6,6
16753,107,102,5,5
16754,77,68,9,9
16755,76,81,-5,5
16756,65,68,-3,3
16757,134,112,22,22
16758,39,50,-11,11
16759,123,123,0,0
16760,64,67,-3,3
16761,105,98,7,7
16762,66,66,0,0
16763,203,186,17,17
16764,144,114,30,30
16765,75,79,-4,4
16766,106,97,9,9
16767,104,99,5,5
16768,73,81,-8,8
16769,83,74,9,9
16770,81,92,-11,11
16771,83,82,1,1
16772,100,105,-5,5
16773,103,95,8,8
16774,76,76,0,0
16775,66,72,-6,6
16776,72,73,-1,1
16777,87,96,-9,9
16778,81,86,-5,5
16779,109,103,6,6
16780,103,92,11,11
16781,112,118,-6,6
16782,170,156,14,14
16783,89,86,3,3
16784,73,78,-5,5
16785,59,61,-2,2
16786,135,127,8,8
16787,61,67,-6,6
16788,78,79,-1,1
16789,125,109,16,16
16790,64,72,-8,8
16791,54,61,-7,7
16792,119,108,11,11
16793,92,94,-2,2
16794,117,112,5,5
16795,88,78,10,10
16796,99,95,4,4
16797,48,54,-6,6
16798,123,121,2,2
16799,113,111,2,2
16800,98,96,2,2
16801,66,66,0,0
16802,82,78,4,4
16803,38,34,4,4
16804,86,89,-3,3
16805,135,137,-2,2
16806,140,128,12,12
16807,73,70,3,3
16808,95,93,2,2
16809,40,37,3,3
16810,67,88,-21,21
16811,160,148,12,12
16812,121,109,12,12
16813,104,85,19,19
