,original,predict,differ,abs
16814,98,91,7,7
16815,125,114,11,11
16816,119,103,16,16
16817,109,109,0,0
16818,73,76,-3,3
16819,212,183,29,29
16820,81,76,5,5
16821,104,101,3,3
16822,44,49,-5,5
16823,82,69,13,13
16824,181,158,23,23
16825,50,47,3,3
16826,90,99,-9,9
16827,87,84,3,3
16828,76,90,-14,14
16829,211,195,16,16
16830,104,95,9,9
16831,114,106,8,8
16832,143,139,4,4
16833,142,131,11,11
16834,153,161,-8,8
16835,60,60,0,0
16836,60,62,-2,2
16837,111,91,20,20
16838,143,145,-2,2
16839,76,77,-1,1
16840,73,71,2,2
16841,76,70,6,6
16842,75,75,0,0
16843,58,65,-7,7
16844,57,53,4,4
16845,112,106,6,6
16846,151,136,15,15
16847,51,49,2,2
16848,64,69,-5,5
16849,80,79,1,1
16850,89,84,5,5
16851,155,140,15,15
16852,97,89,8,8
16853,82,88,-6,6
16854,122,109,13,13
16855,110,109,1,1
16856,91,82,9,9
16857,27,60,-33,33
16858,55,57,-2,2
16859,107,97,10,10
16860,61,67,-6,6
16861,67,74,-7,7
16862,111,115,-4,4
16863,95,90,5,5
16864,129,123,6,6
16865,165,162,3,3
16866,139,125,14,14
16867,97,125,-28,28
16868,88,85,3,3
16869,64,74,-10,10
16870,83,77,6,6
16871,118,109,9,9
16872,81,77,4,4
16873,78,77,1,1
16874,164,157,7,7
16875,60,70,-10,10
16876,23,33,-10,10
16877,60,62,-2,2
16878,58,68,-10,10
16879,102,101,1,1
16880,100,96,4,4
16881,103,101,2,2
16882,98,88,10,10
16883,136,132,4,4
16884,110,104,6,6
16885,95,91,4,4
16886,113,109,4,4
16887,143,150,-7,7
16888,141,132,9,9
16889,117,106,11,11
16890,63,72,-9,9
16891,83,75,8,8
16892,52,59,-7,7
16893,95,100,-5,5
16894,85,83,2,2
16895,75,80,-5,5
16896,137,125,12,12
16897,81,80,1,1
16898,55,52,3,3
16899,128,109,19,19
16900,135,114,21,21
16901,107,101,6,6
16902,68,73,-5,5
16903,95,93,2,2
16904,131,119,12,12
16905,106,102,4,4
16906,84,95,-11,11
16907,120,116,4,4
16908,69,69,0,0
16909,93,97,-4,4
16910,100,95,5,5
16911,152,139,13,13
16912,139,141,-2,2
16913,109,106,3,3
16914,122,116,6,6
16915,70,72,-2,2
16916,89,82,7,7
16917,81,70,11,11
16918,59,62,-3,3
16919,74,75,-1,1
16920,121,102,19,19
16921,88,81,7,7
16922,72,90,-18,18
16923,107,102,5,5
16924,47,60,-13,13
16925,105,97,8,8
16926,61,69,-8,8
16927,116,110,6,6
16928,110,103,7,7
16929,63,62,1,1
16930,121,109,12,12
16931,52,53,-1,1
16932,92,85,7,7
16933,102,114,-12,12
16934,86,85,1,1
16935,171,183,-12,12
16936,97,101,-4,4
16937,105,92,13,13
16938,127,110,17,17
16939,84,90,-6,6
16940,99,90,9,9
16941,65,63,2,2
16942,86,76,10,10
16943,107,93,14,14
16944,84,82,2,2
16945,136,120,16,16
16946,82,75,7,7
16947,52,61,-9,9
16948,103,112,-9,9
16949,102,97,5,5
16950,126,112,14,14
16951,185,166,19,19
16952,143,129,14,14
16953,48,67,-19,19
16954,142,115,27,27
16955,58,64,-6,6
16956,164,156,8,8
16957,95,91,4,4
16958,191,182,9,9
16959,115,116,-1,1
16960,58,60,-2,2
16961,121,108,13,13
16962,101,95,6,6
16963,79,81,-2,2
16964,84,86,-2,2
16965,69,69,0,0
16966,153,147,6,6
16967,67,75,-8,8
16968,69,82,-13,13
16969,71,75,-4,4
16970,94,95,-1,1
16971,110,104,6,6
16972,105,101,4,4
16973,88,90,-2,2
16974,93,95,-2,2
16975,70,69,1,1
16976,65,71,-6,6
16977,62,66,-4,4
16978,120,111,9,9
16979,55,54,1,1
16980,73,76,-3,3
16981,102,96,6,6
16982,71,73,-2,2
16983,111,123,-12,12
16984,156,145,11,11
16985,89,91,-2,2
16986,67,68,-1,1
16987,71,75,-4,4
16988,71,75,-4,4
16989,108,100,8,8
16990,72,71,1,1
16991,80,75,5,5
16992,104,93,11,11
16993,111,112,-1,1
16994,58,58,0,0
16995,68,67,1,1
16996,92,85,7,7
16997,161,145,16,16
16998,107,95,12,12
16999,66,75,-9,9
17000,76,81,-5,5
17001,105,99,6,6
17002,140,123,17,17
17003,77,74,3,3
17004,70,73,-3,3
17005,133,120,13,13
17006,50,58,-8,8
17007,66,68,-2,2
17008,60,71,-11,11
17009,72,78,-6,6
17010,123,100,23,23
17011,88,85,3,3
17012,110,103,7,7
17013,94,91,3,3
17014,88,84,4,4
17015,82,74,8,8
17016,107,118,-11,11
17017,69,67,2,2
17018,85,89,-4,4
17019,81,83,-2,2
17020,57,62,-5,5
17021,124,109,15,15
17022,126,121,5,5
17023,59,51,8,8
17024,78,78,0,0
17025,112,111,1,1
17026,87,95,-8,8
17027,101,92,9,9
17028,101,96,5,5
17029,150,141,9,9
17030,135,118,17,17
17031,146,136,10,10
17032,61,63,-2,2
17033,103,98,5,5
17034,134,121,13,13
17035,68,70,-2,2
17036,84,76,8,8
17037,59,63,-4,4
17038,115,108,7,7
17039,98,83,15,15
17040,118,125,-7,7
17041,97,94,3,3
17042,94,101,-7,7
17043,143,126,17,17
17044,119,112,7,7
17045,82,88,-6,6
17046,86,90,-4,4
17047,79,84,-5,5
17048,178,177,1,1
17049,151,131,20,20
17050,133,123,10,10
17051,71,76,-5,5
17052,56,54,2,2
17053,61,62,-1,1
17054,69,75,-6,6
17055,95,94,1,1
17056,98,90,8,8
17057,88,89,-1,1
17058,86,86,0,0
17059,79,84,-5,5
17060,77,74,3,3
17061,88,99,-11,11
17062,110,101,9,9
17063,138,137,1,1
17064,98,104,-6,6
17065,99,95,4,4
17066,73,74,-1,1
17067,143,131,12,12
17068,44,40,4,4
17069,136,122,14,14
17070,150,134,16,16
17071,125,121,4,4
17072,134,125,9,9
17073,93,96,-3,3
17074,107,98,9,9
17075,38,38,0,0
17076,133,144,-11,11
17077,151,140,11,11
17078,104,105,-1,1
17079,83,79,4,4
17080,124,104,20,20
17081,161,152,9,9
17082,72,71,1,1
17083,77,83,-6,6
17084,111,106,5,5
17085,107,105,2,2
17086,107,108,-1,1
17087,98,101,-3,3
17088,168,157,11,11
17089,100,93,7,7
17090,70,72,-2,2
17091,68,68,0,0
17092,74,68,6,6
17093,129,126,3,3
17094,121,111,10,10
17095,69,67,2,2
17096,121,118,3,3
17097,103,101,2,2
17098,187,179,8,8
17099,61,63,-2,2
17100,81,75,6,6
17101,117,120,-3,3
17102,46,48,-2,2
17103,77,75,2,2
17104,85,86,-1,1
17105,47,54,-7,7
17106,81,81,0,0
17107,99,90,9,9
17108,152,150,2,2
17109,58,70,-12,12
17110,45,56,-11,11
17111,87,82,5,5
17112,100,85,15,15
17113,41,34,7,7
17114,184,153,31,31
17115,72,73,-1,1
17116,38,34,4,4
17117,79,97,-18,18
17118,98,86,12,12
17119,71,72,-1,1
17120,62,66,-4,4
17121,90,80,10,10
17122,97,84,13,13
17123,52,54,-2,2
17124,74,68,6,6
17125,154,139,15,15
17126,99,90,9,9
17127,44,34,10,10
17128,85,79,6,6
17129,128,122,6,6
17130,128,108,20,20
17131,78,92,-14,14
17132,62,66,-4,4
17133,112,117,-5,5
17134,63,69,-6,6
17135,88,86,2,2
17136,51,52,-1,1
17137,129,122,7,7
17138,65,68,-3,3
17139,56,59,-3,3
17140,102,94,8,8
17141,87,80,7,7
17142,129,123,6,6
17143,61,67,-6,6
17144,79,77,2,2
17145,57,68,-11,11
17146,171,155,16,16
17147,90,89,1,1
17148,96,89,7,7
17149,91,86,5,5
17150,47,55,-8,8
17151,87,97,-10,10
17152,86,101,-15,15
17153,133,130,3,3
17154,133,124,9,9
17155,89,93,-4,4
17156,64,59,5,5
17157,54,59,-5,5
17158,99,112,-13,13
17159,91,88,3,3
17160,76,79,-3,3
17161,75,74,1,1
17162,72,68,4,4
17163,107,108,-1,1
17164,39,34,5,5
17165,99,91,8,8
17166,121,111,10,10
17167,89,84,5,5
17168,132,125,7,7
17169,108,111,-3,3
17170,84,74,10,10
17171,104,98,6,6
17172,68,71,-3,3
17173,55,60,-5,5
17174,74,70,4,4
17175,85,89,-4,4
17176,63,63,0,0
17177,77,76,1,1
17178,103,103,0,0
17179,66,67,-1,1
17180,77,70,7,7
17181,112,101,11,11
17182,127,131,-4,4
17183,100,99,1,1
17184,59,68,-9,9
17185,111,100,11,11
17186,29,34,-5,5
17187,77,75,2,2
17188,98,100,-2,2
17189,108,106,2,2
17190,196,185,11,11
17191,79,76,3,3
17192,150,144,6,6
17193,99,93,6,6
17194,73,71,2,2
17195,75,74,1,1
17196,62,63,-1,1
17197,77,80,-3,3
17198,100,87,13,13
17199,139,133,6,6
17200,80,76,4,4
17201,151,120,31,31
17202,125,118,7,7
17203,70,78,-8,8
17204,141,129,12,12
17205,76,81,-5,5
17206,74,81,-7,7
17207,108,95,13,13
17208,146,122,24,24
17209,65,63,2,2
17210,92,99,-7,7
17211,98,91,7,7
17212,112,115,-3,3
17213,155,133,22,22
17214,109,103,6,6
17215,127,115,12,12
17216,40,55,-15,15
17217,106,111,-5,5
17218,106,112,-6,6
17219,68,67,1,1
17220,73,75,-2,2
17221,69,73,-4,4
17222,93,92,1,1
17223,95,96,-1,1
17224,99,93,6,6
17225,108,103,5,5
17226,77,79,-2,2
17227,76,75,1,1
17228,102,101,1,1
17229,117,108,9,9
17230,88,85,3,3
17231,82,80,2,2
17232,99,92,7,7
17233,147,126,21,21
17234,66,66,0,0
17235,79,70,9,9
17236,62,72,-10,10
17237,175,165,10,10
17238,101,94,7,7
17239,64,69,-5,5
17240,74,73,1,1
17241,72,89,-17,17
17242,64,70,-6,6
17243,73,70,3,3
17244,48,60,-12,12
17245,186,165,21,21
17246,100,117,-17,17
17247,120,110,10,10
17248,53,67,-14,14
17249,120,108,12,12
17250,98,101,-3,3
17251,34,34,0,0
17252,97,94,3,3
17253,118,105,13,13
17254,128,111,17,17
17255,90,84,6,6
17256,63,68,-5,5
17257,160,139,21,21
17258,177,144,33,33
17259,185,172,13,13
17260,104,100,4,4
17261,68,67,1,1
17262,119,117,2,2
17263,110,99,11,11
17264,67,63,4,4
17265,56,61,-5,5
17266,160,144,16,16
17267,103,116,-13,13
17268,68,68,0,0
17269,112,109,3,3
17270,75,74,1,1
17271,101,100,1,1
17272,89,105,-16,16
17273,57,70,-13,13
17274,65,66,-1,1
17275,95,100,-5,5
17276,93,93,0,0
17277,100,95,5,5
17278,127,125,2,2
17279,105,94,11,11
17280,58,53,5,5
17281,70,74,-4,4
17282,146,136,10,10
17283,90,84,6,6
17284,75,74,1,1
17285,92,90,2,2
17286,122,114,8,8
17287,77,77,0,0
17288,50,59,-9,9
17289,69,74,-5,5
17290,36,34,2,2
17291,97,87,10,10
17292,81,87,-6,6
17293,127,129,-2,2
17294,142,135,7,7
17295,98,99,-1,1
17296,91,78,13,13
17297,84,85,-1,1
17298,94,96,-2,2
17299,71,80,-9,9
17300,87,78,9,9
17301,109,101,8,8
17302,58,57,1,1
17303,63,66,-3,3
17304,65,68,-3,3
17305,45,39,6,6
17306,87,73,14,14
17307,64,67,-3,3
17308,82,82,0,0
17309,156,152,4,4
17310,138,113,25,25
17311,76,77,-1,1
17312,134,123,11,11
17313,115,106,9,9
17314,92,91,1,1
17315,126,120,6,6
17316,103,103,0,0
17317,56,63,-7,7
17318,125,133,-8,8
17319,108,94,14,14
17320,69,70,-1,1
17321,151,137,14,14
17322,88,93,-5,5
17323,101,95,6,6
17324,165,158,7,7
17325,151,130,21,21
17326,82,77,5,5
17327,65,65,0,0
17328,93,91,2,2
17329,102,98,4,4
17330,71,74,-3,3
17331,66,72,-6,6
17332,101,101,0,0
17333,109,96,13,13
17334,67,63,4,4
17335,150,136,14,14
17336,71,55,16,16
17337,93,96,-3,3
17338,106,106,0,0
17339,127,116,11,11
17340,167,159,8,8
17341,67,71,-4,4
17342,137,130,7,7
17343,90,89,1,1
17344,48,56,-8,8
17345,79,74,5,5
17346,72,76,-4,4
17347,139,130,9,9
17348,81,85,-4,4
17349,124,122,2,2
17350,114,102,12,12
17351,75,77,-2,2
17352,73,73,0,0
17353,90,80,10,10
17354,156,149,7,7
17355,107,105,2,2
17356,88,84,4,4
17357,135,139,-4,4
17358,120,100,20,20
17359,55,70,-15,15
17360,58,62,-4,4
17361,104,110,-6,6
17362,53,47,6,6
17363,65,63,2,2
17364,71,72,-1,1
17365,36,45,-9,9
17366,135,121,14,14
17367,159,151,8,8
17368,118,100,18,18
17369,93,91,2,2
17370,91,90,1,1
17371,66,74,-8,8
17372,68,60,8,8
17373,81,79,2,2
17374,138,136,2,2
17375,68,71,-3,3
17376,128,126,2,2
17377,97,104,-7,7
17378,83,90,-7,7
17379,194,174,20,20
17380,63,65,-2,2
17381,68,62,6,6
17382,68,70,-2,2
17383,89,91,-2,2
17384,103,92,11,11
17385,113,119,-6,6
17386,95,90,5,5
17387,93,81,12,12
17388,68,69,-1,1
17389,57,55,2,2
17390,58,65,-7,7
17391,174,149,25,25
17392,71,73,-2,2
17393,106,100,6,6
17394,63,65,-2,2
17395,63,58,5,5
17396,126,111,15,15
17397,104,97,7,7
17398,83,84,-1,1
17399,80,81,-1,1
17400,175,162,13,13
17401,77,93,-16,16
17402,146,134,12,12
17403,78,75,3,3
17404,114,101,13,13
17405,86,97,-11,11
17406,149,143,6,6
17407,170,158,12,12
17408,121,112,9,9
17409,61,65,-4,4
17410,64,60,4,4
17411,67,66,1,1
17412,99,102,-3,3
17413,185,165,20,20
17414,56,68,-12,12
17415,99,92,7,7
17416,75,85,-10,10
17417,85,74,11,11
17418,92,85,7,7
17419,91,84,7,7
17420,80,72,8,8
17421,56,70,-14,14
17422,80,75,5,5
17423,135,128,7,7
17424,98,114,-16,16
17425,150,148,2,2
17426,53,63,-10,10
17427,106,99,7,7
17428,74,75,-1,1
17429,196,174,22,22
17430,88,82,6,6
17431,47,50,-3,3
17432,101,103,-2,2
17433,110,101,9,9
17434,116,111,5,5
17435,96,96,0,0
17436,65,61,4,4
17437,55,50,5,5
17438,140,136,4,4
17439,94,85,9,9
17440,89,77,12,12
17441,101,92,9,9
17442,80,73,7,7
17443,112,103,9,9
17444,106,110,-4,4
17445,103,104,-1,1
17446,60,64,-4,4
17447,95,100,-5,5
17448,87,88,-1,1
17449,45,42,3,3
17450,92,93,-1,1
17451,108,99,9,9
17452,98,92,6,6
17453,62,67,-5,5
17454,107,101,6,6
17455,74,68,6,6
17456,137,120,17,17
17457,75,75,0,0
17458,66,67,-1,1
17459,100,92,8,8
17460,129,138,-9,9
17461,79,76,3,3
17462,111,100,11,11
17463,88,92,-4,4
17464,63,65,-2,2
17465,95,96,-1,1
17466,74,75,-1,1
17467,108,101,7,7
17468,115,102,13,13
17469,96,91,5,5
17470,146,131,15,15
17471,178,161,17,17
17472,171,159,12,12
17473,171,145,26,26
17474,151,143,8,8
17475,90,91,-1,1
17476,94,83,11,11
17477,89,77,12,12
17478,71,71,0,0
17479,223,203,20,20
17480,66,70,-4,4
17481,116,110,6,6
17482,69,67,2,2
17483,153,142,11,11
17484,48,59,-11,11
17485,83,87,-4,4
17486,177,160,17,17
17487,70,75,-5,5
17488,80,82,-2,2
17489,77,79,-2,2
17490,69,66,3,3
17491,81,74,7,7
17492,115,111,4,4
17493,96,100,-4,4
17494,94,85,9,9
17495,46,53,-7,7
17496,88,98,-10,10
17497,90,78,12,12
17498,89,95,-6,6
17499,65,63,2,2
17500,78,77,1,1
17501,76,76,0,0
17502,116,102,14,14
17503,127,113,14,14
17504,146,141,5,5
17505,89,94,-5,5
17506,42,61,-19,19
17507,73,67,6,6
17508,61,61,0,0
17509,79,74,5,5
17510,105,98,7,7
17511,64,68,-4,4
17512,115,113,2,2
17513,66,72,-6,6
17514,75,74,1,1
17515,82,80,2,2
17516,46,60,-14,14
17517,106,106,0,0
17518,74,78,-4,4
17519,58,74,-16,16
17520,89,89,0,0
17521,76,71,5,5
17522,90,79,11,11
17523,108,102,6,6
17524,89,96,-7,7
17525,75,72,3,3
17526,98,94,4,4
17527,87,80,7,7
17528,65,69,-4,4
17529,121,106,15,15
17530,63,68,-5,5
17531,139,139,0,0
17532,80,82,-2,2
17533,75,73,2,2
17534,64,68,-4,4
17535,48,34,14,14
17536,115,109,6,6
17537,82,80,2,2
17538,120,111,9,9
17539,141,139,2,2
17540,67,69,-2,2
17541,48,63,-15,15
17542,117,107,10,10
17543,173,164,9,9
17544,74,82,-8,8
17545,53,55,-2,2
17546,33,34,-1,1
17547,79,83,-4,4
17548,76,72,4,4
17549,119,105,14,14
17550,139,129,10,10
17551,77,74,3,3
17552,115,110,5,5
17553,67,73,-6,6
17554,105,91,14,14
17555,127,121,6,6
17556,84,80,4,4
17557,106,107,-1,1
17558,79,85,-6,6
17559,96,99,-3,3
17560,82,77,5,5
17561,146,134,12,12
17562,98,99,-1,1
17563,116,118,-2,2
17564,42,40,2,2
17565,82,84,-2,2
17566,71,70,1,1
17567,103,91,12,12
17568,60,64,-4,4
17569,86,85,1,1
17570,137,120,17,17
17571,105,96,9,9
17572,68,74,-6,6
17573,94,95,-1,1
17574,190,174,16,16
17575,61,63,-2,2
17576,112,104,8,8
17577,72,66,6,6
17578,137,122,15,15
17579,85,86,-1,1
17580,190,177,13,13
17581,145,144,1,1
17582,100,100,0,0
17583,143,125,18,18
17584,81,76,5,5
17585,58,65,-7,7
17586,79,89,-10,10
17587,119,112,7,7
17588,63,68,-5,5
17589,106,98,8,8
17590,111,100,11,11
17591,90,90,0,0
17592,134,132,2,2
17593,129,108,21,21
17594,67,68,-1,1
17595,128,123,5,5
17596,43,44,-1,1
17597,58,61,-3,3
17598,123,126,-3,3
17599,63,64,-1,1
17600,61,67,-6,6
17601,74,64,10,10
17602,117,103,14,14
17603,132,104,28,28
17604,73,64,9,9
17605,127,122,5,5
17606,170,159,11,11
17607,101,101,0,0
17608,118,104,14,14
17609,73,70,3,3
17610,82,83,-1,1
17611,100,95,5,5
17612,62,66,-4,4
17613,80,73,7,7
17614,50,55,-5,5
17615,68,70,-2,2
17616,163,149,14,14
17617,49,52,-3,3
17618,75,76,-1,1
17619,133,121,12,12
17620,115,111,4,4
17621,102,103,-1,1
17622,74,75,-1,1
17623,161,141,20,20
17624,130,128,2,2
17625,122,110,12,12
17626,109,100,9,9
17627,120,123,-3,3
17628,72,52,20,20
17629,90,91,-1,1
17630,80,90,-10,10
17631,103,107,-4,4
17632,134,125,9,9
17633,93,95,-2,2
17634,82,80,2,2
17635,184,161,23,23
17636,84,81,3,3
17637,62,63,-1,1
17638,65,66,-1,1
17639,68,71,-3,3
17640,118,111,7,7
17641,81,82,-1,1
17642,116,111,5,5
17643,116,109,7,7
17644,85,79,6,6
17645,55,64,-9,9
17646,91,89,2,2
17647,79,80,-1,1
17648,24,34,-10,10
17649,155,141,14,14
17650,97,84,13,13
17651,69,75,-6,6
17652,105,100,5,5
17653,158,151,7,7
17654,129,124,5,5
17655,115,103,12,12
17656,92,98,-6,6
17657,82,84,-2,2
17658,100,98,2,2
17659,66,60,6,6
17660,46,54,-8,8
17661,141,144,-3,3
17662,128,119,9,9
17663,101,83,18,18
17664,103,94,9,9
17665,75,73,2,2
17666,125,118,7,7
17667,50,48,2,2
17668,67,66,1,1
17669,91,94,-3,3
17670,95,92,3,3
17671,133,121,12,12
17672,124,116,8,8
17673,59,56,3,3
17674,138,126,12,12
17675,132,125,7,7
17676,109,102,7,7
17677,72,77,-5,5
17678,84,85,-1,1
17679,107,103,4,4
17680,73,82,-9,9
17681,76,78,-2,2
17682,122,106,16,16
17683,107,108,-1,1
17684,38,34,4,4
17685,127,111,16,16
17686,82,75,7,7
17687,189,163,26,26
17688,115,106,9,9
17689,100,94,6,6
17690,70,66,4,4
17691,81,72,9,9
17692,150,155,-5,5
17693,94,86,8,8
17694,88,84,4,4
17695,81,85,-4,4
17696,148,140,8,8
17697,75,84,-9,9
17698,90,87,3,3
17699,124,116,8,8
17700,46,43,3,3
17701,103,104,-1,1
17702,101,90,11,11
17703,93,91,2,2
17704,105,103,2,2
17705,91,92,-1,1
17706,138,130,8,8
17707,85,84,1,1
17708,102,92,10,10
17709,72,85,-13,13
17710,81,80,1,1
17711,118,111,7,7
17712,114,116,-2,2
17713,118,109,9,9
17714,79,81,-2,2
17715,149,133,16,16
17716,74,78,-4,4
17717,46,49,-3,3
17718,76,69,7,7
17719,80,77,3,3
17720,124,130,-6,6
17721,126,129,-3,3
17722,57,58,-1,1
17723,91,102,-11,11
17724,206,174,32,32
17725,122,107,15,15
17726,89,90,-1,1
17727,108,104,4,4
17728,170,152,18,18
17729,89,86,3,3
17730,90,84,6,6
17731,85,88,-3,3
17732,80,69,11,11
17733,105,88,17,17
17734,84,73,11,11
17735,97,94,3,3
17736,60,66,-6,6
17737,39,47,-8,8
17738,103,93,10,10
17739,122,119,3,3
17740,105,103,2,2
17741,72,77,-5,5
17742,72,79,-7,7
17743,126,113,13,13
17744,113,101,12,12
17745,88,84,4,4
17746,121,116,5,5
17747,88,89,-1,1
17748,72,68,4,4
17749,65,73,-8,8
17750,74,80,-6,6
17751,112,115,-3,3
17752,53,54,-1,1
17753,138,127,11,11
17754,108,106,2,2
17755,65,68,-3,3
17756,72,77,-5,5
17757,122,111,11,11
17758,48,61,-13,13
17759,93,87,6,6
17760,124,115,9,9
17761,92,93,-1,1
17762,66,71,-5,5
17763,69,68,1,1
17764,144,146,-2,2
17765,103,103,0,0
17766,96,91,5,5
17767,107,99,8,8
17768,129,122,7,7
17769,60,62,-2,2
17770,72,70,2,2
17771,53,55,-2,2
17772,117,102,15,15
17773,109,109,0,0
17774,73,73,0,0
17775,121,113,8,8
17776,193,182,11,11
17777,69,76,-7,7
17778,80,69,11,11
17779,135,115,20,20
17780,47,49,-2,2
17781,75,70,5,5
17782,135,143,-8,8
17783,97,91,6,6
17784,76,77,-1,1
17785,108,102,6,6
17786,110,109,1,1
17787,87,92,-5,5
17788,59,61,-2,2
17789,163,152,11,11
17790,80,83,-3,3
17791,169,150,19,19
17792,91,89,2,2
17793,122,115,7,7
17794,97,96,1,1
17795,63,71,-8,8
17796,139,138,1,1
17797,76,73,3,3
17798,80,77,3,3
17799,79,74,5,5
17800,112,109,3,3
17801,94,92,2,2
17802,103,103,0,0
17803,53,61,-8,8
17804,70,74,-4,4
17805,156,149,7,7
17806,29,51,-22,22
17807,128,129,-1,1
17808,125,120,5,5
17809,126,102,24,24
17810,50,79,-29,29
17811,152,145,7,7
17812,195,160,35,35
17813,76,80,-4,4
17814,87,85,2,2
17815,80,73,7,7
17816,66,66,0,0
17817,72,72,0,0
17818,104,107,-3,3
17819,67,66,1,1
17820,109,105,4,4
17821,146,136,10,10
17822,59,70,-11,11
17823,78,74,4,4
17824,73,70,3,3
17825,139,131,8,8
17826,103,92,11,11
17827,112,113,-1,1
17828,99,90,9,9
17829,68,76,-8,8
17830,53,58,-5,5
17831,152,124,28,28
17832,55,55,0,0
17833,96,99,-3,3
17834,78,78,0,0
17835,69,91,-22,22
17836,54,56,-2,2
17837,118,116,2,2
17838,120,105,15,15
17839,45,60,-15,15
17840,94,86,8,8
17841,141,132,9,9
17842,81,85,-4,4
17843,85,96,-11,11
17844,100,101,-1,1
17845,104,100,4,4
17846,189,160,29,29
17847,79,72,7,7
17848,98,96,2,2
17849,53,56,-3,3
17850,139,125,14,14
17851,96,111,-15,15
17852,75,75,0,0
17853,74,76,-2,2
17854,142,135,7,7
17855,135,145,-10,10
17856,40,34,6,6
17857,176,154,22,22
17858,55,60,-5,5
17859,70,79,-9,9
17860,71,73,-2,2
17861,55,63,-8,8
17862,168,157,11,11
17863,146,129,17,17
17864,111,107,4,4
17865,117,99,18,18
17866,64,64,0,0
17867,106,97,9,9
17868,110,95,15,15
17869,79,80,-1,1
17870,95,86,9,9
17871,121,114,7,7
17872,129,124,5,5
17873,98,87,11,11
17874,60,61,-1,1
17875,53,58,-5,5
17876,121,106,15,15
17877,112,126,-14,14
17878,54,61,-7,7
17879,76,77,-1,1
17880,126,129,-3,3
17881,131,117,14,14
17882,45,50,-5,5
17883,135,126,9,9
17884,95,86,9,9
17885,80,73,7,7
17886,96,91,5,5
17887,143,128,15,15
17888,59,63,-4,4
17889,140,135,5,5
17890,73,75,-2,2
17891,109,107,2,2
17892,116,123,-7,7
17893,42,47,-5,5
17894,44,34,10,10
17895,151,142,9,9
17896,109,111,-2,2
17897,106,91,15,15
17898,131,104,27,27
17899,139,125,14,14
17900,77,72,5,5
17901,127,116,11,11
17902,79,79,0,0
17903,140,132,8,8
17904,63,61,2,2
17905,121,119,2,2
17906,65,64,1,1
17907,146,134,12,12
17908,110,98,12,12
17909,101,103,-2,2
17910,35,34,1,1
17911,105,99,6,6
17912,154,153,1,1
17913,72,70,2,2
17914,98,97,1,1
17915,126,128,-2,2
17916,142,131,11,11
17917,98,109,-11,11
17918,82,86,-4,4
17919,86,86,0,0
17920,79,73,6,6
17921,111,95,16,16
17922,74,72,2,2
17923,58,59,-1,1
17924,48,52,-4,4
17925,74,73,1,1
17926,123,115,8,8
17927,40,43,-3,3
17928,80,70,10,10
17929,63,59,4,4
17930,115,96,19,19
17931,107,105,2,2
17932,80,73,7,7
17933,85,84,1,1
17934,166,152,14,14
17935,71,78,-7,7
17936,56,67,-11,11
17937,48,57,-9,9
17938,96,86,10,10
17939,54,58,-4,4
17940,124,120,4,4
17941,92,91,1,1
17942,51,57,-6,6
17943,62,69,-7,7
17944,89,85,4,4
17945,141,126,15,15
17946,87,71,16,16
17947,75,84,-9,9
17948,81,77,4,4
17949,65,79,-14,14
17950,90,79,11,11
17951,85,80,5,5
17952,71,75,-4,4
17953,61,67,-6,6
17954,104,99,5,5
17955,98,100,-2,2
17956,68,70,-2,2
17957,77,71,6,6
17958,90,86,4,4
17959,71,83,-12,12
17960,59,72,-13,13
17961,109,96,13,13
17962,105,105,0,0
17963,175,155,20,20
17964,83,89,-6,6
17965,139,123,16,16
17966,68,70,-2,2
17967,88,89,-1,1
17968,75,71,4,4
