,original,predict,differ,abs
17969,104,105,-1,1
17970,126,115,11,11
17971,91,91,0,0
17972,94,95,-1,1
17973,89,86,3,3
17974,41,42,-1,1
17975,91,107,-16,16
17976,81,81,0,0
17977,72,71,1,1
17978,146,126,20,20
17979,80,78,2,2
17980,141,117,24,24
17981,104,95,9,9
17982,111,101,10,10
17983,115,112,3,3
17984,67,66,1,1
17985,132,121,11,11
17986,118,114,4,4
17987,79,73,6,6
17988,67,76,-9,9
17989,158,128,30,30
17990,90,82,8,8
17991,78,80,-2,2
17992,52,53,-1,1
17993,67,68,-1,1
17994,57,68,-11,11
17995,93,91,2,2
17996,73,73,0,0
17997,100,101,-1,1
17998,150,128,22,22
17999,68,69,-1,1
18000,74,75,-1,1
18001,100,97,3,3
18002,92,98,-6,6
18003,101,106,-5,5
18004,96,87,9,9
18005,161,143,18,18
18006,71,74,-3,3
18007,97,92,5,5
18008,62,64,-2,2
18009,70,73,-3,3
18010,106,96,10,10
18011,67,74,-7,7
18012,56,65,-9,9
18013,75,71,4,4
18014,47,45,2,2
18015,78,74,4,4
18016,62,61,1,1
18017,68,69,-1,1
18018,106,95,11,11
18019,125,110,15,15
18020,84,98,-14,14
18021,107,100,7,7
18022,63,63,0,0
18023,76,86,-10,10
18024,98,89,9,9
18025,139,109,30,30
18026,94,92,2,2
18027,142,137,5,5
18028,121,116,5,5
18029,79,78,1,1
18030,123,120,3,3
18031,82,83,-1,1
18032,174,161,13,13
18033,116,120,-4,4
18034,51,59,-8,8
18035,157,136,21,21
18036,57,62,-5,5
18037,71,64,7,7
18038,30,32,-2,2
18039,102,100,2,2
18040,140,125,15,15
18041,156,151,5,5
18042,44,34,10,10
18043,157,143,14,14
18044,91,90,1,1
18045,111,119,-8,8
18046,107,111,-4,4
18047,83,85,-2,2
18048,83,79,4,4
18049,103,95,8,8
18050,84,74,10,10
18051,79,75,4,4
18052,119,104,15,15
18053,66,71,-5,5
18054,34,34,0,0
18055,134,124,10,10
18056,108,101,7,7
18057,60,71,-11,11
18058,33,34,-1,1
18059,105,108,-3,3
18060,71,74,-3,3
18061,92,95,-3,3
18062,62,63,-1,1
18063,54,60,-6,6
18064,85,86,-1,1
18065,154,132,22,22
18066,109,100,9,9
18067,120,130,-10,10
18068,55,56,-1,1
18069,102,107,-5,5
18070,58,59,-1,1
18071,34,34,0,0
18072,91,86,5,5
18073,110,104,6,6
18074,117,103,14,14
18075,102,121,-19,19
18076,95,88,7,7
18077,38,43,-5,5
18078,88,85,3,3
18079,107,100,7,7
18080,113,107,6,6
18081,58,62,-4,4
18082,56,65,-9,9
18083,68,70,-2,2
18084,59,58,1,1
18085,169,166,3,3
18086,70,65,5,5
18087,117,108,9,9
18088,84,79,5,5
18089,150,150,0,0
18090,123,127,-4,4
18091,72,74,-2,2
18092,108,105,3,3
18093,87,85,2,2
18094,123,141,-18,18
18095,79,80,-1,1
18096,112,123,-11,11
18097,77,74,3,3
18098,123,112,11,11
18099,109,112,-3,3
18100,82,73,9,9
18101,57,54,3,3
18102,120,106,14,14
18103,117,118,-1,1
18104,53,54,-1,1
18105,72,76,-4,4
18106,90,81,9,9
18107,92,105,-13,13
18108,88,80,8,8
18109,55,71,-16,16
18110,62,59,3,3
18111,108,107,1,1
18112,85,73,12,12
18113,66,86,-20,20
18114,165,164,1,1
18115,124,129,-5,5
18116,75,81,-6,6
18117,54,55,-1,1
18118,141,133,8,8
18119,67,68,-1,1
18120,94,94,0,0
18121,102,108,-6,6
18122,119,117,2,2
18123,53,60,-7,7
18124,122,130,-8,8
18125,60,65,-5,5
18126,88,87,1,1
18127,101,100,1,1
18128,64,67,-3,3
18129,48,68,-20,20
18130,75,72,3,3
18131,53,72,-19,19
18132,123,105,18,18
18133,90,85,5,5
18134,137,138,-1,1
18135,95,94,1,1
18136,88,102,-14,14
18137,106,103,3,3
18138,155,141,14,14
18139,75,66,9,9
18140,62,65,-3,3
18141,91,84,7,7
18142,58,53,5,5
18143,51,63,-12,12
18144,120,116,4,4
18145,94,95,-1,1
18146,112,106,6,6
18147,84,96,-12,12
18148,67,71,-4,4
18149,83,80,3,3
18150,162,148,14,14
18151,122,117,5,5
18152,36,34,2,2
18153,127,121,6,6
18154,75,88,-13,13
18155,119,100,19,19
18156,147,137,10,10
18157,105,100,5,5
18158,55,58,-3,3
18159,90,84,6,6
18160,57,59,-2,2
18161,100,98,2,2
18162,63,59,4,4
18163,58,67,-9,9
18164,140,142,-2,2
18165,107,100,7,7
18166,71,77,-6,6
18167,145,139,6,6
18168,64,72,-8,8
18169,94,83,11,11
18170,71,70,1,1
18171,68,72,-4,4
18172,109,96,13,13
18173,67,70,-3,3
18174,81,80,1,1
18175,101,93,8,8
18176,135,119,16,16
18177,60,57,3,3
18178,154,138,16,16
18179,131,115,16,16
18180,97,88,9,9
18181,65,67,-2,2
18182,132,123,9,9
18183,95,94,1,1
18184,97,89,8,8
18185,122,108,14,14
18186,80,83,-3,3
18187,89,80,9,9
18188,97,85,12,12
18189,106,104,2,2
18190,101,99,2,2
18191,116,122,-6,6
18192,70,86,-16,16
18193,44,43,1,1
18194,149,139,10,10
18195,95,92,3,3
18196,79,75,4,4
18197,114,109,5,5
18198,77,70,7,7
18199,121,109,12,12
18200,80,80,0,0
18201,117,105,12,12
18202,150,134,16,16
18203,85,79,6,6
18204,72,79,-7,7
18205,112,103,9,9
18206,91,85,6,6
18207,61,60,1,1
18208,126,114,12,12
18209,78,73,5,5
18210,129,122,7,7
18211,71,72,-1,1
18212,72,77,-5,5
18213,166,154,12,12
18214,134,123,11,11
18215,36,33,3,3
18216,63,68,-5,5
18217,73,72,1,1
18218,88,88,0,0
18219,88,92,-4,4
18220,113,114,-1,1
18221,138,125,13,13
18222,88,70,18,18
18223,127,125,2,2
18224,216,202,14,14
18225,108,103,5,5
18226,137,132,5,5
18227,66,78,-12,12
18228,68,74,-6,6
18229,100,95,5,5
18230,50,55,-5,5
18231,130,128,2,2
18232,100,103,-3,3
18233,201,164,37,37
18234,53,57,-4,4
18235,65,69,-4,4
18236,60,61,-1,1
18237,177,167,10,10
18238,88,80,8,8
18239,64,68,-4,4
18240,141,137,4,4
18241,87,89,-2,2
18242,144,133,11,11
18243,118,104,14,14
18244,84,85,-1,1
18245,80,83,-3,3
18246,131,132,-1,1
18247,61,65,-4,4
18248,93,89,4,4
18249,78,86,-8,8
18250,58,60,-2,2
18251,99,87,12,12
18252,107,100,7,7
18253,119,112,7,7
18254,104,110,-6,6
18255,87,90,-3,3
18256,88,80,8,8
18257,131,124,7,7
18258,126,116,10,10
18259,125,111,14,14
18260,99,103,-4,4
18261,127,120,7,7
18262,34,53,-19,19
18263,77,71,6,6
18264,88,86,2,2
18265,106,116,-10,10
18266,104,97,7,7
18267,78,85,-7,7
18268,78,75,3,3
18269,211,182,29,29
18270,68,54,14,14
18271,110,104,6,6
18272,86,83,3,3
18273,102,100,2,2
18274,82,76,6,6
18275,57,59,-2,2
18276,106,105,1,1
18277,52,60,-8,8
18278,60,59,1,1
18279,78,80,-2,2
18280,66,62,4,4
18281,134,124,10,10
18282,61,65,-4,4
18283,88,84,4,4
18284,95,94,1,1
18285,79,78,1,1
18286,109,104,5,5
18287,74,76,-2,2
18288,82,76,6,6
18289,77,76,1,1
18290,89,85,4,4
18291,115,106,9,9
18292,64,68,-4,4
18293,143,131,12,12
18294,189,171,18,18
18295,27,34,-7,7
18296,82,89,-7,7
18297,127,131,-4,4
18298,121,105,16,16
18299,103,98,5,5
18300,55,59,-4,4
18301,163,157,6,6
18302,93,91,2,2
18303,95,91,4,4
18304,123,118,5,5
18305,59,64,-5,5
18306,112,99,13,13
18307,76,76,0,0
18308,77,87,-10,10
18309,62,65,-3,3
18310,71,74,-3,3
18311,60,62,-2,2
18312,141,136,5,5
18313,91,92,-1,1
18314,96,92,4,4
18315,58,61,-3,3
18316,93,89,4,4
18317,165,156,9,9
18318,199,187,12,12
18319,98,93,5,5
18320,152,146,6,6
18321,81,72,9,9
18322,93,85,8,8
18323,122,110,12,12
18324,83,84,-1,1
18325,82,86,-4,4
18326,61,65,-4,4
18327,87,87,0,0
18328,44,42,2,2
18329,90,96,-6,6
18330,50,56,-6,6
18331,122,113,9,9
18332,82,80,2,2
18333,101,101,0,0
18334,93,92,1,1
18335,132,115,17,17
18336,111,114,-3,3
18337,96,85,11,11
18338,47,49,-2,2
18339,113,110,3,3
18340,182,169,13,13
18341,107,120,-13,13
18342,99,104,-5,5
18343,72,75,-3,3
18344,84,86,-2,2
18345,55,59,-4,4
18346,154,151,3,3
18347,39,39,0,0
18348,107,100,7,7
18349,89,92,-3,3
18350,114,100,14,14
18351,99,98,1,1
18352,76,78,-2,2
18353,61,67,-6,6
18354,112,96,16,16
18355,79,79,0,0
18356,81,76,5,5
18357,80,84,-4,4
18358,49,62,-13,13
18359,48,34,14,14
18360,113,106,7,7
18361,91,94,-3,3
18362,76,75,1,1
18363,144,140,4,4
18364,67,66,1,1
18365,81,72,9,9
18366,111,103,8,8
18367,78,78,0,0
18368,53,62,-9,9
18369,77,82,-5,5
18370,71,83,-12,12
18371,76,70,6,6
18372,65,67,-2,2
18373,90,89,1,1
18374,165,150,15,15
18375,188,178,10,10
18376,58,153,-95,95
18377,81,80,1,1
18378,65,69,-4,4
18379,91,91,0,0
18380,116,113,3,3
18381,145,131,14,14
18382,111,100,11,11
18383,146,133,13,13
18384,119,106,13,13
18385,91,92,-1,1
18386,116,115,1,1
18387,48,47,1,1
18388,107,116,-9,9
18389,63,68,-5,5
18390,120,105,15,15
18391,86,81,5,5
18392,93,90,3,3
18393,89,89,0,0
18394,95,94,1,1
18395,90,84,6,6
18396,104,96,8,8
18397,144,138,6,6
18398,119,106,13,13
18399,82,80,2,2
18400,61,74,-13,13
18401,93,96,-3,3
18402,142,127,15,15
18403,73,71,2,2
18404,133,112,21,21
18405,128,129,-1,1
18406,104,99,5,5
18407,90,85,5,5
18408,88,94,-6,6
18409,65,79,-14,14
18410,102,93,9,9
18411,176,151,25,25
18412,90,93,-3,3
18413,241,213,28,28
18414,115,98,17,17
18415,69,70,-1,1
18416,94,85,9,9
18417,123,115,8,8
18418,96,104,-8,8
18419,90,92,-2,2
18420,59,63,-4,4
18421,76,75,1,1
18422,72,72,0,0
18423,70,72,-2,2
18424,67,65,2,2
18425,83,82,1,1
18426,205,179,26,26
18427,62,68,-6,6
18428,214,203,11,11
18429,79,73,6,6
18430,142,125,17,17
18431,88,84,4,4
18432,107,109,-2,2
18433,120,108,12,12
18434,108,105,3,3
18435,102,94,8,8
18436,64,69,-5,5
18437,86,90,-4,4
18438,70,73,-3,3
18439,130,104,26,26
18440,97,86,11,11
18441,85,86,-1,1
18442,67,64,3,3
18443,142,114,28,28
18444,48,55,-7,7
18445,88,81,7,7
18446,123,121,2,2
18447,69,78,-9,9
18448,92,89,3,3
18449,69,72,-3,3
18450,45,49,-4,4
18451,64,64,0,0
18452,84,75,9,9
18453,131,124,7,7
18454,78,78,0,0
18455,32,34,-2,2
18456,85,79,6,6
18457,100,92,8,8
18458,99,83,16,16
18459,125,113,12,12
18460,91,78,13,13
18461,196,178,18,18
18462,94,114,-20,20
18463,54,55,-1,1
18464,134,121,13,13
18465,168,147,21,21
18466,64,62,2,2
18467,73,76,-3,3
18468,96,85,11,11
18469,82,74,8,8
18470,48,52,-4,4
18471,65,71,-6,6
18472,121,119,2,2
18473,102,100,2,2
18474,69,67,2,2
18475,92,88,4,4
18476,79,80,-1,1
18477,107,106,1,1
18478,76,87,-11,11
18479,73,76,-3,3
18480,75,70,5,5
18481,150,148,2,2
18482,149,137,12,12
18483,144,131,13,13
18484,113,104,9,9
18485,62,68,-6,6
18486,108,105,3,3
18487,103,104,-1,1
18488,58,83,-25,25
18489,42,58,-16,16
18490,115,98,17,17
18491,58,87,-29,29
18492,115,99,16,16
18493,109,98,11,11
18494,51,34,17,17
18495,70,69,1,1
18496,68,82,-14,14
18497,143,134,9,9
18498,83,73,10,10
18499,116,106,10,10
18500,45,44,1,1
18501,90,85,5,5
18502,67,67,0,0
18503,100,98,2,2
18504,113,111,2,2
18505,30,36,-6,6
18506,98,99,-1,1
18507,67,72,-5,5
18508,53,61,-8,8
18509,105,101,4,4
18510,123,123,0,0
18511,57,61,-4,4
18512,125,112,13,13
18513,98,93,5,5
18514,111,108,3,3
18515,122,114,8,8
18516,117,116,1,1
18517,74,75,-1,1
18518,84,79,5,5
18519,143,135,8,8
18520,121,111,10,10
18521,121,115,6,6
18522,99,95,4,4
18523,103,91,12,12
18524,104,85,19,19
18525,63,62,1,1
18526,222,182,40,40
18527,113,100,13,13
18528,88,92,-4,4
18529,122,103,19,19
18530,109,117,-8,8
18531,72,69,3,3
18532,64,63,1,1
18533,144,129,15,15
18534,82,81,1,1
18535,82,87,-5,5
18536,162,149,13,13
18537,112,115,-3,3
18538,62,65,-3,3
18539,78,95,-17,17
18540,48,43,5,5
18541,90,87,3,3
18542,130,112,18,18
18543,70,73,-3,3
18544,141,144,-3,3
18545,138,129,9,9
18546,126,97,29,29
18547,71,71,0,0
18548,89,92,-3,3
18549,138,130,8,8
18550,70,66,4,4
18551,123,111,12,12
18552,72,74,-2,2
18553,107,108,-1,1
18554,58,58,0,0
18555,90,83,7,7
18556,136,137,-1,1
18557,163,153,10,10
18558,108,97,11,11
18559,83,69,14,14
18560,117,111,6,6
18561,142,130,12,12
18562,69,70,-1,1
18563,100,88,12,12
18564,211,182,29,29
18565,148,144,4,4
18566,82,77,5,5
18567,86,85,1,1
18568,201,187,14,14
18569,113,116,-3,3
18570,126,123,3,3
18571,64,63,1,1
18572,98,94,4,4
18573,51,54,-3,3
18574,93,102,-9,9
18575,60,65,-5,5
18576,82,78,4,4
18577,95,111,-16,16
18578,94,82,12,12
18579,81,79,2,2
18580,111,110,1,1
18581,63,70,-7,7
18582,55,57,-2,2
18583,142,136,6,6
18584,139,123,16,16
18585,118,110,8,8
18586,209,169,40,40
18587,73,73,0,0
18588,103,106,-3,3
18589,118,116,2,2
18590,124,116,8,8
18591,79,90,-11,11
18592,124,113,11,11
18593,129,124,5,5
18594,91,87,4,4
18595,83,89,-6,6
18596,120,104,16,16
18597,91,81,10,10
18598,101,95,6,6
18599,117,105,12,12
18600,154,137,17,17
18601,83,82,1,1
18602,113,108,5,5
18603,83,84,-1,1
18604,106,110,-4,4
18605,47,53,-6,6
18606,63,67,-4,4
18607,99,92,7,7
18608,47,67,-20,20
18609,111,102,9,9
18610,111,100,11,11
18611,152,138,14,14
18612,91,100,-9,9
18613,111,108,3,3
18614,103,111,-8,8
18615,80,84,-4,4
18616,133,125,8,8
18617,83,76,7,7
18618,67,64,3,3
18619,124,125,-1,1
18620,93,100,-7,7
18621,80,80,0,0
18622,64,70,-6,6
18623,74,85,-11,11
18624,92,93,-1,1
18625,122,108,14,14
18626,92,100,-8,8
18627,111,110,1,1
18628,148,127,21,21
18629,102,94,8,8
18630,101,94,7,7
18631,89,86,3,3
18632,94,99,-5,5
18633,78,76,2,2
18634,88,78,10,10
18635,87,97,-10,10
18636,59,54,5,5
18637,75,82,-7,7
18638,101,100,1,1
18639,96,98,-2,2
18640,64,69,-5,5
18641,106,97,9,9
18642,90,90,0,0
18643,95,96,-1,1
18644,107,108,-1,1
18645,95,94,1,1
18646,78,85,-7,7
18647,124,153,-29,29
18648,142,137,5,5
18649,73,69,4,4
18650,111,106,5,5
18651,92,78,14,14
18652,205,180,25,25
18653,93,88,5,5
18654,87,96,-9,9
18655,43,34,9,9
18656,51,56,-5,5
18657,102,100,2,2
18658,85,94,-9,9
18659,152,142,10,10
18660,69,71,-2,2
18661,47,52,-5,5
18662,52,59,-7,7
18663,94,96,-2,2
18664,149,139,10,10
18665,81,70,11,11
18666,96,85,11,11
18667,88,84,4,4
18668,81,78,3,3
18669,129,118,11,11
18670,107,126,-19,19
18671,93,84,9,9
18672,90,90,0,0
18673,72,76,-4,4
18674,82,80,2,2
18675,73,74,-1,1
18676,102,99,3,3
18677,52,60,-8,8
18678,79,89,-10,10
18679,131,117,14,14
18680,56,58,-2,2
18681,58,57,1,1
18682,66,63,3,3
18683,58,64,-6,6
18684,76,77,-1,1
18685,83,80,3,3
18686,84,83,1,1
18687,100,94,6,6
18688,114,99,15,15
18689,112,111,1,1
18690,104,94,10,10
18691,110,107,3,3
18692,160,157,3,3
18693,98,94,4,4
18694,122,115,7,7
18695,39,34,5,5
18696,120,117,3,3
18697,84,84,0,0
18698,64,82,-18,18
18699,87,94,-7,7
18700,102,99,3,3
18701,87,86,1,1
18702,76,70,6,6
18703,132,124,8,8
18704,65,61,4,4
18705,136,116,20,20
18706,87,75,12,12
18707,93,86,7,7
18708,130,119,11,11
18709,96,92,4,4
18710,93,87,6,6
18711,67,75,-8,8
18712,116,110,6,6
18713,81,85,-4,4
18714,107,105,2,2
18715,70,63,7,7
18716,113,104,9,9
18717,78,80,-2,2
18718,93,86,7,7
18719,62,69,-7,7
18720,43,40,3,3
18721,81,75,6,6
18722,85,88,-3,3
18723,128,113,15,15
18724,110,109,1,1
18725,37,34,3,3
18726,66,73,-7,7
18727,56,56,0,0
18728,95,92,3,3
18729,95,94,1,1
18730,92,90,2,2
18731,99,103,-4,4
18732,75,81,-6,6
18733,186,156,30,30
18734,30,33,-3,3
18735,63,67,-4,4
18736,60,50,10,10
18737,38,35,3,3
18738,70,76,-6,6
18739,85,84,1,1
18740,71,59,12,12
18741,122,123,-1,1
18742,45,34,11,11
18743,94,89,5,5
18744,133,126,7,7
18745,89,82,7,7
18746,85,77,8,8
18747,80,78,2,2
18748,141,124,17,17
18749,108,103,5,5
18750,39,56,-17,17
18751,85,97,-12,12
18752,99,99,0,0
18753,81,75,6,6
18754,123,119,4,4
18755,98,94,4,4
18756,81,83,-2,2
18757,110,108,2,2
18758,64,72,-8,8
18759,75,81,-6,6
18760,59,58,1,1
18761,66,72,-6,6
18762,81,65,16,16
18763,92,90,2,2
18764,115,107,8,8
18765,129,129,0,0
18766,99,93,6,6
18767,72,76,-4,4
18768,91,91,0,0
18769,69,71,-2,2
18770,80,73,7,7
18771,89,92,-3,3
18772,92,97,-5,5
18773,95,95,0,0
18774,166,147,19,19
18775,61,62,-1,1
18776,59,53,6,6
18777,42,57,-15,15
18778,53,61,-8,8
18779,101,96,5,5
18780,90,84,6,6
18781,116,107,9,9
18782,83,76,7,7
18783,89,89,0,0
18784,121,112,9,9
18785,74,61,13,13
18786,113,102,11,11
18787,85,86,-1,1
18788,137,130,7,7
18789,72,82,-10,10
18790,78,68,10,10
18791,113,118,-5,5
18792,144,115,29,29
18793,54,58,-4,4
18794,74,72,2,2
18795,72,70,2,2
18796,73,75,-2,2
18797,163,140,23,23
18798,96,94,2,2
18799,90,86,4,4
18800,64,64,0,0
18801,61,64,-3,3
18802,79,77,2,2
18803,118,118,0,0
18804,70,70,0,0
18805,108,101,7,7
18806,83,104,-21,21
18807,55,59,-4,4
18808,139,131,8,8
18809,49,54,-5,5
18810,159,140,19,19
18811,30,34,-4,4
18812,111,111,0,0
18813,112,105,7,7
18814,149,145,4,4
18815,104,97,7,7
18816,166,135,31,31
18817,76,73,3,3
18818,128,131,-3,3
18819,54,62,-8,8
18820,99,99,0,0
18821,53,56,-3,3
18822,98,94,4,4
18823,94,96,-2,2
18824,144,133,11,11
18825,47,43,4,4
18826,124,126,-2,2
18827,137,144,-7,7
18828,55,53,2,2
18829,79,70,9,9
18830,103,103,0,0
18831,67,71,-4,4
18832,45,41,4,4
18833,129,112,17,17
18834,33,56,-23,23
18835,108,105,3,3
18836,68,68,0,0
18837,165,146,19,19
18838,108,96,12,12
18839,142,119,23,23
18840,108,106,2,2
18841,56,66,-10,10
18842,73,76,-3,3
18843,121,116,5,5
18844,139,139,0,0
18845,124,113,11,11
18846,59,62,-3,3
18847,98,113,-15,15
18848,42,34,8,8
18849,94,96,-2,2
18850,120,107,13,13
18851,64,69,-5,5
18852,52,61,-9,9
18853,193,175,18,18
18854,99,93,6,6
18855,73,80,-7,7
18856,166,133,33,33
18857,116,111,5,5
18858,69,87,-18,18
18859,67,68,-1,1
18860,81,69,12,12
18861,112,99,13,13
18862,120,103,17,17
18863,67,61,6,6
18864,105,91,14,14
18865,146,132,14,14
18866,110,99,11,11
18867,90,88,2,2
18868,94,84,10,10
18869,106,116,-10,10
18870,95,91,4,4
18871,112,109,3,3
18872,104,95,9,9
18873,60,69,-9,9
18874,93,76,17,17
18875,171,165,6,6
18876,57,54,3,3
18877,106,95,11,11
18878,83,88,-5,5
18879,65,60,5,5
18880,111,108,3,3
18881,117,115,2,2
18882,71,78,-7,7
18883,46,44,2,2
18884,87,98,-11,11
18885,80,75,5,5
18886,58,63,-5,5
18887,47,34,13,13
18888,196,171,25,25
18889,100,100,0,0
18890,122,122,0,0
18891,126,124,2,2
18892,61,64,-3,3
18893,68,73,-5,5
18894,90,96,-6,6
18895,96,94,2,2
18896,154,151,3,3
18897,153,148,5,5
18898,83,78,5,5
18899,130,122,8,8
18900,110,98,12,12
18901,122,114,8,8
18902,85,79,6,6
18903,55,60,-5,5
18904,85,78,7,7
18905,122,114,8,8
18906,71,68,3,3
18907,149,133,16,16
18908,101,97,4,4
18909,81,90,-9,9
18910,95,93,2,2
18911,120,114,6,6
18912,137,137,0,0
18913,132,138,-6,6
18914,83,75,8,8
18915,121,112,9,9
18916,121,112,9,9
18917,125,136,-11,11
18918,81,84,-3,3
18919,137,134,3,3
18920,89,84,5,5
18921,113,103,10,10
18922,23,34,-11,11
18923,123,100,23,23
18924,172,163,9,9
18925,64,66,-2,2
18926,122,125,-3,3
18927,67,67,0,0
18928,86,84,2,2
18929,42,52,-10,10
18930,126,115,11,11
18931,148,127,21,21
18932,81,74,7,7
18933,78,77,1,1
18934,74,71,3,3
18935,52,60,-8,8
18936,67,70,-3,3
18937,69,70,-1,1
18938,76,81,-5,5
18939,56,62,-6,6
18940,103,110,-7,7
18941,86,95,-9,9
18942,67,72,-5,5
18943,74,80,-6,6
18944,61,62,-1,1
18945,42,59,-17,17
18946,106,99,7,7
18947,59,62,-3,3
18948,65,63,2,2
18949,148,145,3,3
18950,161,144,17,17
18951,140,128,12,12
18952,140,128,12,12
18953,70,76,-6,6
18954,157,141,16,16
18955,70,79,-9,9
18956,110,112,-2,2
18957,132,147,-15,15
18958,40,47,-7,7
18959,115,103,12,12
18960,165,156,9,9
18961,46,61,-15,15
18962,108,114,-6,6
18963,145,137,8,8
18964,153,140,13,13
18965,64,65,-1,1
18966,104,105,-1,1
18967,104,87,17,17
18968,103,92,11,11
18969,99,106,-7,7
18970,58,62,-4,4
18971,78,74,4,4
18972,116,112,4,4
18973,95,107,-12,12
18974,77,74,3,3
18975,100,98,2,2
18976,147,135,12,12
18977,73,72,1,1
18978,90,91,-1,1
18979,91,91,0,0
18980,136,125,11,11
18981,156,137,19,19
18982,71,72,-1,1
18983,65,66,-1,1
18984,82,79,3,3
18985,116,108,8,8
18986,134,124,10,10
18987,70,73,-3,3
18988,98,93,5,5
18989,194,174,20,20
18990,58,64,-6,6
18991,111,145,-34,34
18992,55,61,-6,6
18993,105,100,5,5
18994,85,86,-1,1
18995,105,92,13,13
18996,83,88,-5,5
18997,96,88,8,8
18998,83,76,7,7
18999,153,145,8,8
19000,81,79,2,2
19001,60,66,-6,6
19002,137,134,3,3
19003,140,128,12,12
19004,88,91,-3,3
19005,124,117,7,7
19006,101,94,7,7
19007,84,76,8,8
19008,99,94,5,5
19009,59,55,4,4
19010,83,93,-10,10
19011,113,118,-5,5
19012,83,85,-2,2
19013,65,69,-4,4
19014,52,61,-9,9
19015,120,118,2,2
19016,102,93,9,9
19017,50,75,-25,25
19018,134,133,1,1
19019,90,86,4,4
19020,79,74,5,5
19021,78,82,-4,4
19022,122,106,16,16
19023,69,74,-5,5
19024,72,72,0,0
19025,71,74,-3,3
19026,112,97,15,15
19027,111,98,13,13
19028,96,97,-1,1
19029,96,92,4,4
19030,67,68,-1,1
19031,102,99,3,3
19032,71,78,-7,7
19033,147,140,7,7
19034,123,122,1,1
19035,89,76,13,13
19036,72,79,-7,7
19037,81,85,-4,4
19038,61,62,-1,1
19039,79,76,3,3
19040,112,98,14,14
19041,167,163,4,4
19042,74,77,-3,3
19043,122,110,12,12
19044,78,86,-8,8
19045,64,68,-4,4
19046,72,75,-3,3
19047,90,81,9,9
19048,86,77,9,9
19049,122,115,7,7
19050,70,65,5,5
19051,80,80,0,0
19052,55,61,-6,6
19053,86,77,9,9
19054,117,113,4,4
19055,95,91,4,4
19056,88,87,1,1
19057,123,106,17,17
19058,102,93,9,9
19059,73,71,2,2
19060,33,33,0,0
19061,133,115,18,18
19062,65,71,-6,6
19063,75,65,10,10
19064,39,34,5,5
19065,119,106,13,13
19066,88,88,0,0
19067,110,94,16,16
19068,59,62,-3,3
19069,94,99,-5,5
19070,90,85,5,5
19071,64,66,-2,2
19072,111,106,5,5
19073,95,94,1,1
19074,77,76,1,1
19075,60,62,-2,2
19076,151,141,10,10
19077,90,81,9,9
19078,65,70,-5,5
19079,100,107,-7,7
19080,59,63,-4,4
19081,89,88,1,1
19082,91,100,-9,9
19083,152,140,12,12
19084,58,58,0,0
19085,98,103,-5,5
19086,111,105,6,6
19087,94,87,7,7
19088,98,99,-1,1
19089,99,90,9,9
19090,132,125,7,7
19091,99,116,-17,17
19092,163,167,-4,4
19093,105,92,13,13
19094,109,108,1,1
19095,49,52,-3,3
19096,97,107,-10,10
19097,153,136,17,17
19098,73,98,-25,25
19099,71,74,-3,3
19100,89,84,5,5
19101,110,97,13,13
19102,73,75,-2,2
19103,151,128,23,23
19104,146,139,7,7
19105,74,71,3,3
19106,76,69,7,7
19107,57,103,-46,46
19108,96,84,12,12
19109,143,121,22,22
19110,98,85,13,13
19111,74,76,-2,2
19112,78,73,5,5
19113,139,147,-8,8
19114,81,84,-3,3
19115,74,81,-7,7
19116,81,80,1,1
19117,149,160,-11,11
19118,59,68,-9,9
19119,92,96,-4,4
19120,88,84,4,4
19121,94,92,2,2
19122,106,103,3,3
19123,143,119,24,24
19124,61,68,-7,7
