,original,predict,differ,abs
19125,84,79,5,5
19126,107,111,-4,4
19127,129,128,1,1
19128,80,79,1,1
19129,89,92,-3,3
19130,159,147,12,12
19131,44,49,-5,5
19132,116,114,2,2
19133,79,80,-1,1
19134,82,75,7,7
19135,77,76,1,1
19136,124,111,13,13
19137,97,97,0,0
19138,62,68,-6,6
19139,65,69,-4,4
19140,78,73,5,5
19141,105,99,6,6
19142,107,110,-3,3
19143,60,65,-5,5
19144,63,61,2,2
19145,71,70,1,1
19146,122,120,2,2
19147,76,74,2,2
19148,137,134,3,3
19149,89,87,2,2
19150,87,92,-5,5
19151,147,139,8,8
19152,121,129,-8,8
19153,91,84,7,7
19154,62,61,1,1
19155,77,84,-7,7
19156,95,90,5,5
19157,71,73,-2,2
19158,129,133,-4,4
19159,114,110,4,4
19160,196,176,20,20
19161,113,111,2,2
19162,122,107,15,15
19163,120,107,13,13
19164,104,114,-10,10
19165,99,94,5,5
19166,80,78,2,2
19167,69,77,-8,8
19168,100,101,-1,1
19169,63,67,-4,4
19170,145,131,14,14
19171,55,53,2,2
19172,91,86,5,5
19173,148,135,13,13
19174,75,70,5,5
19175,106,100,6,6
19176,179,158,21,21
19177,86,92,-6,6
19178,72,72,0,0
19179,127,129,-2,2
19180,68,65,3,3
19181,69,85,-16,16
19182,136,133,3,3
19183,91,89,2,2
19184,102,104,-2,2
19185,128,115,13,13
19186,94,89,5,5
19187,105,100,5,5
19188,146,134,12,12
19189,72,67,5,5
19190,105,99,6,6
19191,137,126,11,11
19192,169,155,14,14
19193,130,147,-17,17
19194,126,120,6,6
19195,125,113,12,12
19196,102,100,2,2
19197,74,71,3,3
19198,74,84,-10,10
19199,97,95,2,2
19200,113,107,6,6
19201,54,57,-3,3
19202,127,106,21,21
19203,73,79,-6,6
19204,145,145,0,0
19205,117,110,7,7
19206,123,117,6,6
19207,188,157,31,31
19208,75,82,-7,7
19209,76,86,-10,10
19210,45,53,-8,8
19211,86,84,2,2
19212,74,77,-3,3
19213,103,108,-5,5
19214,140,122,18,18
19215,95,92,3,3
19216,102,104,-2,2
19217,34,34,0,0
19218,101,95,6,6
19219,62,73,-11,11
19220,81,86,-5,5
19221,84,84,0,0
19222,114,122,-8,8
19223,90,84,6,6
19224,66,95,-29,29
19225,98,95,3,3
19226,68,73,-5,5
19227,115,104,11,11
19228,101,69,32,32
19229,137,120,17,17
19230,125,119,6,6
19231,84,85,-1,1
19232,43,58,-15,15
19233,99,93,6,6
19234,126,126,0,0
19235,97,94,3,3
19236,105,94,11,11
19237,74,78,-4,4
19238,108,102,6,6
19239,70,67,3,3
19240,49,56,-7,7
19241,133,122,11,11
19242,105,94,11,11
19243,147,142,5,5
19244,98,96,2,2
19245,124,114,10,10
19246,73,75,-2,2
19247,78,73,5,5
19248,106,108,-2,2
19249,63,61,2,2
19250,87,90,-3,3
19251,80,74,6,6
19252,101,96,5,5
19253,80,77,3,3
19254,107,94,13,13
19255,65,72,-7,7
19256,62,59,3,3
19257,124,121,3,3
19258,37,34,3,3
19259,109,103,6,6
19260,48,60,-12,12
19261,152,134,18,18
19262,163,153,10,10
19263,126,117,9,9
19264,62,84,-22,22
19265,128,131,-3,3
19266,104,98,6,6
19267,110,119,-9,9
19268,79,82,-3,3
19269,79,81,-2,2
19270,145,132,13,13
19271,74,79,-5,5
19272,59,64,-5,5
19273,107,103,4,4
19274,88,90,-2,2
19275,47,60,-13,13
19276,111,110,1,1
19277,108,99,9,9
19278,133,116,17,17
19279,155,152,3,3
19280,85,83,2,2
19281,135,118,17,17
19282,104,96,8,8
19283,149,148,1,1
19284,78,78,0,0
19285,76,74,2,2
19286,96,97,-1,1
19287,130,116,14,14
19288,90,85,5,5
19289,55,77,-22,22
19290,123,125,-2,2
19291,65,66,-1,1
19292,69,56,13,13
19293,50,57,-7,7
19294,51,63,-12,12
19295,81,74,7,7
19296,108,101,7,7
19297,81,79,2,2
19298,42,34,8,8
19299,141,115,26,26
19300,66,75,-9,9
19301,103,96,7,7
19302,147,133,14,14
19303,105,92,13,13
19304,136,113,23,23
19305,58,65,-7,7
19306,108,91,17,17
19307,63,63,0,0
19308,116,113,3,3
19309,147,133,14,14
19310,73,71,2,2
19311,92,93,-1,1
19312,63,65,-2,2
19313,98,95,3,3
19314,153,143,10,10
19315,98,92,6,6
19316,68,75,-7,7
19317,70,59,11,11
19318,69,124,-55,55
19319,68,69,-1,1
19320,66,67,-1,1
19321,83,81,2,2
19322,113,103,10,10
19323,123,106,17,17
19324,39,35,4,4
19325,127,111,16,16
19326,119,117,2,2
19327,80,78,2,2
19328,202,213,-11,11
19329,71,78,-7,7
19330,49,55,-6,6
19331,73,80,-7,7
19332,90,95,-5,5
19333,86,84,2,2
19334,71,82,-11,11
19335,62,67,-5,5
19336,89,84,5,5
19337,205,176,29,29
19338,157,122,35,35
19339,95,105,-10,10
19340,54,65,-11,11
19341,86,87,-1,1
19342,105,101,4,4
19343,51,61,-10,10
19344,56,60,-4,4
19345,142,144,-2,2
19346,151,133,18,18
19347,72,74,-2,2
19348,71,82,-11,11
19349,73,71,2,2
19350,58,62,-4,4
19351,175,197,-22,22
19352,132,124,8,8
19353,102,100,2,2
19354,115,111,4,4
19355,92,100,-8,8
19356,77,76,1,1
19357,113,106,7,7
19358,103,104,-1,1
19359,147,150,-3,3
19360,93,104,-11,11
19361,105,104,1,1
19362,95,88,7,7
19363,158,144,14,14
19364,117,113,4,4
19365,113,106,7,7
19366,84,76,8,8
19367,64,72,-8,8
19368,98,98,0,0
19369,91,95,-4,4
19370,106,91,15,15
19371,57,64,-7,7
19372,130,124,6,6
19373,67,75,-8,8
19374,60,65,-5,5
19375,80,74,6,6
19376,109,107,2,2
19377,56,80,-24,24
19378,61,72,-11,11
19379,162,150,12,12
19380,105,100,5,5
19381,118,109,9,9
19382,88,84,4,4
19383,61,58,3,3
19384,101,96,5,5
19385,130,131,-1,1
19386,116,103,13,13
19387,66,67,-1,1
19388,67,66,1,1
19389,68,75,-7,7
19390,54,55,-1,1
19391,76,77,-1,1
19392,91,88,3,3
19393,48,46,2,2
19394,108,105,3,3
19395,50,53,-3,3
19396,121,128,-7,7
19397,55,55,0,0
19398,99,90,9,9
19399,109,105,4,4
19400,129,118,11,11
19401,59,58,1,1
19402,193,176,17,17
19403,115,108,7,7
19404,168,161,7,7
19405,109,105,4,4
19406,79,88,-9,9
19407,69,71,-2,2
19408,124,119,5,5
19409,86,94,-8,8
19410,108,100,8,8
19411,57,61,-4,4
19412,69,61,8,8
19413,73,78,-5,5
19414,93,100,-7,7
19415,108,99,9,9
19416,47,47,0,0
19417,96,91,5,5
19418,136,137,-1,1
19419,62,53,9,9
19420,35,45,-10,10
19421,168,167,1,1
19422,72,65,7,7
19423,53,57,-4,4
19424,181,170,11,11
19425,106,98,8,8
19426,110,120,-10,10
19427,71,75,-4,4
19428,81,88,-7,7
19429,66,68,-2,2
19430,96,101,-5,5
19431,94,85,9,9
19432,101,91,10,10
19433,56,58,-2,2
19434,161,143,18,18
19435,120,110,10,10
19436,90,90,0,0
19437,74,76,-2,2
19438,119,108,11,11
19439,120,112,8,8
19440,116,133,-17,17
19441,72,71,1,1
19442,100,87,13,13
19443,72,70,2,2
19444,152,143,9,9
19445,65,73,-8,8
19446,84,83,1,1
19447,100,95,5,5
19448,116,100,16,16
19449,88,88,0,0
19450,94,102,-8,8
19451,76,74,2,2
19452,70,76,-6,6
19453,72,90,-18,18
19454,114,106,8,8
19455,95,94,1,1
19456,88,80,8,8
19457,103,101,2,2
19458,82,84,-2,2
19459,66,75,-9,9
19460,126,111,15,15
19461,215,215,0,0
19462,127,121,6,6
19463,71,70,1,1
19464,106,92,14,14
19465,125,121,4,4
19466,98,90,8,8
19467,80,95,-15,15
19468,76,78,-2,2
19469,126,119,7,7
19470,45,51,-6,6
19471,98,95,3,3
19472,75,74,1,1
19473,76,68,8,8
19474,103,102,1,1
19475,149,136,13,13
19476,110,107,3,3
19477,71,73,-2,2
19478,121,117,4,4
19479,86,84,2,2
19480,44,37,7,7
19481,126,122,4,4
19482,145,127,18,18
19483,94,100,-6,6
19484,49,58,-9,9
19485,99,95,4,4
19486,75,86,-11,11
19487,77,94,-17,17
19488,65,72,-7,7
19489,117,110,7,7
19490,87,83,4,4
19491,87,99,-12,12
19492,138,133,5,5
19493,66,67,-1,1
19494,100,85,15,15
19495,107,99,8,8
19496,82,104,-22,22
19497,76,84,-8,8
19498,67,69,-2,2
19499,40,34,6,6
19500,88,93,-5,5
19501,184,165,19,19
19502,92,80,12,12
19503,134,133,1,1
19504,105,101,4,4
19505,112,111,1,1
19506,70,70,0,0
19507,70,75,-5,5
19508,57,65,-8,8
19509,120,113,7,7
19510,98,99,-1,1
19511,115,107,8,8
19512,84,92,-8,8
19513,97,92,5,5
19514,85,85,0,0
19515,67,72,-5,5
19516,93,84,9,9
19517,123,117,6,6
19518,52,101,-49,49
19519,113,108,5,5
19520,63,64,-1,1
19521,97,91,6,6
19522,103,97,6,6
19523,91,95,-4,4
19524,74,75,-1,1
19525,110,114,-4,4
19526,162,147,15,15
19527,98,94,4,4
19528,103,95,8,8
19529,96,102,-6,6
19530,35,34,1,1
19531,85,89,-4,4
19532,69,70,-1,1
19533,80,72,8,8
19534,60,62,-2,2
19535,87,100,-13,13
19536,77,75,2,2
19537,139,126,13,13
19538,51,58,-7,7
19539,122,108,14,14
19540,125,114,11,11
19541,63,60,3,3
19542,125,111,14,14
19543,85,93,-8,8
19544,112,108,4,4
19545,58,64,-6,6
19546,104,99,5,5
19547,120,109,11,11
19548,43,46,-3,3
19549,90,99,-9,9
19550,29,32,-3,3
19551,92,81,11,11
19552,99,85,14,14
19553,55,62,-7,7
19554,66,65,1,1
19555,78,76,2,2
19556,67,63,4,4
19557,91,82,9,9
19558,143,124,19,19
19559,86,95,-9,9
19560,57,71,-14,14
19561,96,86,10,10
19562,101,110,-9,9
19563,58,58,0,0
19564,113,103,10,10
19565,44,34,10,10
19566,140,117,23,23
19567,150,144,6,6
19568,117,118,-1,1
19569,86,88,-2,2
19570,99,90,9,9
19571,114,101,13,13
19572,81,79,2,2
19573,64,61,3,3
19574,132,130,2,2
19575,82,83,-1,1
19576,141,129,12,12
19577,68,84,-16,16
19578,137,124,13,13
19579,75,71,4,4
19580,71,72,-1,1
19581,59,34,25,25
19582,45,34,11,11
19583,70,68,2,2
19584,107,101,6,6
19585,59,62,-3,3
19586,41,43,-2,2
19587,65,70,-5,5
19588,50,46,4,4
19589,88,90,-2,2
19590,114,108,6,6
19591,64,60,4,4
19592,154,150,4,4
19593,64,72,-8,8
19594,46,67,-21,21
19595,120,112,8,8
19596,80,80,0,0
19597,52,54,-2,2
19598,88,104,-16,16
19599,65,88,-23,23
19600,49,60,-11,11
19601,82,93,-11,11
19602,108,112,-4,4
19603,59,68,-9,9
19604,68,69,-1,1
19605,99,86,13,13
19606,100,96,4,4
19607,100,90,10,10
19608,156,144,12,12
19609,91,95,-4,4
19610,152,142,10,10
19611,125,111,14,14
19612,60,63,-3,3
19613,43,51,-8,8
19614,48,45,3,3
19615,94,98,-4,4
19616,70,67,3,3
19617,52,55,-3,3
19618,70,69,1,1
19619,154,134,20,20
19620,133,127,6,6
19621,72,70,2,2
19622,79,87,-8,8
19623,111,113,-2,2
19624,72,70,2,2
19625,147,146,1,1
19626,94,90,4,4
19627,41,42,-1,1
19628,79,85,-6,6
19629,61,63,-2,2
19630,68,73,-5,5
19631,70,68,2,2
19632,80,84,-4,4
19633,58,67,-9,9
19634,45,46,-1,1
19635,187,167,20,20
19636,84,81,3,3
19637,76,74,2,2
19638,154,140,14,14
19639,139,124,15,15
19640,173,161,12,12
19641,75,69,6,6
19642,148,136,12,12
19643,174,163,11,11
19644,100,104,-4,4
19645,29,30,-1,1
19646,102,92,10,10
19647,67,72,-5,5
19648,51,51,0,0
19649,133,108,25,25
19650,36,34,2,2
19651,66,64,2,2
19652,65,61,4,4
19653,73,76,-3,3
19654,151,130,21,21
19655,87,81,6,6
19656,138,137,1,1
19657,65,66,-1,1
19658,97,92,5,5
19659,84,85,-1,1
19660,171,155,16,16
19661,110,103,7,7
19662,120,110,10,10
19663,99,92,7,7
19664,135,131,4,4
19665,90,88,2,2
19666,70,69,1,1
19667,99,102,-3,3
19668,58,62,-4,4
19669,109,126,-17,17
19670,77,76,1,1
19671,74,72,2,2
19672,134,131,3,3
19673,130,110,20,20
19674,65,69,-4,4
19675,109,99,10,10
19676,75,82,-7,7
19677,125,122,3,3
19678,99,96,3,3
19679,147,140,7,7
19680,160,145,15,15
19681,49,47,2,2
19682,62,69,-7,7
19683,332,282,50,50
19684,127,117,10,10
19685,34,33,1,1
19686,145,132,13,13
19687,108,98,10,10
19688,66,69,-3,3
19689,65,70,-5,5
19690,157,137,20,20
19691,89,84,5,5
19692,97,101,-4,4
19693,116,108,8,8
19694,102,99,3,3
19695,118,121,-3,3
19696,161,152,9,9
19697,97,96,1,1
19698,40,34,6,6
19699,63,67,-4,4
19700,70,79,-9,9
19701,83,80,3,3
19702,100,100,0,0
19703,76,75,1,1
19704,105,101,4,4
19705,72,87,-15,15
19706,69,81,-12,12
19707,136,135,1,1
19708,126,105,21,21
19709,130,130,0,0
19710,116,113,3,3
19711,87,84,3,3
19712,100,100,0,0
19713,100,91,9,9
19714,55,61,-6,6
19715,92,91,1,1
19716,101,96,5,5
19717,149,148,1,1
19718,98,86,12,12
19719,89,89,0,0
19720,40,36,4,4
19721,91,85,6,6
19722,103,101,2,2
19723,88,83,5,5
19724,76,89,-13,13
19725,43,57,-14,14
19726,60,62,-2,2
19727,165,146,19,19
19728,148,148,0,0
19729,114,107,7,7
19730,97,84,13,13
19731,141,137,4,4
19732,82,95,-13,13
19733,89,86,3,3
19734,141,137,4,4
19735,31,41,-10,10
19736,87,94,-7,7
19737,83,89,-6,6
19738,64,68,-4,4
19739,68,75,-7,7
19740,75,69,6,6
19741,102,99,3,3
19742,54,59,-5,5
19743,108,109,-1,1
19744,104,90,14,14
19745,132,127,5,5
19746,77,72,5,5
19747,130,123,7,7
19748,46,38,8,8
19749,83,34,49,49
19750,79,84,-5,5
19751,180,155,25,25
19752,118,121,-3,3
19753,105,110,-5,5
19754,93,93,0,0
19755,81,75,6,6
19756,61,65,-4,4
19757,142,134,8,8
19758,93,92,1,1
19759,100,97,3,3
19760,146,130,16,16
19761,64,69,-5,5
19762,116,108,8,8
19763,55,53,2,2
19764,55,63,-8,8
19765,86,97,-11,11
19766,90,86,4,4
19767,146,137,9,9
19768,55,57,-2,2
19769,76,75,1,1
19770,48,59,-11,11
19771,84,73,11,11
19772,62,62,0,0
19773,93,89,4,4
19774,104,97,7,7
19775,108,103,5,5
19776,83,88,-5,5
19777,57,56,1,1
19778,76,74,2,2
19779,100,123,-23,23
19780,96,95,1,1
19781,124,94,30,30
19782,55,68,-13,13
19783,61,64,-3,3
19784,104,100,4,4
19785,70,74,-4,4
19786,94,85,9,9
19787,64,71,-7,7
19788,113,111,2,2
19789,92,92,0,0
19790,136,134,2,2
19791,115,107,8,8
19792,103,109,-6,6
19793,84,85,-1,1
19794,60,65,-5,5
19795,83,113,-30,30
19796,127,120,7,7
19797,137,125,12,12
19798,64,59,5,5
19799,180,167,13,13
19800,144,126,18,18
19801,82,77,5,5
19802,89,83,6,6
19803,122,128,-6,6
19804,85,85,0,0
19805,127,118,9,9
19806,86,81,5,5
19807,81,87,-6,6
19808,102,94,8,8
19809,104,77,27,27
19810,47,48,-1,1
19811,163,139,24,24
19812,102,97,5,5
19813,152,132,20,20
19814,139,123,16,16
19815,88,76,12,12
19816,57,55,2,2
19817,79,74,5,5
19818,60,51,9,9
19819,104,94,10,10
19820,92,89,3,3
19821,74,72,2,2
19822,94,87,7,7
19823,102,105,-3,3
19824,109,101,8,8
19825,86,81,5,5
19826,85,76,9,9
19827,86,81,5,5
19828,158,138,20,20
19829,78,78,0,0
19830,72,70,2,2
19831,127,119,8,8
19832,81,84,-3,3
19833,99,96,3,3
19834,64,69,-5,5
19835,137,139,-2,2
19836,99,101,-2,2
19837,74,78,-4,4
19838,80,86,-6,6
19839,99,94,5,5
19840,95,95,0,0
19841,48,54,-6,6
19842,77,76,1,1
19843,88,94,-6,6
19844,99,95,4,4
19845,87,83,4,4
19846,75,80,-5,5
19847,103,102,1,1
19848,190,174,16,16
19849,88,52,36,36
19850,85,86,-1,1
19851,59,56,3,3
19852,63,78,-15,15
19853,85,86,-1,1
19854,67,85,-18,18
19855,76,80,-4,4
19856,115,110,5,5
19857,62,64,-2,2
19858,61,68,-7,7
19859,147,138,9,9
19860,153,138,15,15
19861,68,63,5,5
19862,106,108,-2,2
19863,79,78,1,1
19864,165,148,17,17
19865,63,63,0,0
19866,106,106,0,0
19867,74,76,-2,2
19868,135,123,12,12
19869,76,81,-5,5
19870,113,115,-2,2
19871,77,78,-1,1
19872,67,70,-3,3
19873,93,106,-13,13
19874,170,159,11,11
19875,77,81,-4,4
19876,88,82,6,6
19877,103,96,7,7
19878,85,84,1,1
19879,82,73,9,9
19880,70,75,-5,5
19881,94,104,-10,10
19882,44,57,-13,13
19883,103,91,12,12
19884,99,95,4,4
19885,67,66,1,1
19886,56,64,-8,8
19887,94,92,2,2
19888,77,76,1,1
19889,68,69,-1,1
19890,125,109,16,16
19891,110,105,5,5
19892,102,89,13,13
19893,57,53,4,4
19894,68,86,-18,18
19895,75,75,0,0
19896,101,93,8,8
19897,57,57,0,0
19898,93,105,-12,12
19899,52,34,18,18
19900,57,63,-6,6
19901,123,105,18,18
19902,111,114,-3,3
19903,62,69,-7,7
19904,89,98,-9,9
19905,114,102,12,12
19906,45,55,-10,10
19907,79,76,3,3
19908,134,121,13,13
19909,101,94,7,7
19910,92,88,4,4
19911,74,73,1,1
19912,95,90,5,5
19913,49,59,-10,10
19914,86,78,8,8
19915,50,69,-19,19
19916,55,59,-4,4
19917,49,43,6,6
19918,87,90,-3,3
19919,59,68,-9,9
19920,108,106,2,2
19921,88,75,13,13
19922,118,121,-3,3
19923,108,100,8,8
19924,38,68,-30,30
19925,94,87,7,7
19926,35,34,1,1
19927,114,110,4,4
19928,124,109,15,15
19929,108,110,-2,2
19930,129,133,-4,4
19931,69,73,-4,4
19932,108,110,-2,2
19933,66,71,-5,5
19934,62,62,0,0
19935,107,109,-2,2
19936,65,65,0,0
19937,169,147,22,22
19938,115,105,10,10
19939,116,111,5,5
19940,87,87,0,0
19941,62,63,-1,1
19942,128,116,12,12
19943,126,127,-1,1
19944,139,137,2,2
19945,217,189,28,28
19946,147,145,2,2
19947,117,106,11,11
19948,181,178,3,3
19949,101,120,-19,19
19950,66,71,-5,5
19951,77,74,3,3
19952,110,105,5,5
19953,186,176,10,10
19954,60,62,-2,2
19955,68,69,-1,1
19956,125,119,6,6
19957,52,56,-4,4
19958,75,74,1,1
19959,109,107,2,2
19960,44,48,-4,4
19961,123,123,0,0
19962,123,112,11,11
19963,69,69,0,0
19964,51,57,-6,6
19965,148,127,21,21
19966,104,92,12,12
19967,64,65,-1,1
19968,82,89,-7,7
19969,82,75,7,7
19970,135,134,1,1
19971,54,61,-7,7
19972,88,78,10,10
19973,88,82,6,6
19974,102,100,2,2
19975,45,54,-9,9
19976,85,80,5,5
19977,117,103,14,14
19978,124,111,13,13
19979,60,67,-7,7
19980,40,63,-23,23
19981,133,125,8,8
19982,101,97,4,4
19983,80,77,3,3
19984,90,109,-19,19
19985,85,88,-3,3
19986,68,71,-3,3
19987,150,145,5,5
19988,86,79,7,7
19989,105,108,-3,3
19990,45,51,-6,6
19991,149,156,-7,7
19992,74,78,-4,4
19993,40,39,1,1
19994,75,79,-4,4
19995,47,54,-7,7
19996,70,74,-4,4
19997,56,60,-4,4
19998,46,44,2,2
19999,98,98,0,0
20000,107,100,7,7
20001,121,108,13,13
20002,192,181,11,11
20003,50,56,-6,6
20004,62,78,-16,16
20005,93,90,3,3
20006,96,85,11,11
20007,72,72,0,0
20008,134,132,2,2
20009,98,95,3,3
20010,159,136,23,23
20011,115,108,7,7
20012,54,60,-6,6
20013,60,66,-6,6
20014,80,79,1,1
20015,103,100,3,3
20016,89,80,9,9
20017,118,116,2,2
20018,109,102,7,7
20019,65,74,-9,9
20020,62,69,-7,7
20021,100,95,5,5
20022,127,128,-1,1
20023,54,63,-9,9
20024,113,101,12,12
20025,122,111,11,11
20026,140,121,19,19
20027,71,63,8,8
20028,86,90,-4,4
20029,94,97,-3,3
20030,124,113,11,11
20031,59,64,-5,5
20032,115,104,11,11
20033,61,62,-1,1
20034,65,59,6,6
20035,79,81,-2,2
20036,122,108,14,14
20037,97,99,-2,2
20038,64,71,-7,7
20039,107,100,7,7
20040,109,105,4,4
20041,70,71,-1,1
20042,63,64,-1,1
20043,104,97,7,7
20044,88,77,11,11
20045,91,92,-1,1
20046,136,134,2,2
20047,67,68,-1,1
20048,65,65,0,0
20049,97,94,3,3
20050,114,112,2,2
20051,122,126,-4,4
20052,76,72,4,4
20053,96,98,-2,2
20054,90,82,8,8
20055,68,67,1,1
20056,78,79,-1,1
20057,158,142,16,16
20058,77,79,-2,2
20059,65,65,0,0
20060,126,115,11,11
20061,102,92,10,10
20062,96,86,10,10
20063,120,123,-3,3
20064,44,52,-8,8
20065,68,74,-6,6
20066,170,165,5,5
20067,40,36,4,4
20068,43,54,-11,11
20069,95,85,10,10
20070,114,105,9,9
20071,60,65,-5,5
20072,35,45,-10,10
20073,70,69,1,1
20074,126,122,4,4
20075,68,68,0,0
20076,137,138,-1,1
20077,154,127,27,27
20078,139,133,6,6
20079,103,97,6,6
20080,82,74,8,8
20081,94,99,-5,5
20082,136,121,15,15
20083,81,75,6,6
20084,51,45,6,6
20085,126,121,5,5
20086,89,118,-29,29
20087,88,91,-3,3
20088,77,68,9,9
20089,83,85,-2,2
20090,77,70,7,7
20091,84,83,1,1
20092,82,72,10,10
20093,65,70,-5,5
20094,113,100,13,13
20095,78,86,-8,8
20096,54,59,-5,5
20097,94,98,-4,4
20098,59,68,-9,9
20099,117,119,-2,2
20100,78,69,9,9
20101,48,34,14,14
20102,54,67,-13,13
20103,99,103,-4,4
20104,71,67,4,4
20105,136,123,13,13
20106,45,48,-3,3
20107,84,89,-5,5
20108,82,85,-3,3
20109,45,54,-9,9
20110,125,102,23,23
20111,50,55,-5,5
20112,71,75,-4,4
20113,89,81,8,8
20114,61,70,-9,9
20115,105,96,9,9
20116,143,135,8,8
20117,185,166,19,19
20118,48,46,2,2
20119,98,95,3,3
20120,38,34,4,4
20121,92,85,7,7
20122,139,130,9,9
20123,99,89,10,10
20124,106,105,1,1
20125,60,75,-15,15
20126,96,78,18,18
20127,138,139,-1,1
20128,83,83,0,0
20129,152,118,34,34
20130,115,116,-1,1
20131,84,91,-7,7
20132,133,120,13,13
20133,128,120,8,8
20134,78,78,0,0
20135,93,92,1,1
20136,105,99,6,6
20137,90,92,-2,2
20138,205,168,37,37
20139,80,80,0,0
20140,80,78,2,2
20141,118,101,17,17
20142,60,70,-10,10
20143,101,97,4,4
20144,95,90,5,5
20145,130,135,-5,5
20146,113,104,9,9
20147,79,84,-5,5
20148,88,85,3,3
20149,109,100,9,9
20150,98,92,6,6
20151,70,70,0,0
20152,92,87,5,5
20153,157,156,1,1
20154,44,53,-9,9
20155,95,88,7,7
20156,87,80,7,7
20157,109,93,16,16
20158,111,110,1,1
20159,86,79,7,7
20160,149,145,4,4
20161,111,101,10,10
20162,45,45,0,0
20163,150,144,6,6
20164,89,81,8,8
20165,67,75,-8,8
20166,87,86,1,1
20167,150,135,15,15
20168,124,105,19,19
20169,96,92,4,4
20170,125,125,0,0
20171,116,122,-6,6
20172,80,77,3,3
20173,156,130,26,26
20174,159,155,4,4
20175,108,100,8,8
20176,90,87,3,3
20177,117,104,13,13
20178,139,125,14,14
20179,87,85,2,2
20180,79,72,7,7
20181,103,100,3,3
20182,157,139,18,18
20183,159,164,-5,5
20184,46,79,-33,33
20185,84,84,0,0
20186,62,70,-8,8
20187,99,99,0,0
20188,62,64,-2,2
20189,87,100,-13,13
20190,186,177,9,9
20191,104,93,11,11
20192,83,79,4,4
20193,82,81,1,1
20194,82,81,1,1
20195,116,114,2,2
20196,48,47,1,1
20197,72,82,-10,10
20198,81,80,1,1
20199,89,92,-3,3
20200,66,69,-3,3
20201,99,95,4,4
20202,97,91,6,6
20203,83,83,0,0
20204,57,58,-1,1
20205,95,94,1,1
20206,81,80,1,1
20207,77,85,-8,8
20208,65,66,-1,1
20209,109,105,4,4
20210,58,59,-1,1
20211,38,44,-6,6
20212,109,104,5,5
20213,128,120,8,8
20214,68,65,3,3
20215,134,126,8,8
20216,80,82,-2,2
20217,197,178,19,19
20218,105,104,1,1
20219,78,79,-1,1
20220,99,113,-14,14
20221,88,84,4,4
20222,105,99,6,6
20223,63,75,-12,12
20224,76,98,-22,22
20225,80,81,-1,1
20226,68,74,-6,6
20227,97,95,2,2
20228,107,98,9,9
20229,96,78,18,18
20230,120,117,3,3
20231,110,100,10,10
20232,67,71,-4,4
20233,154,135,19,19
20234,133,115,18,18
20235,98,88,10,10
20236,93,88,5,5
20237,93,92,1,1
20238,95,96,-1,1
20239,96,90,6,6
20240,66,69,-3,3
20241,54,58,-4,4
20242,89,86,3,3
20243,165,146,19,19
20244,189,176,13,13
20245,62,72,-10,10
20246,49,55,-6,6
20247,59,61,-2,2
20248,82,80,2,2
20249,75,76,-1,1
20250,121,109,12,12
20251,116,102,14,14
20252,185,179,6,6
20253,139,131,8,8
20254,73,76,-3,3
20255,147,138,9,9
20256,109,115,-6,6
20257,119,111,8,8
20258,83,78,5,5
20259,122,123,-1,1
20260,84,92,-8,8
20261,130,120,10,10
20262,137,137,0,0
20263,96,96,0,0
20264,81,80,1,1
20265,123,113,10,10
20266,83,71,12,12
20267,104,96,8,8
20268,121,104,17,17
20269,130,116,14,14
20270,104,97,7,7
20271,107,96,11,11
20272,121,107,14,14
20273,76,78,-2,2
20274,59,63,-4,4
20275,127,124,3,3
20276,179,176,3,3
20277,70,74,-4,4
20278,83,84,-1,1
20279,83,86,-3,3
20280,52,71,-19,19
