,original,predict,differ,abs
20281,58,68,-10,10
20282,116,115,1,1
20283,57,67,-10,10
20284,107,102,5,5
20285,164,155,9,9
20286,110,103,7,7
20287,101,97,4,4
20288,159,143,16,16
20289,103,109,-6,6
20290,133,135,-2,2
20291,59,76,-17,17
20292,93,103,-10,10
20293,129,115,14,14
20294,49,62,-13,13
20295,98,93,5,5
20296,100,93,7,7
20297,131,125,6,6
20298,140,140,0,0
20299,87,89,-2,2
20300,138,126,12,12
20301,145,141,4,4
20302,124,113,11,11
20303,111,105,6,6
20304,128,117,11,11
20305,83,74,9,9
20306,90,97,-7,7
20307,96,92,4,4
20308,160,147,13,13
20309,75,78,-3,3
20310,83,86,-3,3
20311,115,105,10,10
20312,78,82,-4,4
20313,91,89,2,2
20314,60,57,3,3
20315,92,87,5,5
20316,107,95,12,12
20317,94,101,-7,7
20318,75,104,-29,29
20319,60,63,-3,3
20320,58,68,-10,10
20321,103,100,3,3
20322,68,69,-1,1
20323,141,125,16,16
20324,89,93,-4,4
20325,172,151,21,21
20326,147,141,6,6
20327,94,85,9,9
20328,128,120,8,8
20329,76,76,0,0
20330,97,89,8,8
20331,110,108,2,2
20332,89,87,2,2
20333,72,67,5,5
20334,104,107,-3,3
20335,82,100,-18,18
20336,87,84,3,3
20337,96,91,5,5
20338,94,102,-8,8
20339,158,125,33,33
20340,102,98,4,4
20341,62,69,-7,7
20342,53,61,-8,8
20343,98,92,6,6
20344,96,90,6,6
20345,79,83,-4,4
20346,131,113,18,18
20347,44,55,-11,11
20348,102,91,11,11
20349,69,73,-4,4
20350,106,107,-1,1
20351,128,131,-3,3
20352,49,60,-11,11
20353,123,110,13,13
20354,191,160,31,31
20355,116,101,15,15
20356,127,116,11,11
20357,42,39,3,3
20358,124,100,24,24
20359,92,98,-6,6
20360,143,129,14,14
20361,68,70,-2,2
20362,111,103,8,8
20363,120,125,-5,5
20364,93,89,4,4
20365,46,56,-10,10
20366,116,111,5,5
20367,84,85,-1,1
20368,39,43,-4,4
20369,70,63,7,7
20370,59,77,-18,18
20371,107,123,-16,16
20372,59,60,-1,1
20373,115,107,8,8
20374,92,98,-6,6
20375,105,113,-8,8
20376,110,101,9,9
20377,60,61,-1,1
20378,119,103,16,16
20379,106,108,-2,2
20380,90,92,-2,2
20381,63,67,-4,4
20382,103,96,7,7
20383,105,108,-3,3
20384,98,97,1,1
20385,48,53,-5,5
20386,110,129,-19,19
20387,119,102,17,17
20388,86,88,-2,2
20389,82,96,-14,14
20390,65,66,-1,1
20391,89,86,3,3
20392,118,118,0,0
20393,146,131,15,15
20394,65,72,-7,7
20395,125,120,5,5
20396,87,86,1,1
20397,89,93,-4,4
20398,75,73,2,2
20399,87,83,4,4
20400,130,126,4,4
20401,51,56,-5,5
20402,129,129,0,0
20403,81,77,4,4
20404,80,72,8,8
20405,66,73,-7,7
20406,47,55,-8,8
20407,103,103,0,0
20408,77,88,-11,11
20409,60,66,-6,6
20410,133,124,9,9
20411,66,68,-2,2
20412,161,143,18,18
20413,101,105,-4,4
20414,80,86,-6,6
20415,124,123,1,1
20416,140,130,10,10
20417,120,106,14,14
20418,141,130,11,11
20419,90,88,2,2
20420,54,62,-8,8
20421,63,62,1,1
20422,115,113,2,2
20423,59,69,-10,10
20424,68,73,-5,5
20425,51,55,-4,4
20426,56,62,-6,6
20427,69,80,-11,11
20428,71,75,-4,4
20429,103,101,2,2
20430,94,95,-1,1
20431,157,164,-7,7
20432,122,111,11,11
20433,111,108,3,3
20434,120,126,-6,6
20435,103,92,11,11
20436,62,69,-7,7
20437,130,126,4,4
20438,81,80,1,1
20439,166,139,27,27
20440,79,85,-6,6
20441,90,92,-2,2
20442,91,92,-1,1
20443,44,46,-2,2
20444,87,92,-5,5
20445,117,111,6,6
20446,101,105,-4,4
20447,106,112,-6,6
20448,102,91,11,11
20449,74,70,4,4
20450,175,157,18,18
20451,71,80,-9,9
20452,122,112,10,10
20453,165,151,14,14
20454,134,120,14,14
20455,192,159,33,33
20456,80,71,9,9
20457,65,66,-1,1
20458,105,107,-2,2
20459,121,109,12,12
20460,84,85,-1,1
20461,106,108,-2,2
20462,91,87,4,4
20463,174,167,7,7
20464,64,59,5,5
20465,58,65,-7,7
20466,76,69,7,7
20467,70,73,-3,3
20468,143,133,10,10
20469,92,88,4,4
20470,94,97,-3,3
20471,95,88,7,7
20472,119,110,9,9
20473,101,94,7,7
20474,110,102,8,8
20475,144,147,-3,3
20476,129,137,-8,8
20477,79,76,3,3
20478,99,101,-2,2
20479,85,84,1,1
20480,142,128,14,14
20481,77,85,-8,8
20482,62,67,-5,5
20483,122,122,0,0
20484,106,109,-3,3
20485,52,50,2,2
20486,79,76,3,3
20487,95,85,10,10
20488,77,80,-3,3
20489,89,87,2,2
20490,70,75,-5,5
20491,97,92,5,5
20492,100,105,-5,5
20493,79,74,5,5
20494,138,133,5,5
20495,123,108,15,15
20496,152,128,24,24
20497,135,127,8,8
20498,83,84,-1,1
20499,118,103,15,15
20500,91,85,6,6
20501,83,84,-1,1
20502,77,77,0,0
20503,69,71,-2,2
20504,68,69,-1,1
20505,139,129,10,10
20506,171,159,12,12
20507,80,80,0,0
20508,83,78,5,5
20509,108,101,7,7
20510,92,92,0,0
20511,59,62,-3,3
20512,74,72,2,2
20513,62,63,-1,1
20514,138,128,10,10
20515,55,56,-1,1
20516,85,79,6,6
20517,77,77,0,0
20518,39,34,5,5
20519,65,69,-4,4
20520,109,112,-3,3
20521,91,91,0,0
20522,74,71,3,3
20523,74,80,-6,6
20524,154,143,11,11
20525,153,141,12,12
20526,40,33,7,7
20527,110,105,5,5
20528,63,65,-2,2
20529,114,104,10,10
20530,114,119,-5,5
20531,62,72,-10,10
20532,81,72,9,9
20533,49,54,-5,5
20534,63,65,-2,2
20535,93,90,3,3
20536,76,72,4,4
20537,146,140,6,6
20538,87,80,7,7
20539,162,146,16,16
20540,91,93,-2,2
20541,107,124,-17,17
20542,82,89,-7,7
20543,97,91,6,6
20544,42,43,-1,1
20545,81,78,3,3
20546,115,108,7,7
20547,120,112,8,8
20548,62,68,-6,6
20549,131,132,-1,1
20550,82,81,1,1
20551,59,65,-6,6
20552,127,130,-3,3
20553,100,87,13,13
20554,92,85,7,7
20555,55,63,-8,8
20556,111,106,5,5
20557,92,89,3,3
20558,111,109,2,2
20559,189,156,33,33
20560,93,81,12,12
20561,61,62,-1,1
20562,50,48,2,2
20563,62,65,-3,3
20564,46,56,-10,10
20565,145,140,5,5
20566,82,83,-1,1
20567,83,83,0,0
20568,78,77,1,1
20569,69,66,3,3
20570,117,102,15,15
20571,142,130,12,12
20572,111,107,4,4
20573,72,71,1,1
20574,95,90,5,5
20575,141,123,18,18
20576,179,160,19,19
20577,85,88,-3,3
20578,286,234,52,52
20579,87,79,8,8
20580,93,91,2,2
20581,87,82,5,5
20582,49,52,-3,3
20583,87,87,0,0
20584,143,117,26,26
20585,98,103,-5,5
20586,70,71,-1,1
20587,112,107,5,5
20588,53,59,-6,6
20589,55,62,-7,7
20590,88,84,4,4
20591,113,110,3,3
20592,86,86,0,0
20593,59,45,14,14
20594,62,62,0,0
20595,71,80,-9,9
20596,102,119,-17,17
20597,69,74,-5,5
20598,117,110,7,7
20599,79,78,1,1
20600,131,130,1,1
20601,45,47,-2,2
20602,81,83,-2,2
20603,62,73,-11,11
20604,82,86,-4,4
20605,86,89,-3,3
20606,52,47,5,5
20607,79,80,-1,1
20608,108,96,12,12
20609,62,68,-6,6
20610,94,92,2,2
20611,74,84,-10,10
20612,136,121,15,15
20613,151,136,15,15
20614,145,148,-3,3
20615,99,93,6,6
20616,169,174,-5,5
20617,69,72,-3,3
20618,54,58,-4,4
20619,93,83,10,10
20620,106,102,4,4
20621,77,77,0,0
20622,100,109,-9,9
20623,96,103,-7,7
20624,56,57,-1,1
20625,99,90,9,9
20626,115,114,1,1
20627,90,86,4,4
20628,56,65,-9,9
20629,83,75,8,8
20630,117,105,12,12
20631,75,77,-2,2
20632,88,85,3,3
20633,80,76,4,4
20634,150,123,27,27
20635,126,110,16,16
20636,92,90,2,2
20637,117,108,9,9
20638,75,77,-2,2
20639,92,79,13,13
20640,72,75,-3,3
20641,45,53,-8,8
20642,55,69,-14,14
20643,123,124,-1,1
20644,127,115,12,12
20645,128,127,1,1
20646,161,149,12,12
20647,130,120,10,10
20648,87,79,8,8
20649,223,178,45,45
20650,79,81,-2,2
20651,155,138,17,17
20652,77,79,-2,2
20653,82,74,8,8
20654,101,103,-2,2
20655,89,92,-3,3
20656,106,105,1,1
20657,68,61,7,7
20658,98,94,4,4
20659,102,103,-1,1
20660,88,77,11,11
20661,102,96,6,6
20662,173,149,24,24
20663,52,68,-16,16
20664,114,110,4,4
20665,85,74,11,11
20666,86,82,4,4
20667,77,75,2,2
20668,81,79,2,2
20669,89,84,5,5
20670,149,139,10,10
20671,68,74,-6,6
20672,77,75,2,2
20673,83,81,2,2
20674,71,73,-2,2
20675,71,74,-3,3
20676,91,94,-3,3
20677,56,72,-16,16
20678,80,84,-4,4
20679,129,118,11,11
20680,95,93,2,2
20681,114,100,14,14
20682,149,132,17,17
20683,74,72,2,2
20684,84,75,9,9
20685,72,68,4,4
20686,119,110,9,9
20687,82,75,7,7
20688,94,115,-21,21
20689,89,97,-8,8
20690,45,51,-6,6
20691,77,67,10,10
20692,169,164,5,5
20693,100,86,14,14
20694,114,103,11,11
20695,95,91,4,4
20696,97,109,-12,12
20697,224,206,18,18
20698,96,98,-2,2
20699,66,71,-5,5
20700,97,94,3,3
20701,113,107,6,6
20702,107,109,-2,2
20703,59,72,-13,13
20704,148,149,-1,1
20705,66,56,10,10
20706,151,149,2,2
20707,87,82,5,5
20708,119,106,13,13
20709,63,62,1,1
20710,122,109,13,13
20711,75,72,3,3
20712,142,130,12,12
20713,33,33,0,0
20714,86,85,1,1
20715,33,33,0,0
20716,144,118,26,26
20717,124,114,10,10
20718,77,78,-1,1
20719,144,137,7,7
20720,88,92,-4,4
20721,87,91,-4,4
20722,45,48,-3,3
20723,104,89,15,15
20724,70,75,-5,5
20725,87,85,2,2
20726,139,133,6,6
20727,136,131,5,5
20728,85,75,10,10
20729,106,107,-1,1
20730,134,121,13,13
20731,98,92,6,6
20732,77,78,-1,1
20733,131,129,2,2
20734,125,140,-15,15
20735,76,76,0,0
20736,110,104,6,6
20737,123,109,14,14
20738,56,52,4,4
20739,62,67,-5,5
20740,59,63,-4,4
20741,96,101,-5,5
20742,107,98,9,9
20743,126,127,-1,1
20744,114,113,1,1
20745,85,92,-7,7
20746,63,62,1,1
20747,59,73,-14,14
20748,80,74,6,6
20749,93,86,7,7
20750,82,91,-9,9
20751,73,69,4,4
20752,133,123,10,10
20753,145,126,19,19
20754,78,76,2,2
20755,89,89,0,0
20756,81,79,2,2
20757,100,96,4,4
20758,129,133,-4,4
20759,80,84,-4,4
20760,122,111,11,11
20761,26,42,-16,16
20762,151,141,10,10
20763,118,119,-1,1
20764,146,130,16,16
20765,75,75,0,0
20766,80,101,-21,21
20767,52,64,-12,12
20768,128,111,17,17
20769,76,91,-15,15
20770,73,75,-2,2
20771,55,61,-6,6
20772,94,96,-2,2
20773,115,103,12,12
20774,70,73,-3,3
20775,125,110,15,15
20776,50,47,3,3
20777,90,90,0,0
20778,110,102,8,8
20779,120,120,0,0
20780,62,66,-4,4
20781,78,89,-11,11
20782,132,126,6,6
20783,46,50,-4,4
20784,140,143,-3,3
20785,97,92,5,5
20786,53,57,-4,4
20787,93,93,0,0
20788,145,128,17,17
20789,84,89,-5,5
20790,121,119,2,2
20791,124,123,1,1
20792,65,63,2,2
20793,129,134,-5,5
20794,111,104,7,7
20795,81,71,10,10
20796,87,72,15,15
20797,64,70,-6,6
20798,92,86,6,6
20799,74,74,0,0
20800,78,77,1,1
20801,72,77,-5,5
20802,101,100,1,1
20803,35,34,1,1
20804,171,153,18,18
20805,54,51,3,3
20806,155,163,-8,8
20807,151,142,9,9
20808,45,47,-2,2
20809,87,85,2,2
20810,115,106,9,9
20811,75,69,6,6
20812,89,90,-1,1
20813,134,121,13,13
20814,65,68,-3,3
20815,51,57,-6,6
20816,33,34,-1,1
20817,85,97,-12,12
20818,114,101,13,13
20819,120,116,4,4
20820,83,83,0,0
20821,106,108,-2,2
20822,41,50,-9,9
20823,101,113,-12,12
20824,134,121,13,13
20825,132,125,7,7
20826,53,49,4,4
20827,89,86,3,3
20828,120,120,0,0
20829,106,109,-3,3
20830,165,144,21,21
20831,59,73,-14,14
20832,77,78,-1,1
20833,105,97,8,8
20834,113,109,4,4
20835,85,86,-1,1
20836,57,60,-3,3
20837,101,105,-4,4
20838,109,105,4,4
20839,129,131,-2,2
20840,75,88,-13,13
20841,143,133,10,10
20842,48,55,-7,7
20843,115,121,-6,6
20844,57,105,-48,48
20845,76,76,0,0
20846,79,77,2,2
20847,107,99,8,8
20848,61,67,-6,6
20849,134,130,4,4
20850,93,91,2,2
20851,141,136,5,5
20852,81,75,6,6
20853,65,73,-8,8
20854,148,136,12,12
20855,70,79,-9,9
20856,78,90,-12,12
20857,46,47,-1,1
20858,108,108,0,0
20859,94,92,2,2
20860,165,157,8,8
20861,83,92,-9,9
20862,131,123,8,8
20863,91,84,7,7
20864,86,117,-31,31
20865,99,98,1,1
20866,111,93,18,18
20867,93,92,1,1
20868,82,77,5,5
20869,60,74,-14,14
20870,89,86,3,3
20871,153,146,7,7
20872,102,99,3,3
20873,92,99,-7,7
20874,102,97,5,5
20875,118,120,-2,2
20876,75,73,2,2
20877,176,159,17,17
20878,129,119,10,10
20879,69,84,-15,15
20880,83,78,5,5
20881,124,119,5,5
20882,68,64,4,4
20883,102,97,5,5
20884,63,66,-3,3
20885,96,108,-12,12
20886,120,127,-7,7
20887,75,83,-8,8
20888,111,110,1,1
20889,181,157,24,24
20890,82,81,1,1
20891,132,122,10,10
20892,48,75,-27,27
20893,75,77,-2,2
20894,64,67,-3,3
20895,41,40,1,1
20896,64,78,-14,14
20897,97,97,0,0
20898,77,80,-3,3
20899,91,85,6,6
20900,51,53,-2,2
20901,68,70,-2,2
20902,121,123,-2,2
20903,86,85,1,1
20904,59,66,-7,7
20905,107,106,1,1
20906,84,91,-7,7
20907,55,57,-2,2
20908,76,89,-13,13
20909,93,84,9,9
20910,40,34,6,6
20911,118,98,20,20
20912,156,150,6,6
20913,126,117,9,9
20914,74,72,2,2
20915,96,95,1,1
20916,121,117,4,4
20917,76,70,6,6
20918,122,131,-9,9
20919,89,84,5,5
20920,59,60,-1,1
20921,84,75,9,9
20922,83,79,4,4
20923,73,69,4,4
20924,63,63,0,0
20925,64,72,-8,8
20926,125,111,14,14
20927,101,86,15,15
20928,122,128,-6,6
20929,63,66,-3,3
20930,107,103,4,4
20931,68,71,-3,3
20932,74,75,-1,1
20933,102,100,2,2
20934,119,121,-2,2
20935,106,94,12,12
20936,66,68,-2,2
20937,87,86,1,1
20938,85,81,4,4
20939,66,63,3,3
20940,145,135,10,10
20941,180,151,29,29
20942,75,76,-1,1
20943,63,74,-11,11
20944,144,138,6,6
20945,66,68,-2,2
20946,49,44,5,5
20947,98,98,0,0
20948,77,70,7,7
20949,105,101,4,4
20950,81,99,-18,18
20951,92,84,8,8
20952,104,109,-5,5
20953,151,143,8,8
20954,51,59,-8,8
20955,124,128,-4,4
20956,84,80,4,4
20957,58,62,-4,4
20958,108,100,8,8
20959,41,43,-2,2
20960,151,138,13,13
20961,113,97,16,16
20962,138,126,12,12
20963,70,77,-7,7
20964,106,105,1,1
20965,95,96,-1,1
20966,121,120,1,1
20967,66,66,0,0
20968,98,93,5,5
20969,70,74,-4,4
20970,142,133,9,9
20971,139,136,3,3
20972,62,66,-4,4
20973,138,139,-1,1
20974,70,72,-2,2
20975,138,110,28,28
20976,105,99,6,6
20977,61,63,-2,2
20978,113,114,-1,1
20979,173,145,28,28
20980,94,89,5,5
20981,90,84,6,6
20982,112,107,5,5
20983,43,34,9,9
20984,140,138,2,2
20985,197,197,0,0
20986,116,106,10,10
20987,229,201,28,28
20988,119,112,7,7
20989,80,68,12,12
20990,115,114,1,1
20991,61,69,-8,8
20992,41,46,-5,5
20993,101,91,10,10
20994,185,179,6,6
20995,46,45,1,1
20996,221,201,20,20
20997,113,106,7,7
20998,60,63,-3,3
20999,116,98,18,18
21000,125,119,6,6
21001,99,95,4,4
21002,97,110,-13,13
21003,171,147,24,24
21004,79,80,-1,1
21005,73,75,-2,2
21006,80,88,-8,8
21007,148,132,16,16
21008,111,122,-11,11
21009,110,112,-2,2
21010,84,91,-7,7
21011,60,70,-10,10
21012,94,89,5,5
21013,57,61,-4,4
21014,118,115,3,3
21015,115,115,0,0
21016,118,124,-6,6
21017,133,118,15,15
21018,67,72,-5,5
21019,148,139,9,9
21020,34,90,-56,56
21021,59,60,-1,1
21022,71,70,1,1
21023,59,60,-1,1
21024,58,71,-13,13
21025,61,60,1,1
21026,105,105,0,0
21027,144,136,8,8
21028,135,127,8,8
21029,120,113,7,7
21030,180,168,12,12
21031,177,150,27,27
21032,115,128,-13,13
21033,138,124,14,14
21034,113,96,17,17
21035,97,93,4,4
21036,88,82,6,6
21037,108,117,-9,9
21038,106,97,9,9
21039,81,79,2,2
21040,105,98,7,7
21041,30,32,-2,2
21042,97,98,-1,1
21043,39,34,5,5
21044,57,60,-3,3
21045,92,109,-17,17
21046,85,81,4,4
21047,94,84,10,10
21048,165,146,19,19
21049,119,115,4,4
21050,120,110,10,10
21051,139,123,16,16
21052,42,42,0,0
21053,78,80,-2,2
21054,78,86,-8,8
21055,73,68,5,5
21056,84,84,0,0
21057,159,142,17,17
21058,84,88,-4,4
21059,133,124,9,9
21060,87,89,-2,2
21061,147,129,18,18
21062,83,81,2,2
21063,51,53,-2,2
21064,107,100,7,7
21065,62,63,-1,1
21066,94,87,7,7
21067,62,67,-5,5
21068,79,79,0,0
21069,177,147,30,30
21070,104,85,19,19
21071,85,91,-6,6
21072,100,93,7,7
21073,69,69,0,0
21074,119,119,0,0
21075,90,78,12,12
21076,82,75,7,7
21077,54,54,0,0
21078,115,101,14,14
21079,74,72,2,2
21080,113,105,8,8
21081,56,60,-4,4
21082,68,75,-7,7
21083,195,176,19,19
21084,150,128,22,22
21085,62,71,-9,9
21086,71,72,-1,1
21087,81,78,3,3
21088,131,128,3,3
21089,90,83,7,7
21090,86,90,-4,4
21091,168,167,1,1
21092,101,96,5,5
21093,109,103,6,6
21094,71,106,-35,35
21095,67,68,-1,1
21096,115,104,11,11
21097,95,82,13,13
21098,84,82,2,2
21099,74,82,-8,8
21100,69,68,1,1
21101,63,71,-8,8
21102,127,115,12,12
21103,82,89,-7,7
21104,78,75,3,3
21105,78,80,-2,2
21106,147,138,9,9
21107,96,92,4,4
21108,72,81,-9,9
21109,65,66,-1,1
21110,107,106,1,1
21111,119,104,15,15
21112,101,94,7,7
21113,162,144,18,18
21114,119,113,6,6
21115,93,94,-1,1
21116,102,98,4,4
21117,145,137,8,8
21118,94,88,6,6
21119,83,80,3,3
21120,166,150,16,16
21121,63,69,-6,6
21122,90,85,5,5
21123,53,58,-5,5
21124,103,103,0,0
21125,117,108,9,9
21126,99,95,4,4
21127,44,34,10,10
21128,149,136,13,13
21129,104,98,6,6
21130,225,209,16,16
21131,101,96,5,5
21132,101,96,5,5
21133,76,70,6,6
21134,80,76,4,4
21135,70,66,4,4
21136,130,106,24,24
21137,148,135,13,13
21138,70,81,-11,11
21139,137,141,-4,4
21140,59,61,-2,2
21141,71,75,-4,4
21142,134,125,9,9
21143,116,103,13,13
21144,104,98,6,6
21145,63,71,-8,8
21146,61,63,-2,2
21147,89,108,-19,19
21148,61,61,0,0
21149,97,95,2,2
21150,102,97,5,5
21151,63,64,-1,1
21152,165,153,12,12
21153,88,95,-7,7
21154,112,96,16,16
21155,90,86,4,4
21156,179,165,14,14
21157,89,96,-7,7
21158,19,24,-5,5
21159,123,113,10,10
21160,111,132,-21,21
21161,89,85,4,4
21162,86,95,-9,9
21163,92,96,-4,4
21164,93,87,6,6
21165,91,86,5,5
21166,70,71,-1,1
21167,105,100,5,5
21168,85,80,5,5
21169,78,73,5,5
21170,112,109,3,3
21171,96,97,-1,1
21172,54,61,-7,7
21173,121,104,17,17
21174,131,121,10,10
21175,66,70,-4,4
21176,61,67,-6,6
21177,80,81,-1,1
21178,89,86,3,3
21179,74,65,9,9
21180,65,77,-12,12
21181,101,104,-3,3
21182,97,84,13,13
21183,108,107,1,1
21184,96,99,-3,3
21185,132,122,10,10
21186,62,61,1,1
21187,82,76,6,6
21188,154,133,21,21
21189,82,84,-2,2
21190,50,56,-6,6
21191,68,63,5,5
21192,124,127,-3,3
21193,74,72,2,2
21194,149,145,4,4
21195,59,64,-5,5
21196,56,58,-2,2
21197,58,63,-5,5
21198,151,150,1,1
21199,113,105,8,8
21200,74,98,-24,24
21201,71,70,1,1
21202,86,84,2,2
21203,65,64,1,1
21204,69,73,-4,4
21205,161,151,10,10
21206,89,88,1,1
21207,36,34,2,2
21208,55,55,0,0
21209,97,92,5,5
21210,89,77,12,12
21211,64,64,0,0
21212,98,99,-1,1
21213,89,81,8,8
21214,44,34,10,10
21215,162,150,12,12
21216,126,130,-4,4
21217,82,82,0,0
21218,77,86,-9,9
21219,81,81,0,0
21220,137,128,9,9
21221,69,70,-1,1
21222,86,82,4,4
21223,67,72,-5,5
21224,101,93,8,8
21225,74,77,-3,3
21226,71,71,0,0
21227,66,67,-1,1
21228,104,103,1,1
21229,111,120,-9,9
21230,86,89,-3,3
21231,96,96,0,0
21232,79,75,4,4
21233,183,183,0,0
21234,89,84,5,5
21235,133,119,14,14
21236,80,79,1,1
21237,72,73,-1,1
21238,109,97,12,12
21239,107,99,8,8
21240,84,79,5,5
21241,67,63,4,4
21242,102,97,5,5
21243,66,185,-119,119
21244,132,132,0,0
21245,103,102,1,1
21246,91,93,-2,2
21247,111,110,1,1
21248,110,100,10,10
21249,156,150,6,6
21250,44,34,10,10
21251,48,48,0,0
21252,79,86,-7,7
21253,58,56,2,2
21254,134,120,14,14
21255,105,102,3,3
21256,79,74,5,5
21257,124,154,-30,30
21258,109,96,13,13
21259,79,73,6,6
21260,66,71,-5,5
21261,93,88,5,5
21262,93,91,2,2
21263,85,94,-9,9
21264,92,89,3,3
21265,103,103,0,0
21266,104,97,7,7
21267,108,105,3,3
21268,82,77,5,5
21269,92,95,-3,3
21270,41,39,2,2
21271,47,50,-3,3
21272,79,78,1,1
21273,101,109,-8,8
21274,66,72,-6,6
21275,83,78,5,5
21276,89,76,13,13
21277,55,60,-5,5
21278,137,128,9,9
21279,92,84,8,8
21280,131,124,7,7
21281,99,91,8,8
21282,100,105,-5,5
21283,82,78,4,4
21284,57,62,-5,5
21285,74,79,-5,5
21286,79,79,0,0
21287,83,78,5,5
21288,118,111,7,7
21289,133,154,-21,21
21290,129,123,6,6
21291,70,85,-15,15
21292,145,133,12,12
21293,149,115,34,34
21294,113,108,5,5
21295,56,66,-10,10
21296,44,34,10,10
21297,89,96,-7,7
21298,90,91,-1,1
21299,74,69,5,5
21300,117,110,7,7
21301,65,62,3,3
21302,48,53,-5,5
21303,92,88,4,4
21304,72,72,0,0
21305,83,76,7,7
21306,63,68,-5,5
21307,135,119,16,16
21308,147,147,0,0
21309,142,145,-3,3
21310,122,107,15,15
21311,77,76,1,1
21312,106,102,4,4
21313,65,70,-5,5
21314,70,68,2,2
21315,124,112,12,12
21316,100,95,5,5
21317,56,58,-2,2
21318,72,69,3,3
21319,83,81,2,2
21320,66,67,-1,1
21321,45,52,-7,7
21322,162,155,7,7
21323,85,86,-1,1
21324,115,115,0,0
21325,122,117,5,5
21326,72,71,1,1
21327,68,72,-4,4
21328,65,67,-2,2
21329,84,79,5,5
21330,161,140,21,21
21331,149,133,16,16
21332,109,103,6,6
21333,57,65,-8,8
21334,85,78,7,7
21335,100,93,7,7
21336,171,132,39,39
21337,73,76,-3,3
21338,78,78,0,0
21339,67,77,-10,10
21340,122,128,-6,6
21341,84,77,7,7
21342,171,150,21,21
21343,87,87,0,0
21344,140,117,23,23
21345,86,94,-8,8
21346,85,92,-7,7
21347,50,50,0,0
21348,78,80,-2,2
21349,67,61,6,6
21350,81,76,5,5
21351,75,76,-1,1
21352,91,90,1,1
21353,119,115,4,4
21354,138,132,6,6
21355,58,61,-3,3
21356,137,124,13,13
21357,88,95,-7,7
21358,122,113,9,9
21359,106,95,11,11
21360,101,104,-3,3
21361,88,89,-1,1
21362,83,75,8,8
21363,80,78,2,2
21364,111,110,1,1
21365,183,169,14,14
21366,73,72,1,1
21367,97,90,7,7
21368,55,64,-9,9
21369,116,119,-3,3
21370,78,77,1,1
21371,99,95,4,4
21372,141,126,15,15
21373,56,58,-2,2
21374,65,67,-2,2
21375,72,72,0,0
21376,99,75,24,24
21377,96,89,7,7
21378,69,75,-6,6
21379,94,105,-11,11
21380,98,88,10,10
21381,55,64,-9,9
21382,107,105,2,2
21383,68,70,-2,2
21384,84,86,-2,2
21385,65,66,-1,1
21386,177,149,28,28
21387,62,61,1,1
21388,182,160,22,22
21389,72,54,18,18
21390,151,141,10,10
21391,80,74,6,6
21392,122,124,-2,2
21393,136,117,19,19
21394,141,132,9,9
21395,88,82,6,6
21396,88,81,7,7
21397,127,121,6,6
21398,92,94,-2,2
21399,74,70,4,4
21400,111,104,7,7
21401,204,192,12,12
21402,111,100,11,11
21403,59,60,-1,1
21404,129,111,18,18
21405,107,100,7,7
21406,104,95,9,9
21407,76,80,-4,4
21408,113,118,-5,5
21409,110,106,4,4
21410,69,67,2,2
21411,67,69,-2,2
21412,85,78,7,7
21413,94,93,1,1
21414,93,86,7,7
21415,90,91,-1,1
21416,61,52,9,9
21417,56,54,2,2
21418,114,105,9,9
21419,71,68,3,3
21420,86,89,-3,3
21421,114,112,2,2
21422,50,52,-2,2
21423,155,143,12,12
21424,108,112,-4,4
21425,104,86,18,18
21426,89,83,6,6
21427,75,73,2,2
21428,149,142,7,7
21429,94,84,10,10
21430,63,77,-14,14
21431,127,132,-5,5
21432,103,100,3,3
21433,90,80,10,10
21434,64,71,-7,7
