,original,predict,differ,abs
21435,144,131,13,13
21436,119,107,12,12
21437,45,55,-10,10
21438,78,75,3,3
21439,45,59,-14,14
21440,113,113,0,0
21441,89,90,-1,1
21442,122,121,1,1
21443,93,92,1,1
21444,54,59,-5,5
21445,89,79,10,10
21446,85,79,6,6
21447,101,98,3,3
21448,132,137,-5,5
21449,47,35,12,12
21450,83,81,2,2
21451,89,78,11,11
21452,77,72,5,5
21453,150,133,17,17
21454,130,112,18,18
21455,85,85,0,0
21456,114,105,9,9
21457,155,146,9,9
21458,63,63,0,0
21459,94,97,-3,3
21460,42,34,8,8
21461,138,136,2,2
21462,78,82,-4,4
21463,79,78,1,1
21464,95,92,3,3
21465,80,71,9,9
21466,80,89,-9,9
21467,39,44,-5,5
21468,143,128,15,15
21469,88,84,4,4
21470,47,54,-7,7
21471,70,70,0,0
21472,174,157,17,17
21473,148,136,12,12
21474,185,157,28,28
21475,122,128,-6,6
21476,138,129,9,9
21477,99,94,5,5
21478,50,56,-6,6
21479,104,93,11,11
21480,69,71,-2,2
21481,127,119,8,8
21482,59,66,-7,7
21483,89,87,2,2
21484,81,83,-2,2
21485,64,72,-8,8
21486,124,120,4,4
21487,75,85,-10,10
21488,102,95,7,7
21489,156,140,16,16
21490,81,80,1,1
21491,90,86,4,4
21492,58,72,-14,14
21493,153,131,22,22
21494,100,92,8,8
21495,133,119,14,14
21496,133,119,14,14
21497,68,74,-6,6
21498,104,99,5,5
21499,74,73,1,1
21500,138,125,13,13
21501,83,84,-1,1
21502,125,134,-9,9
21503,98,97,1,1
21504,92,87,5,5
21505,39,34,5,5
21506,93,91,2,2
21507,47,60,-13,13
21508,72,66,6,6
21509,138,125,13,13
21510,81,80,1,1
21511,102,101,1,1
21512,146,136,10,10
21513,80,75,5,5
21514,76,69,7,7
21515,130,136,-6,6
21516,138,120,18,18
21517,69,75,-6,6
21518,134,117,17,17
21519,73,76,-3,3
21520,55,63,-8,8
21521,68,72,-4,4
21522,78,92,-14,14
21523,85,82,3,3
21524,118,111,7,7
21525,80,79,1,1
21526,153,150,3,3
21527,81,82,-1,1
21528,85,82,3,3
21529,117,110,7,7
21530,126,123,3,3
21531,34,34,0,0
21532,72,67,5,5
21533,138,127,11,11
21534,82,83,-1,1
21535,113,114,-1,1
21536,63,70,-7,7
21537,80,71,9,9
21538,67,66,1,1
21539,117,124,-7,7
21540,120,111,9,9
21541,75,71,4,4
21542,117,109,8,8
21543,103,105,-2,2
21544,149,151,-2,2
21545,169,163,6,6
21546,85,94,-9,9
21547,91,84,7,7
21548,121,120,1,1
21549,95,106,-11,11
21550,123,124,-1,1
21551,36,47,-11,11
21552,71,72,-1,1
21553,106,97,9,9
21554,101,89,12,12
21555,60,78,-18,18
21556,68,66,2,2
21557,76,73,3,3
21558,91,85,6,6
21559,84,82,2,2
21560,97,98,-1,1
21561,75,80,-5,5
21562,44,42,2,2
21563,78,66,12,12
21564,55,60,-5,5
21565,106,110,-4,4
21566,125,116,9,9
21567,185,162,23,23
21568,148,168,-20,20
21569,156,140,16,16
21570,128,117,11,11
21571,96,91,5,5
21572,99,94,5,5
21573,63,72,-9,9
21574,78,84,-6,6
21575,162,134,28,28
21576,75,76,-1,1
21577,103,95,8,8
21578,110,100,10,10
21579,116,108,8,8
21580,51,59,-8,8
21581,126,117,9,9
21582,37,44,-7,7
21583,109,99,10,10
21584,115,114,1,1
21585,70,67,3,3
21586,94,84,10,10
21587,113,107,6,6
21588,91,88,3,3
21589,71,74,-3,3
21590,55,61,-6,6
21591,63,70,-7,7
21592,59,60,-1,1
21593,81,78,3,3
21594,135,131,4,4
21595,95,91,4,4
21596,67,75,-8,8
21597,80,79,1,1
21598,73,83,-10,10
21599,98,90,8,8
21600,104,94,10,10
21601,63,58,5,5
21602,60,60,0,0
21603,117,110,7,7
21604,60,61,-1,1
21605,127,120,7,7
21606,121,102,19,19
21607,118,113,5,5
21608,80,77,3,3
21609,77,77,0,0
21610,104,94,10,10
21611,182,196,-14,14
21612,90,91,-1,1
21613,49,48,1,1
21614,86,85,1,1
21615,88,85,3,3
21616,114,102,12,12
21617,56,57,-1,1
21618,66,62,4,4
21619,68,78,-10,10
21620,88,88,0,0
21621,45,72,-27,27
21622,231,210,21,21
21623,136,124,12,12
21624,69,68,1,1
21625,123,128,-5,5
21626,60,60,0,0
21627,72,73,-1,1
21628,84,86,-2,2
21629,123,118,5,5
21630,58,70,-12,12
21631,58,60,-2,2
21632,71,64,7,7
21633,97,89,8,8
21634,61,64,-3,3
21635,57,63,-6,6
21636,172,160,12,12
21637,62,67,-5,5
21638,112,104,8,8
21639,126,117,9,9
21640,85,82,3,3
21641,105,112,-7,7
21642,100,98,2,2
21643,117,125,-8,8
21644,76,84,-8,8
21645,85,81,4,4
21646,187,153,34,34
21647,145,134,11,11
21648,64,74,-10,10
21649,107,97,10,10
21650,140,132,8,8
21651,46,55,-9,9
21652,63,62,1,1
21653,93,89,4,4
21654,111,110,1,1
21655,60,63,-3,3
21656,120,112,8,8
21657,67,72,-5,5
21658,157,144,13,13
21659,133,128,5,5
21660,112,117,-5,5
21661,119,129,-10,10
21662,86,84,2,2
21663,128,126,2,2
21664,109,99,10,10
21665,133,121,12,12
21666,62,60,2,2
21667,167,149,18,18
21668,122,109,13,13
21669,42,34,8,8
21670,66,67,-1,1
21671,110,104,6,6
21672,84,95,-11,11
21673,115,108,7,7
21674,174,157,17,17
21675,85,83,2,2
21676,100,94,6,6
21677,56,62,-6,6
21678,72,69,3,3
21679,87,88,-1,1
21680,70,87,-17,17
21681,76,74,2,2
21682,89,85,4,4
21683,69,69,0,0
21684,175,153,22,22
21685,191,165,26,26
21686,66,64,2,2
21687,145,138,7,7
21688,127,110,17,17
21689,54,52,2,2
21690,70,65,5,5
21691,67,67,0,0
21692,77,75,2,2
21693,119,125,-6,6
21694,38,50,-12,12
21695,77,76,1,1
21696,49,49,0,0
21697,63,77,-14,14
21698,40,34,6,6
21699,69,77,-8,8
21700,35,34,1,1
21701,93,87,6,6
21702,61,76,-15,15
21703,50,49,1,1
21704,113,113,0,0
21705,123,107,16,16
21706,75,74,1,1
21707,94,88,6,6
21708,71,76,-5,5
21709,114,116,-2,2
21710,68,64,4,4
21711,129,133,-4,4
21712,61,55,6,6
21713,92,86,6,6
21714,76,69,7,7
21715,106,92,14,14
21716,123,115,8,8
21717,89,89,0,0
21718,88,90,-2,2
21719,48,58,-10,10
21720,87,89,-2,2
21721,53,63,-10,10
21722,120,110,10,10
21723,105,105,0,0
21724,117,106,11,11
21725,128,117,11,11
21726,173,154,19,19
21727,85,87,-2,2
21728,97,90,7,7
21729,101,94,7,7
21730,67,71,-4,4
21731,71,74,-3,3
21732,89,79,10,10
21733,85,91,-6,6
21734,83,82,1,1
21735,78,73,5,5
21736,76,73,3,3
21737,115,107,8,8
21738,68,67,1,1
21739,75,70,5,5
21740,106,93,13,13
21741,76,74,2,2
21742,123,114,9,9
21743,82,84,-2,2
21744,82,85,-3,3
21745,162,149,13,13
21746,64,71,-7,7
21747,66,60,6,6
21748,48,39,9,9
21749,86,90,-4,4
21750,59,69,-10,10
21751,118,108,10,10
21752,75,74,1,1
21753,138,122,16,16
21754,50,51,-1,1
21755,96,82,14,14
21756,68,69,-1,1
21757,83,85,-2,2
21758,93,106,-13,13
21759,78,83,-5,5
21760,45,35,10,10
21761,85,84,1,1
21762,123,108,15,15
21763,42,49,-7,7
21764,84,80,4,4
21765,123,115,8,8
21766,45,56,-11,11
21767,88,85,3,3
21768,85,83,2,2
21769,79,69,10,10
21770,75,75,0,0
21771,125,118,7,7
21772,33,36,-3,3
21773,84,85,-1,1
21774,117,118,-1,1
21775,79,80,-1,1
21776,190,179,11,11
21777,112,111,1,1
21778,86,88,-2,2
21779,115,106,9,9
21780,74,72,2,2
21781,85,85,0,0
21782,28,32,-4,4
21783,45,47,-2,2
21784,115,108,7,7
21785,92,85,7,7
21786,78,73,5,5
21787,129,121,8,8
21788,119,108,11,11
21789,78,76,2,2
21790,78,66,12,12
21791,211,185,26,26
21792,95,98,-3,3
21793,101,95,6,6
21794,163,146,17,17
21795,168,152,16,16
21796,109,105,4,4
21797,98,102,-4,4
21798,61,62,-1,1
21799,131,129,2,2
21800,74,74,0,0
21801,66,74,-8,8
21802,130,118,12,12
21803,71,70,1,1
21804,135,133,2,2
21805,88,80,8,8
21806,150,163,-13,13
21807,152,131,21,21
21808,117,97,20,20
21809,133,127,6,6
21810,77,77,0,0
21811,75,69,6,6
21812,63,61,2,2
21813,73,70,3,3
21814,72,72,0,0
21815,62,78,-16,16
21816,98,98,0,0
21817,103,95,8,8
21818,167,178,-11,11
21819,73,78,-5,5
21820,68,66,2,2
21821,104,100,4,4
21822,96,96,0,0
21823,165,156,9,9
21824,128,123,5,5
21825,147,135,12,12
21826,139,134,5,5
21827,156,136,20,20
21828,86,88,-2,2
21829,78,76,2,2
21830,78,74,4,4
21831,89,82,7,7
21832,115,105,10,10
21833,122,115,7,7
21834,47,61,-14,14
21835,60,72,-12,12
21836,87,95,-8,8
21837,77,76,1,1
21838,115,100,15,15
21839,105,92,13,13
21840,120,115,5,5
21841,95,80,15,15
21842,103,95,8,8
21843,57,59,-2,2
21844,132,119,13,13
21845,118,100,18,18
21846,134,114,20,20
21847,85,92,-7,7
21848,130,132,-2,2
21849,107,110,-3,3
21850,112,106,6,6
21851,63,65,-2,2
21852,176,160,16,16
21853,83,78,5,5
21854,88,95,-7,7
21855,141,121,20,20
21856,121,113,8,8
21857,119,108,11,11
21858,51,61,-10,10
21859,60,64,-4,4
21860,103,85,18,18
21861,122,110,12,12
21862,79,78,1,1
21863,103,93,10,10
21864,86,79,7,7
21865,58,68,-10,10
21866,103,101,2,2
21867,89,82,7,7
21868,94,87,7,7
21869,115,112,3,3
21870,151,165,-14,14
21871,97,93,4,4
21872,88,84,4,4
21873,78,77,1,1
21874,79,74,5,5
21875,51,38,13,13
21876,77,89,-12,12
21877,98,85,13,13
21878,160,133,27,27
21879,114,111,3,3
21880,95,97,-2,2
21881,77,79,-2,2
21882,75,76,-1,1
21883,142,131,11,11
21884,72,74,-2,2
21885,150,131,19,19
21886,67,73,-6,6
21887,104,101,3,3
21888,95,96,-1,1
21889,116,107,9,9
21890,43,74,-31,31
21891,98,95,3,3
21892,85,76,9,9
21893,93,87,6,6
21894,106,99,7,7
21895,99,94,5,5
21896,179,163,16,16
21897,61,76,-15,15
21898,77,77,0,0
21899,64,65,-1,1
21900,90,92,-2,2
21901,106,109,-3,3
21902,67,67,0,0
21903,102,96,6,6
21904,94,49,45,45
21905,92,85,7,7
21906,81,74,7,7
21907,84,79,5,5
21908,131,132,-1,1
21909,96,94,2,2
21910,89,82,7,7
21911,107,100,7,7
21912,73,79,-6,6
21913,81,74,7,7
21914,69,76,-7,7
21915,73,74,-1,1
21916,150,145,5,5
21917,115,101,14,14
21918,90,83,7,7
21919,63,74,-11,11
21920,138,122,16,16
21921,125,125,0,0
21922,111,106,5,5
21923,124,108,16,16
21924,37,36,1,1
21925,114,112,2,2
21926,67,68,-1,1
21927,116,112,4,4
21928,134,138,-4,4
21929,58,63,-5,5
21930,75,72,3,3
21931,119,111,8,8
21932,94,85,9,9
21933,72,68,4,4
21934,144,139,5,5
21935,86,84,2,2
21936,112,106,6,6
21937,57,59,-2,2
21938,121,126,-5,5
21939,118,109,9,9
21940,79,77,2,2
21941,53,54,-1,1
21942,61,55,6,6
21943,90,93,-3,3
21944,114,111,3,3
21945,101,100,1,1
21946,180,168,12,12
21947,136,145,-9,9
21948,100,97,3,3
21949,107,104,3,3
21950,95,96,-1,1
21951,75,76,-1,1
21952,86,91,-5,5
21953,71,77,-6,6
21954,126,123,3,3
21955,125,116,9,9
21956,162,151,11,11
21957,71,75,-4,4
21958,60,59,1,1
21959,118,120,-2,2
21960,104,82,22,22
21961,117,109,8,8
21962,144,130,14,14
21963,78,83,-5,5
21964,95,92,3,3
21965,157,142,15,15
21966,70,73,-3,3
21967,68,72,-4,4
21968,125,116,9,9
21969,111,92,19,19
21970,112,101,11,11
21971,118,100,18,18
21972,71,64,7,7
21973,126,108,18,18
21974,96,91,5,5
21975,59,57,2,2
21976,82,89,-7,7
21977,101,106,-5,5
21978,80,83,-3,3
21979,61,62,-1,1
21980,89,92,-3,3
21981,107,92,15,15
21982,55,60,-5,5
21983,99,93,6,6
21984,131,133,-2,2
21985,80,75,5,5
21986,110,91,19,19
21987,94,92,2,2
21988,32,29,3,3
21989,105,100,5,5
21990,103,104,-1,1
21991,152,149,3,3
21992,136,118,18,18
21993,78,74,4,4
21994,68,65,3,3
21995,68,77,-9,9
21996,36,33,3,3
21997,111,111,0,0
21998,64,61,3,3
21999,70,71,-1,1
22000,89,86,3,3
22001,103,97,6,6
22002,79,76,3,3
22003,175,167,8,8
22004,103,108,-5,5
22005,84,81,3,3
22006,79,75,4,4
22007,93,95,-2,2
22008,124,118,6,6
22009,106,103,3,3
22010,144,126,18,18
22011,100,96,4,4
22012,70,73,-3,3
22013,122,124,-2,2
22014,101,97,4,4
22015,125,115,10,10
22016,94,89,5,5
22017,134,137,-3,3
22018,69,71,-2,2
22019,119,104,15,15
22020,106,95,11,11
22021,122,118,4,4
22022,54,56,-2,2
22023,89,86,3,3
22024,76,90,-14,14
22025,86,85,1,1
22026,144,124,20,20
22027,93,81,12,12
22028,105,106,-1,1
22029,101,99,2,2
22030,81,89,-8,8
22031,85,82,3,3
22032,157,132,25,25
22033,112,113,-1,1
22034,76,79,-3,3
22035,85,92,-7,7
22036,141,119,22,22
22037,87,90,-3,3
22038,71,77,-6,6
22039,104,106,-2,2
22040,73,75,-2,2
22041,143,130,13,13
22042,92,96,-4,4
22043,80,84,-4,4
22044,98,99,-1,1
22045,80,75,5,5
22046,54,62,-8,8
22047,134,140,-6,6
22048,70,67,3,3
22049,114,109,5,5
22050,80,70,10,10
22051,90,85,5,5
22052,82,87,-5,5
22053,103,95,8,8
22054,82,78,4,4
22055,92,86,6,6
22056,82,79,3,3
22057,66,70,-4,4
22058,124,155,-31,31
22059,61,68,-7,7
22060,63,70,-7,7
22061,91,92,-1,1
22062,72,71,1,1
22063,54,66,-12,12
22064,87,84,3,3
22065,104,110,-6,6
22066,61,65,-4,4
22067,125,107,18,18
22068,129,129,0,0
22069,33,37,-4,4
22070,97,96,1,1
22071,73,84,-11,11
22072,154,134,20,20
22073,74,71,3,3
22074,125,122,3,3
22075,54,58,-4,4
22076,68,74,-6,6
22077,91,85,6,6
22078,68,68,0,0
22079,92,101,-9,9
22080,117,101,16,16
22081,98,108,-10,10
22082,124,107,17,17
22083,71,75,-4,4
22084,66,68,-2,2
22085,37,37,0,0
22086,108,100,8,8
22087,59,61,-2,2
22088,84,83,1,1
22089,162,143,19,19
22090,108,107,1,1
22091,120,110,10,10
22092,102,106,-4,4
22093,68,79,-11,11
22094,146,122,24,24
22095,116,114,2,2
22096,66,69,-3,3
22097,67,71,-4,4
22098,46,58,-12,12
22099,92,82,10,10
22100,150,128,22,22
22101,58,55,3,3
22102,103,106,-3,3
22103,112,99,13,13
22104,90,97,-7,7
22105,98,95,3,3
22106,54,62,-8,8
22107,76,79,-3,3
22108,77,81,-4,4
22109,111,103,8,8
22110,118,116,2,2
22111,125,117,8,8
22112,94,97,-3,3
22113,73,76,-3,3
22114,173,162,11,11
22115,155,150,5,5
22116,120,125,-5,5
22117,86,76,10,10
22118,115,106,9,9
22119,149,131,18,18
22120,68,84,-16,16
22121,130,108,22,22
22122,65,71,-6,6
22123,63,52,11,11
22124,39,34,5,5
22125,82,79,3,3
22126,74,67,7,7
22127,57,68,-11,11
22128,105,106,-1,1
22129,106,102,4,4
22130,126,143,-17,17
22131,113,107,6,6
22132,109,107,2,2
22133,95,96,-1,1
22134,86,77,9,9
22135,99,94,5,5
22136,65,70,-5,5
22137,70,72,-2,2
22138,66,66,0,0
22139,45,45,0,0
22140,77,78,-1,1
22141,50,59,-9,9
22142,105,100,5,5
22143,101,108,-7,7
22144,62,69,-7,7
22145,82,89,-7,7
22146,69,64,5,5
22147,122,133,-11,11
22148,147,139,8,8
22149,220,200,20,20
22150,69,70,-1,1
22151,93,86,7,7
22152,111,105,6,6
22153,152,148,4,4
22154,124,120,4,4
22155,43,34,9,9
22156,112,95,17,17
22157,83,81,2,2
22158,140,131,9,9
22159,110,104,6,6
22160,71,78,-7,7
22161,96,108,-12,12
22162,148,145,3,3
22163,53,34,19,19
22164,120,107,13,13
22165,188,181,7,7
22166,29,34,-5,5
22167,117,111,6,6
22168,104,98,6,6
22169,81,77,4,4
22170,124,121,3,3
22171,103,112,-9,9
22172,139,134,5,5
22173,79,69,10,10
22174,133,119,14,14
22175,112,111,1,1
22176,99,105,-6,6
22177,101,95,6,6
22178,75,68,7,7
22179,110,103,7,7
22180,121,116,5,5
22181,110,110,0,0
22182,68,83,-15,15
22183,99,91,8,8
22184,67,75,-8,8
22185,72,78,-6,6
22186,151,130,21,21
22187,87,90,-3,3
22188,83,86,-3,3
22189,58,73,-15,15
22190,56,59,-3,3
22191,72,69,3,3
22192,91,86,5,5
22193,61,61,0,0
22194,95,81,14,14
22195,101,93,8,8
22196,98,90,8,8
22197,128,128,0,0
22198,183,164,19,19
22199,68,70,-2,2
22200,97,92,5,5
22201,74,74,0,0
22202,127,121,6,6
22203,91,85,6,6
22204,95,90,5,5
22205,83,80,3,3
22206,130,122,8,8
22207,143,75,68,68
22208,68,77,-9,9
22209,72,70,2,2
22210,81,80,1,1
22211,63,68,-5,5
22212,92,84,8,8
22213,70,82,-12,12
22214,114,117,-3,3
22215,119,112,7,7
22216,130,124,6,6
22217,94,92,2,2
22218,104,105,-1,1
22219,99,101,-2,2
22220,55,70,-15,15
22221,111,109,2,2
22222,101,89,12,12
22223,86,84,2,2
22224,89,89,0,0
22225,91,107,-16,16
22226,140,133,7,7
22227,74,76,-2,2
22228,82,80,2,2
22229,103,85,18,18
22230,104,93,11,11
22231,75,82,-7,7
22232,92,98,-6,6
22233,53,59,-6,6
22234,74,84,-10,10
22235,38,34,4,4
22236,141,130,11,11
22237,91,87,4,4
22238,97,89,8,8
22239,115,106,9,9
22240,141,133,8,8
22241,72,81,-9,9
22242,87,91,-4,4
22243,114,109,5,5
22244,96,86,10,10
22245,68,79,-11,11
22246,123,124,-1,1
22247,91,86,5,5
22248,91,84,7,7
22249,116,116,0,0
22250,49,71,-22,22
22251,57,59,-2,2
22252,124,122,2,2
22253,88,95,-7,7
22254,129,122,7,7
22255,55,57,-2,2
22256,188,164,24,24
22257,64,68,-4,4
22258,71,73,-2,2
22259,45,43,2,2
22260,93,100,-7,7
22261,68,68,0,0
22262,161,166,-5,5
22263,69,79,-10,10
22264,113,113,0,0
22265,74,84,-10,10
22266,58,63,-5,5
22267,149,147,2,2
22268,49,52,-3,3
22269,96,92,4,4
22270,122,110,12,12
22271,92,83,9,9
22272,124,124,0,0
22273,93,93,0,0
22274,149,145,4,4
22275,179,163,16,16
22276,147,143,4,4
22277,121,118,3,3
22278,62,63,-1,1
22279,50,53,-3,3
22280,54,55,-1,1
22281,104,94,10,10
22282,73,70,3,3
22283,101,101,0,0
22284,71,75,-4,4
22285,90,86,4,4
22286,71,70,1,1
22287,72,75,-3,3
22288,61,86,-25,25
22289,65,64,1,1
22290,81,80,1,1
22291,37,52,-15,15
22292,65,70,-5,5
22293,128,116,12,12
22294,55,83,-28,28
22295,55,68,-13,13
22296,131,113,18,18
22297,67,64,3,3
22298,138,132,6,6
22299,66,66,0,0
22300,62,63,-1,1
22301,187,173,14,14
22302,127,114,13,13
22303,105,105,0,0
22304,78,78,0,0
22305,94,89,5,5
22306,94,91,3,3
22307,108,106,2,2
22308,135,125,10,10
22309,78,74,4,4
22310,87,88,-1,1
22311,59,61,-2,2
22312,134,143,-9,9
22313,89,84,5,5
22314,79,79,0,0
22315,27,34,-7,7
22316,74,65,9,9
22317,56,63,-7,7
22318,121,122,-1,1
22319,88,91,-3,3
22320,145,142,3,3
22321,99,98,1,1
22322,127,111,16,16
22323,85,83,2,2
22324,91,75,16,16
22325,184,180,4,4
22326,76,75,1,1
22327,86,85,1,1
22328,88,81,7,7
22329,156,143,13,13
22330,106,104,2,2
22331,102,91,11,11
22332,106,100,6,6
22333,87,88,-1,1
22334,60,65,-5,5
22335,82,79,3,3
22336,112,101,11,11
22337,118,118,0,0
22338,75,68,7,7
22339,94,95,-1,1
22340,57,67,-10,10
22341,96,91,5,5
22342,67,67,0,0
22343,78,90,-12,12
22344,114,101,13,13
22345,70,69,1,1
22346,60,64,-4,4
22347,91,86,5,5
22348,86,78,8,8
22349,84,84,0,0
22350,75,74,1,1
22351,133,136,-3,3
22352,193,165,28,28
22353,68,70,-2,2
22354,139,131,8,8
22355,57,75,-18,18
22356,110,108,2,2
22357,83,95,-12,12
22358,159,131,28,28
22359,110,104,6,6
22360,150,129,21,21
22361,95,99,-4,4
22362,139,122,17,17
22363,72,67,5,5
22364,147,130,17,17
22365,89,80,9,9
22366,136,127,9,9
22367,47,34,13,13
22368,158,152,6,6
22369,111,114,-3,3
22370,99,90,9,9
22371,112,105,7,7
22372,82,88,-6,6
22373,38,34,4,4
22374,82,79,3,3
22375,80,81,-1,1
22376,119,104,15,15
22377,68,73,-5,5
22378,117,110,7,7
22379,76,74,2,2
22380,94,91,3,3
22381,68,71,-3,3
22382,49,43,6,6
22383,59,62,-3,3
22384,135,135,0,0
22385,111,107,4,4
22386,102,91,11,11
22387,118,118,0,0
22388,90,85,5,5
22389,62,67,-5,5
22390,104,96,8,8
22391,120,108,12,12
22392,105,104,1,1
22393,131,124,7,7
22394,103,109,-6,6
22395,117,109,8,8
22396,92,87,5,5
22397,70,73,-3,3
22398,108,106,2,2
22399,71,70,1,1
22400,58,68,-10,10
22401,91,77,14,14
22402,98,91,7,7
22403,40,50,-10,10
22404,92,80,12,12
22405,100,101,-1,1
22406,138,140,-2,2
22407,132,114,18,18
22408,101,105,-4,4
22409,71,76,-5,5
22410,86,84,2,2
22411,107,100,7,7
22412,85,84,1,1
22413,68,72,-4,4
22414,80,80,0,0
22415,125,114,11,11
22416,99,87,12,12
22417,122,111,11,11
22418,190,165,25,25
22419,109,91,18,18
22420,83,74,9,9
22421,121,135,-14,14
22422,79,87,-8,8
22423,142,151,-9,9
22424,63,64,-1,1
22425,66,67,-1,1
22426,114,99,15,15
22427,80,76,4,4
22428,72,71,1,1
22429,190,178,12,12
22430,91,88,3,3
22431,152,138,14,14
22432,74,65,9,9
22433,88,91,-3,3
22434,181,176,5,5
22435,118,115,3,3
22436,131,120,11,11
22437,64,103,-39,39
22438,86,86,0,0
22439,74,85,-11,11
22440,79,79,0,0
22441,99,95,4,4
22442,169,159,10,10
22443,68,62,6,6
22444,79,76,3,3
22445,181,159,22,22
22446,119,106,13,13
22447,120,110,10,10
22448,67,74,-7,7
22449,67,76,-9,9
22450,76,73,3,3
22451,87,84,3,3
22452,91,91,0,0
22453,161,142,19,19
22454,58,60,-2,2
22455,57,61,-4,4
22456,95,85,10,10
22457,63,68,-5,5
22458,64,65,-1,1
22459,55,62,-7,7
22460,136,138,-2,2
22461,107,102,5,5
22462,83,88,-5,5
22463,52,62,-10,10
22464,127,134,-7,7
22465,90,90,0,0
22466,141,128,13,13
22467,87,91,-4,4
22468,99,96,3,3
22469,67,67,0,0
22470,79,81,-2,2
22471,102,99,3,3
22472,168,165,3,3
22473,154,147,7,7
22474,118,113,5,5
22475,68,77,-9,9
22476,109,107,2,2
22477,41,34,7,7
22478,65,72,-7,7
22479,108,102,6,6
22480,26,33,-7,7
22481,99,103,-4,4
22482,137,132,5,5
22483,180,170,10,10
22484,223,179,44,44
22485,103,99,4,4
22486,91,89,2,2
22487,120,110,10,10
22488,73,72,1,1
22489,69,76,-7,7
22490,76,75,1,1
22491,73,66,7,7
22492,41,34,7,7
22493,143,145,-2,2
22494,121,131,-10,10
22495,97,105,-8,8
22496,86,94,-8,8
22497,80,84,-4,4
22498,105,112,-7,7
22499,111,94,17,17
22500,133,135,-2,2
22501,120,114,6,6
22502,156,157,-1,1
22503,100,105,-5,5
22504,41,39,2,2
22505,94,98,-4,4
22506,59,60,-1,1
22507,71,72,-1,1
22508,68,71,-3,3
22509,102,90,12,12
22510,134,127,7,7
22511,60,57,3,3
22512,169,137,32,32
22513,80,84,-4,4
22514,126,145,-19,19
22515,146,130,16,16
22516,128,129,-1,1
22517,67,67,0,0
22518,92,96,-4,4
22519,72,74,-2,2
22520,79,80,-1,1
22521,102,93,9,9
22522,62,64,-2,2
22523,59,64,-5,5
22524,116,100,16,16
22525,96,91,5,5
22526,86,84,2,2
22527,68,78,-10,10
22528,90,92,-2,2
22529,90,81,9,9
22530,141,126,15,15
22531,109,104,5,5
22532,51,70,-19,19
22533,107,97,10,10
22534,130,121,9,9
22535,103,99,4,4
22536,49,61,-12,12
22537,106,97,9,9
22538,87,84,3,3
22539,68,68,0,0
22540,88,86,2,2
22541,79,83,-4,4
22542,104,94,10,10
22543,94,92,2,2
22544,123,108,15,15
22545,98,86,12,12
22546,123,114,9,9
22547,104,101,3,3
22548,60,68,-8,8
22549,70,75,-5,5
22550,89,84,5,5
22551,122,107,15,15
22552,55,58,-3,3
22553,141,127,14,14
22554,80,80,0,0
22555,97,94,3,3
22556,126,111,15,15
22557,73,76,-3,3
22558,63,73,-10,10
22559,151,132,19,19
22560,109,102,7,7
22561,161,152,9,9
22562,80,77,3,3
22563,126,109,17,17
22564,89,86,3,3
22565,95,87,8,8
22566,163,139,24,24
22567,121,108,13,13
22568,80,83,-3,3
22569,79,71,8,8
22570,94,88,6,6
22571,143,130,13,13
22572,95,89,6,6
22573,108,103,5,5
22574,94,94,0,0
22575,102,93,9,9
22576,84,87,-3,3
22577,80,78,2,2
22578,135,123,12,12
22579,98,86,12,12
22580,113,111,2,2
22581,85,97,-12,12
22582,97,91,6,6
22583,67,69,-2,2
22584,135,126,9,9
22585,31,31,0,0
22586,154,147,7,7
22587,136,128,8,8
22588,35,34,1,1
22589,145,130,15,15
22590,76,71,5,5
