,original,predict,differ,abs
22591,89,92,-3,3
22592,84,90,-6,6
22593,82,95,-13,13
22594,76,73,3,3
22595,88,89,-1,1
22596,85,78,7,7
22597,109,113,-4,4
22598,165,152,13,13
22599,88,97,-9,9
22600,54,60,-6,6
22601,93,80,13,13
22602,66,70,-4,4
22603,75,77,-2,2
22604,55,59,-4,4
22605,72,76,-4,4
22606,113,107,6,6
22607,127,119,8,8
22608,53,50,3,3
22609,94,93,1,1
22610,90,90,0,0
22611,65,75,-10,10
22612,60,68,-8,8
22613,59,48,11,11
22614,107,100,7,7
22615,93,102,-9,9
22616,128,117,11,11
22617,55,60,-5,5
22618,93,91,2,2
22619,79,75,4,4
22620,148,129,19,19
22621,129,120,9,9
22622,51,62,-11,11
22623,92,91,1,1
22624,93,105,-12,12
22625,114,116,-2,2
22626,72,74,-2,2
22627,92,95,-3,3
22628,81,75,6,6
22629,69,77,-8,8
22630,93,86,7,7
22631,189,174,15,15
22632,71,74,-3,3
22633,87,84,3,3
22634,48,68,-20,20
22635,94,92,2,2
22636,116,127,-11,11
22637,62,72,-10,10
22638,240,210,30,30
22639,104,98,6,6
22640,80,87,-7,7
22641,66,60,6,6
22642,100,91,9,9
22643,133,125,8,8
22644,103,95,8,8
22645,137,137,0,0
22646,165,145,20,20
22647,125,117,8,8
22648,86,80,6,6
22649,95,89,6,6
22650,103,108,-5,5
22651,140,119,21,21
22652,95,95,0,0
22653,68,73,-5,5
22654,52,57,-5,5
22655,77,74,3,3
22656,121,110,11,11
22657,107,105,2,2
22658,98,92,6,6
22659,100,93,7,7
22660,81,80,1,1
22661,46,41,5,5
22662,162,155,7,7
22663,136,127,9,9
22664,85,88,-3,3
22665,83,75,8,8
22666,135,120,15,15
22667,39,33,6,6
22668,61,63,-2,2
22669,73,63,10,10
22670,87,76,11,11
22671,76,78,-2,2
22672,84,99,-15,15
22673,94,83,11,11
22674,163,160,3,3
22675,80,85,-5,5
22676,86,102,-16,16
22677,152,135,17,17
22678,100,106,-6,6
22679,75,72,3,3
22680,92,86,6,6
22681,84,81,3,3
22682,144,132,12,12
22683,69,68,1,1
22684,109,109,0,0
22685,109,93,16,16
22686,88,74,14,14
22687,67,70,-3,3
22688,115,106,9,9
22689,125,127,-2,2
22690,95,96,-1,1
22691,87,84,3,3
22692,98,95,3,3
22693,83,92,-9,9
22694,101,96,5,5
22695,51,45,6,6
22696,108,103,5,5
22697,136,133,3,3
22698,208,204,4,4
22699,121,114,7,7
22700,84,77,7,7
22701,86,79,7,7
22702,148,148,0,0
22703,110,112,-2,2
22704,117,113,4,4
22705,96,95,1,1
22706,69,69,0,0
22707,137,128,9,9
22708,66,63,3,3
22709,89,75,14,14
22710,44,51,-7,7
22711,136,124,12,12
22712,128,110,18,18
22713,73,75,-2,2
22714,155,151,4,4
22715,89,76,13,13
22716,87,74,13,13
22717,147,135,12,12
22718,64,65,-1,1
22719,37,34,3,3
22720,122,114,8,8
22721,44,47,-3,3
22722,126,119,7,7
22723,60,69,-9,9
22724,148,138,10,10
22725,134,125,9,9
22726,87,78,9,9
22727,135,137,-2,2
22728,90,88,2,2
22729,60,60,0,0
22730,86,75,11,11
22731,150,145,5,5
22732,59,75,-16,16
22733,111,99,12,12
22734,54,55,-1,1
22735,158,139,19,19
22736,135,116,19,19
22737,32,34,-2,2
22738,63,64,-1,1
22739,117,96,21,21
22740,83,85,-2,2
22741,54,61,-7,7
22742,151,139,12,12
22743,64,67,-3,3
22744,44,48,-4,4
22745,138,129,9,9
22746,48,62,-14,14
22747,123,108,15,15
22748,97,97,0,0
22749,59,62,-3,3
22750,96,95,1,1
22751,19,29,-10,10
22752,112,106,6,6
22753,131,137,-6,6
22754,153,151,2,2
22755,100,97,3,3
22756,183,172,11,11
22757,121,111,10,10
22758,129,119,10,10
22759,93,101,-8,8
22760,89,90,-1,1
22761,92,89,3,3
22762,81,100,-19,19
22763,133,121,12,12
22764,77,84,-7,7
22765,63,67,-4,4
22766,66,63,3,3
22767,74,84,-10,10
22768,150,148,2,2
22769,76,83,-7,7
22770,68,64,4,4
22771,73,72,1,1
22772,93,87,6,6
22773,90,77,13,13
22774,81,94,-13,13
22775,59,53,6,6
22776,160,137,23,23
22777,47,43,4,4
22778,109,130,-21,21
22779,133,123,10,10
22780,114,113,1,1
22781,89,78,11,11
22782,86,79,7,7
22783,95,87,8,8
22784,149,150,-1,1
22785,86,80,6,6
22786,112,108,4,4
22787,61,102,-41,41
22788,32,34,-2,2
22789,141,134,7,7
22790,106,98,8,8
22791,62,68,-6,6
22792,98,95,3,3
22793,169,136,33,33
22794,75,86,-11,11
22795,113,106,7,7
22796,69,72,-3,3
22797,54,61,-7,7
22798,72,78,-6,6
22799,140,140,0,0
22800,86,89,-3,3
22801,106,101,5,5
22802,81,80,1,1
22803,109,98,11,11
22804,120,102,18,18
22805,103,93,10,10
22806,201,171,30,30
22807,115,131,-16,16
22808,94,81,13,13
22809,110,120,-10,10
22810,90,89,1,1
22811,117,105,12,12
22812,80,76,4,4
22813,136,128,8,8
22814,95,94,1,1
22815,121,103,18,18
22816,38,34,4,4
22817,100,89,11,11
22818,83,85,-2,2
22819,102,96,6,6
22820,100,94,6,6
22821,67,71,-4,4
22822,88,114,-26,26
22823,68,67,1,1
22824,145,138,7,7
22825,86,81,5,5
22826,107,96,11,11
22827,85,93,-8,8
22828,102,101,1,1
22829,132,126,6,6
22830,61,62,-1,1
22831,70,66,4,4
22832,91,90,1,1
22833,139,133,6,6
22834,51,53,-2,2
22835,39,34,5,5
22836,100,87,13,13
22837,93,92,1,1
22838,89,93,-4,4
22839,92,97,-5,5
22840,35,34,1,1
22841,93,85,8,8
22842,64,65,-1,1
22843,62,58,4,4
22844,102,85,17,17
22845,101,95,6,6
22846,93,90,3,3
22847,63,66,-3,3
22848,88,86,2,2
22849,80,83,-3,3
22850,134,100,34,34
22851,77,76,1,1
22852,73,74,-1,1
22853,57,62,-5,5
22854,118,88,30,30
22855,134,129,5,5
22856,127,120,7,7
22857,88,85,3,3
22858,91,85,6,6
22859,110,106,4,4
22860,46,44,2,2
22861,105,98,7,7
22862,103,104,-1,1
22863,108,96,12,12
22864,93,97,-4,4
22865,75,79,-4,4
22866,131,124,7,7
22867,130,128,2,2
22868,89,86,3,3
22869,49,101,-52,52
22870,120,119,1,1
22871,151,155,-4,4
22872,92,86,6,6
22873,77,82,-5,5
22874,126,129,-3,3
22875,100,97,3,3
22876,54,61,-7,7
22877,110,98,12,12
22878,133,126,7,7
22879,119,120,-1,1
22880,126,111,15,15
22881,42,34,8,8
22882,63,66,-3,3
22883,170,161,9,9
22884,68,78,-10,10
22885,114,104,10,10
22886,115,98,17,17
22887,64,70,-6,6
22888,90,88,2,2
22889,126,110,16,16
22890,72,85,-13,13
22891,116,132,-16,16
22892,151,150,1,1
22893,98,84,14,14
22894,135,123,12,12
22895,132,116,16,16
22896,166,148,18,18
22897,109,102,7,7
22898,73,69,4,4
22899,43,44,-1,1
22900,60,62,-2,2
22901,95,97,-2,2
22902,185,164,21,21
22903,116,112,4,4
22904,120,116,4,4
22905,117,107,10,10
22906,80,87,-7,7
22907,54,60,-6,6
22908,94,92,2,2
22909,104,105,-1,1
22910,167,170,-3,3
22911,183,173,10,10
22912,125,123,2,2
22913,67,67,0,0
22914,127,110,17,17
22915,108,104,4,4
22916,110,105,5,5
22917,72,72,0,0
22918,76,76,0,0
22919,60,61,-1,1
22920,127,108,19,19
22921,60,59,1,1
22922,117,110,7,7
22923,62,65,-3,3
22924,98,87,11,11
22925,64,67,-3,3
22926,90,84,6,6
22927,155,148,7,7
22928,69,69,0,0
22929,91,84,7,7
22930,91,82,9,9
22931,97,87,10,10
22932,116,103,13,13
22933,100,99,1,1
22934,81,75,6,6
22935,77,76,1,1
22936,46,34,12,12
22937,86,95,-9,9
22938,98,90,8,8
22939,128,101,27,27
22940,53,56,-3,3
22941,86,84,2,2
22942,106,107,-1,1
22943,118,109,9,9
22944,132,130,2,2
22945,179,174,5,5
22946,72,69,3,3
22947,57,59,-2,2
22948,159,149,10,10
22949,56,65,-9,9
22950,90,97,-7,7
22951,84,87,-3,3
22952,120,121,-1,1
22953,99,86,13,13
22954,121,106,15,15
22955,96,96,0,0
22956,46,58,-12,12
22957,84,91,-7,7
22958,79,78,1,1
22959,165,149,16,16
22960,72,75,-3,3
22961,75,76,-1,1
22962,116,113,3,3
22963,117,119,-2,2
22964,95,86,9,9
22965,138,139,-1,1
22966,64,68,-4,4
22967,70,73,-3,3
22968,51,53,-2,2
22969,74,85,-11,11
22970,105,100,5,5
22971,137,132,5,5
22972,93,89,4,4
22973,72,77,-5,5
22974,83,79,4,4
22975,113,103,10,10
22976,97,91,6,6
22977,76,75,1,1
22978,65,65,0,0
22979,159,146,13,13
22980,72,72,0,0
22981,127,113,14,14
22982,94,88,6,6
22983,83,81,2,2
22984,84,87,-3,3
22985,60,65,-5,5
22986,100,101,-1,1
22987,108,107,1,1
22988,118,111,7,7
22989,76,75,1,1
22990,87,77,10,10
22991,50,54,-4,4
22992,38,34,4,4
22993,146,125,21,21
22994,114,109,5,5
22995,52,56,-4,4
22996,84,85,-1,1
22997,122,123,-1,1
22998,102,95,7,7
22999,181,163,18,18
23000,98,89,9,9
23001,39,34,5,5
23002,84,70,14,14
23003,145,111,34,34
23004,124,124,0,0
23005,110,114,-4,4
23006,57,62,-5,5
23007,88,80,8,8
23008,64,65,-1,1
23009,195,178,17,17
23010,131,132,-1,1
23011,124,117,7,7
23012,79,95,-16,16
23013,66,67,-1,1
23014,100,104,-4,4
23015,82,76,6,6
23016,81,84,-3,3
23017,85,80,5,5
23018,192,185,7,7
23019,112,110,2,2
23020,166,151,15,15
23021,101,96,5,5
23022,82,74,8,8
23023,89,77,12,12
23024,94,86,8,8
23025,79,87,-8,8
23026,108,109,-1,1
23027,117,105,12,12
23028,123,114,9,9
23029,81,79,2,2
23030,87,80,7,7
23031,66,67,-1,1
23032,35,34,1,1
23033,102,91,11,11
23034,145,126,19,19
23035,62,63,-1,1
23036,121,109,12,12
23037,69,70,-1,1
23038,142,128,14,14
23039,74,68,6,6
23040,92,84,8,8
23041,63,61,2,2
23042,71,74,-3,3
23043,148,129,19,19
23044,72,79,-7,7
23045,75,73,2,2
23046,118,117,1,1
23047,103,105,-2,2
23048,136,116,20,20
23049,126,127,-1,1
23050,93,97,-4,4
23051,101,99,2,2
23052,133,120,13,13
23053,83,85,-2,2
23054,91,90,1,1
23055,52,50,2,2
23056,100,96,4,4
23057,88,86,2,2
23058,80,84,-4,4
23059,83,93,-10,10
23060,90,86,4,4
23061,69,98,-29,29
23062,85,78,7,7
23063,107,94,13,13
23064,103,92,11,11
23065,60,64,-4,4
23066,152,148,4,4
23067,40,34,6,6
23068,87,85,2,2
23069,78,73,5,5
23070,145,139,6,6
23071,47,49,-2,2
23072,139,122,17,17
23073,94,87,7,7
23074,138,147,-9,9
23075,115,96,19,19
23076,94,92,2,2
23077,106,100,6,6
23078,85,76,9,9
23079,82,77,5,5
23080,61,62,-1,1
23081,160,146,14,14
23082,157,158,-1,1
23083,87,91,-4,4
23084,135,120,15,15
23085,120,114,6,6
23086,104,97,7,7
23087,165,141,24,24
23088,88,87,1,1
23089,67,73,-6,6
23090,87,78,9,9
23091,66,71,-5,5
23092,74,72,2,2
23093,76,77,-1,1
23094,62,67,-5,5
23095,79,79,0,0
23096,91,89,2,2
23097,70,66,4,4
23098,148,131,17,17
23099,135,118,17,17
23100,74,80,-6,6
23101,78,75,3,3
23102,93,94,-1,1
23103,124,117,7,7
23104,129,131,-2,2
23105,98,91,7,7
23106,72,70,2,2
23107,53,61,-8,8
23108,138,130,8,8
23109,184,154,30,30
23110,85,85,0,0
23111,82,73,9,9
23112,105,110,-5,5
23113,99,92,7,7
23114,65,68,-3,3
23115,73,70,3,3
23116,66,64,2,2
23117,102,101,1,1
23118,85,78,7,7
23119,188,184,4,4
23120,81,214,-133,133
23121,124,115,9,9
23122,59,63,-4,4
23123,108,103,5,5
23124,92,97,-5,5
23125,100,94,6,6
23126,105,99,6,6
23127,93,91,2,2
23128,155,145,10,10
23129,71,69,2,2
23130,65,59,6,6
23131,94,89,5,5
23132,122,123,-1,1
23133,70,70,0,0
23134,65,67,-2,2
23135,160,148,12,12
23136,115,110,5,5
23137,134,130,4,4
23138,101,100,1,1
23139,105,99,6,6
23140,93,94,-1,1
23141,94,85,9,9
23142,82,77,5,5
23143,90,87,3,3
23144,78,70,8,8
23145,145,135,10,10
23146,120,112,8,8
23147,94,92,2,2
23148,95,85,10,10
23149,115,127,-12,12
23150,49,46,3,3
23151,134,132,2,2
23152,88,87,1,1
23153,82,85,-3,3
23154,67,63,4,4
23155,71,66,5,5
23156,56,70,-14,14
23157,88,80,8,8
23158,34,34,0,0
23159,62,75,-13,13
23160,82,84,-2,2
23161,111,113,-2,2
23162,48,48,0,0
23163,102,101,1,1
23164,143,130,13,13
23165,47,51,-4,4
23166,76,73,3,3
23167,119,114,5,5
23168,64,63,1,1
23169,72,68,4,4
23170,141,129,12,12
23171,64,60,4,4
23172,127,114,13,13
23173,72,73,-1,1
23174,111,104,7,7
23175,104,86,18,18
23176,77,83,-6,6
23177,133,132,1,1
23178,113,103,10,10
23179,110,107,3,3
23180,89,85,4,4
23181,125,118,7,7
23182,127,110,17,17
23183,68,63,5,5
23184,99,103,-4,4
23185,86,94,-8,8
23186,111,106,5,5
23187,118,104,14,14
23188,74,76,-2,2
23189,132,120,12,12
23190,99,90,9,9
23191,139,133,6,6
23192,107,104,3,3
23193,70,76,-6,6
23194,77,70,7,7
23195,101,102,-1,1
23196,103,99,4,4
23197,86,87,-1,1
23198,104,89,15,15
23199,100,106,-6,6
23200,150,136,14,14
23201,69,69,0,0
23202,129,119,10,10
23203,162,157,5,5
23204,111,118,-7,7
23205,133,123,10,10
23206,87,84,3,3
23207,74,81,-7,7
23208,95,100,-5,5
23209,110,115,-5,5
23210,124,119,5,5
23211,155,141,14,14
23212,74,66,8,8
23213,80,74,6,6
23214,90,84,6,6
23215,100,97,3,3
23216,112,99,13,13
23217,81,70,11,11
23218,73,77,-4,4
23219,122,116,6,6
23220,130,118,12,12
23221,129,117,12,12
23222,123,111,12,12
23223,84,85,-1,1
23224,63,67,-4,4
23225,144,128,16,16
23226,91,151,-60,60
23227,66,74,-8,8
23228,95,90,5,5
23229,129,122,7,7
23230,75,74,1,1
23231,152,177,-25,25
23232,119,83,36,36
23233,107,105,2,2
23234,184,168,16,16
23235,84,86,-2,2
23236,123,115,8,8
23237,167,142,25,25
23238,59,57,2,2
23239,68,74,-6,6
23240,119,95,24,24
23241,77,67,10,10
23242,70,79,-9,9
23243,79,74,5,5
23244,114,114,0,0
23245,75,76,-1,1
23246,64,59,5,5
23247,127,111,16,16
23248,52,59,-7,7
23249,67,61,6,6
23250,73,77,-4,4
23251,85,78,7,7
23252,63,67,-4,4
23253,88,78,10,10
23254,89,101,-12,12
23255,133,110,23,23
23256,82,82,0,0
23257,115,103,12,12
23258,97,99,-2,2
23259,81,91,-10,10
23260,102,91,11,11
23261,68,62,6,6
23262,64,63,1,1
23263,70,70,0,0
23264,73,77,-4,4
23265,59,67,-8,8
23266,136,127,9,9
23267,103,104,-1,1
23268,137,117,20,20
23269,73,75,-2,2
23270,83,84,-1,1
23271,95,85,10,10
23272,138,120,18,18
23273,86,79,7,7
23274,66,85,-19,19
23275,134,164,-30,30
23276,116,107,9,9
23277,70,71,-1,1
23278,118,108,10,10
23279,131,124,7,7
23280,40,63,-23,23
23281,82,80,2,2
23282,78,74,4,4
23283,97,86,11,11
23284,89,94,-5,5
23285,133,122,11,11
23286,76,72,4,4
23287,152,131,21,21
23288,92,87,5,5
23289,62,64,-2,2
23290,179,149,30,30
23291,127,112,15,15
23292,115,106,9,9
23293,54,69,-15,15
23294,136,115,21,21
23295,76,83,-7,7
23296,62,67,-5,5
23297,78,78,0,0
23298,182,160,22,22
23299,67,68,-1,1
23300,110,98,12,12
23301,92,83,9,9
23302,150,130,20,20
23303,122,125,-3,3
23304,62,70,-8,8
23305,109,100,9,9
23306,123,109,14,14
23307,107,106,1,1
23308,50,61,-11,11
23309,62,66,-4,4
23310,115,109,6,6
23311,41,39,2,2
23312,106,101,5,5
23313,58,60,-2,2
23314,67,65,2,2
23315,64,61,3,3
23316,71,91,-20,20
23317,83,89,-6,6
23318,157,166,-9,9
23319,90,91,-1,1
23320,100,107,-7,7
23321,92,93,-1,1
23322,87,99,-12,12
23323,76,87,-11,11
23324,101,106,-5,5
23325,56,53,3,3
23326,65,69,-4,4
23327,70,73,-3,3
23328,57,61,-4,4
23329,112,138,-26,26
23330,50,69,-19,19
23331,47,60,-13,13
23332,140,150,-10,10
23333,51,52,-1,1
23334,61,73,-12,12
23335,78,77,1,1
23336,70,66,4,4
23337,98,89,9,9
23338,152,135,17,17
23339,99,100,-1,1
23340,93,97,-4,4
23341,90,87,3,3
23342,51,57,-6,6
23343,94,85,9,9
23344,82,85,-3,3
23345,137,118,19,19
23346,85,88,-3,3
23347,131,132,-1,1
23348,110,99,11,11
23349,70,68,2,2
23350,99,103,-4,4
23351,146,130,16,16
23352,37,34,3,3
23353,94,85,9,9
23354,124,117,7,7
23355,91,102,-11,11
23356,85,85,0,0
23357,58,64,-6,6
23358,78,86,-8,8
23359,62,68,-6,6
23360,51,57,-6,6
23361,85,88,-3,3
23362,64,67,-3,3
23363,108,113,-5,5
23364,89,91,-2,2
23365,120,115,5,5
23366,131,112,19,19
23367,50,57,-7,7
23368,109,104,5,5
23369,82,79,3,3
23370,115,104,11,11
23371,121,108,13,13
23372,193,178,15,15
23373,66,69,-3,3
23374,125,112,13,13
23375,64,67,-3,3
23376,105,94,11,11
23377,47,55,-8,8
23378,57,72,-15,15
23379,105,94,11,11
23380,124,119,5,5
23381,90,93,-3,3
23382,126,111,15,15
23383,89,96,-7,7
23384,122,111,11,11
23385,116,109,7,7
23386,80,73,7,7
23387,92,85,7,7
23388,62,84,-22,22
23389,144,137,7,7
23390,45,57,-12,12
23391,139,135,4,4
23392,117,107,10,10
23393,99,98,1,1
23394,98,92,6,6
23395,87,88,-1,1
23396,171,143,28,28
23397,127,104,23,23
23398,114,104,10,10
23399,100,101,-1,1
23400,71,78,-7,7
23401,143,124,19,19
23402,84,81,3,3
23403,89,84,5,5
23404,85,84,1,1
23405,69,69,0,0
23406,145,151,-6,6
23407,115,113,2,2
23408,116,113,3,3
23409,114,111,3,3
23410,58,55,3,3
23411,79,75,4,4
23412,73,74,-1,1
23413,114,115,-1,1
23414,140,139,1,1
23415,92,97,-5,5
23416,111,109,2,2
23417,131,134,-3,3
23418,76,77,-1,1
23419,94,93,1,1
23420,91,97,-6,6
23421,76,73,3,3
23422,115,104,11,11
23423,65,64,1,1
23424,113,116,-3,3
23425,85,91,-6,6
23426,214,216,-2,2
23427,211,192,19,19
23428,41,40,1,1
23429,78,75,3,3
23430,161,147,14,14
23431,79,74,5,5
23432,51,60,-9,9
23433,103,106,-3,3
23434,73,76,-3,3
23435,55,64,-9,9
23436,136,113,23,23
23437,131,129,2,2
23438,77,78,-1,1
23439,80,75,5,5
23440,110,106,4,4
23441,54,59,-5,5
23442,111,111,0,0
23443,84,82,2,2
23444,70,66,4,4
23445,70,68,2,2
23446,106,99,7,7
23447,97,96,1,1
23448,100,92,8,8
23449,135,130,5,5
23450,86,86,0,0
23451,42,34,8,8
23452,132,130,2,2
23453,73,73,0,0
23454,125,118,7,7
23455,83,84,-1,1
23456,125,120,5,5
23457,120,111,9,9
23458,110,102,8,8
23459,197,174,23,23
23460,111,102,9,9
23461,86,93,-7,7
23462,76,71,5,5
23463,150,136,14,14
23464,115,110,5,5
23465,89,93,-4,4
23466,176,159,17,17
23467,64,71,-7,7
23468,120,110,10,10
23469,121,110,11,11
23470,64,75,-11,11
23471,49,66,-17,17
23472,70,66,4,4
23473,112,103,9,9
23474,89,92,-3,3
23475,107,102,5,5
23476,155,148,7,7
23477,73,78,-5,5
23478,129,128,1,1
23479,161,145,16,16
23480,89,88,1,1
23481,113,109,4,4
23482,99,88,11,11
23483,127,124,3,3
23484,115,110,5,5
23485,78,76,2,2
23486,155,162,-7,7
23487,54,54,0,0
23488,89,86,3,3
23489,115,103,12,12
23490,82,80,2,2
23491,165,150,15,15
23492,90,85,5,5
23493,87,87,0,0
23494,115,104,11,11
23495,70,71,-1,1
23496,85,75,10,10
23497,101,96,5,5
23498,118,124,-6,6
23499,135,113,22,22
23500,74,73,1,1
23501,108,115,-7,7
23502,134,126,8,8
23503,109,103,6,6
23504,77,76,1,1
23505,71,67,4,4
23506,78,73,5,5
23507,125,106,19,19
23508,90,87,3,3
23509,47,34,13,13
23510,89,88,1,1
23511,102,93,9,9
23512,94,91,3,3
23513,137,132,5,5
23514,110,101,9,9
23515,100,98,2,2
23516,125,109,16,16
23517,57,88,-31,31
23518,120,112,8,8
23519,149,138,11,11
23520,69,76,-7,7
23521,91,95,-4,4
23522,69,70,-1,1
23523,143,128,15,15
23524,112,102,10,10
23525,108,95,13,13
23526,83,91,-8,8
23527,102,104,-2,2
23528,55,55,0,0
23529,101,94,7,7
23530,39,36,3,3
23531,173,165,8,8
23532,98,91,7,7
23533,136,127,9,9
23534,62,64,-2,2
23535,188,152,36,36
23536,98,96,2,2
23537,132,121,11,11
23538,89,96,-7,7
23539,106,104,2,2
23540,101,105,-4,4
23541,150,132,18,18
23542,194,171,23,23
23543,108,107,1,1
23544,78,88,-10,10
23545,70,69,1,1
23546,93,97,-4,4
23547,65,73,-8,8
23548,113,99,14,14
23549,129,118,11,11
23550,94,93,1,1
23551,108,99,9,9
23552,90,91,-1,1
23553,68,71,-3,3
23554,98,99,-1,1
23555,96,108,-12,12
23556,85,94,-9,9
23557,137,138,-1,1
23558,112,108,4,4
23559,168,153,15,15
23560,87,91,-4,4
23561,134,124,10,10
23562,75,83,-8,8
23563,135,123,12,12
23564,81,79,2,2
23565,96,102,-6,6
23566,91,94,-3,3
23567,104,93,11,11
23568,105,96,9,9
23569,56,58,-2,2
23570,111,103,8,8
23571,56,69,-13,13
23572,62,64,-2,2
23573,103,101,2,2
23574,144,140,4,4
23575,101,95,6,6
23576,79,77,2,2
23577,102,92,10,10
23578,121,117,4,4
23579,140,132,8,8
23580,135,129,6,6
23581,80,76,4,4
23582,51,61,-10,10
23583,152,127,25,25
23584,94,91,3,3
23585,52,45,7,7
23586,78,80,-2,2
23587,82,82,0,0
23588,75,71,4,4
23589,117,111,6,6
23590,136,125,11,11
23591,92,89,3,3
23592,55,49,6,6
23593,126,113,13,13
23594,55,63,-8,8
23595,43,34,9,9
23596,83,90,-7,7
23597,116,123,-7,7
23598,113,111,2,2
23599,60,63,-3,3
23600,100,102,-2,2
23601,100,103,-3,3
23602,113,105,8,8
23603,123,137,-14,14
23604,69,72,-3,3
23605,113,126,-13,13
23606,71,76,-5,5
23607,132,120,12,12
23608,151,142,9,9
23609,57,59,-2,2
23610,105,101,4,4
23611,188,162,26,26
23612,79,75,4,4
23613,151,140,11,11
23614,137,133,4,4
23615,42,35,7,7
23616,144,133,11,11
23617,41,48,-7,7
23618,82,81,1,1
23619,91,84,7,7
23620,65,70,-5,5
23621,65,67,-2,2
23622,103,102,1,1
23623,116,109,7,7
23624,149,144,5,5
23625,202,177,25,25
23626,61,64,-3,3
23627,78,80,-2,2
23628,154,136,18,18
23629,87,87,0,0
23630,93,87,6,6
23631,134,119,15,15
23632,116,117,-1,1
23633,124,122,2,2
23634,148,136,12,12
23635,140,136,4,4
23636,69,67,2,2
23637,107,104,3,3
23638,99,91,8,8
23639,137,122,15,15
23640,165,138,27,27
23641,102,92,10,10
23642,116,108,8,8
23643,95,76,19,19
23644,86,101,-15,15
23645,88,96,-8,8
23646,108,103,5,5
23647,153,147,6,6
23648,69,67,2,2
23649,76,74,2,2
23650,103,98,5,5
23651,79,89,-10,10
23652,129,112,17,17
23653,87,86,1,1
23654,67,70,-3,3
23655,81,80,1,1
23656,118,110,8,8
23657,69,67,2,2
23658,63,71,-8,8
23659,77,75,2,2
23660,113,106,7,7
23661,143,135,8,8
23662,57,61,-4,4
23663,86,84,2,2
23664,36,51,-15,15
23665,128,104,24,24
23666,111,104,7,7
23667,68,73,-5,5
23668,60,70,-10,10
23669,90,87,3,3
23670,99,94,5,5
23671,80,76,4,4
23672,79,85,-6,6
23673,84,87,-3,3
23674,77,71,6,6
23675,132,123,9,9
23676,94,71,23,23
23677,95,95,0,0
23678,67,68,-1,1
23679,134,119,15,15
23680,148,141,7,7
23681,92,92,0,0
23682,85,74,11,11
23683,69,78,-9,9
23684,107,111,-4,4
23685,113,127,-14,14
23686,49,50,-1,1
23687,31,32,-1,1
23688,72,77,-5,5
23689,135,128,7,7
23690,126,113,13,13
23691,67,67,0,0
23692,70,76,-6,6
23693,64,66,-2,2
23694,70,81,-11,11
23695,88,80,8,8
23696,66,73,-7,7
23697,80,90,-10,10
23698,82,94,-12,12
23699,85,87,-2,2
23700,128,120,8,8
23701,116,110,6,6
23702,74,68,6,6
23703,107,101,6,6
23704,74,73,1,1
23705,133,114,19,19
23706,91,86,5,5
23707,100,98,2,2
23708,90,79,11,11
23709,41,47,-6,6
23710,117,110,7,7
23711,91,94,-3,3
23712,108,117,-9,9
23713,61,66,-5,5
23714,201,184,17,17
23715,112,104,8,8
23716,62,62,0,0
23717,70,70,0,0
23718,79,77,2,2
23719,85,79,6,6
23720,138,122,16,16
23721,132,124,8,8
23722,46,57,-11,11
23723,172,163,9,9
23724,120,106,14,14
23725,120,109,11,11
23726,96,100,-4,4
23727,108,99,9,9
23728,125,125,0,0
23729,72,79,-7,7
23730,110,95,15,15
23731,51,63,-12,12
23732,127,118,9,9
23733,109,104,5,5
23734,70,69,1,1
23735,91,86,5,5
23736,53,66,-13,13
23737,195,184,11,11
23738,63,66,-3,3
23739,97,97,0,0
23740,109,99,10,10
23741,116,114,2,2
