,original,predict,differ,abs
23742,52,58,-6,6
23743,66,75,-9,9
23744,70,69,1,1
23745,143,138,5,5
23746,61,81,-20,20
23747,105,93,12,12
23748,58,60,-2,2
23749,141,136,5,5
23750,64,63,1,1
23751,126,117,9,9
23752,154,144,10,10
23753,103,92,11,11
23754,54,58,-4,4
23755,100,98,2,2
23756,99,99,0,0
23757,84,86,-2,2
23758,67,70,-3,3
23759,51,64,-13,13
23760,118,120,-2,2
23761,139,121,18,18
23762,83,79,4,4
23763,127,122,5,5
23764,98,92,6,6
23765,86,82,4,4
23766,53,57,-4,4
23767,111,115,-4,4
23768,82,82,0,0
23769,101,90,11,11
23770,79,79,0,0
23771,82,88,-6,6
23772,101,87,14,14
23773,172,152,20,20
23774,49,61,-12,12
23775,144,128,16,16
23776,79,77,2,2
23777,71,75,-4,4
23778,109,109,0,0
23779,97,90,7,7
23780,134,121,13,13
23781,139,152,-13,13
23782,103,98,5,5
23783,104,96,8,8
23784,45,57,-12,12
23785,124,128,-4,4
23786,77,80,-3,3
23787,92,91,1,1
23788,54,56,-2,2
23789,96,93,3,3
23790,77,73,4,4
23791,99,90,9,9
23792,46,36,10,10
23793,128,122,6,6
23794,114,118,-4,4
23795,183,166,17,17
23796,74,77,-3,3
23797,152,132,20,20
23798,95,84,11,11
23799,84,72,12,12
23800,103,97,6,6
23801,118,108,10,10
23802,82,94,-12,12
23803,161,162,-1,1
23804,93,85,8,8
23805,91,79,12,12
23806,106,98,8,8
23807,91,85,6,6
23808,52,58,-6,6
23809,89,85,4,4
23810,80,83,-3,3
23811,112,115,-3,3
23812,69,65,4,4
23813,68,67,1,1
23814,219,200,19,19
23815,89,93,-4,4
23816,127,119,8,8
23817,84,95,-11,11
23818,85,79,6,6
23819,28,34,-6,6
23820,141,128,13,13
23821,92,94,-2,2
23822,130,119,11,11
23823,59,66,-7,7
23824,143,125,18,18
23825,145,128,17,17
23826,73,75,-2,2
23827,177,166,11,11
23828,169,147,22,22
23829,54,57,-3,3
23830,128,110,18,18
23831,52,60,-8,8
23832,129,126,3,3
23833,99,99,0,0
23834,119,102,17,17
23835,75,78,-3,3
23836,119,108,11,11
23837,103,94,9,9
23838,130,122,8,8
23839,119,108,11,11
23840,100,91,9,9
23841,159,162,-3,3
23842,75,70,5,5
23843,86,88,-2,2
23844,123,119,4,4
23845,74,77,-3,3
23846,50,61,-11,11
23847,57,50,7,7
23848,50,54,-4,4
23849,71,76,-5,5
23850,96,91,5,5
23851,76,72,4,4
23852,130,117,13,13
23853,62,73,-11,11
23854,92,92,0,0
23855,98,100,-2,2
23856,67,62,5,5
23857,231,216,15,15
23858,68,60,8,8
23859,59,59,0,0
23860,82,71,11,11
23861,67,69,-2,2
23862,88,80,8,8
23863,138,112,26,26
23864,81,72,9,9
23865,117,111,6,6
23866,67,72,-5,5
23867,57,63,-6,6
23868,53,57,-4,4
23869,87,84,3,3
23870,123,123,0,0
23871,128,122,6,6
23872,80,82,-2,2
23873,95,90,5,5
23874,105,103,2,2
23875,92,92,0,0
23876,97,90,7,7
23877,96,101,-5,5
23878,114,101,13,13
23879,57,63,-6,6
23880,174,154,20,20
23881,98,92,6,6
23882,96,87,9,9
23883,34,55,-21,21
23884,53,58,-5,5
23885,70,71,-1,1
23886,100,103,-3,3
23887,112,112,0,0
23888,86,90,-4,4
23889,106,97,9,9
23890,75,79,-4,4
23891,97,108,-11,11
23892,93,96,-3,3
23893,105,86,19,19
23894,108,103,5,5
23895,137,135,2,2
23896,99,102,-3,3
23897,71,71,0,0
23898,157,144,13,13
23899,111,106,5,5
23900,102,91,11,11
23901,144,131,13,13
23902,86,83,3,3
23903,63,75,-12,12
23904,97,87,10,10
23905,30,34,-4,4
23906,77,77,0,0
23907,111,102,9,9
23908,77,72,5,5
23909,41,34,7,7
23910,82,87,-5,5
23911,144,129,15,15
23912,117,107,10,10
23913,94,86,8,8
23914,58,59,-1,1
23915,101,96,5,5
23916,105,94,11,11
23917,99,106,-7,7
23918,88,80,8,8
23919,69,76,-7,7
23920,67,62,5,5
23921,51,63,-12,12
23922,120,112,8,8
23923,60,63,-3,3
23924,90,85,5,5
23925,81,77,4,4
23926,163,168,-5,5
23927,142,128,14,14
23928,65,68,-3,3
23929,156,148,8,8
23930,52,50,2,2
23931,74,69,5,5
23932,115,108,7,7
23933,126,130,-4,4
23934,48,42,6,6
23935,129,128,1,1
23936,160,141,19,19
23937,110,115,-5,5
23938,121,121,0,0
23939,97,91,6,6
23940,110,130,-20,20
23941,135,127,8,8
23942,153,148,5,5
23943,103,123,-20,20
23944,103,97,6,6
23945,119,108,11,11
23946,76,86,-10,10
23947,195,195,0,0
23948,57,62,-5,5
23949,59,71,-12,12
23950,146,143,3,3
23951,91,79,12,12
23952,101,95,6,6
23953,240,204,36,36
23954,88,90,-2,2
23955,83,74,9,9
23956,77,78,-1,1
23957,82,84,-2,2
23958,82,91,-9,9
23959,119,106,13,13
23960,106,96,10,10
23961,101,105,-4,4
23962,78,79,-1,1
23963,82,79,3,3
23964,82,81,1,1
23965,126,109,17,17
23966,87,93,-6,6
23967,96,94,2,2
23968,68,70,-2,2
23969,100,91,9,9
23970,71,75,-4,4
23971,91,97,-6,6
23972,118,110,8,8
23973,93,92,1,1
23974,87,87,0,0
23975,75,80,-5,5
23976,64,63,1,1
23977,94,87,7,7
23978,45,51,-6,6
23979,97,86,11,11
23980,115,105,10,10
23981,84,78,6,6
23982,139,124,15,15
23983,155,157,-2,2
23984,65,67,-2,2
23985,72,75,-3,3
23986,65,71,-6,6
23987,45,39,6,6
23988,92,94,-2,2
23989,148,135,13,13
23990,163,136,27,27
23991,80,74,6,6
23992,131,115,16,16
23993,74,81,-7,7
23994,62,66,-4,4
23995,65,62,3,3
23996,110,95,15,15
23997,119,89,30,30
23998,110,103,7,7
23999,89,91,-2,2
24000,104,111,-7,7
24001,110,112,-2,2
24002,83,78,5,5
24003,134,126,8,8
24004,110,112,-2,2
24005,74,81,-7,7
24006,152,144,8,8
24007,103,102,1,1
24008,47,51,-4,4
24009,104,97,7,7
24010,59,64,-5,5
24011,76,67,9,9
24012,82,86,-4,4
24013,100,98,2,2
24014,127,120,7,7
24015,70,65,5,5
24016,71,76,-5,5
24017,83,95,-12,12
24018,80,79,1,1
24019,102,102,0,0
24020,70,77,-7,7
24021,89,82,7,7
24022,75,75,0,0
24023,104,98,6,6
24024,84,72,12,12
24025,56,61,-5,5
24026,55,65,-10,10
24027,141,146,-5,5
24028,82,84,-2,2
24029,182,162,20,20
24030,154,150,4,4
24031,86,87,-1,1
24032,78,78,0,0
24033,91,92,-1,1
24034,115,113,2,2
24035,112,113,-1,1
24036,98,110,-12,12
24037,83,76,7,7
24038,58,63,-5,5
24039,72,71,1,1
24040,46,50,-4,4
24041,54,58,-4,4
24042,99,95,4,4
24043,100,124,-24,24
24044,114,112,2,2
24045,56,54,2,2
24046,49,57,-8,8
24047,63,59,4,4
24048,63,63,0,0
24049,72,73,-1,1
24050,97,94,3,3
24051,59,63,-4,4
24052,123,124,-1,1
24053,109,111,-2,2
24054,108,102,6,6
24055,95,100,-5,5
24056,94,87,7,7
24057,59,67,-8,8
24058,80,84,-4,4
24059,140,134,6,6
24060,102,102,0,0
24061,65,71,-6,6
24062,117,107,10,10
24063,63,61,2,2
24064,77,84,-7,7
24065,137,96,41,41
24066,114,111,3,3
24067,78,69,9,9
24068,45,44,1,1
24069,84,88,-4,4
24070,96,95,1,1
24071,62,67,-5,5
24072,67,75,-8,8
24073,178,153,25,25
24074,78,86,-8,8
24075,112,105,7,7
24076,99,83,16,16
24077,94,97,-3,3
24078,86,75,11,11
24079,116,107,9,9
24080,64,62,2,2
24081,51,49,2,2
24082,176,143,33,33
24083,120,108,12,12
24084,121,99,22,22
24085,84,81,3,3
24086,108,103,5,5
24087,97,93,4,4
24088,91,92,-1,1
24089,117,115,2,2
24090,102,93,9,9
24091,53,50,3,3
24092,82,79,3,3
24093,63,68,-5,5
24094,50,93,-43,43
24095,121,110,11,11
24096,33,46,-13,13
24097,75,74,1,1
24098,98,98,0,0
24099,95,88,7,7
24100,94,88,6,6
24101,43,43,0,0
24102,88,97,-9,9
24103,72,73,-1,1
24104,118,107,11,11
24105,76,79,-3,3
24106,58,61,-3,3
24107,104,84,20,20
24108,115,107,8,8
24109,63,60,3,3
24110,105,105,0,0
24111,59,60,-1,1
24112,58,59,-1,1
24113,146,129,17,17
24114,82,85,-3,3
24115,114,117,-3,3
24116,95,87,8,8
24117,46,55,-9,9
24118,122,107,15,15
24119,78,77,1,1
24120,97,90,7,7
24121,111,107,4,4
24122,161,141,20,20
24123,157,153,4,4
24124,90,95,-5,5
24125,69,69,0,0
24126,78,75,3,3
24127,111,102,9,9
24128,56,50,6,6
24129,83,71,12,12
24130,186,169,17,17
24131,76,81,-5,5
24132,76,80,-4,4
24133,136,131,5,5
24134,87,86,1,1
24135,87,79,8,8
24136,72,53,19,19
24137,64,73,-9,9
24138,162,154,8,8
24139,59,65,-6,6
24140,77,72,5,5
24141,58,61,-3,3
24142,65,62,3,3
24143,103,90,13,13
24144,74,70,4,4
24145,83,71,12,12
24146,62,63,-1,1
24147,115,98,17,17
24148,88,90,-2,2
24149,79,83,-4,4
24150,102,95,7,7
24151,76,73,3,3
24152,72,72,0,0
24153,127,127,0,0
24154,57,63,-6,6
24155,123,120,3,3
24156,108,100,8,8
24157,179,152,27,27
24158,56,79,-23,23
24159,129,131,-2,2
24160,76,82,-6,6
24161,160,135,25,25
24162,108,97,11,11
24163,65,69,-4,4
24164,80,75,5,5
24165,68,81,-13,13
24166,125,150,-25,25
24167,55,60,-5,5
24168,101,104,-3,3
24169,102,95,7,7
24170,151,147,4,4
24171,98,120,-22,22
24172,72,80,-8,8
24173,124,119,5,5
24174,113,103,10,10
24175,84,75,9,9
24176,51,61,-10,10
24177,73,73,0,0
24178,58,52,6,6
24179,103,98,5,5
24180,89,76,13,13
24181,103,106,-3,3
24182,122,118,4,4
24183,62,66,-4,4
24184,152,137,15,15
24185,49,56,-7,7
24186,76,76,0,0
24187,107,97,10,10
24188,63,78,-15,15
24189,132,126,6,6
24190,167,109,58,58
24191,105,97,8,8
24192,160,152,8,8
24193,86,84,2,2
24194,105,95,10,10
24195,88,88,0,0
24196,102,95,7,7
24197,102,112,-10,10
24198,101,109,-8,8
24199,48,58,-10,10
24200,131,123,8,8
24201,45,34,11,11
24202,100,96,4,4
24203,77,74,3,3
24204,131,132,-1,1
24205,106,100,6,6
24206,115,106,9,9
24207,140,123,17,17
24208,111,115,-4,4
24209,100,101,-1,1
24210,55,61,-6,6
24211,80,74,6,6
24212,98,100,-2,2
24213,61,59,2,2
24214,106,96,10,10
24215,91,91,0,0
24216,96,90,6,6
24217,88,82,6,6
24218,79,81,-2,2
24219,108,117,-9,9
24220,108,109,-1,1
24221,137,117,20,20
24222,110,103,7,7
24223,67,69,-2,2
24224,81,77,4,4
24225,74,76,-2,2
24226,95,100,-5,5
24227,36,31,5,5
24228,96,92,4,4
24229,80,84,-4,4
24230,86,77,9,9
24231,145,150,-5,5
24232,163,157,6,6
24233,57,57,0,0
24234,91,95,-4,4
24235,100,102,-2,2
24236,55,52,3,3
24237,118,110,8,8
24238,183,172,11,11
24239,79,81,-2,2
24240,82,70,12,12
24241,107,104,3,3
24242,47,49,-2,2
24243,103,104,-1,1
24244,78,76,2,2
24245,114,113,1,1
24246,127,117,10,10
24247,65,73,-8,8
24248,149,155,-6,6
24249,72,70,2,2
24250,75,76,-1,1
24251,99,95,4,4
24252,91,86,5,5
24253,50,62,-12,12
24254,116,108,8,8
24255,150,129,21,21
24256,136,135,1,1
24257,145,103,42,42
24258,64,70,-6,6
24259,81,78,3,3
24260,76,72,4,4
24261,91,77,14,14
24262,64,61,3,3
24263,52,49,3,3
24264,85,87,-2,2
24265,93,92,1,1
24266,80,87,-7,7
24267,84,87,-3,3
24268,71,70,1,1
24269,73,71,2,2
24270,54,61,-7,7
24271,87,78,9,9
24272,88,92,-4,4
24273,50,59,-9,9
24274,122,114,8,8
24275,98,94,4,4
24276,82,75,7,7
24277,173,154,19,19
24278,78,76,2,2
24279,106,97,9,9
24280,103,109,-6,6
24281,78,76,2,2
24282,57,62,-5,5
24283,125,128,-3,3
24284,103,97,6,6
24285,100,96,4,4
24286,78,81,-3,3
24287,122,108,14,14
24288,122,126,-4,4
24289,135,119,16,16
24290,110,95,15,15
24291,174,153,21,21
24292,54,58,-4,4
24293,43,40,3,3
24294,82,76,6,6
24295,91,83,8,8
24296,104,91,13,13
24297,148,133,15,15
24298,30,32,-2,2
24299,115,104,11,11
24300,122,110,12,12
24301,126,115,11,11
24302,68,74,-6,6
24303,119,98,21,21
24304,124,126,-2,2
24305,81,71,10,10
24306,74,70,4,4
24307,75,75,0,0
24308,57,68,-11,11
24309,92,73,19,19
24310,79,74,5,5
24311,118,120,-2,2
24312,62,67,-5,5
24313,86,79,7,7
24314,57,51,6,6
24315,93,104,-11,11
24316,111,98,13,13
24317,77,76,1,1
24318,66,74,-8,8
24319,142,104,38,38
24320,117,101,16,16
24321,48,50,-2,2
24322,195,169,26,26
24323,100,99,1,1
24324,103,89,14,14
24325,59,71,-12,12
24326,76,74,2,2
24327,108,105,3,3
24328,127,122,5,5
24329,91,82,9,9
24330,67,72,-5,5
24331,157,144,13,13
24332,120,126,-6,6
24333,79,78,1,1
24334,95,93,2,2
24335,103,101,2,2
24336,126,119,7,7
24337,73,98,-25,25
24338,53,62,-9,9
24339,126,122,4,4
24340,78,74,4,4
24341,128,126,2,2
24342,51,59,-8,8
24343,76,74,2,2
24344,130,127,3,3
24345,87,86,1,1
24346,76,80,-4,4
24347,71,69,2,2
24348,115,108,7,7
24349,119,111,8,8
24350,75,73,2,2
24351,75,88,-13,13
24352,93,87,6,6
24353,128,129,-1,1
24354,127,150,-23,23
24355,94,91,3,3
24356,133,119,14,14
24357,53,37,16,16
24358,146,126,20,20
24359,117,125,-8,8
24360,74,72,2,2
24361,126,118,8,8
24362,41,48,-7,7
24363,143,138,5,5
24364,90,86,4,4
24365,73,78,-5,5
24366,156,144,12,12
24367,72,70,2,2
24368,59,60,-1,1
24369,27,34,-7,7
24370,93,92,1,1
24371,87,89,-2,2
24372,44,51,-7,7
24373,182,179,3,3
24374,90,90,0,0
24375,170,151,19,19
24376,128,121,7,7
24377,102,94,8,8
24378,99,94,5,5
24379,106,95,11,11
24380,86,82,4,4
24381,127,109,18,18
24382,99,84,15,15
24383,101,98,3,3
24384,155,132,23,23
24385,184,156,28,28
24386,98,94,4,4
24387,95,95,0,0
24388,108,129,-21,21
24389,103,105,-2,2
24390,147,140,7,7
24391,100,90,10,10
24392,76,95,-19,19
24393,308,237,71,71
24394,71,61,10,10
24395,80,84,-4,4
24396,88,80,8,8
24397,92,101,-9,9
24398,105,107,-2,2
24399,63,72,-9,9
24400,89,86,3,3
24401,77,86,-9,9
24402,94,92,2,2
24403,72,84,-12,12
24404,65,64,1,1
24405,132,120,12,12
24406,90,85,5,5
24407,83,81,2,2
24408,35,72,-37,37
24409,163,154,9,9
24410,73,72,1,1
24411,117,114,3,3
24412,87,83,4,4
24413,70,74,-4,4
24414,189,170,19,19
24415,81,76,5,5
24416,59,71,-12,12
24417,110,113,-3,3
24418,103,106,-3,3
24419,89,90,-1,1
24420,90,79,11,11
24421,475,432,43,43
24422,66,63,3,3
24423,97,97,0,0
24424,89,79,10,10
24425,106,100,6,6
24426,81,77,4,4
24427,143,135,8,8
24428,113,107,6,6
24429,83,85,-2,2
24430,276,226,50,50
24431,88,85,3,3
24432,91,95,-4,4
24433,179,153,26,26
24434,175,129,46,46
24435,86,85,1,1
24436,60,64,-4,4
24437,86,86,0,0
24438,104,98,6,6
24439,144,135,9,9
24440,93,88,5,5
24441,98,95,3,3
24442,59,68,-9,9
24443,112,143,-31,31
24444,98,105,-7,7
24445,60,66,-6,6
24446,72,67,5,5
24447,42,47,-5,5
24448,57,59,-2,2
24449,138,121,17,17
24450,99,93,6,6
24451,134,130,4,4
24452,96,82,14,14
24453,101,88,13,13
24454,88,98,-10,10
24455,79,86,-7,7
24456,61,57,4,4
24457,77,67,10,10
24458,119,116,3,3
24459,124,113,11,11
24460,77,82,-5,5
24461,81,84,-3,3
24462,70,70,0,0
24463,120,126,-6,6
24464,90,95,-5,5
24465,88,91,-3,3
24466,49,46,3,3
24467,70,69,1,1
24468,90,85,5,5
24469,70,68,2,2
24470,119,103,16,16
24471,99,95,4,4
24472,79,85,-6,6
24473,112,106,6,6
24474,63,68,-5,5
24475,40,50,-10,10
24476,145,132,13,13
24477,82,77,5,5
24478,87,83,4,4
24479,75,72,3,3
24480,71,70,1,1
24481,84,79,5,5
24482,85,78,7,7
24483,101,92,9,9
24484,111,95,16,16
24485,90,91,-1,1
24486,63,64,-1,1
24487,174,171,3,3
24488,106,101,5,5
24489,64,69,-5,5
24490,33,33,0,0
24491,100,107,-7,7
24492,185,155,30,30
24493,68,69,-1,1
24494,29,31,-2,2
24495,45,52,-7,7
24496,58,63,-5,5
24497,120,105,15,15
24498,124,109,15,15
24499,70,69,1,1
24500,104,107,-3,3
24501,101,94,7,7
24502,92,90,2,2
24503,81,74,7,7
24504,59,63,-4,4
24505,84,83,1,1
24506,67,70,-3,3
24507,105,95,10,10
24508,81,80,1,1
24509,56,62,-6,6
24510,115,114,1,1
24511,117,109,8,8
24512,95,89,6,6
24513,134,120,14,14
24514,89,90,-1,1
24515,136,132,4,4
24516,100,96,4,4
24517,95,105,-10,10
24518,73,75,-2,2
24519,58,68,-10,10
24520,157,140,17,17
24521,77,77,0,0
24522,54,41,13,13
24523,90,99,-9,9
24524,85,88,-3,3
24525,71,70,1,1
24526,73,73,0,0
24527,87,85,2,2
24528,57,62,-5,5
24529,64,66,-2,2
24530,72,72,0,0
24531,184,157,27,27
24532,152,118,34,34
24533,88,89,-1,1
24534,90,84,6,6
24535,96,102,-6,6
24536,117,101,16,16
24537,65,65,0,0
24538,101,90,11,11
24539,130,128,2,2
24540,189,162,27,27
24541,80,84,-4,4
24542,72,74,-2,2
24543,99,100,-1,1
24544,131,122,9,9
24545,120,125,-5,5
24546,64,68,-4,4
24547,59,47,12,12
24548,69,70,-1,1
24549,44,57,-13,13
24550,85,93,-8,8
24551,51,67,-16,16
24552,70,76,-6,6
24553,61,70,-9,9
24554,110,118,-8,8
24555,69,74,-5,5
24556,56,60,-4,4
24557,125,133,-8,8
24558,91,85,6,6
24559,53,64,-11,11
24560,91,91,0,0
24561,42,43,-1,1
24562,85,87,-2,2
24563,33,33,0,0
24564,94,83,11,11
24565,143,133,10,10
24566,72,64,8,8
24567,85,83,2,2
24568,132,129,3,3
24569,103,95,8,8
24570,131,110,21,21
24571,72,74,-2,2
24572,109,108,1,1
24573,104,99,5,5
24574,128,119,9,9
24575,147,135,12,12
24576,90,86,4,4
24577,44,54,-10,10
24578,84,84,0,0
24579,129,123,6,6
24580,76,88,-12,12
24581,82,91,-9,9
24582,155,129,26,26
24583,141,124,17,17
24584,110,117,-7,7
24585,117,117,0,0
24586,112,111,1,1
24587,109,108,1,1
24588,63,55,8,8
24589,68,69,-1,1
24590,140,127,13,13
24591,42,49,-7,7
24592,97,103,-6,6
24593,73,69,4,4
24594,49,37,12,12
24595,163,133,30,30
24596,116,113,3,3
24597,98,108,-10,10
24598,97,93,4,4
24599,76,77,-1,1
24600,84,79,5,5
24601,52,44,8,8
24602,134,125,9,9
24603,62,60,2,2
24604,123,119,4,4
24605,55,56,-1,1
24606,80,84,-4,4
24607,77,77,0,0
24608,121,125,-4,4
24609,45,55,-10,10
24610,66,69,-3,3
24611,59,50,9,9
24612,45,57,-12,12
24613,63,64,-1,1
24614,65,76,-11,11
24615,95,90,5,5
24616,84,78,6,6
24617,110,123,-13,13
24618,83,84,-1,1
24619,133,106,27,27
24620,111,103,8,8
24621,69,71,-2,2
24622,43,34,9,9
24623,97,100,-3,3
24624,78,89,-11,11
24625,75,76,-1,1
24626,130,114,16,16
24627,73,73,0,0
24628,156,155,1,1
24629,110,94,16,16
24630,132,124,8,8
24631,108,107,1,1
24632,97,96,1,1
24633,139,128,11,11
24634,88,84,4,4
24635,136,118,18,18
24636,115,104,11,11
24637,141,126,15,15
24638,125,118,7,7
24639,114,107,7,7
24640,127,116,11,11
24641,87,87,0,0
24642,126,121,5,5
24643,83,91,-8,8
24644,68,65,3,3
24645,100,92,8,8
24646,67,71,-4,4
24647,79,72,7,7
24648,123,111,12,12
24649,49,50,-1,1
24650,73,88,-15,15
24651,105,95,10,10
24652,86,84,2,2
24653,78,90,-12,12
24654,97,90,7,7
24655,95,98,-3,3
24656,46,55,-9,9
24657,105,105,0,0
24658,157,141,16,16
24659,97,106,-9,9
24660,130,118,12,12
24661,114,123,-9,9
24662,56,63,-7,7
24663,37,34,3,3
24664,133,127,6,6
24665,80,95,-15,15
24666,56,60,-4,4
24667,64,66,-2,2
24668,78,79,-1,1
24669,96,88,8,8
24670,90,84,6,6
24671,126,114,12,12
24672,85,88,-3,3
24673,60,58,2,2
24674,92,85,7,7
24675,105,101,4,4
24676,92,91,1,1
24677,85,80,5,5
24678,187,158,29,29
24679,108,114,-6,6
24680,64,57,7,7
24681,99,91,8,8
24682,92,92,0,0
24683,111,107,4,4
24684,83,76,7,7
24685,92,85,7,7
24686,68,63,5,5
24687,158,134,24,24
24688,54,56,-2,2
24689,86,79,7,7
24690,94,91,3,3
24691,102,98,4,4
24692,55,59,-4,4
24693,52,64,-12,12
24694,69,75,-6,6
24695,97,91,6,6
24696,59,66,-7,7
24697,86,85,1,1
24698,104,103,1,1
24699,119,123,-4,4
24700,124,105,19,19
24701,99,95,4,4
24702,94,88,6,6
24703,129,125,4,4
24704,134,115,19,19
24705,58,66,-8,8
24706,131,113,18,18
24707,100,89,11,11
24708,97,85,12,12
24709,75,70,5,5
24710,133,128,5,5
24711,87,78,9,9
24712,76,75,1,1
24713,55,59,-4,4
24714,167,159,8,8
24715,108,112,-4,4
24716,64,65,-1,1
24717,56,68,-12,12
24718,49,66,-17,17
24719,55,51,4,4
24720,80,95,-15,15
24721,55,58,-3,3
24722,169,154,15,15
24723,156,144,12,12
24724,102,94,8,8
24725,94,90,4,4
24726,92,92,0,0
24727,116,124,-8,8
24728,120,116,4,4
24729,107,104,3,3
24730,113,108,5,5
24731,75,77,-2,2
24732,67,64,3,3
24733,98,87,11,11
24734,193,170,23,23
24735,165,155,10,10
24736,92,81,11,11
24737,53,53,0,0
24738,82,92,-10,10
24739,113,119,-6,6
24740,89,93,-4,4
24741,93,85,8,8
24742,94,92,2,2
24743,87,80,7,7
24744,145,126,19,19
24745,142,126,16,16
24746,115,108,7,7
24747,82,89,-7,7
24748,87,90,-3,3
24749,74,71,3,3
24750,61,63,-2,2
24751,125,117,8,8
24752,74,74,0,0
24753,129,120,9,9
24754,88,80,8,8
24755,93,92,1,1
24756,83,84,-1,1
24757,123,113,10,10
24758,103,95,8,8
24759,136,130,6,6
24760,88,86,2,2
24761,94,89,5,5
24762,71,76,-5,5
24763,80,84,-4,4
24764,73,75,-2,2
24765,90,85,5,5
24766,81,80,1,1
24767,85,91,-6,6
24768,48,58,-10,10
24769,122,127,-5,5
24770,120,109,11,11
24771,100,99,1,1
24772,123,112,11,11
24773,154,133,21,21
24774,49,60,-11,11
24775,110,92,18,18
24776,90,90,0,0
24777,103,95,8,8
24778,69,75,-6,6
24779,113,103,10,10
24780,102,98,4,4
24781,80,104,-24,24
24782,45,51,-6,6
24783,154,140,14,14
24784,116,101,15,15
24785,125,115,10,10
24786,182,157,25,25
24787,68,66,2,2
24788,82,71,11,11
24789,78,79,-1,1
24790,60,75,-15,15
24791,119,107,12,12
24792,76,76,0,0
24793,102,99,3,3
24794,94,111,-17,17
24795,76,80,-4,4
24796,52,53,-1,1
24797,82,71,11,11
24798,117,115,2,2
24799,110,101,9,9
24800,165,145,20,20
24801,79,71,8,8
24802,132,118,14,14
24803,118,107,11,11
24804,95,87,8,8
24805,74,76,-2,2
24806,52,67,-15,15
24807,104,105,-1,1
24808,103,123,-20,20
24809,119,112,7,7
24810,99,96,3,3
24811,141,126,15,15
24812,62,61,1,1
24813,95,92,3,3
24814,115,108,7,7
24815,97,104,-7,7
24816,46,56,-10,10
24817,122,122,0,0
24818,121,119,2,2
24819,102,102,0,0
24820,148,133,15,15
24821,71,67,4,4
24822,114,88,26,26
24823,126,116,10,10
24824,84,84,0,0
24825,83,79,4,4
24826,101,86,15,15
24827,98,92,6,6
24828,121,108,13,13
24829,84,91,-7,7
24830,56,66,-10,10
24831,90,78,12,12
24832,85,77,8,8
24833,87,82,5,5
24834,113,111,2,2
24835,140,132,8,8
24836,116,113,3,3
24837,120,123,-3,3
24838,82,79,3,3
24839,150,133,17,17
24840,89,84,5,5
24841,72,69,3,3
24842,106,103,3,3
24843,66,74,-8,8
24844,67,68,-1,1
24845,78,74,4,4
24846,118,107,11,11
24847,83,95,-12,12
24848,133,134,-1,1
24849,127,121,6,6
24850,178,159,19,19
24851,70,69,1,1
24852,50,55,-5,5
24853,121,111,10,10
24854,127,118,9,9
24855,62,58,4,4
24856,74,73,1,1
24857,79,79,0,0
24858,95,91,4,4
24859,103,105,-2,2
24860,113,100,13,13
24861,58,74,-16,16
24862,162,122,40,40
24863,43,42,1,1
24864,73,70,3,3
24865,60,62,-2,2
24866,134,121,13,13
24867,66,69,-3,3
24868,42,61,-19,19
24869,89,82,7,7
24870,82,73,9,9
24871,133,125,8,8
24872,28,32,-4,4
24873,120,102,18,18
24874,60,61,-1,1
24875,59,68,-9,9
24876,54,55,-1,1
24877,81,83,-2,2
24878,102,98,4,4
24879,47,52,-5,5
24880,90,76,14,14
24881,123,110,13,13
24882,83,81,2,2
24883,92,102,-10,10
24884,105,97,8,8
24885,108,93,15,15
24886,114,119,-5,5
24887,57,63,-6,6
24888,67,68,-1,1
24889,85,91,-6,6
24890,68,69,-1,1
24891,55,52,3,3
24892,93,87,6,6
24893,61,67,-6,6
24894,61,63,-2,2
24895,87,87,0,0
24896,85,82,3,3
24897,88,87,1,1
