,original,predict,differ,abs
24898,57,57,0,0
24899,65,68,-3,3
24900,58,64,-6,6
24901,118,108,10,10
24902,94,94,0,0
24903,164,152,12,12
24904,74,76,-2,2
24905,106,153,-47,47
24906,97,107,-10,10
24907,117,110,7,7
24908,123,120,3,3
24909,72,80,-8,8
24910,73,70,3,3
24911,105,141,-36,36
24912,53,58,-5,5
24913,63,69,-6,6
24914,85,80,5,5
24915,136,137,-1,1
24916,113,99,14,14
24917,92,100,-8,8
24918,97,96,1,1
24919,95,101,-6,6
24920,106,100,6,6
24921,167,152,15,15
24922,121,126,-5,5
24923,42,35,7,7
24924,80,85,-5,5
24925,48,57,-9,9
24926,116,107,9,9
24927,117,109,8,8
24928,67,66,1,1
24929,69,68,1,1
24930,114,99,15,15
24931,134,117,17,17
24932,91,84,7,7
24933,88,84,4,4
24934,130,122,8,8
24935,187,173,14,14
24936,99,99,0,0
24937,95,101,-6,6
24938,151,141,10,10
24939,97,92,5,5
24940,66,68,-2,2
24941,39,34,5,5
24942,114,111,3,3
24943,124,110,14,14
24944,109,105,4,4
24945,92,106,-14,14
24946,50,57,-7,7
24947,139,125,14,14
24948,116,112,4,4
24949,79,78,1,1
24950,69,83,-14,14
24951,95,97,-2,2
24952,112,110,2,2
24953,57,67,-10,10
24954,57,63,-6,6
24955,112,115,-3,3
24956,77,78,-1,1
24957,79,84,-5,5
24958,115,106,9,9
24959,52,61,-9,9
24960,121,101,20,20
24961,93,91,2,2
24962,51,48,3,3
24963,71,72,-1,1
24964,126,123,3,3
24965,149,133,16,16
24966,91,104,-13,13
24967,142,137,5,5
24968,55,66,-11,11
24969,110,105,5,5
24970,197,192,5,5
24971,85,83,2,2
24972,115,109,6,6
24973,111,98,13,13
24974,136,122,14,14
24975,57,63,-6,6
24976,100,86,14,14
24977,121,107,14,14
24978,105,95,10,10
24979,145,143,2,2
24980,93,91,2,2
24981,104,101,3,3
24982,104,95,9,9
24983,89,82,7,7
24984,82,81,1,1
24985,137,118,19,19
24986,112,96,16,16
24987,99,89,10,10
24988,94,92,2,2
24989,140,126,14,14
24990,75,81,-6,6
24991,114,111,3,3
24992,71,71,0,0
24993,155,130,25,25
24994,71,73,-2,2
24995,61,62,-1,1
24996,84,94,-10,10
24997,75,73,2,2
24998,128,136,-8,8
24999,247,241,6,6
25000,101,101,0,0
25001,113,98,15,15
25002,116,108,8,8
25003,112,107,5,5
25004,83,88,-5,5
25005,52,59,-7,7
25006,73,63,10,10
25007,43,57,-14,14
25008,96,90,6,6
25009,49,60,-11,11
25010,57,67,-10,10
25011,104,117,-13,13
25012,86,89,-3,3
25013,66,69,-3,3
25014,69,77,-8,8
25015,92,93,-1,1
25016,120,117,3,3
25017,124,122,2,2
25018,109,101,8,8
25019,90,99,-9,9
25020,88,87,1,1
25021,60,61,-1,1
25022,100,101,-1,1
25023,171,201,-30,30
25024,55,62,-7,7
25025,143,132,11,11
25026,104,96,8,8
25027,120,118,2,2
25028,132,124,8,8
25029,142,138,4,4
25030,68,68,0,0
25031,74,69,5,5
25032,107,95,12,12
25033,82,79,3,3
25034,48,48,0,0
25035,83,78,5,5
25036,66,68,-2,2
25037,90,87,3,3
25038,114,112,2,2
25039,123,103,20,20
25040,140,122,18,18
25041,71,65,6,6
25042,112,103,9,9
25043,175,173,2,2
25044,148,127,21,21
25045,87,84,3,3
25046,156,150,6,6
25047,44,34,10,10
25048,105,101,4,4
25049,120,121,-1,1
25050,65,65,0,0
25051,120,117,3,3
25052,69,69,0,0
25053,91,96,-5,5
25054,135,112,23,23
25055,133,127,6,6
25056,81,84,-3,3
25057,74,66,8,8
25058,144,137,7,7
25059,146,137,9,9
25060,95,85,10,10
25061,223,183,40,40
25062,126,103,23,23
25063,49,54,-5,5
25064,102,98,4,4
25065,116,105,11,11
25066,60,63,-3,3
25067,154,138,16,16
25068,134,109,25,25
25069,100,96,4,4
25070,76,72,4,4
25071,74,71,3,3
25072,77,69,8,8
25073,88,86,2,2
25074,76,81,-5,5
25075,81,79,2,2
25076,165,149,16,16
25077,108,104,4,4
25078,53,24,29,29
25079,59,66,-7,7
25080,85,102,-17,17
25081,98,92,6,6
25082,58,62,-4,4
25083,105,101,4,4
25084,148,136,12,12
25085,159,136,23,23
25086,163,158,5,5
25087,102,94,8,8
25088,71,80,-9,9
25089,156,140,16,16
25090,97,91,6,6
25091,97,89,8,8
25092,72,72,0,0
25093,83,104,-21,21
25094,81,68,13,13
25095,103,98,5,5
25096,95,92,3,3
25097,82,93,-11,11
25098,121,111,10,10
25099,78,81,-3,3
25100,98,91,7,7
25101,145,139,6,6
25102,122,115,7,7
25103,123,110,13,13
25104,76,73,3,3
25105,195,170,25,25
25106,48,34,14,14
25107,59,71,-12,12
25108,73,73,0,0
25109,73,76,-3,3
25110,63,61,2,2
25111,178,150,28,28
25112,69,69,0,0
25113,96,92,4,4
25114,67,67,0,0
25115,46,44,2,2
25116,88,87,1,1
25117,47,56,-9,9
25118,45,46,-1,1
25119,47,34,13,13
25120,123,114,9,9
25121,124,117,7,7
25122,167,152,15,15
25123,136,126,10,10
25124,72,75,-3,3
25125,109,105,4,4
25126,74,75,-1,1
25127,80,74,6,6
25128,126,120,6,6
25129,119,109,10,10
25130,60,66,-6,6
25131,98,98,0,0
25132,128,114,14,14
25133,96,89,7,7
25134,109,101,8,8
25135,135,122,13,13
25136,86,77,9,9
25137,125,117,8,8
25138,71,79,-8,8
25139,137,127,10,10
25140,86,88,-2,2
25141,150,153,-3,3
25142,83,89,-6,6
25143,57,60,-3,3
25144,87,85,2,2
25145,58,68,-10,10
25146,74,80,-6,6
25147,168,140,28,28
25148,145,130,15,15
25149,65,68,-3,3
25150,76,77,-1,1
25151,114,111,3,3
25152,151,147,4,4
25153,146,157,-11,11
25154,65,66,-1,1
25155,77,87,-10,10
25156,165,146,19,19
25157,89,106,-17,17
25158,107,100,7,7
25159,96,110,-14,14
25160,115,114,1,1
25161,74,71,3,3
25162,160,148,12,12
25163,82,83,-1,1
25164,80,76,4,4
25165,94,96,-2,2
25166,97,94,3,3
25167,48,68,-20,20
25168,79,71,8,8
25169,16,30,-14,14
25170,100,96,4,4
25171,51,69,-18,18
25172,86,81,5,5
25173,108,110,-2,2
25174,46,34,12,12
25175,55,55,0,0
25176,112,118,-6,6
25177,84,81,3,3
25178,100,95,5,5
25179,150,132,18,18
25180,138,129,9,9
25181,92,86,6,6
25182,66,68,-2,2
25183,103,97,6,6
25184,96,94,2,2
25185,148,145,3,3
25186,81,81,0,0
25187,45,67,-22,22
25188,126,117,9,9
25189,168,158,10,10
25190,76,77,-1,1
25191,134,134,0,0
25192,83,85,-2,2
25193,118,108,10,10
25194,117,103,14,14
25195,100,105,-5,5
25196,96,98,-2,2
25197,122,111,11,11
25198,76,81,-5,5
25199,96,105,-9,9
25200,103,93,10,10
25201,70,71,-1,1
25202,209,176,33,33
25203,75,75,0,0
25204,54,70,-16,16
25205,111,109,2,2
25206,70,68,2,2
25207,100,98,2,2
25208,108,98,10,10
25209,56,65,-9,9
25210,172,172,0,0
25211,67,70,-3,3
25212,118,100,18,18
25213,47,53,-6,6
25214,69,71,-2,2
25215,85,89,-4,4
25216,63,61,2,2
25217,267,218,49,49
25218,101,98,3,3
25219,126,112,14,14
25220,99,97,2,2
25221,124,126,-2,2
25222,145,125,20,20
25223,83,76,7,7
25224,96,88,8,8
25225,149,158,-9,9
25226,65,66,-1,1
25227,83,77,6,6
25228,51,54,-3,3
25229,73,85,-12,12
25230,164,144,20,20
25231,76,78,-2,2
25232,86,84,2,2
25233,128,112,16,16
25234,126,108,18,18
25235,75,74,1,1
25236,85,85,0,0
25237,59,59,0,0
25238,80,74,6,6
25239,115,103,12,12
25240,96,89,7,7
25241,57,63,-6,6
25242,78,72,6,6
25243,92,83,9,9
25244,114,109,5,5
25245,97,85,12,12
25246,67,69,-2,2
25247,68,91,-23,23
25248,88,85,3,3
25249,58,61,-3,3
25250,86,89,-3,3
25251,81,77,4,4
25252,80,83,-3,3
25253,107,106,1,1
25254,65,66,-1,1
25255,77,73,4,4
25256,30,34,-4,4
25257,81,82,-1,1
25258,91,96,-5,5
25259,62,70,-8,8
25260,78,88,-10,10
25261,103,97,6,6
25262,113,104,9,9
25263,121,114,7,7
25264,75,73,2,2
25265,113,111,2,2
25266,52,61,-9,9
25267,93,98,-5,5
25268,51,61,-10,10
25269,128,113,15,15
25270,86,76,10,10
25271,107,105,2,2
25272,105,102,3,3
25273,195,181,14,14
25274,64,61,3,3
25275,56,72,-16,16
25276,38,67,-29,29
25277,111,124,-13,13
25278,72,75,-3,3
25279,103,99,4,4
25280,93,91,2,2
25281,90,93,-3,3
25282,64,71,-7,7
25283,142,126,16,16
25284,96,90,6,6
25285,85,85,0,0
25286,99,96,3,3
25287,52,56,-4,4
25288,117,131,-14,14
25289,76,76,0,0
25290,80,70,10,10
25291,99,90,9,9
25292,103,94,9,9
25293,60,67,-7,7
25294,96,94,2,2
25295,112,105,7,7
25296,77,70,7,7
25297,126,109,17,17
25298,125,119,6,6
25299,132,130,2,2
25300,79,85,-6,6
25301,106,103,3,3
25302,35,34,1,1
25303,85,76,9,9
25304,63,62,1,1
25305,65,72,-7,7
25306,23,55,-32,32
25307,73,75,-2,2
25308,103,104,-1,1
25309,79,76,3,3
25310,81,85,-4,4
25311,54,51,3,3
25312,77,77,0,0
25313,90,85,5,5
25314,92,90,2,2
25315,54,63,-9,9
25316,101,100,1,1
25317,102,92,10,10
25318,77,84,-7,7
25319,113,123,-10,10
25320,166,148,18,18
25321,74,77,-3,3
25322,116,113,3,3
25323,127,128,-1,1
25324,89,83,6,6
25325,101,97,4,4
25326,103,105,-2,2
25327,127,117,10,10
25328,83,77,6,6
25329,123,123,0,0
25330,118,116,2,2
25331,160,150,10,10
25332,79,80,-1,1
25333,76,69,7,7
25334,51,45,6,6
25335,110,111,-1,1
25336,112,124,-12,12
25337,73,70,3,3
25338,90,82,8,8
25339,87,86,1,1
25340,97,95,2,2
25341,51,53,-2,2
25342,175,163,12,12
25343,51,59,-8,8
25344,96,91,5,5
25345,96,81,15,15
25346,87,90,-3,3
25347,98,95,3,3
25348,195,172,23,23
25349,74,70,4,4
25350,111,100,11,11
25351,62,62,0,0
25352,62,70,-8,8
25353,50,55,-5,5
25354,77,77,0,0
25355,68,60,8,8
25356,72,78,-6,6
25357,82,74,8,8
25358,69,71,-2,2
25359,133,129,4,4
25360,57,60,-3,3
25361,87,97,-10,10
25362,86,78,8,8
25363,53,83,-30,30
25364,111,129,-18,18
25365,85,90,-5,5
25366,68,70,-2,2
25367,82,86,-4,4
25368,125,108,17,17
25369,127,112,15,15
25370,46,84,-38,38
25371,125,125,0,0
25372,133,118,15,15
25373,84,87,-3,3
25374,70,70,0,0
25375,130,113,17,17
25376,86,89,-3,3
25377,161,147,14,14
25378,100,119,-19,19
25379,107,104,3,3
25380,89,93,-4,4
25381,62,50,12,12
25382,75,76,-1,1
25383,82,84,-2,2
25384,104,105,-1,1
25385,83,96,-13,13
25386,109,100,9,9
25387,57,49,8,8
25388,125,117,8,8
25389,87,75,12,12
25390,201,163,38,38
25391,75,77,-2,2
25392,80,78,2,2
25393,143,148,-5,5
25394,120,114,6,6
25395,146,138,8,8
25396,70,67,3,3
25397,93,91,2,2
25398,110,108,2,2
25399,43,49,-6,6
25400,97,89,8,8
25401,70,65,5,5
25402,85,81,4,4
25403,91,96,-5,5
25404,85,86,-1,1
25405,120,110,10,10
25406,70,72,-2,2
25407,61,68,-7,7
25408,67,69,-2,2
25409,156,142,14,14
25410,45,34,11,11
25411,121,124,-3,3
25412,93,101,-8,8
25413,111,113,-2,2
25414,72,79,-7,7
25415,44,41,3,3
25416,140,142,-2,2
25417,52,59,-7,7
25418,70,71,-1,1
25419,117,114,3,3
25420,60,60,0,0
25421,73,84,-11,11
25422,107,97,10,10
25423,90,84,6,6
25424,59,70,-11,11
25425,102,99,3,3
25426,73,74,-1,1
25427,86,86,0,0
25428,58,60,-2,2
25429,66,67,-1,1
25430,62,98,-36,36
25431,130,121,9,9
25432,121,103,18,18
25433,114,102,12,12
25434,128,121,7,7
25435,106,104,2,2
25436,94,87,7,7
25437,139,135,4,4
25438,57,57,0,0
25439,62,76,-14,14
25440,59,63,-4,4
25441,134,118,16,16
25442,88,87,1,1
25443,67,71,-4,4
25444,91,91,0,0
25445,79,73,6,6
25446,99,98,1,1
25447,135,140,-5,5
25448,118,114,4,4
25449,97,95,2,2
25450,96,85,11,11
25451,81,81,0,0
25452,93,94,-1,1
25453,108,106,2,2
25454,69,68,1,1
25455,106,109,-3,3
25456,80,85,-5,5
25457,108,101,7,7
25458,95,86,9,9
25459,41,34,7,7
25460,97,93,4,4
25461,161,132,29,29
25462,96,92,4,4
25463,86,91,-5,5
25464,123,105,18,18
25465,84,75,9,9
25466,81,84,-3,3
25467,99,94,5,5
25468,108,97,11,11
25469,57,65,-8,8
25470,82,84,-2,2
25471,117,138,-21,21
25472,78,84,-6,6
25473,206,188,18,18
25474,70,71,-1,1
25475,66,72,-6,6
25476,132,113,19,19
25477,73,70,3,3
25478,53,62,-9,9
25479,47,56,-9,9
25480,73,78,-5,5
25481,72,73,-1,1
25482,96,90,6,6
25483,182,170,12,12
25484,80,76,4,4
25485,98,90,8,8
25486,103,102,1,1
25487,182,174,8,8
25488,136,141,-5,5
25489,101,89,12,12
25490,81,75,6,6
25491,161,143,18,18
25492,83,89,-6,6
25493,57,70,-13,13
25494,119,103,16,16
25495,103,94,9,9
25496,143,123,20,20
25497,61,100,-39,39
25498,117,109,8,8
25499,113,107,6,6
25500,94,94,0,0
25501,70,73,-3,3
25502,116,115,1,1
25503,102,89,13,13
25504,154,145,9,9
25505,91,82,9,9
25506,105,107,-2,2
25507,114,119,-5,5
25508,160,158,2,2
25509,94,90,4,4
25510,151,132,19,19
25511,170,156,14,14
25512,76,73,3,3
25513,74,72,2,2
25514,101,98,3,3
25515,62,61,1,1
25516,84,85,-1,1
25517,109,106,3,3
25518,106,99,7,7
25519,119,107,12,12
25520,89,90,-1,1
25521,53,56,-3,3
25522,37,34,3,3
25523,97,96,1,1
25524,91,86,5,5
25525,94,85,9,9
25526,111,96,15,15
25527,203,195,8,8
25528,71,70,1,1
25529,63,68,-5,5
25530,55,62,-7,7
25531,87,81,6,6
25532,125,135,-10,10
25533,101,102,-1,1
25534,98,85,13,13
25535,116,117,-1,1
25536,79,81,-2,2
25537,206,186,20,20
25538,102,97,5,5
25539,153,138,15,15
25540,86,90,-4,4
25541,60,61,-1,1
25542,95,106,-11,11
25543,156,140,16,16
25544,90,85,5,5
25545,131,119,12,12
25546,107,96,11,11
25547,56,61,-5,5
25548,96,94,2,2
25549,67,78,-11,11
25550,66,64,2,2
25551,116,114,2,2
25552,97,101,-4,4
25553,132,122,10,10
25554,87,88,-1,1
25555,94,94,0,0
25556,50,55,-5,5
25557,104,92,12,12
25558,179,178,1,1
25559,121,100,21,21
25560,54,61,-7,7
25561,86,78,8,8
25562,29,30,-1,1
25563,109,105,4,4
25564,81,90,-9,9
25565,75,81,-6,6
25566,179,157,22,22
25567,59,54,5,5
25568,122,109,13,13
25569,209,184,25,25
25570,53,60,-7,7
25571,79,71,8,8
25572,97,90,7,7
25573,99,101,-2,2
25574,50,51,-1,1
25575,81,85,-4,4
25576,77,73,4,4
25577,179,160,19,19
25578,100,104,-4,4
25579,57,66,-9,9
25580,88,89,-1,1
25581,47,56,-9,9
25582,92,94,-2,2
25583,94,84,10,10
25584,49,70,-21,21
25585,155,129,26,26
25586,93,98,-5,5
25587,160,140,20,20
25588,34,34,0,0
25589,109,101,8,8
25590,112,107,5,5
25591,65,64,1,1
25592,76,70,6,6
25593,82,92,-10,10
25594,97,82,15,15
25595,72,76,-4,4
25596,95,96,-1,1
25597,59,65,-6,6
25598,52,57,-5,5
25599,81,73,8,8
25600,87,81,6,6
25601,129,119,10,10
25602,57,74,-17,17
25603,54,60,-6,6
25604,122,101,21,21
25605,90,87,3,3
25606,136,122,14,14
25607,55,54,1,1
25608,69,76,-7,7
25609,118,110,8,8
25610,103,101,2,2
25611,70,69,1,1
25612,43,48,-5,5
25613,66,69,-3,3
25614,140,136,4,4
25615,89,96,-7,7
25616,147,116,31,31
25617,112,109,3,3
25618,78,69,9,9
25619,40,37,3,3
25620,55,62,-7,7
25621,77,77,0,0
25622,80,95,-15,15
25623,71,74,-3,3
25624,82,83,-1,1
25625,82,85,-3,3
25626,93,96,-3,3
25627,68,68,0,0
25628,96,85,11,11
25629,116,107,9,9
25630,53,47,6,6
25631,87,79,8,8
25632,116,112,4,4
25633,102,91,11,11
25634,89,80,9,9
25635,121,112,9,9
25636,92,84,8,8
25637,29,54,-25,25
25638,98,85,13,13
25639,70,64,6,6
25640,127,111,16,16
25641,208,187,21,21
25642,85,77,8,8
25643,84,90,-6,6
25644,92,93,-1,1
25645,118,125,-7,7
25646,66,70,-4,4
25647,79,79,0,0
25648,167,146,21,21
25649,174,165,9,9
25650,92,87,5,5
25651,90,94,-4,4
25652,103,93,10,10
25653,85,79,6,6
25654,43,41,2,2
25655,144,136,8,8
25656,66,68,-2,2
25657,33,51,-18,18
25658,50,58,-8,8
25659,68,67,1,1
25660,152,157,-5,5
25661,102,93,9,9
25662,45,41,4,4
25663,67,64,3,3
25664,59,64,-5,5
25665,92,98,-6,6
25666,138,131,7,7
25667,152,141,11,11
25668,79,73,6,6
25669,122,119,3,3
25670,122,114,8,8
25671,59,68,-9,9
25672,164,142,22,22
25673,93,140,-47,47
25674,86,91,-5,5
25675,133,118,15,15
25676,95,105,-10,10
25677,86,89,-3,3
25678,76,73,3,3
25679,152,139,13,13
25680,99,88,11,11
25681,62,61,1,1
25682,92,95,-3,3
25683,105,94,11,11
25684,95,91,4,4
25685,103,81,22,22
25686,64,67,-3,3
25687,113,123,-10,10
25688,139,136,3,3
25689,116,104,12,12
25690,109,113,-4,4
25691,110,107,3,3
25692,102,99,3,3
25693,108,110,-2,2
25694,83,73,10,10
25695,151,141,10,10
25696,84,93,-9,9
25697,109,98,11,11
25698,136,122,14,14
25699,109,99,10,10
25700,136,110,26,26
25701,109,101,8,8
25702,68,72,-4,4
25703,76,73,3,3
25704,81,80,1,1
25705,102,96,6,6
25706,139,129,10,10
25707,86,89,-3,3
25708,105,94,11,11
25709,58,65,-7,7
25710,35,48,-13,13
25711,49,60,-11,11
25712,82,77,5,5
25713,70,74,-4,4
25714,79,80,-1,1
25715,66,66,0,0
25716,122,114,8,8
25717,77,70,7,7
25718,120,110,10,10
25719,155,133,22,22
25720,123,120,3,3
25721,74,80,-6,6
25722,88,83,5,5
25723,143,137,6,6
25724,88,75,13,13
25725,57,62,-5,5
25726,130,119,11,11
25727,81,89,-8,8
25728,83,88,-5,5
25729,173,144,29,29
25730,66,69,-3,3
25731,91,90,1,1
25732,70,66,4,4
25733,73,64,9,9
25734,72,77,-5,5
25735,73,73,0,0
25736,109,116,-7,7
25737,106,64,42,42
25738,72,69,3,3
25739,80,85,-5,5
25740,188,167,21,21
25741,112,107,5,5
25742,116,108,8,8
25743,115,100,15,15
25744,97,95,2,2
25745,171,161,10,10
25746,96,98,-2,2
25747,97,89,8,8
25748,60,64,-4,4
25749,119,101,18,18
25750,144,135,9,9
25751,64,64,0,0
25752,55,63,-8,8
25753,92,87,5,5
25754,92,87,5,5
25755,133,131,2,2
25756,62,66,-4,4
25757,143,133,10,10
25758,92,96,-4,4
25759,95,110,-15,15
25760,43,34,9,9
25761,110,103,7,7
25762,94,83,11,11
25763,68,70,-2,2
25764,81,83,-2,2
25765,150,127,23,23
25766,129,122,7,7
25767,133,119,14,14
25768,105,100,5,5
25769,66,81,-15,15
25770,91,91,0,0
25771,90,77,13,13
25772,117,98,19,19
25773,140,127,13,13
25774,165,152,13,13
25775,95,92,3,3
25776,85,76,9,9
25777,158,133,25,25
25778,138,142,-4,4
25779,96,94,2,2
25780,122,113,9,9
25781,65,64,1,1
25782,63,64,-1,1
25783,111,107,4,4
25784,80,99,-19,19
25785,79,78,1,1
25786,100,88,12,12
25787,81,84,-3,3
25788,92,89,3,3
25789,75,90,-15,15
25790,82,81,1,1
25791,79,85,-6,6
25792,57,67,-10,10
25793,148,121,27,27
25794,79,76,3,3
25795,122,115,7,7
25796,82,83,-1,1
25797,61,62,-1,1
25798,38,34,4,4
25799,94,99,-5,5
25800,101,83,18,18
25801,89,85,4,4
25802,68,66,2,2
25803,47,55,-8,8
25804,90,84,6,6
25805,60,63,-3,3
25806,114,106,8,8
25807,80,85,-5,5
25808,127,108,19,19
25809,102,106,-4,4
25810,69,67,2,2
25811,53,68,-15,15
25812,59,67,-8,8
25813,95,96,-1,1
25814,64,65,-1,1
25815,144,145,-1,1
25816,71,57,14,14
25817,100,100,0,0
25818,116,112,4,4
25819,104,96,8,8
25820,177,176,1,1
25821,108,100,8,8
25822,132,119,13,13
25823,118,105,13,13
25824,135,143,-8,8
25825,115,109,6,6
25826,73,74,-1,1
25827,133,118,15,15
25828,95,91,4,4
25829,80,79,1,1
25830,48,73,-25,25
25831,158,146,12,12
25832,73,77,-4,4
25833,94,88,6,6
25834,74,94,-20,20
25835,154,149,5,5
25836,127,124,3,3
25837,73,73,0,0
25838,89,85,4,4
25839,61,69,-8,8
25840,87,80,7,7
25841,65,80,-15,15
25842,81,86,-5,5
25843,99,95,4,4
25844,83,86,-3,3
25845,90,91,-1,1
25846,82,79,3,3
25847,115,102,13,13
25848,137,136,1,1
25849,78,77,1,1
25850,94,84,10,10
25851,101,98,3,3
25852,96,93,3,3
25853,77,75,2,2
25854,112,102,10,10
25855,138,132,6,6
25856,98,92,6,6
25857,91,93,-2,2
25858,143,128,15,15
25859,153,142,11,11
25860,40,34,6,6
25861,69,67,2,2
25862,67,69,-2,2
25863,43,52,-9,9
25864,104,101,3,3
25865,117,106,11,11
25866,84,77,7,7
25867,84,87,-3,3
25868,74,69,5,5
25869,75,73,2,2
25870,147,148,-1,1
25871,94,95,-1,1
25872,92,89,3,3
25873,71,73,-2,2
25874,84,78,6,6
25875,78,95,-17,17
25876,83,80,3,3
25877,84,89,-5,5
25878,42,41,1,1
25879,149,142,7,7
25880,95,97,-2,2
25881,132,116,16,16
25882,83,80,3,3
25883,131,127,4,4
25884,62,66,-4,4
25885,87,86,1,1
25886,91,82,9,9
25887,155,161,-6,6
25888,73,81,-8,8
25889,98,96,2,2
25890,72,70,2,2
25891,75,83,-8,8
25892,147,137,10,10
25893,54,65,-11,11
25894,128,117,11,11
25895,98,96,2,2
25896,111,104,7,7
25897,81,81,0,0
25898,87,79,8,8
25899,28,66,-38,38
25900,123,118,5,5
25901,82,76,6,6
25902,82,74,8,8
25903,113,102,11,11
25904,121,129,-8,8
25905,124,117,7,7
25906,85,79,6,6
25907,82,84,-2,2
25908,107,108,-1,1
25909,113,110,3,3
25910,74,83,-9,9
25911,97,89,8,8
25912,56,64,-8,8
25913,89,85,4,4
25914,132,119,13,13
25915,134,124,10,10
25916,93,93,0,0
25917,128,130,-2,2
25918,121,117,4,4
25919,132,135,-3,3
25920,114,110,4,4
25921,93,86,7,7
25922,132,125,7,7
25923,139,115,24,24
25924,59,62,-3,3
25925,185,161,24,24
25926,47,59,-12,12
25927,68,69,-1,1
25928,122,125,-3,3
25929,130,130,0,0
25930,98,96,2,2
25931,42,41,1,1
25932,125,119,6,6
25933,56,60,-4,4
25934,129,123,6,6
25935,60,83,-23,23
25936,51,57,-6,6
25937,78,79,-1,1
25938,62,71,-9,9
25939,80,90,-10,10
25940,39,43,-4,4
25941,120,113,7,7
25942,100,92,8,8
25943,112,118,-6,6
25944,85,82,3,3
25945,118,109,9,9
25946,124,128,-4,4
25947,56,59,-3,3
25948,97,96,1,1
25949,83,88,-5,5
25950,91,91,0,0
25951,68,69,-1,1
25952,108,108,0,0
25953,87,89,-2,2
25954,57,64,-7,7
25955,70,67,3,3
25956,87,87,0,0
25957,111,102,9,9
25958,79,80,-1,1
25959,117,103,14,14
25960,95,98,-3,3
25961,139,127,12,12
25962,52,50,2,2
25963,47,97,-50,50
25964,104,99,5,5
25965,89,81,8,8
25966,86,89,-3,3
25967,90,84,6,6
25968,113,104,9,9
25969,89,87,2,2
25970,94,97,-3,3
25971,134,126,8,8
25972,63,62,1,1
25973,102,97,5,5
25974,146,128,18,18
25975,140,133,7,7
25976,73,74,-1,1
25977,127,120,7,7
25978,47,59,-12,12
25979,90,103,-13,13
25980,77,76,1,1
25981,136,123,13,13
25982,121,118,3,3
25983,82,73,9,9
25984,114,121,-7,7
25985,114,106,8,8
25986,80,76,4,4
25987,82,76,6,6
25988,79,78,1,1
25989,107,108,-1,1
25990,113,98,15,15
25991,114,105,9,9
25992,52,61,-9,9
25993,67,68,-1,1
25994,74,77,-3,3
25995,113,108,5,5
25996,77,74,3,3
25997,125,126,-1,1
25998,60,61,-1,1
25999,78,76,2,2
26000,94,92,2,2
26001,102,96,6,6
26002,115,104,11,11
26003,114,105,9,9
26004,115,115,0,0
26005,109,104,5,5
26006,107,111,-4,4
26007,80,78,2,2
26008,111,102,9,9
26009,36,57,-21,21
26010,78,76,2,2
26011,87,85,2,2
26012,74,73,1,1
26013,70,77,-7,7
26014,64,67,-3,3
26015,51,54,-3,3
26016,97,96,1,1
26017,106,99,7,7
26018,150,141,9,9
26019,105,94,11,11
26020,80,84,-4,4
26021,81,84,-3,3
26022,78,81,-3,3
26023,103,104,-1,1
26024,68,69,-1,1
26025,69,69,0,0
26026,100,113,-13,13
26027,100,87,13,13
26028,171,159,12,12
26029,102,98,4,4
26030,98,88,10,10
26031,81,85,-4,4
26032,86,80,6,6
26033,47,57,-10,10
26034,83,89,-6,6
26035,139,135,4,4
26036,71,75,-4,4
26037,142,133,9,9
26038,65,65,0,0
26039,68,68,0,0
26040,63,66,-3,3
26041,105,94,11,11
26042,53,63,-10,10
26043,126,118,8,8
26044,137,135,2,2
26045,64,63,1,1
26046,126,134,-8,8
26047,117,105,12,12
26048,65,88,-23,23
26049,133,132,1,1
26050,64,64,0,0
26051,96,86,10,10
