,original,predict,differ,abs
26052,92,89,3,3
26053,99,100,-1,1
26054,148,144,4,4
26055,54,58,-4,4
26056,99,81,18,18
26057,89,99,-10,10
26058,63,64,-1,1
26059,90,85,5,5
26060,71,77,-6,6
26061,82,73,9,9
26062,89,84,5,5
26063,58,61,-3,3
26064,88,90,-2,2
26065,91,93,-2,2
26066,29,32,-3,3
26067,63,59,4,4
26068,73,75,-2,2
26069,68,66,2,2
26070,76,84,-8,8
26071,73,68,5,5
26072,152,133,19,19
26073,113,97,16,16
26074,57,54,3,3
26075,81,79,2,2
26076,102,106,-4,4
26077,87,109,-22,22
26078,106,103,3,3
26079,83,85,-2,2
26080,164,149,15,15
26081,122,104,18,18
26082,68,75,-7,7
26083,79,76,3,3
26084,57,60,-3,3
26085,116,114,2,2
26086,57,61,-4,4
26087,105,93,12,12
26088,95,87,8,8
26089,164,155,9,9
26090,159,160,-1,1
26091,92,81,11,11
26092,100,108,-8,8
26093,64,61,3,3
26094,121,152,-31,31
26095,157,138,19,19
26096,116,109,7,7
26097,46,53,-7,7
26098,106,98,8,8
26099,67,73,-6,6
26100,83,87,-4,4
26101,66,65,1,1
26102,105,109,-4,4
26103,166,162,4,4
26104,109,91,18,18
26105,75,75,0,0
26106,86,84,2,2
26107,91,84,7,7
26108,76,73,3,3
26109,149,151,-2,2
26110,102,93,9,9
26111,76,79,-3,3
26112,64,63,1,1
26113,108,99,9,9
26114,99,92,7,7
26115,104,102,2,2
26116,136,138,-2,2
26117,72,86,-14,14
26118,92,81,11,11
26119,70,71,-1,1
26120,69,71,-2,2
26121,154,136,18,18
26122,129,119,10,10
26123,102,96,6,6
26124,107,101,6,6
26125,107,105,2,2
26126,75,69,6,6
26127,108,98,10,10
26128,96,87,9,9
26129,80,84,-4,4
26130,73,74,-1,1
26131,129,122,7,7
26132,57,61,-4,4
26133,92,89,3,3
26134,70,81,-11,11
26135,61,68,-7,7
26136,52,68,-16,16
26137,145,132,13,13
26138,74,76,-2,2
26139,75,73,2,2
26140,134,126,8,8
26141,105,107,-2,2
26142,108,94,14,14
26143,98,97,1,1
26144,96,86,10,10
26145,135,128,7,7
26146,103,101,2,2
26147,84,81,3,3
26148,132,119,13,13
26149,114,97,17,17
26150,87,79,8,8
26151,55,61,-6,6
26152,65,62,3,3
26153,48,57,-9,9
26154,64,66,-2,2
26155,113,95,18,18
26156,137,122,15,15
26157,124,117,7,7
26158,47,50,-3,3
26159,103,95,8,8
26160,136,125,11,11
26161,80,76,4,4
26162,65,79,-14,14
26163,117,102,15,15
26164,113,116,-3,3
26165,71,67,4,4
26166,132,135,-3,3
26167,102,87,15,15
26168,191,175,16,16
26169,127,115,12,12
26170,102,100,2,2
26171,104,97,7,7
26172,113,107,6,6
26173,74,87,-13,13
26174,143,135,8,8
26175,73,68,5,5
26176,143,132,11,11
26177,120,109,11,11
26178,95,91,4,4
26179,84,85,-1,1
26180,146,139,7,7
26181,70,67,3,3
26182,125,104,21,21
26183,79,77,2,2
26184,77,84,-7,7
26185,69,68,1,1
26186,100,94,6,6
26187,190,160,30,30
26188,90,90,0,0
26189,67,80,-13,13
26190,179,171,8,8
26191,68,77,-9,9
26192,79,93,-14,14
26193,149,130,19,19
26194,87,66,21,21
26195,58,83,-25,25
26196,176,174,2,2
26197,67,67,0,0
26198,76,77,-1,1
26199,127,117,10,10
26200,73,69,4,4
26201,68,70,-2,2
26202,70,70,0,0
26203,101,95,6,6
26204,122,125,-3,3
26205,95,88,7,7
26206,90,87,3,3
26207,85,87,-2,2
26208,138,129,9,9
26209,115,112,3,3
26210,122,114,8,8
26211,59,59,0,0
26212,51,57,-6,6
26213,106,95,11,11
26214,110,110,0,0
26215,111,110,1,1
26216,62,79,-17,17
26217,93,81,12,12
26218,46,37,9,9
26219,107,107,0,0
26220,144,126,18,18
26221,92,81,11,11
26222,92,90,2,2
26223,95,103,-8,8
26224,154,142,12,12
26225,54,56,-2,2
26226,102,98,4,4
26227,61,67,-6,6
26228,109,111,-2,2
26229,155,128,27,27
26230,83,73,10,10
26231,79,78,1,1
26232,102,97,5,5
26233,133,114,19,19
26234,134,133,1,1
26235,81,74,7,7
26236,151,142,9,9
26237,46,51,-5,5
26238,97,91,6,6
26239,62,64,-2,2
26240,114,109,5,5
26241,83,88,-5,5
26242,114,107,7,7
26243,87,96,-9,9
26244,110,94,16,16
26245,232,224,8,8
26246,35,34,1,1
26247,96,89,7,7
26248,87,90,-3,3
26249,52,58,-6,6
26250,89,81,8,8
26251,84,75,9,9
26252,84,85,-1,1
26253,151,142,9,9
26254,51,57,-6,6
26255,112,100,12,12
26256,189,173,16,16
26257,68,66,2,2
26258,77,74,3,3
26259,62,67,-5,5
26260,112,108,4,4
26261,95,91,4,4
26262,81,85,-4,4
26263,108,93,15,15
26264,96,94,2,2
26265,58,58,0,0
26266,84,82,2,2
26267,116,101,15,15
26268,97,97,0,0
26269,92,92,0,0
26270,101,107,-6,6
26271,56,55,1,1
26272,74,77,-3,3
26273,115,104,11,11
26274,74,77,-3,3
26275,58,60,-2,2
26276,129,125,4,4
26277,91,91,0,0
26278,59,58,1,1
26279,52,52,0,0
26280,73,74,-1,1
26281,69,61,8,8
26282,119,95,24,24
26283,126,117,9,9
26284,114,94,20,20
26285,100,103,-3,3
26286,86,84,2,2
26287,116,125,-9,9
26288,72,70,2,2
26289,61,66,-5,5
26290,83,74,9,9
26291,94,93,1,1
26292,90,96,-6,6
26293,93,97,-4,4
26294,31,34,-3,3
26295,163,149,14,14
26296,99,90,9,9
26297,46,56,-10,10
26298,55,58,-3,3
26299,75,77,-2,2
26300,72,74,-2,2
26301,107,93,14,14
26302,89,94,-5,5
26303,66,55,11,11
26304,67,74,-7,7
26305,145,139,6,6
26306,151,140,11,11
26307,153,128,25,25
26308,56,55,1,1
26309,97,98,-1,1
26310,162,149,13,13
26311,90,86,4,4
26312,106,98,8,8
26313,27,32,-5,5
26314,93,85,8,8
26315,105,97,8,8
26316,123,130,-7,7
26317,61,66,-5,5
26318,64,63,1,1
26319,109,110,-1,1
26320,153,142,11,11
26321,81,78,3,3
26322,167,145,22,22
26323,100,91,9,9
26324,40,56,-16,16
26325,84,91,-7,7
26326,126,122,4,4
26327,69,71,-2,2
26328,54,41,13,13
26329,41,42,-1,1
26330,86,90,-4,4
26331,71,67,4,4
26332,97,92,5,5
26333,131,124,7,7
26334,42,42,0,0
26335,102,98,4,4
26336,83,86,-3,3
26337,187,167,20,20
26338,180,168,12,12
26339,73,74,-1,1
26340,108,126,-18,18
26341,57,62,-5,5
26342,121,114,7,7
26343,88,89,-1,1
26344,105,98,7,7
26345,80,89,-9,9
26346,86,92,-6,6
26347,124,116,8,8
26348,117,107,10,10
26349,112,107,5,5
26350,66,67,-1,1
26351,94,100,-6,6
26352,107,105,2,2
26353,45,43,2,2
26354,121,111,10,10
26355,82,77,5,5
26356,69,72,-3,3
26357,160,140,20,20
26358,119,104,15,15
26359,58,60,-2,2
26360,100,93,7,7
26361,72,73,-1,1
26362,67,67,0,0
26363,66,68,-2,2
26364,119,110,9,9
26365,138,140,-2,2
26366,65,64,1,1
26367,105,105,0,0
26368,36,52,-16,16
26369,69,72,-3,3
26370,78,74,4,4
26371,131,115,16,16
26372,109,112,-3,3
26373,75,72,3,3
26374,63,58,5,5
26375,53,64,-11,11
26376,105,104,1,1
26377,64,71,-7,7
26378,70,74,-4,4
26379,26,33,-7,7
26380,181,163,18,18
26381,66,70,-4,4
26382,130,134,-4,4
26383,122,121,1,1
26384,94,90,4,4
26385,124,121,3,3
26386,70,74,-4,4
26387,114,113,1,1
26388,93,84,9,9
26389,106,108,-2,2
26390,96,92,4,4
26391,90,97,-7,7
26392,118,114,4,4
26393,63,88,-25,25
26394,79,82,-3,3
26395,43,54,-11,11
26396,112,114,-2,2
26397,45,34,11,11
26398,114,119,-5,5
26399,107,94,13,13
26400,83,77,6,6
26401,40,34,6,6
26402,98,97,1,1
26403,115,108,7,7
26404,92,96,-4,4
26405,131,130,1,1
26406,106,92,14,14
26407,99,93,6,6
26408,67,68,-1,1
26409,171,154,17,17
26410,128,109,19,19
26411,88,82,6,6
26412,56,62,-6,6
26413,113,105,8,8
26414,62,49,13,13
26415,81,73,8,8
26416,83,86,-3,3
26417,113,101,12,12
26418,100,101,-1,1
26419,91,85,6,6
26420,79,86,-7,7
26421,156,141,15,15
26422,113,106,7,7
26423,67,79,-12,12
26424,129,116,13,13
26425,89,90,-1,1
26426,66,68,-2,2
26427,102,103,-1,1
26428,131,124,7,7
26429,111,106,5,5
26430,47,34,13,13
26431,37,45,-8,8
26432,92,93,-1,1
26433,91,88,3,3
26434,101,96,5,5
26435,43,57,-14,14
26436,78,72,6,6
26437,102,100,2,2
26438,92,87,5,5
26439,96,103,-7,7
26440,109,105,4,4
26441,98,98,0,0
26442,131,114,17,17
26443,104,105,-1,1
26444,96,122,-26,26
26445,98,94,4,4
26446,66,68,-2,2
26447,75,76,-1,1
26448,70,71,-1,1
26449,49,55,-6,6
26450,110,95,15,15
26451,128,110,18,18
26452,50,48,2,2
26453,85,86,-1,1
26454,59,58,1,1
26455,41,34,7,7
26456,71,70,1,1
26457,117,104,13,13
26458,91,91,0,0
26459,64,68,-4,4
26460,118,115,3,3
26461,43,48,-5,5
26462,134,128,6,6
26463,101,91,10,10
26464,109,96,13,13
26465,114,109,5,5
26466,118,123,-5,5
26467,70,78,-8,8
26468,102,97,5,5
26469,157,152,5,5
26470,308,273,35,35
26471,104,110,-6,6
26472,106,91,15,15
26473,74,73,1,1
26474,148,132,16,16
26475,106,103,3,3
26476,74,76,-2,2
26477,118,107,11,11
26478,114,111,3,3
26479,60,61,-1,1
26480,135,116,19,19
26481,60,60,0,0
26482,62,62,0,0
26483,120,120,0,0
26484,150,158,-8,8
26485,112,100,12,12
26486,87,87,0,0
26487,100,99,1,1
26488,52,61,-9,9
26489,82,83,-1,1
26490,136,140,-4,4
26491,65,69,-4,4
26492,104,94,10,10
26493,134,123,11,11
26494,104,91,13,13
26495,119,113,6,6
26496,119,107,12,12
26497,60,73,-13,13
26498,155,147,8,8
26499,129,125,4,4
26500,46,53,-7,7
26501,58,64,-6,6
26502,73,66,7,7
26503,114,99,15,15
26504,85,91,-6,6
26505,77,75,2,2
26506,89,84,5,5
26507,186,166,20,20
26508,74,73,1,1
26509,80,70,10,10
26510,108,107,1,1
26511,112,86,26,26
26512,38,34,4,4
26513,61,57,4,4
26514,109,98,11,11
26515,46,34,12,12
26516,139,124,15,15
26517,85,87,-2,2
26518,97,86,11,11
26519,60,72,-12,12
26520,36,40,-4,4
26521,89,96,-7,7
26522,147,138,9,9
26523,94,84,10,10
26524,88,79,9,9
26525,120,106,14,14
26526,75,84,-9,9
26527,95,93,2,2
26528,90,85,5,5
26529,46,56,-10,10
26530,49,54,-5,5
26531,145,132,13,13
26532,93,81,12,12
26533,48,41,7,7
26534,93,90,3,3
26535,76,69,7,7
26536,51,49,2,2
26537,102,94,8,8
26538,86,83,3,3
26539,88,84,4,4
26540,97,98,-1,1
26541,139,124,15,15
26542,163,149,14,14
26543,91,97,-6,6
26544,139,119,20,20
26545,56,70,-14,14
26546,56,69,-13,13
26547,84,83,1,1
26548,85,86,-1,1
26549,55,61,-6,6
26550,82,79,3,3
26551,90,86,4,4
26552,102,89,13,13
26553,46,53,-7,7
26554,151,144,7,7
26555,90,85,5,5
26556,78,111,-33,33
26557,70,65,5,5
26558,126,114,12,12
26559,114,115,-1,1
26560,135,113,22,22
26561,209,185,24,24
26562,163,149,14,14
26563,62,64,-2,2
26564,79,96,-17,17
26565,90,86,4,4
26566,126,112,14,14
26567,161,139,22,22
26568,119,108,11,11
26569,65,76,-11,11
26570,75,100,-25,25
26571,94,87,7,7
26572,57,57,0,0
26573,60,62,-2,2
26574,62,63,-1,1
26575,61,68,-7,7
26576,174,158,16,16
26577,65,68,-3,3
26578,122,116,6,6
26579,103,115,-12,12
26580,66,68,-2,2
26581,110,99,11,11
26582,59,59,0,0
26583,120,108,12,12
26584,101,97,4,4
26585,94,88,6,6
26586,125,118,7,7
26587,76,75,1,1
26588,66,73,-7,7
26589,85,89,-4,4
26590,101,100,1,1
26591,79,76,3,3
26592,179,160,19,19
26593,73,80,-7,7
26594,97,98,-1,1
26595,40,62,-22,22
26596,75,71,4,4
26597,157,146,11,11
26598,77,77,0,0
26599,108,113,-5,5
26600,129,115,14,14
26601,100,97,3,3
26602,76,89,-13,13
26603,40,34,6,6
26604,72,74,-2,2
26605,81,77,4,4
26606,122,110,12,12
26607,77,70,7,7
26608,162,150,12,12
26609,52,54,-2,2
26610,86,77,9,9
26611,61,58,3,3
26612,139,124,15,15
26613,122,114,8,8
26614,129,125,4,4
26615,64,65,-1,1
26616,53,57,-4,4
26617,163,141,22,22
26618,76,88,-12,12
26619,47,47,0,0
26620,57,62,-5,5
26621,142,126,16,16
26622,89,79,10,10
26623,100,101,-1,1
26624,126,129,-3,3
26625,149,131,18,18
26626,102,94,8,8
26627,51,58,-7,7
26628,131,113,18,18
26629,113,110,3,3
26630,128,113,15,15
26631,84,74,10,10
26632,88,84,4,4
26633,96,90,6,6
26634,131,112,19,19
26635,142,133,9,9
26636,139,128,11,11
26637,62,66,-4,4
26638,162,160,2,2
26639,100,96,4,4
26640,94,89,5,5
26641,118,108,10,10
26642,140,122,18,18
26643,105,97,8,8
26644,54,59,-5,5
26645,80,80,0,0
26646,54,56,-2,2
26647,82,84,-2,2
26648,78,79,-1,1
26649,81,79,2,2
26650,55,58,-3,3
26651,142,142,0,0
26652,152,137,15,15
26653,121,114,7,7
26654,109,101,8,8
26655,80,85,-5,5
26656,73,75,-2,2
26657,154,121,33,33
26658,122,118,4,4
26659,85,81,4,4
26660,65,70,-5,5
26661,127,113,14,14
26662,44,39,5,5
26663,90,95,-5,5
26664,115,112,3,3
26665,124,115,9,9
26666,148,144,4,4
26667,49,46,3,3
26668,77,78,-1,1
26669,173,159,14,14
26670,68,67,1,1
26671,149,145,4,4
26672,73,73,0,0
26673,54,57,-3,3
26674,90,81,9,9
26675,73,74,-1,1
26676,74,79,-5,5
26677,49,43,6,6
26678,79,74,5,5
26679,117,116,1,1
26680,57,67,-10,10
26681,123,108,15,15
26682,94,89,5,5
26683,124,103,21,21
26684,74,75,-1,1
26685,63,66,-3,3
26686,116,105,11,11
26687,93,84,9,9
26688,115,117,-2,2
26689,64,66,-2,2
26690,117,117,0,0
26691,74,76,-2,2
26692,49,45,4,4
26693,72,69,3,3
26694,86,88,-2,2
26695,52,55,-3,3
26696,87,86,1,1
26697,152,143,9,9
26698,61,68,-7,7
26699,67,72,-5,5
26700,64,72,-8,8
26701,100,96,4,4
26702,135,113,22,22
26703,120,116,4,4
26704,124,108,16,16
26705,105,108,-3,3
26706,144,146,-2,2
26707,100,98,2,2
26708,80,81,-1,1
26709,73,85,-12,12
26710,82,83,-1,1
26711,76,71,5,5
26712,115,110,5,5
26713,106,105,1,1
26714,125,123,2,2
26715,86,79,7,7
26716,94,90,4,4
26717,80,84,-4,4
26718,145,124,21,21
26719,122,113,9,9
26720,122,114,8,8
26721,115,108,7,7
26722,66,67,-1,1
26723,85,78,7,7
26724,95,99,-4,4
26725,110,95,15,15
26726,49,64,-15,15
26727,80,92,-12,12
26728,101,94,7,7
26729,77,75,2,2
26730,89,96,-7,7
26731,130,112,18,18
26732,106,112,-6,6
26733,56,56,0,0
26734,68,63,5,5
26735,152,141,11,11
26736,113,110,3,3
26737,98,94,4,4
26738,125,115,10,10
26739,71,71,0,0
26740,123,113,10,10
26741,97,79,18,18
26742,77,76,1,1
26743,56,63,-7,7
26744,127,116,11,11
26745,49,61,-12,12
26746,115,104,11,11
26747,61,64,-3,3
26748,97,89,8,8
26749,101,101,0,0
26750,77,81,-4,4
26751,117,120,-3,3
26752,90,96,-6,6
26753,120,108,12,12
26754,80,78,2,2
26755,71,67,4,4
26756,54,60,-6,6
26757,80,85,-5,5
26758,110,108,2,2
26759,71,86,-15,15
26760,82,86,-4,4
26761,68,76,-8,8
26762,78,85,-7,7
26763,69,64,5,5
26764,87,81,6,6
26765,94,87,7,7
26766,137,125,12,12
26767,57,61,-4,4
26768,56,57,-1,1
26769,57,68,-11,11
26770,62,63,-1,1
26771,63,71,-8,8
26772,165,150,15,15
26773,115,105,10,10
26774,133,124,9,9
26775,94,82,12,12
26776,107,108,-1,1
26777,106,96,10,10
26778,112,114,-2,2
26779,93,90,3,3
26780,55,64,-9,9
26781,85,84,1,1
26782,41,34,7,7
26783,120,105,15,15
26784,99,93,6,6
26785,83,74,9,9
26786,84,84,0,0
26787,110,103,7,7
26788,124,122,2,2
26789,122,111,11,11
26790,38,34,4,4
26791,120,108,12,12
26792,97,96,1,1
26793,61,63,-2,2
26794,113,114,-1,1
26795,74,70,4,4
26796,79,74,5,5
26797,125,109,16,16
26798,81,78,3,3
26799,125,113,12,12
26800,123,121,2,2
26801,90,92,-2,2
26802,48,57,-9,9
26803,55,61,-6,6
26804,62,69,-7,7
26805,64,74,-10,10
26806,91,91,0,0
26807,145,141,4,4
26808,86,79,7,7
26809,66,71,-5,5
26810,116,109,7,7
26811,76,75,1,1
26812,88,92,-4,4
26813,103,108,-5,5
26814,97,100,-3,3
26815,138,122,16,16
26816,75,78,-3,3
26817,92,84,8,8
26818,149,142,7,7
26819,60,64,-4,4
26820,108,103,5,5
26821,30,33,-3,3
26822,89,81,8,8
26823,49,58,-9,9
26824,97,87,10,10
26825,128,112,16,16
26826,96,94,2,2
26827,96,93,3,3
26828,63,59,4,4
26829,76,77,-1,1
26830,106,100,6,6
26831,79,84,-5,5
26832,127,112,15,15
26833,45,52,-7,7
26834,105,109,-4,4
26835,90,84,6,6
26836,43,47,-4,4
26837,235,145,90,90
26838,50,60,-10,10
26839,111,101,10,10
26840,69,67,2,2
26841,52,133,-81,81
26842,105,101,4,4
26843,49,49,0,0
26844,66,69,-3,3
26845,64,68,-4,4
26846,75,69,6,6
26847,70,73,-3,3
26848,96,89,7,7
26849,86,87,-1,1
26850,109,100,9,9
26851,357,208,149,149
26852,74,71,3,3
26853,96,97,-1,1
26854,101,102,-1,1
26855,86,86,0,0
26856,97,84,13,13
26857,47,34,13,13
26858,76,90,-14,14
26859,139,127,12,12
26860,127,118,9,9
26861,119,110,9,9
26862,133,122,11,11
26863,190,184,6,6
26864,119,107,12,12
26865,96,92,4,4
26866,31,32,-1,1
26867,94,103,-9,9
26868,112,124,-12,12
26869,104,96,8,8
26870,162,141,21,21
26871,128,118,10,10
26872,142,139,3,3
26873,107,80,27,27
26874,120,102,18,18
26875,57,64,-7,7
26876,157,143,14,14
26877,94,90,4,4
26878,109,113,-4,4
26879,58,66,-8,8
26880,108,90,18,18
26881,88,83,5,5
26882,123,122,1,1
26883,85,82,3,3
26884,136,128,8,8
26885,72,75,-3,3
26886,77,74,3,3
26887,59,60,-1,1
26888,154,137,17,17
26889,63,76,-13,13
26890,40,34,6,6
26891,142,145,-3,3
26892,160,144,16,16
26893,68,64,4,4
26894,91,84,7,7
26895,77,84,-7,7
26896,135,128,7,7
26897,134,191,-57,57
26898,172,168,4,4
26899,131,153,-22,22
26900,86,91,-5,5
26901,67,73,-6,6
26902,55,59,-4,4
26903,148,137,11,11
26904,66,70,-4,4
26905,120,104,16,16
26906,83,83,0,0
26907,101,93,8,8
26908,83,73,10,10
26909,106,124,-18,18
26910,99,95,4,4
26911,67,70,-3,3
26912,130,124,6,6
26913,79,80,-1,1
26914,43,49,-6,6
26915,146,131,15,15
26916,57,58,-1,1
26917,100,107,-7,7
26918,139,119,20,20
26919,114,99,15,15
26920,61,64,-3,3
26921,77,92,-15,15
26922,102,107,-5,5
26923,104,96,8,8
26924,145,130,15,15
26925,81,87,-6,6
26926,87,92,-5,5
26927,135,137,-2,2
26928,117,112,5,5
26929,82,76,6,6
26930,118,112,6,6
26931,106,108,-2,2
26932,123,117,6,6
26933,109,108,1,1
26934,66,66,0,0
26935,86,85,1,1
26936,104,104,0,0
26937,61,76,-15,15
26938,59,81,-22,22
26939,68,69,-1,1
26940,68,70,-2,2
26941,63,68,-5,5
26942,85,78,7,7
26943,135,132,3,3
26944,117,116,1,1
26945,134,120,14,14
26946,104,103,1,1
26947,73,74,-1,1
26948,79,78,1,1
26949,137,127,10,10
26950,106,94,12,12
26951,80,67,13,13
26952,175,154,21,21
26953,96,97,-1,1
26954,137,123,14,14
26955,119,111,8,8
26956,118,109,9,9
26957,135,129,6,6
26958,127,101,26,26
26959,103,103,0,0
26960,87,85,2,2
26961,90,71,19,19
26962,50,57,-7,7
26963,68,71,-3,3
26964,75,75,0,0
26965,150,147,3,3
26966,107,95,12,12
26967,122,117,5,5
26968,48,47,1,1
26969,141,137,4,4
26970,96,93,3,3
26971,93,94,-1,1
26972,85,78,7,7
26973,55,60,-5,5
26974,51,57,-6,6
26975,99,93,6,6
26976,52,63,-11,11
26977,79,69,10,10
26978,110,106,4,4
26979,121,110,11,11
26980,37,34,3,3
26981,92,91,1,1
26982,66,59,7,7
26983,148,116,32,32
26984,83,80,3,3
26985,175,158,17,17
26986,88,81,7,7
26987,110,100,10,10
26988,79,85,-6,6
26989,64,62,2,2
26990,124,109,15,15
26991,129,118,11,11
26992,91,90,1,1
26993,59,60,-1,1
26994,49,64,-15,15
26995,132,121,11,11
26996,76,107,-31,31
26997,110,100,10,10
26998,61,60,1,1
26999,90,93,-3,3
27000,126,120,6,6
27001,98,97,1,1
27002,59,58,1,1
27003,93,94,-1,1
27004,76,67,9,9
27005,75,68,7,7
27006,85,85,0,0
27007,149,130,19,19
27008,89,85,4,4
27009,112,106,6,6
27010,88,78,10,10
27011,65,64,1,1
27012,86,86,0,0
27013,64,59,5,5
27014,81,90,-9,9
27015,86,88,-2,2
27016,70,68,2,2
27017,150,122,28,28
27018,102,96,6,6
27019,92,84,8,8
27020,47,59,-12,12
27021,92,95,-3,3
27022,108,100,8,8
27023,85,86,-1,1
27024,127,118,9,9
27025,114,106,8,8
27026,89,80,9,9
27027,98,99,-1,1
27028,47,37,10,10
27029,95,100,-5,5
27030,174,167,7,7
27031,74,72,2,2
27032,214,201,13,13
27033,35,34,1,1
27034,202,196,6,6
27035,83,76,7,7
27036,125,110,15,15
27037,109,91,18,18
27038,54,62,-8,8
27039,56,59,-3,3
27040,71,74,-3,3
27041,81,77,4,4
27042,78,79,-1,1
27043,61,61,0,0
27044,77,74,3,3
27045,114,104,10,10
27046,59,61,-2,2
27047,116,120,-4,4
27048,49,61,-12,12
27049,66,80,-14,14
27050,91,77,14,14
27051,98,95,3,3
27052,73,75,-2,2
27053,78,77,1,1
27054,105,107,-2,2
27055,112,102,10,10
27056,84,86,-2,2
27057,78,71,7,7
27058,112,113,-1,1
27059,178,149,29,29
27060,134,130,4,4
27061,93,86,7,7
27062,99,95,4,4
27063,67,68,-1,1
27064,76,79,-3,3
27065,80,73,7,7
27066,74,72,2,2
27067,83,83,0,0
27068,99,110,-11,11
27069,70,63,7,7
27070,64,69,-5,5
27071,128,116,12,12
27072,93,84,9,9
27073,65,65,0,0
27074,40,34,6,6
27075,133,121,12,12
27076,97,95,2,2
27077,89,94,-5,5
27078,73,73,0,0
27079,102,90,12,12
27080,62,64,-2,2
27081,91,91,0,0
27082,147,135,12,12
27083,70,67,3,3
27084,71,71,0,0
27085,86,84,2,2
27086,62,64,-2,2
27087,104,90,14,14
27088,72,70,2,2
27089,52,54,-2,2
27090,38,40,-2,2
27091,67,73,-6,6
27092,196,178,18,18
27093,47,44,3,3
27094,51,58,-7,7
27095,88,88,0,0
27096,96,92,4,4
27097,42,41,1,1
27098,101,101,0,0
27099,105,95,10,10
27100,70,68,2,2
27101,87,97,-10,10
27102,120,117,3,3
27103,71,69,2,2
27104,118,107,11,11
27105,71,83,-12,12
27106,101,105,-4,4
27107,80,76,4,4
27108,107,96,11,11
27109,87,77,10,10
27110,60,65,-5,5
27111,56,54,2,2
27112,79,81,-2,2
27113,148,135,13,13
27114,75,74,1,1
27115,53,57,-4,4
27116,88,86,2,2
27117,104,122,-18,18
27118,77,69,8,8
27119,53,55,-2,2
27120,114,110,4,4
27121,74,68,6,6
27122,73,81,-8,8
27123,127,117,10,10
27124,81,75,6,6
27125,127,125,2,2
27126,139,121,18,18
27127,78,78,0,0
27128,79,74,5,5
27129,115,103,12,12
27130,125,109,16,16
27131,141,131,10,10
27132,127,110,17,17
27133,105,101,4,4
27134,57,64,-7,7
27135,99,100,-1,1
27136,91,85,6,6
27137,98,87,11,11
27138,114,120,-6,6
27139,74,74,0,0
27140,143,122,21,21
27141,68,70,-2,2
27142,159,142,17,17
27143,69,67,2,2
27144,72,68,4,4
27145,48,55,-7,7
27146,110,106,4,4
27147,86,84,2,2
27148,72,74,-2,2
27149,80,75,5,5
27150,70,76,-6,6
27151,37,34,3,3
27152,79,76,3,3
27153,53,48,5,5
27154,82,79,3,3
27155,55,59,-4,4
27156,72,78,-6,6
27157,104,102,2,2
27158,81,78,3,3
27159,131,131,0,0
27160,110,112,-2,2
27161,70,73,-3,3
27162,96,97,-1,1
27163,56,67,-11,11
27164,76,72,4,4
27165,87,88,-1,1
27166,100,90,10,10
27167,51,58,-7,7
27168,67,65,2,2
27169,50,57,-7,7
27170,72,88,-16,16
27171,69,67,2,2
27172,96,97,-1,1
27173,90,82,8,8
27174,84,85,-1,1
27175,136,132,4,4
27176,83,80,3,3
27177,93,95,-2,2
27178,130,142,-12,12
27179,111,108,3,3
27180,107,115,-8,8
27181,112,117,-5,5
27182,27,30,-3,3
27183,156,137,19,19
27184,102,93,9,9
27185,122,116,6,6
27186,114,103,11,11
27187,39,39,0,0
27188,137,124,13,13
27189,86,84,2,2
27190,83,75,8,8
27191,148,139,9,9
27192,108,104,4,4
27193,102,95,7,7
27194,95,94,1,1
27195,52,62,-10,10
27196,78,82,-4,4
27197,99,97,2,2
27198,124,121,3,3
27199,94,101,-7,7
27200,120,118,2,2
27201,102,102,0,0
27202,128,125,3,3
27203,64,61,3,3
27204,78,75,3,3
27205,65,74,-9,9
27206,128,127,1,1
