,original,predict,differ,abs
27207,88,78,10,10
27208,63,73,-10,10
27209,86,92,-6,6
27210,102,100,2,2
27211,120,97,23,23
27212,95,99,-4,4
27213,83,79,4,4
27214,96,102,-6,6
27215,75,76,-1,1
27216,50,55,-5,5
27217,69,68,1,1
27218,118,103,15,15
27219,103,105,-2,2
27220,88,91,-3,3
27221,83,83,0,0
27222,113,101,12,12
27223,89,80,9,9
27224,92,86,6,6
27225,96,97,-1,1
27226,97,115,-18,18
27227,57,57,0,0
27228,70,71,-1,1
27229,79,86,-7,7
27230,81,80,1,1
27231,106,98,8,8
27232,178,159,19,19
27233,141,135,6,6
27234,97,93,4,4
27235,152,148,4,4
27236,82,82,0,0
27237,62,60,2,2
27238,69,74,-5,5
27239,145,133,12,12
27240,80,76,4,4
27241,124,116,8,8
27242,128,125,3,3
27243,147,128,19,19
27244,181,176,5,5
27245,92,94,-2,2
27246,48,52,-4,4
27247,144,136,8,8
27248,54,65,-11,11
27249,116,104,12,12
27250,106,101,5,5
27251,72,71,1,1
27252,139,124,15,15
27253,153,145,8,8
27254,105,95,10,10
27255,152,135,17,17
27256,137,117,20,20
27257,123,120,3,3
27258,49,60,-11,11
27259,80,75,5,5
27260,63,57,6,6
27261,35,64,-29,29
27262,53,60,-7,7
27263,80,84,-4,4
27264,56,53,3,3
27265,143,143,0,0
27266,160,148,12,12
27267,98,94,4,4
27268,98,88,10,10
27269,83,86,-3,3
27270,117,122,-5,5
27271,143,135,8,8
27272,91,93,-2,2
27273,60,68,-8,8
27274,106,96,10,10
27275,33,36,-3,3
27276,65,64,1,1
27277,79,74,5,5
27278,47,42,5,5
27279,78,79,-1,1
27280,108,108,0,0
27281,59,67,-8,8
27282,75,79,-4,4
27283,130,127,3,3
27284,75,82,-7,7
27285,89,89,0,0
27286,85,79,6,6
27287,127,116,11,11
27288,71,80,-9,9
27289,103,96,7,7
27290,40,34,6,6
27291,57,72,-15,15
27292,142,131,11,11
27293,61,73,-12,12
27294,77,71,6,6
27295,95,96,-1,1
27296,90,75,15,15
27297,101,98,3,3
27298,64,63,1,1
27299,154,127,27,27
27300,90,85,5,5
27301,103,98,5,5
27302,134,122,12,12
27303,96,80,16,16
27304,48,51,-3,3
27305,88,79,9,9
27306,126,117,9,9
27307,80,72,8,8
27308,66,67,-1,1
27309,43,38,5,5
27310,71,67,4,4
27311,102,95,7,7
27312,78,75,3,3
27313,99,93,6,6
27314,110,103,7,7
27315,105,102,3,3
27316,103,106,-3,3
27317,103,100,3,3
27318,62,87,-25,25
27319,92,91,1,1
27320,68,74,-6,6
27321,94,91,3,3
27322,97,96,1,1
27323,50,64,-14,14
27324,46,63,-17,17
27325,76,72,4,4
27326,127,105,22,22
27327,55,58,-3,3
27328,62,63,-1,1
27329,114,115,-1,1
27330,70,68,2,2
27331,110,104,6,6
27332,115,110,5,5
27333,102,91,11,11
27334,105,106,-1,1
27335,99,93,6,6
27336,122,116,6,6
27337,69,73,-4,4
27338,69,63,6,6
27339,79,77,2,2
27340,67,72,-5,5
27341,76,73,3,3
27342,54,56,-2,2
27343,96,89,7,7
27344,90,89,1,1
27345,73,71,2,2
27346,76,79,-3,3
27347,48,54,-6,6
27348,104,107,-3,3
27349,64,66,-2,2
27350,76,74,2,2
27351,106,102,4,4
27352,58,62,-4,4
27353,118,116,2,2
27354,78,79,-1,1
27355,119,114,5,5
27356,64,68,-4,4
27357,144,114,30,30
27358,112,102,10,10
27359,60,64,-4,4
27360,58,83,-25,25
27361,148,156,-8,8
27362,70,69,1,1
27363,193,168,25,25
27364,90,91,-1,1
27365,50,53,-3,3
27366,94,86,8,8
27367,114,105,9,9
27368,57,61,-4,4
27369,72,84,-12,12
27370,97,82,15,15
27371,121,111,10,10
27372,96,91,5,5
27373,78,80,-2,2
27374,124,125,-1,1
27375,156,147,9,9
27376,103,92,11,11
27377,117,115,2,2
27378,75,66,9,9
27379,101,101,0,0
27380,45,44,1,1
27381,60,61,-1,1
27382,124,120,4,4
27383,129,121,8,8
27384,90,90,0,0
27385,79,85,-6,6
27386,64,67,-3,3
27387,87,95,-8,8
27388,138,130,8,8
27389,106,103,3,3
27390,96,96,0,0
27391,124,116,8,8
27392,78,75,3,3
27393,99,95,4,4
27394,208,168,40,40
27395,111,104,7,7
27396,107,94,13,13
27397,92,83,9,9
27398,87,79,8,8
27399,108,116,-8,8
27400,70,63,7,7
27401,115,111,4,4
27402,86,89,-3,3
27403,86,81,5,5
27404,165,156,9,9
27405,59,96,-37,37
27406,111,113,-2,2
27407,196,168,28,28
27408,99,95,4,4
27409,121,96,25,25
27410,57,58,-1,1
27411,78,73,5,5
27412,98,97,1,1
27413,90,80,10,10
27414,89,90,-1,1
27415,97,91,6,6
27416,77,76,1,1
27417,78,76,2,2
27418,95,104,-9,9
27419,98,94,4,4
27420,126,112,14,14
27421,107,105,2,2
27422,83,81,2,2
27423,129,129,0,0
27424,93,96,-3,3
27425,210,167,43,43
27426,112,107,5,5
27427,51,55,-4,4
27428,93,78,15,15
27429,61,70,-9,9
27430,76,84,-8,8
27431,107,103,4,4
27432,115,95,20,20
27433,106,104,2,2
27434,77,78,-1,1
27435,102,101,1,1
27436,54,62,-8,8
27437,81,73,8,8
27438,64,76,-12,12
27439,134,128,6,6
27440,124,112,12,12
27441,49,60,-11,11
27442,90,100,-10,10
27443,72,65,7,7
27444,76,78,-2,2
27445,114,105,9,9
27446,59,70,-11,11
27447,97,111,-14,14
27448,96,88,8,8
27449,177,142,35,35
27450,111,103,8,8
27451,105,110,-5,5
27452,78,85,-7,7
27453,85,91,-6,6
27454,71,70,1,1
27455,114,112,2,2
27456,78,84,-6,6
27457,164,152,12,12
27458,75,76,-1,1
27459,128,119,9,9
27460,105,116,-11,11
27461,75,73,2,2
27462,87,87,0,0
27463,104,96,8,8
27464,130,117,13,13
27465,101,103,-2,2
27466,81,78,3,3
27467,75,74,1,1
27468,115,106,9,9
27469,80,74,6,6
27470,54,67,-13,13
27471,93,94,-1,1
27472,142,116,26,26
27473,41,47,-6,6
27474,78,78,0,0
27475,62,66,-4,4
27476,68,76,-8,8
27477,45,55,-10,10
27478,99,97,2,2
27479,92,84,8,8
27480,88,79,9,9
27481,134,133,1,1
27482,112,104,8,8
27483,97,101,-4,4
27484,131,134,-3,3
27485,71,69,2,2
27486,39,34,5,5
27487,68,71,-3,3
27488,47,49,-2,2
27489,60,59,1,1
27490,151,123,28,28
27491,81,71,10,10
27492,104,95,9,9
27493,99,101,-2,2
27494,103,97,6,6
27495,84,83,1,1
27496,92,90,2,2
27497,108,105,3,3
27498,124,114,10,10
27499,68,74,-6,6
27500,107,107,0,0
27501,97,83,14,14
27502,108,100,8,8
27503,54,64,-10,10
27504,75,74,1,1
27505,43,50,-7,7
27506,105,105,0,0
27507,103,106,-3,3
27508,85,90,-5,5
27509,121,114,7,7
27510,85,86,-1,1
27511,102,91,11,11
27512,113,115,-2,2
27513,70,73,-3,3
27514,120,108,12,12
27515,106,93,13,13
27516,72,75,-3,3
27517,89,91,-2,2
27518,90,86,4,4
27519,52,51,1,1
27520,78,80,-2,2
27521,88,91,-3,3
27522,290,237,53,53
27523,98,93,5,5
27524,94,93,1,1
27525,130,116,14,14
27526,50,68,-18,18
27527,102,94,8,8
27528,72,71,1,1
27529,79,74,5,5
27530,101,98,3,3
27531,88,79,9,9
27532,75,75,0,0
27533,109,115,-6,6
27534,68,67,1,1
27535,117,109,8,8
27536,112,108,4,4
27537,149,135,14,14
27538,94,97,-3,3
27539,73,74,-1,1
27540,86,83,3,3
27541,68,72,-4,4
27542,94,90,4,4
27543,96,96,0,0
27544,86,108,-22,22
27545,84,86,-2,2
27546,98,89,9,9
27547,149,133,16,16
27548,92,89,3,3
27549,72,67,5,5
27550,108,103,5,5
27551,85,94,-9,9
27552,92,88,4,4
27553,72,75,-3,3
27554,73,79,-6,6
27555,91,89,2,2
27556,167,165,2,2
27557,78,85,-7,7
27558,50,65,-15,15
27559,96,86,10,10
27560,105,106,-1,1
27561,102,99,3,3
27562,106,96,10,10
27563,138,124,14,14
27564,123,120,3,3
27565,76,73,3,3
27566,95,92,3,3
27567,87,84,3,3
27568,154,151,3,3
27569,75,76,-1,1
27570,137,121,16,16
27571,98,85,13,13
27572,96,96,0,0
27573,68,73,-5,5
27574,66,75,-9,9
27575,96,94,2,2
27576,99,98,1,1
27577,53,66,-13,13
27578,36,65,-29,29
27579,79,84,-5,5
27580,108,103,5,5
27581,20,30,-10,10
27582,95,93,2,2
27583,78,78,0,0
27584,114,112,2,2
27585,89,98,-9,9
27586,118,134,-16,16
27587,163,144,19,19
27588,64,63,1,1
27589,50,42,8,8
27590,65,67,-2,2
27591,91,85,6,6
27592,126,125,1,1
27593,96,92,4,4
27594,115,104,11,11
27595,114,107,7,7
27596,139,112,27,27
27597,45,61,-16,16
27598,155,150,5,5
27599,77,71,6,6
27600,105,90,15,15
27601,156,127,29,29
27602,90,88,2,2
27603,105,93,12,12
27604,36,38,-2,2
27605,134,137,-3,3
27606,111,115,-4,4
27607,61,58,3,3
27608,97,95,2,2
27609,76,75,1,1
27610,81,84,-3,3
27611,71,68,3,3
27612,99,91,8,8
27613,98,99,-1,1
27614,89,84,5,5
27615,153,139,14,14
27616,110,111,-1,1
27617,61,63,-2,2
27618,72,76,-4,4
27619,107,101,6,6
27620,107,101,6,6
27621,116,105,11,11
27622,116,107,9,9
27623,71,72,-1,1
27624,95,92,3,3
27625,99,97,2,2
27626,59,60,-1,1
27627,107,121,-14,14
27628,130,121,9,9
27629,95,78,17,17
27630,165,139,26,26
27631,171,146,25,25
27632,93,97,-4,4
27633,79,84,-5,5
27634,175,155,20,20
27635,121,116,5,5
27636,155,147,8,8
27637,174,165,9,9
27638,81,73,8,8
27639,57,58,-1,1
27640,180,148,32,32
27641,116,105,11,11
27642,162,150,12,12
27643,77,69,8,8
27644,78,76,2,2
27645,111,106,5,5
27646,87,76,11,11
27647,37,39,-2,2
27648,176,161,15,15
27649,69,78,-9,9
27650,72,75,-3,3
27651,91,91,0,0
27652,102,99,3,3
27653,81,81,0,0
27654,142,134,8,8
27655,189,163,26,26
27656,200,175,25,25
27657,61,67,-6,6
27658,89,89,0,0
27659,94,95,-1,1
27660,88,87,1,1
27661,85,79,6,6
27662,88,85,3,3
27663,52,56,-4,4
27664,61,82,-21,21
27665,79,79,0,0
27666,141,129,12,12
27667,83,80,3,3
27668,112,139,-27,27
27669,123,113,10,10
27670,54,55,-1,1
27671,66,67,-1,1
27672,117,114,3,3
27673,73,74,-1,1
27674,70,80,-10,10
27675,66,64,2,2
27676,105,114,-9,9
27677,77,79,-2,2
27678,100,94,6,6
27679,167,143,24,24
27680,73,71,2,2
27681,130,123,7,7
27682,87,73,14,14
27683,85,78,7,7
27684,69,71,-2,2
27685,73,74,-1,1
27686,77,81,-4,4
27687,138,129,9,9
27688,80,88,-8,8
27689,55,59,-4,4
27690,117,102,15,15
27691,110,102,8,8
27692,60,59,1,1
27693,96,89,7,7
27694,85,77,8,8
27695,106,110,-4,4
27696,94,91,3,3
27697,69,76,-7,7
27698,125,122,3,3
27699,179,155,24,24
27700,86,83,3,3
27701,129,122,7,7
27702,82,82,0,0
27703,91,81,10,10
27704,150,140,10,10
27705,57,64,-7,7
27706,70,70,0,0
27707,134,117,17,17
27708,71,73,-2,2
27709,74,79,-5,5
27710,83,83,0,0
27711,82,98,-16,16
27712,70,72,-2,2
27713,82,90,-8,8
27714,52,57,-5,5
27715,93,83,10,10
27716,54,56,-2,2
27717,136,131,5,5
27718,72,72,0,0
27719,86,105,-19,19
27720,108,111,-3,3
27721,93,86,7,7
27722,57,75,-18,18
27723,78,78,0,0
27724,130,118,12,12
27725,83,85,-2,2
27726,116,103,13,13
27727,103,91,12,12
27728,79,81,-2,2
27729,43,42,1,1
27730,100,98,2,2
27731,77,75,2,2
27732,127,118,9,9
27733,83,80,3,3
27734,134,147,-13,13
27735,108,93,15,15
27736,122,110,12,12
27737,86,88,-2,2
27738,71,71,0,0
27739,111,105,6,6
27740,132,115,17,17
27741,200,183,17,17
27742,77,74,3,3
27743,131,111,20,20
27744,75,76,-1,1
27745,66,66,0,0
27746,83,79,4,4
27747,155,137,18,18
27748,104,88,16,16
27749,85,79,6,6
27750,149,130,19,19
27751,198,239,-41,41
27752,68,80,-12,12
27753,143,107,36,36
27754,118,103,15,15
27755,75,74,1,1
27756,150,168,-18,18
27757,52,55,-3,3
27758,153,144,9,9
27759,88,96,-8,8
27760,101,110,-9,9
27761,74,71,3,3
27762,102,107,-5,5
27763,140,127,13,13
27764,71,66,5,5
27765,110,93,17,17
27766,110,106,4,4
27767,63,65,-2,2
27768,66,71,-5,5
27769,49,56,-7,7
27770,54,56,-2,2
27771,86,86,0,0
27772,58,60,-2,2
27773,54,58,-4,4
27774,60,68,-8,8
27775,77,77,0,0
27776,70,76,-6,6
27777,91,87,4,4
27778,112,108,4,4
27779,89,85,4,4
27780,80,76,4,4
27781,95,92,3,3
27782,98,91,7,7
27783,91,87,4,4
27784,117,110,7,7
27785,76,79,-3,3
27786,126,147,-21,21
27787,131,116,15,15
27788,65,68,-3,3
27789,90,80,10,10
27790,77,75,2,2
27791,114,108,6,6
27792,88,84,4,4
27793,90,87,3,3
27794,84,88,-4,4
27795,135,116,19,19
27796,95,86,9,9
27797,94,100,-6,6
27798,106,99,7,7
27799,75,73,2,2
27800,115,106,9,9
27801,143,136,7,7
27802,60,57,3,3
27803,68,64,4,4
27804,73,70,3,3
27805,168,139,29,29
27806,99,102,-3,3
27807,108,104,4,4
27808,77,85,-8,8
27809,60,57,3,3
27810,79,75,4,4
27811,103,113,-10,10
27812,120,119,1,1
27813,137,142,-5,5
27814,80,90,-10,10
27815,78,77,1,1
27816,49,59,-10,10
27817,97,106,-9,9
27818,104,101,3,3
27819,172,154,18,18
27820,154,145,9,9
27821,93,96,-3,3
27822,103,91,12,12
27823,51,58,-7,7
27824,72,73,-1,1
27825,81,81,0,0
27826,69,64,5,5
27827,111,98,13,13
27828,106,101,5,5
27829,143,128,15,15
27830,46,40,6,6
27831,118,118,0,0
27832,136,115,21,21
27833,103,93,10,10
27834,115,115,0,0
27835,100,94,6,6
27836,130,116,14,14
27837,146,130,16,16
27838,106,101,5,5
27839,160,149,11,11
27840,151,114,37,37
27841,111,105,6,6
27842,132,112,20,20
27843,70,63,7,7
27844,95,92,3,3
27845,113,105,8,8
27846,100,118,-18,18
27847,84,71,13,13
27848,144,123,21,21
27849,75,79,-4,4
27850,127,127,0,0
27851,35,34,1,1
27852,48,63,-15,15
27853,52,57,-5,5
27854,110,106,4,4
27855,109,102,7,7
27856,72,74,-2,2
27857,99,93,6,6
27858,58,53,5,5
27859,81,73,8,8
27860,96,81,15,15
27861,71,71,0,0
27862,122,101,21,21
27863,151,137,14,14
27864,92,89,3,3
27865,69,68,1,1
27866,111,104,7,7
27867,106,95,11,11
27868,122,116,6,6
27869,100,85,15,15
27870,62,66,-4,4
27871,77,75,2,2
27872,111,105,6,6
27873,68,75,-7,7
27874,97,89,8,8
27875,118,87,31,31
27876,118,114,4,4
27877,97,105,-8,8
27878,78,80,-2,2
27879,146,138,8,8
27880,99,95,4,4
27881,76,74,2,2
27882,64,61,3,3
27883,48,54,-6,6
27884,89,85,4,4
27885,59,62,-3,3
27886,74,76,-2,2
27887,72,75,-3,3
27888,83,78,5,5
27889,83,72,11,11
27890,97,100,-3,3
27891,100,93,7,7
27892,181,176,5,5
27893,37,34,3,3
27894,64,67,-3,3
27895,84,73,11,11
27896,68,66,2,2
27897,54,54,0,0
27898,85,81,4,4
27899,75,77,-2,2
27900,98,94,4,4
27901,147,134,13,13
27902,138,129,9,9
27903,61,61,0,0
27904,83,88,-5,5
27905,158,142,16,16
27906,119,109,10,10
27907,88,80,8,8
27908,119,110,9,9
27909,118,102,16,16
27910,68,67,1,1
27911,49,55,-6,6
27912,112,101,11,11
27913,113,107,6,6
27914,83,89,-6,6
27915,81,87,-6,6
27916,31,33,-2,2
27917,87,75,12,12
27918,144,132,12,12
27919,133,137,-4,4
27920,137,132,5,5
27921,95,94,1,1
27922,80,80,0,0
27923,109,104,5,5
27924,90,92,-2,2
27925,70,69,1,1
27926,66,73,-7,7
27927,81,72,9,9
27928,156,148,8,8
27929,70,79,-9,9
27930,95,100,-5,5
27931,109,97,12,12
27932,61,107,-46,46
27933,40,34,6,6
27934,138,140,-2,2
27935,96,86,10,10
27936,53,67,-14,14
27937,85,92,-7,7
27938,137,123,14,14
27939,113,107,6,6
27940,127,121,6,6
27941,77,71,6,6
27942,66,71,-5,5
27943,36,34,2,2
27944,83,85,-2,2
27945,120,101,19,19
27946,55,63,-8,8
27947,61,69,-8,8
27948,68,66,2,2
27949,93,92,1,1
27950,173,162,11,11
27951,58,63,-5,5
27952,75,76,-1,1
27953,83,74,9,9
27954,141,144,-3,3
27955,67,68,-1,1
27956,35,43,-8,8
27957,63,69,-6,6
27958,52,57,-5,5
27959,183,163,20,20
27960,52,53,-1,1
27961,72,70,2,2
27962,77,79,-2,2
27963,61,59,2,2
27964,124,107,17,17
27965,78,80,-2,2
27966,123,117,6,6
27967,122,118,4,4
27968,88,89,-1,1
27969,74,79,-5,5
27970,66,71,-5,5
27971,69,76,-7,7
27972,92,93,-1,1
27973,79,75,4,4
27974,45,68,-23,23
27975,115,116,-1,1
27976,143,136,7,7
27977,99,100,-1,1
27978,129,131,-2,2
27979,103,99,4,4
27980,90,96,-6,6
27981,88,84,4,4
27982,123,121,2,2
27983,175,146,29,29
27984,95,89,6,6
27985,105,103,2,2
27986,65,71,-6,6
27987,66,61,5,5
27988,137,120,17,17
27989,84,85,-1,1
27990,110,99,11,11
27991,118,104,14,14
27992,114,112,2,2
27993,97,104,-7,7
27994,90,85,5,5
27995,124,120,4,4
27996,158,151,7,7
27997,67,92,-25,25
27998,96,92,4,4
27999,97,91,6,6
28000,108,102,6,6
28001,106,98,8,8
28002,56,57,-1,1
28003,69,71,-2,2
28004,41,51,-10,10
28005,67,67,0,0
28006,172,162,10,10
28007,53,57,-4,4
28008,94,84,10,10
28009,121,113,8,8
28010,97,82,15,15
28011,91,91,0,0
28012,117,97,20,20
28013,125,137,-12,12
28014,59,63,-4,4
28015,114,103,11,11
28016,87,81,6,6
28017,106,102,4,4
28018,77,80,-3,3
28019,135,116,19,19
28020,145,124,21,21
28021,72,73,-1,1
28022,53,64,-11,11
28023,149,134,15,15
28024,101,101,0,0
28025,76,59,17,17
28026,87,94,-7,7
28027,73,68,5,5
28028,107,103,4,4
28029,67,62,5,5
28030,67,74,-7,7
28031,80,80,0,0
28032,91,88,3,3
28033,91,85,6,6
28034,104,97,7,7
28035,66,60,6,6
28036,90,85,5,5
28037,71,81,-10,10
28038,118,98,20,20
28039,87,90,-3,3
28040,68,68,0,0
28041,114,115,-1,1
28042,117,115,2,2
28043,130,118,12,12
28044,134,138,-4,4
28045,125,118,7,7
28046,74,72,2,2
28047,88,82,6,6
28048,56,72,-16,16
28049,116,100,16,16
28050,145,134,11,11
28051,75,66,9,9
28052,71,85,-14,14
28053,50,55,-5,5
28054,97,97,0,0
28055,55,52,3,3
28056,52,51,1,1
28057,154,123,31,31
28058,132,119,13,13
28059,180,154,26,26
28060,68,72,-4,4
28061,86,85,1,1
28062,147,140,7,7
28063,68,82,-14,14
28064,80,76,4,4
28065,98,91,7,7
28066,109,115,-6,6
28067,88,89,-1,1
28068,78,83,-5,5
28069,86,76,10,10
28070,42,44,-2,2
28071,74,84,-10,10
28072,137,127,10,10
28073,110,104,6,6
28074,76,88,-12,12
28075,64,65,-1,1
28076,150,135,15,15
28077,116,102,14,14
28078,74,76,-2,2
28079,69,69,0,0
28080,55,53,2,2
28081,114,117,-3,3
28082,178,177,1,1
28083,78,74,4,4
28084,71,70,1,1
28085,80,84,-4,4
28086,119,127,-8,8
28087,59,65,-6,6
28088,75,69,6,6
28089,77,85,-8,8
28090,64,74,-10,10
28091,118,104,14,14
28092,141,131,10,10
28093,144,144,0,0
28094,118,110,8,8
28095,90,75,15,15
28096,96,96,0,0
28097,107,100,7,7
28098,141,144,-3,3
28099,71,64,7,7
28100,94,84,10,10
28101,196,172,24,24
28102,93,98,-5,5
28103,122,100,22,22
28104,78,80,-2,2
28105,83,98,-15,15
28106,84,77,7,7
28107,65,62,3,3
28108,165,158,7,7
28109,116,123,-7,7
28110,91,78,13,13
28111,69,67,2,2
28112,87,77,10,10
28113,94,99,-5,5
28114,113,107,6,6
28115,169,162,7,7
28116,112,98,14,14
28117,85,86,-1,1
28118,113,104,9,9
28119,145,127,18,18
28120,53,60,-7,7
28121,97,94,3,3
28122,102,104,-2,2
28123,107,113,-6,6
28124,88,82,6,6
28125,76,74,2,2
28126,46,49,-3,3
28127,83,83,0,0
28128,99,90,9,9
28129,118,113,5,5
28130,85,77,8,8
28131,112,112,0,0
28132,120,105,15,15
28133,246,205,41,41
28134,124,109,15,15
28135,64,69,-5,5
28136,118,104,14,14
28137,118,110,8,8
28138,78,79,-1,1
28139,74,80,-6,6
28140,86,81,5,5
28141,90,78,12,12
28142,132,136,-4,4
28143,125,116,9,9
28144,70,69,1,1
28145,69,67,2,2
28146,119,110,9,9
28147,144,131,13,13
28148,172,154,18,18
28149,83,80,3,3
28150,99,90,9,9
28151,104,100,4,4
28152,127,118,9,9
28153,78,73,5,5
28154,110,96,14,14
28155,53,56,-3,3
28156,79,84,-5,5
28157,47,34,13,13
28158,123,110,13,13
28159,132,125,7,7
28160,104,101,3,3
28161,127,119,8,8
28162,105,91,14,14
28163,65,70,-5,5
28164,100,100,0,0
28165,192,159,33,33
28166,61,90,-29,29
28167,106,108,-2,2
28168,38,72,-34,34
28169,186,156,30,30
28170,166,145,21,21
28171,122,112,10,10
28172,141,132,9,9
28173,122,126,-4,4
28174,39,62,-23,23
28175,117,115,2,2
28176,128,122,6,6
28177,148,138,10,10
28178,118,111,7,7
28179,96,91,5,5
28180,72,79,-7,7
28181,76,69,7,7
28182,63,63,0,0
28183,84,89,-5,5
28184,102,97,5,5
28185,75,73,2,2
28186,92,92,0,0
28187,69,67,2,2
28188,94,82,12,12
28189,70,69,1,1
28190,112,100,12,12
28191,87,76,11,11
28192,68,71,-3,3
28193,123,137,-14,14
28194,81,69,12,12
28195,116,126,-10,10
28196,82,84,-2,2
28197,149,130,19,19
28198,60,73,-13,13
28199,59,68,-9,9
28200,110,96,14,14
28201,89,121,-32,32
28202,114,112,2,2
28203,128,118,10,10
28204,57,65,-8,8
28205,77,79,-2,2
28206,85,84,1,1
28207,194,188,6,6
28208,72,85,-13,13
28209,75,79,-4,4
28210,57,81,-24,24
28211,165,148,17,17
28212,99,96,3,3
28213,84,81,3,3
28214,89,93,-4,4
28215,64,66,-2,2
28216,115,119,-4,4
28217,81,82,-1,1
28218,96,105,-9,9
28219,134,131,3,3
28220,74,72,2,2
28221,121,133,-12,12
28222,81,90,-9,9
28223,58,61,-3,3
28224,77,70,7,7
28225,97,94,3,3
28226,66,63,3,3
28227,104,103,1,1
28228,112,112,0,0
28229,59,60,-1,1
28230,151,132,19,19
28231,111,98,13,13
28232,133,124,9,9
28233,76,76,0,0
28234,93,94,-1,1
28235,76,74,2,2
28236,85,78,7,7
28237,151,146,5,5
28238,76,79,-3,3
28239,79,74,5,5
28240,172,181,-9,9
28241,148,129,19,19
28242,89,87,2,2
28243,87,78,9,9
28244,128,120,8,8
28245,71,62,9,9
28246,72,68,4,4
28247,77,79,-2,2
28248,100,92,8,8
28249,107,105,2,2
28250,86,83,3,3
28251,81,74,7,7
28252,93,90,3,3
28253,56,57,-1,1
28254,138,125,13,13
28255,77,78,-1,1
28256,175,162,13,13
28257,72,72,0,0
28258,93,89,4,4
28259,92,85,7,7
28260,104,114,-10,10
28261,132,112,20,20
28262,81,84,-3,3
28263,71,75,-4,4
28264,140,138,2,2
28265,102,95,7,7
28266,53,57,-4,4
28267,87,91,-4,4
28268,147,136,11,11
28269,93,99,-6,6
28270,65,67,-2,2
28271,154,138,16,16
28272,222,197,25,25
28273,107,99,8,8
28274,81,75,6,6
28275,59,62,-3,3
28276,63,64,-1,1
28277,100,98,2,2
28278,89,80,9,9
28279,70,68,2,2
28280,90,92,-2,2
28281,135,134,1,1
28282,112,104,8,8
28283,102,96,6,6
28284,126,123,3,3
28285,87,87,0,0
28286,98,93,5,5
28287,128,110,18,18
28288,54,59,-5,5
28289,88,88,0,0
28290,79,78,1,1
28291,177,156,21,21
28292,110,103,7,7
28293,68,74,-6,6
28294,126,121,5,5
28295,115,108,7,7
28296,105,108,-3,3
28297,86,83,3,3
28298,66,96,-30,30
28299,65,61,4,4
28300,78,85,-7,7
28301,87,85,2,2
28302,108,105,3,3
28303,46,59,-13,13
28304,106,103,3,3
28305,127,116,11,11
28306,137,130,7,7
28307,84,75,9,9
28308,73,80,-7,7
28309,70,67,3,3
28310,76,74,2,2
28311,84,81,3,3
28312,125,97,28,28
28313,73,75,-2,2
28314,176,166,10,10
28315,97,93,4,4
28316,128,117,11,11
28317,74,75,-1,1
28318,145,131,14,14
28319,93,94,-1,1
28320,70,71,-1,1
28321,67,77,-10,10
28322,84,82,2,2
28323,59,62,-3,3
28324,92,90,2,2
28325,112,102,10,10
28326,51,52,-1,1
28327,56,58,-2,2
28328,92,90,2,2
28329,49,58,-9,9
28330,98,98,0,0
28331,71,75,-4,4
28332,72,73,-1,1
28333,68,77,-9,9
28334,87,89,-2,2
28335,121,114,7,7
28336,94,92,2,2
28337,76,85,-9,9
28338,112,103,9,9
28339,69,64,5,5
28340,113,107,6,6
28341,129,127,2,2
28342,105,105,0,0
28343,99,105,-6,6
28344,58,63,-5,5
28345,130,117,13,13
28346,85,81,4,4
28347,73,65,8,8
28348,56,52,4,4
28349,97,102,-5,5
28350,104,106,-2,2
28351,73,75,-2,2
28352,111,101,10,10
28353,73,68,5,5
28354,98,88,10,10
28355,102,104,-2,2
28356,80,74,6,6
28357,47,49,-2,2
28358,102,107,-5,5
28359,76,75,1,1
28360,69,77,-8,8
28361,85,88,-3,3
28362,111,111,0,0
28363,34,33,1,1
