,original,predict,differ,abs
28364,137,135,2,2
28365,79,77,2,2
28366,72,77,-5,5
28367,62,68,-6,6
28368,91,87,4,4
28369,82,82,0,0
28370,120,127,-7,7
28371,92,92,0,0
28372,110,110,0,0
28373,122,114,8,8
28374,119,110,9,9
28375,183,169,14,14
28376,61,66,-5,5
28377,97,85,12,12
28378,117,116,1,1
28379,71,74,-3,3
28380,100,91,9,9
28381,119,109,10,10
28382,94,82,12,12
28383,94,95,-1,1
28384,97,84,13,13
28385,62,58,4,4
28386,74,77,-3,3
28387,104,104,0,0
28388,143,136,7,7
28389,74,77,-3,3
28390,126,117,9,9
28391,64,66,-2,2
28392,97,90,7,7
28393,82,78,4,4
28394,56,66,-10,10
28395,98,98,0,0
28396,139,128,11,11
28397,102,101,1,1
28398,100,99,1,1
28399,115,98,17,17
28400,138,116,22,22
28401,39,36,3,3
28402,132,127,5,5
28403,127,124,3,3
28404,98,87,11,11
28405,83,73,10,10
28406,106,106,0,0
28407,161,145,16,16
28408,77,65,12,12
28409,76,87,-11,11
28410,96,88,8,8
28411,107,107,0,0
28412,85,250,-165,165
28413,79,80,-1,1
28414,102,94,8,8
28415,57,54,3,3
28416,79,80,-1,1
28417,76,84,-8,8
28418,82,85,-3,3
28419,56,58,-2,2
28420,84,80,4,4
28421,110,99,11,11
28422,183,158,25,25
28423,118,120,-2,2
28424,100,92,8,8
28425,109,96,13,13
28426,101,95,6,6
28427,57,66,-9,9
28428,89,104,-15,15
28429,148,130,18,18
28430,202,191,11,11
28431,137,138,-1,1
28432,91,85,6,6
28433,112,105,7,7
28434,68,69,-1,1
28435,83,80,3,3
28436,72,71,1,1
28437,79,75,4,4
28438,116,112,4,4
28439,54,58,-4,4
28440,87,87,0,0
28441,82,84,-2,2
28442,104,99,5,5
28443,126,118,8,8
28444,106,106,0,0
28445,116,104,12,12
28446,91,94,-3,3
28447,77,73,4,4
28448,123,137,-14,14
28449,145,131,14,14
28450,88,81,7,7
28451,95,106,-11,11
28452,79,84,-5,5
28453,91,94,-3,3
28454,133,119,14,14
28455,165,172,-7,7
28456,61,60,1,1
28457,63,71,-8,8
28458,120,112,8,8
28459,54,50,4,4
28460,145,136,9,9
28461,130,124,6,6
28462,68,66,2,2
28463,55,57,-2,2
28464,90,84,6,6
28465,102,88,14,14
28466,52,54,-2,2
28467,102,100,2,2
28468,162,154,8,8
28469,85,90,-5,5
28470,81,80,1,1
28471,57,55,2,2
28472,82,76,6,6
28473,135,95,40,40
28474,43,45,-2,2
28475,82,75,7,7
28476,66,72,-6,6
28477,102,96,6,6
28478,70,71,-1,1
28479,151,140,11,11
28480,127,121,6,6
28481,77,64,13,13
28482,137,122,15,15
28483,83,74,9,9
28484,183,163,20,20
28485,43,34,9,9
28486,129,125,4,4
28487,58,56,2,2
28488,73,77,-4,4
28489,67,63,4,4
28490,57,63,-6,6
28491,133,138,-5,5
28492,76,77,-1,1
28493,87,85,2,2
28494,76,76,0,0
28495,99,86,13,13
28496,95,93,2,2
28497,56,60,-4,4
28498,146,130,16,16
28499,123,106,17,17
28500,93,110,-17,17
28501,71,74,-3,3
28502,97,90,7,7
28503,122,110,12,12
28504,97,95,2,2
28505,86,83,3,3
28506,87,87,0,0
28507,134,115,19,19
28508,99,102,-3,3
28509,135,126,9,9
28510,85,81,4,4
28511,132,126,6,6
28512,54,57,-3,3
28513,77,83,-6,6
28514,63,69,-6,6
28515,138,132,6,6
28516,58,62,-4,4
28517,141,128,13,13
28518,161,151,10,10
28519,105,110,-5,5
28520,107,110,-3,3
28521,153,154,-1,1
28522,90,88,2,2
28523,147,142,5,5
28524,92,95,-3,3
28525,34,32,2,2
28526,90,91,-1,1
28527,50,58,-8,8
28528,83,77,6,6
28529,127,132,-5,5
28530,59,57,2,2
28531,57,64,-7,7
28532,115,113,2,2
28533,91,95,-4,4
28534,143,126,17,17
28535,119,107,12,12
28536,97,98,-1,1
28537,155,146,9,9
28538,128,119,9,9
28539,67,67,0,0
28540,60,65,-5,5
28541,103,94,9,9
28542,128,117,11,11
28543,100,95,5,5
28544,71,71,0,0
28545,85,84,1,1
28546,74,73,1,1
28547,172,137,35,35
28548,73,72,1,1
28549,51,55,-4,4
28550,76,79,-3,3
28551,110,106,4,4
28552,125,105,20,20
28553,49,59,-10,10
28554,145,129,16,16
28555,81,75,6,6
28556,79,99,-20,20
28557,108,102,6,6
28558,95,91,4,4
28559,66,62,4,4
28560,78,76,2,2
28561,41,49,-8,8
28562,89,80,9,9
28563,60,65,-5,5
28564,88,80,8,8
28565,54,65,-11,11
28566,112,103,9,9
28567,135,117,18,18
28568,123,118,5,5
28569,76,93,-17,17
28570,82,78,4,4
28571,38,34,4,4
28572,51,56,-5,5
28573,33,38,-5,5
28574,100,93,7,7
28575,64,73,-9,9
28576,98,97,1,1
28577,104,96,8,8
28578,108,105,3,3
28579,112,108,4,4
28580,54,61,-7,7
28581,75,75,0,0
28582,89,94,-5,5
28583,137,122,15,15
28584,66,64,2,2
28585,81,82,-1,1
28586,91,92,-1,1
28587,84,85,-1,1
28588,52,53,-1,1
28589,64,70,-6,6
28590,176,168,8,8
28591,59,64,-5,5
28592,70,68,2,2
28593,69,66,3,3
28594,83,104,-21,21
28595,71,74,-3,3
28596,61,65,-4,4
28597,65,64,1,1
28598,94,108,-14,14
28599,53,55,-2,2
28600,66,60,6,6
28601,93,90,3,3
28602,66,67,-1,1
28603,75,70,5,5
28604,96,100,-4,4
28605,66,67,-1,1
28606,158,118,40,40
28607,80,72,8,8
28608,67,65,2,2
28609,67,68,-1,1
28610,79,76,3,3
28611,57,60,-3,3
28612,66,71,-5,5
28613,44,42,2,2
28614,59,61,-2,2
28615,150,132,18,18
28616,128,116,12,12
28617,74,76,-2,2
28618,38,54,-16,16
28619,51,53,-2,2
28620,123,116,7,7
28621,61,58,3,3
28622,77,66,11,11
28623,61,64,-3,3
28624,94,88,6,6
28625,104,106,-2,2
28626,62,73,-11,11
28627,115,103,12,12
28628,122,102,20,20
28629,96,93,3,3
28630,84,82,2,2
28631,119,115,4,4
28632,99,92,7,7
28633,85,83,2,2
28634,118,106,12,12
28635,144,124,20,20
28636,54,58,-4,4
28637,152,134,18,18
28638,47,55,-8,8
28639,67,65,2,2
28640,81,78,3,3
28641,125,115,10,10
28642,104,96,8,8
28643,63,71,-8,8
28644,71,64,7,7
28645,56,67,-11,11
28646,144,137,7,7
28647,125,130,-5,5
28648,64,59,5,5
28649,108,94,14,14
28650,87,80,7,7
28651,66,73,-7,7
28652,83,85,-2,2
28653,102,95,7,7
28654,120,114,6,6
28655,114,109,5,5
28656,114,106,8,8
28657,148,140,8,8
28658,100,93,7,7
28659,76,77,-1,1
28660,53,61,-8,8
28661,104,102,2,2
28662,101,102,-1,1
28663,93,93,0,0
28664,50,51,-1,1
28665,47,51,-4,4
28666,137,131,6,6
28667,109,99,10,10
28668,83,92,-9,9
28669,32,33,-1,1
28670,69,65,4,4
28671,92,86,6,6
28672,78,79,-1,1
28673,96,107,-11,11
28674,92,88,4,4
28675,53,54,-1,1
28676,144,136,8,8
28677,107,97,10,10
28678,112,104,8,8
28679,72,66,6,6
28680,108,96,12,12
28681,84,79,5,5
28682,54,60,-6,6
28683,82,107,-25,25
28684,98,85,13,13
28685,73,78,-5,5
28686,50,59,-9,9
28687,89,88,1,1
28688,66,66,0,0
28689,140,136,4,4
28690,97,91,6,6
28691,77,83,-6,6
28692,106,78,28,28
28693,73,75,-2,2
28694,122,114,8,8
28695,80,78,2,2
28696,60,63,-3,3
28697,90,83,7,7
28698,83,85,-2,2
28699,86,86,0,0
28700,33,33,0,0
28701,134,126,8,8
28702,117,113,4,4
28703,60,61,-1,1
28704,116,109,7,7
28705,110,114,-4,4
28706,129,122,7,7
28707,88,84,4,4
28708,76,74,2,2
28709,171,160,11,11
28710,98,82,16,16
28711,100,92,8,8
28712,66,61,5,5
28713,140,123,17,17
28714,101,87,14,14
28715,61,61,0,0
28716,89,86,3,3
28717,93,92,1,1
28718,101,94,7,7
28719,63,73,-10,10
28720,85,88,-3,3
28721,94,96,-2,2
28722,114,129,-15,15
28723,104,107,-3,3
28724,78,76,2,2
28725,108,121,-13,13
28726,57,60,-3,3
28727,38,36,2,2
28728,69,77,-8,8
28729,106,105,1,1
28730,77,79,-2,2
28731,235,225,10,10
28732,98,96,2,2
28733,111,103,8,8
28734,70,86,-16,16
28735,102,94,8,8
28736,92,92,0,0
28737,67,75,-8,8
28738,83,86,-3,3
28739,71,71,0,0
28740,92,74,18,18
28741,59,62,-3,3
28742,90,86,4,4
28743,71,68,3,3
28744,52,61,-9,9
28745,109,94,15,15
28746,105,109,-4,4
28747,79,76,3,3
28748,81,75,6,6
28749,84,85,-1,1
28750,80,73,7,7
28751,56,65,-9,9
28752,84,78,6,6
28753,44,50,-6,6
28754,85,83,2,2
28755,62,70,-8,8
28756,83,76,7,7
28757,59,73,-14,14
28758,92,84,8,8
28759,99,100,-1,1
28760,131,142,-11,11
28761,58,61,-3,3
28762,164,144,20,20
28763,132,111,21,21
28764,73,70,3,3
28765,82,80,2,2
28766,57,62,-5,5
28767,97,106,-9,9
28768,26,34,-8,8
28769,107,99,8,8
28770,88,81,7,7
28771,84,85,-1,1
28772,82,85,-3,3
28773,141,142,-1,1
28774,78,76,2,2
28775,146,136,10,10
28776,84,79,5,5
28777,93,85,8,8
28778,74,75,-1,1
28779,139,126,13,13
28780,125,121,4,4
28781,65,68,-3,3
28782,101,105,-4,4
28783,114,119,-5,5
28784,54,59,-5,5
28785,99,91,8,8
28786,83,78,5,5
28787,128,116,12,12
28788,90,93,-3,3
28789,77,74,3,3
28790,68,61,7,7
28791,78,93,-15,15
28792,76,76,0,0
28793,85,84,1,1
28794,106,103,3,3
28795,207,173,34,34
28796,105,100,5,5
28797,110,111,-1,1
28798,86,77,9,9
28799,166,133,33,33
28800,118,111,7,7
28801,99,92,7,7
28802,80,89,-9,9
28803,27,42,-15,15
28804,125,108,17,17
28805,92,90,2,2
28806,85,79,6,6
28807,91,93,-2,2
28808,61,61,0,0
28809,86,79,7,7
28810,50,55,-5,5
28811,101,99,2,2
28812,79,70,9,9
28813,82,96,-14,14
28814,63,61,2,2
28815,100,90,10,10
28816,103,82,21,21
28817,150,137,13,13
28818,86,76,10,10
28819,72,77,-5,5
28820,54,59,-5,5
28821,136,134,2,2
28822,60,58,2,2
28823,118,110,8,8
28824,64,61,3,3
28825,78,74,4,4
28826,76,70,6,6
28827,145,135,10,10
28828,62,70,-8,8
28829,98,98,0,0
28830,100,97,3,3
28831,142,132,10,10
28832,77,88,-11,11
28833,81,91,-10,10
28834,79,79,0,0
28835,78,75,3,3
28836,84,87,-3,3
28837,63,61,2,2
28838,94,90,4,4
28839,89,82,7,7
28840,78,79,-1,1
28841,132,133,-1,1
28842,151,139,12,12
28843,156,140,16,16
28844,41,59,-18,18
28845,106,104,2,2
28846,99,95,4,4
28847,42,47,-5,5
28848,79,72,7,7
28849,60,74,-14,14
28850,136,136,0,0
28851,130,125,5,5
28852,136,135,1,1
28853,81,75,6,6
28854,112,105,7,7
28855,60,64,-4,4
28856,93,78,15,15
28857,103,104,-1,1
28858,180,162,18,18
28859,93,86,7,7
28860,172,154,18,18
28861,95,103,-8,8
28862,79,86,-7,7
28863,55,63,-8,8
28864,105,102,3,3
28865,118,109,9,9
28866,111,104,7,7
28867,66,70,-4,4
28868,146,119,27,27
28869,81,111,-30,30
28870,75,71,4,4
28871,79,83,-4,4
28872,64,62,2,2
28873,97,97,0,0
28874,103,98,5,5
28875,68,71,-3,3
28876,74,79,-5,5
28877,80,72,8,8
28878,90,84,6,6
28879,59,59,0,0
28880,109,110,-1,1
28881,90,85,5,5
28882,71,78,-7,7
28883,108,105,3,3
28884,83,76,7,7
28885,130,121,9,9
28886,85,88,-3,3
28887,49,60,-11,11
28888,73,72,1,1
28889,104,103,1,1
28890,131,127,4,4
28891,69,70,-1,1
28892,102,94,8,8
28893,74,73,1,1
28894,58,60,-2,2
28895,167,149,18,18
28896,144,140,4,4
28897,108,108,0,0
28898,70,70,0,0
28899,84,85,-1,1
28900,50,53,-3,3
28901,68,73,-5,5
28902,128,130,-2,2
28903,106,99,7,7
28904,63,66,-3,3
28905,61,70,-9,9
28906,82,77,5,5
28907,100,101,-1,1
28908,92,92,0,0
28909,75,83,-8,8
28910,132,124,8,8
28911,85,91,-6,6
28912,183,163,20,20
28913,115,105,10,10
28914,125,106,19,19
28915,99,93,6,6
28916,102,97,5,5
28917,125,125,0,0
28918,75,75,0,0
28919,173,160,13,13
28920,66,72,-6,6
28921,90,79,11,11
28922,88,86,2,2
28923,124,119,5,5
28924,70,66,4,4
28925,93,86,7,7
28926,64,61,3,3
28927,60,58,2,2
28928,134,131,3,3
28929,104,96,8,8
28930,44,48,-4,4
28931,109,93,16,16
28932,68,66,2,2
28933,81,82,-1,1
28934,103,98,5,5
28935,99,100,-1,1
28936,80,78,2,2
28937,104,104,0,0
28938,67,71,-4,4
28939,126,117,9,9
28940,53,56,-3,3
28941,135,126,9,9
28942,95,84,11,11
28943,95,98,-3,3
28944,63,68,-5,5
28945,140,119,21,21
28946,71,82,-11,11
28947,79,75,4,4
28948,47,72,-25,25
28949,87,98,-11,11
28950,57,62,-5,5
28951,81,79,2,2
28952,53,58,-5,5
28953,88,93,-5,5
28954,109,107,2,2
28955,85,85,0,0
28956,114,106,8,8
28957,81,83,-2,2
28958,85,92,-7,7
28959,95,93,2,2
28960,61,71,-10,10
28961,65,66,-1,1
28962,47,59,-12,12
28963,57,57,0,0
28964,66,74,-8,8
28965,86,89,-3,3
28966,76,74,2,2
28967,143,128,15,15
28968,79,92,-13,13
28969,87,77,10,10
28970,99,96,3,3
28971,103,113,-10,10
28972,83,76,7,7
28973,116,110,6,6
28974,128,123,5,5
28975,159,148,11,11
28976,113,100,13,13
28977,124,116,8,8
28978,81,85,-4,4
28979,66,58,8,8
28980,82,70,12,12
28981,58,68,-10,10
28982,101,107,-6,6
28983,67,74,-7,7
28984,97,84,13,13
28985,78,84,-6,6
28986,104,104,0,0
28987,117,112,5,5
28988,82,91,-9,9
28989,125,124,1,1
28990,152,144,8,8
28991,92,94,-2,2
28992,128,115,13,13
28993,68,71,-3,3
28994,101,94,7,7
28995,96,95,1,1
28996,98,96,2,2
28997,134,117,17,17
28998,106,108,-2,2
28999,54,56,-2,2
29000,88,93,-5,5
29001,66,64,2,2
29002,99,94,5,5
29003,82,84,-2,2
29004,118,116,2,2
29005,66,66,0,0
29006,96,94,2,2
29007,139,133,6,6
29008,25,33,-8,8
29009,123,109,14,14
29010,130,120,10,10
29011,92,85,7,7
29012,80,75,5,5
29013,67,64,3,3
29014,71,70,1,1
29015,92,90,2,2
29016,113,100,13,13
29017,67,79,-12,12
29018,58,62,-4,4
29019,39,87,-48,48
29020,78,82,-4,4
29021,113,98,15,15
29022,50,55,-5,5
29023,66,64,2,2
29024,88,88,0,0
29025,88,96,-8,8
29026,131,116,15,15
29027,64,78,-14,14
29028,91,87,4,4
29029,101,93,8,8
29030,110,101,9,9
29031,56,63,-7,7
29032,77,78,-1,1
29033,129,121,8,8
29034,91,98,-7,7
29035,97,99,-2,2
29036,98,95,3,3
29037,75,76,-1,1
29038,109,93,16,16
29039,64,73,-9,9
29040,71,73,-2,2
29041,54,58,-4,4
29042,59,65,-6,6
29043,145,138,7,7
29044,86,76,10,10
29045,56,58,-2,2
29046,79,86,-7,7
29047,114,112,2,2
29048,65,74,-9,9
29049,104,93,11,11
29050,61,70,-9,9
29051,155,147,8,8
29052,106,101,5,5
29053,48,63,-15,15
29054,173,140,33,33
29055,31,40,-9,9
29056,87,89,-2,2
29057,147,138,9,9
29058,79,78,1,1
29059,92,100,-8,8
29060,100,89,11,11
29061,118,123,-5,5
29062,83,79,4,4
29063,72,73,-1,1
29064,101,92,9,9
29065,83,85,-2,2
29066,94,92,2,2
29067,103,104,-1,1
29068,73,74,-1,1
29069,179,168,11,11
29070,115,101,14,14
29071,85,78,7,7
29072,101,95,6,6
29073,130,124,6,6
29074,155,155,0,0
29075,65,65,0,0
29076,116,116,0,0
29077,71,68,3,3
29078,78,81,-3,3
29079,129,122,7,7
29080,78,73,5,5
29081,141,127,14,14
29082,139,122,17,17
29083,90,83,7,7
29084,174,157,17,17
29085,92,86,6,6
29086,76,75,1,1
29087,40,46,-6,6
29088,36,34,2,2
29089,78,76,2,2
29090,89,93,-4,4
29091,63,69,-6,6
29092,79,75,4,4
29093,127,111,16,16
29094,61,68,-7,7
29095,118,72,46,46
29096,112,97,15,15
29097,131,121,10,10
29098,78,75,3,3
29099,95,89,6,6
29100,75,74,1,1
29101,170,157,13,13
29102,97,98,-1,1
29103,62,65,-3,3
29104,130,117,13,13
29105,116,129,-13,13
29106,72,79,-7,7
29107,89,83,6,6
29108,95,99,-4,4
29109,82,80,2,2
29110,54,62,-8,8
29111,102,96,6,6
29112,106,99,7,7
29113,138,124,14,14
29114,90,90,0,0
29115,53,63,-10,10
29116,111,98,13,13
29117,91,85,6,6
29118,84,88,-4,4
29119,116,102,14,14
29120,119,109,10,10
29121,82,83,-1,1
29122,102,92,10,10
29123,64,68,-4,4
29124,40,54,-14,14
29125,104,103,1,1
29126,73,72,1,1
29127,92,89,3,3
29128,127,107,20,20
29129,155,142,13,13
29130,82,80,2,2
29131,86,86,0,0
29132,61,58,3,3
29133,136,120,16,16
29134,123,130,-7,7
29135,40,53,-13,13
29136,103,92,11,11
29137,145,139,6,6
29138,92,95,-3,3
29139,60,78,-18,18
29140,71,70,1,1
29141,63,66,-3,3
29142,51,57,-6,6
29143,92,90,2,2
29144,48,51,-3,3
29145,66,50,16,16
29146,165,142,23,23
29147,114,103,11,11
29148,48,50,-2,2
29149,121,106,15,15
29150,134,123,11,11
29151,68,65,3,3
29152,34,51,-17,17
29153,68,66,2,2
29154,72,74,-2,2
29155,63,64,-1,1
29156,59,67,-8,8
29157,94,95,-1,1
29158,59,61,-2,2
29159,77,86,-9,9
29160,119,109,10,10
29161,134,127,7,7
29162,120,114,6,6
29163,90,83,7,7
29164,79,78,1,1
29165,70,67,3,3
29166,103,95,8,8
29167,111,95,16,16
29168,62,65,-3,3
29169,139,117,22,22
29170,138,136,2,2
29171,213,206,7,7
29172,73,74,-1,1
29173,116,111,5,5
29174,135,128,7,7
29175,77,73,4,4
29176,89,80,9,9
29177,40,34,6,6
29178,82,76,6,6
29179,101,103,-2,2
29180,81,96,-15,15
29181,159,147,12,12
29182,89,91,-2,2
29183,74,79,-5,5
29184,106,99,7,7
29185,53,63,-10,10
29186,98,112,-14,14
29187,96,91,5,5
29188,116,116,0,0
29189,68,69,-1,1
29190,74,75,-1,1
29191,167,163,4,4
29192,90,96,-6,6
29193,106,100,6,6
29194,62,59,3,3
29195,46,51,-5,5
29196,68,76,-8,8
29197,73,73,0,0
29198,78,77,1,1
29199,58,59,-1,1
29200,129,119,10,10
29201,79,90,-11,11
29202,92,86,6,6
29203,34,47,-13,13
29204,81,53,28,28
29205,73,69,4,4
29206,171,164,7,7
29207,90,97,-7,7
29208,70,80,-10,10
29209,199,191,8,8
29210,68,65,3,3
29211,161,154,7,7
29212,46,44,2,2
29213,61,65,-4,4
29214,112,103,9,9
29215,133,118,15,15
29216,91,79,12,12
29217,80,91,-11,11
29218,160,126,34,34
29219,90,87,3,3
29220,103,91,12,12
29221,87,76,11,11
29222,148,133,15,15
29223,183,123,60,60
29224,87,83,4,4
29225,161,143,18,18
29226,80,76,4,4
29227,128,126,2,2
29228,123,115,8,8
29229,159,144,15,15
29230,48,45,3,3
29231,77,78,-1,1
29232,87,85,2,2
29233,53,49,4,4
29234,118,107,11,11
29235,89,68,21,21
29236,76,77,-1,1
29237,145,127,18,18
29238,125,109,16,16
29239,97,103,-6,6
29240,49,58,-9,9
29241,62,77,-15,15
29242,81,84,-3,3
29243,136,133,3,3
29244,100,103,-3,3
29245,187,192,-5,5
29246,105,109,-4,4
29247,176,154,22,22
29248,113,106,7,7
29249,115,113,2,2
29250,86,90,-4,4
29251,120,106,14,14
29252,74,80,-6,6
29253,86,94,-8,8
29254,99,103,-4,4
29255,70,68,2,2
29256,109,109,0,0
29257,110,99,11,11
29258,102,99,3,3
29259,156,137,19,19
29260,107,106,1,1
29261,53,59,-6,6
29262,121,109,12,12
29263,97,96,1,1
29264,103,111,-8,8
29265,66,65,1,1
29266,108,124,-16,16
29267,59,65,-6,6
29268,64,70,-6,6
29269,70,73,-3,3
29270,86,79,7,7
29271,118,105,13,13
29272,61,69,-8,8
29273,120,107,13,13
29274,112,106,6,6
29275,176,144,32,32
29276,61,64,-3,3
29277,89,98,-9,9
29278,115,97,18,18
29279,112,98,14,14
29280,110,101,9,9
29281,92,87,5,5
29282,124,110,14,14
29283,60,61,-1,1
29284,70,67,3,3
29285,98,90,8,8
29286,77,79,-2,2
29287,60,59,1,1
29288,149,142,7,7
29289,135,125,10,10
29290,71,70,1,1
29291,47,58,-11,11
29292,141,121,20,20
29293,76,82,-6,6
29294,85,78,7,7
29295,66,68,-2,2
29296,86,84,2,2
29297,144,133,11,11
29298,74,79,-5,5
29299,181,162,19,19
29300,79,81,-2,2
29301,106,98,8,8
29302,138,122,16,16
29303,91,76,15,15
29304,76,74,2,2
29305,140,123,17,17
29306,77,77,0,0
29307,54,65,-11,11
29308,71,74,-3,3
29309,110,97,13,13
29310,90,81,9,9
29311,116,115,1,1
29312,83,79,4,4
29313,59,66,-7,7
29314,92,91,1,1
29315,144,130,14,14
29316,67,60,7,7
29317,105,98,7,7
29318,62,62,0,0
29319,136,122,14,14
29320,111,108,3,3
29321,64,72,-8,8
29322,73,64,9,9
29323,86,90,-4,4
29324,84,84,0,0
29325,74,77,-3,3
29326,135,127,8,8
29327,119,109,10,10
29328,83,86,-3,3
29329,102,97,5,5
29330,84,89,-5,5
29331,66,114,-48,48
29332,47,46,1,1
29333,97,92,5,5
29334,106,102,4,4
29335,75,74,1,1
29336,108,113,-5,5
29337,154,142,12,12
29338,91,84,7,7
29339,75,82,-7,7
29340,155,136,19,19
29341,75,85,-10,10
29342,211,180,31,31
29343,69,66,3,3
29344,52,58,-6,6
29345,84,67,17,17
29346,89,89,0,0
29347,79,78,1,1
29348,78,80,-2,2
29349,90,85,5,5
29350,305,246,59,59
29351,83,83,0,0
29352,193,183,10,10
29353,124,124,0,0
29354,46,46,0,0
29355,85,77,8,8
29356,84,84,0,0
29357,98,93,5,5
29358,72,76,-4,4
29359,60,65,-5,5
29360,102,96,6,6
29361,92,87,5,5
29362,102,98,4,4
29363,74,82,-8,8
29364,114,100,14,14
29365,86,91,-5,5
29366,114,113,1,1
29367,151,158,-7,7
29368,91,90,1,1
29369,78,71,7,7
29370,153,142,11,11
29371,80,91,-11,11
29372,108,107,1,1
29373,88,76,12,12
29374,153,136,17,17
29375,71,80,-9,9
29376,95,99,-4,4
29377,127,116,11,11
29378,139,138,1,1
29379,46,49,-3,3
29380,124,115,9,9
29381,93,93,0,0
29382,114,102,12,12
29383,93,88,5,5
29384,67,65,2,2
29385,110,106,4,4
29386,63,67,-4,4
29387,70,66,4,4
29388,87,84,3,3
29389,122,113,9,9
29390,107,110,-3,3
29391,153,142,11,11
29392,94,92,2,2
29393,101,97,4,4
29394,78,81,-3,3
29395,82,91,-9,9
29396,88,84,4,4
29397,94,88,6,6
29398,37,52,-15,15
29399,67,67,0,0
29400,85,74,11,11
29401,105,92,13,13
29402,40,55,-15,15
29403,194,170,24,24
29404,123,118,5,5
29405,87,80,7,7
29406,102,95,7,7
29407,145,130,15,15
29408,68,65,3,3
29409,159,138,21,21
29410,82,81,1,1
29411,83,74,9,9
29412,82,79,3,3
29413,69,65,4,4
29414,103,102,1,1
29415,105,102,3,3
29416,100,110,-10,10
29417,55,56,-1,1
29418,80,80,0,0
29419,73,77,-4,4
29420,51,34,17,17
29421,124,114,10,10
29422,52,56,-4,4
29423,115,130,-15,15
29424,116,104,12,12
29425,101,99,2,2
29426,63,50,13,13
29427,52,59,-7,7
29428,84,78,6,6
29429,142,135,7,7
29430,71,76,-5,5
29431,82,92,-10,10
29432,85,92,-7,7
29433,74,73,1,1
29434,61,56,5,5
29435,107,110,-3,3
29436,98,96,2,2
29437,80,79,1,1
29438,69,76,-7,7
29439,64,68,-4,4
29440,137,123,14,14
29441,77,73,4,4
29442,94,103,-9,9
29443,86,82,4,4
29444,60,66,-6,6
29445,54,65,-11,11
29446,62,64,-2,2
29447,86,80,6,6
29448,60,61,-1,1
29449,64,64,0,0
29450,91,90,1,1
29451,71,71,0,0
29452,78,87,-9,9
29453,104,96,8,8
29454,103,101,2,2
29455,167,165,2,2
29456,129,108,21,21
29457,125,143,-18,18
29458,108,110,-2,2
29459,77,76,1,1
29460,121,119,2,2
29461,77,75,2,2
29462,61,68,-7,7
29463,67,68,-1,1
29464,96,91,5,5
29465,113,118,-5,5
29466,70,69,1,1
29467,79,74,5,5
29468,91,92,-1,1
29469,86,93,-7,7
29470,74,72,2,2
29471,78,82,-4,4
29472,117,101,16,16
29473,82,70,12,12
29474,79,81,-2,2
29475,138,146,-8,8
29476,92,85,7,7
29477,69,69,0,0
29478,81,86,-5,5
29479,73,78,-5,5
29480,100,99,1,1
29481,51,47,4,4
29482,60,64,-4,4
29483,109,100,9,9
29484,131,125,6,6
29485,71,73,-2,2
29486,77,84,-7,7
29487,97,105,-8,8
29488,69,70,-1,1
29489,124,114,10,10
29490,69,69,0,0
29491,131,120,11,11
29492,87,87,0,0
29493,178,170,8,8
29494,111,107,4,4
29495,122,104,18,18
29496,155,138,17,17
29497,136,113,23,23
29498,113,120,-7,7
29499,64,71,-7,7
29500,111,105,6,6
29501,94,92,2,2
29502,58,64,-6,6
29503,89,78,11,11
29504,82,77,5,5
29505,87,93,-6,6
29506,50,63,-13,13
29507,79,76,3,3
29508,140,122,18,18
29509,134,188,-54,54
29510,119,107,12,12
29511,140,135,5,5
29512,119,115,4,4
29513,52,58,-6,6
29514,124,128,-4,4
29515,131,105,26,26
29516,45,51,-6,6
29517,70,68,2,2
29518,99,98,1,1
29519,82,77,5,5
29520,73,69,4,4
29521,120,123,-3,3
29522,107,106,1,1
29523,88,86,2,2
29524,82,80,2,2
