,original,predict,differ,abs
29525,59,61,-2,2
29526,90,96,-6,6
29527,56,67,-11,11
29528,113,112,1,1
29529,78,69,9,9
29530,61,70,-9,9
29531,89,87,2,2
29532,44,52,-8,8
29533,62,61,1,1
29534,111,109,2,2
29535,75,76,-1,1
29536,74,74,0,0
29537,79,72,7,7
29538,89,90,-1,1
29539,94,92,2,2
29540,116,106,10,10
29541,120,105,15,15
29542,180,163,17,17
29543,48,44,4,4
29544,85,84,1,1
29545,112,100,12,12
29546,114,96,18,18
29547,78,77,1,1
29548,111,120,-9,9
29549,71,74,-3,3
29550,64,69,-5,5
29551,47,39,8,8
29552,85,88,-3,3
29553,90,95,-5,5
29554,137,117,20,20
29555,138,132,6,6
29556,64,60,4,4
29557,78,77,1,1
29558,42,34,8,8
29559,98,94,4,4
29560,59,53,6,6
29561,76,84,-8,8
29562,106,96,10,10
29563,33,33,0,0
29564,121,117,4,4
29565,108,97,11,11
29566,76,77,-1,1
29567,64,63,1,1
29568,73,66,7,7
29569,112,107,5,5
29570,105,98,7,7
29571,59,69,-10,10
29572,205,170,35,35
29573,78,86,-8,8
29574,79,89,-10,10
29575,123,118,5,5
29576,83,83,0,0
29577,115,111,4,4
29578,75,74,1,1
29579,86,86,0,0
29580,111,119,-8,8
29581,82,105,-23,23
29582,157,150,7,7
29583,58,61,-3,3
29584,101,95,6,6
29585,99,98,1,1
29586,96,94,2,2
29587,133,138,-5,5
29588,93,91,2,2
29589,79,73,6,6
29590,87,73,14,14
29591,101,104,-3,3
29592,73,74,-1,1
29593,76,74,2,2
29594,110,98,12,12
29595,100,93,7,7
29596,87,88,-1,1
29597,126,124,2,2
29598,81,74,7,7
29599,70,78,-8,8
29600,139,136,3,3
29601,74,73,1,1
29602,147,120,27,27
29603,92,84,8,8
29604,133,111,22,22
29605,87,85,2,2
29606,96,97,-1,1
29607,70,97,-27,27
29608,75,80,-5,5
29609,121,109,12,12
29610,88,85,3,3
29611,96,99,-3,3
29612,196,138,58,58
29613,90,92,-2,2
29614,110,103,7,7
29615,59,48,11,11
29616,131,121,10,10
29617,56,58,-2,2
29618,98,101,-3,3
29619,94,87,7,7
29620,73,78,-5,5
29621,52,49,3,3
29622,97,86,11,11
29623,119,111,8,8
29624,94,84,10,10
29625,144,131,13,13
29626,128,120,8,8
29627,81,76,5,5
29628,101,91,10,10
29629,138,125,13,13
29630,68,67,1,1
29631,124,105,19,19
29632,61,77,-16,16
29633,118,103,15,15
29634,69,74,-5,5
29635,84,85,-1,1
29636,175,151,24,24
29637,54,58,-4,4
29638,72,82,-10,10
29639,82,74,8,8
29640,102,90,12,12
29641,107,103,4,4
29642,110,104,6,6
29643,128,122,6,6
29644,132,128,4,4
29645,80,75,5,5
29646,60,66,-6,6
29647,54,59,-5,5
29648,89,91,-2,2
29649,90,92,-2,2
29650,62,79,-17,17
29651,64,79,-15,15
29652,74,68,6,6
29653,123,200,-77,77
29654,77,77,0,0
29655,79,74,5,5
29656,88,87,1,1
29657,77,84,-7,7
29658,96,97,-1,1
29659,80,80,0,0
29660,104,99,5,5
29661,46,47,-1,1
29662,70,77,-7,7
29663,93,99,-6,6
29664,103,96,7,7
29665,117,104,13,13
29666,80,84,-4,4
29667,93,88,5,5
29668,88,89,-1,1
29669,101,96,5,5
29670,69,71,-2,2
29671,97,91,6,6
29672,56,57,-1,1
29673,101,96,5,5
29674,122,112,10,10
29675,95,97,-2,2
29676,113,108,5,5
29677,150,133,17,17
29678,164,161,3,3
29679,87,87,0,0
29680,128,119,9,9
29681,66,68,-2,2
29682,68,61,7,7
29683,120,110,10,10
29684,151,146,5,5
29685,72,65,7,7
29686,89,93,-4,4
29687,231,207,24,24
29688,49,66,-17,17
29689,68,68,0,0
29690,81,77,4,4
29691,96,95,1,1
29692,123,107,16,16
29693,88,84,4,4
29694,188,172,16,16
29695,78,71,7,7
29696,78,79,-1,1
29697,105,105,0,0
29698,102,95,7,7
29699,74,81,-7,7
29700,74,79,-5,5
29701,63,68,-5,5
29702,106,100,6,6
29703,90,84,6,6
29704,100,95,5,5
29705,106,102,4,4
29706,74,76,-2,2
29707,75,78,-3,3
29708,119,125,-6,6
29709,115,113,2,2
29710,125,108,17,17
29711,106,100,6,6
29712,113,112,1,1
29713,81,79,2,2
29714,84,79,5,5
29715,79,87,-8,8
29716,129,116,13,13
29717,55,56,-1,1
29718,99,99,0,0
29719,88,92,-4,4
29720,129,107,22,22
29721,92,90,2,2
29722,113,111,2,2
29723,67,66,1,1
29724,96,106,-10,10
29725,64,71,-7,7
29726,132,138,-6,6
29727,172,149,23,23
29728,104,105,-1,1
29729,83,76,7,7
29730,70,84,-14,14
29731,104,101,3,3
29732,78,71,7,7
29733,66,83,-17,17
29734,81,80,1,1
29735,63,67,-4,4
29736,74,77,-3,3
29737,109,94,15,15
29738,70,70,0,0
29739,91,81,10,10
29740,95,93,2,2
29741,76,80,-4,4
29742,68,69,-1,1
29743,92,88,4,4
29744,65,66,-1,1
29745,36,34,2,2
29746,105,104,1,1
29747,110,104,6,6
29748,121,110,11,11
29749,49,42,7,7
29750,98,85,13,13
29751,117,106,11,11
29752,52,98,-46,46
29753,84,84,0,0
29754,148,136,12,12
29755,63,63,0,0
29756,63,72,-9,9
29757,92,92,0,0
29758,85,78,7,7
29759,93,89,4,4
29760,88,75,13,13
29761,80,84,-4,4
29762,83,82,1,1
29763,61,66,-5,5
29764,76,76,0,0
29765,81,87,-6,6
29766,75,68,7,7
29767,61,57,4,4
29768,110,102,8,8
29769,91,85,6,6
29770,63,59,4,4
29771,126,121,5,5
29772,102,90,12,12
29773,102,93,9,9
29774,107,98,9,9
29775,49,53,-4,4
29776,71,76,-5,5
29777,70,85,-15,15
29778,94,98,-4,4
29779,201,187,14,14
29780,80,82,-2,2
29781,62,60,2,2
29782,97,92,5,5
29783,77,78,-1,1
29784,74,84,-10,10
29785,55,62,-7,7
29786,88,83,5,5
29787,27,36,-9,9
29788,64,62,2,2
29789,95,106,-11,11
29790,74,76,-2,2
29791,99,101,-2,2
29792,68,67,1,1
29793,65,69,-4,4
29794,97,99,-2,2
29795,73,71,2,2
29796,88,89,-1,1
29797,121,126,-5,5
29798,102,91,11,11
29799,101,103,-2,2
29800,78,83,-5,5
29801,156,138,18,18
29802,76,84,-8,8
29803,66,64,2,2
29804,91,97,-6,6
29805,82,76,6,6
29806,150,144,6,6
29807,46,51,-5,5
29808,164,154,10,10
29809,134,125,9,9
29810,124,116,8,8
29811,75,75,0,0
29812,64,72,-8,8
29813,207,187,20,20
29814,125,123,2,2
29815,143,125,18,18
29816,79,74,5,5
29817,62,64,-2,2
29818,149,148,1,1
29819,136,125,11,11
29820,48,54,-6,6
29821,117,104,13,13
29822,50,58,-8,8
29823,88,84,4,4
29824,62,65,-3,3
29825,37,34,3,3
29826,142,125,17,17
29827,59,61,-2,2
29828,123,114,9,9
29829,78,75,3,3
29830,117,107,10,10
29831,84,86,-2,2
29832,191,168,23,23
29833,176,153,23,23
29834,68,61,7,7
29835,58,57,1,1
29836,74,74,0,0
29837,166,154,12,12
29838,178,164,14,14
29839,102,99,3,3
29840,106,98,8,8
29841,121,120,1,1
29842,157,148,9,9
29843,60,59,1,1
29844,116,108,8,8
29845,133,128,5,5
29846,50,49,1,1
29847,90,88,2,2
29848,138,122,16,16
29849,216,201,15,15
29850,114,109,5,5
29851,107,103,4,4
29852,68,64,4,4
29853,52,61,-9,9
29854,139,126,13,13
29855,98,87,11,11
29856,143,131,12,12
29857,97,84,13,13
29858,80,85,-5,5
29859,60,57,3,3
29860,104,99,5,5
29861,102,105,-3,3
29862,155,145,10,10
29863,157,136,21,21
29864,122,105,17,17
29865,89,85,4,4
29866,68,70,-2,2
29867,68,70,-2,2
29868,102,103,-1,1
29869,107,111,-4,4
29870,62,62,0,0
29871,145,146,-1,1
29872,92,89,3,3
29873,113,104,9,9
29874,72,67,5,5
29875,67,68,-1,1
29876,86,84,2,2
29877,78,81,-3,3
29878,94,95,-1,1
29879,103,89,14,14
29880,145,147,-2,2
29881,74,81,-7,7
29882,128,128,0,0
29883,146,120,26,26
29884,54,60,-6,6
29885,162,145,17,17
29886,150,146,4,4
29887,57,67,-10,10
29888,118,116,2,2
29889,37,38,-1,1
29890,121,109,12,12
29891,130,113,17,17
29892,62,66,-4,4
29893,66,68,-2,2
29894,119,95,24,24
29895,120,105,15,15
29896,100,102,-2,2
29897,121,124,-3,3
29898,85,96,-11,11
29899,99,93,6,6
29900,63,69,-6,6
29901,98,87,11,11
29902,62,63,-1,1
29903,78,78,0,0
29904,61,61,0,0
29905,110,97,13,13
29906,90,91,-1,1
29907,125,96,29,29
29908,59,57,2,2
29909,83,79,4,4
29910,103,109,-6,6
29911,66,67,-1,1
29912,131,125,6,6
29913,72,76,-4,4
29914,56,64,-8,8
29915,110,107,3,3
29916,72,75,-3,3
29917,120,120,0,0
29918,82,84,-2,2
29919,79,84,-5,5
29920,169,157,12,12
29921,140,143,-3,3
29922,139,119,20,20
29923,53,60,-7,7
29924,93,98,-5,5
29925,95,88,7,7
29926,91,87,4,4
29927,96,88,8,8
29928,115,111,4,4
29929,80,72,8,8
29930,61,59,2,2
29931,125,125,0,0
29932,79,75,4,4
29933,113,102,11,11
29934,113,114,-1,1
29935,79,78,1,1
29936,143,130,13,13
29937,69,85,-16,16
29938,71,94,-23,23
29939,67,70,-3,3
29940,53,54,-1,1
29941,132,135,-3,3
29942,129,119,10,10
29943,85,81,4,4
29944,107,102,5,5
29945,143,132,11,11
29946,57,52,5,5
29947,99,95,4,4
29948,54,61,-7,7
29949,102,104,-2,2
29950,64,65,-1,1
29951,86,93,-7,7
29952,88,84,4,4
29953,170,148,22,22
29954,71,74,-3,3
29955,127,122,5,5
29956,61,64,-3,3
29957,63,69,-6,6
29958,46,54,-8,8
29959,78,73,5,5
29960,85,91,-6,6
29961,86,75,11,11
29962,91,84,7,7
29963,75,71,4,4
29964,75,75,0,0
29965,73,97,-24,24
29966,74,72,2,2
29967,69,76,-7,7
29968,77,71,6,6
29969,119,116,3,3
29970,77,87,-10,10
29971,143,135,8,8
29972,132,129,3,3
29973,89,90,-1,1
29974,60,61,-1,1
29975,131,132,-1,1
29976,83,77,6,6
29977,80,74,6,6
29978,92,87,5,5
29979,187,179,8,8
29980,128,122,6,6
29981,151,135,16,16
29982,44,43,1,1
29983,83,88,-5,5
29984,78,73,5,5
29985,81,81,0,0
29986,73,72,1,1
29987,138,134,4,4
29988,45,47,-2,2
29989,58,64,-6,6
29990,105,102,3,3
29991,103,99,4,4
29992,91,88,3,3
29993,48,55,-7,7
29994,74,79,-5,5
29995,104,89,15,15
29996,69,73,-4,4
29997,62,68,-6,6
29998,140,150,-10,10
29999,129,147,-18,18
30000,98,92,6,6
30001,99,91,8,8
30002,71,69,2,2
30003,149,153,-4,4
30004,101,101,0,0
30005,114,119,-5,5
30006,181,165,16,16
30007,112,119,-7,7
30008,112,107,5,5
30009,95,96,-1,1
30010,133,128,5,5
30011,168,146,22,22
30012,24,41,-17,17
30013,119,111,8,8
30014,102,96,6,6
30015,84,79,5,5
30016,134,125,9,9
30017,69,64,5,5
30018,66,64,2,2
30019,74,70,4,4
30020,113,107,6,6
30021,64,71,-7,7
30022,79,76,3,3
30023,103,87,16,16
30024,107,103,4,4
30025,66,73,-7,7
30026,88,85,3,3
30027,158,157,1,1
30028,123,107,16,16
30029,73,80,-7,7
30030,105,99,6,6
30031,65,69,-4,4
30032,119,116,3,3
30033,68,67,1,1
30034,64,64,0,0
30035,74,73,1,1
30036,23,27,-4,4
30037,97,93,4,4
30038,124,115,9,9
30039,72,74,-2,2
30040,132,122,10,10
30041,42,58,-16,16
30042,121,107,14,14
30043,89,84,5,5
30044,113,105,8,8
30045,114,104,10,10
30046,57,59,-2,2
30047,63,65,-2,2
30048,121,115,6,6
30049,144,132,12,12
30050,118,113,5,5
30051,64,64,0,0
30052,121,114,7,7
30053,135,124,11,11
30054,80,83,-3,3
30055,110,101,9,9
30056,100,94,6,6
30057,94,97,-3,3
30058,83,79,4,4
30059,87,91,-4,4
30060,67,69,-2,2
30061,95,101,-6,6
30062,88,81,7,7
30063,93,92,1,1
30064,91,78,13,13
30065,133,120,13,13
30066,77,94,-17,17
30067,106,106,0,0
30068,53,60,-7,7
30069,89,91,-2,2
30070,154,125,29,29
30071,98,101,-3,3
30072,54,58,-4,4
30073,79,80,-1,1
30074,115,107,8,8
30075,135,130,5,5
30076,81,78,3,3
30077,56,63,-7,7
30078,54,65,-11,11
30079,73,67,6,6
30080,80,84,-4,4
30081,114,104,10,10
30082,170,172,-2,2
30083,124,114,10,10
30084,63,63,0,0
30085,93,104,-11,11
30086,77,74,3,3
30087,178,167,11,11
30088,67,65,2,2
30089,72,63,9,9
30090,60,62,-2,2
30091,64,66,-2,2
30092,85,82,3,3
30093,158,145,13,13
30094,124,107,17,17
30095,70,115,-45,45
30096,61,70,-9,9
30097,110,114,-4,4
30098,94,98,-4,4
30099,161,144,17,17
30100,98,96,2,2
30101,165,147,18,18
30102,82,85,-3,3
30103,102,107,-5,5
30104,105,99,6,6
30105,85,94,-9,9
30106,106,107,-1,1
30107,91,80,11,11
30108,86,88,-2,2
30109,44,41,3,3
30110,96,99,-3,3
30111,114,105,9,9
30112,83,81,2,2
30113,24,25,-1,1
30114,75,82,-7,7
30115,140,142,-2,2
30116,46,48,-2,2
30117,80,76,4,4
30118,82,98,-16,16
30119,125,116,9,9
30120,56,61,-5,5
30121,76,76,0,0
30122,44,41,3,3
30123,102,89,13,13
30124,146,138,8,8
30125,46,42,4,4
30126,80,80,0,0
30127,117,120,-3,3
30128,85,73,12,12
30129,60,59,1,1
30130,81,90,-9,9
30131,42,34,8,8
30132,79,87,-8,8
30133,98,92,6,6
30134,110,104,6,6
30135,74,72,2,2
30136,54,56,-2,2
30137,113,114,-1,1
30138,78,88,-10,10
30139,52,48,4,4
30140,449,404,45,45
30141,121,115,6,6
30142,68,66,2,2
30143,35,34,1,1
30144,36,33,3,3
30145,81,84,-3,3
30146,155,146,9,9
30147,207,181,26,26
30148,105,106,-1,1
30149,66,74,-8,8
30150,105,91,14,14
30151,63,61,2,2
30152,97,90,7,7
30153,114,102,12,12
30154,69,68,1,1
30155,181,170,11,11
30156,58,64,-6,6
30157,56,63,-7,7
30158,41,34,7,7
30159,61,66,-5,5
30160,108,112,-4,4
30161,113,100,13,13
30162,46,34,12,12
30163,85,79,6,6
30164,109,110,-1,1
30165,144,139,5,5
30166,45,78,-33,33
30167,56,52,4,4
30168,71,66,5,5
30169,83,75,8,8
30170,72,75,-3,3
30171,92,84,8,8
30172,97,111,-14,14
30173,52,62,-10,10
30174,135,134,1,1
30175,69,73,-4,4
30176,88,89,-1,1
30177,79,74,5,5
30178,74,73,1,1
30179,74,77,-3,3
30180,102,105,-3,3
30181,154,134,20,20
30182,225,212,13,13
30183,98,101,-3,3
30184,77,79,-2,2
30185,164,143,21,21
30186,144,112,32,32
30187,75,72,3,3
30188,142,143,-1,1
30189,115,110,5,5
30190,81,80,1,1
30191,103,103,0,0
30192,94,98,-4,4
30193,76,92,-16,16
30194,50,54,-4,4
30195,108,115,-7,7
30196,146,132,14,14
30197,90,88,2,2
30198,129,120,9,9
30199,74,86,-12,12
30200,105,95,10,10
30201,91,89,2,2
30202,121,121,0,0
30203,109,92,17,17
30204,85,96,-11,11
30205,111,113,-2,2
30206,136,124,12,12
30207,74,73,1,1
30208,89,97,-8,8
30209,102,97,5,5
30210,63,60,3,3
30211,113,111,2,2
30212,92,79,13,13
30213,87,90,-3,3
30214,98,91,7,7
30215,111,109,2,2
30216,116,102,14,14
30217,133,136,-3,3
30218,160,143,17,17
30219,86,84,2,2
30220,132,126,6,6
30221,110,105,5,5
30222,53,57,-4,4
30223,95,93,2,2
30224,88,87,1,1
30225,56,59,-3,3
30226,75,78,-3,3
30227,76,75,1,1
30228,47,51,-4,4
30229,96,90,6,6
30230,39,64,-25,25
30231,159,136,23,23
30232,61,65,-4,4
30233,53,52,1,1
30234,84,84,0,0
30235,85,78,7,7
30236,82,85,-3,3
30237,88,91,-3,3
30238,87,85,2,2
30239,111,106,5,5
30240,161,147,14,14
30241,131,126,5,5
30242,89,78,11,11
30243,156,147,9,9
30244,61,63,-2,2
30245,94,98,-4,4
30246,102,86,16,16
30247,167,164,3,3
30248,182,164,18,18
30249,59,56,3,3
30250,162,140,22,22
30251,132,125,7,7
30252,66,63,3,3
30253,88,86,2,2
30254,106,86,20,20
30255,59,63,-4,4
30256,86,87,-1,1
30257,45,51,-6,6
30258,42,50,-8,8
30259,54,55,-1,1
30260,79,82,-3,3
30261,139,138,1,1
30262,98,99,-1,1
30263,113,107,6,6
30264,87,88,-1,1
30265,55,62,-7,7
30266,47,42,5,5
30267,93,97,-4,4
30268,55,61,-6,6
30269,113,139,-26,26
30270,87,78,9,9
30271,138,136,2,2
30272,106,97,9,9
30273,76,76,0,0
30274,89,85,4,4
30275,90,80,10,10
30276,119,111,8,8
30277,106,101,5,5
30278,89,84,5,5
30279,80,83,-3,3
30280,77,77,0,0
30281,138,119,19,19
30282,99,92,7,7
30283,70,77,-7,7
30284,107,102,5,5
30285,64,67,-3,3
30286,123,117,6,6
30287,75,78,-3,3
30288,46,56,-10,10
30289,94,91,3,3
30290,68,67,1,1
30291,116,118,-2,2
30292,68,75,-7,7
30293,42,33,9,9
30294,74,64,10,10
30295,102,103,-1,1
30296,111,103,8,8
30297,102,104,-2,2
30298,155,170,-15,15
30299,97,97,0,0
30300,75,73,2,2
30301,158,159,-1,1
30302,66,59,7,7
30303,72,71,1,1
30304,197,160,37,37
30305,133,111,22,22
30306,103,105,-2,2
30307,119,109,10,10
30308,88,91,-3,3
30309,56,65,-9,9
30310,59,67,-8,8
30311,73,84,-11,11
30312,100,92,8,8
30313,83,74,9,9
30314,104,98,6,6
30315,91,95,-4,4
30316,86,88,-2,2
30317,62,61,1,1
30318,90,98,-8,8
30319,79,81,-2,2
30320,127,122,5,5
30321,108,113,-5,5
30322,38,65,-27,27
30323,63,74,-11,11
30324,55,60,-5,5
30325,111,93,18,18
30326,53,62,-9,9
30327,77,73,4,4
30328,143,140,3,3
30329,136,127,9,9
30330,47,56,-9,9
30331,85,78,7,7
30332,96,93,3,3
30333,87,80,7,7
30334,87,84,3,3
30335,144,127,17,17
30336,105,97,8,8
30337,96,101,-5,5
30338,78,79,-1,1
30339,140,146,-6,6
30340,69,68,1,1
30341,41,48,-7,7
30342,73,81,-8,8
30343,75,74,1,1
30344,54,63,-9,9
30345,71,74,-3,3
30346,92,94,-2,2
30347,78,77,1,1
30348,106,100,6,6
30349,77,80,-3,3
30350,74,74,0,0
30351,59,60,-1,1
30352,94,106,-12,12
30353,86,82,4,4
30354,102,106,-4,4
30355,87,91,-4,4
30356,121,118,3,3
30357,75,70,5,5
30358,108,101,7,7
30359,174,152,22,22
30360,119,112,7,7
30361,84,88,-4,4
30362,98,95,3,3
30363,84,86,-2,2
30364,89,80,9,9
30365,87,78,9,9
30366,43,49,-6,6
30367,95,98,-3,3
30368,62,64,-2,2
30369,97,100,-3,3
30370,110,104,6,6
30371,102,105,-3,3
30372,95,96,-1,1
30373,84,86,-2,2
30374,88,89,-1,1
30375,101,98,3,3
30376,154,150,4,4
30377,159,146,13,13
30378,103,94,9,9
30379,75,76,-1,1
30380,119,105,14,14
30381,27,27,0,0
30382,77,80,-3,3
30383,169,145,24,24
30384,151,147,4,4
30385,72,66,6,6
30386,145,124,21,21
30387,62,71,-9,9
30388,52,67,-15,15
30389,69,77,-8,8
30390,74,75,-1,1
30391,102,78,24,24
30392,91,93,-2,2
30393,93,87,6,6
30394,81,81,0,0
30395,137,127,10,10
30396,157,152,5,5
30397,48,45,3,3
30398,122,121,1,1
30399,64,68,-4,4
30400,175,158,17,17
30401,74,65,9,9
30402,47,51,-4,4
30403,103,98,5,5
30404,88,91,-3,3
30405,64,72,-8,8
30406,94,90,4,4
30407,111,106,5,5
30408,209,183,26,26
30409,80,77,3,3
30410,108,110,-2,2
30411,103,96,7,7
30412,93,114,-21,21
30413,86,88,-2,2
30414,105,97,8,8
30415,110,103,7,7
30416,82,85,-3,3
30417,69,64,5,5
30418,43,34,9,9
30419,74,79,-5,5
30420,131,114,17,17
30421,137,134,3,3
30422,110,100,10,10
30423,61,65,-4,4
30424,90,88,2,2
30425,78,71,7,7
30426,82,84,-2,2
30427,82,84,-2,2
30428,66,65,1,1
30429,136,133,3,3
30430,112,101,11,11
30431,71,74,-3,3
30432,114,109,5,5
30433,105,147,-42,42
30434,93,82,11,11
30435,122,121,1,1
30436,167,162,5,5
30437,67,65,2,2
30438,62,77,-15,15
30439,116,106,10,10
30440,120,103,17,17
30441,126,118,8,8
30442,110,102,8,8
30443,85,85,0,0
30444,124,110,14,14
30445,129,130,-1,1
30446,99,110,-11,11
30447,172,157,15,15
30448,76,80,-4,4
30449,64,65,-1,1
30450,138,121,17,17
30451,59,62,-3,3
30452,123,111,12,12
30453,140,105,35,35
30454,67,68,-1,1
30455,211,187,24,24
30456,155,137,18,18
30457,84,95,-11,11
30458,125,122,3,3
30459,72,71,1,1
30460,121,122,-1,1
30461,121,120,1,1
30462,141,137,4,4
30463,67,68,-1,1
30464,73,97,-24,24
30465,107,105,2,2
30466,72,67,5,5
30467,65,70,-5,5
30468,82,78,4,4
30469,87,79,8,8
30470,87,83,4,4
30471,52,59,-7,7
30472,84,79,5,5
30473,81,76,5,5
30474,75,81,-6,6
30475,126,122,4,4
30476,45,50,-5,5
30477,48,56,-8,8
30478,77,79,-2,2
30479,150,129,21,21
30480,100,97,3,3
30481,128,131,-3,3
30482,86,85,1,1
30483,72,67,5,5
30484,108,106,2,2
30485,61,38,23,23
30486,121,121,0,0
30487,132,130,2,2
30488,112,115,-3,3
30489,148,136,12,12
30490,89,99,-10,10
30491,47,58,-11,11
30492,75,75,0,0
30493,113,123,-10,10
30494,82,92,-10,10
30495,82,81,1,1
30496,155,138,17,17
30497,114,107,7,7
30498,85,92,-7,7
30499,97,98,-1,1
30500,117,103,14,14
30501,57,60,-3,3
30502,121,115,6,6
30503,50,53,-3,3
30504,32,34,-2,2
30505,126,119,7,7
30506,85,84,1,1
30507,45,57,-12,12
30508,105,95,10,10
30509,84,87,-3,3
30510,99,93,6,6
30511,129,96,33,33
30512,115,107,8,8
30513,127,125,2,2
30514,42,68,-26,26
30515,86,94,-8,8
30516,106,100,6,6
30517,108,102,6,6
30518,143,135,8,8
30519,98,101,-3,3
30520,131,104,27,27
30521,117,111,6,6
30522,82,75,7,7
30523,79,78,1,1
30524,58,61,-3,3
30525,96,88,8,8
30526,105,92,13,13
30527,103,92,11,11
30528,72,84,-12,12
30529,108,114,-6,6
30530,155,143,12,12
30531,164,147,17,17
30532,60,61,-1,1
30533,130,117,13,13
30534,123,116,7,7
30535,104,102,2,2
30536,79,75,4,4
30537,136,126,10,10
30538,130,123,7,7
30539,135,116,19,19
30540,77,76,1,1
30541,136,123,13,13
30542,107,84,23,23
30543,127,115,12,12
30544,116,113,3,3
30545,132,124,8,8
30546,88,84,4,4
30547,74,70,4,4
30548,71,81,-10,10
30549,53,52,1,1
30550,57,59,-2,2
30551,189,172,17,17
30552,49,45,4,4
30553,124,123,1,1
30554,127,118,9,9
30555,45,63,-18,18
30556,110,113,-3,3
30557,104,107,-3,3
30558,82,81,1,1
30559,133,122,11,11
30560,229,202,27,27
30561,64,69,-5,5
30562,107,94,13,13
30563,109,109,0,0
30564,174,156,18,18
30565,176,164,12,12
30566,101,90,11,11
30567,113,106,7,7
30568,139,126,13,13
30569,56,60,-4,4
30570,75,73,2,2
30571,89,88,1,1
30572,34,34,0,0
30573,130,123,7,7
30574,81,75,6,6
30575,103,111,-8,8
30576,99,98,1,1
30577,136,133,3,3
30578,37,34,3,3
30579,82,75,7,7
30580,125,120,5,5
30581,121,113,8,8
30582,94,88,6,6
30583,67,67,0,0
30584,110,119,-9,9
30585,82,79,3,3
30586,106,115,-9,9
30587,154,140,14,14
30588,97,97,0,0
30589,65,67,-2,2
30590,81,87,-6,6
30591,53,58,-5,5
30592,123,112,11,11
30593,123,109,14,14
30594,60,53,7,7
30595,59,65,-6,6
30596,71,95,-24,24
30597,154,141,13,13
30598,89,83,6,6
30599,89,84,5,5
30600,95,84,11,11
30601,78,80,-2,2
30602,79,82,-3,3
30603,132,128,4,4
30604,124,120,4,4
30605,125,116,9,9
30606,73,74,-1,1
30607,109,109,0,0
30608,84,83,1,1
30609,114,116,-2,2
30610,98,98,0,0
30611,229,208,21,21
30612,118,120,-2,2
30613,105,102,3,3
30614,56,63,-7,7
30615,86,83,3,3
30616,72,76,-4,4
30617,144,162,-18,18
30618,151,137,14,14
30619,91,87,4,4
30620,134,130,4,4
30621,142,132,10,10
30622,119,116,3,3
30623,115,106,9,9
30624,122,119,3,3
30625,121,108,13,13
30626,145,150,-5,5
30627,151,143,8,8
30628,99,79,20,20
30629,90,90,0,0
30630,115,138,-23,23
30631,65,80,-15,15
30632,90,86,4,4
30633,78,78,0,0
30634,65,72,-7,7
30635,77,76,1,1
30636,64,66,-2,2
30637,204,175,29,29
30638,134,137,-3,3
30639,144,128,16,16
30640,127,124,3,3
30641,88,80,8,8
30642,61,66,-5,5
30643,118,117,1,1
30644,91,89,2,2
30645,143,121,22,22
30646,166,141,25,25
30647,77,75,2,2
30648,97,88,9,9
30649,97,97,0,0
30650,98,84,14,14
30651,71,71,0,0
30652,77,74,3,3
30653,145,133,12,12
30654,127,120,7,7
30655,144,136,8,8
30656,128,113,15,15
30657,148,137,11,11
30658,67,67,0,0
30659,147,142,5,5
30660,85,93,-8,8
30661,98,99,-1,1
30662,72,71,1,1
30663,74,76,-2,2
30664,111,110,1,1
30665,80,78,2,2
30666,73,71,2,2
30667,79,83,-4,4
30668,90,77,13,13
30669,104,96,8,8
30670,70,72,-2,2
30671,99,96,3,3
30672,64,66,-2,2
30673,68,70,-2,2
30674,96,91,5,5
30675,44,49,-5,5
30676,84,82,2,2
30677,81,75,6,6
30678,152,140,12,12
30679,69,72,-3,3
30680,86,102,-16,16
30681,89,92,-3,3
