,original,predict,differ,abs
30682,151,138,13,13
30683,80,85,-5,5
30684,97,101,-4,4
30685,55,55,0,0
30686,126,112,14,14
30687,110,115,-5,5
30688,112,117,-5,5
30689,156,132,24,24
30690,52,52,0,0
30691,88,87,1,1
30692,98,105,-7,7
30693,131,120,11,11
30694,114,105,9,9
30695,154,150,4,4
30696,52,57,-5,5
30697,134,131,3,3
30698,60,61,-1,1
30699,68,71,-3,3
30700,119,117,2,2
30701,61,61,0,0
30702,94,100,-6,6
30703,98,100,-2,2
30704,103,110,-7,7
30705,120,117,3,3
30706,97,97,0,0
30707,126,115,11,11
30708,103,97,6,6
30709,97,95,2,2
30710,89,85,4,4
30711,69,68,1,1
30712,58,62,-4,4
30713,109,99,10,10
30714,91,80,11,11
30715,76,75,1,1
30716,206,188,18,18
30717,109,94,15,15
30718,167,156,11,11
30719,124,112,12,12
30720,68,67,1,1
30721,162,131,31,31
30722,92,92,0,0
30723,160,154,6,6
30724,107,103,4,4
30725,104,93,11,11
30726,72,66,6,6
30727,59,64,-5,5
30728,102,94,8,8
30729,110,119,-9,9
30730,71,71,0,0
30731,96,88,8,8
30732,117,110,7,7
30733,67,70,-3,3
30734,64,67,-3,3
30735,111,101,10,10
30736,54,46,8,8
30737,70,73,-3,3
30738,89,84,5,5
30739,125,126,-1,1
30740,81,92,-11,11
30741,132,120,12,12
30742,122,119,3,3
30743,83,85,-2,2
30744,49,62,-13,13
30745,134,113,21,21
30746,86,84,2,2
30747,87,84,3,3
30748,113,112,1,1
30749,147,142,5,5
30750,57,63,-6,6
30751,81,77,4,4
30752,84,92,-8,8
30753,130,118,12,12
30754,103,95,8,8
30755,57,61,-4,4
30756,58,60,-2,2
30757,147,125,22,22
30758,136,129,7,7
30759,78,82,-4,4
30760,92,91,1,1
30761,69,75,-6,6
30762,151,136,15,15
30763,155,151,4,4
30764,80,83,-3,3
30765,71,69,2,2
30766,113,145,-32,32
30767,129,112,17,17
30768,113,108,5,5
30769,82,86,-4,4
30770,69,61,8,8
30771,95,91,4,4
30772,86,85,1,1
30773,86,81,5,5
30774,73,70,3,3
30775,84,85,-1,1
30776,99,93,6,6
30777,159,137,22,22
30778,94,94,0,0
30779,93,94,-1,1
30780,52,55,-3,3
30781,92,89,3,3
30782,77,87,-10,10
30783,83,84,-1,1
30784,145,140,5,5
30785,89,84,5,5
30786,98,91,7,7
30787,128,128,0,0
30788,70,79,-9,9
30789,85,84,1,1
30790,94,90,4,4
30791,63,70,-7,7
30792,120,107,13,13
30793,93,99,-6,6
30794,113,106,7,7
30795,164,163,1,1
30796,121,112,9,9
30797,61,59,2,2
30798,100,95,5,5
30799,67,61,6,6
30800,107,104,3,3
30801,56,51,5,5
30802,79,78,1,1
30803,116,146,-30,30
30804,139,130,9,9
30805,112,115,-3,3
30806,92,87,5,5
30807,108,100,8,8
30808,124,127,-3,3
30809,158,156,2,2
30810,106,84,22,22
30811,132,121,11,11
30812,100,91,9,9
30813,64,95,-31,31
30814,128,119,9,9
30815,53,52,1,1
30816,54,55,-1,1
30817,81,81,0,0
30818,67,70,-3,3
30819,97,108,-11,11
30820,129,115,14,14
30821,122,100,22,22
30822,139,130,9,9
30823,44,37,7,7
30824,131,128,3,3
30825,67,74,-7,7
30826,115,98,17,17
30827,53,51,2,2
30828,84,86,-2,2
30829,124,117,7,7
30830,74,68,6,6
30831,104,107,-3,3
30832,70,76,-6,6
30833,112,106,6,6
30834,90,76,14,14
30835,83,96,-13,13
30836,71,74,-3,3
30837,81,76,5,5
30838,124,138,-14,14
30839,161,155,6,6
30840,52,58,-6,6
30841,78,84,-6,6
30842,57,55,2,2
30843,113,110,3,3
30844,105,93,12,12
30845,119,107,12,12
30846,48,55,-7,7
30847,123,111,12,12
30848,96,90,6,6
30849,124,112,12,12
30850,129,127,2,2
30851,125,122,3,3
30852,104,102,2,2
30853,117,112,5,5
30854,151,143,8,8
30855,125,116,9,9
30856,87,92,-5,5
30857,71,73,-2,2
30858,58,59,-1,1
30859,127,125,2,2
30860,143,121,22,22
30861,78,77,1,1
30862,114,121,-7,7
30863,49,48,1,1
30864,86,86,0,0
30865,81,91,-10,10
30866,85,85,0,0
30867,158,134,24,24
30868,57,55,2,2
30869,109,104,5,5
30870,95,92,3,3
30871,45,45,0,0
30872,76,85,-9,9
30873,83,77,6,6
30874,100,109,-9,9
30875,65,79,-14,14
30876,76,79,-3,3
30877,47,59,-12,12
30878,70,71,-1,1
30879,157,149,8,8
30880,204,171,33,33
30881,88,84,4,4
30882,93,85,8,8
30883,53,61,-8,8
30884,97,96,1,1
30885,84,79,5,5
30886,66,73,-7,7
30887,73,76,-3,3
30888,64,71,-7,7
30889,102,92,10,10
30890,56,59,-3,3
30891,73,76,-3,3
30892,78,84,-6,6
30893,64,74,-10,10
30894,89,89,0,0
30895,108,106,2,2
30896,79,73,6,6
30897,99,97,2,2
30898,104,99,5,5
30899,174,151,23,23
30900,76,80,-4,4
30901,67,75,-8,8
30902,103,97,6,6
30903,72,71,1,1
30904,65,78,-13,13
30905,79,81,-2,2
30906,39,68,-29,29
30907,42,34,8,8
30908,43,49,-6,6
30909,130,123,7,7
30910,56,57,-1,1
30911,67,72,-5,5
30912,61,63,-2,2
30913,79,68,11,11
30914,122,102,20,20
30915,121,113,8,8
30916,87,78,9,9
30917,95,96,-1,1
30918,76,75,1,1
30919,98,88,10,10
30920,149,144,5,5
30921,37,34,3,3
30922,91,78,13,13
30923,99,95,4,4
30924,64,70,-6,6
30925,113,104,9,9
30926,82,83,-1,1
30927,71,72,-1,1
30928,103,104,-1,1
30929,58,66,-8,8
30930,112,105,7,7
30931,61,62,-1,1
30932,60,69,-9,9
30933,118,119,-1,1
30934,48,54,-6,6
30935,86,75,11,11
30936,61,69,-8,8
30937,123,106,17,17
30938,151,142,9,9
30939,50,49,1,1
30940,123,124,-1,1
30941,186,172,14,14
30942,59,65,-6,6
30943,141,135,6,6
30944,130,143,-13,13
30945,83,75,8,8
30946,63,66,-3,3
30947,168,145,23,23
30948,88,84,4,4
30949,49,58,-9,9
30950,47,54,-7,7
30951,81,84,-3,3
30952,176,148,28,28
30953,58,63,-5,5
30954,48,34,14,14
30955,117,113,4,4
30956,115,102,13,13
30957,120,112,8,8
30958,90,89,1,1
30959,46,57,-11,11
30960,113,123,-10,10
30961,64,70,-6,6
30962,126,116,10,10
30963,153,131,22,22
30964,114,102,12,12
30965,182,174,8,8
30966,114,110,4,4
30967,91,90,1,1
30968,116,104,12,12
30969,135,120,15,15
30970,70,71,-1,1
30971,80,73,7,7
30972,50,64,-14,14
30973,90,89,1,1
30974,50,58,-8,8
30975,144,125,19,19
30976,77,72,5,5
30977,81,79,2,2
30978,41,34,7,7
30979,80,82,-2,2
30980,97,90,7,7
30981,65,67,-2,2
30982,70,73,-3,3
30983,176,173,3,3
30984,143,135,8,8
30985,79,77,2,2
30986,122,109,13,13
30987,135,132,3,3
30988,85,89,-4,4
30989,50,59,-9,9
30990,88,86,2,2
30991,120,105,15,15
30992,134,125,9,9
30993,74,74,0,0
30994,86,90,-4,4
30995,95,92,3,3
30996,56,62,-6,6
30997,92,85,7,7
30998,86,86,0,0
30999,70,85,-15,15
31000,81,76,5,5
31001,113,110,3,3
31002,99,93,6,6
31003,77,79,-2,2
31004,31,30,1,1
31005,99,94,5,5
31006,85,82,3,3
31007,80,84,-4,4
31008,92,90,2,2
31009,56,60,-4,4
31010,139,143,-4,4
31011,51,50,1,1
31012,36,34,2,2
31013,126,112,14,14
31014,76,75,1,1
31015,96,105,-9,9
31016,87,88,-1,1
31017,117,111,6,6
31018,102,101,1,1
31019,89,91,-2,2
31020,107,92,15,15
31021,79,77,2,2
31022,89,85,4,4
31023,67,63,4,4
31024,114,109,5,5
31025,69,73,-4,4
31026,115,97,18,18
31027,168,166,2,2
31028,84,92,-8,8
31029,79,60,19,19
31030,133,134,-1,1
31031,123,102,21,21
31032,102,108,-6,6
31033,123,111,12,12
31034,97,87,10,10
31035,89,92,-3,3
31036,92,94,-2,2
31037,171,148,23,23
31038,72,68,4,4
31039,92,97,-5,5
31040,54,64,-10,10
31041,113,111,2,2
31042,110,95,15,15
31043,64,65,-1,1
31044,64,66,-2,2
31045,69,64,5,5
31046,81,79,2,2
31047,101,100,1,1
31048,92,92,0,0
31049,85,91,-6,6
31050,58,62,-4,4
31051,124,112,12,12
31052,81,76,5,5
31053,108,97,11,11
31054,93,86,7,7
31055,70,64,6,6
31056,119,96,23,23
31057,65,65,0,0
31058,90,81,9,9
31059,53,56,-3,3
31060,73,77,-4,4
31061,52,56,-4,4
31062,97,95,2,2
31063,118,97,21,21
31064,95,90,5,5
31065,89,85,4,4
31066,66,67,-1,1
31067,75,79,-4,4
31068,107,98,9,9
31069,63,62,1,1
31070,148,132,16,16
31071,110,105,5,5
31072,96,106,-10,10
31073,123,121,2,2
31074,123,111,12,12
31075,106,87,19,19
31076,101,92,9,9
31077,105,104,1,1
31078,94,97,-3,3
31079,53,70,-17,17
31080,53,66,-13,13
31081,116,112,4,4
31082,122,124,-2,2
31083,96,99,-3,3
31084,117,108,9,9
31085,105,97,8,8
31086,74,75,-1,1
31087,43,54,-11,11
31088,110,106,4,4
31089,71,71,0,0
31090,72,68,4,4
31091,109,105,4,4
31092,142,137,5,5
31093,69,65,4,4
31094,127,132,-5,5
31095,113,116,-3,3
31096,61,62,-1,1
31097,108,102,6,6
31098,83,77,6,6
31099,58,63,-5,5
31100,107,101,6,6
31101,108,123,-15,15
31102,97,90,7,7
31103,101,90,11,11
31104,101,105,-4,4
31105,123,108,15,15
31106,68,71,-3,3
31107,89,84,5,5
31108,47,51,-4,4
31109,128,112,16,16
31110,117,110,7,7
31111,94,85,9,9
31112,111,103,8,8
31113,51,55,-4,4
31114,65,73,-8,8
31115,79,95,-16,16
31116,140,132,8,8
31117,152,127,25,25
31118,108,106,2,2
31119,115,105,10,10
31120,78,87,-9,9
31121,100,98,2,2
31122,69,74,-5,5
31123,127,120,7,7
31124,64,60,4,4
31125,148,137,11,11
31126,105,96,9,9
31127,123,114,9,9
31128,56,60,-4,4
31129,60,70,-10,10
31130,100,92,8,8
31131,77,95,-18,18
31132,89,110,-21,21
31133,63,70,-7,7
31134,70,70,0,0
31135,74,70,4,4
31136,74,84,-10,10
31137,149,129,20,20
31138,60,66,-6,6
31139,115,155,-40,40
31140,65,70,-5,5
31141,95,86,9,9
31142,126,135,-9,9
31143,84,91,-7,7
31144,114,98,16,16
31145,130,117,13,13
31146,117,107,10,10
31147,135,132,3,3
31148,110,112,-2,2
31149,74,69,5,5
31150,91,94,-3,3
31151,102,94,8,8
31152,76,80,-4,4
31153,81,83,-2,2
31154,117,106,11,11
31155,58,62,-4,4
31156,52,70,-18,18
31157,44,62,-18,18
31158,126,125,1,1
31159,102,99,3,3
31160,68,64,4,4
31161,96,108,-12,12
31162,116,99,17,17
31163,96,88,8,8
31164,44,53,-9,9
31165,49,43,6,6
31166,109,103,6,6
31167,40,50,-10,10
31168,84,112,-28,28
31169,57,60,-3,3
31170,85,89,-4,4
31171,44,48,-4,4
31172,77,74,3,3
31173,70,81,-11,11
31174,63,70,-7,7
31175,75,73,2,2
31176,88,86,2,2
31177,98,94,4,4
31178,66,83,-17,17
31179,78,74,4,4
31180,95,99,-4,4
31181,99,123,-24,24
31182,20,92,-72,72
31183,88,91,-3,3
31184,165,152,13,13
31185,127,117,10,10
31186,55,61,-6,6
31187,145,135,10,10
31188,72,71,1,1
31189,84,75,9,9
31190,62,64,-2,2
31191,107,96,11,11
31192,113,92,21,21
31193,64,65,-1,1
31194,132,110,22,22
31195,80,77,3,3
31196,64,70,-6,6
31197,58,68,-10,10
31198,53,68,-15,15
31199,101,97,4,4
31200,97,89,8,8
31201,93,92,1,1
31202,87,75,12,12
31203,78,75,3,3
31204,70,63,7,7
31205,119,81,38,38
31206,66,68,-2,2
31207,82,93,-11,11
31208,117,99,18,18
31209,106,101,5,5
31210,79,77,2,2
31211,129,154,-25,25
31212,95,84,11,11
31213,66,72,-6,6
31214,63,62,1,1
31215,128,112,16,16
31216,86,77,9,9
31217,87,93,-6,6
31218,115,99,16,16
31219,126,122,4,4
31220,66,100,-34,34
31221,138,132,6,6
31222,118,100,18,18
31223,105,100,5,5
31224,59,66,-7,7
31225,51,60,-9,9
31226,45,64,-19,19
31227,79,78,1,1
31228,103,88,15,15
31229,86,102,-16,16
31230,63,63,0,0
31231,104,100,4,4
31232,144,133,11,11
31233,160,140,20,20
31234,55,59,-4,4
31235,83,82,1,1
31236,104,101,3,3
31237,61,66,-5,5
31238,92,95,-3,3
31239,72,76,-4,4
31240,103,96,7,7
31241,192,160,32,32
31242,89,80,9,9
31243,76,73,3,3
31244,70,76,-6,6
31245,81,73,8,8
31246,96,92,4,4
31247,120,112,8,8
31248,88,88,0,0
31249,81,73,8,8
31250,91,89,2,2
31251,104,94,10,10
31252,71,70,1,1
31253,51,49,2,2
31254,138,127,11,11
31255,88,78,10,10
31256,64,75,-11,11
31257,108,107,1,1
31258,120,113,7,7
31259,78,97,-19,19
31260,158,138,20,20
31261,185,160,25,25
31262,168,166,2,2
31263,96,98,-2,2
31264,100,80,20,20
31265,48,102,-54,54
31266,80,78,2,2
31267,49,56,-7,7
31268,108,103,5,5
31269,71,75,-4,4
31270,111,107,4,4
31271,75,70,5,5
31272,117,111,6,6
31273,156,139,17,17
31274,111,100,11,11
31275,108,105,3,3
31276,54,61,-7,7
31277,83,87,-4,4
31278,91,83,8,8
31279,53,62,-9,9
31280,46,49,-3,3
31281,39,43,-4,4
31282,97,108,-11,11
31283,97,107,-10,10
31284,93,85,8,8
31285,173,158,15,15
31286,76,75,1,1
31287,146,134,12,12
31288,128,131,-3,3
31289,81,73,8,8
31290,90,90,0,0
31291,109,111,-2,2
31292,123,105,18,18
31293,100,94,6,6
31294,77,82,-5,5
31295,77,78,-1,1
31296,109,119,-10,10
31297,85,83,2,2
31298,94,90,4,4
31299,57,57,0,0
31300,51,58,-7,7
31301,50,60,-10,10
31302,80,77,3,3
31303,73,69,4,4
31304,68,76,-8,8
31305,153,132,21,21
31306,120,124,-4,4
31307,99,95,4,4
31308,97,90,7,7
31309,82,77,5,5
31310,85,94,-9,9
31311,84,86,-2,2
31312,93,101,-8,8
31313,55,61,-6,6
31314,53,59,-6,6
31315,148,136,12,12
31316,115,115,0,0
31317,116,110,6,6
31318,109,95,14,14
31319,72,75,-3,3
31320,85,85,0,0
31321,78,67,11,11
31322,133,118,15,15
31323,89,84,5,5
31324,53,65,-12,12
31325,145,147,-2,2
31326,75,72,3,3
31327,60,62,-2,2
31328,71,72,-1,1
31329,62,66,-4,4
31330,165,148,17,17
31331,51,56,-5,5
31332,146,147,-1,1
31333,64,65,-1,1
31334,75,84,-9,9
31335,79,74,5,5
31336,85,85,0,0
31337,100,97,3,3
31338,119,110,9,9
31339,106,110,-4,4
31340,79,77,2,2
31341,163,151,12,12
31342,121,121,0,0
31343,66,71,-5,5
31344,114,109,5,5
31345,77,80,-3,3
31346,57,59,-2,2
31347,87,91,-4,4
31348,86,82,4,4
31349,71,76,-5,5
31350,124,115,9,9
31351,65,63,2,2
31352,111,102,9,9
31353,62,69,-7,7
31354,94,84,10,10
31355,76,76,0,0
31356,122,130,-8,8
31357,136,146,-10,10
31358,76,73,3,3
31359,82,94,-12,12
31360,62,62,0,0
31361,65,62,3,3
31362,63,72,-9,9
31363,50,49,1,1
31364,56,70,-14,14
31365,80,85,-5,5
31366,95,87,8,8
31367,94,95,-1,1
31368,90,79,11,11
31369,116,98,18,18
31370,113,100,13,13
31371,70,68,2,2
31372,31,33,-2,2
31373,70,75,-5,5
31374,72,67,5,5
31375,92,84,8,8
31376,82,78,4,4
31377,58,66,-8,8
31378,104,105,-1,1
31379,75,75,0,0
31380,90,92,-2,2
31381,130,118,12,12
31382,126,121,5,5
31383,89,84,5,5
31384,108,100,8,8
31385,51,59,-8,8
31386,132,125,7,7
31387,91,90,1,1
31388,109,112,-3,3
31389,103,116,-13,13
31390,87,79,8,8
31391,123,119,4,4
31392,109,100,9,9
31393,77,94,-17,17
31394,96,94,2,2
31395,82,79,3,3
31396,111,107,4,4
31397,72,71,1,1
31398,117,103,14,14
31399,117,109,8,8
31400,137,130,7,7
31401,107,95,12,12
31402,91,90,1,1
31403,110,104,6,6
31404,76,84,-8,8
31405,83,76,7,7
31406,142,136,6,6
31407,97,92,5,5
31408,54,56,-2,2
31409,71,75,-4,4
31410,91,96,-5,5
31411,100,97,3,3
31412,47,51,-4,4
31413,114,102,12,12
31414,65,58,7,7
31415,33,34,-1,1
31416,88,83,5,5
31417,102,100,2,2
31418,72,88,-16,16
31419,95,97,-2,2
31420,100,94,6,6
31421,200,184,16,16
31422,147,129,18,18
31423,98,104,-6,6
31424,111,105,6,6
31425,105,103,2,2
31426,89,89,0,0
31427,108,104,4,4
31428,35,65,-30,30
31429,54,62,-8,8
31430,124,116,8,8
31431,90,84,6,6
31432,130,121,9,9
31433,138,126,12,12
31434,143,126,17,17
31435,74,74,0,0
31436,47,58,-11,11
31437,64,68,-4,4
31438,174,167,7,7
31439,96,90,6,6
31440,132,127,5,5
31441,66,74,-8,8
31442,105,101,4,4
31443,128,127,1,1
31444,99,96,3,3
31445,70,69,1,1
31446,62,60,2,2
31447,78,77,1,1
31448,93,97,-4,4
31449,89,75,14,14
31450,104,112,-8,8
31451,74,71,3,3
31452,102,84,18,18
31453,58,58,0,0
31454,89,87,2,2
31455,84,76,8,8
31456,128,114,14,14
31457,91,91,0,0
31458,80,72,8,8
31459,84,93,-9,9
31460,100,103,-3,3
31461,115,106,9,9
31462,92,95,-3,3
31463,155,152,3,3
31464,175,146,29,29
31465,79,75,4,4
31466,70,65,5,5
31467,64,74,-10,10
31468,111,110,1,1
31469,83,80,3,3
31470,92,94,-2,2
31471,153,142,11,11
31472,138,131,7,7
31473,90,101,-11,11
31474,104,106,-2,2
31475,52,49,3,3
31476,72,74,-2,2
31477,76,80,-4,4
31478,69,70,-1,1
31479,145,131,14,14
31480,67,68,-1,1
31481,79,76,3,3
31482,103,93,10,10
31483,145,142,3,3
31484,86,85,1,1
31485,112,103,9,9
31486,130,110,20,20
31487,173,153,20,20
31488,75,74,1,1
31489,195,162,33,33
31490,93,89,4,4
31491,102,96,6,6
31492,64,62,2,2
31493,68,67,1,1
31494,58,66,-8,8
31495,93,80,13,13
31496,119,100,19,19
31497,54,53,1,1
31498,72,89,-17,17
31499,82,83,-1,1
31500,130,124,6,6
31501,75,78,-3,3
31502,73,76,-3,3
31503,72,75,-3,3
31504,243,260,-17,17
31505,62,78,-16,16
31506,79,69,10,10
31507,129,130,-1,1
31508,119,109,10,10
31509,121,117,4,4
31510,135,126,9,9
31511,64,60,4,4
31512,84,85,-1,1
31513,68,72,-4,4
31514,89,83,6,6
31515,59,56,3,3
31516,67,74,-7,7
31517,108,108,0,0
31518,55,59,-4,4
31519,161,137,24,24
31520,75,76,-1,1
31521,113,103,10,10
31522,102,96,6,6
31523,116,107,9,9
31524,134,127,7,7
31525,161,128,33,33
31526,122,100,22,22
31527,103,94,9,9
31528,75,76,-1,1
31529,162,139,23,23
31530,76,81,-5,5
31531,57,63,-6,6
31532,74,79,-5,5
31533,78,72,6,6
31534,68,68,0,0
31535,101,93,8,8
31536,66,70,-4,4
31537,61,65,-4,4
31538,120,111,9,9
31539,62,63,-1,1
31540,149,127,22,22
31541,85,94,-9,9
31542,126,110,16,16
31543,192,180,12,12
31544,94,89,5,5
31545,69,70,-1,1
31546,99,86,13,13
31547,114,103,11,11
31548,75,76,-1,1
31549,113,119,-6,6
31550,165,150,15,15
31551,133,121,12,12
31552,86,92,-6,6
31553,72,67,5,5
31554,97,93,4,4
31555,113,149,-36,36
31556,110,107,3,3
31557,119,119,0,0
31558,60,64,-4,4
31559,72,85,-13,13
31560,110,107,3,3
31561,151,130,21,21
31562,70,66,4,4
31563,89,90,-1,1
31564,112,104,8,8
31565,70,71,-1,1
31566,64,67,-3,3
31567,155,151,4,4
31568,103,96,7,7
31569,115,106,9,9
31570,57,57,0,0
31571,92,96,-4,4
31572,96,88,8,8
31573,61,66,-5,5
31574,144,123,21,21
31575,75,77,-2,2
31576,138,126,12,12
31577,103,102,1,1
31578,118,104,14,14
31579,80,85,-5,5
31580,107,97,10,10
31581,84,83,1,1
31582,87,81,6,6
31583,56,52,4,4
31584,129,115,14,14
31585,94,91,3,3
31586,72,83,-11,11
31587,193,157,36,36
31588,141,118,23,23
31589,98,95,3,3
31590,116,118,-2,2
31591,154,143,11,11
31592,116,117,-1,1
31593,75,80,-5,5
31594,107,96,11,11
31595,83,76,7,7
31596,103,107,-4,4
31597,99,93,6,6
31598,109,106,3,3
31599,95,90,5,5
31600,85,76,9,9
31601,81,80,1,1
31602,112,97,15,15
31603,82,75,7,7
31604,56,59,-3,3
31605,64,68,-4,4
31606,105,117,-12,12
31607,118,111,7,7
31608,82,84,-2,2
31609,96,93,3,3
31610,69,65,4,4
31611,128,124,4,4
31612,88,91,-3,3
31613,90,85,5,5
31614,141,133,8,8
31615,75,84,-9,9
31616,108,106,2,2
31617,153,139,14,14
31618,101,95,6,6
31619,76,79,-3,3
31620,86,92,-6,6
31621,49,49,0,0
31622,130,121,9,9
31623,95,93,2,2
31624,33,40,-7,7
31625,156,152,4,4
31626,49,45,4,4
31627,89,83,6,6
31628,86,76,10,10
31629,80,76,4,4
31630,97,92,5,5
31631,59,65,-6,6
31632,153,138,15,15
31633,51,56,-5,5
31634,88,76,12,12
31635,145,152,-7,7
31636,165,170,-5,5
31637,74,78,-4,4
31638,80,90,-10,10
31639,101,92,9,9
31640,46,49,-3,3
31641,62,66,-4,4
31642,107,94,13,13
31643,66,69,-3,3
31644,153,143,10,10
31645,75,75,0,0
31646,49,52,-3,3
31647,120,120,0,0
31648,131,120,11,11
31649,106,108,-2,2
31650,147,134,13,13
31651,81,81,0,0
31652,94,92,2,2
31653,57,58,-1,1
31654,61,73,-12,12
31655,47,45,2,2
31656,53,55,-2,2
31657,117,107,10,10
31658,98,76,22,22
31659,48,46,2,2
31660,190,180,10,10
31661,68,71,-3,3
31662,106,97,9,9
31663,57,64,-7,7
31664,131,129,2,2
31665,132,125,7,7
31666,74,76,-2,2
31667,125,121,4,4
31668,86,87,-1,1
31669,49,52,-3,3
31670,95,79,16,16
31671,67,66,1,1
31672,82,85,-3,3
31673,93,101,-8,8
31674,52,60,-8,8
31675,55,59,-4,4
31676,111,105,6,6
31677,73,71,2,2
31678,72,78,-6,6
31679,160,149,11,11
31680,97,98,-1,1
31681,95,87,8,8
31682,117,92,25,25
31683,67,61,6,6
31684,55,63,-8,8
31685,103,95,8,8
31686,108,108,0,0
31687,82,75,7,7
31688,155,137,18,18
31689,87,88,-1,1
31690,88,84,4,4
31691,84,94,-10,10
31692,66,77,-11,11
31693,59,63,-4,4
31694,80,76,4,4
31695,120,121,-1,1
31696,92,90,2,2
31697,36,32,4,4
31698,89,80,9,9
31699,113,100,13,13
31700,86,87,-1,1
31701,117,132,-15,15
31702,78,73,5,5
31703,72,77,-5,5
31704,76,68,8,8
31705,76,76,0,0
31706,87,85,2,2
31707,76,96,-20,20
31708,79,64,15,15
31709,51,43,8,8
31710,121,129,-8,8
31711,100,90,10,10
31712,83,82,1,1
31713,84,77,7,7
31714,100,100,0,0
31715,125,119,6,6
31716,73,68,5,5
31717,59,62,-3,3
31718,79,82,-3,3
31719,76,82,-6,6
31720,108,110,-2,2
31721,64,75,-11,11
31722,101,92,9,9
31723,140,118,22,22
31724,89,87,2,2
31725,72,70,2,2
31726,82,86,-4,4
31727,68,71,-3,3
31728,41,54,-13,13
31729,77,78,-1,1
31730,150,137,13,13
31731,121,112,9,9
31732,96,114,-18,18
31733,50,54,-4,4
31734,45,49,-4,4
31735,118,120,-2,2
31736,108,101,7,7
31737,74,70,4,4
31738,148,131,17,17
31739,109,102,7,7
31740,53,59,-6,6
31741,69,66,3,3
31742,75,77,-2,2
31743,75,86,-11,11
31744,93,89,4,4
31745,36,33,3,3
31746,62,69,-7,7
31747,139,131,8,8
31748,67,68,-1,1
31749,199,187,12,12
31750,61,60,1,1
31751,66,69,-3,3
31752,58,62,-4,4
31753,58,62,-4,4
31754,98,100,-2,2
31755,65,64,1,1
31756,96,96,0,0
31757,105,105,0,0
31758,44,49,-5,5
31759,116,108,8,8
31760,87,80,7,7
31761,94,89,5,5
31762,130,128,2,2
31763,103,101,2,2
31764,85,80,5,5
31765,94,100,-6,6
31766,78,76,2,2
31767,120,110,10,10
31768,48,54,-6,6
31769,107,96,11,11
31770,87,90,-3,3
31771,115,112,3,3
31772,122,115,7,7
31773,137,121,16,16
31774,19,30,-11,11
31775,90,92,-2,2
31776,45,40,5,5
31777,53,60,-7,7
31778,132,116,16,16
31779,54,48,6,6
31780,123,128,-5,5
31781,88,101,-13,13
31782,90,83,7,7
31783,112,107,5,5
31784,67,64,3,3
31785,50,60,-10,10
31786,65,67,-2,2
31787,44,48,-4,4
31788,86,92,-6,6
31789,65,69,-4,4
31790,80,95,-15,15
31791,128,117,11,11
31792,166,133,33,33
31793,105,95,10,10
31794,77,75,2,2
31795,113,115,-2,2
31796,82,81,1,1
31797,94,98,-4,4
31798,123,114,9,9
31799,118,115,3,3
31800,159,141,18,18
31801,100,83,17,17
31802,95,88,7,7
31803,128,124,4,4
31804,67,77,-10,10
31805,131,114,17,17
31806,78,77,1,1
31807,58,63,-5,5
31808,126,112,14,14
31809,136,134,2,2
31810,75,72,3,3
31811,100,96,4,4
31812,52,54,-2,2
31813,94,81,13,13
31814,64,72,-8,8
31815,65,70,-5,5
31816,85,84,1,1
31817,100,95,5,5
31818,134,125,9,9
31819,88,85,3,3
31820,87,85,2,2
31821,112,108,4,4
31822,222,195,27,27
31823,103,94,9,9
31824,131,148,-17,17
31825,143,135,8,8
31826,89,90,-1,1
31827,144,125,19,19
31828,90,86,4,4
31829,117,106,11,11
31830,41,34,7,7
31831,161,151,10,10
31832,87,91,-4,4
31833,67,70,-3,3
31834,89,90,-1,1
31835,58,55,3,3
31836,54,55,-1,1
31837,66,65,1,1
31838,62,70,-8,8
