,original,predict,differ,abs
31839,46,46,0,0
31840,116,111,5,5
31841,146,143,3,3
31842,153,154,-1,1
31843,110,93,17,17
31844,83,74,9,9
31845,138,120,18,18
31846,117,106,11,11
31847,86,80,6,6
31848,170,156,14,14
31849,96,97,-1,1
31850,57,56,1,1
31851,102,94,8,8
31852,96,94,2,2
31853,88,82,6,6
31854,117,117,0,0
31855,83,95,-12,12
31856,94,101,-7,7
31857,68,77,-9,9
31858,81,75,6,6
31859,165,156,9,9
31860,93,84,9,9
31861,169,159,10,10
31862,79,85,-6,6
31863,91,86,5,5
31864,96,93,3,3
31865,107,92,15,15
31866,98,92,6,6
31867,81,78,3,3
31868,125,123,2,2
31869,111,105,6,6
31870,50,58,-8,8
31871,102,99,3,3
31872,94,86,8,8
31873,57,60,-3,3
31874,110,105,5,5
31875,89,84,5,5
31876,69,70,-1,1
31877,116,114,2,2
31878,135,118,17,17
31879,76,72,4,4
31880,98,85,13,13
31881,72,69,3,3
31882,68,74,-6,6
31883,77,73,4,4
31884,125,132,-7,7
31885,115,103,12,12
31886,136,117,19,19
31887,80,77,3,3
31888,82,82,0,0
31889,76,80,-4,4
31890,82,78,4,4
31891,138,122,16,16
31892,108,96,12,12
31893,153,139,14,14
31894,76,76,0,0
31895,100,89,11,11
31896,97,97,0,0
31897,119,112,7,7
31898,35,34,1,1
31899,39,34,5,5
31900,102,94,8,8
31901,93,103,-10,10
31902,122,112,10,10
31903,88,84,4,4
31904,84,84,0,0
31905,207,185,22,22
31906,67,69,-2,2
31907,111,110,1,1
31908,75,77,-2,2
31909,112,103,9,9
31910,59,63,-4,4
31911,66,64,2,2
31912,161,152,9,9
31913,80,85,-5,5
31914,64,69,-5,5
31915,123,81,42,42
31916,123,113,10,10
31917,144,137,7,7
31918,61,65,-4,4
31919,85,73,12,12
31920,100,90,10,10
31921,100,93,7,7
31922,65,62,3,3
31923,75,72,3,3
31924,104,92,12,12
31925,112,117,-5,5
31926,93,86,7,7
31927,69,66,3,3
31928,58,61,-3,3
31929,120,102,18,18
31930,131,114,17,17
31931,101,90,11,11
31932,156,149,7,7
31933,83,78,5,5
31934,62,66,-4,4
31935,94,93,1,1
31936,87,89,-2,2
31937,182,160,22,22
31938,132,122,10,10
31939,100,100,0,0
31940,74,74,0,0
31941,57,63,-6,6
31942,95,93,2,2
31943,64,59,5,5
31944,99,90,9,9
31945,102,108,-6,6
31946,144,129,15,15
31947,152,136,16,16
31948,66,64,2,2
31949,57,60,-3,3
31950,73,78,-5,5
31951,85,79,6,6
31952,111,98,13,13
31953,78,78,0,0
31954,87,84,3,3
31955,58,65,-7,7
31956,125,119,6,6
31957,98,93,5,5
31958,127,118,9,9
31959,125,110,15,15
31960,107,105,2,2
31961,57,65,-8,8
31962,161,143,18,18
31963,109,98,11,11
31964,110,95,15,15
31965,64,65,-1,1
31966,304,258,46,46
31967,75,74,1,1
31968,161,158,3,3
31969,85,93,-8,8
31970,124,104,20,20
31971,53,57,-4,4
31972,98,98,0,0
31973,124,120,4,4
31974,67,63,4,4
31975,59,66,-7,7
31976,115,102,13,13
31977,91,84,7,7
31978,108,106,2,2
31979,82,84,-2,2
31980,104,93,11,11
31981,65,74,-9,9
31982,107,101,6,6
31983,140,138,2,2
31984,83,81,2,2
31985,128,139,-11,11
31986,65,61,4,4
31987,70,73,-3,3
31988,160,156,4,4
31989,94,95,-1,1
31990,74,70,4,4
31991,99,98,1,1
31992,105,99,6,6
31993,65,71,-6,6
31994,46,50,-4,4
31995,72,71,1,1
31996,53,51,2,2
31997,110,104,6,6
31998,100,91,9,9
31999,65,70,-5,5
32000,102,94,8,8
32001,128,117,11,11
32002,90,84,6,6
32003,139,145,-6,6
32004,145,124,21,21
32005,89,81,8,8
32006,68,77,-9,9
32007,64,66,-2,2
32008,79,84,-5,5
32009,86,75,11,11
32010,60,69,-9,9
32011,101,93,8,8
32012,36,41,-5,5
32013,103,97,6,6
32014,52,53,-1,1
32015,152,144,8,8
32016,80,90,-10,10
32017,142,122,20,20
32018,129,113,16,16
32019,140,114,26,26
32020,49,57,-8,8
32021,147,141,6,6
32022,100,88,12,12
32023,59,68,-9,9
32024,106,105,1,1
32025,88,86,2,2
32026,86,87,-1,1
32027,106,93,13,13
32028,110,105,5,5
32029,43,34,9,9
32030,114,117,-3,3
32031,77,74,3,3
32032,103,101,2,2
32033,125,121,4,4
32034,65,67,-2,2
32035,105,99,6,6
32036,98,110,-12,12
32037,132,141,-9,9
32038,119,109,10,10
32039,80,79,1,1
32040,107,100,7,7
32041,94,84,10,10
32042,59,64,-5,5
32043,109,109,0,0
32044,144,142,2,2
32045,45,51,-6,6
32046,66,44,22,22
32047,122,120,2,2
32048,88,85,3,3
32049,53,49,4,4
32050,58,66,-8,8
32051,68,70,-2,2
32052,104,94,10,10
32053,129,130,-1,1
32054,55,60,-5,5
32055,80,73,7,7
32056,100,106,-6,6
32057,64,75,-11,11
32058,150,139,11,11
32059,80,77,3,3
32060,96,88,8,8
32061,83,86,-3,3
32062,39,34,5,5
32063,112,95,17,17
32064,146,134,12,12
32065,91,94,-3,3
32066,77,85,-8,8
32067,121,116,5,5
32068,113,106,7,7
32069,132,135,-3,3
32070,102,103,-1,1
32071,71,67,4,4
32072,81,76,5,5
32073,60,71,-11,11
32074,112,99,13,13
32075,95,85,10,10
32076,116,105,11,11
32077,85,86,-1,1
32078,116,121,-5,5
32079,107,102,5,5
32080,156,137,19,19
32081,84,84,0,0
32082,77,74,3,3
32083,111,99,12,12
32084,61,83,-22,22
32085,124,123,1,1
32086,106,93,13,13
32087,116,111,5,5
32088,64,76,-12,12
32089,108,103,5,5
32090,76,74,2,2
32091,72,75,-3,3
32092,75,75,0,0
32093,66,66,0,0
32094,128,131,-3,3
32095,189,157,32,32
32096,120,118,2,2
32097,64,64,0,0
32098,141,135,6,6
32099,96,92,4,4
32100,170,159,11,11
32101,83,83,0,0
32102,101,100,1,1
32103,81,86,-5,5
32104,43,41,2,2
32105,150,140,10,10
32106,70,66,4,4
32107,89,78,11,11
32108,115,104,11,11
32109,103,98,5,5
32110,54,56,-2,2
32111,63,63,0,0
32112,127,130,-3,3
32113,96,80,16,16
32114,79,93,-14,14
32115,83,83,0,0
32116,108,99,9,9
32117,116,107,9,9
32118,121,113,8,8
32119,127,111,16,16
32120,109,109,0,0
32121,96,96,0,0
32122,82,80,2,2
32123,103,126,-23,23
32124,142,146,-4,4
32125,161,141,20,20
32126,126,124,2,2
32127,78,72,6,6
32128,157,153,4,4
32129,63,68,-5,5
32130,64,65,-1,1
32131,90,86,4,4
32132,95,95,0,0
32133,146,135,11,11
32134,56,57,-1,1
32135,48,45,3,3
32136,68,68,0,0
32137,94,94,0,0
32138,87,81,6,6
32139,122,106,16,16
32140,126,108,18,18
32141,55,60,-5,5
32142,61,66,-5,5
32143,89,96,-7,7
32144,62,70,-8,8
32145,71,71,0,0
32146,87,89,-2,2
32147,39,34,5,5
32148,123,113,10,10
32149,79,84,-5,5
32150,109,99,10,10
32151,101,101,0,0
32152,107,99,8,8
32153,114,106,8,8
32154,81,88,-7,7
32155,167,152,15,15
32156,71,73,-2,2
32157,65,71,-6,6
32158,76,72,4,4
32159,94,89,5,5
32160,162,146,16,16
32161,86,96,-10,10
32162,162,152,10,10
32163,50,47,3,3
32164,109,97,12,12
32165,70,69,1,1
32166,69,70,-1,1
32167,36,33,3,3
32168,117,104,13,13
32169,104,90,14,14
32170,107,105,2,2
32171,66,69,-3,3
32172,98,95,3,3
32173,113,112,1,1
32174,57,62,-5,5
32175,117,111,6,6
32176,79,93,-14,14
32177,88,89,-1,1
32178,101,96,5,5
32179,98,98,0,0
32180,164,171,-7,7
32181,108,102,6,6
32182,79,76,3,3
32183,77,82,-5,5
32184,81,80,1,1
32185,111,104,7,7
32186,108,102,6,6
32187,104,101,3,3
32188,51,43,8,8
32189,79,80,-1,1
32190,141,130,11,11
32191,105,101,4,4
32192,79,82,-3,3
32193,121,109,12,12
32194,85,90,-5,5
32195,60,64,-4,4
32196,76,73,3,3
32197,66,66,0,0
32198,140,127,13,13
32199,115,97,18,18
32200,135,119,16,16
32201,137,142,-5,5
32202,108,113,-5,5
32203,56,63,-7,7
32204,145,134,11,11
32205,107,93,14,14
32206,75,72,3,3
32207,73,70,3,3
32208,58,61,-3,3
32209,73,71,2,2
32210,100,95,5,5
32211,154,141,13,13
32212,89,85,4,4
32213,86,77,9,9
32214,218,183,35,35
32215,96,91,5,5
32216,72,75,-3,3
32217,136,143,-7,7
32218,197,182,15,15
32219,75,80,-5,5
32220,138,129,9,9
32221,112,109,3,3
32222,97,100,-3,3
32223,50,58,-8,8
32224,144,128,16,16
32225,62,65,-3,3
32226,91,95,-4,4
32227,108,106,2,2
32228,111,105,6,6
32229,154,141,13,13
32230,84,85,-1,1
32231,181,169,12,12
32232,80,81,-1,1
32233,134,124,10,10
32234,78,84,-6,6
32235,243,218,25,25
32236,59,57,2,2
32237,83,72,11,11
32238,76,68,8,8
32239,88,85,3,3
32240,62,63,-1,1
32241,81,78,3,3
32242,127,122,5,5
32243,119,109,10,10
32244,70,75,-5,5
32245,114,98,16,16
32246,91,87,4,4
32247,120,103,17,17
32248,61,60,1,1
32249,73,74,-1,1
32250,77,84,-7,7
32251,175,169,6,6
32252,86,83,3,3
32253,125,115,10,10
32254,109,97,12,12
32255,90,96,-6,6
32256,71,74,-3,3
32257,64,65,-1,1
32258,91,84,7,7
32259,116,106,10,10
32260,63,62,1,1
32261,79,82,-3,3
32262,56,55,1,1
32263,144,132,12,12
32264,130,111,19,19
32265,73,73,0,0
32266,64,56,8,8
32267,146,125,21,21
32268,30,48,-18,18
32269,107,105,2,2
32270,80,85,-5,5
32271,94,106,-12,12
32272,57,59,-2,2
32273,85,89,-4,4
32274,157,140,17,17
32275,131,128,3,3
32276,170,140,30,30
32277,115,119,-4,4
32278,124,106,18,18
32279,83,83,0,0
32280,139,131,8,8
32281,104,104,0,0
32282,54,57,-3,3
32283,117,107,10,10
32284,84,92,-8,8
32285,97,89,8,8
32286,50,34,16,16
32287,57,69,-12,12
32288,84,81,3,3
32289,70,73,-3,3
32290,75,78,-3,3
32291,33,51,-18,18
32292,110,122,-12,12
32293,60,63,-3,3
32294,66,70,-4,4
32295,121,109,12,12
32296,97,95,2,2
32297,128,117,11,11
32298,82,78,4,4
32299,110,103,7,7
32300,135,133,2,2
32301,96,93,3,3
32302,79,73,6,6
32303,82,74,8,8
32304,112,99,13,13
32305,119,119,0,0
32306,113,89,24,24
32307,129,123,6,6
32308,30,32,-2,2
32309,143,138,5,5
32310,48,52,-4,4
32311,70,72,-2,2
32312,66,96,-30,30
32313,117,117,0,0
32314,49,52,-3,3
32315,73,74,-1,1
32316,104,107,-3,3
32317,78,90,-12,12
32318,94,94,0,0
32319,39,34,5,5
32320,163,149,14,14
32321,131,127,4,4
32322,78,83,-5,5
32323,107,110,-3,3
32324,40,41,-1,1
32325,83,81,2,2
32326,88,96,-8,8
32327,104,100,4,4
32328,116,104,12,12
32329,144,127,17,17
32330,93,92,1,1
32331,89,86,3,3
32332,110,102,8,8
32333,62,85,-23,23
32334,100,95,5,5
32335,79,78,1,1
32336,80,77,3,3
32337,120,116,4,4
32338,84,101,-17,17
32339,88,89,-1,1
32340,132,122,10,10
32341,93,86,7,7
32342,79,85,-6,6
32343,27,33,-6,6
32344,97,95,2,2
32345,167,149,18,18
32346,146,146,0,0
32347,45,40,5,5
32348,53,54,-1,1
32349,57,60,-3,3
32350,40,34,6,6
32351,77,83,-6,6
32352,120,114,6,6
32353,87,95,-8,8
32354,189,166,23,23
32355,84,87,-3,3
32356,68,65,3,3
32357,85,88,-3,3
32358,75,79,-4,4
32359,58,62,-4,4
32360,67,68,-1,1
32361,58,60,-2,2
32362,38,34,4,4
32363,63,68,-5,5
32364,82,90,-8,8
32365,111,122,-11,11
32366,168,148,20,20
32367,67,68,-1,1
32368,92,88,4,4
32369,43,34,9,9
32370,126,112,14,14
32371,94,91,3,3
32372,108,112,-4,4
32373,80,86,-6,6
32374,159,138,21,21
32375,101,82,19,19
32376,71,68,3,3
32377,77,82,-5,5
32378,53,60,-7,7
32379,96,96,0,0
32380,144,125,19,19
32381,96,94,2,2
32382,120,118,2,2
32383,91,88,3,3
32384,57,67,-10,10
32385,95,96,-1,1
32386,114,114,0,0
32387,115,118,-3,3
32388,63,57,6,6
32389,103,92,11,11
32390,213,192,21,21
32391,82,88,-6,6
32392,113,101,12,12
32393,75,76,-1,1
32394,122,121,1,1
32395,82,70,12,12
32396,112,100,12,12
32397,114,108,6,6
32398,62,55,7,7
32399,145,125,20,20
32400,153,155,-2,2
32401,102,77,25,25
32402,65,69,-4,4
32403,79,64,15,15
32404,85,86,-1,1
32405,69,65,4,4
32406,69,74,-5,5
32407,106,93,13,13
32408,73,72,1,1
32409,95,87,8,8
32410,68,74,-6,6
32411,72,76,-4,4
32412,71,78,-7,7
32413,135,125,10,10
32414,115,106,9,9
32415,75,77,-2,2
32416,57,62,-5,5
32417,33,34,-1,1
32418,73,72,1,1
32419,147,138,9,9
32420,100,96,4,4
32421,81,80,1,1
32422,130,123,7,7
32423,63,64,-1,1
32424,75,77,-2,2
32425,97,99,-2,2
32426,80,85,-5,5
32427,67,67,0,0
32428,135,130,5,5
32429,48,49,-1,1
32430,113,117,-4,4
32431,62,63,-1,1
32432,66,65,1,1
32433,62,54,8,8
32434,140,146,-6,6
32435,82,84,-2,2
32436,86,85,1,1
32437,123,114,9,9
32438,134,124,10,10
32439,63,67,-4,4
32440,142,132,10,10
32441,63,64,-1,1
32442,94,83,11,11
32443,72,76,-4,4
32444,146,132,14,14
32445,90,71,19,19
32446,57,61,-4,4
32447,51,63,-12,12
32448,64,67,-3,3
32449,80,86,-6,6
32450,105,102,3,3
32451,109,105,4,4
32452,99,104,-5,5
32453,209,187,22,22
32454,82,75,7,7
32455,49,57,-8,8
32456,72,68,4,4
32457,62,64,-2,2
32458,50,59,-9,9
32459,153,146,7,7
32460,140,115,25,25
32461,95,87,8,8
32462,81,78,3,3
32463,114,102,12,12
32464,130,124,6,6
32465,31,34,-3,3
32466,86,93,-7,7
32467,100,104,-4,4
32468,58,63,-5,5
32469,58,59,-1,1
32470,95,84,11,11
32471,121,118,3,3
32472,83,82,1,1
32473,152,137,15,15
32474,138,136,2,2
32475,128,126,2,2
32476,92,100,-8,8
32477,64,68,-4,4
32478,72,76,-4,4
32479,110,111,-1,1
32480,57,58,-1,1
32481,99,94,5,5
32482,98,92,6,6
32483,73,85,-12,12
32484,53,60,-7,7
32485,55,63,-8,8
32486,61,63,-2,2
32487,239,191,48,48
32488,86,85,1,1
32489,133,113,20,20
32490,80,82,-2,2
32491,76,71,5,5
32492,79,71,8,8
32493,140,124,16,16
32494,97,97,0,0
32495,74,64,10,10
32496,142,128,14,14
32497,82,80,2,2
32498,62,62,0,0
32499,101,107,-6,6
32500,69,84,-15,15
32501,171,145,26,26
32502,69,75,-6,6
32503,72,72,0,0
32504,93,90,3,3
32505,78,84,-6,6
32506,68,70,-2,2
32507,54,58,-4,4
32508,110,109,1,1
32509,69,78,-9,9
32510,92,88,4,4
32511,65,65,0,0
32512,28,32,-4,4
32513,65,70,-5,5
32514,69,64,5,5
32515,119,104,15,15
32516,78,75,3,3
32517,75,72,3,3
32518,70,69,1,1
32519,57,70,-13,13
32520,88,88,0,0
32521,80,72,8,8
32522,113,108,5,5
32523,63,68,-5,5
32524,91,87,4,4
32525,141,119,22,22
32526,88,89,-1,1
32527,46,53,-7,7
32528,109,102,7,7
32529,98,100,-2,2
32530,177,159,18,18
32531,142,133,9,9
32532,56,61,-5,5
32533,166,140,26,26
32534,70,69,1,1
32535,64,68,-4,4
32536,70,72,-2,2
32537,66,74,-8,8
32538,104,96,8,8
32539,131,114,17,17
32540,82,83,-1,1
32541,65,65,0,0
32542,95,94,1,1
32543,79,74,5,5
32544,86,82,4,4
32545,84,83,1,1
32546,103,90,13,13
32547,77,75,2,2
32548,125,111,14,14
32549,122,118,4,4
32550,64,63,1,1
32551,95,101,-6,6
32552,79,79,0,0
32553,67,66,1,1
32554,160,145,15,15
32555,103,100,3,3
32556,114,108,6,6
32557,74,79,-5,5
32558,123,111,12,12
32559,50,59,-9,9
32560,53,59,-6,6
32561,195,188,7,7
32562,71,74,-3,3
32563,171,141,30,30
32564,90,91,-1,1
32565,75,75,0,0
32566,84,86,-2,2
32567,86,99,-13,13
32568,101,100,1,1
32569,131,115,16,16
32570,159,139,20,20
32571,52,63,-11,11
32572,119,112,7,7
32573,85,81,4,4
32574,97,92,5,5
32575,73,78,-5,5
32576,54,63,-9,9
32577,73,69,4,4
32578,127,114,13,13
32579,164,155,9,9
32580,104,89,15,15
32581,57,57,0,0
32582,40,48,-8,8
32583,103,101,2,2
32584,149,128,21,21
32585,105,95,10,10
32586,184,161,23,23
32587,74,71,3,3
32588,145,126,19,19
32589,74,79,-5,5
32590,83,96,-13,13
32591,82,78,4,4
32592,85,94,-9,9
32593,133,130,3,3
32594,68,68,0,0
32595,56,68,-12,12
32596,183,167,16,16
32597,66,68,-2,2
32598,115,120,-5,5
32599,86,84,2,2
32600,64,66,-2,2
32601,41,41,0,0
32602,97,112,-15,15
32603,76,74,2,2
32604,64,66,-2,2
32605,67,69,-2,2
32606,92,84,8,8
32607,86,85,1,1
32608,86,84,2,2
32609,114,108,6,6
32610,134,114,20,20
32611,80,73,7,7
32612,151,163,-12,12
32613,99,95,4,4
32614,144,136,8,8
32615,118,105,13,13
32616,74,74,0,0
32617,85,77,8,8
32618,51,63,-12,12
32619,57,62,-5,5
32620,152,140,12,12
32621,80,83,-3,3
32622,83,76,7,7
32623,69,67,2,2
32624,126,138,-12,12
32625,178,158,20,20
32626,101,105,-4,4
32627,110,105,5,5
32628,53,61,-8,8
32629,89,94,-5,5
32630,97,97,0,0
32631,81,77,4,4
32632,87,81,6,6
32633,52,52,0,0
32634,98,92,6,6
32635,109,100,9,9
32636,103,99,4,4
32637,90,75,15,15
32638,73,71,2,2
32639,157,147,10,10
32640,106,95,11,11
32641,144,132,12,12
32642,105,104,1,1
32643,191,169,22,22
32644,79,75,4,4
32645,113,103,10,10
32646,66,67,-1,1
32647,62,80,-18,18
32648,71,80,-9,9
32649,93,92,1,1
32650,90,77,13,13
32651,81,77,4,4
32652,97,100,-3,3
32653,43,60,-17,17
32654,150,129,21,21
32655,78,75,3,3
32656,122,107,15,15
32657,76,75,1,1
32658,50,60,-10,10
32659,78,92,-14,14
32660,68,78,-10,10
32661,92,81,11,11
32662,65,73,-8,8
32663,112,102,10,10
32664,69,72,-3,3
32665,86,84,2,2
32666,73,70,3,3
32667,99,93,6,6
32668,99,93,6,6
32669,70,75,-5,5
32670,88,82,6,6
32671,66,67,-1,1
32672,123,108,15,15
32673,72,64,8,8
32674,120,127,-7,7
32675,51,61,-10,10
32676,68,62,6,6
32677,103,103,0,0
32678,76,75,1,1
32679,77,84,-7,7
32680,143,150,-7,7
32681,128,125,3,3
32682,87,78,9,9
32683,47,42,5,5
32684,119,112,7,7
32685,119,111,8,8
32686,52,59,-7,7
32687,123,96,27,27
32688,78,79,-1,1
32689,135,133,2,2
32690,65,66,-1,1
32691,50,56,-6,6
32692,59,80,-21,21
32693,95,84,11,11
32694,74,84,-10,10
32695,127,108,19,19
32696,135,102,33,33
32697,80,77,3,3
32698,81,86,-5,5
32699,102,100,2,2
32700,131,126,5,5
32701,96,85,11,11
32702,100,101,-1,1
32703,104,97,7,7
32704,112,112,0,0
32705,103,92,11,11
32706,96,93,3,3
32707,86,80,6,6
32708,130,130,0,0
32709,47,47,0,0
32710,118,105,13,13
32711,81,80,1,1
32712,117,94,23,23
32713,77,76,1,1
32714,129,119,10,10
32715,111,88,23,23
32716,131,118,13,13
32717,67,72,-5,5
32718,66,63,3,3
32719,111,115,-4,4
32720,71,84,-13,13
32721,58,57,1,1
32722,61,76,-15,15
32723,65,65,0,0
32724,91,93,-2,2
32725,126,117,9,9
32726,79,60,19,19
32727,98,89,9,9
32728,83,102,-19,19
32729,46,47,-1,1
32730,71,71,0,0
32731,56,68,-12,12
32732,74,70,4,4
32733,86,80,6,6
32734,125,114,11,11
32735,71,66,5,5
32736,62,64,-2,2
32737,96,65,31,31
32738,145,120,25,25
32739,73,69,4,4
32740,67,69,-2,2
32741,87,86,1,1
32742,79,71,8,8
32743,93,91,2,2
32744,72,73,-1,1
32745,68,68,0,0
32746,72,72,0,0
32747,132,117,15,15
32748,75,72,3,3
32749,86,86,0,0
32750,101,93,8,8
32751,193,189,4,4
32752,124,116,8,8
32753,96,83,13,13
32754,102,101,1,1
32755,48,45,3,3
32756,95,85,10,10
32757,172,164,8,8
32758,174,169,5,5
32759,171,143,28,28
32760,64,62,2,2
32761,90,90,0,0
32762,77,78,-1,1
32763,79,77,2,2
32764,82,80,2,2
32765,128,122,6,6
32766,96,98,-2,2
32767,88,87,1,1
32768,78,78,0,0
32769,115,115,0,0
32770,75,79,-4,4
32771,132,124,8,8
32772,161,142,19,19
32773,117,105,12,12
32774,61,59,2,2
32775,84,74,10,10
32776,102,103,-1,1
32777,108,104,4,4
32778,108,116,-8,8
32779,156,145,11,11
32780,107,101,6,6
32781,74,70,4,4
32782,185,191,-6,6
32783,61,74,-13,13
32784,106,100,6,6
32785,73,76,-3,3
32786,83,73,10,10
32787,53,58,-5,5
32788,216,193,23,23
32789,90,85,5,5
32790,94,101,-7,7
32791,113,113,0,0
32792,48,53,-5,5
32793,125,134,-9,9
32794,58,61,-3,3
32795,112,105,7,7
32796,91,83,8,8
32797,90,96,-6,6
32798,104,94,10,10
32799,59,64,-5,5
32800,74,79,-5,5
32801,99,104,-5,5
32802,76,83,-7,7
32803,101,97,4,4
32804,143,133,10,10
32805,66,69,-3,3
32806,108,82,26,26
32807,126,117,9,9
32808,102,91,11,11
32809,106,108,-2,2
32810,84,82,2,2
32811,133,124,9,9
32812,68,69,-1,1
32813,133,124,9,9
32814,91,88,3,3
32815,148,139,9,9
32816,131,122,9,9
32817,105,95,10,10
32818,111,123,-12,12
32819,50,54,-4,4
32820,118,105,13,13
32821,56,65,-9,9
32822,76,76,0,0
32823,141,128,13,13
32824,162,148,14,14
32825,144,140,4,4
32826,131,133,-2,2
32827,57,51,6,6
32828,105,100,5,5
32829,74,72,2,2
32830,118,137,-19,19
32831,157,143,14,14
32832,105,100,5,5
32833,90,86,4,4
32834,96,97,-1,1
32835,161,157,4,4
32836,83,77,6,6
32837,145,132,13,13
32838,55,59,-4,4
32839,113,122,-9,9
32840,72,76,-4,4
32841,199,187,12,12
32842,57,72,-15,15
32843,86,86,0,0
32844,124,111,13,13
32845,59,74,-15,15
32846,65,56,9,9
32847,82,84,-2,2
32848,127,119,8,8
32849,82,89,-7,7
32850,101,90,11,11
32851,105,95,10,10
32852,94,95,-1,1
32853,125,114,11,11
32854,96,80,16,16
32855,48,51,-3,3
32856,68,73,-5,5
32857,98,95,3,3
32858,152,136,16,16
32859,139,110,29,29
32860,80,83,-3,3
32861,113,107,6,6
32862,102,111,-9,9
32863,94,89,5,5
32864,56,63,-7,7
32865,112,107,5,5
32866,71,70,1,1
32867,163,152,11,11
32868,95,98,-3,3
32869,165,156,9,9
32870,100,101,-1,1
32871,104,96,8,8
32872,68,79,-11,11
32873,152,139,13,13
32874,62,71,-9,9
32875,56,60,-4,4
32876,87,90,-3,3
32877,48,52,-4,4
32878,85,84,1,1
32879,82,96,-14,14
32880,70,88,-18,18
32881,80,78,2,2
32882,100,101,-1,1
32883,158,142,16,16
32884,143,130,13,13
32885,76,74,2,2
32886,64,68,-4,4
32887,121,111,10,10
32888,72,75,-3,3
32889,53,55,-2,2
32890,202,180,22,22
32891,54,59,-5,5
32892,58,60,-2,2
32893,125,119,6,6
32894,74,67,7,7
32895,58,101,-43,43
32896,144,137,7,7
32897,124,118,6,6
32898,84,85,-1,1
32899,27,64,-37,37
32900,84,78,6,6
32901,176,151,25,25
32902,44,50,-6,6
32903,66,69,-3,3
32904,73,82,-9,9
32905,71,85,-14,14
32906,42,72,-30,30
32907,61,80,-19,19
32908,71,68,3,3
32909,90,96,-6,6
32910,74,69,5,5
32911,109,96,13,13
32912,124,114,10,10
32913,94,89,5,5
32914,158,160,-2,2
32915,97,87,10,10
32916,73,69,4,4
32917,90,96,-6,6
32918,64,63,1,1
32919,144,141,3,3
32920,104,104,0,0
32921,186,161,25,25
32922,102,92,10,10
32923,85,83,2,2
32924,96,97,-1,1
32925,122,115,7,7
32926,97,91,6,6
32927,96,92,4,4
32928,50,37,13,13
32929,110,124,-14,14
32930,89,85,4,4
32931,98,91,7,7
32932,123,125,-2,2
32933,53,57,-4,4
32934,114,112,2,2
32935,152,150,2,2
32936,146,148,-2,2
32937,134,121,13,13
32938,105,106,-1,1
32939,38,69,-31,31
32940,99,92,7,7
32941,107,100,7,7
32942,92,82,10,10
32943,120,117,3,3
32944,129,122,7,7
32945,95,89,6,6
32946,90,87,3,3
32947,103,100,3,3
32948,114,108,6,6
32949,59,64,-5,5
32950,36,34,2,2
32951,99,94,5,5
32952,76,76,0,0
32953,149,120,29,29
32954,106,88,18,18
32955,61,72,-11,11
32956,47,64,-17,17
32957,158,162,-4,4
32958,54,56,-2,2
32959,50,58,-8,8
32960,98,93,5,5
32961,94,86,8,8
32962,67,69,-2,2
32963,49,53,-4,4
32964,146,136,10,10
32965,135,119,16,16
32966,87,77,10,10
32967,98,103,-5,5
32968,59,62,-3,3
32969,86,80,6,6
32970,62,66,-4,4
32971,113,105,8,8
32972,93,90,3,3
32973,75,83,-8,8
32974,83,79,4,4
32975,138,130,8,8
32976,67,71,-4,4
32977,84,76,8,8
32978,117,113,4,4
32979,64,66,-2,2
32980,80,76,4,4
32981,85,85,0,0
32982,67,69,-2,2
32983,96,93,3,3
32984,72,74,-2,2
32985,63,75,-12,12
32986,151,130,21,21
32987,49,51,-2,2
32988,103,84,19,19
32989,32,33,-1,1
32990,70,65,5,5
32991,135,132,3,3
32992,55,60,-5,5
32993,99,98,1,1
