,original,predict,differ,abs
32994,114,111,3,3
32995,82,75,7,7
32996,119,118,1,1
32997,104,103,1,1
32998,123,111,12,12
32999,113,112,1,1
33000,153,148,5,5
33001,89,90,-1,1
33002,48,74,-26,26
33003,113,101,12,12
33004,83,86,-3,3
33005,129,117,12,12
33006,67,74,-7,7
33007,96,88,8,8
33008,92,89,3,3
33009,103,96,7,7
33010,121,104,17,17
33011,48,60,-12,12
33012,98,88,10,10
33013,112,107,5,5
33014,107,105,2,2
33015,92,80,12,12
33016,72,78,-6,6
33017,86,85,1,1
33018,86,82,4,4
33019,120,108,12,12
33020,65,72,-7,7
33021,86,79,7,7
33022,138,122,16,16
33023,74,83,-9,9
33024,60,64,-4,4
33025,125,111,14,14
33026,61,66,-5,5
33027,99,94,5,5
33028,150,138,12,12
33029,69,68,1,1
33030,41,34,7,7
33031,108,98,10,10
33032,163,160,3,3
33033,121,111,10,10
33034,72,74,-2,2
33035,109,100,9,9
33036,133,130,3,3
33037,74,76,-2,2
33038,119,117,2,2
33039,77,75,2,2
33040,97,104,-7,7
33041,76,77,-1,1
33042,102,93,9,9
33043,88,80,8,8
33044,139,127,12,12
33045,93,90,3,3
33046,171,155,16,16
33047,115,128,-13,13
33048,73,73,0,0
33049,102,94,8,8
33050,97,95,2,2
33051,107,107,0,0
33052,180,172,8,8
33053,78,78,0,0
33054,279,256,23,23
33055,86,95,-9,9
33056,80,79,1,1
33057,131,134,-3,3
33058,49,55,-6,6
33059,100,93,7,7
33060,53,65,-12,12
33061,116,105,11,11
33062,61,64,-3,3
33063,73,65,8,8
33064,70,67,3,3
33065,56,59,-3,3
33066,69,69,0,0
33067,76,72,4,4
33068,57,64,-7,7
33069,36,34,2,2
33070,75,82,-7,7
33071,62,62,0,0
33072,78,75,3,3
33073,112,105,7,7
33074,85,79,6,6
33075,164,141,23,23
33076,52,65,-13,13
33077,102,98,4,4
33078,34,34,0,0
33079,52,59,-7,7
33080,63,76,-13,13
33081,60,62,-2,2
33082,145,135,10,10
33083,74,78,-4,4
33084,106,109,-3,3
33085,53,55,-2,2
33086,114,114,0,0
33087,135,136,-1,1
33088,119,114,5,5
33089,84,99,-15,15
33090,62,66,-4,4
33091,150,140,10,10
33092,178,192,-14,14
33093,125,120,5,5
33094,125,122,3,3
33095,56,62,-6,6
33096,83,84,-1,1
33097,79,90,-11,11
33098,66,69,-3,3
33099,62,63,-1,1
33100,77,79,-2,2
33101,113,109,4,4
33102,119,118,1,1
33103,100,89,11,11
33104,121,116,5,5
33105,102,97,5,5
33106,106,115,-9,9
33107,67,67,0,0
33108,104,94,10,10
33109,133,129,4,4
33110,138,123,15,15
33111,62,71,-9,9
33112,110,116,-6,6
33113,140,128,12,12
33114,80,75,5,5
33115,103,103,0,0
33116,114,105,9,9
33117,55,57,-2,2
33118,91,87,4,4
33119,38,43,-5,5
33120,89,77,12,12
33121,129,121,8,8
33122,30,65,-35,35
33123,103,96,7,7
33124,100,100,0,0
33125,87,90,-3,3
33126,99,91,8,8
33127,87,84,3,3
33128,91,93,-2,2
33129,105,96,9,9
33130,104,98,6,6
33131,46,50,-4,4
33132,86,78,8,8
33133,59,73,-14,14
33134,135,133,2,2
33135,47,47,0,0
33136,108,90,18,18
33137,108,97,11,11
33138,120,120,0,0
33139,50,74,-24,24
33140,102,119,-17,17
33141,129,133,-4,4
33142,82,118,-36,36
33143,141,122,19,19
33144,87,80,7,7
33145,108,101,7,7
33146,113,119,-6,6
33147,166,155,11,11
33148,82,80,2,2
33149,34,64,-30,30
33150,57,61,-4,4
33151,128,130,-2,2
33152,86,90,-4,4
33153,70,68,2,2
33154,106,99,7,7
33155,111,106,5,5
33156,89,98,-9,9
33157,28,27,1,1
33158,102,100,2,2
33159,159,133,26,26
33160,170,152,18,18
33161,98,96,2,2
33162,77,79,-2,2
33163,118,115,3,3
33164,96,92,4,4
33165,51,63,-12,12
33166,63,61,2,2
33167,70,72,-2,2
33168,99,106,-7,7
33169,58,60,-2,2
33170,60,62,-2,2
33171,78,80,-2,2
33172,45,60,-15,15
33173,89,99,-10,10
33174,69,73,-4,4
33175,84,90,-6,6
33176,73,72,1,1
33177,178,158,20,20
33178,63,71,-8,8
33179,108,100,8,8
33180,105,105,0,0
33181,43,42,1,1
33182,82,80,2,2
33183,76,78,-2,2
33184,143,123,20,20
33185,91,85,6,6
33186,63,66,-3,3
33187,136,124,12,12
33188,83,77,6,6
33189,128,114,14,14
33190,63,68,-5,5
33191,72,76,-4,4
33192,96,97,-1,1
33193,66,58,8,8
33194,89,102,-13,13
33195,74,70,4,4
33196,69,70,-1,1
33197,86,82,4,4
33198,105,98,7,7
33199,92,92,0,0
33200,49,59,-10,10
33201,151,129,22,22
33202,87,98,-11,11
33203,86,84,2,2
33204,55,57,-2,2
33205,113,123,-10,10
33206,96,93,3,3
33207,84,83,1,1
33208,102,98,4,4
33209,85,88,-3,3
33210,141,135,6,6
33211,90,77,13,13
33212,57,60,-3,3
33213,80,85,-5,5
33214,111,102,9,9
33215,82,119,-37,37
33216,85,85,0,0
33217,85,79,6,6
33218,67,68,-1,1
33219,86,79,7,7
33220,102,92,10,10
33221,71,71,0,0
33222,130,148,-18,18
33223,76,80,-4,4
33224,70,74,-4,4
33225,86,91,-5,5
33226,55,46,9,9
33227,97,95,2,2
33228,98,115,-17,17
33229,70,64,6,6
33230,102,94,8,8
33231,79,73,6,6
33232,104,97,7,7
33233,70,64,6,6
33234,94,87,7,7
33235,103,101,2,2
33236,102,107,-5,5
33237,102,94,8,8
33238,67,67,0,0
33239,165,153,12,12
33240,73,90,-17,17
33241,149,132,17,17
33242,92,87,5,5
33243,57,67,-10,10
33244,76,67,9,9
33245,129,118,11,11
33246,66,71,-5,5
33247,132,119,13,13
33248,108,97,11,11
33249,162,155,7,7
33250,104,95,9,9
33251,98,104,-6,6
33252,81,76,5,5
33253,106,108,-2,2
33254,134,134,0,0
33255,118,115,3,3
33256,156,134,22,22
33257,73,72,1,1
33258,106,106,0,0
33259,64,63,1,1
33260,66,64,2,2
33261,126,110,16,16
33262,103,104,-1,1
33263,57,61,-4,4
33264,158,156,2,2
33265,103,97,6,6
33266,103,100,3,3
33267,172,159,13,13
33268,137,134,3,3
33269,95,88,7,7
33270,127,114,13,13
33271,87,84,3,3
33272,136,114,22,22
33273,51,57,-6,6
33274,95,89,6,6
33275,100,98,2,2
33276,140,128,12,12
33277,102,106,-4,4
33278,69,69,0,0
33279,148,138,10,10
33280,121,130,-9,9
33281,133,127,6,6
33282,106,106,0,0
33283,95,88,7,7
33284,71,85,-14,14
33285,148,146,2,2
33286,188,174,14,14
33287,111,106,5,5
33288,88,90,-2,2
33289,71,81,-10,10
33290,83,86,-3,3
33291,44,50,-6,6
33292,69,68,1,1
33293,44,45,-1,1
33294,111,105,6,6
33295,105,107,-2,2
33296,76,77,-1,1
33297,95,93,2,2
33298,181,170,11,11
33299,128,112,16,16
33300,81,77,4,4
33301,175,148,27,27
33302,57,58,-1,1
33303,70,67,3,3
33304,77,72,5,5
33305,61,65,-4,4
33306,108,110,-2,2
33307,69,73,-4,4
33308,61,62,-1,1
33309,116,106,10,10
33310,50,56,-6,6
33311,95,87,8,8
33312,62,71,-9,9
33313,161,145,16,16
33314,101,99,2,2
33315,84,82,2,2
33316,87,91,-4,4
33317,71,74,-3,3
33318,56,62,-6,6
33319,77,76,1,1
33320,100,113,-13,13
33321,74,79,-5,5
33322,59,68,-9,9
33323,117,110,7,7
33324,102,96,6,6
33325,97,92,5,5
33326,77,77,0,0
33327,128,133,-5,5
33328,89,86,3,3
33329,67,70,-3,3
33330,69,75,-6,6
33331,104,102,2,2
33332,55,63,-8,8
33333,62,64,-2,2
33334,101,94,7,7
33335,78,85,-7,7
33336,86,75,11,11
33337,81,78,3,3
33338,104,93,11,11
33339,57,58,-1,1
33340,101,91,10,10
33341,84,79,5,5
33342,73,81,-8,8
33343,106,106,0,0
33344,102,108,-6,6
33345,71,79,-8,8
33346,144,138,6,6
33347,131,112,19,19
33348,82,73,9,9
33349,83,76,7,7
33350,169,158,11,11
33351,70,67,3,3
33352,158,144,14,14
33353,162,133,29,29
33354,104,96,8,8
33355,52,44,8,8
33356,59,59,0,0
33357,70,73,-3,3
33358,112,116,-4,4
33359,106,94,12,12
33360,130,118,12,12
33361,111,100,11,11
33362,117,104,13,13
33363,118,125,-7,7
33364,74,80,-6,6
33365,52,54,-2,2
33366,97,106,-9,9
33367,72,75,-3,3
33368,84,78,6,6
33369,50,56,-6,6
33370,101,98,3,3
33371,52,57,-5,5
33372,85,88,-3,3
33373,90,85,5,5
33374,66,73,-7,7
33375,132,116,16,16
33376,91,93,-2,2
33377,46,51,-5,5
33378,36,34,2,2
33379,94,94,0,0
33380,65,67,-2,2
33381,85,85,0,0
33382,78,74,4,4
33383,140,144,-4,4
33384,79,79,0,0
33385,108,102,6,6
33386,84,81,3,3
33387,89,86,3,3
33388,119,106,13,13
33389,52,50,2,2
33390,130,113,17,17
33391,57,54,3,3
33392,128,116,12,12
33393,106,95,11,11
33394,65,60,5,5
33395,75,79,-4,4
33396,153,152,1,1
33397,42,34,8,8
33398,70,69,1,1
33399,157,147,10,10
33400,153,143,10,10
33401,93,86,7,7
33402,85,81,4,4
33403,70,78,-8,8
33404,84,89,-5,5
33405,61,63,-2,2
33406,80,79,1,1
33407,60,60,0,0
33408,60,63,-3,3
33409,122,116,6,6
33410,87,86,1,1
33411,207,163,44,44
33412,102,101,1,1
33413,52,63,-11,11
33414,75,79,-4,4
33415,62,63,-1,1
33416,82,87,-5,5
33417,144,122,22,22
33418,130,129,1,1
33419,90,77,13,13
33420,71,75,-4,4
33421,77,71,6,6
33422,72,72,0,0
33423,46,43,3,3
33424,55,65,-10,10
33425,64,93,-29,29
33426,73,70,3,3
33427,76,81,-5,5
33428,100,98,2,2
33429,108,97,11,11
33430,130,119,11,11
33431,136,124,12,12
33432,89,87,2,2
33433,79,84,-5,5
33434,110,98,12,12
33435,125,126,-1,1
33436,79,86,-7,7
33437,32,32,0,0
33438,97,120,-23,23
33439,135,125,10,10
33440,93,92,1,1
33441,111,106,5,5
33442,87,97,-10,10
33443,131,115,16,16
33444,72,71,1,1
33445,72,80,-8,8
33446,192,162,30,30
33447,129,115,14,14
33448,102,95,7,7
33449,86,75,11,11
33450,134,117,17,17
33451,157,148,9,9
33452,75,76,-1,1
33453,93,91,2,2
33454,96,94,2,2
33455,105,103,2,2
33456,110,104,6,6
33457,137,122,15,15
33458,194,183,11,11
33459,82,78,4,4
33460,102,111,-9,9
33461,92,91,1,1
33462,119,98,21,21
33463,113,103,10,10
33464,85,85,0,0
33465,66,71,-5,5
33466,145,136,9,9
33467,112,111,1,1
33468,133,130,3,3
33469,113,99,14,14
33470,175,146,29,29
33471,113,113,0,0
33472,59,60,-1,1
33473,97,99,-2,2
33474,74,75,-1,1
33475,53,54,-1,1
33476,108,107,1,1
33477,133,115,18,18
33478,46,45,1,1
33479,135,118,17,17
33480,111,102,9,9
33481,117,107,10,10
33482,69,71,-2,2
33483,175,152,23,23
33484,83,80,3,3
33485,80,81,-1,1
33486,95,104,-9,9
33487,80,78,2,2
33488,71,73,-2,2
33489,61,62,-1,1
33490,83,84,-1,1
33491,168,148,20,20
33492,78,76,2,2
33493,79,86,-7,7
33494,112,114,-2,2
33495,73,74,-1,1
33496,71,87,-16,16
33497,86,86,0,0
33498,105,109,-4,4
33499,103,95,8,8
33500,81,80,1,1
33501,70,73,-3,3
33502,107,93,14,14
33503,150,145,5,5
33504,70,64,6,6
33505,80,86,-6,6
33506,48,60,-12,12
33507,100,104,-4,4
33508,52,65,-13,13
33509,97,94,3,3
33510,172,158,14,14
33511,28,33,-5,5
33512,42,76,-34,34
33513,120,115,5,5
33514,60,66,-6,6
33515,118,96,22,22
33516,175,157,18,18
33517,69,71,-2,2
33518,50,53,-3,3
33519,90,89,1,1
33520,109,104,5,5
33521,63,73,-10,10
33522,63,65,-2,2
33523,54,60,-6,6
33524,115,114,1,1
33525,61,66,-5,5
33526,91,93,-2,2
33527,76,90,-14,14
33528,72,79,-7,7
33529,64,66,-2,2
33530,47,44,3,3
33531,67,66,1,1
33532,111,104,7,7
33533,102,127,-25,25
33534,68,65,3,3
33535,101,85,16,16
33536,154,130,24,24
33537,71,73,-2,2
33538,77,74,3,3
33539,74,74,0,0
33540,95,95,0,0
33541,98,95,3,3
33542,87,81,6,6
33543,134,128,6,6
33544,118,113,5,5
33545,146,134,12,12
33546,82,93,-11,11
33547,85,72,13,13
33548,68,89,-21,21
33549,62,64,-2,2
33550,79,69,10,10
33551,33,33,0,0
33552,130,114,16,16
33553,88,72,16,16
33554,132,125,7,7
33555,69,76,-7,7
33556,98,89,9,9
33557,113,98,15,15
33558,84,86,-2,2
33559,78,75,3,3
33560,121,109,12,12
33561,69,71,-2,2
33562,70,82,-12,12
33563,89,93,-4,4
33564,97,92,5,5
33565,89,86,3,3
33566,128,118,10,10
33567,149,136,13,13
33568,115,105,10,10
33569,68,68,0,0
33570,44,34,10,10
33571,36,34,2,2
33572,64,79,-15,15
33573,75,66,9,9
33574,85,82,3,3
33575,90,93,-3,3
33576,98,111,-13,13
33577,110,97,13,13
33578,91,94,-3,3
33579,179,157,22,22
33580,97,84,13,13
33581,65,71,-6,6
33582,111,116,-5,5
33583,191,161,30,30
33584,181,155,26,26
33585,58,66,-8,8
33586,90,75,15,15
33587,101,91,10,10
33588,164,137,27,27
33589,117,103,14,14
33590,84,90,-6,6
33591,112,102,10,10
33592,117,103,14,14
33593,80,81,-1,1
33594,150,133,17,17
33595,94,92,2,2
33596,115,114,1,1
33597,157,139,18,18
33598,69,74,-5,5
33599,61,63,-2,2
33600,97,95,2,2
33601,74,77,-3,3
33602,90,91,-1,1
33603,59,61,-2,2
33604,121,104,17,17
33605,102,91,11,11
33606,107,110,-3,3
33607,102,106,-4,4
33608,256,243,13,13
33609,75,78,-3,3
33610,80,80,0,0
33611,67,72,-5,5
33612,122,113,9,9
33613,65,61,4,4
33614,74,79,-5,5
33615,86,86,0,0
33616,206,189,17,17
33617,139,138,1,1
33618,76,75,1,1
33619,186,168,18,18
33620,111,107,4,4
33621,80,71,9,9
33622,148,140,8,8
33623,76,84,-8,8
33624,123,141,-18,18
33625,79,94,-15,15
33626,118,106,12,12
33627,51,54,-3,3
33628,88,101,-13,13
33629,157,145,12,12
33630,84,87,-3,3
33631,129,118,11,11
33632,131,112,19,19
33633,74,94,-20,20
33634,93,92,1,1
33635,88,88,0,0
33636,74,85,-11,11
33637,102,96,6,6
33638,143,131,12,12
33639,67,67,0,0
33640,197,183,14,14
33641,98,89,9,9
33642,117,101,16,16
33643,120,115,5,5
33644,118,118,0,0
33645,63,53,10,10
33646,139,134,5,5
33647,144,140,4,4
33648,96,88,8,8
33649,110,91,19,19
33650,121,115,6,6
33651,68,78,-10,10
33652,84,102,-18,18
33653,118,112,6,6
33654,96,94,2,2
33655,78,79,-1,1
33656,27,30,-3,3
33657,157,141,16,16
33658,137,123,14,14
33659,107,104,3,3
33660,95,94,1,1
33661,45,60,-15,15
33662,69,94,-25,25
33663,196,170,26,26
33664,108,92,16,16
33665,88,83,5,5
33666,199,173,26,26
33667,111,111,0,0
33668,179,158,21,21
33669,157,147,10,10
33670,82,73,9,9
33671,77,73,4,4
33672,56,54,2,2
33673,63,69,-6,6
33674,196,176,20,20
33675,89,92,-3,3
33676,126,115,11,11
33677,39,34,5,5
33678,80,86,-6,6
33679,97,93,4,4
33680,85,80,5,5
33681,58,59,-1,1
33682,132,121,11,11
33683,54,69,-15,15
33684,99,94,5,5
33685,91,92,-1,1
33686,75,70,5,5
33687,57,69,-12,12
33688,66,71,-5,5
33689,105,109,-4,4
33690,51,34,17,17
33691,134,121,13,13
33692,27,33,-6,6
33693,71,67,4,4
33694,65,63,2,2
33695,112,91,21,21
33696,100,104,-4,4
33697,56,60,-4,4
33698,74,73,1,1
33699,137,126,11,11
33700,96,98,-2,2
33701,113,119,-6,6
33702,56,60,-4,4
33703,91,92,-1,1
33704,179,170,9,9
33705,54,53,1,1
33706,90,93,-3,3
33707,92,88,4,4
33708,87,83,4,4
33709,122,110,12,12
33710,150,132,18,18
33711,90,85,5,5
33712,98,91,7,7
33713,59,64,-5,5
33714,122,119,3,3
33715,150,144,6,6
33716,74,72,2,2
33717,65,71,-6,6
33718,53,61,-8,8
33719,93,91,2,2
33720,108,98,10,10
33721,70,79,-9,9
33722,135,124,11,11
33723,87,94,-7,7
33724,65,75,-10,10
33725,55,42,13,13
33726,40,34,6,6
33727,88,83,5,5
33728,168,150,18,18
33729,37,33,4,4
33730,80,71,9,9
33731,92,81,11,11
33732,157,136,21,21
33733,121,118,3,3
33734,119,120,-1,1
33735,131,105,26,26
33736,112,100,12,12
33737,71,81,-10,10
33738,73,74,-1,1
33739,99,91,8,8
33740,81,73,8,8
33741,70,73,-3,3
33742,91,86,5,5
33743,63,65,-2,2
33744,65,64,1,1
33745,92,96,-4,4
33746,83,76,7,7
33747,62,69,-7,7
33748,137,131,6,6
33749,194,169,25,25
33750,104,93,11,11
33751,136,129,7,7
33752,149,140,9,9
33753,109,104,5,5
33754,70,69,1,1
33755,121,110,11,11
33756,73,75,-2,2
33757,97,88,9,9
33758,105,94,11,11
33759,131,124,7,7
33760,118,110,8,8
33761,97,90,7,7
33762,49,51,-2,2
33763,110,104,6,6
33764,87,91,-4,4
33765,107,103,4,4
33766,72,70,2,2
33767,173,161,12,12
33768,117,113,4,4
33769,91,96,-5,5
33770,93,78,15,15
33771,34,30,4,4
33772,75,70,5,5
33773,110,109,1,1
33774,76,88,-12,12
33775,122,151,-29,29
33776,94,94,0,0
33777,60,65,-5,5
33778,96,94,2,2
33779,92,93,-1,1
33780,155,139,16,16
33781,116,102,14,14
33782,113,107,6,6
33783,70,65,5,5
33784,127,125,2,2
33785,104,107,-3,3
33786,103,101,2,2
33787,66,62,4,4
33788,58,62,-4,4
33789,47,62,-15,15
33790,124,123,1,1
33791,47,40,7,7
33792,134,118,16,16
33793,126,110,16,16
33794,133,128,5,5
33795,101,102,-1,1
33796,48,49,-1,1
33797,69,66,3,3
33798,62,64,-2,2
33799,112,100,12,12
33800,124,127,-3,3
33801,68,67,1,1
33802,70,68,2,2
33803,98,96,2,2
33804,61,75,-14,14
33805,98,103,-5,5
33806,128,112,16,16
33807,112,106,6,6
33808,62,67,-5,5
33809,106,93,13,13
33810,90,83,7,7
33811,57,58,-1,1
33812,127,121,6,6
33813,83,77,6,6
33814,123,117,6,6
33815,99,91,8,8
33816,114,114,0,0
33817,124,125,-1,1
33818,63,66,-3,3
33819,169,156,13,13
33820,86,85,1,1
33821,97,94,3,3
33822,95,91,4,4
33823,97,92,5,5
33824,120,106,14,14
33825,100,95,5,5
33826,127,130,-3,3
33827,65,68,-3,3
33828,74,75,-1,1
33829,146,135,11,11
33830,93,92,1,1
33831,76,73,3,3
33832,127,117,10,10
33833,61,62,-1,1
33834,81,85,-4,4
33835,132,104,28,28
33836,69,60,9,9
33837,56,70,-14,14
33838,103,96,7,7
33839,110,110,0,0
33840,102,99,3,3
33841,74,69,5,5
33842,111,110,1,1
33843,74,73,1,1
33844,58,61,-3,3
33845,96,100,-4,4
33846,67,71,-4,4
33847,57,61,-4,4
33848,104,94,10,10
33849,60,70,-10,10
33850,50,61,-11,11
33851,120,115,5,5
33852,73,73,0,0
33853,45,43,2,2
33854,95,94,1,1
33855,125,124,1,1
33856,106,103,3,3
33857,80,75,5,5
33858,138,128,10,10
33859,105,103,2,2
33860,100,95,5,5
33861,89,86,3,3
33862,161,133,28,28
33863,115,114,1,1
33864,109,100,9,9
33865,120,111,9,9
33866,64,65,-1,1
33867,85,85,0,0
33868,139,131,8,8
33869,56,63,-7,7
33870,100,101,-1,1
33871,61,64,-3,3
33872,87,89,-2,2
33873,78,70,8,8
33874,135,120,15,15
33875,149,141,8,8
33876,123,115,8,8
33877,114,96,18,18
33878,106,107,-1,1
33879,121,104,17,17
33880,103,113,-10,10
33881,133,131,2,2
33882,83,80,3,3
33883,90,83,7,7
33884,43,34,9,9
33885,195,175,20,20
33886,82,77,5,5
33887,121,115,6,6
33888,77,77,0,0
33889,80,81,-1,1
33890,56,61,-5,5
33891,70,68,2,2
33892,57,60,-3,3
33893,98,98,0,0
33894,85,84,1,1
33895,102,98,4,4
33896,114,100,14,14
33897,153,136,17,17
33898,61,62,-1,1
33899,99,95,4,4
33900,77,74,3,3
33901,89,76,13,13
33902,79,74,5,5
33903,108,111,-3,3
33904,102,85,17,17
33905,54,63,-9,9
33906,101,95,6,6
33907,131,120,11,11
33908,56,64,-8,8
33909,110,101,9,9
33910,78,73,5,5
33911,153,134,19,19
33912,73,77,-4,4
33913,105,98,7,7
33914,57,72,-15,15
33915,95,104,-9,9
33916,56,66,-10,10
33917,107,93,14,14
33918,62,79,-17,17
33919,157,144,13,13
33920,94,89,5,5
33921,84,72,12,12
33922,131,123,8,8
33923,75,73,2,2
33924,122,114,8,8
33925,114,121,-7,7
33926,61,60,1,1
33927,137,143,-6,6
33928,72,71,1,1
33929,115,95,20,20
33930,49,84,-35,35
33931,98,88,10,10
33932,114,115,-1,1
33933,79,82,-3,3
33934,75,72,3,3
33935,111,93,18,18
33936,84,85,-1,1
33937,61,63,-2,2
33938,70,74,-4,4
33939,103,102,1,1
33940,119,105,14,14
33941,62,67,-5,5
33942,94,83,11,11
33943,161,143,18,18
33944,253,217,36,36
33945,112,113,-1,1
33946,63,74,-11,11
33947,90,84,6,6
33948,124,118,6,6
33949,85,74,11,11
33950,167,155,12,12
33951,115,99,16,16
33952,113,99,14,14
33953,95,93,2,2
33954,93,90,3,3
33955,138,119,19,19
33956,74,75,-1,1
33957,52,60,-8,8
33958,104,99,5,5
33959,143,133,10,10
33960,74,80,-6,6
33961,69,70,-1,1
33962,133,124,9,9
33963,82,79,3,3
33964,98,89,9,9
33965,77,75,2,2
33966,142,134,8,8
33967,84,86,-2,2
33968,95,98,-3,3
33969,83,77,6,6
33970,114,99,15,15
33971,53,75,-22,22
33972,91,85,6,6
33973,122,120,2,2
33974,89,110,-21,21
33975,81,87,-6,6
33976,110,108,2,2
33977,96,89,7,7
33978,119,109,10,10
33979,80,84,-4,4
33980,108,96,12,12
33981,71,67,4,4
33982,80,75,5,5
33983,157,153,4,4
33984,85,71,14,14
33985,47,57,-10,10
33986,68,64,4,4
33987,86,73,13,13
33988,71,70,1,1
33989,64,63,1,1
33990,65,67,-2,2
33991,155,154,1,1
33992,108,114,-6,6
33993,188,168,20,20
33994,109,98,11,11
33995,64,69,-5,5
33996,120,137,-17,17
33997,72,73,-1,1
33998,55,62,-7,7
33999,69,67,2,2
34000,186,167,19,19
34001,96,107,-11,11
34002,77,80,-3,3
34003,83,82,1,1
34004,79,74,5,5
34005,55,68,-13,13
34006,155,140,15,15
34007,91,89,2,2
34008,48,60,-12,12
34009,122,119,3,3
34010,75,87,-12,12
34011,109,107,2,2
34012,110,103,7,7
34013,79,76,3,3
34014,69,70,-1,1
34015,78,84,-6,6
34016,129,124,5,5
34017,131,123,8,8
34018,45,49,-4,4
34019,96,88,8,8
34020,105,120,-15,15
34021,128,125,3,3
34022,139,130,9,9
34023,116,102,14,14
34024,81,80,1,1
34025,77,80,-3,3
34026,100,95,5,5
34027,68,67,1,1
34028,70,75,-5,5
34029,222,230,-8,8
34030,22,31,-9,9
34031,121,114,7,7
34032,67,70,-3,3
34033,87,82,5,5
34034,58,60,-2,2
34035,69,80,-11,11
34036,71,81,-10,10
34037,54,67,-13,13
34038,60,59,1,1
34039,87,84,3,3
34040,101,93,8,8
34041,61,63,-2,2
34042,141,123,18,18
34043,121,121,0,0
34044,102,95,7,7
34045,78,79,-1,1
34046,96,108,-12,12
34047,56,55,1,1
34048,101,87,14,14
34049,64,68,-4,4
34050,55,65,-10,10
34051,89,79,10,10
34052,84,76,8,8
34053,90,85,5,5
34054,166,146,20,20
34055,85,109,-24,24
34056,94,89,5,5
34057,130,130,0,0
34058,146,144,2,2
34059,77,92,-15,15
34060,97,89,8,8
34061,102,94,8,8
34062,150,147,3,3
34063,104,97,7,7
34064,90,86,4,4
34065,70,70,0,0
34066,45,36,9,9
34067,76,70,6,6
34068,90,106,-16,16
34069,63,58,5,5
34070,123,105,18,18
34071,91,76,15,15
34072,102,85,17,17
34073,120,109,11,11
34074,48,70,-22,22
34075,42,49,-7,7
34076,85,85,0,0
34077,67,65,2,2
34078,73,61,12,12
34079,67,68,-1,1
34080,87,89,-2,2
34081,172,141,31,31
34082,128,130,-2,2
34083,116,113,3,3
34084,102,92,10,10
34085,134,129,5,5
34086,94,99,-5,5
34087,55,61,-6,6
34088,175,172,3,3
34089,71,71,0,0
34090,53,63,-10,10
34091,92,96,-4,4
34092,111,103,8,8
34093,120,120,0,0
34094,107,114,-7,7
34095,48,41,7,7
34096,85,78,7,7
34097,122,137,-15,15
34098,90,94,-4,4
34099,70,67,3,3
34100,63,65,-2,2
34101,110,101,9,9
34102,56,62,-6,6
34103,96,99,-3,3
34104,79,82,-3,3
34105,56,59,-3,3
34106,115,102,13,13
34107,60,69,-9,9
34108,59,62,-3,3
34109,74,72,2,2
34110,110,111,-1,1
34111,99,107,-8,8
34112,106,101,5,5
34113,62,56,6,6
34114,93,91,2,2
34115,59,60,-1,1
34116,88,80,8,8
34117,75,88,-13,13
34118,78,72,6,6
34119,67,72,-5,5
34120,118,109,9,9
34121,66,63,3,3
34122,69,70,-1,1
34123,110,95,15,15
34124,102,101,1,1
34125,127,120,7,7
34126,99,99,0,0
34127,127,124,3,3
34128,97,84,13,13
34129,52,50,2,2
34130,56,65,-9,9
34131,64,63,1,1
34132,111,101,10,10
34133,114,108,6,6
34134,162,141,21,21
34135,56,73,-17,17
34136,35,34,1,1
34137,83,84,-1,1
34138,151,146,5,5
34139,77,77,0,0
34140,65,71,-6,6
34141,67,69,-2,2
34142,81,78,3,3
34143,56,60,-4,4
34144,67,67,0,0
34145,59,59,0,0
