,original,predict,differ,abs
34146,142,117,25,25
34147,79,79,0,0
34148,104,100,4,4
34149,68,72,-4,4
34150,67,75,-8,8
34151,56,60,-4,4
34152,66,67,-1,1
34153,31,31,0,0
34154,121,107,14,14
34155,115,110,5,5
34156,68,66,2,2
34157,103,100,3,3
34158,71,71,0,0
34159,115,116,-1,1
34160,122,108,14,14
34161,99,90,9,9
34162,112,108,4,4
34163,215,215,0,0
34164,68,74,-6,6
34165,84,78,6,6
34166,82,80,2,2
34167,82,82,0,0
34168,95,89,6,6
34169,80,81,-1,1
34170,121,110,11,11
34171,103,94,9,9
34172,74,76,-2,2
34173,59,61,-2,2
34174,106,100,6,6
34175,62,60,2,2
34176,49,49,0,0
34177,62,66,-4,4
34178,151,140,11,11
34179,178,148,30,30
34180,96,94,2,2
34181,91,91,0,0
34182,74,73,1,1
34183,78,80,-2,2
34184,95,113,-18,18
34185,109,103,6,6
34186,59,63,-4,4
34187,64,58,6,6
34188,122,104,18,18
34189,106,105,1,1
34190,137,128,9,9
34191,79,76,3,3
34192,45,53,-8,8
34193,96,89,7,7
34194,53,55,-2,2
34195,121,110,11,11
34196,138,131,7,7
34197,107,97,10,10
34198,90,85,5,5
34199,83,82,1,1
34200,65,67,-2,2
34201,68,76,-8,8
34202,50,53,-3,3
34203,44,69,-25,25
34204,78,81,-3,3
34205,74,75,-1,1
34206,67,67,0,0
34207,116,103,13,13
34208,50,46,4,4
34209,100,91,9,9
34210,52,57,-5,5
34211,70,68,2,2
34212,92,90,2,2
34213,130,118,12,12
34214,139,140,-1,1
34215,96,88,8,8
34216,98,91,7,7
34217,49,50,-1,1
34218,90,84,6,6
34219,103,109,-6,6
34220,39,48,-9,9
34221,172,141,31,31
34222,104,96,8,8
34223,63,64,-1,1
34224,78,74,4,4
34225,65,69,-4,4
34226,58,58,0,0
34227,140,134,6,6
34228,95,101,-6,6
34229,77,73,4,4
34230,122,111,11,11
34231,63,54,9,9
34232,26,33,-7,7
34233,78,76,2,2
34234,60,67,-7,7
34235,80,79,1,1
34236,96,94,2,2
34237,62,64,-2,2
34238,77,82,-5,5
34239,101,93,8,8
34240,103,103,0,0
34241,87,90,-3,3
34242,132,126,6,6
34243,223,187,36,36
34244,117,105,12,12
34245,151,135,16,16
34246,87,93,-6,6
34247,103,97,6,6
34248,59,65,-6,6
34249,150,129,21,21
34250,100,90,10,10
34251,92,81,11,11
34252,65,78,-13,13
34253,72,69,3,3
34254,48,42,6,6
34255,114,106,8,8
34256,63,59,4,4
34257,139,128,11,11
34258,86,84,2,2
34259,96,84,12,12
34260,80,80,0,0
34261,126,109,17,17
34262,112,106,6,6
34263,99,107,-8,8
34264,83,75,8,8
34265,62,62,0,0
34266,53,67,-14,14
34267,40,36,4,4
34268,103,98,5,5
34269,87,86,1,1
34270,66,69,-3,3
34271,116,102,14,14
34272,107,94,13,13
34273,121,115,6,6
34274,114,97,17,17
34275,111,105,6,6
34276,105,102,3,3
34277,103,100,3,3
34278,106,91,15,15
34279,126,118,8,8
34280,104,95,9,9
34281,77,73,4,4
34282,114,111,3,3
34283,77,77,0,0
34284,83,81,2,2
34285,78,88,-10,10
34286,81,81,0,0
34287,64,67,-3,3
34288,134,121,13,13
34289,78,79,-1,1
34290,137,125,12,12
34291,80,77,3,3
34292,145,126,19,19
34293,103,108,-5,5
34294,101,93,8,8
34295,87,81,6,6
34296,83,81,2,2
34297,98,86,12,12
34298,133,130,3,3
34299,114,115,-1,1
34300,119,102,17,17
34301,94,90,4,4
34302,85,91,-6,6
34303,162,154,8,8
34304,85,71,14,14
34305,62,61,1,1
34306,83,78,5,5
34307,99,92,7,7
34308,79,81,-2,2
34309,95,95,0,0
34310,140,136,4,4
34311,165,148,17,17
34312,104,96,8,8
34313,110,120,-10,10
34314,138,170,-32,32
34315,117,126,-9,9
34316,120,109,11,11
34317,67,76,-9,9
34318,82,81,1,1
34319,110,97,13,13
34320,110,98,12,12
34321,63,72,-9,9
34322,54,58,-4,4
34323,128,126,2,2
34324,90,80,10,10
34325,99,97,2,2
34326,121,139,-18,18
34327,47,60,-13,13
34328,88,81,7,7
34329,96,86,10,10
34330,83,99,-16,16
34331,91,78,13,13
34332,100,100,0,0
34333,68,73,-5,5
34334,44,45,-1,1
34335,94,89,5,5
34336,48,54,-6,6
34337,63,63,0,0
34338,114,107,7,7
34339,88,80,8,8
34340,105,95,10,10
34341,67,70,-3,3
34342,61,56,5,5
34343,120,112,8,8
34344,111,99,12,12
34345,102,91,11,11
34346,111,101,10,10
34347,48,46,2,2
34348,102,102,0,0
34349,101,97,4,4
34350,88,92,-4,4
34351,58,66,-8,8
34352,64,66,-2,2
34353,65,69,-4,4
34354,156,144,12,12
34355,84,80,4,4
34356,169,145,24,24
34357,130,110,20,20
34358,51,62,-11,11
34359,60,59,1,1
34360,109,94,15,15
34361,107,104,3,3
34362,133,137,-4,4
34363,73,71,2,2
34364,117,108,9,9
34365,105,98,7,7
34366,118,134,-16,16
34367,107,103,4,4
34368,89,80,9,9
34369,130,120,10,10
34370,107,111,-4,4
34371,86,86,0,0
34372,87,91,-4,4
34373,166,147,19,19
34374,91,91,0,0
34375,83,76,7,7
34376,90,90,0,0
34377,60,70,-10,10
34378,73,76,-3,3
34379,133,114,19,19
34380,131,121,10,10
34381,128,147,-19,19
34382,93,86,7,7
34383,48,53,-5,5
34384,126,105,21,21
34385,62,73,-11,11
34386,50,62,-12,12
34387,70,70,0,0
34388,111,109,2,2
34389,89,82,7,7
34390,94,94,0,0
34391,38,45,-7,7
34392,76,85,-9,9
34393,92,92,0,0
34394,66,67,-1,1
34395,84,82,2,2
34396,72,74,-2,2
34397,79,75,4,4
34398,78,77,1,1
34399,61,62,-1,1
34400,68,69,-1,1
34401,114,102,12,12
34402,84,85,-1,1
34403,51,65,-14,14
34404,96,86,10,10
34405,74,72,2,2
34406,64,75,-11,11
34407,79,72,7,7
34408,89,78,11,11
34409,150,143,7,7
34410,137,117,20,20
34411,62,64,-2,2
34412,120,105,15,15
34413,75,60,15,15
34414,63,68,-5,5
34415,144,142,2,2
34416,83,76,7,7
34417,71,100,-29,29
34418,125,120,5,5
34419,71,72,-1,1
34420,90,92,-2,2
34421,57,57,0,0
34422,68,73,-5,5
34423,117,104,13,13
34424,142,134,8,8
34425,95,86,9,9
34426,91,93,-2,2
34427,86,86,0,0
34428,119,123,-4,4
34429,71,81,-10,10
34430,97,88,9,9
34431,92,94,-2,2
34432,86,81,5,5
34433,48,45,3,3
34434,50,34,16,16
34435,105,132,-27,27
34436,105,107,-2,2
34437,127,112,15,15
34438,108,104,4,4
34439,71,70,1,1
34440,73,75,-2,2
34441,68,78,-10,10
34442,147,129,18,18
34443,142,139,3,3
34444,39,41,-2,2
34445,91,80,11,11
34446,79,83,-4,4
34447,84,76,8,8
34448,123,122,1,1
34449,63,60,3,3
34450,196,175,21,21
34451,161,155,6,6
34452,152,122,30,30
34453,144,128,16,16
34454,96,96,0,0
34455,125,121,4,4
34456,82,77,5,5
34457,128,113,15,15
34458,160,156,4,4
34459,43,47,-4,4
34460,68,71,-3,3
34461,108,87,21,21
34462,74,72,2,2
34463,52,54,-2,2
34464,107,115,-8,8
34465,64,72,-8,8
34466,89,85,4,4
34467,85,74,11,11
34468,73,76,-3,3
34469,177,179,-2,2
34470,111,103,8,8
34471,67,75,-8,8
34472,76,71,5,5
34473,152,131,21,21
34474,90,93,-3,3
34475,79,78,1,1
34476,99,99,0,0
34477,78,73,5,5
34478,131,124,7,7
34479,100,93,7,7
34480,74,80,-6,6
34481,99,96,3,3
34482,135,126,9,9
34483,104,106,-2,2
34484,67,68,-1,1
34485,102,90,12,12
34486,48,54,-6,6
34487,243,227,16,16
34488,97,94,3,3
34489,112,105,7,7
34490,118,119,-1,1
34491,77,80,-3,3
34492,73,65,8,8
34493,99,98,1,1
34494,60,80,-20,20
34495,155,145,10,10
34496,125,117,8,8
34497,202,162,40,40
34498,82,90,-8,8
34499,100,94,6,6
34500,78,75,3,3
34501,59,68,-9,9
34502,48,59,-11,11
34503,121,122,-1,1
34504,128,120,8,8
34505,96,101,-5,5
34506,133,116,17,17
34507,107,101,6,6
34508,106,95,11,11
34509,111,123,-12,12
34510,48,69,-21,21
34511,79,87,-8,8
34512,121,106,15,15
34513,147,137,10,10
34514,113,106,7,7
34515,58,60,-2,2
34516,93,81,12,12
34517,109,103,6,6
34518,85,89,-4,4
34519,69,78,-9,9
34520,70,70,0,0
34521,81,88,-7,7
34522,47,45,2,2
34523,121,110,11,11
34524,151,127,24,24
34525,80,82,-2,2
34526,60,60,0,0
34527,133,122,11,11
34528,65,69,-4,4
34529,162,156,6,6
34530,73,69,4,4
34531,108,98,10,10
34532,87,84,3,3
34533,101,104,-3,3
34534,90,89,1,1
34535,130,141,-11,11
34536,133,120,13,13
34537,139,133,6,6
34538,95,98,-3,3
34539,96,93,3,3
34540,66,68,-2,2
34541,69,74,-5,5
34542,69,70,-1,1
34543,86,81,5,5
34544,95,93,2,2
34545,91,85,6,6
34546,189,158,31,31
34547,109,103,6,6
34548,63,63,0,0
34549,156,149,7,7
34550,64,65,-1,1
34551,117,106,11,11
34552,55,55,0,0
34553,115,115,0,0
34554,103,93,10,10
34555,155,145,10,10
34556,78,77,1,1
34557,159,159,0,0
34558,73,67,6,6
34559,188,170,18,18
34560,150,145,5,5
34561,103,92,11,11
34562,80,82,-2,2
34563,92,90,2,2
34564,121,116,5,5
34565,113,112,1,1
34566,106,99,7,7
34567,72,68,4,4
34568,120,112,8,8
34569,49,58,-9,9
34570,124,125,-1,1
34571,82,81,1,1
34572,145,154,-9,9
34573,61,62,-1,1
34574,108,104,4,4
34575,53,57,-4,4
34576,117,106,11,11
34577,88,86,2,2
34578,122,97,25,25
34579,56,60,-4,4
34580,161,145,16,16
34581,115,106,9,9
34582,100,97,3,3
34583,149,144,5,5
34584,126,113,13,13
34585,74,77,-3,3
34586,124,114,10,10
34587,101,94,7,7
34588,83,95,-12,12
34589,105,98,7,7
34590,143,132,11,11
34591,153,140,13,13
34592,54,59,-5,5
34593,52,38,14,14
34594,87,82,5,5
34595,63,67,-4,4
34596,84,87,-3,3
34597,96,93,3,3
34598,59,64,-5,5
34599,141,126,15,15
34600,121,108,13,13
34601,21,23,-2,2
34602,93,86,7,7
34603,126,122,4,4
34604,91,88,3,3
34605,126,117,9,9
34606,79,74,5,5
34607,133,132,1,1
34608,72,75,-3,3
34609,117,97,20,20
34610,51,61,-10,10
34611,92,87,5,5
34612,78,79,-1,1
34613,70,73,-3,3
34614,77,77,0,0
34615,94,84,10,10
34616,75,76,-1,1
34617,93,93,0,0
34618,75,67,8,8
34619,149,141,8,8
34620,99,96,3,3
34621,94,102,-8,8
34622,98,89,9,9
34623,68,70,-2,2
34624,101,141,-40,40
34625,115,102,13,13
34626,87,81,6,6
34627,100,108,-8,8
34628,80,86,-6,6
34629,133,120,13,13
34630,54,59,-5,5
34631,164,152,12,12
34632,98,94,4,4
34633,75,76,-1,1
34634,77,71,6,6
34635,126,119,7,7
34636,124,115,9,9
34637,89,88,1,1
34638,77,77,0,0
34639,162,142,20,20
34640,129,112,17,17
34641,126,119,7,7
34642,90,81,9,9
34643,145,134,11,11
34644,59,69,-10,10
34645,79,74,5,5
34646,100,88,12,12
34647,136,128,8,8
34648,53,64,-11,11
34649,109,98,11,11
34650,79,76,3,3
34651,111,104,7,7
34652,172,138,34,34
34653,142,129,13,13
34654,81,77,4,4
34655,100,95,5,5
34656,71,72,-1,1
34657,37,45,-8,8
34658,91,87,4,4
34659,85,81,4,4
34660,96,93,3,3
34661,96,92,4,4
34662,72,68,4,4
34663,58,61,-3,3
34664,128,130,-2,2
34665,90,80,10,10
34666,79,77,2,2
34667,57,55,2,2
34668,164,137,27,27
34669,147,113,34,34
34670,42,52,-10,10
34671,92,101,-9,9
34672,73,76,-3,3
34673,80,80,0,0
34674,82,77,5,5
34675,82,84,-2,2
34676,124,115,9,9
34677,87,92,-5,5
34678,93,91,2,2
34679,151,130,21,21
34680,88,85,3,3
34681,99,91,8,8
34682,104,102,2,2
34683,80,79,1,1
34684,91,83,8,8
34685,116,128,-12,12
34686,136,121,15,15
34687,76,108,-32,32
34688,125,130,-5,5
34689,99,88,11,11
34690,112,113,-1,1
34691,103,109,-6,6
34692,152,139,13,13
34693,122,114,8,8
34694,74,70,4,4
34695,106,102,4,4
34696,76,72,4,4
34697,59,65,-6,6
34698,100,120,-20,20
34699,58,62,-4,4
34700,69,71,-2,2
34701,120,125,-5,5
34702,74,74,0,0
34703,55,61,-6,6
34704,89,86,3,3
34705,79,75,4,4
34706,137,134,3,3
34707,81,82,-1,1
34708,64,76,-12,12
34709,170,158,12,12
34710,69,71,-2,2
34711,72,67,5,5
34712,73,66,7,7
34713,66,72,-6,6
34714,114,108,6,6
34715,96,104,-8,8
34716,67,67,0,0
34717,83,81,2,2
34718,72,70,2,2
34719,150,146,4,4
34720,56,55,1,1
34721,66,69,-3,3
34722,53,64,-11,11
34723,169,148,21,21
34724,66,70,-4,4
34725,105,109,-4,4
34726,101,95,6,6
34727,78,81,-3,3
34728,130,123,7,7
34729,140,129,11,11
34730,91,103,-12,12
34731,89,78,11,11
34732,73,73,0,0
34733,111,104,7,7
34734,111,109,2,2
34735,154,134,20,20
34736,56,58,-2,2
34737,136,126,10,10
34738,101,88,13,13
34739,120,118,2,2
34740,62,58,4,4
34741,105,103,2,2
34742,76,78,-2,2
34743,161,154,7,7
34744,88,91,-3,3
34745,51,56,-5,5
34746,108,104,4,4
34747,101,96,5,5
34748,74,74,0,0
34749,189,160,29,29
34750,46,45,1,1
34751,58,63,-5,5
34752,100,87,13,13
34753,171,139,32,32
34754,45,35,10,10
34755,87,70,17,17
34756,57,58,-1,1
34757,137,118,19,19
34758,72,72,0,0
34759,115,108,7,7
34760,98,92,6,6
34761,58,65,-7,7
34762,87,104,-17,17
34763,79,75,4,4
34764,79,73,6,6
34765,67,68,-1,1
34766,32,33,-1,1
34767,76,75,1,1
34768,80,69,11,11
34769,106,92,14,14
34770,54,64,-10,10
34771,75,78,-3,3
34772,149,138,11,11
34773,110,95,15,15
34774,106,106,0,0
34775,130,124,6,6
34776,49,52,-3,3
34777,119,122,-3,3
34778,75,76,-1,1
34779,89,85,4,4
34780,63,61,2,2
34781,64,58,6,6
34782,116,111,5,5
34783,79,71,8,8
34784,92,95,-3,3
34785,70,74,-4,4
34786,120,113,7,7
34787,165,150,15,15
34788,187,186,1,1
34789,82,80,2,2
34790,53,67,-14,14
34791,88,86,2,2
34792,75,73,2,2
34793,66,62,4,4
34794,80,77,3,3
34795,113,98,15,15
34796,48,37,11,11
34797,52,48,4,4
34798,169,154,15,15
34799,100,104,-4,4
34800,71,81,-10,10
34801,103,111,-8,8
34802,127,121,6,6
34803,132,117,15,15
34804,136,130,6,6
34805,67,61,6,6
34806,127,126,1,1
34807,142,138,4,4
34808,114,113,1,1
34809,71,75,-4,4
34810,77,76,1,1
34811,86,92,-6,6
34812,166,140,26,26
34813,116,108,8,8
34814,42,34,8,8
34815,91,84,7,7
34816,81,76,5,5
34817,109,100,9,9
34818,164,157,7,7
34819,119,116,3,3
34820,79,73,6,6
34821,122,113,9,9
34822,67,67,0,0
34823,96,90,6,6
34824,81,80,1,1
34825,110,82,28,28
34826,142,134,8,8
34827,30,33,-3,3
34828,102,95,7,7
34829,128,115,13,13
34830,127,132,-5,5
34831,55,90,-35,35
34832,125,150,-25,25
34833,85,88,-3,3
34834,82,85,-3,3
34835,99,102,-3,3
34836,142,138,4,4
34837,99,107,-8,8
34838,96,100,-4,4
34839,87,96,-9,9
34840,76,73,3,3
34841,95,100,-5,5
34842,61,65,-4,4
34843,58,66,-8,8
34844,88,86,2,2
34845,87,96,-9,9
34846,89,86,3,3
34847,100,90,10,10
34848,87,87,0,0
34849,86,85,1,1
34850,43,56,-13,13
34851,33,32,1,1
34852,97,91,6,6
34853,130,119,11,11
34854,149,133,16,16
34855,139,120,19,19
34856,71,75,-4,4
34857,53,65,-12,12
34858,69,65,4,4
34859,114,97,17,17
34860,60,70,-10,10
34861,53,61,-8,8
34862,80,75,5,5
34863,75,64,11,11
34864,101,112,-11,11
34865,147,140,7,7
34866,100,90,10,10
34867,112,115,-3,3
34868,61,64,-3,3
34869,68,67,1,1
34870,41,63,-22,22
34871,72,75,-3,3
34872,69,76,-7,7
34873,135,118,17,17
34874,112,108,4,4
34875,63,61,2,2
34876,83,77,6,6
34877,74,78,-4,4
34878,85,92,-7,7
34879,91,81,10,10
34880,150,144,6,6
34881,96,89,7,7
34882,61,84,-23,23
34883,51,68,-17,17
34884,61,64,-3,3
34885,143,154,-11,11
34886,64,69,-5,5
34887,59,60,-1,1
34888,67,78,-11,11
34889,65,77,-12,12
34890,142,125,17,17
34891,66,68,-2,2
34892,73,79,-6,6
34893,107,103,4,4
34894,112,95,17,17
34895,104,101,3,3
34896,46,51,-5,5
34897,83,77,6,6
34898,89,85,4,4
34899,73,66,7,7
34900,59,61,-2,2
34901,59,61,-2,2
34902,112,104,8,8
34903,75,77,-2,2
34904,68,73,-5,5
34905,80,92,-12,12
34906,70,78,-8,8
34907,77,76,1,1
34908,49,52,-3,3
34909,91,87,4,4
34910,65,65,0,0
34911,77,73,4,4
34912,130,114,16,16
34913,77,76,1,1
34914,175,172,3,3
34915,103,109,-6,6
34916,79,75,4,4
34917,74,71,3,3
34918,98,105,-7,7
34919,111,107,4,4
34920,105,113,-8,8
34921,106,103,3,3
34922,43,42,1,1
34923,91,96,-5,5
34924,88,86,2,2
34925,121,113,8,8
34926,111,101,10,10
34927,65,68,-3,3
34928,63,60,3,3
34929,91,95,-4,4
34930,70,74,-4,4
34931,117,103,14,14
34932,56,63,-7,7
34933,153,146,7,7
34934,135,129,6,6
34935,66,67,-1,1
34936,97,95,2,2
34937,94,97,-3,3
34938,79,78,1,1
34939,89,80,9,9
34940,117,108,9,9
34941,50,53,-3,3
34942,172,169,3,3
34943,71,76,-5,5
34944,94,94,0,0
34945,146,142,4,4
34946,57,60,-3,3
34947,91,92,-1,1
34948,44,49,-5,5
34949,124,118,6,6
34950,117,100,17,17
34951,93,84,9,9
34952,100,100,0,0
34953,167,149,18,18
34954,97,92,5,5
34955,117,108,9,9
34956,142,129,13,13
34957,62,63,-1,1
34958,99,100,-1,1
34959,83,82,1,1
34960,61,70,-9,9
34961,80,83,-3,3
34962,85,80,5,5
34963,102,99,3,3
34964,127,128,-1,1
34965,123,123,0,0
34966,117,109,8,8
34967,102,111,-9,9
34968,100,93,7,7
34969,105,100,5,5
34970,116,99,17,17
34971,104,108,-4,4
34972,70,69,1,1
34973,71,74,-3,3
34974,59,72,-13,13
34975,86,83,3,3
34976,121,101,20,20
34977,104,94,10,10
34978,93,86,7,7
34979,78,78,0,0
34980,124,112,12,12
34981,83,86,-3,3
34982,126,121,5,5
34983,91,87,4,4
34984,89,99,-10,10
34985,79,74,5,5
34986,110,107,3,3
34987,80,79,1,1
34988,116,111,5,5
34989,133,116,17,17
34990,91,86,5,5
34991,94,85,9,9
34992,160,140,20,20
34993,107,111,-4,4
34994,61,67,-6,6
34995,74,66,8,8
34996,80,79,1,1
34997,50,59,-9,9
34998,98,96,2,2
34999,47,49,-2,2
35000,63,83,-20,20
35001,92,93,-1,1
35002,97,92,5,5
35003,101,102,-1,1
35004,48,56,-8,8
35005,114,111,3,3
35006,106,99,7,7
35007,98,93,5,5
35008,133,128,5,5
35009,98,86,12,12
35010,41,34,7,7
35011,85,84,1,1
35012,102,100,2,2
35013,97,88,9,9
35014,49,55,-6,6
35015,50,58,-8,8
35016,86,89,-3,3
35017,96,101,-5,5
35018,110,96,14,14
35019,95,88,7,7
35020,89,80,9,9
35021,92,88,4,4
35022,109,103,6,6
35023,75,75,0,0
35024,61,58,3,3
35025,82,90,-8,8
35026,88,92,-4,4
35027,139,133,6,6
35028,67,81,-14,14
35029,106,102,4,4
35030,108,104,4,4
35031,80,85,-5,5
35032,78,83,-5,5
35033,87,88,-1,1
35034,57,61,-4,4
35035,63,65,-2,2
35036,105,91,14,14
35037,129,109,20,20
35038,65,65,0,0
35039,93,90,3,3
35040,50,50,0,0
35041,30,34,-4,4
35042,81,77,4,4
35043,55,67,-12,12
35044,76,72,4,4
35045,135,117,18,18
35046,55,62,-7,7
35047,140,135,5,5
35048,92,84,8,8
35049,124,119,5,5
35050,100,100,0,0
35051,40,34,6,6
35052,50,41,9,9
35053,85,87,-2,2
35054,87,93,-6,6
35055,136,124,12,12
35056,65,70,-5,5
35057,97,73,24,24
35058,80,76,4,4
35059,99,97,2,2
35060,69,72,-3,3
35061,97,99,-2,2
35062,65,65,0,0
35063,67,70,-3,3
35064,108,102,6,6
35065,105,105,0,0
35066,98,86,12,12
35067,73,71,2,2
35068,87,84,3,3
35069,80,72,8,8
35070,115,113,2,2
35071,129,109,20,20
35072,62,66,-4,4
35073,141,126,15,15
35074,165,149,16,16
35075,167,156,11,11
35076,128,113,15,15
35077,163,142,21,21
35078,49,65,-16,16
35079,73,86,-13,13
35080,117,151,-34,34
35081,182,159,23,23
35082,91,79,12,12
35083,73,77,-4,4
35084,130,124,6,6
35085,92,87,5,5
35086,164,137,27,27
35087,100,107,-7,7
35088,106,106,0,0
35089,155,154,1,1
35090,84,84,0,0
35091,115,116,-1,1
35092,74,75,-1,1
35093,62,61,1,1
35094,76,77,-1,1
35095,82,86,-4,4
35096,116,104,12,12
35097,84,81,3,3
35098,61,69,-8,8
35099,155,136,19,19
35100,87,139,-52,52
35101,118,115,3,3
35102,126,124,2,2
35103,123,121,2,2
35104,72,76,-4,4
35105,106,103,3,3
35106,119,108,11,11
35107,79,78,1,1
35108,70,85,-15,15
35109,129,113,16,16
35110,93,83,10,10
35111,98,86,12,12
35112,164,163,1,1
35113,110,111,-1,1
35114,108,104,4,4
35115,79,76,3,3
35116,140,136,4,4
35117,81,88,-7,7
35118,84,81,3,3
35119,64,63,1,1
35120,101,97,4,4
35121,65,70,-5,5
35122,71,78,-7,7
35123,66,66,0,0
35124,81,81,0,0
35125,82,92,-10,10
35126,101,105,-4,4
35127,95,95,0,0
35128,95,97,-2,2
35129,177,167,10,10
35130,148,151,-3,3
35131,83,88,-5,5
35132,79,75,4,4
35133,87,79,8,8
35134,120,112,8,8
35135,140,154,-14,14
35136,117,112,5,5
35137,88,87,1,1
35138,79,71,8,8
35139,89,92,-3,3
35140,83,77,6,6
35141,79,92,-13,13
35142,118,110,8,8
35143,79,85,-6,6
35144,95,85,10,10
35145,62,66,-4,4
35146,67,73,-6,6
35147,63,69,-6,6
35148,99,86,13,13
35149,164,157,7,7
35150,71,64,7,7
35151,49,50,-1,1
35152,88,85,3,3
35153,93,87,6,6
35154,90,85,5,5
35155,96,80,16,16
35156,91,91,0,0
35157,41,34,7,7
35158,94,92,2,2
35159,58,57,1,1
35160,87,87,0,0
35161,100,94,6,6
35162,117,114,3,3
35163,106,97,9,9
35164,65,75,-10,10
35165,126,123,3,3
35166,92,92,0,0
35167,78,85,-7,7
35168,98,94,4,4
35169,102,112,-10,10
35170,115,99,16,16
35171,93,85,8,8
35172,48,61,-13,13
35173,64,69,-5,5
35174,168,166,2,2
35175,95,84,11,11
35176,125,116,9,9
35177,128,130,-2,2
35178,137,111,26,26
35179,62,58,4,4
35180,76,74,2,2
35181,66,67,-1,1
35182,50,58,-8,8
35183,98,92,6,6
35184,101,105,-4,4
35185,77,76,1,1
35186,97,96,1,1
35187,116,104,12,12
35188,118,106,12,12
35189,157,150,7,7
35190,48,56,-8,8
35191,86,86,0,0
35192,79,93,-14,14
35193,93,86,7,7
35194,58,61,-3,3
35195,65,67,-2,2
35196,203,179,24,24
35197,59,61,-2,2
35198,103,93,10,10
35199,35,33,2,2
35200,95,97,-2,2
35201,89,89,0,0
35202,122,109,13,13
35203,97,91,6,6
35204,84,80,4,4
35205,146,123,23,23
35206,129,113,16,16
35207,76,82,-6,6
35208,79,79,0,0
35209,92,90,2,2
35210,82,73,9,9
35211,111,99,12,12
35212,88,81,7,7
35213,155,142,13,13
35214,75,70,5,5
35215,109,101,8,8
35216,64,63,1,1
35217,76,71,5,5
35218,114,114,0,0
35219,84,79,5,5
35220,90,86,4,4
35221,49,54,-5,5
35222,103,102,1,1
35223,140,131,9,9
35224,64,67,-3,3
35225,171,165,6,6
35226,89,85,4,4
35227,57,64,-7,7
35228,99,79,20,20
35229,62,68,-6,6
35230,191,173,18,18
35231,108,95,13,13
35232,116,108,8,8
35233,157,139,18,18
35234,98,108,-10,10
35235,167,163,4,4
35236,89,80,9,9
35237,65,71,-6,6
35238,103,100,3,3
35239,107,101,6,6
35240,66,64,2,2
35241,137,127,10,10
35242,68,66,2,2
35243,64,63,1,1
35244,137,126,11,11
35245,101,98,3,3
35246,120,109,11,11
35247,99,103,-4,4
35248,58,64,-6,6
35249,93,94,-1,1
35250,48,69,-21,21
35251,96,102,-6,6
35252,68,69,-1,1
35253,95,96,-1,1
35254,117,105,12,12
35255,61,70,-9,9
35256,122,118,4,4
35257,77,85,-8,8
35258,69,74,-5,5
35259,105,98,7,7
35260,126,126,0,0
35261,67,64,3,3
35262,122,115,7,7
35263,96,91,5,5
35264,188,162,26,26
35265,72,58,14,14
35266,122,112,10,10
35267,53,60,-7,7
35268,49,60,-11,11
35269,131,115,16,16
35270,118,101,17,17
35271,68,63,5,5
35272,84,87,-3,3
35273,80,86,-6,6
35274,95,103,-8,8
35275,54,57,-3,3
35276,80,84,-4,4
35277,55,62,-7,7
35278,50,44,6,6
35279,141,134,7,7
35280,118,107,11,11
35281,64,69,-5,5
35282,132,115,17,17
35283,81,77,4,4
35284,49,40,9,9
35285,86,84,2,2
35286,107,102,5,5
35287,123,117,6,6
35288,109,95,14,14
35289,121,113,8,8
35290,89,92,-3,3
35291,57,64,-7,7
35292,123,112,11,11
35293,102,103,-1,1
35294,143,123,20,20
35295,57,60,-3,3
35296,84,77,7,7
35297,73,69,4,4
35298,124,117,7,7
35299,86,78,8,8
35300,128,119,9,9
35301,146,125,21,21
35302,92,85,7,7
35303,68,76,-8,8
