,original,predict,differ,abs
35304,88,89,-1,1
35305,147,141,6,6
35306,134,131,3,3
35307,91,93,-2,2
35308,137,125,12,12
35309,130,125,5,5
35310,103,96,7,7
35311,78,89,-11,11
35312,85,79,6,6
35313,57,59,-2,2
35314,159,140,19,19
35315,80,84,-4,4
35316,113,118,-5,5
35317,152,134,18,18
35318,163,146,17,17
35319,137,115,22,22
35320,116,114,2,2
35321,144,133,11,11
35322,61,70,-9,9
35323,158,142,16,16
35324,120,143,-23,23
35325,64,69,-5,5
35326,106,97,9,9
35327,60,69,-9,9
35328,87,91,-4,4
35329,72,62,10,10
35330,92,88,4,4
35331,164,148,16,16
35332,121,124,-3,3
35333,63,68,-5,5
35334,108,107,1,1
35335,70,67,3,3
35336,66,73,-7,7
35337,81,127,-46,46
35338,84,83,1,1
35339,69,72,-3,3
35340,161,155,6,6
35341,73,72,1,1
35342,62,62,0,0
35343,66,71,-5,5
35344,80,83,-3,3
35345,110,120,-10,10
35346,145,133,12,12
35347,32,56,-24,24
35348,62,69,-7,7
35349,191,178,13,13
35350,84,83,1,1
35351,96,90,6,6
35352,87,77,10,10
35353,54,61,-7,7
35354,85,84,1,1
35355,118,106,12,12
35356,52,51,1,1
35357,102,84,18,18
35358,66,71,-5,5
35359,151,145,6,6
35360,129,135,-6,6
35361,61,59,2,2
35362,102,107,-5,5
35363,88,93,-5,5
35364,61,70,-9,9
35365,77,83,-6,6
35366,79,80,-1,1
35367,110,99,11,11
35368,96,89,7,7
35369,74,72,2,2
35370,120,114,6,6
35371,134,123,11,11
35372,66,65,1,1
35373,61,62,-1,1
35374,130,115,15,15
35375,60,66,-6,6
35376,66,69,-3,3
35377,115,109,6,6
35378,99,92,7,7
35379,55,57,-2,2
35380,104,93,11,11
35381,104,100,4,4
35382,97,96,1,1
35383,48,49,-1,1
35384,51,59,-8,8
35385,51,34,17,17
35386,80,81,-1,1
35387,57,58,-1,1
35388,77,62,15,15
35389,128,118,10,10
35390,141,138,3,3
35391,77,75,2,2
35392,132,122,10,10
35393,110,104,6,6
35394,43,32,11,11
35395,110,111,-1,1
35396,85,75,10,10
35397,92,96,-4,4
35398,49,50,-1,1
35399,69,67,2,2
35400,64,68,-4,4
35401,82,76,6,6
35402,59,67,-8,8
35403,69,68,1,1
35404,66,68,-2,2
35405,92,89,3,3
35406,101,87,14,14
35407,62,72,-10,10
35408,126,109,17,17
35409,119,114,5,5
35410,117,102,15,15
35411,162,147,15,15
35412,100,95,5,5
35413,107,111,-4,4
35414,49,60,-11,11
35415,75,76,-1,1
35416,85,81,4,4
35417,87,74,13,13
35418,58,57,1,1
35419,86,105,-19,19
35420,54,58,-4,4
35421,149,142,7,7
35422,99,88,11,11
35423,118,114,4,4
35424,88,90,-2,2
35425,128,141,-13,13
35426,121,117,4,4
35427,62,64,-2,2
35428,32,32,0,0
35429,152,136,16,16
35430,58,59,-1,1
35431,77,83,-6,6
35432,127,109,18,18
35433,109,101,8,8
35434,116,110,6,6
35435,83,86,-3,3
35436,70,79,-9,9
35437,101,89,12,12
35438,70,69,1,1
35439,117,103,14,14
35440,93,94,-1,1
35441,72,77,-5,5
35442,131,127,4,4
35443,64,69,-5,5
35444,160,148,12,12
35445,86,75,11,11
35446,84,87,-3,3
35447,56,59,-3,3
35448,94,85,9,9
35449,149,132,17,17
35450,128,114,14,14
35451,97,105,-8,8
35452,178,161,17,17
35453,102,94,8,8
35454,53,58,-5,5
35455,124,109,15,15
35456,79,82,-3,3
35457,136,142,-6,6
35458,71,79,-8,8
35459,54,49,5,5
35460,97,87,10,10
35461,72,76,-4,4
35462,169,143,26,26
35463,80,75,5,5
35464,53,63,-10,10
35465,64,62,2,2
35466,52,57,-5,5
35467,38,45,-7,7
35468,78,77,1,1
35469,160,75,85,85
35470,113,103,10,10
35471,90,92,-2,2
35472,63,64,-1,1
35473,79,86,-7,7
35474,56,63,-7,7
35475,241,231,10,10
35476,68,71,-3,3
35477,145,144,1,1
35478,69,67,2,2
35479,107,99,8,8
35480,79,81,-2,2
35481,123,118,5,5
35482,97,89,8,8
35483,77,74,3,3
35484,66,132,-66,66
35485,83,81,2,2
35486,82,85,-3,3
35487,78,77,1,1
35488,89,84,5,5
35489,76,67,9,9
35490,61,65,-4,4
35491,116,105,11,11
35492,128,131,-3,3
35493,130,126,4,4
35494,46,46,0,0
35495,105,99,6,6
35496,150,123,27,27
35497,156,151,5,5
35498,69,69,0,0
35499,89,84,5,5
35500,77,72,5,5
35501,123,119,4,4
35502,97,92,5,5
35503,87,80,7,7
35504,80,79,1,1
35505,79,80,-1,1
35506,58,66,-8,8
35507,53,54,-1,1
35508,105,106,-1,1
35509,74,81,-7,7
35510,101,102,-1,1
35511,56,57,-1,1
35512,115,105,10,10
35513,141,146,-5,5
35514,116,105,11,11
35515,47,47,0,0
35516,43,44,-1,1
35517,80,85,-5,5
35518,91,96,-5,5
35519,75,87,-12,12
35520,114,101,13,13
35521,79,81,-2,2
35522,106,95,11,11
35523,69,62,7,7
35524,87,76,11,11
35525,118,121,-3,3
35526,84,84,0,0
35527,90,92,-2,2
35528,97,89,8,8
35529,57,59,-2,2
35530,132,124,8,8
35531,90,104,-14,14
35532,108,109,-1,1
35533,132,117,15,15
35534,76,81,-5,5
35535,38,33,5,5
35536,52,53,-1,1
35537,68,66,2,2
35538,141,137,4,4
35539,90,91,-1,1
35540,72,68,4,4
35541,74,70,4,4
35542,89,86,3,3
35543,72,69,3,3
35544,78,64,14,14
35545,67,69,-2,2
35546,94,90,4,4
35547,65,66,-1,1
35548,75,72,3,3
35549,76,85,-9,9
35550,78,71,7,7
35551,70,76,-6,6
35552,124,110,14,14
35553,123,116,7,7
35554,185,166,19,19
35555,126,104,22,22
35556,104,98,6,6
35557,79,78,1,1
35558,74,61,13,13
35559,82,79,3,3
35560,47,53,-6,6
35561,40,34,6,6
35562,102,100,2,2
35563,68,75,-7,7
35564,95,97,-2,2
35565,111,100,11,11
35566,74,75,-1,1
35567,63,69,-6,6
35568,118,111,7,7
35569,181,158,23,23
35570,63,68,-5,5
35571,73,71,2,2
35572,76,78,-2,2
35573,80,77,3,3
35574,99,96,3,3
35575,83,89,-6,6
35576,48,50,-2,2
35577,140,123,17,17
35578,101,103,-2,2
35579,76,88,-12,12
35580,84,97,-13,13
35581,95,86,9,9
35582,60,63,-3,3
35583,78,77,1,1
35584,125,118,7,7
35585,90,91,-1,1
35586,99,96,3,3
35587,58,56,2,2
35588,128,123,5,5
35589,67,68,-1,1
35590,96,108,-12,12
35591,96,90,6,6
35592,141,129,12,12
35593,77,83,-6,6
35594,114,99,15,15
35595,86,81,5,5
35596,175,157,18,18
35597,129,119,10,10
35598,50,58,-8,8
35599,70,67,3,3
35600,224,199,25,25
35601,146,134,12,12
35602,81,75,6,6
35603,97,91,6,6
35604,118,123,-5,5
35605,77,69,8,8
35606,73,71,2,2
35607,85,80,5,5
35608,102,97,5,5
35609,130,122,8,8
35610,133,129,4,4
35611,129,119,10,10
35612,80,78,2,2
35613,93,92,1,1
35614,91,86,5,5
35615,41,94,-53,53
35616,82,86,-4,4
35617,67,69,-2,2
35618,85,84,1,1
35619,75,78,-3,3
35620,118,114,4,4
35621,118,96,22,22
35622,79,76,3,3
35623,63,64,-1,1
35624,170,162,8,8
35625,73,76,-3,3
35626,114,91,23,23
35627,154,154,0,0
35628,54,66,-12,12
35629,115,105,10,10
35630,49,119,-70,70
35631,99,99,0,0
35632,80,76,4,4
35633,152,147,5,5
35634,71,71,0,0
35635,118,140,-22,22
35636,106,94,12,12
35637,106,108,-2,2
35638,173,149,24,24
35639,89,91,-2,2
35640,65,68,-3,3
35641,93,86,7,7
35642,109,104,5,5
35643,126,125,1,1
35644,143,157,-14,14
35645,127,125,2,2
35646,114,103,11,11
35647,84,88,-4,4
35648,68,75,-7,7
35649,60,67,-7,7
35650,111,109,2,2
35651,127,131,-4,4
35652,83,76,7,7
35653,98,95,3,3
35654,83,72,11,11
35655,77,77,0,0
35656,51,53,-2,2
35657,88,90,-2,2
35658,48,61,-13,13
35659,147,139,8,8
35660,66,81,-15,15
35661,100,90,10,10
35662,76,81,-5,5
35663,59,62,-3,3
35664,116,108,8,8
35665,61,64,-3,3
35666,155,139,16,16
35667,99,99,0,0
35668,112,104,8,8
35669,70,59,11,11
35670,79,84,-5,5
35671,96,96,0,0
35672,90,92,-2,2
35673,104,95,9,9
35674,99,92,7,7
35675,81,84,-3,3
35676,134,142,-8,8
35677,126,123,3,3
35678,160,113,47,47
35679,75,74,1,1
35680,104,104,0,0
35681,150,128,22,22
35682,120,113,7,7
35683,90,87,3,3
35684,120,105,15,15
35685,142,130,12,12
35686,75,71,4,4
35687,102,93,9,9
35688,162,145,17,17
35689,74,72,2,2
35690,75,75,0,0
35691,99,99,0,0
35692,130,125,5,5
35693,53,50,3,3
35694,127,128,-1,1
35695,103,91,12,12
35696,94,87,7,7
35697,76,87,-11,11
35698,83,85,-2,2
35699,195,169,26,26
35700,58,71,-13,13
35701,51,63,-12,12
35702,153,138,15,15
35703,190,171,19,19
35704,87,85,2,2
35705,96,94,2,2
35706,100,90,10,10
35707,74,73,1,1
35708,67,67,0,0
35709,124,118,6,6
35710,74,70,4,4
35711,111,96,15,15
35712,93,110,-17,17
35713,107,96,11,11
35714,70,62,8,8
35715,154,142,12,12
35716,125,106,19,19
35717,107,95,12,12
35718,69,87,-18,18
35719,101,99,2,2
35720,95,84,11,11
35721,96,85,11,11
35722,85,82,3,3
35723,70,93,-23,23
35724,68,66,2,2
35725,61,64,-3,3
35726,155,147,8,8
35727,58,64,-6,6
35728,72,73,-1,1
35729,47,54,-7,7
35730,98,96,2,2
35731,145,130,15,15
35732,52,58,-6,6
35733,120,103,17,17
35734,78,75,3,3
35735,56,61,-5,5
35736,89,91,-2,2
35737,82,84,-2,2
35738,104,103,1,1
35739,128,133,-5,5
35740,159,134,25,25
35741,79,84,-5,5
35742,109,103,6,6
35743,120,117,3,3
35744,79,94,-15,15
35745,73,63,10,10
35746,64,60,4,4
35747,97,87,10,10
35748,135,110,25,25
35749,81,89,-8,8
35750,91,85,6,6
35751,58,56,2,2
35752,78,73,5,5
35753,77,74,3,3
35754,47,34,13,13
35755,167,149,18,18
35756,65,84,-19,19
35757,152,141,11,11
35758,159,147,12,12
35759,89,105,-16,16
35760,205,191,14,14
35761,108,98,10,10
35762,101,92,9,9
35763,129,124,5,5
35764,123,118,5,5
35765,90,87,3,3
35766,138,124,14,14
35767,105,94,11,11
35768,93,86,7,7
35769,129,113,16,16
35770,110,95,15,15
35771,86,97,-11,11
35772,72,78,-6,6
35773,122,114,8,8
35774,37,34,3,3
35775,173,166,7,7
35776,97,85,12,12
35777,45,35,10,10
35778,97,83,14,14
35779,85,87,-2,2
35780,83,84,-1,1
35781,105,95,10,10
35782,138,129,9,9
35783,98,89,9,9
35784,128,114,14,14
35785,94,82,12,12
35786,131,108,23,23
35787,67,71,-4,4
35788,176,165,11,11
35789,116,107,9,9
35790,116,119,-3,3
35791,80,55,25,25
35792,84,80,4,4
35793,69,75,-6,6
35794,165,155,10,10
35795,55,67,-12,12
35796,123,118,5,5
35797,117,117,0,0
35798,81,71,10,10
35799,86,81,5,5
35800,185,173,12,12
35801,104,90,14,14
35802,89,89,0,0
35803,85,80,5,5
35804,156,139,17,17
35805,72,69,3,3
35806,95,76,19,19
35807,86,78,8,8
35808,72,68,4,4
35809,168,145,23,23
35810,42,35,7,7
35811,93,94,-1,1
35812,103,89,14,14
35813,83,84,-1,1
35814,137,127,10,10
35815,117,121,-4,4
35816,77,81,-4,4
35817,79,88,-9,9
35818,121,113,8,8
35819,110,115,-5,5
35820,101,93,8,8
35821,88,95,-7,7
35822,91,85,6,6
35823,166,146,20,20
35824,63,63,0,0
35825,92,91,1,1
35826,138,119,19,19
35827,110,107,3,3
35828,151,145,6,6
35829,121,127,-6,6
35830,73,72,1,1
35831,77,71,6,6
35832,197,187,10,10
35833,94,77,17,17
35834,67,72,-5,5
35835,147,122,25,25
35836,92,111,-19,19
35837,138,132,6,6
35838,71,82,-11,11
35839,93,86,7,7
35840,115,104,11,11
35841,90,84,6,6
35842,137,127,10,10
35843,136,137,-1,1
35844,63,66,-3,3
35845,68,71,-3,3
35846,105,100,5,5
35847,61,62,-1,1
35848,75,75,0,0
35849,120,119,1,1
35850,145,141,4,4
35851,106,98,8,8
35852,171,151,20,20
35853,87,89,-2,2
35854,112,98,14,14
35855,75,76,-1,1
35856,84,85,-1,1
35857,55,56,-1,1
35858,57,61,-4,4
35859,71,69,2,2
35860,150,135,15,15
35861,42,40,2,2
35862,95,91,4,4
35863,100,99,1,1
35864,77,71,6,6
35865,134,138,-4,4
35866,100,85,15,15
35867,117,117,0,0
35868,74,105,-31,31
35869,106,95,11,11
35870,121,111,10,10
35871,115,105,10,10
35872,137,127,10,10
35873,80,84,-4,4
35874,81,84,-3,3
35875,50,59,-9,9
35876,60,69,-9,9
35877,143,120,23,23
35878,80,89,-9,9
35879,72,72,0,0
35880,74,72,2,2
35881,125,117,8,8
35882,111,98,13,13
35883,99,94,5,5
35884,72,72,0,0
35885,84,77,7,7
35886,52,52,0,0
35887,54,56,-2,2
35888,63,66,-3,3
35889,101,95,6,6
35890,65,56,9,9
35891,74,82,-8,8
35892,141,138,3,3
35893,84,84,0,0
35894,156,132,24,24
35895,105,97,8,8
35896,130,115,15,15
35897,74,74,0,0
35898,97,105,-8,8
35899,111,109,2,2
35900,65,69,-4,4
35901,124,115,9,9
35902,80,80,0,0
35903,93,87,6,6
35904,122,111,11,11
35905,84,93,-9,9
35906,92,93,-1,1
35907,52,74,-22,22
35908,86,92,-6,6
35909,69,76,-7,7
35910,114,103,11,11
35911,68,66,2,2
35912,123,122,1,1
35913,104,117,-13,13
35914,119,106,13,13
35915,123,103,20,20
35916,99,93,6,6
35917,117,125,-8,8
35918,94,95,-1,1
35919,126,119,7,7
35920,148,132,16,16
35921,112,98,14,14
35922,168,166,2,2
35923,81,76,5,5
35924,100,97,3,3
35925,78,78,0,0
35926,109,102,7,7
35927,120,108,12,12
35928,119,121,-2,2
35929,83,105,-22,22
35930,138,128,10,10
35931,63,68,-5,5
35932,63,59,4,4
35933,88,81,7,7
35934,50,50,0,0
35935,171,156,15,15
35936,111,94,17,17
35937,154,146,8,8
35938,131,112,19,19
35939,110,98,12,12
35940,74,76,-2,2
35941,116,118,-2,2
35942,112,107,5,5
35943,89,88,1,1
35944,109,109,0,0
35945,68,69,-1,1
35946,77,77,0,0
35947,69,68,1,1
35948,54,65,-11,11
35949,74,73,1,1
35950,140,132,8,8
35951,92,78,14,14
35952,47,57,-10,10
35953,49,61,-12,12
35954,72,73,-1,1
35955,79,82,-3,3
35956,45,57,-12,12
35957,53,60,-7,7
35958,114,115,-1,1
35959,64,68,-4,4
35960,63,60,3,3
35961,113,97,16,16
35962,103,93,10,10
35963,109,100,9,9
35964,94,90,4,4
35965,65,64,1,1
35966,94,86,8,8
35967,142,139,3,3
35968,38,34,4,4
35969,91,96,-5,5
35970,86,81,5,5
35971,150,137,13,13
35972,66,68,-2,2
35973,68,66,2,2
35974,62,60,2,2
35975,53,50,3,3
35976,53,56,-3,3
35977,117,110,7,7
35978,89,89,0,0
35979,96,80,16,16
35980,109,106,3,3
35981,100,98,2,2
35982,132,118,14,14
35983,125,119,6,6
35984,47,43,4,4
35985,76,95,-19,19
35986,80,80,0,0
35987,108,125,-17,17
35988,72,75,-3,3
35989,79,76,3,3
35990,103,97,6,6
35991,93,90,3,3
35992,90,79,11,11
35993,76,75,1,1
35994,88,85,3,3
35995,70,72,-2,2
35996,162,136,26,26
35997,86,78,8,8
35998,62,64,-2,2
35999,78,76,2,2
36000,51,48,3,3
36001,131,109,22,22
36002,81,78,3,3
36003,100,98,2,2
36004,107,104,3,3
36005,71,74,-3,3
36006,99,92,7,7
36007,128,114,14,14
36008,102,100,2,2
36009,111,116,-5,5
36010,114,111,3,3
36011,145,131,14,14
36012,123,106,17,17
36013,64,65,-1,1
36014,138,131,7,7
36015,120,121,-1,1
36016,96,93,3,3
36017,143,134,9,9
36018,79,76,3,3
36019,139,141,-2,2
36020,124,114,10,10
36021,76,81,-5,5
36022,67,71,-4,4
36023,65,74,-9,9
36024,62,68,-6,6
36025,184,173,11,11
36026,102,97,5,5
36027,60,64,-4,4
36028,79,85,-6,6
36029,63,65,-2,2
36030,70,60,10,10
36031,91,95,-4,4
36032,68,72,-4,4
36033,86,90,-4,4
36034,97,104,-7,7
36035,78,85,-7,7
36036,110,93,17,17
36037,94,84,10,10
36038,68,78,-10,10
36039,150,137,13,13
36040,81,78,3,3
36041,58,62,-4,4
36042,48,50,-2,2
36043,76,75,1,1
36044,102,94,8,8
36045,74,76,-2,2
36046,60,65,-5,5
36047,75,83,-8,8
36048,92,84,8,8
36049,62,67,-5,5
36050,91,91,0,0
36051,93,89,4,4
36052,146,142,4,4
36053,94,87,7,7
36054,88,86,2,2
36055,124,118,6,6
36056,92,91,1,1
36057,87,110,-23,23
36058,113,119,-6,6
36059,99,93,6,6
36060,90,86,4,4
36061,95,86,9,9
36062,61,66,-5,5
36063,139,124,15,15
36064,106,113,-7,7
36065,42,42,0,0
36066,95,86,9,9
36067,121,123,-2,2
36068,130,133,-3,3
36069,121,122,-1,1
36070,74,72,2,2
36071,84,83,1,1
36072,70,69,1,1
36073,73,75,-2,2
36074,116,102,14,14
36075,120,111,9,9
36076,151,138,13,13
36077,80,83,-3,3
36078,90,93,-3,3
36079,68,70,-2,2
36080,102,95,7,7
36081,180,168,12,12
36082,44,75,-31,31
36083,170,159,11,11
36084,99,83,16,16
36085,130,117,13,13
36086,78,102,-24,24
36087,107,98,9,9
36088,93,97,-4,4
36089,146,138,8,8
36090,97,86,11,11
36091,107,95,12,12
36092,116,106,10,10
36093,81,89,-8,8
36094,84,79,5,5
36095,88,95,-7,7
36096,77,64,13,13
36097,65,67,-2,2
36098,158,143,15,15
36099,76,81,-5,5
36100,56,57,-1,1
36101,119,118,1,1
36102,82,77,5,5
36103,52,62,-10,10
36104,44,53,-9,9
36105,122,106,16,16
36106,92,91,1,1
36107,87,85,2,2
36108,152,149,3,3
36109,97,95,2,2
36110,127,115,12,12
36111,61,65,-4,4
36112,58,65,-7,7
36113,94,93,1,1
36114,123,116,7,7
36115,141,119,22,22
36116,61,69,-8,8
36117,151,160,-9,9
36118,117,113,4,4
36119,88,86,2,2
36120,71,68,3,3
36121,131,128,3,3
36122,98,92,6,6
36123,54,59,-5,5
36124,133,118,15,15
36125,68,64,4,4
36126,49,60,-11,11
36127,106,98,8,8
36128,144,133,11,11
36129,105,102,3,3
36130,59,55,4,4
36131,65,69,-4,4
36132,136,122,14,14
36133,58,57,1,1
36134,49,48,1,1
36135,47,49,-2,2
36136,87,86,1,1
36137,81,89,-8,8
36138,110,96,14,14
36139,119,111,8,8
36140,114,107,7,7
36141,77,72,5,5
36142,114,108,6,6
36143,112,107,5,5
36144,86,102,-16,16
36145,91,94,-3,3
36146,136,118,18,18
36147,52,47,5,5
36148,85,86,-1,1
36149,97,92,5,5
36150,151,135,16,16
36151,118,108,10,10
36152,156,132,24,24
36153,61,55,6,6
36154,107,101,6,6
36155,173,165,8,8
36156,86,87,-1,1
36157,74,79,-5,5
36158,90,84,6,6
36159,61,65,-4,4
36160,112,111,1,1
36161,114,103,11,11
36162,86,87,-1,1
36163,115,115,0,0
36164,128,123,5,5
36165,62,68,-6,6
36166,81,84,-3,3
36167,102,100,2,2
36168,104,102,2,2
36169,70,77,-7,7
36170,85,81,4,4
36171,59,64,-5,5
36172,112,98,14,14
36173,141,142,-1,1
36174,103,102,1,1
36175,89,89,0,0
36176,83,77,6,6
36177,54,56,-2,2
36178,70,75,-5,5
36179,75,77,-2,2
36180,124,114,10,10
36181,64,63,1,1
36182,137,125,12,12
36183,112,121,-9,9
36184,60,69,-9,9
36185,103,103,0,0
36186,76,72,4,4
36187,100,87,13,13
36188,68,73,-5,5
36189,72,80,-8,8
36190,52,58,-6,6
36191,91,89,2,2
36192,57,59,-2,2
36193,71,61,10,10
36194,99,99,0,0
36195,117,127,-10,10
36196,179,163,16,16
36197,109,102,7,7
36198,33,34,-1,1
36199,101,97,4,4
36200,105,96,9,9
36201,88,85,3,3
36202,152,153,-1,1
36203,88,78,10,10
36204,140,124,16,16
36205,123,103,20,20
36206,129,120,9,9
36207,57,60,-3,3
36208,53,55,-2,2
36209,65,69,-4,4
36210,72,71,1,1
36211,127,133,-6,6
36212,62,71,-9,9
36213,47,53,-6,6
36214,101,91,10,10
36215,58,50,8,8
36216,90,93,-3,3
36217,71,70,1,1
36218,148,131,17,17
36219,131,117,14,14
36220,173,166,7,7
36221,140,123,17,17
36222,88,87,1,1
36223,105,106,-1,1
36224,129,117,12,12
36225,105,95,10,10
36226,113,120,-7,7
36227,83,89,-6,6
36228,58,59,-1,1
36229,59,62,-3,3
36230,110,87,23,23
36231,106,104,2,2
36232,95,93,2,2
36233,101,86,15,15
36234,56,62,-6,6
36235,134,129,5,5
36236,118,111,7,7
36237,114,100,14,14
36238,70,71,-1,1
36239,68,74,-6,6
36240,66,68,-2,2
36241,92,85,7,7
36242,113,110,3,3
36243,108,100,8,8
36244,91,96,-5,5
36245,146,141,5,5
36246,114,106,8,8
36247,103,102,1,1
36248,108,131,-23,23
36249,60,63,-3,3
36250,62,65,-3,3
36251,102,97,5,5
36252,110,111,-1,1
36253,194,164,30,30
36254,53,60,-7,7
36255,102,97,5,5
36256,175,149,26,26
36257,66,63,3,3
36258,108,101,7,7
36259,112,102,10,10
36260,154,138,16,16
36261,121,121,0,0
36262,66,66,0,0
36263,84,82,2,2
36264,72,72,0,0
36265,97,90,7,7
36266,125,115,10,10
36267,53,54,-1,1
36268,56,62,-6,6
36269,139,138,1,1
36270,76,81,-5,5
36271,98,90,8,8
36272,64,66,-2,2
36273,102,95,7,7
36274,63,69,-6,6
36275,125,118,7,7
36276,133,109,24,24
36277,61,63,-2,2
36278,57,61,-4,4
36279,87,82,5,5
36280,65,71,-6,6
36281,45,51,-6,6
36282,105,108,-3,3
36283,123,119,4,4
36284,96,88,8,8
36285,146,143,3,3
36286,65,70,-5,5
36287,93,87,6,6
36288,67,68,-1,1
36289,112,91,21,21
36290,128,116,12,12
36291,78,78,0,0
36292,73,71,2,2
36293,89,84,5,5
36294,62,63,-1,1
36295,127,127,0,0
36296,126,110,16,16
36297,80,79,1,1
36298,84,86,-2,2
36299,85,100,-15,15
36300,65,67,-2,2
36301,63,65,-2,2
36302,42,48,-6,6
36303,84,79,5,5
36304,73,73,0,0
36305,50,38,12,12
36306,107,124,-17,17
36307,108,100,8,8
36308,65,70,-5,5
36309,150,123,27,27
36310,101,95,6,6
36311,51,43,8,8
36312,74,72,2,2
36313,79,77,2,2
36314,117,101,16,16
36315,71,82,-11,11
36316,70,75,-5,5
36317,75,74,1,1
36318,38,52,-14,14
36319,104,103,1,1
36320,97,92,5,5
36321,117,107,10,10
36322,78,73,5,5
36323,58,72,-14,14
36324,133,125,8,8
36325,51,54,-3,3
36326,117,113,4,4
36327,82,74,8,8
36328,155,141,14,14
36329,102,106,-4,4
36330,137,130,7,7
36331,85,79,6,6
36332,132,128,4,4
36333,35,34,1,1
36334,72,71,1,1
36335,119,117,2,2
36336,90,86,4,4
36337,69,71,-2,2
36338,76,78,-2,2
36339,85,86,-1,1
36340,114,100,14,14
36341,84,106,-22,22
36342,78,78,0,0
36343,55,61,-6,6
36344,102,100,2,2
36345,163,138,25,25
36346,69,72,-3,3
36347,126,118,8,8
36348,43,34,9,9
36349,61,59,2,2
36350,54,57,-3,3
36351,109,102,7,7
36352,102,111,-9,9
36353,80,83,-3,3
36354,206,179,27,27
36355,51,53,-2,2
36356,89,72,17,17
36357,72,77,-5,5
36358,127,120,7,7
36359,76,78,-2,2
36360,107,99,8,8
36361,71,68,3,3
36362,66,65,1,1
36363,76,73,3,3
36364,184,164,20,20
36365,129,123,6,6
36366,55,61,-6,6
36367,110,110,0,0
36368,75,78,-3,3
36369,61,67,-6,6
36370,136,123,13,13
36371,103,94,9,9
36372,115,119,-4,4
36373,55,58,-3,3
36374,113,102,11,11
36375,89,78,11,11
36376,121,105,16,16
36377,80,89,-9,9
36378,141,129,12,12
36379,150,159,-9,9
36380,90,84,6,6
36381,73,75,-2,2
36382,137,151,-14,14
36383,107,93,14,14
36384,86,84,2,2
36385,112,109,3,3
36386,46,58,-12,12
36387,72,74,-2,2
36388,99,98,1,1
36389,63,68,-5,5
36390,126,101,25,25
36391,64,61,3,3
36392,90,98,-8,8
36393,59,65,-6,6
36394,66,61,5,5
36395,114,95,19,19
36396,102,96,6,6
36397,77,75,2,2
36398,90,73,17,17
36399,68,69,-1,1
36400,78,71,7,7
36401,71,70,1,1
36402,49,53,-4,4
36403,83,79,4,4
36404,112,118,-6,6
36405,102,105,-3,3
36406,134,109,25,25
36407,57,61,-4,4
36408,71,73,-2,2
36409,163,156,7,7
36410,130,117,13,13
36411,123,126,-3,3
36412,117,112,5,5
36413,78,76,2,2
36414,39,34,5,5
36415,49,55,-6,6
36416,57,60,-3,3
36417,51,60,-9,9
36418,123,108,15,15
36419,92,90,2,2
36420,93,96,-3,3
36421,77,77,0,0
36422,197,154,43,43
36423,112,109,3,3
36424,63,71,-8,8
36425,83,85,-2,2
36426,68,84,-16,16
36427,105,98,7,7
36428,62,70,-8,8
36429,71,68,3,3
36430,91,85,6,6
36431,85,78,7,7
36432,197,191,6,6
36433,124,110,14,14
36434,119,110,9,9
36435,130,131,-1,1
36436,81,75,6,6
36437,92,92,0,0
36438,71,71,0,0
36439,67,66,1,1
36440,99,92,7,7
36441,94,94,0,0
36442,114,114,0,0
36443,167,150,17,17
36444,120,104,16,16
36445,125,105,20,20
36446,70,66,4,4
36447,114,104,10,10
36448,95,92,3,3
36449,46,54,-8,8
36450,101,103,-2,2
36451,61,59,2,2
36452,90,96,-6,6
36453,67,131,-64,64
36454,157,137,20,20
36455,79,74,5,5
36456,105,100,5,5
