,original,predict,differ,abs
36457,112,95,17,17
36458,89,91,-2,2
36459,105,101,4,4
36460,124,109,15,15
36461,65,64,1,1
36462,73,72,1,1
36463,66,70,-4,4
36464,61,67,-6,6
36465,125,133,-8,8
36466,122,126,-4,4
36467,76,73,3,3
36468,90,93,-3,3
36469,176,148,28,28
36470,62,70,-8,8
36471,139,132,7,7
36472,43,34,9,9
36473,67,72,-5,5
36474,50,56,-6,6
36475,66,68,-2,2
36476,59,66,-7,7
36477,81,73,8,8
36478,83,76,7,7
36479,92,87,5,5
36480,76,82,-6,6
36481,62,62,0,0
36482,64,79,-15,15
36483,92,99,-7,7
36484,123,114,9,9
36485,84,73,11,11
36486,88,88,0,0
36487,58,64,-6,6
36488,87,86,1,1
36489,73,73,0,0
36490,44,58,-14,14
36491,123,114,9,9
36492,76,70,6,6
36493,82,85,-3,3
36494,84,84,0,0
36495,69,70,-1,1
36496,80,86,-6,6
36497,104,100,4,4
36498,81,81,0,0
36499,79,86,-7,7
36500,90,103,-13,13
36501,105,99,6,6
36502,140,131,9,9
36503,85,85,0,0
36504,96,91,5,5
36505,102,97,5,5
36506,81,75,6,6
36507,117,105,12,12
36508,68,66,2,2
36509,79,78,1,1
36510,143,127,16,16
36511,66,61,5,5
36512,52,56,-4,4
36513,109,93,16,16
36514,40,53,-13,13
36515,140,125,15,15
36516,115,107,8,8
36517,74,85,-11,11
36518,61,67,-6,6
36519,66,69,-3,3
36520,92,79,13,13
36521,48,72,-24,24
36522,116,108,8,8
36523,141,125,16,16
36524,113,103,10,10
36525,89,80,9,9
36526,139,120,19,19
36527,134,130,4,4
36528,152,143,9,9
36529,88,87,1,1
36530,93,90,3,3
36531,161,147,14,14
36532,90,90,0,0
36533,68,67,1,1
36534,148,131,17,17
36535,82,81,1,1
36536,96,88,8,8
36537,171,168,3,3
36538,96,103,-7,7
36539,66,65,1,1
36540,113,103,10,10
36541,78,80,-2,2
36542,82,80,2,2
36543,61,63,-2,2
36544,82,77,5,5
36545,99,103,-4,4
36546,225,180,45,45
36547,81,77,4,4
36548,62,61,1,1
36549,66,69,-3,3
36550,44,43,1,1
36551,74,85,-11,11
36552,83,78,5,5
36553,109,102,7,7
36554,51,60,-9,9
36555,121,109,12,12
36556,83,74,9,9
36557,81,89,-8,8
36558,53,58,-5,5
36559,73,81,-8,8
36560,109,95,14,14
36561,151,143,8,8
36562,115,110,5,5
36563,122,108,14,14
36564,116,114,2,2
36565,107,98,9,9
36566,109,99,10,10
36567,72,71,1,1
36568,43,34,9,9
36569,78,75,3,3
36570,127,110,17,17
36571,50,55,-5,5
36572,96,93,3,3
36573,53,59,-6,6
36574,37,34,3,3
36575,94,84,10,10
36576,56,64,-8,8
36577,27,32,-5,5
36578,38,48,-10,10
36579,109,108,1,1
36580,109,106,3,3
36581,70,74,-4,4
36582,60,66,-6,6
36583,82,90,-8,8
36584,67,67,0,0
36585,67,70,-3,3
36586,78,73,5,5
36587,62,73,-11,11
36588,49,59,-10,10
36589,109,98,11,11
36590,88,90,-2,2
36591,81,92,-11,11
36592,82,86,-4,4
36593,90,85,5,5
36594,79,78,1,1
36595,97,85,12,12
36596,75,78,-3,3
36597,104,95,9,9
36598,84,87,-3,3
36599,146,134,12,12
36600,62,65,-3,3
36601,104,107,-3,3
36602,106,104,2,2
36603,92,93,-1,1
36604,92,88,4,4
36605,92,92,0,0
36606,71,71,0,0
36607,91,90,1,1
36608,87,83,4,4
36609,79,93,-14,14
36610,86,98,-12,12
36611,128,110,18,18
36612,186,174,12,12
36613,138,122,16,16
36614,89,78,11,11
36615,168,150,18,18
36616,46,49,-3,3
36617,93,90,3,3
36618,72,77,-5,5
36619,110,99,11,11
36620,99,85,14,14
36621,51,51,0,0
36622,93,93,0,0
36623,99,95,4,4
36624,126,118,8,8
36625,64,68,-4,4
36626,209,187,22,22
36627,102,97,5,5
36628,98,97,1,1
36629,79,71,8,8
36630,85,92,-7,7
36631,64,67,-3,3
36632,83,80,3,3
36633,121,98,23,23
36634,111,103,8,8
36635,72,73,-1,1
36636,97,90,7,7
36637,96,86,10,10
36638,64,65,-1,1
36639,128,118,10,10
36640,34,34,0,0
36641,124,100,24,24
36642,84,77,7,7
36643,132,122,10,10
36644,55,59,-4,4
36645,118,110,8,8
36646,47,50,-3,3
36647,74,70,4,4
36648,75,71,4,4
36649,93,93,0,0
36650,171,142,29,29
36651,81,83,-2,2
36652,62,67,-5,5
36653,81,77,4,4
36654,83,74,9,9
36655,65,66,-1,1
36656,61,65,-4,4
36657,83,85,-2,2
36658,102,98,4,4
36659,78,76,2,2
36660,85,82,3,3
36661,122,111,11,11
36662,60,63,-3,3
36663,151,148,3,3
36664,72,75,-3,3
36665,93,92,1,1
36666,99,95,4,4
36667,95,98,-3,3
36668,105,98,7,7
36669,83,70,13,13
36670,128,127,1,1
36671,76,105,-29,29
36672,114,101,13,13
36673,125,123,2,2
36674,88,84,4,4
36675,117,117,0,0
36676,54,55,-1,1
36677,102,98,4,4
36678,60,55,5,5
36679,47,66,-19,19
36680,76,72,4,4
36681,53,59,-6,6
36682,83,86,-3,3
36683,148,151,-3,3
36684,101,96,5,5
36685,126,117,9,9
36686,124,189,-65,65
36687,114,108,6,6
36688,74,80,-6,6
36689,83,90,-7,7
36690,109,97,12,12
36691,89,95,-6,6
36692,76,77,-1,1
36693,53,61,-8,8
36694,78,77,1,1
36695,60,64,-4,4
36696,136,125,11,11
36697,42,59,-17,17
36698,126,114,12,12
36699,99,105,-6,6
36700,96,95,1,1
36701,45,48,-3,3
36702,77,72,5,5
36703,167,142,25,25
36704,102,128,-26,26
36705,92,93,-1,1
36706,61,61,0,0
36707,138,124,14,14
36708,117,123,-6,6
36709,127,113,14,14
36710,92,76,16,16
36711,83,83,0,0
36712,69,70,-1,1
36713,189,166,23,23
36714,89,80,9,9
36715,154,144,10,10
36716,78,78,0,0
36717,92,90,2,2
36718,151,150,1,1
36719,138,141,-3,3
36720,73,72,1,1
36721,152,143,9,9
36722,122,116,6,6
36723,71,67,4,4
36724,118,111,7,7
36725,93,83,10,10
36726,104,98,6,6
36727,85,77,8,8
36728,91,85,6,6
36729,50,53,-3,3
36730,102,87,15,15
36731,120,115,5,5
36732,111,99,12,12
36733,71,75,-4,4
36734,57,55,2,2
36735,161,117,44,44
36736,53,50,3,3
36737,122,132,-10,10
36738,125,121,4,4
36739,83,79,4,4
36740,74,79,-5,5
36741,78,77,1,1
36742,51,55,-4,4
36743,167,138,29,29
36744,78,78,0,0
36745,207,186,21,21
36746,120,114,6,6
36747,142,137,5,5
36748,71,78,-7,7
36749,144,118,26,26
36750,55,55,0,0
36751,75,67,8,8
36752,113,117,-4,4
36753,100,108,-8,8
36754,56,61,-5,5
36755,137,119,18,18
36756,92,90,2,2
36757,142,129,13,13
36758,114,107,7,7
36759,47,50,-3,3
36760,61,60,1,1
36761,130,117,13,13
36762,68,71,-3,3
36763,72,86,-14,14
36764,39,34,5,5
36765,116,116,0,0
36766,135,120,15,15
36767,121,109,12,12
36768,126,117,9,9
36769,115,121,-6,6
36770,92,88,4,4
36771,137,119,18,18
36772,67,67,0,0
36773,58,57,1,1
36774,74,77,-3,3
36775,66,56,10,10
36776,70,64,6,6
36777,89,106,-17,17
36778,85,91,-6,6
36779,77,77,0,0
36780,54,57,-3,3
36781,103,102,1,1
36782,45,57,-12,12
36783,35,44,-9,9
36784,84,110,-26,26
36785,61,73,-12,12
36786,114,103,11,11
36787,47,55,-8,8
36788,86,83,3,3
36789,92,97,-5,5
36790,61,58,3,3
36791,96,92,4,4
36792,48,47,1,1
36793,115,121,-6,6
36794,209,182,27,27
36795,89,87,2,2
36796,63,58,5,5
36797,68,70,-2,2
36798,88,95,-7,7
36799,63,73,-10,10
36800,121,125,-4,4
36801,146,155,-9,9
36802,64,64,0,0
36803,75,74,1,1
36804,118,120,-2,2
36805,121,121,0,0
36806,87,81,6,6
36807,80,79,1,1
36808,80,82,-2,2
36809,107,93,14,14
36810,137,125,12,12
36811,96,85,11,11
36812,74,71,3,3
36813,90,79,11,11
36814,70,65,5,5
36815,45,50,-5,5
36816,63,61,2,2
36817,122,112,10,10
36818,80,74,6,6
36819,91,90,1,1
36820,241,212,29,29
36821,49,53,-4,4
36822,115,121,-6,6
36823,136,104,32,32
36824,87,75,12,12
36825,90,102,-12,12
36826,86,77,9,9
36827,126,116,10,10
36828,63,77,-14,14
36829,68,68,0,0
36830,83,74,9,9
36831,101,97,4,4
36832,82,107,-25,25
36833,105,107,-2,2
36834,141,139,2,2
36835,67,71,-4,4
36836,29,33,-4,4
36837,96,98,-2,2
36838,69,68,1,1
36839,62,68,-6,6
36840,68,74,-6,6
36841,96,84,12,12
36842,122,124,-2,2
36843,109,110,-1,1
36844,83,77,6,6
36845,127,116,11,11
36846,115,123,-8,8
36847,95,91,4,4
36848,64,64,0,0
36849,80,79,1,1
36850,285,269,16,16
36851,88,84,4,4
36852,154,120,34,34
36853,163,148,15,15
36854,68,108,-40,40
36855,72,76,-4,4
36856,184,174,10,10
36857,87,79,8,8
36858,58,62,-4,4
36859,110,113,-3,3
36860,62,69,-7,7
36861,53,47,6,6
36862,158,156,2,2
36863,87,101,-14,14
36864,70,77,-7,7
36865,72,73,-1,1
36866,141,120,21,21
36867,94,89,5,5
36868,48,60,-12,12
36869,56,59,-3,3
36870,169,150,19,19
36871,81,101,-20,20
36872,71,70,1,1
36873,97,85,12,12
36874,73,75,-2,2
36875,90,90,0,0
36876,122,111,11,11
36877,68,64,4,4
36878,128,115,13,13
36879,68,70,-2,2
36880,128,123,5,5
36881,80,80,0,0
36882,76,69,7,7
36883,131,136,-5,5
36884,96,93,3,3
36885,118,124,-6,6
36886,112,99,13,13
36887,174,160,14,14
36888,44,34,10,10
36889,92,94,-2,2
36890,66,67,-1,1
36891,90,91,-1,1
36892,144,131,13,13
36893,110,97,13,13
36894,164,137,27,27
36895,85,78,7,7
36896,87,96,-9,9
36897,126,138,-12,12
36898,70,71,-1,1
36899,111,109,2,2
36900,56,58,-2,2
36901,50,55,-5,5
36902,93,92,1,1
36903,66,69,-3,3
36904,77,75,2,2
36905,59,62,-3,3
36906,95,97,-2,2
36907,79,75,4,4
36908,84,84,0,0
36909,81,79,2,2
36910,118,101,17,17
36911,62,61,1,1
36912,113,111,2,2
36913,89,76,13,13
36914,109,98,11,11
36915,157,144,13,13
36916,144,153,-9,9
36917,113,99,14,14
36918,136,117,19,19
36919,55,45,10,10
36920,100,125,-25,25
36921,127,110,17,17
36922,137,128,9,9
36923,77,72,5,5
36924,75,74,1,1
36925,96,95,1,1
36926,183,167,16,16
36927,100,93,7,7
36928,66,62,4,4
36929,87,86,1,1
36930,76,77,-1,1
36931,79,95,-16,16
36932,84,83,1,1
36933,101,92,9,9
36934,110,108,2,2
36935,97,95,2,2
36936,55,57,-2,2
36937,94,84,10,10
36938,65,69,-4,4
36939,78,75,3,3
36940,69,70,-1,1
36941,171,158,13,13
36942,78,76,2,2
36943,58,60,-2,2
36944,79,76,3,3
36945,90,80,10,10
36946,43,34,9,9
36947,80,92,-12,12
36948,121,126,-5,5
36949,186,163,23,23
36950,87,86,1,1
36951,25,25,0,0
36952,77,80,-3,3
36953,111,106,5,5
36954,60,60,0,0
36955,70,74,-4,4
36956,145,128,17,17
36957,83,79,4,4
36958,87,76,11,11
36959,79,76,3,3
36960,110,105,5,5
36961,70,65,5,5
36962,157,142,15,15
36963,95,90,5,5
36964,62,67,-5,5
36965,83,84,-1,1
36966,64,62,2,2
36967,240,224,16,16
36968,77,77,0,0
36969,171,149,22,22
36970,111,108,3,3
36971,98,87,11,11
36972,60,60,0,0
36973,94,91,3,3
36974,117,106,11,11
36975,113,111,2,2
36976,149,154,-5,5
36977,84,84,0,0
36978,50,58,-8,8
36979,109,117,-8,8
36980,77,86,-9,9
36981,125,115,10,10
36982,74,84,-10,10
36983,80,80,0,0
36984,70,72,-2,2
36985,79,78,1,1
36986,125,103,22,22
36987,102,86,16,16
36988,72,71,1,1
36989,99,97,2,2
36990,73,82,-9,9
36991,104,94,10,10
36992,99,92,7,7
36993,97,86,11,11
36994,135,130,5,5
36995,80,83,-3,3
36996,146,141,5,5
36997,59,67,-8,8
36998,95,93,2,2
36999,159,136,23,23
37000,73,66,7,7
37001,94,90,4,4
37002,159,131,28,28
37003,178,154,24,24
37004,58,58,0,0
37005,88,80,8,8
37006,88,91,-3,3
37007,81,85,-4,4
37008,79,74,5,5
37009,54,57,-3,3
37010,88,85,3,3
37011,75,69,6,6
37012,101,89,12,12
37013,89,80,9,9
37014,51,57,-6,6
37015,121,115,6,6
37016,110,112,-2,2
37017,99,88,11,11
37018,63,69,-6,6
37019,113,108,5,5
37020,137,132,5,5
37021,114,119,-5,5
37022,87,83,4,4
37023,176,143,33,33
37024,136,125,11,11
37025,104,97,7,7
37026,131,134,-3,3
37027,100,109,-9,9
37028,110,110,0,0
37029,54,51,3,3
37030,99,99,0,0
37031,55,61,-6,6
37032,141,124,17,17
37033,142,133,9,9
37034,125,106,19,19
37035,114,119,-5,5
37036,121,119,2,2
37037,138,124,14,14
37038,66,75,-9,9
37039,108,100,8,8
37040,137,127,10,10
37041,57,58,-1,1
37042,97,100,-3,3
37043,114,99,15,15
37044,124,145,-21,21
37045,66,70,-4,4
37046,51,52,-1,1
37047,162,144,18,18
37048,161,149,12,12
37049,116,108,8,8
37050,111,110,1,1
37051,143,135,8,8
37052,41,52,-11,11
37053,97,85,12,12
37054,49,55,-6,6
37055,156,141,15,15
37056,48,47,1,1
37057,82,77,5,5
37058,58,58,0,0
37059,81,77,4,4
37060,81,79,2,2
37061,68,70,-2,2
37062,120,117,3,3
37063,28,33,-5,5
37064,84,94,-10,10
37065,96,95,1,1
37066,79,78,1,1
37067,446,346,100,100
37068,132,129,3,3
37069,131,120,11,11
37070,60,71,-11,11
37071,78,73,5,5
37072,113,108,5,5
37073,67,67,0,0
37074,83,80,3,3
37075,77,71,6,6
37076,82,81,1,1
37077,60,63,-3,3
37078,112,104,8,8
37079,124,114,10,10
37080,150,128,22,22
37081,87,85,2,2
37082,129,115,14,14
37083,151,139,12,12
37084,36,34,2,2
37085,100,100,0,0
37086,57,101,-44,44
37087,108,109,-1,1
37088,78,83,-5,5
37089,72,66,6,6
37090,69,80,-11,11
37091,108,108,0,0
37092,87,80,7,7
37093,51,64,-13,13
37094,48,51,-3,3
37095,98,107,-9,9
37096,31,49,-18,18
37097,140,116,24,24
37098,74,68,6,6
37099,95,99,-4,4
37100,87,84,3,3
37101,120,115,5,5
37102,83,76,7,7
37103,81,92,-11,11
37104,75,75,0,0
37105,87,86,1,1
37106,145,137,8,8
37107,98,89,9,9
37108,52,45,7,7
37109,83,79,4,4
37110,55,72,-17,17
37111,110,111,-1,1
37112,125,126,-1,1
37113,87,79,8,8
37114,101,97,4,4
37115,81,72,9,9
37116,143,134,9,9
37117,218,191,27,27
37118,79,72,7,7
37119,97,87,10,10
37120,58,62,-4,4
37121,116,117,-1,1
37122,76,68,8,8
37123,94,93,1,1
37124,79,89,-10,10
37125,60,60,0,0
37126,103,105,-2,2
37127,51,53,-2,2
37128,113,101,12,12
37129,83,97,-14,14
37130,121,116,5,5
37131,87,72,15,15
37132,152,139,13,13
37133,97,90,7,7
37134,169,159,10,10
37135,73,84,-11,11
37136,141,142,-1,1
37137,88,78,10,10
37138,75,159,-84,84
37139,78,75,3,3
37140,114,103,11,11
37141,95,81,14,14
37142,100,104,-4,4
37143,94,92,2,2
37144,62,70,-8,8
37145,75,92,-17,17
37146,91,94,-3,3
37147,155,130,25,25
37148,82,77,5,5
37149,120,112,8,8
37150,154,136,18,18
37151,45,43,2,2
37152,69,70,-1,1
37153,70,74,-4,4
37154,129,124,5,5
37155,83,78,5,5
37156,102,89,13,13
37157,34,34,0,0
37158,84,77,7,7
37159,93,87,6,6
37160,173,150,23,23
37161,81,85,-4,4
37162,112,119,-7,7
37163,141,131,10,10
37164,117,108,9,9
37165,87,92,-5,5
37166,89,101,-12,12
37167,138,137,1,1
37168,77,80,-3,3
37169,71,75,-4,4
37170,108,108,0,0
37171,84,80,4,4
37172,90,97,-7,7
37173,156,139,17,17
37174,90,90,0,0
37175,91,89,2,2
37176,64,63,1,1
37177,66,69,-3,3
37178,59,56,3,3
37179,124,109,15,15
37180,49,42,7,7
37181,108,108,0,0
37182,83,83,0,0
37183,115,98,17,17
37184,59,66,-7,7
37185,51,67,-16,16
37186,90,85,5,5
37187,77,86,-9,9
37188,59,56,3,3
37189,100,97,3,3
37190,138,122,16,16
37191,237,213,24,24
37192,71,72,-1,1
37193,51,52,-1,1
37194,160,158,2,2
37195,162,128,34,34
37196,121,114,7,7
37197,122,110,12,12
37198,64,63,1,1
37199,78,72,6,6
37200,107,129,-22,22
37201,102,102,0,0
37202,74,82,-8,8
37203,90,97,-7,7
37204,65,61,4,4
37205,85,86,-1,1
37206,88,88,0,0
37207,95,97,-2,2
37208,92,91,1,1
37209,148,125,23,23
37210,89,85,4,4
37211,63,65,-2,2
37212,98,85,13,13
37213,74,72,2,2
37214,69,70,-1,1
37215,58,63,-5,5
37216,148,128,20,20
37217,75,78,-3,3
37218,128,121,7,7
37219,63,74,-11,11
37220,113,98,15,15
37221,88,93,-5,5
37222,68,61,7,7
37223,98,95,3,3
37224,79,83,-4,4
37225,69,73,-4,4
37226,284,255,29,29
37227,76,74,2,2
37228,98,96,2,2
37229,73,76,-3,3
37230,135,128,7,7
37231,71,69,2,2
37232,85,77,8,8
37233,58,64,-6,6
37234,110,106,4,4
37235,63,64,-1,1
37236,91,89,2,2
37237,72,76,-4,4
37238,111,131,-20,20
37239,75,69,6,6
37240,127,126,1,1
37241,157,135,22,22
37242,136,132,4,4
37243,66,64,2,2
37244,53,57,-4,4
37245,76,77,-1,1
37246,76,71,5,5
37247,123,128,-5,5
37248,90,87,3,3
37249,62,66,-4,4
37250,93,109,-16,16
37251,150,132,18,18
37252,114,107,7,7
37253,99,84,15,15
37254,85,81,4,4
37255,68,65,3,3
37256,54,56,-2,2
37257,64,66,-2,2
37258,126,123,3,3
37259,52,56,-4,4
37260,119,108,11,11
37261,112,104,8,8
37262,257,227,30,30
37263,75,77,-2,2
37264,58,58,0,0
37265,87,84,3,3
37266,50,51,-1,1
37267,79,80,-1,1
37268,142,127,15,15
37269,122,122,0,0
37270,69,72,-3,3
37271,82,78,4,4
37272,83,87,-4,4
37273,87,79,8,8
37274,132,126,6,6
37275,110,117,-7,7
37276,98,85,13,13
37277,93,89,4,4
37278,112,115,-3,3
37279,101,89,12,12
37280,97,97,0,0
37281,111,111,0,0
37282,53,56,-3,3
37283,78,84,-6,6
37284,104,96,8,8
37285,86,78,8,8
37286,109,103,6,6
37287,136,124,12,12
37288,113,121,-8,8
37289,53,60,-7,7
37290,85,75,10,10
37291,142,125,17,17
37292,141,131,10,10
37293,87,85,2,2
37294,79,76,3,3
37295,171,150,21,21
37296,104,104,0,0
37297,91,116,-25,25
37298,70,70,0,0
37299,93,96,-3,3
37300,115,111,4,4
37301,49,34,15,15
37302,115,99,16,16
37303,85,82,3,3
37304,96,96,0,0
37305,112,107,5,5
37306,133,132,1,1
37307,114,105,9,9
37308,78,96,-18,18
37309,158,142,16,16
37310,73,69,4,4
37311,44,45,-1,1
37312,160,153,7,7
37313,114,112,2,2
37314,163,115,48,48
37315,113,102,11,11
37316,92,98,-6,6
37317,35,34,1,1
37318,135,125,10,10
37319,113,107,6,6
37320,105,97,8,8
37321,79,71,8,8
37322,130,114,16,16
37323,129,124,5,5
37324,81,85,-4,4
37325,71,78,-7,7
37326,233,196,37,37
37327,79,84,-5,5
37328,88,85,3,3
37329,121,120,1,1
37330,132,118,14,14
37331,179,158,21,21
37332,199,175,24,24
37333,133,121,12,12
37334,127,117,10,10
37335,71,74,-3,3
37336,59,63,-4,4
37337,92,94,-2,2
37338,98,97,1,1
37339,93,81,12,12
37340,103,81,22,22
37341,114,118,-4,4
37342,80,81,-1,1
37343,84,83,1,1
37344,95,88,7,7
37345,141,131,10,10
37346,184,166,18,18
37347,138,113,25,25
37348,59,63,-4,4
37349,172,159,13,13
37350,146,132,14,14
37351,72,75,-3,3
37352,139,137,2,2
37353,108,103,5,5
37354,91,97,-6,6
37355,38,34,4,4
37356,44,51,-7,7
37357,86,80,6,6
37358,68,75,-7,7
37359,68,64,4,4
37360,100,99,1,1
37361,135,119,16,16
37362,30,38,-8,8
37363,149,136,13,13
37364,93,91,2,2
37365,132,132,0,0
37366,61,61,0,0
37367,104,105,-1,1
37368,119,112,7,7
37369,61,64,-3,3
37370,79,78,1,1
37371,48,57,-9,9
37372,80,66,14,14
37373,145,162,-17,17
37374,65,74,-9,9
37375,68,68,0,0
37376,68,68,0,0
37377,78,85,-7,7
37378,65,64,1,1
37379,98,90,8,8
37380,102,104,-2,2
37381,115,95,20,20
37382,71,69,2,2
37383,63,70,-7,7
37384,64,75,-11,11
37385,97,91,6,6
37386,102,90,12,12
37387,101,99,2,2
37388,34,33,1,1
37389,70,72,-2,2
37390,53,62,-9,9
37391,92,91,1,1
37392,83,85,-2,2
37393,101,103,-2,2
37394,76,72,4,4
37395,76,78,-2,2
37396,111,103,8,8
37397,49,63,-14,14
37398,55,64,-9,9
37399,115,105,10,10
37400,126,118,8,8
37401,121,104,17,17
37402,145,128,17,17
37403,60,75,-15,15
37404,73,65,8,8
37405,63,67,-4,4
37406,71,72,-1,1
37407,81,80,1,1
37408,98,95,3,3
37409,138,131,7,7
37410,69,76,-7,7
37411,172,176,-4,4
37412,57,68,-11,11
37413,119,108,11,11
37414,65,68,-3,3
37415,54,58,-4,4
37416,86,92,-6,6
37417,116,114,2,2
37418,145,125,20,20
37419,102,103,-1,1
37420,108,101,7,7
37421,63,64,-1,1
37422,125,115,10,10
37423,90,89,1,1
37424,139,136,3,3
37425,94,91,3,3
37426,86,87,-1,1
37427,44,42,2,2
37428,89,94,-5,5
37429,82,80,2,2
37430,114,100,14,14
37431,60,59,1,1
37432,103,96,7,7
37433,58,57,1,1
37434,108,112,-4,4
37435,140,140,0,0
37436,160,149,11,11
37437,54,58,-4,4
37438,106,96,10,10
37439,140,135,5,5
37440,101,98,3,3
37441,120,115,5,5
37442,118,108,10,10
37443,116,109,7,7
37444,108,103,5,5
37445,205,200,5,5
37446,192,171,21,21
37447,97,94,3,3
37448,59,62,-3,3
37449,60,67,-7,7
37450,51,52,-1,1
37451,48,47,1,1
37452,118,109,9,9
37453,209,185,24,24
37454,64,67,-3,3
37455,76,80,-4,4
37456,130,123,7,7
37457,83,87,-4,4
37458,69,77,-8,8
37459,66,59,7,7
37460,81,87,-6,6
37461,116,129,-13,13
37462,91,94,-3,3
37463,178,168,10,10
37464,148,155,-7,7
37465,160,155,5,5
37466,116,125,-9,9
37467,87,92,-5,5
37468,93,94,-1,1
37469,71,74,-3,3
37470,121,111,10,10
37471,85,73,12,12
37472,75,76,-1,1
37473,101,97,4,4
37474,72,73,-1,1
37475,60,62,-2,2
37476,102,93,9,9
37477,111,101,10,10
37478,81,88,-7,7
37479,75,88,-13,13
37480,107,110,-3,3
37481,75,79,-4,4
37482,67,74,-7,7
37483,126,128,-2,2
37484,106,104,2,2
37485,126,119,7,7
37486,104,104,0,0
37487,65,74,-9,9
37488,92,90,2,2
37489,78,72,6,6
37490,127,120,7,7
37491,88,90,-2,2
37492,35,34,1,1
37493,87,86,1,1
37494,53,66,-13,13
37495,108,104,4,4
37496,89,88,1,1
37497,79,77,2,2
37498,79,82,-3,3
37499,138,115,23,23
37500,92,85,7,7
37501,84,81,3,3
37502,65,65,0,0
37503,74,74,0,0
37504,147,136,11,11
37505,96,97,-1,1
37506,124,117,7,7
37507,84,89,-5,5
37508,118,110,8,8
37509,80,76,4,4
37510,89,96,-7,7
37511,154,151,3,3
37512,96,106,-10,10
37513,73,80,-7,7
37514,218,181,37,37
37515,108,101,7,7
37516,156,143,13,13
37517,56,62,-6,6
37518,105,99,6,6
37519,103,121,-18,18
37520,98,98,0,0
37521,161,151,10,10
37522,150,126,24,24
37523,50,55,-5,5
37524,99,92,7,7
37525,62,68,-6,6
37526,102,100,2,2
37527,86,81,5,5
37528,81,79,2,2
37529,51,59,-8,8
37530,100,91,9,9
37531,74,72,2,2
37532,65,61,4,4
37533,95,91,4,4
37534,99,93,6,6
37535,84,87,-3,3
37536,114,100,14,14
37537,99,89,10,10
37538,58,56,2,2
37539,49,46,3,3
37540,119,104,15,15
37541,83,85,-2,2
37542,96,97,-1,1
37543,70,72,-2,2
37544,108,103,5,5
37545,128,108,20,20
37546,75,72,3,3
37547,72,70,2,2
37548,88,76,12,12
37549,71,69,2,2
37550,103,92,11,11
37551,109,101,8,8
37552,77,80,-3,3
37553,74,72,2,2
37554,105,94,11,11
37555,56,49,7,7
37556,95,87,8,8
37557,152,135,17,17
37558,62,62,0,0
37559,128,119,9,9
37560,108,96,12,12
37561,58,65,-7,7
37562,144,121,23,23
37563,109,97,12,12
37564,66,65,1,1
37565,114,109,5,5
37566,150,130,20,20
37567,98,90,8,8
37568,151,138,13,13
37569,73,70,3,3
37570,84,82,2,2
37571,126,121,5,5
37572,50,57,-7,7
37573,101,110,-9,9
37574,56,64,-8,8
37575,95,95,0,0
37576,65,68,-3,3
37577,141,120,21,21
37578,94,92,2,2
37579,67,72,-5,5
37580,55,62,-7,7
37581,65,67,-2,2
37582,52,68,-16,16
37583,95,85,10,10
37584,158,145,13,13
37585,106,33,73,73
37586,101,95,6,6
37587,96,89,7,7
37588,132,129,3,3
37589,91,84,7,7
37590,80,78,2,2
37591,209,185,24,24
37592,71,80,-9,9
37593,94,101,-7,7
37594,93,88,5,5
37595,103,103,0,0
37596,69,75,-6,6
37597,190,182,8,8
37598,92,89,3,3
37599,105,95,10,10
37600,69,74,-5,5
37601,54,70,-16,16
37602,59,61,-2,2
37603,82,82,0,0
37604,84,84,0,0
37605,30,55,-25,25
37606,150,133,17,17
37607,65,64,1,1
37608,88,86,2,2
37609,80,78,2,2
37610,174,157,17,17
37611,134,153,-19,19
37612,82,78,4,4
37613,77,70,7,7
