,original,predict,differ,abs
37614,65,70,-5,5
37615,49,53,-4,4
37616,95,98,-3,3
37617,67,69,-2,2
37618,69,67,2,2
37619,125,129,-4,4
37620,124,125,-1,1
37621,81,82,-1,1
37622,93,90,3,3
37623,148,121,27,27
37624,158,140,18,18
37625,107,102,5,5
37626,138,121,17,17
37627,106,103,3,3
37628,102,103,-1,1
37629,151,145,6,6
37630,103,104,-1,1
37631,77,72,5,5
37632,139,130,9,9
37633,122,115,7,7
37634,86,76,10,10
37635,85,81,4,4
37636,76,70,6,6
37637,115,102,13,13
37638,137,121,16,16
37639,113,107,6,6
37640,155,132,23,23
37641,66,76,-10,10
37642,75,72,3,3
37643,120,117,3,3
37644,116,99,17,17
37645,152,145,7,7
37646,56,62,-6,6
37647,205,178,27,27
37648,96,97,-1,1
37649,101,93,8,8
37650,100,96,4,4
37651,94,86,8,8
37652,130,118,12,12
37653,61,76,-15,15
37654,123,112,11,11
37655,111,118,-7,7
37656,136,135,1,1
37657,166,146,20,20
37658,85,93,-8,8
37659,99,95,4,4
37660,58,62,-4,4
37661,98,90,8,8
37662,88,75,13,13
37663,164,136,28,28
37664,67,70,-3,3
37665,112,95,17,17
37666,105,99,6,6
37667,151,133,18,18
37668,80,70,10,10
37669,121,122,-1,1
37670,179,143,36,36
37671,151,139,12,12
37672,116,112,4,4
37673,93,88,5,5
37674,96,93,3,3
37675,112,113,-1,1
37676,45,35,10,10
37677,100,97,3,3
37678,71,79,-8,8
37679,72,68,4,4
37680,124,113,11,11
37681,54,53,1,1
37682,135,124,11,11
37683,125,114,11,11
37684,125,103,22,22
37685,104,111,-7,7
37686,76,74,2,2
37687,106,128,-22,22
37688,76,75,1,1
37689,87,89,-2,2
37690,146,134,12,12
37691,91,81,10,10
37692,72,83,-11,11
37693,149,140,9,9
37694,82,80,2,2
37695,157,127,30,30
37696,138,120,18,18
37697,122,115,7,7
37698,105,101,4,4
37699,88,81,7,7
37700,157,164,-7,7
37701,108,95,13,13
37702,94,88,6,6
37703,102,102,0,0
37704,51,67,-16,16
37705,84,85,-1,1
37706,67,80,-13,13
37707,128,115,13,13
37708,130,123,7,7
37709,165,149,16,16
37710,100,112,-12,12
37711,121,125,-4,4
37712,74,77,-3,3
37713,58,57,1,1
37714,88,96,-8,8
37715,105,106,-1,1
37716,116,111,5,5
37717,103,93,10,10
37718,101,98,3,3
37719,108,110,-2,2
37720,75,89,-14,14
37721,106,105,1,1
37722,69,72,-3,3
37723,87,87,0,0
37724,68,77,-9,9
37725,51,55,-4,4
37726,61,64,-3,3
37727,110,105,5,5
37728,104,96,8,8
37729,70,68,2,2
37730,47,56,-9,9
37731,69,80,-11,11
37732,48,60,-12,12
37733,92,89,3,3
37734,116,110,6,6
37735,94,95,-1,1
37736,79,82,-3,3
37737,116,126,-10,10
37738,133,133,0,0
37739,70,74,-4,4
37740,153,142,11,11
37741,41,86,-45,45
37742,73,74,-1,1
37743,109,108,1,1
37744,145,122,23,23
37745,106,104,2,2
37746,89,81,8,8
37747,69,79,-10,10
37748,73,73,0,0
37749,61,65,-4,4
37750,127,116,11,11
37751,104,103,1,1
37752,103,98,5,5
37753,107,95,12,12
37754,116,112,4,4
37755,66,69,-3,3
37756,130,123,7,7
37757,102,92,10,10
37758,102,100,2,2
37759,72,77,-5,5
37760,98,91,7,7
37761,55,57,-2,2
37762,90,94,-4,4
37763,116,109,7,7
37764,64,71,-7,7
37765,113,102,11,11
37766,75,80,-5,5
37767,75,90,-15,15
37768,119,112,7,7
37769,81,75,6,6
37770,74,73,1,1
37771,156,143,13,13
37772,93,91,2,2
37773,84,83,1,1
37774,118,135,-17,17
37775,70,69,1,1
37776,197,187,10,10
37777,57,62,-5,5
37778,41,54,-13,13
37779,110,116,-6,6
37780,94,91,3,3
37781,121,110,11,11
37782,77,80,-3,3
37783,104,85,19,19
37784,98,91,7,7
37785,101,95,6,6
37786,65,73,-8,8
37787,140,124,16,16
37788,113,102,11,11
37789,103,86,17,17
37790,84,76,8,8
37791,75,70,5,5
37792,136,122,14,14
37793,123,117,6,6
37794,117,117,0,0
37795,107,98,9,9
37796,64,64,0,0
37797,61,67,-6,6
37798,216,173,43,43
37799,94,95,-1,1
37800,96,96,0,0
37801,83,98,-15,15
37802,42,44,-2,2
37803,93,98,-5,5
37804,61,66,-5,5
37805,101,80,21,21
37806,118,110,8,8
37807,100,90,10,10
37808,107,110,-3,3
37809,98,97,1,1
37810,64,63,1,1
37811,215,204,11,11
37812,127,118,9,9
37813,91,84,7,7
37814,113,124,-11,11
37815,82,84,-2,2
37816,120,117,3,3
37817,72,70,2,2
37818,77,90,-13,13
37819,79,85,-6,6
37820,67,72,-5,5
37821,89,89,0,0
37822,54,60,-6,6
37823,97,100,-3,3
37824,82,79,3,3
37825,91,98,-7,7
37826,83,76,7,7
37827,54,67,-13,13
37828,116,112,4,4
37829,80,83,-3,3
37830,75,72,3,3
37831,187,181,6,6
37832,78,87,-9,9
37833,95,96,-1,1
37834,87,84,3,3
37835,74,77,-3,3
37836,67,66,1,1
37837,66,61,5,5
37838,78,72,6,6
37839,107,97,10,10
37840,59,55,4,4
37841,92,93,-1,1
37842,41,58,-17,17
37843,130,120,10,10
37844,100,101,-1,1
37845,88,81,7,7
37846,67,64,3,3
37847,100,90,10,10
37848,99,102,-3,3
37849,69,69,0,0
37850,115,114,1,1
37851,116,104,12,12
37852,49,47,2,2
37853,91,93,-2,2
37854,67,76,-9,9
37855,105,97,8,8
37856,137,130,7,7
37857,72,86,-14,14
37858,61,65,-4,4
37859,86,82,4,4
37860,91,94,-3,3
37861,85,84,1,1
37862,83,76,7,7
37863,68,64,4,4
37864,103,94,9,9
37865,106,94,12,12
37866,139,113,26,26
37867,115,114,1,1
37868,48,54,-6,6
37869,159,156,3,3
37870,61,62,-1,1
37871,113,115,-2,2
37872,101,99,2,2
37873,77,75,2,2
37874,134,129,5,5
37875,67,61,6,6
37876,106,99,7,7
37877,57,60,-3,3
37878,95,96,-1,1
37879,93,97,-4,4
37880,95,84,11,11
37881,179,165,14,14
37882,153,164,-11,11
37883,62,69,-7,7
37884,69,68,1,1
37885,165,158,7,7
37886,180,180,0,0
37887,87,85,2,2
37888,110,108,2,2
37889,116,116,0,0
37890,159,157,2,2
37891,99,100,-1,1
37892,114,109,5,5
37893,102,89,13,13
37894,154,146,8,8
37895,91,89,2,2
37896,124,105,19,19
37897,91,86,5,5
37898,41,43,-2,2
37899,45,44,1,1
37900,71,86,-15,15
37901,76,76,0,0
37902,99,106,-7,7
37903,111,101,10,10
37904,97,89,8,8
37905,124,110,14,14
37906,96,96,0,0
37907,79,73,6,6
37908,122,123,-1,1
37909,115,98,17,17
37910,89,84,5,5
37911,73,72,1,1
37912,111,109,2,2
37913,89,94,-5,5
37914,138,127,11,11
37915,100,105,-5,5
37916,78,78,0,0
37917,83,86,-3,3
37918,86,91,-5,5
37919,135,134,1,1
37920,114,109,5,5
37921,56,61,-5,5
37922,149,152,-3,3
37923,81,81,0,0
37924,79,77,2,2
37925,103,99,4,4
37926,56,70,-14,14
37927,150,142,8,8
37928,78,78,0,0
37929,78,77,1,1
37930,41,43,-2,2
37931,121,104,17,17
37932,123,118,5,5
37933,76,86,-10,10
37934,103,97,6,6
37935,35,59,-24,24
37936,124,115,9,9
37937,55,63,-8,8
37938,88,87,1,1
37939,90,87,3,3
37940,120,95,25,25
37941,71,73,-2,2
37942,79,84,-5,5
37943,62,68,-6,6
37944,86,84,2,2
37945,64,67,-3,3
37946,131,139,-8,8
37947,146,131,15,15
37948,86,78,8,8
37949,98,94,4,4
37950,183,154,29,29
37951,91,89,2,2
37952,77,74,3,3
37953,142,132,10,10
37954,79,76,3,3
37955,41,34,7,7
37956,105,103,2,2
37957,197,183,14,14
37958,115,108,7,7
37959,71,75,-4,4
37960,140,140,0,0
37961,130,123,7,7
37962,83,80,3,3
37963,108,119,-11,11
37964,67,67,0,0
37965,70,83,-13,13
37966,93,93,0,0
37967,64,70,-6,6
37968,98,111,-13,13
37969,115,111,4,4
37970,62,62,0,0
37971,88,87,1,1
37972,61,64,-3,3
37973,198,178,20,20
37974,101,104,-3,3
37975,66,65,1,1
37976,31,33,-2,2
37977,94,89,5,5
37978,93,101,-8,8
37979,117,150,-33,33
37980,99,97,2,2
37981,36,34,2,2
37982,76,76,0,0
37983,67,72,-5,5
37984,78,84,-6,6
37985,50,55,-5,5
37986,55,48,7,7
37987,92,92,0,0
37988,94,87,7,7
37989,137,132,5,5
37990,102,98,4,4
37991,113,95,18,18
37992,89,82,7,7
37993,124,128,-4,4
37994,82,84,-2,2
37995,60,68,-8,8
37996,125,107,18,18
37997,78,85,-7,7
37998,143,128,15,15
37999,142,138,4,4
38000,106,93,13,13
38001,124,111,13,13
38002,52,58,-6,6
38003,97,111,-14,14
38004,80,77,3,3
38005,107,113,-6,6
38006,141,133,8,8
38007,57,63,-6,6
38008,89,77,12,12
38009,104,111,-7,7
38010,154,138,16,16
38011,76,86,-10,10
38012,95,79,16,16
38013,179,156,23,23
38014,64,74,-10,10
38015,119,105,14,14
38016,108,118,-10,10
38017,114,108,6,6
38018,92,88,4,4
38019,109,102,7,7
38020,139,138,1,1
38021,130,123,7,7
38022,112,101,11,11
38023,123,109,14,14
38024,125,115,10,10
38025,66,64,2,2
38026,77,88,-11,11
38027,87,86,1,1
38028,97,102,-5,5
38029,56,55,1,1
38030,146,132,14,14
38031,71,72,-1,1
38032,176,159,17,17
38033,96,88,8,8
38034,105,96,9,9
38035,127,119,8,8
38036,82,81,1,1
38037,137,144,-7,7
38038,120,115,5,5
38039,82,77,5,5
38040,73,69,4,4
38041,78,72,6,6
38042,83,86,-3,3
38043,83,84,-1,1
38044,74,79,-5,5
38045,81,80,1,1
38046,178,154,24,24
38047,96,106,-10,10
38048,48,55,-7,7
38049,74,81,-7,7
38050,143,126,17,17
38051,94,85,9,9
38052,142,135,7,7
38053,144,142,2,2
38054,114,111,3,3
38055,91,92,-1,1
38056,127,122,5,5
38057,65,74,-9,9
38058,152,139,13,13
38059,106,101,5,5
38060,140,128,12,12
38061,96,98,-2,2
38062,72,102,-30,30
38063,71,38,33,33
38064,116,107,9,9
38065,156,140,16,16
38066,57,57,0,0
38067,24,33,-9,9
38068,122,112,10,10
38069,118,106,12,12
38070,96,95,1,1
38071,86,84,2,2
38072,163,151,12,12
38073,60,67,-7,7
38074,80,74,6,6
38075,78,77,1,1
38076,82,78,4,4
38077,113,101,12,12
38078,104,109,-5,5
38079,154,168,-14,14
38080,34,41,-7,7
38081,111,108,3,3
38082,103,96,7,7
38083,88,85,3,3
38084,112,114,-2,2
38085,115,107,8,8
38086,60,57,3,3
38087,150,138,12,12
38088,116,109,7,7
38089,80,75,5,5
38090,112,100,12,12
38091,116,110,6,6
38092,83,85,-2,2
38093,161,141,20,20
38094,65,70,-5,5
38095,74,76,-2,2
38096,72,64,8,8
38097,185,156,29,29
38098,89,73,16,16
38099,90,88,2,2
38100,175,156,19,19
38101,96,88,8,8
38102,96,90,6,6
38103,111,109,2,2
38104,46,46,0,0
38105,105,113,-8,8
38106,69,73,-4,4
38107,117,107,10,10
38108,91,90,1,1
38109,70,75,-5,5
38110,150,130,20,20
38111,122,120,2,2
38112,98,103,-5,5
38113,100,90,10,10
38114,160,133,27,27
38115,139,130,9,9
38116,170,154,16,16
38117,79,85,-6,6
38118,132,122,10,10
38119,121,116,5,5
38120,118,116,2,2
38121,102,87,15,15
38122,98,92,6,6
38123,115,118,-3,3
38124,159,150,9,9
38125,92,90,2,2
38126,41,53,-12,12
38127,84,84,0,0
38128,132,136,-4,4
38129,109,96,13,13
38130,78,86,-8,8
38131,114,101,13,13
38132,121,110,11,11
38133,93,87,6,6
38134,115,111,4,4
38135,44,43,1,1
38136,74,75,-1,1
38137,49,49,0,0
38138,165,148,17,17
38139,83,80,3,3
38140,158,144,14,14
38141,101,91,10,10
38142,118,111,7,7
38143,94,89,5,5
38144,117,127,-10,10
38145,109,102,7,7
38146,73,87,-14,14
38147,76,79,-3,3
38148,138,129,9,9
38149,113,103,10,10
38150,96,93,3,3
38151,73,78,-5,5
38152,112,101,11,11
38153,63,69,-6,6
38154,104,94,10,10
38155,82,85,-3,3
38156,54,62,-8,8
38157,84,82,2,2
38158,133,133,0,0
38159,101,98,3,3
38160,108,109,-1,1
38161,83,79,4,4
38162,78,82,-4,4
38163,82,78,4,4
38164,76,77,-1,1
38165,90,84,6,6
38166,105,103,2,2
38167,61,62,-1,1
38168,102,111,-9,9
38169,104,117,-13,13
38170,72,73,-1,1
38171,74,68,6,6
38172,92,95,-3,3
38173,85,80,5,5
38174,99,95,4,4
38175,111,116,-5,5
38176,67,74,-7,7
38177,76,73,3,3
38178,113,98,15,15
38179,107,97,10,10
38180,117,109,8,8
38181,116,117,-1,1
38182,97,94,3,3
38183,125,118,7,7
38184,112,112,0,0
38185,71,80,-9,9
38186,115,109,6,6
38187,59,79,-20,20
38188,97,91,6,6
38189,124,111,13,13
38190,45,46,-1,1
38191,87,85,2,2
38192,103,123,-20,20
38193,64,66,-2,2
38194,100,92,8,8
38195,97,81,16,16
38196,121,113,8,8
38197,111,115,-4,4
38198,74,71,3,3
38199,118,143,-25,25
38200,91,84,7,7
38201,89,89,0,0
38202,105,89,16,16
38203,79,81,-2,2
38204,68,72,-4,4
38205,125,122,3,3
38206,87,82,5,5
38207,123,109,14,14
38208,93,92,1,1
38209,100,93,7,7
38210,64,61,3,3
38211,108,99,9,9
38212,68,60,8,8
38213,86,87,-1,1
38214,107,94,13,13
38215,73,75,-2,2
38216,128,130,-2,2
38217,119,110,9,9
38218,54,45,9,9
38219,72,73,-1,1
38220,73,77,-4,4
38221,159,147,12,12
38222,83,84,-1,1
38223,97,93,4,4
38224,131,122,9,9
38225,69,71,-2,2
38226,86,74,12,12
38227,119,115,4,4
38228,100,93,7,7
38229,102,103,-1,1
38230,67,67,0,0
38231,53,63,-10,10
38232,85,91,-6,6
38233,168,153,15,15
38234,61,54,7,7
38235,77,76,1,1
38236,85,89,-4,4
38237,69,67,2,2
38238,124,116,8,8
38239,89,80,9,9
38240,148,142,6,6
38241,143,126,17,17
38242,57,76,-19,19
38243,144,133,11,11
38244,66,69,-3,3
38245,83,95,-12,12
38246,120,114,6,6
38247,131,124,7,7
38248,51,58,-7,7
38249,77,64,13,13
38250,62,68,-6,6
38251,125,127,-2,2
38252,87,84,3,3
38253,89,85,4,4
38254,162,147,15,15
38255,109,110,-1,1
38256,126,126,0,0
38257,87,92,-5,5
38258,87,95,-8,8
38259,116,111,5,5
38260,51,59,-8,8
38261,65,62,3,3
38262,95,87,8,8
38263,86,78,8,8
38264,98,99,-1,1
38265,74,71,3,3
38266,87,95,-8,8
38267,113,106,7,7
38268,70,86,-16,16
38269,119,108,11,11
38270,180,163,17,17
38271,94,82,12,12
38272,67,73,-6,6
38273,85,87,-2,2
38274,147,145,2,2
38275,79,69,10,10
38276,76,76,0,0
38277,60,56,4,4
38278,55,61,-6,6
38279,95,94,1,1
38280,127,111,16,16
38281,100,97,3,3
38282,85,83,2,2
38283,127,117,10,10
38284,101,89,12,12
38285,70,70,0,0
38286,102,95,7,7
38287,73,73,0,0
38288,107,103,4,4
38289,129,127,2,2
38290,114,106,8,8
38291,45,57,-12,12
38292,52,53,-1,1
38293,69,71,-2,2
38294,71,72,-1,1
38295,65,70,-5,5
38296,211,174,37,37
38297,113,122,-9,9
38298,97,93,4,4
38299,60,68,-8,8
38300,184,148,36,36
38301,106,99,7,7
38302,121,116,5,5
38303,112,114,-2,2
38304,137,132,5,5
38305,104,100,4,4
38306,124,105,19,19
38307,72,68,4,4
38308,116,103,13,13
38309,76,74,2,2
38310,99,101,-2,2
38311,75,76,-1,1
38312,81,81,0,0
38313,69,71,-2,2
38314,72,77,-5,5
38315,87,75,12,12
38316,93,88,5,5
38317,136,125,11,11
38318,101,92,9,9
38319,89,84,5,5
38320,112,105,7,7
38321,65,67,-2,2
38322,118,105,13,13
38323,92,83,9,9
38324,80,87,-7,7
38325,98,91,7,7
38326,70,68,2,2
38327,127,116,11,11
38328,149,127,22,22
38329,70,69,1,1
38330,139,139,0,0
38331,82,78,4,4
38332,91,91,0,0
38333,39,39,0,0
38334,82,95,-13,13
38335,105,100,5,5
38336,147,139,8,8
38337,104,110,-6,6
38338,117,100,17,17
38339,91,103,-12,12
38340,90,93,-3,3
38341,104,92,12,12
38342,47,55,-8,8
38343,56,62,-6,6
38344,110,107,3,3
38345,43,57,-14,14
38346,120,108,12,12
38347,70,72,-2,2
38348,75,77,-2,2
38349,77,78,-1,1
38350,72,71,1,1
38351,105,97,8,8
38352,218,189,29,29
38353,56,64,-8,8
38354,100,101,-1,1
38355,123,131,-8,8
38356,130,118,12,12
38357,63,62,1,1
38358,89,89,0,0
38359,60,68,-8,8
38360,65,74,-9,9
38361,118,113,5,5
38362,86,87,-1,1
38363,166,162,4,4
38364,106,104,2,2
38365,58,64,-6,6
38366,141,123,18,18
38367,96,91,5,5
38368,106,95,11,11
38369,110,110,0,0
38370,64,64,0,0
38371,83,78,5,5
38372,92,105,-13,13
38373,70,69,1,1
38374,122,123,-1,1
38375,86,87,-1,1
38376,105,91,14,14
38377,99,100,-1,1
38378,57,54,3,3
38379,79,77,2,2
38380,59,58,1,1
38381,70,73,-3,3
38382,104,96,8,8
38383,86,86,0,0
38384,112,115,-3,3
38385,102,100,2,2
38386,63,67,-4,4
38387,118,110,8,8
38388,63,62,1,1
38389,104,120,-16,16
38390,86,91,-5,5
38391,167,151,16,16
38392,164,151,13,13
38393,85,82,3,3
38394,111,112,-1,1
38395,121,108,13,13
38396,94,90,4,4
38397,77,84,-7,7
38398,35,33,2,2
38399,95,88,7,7
38400,133,129,4,4
38401,85,84,1,1
38402,67,63,4,4
38403,114,112,2,2
38404,157,142,15,15
38405,157,142,15,15
38406,94,100,-6,6
38407,54,64,-10,10
38408,64,62,2,2
38409,109,100,9,9
38410,71,73,-2,2
38411,73,76,-3,3
38412,76,83,-7,7
38413,130,114,16,16
38414,79,76,3,3
38415,142,146,-4,4
38416,89,86,3,3
38417,105,104,1,1
38418,78,86,-8,8
38419,64,66,-2,2
38420,63,70,-7,7
38421,89,88,1,1
38422,171,161,10,10
38423,111,96,15,15
38424,86,78,8,8
38425,102,96,6,6
38426,61,64,-3,3
38427,85,84,1,1
38428,134,117,17,17
38429,81,80,1,1
38430,142,135,7,7
38431,80,74,6,6
38432,83,80,3,3
38433,121,109,12,12
38434,67,56,11,11
38435,100,112,-12,12
38436,129,121,8,8
38437,102,106,-4,4
38438,126,120,6,6
38439,98,94,4,4
38440,63,60,3,3
38441,72,77,-5,5
38442,88,92,-4,4
38443,64,69,-5,5
38444,107,113,-6,6
38445,89,82,7,7
38446,93,91,2,2
38447,146,133,13,13
38448,101,104,-3,3
38449,87,84,3,3
38450,97,95,2,2
38451,78,63,15,15
38452,130,111,19,19
38453,85,74,11,11
38454,77,73,4,4
38455,44,34,10,10
38456,96,91,5,5
38457,89,81,8,8
38458,117,111,6,6
38459,41,34,7,7
38460,113,111,2,2
38461,103,84,19,19
38462,161,140,21,21
38463,196,182,14,14
38464,64,55,9,9
38465,82,75,7,7
38466,66,90,-24,24
38467,80,74,6,6
38468,54,60,-6,6
38469,104,105,-1,1
38470,55,55,0,0
38471,57,58,-1,1
38472,49,58,-9,9
38473,70,71,-1,1
38474,74,80,-6,6
38475,33,34,-1,1
38476,83,87,-4,4
38477,89,85,4,4
38478,102,92,10,10
38479,156,158,-2,2
38480,36,47,-11,11
38481,62,60,2,2
38482,102,91,11,11
38483,87,94,-7,7
38484,50,48,2,2
38485,89,94,-5,5
38486,100,92,8,8
38487,98,85,13,13
38488,56,60,-4,4
38489,75,72,3,3
38490,98,82,16,16
38491,117,103,14,14
38492,235,204,31,31
38493,54,58,-4,4
38494,68,65,3,3
38495,116,119,-3,3
38496,32,33,-1,1
38497,55,54,1,1
38498,82,80,2,2
38499,119,115,4,4
38500,183,176,7,7
38501,112,81,31,31
38502,57,63,-6,6
38503,120,114,6,6
38504,77,81,-4,4
38505,68,75,-7,7
38506,126,114,12,12
38507,68,63,5,5
38508,103,91,12,12
38509,110,110,0,0
38510,122,103,19,19
38511,100,109,-9,9
38512,74,73,1,1
38513,185,152,33,33
38514,118,125,-7,7
38515,41,48,-7,7
38516,91,91,0,0
38517,83,76,7,7
38518,79,83,-4,4
38519,82,74,8,8
38520,84,88,-4,4
38521,70,62,8,8
38522,97,99,-2,2
38523,99,95,4,4
38524,108,103,5,5
38525,85,79,6,6
38526,132,123,9,9
38527,99,92,7,7
38528,62,59,3,3
38529,80,72,8,8
38530,96,87,9,9
38531,98,87,11,11
38532,109,105,4,4
38533,124,124,0,0
38534,101,109,-8,8
38535,118,118,0,0
38536,57,58,-1,1
38537,79,79,0,0
38538,86,88,-2,2
38539,77,76,1,1
38540,132,115,17,17
38541,74,65,9,9
38542,108,101,7,7
38543,137,119,18,18
38544,102,99,3,3
38545,150,137,13,13
38546,51,54,-3,3
38547,77,72,5,5
38548,59,56,3,3
38549,42,34,8,8
38550,141,135,6,6
38551,132,119,13,13
38552,67,66,1,1
38553,108,99,9,9
38554,144,143,1,1
38555,69,70,-1,1
38556,85,82,3,3
38557,64,61,3,3
38558,65,66,-1,1
38559,221,207,14,14
38560,70,70,0,0
38561,56,57,-1,1
38562,62,66,-4,4
38563,88,99,-11,11
38564,108,108,0,0
38565,178,158,20,20
38566,74,70,4,4
38567,85,92,-7,7
38568,61,71,-10,10
38569,111,80,31,31
38570,103,107,-4,4
38571,110,104,6,6
38572,74,71,3,3
38573,172,163,9,9
38574,87,95,-8,8
38575,141,142,-1,1
38576,86,78,8,8
38577,89,92,-3,3
38578,106,87,19,19
38579,103,97,6,6
38580,115,95,20,20
38581,61,58,3,3
38582,102,100,2,2
38583,64,68,-4,4
38584,121,111,10,10
38585,61,68,-7,7
38586,75,71,4,4
38587,43,34,9,9
38588,84,81,3,3
38589,118,109,9,9
38590,50,43,7,7
38591,81,72,9,9
38592,160,148,12,12
38593,121,107,14,14
38594,77,86,-9,9
38595,124,115,9,9
38596,140,128,12,12
38597,56,63,-7,7
38598,92,82,10,10
38599,99,93,6,6
38600,169,156,13,13
38601,102,107,-5,5
38602,149,140,9,9
38603,161,162,-1,1
38604,73,77,-4,4
38605,81,83,-2,2
38606,76,75,1,1
38607,131,116,15,15
38608,155,155,0,0
38609,87,88,-1,1
38610,62,62,0,0
38611,87,76,11,11
38612,78,86,-8,8
38613,74,73,1,1
38614,49,72,-23,23
38615,92,87,5,5
38616,133,124,9,9
38617,149,137,12,12
38618,120,117,3,3
38619,89,81,8,8
38620,102,95,7,7
38621,62,53,9,9
38622,57,44,13,13
38623,43,64,-21,21
38624,72,72,0,0
38625,58,63,-5,5
38626,66,63,3,3
38627,73,76,-3,3
38628,112,96,16,16
38629,158,139,19,19
38630,70,78,-8,8
38631,136,127,9,9
38632,85,77,8,8
38633,37,47,-10,10
38634,87,89,-2,2
38635,130,132,-2,2
38636,88,88,0,0
38637,57,63,-6,6
38638,117,112,5,5
38639,105,94,11,11
38640,75,76,-1,1
38641,153,149,4,4
38642,90,97,-7,7
38643,130,113,17,17
38644,86,86,0,0
38645,124,126,-2,2
38646,83,80,3,3
38647,145,122,23,23
38648,77,81,-4,4
38649,64,65,-1,1
38650,129,122,7,7
38651,109,100,9,9
38652,94,88,6,6
38653,84,78,6,6
38654,64,64,0,0
38655,90,87,3,3
38656,171,158,13,13
38657,93,95,-2,2
38658,121,121,0,0
38659,72,77,-5,5
38660,72,83,-11,11
38661,85,84,1,1
38662,86,77,9,9
38663,93,97,-4,4
38664,94,78,16,16
38665,118,119,-1,1
38666,72,64,8,8
38667,64,68,-4,4
38668,127,111,16,16
38669,64,66,-2,2
38670,75,75,0,0
38671,57,63,-6,6
38672,61,65,-4,4
38673,74,86,-12,12
38674,53,68,-15,15
38675,80,80,0,0
38676,83,81,2,2
38677,124,112,12,12
38678,81,87,-6,6
38679,84,94,-10,10
38680,128,115,13,13
38681,93,91,2,2
38682,79,80,-1,1
38683,81,96,-15,15
38684,81,78,3,3
38685,104,105,-1,1
38686,82,80,2,2
38687,84,71,13,13
38688,71,73,-2,2
38689,62,62,0,0
38690,66,70,-4,4
38691,63,67,-4,4
38692,77,77,0,0
38693,56,62,-6,6
38694,155,143,12,12
38695,143,127,16,16
38696,75,74,1,1
38697,92,98,-6,6
38698,108,99,9,9
38699,105,99,6,6
38700,63,62,1,1
38701,117,113,4,4
38702,123,107,16,16
38703,69,72,-3,3
38704,119,125,-6,6
38705,92,102,-10,10
38706,94,86,8,8
38707,80,82,-2,2
38708,101,93,8,8
38709,150,142,8,8
38710,92,85,7,7
38711,97,91,6,6
38712,100,96,4,4
38713,74,85,-11,11
38714,157,149,8,8
38715,65,69,-4,4
38716,97,95,2,2
38717,79,78,1,1
38718,86,82,4,4
38719,91,85,6,6
38720,51,53,-2,2
38721,110,109,1,1
38722,106,107,-1,1
38723,50,55,-5,5
38724,76,71,5,5
38725,126,116,10,10
38726,73,72,1,1
38727,80,84,-4,4
38728,90,83,7,7
38729,94,79,15,15
38730,99,94,5,5
38731,140,124,16,16
38732,92,88,4,4
38733,96,94,2,2
38734,107,101,6,6
38735,120,105,15,15
38736,141,131,10,10
38737,58,63,-5,5
38738,99,95,4,4
38739,75,74,1,1
38740,118,102,16,16
38741,93,90,3,3
38742,104,92,12,12
38743,81,82,-1,1
38744,107,99,8,8
38745,91,105,-14,14
38746,87,85,2,2
38747,53,57,-4,4
38748,147,134,13,13
38749,108,96,12,12
38750,76,73,3,3
38751,59,59,0,0
38752,85,92,-7,7
38753,82,73,9,9
38754,57,63,-6,6
38755,37,43,-6,6
38756,129,125,4,4
38757,57,54,3,3
38758,67,68,-1,1
38759,76,72,4,4
38760,85,79,6,6
38761,130,115,15,15
38762,106,100,6,6
38763,104,110,-6,6
38764,88,88,0,0
38765,65,62,3,3
38766,75,75,0,0
38767,145,130,15,15
