,original,predict,differ,abs
38768,149,138,11,11
38769,44,47,-3,3
38770,69,67,2,2
38771,93,92,1,1
38772,78,75,3,3
38773,63,67,-4,4
38774,78,81,-3,3
38775,85,80,5,5
38776,55,55,0,0
38777,73,89,-16,16
38778,107,105,2,2
38779,131,119,12,12
38780,87,85,2,2
38781,40,52,-12,12
38782,139,114,25,25
38783,85,89,-4,4
38784,163,163,0,0
38785,64,72,-8,8
38786,193,177,16,16
38787,86,94,-8,8
38788,98,96,2,2
38789,51,61,-10,10
38790,128,121,7,7
38791,141,123,18,18
38792,84,80,4,4
38793,142,135,7,7
38794,59,67,-8,8
38795,108,100,8,8
38796,39,40,-1,1
38797,156,144,12,12
38798,107,111,-4,4
38799,99,105,-6,6
38800,166,150,16,16
38801,85,84,1,1
38802,84,84,0,0
38803,98,93,5,5
38804,76,71,5,5
38805,138,124,14,14
38806,93,86,7,7
38807,182,152,30,30
38808,149,127,22,22
38809,132,111,21,21
38810,127,113,14,14
38811,70,71,-1,1
38812,57,58,-1,1
38813,176,181,-5,5
38814,68,69,-1,1
38815,46,34,12,12
38816,66,68,-2,2
38817,113,114,-1,1
38818,135,129,6,6
38819,48,49,-1,1
38820,135,127,8,8
38821,70,73,-3,3
38822,91,91,0,0
38823,125,115,10,10
38824,109,95,14,14
38825,53,58,-5,5
38826,91,86,5,5
38827,70,70,0,0
38828,65,71,-6,6
38829,125,112,13,13
38830,72,75,-3,3
38831,103,101,2,2
38832,103,79,24,24
38833,101,79,22,22
38834,117,121,-4,4
38835,63,63,0,0
38836,164,156,8,8
38837,57,66,-9,9
38838,120,118,2,2
38839,133,122,11,11
38840,83,85,-2,2
38841,64,68,-4,4
38842,102,94,8,8
38843,70,69,1,1
38844,124,128,-4,4
38845,106,94,12,12
38846,156,143,13,13
38847,67,71,-4,4
38848,147,142,5,5
38849,113,111,2,2
38850,121,115,6,6
38851,97,94,3,3
38852,59,69,-10,10
38853,50,64,-14,14
38854,118,101,17,17
38855,56,59,-3,3
38856,87,78,9,9
38857,89,95,-6,6
38858,65,72,-7,7
38859,62,67,-5,5
38860,138,134,4,4
38861,149,140,9,9
38862,69,65,4,4
38863,76,86,-10,10
38864,65,75,-10,10
38865,70,68,2,2
38866,133,133,0,0
38867,77,76,1,1
38868,93,96,-3,3
38869,105,126,-21,21
38870,67,72,-5,5
38871,84,82,2,2
38872,83,90,-7,7
38873,46,36,10,10
38874,102,94,8,8
38875,80,74,6,6
38876,106,103,3,3
38877,91,94,-3,3
38878,70,62,8,8
38879,213,190,23,23
38880,84,85,-1,1
38881,124,103,21,21
38882,113,107,6,6
38883,89,92,-3,3
38884,112,103,9,9
38885,78,74,4,4
38886,60,61,-1,1
38887,119,105,14,14
38888,58,61,-3,3
38889,109,96,13,13
38890,113,129,-16,16
38891,101,88,13,13
38892,61,59,2,2
38893,76,80,-4,4
38894,84,79,5,5
38895,86,92,-6,6
38896,108,96,12,12
38897,102,90,12,12
38898,151,141,10,10
38899,66,68,-2,2
38900,71,67,4,4
38901,66,72,-6,6
38902,131,125,6,6
38903,49,51,-2,2
38904,99,97,2,2
38905,69,76,-7,7
38906,72,65,7,7
38907,179,153,26,26
38908,152,138,14,14
38909,70,71,-1,1
38910,63,69,-6,6
38911,104,105,-1,1
38912,22,34,-12,12
38913,105,98,7,7
38914,174,164,10,10
38915,123,117,6,6
38916,34,34,0,0
38917,76,83,-7,7
38918,114,104,10,10
38919,84,98,-14,14
38920,114,97,17,17
38921,236,200,36,36
38922,86,91,-5,5
38923,91,82,9,9
38924,109,106,3,3
38925,99,88,11,11
38926,79,72,7,7
38927,51,59,-8,8
38928,201,180,21,21
38929,60,64,-4,4
38930,89,90,-1,1
38931,84,81,3,3
38932,40,36,4,4
38933,68,68,0,0
38934,58,61,-3,3
38935,73,70,3,3
38936,121,119,2,2
38937,55,53,2,2
38938,91,92,-1,1
38939,57,64,-7,7
38940,68,63,5,5
38941,93,78,15,15
38942,59,64,-5,5
38943,76,71,5,5
38944,99,99,0,0
38945,85,104,-19,19
38946,113,97,16,16
38947,107,92,15,15
38948,184,165,19,19
38949,80,77,3,3
38950,99,97,2,2
38951,180,160,20,20
38952,94,101,-7,7
38953,37,34,3,3
38954,59,70,-11,11
38955,65,63,2,2
38956,93,91,2,2
38957,88,91,-3,3
38958,92,92,0,0
38959,128,111,17,17
38960,111,109,2,2
38961,128,162,-34,34
38962,48,52,-4,4
38963,116,118,-2,2
38964,54,51,3,3
38965,57,67,-10,10
38966,61,68,-7,7
38967,79,77,2,2
38968,61,60,1,1
38969,122,113,9,9
38970,89,86,3,3
38971,121,109,12,12
38972,119,112,7,7
38973,108,115,-7,7
38974,100,99,1,1
38975,58,59,-1,1
38976,106,93,13,13
38977,88,91,-3,3
38978,103,92,11,11
38979,31,34,-3,3
38980,34,58,-24,24
38981,87,86,1,1
38982,111,107,4,4
38983,101,98,3,3
38984,41,38,3,3
38985,60,67,-7,7
38986,115,109,6,6
38987,136,132,4,4
38988,74,70,4,4
38989,84,77,7,7
38990,110,102,8,8
38991,73,76,-3,3
38992,126,119,7,7
38993,77,73,4,4
38994,129,122,7,7
38995,123,123,0,0
38996,99,93,6,6
38997,88,65,23,23
38998,61,71,-10,10
38999,74,76,-2,2
39000,107,99,8,8
39001,122,111,11,11
39002,60,66,-6,6
39003,188,177,11,11
39004,84,75,9,9
39005,146,142,4,4
39006,154,145,9,9
39007,114,116,-2,2
39008,117,105,12,12
39009,163,158,5,5
39010,74,75,-1,1
39011,113,103,10,10
39012,68,70,-2,2
39013,137,126,11,11
39014,86,89,-3,3
39015,136,131,5,5
39016,77,70,7,7
39017,156,142,14,14
39018,146,131,15,15
39019,62,61,1,1
39020,66,74,-8,8
39021,121,115,6,6
39022,161,142,19,19
39023,102,109,-7,7
39024,67,61,6,6
39025,129,122,7,7
39026,120,122,-2,2
39027,174,166,8,8
39028,179,165,14,14
39029,92,84,8,8
39030,112,110,2,2
39031,110,99,11,11
39032,97,93,4,4
39033,68,66,2,2
39034,117,115,2,2
39035,155,134,21,21
39036,60,63,-3,3
39037,167,142,25,25
39038,115,105,10,10
39039,134,129,5,5
39040,48,57,-9,9
39041,89,82,7,7
39042,42,59,-17,17
39043,31,34,-3,3
39044,105,97,8,8
39045,138,124,14,14
39046,97,85,12,12
39047,83,83,0,0
39048,54,58,-4,4
39049,65,65,0,0
39050,94,96,-2,2
39051,86,85,1,1
39052,88,92,-4,4
39053,63,62,1,1
39054,144,135,9,9
39055,62,64,-2,2
39056,63,76,-13,13
39057,98,95,3,3
39058,60,59,1,1
39059,49,55,-6,6
39060,96,89,7,7
39061,71,76,-5,5
39062,120,107,13,13
39063,150,125,25,25
39064,80,77,3,3
39065,58,63,-5,5
39066,64,72,-8,8
39067,140,132,8,8
39068,124,122,2,2
39069,97,90,7,7
39070,161,133,28,28
39071,50,63,-13,13
39072,101,105,-4,4
39073,44,56,-12,12
39074,99,99,0,0
39075,171,143,28,28
39076,43,48,-5,5
39077,93,101,-8,8
39078,139,130,9,9
39079,120,112,8,8
39080,98,101,-3,3
39081,101,102,-1,1
39082,80,74,6,6
39083,63,61,2,2
39084,149,143,6,6
39085,132,120,12,12
39086,71,73,-2,2
39087,92,98,-6,6
39088,61,73,-12,12
39089,110,105,5,5
39090,67,68,-1,1
39091,38,60,-22,22
39092,89,105,-16,16
39093,86,87,-1,1
39094,157,161,-4,4
39095,63,71,-8,8
39096,56,63,-7,7
39097,96,100,-4,4
39098,58,64,-6,6
39099,164,156,8,8
39100,107,101,6,6
39101,131,112,19,19
39102,119,108,11,11
39103,103,100,3,3
39104,58,61,-3,3
39105,158,133,25,25
39106,148,129,19,19
39107,107,107,0,0
39108,108,93,15,15
39109,85,73,12,12
39110,76,79,-3,3
39111,72,66,6,6
39112,133,120,13,13
39113,71,73,-2,2
39114,90,85,5,5
39115,105,102,3,3
39116,107,106,1,1
39117,84,80,4,4
39118,67,72,-5,5
39119,154,140,14,14
39120,63,76,-13,13
39121,182,155,27,27
39122,130,116,14,14
39123,126,124,2,2
39124,135,123,12,12
39125,86,83,3,3
39126,90,93,-3,3
39127,69,66,3,3
39128,99,100,-1,1
39129,81,88,-7,7
39130,92,90,2,2
39131,83,80,3,3
39132,76,71,5,5
39133,79,70,9,9
39134,59,64,-5,5
39135,100,96,4,4
39136,60,65,-5,5
39137,76,78,-2,2
39138,110,95,15,15
39139,112,105,7,7
39140,93,96,-3,3
39141,101,98,3,3
39142,107,107,0,0
39143,180,161,19,19
39144,109,103,6,6
39145,85,76,9,9
39146,123,111,12,12
39147,90,91,-1,1
39148,118,110,8,8
39149,108,97,11,11
39150,95,88,7,7
39151,119,109,10,10
39152,115,96,19,19
39153,145,129,16,16
39154,46,60,-14,14
39155,59,65,-6,6
39156,127,128,-1,1
39157,114,110,4,4
39158,101,96,5,5
39159,134,129,5,5
39160,99,94,5,5
39161,143,134,9,9
39162,136,123,13,13
39163,152,142,10,10
39164,103,99,4,4
39165,79,75,4,4
39166,83,78,5,5
39167,125,106,19,19
39168,74,91,-17,17
39169,44,49,-5,5
39170,100,102,-2,2
39171,111,104,7,7
39172,65,64,1,1
39173,102,95,7,7
39174,109,103,6,6
39175,80,72,8,8
39176,117,110,7,7
39177,121,110,11,11
39178,154,142,12,12
39179,55,60,-5,5
39180,90,90,0,0
39181,137,112,25,25
39182,53,49,4,4
39183,137,129,8,8
39184,64,64,0,0
39185,133,116,17,17
39186,38,33,5,5
39187,105,89,16,16
39188,45,45,0,0
39189,133,115,18,18
39190,121,117,4,4
39191,138,123,15,15
39192,84,74,10,10
39193,79,77,2,2
39194,48,55,-7,7
39195,51,63,-12,12
39196,90,89,1,1
39197,79,74,5,5
39198,73,71,2,2
39199,82,73,9,9
39200,90,91,-1,1
39201,98,76,22,22
39202,56,62,-6,6
39203,100,92,8,8
39204,55,66,-11,11
39205,116,120,-4,4
39206,61,62,-1,1
39207,77,74,3,3
39208,131,122,9,9
39209,115,110,5,5
39210,94,83,11,11
39211,80,76,4,4
39212,57,63,-6,6
39213,112,104,8,8
39214,98,92,6,6
39215,136,133,3,3
39216,125,109,16,16
39217,90,96,-6,6
39218,81,83,-2,2
39219,123,117,6,6
39220,114,117,-3,3
39221,35,38,-3,3
39222,55,58,-3,3
39223,110,99,11,11
39224,52,57,-5,5
39225,191,166,25,25
39226,48,62,-14,14
39227,70,65,5,5
39228,116,111,5,5
39229,114,112,2,2
39230,71,73,-2,2
39231,130,111,19,19
39232,92,89,3,3
39233,111,109,2,2
39234,150,145,5,5
39235,112,127,-15,15
39236,85,85,0,0
39237,75,74,1,1
39238,64,68,-4,4
39239,65,66,-1,1
39240,164,150,14,14
39241,63,34,29,29
39242,105,101,4,4
39243,96,91,5,5
39244,102,87,15,15
39245,84,75,9,9
39246,72,78,-6,6
39247,118,116,2,2
39248,110,103,7,7
39249,81,80,1,1
39250,109,108,1,1
39251,76,71,5,5
39252,64,62,2,2
39253,133,114,19,19
39254,143,123,20,20
39255,72,73,-1,1
39256,74,78,-4,4
39257,41,40,1,1
39258,65,66,-1,1
39259,73,67,6,6
39260,63,71,-8,8
39261,175,157,18,18
39262,85,97,-12,12
39263,82,79,3,3
39264,48,52,-4,4
39265,97,90,7,7
39266,86,88,-2,2
39267,66,69,-3,3
39268,80,75,5,5
39269,84,85,-1,1
39270,90,85,5,5
39271,76,84,-8,8
39272,90,90,0,0
39273,128,125,3,3
39274,76,84,-8,8
39275,84,84,0,0
39276,116,112,4,4
39277,72,79,-7,7
39278,88,80,8,8
39279,58,60,-2,2
39280,80,77,3,3
39281,122,108,14,14
39282,84,88,-4,4
39283,62,64,-2,2
39284,78,74,4,4
39285,113,109,4,4
39286,152,140,12,12
39287,68,70,-2,2
39288,72,69,3,3
39289,104,102,2,2
39290,100,95,5,5
39291,92,85,7,7
39292,95,85,10,10
39293,66,65,1,1
39294,78,82,-4,4
39295,117,101,16,16
39296,109,89,20,20
39297,157,137,20,20
39298,100,86,14,14
39299,101,94,7,7
39300,68,64,4,4
39301,137,117,20,20
39302,144,142,2,2
39303,152,145,7,7
39304,121,107,14,14
39305,83,80,3,3
39306,86,101,-15,15
39307,72,65,7,7
39308,82,93,-11,11
39309,115,103,12,12
39310,44,34,10,10
39311,130,133,-3,3
39312,84,81,3,3
39313,104,100,4,4
39314,70,63,7,7
39315,152,127,25,25
39316,66,70,-4,4
39317,137,110,27,27
39318,86,84,2,2
39319,130,111,19,19
39320,105,100,5,5
39321,79,83,-4,4
39322,79,75,4,4
39323,68,66,2,2
39324,86,80,6,6
39325,90,94,-4,4
39326,174,150,24,24
39327,41,41,0,0
39328,109,96,13,13
39329,98,91,7,7
39330,79,84,-5,5
39331,107,109,-2,2
39332,138,133,5,5
39333,49,34,15,15
39334,68,75,-7,7
39335,465,300,165,165
39336,102,89,13,13
39337,108,107,1,1
39338,98,99,-1,1
39339,70,65,5,5
39340,90,86,4,4
39341,103,99,4,4
39342,84,73,11,11
39343,128,132,-4,4
39344,205,183,22,22
39345,149,131,18,18
39346,51,56,-5,5
39347,64,65,-1,1
39348,155,137,18,18
39349,61,65,-4,4
39350,91,86,5,5
39351,69,74,-5,5
39352,51,64,-13,13
39353,59,59,0,0
39354,110,96,14,14
39355,145,122,23,23
39356,86,95,-9,9
39357,192,186,6,6
39358,80,71,9,9
39359,62,63,-1,1
39360,116,114,2,2
39361,94,99,-5,5
39362,60,63,-3,3
39363,128,138,-10,10
39364,129,119,10,10
39365,111,108,3,3
39366,137,130,7,7
39367,164,144,20,20
39368,119,111,8,8
39369,90,89,1,1
39370,114,123,-9,9
39371,26,25,1,1
39372,107,106,1,1
39373,68,69,-1,1
39374,118,114,4,4
39375,124,112,12,12
39376,170,152,18,18
39377,61,66,-5,5
39378,136,129,7,7
39379,196,148,48,48
39380,87,78,9,9
39381,95,102,-7,7
39382,108,106,2,2
39383,151,139,12,12
39384,67,72,-5,5
39385,149,137,12,12
39386,113,103,10,10
39387,50,55,-5,5
39388,79,83,-4,4
39389,103,96,7,7
39390,80,73,7,7
39391,172,167,5,5
39392,105,108,-3,3
39393,82,81,1,1
39394,47,52,-5,5
39395,54,44,10,10
39396,80,73,7,7
39397,64,61,3,3
39398,150,133,17,17
39399,134,124,10,10
39400,61,70,-9,9
39401,108,99,9,9
39402,116,112,4,4
39403,101,115,-14,14
39404,81,80,1,1
39405,90,93,-3,3
39406,71,76,-5,5
39407,119,115,4,4
39408,133,127,6,6
39409,125,129,-4,4
39410,70,67,3,3
39411,182,164,18,18
39412,114,113,1,1
39413,136,139,-3,3
39414,76,76,0,0
39415,114,101,13,13
39416,46,52,-6,6
39417,97,108,-11,11
39418,70,74,-4,4
39419,63,59,4,4
39420,100,90,10,10
39421,114,104,10,10
39422,52,54,-2,2
39423,130,125,5,5
39424,108,96,12,12
39425,133,116,17,17
39426,26,34,-8,8
39427,75,76,-1,1
39428,112,115,-3,3
39429,73,67,6,6
39430,44,54,-10,10
39431,75,74,1,1
39432,93,89,4,4
39433,60,73,-13,13
39434,83,82,1,1
39435,140,124,16,16
39436,100,101,-1,1
39437,107,98,9,9
39438,95,79,16,16
39439,111,95,16,16
39440,112,104,8,8
39441,67,72,-5,5
39442,52,56,-4,4
39443,113,100,13,13
39444,77,76,1,1
39445,135,129,6,6
39446,61,63,-2,2
39447,58,69,-11,11
39448,60,62,-2,2
39449,100,96,4,4
39450,49,60,-11,11
39451,71,67,4,4
39452,104,101,3,3
39453,49,58,-9,9
39454,141,130,11,11
39455,113,108,5,5
39456,74,68,6,6
39457,135,130,5,5
39458,61,67,-6,6
39459,115,114,1,1
39460,89,94,-5,5
39461,76,75,1,1
39462,111,118,-7,7
39463,61,70,-9,9
39464,54,52,2,2
39465,95,99,-4,4
39466,125,120,5,5
39467,168,157,11,11
39468,71,69,2,2
39469,80,76,4,4
39470,224,216,8,8
39471,87,87,0,0
39472,65,68,-3,3
39473,130,135,-5,5
39474,111,110,1,1
39475,76,71,5,5
39476,111,104,7,7
39477,88,92,-4,4
39478,97,92,5,5
39479,118,114,4,4
39480,93,80,13,13
39481,131,120,11,11
39482,82,80,2,2
39483,153,134,19,19
39484,76,79,-3,3
39485,105,110,-5,5
39486,38,33,5,5
39487,56,66,-10,10
39488,75,74,1,1
39489,40,34,6,6
39490,139,136,3,3
39491,78,89,-11,11
39492,72,72,0,0
39493,123,126,-3,3
39494,71,68,3,3
39495,144,132,12,12
39496,51,58,-7,7
39497,63,64,-1,1
39498,51,60,-9,9
39499,98,93,5,5
39500,83,79,4,4
39501,75,85,-10,10
39502,108,105,3,3
39503,100,97,3,3
39504,61,59,2,2
39505,76,75,1,1
39506,156,193,-37,37
39507,69,67,2,2
39508,219,200,19,19
39509,112,107,5,5
39510,86,87,-1,1
39511,53,51,2,2
39512,108,101,7,7
39513,82,79,3,3
39514,89,77,12,12
39515,125,116,9,9
39516,96,110,-14,14
39517,113,105,8,8
39518,61,68,-7,7
39519,39,39,0,0
39520,65,77,-12,12
39521,101,95,6,6
39522,188,160,28,28
39523,73,74,-1,1
39524,51,64,-13,13
39525,126,120,6,6
39526,95,116,-21,21
39527,85,104,-19,19
39528,112,100,12,12
39529,117,115,2,2
39530,109,92,17,17
39531,47,58,-11,11
39532,63,73,-10,10
39533,92,90,2,2
39534,78,79,-1,1
39535,100,92,8,8
39536,137,118,19,19
39537,163,148,15,15
39538,74,77,-3,3
39539,64,74,-10,10
39540,87,74,13,13
39541,87,86,1,1
39542,120,120,0,0
39543,129,119,10,10
39544,137,128,9,9
39545,65,65,0,0
39546,67,70,-3,3
39547,83,81,2,2
39548,91,85,6,6
39549,88,82,6,6
39550,47,50,-3,3
39551,119,114,5,5
39552,76,76,0,0
39553,96,92,4,4
39554,69,76,-7,7
39555,91,90,1,1
39556,95,95,0,0
39557,89,96,-7,7
39558,89,79,10,10
39559,106,102,4,4
39560,86,68,18,18
39561,119,105,14,14
39562,76,82,-6,6
39563,95,83,12,12
39564,93,89,4,4
39565,93,80,13,13
39566,87,85,2,2
39567,142,144,-2,2
39568,81,84,-3,3
39569,54,51,3,3
39570,131,117,14,14
39571,53,57,-4,4
39572,132,130,2,2
39573,83,84,-1,1
39574,77,69,8,8
39575,86,90,-4,4
39576,135,124,11,11
39577,114,104,10,10
39578,75,85,-10,10
39579,62,74,-12,12
39580,96,89,7,7
39581,88,79,9,9
39582,58,61,-3,3
39583,55,60,-5,5
39584,70,69,1,1
39585,162,142,20,20
39586,98,85,13,13
39587,73,69,4,4
39588,52,59,-7,7
39589,86,86,0,0
39590,133,115,18,18
39591,102,98,4,4
39592,137,128,9,9
39593,58,58,0,0
39594,94,77,17,17
39595,158,140,18,18
39596,88,88,0,0
39597,81,85,-4,4
39598,88,76,12,12
39599,170,170,0,0
39600,132,121,11,11
39601,160,152,8,8
39602,69,69,0,0
39603,78,76,2,2
39604,47,68,-21,21
39605,122,116,6,6
39606,46,38,8,8
39607,81,82,-1,1
39608,173,169,4,4
39609,36,107,-71,71
39610,84,74,10,10
39611,118,106,12,12
39612,113,98,15,15
39613,162,149,13,13
39614,98,104,-6,6
39615,96,92,4,4
39616,71,72,-1,1
39617,68,67,1,1
39618,85,79,6,6
39619,34,67,-33,33
39620,69,74,-5,5
39621,69,74,-5,5
39622,128,119,9,9
39623,99,99,0,0
39624,121,120,1,1
39625,179,159,20,20
39626,92,94,-2,2
39627,171,167,4,4
39628,94,94,0,0
39629,112,109,3,3
39630,79,77,2,2
39631,57,67,-10,10
39632,72,79,-7,7
39633,161,134,27,27
39634,132,122,10,10
39635,126,111,15,15
39636,78,81,-3,3
39637,72,68,4,4
39638,88,91,-3,3
39639,93,91,2,2
39640,56,60,-4,4
39641,179,160,19,19
39642,99,94,5,5
39643,143,123,20,20
39644,25,32,-7,7
39645,85,81,4,4
39646,50,54,-4,4
39647,110,101,9,9
39648,133,121,12,12
39649,103,93,10,10
39650,149,140,9,9
39651,146,142,4,4
39652,65,71,-6,6
39653,117,129,-12,12
39654,53,56,-3,3
39655,155,135,20,20
39656,127,124,3,3
39657,87,85,2,2
39658,167,149,18,18
39659,74,69,5,5
39660,65,68,-3,3
39661,50,53,-3,3
39662,109,106,3,3
39663,65,69,-4,4
39664,98,90,8,8
39665,128,120,8,8
39666,132,128,4,4
39667,174,168,6,6
39668,81,81,0,0
39669,69,74,-5,5
39670,77,72,5,5
39671,69,69,0,0
39672,68,71,-3,3
39673,132,130,2,2
39674,152,158,-6,6
39675,87,85,2,2
39676,30,34,-4,4
39677,98,86,12,12
39678,99,89,10,10
39679,116,113,3,3
39680,100,96,4,4
39681,137,124,13,13
39682,63,66,-3,3
39683,82,85,-3,3
39684,99,109,-10,10
39685,58,63,-5,5
39686,68,70,-2,2
39687,121,111,10,10
39688,91,77,14,14
39689,61,78,-17,17
39690,46,50,-4,4
39691,107,112,-5,5
39692,80,78,2,2
39693,78,79,-1,1
39694,83,76,7,7
39695,139,127,12,12
39696,113,113,0,0
39697,109,111,-2,2
39698,168,156,12,12
39699,148,133,15,15
39700,90,81,9,9
39701,49,57,-8,8
39702,91,97,-6,6
39703,48,52,-4,4
39704,99,98,1,1
39705,125,126,-1,1
39706,77,93,-16,16
39707,89,85,4,4
39708,85,77,8,8
39709,85,80,5,5
39710,60,64,-4,4
39711,100,93,7,7
39712,61,66,-5,5
39713,87,85,2,2
39714,79,80,-1,1
39715,48,45,3,3
39716,90,95,-5,5
39717,85,81,4,4
39718,77,73,4,4
39719,56,62,-6,6
39720,55,60,-5,5
39721,148,138,10,10
39722,108,98,10,10
39723,69,66,3,3
39724,151,136,15,15
39725,98,86,12,12
39726,87,90,-3,3
39727,76,75,1,1
39728,84,82,2,2
39729,39,40,-1,1
39730,105,100,5,5
39731,68,90,-22,22
39732,58,69,-11,11
39733,81,77,4,4
39734,108,108,0,0
39735,98,96,2,2
39736,148,126,22,22
39737,71,72,-1,1
39738,108,98,10,10
39739,68,74,-6,6
39740,82,82,0,0
39741,159,135,24,24
39742,109,93,16,16
39743,113,101,12,12
39744,106,98,8,8
39745,124,110,14,14
39746,74,74,0,0
39747,23,25,-2,2
39748,94,87,7,7
39749,69,70,-1,1
39750,63,69,-6,6
39751,49,58,-9,9
39752,83,79,4,4
39753,65,64,1,1
39754,122,96,26,26
39755,110,105,5,5
39756,145,136,9,9
39757,128,109,19,19
39758,61,59,2,2
39759,135,120,15,15
39760,62,54,8,8
39761,143,119,24,24
39762,59,62,-3,3
39763,133,123,10,10
39764,84,90,-6,6
39765,127,117,10,10
39766,75,72,3,3
39767,128,121,7,7
39768,85,88,-3,3
39769,127,111,16,16
39770,66,73,-7,7
39771,45,34,11,11
39772,89,86,3,3
39773,82,76,6,6
39774,98,90,8,8
39775,51,56,-5,5
39776,112,111,1,1
39777,70,71,-1,1
39778,75,60,15,15
39779,97,96,1,1
39780,59,73,-14,14
39781,51,46,5,5
39782,53,55,-2,2
39783,56,68,-12,12
39784,67,65,2,2
39785,66,72,-6,6
39786,89,88,1,1
39787,94,81,13,13
39788,77,83,-6,6
39789,41,40,1,1
39790,85,84,1,1
39791,72,69,3,3
39792,108,106,2,2
39793,105,102,3,3
39794,67,69,-2,2
39795,97,90,7,7
39796,76,76,0,0
39797,133,141,-8,8
39798,93,90,3,3
39799,40,44,-4,4
39800,66,65,1,1
39801,43,44,-1,1
39802,145,130,15,15
39803,135,114,21,21
39804,64,70,-6,6
39805,76,93,-17,17
39806,55,59,-4,4
39807,78,73,5,5
39808,103,97,6,6
39809,141,138,3,3
39810,152,145,7,7
39811,110,113,-3,3
39812,122,110,12,12
39813,78,80,-2,2
39814,82,80,2,2
39815,104,91,13,13
39816,112,106,6,6
39817,69,68,1,1
39818,48,52,-4,4
39819,60,67,-7,7
39820,54,54,0,0
39821,128,114,14,14
39822,61,60,1,1
39823,108,114,-6,6
39824,86,85,1,1
39825,74,81,-7,7
39826,168,152,16,16
39827,76,74,2,2
39828,80,80,0,0
39829,96,86,10,10
39830,74,72,2,2
39831,59,60,-1,1
39832,143,136,7,7
39833,68,63,5,5
39834,76,76,0,0
39835,97,98,-1,1
39836,66,69,-3,3
39837,94,91,3,3
39838,159,149,10,10
39839,76,70,6,6
39840,121,119,2,2
39841,123,119,4,4
39842,80,80,0,0
39843,77,78,-1,1
39844,52,60,-8,8
39845,115,114,1,1
39846,180,151,29,29
39847,70,71,-1,1
39848,79,86,-7,7
39849,112,100,12,12
39850,89,90,-1,1
39851,83,80,3,3
39852,108,109,-1,1
39853,67,70,-3,3
39854,86,84,2,2
39855,82,89,-7,7
39856,156,145,11,11
39857,141,125,16,16
39858,154,142,12,12
39859,63,66,-3,3
39860,52,54,-2,2
39861,122,109,13,13
39862,69,77,-8,8
39863,93,88,5,5
39864,106,110,-4,4
39865,76,74,2,2
39866,97,91,6,6
39867,96,92,4,4
39868,116,112,4,4
39869,98,101,-3,3
39870,89,82,7,7
39871,137,134,3,3
39872,88,75,13,13
39873,115,111,4,4
39874,135,125,10,10
39875,99,99,0,0
39876,68,74,-6,6
39877,98,95,3,3
39878,119,109,10,10
39879,77,75,2,2
39880,74,80,-6,6
39881,115,107,8,8
39882,67,70,-3,3
39883,79,86,-7,7
39884,107,110,-3,3
39885,83,84,-1,1
39886,74,80,-6,6
39887,160,147,13,13
39888,56,60,-4,4
39889,74,75,-1,1
39890,95,94,1,1
39891,141,146,-5,5
39892,98,94,4,4
39893,84,84,0,0
39894,118,108,10,10
39895,58,57,1,1
39896,54,63,-9,9
39897,74,74,0,0
39898,69,73,-4,4
39899,123,103,20,20
39900,59,62,-3,3
39901,50,60,-10,10
39902,56,56,0,0
39903,55,61,-6,6
39904,145,129,16,16
39905,89,81,8,8
39906,74,63,11,11
39907,67,69,-2,2
39908,100,101,-1,1
39909,99,95,4,4
39910,64,67,-3,3
39911,49,62,-13,13
39912,144,138,6,6
39913,65,67,-2,2
39914,57,60,-3,3
39915,74,74,0,0
39916,82,84,-2,2
39917,80,74,6,6
39918,167,174,-7,7
39919,55,48,7,7
39920,98,97,1,1
39921,69,69,0,0
