,original,predict,differ,abs
39922,60,62,-2,2
39923,149,138,11,11
39924,170,163,7,7
39925,56,61,-5,5
39926,120,113,7,7
39927,114,111,3,3
39928,123,118,5,5
39929,67,74,-7,7
39930,145,138,7,7
39931,72,72,0,0
39932,85,81,4,4
39933,117,106,11,11
39934,87,102,-15,15
39935,66,72,-6,6
39936,116,118,-2,2
39937,53,66,-13,13
39938,109,102,7,7
39939,26,31,-5,5
39940,51,56,-5,5
39941,65,62,3,3
39942,89,81,8,8
39943,110,94,16,16
39944,70,72,-2,2
39945,46,51,-5,5
39946,119,112,7,7
39947,127,118,9,9
39948,95,89,6,6
39949,68,70,-2,2
39950,73,71,2,2
39951,112,102,10,10
39952,152,151,1,1
39953,83,83,0,0
39954,115,107,8,8
39955,131,106,25,25
39956,49,41,8,8
39957,118,97,21,21
39958,94,84,10,10
39959,120,119,1,1
39960,64,79,-15,15
39961,145,132,13,13
39962,63,68,-5,5
39963,62,65,-3,3
39964,55,57,-2,2
39965,113,117,-4,4
39966,62,61,1,1
39967,80,75,5,5
39968,100,91,9,9
39969,72,77,-5,5
39970,75,73,2,2
39971,104,97,7,7
39972,56,53,3,3
39973,116,124,-8,8
39974,87,91,-4,4
39975,109,105,4,4
39976,107,108,-1,1
39977,63,67,-4,4
39978,127,128,-1,1
39979,124,106,18,18
39980,67,67,0,0
39981,229,177,52,52
39982,144,122,22,22
39983,110,109,1,1
39984,70,67,3,3
39985,102,95,7,7
39986,153,127,26,26
39987,82,83,-1,1
39988,50,54,-4,4
39989,54,61,-7,7
39990,97,91,6,6
39991,75,81,-6,6
39992,83,77,6,6
39993,88,84,4,4
39994,129,117,12,12
39995,91,77,14,14
39996,115,99,16,16
39997,96,92,4,4
39998,177,165,12,12
39999,109,107,2,2
40000,91,89,2,2
40001,102,95,7,7
40002,75,69,6,6
40003,67,72,-5,5
40004,85,82,3,3
40005,133,122,11,11
40006,122,110,12,12
40007,99,95,4,4
40008,72,76,-4,4
40009,80,83,-3,3
40010,61,64,-3,3
40011,118,106,12,12
40012,112,108,4,4
40013,69,76,-7,7
40014,156,144,12,12
40015,140,129,11,11
40016,55,58,-3,3
40017,85,91,-6,6
40018,104,93,11,11
40019,113,102,11,11
40020,61,68,-7,7
40021,110,113,-3,3
40022,142,123,19,19
40023,93,89,4,4
40024,49,57,-8,8
40025,139,132,7,7
40026,42,42,0,0
40027,80,74,6,6
40028,138,126,12,12
40029,148,139,9,9
40030,28,37,-9,9
40031,54,62,-8,8
40032,85,75,10,10
40033,84,81,3,3
40034,161,140,21,21
40035,80,75,5,5
40036,108,117,-9,9
40037,91,92,-1,1
40038,92,84,8,8
40039,92,95,-3,3
40040,91,78,13,13
40041,146,128,18,18
40042,59,70,-11,11
40043,109,96,13,13
40044,67,70,-3,3
40045,89,91,-2,2
40046,156,136,20,20
40047,106,97,9,9
40048,71,73,-2,2
40049,161,145,16,16
40050,97,91,6,6
40051,95,90,5,5
40052,128,125,3,3
40053,79,92,-13,13
40054,127,130,-3,3
40055,88,90,-2,2
40056,63,64,-1,1
40057,47,50,-3,3
40058,67,75,-8,8
40059,44,34,10,10
40060,70,68,2,2
40061,59,58,1,1
40062,115,116,-1,1
40063,123,123,0,0
40064,49,47,2,2
40065,81,77,4,4
40066,55,59,-4,4
40067,105,94,11,11
40068,120,116,4,4
40069,95,97,-2,2
40070,73,76,-3,3
40071,76,80,-4,4
40072,95,93,2,2
40073,35,34,1,1
40074,85,77,8,8
40075,65,78,-13,13
40076,125,119,6,6
40077,62,63,-1,1
40078,95,91,4,4
40079,139,127,12,12
40080,77,80,-3,3
40081,65,68,-3,3
40082,53,60,-7,7
40083,83,73,10,10
40084,62,52,10,10
40085,74,72,2,2
40086,32,33,-1,1
40087,67,66,1,1
40088,134,115,19,19
40089,78,85,-7,7
40090,88,84,4,4
40091,81,82,-1,1
40092,60,67,-7,7
40093,117,100,17,17
40094,61,68,-7,7
40095,147,138,9,9
40096,217,187,30,30
40097,84,85,-1,1
40098,67,65,2,2
40099,158,166,-8,8
40100,51,62,-11,11
40101,91,90,1,1
40102,72,70,2,2
40103,121,120,1,1
40104,76,72,4,4
40105,117,108,9,9
40106,63,64,-1,1
40107,82,86,-4,4
40108,87,94,-7,7
40109,77,75,2,2
40110,67,71,-4,4
40111,129,105,24,24
40112,56,59,-3,3
40113,60,68,-8,8
40114,130,114,16,16
40115,106,112,-6,6
40116,73,69,4,4
40117,89,86,3,3
40118,85,94,-9,9
40119,71,69,2,2
40120,206,203,3,3
40121,142,141,1,1
40122,106,104,2,2
40123,98,94,4,4
40124,60,72,-12,12
40125,113,115,-2,2
40126,57,62,-5,5
40127,73,64,9,9
40128,186,151,35,35
40129,87,91,-4,4
40130,122,112,10,10
40131,80,86,-6,6
40132,130,117,13,13
40133,106,99,7,7
40134,175,184,-9,9
40135,135,114,21,21
40136,115,110,5,5
40137,80,79,1,1
40138,125,111,14,14
40139,85,90,-5,5
40140,85,79,6,6
40141,143,129,14,14
40142,92,88,4,4
40143,74,64,10,10
40144,66,76,-10,10
40145,68,69,-1,1
40146,103,95,8,8
40147,82,80,2,2
40148,57,61,-4,4
40149,102,107,-5,5
40150,117,113,4,4
40151,79,83,-4,4
40152,179,151,28,28
40153,111,117,-6,6
40154,59,63,-4,4
40155,90,86,4,4
40156,82,103,-21,21
40157,120,113,7,7
40158,89,89,0,0
40159,76,76,0,0
40160,74,70,4,4
40161,54,60,-6,6
40162,51,58,-7,7
40163,71,74,-3,3
40164,116,97,19,19
40165,84,78,6,6
40166,107,97,10,10
40167,83,78,5,5
40168,170,151,19,19
40169,118,114,4,4
40170,115,104,11,11
40171,78,88,-10,10
40172,155,139,16,16
40173,143,139,4,4
40174,80,86,-6,6
40175,64,74,-10,10
40176,97,84,13,13
40177,92,90,2,2
40178,63,69,-6,6
40179,196,165,31,31
40180,70,77,-7,7
40181,95,94,1,1
40182,73,75,-2,2
40183,64,74,-10,10
40184,86,94,-8,8
40185,93,94,-1,1
40186,81,76,5,5
40187,132,106,26,26
40188,89,74,15,15
40189,80,72,8,8
40190,61,64,-3,3
40191,148,144,4,4
40192,104,97,7,7
40193,105,101,4,4
40194,94,88,6,6
40195,72,76,-4,4
40196,71,73,-2,2
40197,115,107,8,8
40198,100,95,5,5
40199,64,64,0,0
40200,88,89,-1,1
40201,175,173,2,2
40202,153,152,1,1
40203,58,58,0,0
40204,143,142,1,1
40205,49,49,0,0
40206,62,61,1,1
40207,72,71,1,1
40208,112,108,4,4
40209,90,86,4,4
40210,88,84,4,4
40211,92,85,7,7
40212,25,34,-9,9
40213,97,92,5,5
40214,133,115,18,18
40215,86,85,1,1
40216,81,78,3,3
40217,164,146,18,18
40218,64,61,3,3
40219,79,76,3,3
40220,108,103,5,5
40221,62,69,-7,7
40222,84,84,0,0
40223,187,177,10,10
40224,70,78,-8,8
40225,119,108,11,11
40226,86,82,4,4
40227,118,107,11,11
40228,79,82,-3,3
40229,77,75,2,2
40230,85,88,-3,3
40231,107,96,11,11
40232,76,76,0,0
40233,54,45,9,9
40234,66,66,0,0
40235,64,72,-8,8
40236,56,55,1,1
40237,147,149,-2,2
40238,92,77,15,15
40239,119,107,12,12
40240,61,71,-10,10
40241,112,100,12,12
40242,116,117,-1,1
40243,68,76,-8,8
40244,153,144,9,9
40245,114,119,-5,5
40246,115,108,7,7
40247,91,89,2,2
40248,68,71,-3,3
40249,111,102,9,9
40250,79,71,8,8
40251,57,65,-8,8
40252,114,110,4,4
40253,66,73,-7,7
40254,96,81,15,15
40255,83,91,-8,8
40256,93,84,9,9
40257,83,76,7,7
40258,80,74,6,6
40259,82,81,1,1
40260,114,110,4,4
40261,49,63,-14,14
40262,67,74,-7,7
40263,79,77,2,2
40264,77,75,2,2
40265,64,67,-3,3
40266,177,157,20,20
40267,71,75,-4,4
40268,99,91,8,8
40269,90,84,6,6
40270,107,101,6,6
40271,103,89,14,14
40272,144,133,11,11
40273,81,76,5,5
40274,69,70,-1,1
40275,63,78,-15,15
40276,105,102,3,3
40277,100,90,10,10
40278,118,115,3,3
40279,89,77,12,12
40280,90,87,3,3
40281,88,89,-1,1
40282,69,65,4,4
40283,59,60,-1,1
40284,84,79,5,5
40285,143,137,6,6
40286,112,117,-5,5
40287,143,148,-5,5
40288,78,86,-8,8
40289,38,34,4,4
40290,107,92,15,15
40291,57,61,-4,4
40292,62,91,-29,29
40293,79,80,-1,1
40294,72,75,-3,3
40295,85,80,5,5
40296,83,81,2,2
40297,69,71,-2,2
40298,62,63,-1,1
40299,80,82,-2,2
40300,55,68,-13,13
40301,77,71,6,6
40302,77,87,-10,10
40303,81,89,-8,8
40304,88,83,5,5
40305,75,83,-8,8
40306,103,103,0,0
40307,63,62,1,1
40308,115,97,18,18
40309,149,144,5,5
40310,48,48,0,0
40311,67,63,4,4
40312,167,138,29,29
40313,116,109,7,7
40314,40,49,-9,9
40315,93,92,1,1
40316,98,89,9,9
40317,105,91,14,14
40318,150,134,16,16
40319,174,145,29,29
40320,156,131,25,25
40321,61,97,-36,36
40322,124,123,1,1
40323,61,61,0,0
40324,58,62,-4,4
40325,147,142,5,5
40326,80,86,-6,6
40327,115,101,14,14
40328,139,134,5,5
40329,73,73,0,0
40330,208,193,15,15
40331,92,96,-4,4
40332,63,61,2,2
40333,126,112,14,14
40334,31,32,-1,1
40335,55,68,-13,13
40336,154,141,13,13
40337,110,107,3,3
40338,62,62,0,0
40339,124,115,9,9
40340,81,74,7,7
40341,78,72,6,6
40342,122,128,-6,6
40343,110,115,-5,5
40344,100,85,15,15
40345,112,106,6,6
40346,58,59,-1,1
40347,92,86,6,6
40348,143,133,10,10
40349,76,75,1,1
40350,62,70,-8,8
40351,72,74,-2,2
40352,96,100,-4,4
40353,98,93,5,5
40354,209,175,34,34
40355,81,77,4,4
40356,65,70,-5,5
40357,111,97,14,14
40358,158,144,14,14
40359,106,108,-2,2
40360,124,112,12,12
40361,90,84,6,6
40362,95,92,3,3
40363,86,88,-2,2
40364,89,83,6,6
40365,59,71,-12,12
40366,132,117,15,15
40367,91,75,16,16
40368,90,83,7,7
40369,85,83,2,2
40370,77,88,-11,11
40371,68,62,6,6
40372,77,84,-7,7
40373,125,124,1,1
40374,53,53,0,0
40375,100,104,-4,4
40376,128,124,4,4
40377,78,71,7,7
40378,73,89,-16,16
40379,79,77,2,2
40380,89,90,-1,1
40381,101,98,3,3
40382,93,103,-10,10
40383,93,90,3,3
40384,62,65,-3,3
40385,113,114,-1,1
40386,117,109,8,8
40387,133,123,10,10
40388,107,109,-2,2
40389,64,84,-20,20
40390,48,54,-6,6
40391,103,99,4,4
40392,91,92,-1,1
40393,121,126,-5,5
40394,109,106,3,3
40395,92,90,2,2
40396,118,105,13,13
40397,82,85,-3,3
40398,76,69,7,7
40399,98,89,9,9
40400,118,106,12,12
40401,124,123,1,1
40402,120,98,22,22
40403,85,88,-3,3
40404,112,107,5,5
40405,88,87,1,1
40406,65,61,4,4
40407,48,49,-1,1
40408,66,75,-9,9
40409,106,81,25,25
40410,174,142,32,32
40411,161,144,17,17
40412,42,51,-9,9
40413,65,73,-8,8
40414,47,56,-9,9
40415,100,105,-5,5
40416,91,89,2,2
40417,59,62,-3,3
40418,77,84,-7,7
40419,83,79,4,4
40420,91,85,6,6
40421,91,87,4,4
40422,163,154,9,9
40423,89,81,8,8
40424,144,144,0,0
40425,107,112,-5,5
40426,75,72,3,3
40427,210,204,6,6
40428,168,153,15,15
40429,116,98,18,18
40430,67,78,-11,11
40431,66,68,-2,2
40432,23,33,-10,10
40433,99,93,6,6
40434,66,68,-2,2
40435,56,60,-4,4
40436,92,86,6,6
40437,132,119,13,13
40438,67,74,-7,7
40439,42,34,8,8
40440,123,118,5,5
40441,44,48,-4,4
40442,117,111,6,6
40443,109,102,7,7
40444,106,98,8,8
40445,92,90,2,2
40446,88,79,9,9
40447,74,77,-3,3
40448,114,120,-6,6
40449,146,126,20,20
40450,105,98,7,7
40451,91,94,-3,3
40452,124,115,9,9
40453,178,162,16,16
40454,98,93,5,5
40455,145,144,1,1
40456,76,75,1,1
40457,100,97,3,3
40458,128,108,20,20
40459,152,139,13,13
40460,40,38,2,2
40461,65,70,-5,5
40462,107,105,2,2
40463,90,85,5,5
40464,100,101,-1,1
40465,71,85,-14,14
40466,55,61,-6,6
40467,80,75,5,5
40468,131,106,25,25
40469,28,34,-6,6
40470,93,94,-1,1
40471,149,151,-2,2
40472,88,92,-4,4
40473,50,58,-8,8
40474,82,89,-7,7
40475,125,112,13,13
40476,131,113,18,18
40477,93,97,-4,4
40478,83,79,4,4
40479,149,148,1,1
40480,74,81,-7,7
40481,124,119,5,5
40482,174,148,26,26
40483,83,109,-26,26
40484,119,118,1,1
40485,85,80,5,5
40486,70,66,4,4
40487,197,181,16,16
40488,131,121,10,10
40489,130,115,15,15
40490,73,79,-6,6
40491,97,91,6,6
40492,85,89,-4,4
40493,198,166,32,32
40494,100,92,8,8
40495,81,85,-4,4
40496,71,74,-3,3
40497,97,95,2,2
40498,77,86,-9,9
40499,88,84,4,4
40500,90,80,10,10
40501,74,74,0,0
40502,70,73,-3,3
40503,63,63,0,0
40504,149,132,17,17
40505,97,88,9,9
40506,65,71,-6,6
40507,81,78,3,3
40508,100,97,3,3
40509,79,87,-8,8
40510,106,101,5,5
40511,79,84,-5,5
40512,137,132,5,5
40513,82,85,-3,3
40514,68,61,7,7
40515,100,90,10,10
40516,40,47,-7,7
40517,57,59,-2,2
40518,73,79,-6,6
40519,85,85,0,0
40520,135,122,13,13
40521,126,119,7,7
40522,158,148,10,10
40523,110,103,7,7
40524,125,126,-1,1
40525,115,103,12,12
40526,112,110,2,2
40527,71,76,-5,5
40528,121,132,-11,11
40529,97,103,-6,6
40530,104,101,3,3
40531,97,94,3,3
40532,54,59,-5,5
40533,76,79,-3,3
40534,132,109,23,23
40535,98,100,-2,2
40536,107,100,7,7
40537,119,107,12,12
40538,125,114,11,11
40539,96,97,-1,1
40540,49,58,-9,9
40541,89,75,14,14
40542,101,94,7,7
40543,86,93,-7,7
40544,43,40,3,3
40545,40,36,4,4
40546,109,105,4,4
40547,49,58,-9,9
40548,99,100,-1,1
40549,120,100,20,20
40550,70,83,-13,13
40551,177,156,21,21
40552,59,70,-11,11
40553,90,89,1,1
40554,99,93,6,6
40555,99,97,2,2
40556,113,103,10,10
40557,87,74,13,13
40558,120,116,4,4
40559,122,106,16,16
40560,156,146,10,10
40561,90,83,7,7
40562,109,103,6,6
40563,59,68,-9,9
40564,110,109,1,1
40565,64,66,-2,2
40566,76,77,-1,1
40567,93,86,7,7
40568,81,85,-4,4
40569,155,140,15,15
40570,77,89,-12,12
40571,52,57,-5,5
40572,48,58,-10,10
40573,94,97,-3,3
40574,72,79,-7,7
40575,78,92,-14,14
40576,108,99,9,9
40577,74,84,-10,10
40578,67,68,-1,1
40579,88,81,7,7
40580,127,123,4,4
40581,88,98,-10,10
40582,53,51,2,2
40583,101,98,3,3
40584,105,97,8,8
40585,120,113,7,7
40586,63,73,-10,10
40587,50,58,-8,8
40588,67,68,-1,1
40589,121,116,5,5
40590,76,77,-1,1
40591,95,78,17,17
40592,97,97,0,0
40593,63,71,-8,8
40594,135,125,10,10
40595,61,63,-2,2
40596,79,81,-2,2
40597,133,123,10,10
40598,97,99,-2,2
40599,78,66,12,12
40600,96,88,8,8
40601,47,36,11,11
40602,139,121,18,18
40603,99,90,9,9
40604,113,98,15,15
40605,94,86,8,8
40606,100,102,-2,2
40607,71,80,-9,9
40608,102,106,-4,4
40609,113,105,8,8
40610,85,84,1,1
40611,75,66,9,9
40612,62,61,1,1
40613,111,89,22,22
40614,80,79,1,1
40615,117,112,5,5
40616,107,100,7,7
40617,75,75,0,0
40618,82,83,-1,1
40619,73,74,-1,1
40620,110,103,7,7
40621,115,105,10,10
40622,151,141,10,10
40623,60,67,-7,7
40624,51,58,-7,7
40625,76,70,6,6
40626,115,104,11,11
40627,79,77,2,2
40628,85,91,-6,6
40629,84,85,-1,1
40630,136,119,17,17
40631,76,78,-2,2
40632,30,34,-4,4
40633,141,130,11,11
40634,83,77,6,6
40635,81,84,-3,3
40636,79,82,-3,3
40637,113,110,3,3
40638,88,81,7,7
40639,145,162,-17,17
40640,156,144,12,12
40641,80,91,-11,11
40642,103,97,6,6
40643,116,107,9,9
40644,76,71,5,5
40645,123,118,5,5
40646,93,89,4,4
40647,103,104,-1,1
40648,67,67,0,0
40649,102,106,-4,4
40650,92,80,12,12
40651,86,84,2,2
40652,56,62,-6,6
40653,80,86,-6,6
40654,137,127,10,10
40655,48,58,-10,10
40656,87,76,11,11
40657,112,115,-3,3
40658,74,70,4,4
40659,87,86,1,1
40660,101,104,-3,3
40661,58,67,-9,9
40662,116,106,10,10
40663,97,90,7,7
40664,65,66,-1,1
40665,98,89,9,9
40666,98,86,12,12
40667,156,139,17,17
40668,88,86,2,2
40669,85,92,-7,7
40670,64,64,0,0
40671,72,75,-3,3
40672,107,109,-2,2
40673,87,99,-12,12
40674,115,104,11,11
40675,102,88,14,14
40676,120,106,14,14
40677,87,91,-4,4
40678,81,82,-1,1
40679,53,57,-4,4
40680,71,76,-5,5
40681,78,75,3,3
40682,104,96,8,8
40683,113,114,-1,1
40684,51,45,6,6
40685,65,71,-6,6
40686,109,124,-15,15
40687,78,81,-3,3
40688,105,91,14,14
40689,93,97,-4,4
40690,103,98,5,5
40691,113,98,15,15
40692,77,86,-9,9
40693,135,123,12,12
40694,82,71,11,11
40695,84,83,1,1
40696,56,66,-10,10
40697,54,56,-2,2
40698,146,131,15,15
40699,149,138,11,11
40700,91,79,12,12
40701,61,62,-1,1
40702,117,122,-5,5
40703,46,47,-1,1
40704,159,148,11,11
40705,94,80,14,14
40706,153,134,19,19
40707,108,98,10,10
40708,85,78,7,7
40709,69,74,-5,5
40710,295,193,102,102
40711,74,74,0,0
40712,103,100,3,3
40713,80,75,5,5
40714,68,70,-2,2
40715,120,120,0,0
40716,86,84,2,2
40717,118,111,7,7
40718,74,77,-3,3
40719,99,85,14,14
40720,76,71,5,5
40721,134,117,17,17
40722,97,108,-11,11
40723,66,74,-8,8
40724,92,98,-6,6
40725,50,53,-3,3
40726,83,89,-6,6
40727,98,97,1,1
40728,72,72,0,0
40729,71,75,-4,4
40730,71,80,-9,9
40731,78,81,-3,3
40732,81,84,-3,3
40733,126,120,6,6
40734,71,68,3,3
40735,70,71,-1,1
40736,141,132,9,9
40737,75,70,5,5
40738,85,79,6,6
40739,89,89,0,0
40740,82,84,-2,2
40741,174,151,23,23
40742,77,75,2,2
40743,113,114,-1,1
40744,165,157,8,8
40745,55,57,-2,2
40746,94,83,11,11
40747,81,84,-3,3
40748,103,95,8,8
40749,87,80,7,7
40750,68,82,-14,14
40751,205,203,2,2
40752,85,84,1,1
40753,66,64,2,2
40754,68,67,1,1
40755,87,85,2,2
40756,101,91,10,10
40757,115,109,6,6
40758,69,67,2,2
40759,144,132,12,12
40760,97,95,2,2
40761,107,105,2,2
40762,88,100,-12,12
40763,138,126,12,12
40764,90,80,10,10
40765,129,133,-4,4
40766,66,65,1,1
40767,75,74,1,1
40768,118,108,10,10
40769,99,96,3,3
40770,77,73,4,4
40771,89,85,4,4
40772,95,94,1,1
40773,56,57,-1,1
40774,115,108,7,7
40775,59,62,-3,3
40776,117,112,5,5
40777,110,107,3,3
40778,120,99,21,21
40779,98,85,13,13
40780,121,118,3,3
40781,100,85,15,15
40782,85,82,3,3
40783,106,101,5,5
40784,165,147,18,18
40785,65,73,-8,8
40786,58,59,-1,1
40787,165,156,9,9
40788,56,61,-5,5
40789,62,70,-8,8
40790,85,79,6,6
40791,93,94,-1,1
40792,57,66,-9,9
40793,97,94,3,3
40794,96,98,-2,2
40795,45,49,-4,4
40796,114,108,6,6
40797,77,70,7,7
40798,77,81,-4,4
40799,89,83,6,6
40800,70,71,-1,1
40801,84,86,-2,2
40802,89,100,-11,11
40803,104,104,0,0
40804,88,86,2,2
40805,68,68,0,0
40806,67,71,-4,4
40807,51,51,0,0
40808,144,142,2,2
40809,135,126,9,9
40810,89,89,0,0
40811,122,113,9,9
40812,110,101,9,9
40813,81,81,0,0
40814,147,147,0,0
40815,60,61,-1,1
40816,137,139,-2,2
40817,110,107,3,3
40818,125,116,9,9
40819,89,92,-3,3
40820,129,134,-5,5
40821,70,63,7,7
40822,149,145,4,4
40823,72,77,-5,5
40824,96,98,-2,2
40825,76,80,-4,4
40826,154,143,11,11
40827,220,188,32,32
40828,106,105,1,1
40829,95,97,-2,2
40830,158,156,2,2
40831,140,133,7,7
40832,86,87,-1,1
40833,96,86,10,10
40834,100,93,7,7
40835,70,80,-10,10
40836,64,67,-3,3
40837,147,134,13,13
40838,75,76,-1,1
40839,80,74,6,6
40840,161,134,27,27
40841,83,98,-15,15
40842,89,77,12,12
40843,169,153,16,16
40844,85,84,1,1
40845,151,147,4,4
40846,85,77,8,8
40847,61,69,-8,8
40848,62,64,-2,2
40849,118,106,12,12
40850,97,92,5,5
40851,118,106,12,12
40852,104,88,16,16
40853,44,34,10,10
40854,101,94,7,7
40855,69,70,-1,1
40856,52,56,-4,4
40857,115,110,5,5
40858,56,58,-2,2
40859,110,115,-5,5
40860,96,112,-16,16
40861,88,84,4,4
40862,94,93,1,1
40863,60,61,-1,1
40864,108,102,6,6
40865,114,101,13,13
40866,87,85,2,2
40867,102,98,4,4
40868,75,71,4,4
40869,56,55,1,1
40870,123,121,2,2
40871,29,44,-15,15
40872,70,80,-10,10
40873,87,79,8,8
40874,48,63,-15,15
40875,108,99,9,9
40876,164,158,6,6
40877,125,109,16,16
40878,66,69,-3,3
40879,190,173,17,17
40880,91,85,6,6
40881,116,92,24,24
40882,96,91,5,5
40883,86,84,2,2
40884,157,157,0,0
40885,149,133,16,16
40886,54,56,-2,2
40887,81,79,2,2
40888,97,99,-2,2
40889,128,118,10,10
40890,96,97,-1,1
40891,121,118,3,3
40892,131,120,11,11
40893,133,115,18,18
40894,130,121,9,9
40895,97,87,10,10
40896,68,75,-7,7
40897,118,103,15,15
40898,91,86,5,5
40899,90,101,-11,11
40900,65,68,-3,3
40901,143,125,18,18
40902,80,68,12,12
40903,96,79,17,17
40904,104,93,11,11
40905,112,110,2,2
40906,86,86,0,0
40907,91,91,0,0
40908,205,168,37,37
40909,73,83,-10,10
40910,101,91,10,10
40911,73,76,-3,3
40912,90,85,5,5
40913,191,188,3,3
40914,90,89,1,1
40915,149,139,10,10
40916,73,81,-8,8
40917,152,145,7,7
40918,115,106,9,9
40919,88,93,-5,5
40920,86,82,4,4
40921,103,97,6,6
40922,37,34,3,3
40923,83,76,7,7
40924,76,68,8,8
40925,56,54,2,2
40926,130,121,9,9
40927,67,65,2,2
40928,78,73,5,5
40929,105,100,5,5
40930,101,92,9,9
40931,88,84,4,4
40932,83,85,-2,2
40933,108,106,2,2
40934,67,65,2,2
40935,107,98,9,9
40936,43,34,9,9
40937,71,78,-7,7
40938,99,90,9,9
40939,120,122,-2,2
40940,132,113,19,19
40941,30,34,-4,4
40942,88,85,3,3
40943,82,93,-11,11
40944,59,68,-9,9
40945,68,69,-1,1
40946,120,103,17,17
40947,60,61,-1,1
40948,103,95,8,8
40949,110,102,8,8
40950,114,104,10,10
40951,90,88,2,2
40952,192,173,19,19
40953,100,97,3,3
40954,119,115,4,4
40955,91,83,8,8
40956,98,94,4,4
40957,51,53,-2,2
40958,94,85,9,9
40959,98,98,0,0
40960,71,66,5,5
40961,106,115,-9,9
40962,78,80,-2,2
40963,66,73,-7,7
40964,79,81,-2,2
40965,85,85,0,0
40966,147,141,6,6
40967,68,68,0,0
40968,66,65,1,1
40969,81,80,1,1
40970,133,125,8,8
40971,120,110,10,10
40972,71,76,-5,5
40973,169,160,9,9
40974,159,144,15,15
40975,57,66,-9,9
40976,73,77,-4,4
40977,44,42,2,2
40978,85,86,-1,1
40979,49,65,-16,16
40980,54,53,1,1
40981,89,81,8,8
40982,62,70,-8,8
40983,88,86,2,2
40984,93,99,-6,6
40985,66,68,-2,2
40986,69,70,-1,1
40987,138,145,-7,7
40988,88,86,2,2
40989,102,102,0,0
40990,45,45,0,0
40991,48,50,-2,2
40992,106,108,-2,2
40993,158,129,29,29
40994,125,116,9,9
40995,64,78,-14,14
40996,153,148,5,5
40997,66,67,-1,1
40998,87,88,-1,1
40999,90,86,4,4
41000,105,103,2,2
41001,51,52,-1,1
41002,148,128,20,20
41003,123,126,-3,3
41004,59,62,-3,3
41005,88,74,14,14
41006,91,91,0,0
41007,77,79,-2,2
41008,98,92,6,6
41009,84,85,-1,1
41010,97,88,9,9
41011,129,114,15,15
41012,158,151,7,7
41013,99,99,0,0
41014,153,148,5,5
41015,140,116,24,24
41016,97,92,5,5
41017,116,114,2,2
41018,108,99,9,9
41019,117,112,5,5
41020,112,104,8,8
41021,70,71,-1,1
41022,117,117,0,0
41023,186,174,12,12
41024,88,86,2,2
41025,40,41,-1,1
41026,69,72,-3,3
41027,138,116,22,22
41028,68,72,-4,4
41029,194,165,29,29
41030,141,131,10,10
41031,66,79,-13,13
41032,87,93,-6,6
41033,112,105,7,7
41034,120,105,15,15
41035,117,106,11,11
41036,116,118,-2,2
41037,113,118,-5,5
41038,109,117,-8,8
41039,116,109,7,7
41040,107,98,9,9
41041,156,139,17,17
41042,54,58,-4,4
41043,96,89,7,7
41044,116,107,9,9
41045,105,96,9,9
41046,53,49,4,4
41047,146,132,14,14
41048,111,116,-5,5
41049,55,54,1,1
41050,130,120,10,10
41051,89,87,2,2
41052,99,108,-9,9
41053,101,87,14,14
41054,107,105,2,2
41055,56,61,-5,5
41056,72,75,-3,3
41057,141,131,10,10
41058,49,57,-8,8
41059,50,42,8,8
41060,106,92,14,14
41061,71,69,2,2
41062,82,95,-13,13
41063,112,101,11,11
41064,114,112,2,2
41065,91,92,-1,1
41066,79,78,1,1
41067,87,88,-1,1
41068,72,68,4,4
41069,140,135,5,5
41070,79,86,-7,7
41071,103,94,9,9
41072,105,102,3,3
41073,80,80,0,0
41074,63,65,-2,2
41075,89,86,3,3
41076,58,64,-6,6
41077,71,68,3,3
41078,91,93,-2,2
41079,64,59,5,5
