,original,predict,differ,abs
42236,65,68,-3,3
42237,86,84,2,2
42238,58,71,-13,13
42239,55,62,-7,7
42240,109,101,8,8
42241,109,94,15,15
42242,115,109,6,6
42243,131,106,25,25
42244,79,81,-2,2
42245,74,78,-4,4
42246,114,106,8,8
42247,125,110,15,15
42248,90,80,10,10
42249,81,82,-1,1
42250,109,101,8,8
42251,90,84,6,6
42252,58,53,5,5
42253,67,71,-4,4
42254,88,79,9,9
42255,71,84,-13,13
42256,118,127,-9,9
42257,109,107,2,2
42258,75,93,-18,18
42259,38,34,4,4
42260,173,159,14,14
42261,153,148,5,5
42262,66,62,4,4
42263,58,63,-5,5
42264,44,40,4,4
42265,86,79,7,7
42266,100,95,5,5
42267,86,87,-1,1
42268,106,101,5,5
42269,80,77,3,3
42270,84,80,4,4
42271,76,75,1,1
42272,96,89,7,7
42273,90,89,1,1
42274,116,119,-3,3
42275,196,162,34,34
42276,103,97,6,6
42277,95,97,-2,2
42278,68,68,0,0
42279,96,84,12,12
42280,109,98,11,11
42281,86,89,-3,3
42282,174,165,9,9
42283,78,83,-5,5
42284,47,54,-7,7
42285,96,92,4,4
42286,92,91,1,1
42287,79,70,9,9
42288,85,81,4,4
42289,113,113,0,0
42290,96,93,3,3
42291,80,78,2,2
42292,43,34,9,9
42293,93,98,-5,5
42294,63,72,-9,9
42295,96,88,8,8
42296,103,101,2,2
42297,53,63,-10,10
42298,99,91,8,8
42299,79,81,-2,2
42300,70,68,2,2
42301,106,94,12,12
42302,104,138,-34,34
42303,141,134,7,7
42304,99,86,13,13
42305,96,90,6,6
42306,55,55,0,0
42307,99,96,3,3
42308,116,114,2,2
42309,64,90,-26,26
42310,152,130,22,22
42311,63,69,-6,6
42312,78,75,3,3
42313,123,132,-9,9
42314,126,119,7,7
42315,79,73,6,6
42316,92,76,16,16
42317,94,97,-3,3
42318,200,181,19,19
42319,157,153,4,4
42320,80,80,0,0
42321,57,62,-5,5
42322,141,133,8,8
42323,60,68,-8,8
42324,85,78,7,7
42325,54,50,4,4
42326,159,158,1,1
42327,150,131,19,19
42328,87,81,6,6
42329,47,64,-17,17
42330,96,93,3,3
42331,82,78,4,4
42332,74,70,4,4
42333,120,116,4,4
42334,109,90,19,19
42335,86,87,-1,1
42336,129,118,11,11
42337,196,179,17,17
42338,178,159,19,19
42339,105,96,9,9
42340,61,68,-7,7
42341,67,70,-3,3
42342,109,106,3,3
42343,111,120,-9,9
42344,52,66,-14,14
42345,89,81,8,8
42346,71,82,-11,11
42347,111,104,7,7
42348,40,33,7,7
42349,79,85,-6,6
42350,99,94,5,5
42351,96,93,3,3
42352,63,61,2,2
42353,103,119,-16,16
42354,97,107,-10,10
42355,90,90,0,0
42356,119,103,16,16
42357,176,157,19,19
42358,97,97,0,0
42359,131,134,-3,3
42360,86,75,11,11
42361,77,74,3,3
42362,84,82,2,2
42363,70,67,3,3
42364,109,106,3,3
42365,121,114,7,7
42366,125,134,-9,9
42367,150,120,30,30
42368,103,95,8,8
42369,151,127,24,24
42370,58,63,-5,5
42371,64,64,0,0
42372,122,118,4,4
42373,104,94,10,10
42374,92,86,6,6
42375,100,95,5,5
42376,142,126,16,16
42377,93,84,9,9
42378,120,108,12,12
42379,75,80,-5,5
42380,106,98,8,8
42381,60,63,-3,3
42382,83,84,-1,1
42383,98,94,4,4
42384,56,50,6,6
42385,37,34,3,3
42386,97,85,12,12
42387,152,141,11,11
42388,97,89,8,8
42389,76,73,3,3
42390,80,89,-9,9
42391,56,58,-2,2
42392,108,97,11,11
42393,128,107,21,21
42394,117,109,8,8
42395,103,96,7,7
42396,31,34,-3,3
42397,84,76,8,8
42398,92,91,1,1
42399,115,124,-9,9
42400,128,127,1,1
42401,128,118,10,10
42402,75,82,-7,7
42403,72,80,-8,8
42404,95,89,6,6
42405,56,61,-5,5
42406,83,86,-3,3
42407,97,100,-3,3
42408,109,95,14,14
42409,126,114,12,12
42410,135,134,1,1
42411,75,75,0,0
42412,73,71,2,2
42413,89,91,-2,2
42414,94,91,3,3
42415,81,79,2,2
42416,78,78,0,0
42417,79,73,6,6
42418,78,78,0,0
42419,105,108,-3,3
42420,112,106,6,6
42421,75,68,7,7
42422,98,95,3,3
42423,94,91,3,3
42424,56,65,-9,9
42425,92,86,6,6
42426,68,71,-3,3
42427,104,100,4,4
42428,144,120,24,24
42429,50,62,-12,12
42430,51,55,-4,4
42431,61,73,-12,12
42432,83,87,-4,4
42433,28,34,-6,6
42434,99,99,0,0
42435,83,86,-3,3
42436,162,143,19,19
42437,104,100,4,4
42438,88,90,-2,2
42439,95,88,7,7
42440,116,104,12,12
42441,144,127,17,17
42442,69,57,12,12
42443,102,109,-7,7
42444,116,111,5,5
42445,61,63,-2,2
42446,108,104,4,4
42447,55,59,-4,4
42448,142,130,12,12
42449,156,143,13,13
42450,129,114,15,15
42451,180,162,18,18
42452,111,113,-2,2
42453,179,170,9,9
42454,89,87,2,2
42455,114,106,8,8
42456,96,88,8,8
42457,117,113,4,4
42458,64,66,-2,2
42459,57,60,-3,3
42460,54,63,-9,9
42461,95,87,8,8
42462,89,68,21,21
42463,109,96,13,13
42464,76,78,-2,2
42465,67,66,1,1
42466,65,67,-2,2
42467,76,86,-10,10
42468,92,89,3,3
42469,92,91,1,1
42470,74,71,3,3
42471,92,84,8,8
42472,80,75,5,5
42473,89,88,1,1
42474,43,46,-3,3
42475,69,73,-4,4
42476,88,88,0,0
42477,84,92,-8,8
42478,115,113,2,2
42479,56,56,0,0
42480,95,100,-5,5
42481,80,91,-11,11
42482,80,76,4,4
42483,98,93,5,5
42484,49,55,-6,6
42485,91,82,9,9
42486,64,69,-5,5
42487,53,61,-8,8
42488,85,77,8,8
42489,98,94,4,4
42490,100,89,11,11
42491,69,72,-3,3
42492,48,51,-3,3
42493,105,92,13,13
42494,163,142,21,21
42495,150,142,8,8
42496,85,86,-1,1
42497,128,124,4,4
42498,99,100,-1,1
42499,103,93,10,10
42500,128,111,17,17
42501,107,108,-1,1
42502,55,68,-13,13
42503,84,88,-4,4
42504,90,95,-5,5
42505,90,94,-4,4
42506,72,70,2,2
42507,91,90,1,1
42508,87,92,-5,5
42509,84,66,18,18
42510,42,43,-1,1
42511,65,70,-5,5
42512,131,125,6,6
42513,48,60,-12,12
42514,109,99,10,10
42515,85,90,-5,5
42516,66,63,3,3
42517,83,87,-4,4
42518,46,34,12,12
42519,141,130,11,11
42520,59,65,-6,6
42521,87,84,3,3
42522,84,93,-9,9
42523,86,91,-5,5
42524,127,114,13,13
42525,111,112,-1,1
42526,102,103,-1,1
42527,65,70,-5,5
42528,70,71,-1,1
42529,61,69,-8,8
42530,104,99,5,5
42531,111,104,7,7
42532,202,171,31,31
42533,100,90,10,10
42534,136,128,8,8
42535,35,34,1,1
42536,40,34,6,6
42537,115,107,8,8
42538,116,105,11,11
42539,72,67,5,5
42540,108,105,3,3
42541,106,114,-8,8
42542,62,66,-4,4
42543,127,115,12,12
42544,94,86,8,8
42545,89,81,8,8
42546,70,73,-3,3
42547,72,77,-5,5
42548,98,87,11,11
42549,96,88,8,8
42550,108,108,0,0
42551,142,115,27,27
42552,77,77,0,0
42553,67,70,-3,3
42554,81,84,-3,3
42555,54,58,-4,4
42556,124,120,4,4
42557,110,115,-5,5
42558,101,97,4,4
42559,86,87,-1,1
42560,117,109,8,8
42561,111,101,10,10
42562,136,121,15,15
42563,78,73,5,5
42564,62,76,-14,14
42565,231,203,28,28
42566,180,178,2,2
42567,91,86,5,5
42568,134,129,5,5
42569,80,83,-3,3
42570,100,96,4,4
42571,123,116,7,7
42572,109,105,4,4
42573,70,72,-2,2
42574,57,59,-2,2
42575,148,137,11,11
42576,76,72,4,4
42577,70,73,-3,3
42578,82,81,1,1
42579,102,105,-3,3
42580,198,187,11,11
42581,56,53,3,3
42582,94,95,-1,1
42583,97,97,0,0
42584,103,91,12,12
42585,81,79,2,2
42586,102,95,7,7
42587,85,85,0,0
42588,165,144,21,21
42589,50,60,-10,10
42590,124,122,2,2
42591,101,96,5,5
42592,79,75,4,4
42593,138,137,1,1
42594,191,147,44,44
42595,162,153,9,9
42596,126,114,12,12
42597,103,101,2,2
42598,49,56,-7,7
42599,113,114,-1,1
42600,100,93,7,7
42601,118,113,5,5
42602,117,118,-1,1
42603,84,83,1,1
42604,110,97,13,13
42605,128,112,16,16
42606,105,103,2,2
42607,59,56,3,3
42608,91,91,0,0
42609,68,62,6,6
42610,72,79,-7,7
42611,135,128,7,7
42612,79,96,-17,17
42613,107,103,4,4
42614,30,34,-4,4
42615,70,73,-3,3
42616,105,100,5,5
42617,92,90,2,2
42618,177,165,12,12
42619,84,88,-4,4
42620,67,78,-11,11
42621,150,123,27,27
42622,65,87,-22,22
42623,69,72,-3,3
42624,94,88,6,6
42625,87,75,12,12
42626,73,83,-10,10
42627,70,76,-6,6
42628,93,86,7,7
42629,110,100,10,10
42630,87,75,12,12
42631,109,105,4,4
42632,71,76,-5,5
42633,103,103,0,0
42634,152,139,13,13
42635,70,73,-3,3
42636,125,103,22,22
42637,91,92,-1,1
42638,172,161,11,11
42639,60,69,-9,9
42640,99,124,-25,25
42641,61,63,-2,2
42642,91,87,4,4
42643,94,85,9,9
42644,135,123,12,12
42645,43,56,-13,13
42646,83,85,-2,2
42647,93,89,4,4
42648,116,112,4,4
42649,131,105,26,26
42650,140,144,-4,4
42651,101,104,-3,3
42652,160,142,18,18
42653,157,133,24,24
42654,147,170,-23,23
42655,151,144,7,7
42656,162,154,8,8
42657,52,96,-44,44
42658,77,71,6,6
42659,86,82,4,4
42660,86,89,-3,3
42661,91,81,10,10
42662,118,105,13,13
42663,103,92,11,11
42664,103,99,4,4
42665,74,75,-1,1
42666,119,109,10,10
42667,89,86,3,3
42668,107,99,8,8
42669,109,141,-32,32
42670,85,91,-6,6
42671,70,68,2,2
42672,86,84,2,2
42673,105,100,5,5
42674,98,99,-1,1
42675,75,75,0,0
42676,50,60,-10,10
42677,67,70,-3,3
42678,76,74,2,2
42679,80,73,7,7
42680,124,123,1,1
42681,60,68,-8,8
42682,73,73,0,0
42683,52,53,-1,1
42684,102,97,5,5
42685,29,28,1,1
42686,66,74,-8,8
42687,80,73,7,7
42688,76,74,2,2
42689,107,103,4,4
42690,68,62,6,6
42691,129,114,15,15
42692,51,47,4,4
42693,131,130,1,1
42694,73,77,-4,4
42695,157,143,14,14
42696,96,100,-4,4
42697,19,49,-30,30
42698,109,96,13,13
42699,67,69,-2,2
42700,132,127,5,5
42701,156,122,34,34
42702,85,95,-10,10
42703,90,89,1,1
42704,85,81,4,4
42705,44,56,-12,12
42706,150,134,16,16
42707,65,67,-2,2
42708,91,100,-9,9
42709,63,78,-15,15
42710,80,84,-4,4
42711,163,161,2,2
42712,110,98,12,12
42713,100,90,10,10
42714,89,81,8,8
42715,51,51,0,0
42716,97,101,-4,4
42717,82,82,0,0
42718,85,84,1,1
42719,73,78,-5,5
42720,80,75,5,5
42721,50,60,-10,10
42722,81,76,5,5
42723,68,71,-3,3
42724,76,78,-2,2
42725,75,69,6,6
42726,82,89,-7,7
42727,78,79,-1,1
42728,53,71,-18,18
42729,55,59,-4,4
42730,41,34,7,7
42731,95,94,1,1
42732,55,56,-1,1
42733,99,110,-11,11
42734,64,73,-9,9
42735,93,102,-9,9
42736,61,60,1,1
42737,95,92,3,3
42738,116,113,3,3
42739,83,73,10,10
42740,82,73,9,9
42741,137,111,26,26
42742,69,75,-6,6
42743,69,64,5,5
42744,60,57,3,3
42745,81,86,-5,5
42746,128,122,6,6
42747,78,74,4,4
42748,79,81,-2,2
42749,74,79,-5,5
42750,69,72,-3,3
42751,140,131,9,9
42752,108,112,-4,4
42753,61,62,-1,1
42754,142,137,5,5
42755,42,34,8,8
42756,68,65,3,3
42757,74,75,-1,1
42758,94,93,1,1
42759,164,150,14,14
42760,77,72,5,5
42761,94,84,10,10
42762,192,187,5,5
42763,121,118,3,3
42764,61,63,-2,2
42765,120,119,1,1
42766,103,97,6,6
42767,89,85,4,4
42768,100,90,10,10
42769,97,85,12,12
42770,64,70,-6,6
42771,165,156,9,9
42772,74,72,2,2
42773,65,66,-1,1
42774,39,44,-5,5
42775,183,163,20,20
42776,82,86,-4,4
42777,111,104,7,7
42778,150,129,21,21
42779,89,77,12,12
42780,116,108,8,8
42781,106,101,5,5
42782,129,128,1,1
42783,59,63,-4,4
42784,161,131,30,30
42785,108,118,-10,10
42786,63,74,-11,11
42787,114,107,7,7
42788,80,85,-5,5
42789,81,81,0,0
42790,72,71,1,1
42791,99,92,7,7
42792,98,81,17,17
42793,111,95,16,16
42794,120,115,5,5
42795,119,112,7,7
42796,69,72,-3,3
42797,137,123,14,14
42798,130,128,2,2
42799,106,92,14,14
42800,58,65,-7,7
42801,144,133,11,11
42802,117,117,0,0
42803,146,150,-4,4
42804,137,125,12,12
42805,116,117,-1,1
42806,86,78,8,8
42807,89,86,3,3
42808,107,100,7,7
42809,108,106,2,2
42810,109,97,12,12
42811,53,60,-7,7
42812,79,69,10,10
42813,59,64,-5,5
42814,84,78,6,6
42815,156,139,17,17
42816,121,113,8,8
42817,66,67,-1,1
42818,74,72,2,2
42819,47,96,-49,49
42820,106,102,4,4
42821,98,88,10,10
42822,68,65,3,3
42823,58,68,-10,10
42824,86,87,-1,1
42825,87,91,-4,4
42826,85,92,-7,7
42827,143,130,13,13
42828,168,144,24,24
42829,63,73,-10,10
42830,72,113,-41,41
42831,170,175,-5,5
42832,139,141,-2,2
42833,104,105,-1,1
42834,66,62,4,4
42835,78,80,-2,2
42836,66,63,3,3
42837,78,74,4,4
42838,178,152,26,26
42839,176,161,15,15
42840,77,70,7,7
42841,51,54,-3,3
42842,112,92,20,20
42843,110,125,-15,15
42844,140,139,1,1
42845,120,104,16,16
42846,88,85,3,3
42847,85,92,-7,7
42848,166,147,19,19
42849,71,73,-2,2
42850,112,119,-7,7
42851,73,71,2,2
42852,80,78,2,2
42853,113,125,-12,12
42854,62,65,-3,3
42855,94,65,29,29
42856,145,141,4,4
42857,131,132,-1,1
42858,103,98,5,5
42859,98,102,-4,4
42860,84,78,6,6
42861,133,118,15,15
42862,144,129,15,15
42863,141,122,19,19
42864,119,104,15,15
42865,87,84,3,3
42866,79,80,-1,1
42867,63,71,-8,8
42868,89,94,-5,5
42869,38,36,2,2
42870,99,103,-4,4
42871,114,102,12,12
42872,129,111,18,18
42873,155,146,9,9
42874,87,75,12,12
42875,70,69,1,1
42876,112,100,12,12
42877,137,126,11,11
42878,92,85,7,7
42879,145,134,11,11
42880,154,130,24,24
42881,130,120,10,10
42882,45,36,9,9
42883,63,63,0,0
42884,58,56,2,2
42885,96,98,-2,2
42886,102,96,6,6
42887,118,121,-3,3
42888,119,111,8,8
42889,75,73,2,2
42890,115,113,2,2
42891,94,93,1,1
42892,108,103,5,5
42893,101,94,7,7
42894,136,127,9,9
42895,110,107,3,3
42896,127,119,8,8
42897,94,81,13,13
42898,124,108,16,16
42899,68,71,-3,3
42900,128,114,14,14
42901,138,128,10,10
42902,83,85,-2,2
42903,125,103,22,22
42904,63,65,-2,2
42905,133,106,27,27
42906,77,74,3,3
42907,94,88,6,6
42908,116,99,17,17
42909,93,90,3,3
42910,84,86,-2,2
42911,125,119,6,6
42912,123,123,0,0
42913,92,87,5,5
42914,155,146,9,9
42915,86,171,-85,85
42916,75,76,-1,1
42917,74,79,-5,5
42918,78,79,-1,1
42919,96,87,9,9
42920,113,114,-1,1
42921,139,155,-16,16
42922,95,88,7,7
42923,83,79,4,4
42924,128,123,5,5
42925,102,99,3,3
42926,124,135,-11,11
42927,71,74,-3,3
42928,63,66,-3,3
42929,71,71,0,0
42930,131,129,2,2
42931,115,131,-16,16
42932,91,84,7,7
42933,92,97,-5,5
42934,59,54,5,5
42935,138,130,8,8
42936,71,69,2,2
42937,53,46,7,7
42938,103,103,0,0
42939,85,77,8,8
42940,92,91,1,1
42941,109,116,-7,7
42942,74,85,-11,11
42943,100,94,6,6
42944,111,104,7,7
42945,112,107,5,5
42946,112,102,10,10
42947,31,34,-3,3
42948,57,70,-13,13
42949,194,173,21,21
42950,75,73,2,2
42951,119,113,6,6
42952,106,99,7,7
42953,89,76,13,13
42954,75,72,3,3
42955,77,79,-2,2
42956,68,73,-5,5
42957,48,41,7,7
42958,53,53,0,0
42959,91,91,0,0
42960,90,100,-10,10
42961,57,66,-9,9
42962,81,79,2,2
42963,113,105,8,8
42964,89,85,4,4
42965,74,72,2,2
42966,89,85,4,4
42967,73,80,-7,7
42968,54,44,10,10
42969,77,79,-2,2
42970,108,92,16,16
42971,59,68,-9,9
42972,218,194,24,24
42973,118,123,-5,5
42974,86,89,-3,3
42975,153,141,12,12
42976,123,116,7,7
42977,117,112,5,5
42978,51,47,4,4
42979,77,75,2,2
42980,59,62,-3,3
42981,69,74,-5,5
42982,67,72,-5,5
42983,83,77,6,6
42984,137,123,14,14
42985,96,86,10,10
42986,68,70,-2,2
42987,91,96,-5,5
42988,81,84,-3,3
42989,79,66,13,13
42990,50,42,8,8
42991,78,78,0,0
42992,32,32,0,0
42993,64,63,1,1
42994,80,86,-6,6
42995,99,98,1,1
42996,131,133,-2,2
42997,48,48,0,0
42998,77,71,6,6
42999,128,123,5,5
43000,120,115,5,5
43001,55,60,-5,5
43002,79,69,10,10
43003,85,81,4,4
43004,148,131,17,17
43005,136,128,8,8
43006,111,117,-6,6
43007,105,131,-26,26
43008,93,89,4,4
43009,79,79,0,0
43010,87,86,1,1
43011,69,74,-5,5
43012,109,100,9,9
43013,156,140,16,16
43014,106,105,1,1
43015,105,104,1,1
43016,42,34,8,8
43017,84,83,1,1
43018,15,28,-13,13
43019,89,94,-5,5
43020,179,166,13,13
43021,65,69,-4,4
43022,108,110,-2,2
43023,40,43,-3,3
43024,89,84,5,5
43025,138,123,15,15
43026,134,133,1,1
43027,102,94,8,8
43028,103,97,6,6
43029,143,124,19,19
43030,65,72,-7,7
43031,74,72,2,2
43032,116,104,12,12
43033,79,77,2,2
43034,74,75,-1,1
43035,91,71,20,20
43036,99,94,5,5
43037,64,60,4,4
43038,120,109,11,11
43039,103,91,12,12
43040,90,84,6,6
43041,51,46,5,5
43042,96,88,8,8
43043,77,74,3,3
43044,142,138,4,4
43045,77,65,12,12
43046,90,87,3,3
43047,141,132,9,9
43048,85,88,-3,3
43049,98,89,9,9
43050,146,138,8,8
43051,120,108,12,12
43052,107,109,-2,2
43053,97,98,-1,1
43054,125,124,1,1
43055,81,83,-2,2
43056,99,100,-1,1
43057,90,93,-3,3
43058,53,51,2,2
43059,88,78,10,10
43060,70,66,4,4
43061,57,75,-18,18
43062,77,71,6,6
43063,51,63,-12,12
43064,110,109,1,1
43065,72,72,0,0
43066,101,98,3,3
43067,177,152,25,25
43068,153,133,20,20
43069,157,147,10,10
43070,67,70,-3,3
43071,63,64,-1,1
43072,208,186,22,22
43073,84,81,3,3
43074,69,72,-3,3
43075,110,96,14,14
43076,85,72,13,13
43077,37,32,5,5
43078,142,113,29,29
43079,82,88,-6,6
43080,81,87,-6,6
43081,94,92,2,2
43082,143,140,3,3
43083,118,106,12,12
43084,86,93,-7,7
43085,76,82,-6,6
43086,73,66,7,7
43087,131,112,19,19
43088,53,50,3,3
43089,66,68,-2,2
43090,101,100,1,1
43091,115,109,6,6
43092,136,127,9,9
43093,61,84,-23,23
43094,86,86,0,0
43095,71,80,-9,9
43096,81,78,3,3
43097,69,78,-9,9
43098,36,38,-2,2
43099,157,146,11,11
43100,57,64,-7,7
43101,73,66,7,7
43102,185,159,26,26
43103,62,58,4,4
43104,123,118,5,5
43105,65,67,-2,2
43106,73,69,4,4
43107,98,93,5,5
43108,101,91,10,10
43109,104,97,7,7
43110,83,85,-2,2
43111,58,65,-7,7
43112,85,85,0,0
43113,55,59,-4,4
43114,80,71,9,9
43115,66,67,-1,1
43116,83,76,7,7
43117,107,109,-2,2
43118,104,94,10,10
43119,44,34,10,10
43120,63,69,-6,6
43121,85,78,7,7
43122,133,123,10,10
43123,59,61,-2,2
43124,130,106,24,24
43125,74,74,0,0
43126,62,62,0,0
43127,109,96,13,13
43128,71,73,-2,2
43129,55,93,-38,38
43130,142,137,5,5
43131,117,117,0,0
43132,110,99,11,11
43133,35,40,-5,5
43134,85,91,-6,6
43135,63,61,2,2
43136,79,86,-7,7
43137,101,92,9,9
43138,73,74,-1,1
43139,150,151,-1,1
43140,164,139,25,25
43141,121,115,6,6
43142,56,62,-6,6
43143,82,82,0,0
43144,115,126,-11,11
43145,103,93,10,10
43146,80,75,5,5
43147,90,89,1,1
43148,103,96,7,7
43149,122,123,-1,1
43150,113,111,2,2
43151,62,71,-9,9
43152,120,115,5,5
43153,94,92,2,2
43154,93,92,1,1
43155,52,55,-3,3
43156,89,80,9,9
43157,72,63,9,9
43158,65,59,6,6
43159,92,84,8,8
43160,59,60,-1,1
43161,86,104,-18,18
43162,119,96,23,23
43163,64,67,-3,3
43164,142,112,30,30
43165,80,79,1,1
43166,68,70,-2,2
43167,85,86,-1,1
43168,69,71,-2,2
43169,157,147,10,10
43170,120,103,17,17
43171,135,127,8,8
43172,72,69,3,3
43173,99,85,14,14
43174,88,90,-2,2
43175,101,94,7,7
43176,72,75,-3,3
43177,166,162,4,4
43178,49,54,-5,5
43179,89,85,4,4
43180,113,100,13,13
43181,113,102,11,11
43182,85,89,-4,4
43183,67,75,-8,8
43184,89,87,2,2
43185,63,69,-6,6
43186,52,76,-24,24
43187,127,114,13,13
43188,106,99,7,7
43189,120,103,17,17
43190,97,109,-12,12
43191,57,65,-8,8
43192,68,74,-6,6
43193,105,103,2,2
43194,106,105,1,1
43195,133,126,7,7
43196,63,71,-8,8
43197,58,61,-3,3
43198,106,107,-1,1
43199,103,92,11,11
43200,71,72,-1,1
43201,103,102,1,1
43202,42,34,8,8
43203,91,84,7,7
43204,103,104,-1,1
43205,90,88,2,2
43206,103,103,0,0
43207,111,97,14,14
43208,132,117,15,15
43209,115,107,8,8
43210,121,119,2,2
43211,122,109,13,13
43212,132,119,13,13
43213,32,43,-11,11
43214,110,98,12,12
43215,87,88,-1,1
43216,135,125,10,10
43217,102,94,8,8
43218,82,84,-2,2
43219,131,116,15,15
43220,102,100,2,2
43221,52,53,-1,1
43222,100,104,-4,4
43223,100,94,6,6
43224,90,94,-4,4
43225,85,90,-5,5
43226,61,63,-2,2
43227,154,159,-5,5
43228,137,120,17,17
43229,107,98,9,9
43230,98,97,1,1
43231,92,88,4,4
43232,191,162,29,29
43233,113,116,-3,3
43234,104,102,2,2
43235,62,62,0,0
43236,80,77,3,3
43237,50,49,1,1
43238,100,82,18,18
43239,126,121,5,5
43240,113,100,13,13
43241,69,70,-1,1
43242,62,63,-1,1
43243,52,72,-20,20
43244,118,110,8,8
43245,59,65,-6,6
43246,40,45,-5,5
43247,93,92,1,1
43248,105,108,-3,3
43249,127,111,16,16
43250,84,89,-5,5
43251,93,101,-8,8
43252,121,123,-2,2
43253,94,95,-1,1
43254,64,70,-6,6
43255,109,99,10,10
43256,123,126,-3,3
43257,130,119,11,11
43258,138,129,9,9
43259,67,70,-3,3
43260,99,96,3,3
43261,84,83,1,1
43262,112,120,-8,8
43263,103,99,4,4
43264,60,60,0,0
43265,90,104,-14,14
43266,131,129,2,2
43267,47,50,-3,3
43268,90,86,4,4
43269,81,79,2,2
43270,84,80,4,4
43271,81,84,-3,3
43272,105,104,1,1
43273,67,69,-2,2
43274,86,85,1,1
43275,140,139,1,1
43276,78,71,7,7
43277,96,90,6,6
43278,102,102,0,0
43279,43,46,-3,3
43280,71,83,-12,12
43281,91,96,-5,5
43282,84,81,3,3
43283,125,115,10,10
43284,50,56,-6,6
43285,90,92,-2,2
43286,68,64,4,4
43287,129,120,9,9
43288,133,133,0,0
43289,72,93,-21,21
43290,150,141,9,9
43291,179,158,21,21
43292,96,89,7,7
43293,72,69,3,3
43294,178,149,29,29
43295,89,85,4,4
43296,129,116,13,13
43297,84,82,2,2
43298,87,79,8,8
43299,82,75,7,7
43300,82,87,-5,5
43301,91,90,1,1
43302,112,111,1,1
43303,88,90,-2,2
43304,100,103,-3,3
43305,164,148,16,16
43306,89,91,-2,2
43307,72,81,-9,9
43308,111,115,-4,4
43309,123,123,0,0
43310,163,138,25,25
43311,65,68,-3,3
43312,130,131,-1,1
43313,145,138,7,7
43314,92,89,3,3
43315,50,60,-10,10
43316,73,90,-17,17
43317,57,64,-7,7
43318,89,76,13,13
43319,82,80,2,2
43320,67,66,1,1
43321,91,96,-5,5
43322,112,106,6,6
43323,73,74,-1,1
43324,64,65,-1,1
43325,119,128,-9,9
43326,61,55,6,6
43327,26,30,-4,4
43328,67,68,-1,1
43329,178,158,20,20
43330,97,83,14,14
43331,132,107,25,25
43332,121,120,1,1
43333,143,116,27,27
43334,92,97,-5,5
43335,78,80,-2,2
43336,99,101,-2,2
43337,68,65,3,3
43338,61,63,-2,2
43339,139,136,3,3
43340,162,154,8,8
43341,86,84,2,2
43342,106,98,8,8
43343,48,43,5,5
43344,125,115,10,10
43345,123,116,7,7
43346,117,108,9,9
43347,229,202,27,27
43348,83,85,-2,2
43349,72,112,-40,40
43350,130,122,8,8
43351,49,55,-6,6
43352,124,118,6,6
43353,123,121,2,2
43354,127,128,-1,1
43355,78,77,1,1
43356,87,109,-22,22
43357,129,115,14,14
43358,97,88,9,9
43359,129,139,-10,10
43360,69,68,1,1
43361,84,81,3,3
43362,122,105,17,17
43363,158,140,18,18
43364,77,81,-4,4
43365,86,96,-10,10
43366,100,102,-2,2
43367,93,99,-6,6
43368,117,109,8,8
43369,139,123,16,16
43370,100,92,8,8
43371,162,147,15,15
43372,68,72,-4,4
43373,68,68,0,0
43374,85,76,9,9
43375,105,96,9,9
43376,174,150,24,24
43377,85,84,1,1
43378,108,96,12,12
43379,67,69,-2,2
43380,115,110,5,5
43381,63,65,-2,2
43382,107,103,4,4
43383,99,104,-5,5
43384,52,59,-7,7
43385,87,81,6,6
43386,125,94,31,31
43387,64,60,4,4
43388,101,94,7,7
43389,118,114,4,4
43390,129,122,7,7
43391,100,99,1,1
