,original,predict,differ,abs
43392,71,65,6,6
43393,70,74,-4,4
43394,70,73,-3,3
43395,101,85,16,16
43396,71,73,-2,2
43397,70,69,1,1
43398,115,111,4,4
43399,56,57,-1,1
43400,106,102,4,4
43401,125,117,8,8
43402,104,98,6,6
43403,84,80,4,4
43404,64,70,-6,6
43405,82,82,0,0
43406,99,104,-5,5
43407,167,156,11,11
43408,107,102,5,5
43409,91,86,5,5
43410,83,85,-2,2
43411,89,77,12,12
43412,92,87,5,5
43413,114,104,10,10
43414,126,102,24,24
43415,133,122,11,11
43416,51,60,-9,9
43417,87,79,8,8
43418,67,66,1,1
43419,67,66,1,1
43420,142,126,16,16
43421,139,122,17,17
43422,125,109,16,16
43423,81,76,5,5
43424,210,182,28,28
43425,113,103,10,10
43426,57,72,-15,15
43427,94,92,2,2
43428,121,91,30,30
43429,107,103,4,4
43430,38,49,-11,11
43431,81,82,-1,1
43432,126,111,15,15
43433,248,236,12,12
43434,92,89,3,3
43435,153,139,14,14
43436,127,122,5,5
43437,45,52,-7,7
43438,81,102,-21,21
43439,164,155,9,9
43440,140,144,-4,4
43441,114,108,6,6
43442,115,112,3,3
43443,87,83,4,4
43444,57,62,-5,5
43445,51,38,13,13
43446,95,105,-10,10
43447,33,34,-1,1
43448,128,118,10,10
43449,101,95,6,6
43450,75,76,-1,1
43451,138,130,8,8
43452,136,118,18,18
43453,63,88,-25,25
43454,80,64,16,16
43455,90,100,-10,10
43456,47,41,6,6
43457,96,91,5,5
43458,62,60,2,2
43459,98,91,7,7
43460,140,135,5,5
43461,84,78,6,6
43462,143,143,0,0
43463,84,85,-1,1
43464,151,147,4,4
43465,87,76,11,11
43466,107,110,-3,3
43467,118,104,14,14
43468,60,66,-6,6
43469,82,86,-4,4
43470,167,154,13,13
43471,110,97,13,13
43472,98,96,2,2
43473,83,83,0,0
43474,76,73,3,3
43475,93,92,1,1
43476,102,98,4,4
43477,76,67,9,9
43478,76,78,-2,2
43479,115,109,6,6
43480,77,80,-3,3
43481,98,93,5,5
43482,149,139,10,10
43483,78,74,4,4
43484,119,116,3,3
43485,121,112,9,9
43486,46,75,-29,29
43487,67,76,-9,9
43488,129,113,16,16
43489,114,114,0,0
43490,73,75,-2,2
43491,118,115,3,3
43492,90,91,-1,1
43493,165,160,5,5
43494,147,141,6,6
43495,52,37,15,15
43496,111,116,-5,5
43497,160,137,23,23
43498,88,93,-5,5
43499,105,103,2,2
43500,105,91,14,14
43501,90,92,-2,2
43502,120,117,3,3
43503,89,74,15,15
43504,79,79,0,0
43505,82,88,-6,6
43506,122,121,1,1
43507,96,92,4,4
43508,48,53,-5,5
43509,70,67,3,3
43510,65,75,-10,10
43511,78,78,0,0
43512,133,125,8,8
43513,48,51,-3,3
43514,90,89,1,1
43515,54,61,-7,7
43516,104,91,13,13
43517,91,83,8,8
43518,112,106,6,6
43519,63,69,-6,6
43520,113,108,5,5
43521,99,87,12,12
43522,100,94,6,6
43523,69,70,-1,1
43524,122,112,10,10
43525,84,84,0,0
43526,119,101,18,18
43527,103,96,7,7
43528,91,104,-13,13
43529,55,62,-7,7
43530,64,70,-6,6
43531,87,82,5,5
43532,220,196,24,24
43533,85,85,0,0
43534,63,69,-6,6
43535,64,66,-2,2
43536,109,116,-7,7
43537,80,79,1,1
43538,91,86,5,5
43539,146,143,3,3
43540,125,122,3,3
43541,130,127,3,3
43542,127,134,-7,7
43543,113,97,16,16
43544,125,121,4,4
43545,84,85,-1,1
43546,111,105,6,6
43547,138,125,13,13
43548,47,52,-5,5
43549,75,85,-10,10
43550,98,106,-8,8
43551,163,147,16,16
43552,140,120,20,20
43553,50,45,5,5
43554,77,76,1,1
43555,64,62,2,2
43556,76,73,3,3
43557,108,101,7,7
43558,53,49,4,4
43559,65,73,-8,8
43560,197,179,18,18
43561,182,163,19,19
43562,71,71,0,0
43563,134,113,21,21
43564,126,111,15,15
43565,54,61,-7,7
43566,132,131,1,1
43567,86,81,5,5
43568,106,106,0,0
43569,53,56,-3,3
43570,87,86,1,1
43571,80,81,-1,1
43572,150,148,2,2
43573,49,48,1,1
43574,137,104,33,33
43575,51,54,-3,3
43576,90,83,7,7
43577,125,118,7,7
43578,110,110,0,0
43579,112,114,-2,2
43580,51,59,-8,8
43581,105,92,13,13
43582,110,112,-2,2
43583,93,95,-2,2
43584,169,154,15,15
43585,97,80,17,17
43586,97,79,18,18
43587,89,94,-5,5
43588,75,74,1,1
43589,119,113,6,6
43590,93,94,-1,1
43591,53,57,-4,4
43592,121,100,21,21
43593,61,76,-15,15
43594,98,102,-4,4
43595,92,90,2,2
43596,63,62,1,1
43597,101,85,16,16
43598,180,161,19,19
43599,70,70,0,0
43600,66,67,-1,1
43601,121,153,-32,32
43602,100,94,6,6
43603,151,143,8,8
43604,44,65,-21,21
43605,93,92,1,1
43606,79,73,6,6
43607,133,114,19,19
43608,51,50,1,1
43609,111,107,4,4
43610,83,85,-2,2
43611,93,97,-4,4
43612,78,72,6,6
43613,75,74,1,1
43614,133,127,6,6
43615,128,113,15,15
43616,98,102,-4,4
43617,137,120,17,17
43618,79,85,-6,6
43619,90,86,4,4
43620,62,67,-5,5
43621,170,165,5,5
43622,123,115,8,8
43623,57,66,-9,9
43624,87,95,-8,8
43625,35,50,-15,15
43626,76,83,-7,7
43627,95,86,9,9
43628,63,71,-8,8
43629,74,74,0,0
43630,125,127,-2,2
43631,115,111,4,4
43632,63,67,-4,4
43633,141,131,10,10
43634,78,76,2,2
43635,71,71,0,0
43636,90,88,2,2
43637,235,217,18,18
43638,118,105,13,13
43639,65,71,-6,6
43640,98,91,7,7
43641,97,104,-7,7
43642,48,60,-12,12
43643,110,109,1,1
43644,96,92,4,4
43645,119,108,11,11
43646,141,132,9,9
43647,80,80,0,0
43648,88,108,-20,20
43649,93,90,3,3
43650,141,134,7,7
43651,59,78,-19,19
43652,98,93,5,5
43653,66,76,-10,10
43654,91,88,3,3
43655,90,87,3,3
43656,111,107,4,4
43657,96,92,4,4
43658,103,97,6,6
43659,59,61,-2,2
43660,68,72,-4,4
43661,73,71,2,2
43662,60,66,-6,6
43663,75,89,-14,14
43664,65,70,-5,5
43665,91,91,0,0
43666,53,62,-9,9
43667,97,97,0,0
43668,66,66,0,0
43669,94,93,1,1
43670,97,93,4,4
43671,81,77,4,4
43672,134,123,11,11
43673,96,97,-1,1
43674,115,116,-1,1
43675,51,72,-21,21
43676,75,76,-1,1
43677,157,141,16,16
43678,86,85,1,1
43679,147,148,-1,1
43680,85,82,3,3
43681,88,91,-3,3
43682,46,48,-2,2
43683,119,114,5,5
43684,109,98,11,11
43685,142,137,5,5
43686,95,94,1,1
43687,93,96,-3,3
43688,79,76,3,3
43689,142,132,10,10
43690,83,84,-1,1
43691,93,89,4,4
43692,149,107,42,42
43693,114,102,12,12
43694,99,86,13,13
43695,125,123,2,2
43696,116,83,33,33
43697,131,133,-2,2
43698,103,94,9,9
43699,79,72,7,7
43700,171,161,10,10
43701,69,74,-5,5
43702,78,85,-7,7
43703,67,82,-15,15
43704,82,80,2,2
43705,110,112,-2,2
43706,171,152,19,19
43707,46,43,3,3
43708,60,62,-2,2
43709,179,156,23,23
43710,68,72,-4,4
43711,66,67,-1,1
43712,67,66,1,1
43713,87,105,-18,18
43714,61,64,-3,3
43715,61,66,-5,5
43716,122,122,0,0
43717,96,92,4,4
43718,106,92,14,14
43719,54,55,-1,1
43720,76,76,0,0
43721,111,110,1,1
43722,44,44,0,0
43723,163,152,11,11
43724,71,64,7,7
43725,74,73,1,1
43726,97,96,1,1
43727,134,125,9,9
43728,82,76,6,6
43729,79,98,-19,19
43730,138,120,18,18
43731,82,95,-13,13
43732,152,144,8,8
43733,111,112,-1,1
43734,123,111,12,12
43735,77,72,5,5
43736,146,132,14,14
43737,82,77,5,5
43738,69,74,-5,5
43739,91,97,-6,6
43740,166,149,17,17
43741,53,57,-4,4
43742,71,69,2,2
43743,84,81,3,3
43744,68,73,-5,5
43745,94,100,-6,6
43746,101,126,-25,25
43747,106,98,8,8
43748,93,85,8,8
43749,69,73,-4,4
43750,136,118,18,18
43751,90,89,1,1
43752,87,75,12,12
43753,64,61,3,3
43754,62,100,-38,38
43755,77,82,-5,5
43756,47,64,-17,17
43757,122,115,7,7
43758,67,70,-3,3
43759,87,93,-6,6
43760,84,75,9,9
43761,68,74,-6,6
43762,60,66,-6,6
43763,75,74,1,1
43764,90,84,6,6
43765,69,83,-14,14
43766,77,76,1,1
43767,82,76,6,6
43768,127,120,7,7
43769,58,62,-4,4
43770,151,135,16,16
43771,125,127,-2,2
43772,114,107,7,7
43773,106,106,0,0
43774,85,84,1,1
43775,92,89,3,3
43776,70,69,1,1
43777,124,119,5,5
43778,97,99,-2,2
43779,71,76,-5,5
43780,146,142,4,4
43781,93,91,2,2
43782,91,81,10,10
43783,63,66,-3,3
43784,60,62,-2,2
43785,84,100,-16,16
43786,192,183,9,9
43787,93,85,8,8
43788,133,120,13,13
43789,95,93,2,2
43790,65,62,3,3
43791,81,91,-10,10
43792,107,111,-4,4
43793,131,118,13,13
43794,130,130,0,0
43795,68,65,3,3
43796,77,78,-1,1
43797,112,114,-2,2
43798,67,76,-9,9
43799,91,87,4,4
43800,90,85,5,5
43801,125,121,4,4
43802,69,68,1,1
43803,106,102,4,4
43804,110,98,12,12
43805,65,68,-3,3
43806,87,88,-1,1
43807,60,58,2,2
43808,91,85,6,6
43809,153,134,19,19
43810,95,94,1,1
43811,150,134,16,16
43812,61,68,-7,7
43813,169,168,1,1
43814,76,75,1,1
43815,93,91,2,2
43816,75,71,4,4
43817,76,84,-8,8
43818,85,101,-16,16
43819,63,70,-7,7
43820,86,88,-2,2
43821,111,101,10,10
43822,81,77,4,4
43823,225,172,53,53
43824,49,51,-2,2
43825,90,90,0,0
43826,67,68,-1,1
43827,109,110,-1,1
43828,103,93,10,10
43829,73,70,3,3
43830,137,133,4,4
43831,93,96,-3,3
43832,68,70,-2,2
43833,82,96,-14,14
43834,66,73,-7,7
43835,110,94,16,16
43836,170,169,1,1
43837,104,99,5,5
43838,73,76,-3,3
43839,137,124,13,13
43840,55,56,-1,1
43841,52,61,-9,9
43842,95,87,8,8
43843,48,52,-4,4
43844,67,76,-9,9
43845,64,66,-2,2
43846,71,73,-2,2
43847,77,75,2,2
43848,66,63,3,3
43849,78,77,1,1
43850,71,74,-3,3
43851,117,112,5,5
43852,83,72,11,11
43853,43,46,-3,3
43854,100,92,8,8
43855,50,58,-8,8
43856,140,135,5,5
43857,86,99,-13,13
43858,63,63,0,0
43859,91,90,1,1
43860,113,105,8,8
43861,63,63,0,0
43862,61,61,0,0
43863,78,84,-6,6
43864,34,51,-17,17
43865,90,102,-12,12
43866,47,34,13,13
43867,64,71,-7,7
43868,58,68,-10,10
43869,116,116,0,0
43870,117,111,6,6
43871,84,89,-5,5
43872,105,105,0,0
43873,86,85,1,1
43874,68,52,16,16
43875,131,133,-2,2
43876,77,79,-2,2
43877,76,69,7,7
43878,117,104,13,13
43879,97,90,7,7
43880,123,117,6,6
43881,98,99,-1,1
43882,71,71,0,0
43883,127,119,8,8
43884,56,57,-1,1
43885,122,108,14,14
43886,49,60,-11,11
43887,60,65,-5,5
43888,115,107,8,8
43889,78,82,-4,4
43890,46,54,-8,8
43891,119,113,6,6
43892,129,140,-11,11
43893,66,64,2,2
43894,142,136,6,6
43895,79,75,4,4
43896,71,78,-7,7
43897,144,135,9,9
43898,106,106,0,0
43899,77,78,-1,1
43900,74,79,-5,5
43901,69,70,-1,1
43902,88,82,6,6
43903,59,60,-1,1
43904,123,117,6,6
43905,54,59,-5,5
43906,43,48,-5,5
43907,155,130,25,25
43908,68,70,-2,2
43909,131,129,2,2
43910,146,135,11,11
43911,102,86,16,16
43912,80,80,0,0
43913,57,64,-7,7
43914,81,78,3,3
43915,104,113,-9,9
43916,39,34,5,5
43917,78,79,-1,1
43918,112,105,7,7
43919,44,85,-41,41
43920,79,76,3,3
43921,132,125,7,7
43922,117,122,-5,5
43923,80,84,-4,4
43924,88,79,9,9
43925,61,64,-3,3
43926,57,51,6,6
43927,123,117,6,6
43928,60,68,-8,8
43929,113,102,11,11
43930,64,68,-4,4
43931,101,92,9,9
43932,143,135,8,8
43933,71,76,-5,5
43934,80,73,7,7
43935,70,68,2,2
43936,45,44,1,1
43937,44,51,-7,7
43938,92,87,5,5
43939,67,73,-6,6
43940,63,57,6,6
43941,139,128,11,11
43942,127,116,11,11
43943,69,67,2,2
43944,136,124,12,12
43945,109,112,-3,3
43946,120,112,8,8
43947,63,64,-1,1
43948,50,55,-5,5
43949,97,90,7,7
43950,103,92,11,11
43951,89,84,5,5
43952,85,77,8,8
43953,173,159,14,14
43954,128,123,5,5
43955,171,162,9,9
43956,49,47,2,2
43957,99,85,14,14
43958,129,130,-1,1
43959,85,89,-4,4
43960,102,96,6,6
43961,124,119,5,5
43962,122,108,14,14
43963,137,128,9,9
43964,89,93,-4,4
43965,51,48,3,3
43966,81,99,-18,18
43967,88,77,11,11
43968,76,80,-4,4
43969,111,114,-3,3
43970,86,85,1,1
43971,131,120,11,11
43972,23,29,-6,6
43973,109,102,7,7
43974,84,82,2,2
43975,101,98,3,3
43976,139,133,6,6
43977,58,70,-12,12
43978,71,73,-2,2
43979,95,84,11,11
43980,70,69,1,1
43981,65,70,-5,5
43982,95,88,7,7
43983,109,100,9,9
43984,57,61,-4,4
43985,103,99,4,4
43986,184,158,26,26
43987,80,79,1,1
43988,103,100,3,3
43989,94,119,-25,25
43990,62,63,-1,1
43991,110,90,20,20
43992,109,106,3,3
43993,47,51,-4,4
43994,107,109,-2,2
43995,184,159,25,25
43996,122,127,-5,5
43997,155,149,6,6
43998,66,73,-7,7
43999,63,65,-2,2
44000,104,114,-10,10
44001,100,92,8,8
44002,82,98,-16,16
44003,162,156,6,6
44004,122,121,1,1
44005,78,131,-53,53
44006,71,67,4,4
44007,131,108,23,23
44008,113,97,16,16
44009,84,90,-6,6
44010,65,64,1,1
44011,81,85,-4,4
44012,93,82,11,11
44013,67,67,0,0
44014,148,127,21,21
44015,72,77,-5,5
44016,106,97,9,9
44017,79,91,-12,12
44018,113,109,4,4
44019,66,66,0,0
44020,68,60,8,8
44021,63,63,0,0
44022,81,97,-16,16
44023,117,111,6,6
44024,70,104,-34,34
44025,78,76,2,2
44026,165,166,-1,1
44027,40,34,6,6
44028,85,88,-3,3
44029,73,94,-21,21
44030,104,97,7,7
44031,129,114,15,15
44032,116,104,12,12
44033,115,107,8,8
44034,82,78,4,4
44035,84,85,-1,1
44036,82,85,-3,3
44037,29,64,-35,35
44038,64,74,-10,10
44039,66,60,6,6
44040,114,106,8,8
44041,146,127,19,19
44042,65,64,1,1
44043,42,34,8,8
44044,157,153,4,4
44045,89,85,4,4
44046,116,126,-10,10
44047,54,58,-4,4
44048,77,74,3,3
44049,79,79,0,0
44050,137,130,7,7
44051,67,66,1,1
44052,105,109,-4,4
44053,149,119,30,30
44054,57,62,-5,5
44055,104,108,-4,4
44056,89,93,-4,4
44057,82,86,-4,4
44058,106,116,-10,10
44059,191,175,16,16
44060,87,84,3,3
44061,58,60,-2,2
44062,114,109,5,5
44063,114,117,-3,3
44064,118,106,12,12
44065,159,144,15,15
44066,58,57,1,1
44067,95,93,2,2
44068,74,76,-2,2
44069,135,115,20,20
44070,134,131,3,3
44071,87,85,2,2
44072,130,113,17,17
44073,119,112,7,7
44074,142,129,13,13
44075,152,142,10,10
44076,105,100,5,5
44077,63,65,-2,2
44078,92,91,1,1
44079,75,69,6,6
44080,96,91,5,5
44081,75,67,8,8
44082,56,58,-2,2
44083,72,70,2,2
44084,89,99,-10,10
44085,58,65,-7,7
44086,76,74,2,2
44087,90,101,-11,11
44088,73,81,-8,8
44089,78,80,-2,2
44090,110,118,-8,8
44091,174,149,25,25
44092,104,89,15,15
44093,94,98,-4,4
44094,165,147,18,18
44095,107,96,11,11
44096,78,75,3,3
44097,90,85,5,5
44098,124,115,9,9
44099,129,113,16,16
44100,66,67,-1,1
44101,73,78,-5,5
44102,139,135,4,4
44103,72,77,-5,5
44104,140,128,12,12
44105,93,95,-2,2
44106,135,124,11,11
44107,56,59,-3,3
44108,76,72,4,4
44109,102,93,9,9
44110,102,102,0,0
44111,130,123,7,7
44112,152,144,8,8
44113,76,73,3,3
44114,178,170,8,8
44115,85,75,10,10
44116,78,74,4,4
44117,97,110,-13,13
44118,113,118,-5,5
44119,81,87,-6,6
44120,65,76,-11,11
44121,42,46,-4,4
44122,72,82,-10,10
44123,115,110,5,5
44124,80,86,-6,6
44125,39,34,5,5
44126,85,79,6,6
44127,101,93,8,8
44128,158,149,9,9
44129,91,91,0,0
44130,68,70,-2,2
44131,112,114,-2,2
44132,161,154,7,7
44133,147,148,-1,1
44134,63,69,-6,6
44135,60,74,-14,14
44136,84,85,-1,1
44137,112,109,3,3
44138,129,117,12,12
44139,136,131,5,5
44140,130,121,9,9
44141,74,75,-1,1
44142,111,111,0,0
44143,118,114,4,4
44144,60,60,0,0
44145,59,70,-11,11
44146,90,89,1,1
44147,72,78,-6,6
44148,118,112,6,6
44149,63,66,-3,3
44150,91,85,6,6
44151,106,107,-1,1
44152,89,84,5,5
44153,111,108,3,3
44154,131,125,6,6
44155,85,89,-4,4
44156,97,96,1,1
44157,41,42,-1,1
44158,104,101,3,3
44159,137,138,-1,1
44160,110,101,9,9
44161,50,74,-24,24
44162,143,124,19,19
44163,110,103,7,7
44164,79,80,-1,1
44165,79,79,0,0
44166,71,76,-5,5
44167,116,112,4,4
44168,89,85,4,4
44169,85,87,-2,2
44170,62,71,-9,9
44171,105,94,11,11
44172,110,112,-2,2
44173,68,77,-9,9
44174,125,125,0,0
44175,120,113,7,7
44176,118,110,8,8
44177,63,62,1,1
44178,42,42,0,0
44179,49,56,-7,7
44180,96,93,3,3
44181,107,105,2,2
44182,108,110,-2,2
44183,94,92,2,2
44184,89,84,5,5
44185,117,111,6,6
44186,120,118,2,2
44187,71,72,-1,1
44188,71,74,-3,3
44189,58,66,-8,8
44190,90,96,-6,6
44191,118,104,14,14
44192,43,68,-25,25
44193,78,77,1,1
44194,159,142,17,17
44195,99,106,-7,7
44196,92,93,-1,1
44197,148,131,17,17
44198,97,83,14,14
44199,84,89,-5,5
44200,45,41,4,4
44201,63,68,-5,5
44202,117,109,8,8
44203,122,112,10,10
44204,115,103,12,12
44205,110,102,8,8
44206,114,103,11,11
44207,71,74,-3,3
44208,132,136,-4,4
44209,73,70,3,3
44210,137,124,13,13
44211,79,85,-6,6
44212,79,70,9,9
44213,106,100,6,6
44214,99,92,7,7
44215,77,99,-22,22
44216,127,128,-1,1
44217,96,90,6,6
44218,66,64,2,2
44219,63,64,-1,1
44220,95,94,1,1
44221,97,90,7,7
44222,42,34,8,8
44223,60,49,11,11
44224,59,67,-8,8
44225,66,67,-1,1
44226,140,102,38,38
44227,64,68,-4,4
44228,72,73,-1,1
44229,85,80,5,5
44230,119,99,20,20
44231,99,89,10,10
44232,133,119,14,14
44233,75,80,-5,5
44234,66,66,0,0
44235,102,96,6,6
44236,63,70,-7,7
44237,133,120,13,13
44238,144,135,9,9
44239,141,122,19,19
44240,97,101,-4,4
44241,90,94,-4,4
44242,124,123,1,1
44243,123,121,2,2
44244,191,180,11,11
44245,62,61,1,1
44246,58,66,-8,8
44247,98,91,7,7
44248,113,106,7,7
44249,107,97,10,10
44250,106,107,-1,1
44251,95,91,4,4
44252,144,130,14,14
44253,50,45,5,5
44254,195,166,29,29
44255,122,101,21,21
44256,97,80,17,17
44257,71,62,9,9
44258,153,136,17,17
44259,67,72,-5,5
44260,51,57,-6,6
44261,65,70,-5,5
44262,78,76,2,2
44263,87,83,4,4
44264,72,76,-4,4
44265,81,79,2,2
44266,149,140,9,9
44267,119,101,18,18
44268,102,91,11,11
44269,93,89,4,4
44270,116,113,3,3
44271,125,117,8,8
44272,138,126,12,12
44273,75,83,-8,8
44274,100,96,4,4
44275,107,93,14,14
44276,91,114,-23,23
44277,135,128,7,7
44278,47,57,-10,10
44279,95,84,11,11
44280,88,99,-11,11
44281,71,69,2,2
44282,110,120,-10,10
44283,108,105,3,3
44284,49,61,-12,12
44285,48,51,-3,3
44286,93,91,2,2
44287,94,92,2,2
44288,140,130,10,10
44289,68,58,10,10
44290,79,88,-9,9
44291,147,141,6,6
44292,107,96,11,11
44293,77,75,2,2
44294,87,86,1,1
44295,183,174,9,9
44296,123,111,12,12
44297,143,129,14,14
44298,94,91,3,3
44299,96,86,10,10
44300,85,91,-6,6
44301,112,108,4,4
44302,82,81,1,1
44303,103,98,5,5
44304,98,95,3,3
44305,104,105,-1,1
44306,81,74,7,7
44307,57,62,-5,5
44308,113,123,-10,10
44309,80,80,0,0
44310,117,112,5,5
44311,68,65,3,3
44312,76,75,1,1
44313,69,80,-11,11
44314,86,91,-5,5
44315,107,95,12,12
44316,63,60,3,3
44317,127,120,7,7
44318,87,85,2,2
44319,82,81,1,1
44320,92,86,6,6
44321,78,78,0,0
44322,117,108,9,9
44323,93,103,-10,10
44324,116,112,4,4
44325,51,59,-8,8
44326,80,76,4,4
44327,126,125,1,1
44328,48,61,-13,13
44329,183,173,10,10
44330,61,66,-5,5
44331,128,128,0,0
44332,95,86,9,9
44333,107,91,16,16
44334,87,92,-5,5
44335,136,133,3,3
44336,49,52,-3,3
44337,77,73,4,4
44338,114,106,8,8
44339,139,120,19,19
44340,90,88,2,2
44341,164,169,-5,5
44342,124,128,-4,4
44343,115,112,3,3
44344,111,102,9,9
44345,144,137,7,7
44346,72,79,-7,7
44347,121,113,8,8
44348,131,121,10,10
44349,99,105,-6,6
44350,55,63,-8,8
44351,125,115,10,10
44352,43,37,6,6
44353,75,69,6,6
44354,71,70,1,1
44355,62,66,-4,4
44356,86,82,4,4
44357,78,77,1,1
44358,101,95,6,6
44359,81,81,0,0
44360,144,129,15,15
44361,121,106,15,15
44362,84,82,2,2
44363,91,84,7,7
44364,108,121,-13,13
44365,84,83,1,1
44366,96,86,10,10
44367,130,125,5,5
44368,53,55,-2,2
44369,111,116,-5,5
44370,65,61,4,4
44371,138,124,14,14
44372,39,34,5,5
44373,54,62,-8,8
44374,48,45,3,3
44375,62,62,0,0
44376,110,109,1,1
44377,88,89,-1,1
44378,92,84,8,8
44379,124,112,12,12
44380,86,84,2,2
44381,89,94,-5,5
44382,96,99,-3,3
44383,50,58,-8,8
44384,92,84,8,8
44385,70,74,-4,4
44386,101,99,2,2
44387,143,130,13,13
44388,128,135,-7,7
44389,83,83,0,0
44390,59,62,-3,3
44391,131,119,12,12
44392,79,74,5,5
44393,66,65,1,1
44394,110,100,10,10
44395,99,94,5,5
44396,100,102,-2,2
44397,92,90,2,2
44398,115,101,14,14
44399,87,78,9,9
44400,105,95,10,10
44401,77,77,0,0
44402,93,96,-3,3
44403,124,118,6,6
44404,71,79,-8,8
44405,68,68,0,0
44406,107,110,-3,3
44407,130,124,6,6
44408,32,34,-2,2
44409,96,105,-9,9
44410,82,75,7,7
44411,73,69,4,4
44412,57,78,-21,21
44413,60,66,-6,6
44414,61,60,1,1
44415,127,111,16,16
44416,67,62,5,5
44417,148,131,17,17
44418,111,96,15,15
44419,119,106,13,13
44420,86,77,9,9
44421,88,84,4,4
44422,68,67,1,1
44423,65,69,-4,4
44424,64,73,-9,9
44425,158,132,26,26
44426,144,126,18,18
44427,91,89,2,2
44428,63,66,-3,3
44429,88,90,-2,2
44430,122,103,19,19
44431,51,57,-6,6
44432,124,129,-5,5
44433,118,102,16,16
44434,49,45,4,4
44435,94,83,11,11
44436,69,67,2,2
44437,168,152,16,16
44438,79,84,-5,5
44439,70,74,-4,4
44440,199,190,9,9
44441,43,52,-9,9
44442,85,91,-6,6
44443,51,55,-4,4
44444,135,121,14,14
44445,57,77,-20,20
44446,191,188,3,3
44447,94,100,-6,6
44448,109,108,1,1
44449,76,76,0,0
44450,175,166,9,9
44451,126,127,-1,1
44452,143,128,15,15
44453,101,96,5,5
44454,50,74,-24,24
44455,84,86,-2,2
44456,94,90,4,4
44457,110,104,6,6
44458,170,141,29,29
44459,149,135,14,14
44460,94,96,-2,2
44461,102,101,1,1
44462,118,126,-8,8
44463,112,112,0,0
44464,108,103,5,5
44465,58,64,-6,6
44466,39,107,-68,68
44467,112,104,8,8
44468,107,113,-6,6
44469,61,60,1,1
44470,99,95,4,4
44471,62,73,-11,11
44472,119,107,12,12
44473,105,97,8,8
44474,93,83,10,10
44475,109,105,4,4
44476,132,123,9,9
44477,83,105,-22,22
44478,46,48,-2,2
44479,170,153,17,17
44480,217,185,32,32
44481,119,113,6,6
44482,140,148,-8,8
44483,106,99,7,7
44484,100,99,1,1
44485,61,62,-1,1
44486,111,125,-14,14
44487,117,97,20,20
44488,68,76,-8,8
44489,94,94,0,0
44490,74,73,1,1
44491,109,114,-5,5
44492,98,110,-12,12
44493,103,92,11,11
44494,78,89,-11,11
44495,80,79,1,1
44496,83,86,-3,3
44497,76,82,-6,6
44498,110,103,7,7
44499,152,140,12,12
44500,81,72,9,9
44501,133,128,5,5
44502,66,65,1,1
44503,102,95,7,7
44504,102,98,4,4
44505,53,58,-5,5
44506,139,134,5,5
44507,133,120,13,13
44508,57,61,-4,4
44509,61,62,-1,1
44510,116,102,14,14
44511,97,91,6,6
44512,187,161,26,26
44513,62,62,0,0
44514,102,99,3,3
44515,62,72,-10,10
44516,48,39,9,9
44517,108,110,-2,2
44518,68,68,0,0
44519,112,107,5,5
44520,154,139,15,15
44521,76,76,0,0
44522,110,112,-2,2
44523,89,94,-5,5
44524,128,118,10,10
44525,61,70,-9,9
44526,60,69,-9,9
44527,143,142,1,1
44528,107,108,-1,1
44529,76,68,8,8
44530,79,78,1,1
44531,65,64,1,1
44532,104,105,-1,1
44533,145,137,8,8
44534,86,77,9,9
44535,83,83,0,0
44536,88,100,-12,12
44537,178,161,17,17
44538,116,118,-2,2
44539,105,117,-12,12
44540,72,76,-4,4
44541,77,76,1,1
44542,56,66,-10,10
44543,109,95,14,14
44544,45,44,1,1
44545,106,97,9,9
44546,42,34,8,8
