,original,predict,differ,abs
44547,118,116,2,2
44548,102,94,8,8
44549,47,73,-26,26
44550,70,73,-3,3
44551,103,100,3,3
44552,123,124,-1,1
44553,170,136,34,34
44554,124,128,-4,4
44555,98,99,-1,1
44556,57,69,-12,12
44557,122,126,-4,4
44558,59,62,-3,3
44559,107,96,11,11
44560,73,70,3,3
44561,65,68,-3,3
44562,53,53,0,0
44563,152,140,12,12
44564,81,72,9,9
44565,87,84,3,3
44566,77,72,5,5
44567,129,128,1,1
44568,165,154,11,11
44569,111,110,1,1
44570,108,110,-2,2
44571,67,70,-3,3
44572,78,76,2,2
44573,105,94,11,11
44574,72,68,4,4
44575,75,85,-10,10
44576,85,77,8,8
44577,57,60,-3,3
44578,115,118,-3,3
44579,74,72,2,2
44580,170,165,5,5
44581,90,94,-4,4
44582,85,89,-4,4
44583,65,69,-4,4
44584,45,38,7,7
44585,160,135,25,25
44586,160,145,15,15
44587,99,99,0,0
44588,62,71,-9,9
44589,121,120,1,1
44590,129,120,9,9
44591,98,100,-2,2
44592,104,96,8,8
44593,69,70,-1,1
44594,75,70,5,5
44595,95,92,3,3
44596,118,113,5,5
44597,94,131,-37,37
44598,100,100,0,0
44599,129,115,14,14
44600,118,114,4,4
44601,57,149,-92,92
44602,68,69,-1,1
44603,123,119,4,4
44604,93,84,9,9
44605,53,57,-4,4
44606,92,90,2,2
44607,78,79,-1,1
44608,175,146,29,29
44609,115,122,-7,7
44610,70,76,-6,6
44611,161,139,22,22
44612,61,65,-4,4
44613,64,64,0,0
44614,86,89,-3,3
44615,84,82,2,2
44616,152,127,25,25
44617,116,108,8,8
44618,53,59,-6,6
44619,57,63,-6,6
44620,68,76,-8,8
44621,178,163,15,15
44622,93,86,7,7
44623,120,110,10,10
44624,136,132,4,4
44625,39,42,-3,3
44626,102,97,5,5
44627,167,167,0,0
44628,65,66,-1,1
44629,50,62,-12,12
44630,80,77,3,3
44631,126,118,8,8
44632,67,68,-1,1
44633,59,68,-9,9
44634,116,110,6,6
44635,95,94,1,1
44636,57,60,-3,3
44637,75,84,-9,9
44638,99,96,3,3
44639,94,92,2,2
44640,65,63,2,2
44641,90,87,3,3
44642,126,112,14,14
44643,86,95,-9,9
44644,103,98,5,5
44645,92,99,-7,7
44646,120,113,7,7
44647,86,81,5,5
44648,19,26,-7,7
44649,138,126,12,12
44650,86,85,1,1
44651,126,115,11,11
44652,103,101,2,2
44653,89,85,4,4
44654,71,73,-2,2
44655,63,63,0,0
44656,76,77,-1,1
44657,154,142,12,12
44658,64,65,-1,1
44659,73,74,-1,1
44660,61,65,-4,4
44661,57,66,-9,9
44662,142,139,3,3
44663,193,178,15,15
44664,58,75,-17,17
44665,89,94,-5,5
44666,88,89,-1,1
44667,121,111,10,10
44668,110,105,5,5
44669,116,107,9,9
44670,100,91,9,9
44671,62,62,0,0
44672,100,105,-5,5
44673,146,121,25,25
44674,33,33,0,0
44675,105,105,0,0
44676,93,90,3,3
44677,48,59,-11,11
44678,74,78,-4,4
44679,55,59,-4,4
44680,77,73,4,4
44681,83,74,9,9
44682,162,146,16,16
44683,59,62,-3,3
44684,196,180,16,16
44685,95,86,9,9
44686,64,64,0,0
44687,107,110,-3,3
44688,163,147,16,16
44689,78,76,2,2
44690,66,74,-8,8
44691,62,71,-9,9
44692,109,98,11,11
44693,77,77,0,0
44694,125,113,12,12
44695,103,95,8,8
44696,81,79,2,2
44697,50,54,-4,4
44698,116,126,-10,10
44699,70,80,-10,10
44700,68,62,6,6
44701,96,91,5,5
44702,155,133,22,22
44703,128,130,-2,2
44704,75,75,0,0
44705,116,112,4,4
44706,88,88,0,0
44707,100,89,11,11
44708,73,75,-2,2
44709,140,138,2,2
44710,106,101,5,5
44711,87,88,-1,1
44712,78,88,-10,10
44713,92,85,7,7
44714,109,98,11,11
44715,69,74,-5,5
44716,174,159,15,15
44717,60,64,-4,4
44718,61,61,0,0
44719,59,63,-4,4
44720,124,115,9,9
44721,85,84,1,1
44722,136,105,31,31
44723,118,115,3,3
44724,81,83,-2,2
44725,80,78,2,2
44726,69,65,4,4
44727,60,66,-6,6
44728,63,67,-4,4
44729,46,40,6,6
44730,61,62,-1,1
44731,65,74,-9,9
44732,104,106,-2,2
44733,144,130,14,14
44734,73,94,-21,21
44735,77,79,-2,2
44736,96,91,5,5
44737,71,79,-8,8
44738,74,76,-2,2
44739,60,63,-3,3
44740,80,79,1,1
44741,74,78,-4,4
44742,168,146,22,22
44743,145,129,16,16
44744,86,89,-3,3
44745,137,130,7,7
44746,121,112,9,9
44747,91,79,12,12
44748,68,71,-3,3
44749,78,71,7,7
44750,84,86,-2,2
44751,150,136,14,14
44752,103,91,12,12
44753,79,78,1,1
44754,63,68,-5,5
44755,70,70,0,0
44756,229,211,18,18
44757,130,135,-5,5
44758,81,88,-7,7
44759,112,99,13,13
44760,134,115,19,19
44761,82,84,-2,2
44762,152,203,-51,51
44763,90,97,-7,7
44764,105,107,-2,2
44765,138,131,7,7
44766,95,92,3,3
44767,86,82,4,4
44768,91,82,9,9
44769,58,77,-19,19
44770,130,116,14,14
44771,154,137,17,17
44772,69,73,-4,4
44773,158,130,28,28
44774,136,126,10,10
44775,56,64,-8,8
44776,86,84,2,2
44777,49,53,-4,4
44778,138,127,11,11
44779,100,98,2,2
44780,146,137,9,9
44781,56,59,-3,3
44782,79,80,-1,1
44783,53,53,0,0
44784,59,59,0,0
44785,64,62,2,2
44786,108,101,7,7
44787,66,66,0,0
44788,117,115,2,2
44789,60,61,-1,1
44790,51,52,-1,1
44791,104,96,8,8
44792,92,108,-16,16
44793,87,79,8,8
44794,84,103,-19,19
44795,155,143,12,12
44796,100,99,1,1
44797,43,44,-1,1
44798,72,65,7,7
44799,124,130,-6,6
44800,116,131,-15,15
44801,159,136,23,23
44802,91,104,-13,13
44803,71,64,7,7
44804,158,144,14,14
44805,71,74,-3,3
44806,102,97,5,5
44807,117,108,9,9
44808,94,92,2,2
44809,79,87,-8,8
44810,51,56,-5,5
44811,63,63,0,0
44812,55,62,-7,7
44813,152,127,25,25
44814,78,64,14,14
44815,54,58,-4,4
44816,80,76,4,4
44817,59,61,-2,2
44818,84,82,2,2
44819,110,102,8,8
44820,124,108,16,16
44821,92,82,10,10
44822,126,121,5,5
44823,130,118,12,12
44824,89,90,-1,1
44825,109,103,6,6
44826,87,93,-6,6
44827,75,67,8,8
44828,225,207,18,18
44829,182,172,10,10
44830,82,82,0,0
44831,54,65,-11,11
44832,187,168,19,19
44833,128,128,0,0
44834,87,76,11,11
44835,92,79,13,13
44836,58,69,-11,11
44837,63,63,0,0
44838,100,93,7,7
44839,102,108,-6,6
44840,46,55,-9,9
44841,89,95,-6,6
44842,61,60,1,1
44843,134,128,6,6
44844,69,71,-2,2
44845,118,110,8,8
44846,153,141,12,12
44847,115,107,8,8
44848,88,82,6,6
44849,91,90,1,1
44850,51,34,17,17
44851,68,78,-10,10
44852,155,139,16,16
44853,52,56,-4,4
44854,71,74,-3,3
44855,100,96,4,4
44856,81,76,5,5
44857,168,155,13,13
44858,80,77,3,3
44859,83,77,6,6
44860,90,94,-4,4
44861,99,94,5,5
44862,45,42,3,3
44863,110,104,6,6
44864,118,100,18,18
44865,98,93,5,5
44866,162,143,19,19
44867,54,53,1,1
44868,80,84,-4,4
44869,91,84,7,7
44870,81,73,8,8
44871,89,86,3,3
44872,58,60,-2,2
44873,194,193,1,1
44874,78,80,-2,2
44875,63,62,1,1
44876,61,62,-1,1
44877,98,92,6,6
44878,95,90,5,5
44879,97,89,8,8
44880,96,106,-10,10
44881,89,82,7,7
44882,154,138,16,16
44883,51,54,-3,3
44884,117,99,18,18
44885,42,54,-12,12
44886,92,85,7,7
44887,91,92,-1,1
44888,162,162,0,0
44889,75,77,-2,2
44890,104,101,3,3
44891,117,113,4,4
44892,74,85,-11,11
44893,52,55,-3,3
44894,77,74,3,3
44895,83,76,7,7
44896,71,75,-4,4
44897,57,58,-1,1
44898,62,64,-2,2
44899,114,106,8,8
44900,58,68,-10,10
44901,120,117,3,3
44902,74,77,-3,3
44903,95,81,14,14
44904,63,70,-7,7
44905,84,92,-8,8
44906,57,67,-10,10
44907,70,74,-4,4
44908,71,81,-10,10
44909,71,65,6,6
44910,140,119,21,21
44911,116,116,0,0
44912,62,67,-5,5
44913,96,101,-5,5
44914,73,75,-2,2
44915,79,76,3,3
44916,97,85,12,12
44917,80,72,8,8
44918,76,75,1,1
44919,67,67,0,0
44920,176,162,14,14
44921,71,83,-12,12
44922,89,87,2,2
44923,75,74,1,1
44924,142,127,15,15
44925,96,97,-1,1
44926,70,73,-3,3
44927,134,124,10,10
44928,123,116,7,7
44929,71,78,-7,7
44930,45,58,-13,13
44931,102,98,4,4
44932,130,126,4,4
44933,134,127,7,7
44934,71,77,-6,6
44935,111,123,-12,12
44936,134,118,16,16
44937,131,109,22,22
44938,136,155,-19,19
44939,116,107,9,9
44940,156,139,17,17
44941,139,121,18,18
44942,102,98,4,4
44943,69,76,-7,7
44944,81,76,5,5
44945,109,112,-3,3
44946,94,87,7,7
44947,77,73,4,4
44948,173,172,1,1
44949,70,75,-5,5
44950,77,79,-2,2
44951,95,92,3,3
44952,96,91,5,5
44953,90,91,-1,1
44954,47,66,-19,19
44955,116,118,-2,2
44956,84,74,10,10
44957,62,71,-9,9
44958,128,133,-5,5
44959,83,79,4,4
44960,90,94,-4,4
44961,86,84,2,2
44962,113,106,7,7
44963,153,131,22,22
44964,90,86,4,4
44965,96,93,3,3
44966,76,84,-8,8
44967,73,74,-1,1
44968,98,95,3,3
44969,23,40,-17,17
44970,57,64,-7,7
44971,65,82,-17,17
44972,107,105,2,2
44973,140,131,9,9
44974,112,98,14,14
44975,149,155,-6,6
44976,100,81,19,19
44977,100,94,6,6
44978,64,61,3,3
44979,89,84,5,5
44980,154,139,15,15
44981,53,58,-5,5
44982,45,44,1,1
44983,61,64,-3,3
44984,108,103,5,5
44985,88,77,11,11
44986,109,107,2,2
44987,143,119,24,24
44988,91,97,-6,6
44989,102,98,4,4
44990,61,70,-9,9
44991,85,85,0,0
44992,121,102,19,19
44993,65,66,-1,1
44994,56,57,-1,1
44995,103,96,7,7
44996,111,97,14,14
44997,102,94,8,8
44998,99,88,11,11
44999,97,114,-17,17
45000,79,75,4,4
45001,139,126,13,13
45002,107,92,15,15
45003,166,163,3,3
45004,51,53,-2,2
45005,75,67,8,8
45006,113,105,8,8
45007,69,81,-12,12
45008,129,124,5,5
45009,197,185,12,12
45010,104,101,3,3
45011,99,102,-3,3
45012,86,75,11,11
45013,95,86,9,9
45014,138,126,12,12
45015,78,74,4,4
45016,47,85,-38,38
45017,56,59,-3,3
45018,62,67,-5,5
45019,64,70,-6,6
45020,105,88,17,17
45021,104,98,6,6
45022,140,128,12,12
45023,84,88,-4,4
45024,126,129,-3,3
45025,82,80,2,2
45026,75,74,1,1
45027,92,94,-2,2
45028,77,79,-2,2
45029,100,97,3,3
45030,140,136,4,4
45031,67,60,7,7
45032,117,117,0,0
45033,54,61,-7,7
45034,81,81,0,0
45035,130,124,6,6
45036,100,91,9,9
45037,86,80,6,6
45038,57,64,-7,7
45039,115,108,7,7
45040,147,140,7,7
45041,86,84,2,2
45042,39,43,-4,4
45043,79,79,0,0
45044,89,95,-6,6
45045,70,66,4,4
45046,73,78,-5,5
45047,113,102,11,11
45048,99,103,-4,4
45049,78,77,1,1
45050,132,128,4,4
45051,79,88,-9,9
45052,143,132,11,11
45053,57,62,-5,5
45054,49,48,1,1
45055,85,88,-3,3
45056,49,77,-28,28
45057,96,86,10,10
45058,87,85,2,2
45059,151,117,34,34
45060,147,140,7,7
45061,94,96,-2,2
45062,91,86,5,5
45063,56,57,-1,1
45064,123,129,-6,6
45065,188,165,23,23
45066,55,47,8,8
45067,117,105,12,12
45068,106,99,7,7
45069,109,114,-5,5
45070,61,58,3,3
45071,46,58,-12,12
45072,62,61,1,1
45073,102,97,5,5
45074,62,62,0,0
45075,85,83,2,2
45076,89,88,1,1
45077,96,93,3,3
45078,132,123,9,9
45079,94,91,3,3
45080,118,106,12,12
45081,73,73,0,0
45082,69,72,-3,3
45083,57,64,-7,7
45084,86,86,0,0
45085,130,111,19,19
45086,144,131,13,13
45087,67,68,-1,1
45088,64,91,-27,27
45089,85,78,7,7
45090,104,107,-3,3
45091,109,102,7,7
45092,110,103,7,7
45093,129,113,16,16
45094,97,91,6,6
45095,85,81,4,4
45096,104,98,6,6
45097,77,81,-4,4
45098,81,85,-4,4
45099,97,90,7,7
45100,130,137,-7,7
45101,67,68,-1,1
45102,55,59,-4,4
45103,92,82,10,10
45104,83,84,-1,1
45105,135,139,-4,4
45106,69,65,4,4
45107,109,107,2,2
45108,98,86,12,12
45109,95,89,6,6
45110,121,118,3,3
45111,80,72,8,8
45112,79,82,-3,3
45113,123,122,1,1
45114,117,108,9,9
45115,59,64,-5,5
45116,89,89,0,0
45117,82,81,1,1
45118,117,102,15,15
45119,69,74,-5,5
45120,123,104,19,19
45121,57,69,-12,12
45122,87,77,10,10
45123,105,106,-1,1
45124,108,102,6,6
45125,76,71,5,5
45126,74,101,-27,27
45127,84,73,11,11
45128,96,95,1,1
45129,78,78,0,0
45130,76,81,-5,5
45131,88,92,-4,4
45132,89,89,0,0
45133,90,92,-2,2
45134,60,61,-1,1
45135,53,59,-6,6
45136,67,71,-4,4
45137,89,89,0,0
45138,149,125,24,24
45139,95,95,0,0
45140,109,113,-4,4
45141,169,168,1,1
45142,78,74,4,4
45143,122,116,6,6
45144,48,67,-19,19
45145,108,116,-8,8
45146,90,88,2,2
45147,147,128,19,19
45148,69,70,-1,1
45149,112,101,11,11
45150,158,144,14,14
45151,123,127,-4,4
45152,42,46,-4,4
45153,135,122,13,13
45154,148,131,17,17
45155,109,105,4,4
45156,73,69,4,4
45157,88,85,3,3
45158,90,81,9,9
45159,55,60,-5,5
45160,83,86,-3,3
45161,54,48,6,6
45162,85,89,-4,4
45163,75,72,3,3
45164,121,116,5,5
45165,65,63,2,2
45166,77,72,5,5
45167,102,94,8,8
45168,104,108,-4,4
45169,67,63,4,4
45170,134,118,16,16
45171,107,93,14,14
45172,87,90,-3,3
45173,168,155,13,13
45174,145,137,8,8
45175,127,124,3,3
45176,168,149,19,19
45177,113,103,10,10
45178,64,72,-8,8
45179,64,67,-3,3
45180,83,84,-1,1
45181,83,83,0,0
45182,125,109,16,16
45183,61,61,0,0
45184,40,40,0,0
45185,57,57,0,0
45186,153,137,16,16
45187,101,101,0,0
45188,83,84,-1,1
45189,89,98,-9,9
45190,111,107,4,4
45191,77,77,0,0
45192,127,115,12,12
45193,128,118,10,10
45194,146,130,16,16
45195,49,59,-10,10
45196,49,62,-13,13
45197,57,67,-10,10
45198,89,84,5,5
45199,88,99,-11,11
45200,153,156,-3,3
45201,71,74,-3,3
45202,135,132,3,3
45203,109,97,12,12
45204,73,72,1,1
45205,185,157,28,28
45206,69,69,0,0
45207,109,107,2,2
45208,74,80,-6,6
45209,181,155,26,26
45210,96,95,1,1
45211,93,105,-12,12
45212,60,61,-1,1
45213,104,103,1,1
45214,67,58,9,9
45215,89,93,-4,4
45216,128,110,18,18
45217,100,94,6,6
45218,96,91,5,5
45219,90,81,9,9
45220,68,66,2,2
45221,126,112,14,14
45222,54,64,-10,10
45223,106,106,0,0
45224,63,66,-3,3
45225,113,94,19,19
45226,45,58,-13,13
45227,98,87,11,11
45228,156,136,20,20
45229,52,59,-7,7
45230,134,117,17,17
45231,74,74,0,0
45232,102,98,4,4
45233,100,96,4,4
45234,62,66,-4,4
45235,82,75,7,7
45236,105,90,15,15
45237,69,71,-2,2
45238,124,133,-9,9
45239,118,111,7,7
45240,82,83,-1,1
45241,63,70,-7,7
45242,70,69,1,1
45243,68,71,-3,3
45244,121,109,12,12
45245,73,73,0,0
45246,51,57,-6,6
45247,81,77,4,4
45248,146,130,16,16
45249,88,84,4,4
45250,101,96,5,5
45251,126,129,-3,3
45252,119,114,5,5
45253,113,116,-3,3
45254,172,146,26,26
45255,81,77,4,4
45256,90,87,3,3
45257,110,106,4,4
45258,134,133,1,1
45259,37,49,-12,12
45260,62,64,-2,2
45261,65,65,0,0
45262,52,54,-2,2
45263,76,80,-4,4
45264,116,109,7,7
45265,98,118,-20,20
45266,61,65,-4,4
45267,84,86,-2,2
45268,153,137,16,16
45269,72,67,5,5
45270,77,75,2,2
45271,86,86,0,0
45272,99,102,-3,3
45273,124,115,9,9
45274,66,77,-11,11
45275,76,75,1,1
45276,67,54,13,13
45277,133,117,16,16
45278,91,90,1,1
45279,71,80,-9,9
45280,207,186,21,21
45281,65,68,-3,3
45282,97,95,2,2
45283,131,128,3,3
45284,120,107,13,13
45285,59,63,-4,4
45286,124,118,6,6
45287,74,73,1,1
45288,101,95,6,6
45289,85,84,1,1
45290,85,84,1,1
45291,137,122,15,15
45292,76,73,3,3
45293,136,133,3,3
45294,139,130,9,9
45295,49,57,-8,8
45296,136,126,10,10
45297,75,70,5,5
45298,109,104,5,5
45299,53,58,-5,5
45300,110,106,4,4
45301,59,67,-8,8
45302,119,115,4,4
45303,86,84,2,2
45304,139,124,15,15
45305,132,122,10,10
45306,191,175,16,16
45307,87,79,8,8
45308,90,88,2,2
45309,122,118,4,4
45310,73,67,6,6
45311,122,106,16,16
45312,93,94,-1,1
45313,46,57,-11,11
45314,84,89,-5,5
45315,103,93,10,10
45316,39,33,6,6
45317,96,99,-3,3
45318,72,72,0,0
45319,146,130,16,16
45320,80,89,-9,9
45321,68,74,-6,6
45322,49,51,-2,2
45323,110,105,5,5
45324,117,115,2,2
45325,121,109,12,12
45326,55,70,-15,15
45327,149,149,0,0
45328,78,75,3,3
45329,60,68,-8,8
45330,161,152,9,9
45331,95,99,-4,4
45332,75,63,12,12
45333,92,95,-3,3
45334,112,117,-5,5
45335,67,72,-5,5
45336,91,89,2,2
45337,109,101,8,8
45338,177,159,18,18
45339,105,107,-2,2
45340,82,77,5,5
45341,89,77,12,12
45342,109,103,6,6
45343,67,79,-12,12
45344,117,113,4,4
45345,96,96,0,0
45346,49,60,-11,11
45347,110,101,9,9
45348,57,56,1,1
45349,118,92,26,26
45350,120,109,11,11
45351,77,78,-1,1
45352,107,93,14,14
45353,60,72,-12,12
45354,70,65,5,5
45355,115,113,2,2
45356,70,74,-4,4
45357,70,63,7,7
45358,96,106,-10,10
45359,72,79,-7,7
45360,72,69,3,3
45361,67,73,-6,6
45362,170,148,22,22
45363,57,59,-2,2
45364,67,67,0,0
45365,85,85,0,0
45366,95,105,-10,10
45367,119,138,-19,19
45368,84,79,5,5
45369,65,85,-20,20
45370,225,211,14,14
45371,97,95,2,2
45372,81,82,-1,1
45373,104,99,5,5
45374,23,29,-6,6
45375,75,74,1,1
45376,115,107,8,8
45377,111,99,12,12
45378,60,58,2,2
45379,72,73,-1,1
45380,100,97,3,3
45381,85,80,5,5
45382,60,64,-4,4
45383,55,64,-9,9
45384,120,120,0,0
45385,121,122,-1,1
45386,79,75,4,4
45387,89,88,1,1
45388,127,111,16,16
45389,86,85,1,1
45390,58,59,-1,1
45391,99,90,9,9
45392,126,124,2,2
45393,53,57,-4,4
45394,55,61,-6,6
45395,107,106,1,1
45396,67,65,2,2
45397,83,91,-8,8
45398,81,87,-6,6
45399,92,87,5,5
45400,109,98,11,11
45401,148,145,3,3
45402,115,118,-3,3
45403,124,114,10,10
45404,103,101,2,2
45405,122,122,0,0
45406,104,104,0,0
45407,58,42,16,16
45408,68,69,-1,1
45409,83,89,-6,6
45410,51,67,-16,16
45411,84,81,3,3
45412,129,128,1,1
45413,64,69,-5,5
45414,150,132,18,18
45415,48,51,-3,3
45416,67,62,5,5
45417,72,73,-1,1
45418,101,95,6,6
45419,68,65,3,3
45420,135,122,13,13
45421,98,94,4,4
45422,73,73,0,0
45423,93,99,-6,6
45424,161,154,7,7
45425,58,62,-4,4
45426,125,120,5,5
45427,91,91,0,0
45428,82,78,4,4
45429,82,87,-5,5
45430,89,104,-15,15
45431,45,34,11,11
45432,56,77,-21,21
45433,152,172,-20,20
45434,110,99,11,11
45435,81,77,4,4
45436,43,42,1,1
45437,154,155,-1,1
45438,82,73,9,9
45439,104,107,-3,3
45440,78,84,-6,6
45441,130,114,16,16
45442,66,76,-10,10
45443,86,89,-3,3
45444,98,101,-3,3
45445,106,105,1,1
45446,78,81,-3,3
45447,89,80,9,9
45448,84,86,-2,2
45449,111,99,12,12
45450,73,74,-1,1
45451,115,136,-21,21
45452,174,161,13,13
45453,87,74,13,13
45454,102,97,5,5
45455,77,72,5,5
45456,37,34,3,3
45457,131,124,7,7
45458,104,99,5,5
45459,109,138,-29,29
45460,89,84,5,5
45461,108,101,7,7
45462,158,141,17,17
45463,69,68,1,1
45464,89,78,11,11
45465,42,34,8,8
45466,97,82,15,15
45467,70,75,-5,5
45468,116,108,8,8
45469,138,142,-4,4
45470,110,106,4,4
45471,105,95,10,10
45472,51,62,-11,11
45473,94,99,-5,5
45474,75,73,2,2
45475,129,130,-1,1
45476,88,80,8,8
45477,100,90,10,10
45478,79,78,1,1
45479,176,166,10,10
45480,86,80,6,6
45481,88,97,-9,9
45482,105,111,-6,6
45483,140,127,13,13
45484,72,70,2,2
45485,111,90,21,21
45486,105,93,12,12
45487,191,172,19,19
45488,120,114,6,6
45489,99,100,-1,1
45490,45,55,-10,10
45491,94,90,4,4
45492,80,89,-9,9
45493,85,85,0,0
45494,74,68,6,6
45495,78,80,-2,2
45496,131,115,16,16
45497,95,94,1,1
45498,59,64,-5,5
45499,72,67,5,5
45500,108,109,-1,1
45501,71,74,-3,3
45502,74,71,3,3
45503,134,136,-2,2
45504,101,100,1,1
45505,68,68,0,0
45506,127,125,2,2
45507,195,161,34,34
45508,73,73,0,0
45509,77,78,-1,1
45510,79,73,6,6
45511,59,56,3,3
45512,115,98,17,17
45513,79,78,1,1
45514,91,88,3,3
45515,82,79,3,3
45516,72,72,0,0
45517,63,72,-9,9
45518,89,88,1,1
45519,69,73,-4,4
45520,62,91,-29,29
45521,45,56,-11,11
45522,87,88,-1,1
45523,75,81,-6,6
45524,105,100,5,5
45525,93,99,-6,6
45526,104,100,4,4
45527,86,89,-3,3
45528,159,150,9,9
45529,93,84,9,9
45530,112,108,4,4
45531,120,110,10,10
45532,62,58,4,4
45533,108,100,8,8
45534,124,122,2,2
45535,167,146,21,21
45536,163,155,8,8
45537,113,103,10,10
45538,98,90,8,8
45539,64,73,-9,9
45540,120,109,11,11
45541,52,47,5,5
45542,42,44,-2,2
45543,131,135,-4,4
45544,95,84,11,11
45545,85,84,1,1
45546,71,68,3,3
45547,116,107,9,9
45548,91,80,11,11
45549,94,89,5,5
45550,52,60,-8,8
45551,84,98,-14,14
45552,61,61,0,0
45553,101,100,1,1
45554,97,93,4,4
45555,96,99,-3,3
45556,141,141,0,0
45557,124,113,11,11
45558,72,75,-3,3
45559,79,128,-49,49
45560,155,152,3,3
45561,112,116,-4,4
45562,63,65,-2,2
45563,73,76,-3,3
45564,67,72,-5,5
45565,61,63,-2,2
45566,114,103,11,11
45567,33,34,-1,1
45568,64,67,-3,3
45569,79,75,4,4
45570,149,152,-3,3
45571,97,91,6,6
45572,84,83,1,1
45573,134,132,2,2
45574,85,91,-6,6
45575,123,110,13,13
45576,97,94,3,3
45577,69,66,3,3
45578,116,104,12,12
45579,92,81,11,11
45580,125,121,4,4
45581,103,91,12,12
45582,99,85,14,14
45583,154,155,-1,1
45584,102,97,5,5
45585,53,59,-6,6
45586,104,104,0,0
45587,218,180,38,38
45588,57,60,-3,3
45589,154,155,-1,1
45590,141,140,1,1
45591,113,120,-7,7
45592,69,72,-3,3
45593,87,98,-11,11
45594,126,120,6,6
45595,99,99,0,0
45596,85,89,-4,4
45597,78,87,-9,9
45598,85,74,11,11
45599,77,72,5,5
45600,97,92,5,5
45601,67,75,-8,8
45602,114,106,8,8
45603,130,132,-2,2
45604,127,115,12,12
45605,66,64,2,2
45606,74,77,-3,3
45607,117,109,8,8
45608,57,59,-2,2
45609,169,155,14,14
45610,79,81,-2,2
45611,122,132,-10,10
45612,117,114,3,3
45613,82,81,1,1
45614,119,110,9,9
45615,105,96,9,9
45616,121,107,14,14
45617,107,104,3,3
45618,63,66,-3,3
45619,76,79,-3,3
45620,141,109,32,32
45621,76,76,0,0
45622,189,143,46,46
45623,78,76,2,2
45624,105,116,-11,11
45625,69,72,-3,3
45626,95,102,-7,7
45627,55,62,-7,7
45628,85,75,10,10
45629,62,68,-6,6
45630,72,72,0,0
45631,91,90,1,1
45632,78,89,-11,11
45633,69,69,0,0
45634,58,58,0,0
45635,104,94,10,10
45636,90,91,-1,1
45637,45,55,-10,10
45638,109,95,14,14
45639,174,173,1,1
45640,102,111,-9,9
45641,72,76,-4,4
45642,93,89,4,4
45643,88,112,-24,24
45644,147,129,18,18
45645,116,108,8,8
45646,71,91,-20,20
45647,59,64,-5,5
45648,110,104,6,6
45649,112,104,8,8
45650,67,54,13,13
45651,63,68,-5,5
45652,99,85,14,14
45653,71,70,1,1
45654,61,68,-7,7
45655,145,175,-30,30
45656,59,64,-5,5
45657,91,94,-3,3
45658,97,96,1,1
45659,67,69,-2,2
45660,75,70,5,5
45661,107,90,17,17
45662,47,63,-16,16
45663,111,111,0,0
45664,122,111,11,11
45665,145,132,13,13
45666,133,113,20,20
45667,90,87,3,3
45668,153,141,12,12
45669,83,75,8,8
45670,44,57,-13,13
45671,64,66,-2,2
45672,74,78,-4,4
45673,98,94,4,4
45674,117,69,48,48
45675,83,85,-2,2
45676,52,60,-8,8
45677,74,74,0,0
45678,128,121,7,7
45679,75,73,2,2
45680,71,71,0,0
45681,72,72,0,0
45682,80,79,1,1
45683,98,92,6,6
45684,138,133,5,5
45685,161,149,12,12
45686,152,145,7,7
45687,117,109,8,8
45688,96,101,-5,5
45689,76,76,0,0
45690,150,146,4,4
45691,71,76,-5,5
45692,127,128,-1,1
45693,93,93,0,0
45694,116,112,4,4
45695,128,117,11,11
45696,47,51,-4,4
45697,53,59,-6,6
45698,173,161,12,12
45699,84,96,-12,12
45700,74,71,3,3
45701,40,43,-3,3
45702,125,104,21,21
