,original,predict,differ,abs
45703,100,105,-5,5
45704,62,65,-3,3
45705,120,106,14,14
45706,163,135,28,28
45707,111,107,4,4
45708,62,74,-12,12
45709,104,108,-4,4
45710,96,86,10,10
45711,71,69,2,2
45712,94,98,-4,4
45713,109,105,4,4
45714,46,48,-2,2
45715,94,90,4,4
45716,52,53,-1,1
45717,88,85,3,3
45718,68,75,-7,7
45719,193,198,-5,5
45720,137,122,15,15
45721,109,105,4,4
45722,97,104,-7,7
45723,114,104,10,10
45724,90,87,3,3
45725,57,61,-4,4
45726,119,109,10,10
45727,157,144,13,13
45728,86,80,6,6
45729,108,103,5,5
45730,82,84,-2,2
45731,111,101,10,10
45732,110,106,4,4
45733,108,84,24,24
45734,92,81,11,11
45735,38,33,5,5
45736,92,92,0,0
45737,92,89,3,3
45738,68,64,4,4
45739,74,80,-6,6
45740,83,87,-4,4
45741,106,93,13,13
45742,86,84,2,2
45743,78,71,7,7
45744,155,156,-1,1
45745,116,112,4,4
45746,129,100,29,29
45747,99,92,7,7
45748,114,102,12,12
45749,103,92,11,11
45750,82,72,10,10
45751,50,52,-2,2
45752,86,83,3,3
45753,82,78,4,4
45754,82,92,-10,10
45755,50,46,4,4
45756,88,74,14,14
45757,86,81,5,5
45758,103,98,5,5
45759,60,60,0,0
45760,68,68,0,0
45761,86,72,14,14
45762,85,81,4,4
45763,80,75,5,5
45764,58,68,-10,10
45765,63,78,-15,15
45766,117,113,4,4
45767,97,104,-7,7
45768,59,62,-3,3
45769,66,70,-4,4
45770,121,112,9,9
45771,77,72,5,5
45772,47,46,1,1
45773,61,67,-6,6
45774,128,120,8,8
45775,225,204,21,21
45776,145,128,17,17
45777,125,131,-6,6
45778,40,43,-3,3
45779,94,83,11,11
45780,103,96,7,7
45781,137,126,11,11
45782,151,138,13,13
45783,98,98,0,0
45784,115,106,9,9
45785,77,73,4,4
45786,75,95,-20,20
45787,75,75,0,0
45788,117,109,8,8
45789,133,128,5,5
45790,89,99,-10,10
45791,92,89,3,3
45792,66,65,1,1
45793,26,32,-6,6
45794,135,122,13,13
45795,82,87,-5,5
45796,44,53,-9,9
45797,79,52,27,27
45798,135,136,-1,1
45799,122,127,-5,5
45800,177,168,9,9
45801,93,88,5,5
45802,54,50,4,4
45803,104,111,-7,7
45804,69,65,4,4
45805,64,69,-5,5
45806,113,117,-4,4
45807,69,68,1,1
45808,127,128,-1,1
45809,115,111,4,4
45810,75,75,0,0
45811,81,76,5,5
45812,35,34,1,1
45813,120,117,3,3
45814,86,86,0,0
45815,111,97,14,14
45816,149,131,18,18
45817,86,80,6,6
45818,122,113,9,9
45819,80,88,-8,8
45820,91,85,6,6
45821,106,100,6,6
45822,30,34,-4,4
45823,84,83,1,1
45824,159,125,34,34
45825,76,82,-6,6
45826,73,73,0,0
45827,78,79,-1,1
45828,271,235,36,36
45829,138,137,1,1
45830,72,76,-4,4
45831,77,75,2,2
45832,94,91,3,3
45833,101,97,4,4
45834,72,73,-1,1
45835,101,105,-4,4
45836,120,114,6,6
45837,159,151,8,8
45838,78,78,0,0
45839,78,80,-2,2
45840,106,101,5,5
45841,87,92,-5,5
45842,62,64,-2,2
45843,106,108,-2,2
45844,127,134,-7,7
45845,101,99,2,2
45846,56,60,-4,4
45847,41,55,-14,14
45848,83,84,-1,1
45849,128,125,3,3
45850,86,79,7,7
45851,82,85,-3,3
45852,104,98,6,6
45853,116,132,-16,16
45854,115,104,11,11
45855,81,76,5,5
45856,82,93,-11,11
45857,88,79,9,9
45858,115,109,6,6
45859,170,162,8,8
45860,110,106,4,4
45861,228,196,32,32
45862,161,140,21,21
45863,72,74,-2,2
45864,171,148,23,23
45865,117,104,13,13
45866,116,111,5,5
45867,60,55,5,5
45868,113,112,1,1
45869,121,112,9,9
45870,41,59,-18,18
45871,98,90,8,8
45872,83,81,2,2
45873,56,60,-4,4
45874,107,96,11,11
45875,90,83,7,7
45876,91,91,0,0
45877,68,74,-6,6
45878,131,118,13,13
45879,95,91,4,4
45880,93,87,6,6
45881,99,94,5,5
45882,195,161,34,34
45883,124,109,15,15
45884,124,114,10,10
45885,44,57,-13,13
45886,63,66,-3,3
45887,175,155,20,20
45888,127,110,17,17
45889,113,112,1,1
45890,118,97,21,21
45891,99,103,-4,4
45892,89,84,5,5
45893,64,67,-3,3
45894,73,74,-1,1
45895,104,98,6,6
45896,50,57,-7,7
45897,94,84,10,10
45898,115,112,3,3
45899,91,91,0,0
45900,80,71,9,9
45901,81,84,-3,3
45902,80,82,-2,2
45903,100,91,9,9
45904,123,119,4,4
45905,89,78,11,11
45906,71,71,0,0
45907,162,137,25,25
45908,152,127,25,25
45909,69,70,-1,1
45910,81,90,-9,9
45911,71,74,-3,3
45912,90,86,4,4
45913,104,97,7,7
45914,106,95,11,11
45915,66,71,-5,5
45916,66,65,1,1
45917,79,87,-8,8
45918,45,51,-6,6
45919,89,82,7,7
45920,105,86,19,19
45921,59,60,-1,1
45922,103,95,8,8
45923,116,115,1,1
45924,93,87,6,6
45925,116,124,-8,8
45926,133,119,14,14
45927,86,79,7,7
45928,86,76,10,10
45929,65,64,1,1
45930,139,126,13,13
45931,117,117,0,0
45932,67,66,1,1
45933,119,98,21,21
45934,81,98,-17,17
45935,127,116,11,11
45936,142,127,15,15
45937,87,85,2,2
45938,70,68,2,2
45939,79,77,2,2
45940,119,112,7,7
45941,73,70,3,3
45942,72,65,7,7
45943,87,91,-4,4
45944,108,99,9,9
45945,120,114,6,6
45946,82,77,5,5
45947,97,97,0,0
45948,73,79,-6,6
45949,69,71,-2,2
45950,96,93,3,3
45951,44,43,1,1
45952,104,96,8,8
45953,68,74,-6,6
45954,108,82,26,26
45955,81,84,-3,3
45956,124,116,8,8
45957,91,82,9,9
45958,116,128,-12,12
45959,41,34,7,7
45960,93,93,0,0
45961,100,101,-1,1
45962,70,81,-11,11
45963,82,81,1,1
45964,124,108,16,16
45965,168,147,21,21
45966,81,79,2,2
45967,124,124,0,0
45968,74,71,3,3
45969,191,173,18,18
45970,99,104,-5,5
45971,72,75,-3,3
45972,92,94,-2,2
45973,122,119,3,3
45974,104,96,8,8
45975,93,86,7,7
45976,50,56,-6,6
45977,79,86,-7,7
45978,86,87,-1,1
45979,147,151,-4,4
45980,129,136,-7,7
45981,135,141,-6,6
45982,124,105,19,19
45983,91,90,1,1
45984,80,88,-8,8
45985,150,149,1,1
45986,113,105,8,8
45987,74,66,8,8
45988,165,145,20,20
45989,105,90,15,15
45990,49,55,-6,6
45991,96,101,-5,5
45992,115,111,4,4
45993,132,116,16,16
45994,111,98,13,13
45995,44,34,10,10
45996,98,88,10,10
45997,52,50,2,2
45998,78,79,-1,1
45999,71,72,-1,1
46000,30,29,1,1
46001,116,114,2,2
46002,128,146,-18,18
46003,75,83,-8,8
46004,47,53,-6,6
46005,89,95,-6,6
46006,88,76,12,12
46007,102,97,5,5
46008,48,48,0,0
46009,59,59,0,0
46010,131,118,13,13
46011,71,72,-1,1
46012,81,84,-3,3
46013,110,106,4,4
46014,154,142,12,12
46015,120,115,5,5
46016,155,133,22,22
46017,109,104,5,5
46018,71,79,-8,8
46019,81,80,1,1
46020,58,62,-4,4
46021,69,79,-10,10
46022,134,123,11,11
46023,99,93,6,6
46024,71,73,-2,2
46025,99,94,5,5
46026,76,79,-3,3
46027,98,85,13,13
46028,68,69,-1,1
46029,105,93,12,12
46030,109,98,11,11
46031,143,138,5,5
46032,112,104,8,8
46033,82,98,-16,16
46034,59,59,0,0
46035,170,152,18,18
46036,84,89,-5,5
46037,84,95,-11,11
46038,97,95,2,2
46039,241,209,32,32
46040,216,186,30,30
46041,121,116,5,5
46042,72,68,4,4
46043,61,63,-2,2
46044,76,72,4,4
46045,140,135,5,5
46046,101,94,7,7
46047,92,82,10,10
46048,65,63,2,2
46049,62,68,-6,6
46050,62,66,-4,4
46051,172,144,28,28
46052,82,78,4,4
46053,118,114,4,4
46054,99,91,8,8
46055,121,113,8,8
46056,108,103,5,5
46057,96,80,16,16
46058,145,128,17,17
46059,111,135,-24,24
46060,46,47,-1,1
46061,74,65,9,9
46062,96,93,3,3
46063,60,61,-1,1
46064,110,133,-23,23
46065,78,81,-3,3
46066,114,97,17,17
46067,154,162,-8,8
46068,165,147,18,18
46069,42,34,8,8
46070,91,84,7,7
46071,100,99,1,1
46072,110,90,20,20
46073,67,74,-7,7
46074,68,74,-6,6
46075,137,112,25,25
46076,87,87,0,0
46077,93,85,8,8
46078,86,85,1,1
46079,200,197,3,3
46080,119,112,7,7
46081,176,159,17,17
46082,75,74,1,1
46083,125,107,18,18
46084,74,79,-5,5
46085,102,93,9,9
46086,53,56,-3,3
46087,107,97,10,10
46088,95,94,1,1
46089,120,117,3,3
46090,88,87,1,1
46091,66,74,-8,8
46092,94,88,6,6
46093,137,135,2,2
46094,67,75,-8,8
46095,83,80,3,3
46096,56,59,-3,3
46097,139,121,18,18
46098,100,92,8,8
46099,78,86,-8,8
46100,103,94,9,9
46101,59,69,-10,10
46102,47,59,-12,12
46103,65,63,2,2
46104,112,101,11,11
46105,132,114,18,18
46106,82,88,-6,6
46107,118,113,5,5
46108,109,96,13,13
46109,91,85,6,6
46110,67,69,-2,2
46111,83,86,-3,3
46112,79,77,2,2
46113,26,29,-3,3
46114,44,58,-14,14
46115,71,76,-5,5
46116,86,78,8,8
46117,77,74,3,3
46118,53,51,2,2
46119,98,88,10,10
46120,144,121,23,23
46121,89,81,8,8
46122,67,69,-2,2
46123,147,132,15,15
46124,127,125,2,2
46125,85,85,0,0
46126,66,64,2,2
46127,89,83,6,6
46128,89,89,0,0
46129,75,73,2,2
46130,72,70,2,2
46131,101,99,2,2
46132,126,95,31,31
46133,62,63,-1,1
46134,83,79,4,4
46135,151,138,13,13
46136,102,92,10,10
46137,215,197,18,18
46138,149,134,15,15
46139,133,123,10,10
46140,90,80,10,10
46141,100,82,18,18
46142,57,55,2,2
46143,61,62,-1,1
46144,41,34,7,7
46145,137,123,14,14
46146,164,148,16,16
46147,242,223,19,19
46148,99,96,3,3
46149,51,54,-3,3
46150,68,67,1,1
46151,78,74,4,4
46152,120,113,7,7
46153,87,83,4,4
46154,105,93,12,12
46155,112,101,11,11
46156,87,90,-3,3
46157,88,85,3,3
46158,71,69,2,2
46159,125,116,9,9
46160,73,75,-2,2
46161,108,106,2,2
46162,76,76,0,0
46163,45,43,2,2
46164,100,96,4,4
46165,76,77,-1,1
46166,158,149,9,9
46167,92,92,0,0
46168,77,80,-3,3
46169,44,41,3,3
46170,115,118,-3,3
46171,85,90,-5,5
46172,109,102,7,7
46173,89,91,-2,2
46174,39,44,-5,5
46175,66,70,-4,4
46176,62,70,-8,8
46177,89,90,-1,1
46178,130,123,7,7
46179,92,89,3,3
46180,138,118,20,20
46181,118,106,12,12
46182,219,235,-16,16
46183,104,102,2,2
46184,94,94,0,0
46185,100,85,15,15
46186,54,54,0,0
46187,153,132,21,21
46188,84,83,1,1
46189,91,96,-5,5
46190,46,45,1,1
46191,53,65,-12,12
46192,77,71,6,6
46193,80,71,9,9
46194,138,121,17,17
46195,80,73,7,7
46196,138,119,19,19
46197,141,130,11,11
46198,91,86,5,5
46199,176,156,20,20
46200,117,113,4,4
46201,69,77,-8,8
46202,108,114,-6,6
46203,101,93,8,8
46204,135,125,10,10
46205,115,110,5,5
46206,102,103,-1,1
46207,56,65,-9,9
46208,96,95,1,1
46209,69,69,0,0
46210,106,110,-4,4
46211,151,148,3,3
46212,110,102,8,8
46213,112,97,15,15
46214,134,118,16,16
46215,65,67,-2,2
46216,66,69,-3,3
46217,97,96,1,1
46218,109,106,3,3
46219,141,127,14,14
46220,78,94,-16,16
46221,94,108,-14,14
46222,64,72,-8,8
46223,47,64,-17,17
46224,79,78,1,1
46225,104,103,1,1
46226,39,34,5,5
46227,62,71,-9,9
46228,123,119,4,4
46229,144,125,19,19
46230,108,107,1,1
46231,183,152,31,31
46232,85,83,2,2
46233,49,55,-6,6
46234,40,34,6,6
46235,27,34,-7,7
46236,107,104,3,3
46237,135,137,-2,2
46238,129,116,13,13
46239,77,74,3,3
46240,61,70,-9,9
46241,58,70,-12,12
46242,144,134,10,10
46243,53,57,-4,4
46244,95,97,-2,2
46245,82,74,8,8
46246,73,74,-1,1
46247,174,167,7,7
46248,101,94,7,7
46249,100,120,-20,20
46250,81,73,8,8
46251,94,91,3,3
46252,76,79,-3,3
46253,70,74,-4,4
46254,100,100,0,0
46255,79,76,3,3
46256,83,83,0,0
46257,90,92,-2,2
46258,136,127,9,9
46259,61,60,1,1
46260,106,106,0,0
46261,90,87,3,3
46262,32,34,-2,2
46263,100,102,-2,2
46264,74,68,6,6
46265,62,65,-3,3
46266,101,93,8,8
46267,104,94,10,10
46268,94,84,10,10
46269,95,101,-6,6
46270,134,123,11,11
46271,134,130,4,4
46272,77,74,3,3
46273,80,94,-14,14
46274,90,87,3,3
46275,128,112,16,16
46276,108,103,5,5
46277,64,72,-8,8
46278,44,55,-11,11
46279,115,106,9,9
46280,49,57,-8,8
46281,64,75,-11,11
46282,64,64,0,0
46283,128,120,8,8
46284,69,74,-5,5
46285,73,69,4,4
46286,38,34,4,4
46287,71,71,0,0
46288,94,93,1,1
46289,89,90,-1,1
46290,63,66,-3,3
46291,116,103,13,13
46292,83,85,-2,2
46293,38,46,-8,8
46294,57,63,-6,6
46295,84,81,3,3
46296,552,458,94,94
46297,75,72,3,3
46298,70,68,2,2
46299,90,101,-11,11
46300,181,191,-10,10
46301,109,102,7,7
46302,99,105,-6,6
46303,99,93,6,6
46304,73,74,-1,1
46305,71,74,-3,3
46306,125,123,2,2
46307,142,139,3,3
46308,125,117,8,8
46309,99,93,6,6
46310,127,117,10,10
46311,134,114,20,20
46312,87,80,7,7
46313,99,104,-5,5
46314,116,119,-3,3
46315,57,63,-6,6
46316,160,147,13,13
46317,104,94,10,10
46318,106,102,4,4
46319,82,86,-4,4
46320,149,130,19,19
46321,122,116,6,6
46322,46,54,-8,8
46323,44,58,-14,14
46324,47,59,-12,12
46325,46,68,-22,22
46326,103,104,-1,1
46327,118,112,6,6
46328,62,67,-5,5
46329,61,71,-10,10
46330,90,93,-3,3
46331,87,79,8,8
46332,163,142,21,21
46333,108,106,2,2
46334,68,69,-1,1
46335,128,120,8,8
46336,132,145,-13,13
46337,48,56,-8,8
46338,66,63,3,3
46339,62,70,-8,8
46340,77,86,-9,9
46341,47,63,-16,16
46342,124,111,13,13
46343,95,100,-5,5
46344,65,63,2,2
46345,70,73,-3,3
46346,133,125,8,8
46347,98,96,2,2
46348,138,140,-2,2
46349,93,92,1,1
46350,136,123,13,13
46351,119,108,11,11
46352,102,107,-5,5
46353,106,119,-13,13
46354,75,77,-2,2
46355,58,59,-1,1
46356,130,109,21,21
46357,85,86,-1,1
46358,102,111,-9,9
46359,66,67,-1,1
46360,83,96,-13,13
46361,85,85,0,0
46362,122,115,7,7
46363,107,109,-2,2
46364,68,74,-6,6
46365,58,63,-5,5
46366,87,82,5,5
46367,67,72,-5,5
46368,74,77,-3,3
46369,68,67,1,1
46370,104,91,13,13
46371,158,150,8,8
46372,131,116,15,15
46373,103,101,2,2
46374,109,106,3,3
46375,64,62,2,2
46376,123,107,16,16
46377,111,101,10,10
46378,38,34,4,4
46379,59,57,2,2
46380,46,62,-16,16
46381,101,105,-4,4
46382,149,136,13,13
46383,116,109,7,7
46384,62,78,-16,16
46385,78,81,-3,3
46386,92,85,7,7
46387,109,99,10,10
46388,94,93,1,1
46389,107,110,-3,3
46390,75,79,-4,4
46391,64,71,-7,7
46392,30,34,-4,4
46393,127,123,4,4
46394,67,66,1,1
46395,109,106,3,3
46396,187,163,24,24
46397,90,90,0,0
46398,123,114,9,9
46399,72,69,3,3
46400,124,117,7,7
46401,110,104,6,6
46402,108,108,0,0
46403,65,70,-5,5
46404,116,115,1,1
46405,77,86,-9,9
46406,40,47,-7,7
46407,108,104,4,4
46408,159,145,14,14
46409,60,62,-2,2
46410,116,103,13,13
46411,124,136,-12,12
46412,94,94,0,0
46413,90,78,12,12
46414,30,32,-2,2
46415,89,86,3,3
46416,89,82,7,7
46417,111,115,-4,4
46418,84,84,0,0
46419,49,56,-7,7
46420,75,67,8,8
46421,136,113,23,23
46422,41,57,-16,16
46423,72,71,1,1
46424,173,156,17,17
46425,70,74,-4,4
46426,90,90,0,0
46427,153,148,5,5
46428,138,137,1,1
46429,147,138,9,9
46430,116,127,-11,11
46431,148,137,11,11
46432,117,113,4,4
46433,103,96,7,7
46434,123,117,6,6
46435,151,133,18,18
46436,126,121,5,5
46437,105,109,-4,4
46438,111,109,2,2
46439,71,65,6,6
46440,99,110,-11,11
46441,59,68,-9,9
46442,104,96,8,8
46443,60,60,0,0
46444,88,89,-1,1
46445,63,62,1,1
46446,186,167,19,19
46447,97,90,7,7
46448,128,115,13,13
46449,162,141,21,21
46450,74,73,1,1
46451,92,85,7,7
46452,153,138,15,15
46453,97,93,4,4
46454,116,111,5,5
46455,161,130,31,31
46456,73,76,-3,3
46457,107,105,2,2
46458,112,122,-10,10
46459,89,83,6,6
46460,92,86,6,6
46461,83,81,2,2
46462,108,117,-9,9
46463,108,109,-1,1
46464,49,45,4,4
46465,64,66,-2,2
46466,109,114,-5,5
46467,52,54,-2,2
46468,139,136,3,3
46469,90,86,4,4
46470,90,89,1,1
46471,70,75,-5,5
46472,97,98,-1,1
46473,56,61,-5,5
46474,64,75,-11,11
46475,67,65,2,2
46476,48,55,-7,7
46477,69,67,2,2
46478,93,92,1,1
46479,144,134,10,10
46480,145,145,0,0
46481,142,138,4,4
46482,150,143,7,7
46483,58,56,2,2
46484,120,105,15,15
46485,102,96,6,6
46486,142,142,0,0
46487,100,100,0,0
46488,125,119,6,6
46489,84,97,-13,13
46490,123,118,5,5
46491,145,147,-2,2
46492,86,87,-1,1
46493,73,73,0,0
46494,97,90,7,7
46495,57,62,-5,5
46496,122,114,8,8
46497,71,66,5,5
46498,99,96,3,3
46499,83,74,9,9
46500,165,149,16,16
46501,193,166,27,27
46502,104,94,10,10
46503,110,122,-12,12
46504,65,63,2,2
46505,72,75,-3,3
46506,76,75,1,1
46507,173,158,15,15
46508,76,87,-11,11
46509,95,89,6,6
46510,96,92,4,4
46511,82,77,5,5
46512,91,99,-8,8
46513,88,81,7,7
46514,104,103,1,1
46515,114,115,-1,1
46516,109,102,7,7
46517,74,74,0,0
46518,137,123,14,14
46519,93,89,4,4
46520,88,87,1,1
46521,55,66,-11,11
46522,72,76,-4,4
46523,71,91,-20,20
46524,110,97,13,13
46525,114,113,1,1
46526,128,126,2,2
46527,65,71,-6,6
46528,114,112,2,2
46529,97,93,4,4
46530,117,141,-24,24
46531,72,75,-3,3
46532,92,86,6,6
46533,64,62,2,2
46534,125,125,0,0
46535,99,95,4,4
46536,56,66,-10,10
46537,54,58,-4,4
46538,122,118,4,4
46539,178,171,7,7
46540,179,161,18,18
46541,80,77,3,3
46542,109,101,8,8
46543,83,83,0,0
46544,103,92,11,11
46545,61,68,-7,7
46546,125,111,14,14
46547,96,87,9,9
46548,96,110,-14,14
46549,97,93,4,4
46550,108,89,19,19
46551,89,92,-3,3
46552,55,56,-1,1
46553,87,125,-38,38
46554,49,55,-6,6
46555,94,92,2,2
46556,93,114,-21,21
46557,75,76,-1,1
46558,65,70,-5,5
46559,52,49,3,3
46560,83,81,2,2
46561,123,103,20,20
46562,92,87,5,5
46563,74,78,-4,4
46564,109,96,13,13
46565,52,61,-9,9
46566,76,69,7,7
46567,116,107,9,9
46568,83,74,9,9
46569,82,78,4,4
46570,144,133,11,11
46571,35,34,1,1
46572,155,146,9,9
46573,136,125,11,11
46574,123,116,7,7
46575,81,78,3,3
46576,66,73,-7,7
46577,131,116,15,15
46578,133,115,18,18
46579,71,71,0,0
46580,82,82,0,0
46581,82,83,-1,1
46582,42,34,8,8
46583,137,143,-6,6
46584,140,156,-16,16
46585,58,67,-9,9
46586,117,100,17,17
46587,69,82,-13,13
46588,85,85,0,0
46589,52,43,9,9
46590,87,95,-8,8
46591,135,137,-2,2
46592,64,66,-2,2
46593,129,107,22,22
46594,190,179,11,11
46595,68,75,-7,7
46596,82,76,6,6
46597,75,78,-3,3
46598,149,127,22,22
46599,84,82,2,2
46600,54,57,-3,3
46601,98,93,5,5
46602,99,86,13,13
46603,125,122,3,3
46604,86,88,-2,2
46605,95,88,7,7
46606,75,77,-2,2
46607,80,74,6,6
46608,118,113,5,5
46609,91,85,6,6
46610,106,96,10,10
46611,85,92,-7,7
46612,153,144,9,9
46613,103,100,3,3
46614,159,151,8,8
46615,69,68,1,1
46616,166,129,37,37
46617,109,101,8,8
46618,133,119,14,14
46619,191,166,25,25
46620,113,94,19,19
46621,124,110,14,14
46622,139,127,12,12
46623,88,85,3,3
46624,43,60,-17,17
46625,71,75,-4,4
46626,116,109,7,7
46627,115,105,10,10
46628,118,112,6,6
46629,62,64,-2,2
46630,106,106,0,0
46631,116,127,-11,11
46632,137,123,14,14
46633,201,169,32,32
46634,53,60,-7,7
46635,73,77,-4,4
46636,46,56,-10,10
46637,90,85,5,5
46638,126,121,5,5
46639,113,109,4,4
46640,80,73,7,7
46641,102,92,10,10
46642,161,139,22,22
46643,103,102,1,1
46644,119,127,-8,8
46645,54,68,-14,14
46646,159,141,18,18
46647,87,77,10,10
46648,59,57,2,2
46649,59,67,-8,8
46650,90,84,6,6
46651,59,65,-6,6
46652,104,95,9,9
46653,131,129,2,2
46654,60,60,0,0
46655,68,67,1,1
46656,86,80,6,6
46657,88,80,8,8
46658,146,138,8,8
46659,62,63,-1,1
46660,152,144,8,8
46661,104,100,4,4
46662,67,68,-1,1
46663,102,102,0,0
46664,96,97,-1,1
46665,99,106,-7,7
46666,99,101,-2,2
46667,76,79,-3,3
46668,97,95,2,2
46669,83,86,-3,3
46670,112,112,0,0
46671,63,66,-3,3
46672,136,136,0,0
46673,74,76,-2,2
46674,172,145,27,27
46675,136,117,19,19
46676,120,121,-1,1
46677,116,114,2,2
46678,126,119,7,7
46679,114,104,10,10
46680,72,74,-2,2
46681,104,100,4,4
46682,147,146,1,1
46683,103,101,2,2
46684,81,73,8,8
46685,80,81,-1,1
46686,101,98,3,3
46687,125,109,16,16
46688,92,69,23,23
46689,84,79,5,5
46690,80,107,-27,27
46691,150,137,13,13
46692,61,65,-4,4
46693,112,104,8,8
46694,112,101,11,11
46695,67,62,5,5
46696,137,129,8,8
46697,58,64,-6,6
46698,105,101,4,4
46699,88,90,-2,2
46700,76,73,3,3
46701,88,81,7,7
46702,108,107,1,1
46703,97,90,7,7
46704,141,137,4,4
46705,64,78,-14,14
46706,51,59,-8,8
46707,101,90,11,11
46708,158,152,6,6
46709,97,93,4,4
46710,79,86,-7,7
46711,69,69,0,0
46712,97,103,-6,6
46713,90,88,2,2
46714,85,91,-6,6
46715,90,85,5,5
46716,120,111,9,9
46717,61,66,-5,5
46718,145,139,6,6
46719,77,78,-1,1
46720,49,56,-7,7
46721,81,81,0,0
46722,70,72,-2,2
46723,107,95,12,12
46724,87,85,2,2
46725,66,68,-2,2
46726,108,104,4,4
46727,86,82,4,4
46728,68,69,-1,1
46729,84,73,11,11
46730,72,74,-2,2
46731,67,72,-5,5
46732,73,73,0,0
46733,81,83,-2,2
46734,65,59,6,6
46735,130,107,23,23
46736,47,44,3,3
46737,117,115,2,2
46738,141,121,20,20
46739,204,172,32,32
46740,85,81,4,4
46741,116,117,-1,1
46742,118,105,13,13
46743,110,107,3,3
46744,100,93,7,7
46745,93,94,-1,1
46746,53,53,0,0
46747,86,78,8,8
46748,70,70,0,0
46749,80,79,1,1
46750,146,142,4,4
46751,72,72,0,0
46752,154,143,11,11
46753,206,197,9,9
46754,72,77,-5,5
46755,141,130,11,11
46756,83,101,-18,18
46757,141,141,0,0
46758,97,102,-5,5
46759,137,127,10,10
46760,124,123,1,1
46761,84,83,1,1
46762,102,115,-13,13
46763,22,57,-35,35
46764,97,99,-2,2
46765,59,59,0,0
46766,124,124,0,0
46767,198,186,12,12
46768,93,81,12,12
46769,96,91,5,5
46770,99,90,9,9
46771,191,152,39,39
46772,88,81,7,7
46773,88,81,7,7
46774,114,105,9,9
46775,85,91,-6,6
46776,85,73,12,12
46777,63,68,-5,5
46778,129,107,22,22
46779,142,144,-2,2
46780,66,74,-8,8
46781,64,62,2,2
46782,72,69,3,3
46783,143,139,4,4
46784,73,69,4,4
46785,92,92,0,0
46786,80,78,2,2
46787,123,114,9,9
46788,67,73,-6,6
46789,87,101,-14,14
46790,81,68,13,13
46791,77,102,-25,25
46792,70,68,2,2
46793,120,115,5,5
46794,119,117,2,2
46795,116,113,3,3
46796,193,185,8,8
46797,90,93,-3,3
46798,113,123,-10,10
46799,109,98,11,11
46800,85,76,9,9
46801,63,66,-3,3
46802,56,60,-4,4
46803,131,130,1,1
46804,108,104,4,4
46805,58,62,-4,4
46806,57,67,-10,10
46807,98,114,-16,16
46808,86,102,-16,16
46809,60,62,-2,2
46810,54,63,-9,9
46811,160,138,22,22
46812,91,98,-7,7
46813,179,144,35,35
46814,68,85,-17,17
46815,143,134,9,9
46816,86,76,10,10
46817,115,116,-1,1
46818,139,120,19,19
46819,95,91,4,4
46820,66,77,-11,11
46821,66,67,-1,1
46822,143,133,10,10
46823,87,84,3,3
46824,85,95,-10,10
46825,77,80,-3,3
46826,77,72,5,5
46827,91,80,11,11
46828,80,79,1,1
46829,23,28,-5,5
46830,92,87,5,5
46831,109,100,9,9
46832,115,105,10,10
46833,93,91,2,2
46834,67,70,-3,3
46835,150,140,10,10
46836,78,70,8,8
46837,159,153,6,6
46838,124,106,18,18
46839,93,101,-8,8
46840,133,132,1,1
46841,79,84,-5,5
46842,62,64,-2,2
46843,73,71,2,2
46844,66,68,-2,2
46845,69,67,2,2
46846,146,154,-8,8
46847,73,69,4,4
46848,91,99,-8,8
46849,67,65,2,2
46850,80,96,-16,16
46851,96,90,6,6
46852,75,70,5,5
46853,72,82,-10,10
46854,87,84,3,3
46855,93,84,9,9
46856,115,104,11,11
