,original,predict,differ,abs
46857,142,129,13,13
46858,168,135,33,33
46859,149,132,17,17
46860,91,87,4,4
46861,69,73,-4,4
46862,112,106,6,6
46863,83,78,5,5
46864,63,53,10,10
46865,84,83,1,1
46866,113,99,14,14
46867,98,94,4,4
46868,174,166,8,8
46869,103,94,9,9
46870,32,74,-42,42
46871,126,121,5,5
46872,132,129,3,3
46873,49,48,1,1
46874,107,103,4,4
46875,121,129,-8,8
46876,132,106,26,26
46877,75,74,1,1
46878,71,74,-3,3
46879,69,77,-8,8
46880,158,143,15,15
46881,73,72,1,1
46882,146,127,19,19
46883,49,61,-12,12
46884,124,118,6,6
46885,71,69,2,2
46886,43,42,1,1
46887,94,93,1,1
46888,120,126,-6,6
46889,107,103,4,4
46890,83,74,9,9
46891,111,105,6,6
46892,79,80,-1,1
46893,93,95,-2,2
46894,130,124,6,6
46895,119,108,11,11
46896,80,73,7,7
46897,80,71,9,9
46898,76,75,1,1
46899,101,101,0,0
46900,131,124,7,7
46901,91,91,0,0
46902,81,86,-5,5
46903,102,100,2,2
46904,108,93,15,15
46905,79,78,1,1
46906,121,109,12,12
46907,135,134,1,1
46908,68,80,-12,12
46909,104,108,-4,4
46910,44,34,10,10
46911,103,104,-1,1
46912,136,135,1,1
46913,107,89,18,18
46914,78,89,-11,11
46915,75,76,-1,1
46916,37,34,3,3
46917,24,29,-5,5
46918,166,159,7,7
46919,134,120,14,14
46920,116,108,8,8
46921,85,84,1,1
46922,130,128,2,2
46923,150,136,14,14
46924,103,95,8,8
46925,92,89,3,3
46926,127,127,0,0
46927,72,77,-5,5
46928,95,98,-3,3
46929,56,59,-3,3
46930,170,144,26,26
46931,106,96,10,10
46932,78,80,-2,2
46933,135,133,2,2
46934,113,103,10,10
46935,191,176,15,15
46936,61,67,-6,6
46937,95,84,11,11
46938,119,113,6,6
46939,114,100,14,14
46940,88,86,2,2
46941,71,70,1,1
46942,76,73,3,3
46943,50,60,-10,10
46944,69,70,-1,1
46945,51,75,-24,24
46946,74,80,-6,6
46947,79,76,3,3
46948,74,81,-7,7
46949,113,113,0,0
46950,99,107,-8,8
46951,86,81,5,5
46952,91,88,3,3
46953,83,94,-11,11
46954,106,98,8,8
46955,66,66,0,0
46956,74,71,3,3
46957,78,74,4,4
46958,101,98,3,3
46959,78,86,-8,8
46960,91,98,-7,7
46961,94,96,-2,2
46962,86,86,0,0
46963,64,68,-4,4
46964,98,81,17,17
46965,100,108,-8,8
46966,148,132,16,16
46967,96,101,-5,5
46968,135,116,19,19
46969,123,130,-7,7
46970,65,67,-2,2
46971,86,81,5,5
46972,86,84,2,2
46973,93,90,3,3
46974,106,100,6,6
46975,122,111,11,11
46976,75,86,-11,11
46977,86,81,5,5
46978,51,55,-4,4
46979,56,61,-5,5
46980,125,126,-1,1
46981,92,89,3,3
46982,108,112,-4,4
46983,151,139,12,12
46984,83,85,-2,2
46985,66,74,-8,8
46986,138,120,18,18
46987,120,117,3,3
46988,79,75,4,4
46989,86,90,-4,4
46990,163,158,5,5
46991,112,109,3,3
46992,98,88,10,10
46993,40,70,-30,30
46994,85,88,-3,3
46995,73,77,-4,4
46996,84,95,-11,11
46997,127,126,1,1
46998,113,101,12,12
46999,116,106,10,10
47000,91,93,-2,2
47001,91,74,17,17
47002,50,56,-6,6
47003,78,80,-2,2
47004,90,89,1,1
47005,125,117,8,8
47006,84,86,-2,2
47007,79,74,5,5
47008,69,68,1,1
47009,115,98,17,17
47010,227,237,-10,10
47011,107,107,0,0
47012,136,158,-22,22
47013,88,81,7,7
47014,117,112,5,5
47015,81,86,-5,5
47016,150,138,12,12
47017,101,114,-13,13
47018,169,155,14,14
47019,75,78,-3,3
47020,146,143,3,3
47021,96,91,5,5
47022,66,67,-1,1
47023,73,73,0,0
47024,85,92,-7,7
47025,104,86,18,18
47026,53,59,-6,6
47027,148,153,-5,5
47028,119,109,10,10
47029,45,34,11,11
47030,72,72,0,0
47031,126,122,4,4
47032,64,64,0,0
47033,119,117,2,2
47034,89,94,-5,5
47035,139,130,9,9
47036,111,113,-2,2
47037,100,103,-3,3
47038,82,82,0,0
47039,138,128,10,10
47040,47,48,-1,1
47041,167,150,17,17
47042,63,64,-1,1
47043,118,108,10,10
47044,201,192,9,9
47045,82,89,-7,7
47046,91,93,-2,2
47047,81,83,-2,2
47048,91,84,7,7
47049,119,108,11,11
47050,88,80,8,8
47051,76,76,0,0
47052,86,84,2,2
47053,47,51,-4,4
47054,134,116,18,18
47055,96,92,4,4
47056,82,82,0,0
47057,82,76,6,6
47058,89,90,-1,1
47059,99,102,-3,3
47060,93,93,0,0
47061,87,85,2,2
47062,62,67,-5,5
47063,58,58,0,0
47064,82,83,-1,1
47065,142,138,4,4
47066,101,94,7,7
47067,127,115,12,12
47068,46,43,3,3
47069,116,106,10,10
47070,54,61,-7,7
47071,71,70,1,1
47072,121,134,-13,13
47073,80,78,2,2
47074,86,82,4,4
47075,119,109,10,10
47076,71,75,-4,4
47077,171,154,17,17
47078,126,108,18,18
47079,57,59,-2,2
47080,99,96,3,3
47081,55,62,-7,7
47082,77,78,-1,1
47083,110,102,8,8
47084,77,101,-24,24
47085,111,103,8,8
47086,164,158,6,6
47087,104,95,9,9
47088,85,84,1,1
47089,75,76,-1,1
47090,119,109,10,10
47091,82,85,-3,3
47092,122,107,15,15
47093,111,105,6,6
47094,102,94,8,8
47095,54,56,-2,2
47096,96,93,3,3
47097,65,69,-4,4
47098,135,130,5,5
47099,79,74,5,5
47100,92,80,12,12
47101,56,63,-7,7
47102,109,93,16,16
47103,124,119,5,5
47104,65,71,-6,6
47105,84,86,-2,2
47106,107,99,8,8
47107,114,112,2,2
47108,92,83,9,9
47109,129,118,11,11
47110,159,144,15,15
47111,80,83,-3,3
47112,106,102,4,4
47113,76,77,-1,1
47114,81,89,-8,8
47115,115,109,6,6
47116,89,94,-5,5
47117,66,70,-4,4
47118,49,58,-9,9
47119,74,72,2,2
47120,77,72,5,5
47121,98,91,7,7
47122,181,162,19,19
47123,65,65,0,0
47124,125,116,9,9
47125,120,122,-2,2
47126,92,83,9,9
47127,125,115,10,10
47128,97,94,3,3
47129,113,96,17,17
47130,69,75,-6,6
47131,41,45,-4,4
47132,112,107,5,5
47133,93,84,9,9
47134,77,73,4,4
47135,114,122,-8,8
47136,90,87,3,3
47137,119,120,-1,1
47138,85,93,-8,8
47139,99,103,-4,4
47140,113,93,20,20
47141,112,113,-1,1
47142,43,47,-4,4
47143,73,72,1,1
47144,149,141,8,8
47145,72,75,-3,3
47146,62,66,-4,4
47147,74,74,0,0
47148,197,179,18,18
47149,93,97,-4,4
47150,103,78,25,25
47151,96,89,7,7
47152,191,160,31,31
47153,116,108,8,8
47154,75,73,2,2
47155,99,102,-3,3
47156,94,82,12,12
47157,124,126,-2,2
47158,83,78,5,5
47159,131,120,11,11
47160,108,92,16,16
47161,108,116,-8,8
47162,77,77,0,0
47163,77,69,8,8
47164,126,116,10,10
47165,59,75,-16,16
47166,101,107,-6,6
47167,121,112,9,9
47168,116,116,0,0
47169,124,110,14,14
47170,69,65,4,4
47171,160,144,16,16
47172,67,75,-8,8
47173,111,112,-1,1
47174,80,99,-19,19
47175,44,47,-3,3
47176,89,85,4,4
47177,92,86,6,6
47178,105,107,-2,2
47179,113,98,15,15
47180,83,81,2,2
47181,54,56,-2,2
47182,47,54,-7,7
47183,105,94,11,11
47184,65,62,3,3
47185,118,106,12,12
47186,115,101,14,14
47187,92,95,-3,3
47188,69,60,9,9
47189,42,46,-4,4
47190,64,62,2,2
47191,119,120,-1,1
47192,142,126,16,16
47193,117,106,11,11
47194,67,72,-5,5
47195,157,140,17,17
47196,57,64,-7,7
47197,122,106,16,16
47198,84,78,6,6
47199,112,111,1,1
47200,96,96,0,0
47201,75,66,9,9
47202,86,84,2,2
47203,168,144,24,24
47204,128,108,20,20
47205,111,104,7,7
47206,95,95,0,0
47207,74,84,-10,10
47208,101,89,12,12
47209,69,67,2,2
47210,160,153,7,7
47211,139,122,17,17
47212,24,63,-39,39
47213,89,82,7,7
47214,102,102,0,0
47215,49,51,-2,2
47216,94,105,-11,11
47217,76,70,6,6
47218,170,145,25,25
47219,158,146,12,12
47220,31,76,-45,45
47221,66,69,-3,3
47222,106,94,12,12
47223,60,73,-13,13
47224,77,82,-5,5
47225,68,68,0,0
47226,129,123,6,6
47227,60,63,-3,3
47228,106,103,3,3
47229,64,62,2,2
47230,67,69,-2,2
47231,85,85,0,0
47232,79,71,8,8
47233,175,160,15,15
47234,20,61,-41,41
47235,169,146,23,23
47236,90,92,-2,2
47237,74,75,-1,1
47238,68,80,-12,12
47239,52,63,-11,11
47240,81,84,-3,3
47241,106,108,-2,2
47242,113,112,1,1
47243,64,66,-2,2
47244,98,100,-2,2
47245,120,116,4,4
47246,85,81,4,4
47247,70,66,4,4
47248,121,114,7,7
47249,132,118,14,14
47250,50,39,11,11
47251,68,79,-11,11
47252,55,60,-5,5
47253,122,111,11,11
47254,107,95,12,12
47255,69,73,-4,4
47256,115,106,9,9
47257,118,111,7,7
47258,184,203,-19,19
47259,78,88,-10,10
47260,47,55,-8,8
47261,65,65,0,0
47262,109,96,13,13
47263,89,80,9,9
47264,141,138,3,3
47265,68,91,-23,23
47266,167,145,22,22
47267,68,76,-8,8
47268,86,83,3,3
47269,93,89,4,4
47270,91,89,2,2
47271,65,72,-7,7
47272,132,128,4,4
47273,91,93,-2,2
47274,71,66,5,5
47275,71,69,2,2
47276,120,118,2,2
47277,118,107,11,11
47278,117,112,5,5
47279,157,150,7,7
47280,73,76,-3,3
47281,108,105,3,3
47282,82,72,10,10
47283,122,115,7,7
47284,143,140,3,3
47285,172,153,19,19
47286,76,67,9,9
47287,130,129,1,1
47288,61,62,-1,1
47289,65,70,-5,5
47290,128,113,15,15
47291,98,97,1,1
47292,161,161,0,0
47293,56,58,-2,2
47294,97,133,-36,36
47295,176,196,-20,20
47296,125,116,9,9
47297,115,107,8,8
47298,81,81,0,0
47299,103,97,6,6
47300,53,57,-4,4
47301,173,159,14,14
47302,132,119,13,13
47303,129,116,13,13
47304,120,113,7,7
47305,123,108,15,15
47306,203,158,45,45
47307,59,53,6,6
47308,67,71,-4,4
47309,132,116,16,16
47310,182,157,25,25
47311,143,138,5,5
47312,97,88,9,9
47313,91,86,5,5
47314,96,103,-7,7
47315,91,85,6,6
47316,87,82,5,5
47317,143,142,1,1
47318,65,57,8,8
47319,78,71,7,7
47320,78,76,2,2
47321,140,133,7,7
47322,93,91,2,2
47323,52,56,-4,4
47324,95,98,-3,3
47325,96,86,10,10
47326,72,74,-2,2
47327,113,108,5,5
47328,97,90,7,7
47329,77,78,-1,1
47330,71,74,-3,3
47331,58,59,-1,1
47332,72,71,1,1
47333,210,177,33,33
47334,97,89,8,8
47335,141,139,2,2
47336,130,126,4,4
47337,105,103,2,2
47338,66,74,-8,8
47339,78,88,-10,10
47340,96,96,0,0
47341,120,114,6,6
47342,57,63,-6,6
47343,162,147,15,15
47344,134,131,3,3
47345,161,144,17,17
47346,171,162,9,9
47347,91,94,-3,3
47348,46,49,-3,3
47349,128,117,11,11
47350,113,97,16,16
47351,96,91,5,5
47352,55,56,-1,1
47353,101,101,0,0
47354,146,132,14,14
47355,83,120,-37,37
47356,41,43,-2,2
47357,117,112,5,5
47358,118,115,3,3
47359,89,90,-1,1
47360,88,85,3,3
47361,37,33,4,4
47362,68,73,-5,5
47363,53,46,7,7
47364,106,99,7,7
47365,125,114,11,11
47366,79,77,2,2
47367,100,92,8,8
47368,99,103,-4,4
47369,99,98,1,1
47370,130,121,9,9
47371,75,84,-9,9
47372,101,94,7,7
47373,90,87,3,3
47374,154,137,17,17
47375,116,108,8,8
47376,60,73,-13,13
47377,144,139,5,5
47378,75,75,0,0
47379,110,101,9,9
47380,124,120,4,4
47381,79,88,-9,9
47382,38,34,4,4
47383,90,88,2,2
47384,84,73,11,11
47385,76,79,-3,3
47386,88,90,-2,2
47387,124,121,3,3
47388,76,81,-5,5
47389,84,77,7,7
47390,75,75,0,0
47391,78,75,3,3
47392,48,56,-8,8
47393,70,78,-8,8
47394,125,112,13,13
47395,129,125,4,4
47396,75,72,3,3
47397,91,102,-11,11
47398,108,101,7,7
47399,100,94,6,6
47400,56,69,-13,13
47401,140,123,17,17
47402,62,63,-1,1
47403,224,180,44,44
47404,109,117,-8,8
47405,159,156,3,3
47406,90,91,-1,1
47407,125,115,10,10
47408,96,96,0,0
47409,74,86,-12,12
47410,109,110,-1,1
47411,84,84,0,0
47412,50,46,4,4
47413,146,136,10,10
47414,116,102,14,14
47415,93,84,9,9
47416,92,84,8,8
47417,72,67,5,5
47418,159,134,25,25
47419,79,74,5,5
47420,117,109,8,8
47421,92,84,8,8
47422,102,96,6,6
47423,61,64,-3,3
47424,55,53,2,2
47425,91,79,12,12
47426,94,86,8,8
47427,64,68,-4,4
47428,121,112,9,9
47429,50,51,-1,1
47430,91,84,7,7
47431,87,87,0,0
47432,100,93,7,7
47433,60,59,1,1
47434,139,134,5,5
47435,77,74,3,3
47436,54,58,-4,4
47437,117,95,22,22
47438,105,115,-10,10
47439,105,99,6,6
47440,78,79,-1,1
47441,108,94,14,14
47442,111,116,-5,5
47443,112,113,-1,1
47444,69,69,0,0
47445,100,103,-3,3
47446,96,93,3,3
47447,31,37,-6,6
47448,75,72,3,3
47449,68,72,-4,4
47450,53,61,-8,8
47451,63,68,-5,5
47452,85,79,6,6
47453,126,124,2,2
47454,107,103,4,4
47455,130,120,10,10
47456,65,64,1,1
47457,73,73,0,0
47458,107,106,1,1
47459,121,116,5,5
47460,99,98,1,1
47461,92,97,-5,5
47462,170,161,9,9
47463,85,73,12,12
47464,142,135,7,7
47465,86,84,2,2
47466,63,65,-2,2
47467,121,107,14,14
47468,84,90,-6,6
47469,66,66,0,0
47470,60,60,0,0
47471,68,67,1,1
47472,113,122,-9,9
47473,101,96,5,5
47474,48,56,-8,8
47475,154,146,8,8
47476,160,149,11,11
47477,102,93,9,9
47478,94,93,1,1
47479,84,77,7,7
47480,107,109,-2,2
47481,66,72,-6,6
47482,87,89,-2,2
47483,84,74,10,10
47484,86,90,-4,4
47485,101,65,36,36
47486,83,78,5,5
47487,70,64,6,6
47488,104,92,12,12
47489,78,73,5,5
47490,69,69,0,0
47491,172,154,18,18
47492,66,75,-9,9
47493,96,89,7,7
47494,73,74,-1,1
47495,122,128,-6,6
47496,66,74,-8,8
47497,78,79,-1,1
47498,70,119,-49,49
47499,62,68,-6,6
47500,64,65,-1,1
47501,189,165,24,24
47502,101,98,3,3
47503,83,82,1,1
47504,88,79,9,9
47505,108,99,9,9
47506,109,103,6,6
47507,50,46,4,4
47508,100,91,9,9
47509,98,90,8,8
47510,74,69,5,5
47511,151,131,20,20
47512,67,72,-5,5
47513,145,129,16,16
47514,99,96,3,3
47515,79,77,2,2
47516,66,73,-7,7
47517,87,79,8,8
47518,104,94,10,10
47519,75,72,3,3
47520,81,73,8,8
47521,79,84,-5,5
47522,82,80,2,2
47523,202,175,27,27
47524,64,64,0,0
47525,142,133,9,9
47526,77,76,1,1
47527,95,111,-16,16
47528,127,126,1,1
47529,89,91,-2,2
47530,136,142,-6,6
47531,63,69,-6,6
47532,123,114,9,9
47533,113,104,9,9
47534,98,95,3,3
47535,136,118,18,18
47536,124,115,9,9
47537,124,112,12,12
47538,162,143,19,19
47539,81,93,-12,12
47540,93,90,3,3
47541,83,86,-3,3
47542,127,108,19,19
47543,60,57,3,3
47544,83,83,0,0
47545,60,61,-1,1
47546,103,107,-4,4
47547,93,79,14,14
47548,78,78,0,0
47549,97,89,8,8
47550,73,71,2,2
47551,128,115,13,13
47552,92,93,-1,1
47553,37,34,3,3
47554,154,143,11,11
47555,60,65,-5,5
47556,94,90,4,4
47557,103,95,8,8
47558,72,73,-1,1
47559,65,73,-8,8
47560,85,86,-1,1
47561,111,103,8,8
47562,88,91,-3,3
47563,110,99,11,11
47564,102,97,5,5
47565,59,62,-3,3
47566,89,80,9,9
47567,113,96,17,17
47568,65,74,-9,9
47569,148,137,11,11
47570,83,84,-1,1
47571,81,80,1,1
47572,88,85,3,3
47573,67,73,-6,6
47574,44,51,-7,7
47575,98,102,-4,4
47576,89,84,5,5
47577,85,86,-1,1
47578,165,143,22,22
47579,58,68,-10,10
47580,118,107,11,11
47581,138,117,21,21
47582,85,80,5,5
47583,77,78,-1,1
47584,58,60,-2,2
47585,78,72,6,6
47586,94,106,-12,12
47587,51,60,-9,9
47588,109,112,-3,3
47589,72,77,-5,5
47590,71,71,0,0
47591,83,90,-7,7
47592,97,91,6,6
47593,81,83,-2,2
47594,192,198,-6,6
47595,152,139,13,13
47596,101,97,4,4
47597,65,62,3,3
47598,77,79,-2,2
47599,130,117,13,13
47600,124,97,27,27
47601,89,91,-2,2
47602,105,109,-4,4
47603,85,80,5,5
47604,147,142,5,5
47605,108,115,-7,7
47606,86,85,1,1
47607,66,70,-4,4
47608,62,62,0,0
47609,74,71,3,3
47610,144,121,23,23
47611,77,74,3,3
47612,53,43,10,10
47613,81,74,7,7
47614,121,112,9,9
47615,71,68,3,3
47616,75,65,10,10
47617,105,95,10,10
47618,98,99,-1,1
47619,133,131,2,2
47620,115,114,1,1
47621,56,62,-6,6
47622,139,129,10,10
47623,108,106,2,2
47624,207,174,33,33
47625,43,61,-18,18
47626,135,121,14,14
47627,122,118,4,4
47628,61,67,-6,6
47629,97,86,11,11
47630,77,74,3,3
47631,123,101,22,22
47632,59,65,-6,6
47633,113,116,-3,3
47634,125,116,9,9
47635,88,88,0,0
47636,72,69,3,3
47637,137,132,5,5
47638,113,101,12,12
47639,112,102,10,10
47640,60,65,-5,5
47641,106,105,1,1
47642,143,136,7,7
47643,91,89,2,2
47644,95,88,7,7
47645,155,131,24,24
47646,106,104,2,2
47647,103,113,-10,10
47648,142,122,20,20
47649,76,72,4,4
47650,115,116,-1,1
47651,96,120,-24,24
47652,103,92,11,11
47653,106,105,1,1
47654,67,67,0,0
47655,100,95,5,5
47656,103,92,11,11
47657,72,75,-3,3
47658,142,130,12,12
47659,32,47,-15,15
47660,137,133,4,4
47661,57,66,-9,9
47662,69,73,-4,4
47663,47,51,-4,4
47664,82,78,4,4
47665,113,99,14,14
47666,81,85,-4,4
47667,96,93,3,3
47668,67,67,0,0
47669,138,124,14,14
47670,73,69,4,4
47671,62,78,-16,16
47672,45,57,-12,12
47673,106,98,8,8
47674,65,66,-1,1
47675,79,78,1,1
47676,109,111,-2,2
47677,147,135,12,12
47678,67,65,2,2
47679,94,88,6,6
47680,73,74,-1,1
47681,57,67,-10,10
47682,124,109,15,15
47683,68,68,0,0
47684,89,84,5,5
47685,105,93,12,12
47686,64,74,-10,10
47687,78,82,-4,4
47688,108,97,11,11
47689,171,163,8,8
47690,92,81,11,11
47691,63,68,-5,5
47692,66,69,-3,3
47693,85,88,-3,3
47694,134,125,9,9
47695,73,73,0,0
47696,85,81,4,4
47697,81,79,2,2
47698,119,113,6,6
47699,64,61,3,3
47700,73,70,3,3
47701,120,104,16,16
47702,122,112,10,10
47703,97,98,-1,1
47704,69,72,-3,3
47705,88,85,3,3
47706,86,86,0,0
47707,87,86,1,1
47708,152,136,16,16
47709,65,65,0,0
47710,37,47,-10,10
47711,125,107,18,18
47712,117,121,-4,4
47713,72,73,-1,1
47714,120,134,-14,14
47715,67,66,1,1
47716,147,135,12,12
47717,142,132,10,10
47718,111,103,8,8
47719,104,100,4,4
47720,90,83,7,7
47721,76,76,0,0
47722,82,74,8,8
47723,122,95,27,27
47724,176,157,19,19
47725,97,79,18,18
47726,84,85,-1,1
47727,94,87,7,7
47728,175,171,4,4
47729,90,92,-2,2
47730,62,64,-2,2
47731,116,103,13,13
47732,137,129,8,8
47733,141,126,15,15
47734,96,103,-7,7
47735,99,95,4,4
47736,66,63,3,3
47737,183,170,13,13
47738,64,64,0,0
47739,137,139,-2,2
47740,51,55,-4,4
47741,35,34,1,1
47742,137,120,17,17
47743,151,144,7,7
47744,115,109,6,6
47745,94,86,8,8
47746,42,34,8,8
47747,57,65,-8,8
47748,102,106,-4,4
47749,59,61,-2,2
47750,73,85,-12,12
47751,80,76,4,4
47752,102,106,-4,4
47753,111,105,6,6
47754,150,144,6,6
47755,149,133,16,16
47756,129,115,14,14
47757,35,45,-10,10
47758,50,59,-9,9
47759,85,78,7,7
47760,90,86,4,4
47761,129,111,18,18
47762,111,112,-1,1
47763,80,88,-8,8
47764,165,159,6,6
47765,69,69,0,0
47766,132,117,15,15
47767,145,130,15,15
47768,51,55,-4,4
47769,152,133,19,19
47770,64,64,0,0
47771,168,147,21,21
47772,100,101,-1,1
47773,72,67,5,5
47774,86,87,-1,1
47775,67,75,-8,8
47776,71,74,-3,3
47777,156,148,8,8
47778,92,85,7,7
47779,93,92,1,1
47780,95,97,-2,2
47781,113,105,8,8
47782,105,98,7,7
47783,77,83,-6,6
47784,96,103,-7,7
47785,103,102,1,1
47786,76,89,-13,13
47787,77,73,4,4
47788,103,91,12,12
47789,80,80,0,0
47790,72,76,-4,4
47791,98,96,2,2
47792,94,85,9,9
47793,145,148,-3,3
47794,57,56,1,1
47795,95,86,9,9
47796,97,79,18,18
47797,160,144,16,16
47798,161,149,12,12
47799,71,68,3,3
47800,95,86,9,9
47801,100,96,4,4
47802,57,47,10,10
47803,96,92,4,4
47804,70,68,2,2
47805,51,78,-27,27
47806,70,70,0,0
47807,27,33,-6,6
47808,93,86,7,7
47809,110,104,6,6
47810,128,117,11,11
47811,146,151,-5,5
47812,81,70,11,11
47813,100,91,9,9
47814,77,70,7,7
47815,57,64,-7,7
47816,110,100,10,10
47817,90,93,-3,3
47818,105,107,-2,2
47819,91,82,9,9
47820,158,145,13,13
47821,79,74,5,5
47822,52,53,-1,1
47823,86,80,6,6
47824,100,95,5,5
47825,65,64,1,1
47826,116,106,10,10
47827,75,70,5,5
47828,95,88,7,7
47829,71,76,-5,5
47830,87,89,-2,2
47831,79,68,11,11
47832,77,74,3,3
47833,55,60,-5,5
47834,94,93,1,1
47835,99,93,6,6
47836,98,96,2,2
47837,95,107,-12,12
47838,123,120,3,3
47839,76,86,-10,10
47840,157,158,-1,1
47841,75,76,-1,1
47842,114,108,6,6
47843,47,34,13,13
47844,110,103,7,7
47845,122,113,9,9
47846,89,98,-9,9
47847,65,69,-4,4
47848,63,68,-5,5
47849,140,125,15,15
47850,101,99,2,2
47851,132,123,9,9
47852,175,177,-2,2
47853,79,75,4,4
47854,97,93,4,4
47855,108,94,14,14
47856,76,70,6,6
47857,80,75,5,5
47858,114,102,12,12
47859,160,161,-1,1
47860,101,91,10,10
47861,143,124,19,19
47862,40,37,3,3
47863,151,137,14,14
47864,111,121,-10,10
47865,105,117,-12,12
47866,93,86,7,7
47867,121,119,2,2
47868,162,149,13,13
47869,91,98,-7,7
47870,86,84,2,2
47871,133,134,-1,1
47872,69,73,-4,4
47873,110,92,18,18
47874,76,72,4,4
47875,70,74,-4,4
47876,129,106,23,23
47877,105,94,11,11
47878,118,109,9,9
47879,51,58,-7,7
47880,155,140,15,15
47881,80,78,2,2
47882,91,102,-11,11
47883,87,81,6,6
47884,61,72,-11,11
47885,65,67,-2,2
47886,85,85,0,0
47887,89,89,0,0
47888,62,64,-2,2
47889,85,89,-4,4
47890,65,72,-7,7
47891,127,118,9,9
47892,94,92,2,2
47893,106,101,5,5
47894,72,68,4,4
47895,115,107,8,8
47896,100,90,10,10
47897,56,57,-1,1
47898,78,86,-8,8
47899,100,98,2,2
47900,94,87,7,7
47901,104,95,9,9
47902,76,79,-3,3
47903,100,96,4,4
47904,114,105,9,9
47905,94,84,10,10
47906,92,90,2,2
47907,51,54,-3,3
47908,129,124,5,5
47909,30,34,-4,4
47910,91,101,-10,10
47911,72,76,-4,4
47912,99,95,4,4
47913,59,61,-2,2
47914,103,94,9,9
47915,140,118,22,22
47916,71,72,-1,1
47917,77,76,1,1
47918,108,105,3,3
47919,87,76,11,11
47920,150,143,7,7
47921,108,110,-2,2
47922,78,75,3,3
47923,143,133,10,10
47924,109,117,-8,8
47925,81,81,0,0
47926,82,86,-4,4
47927,46,39,7,7
47928,142,124,18,18
47929,54,58,-4,4
47930,89,90,-1,1
47931,53,55,-2,2
47932,73,70,3,3
47933,74,73,1,1
47934,43,34,9,9
47935,89,90,-1,1
47936,71,75,-4,4
47937,62,75,-13,13
47938,59,67,-8,8
47939,114,102,12,12
47940,56,59,-3,3
47941,94,93,1,1
47942,102,107,-5,5
47943,112,105,7,7
47944,75,75,0,0
47945,77,87,-10,10
47946,124,116,8,8
47947,128,113,15,15
47948,70,77,-7,7
47949,84,131,-47,47
47950,151,132,19,19
47951,113,102,11,11
47952,85,79,6,6
47953,82,98,-16,16
47954,163,158,5,5
47955,124,130,-6,6
47956,80,75,5,5
47957,122,142,-20,20
47958,88,76,12,12
47959,66,64,2,2
47960,83,85,-2,2
47961,118,108,10,10
47962,57,58,-1,1
47963,66,74,-8,8
47964,108,103,5,5
47965,93,98,-5,5
47966,51,54,-3,3
47967,171,155,16,16
47968,114,102,12,12
47969,45,49,-4,4
47970,86,78,8,8
47971,62,71,-9,9
47972,67,70,-3,3
47973,76,78,-2,2
47974,108,108,0,0
47975,100,114,-14,14
47976,139,128,11,11
47977,115,109,6,6
47978,144,113,31,31
47979,90,80,10,10
47980,91,80,11,11
47981,75,77,-2,2
47982,135,124,11,11
47983,67,75,-8,8
47984,117,100,17,17
47985,127,108,19,19
47986,59,61,-2,2
47987,48,58,-10,10
47988,69,70,-1,1
47989,93,85,8,8
47990,123,119,4,4
47991,131,136,-5,5
47992,105,99,6,6
47993,121,123,-2,2
47994,111,110,1,1
47995,43,41,2,2
47996,131,121,10,10
47997,133,116,17,17
47998,74,75,-1,1
47999,154,131,23,23
48000,36,34,2,2
48001,83,87,-4,4
48002,114,113,1,1
48003,115,105,10,10
48004,117,107,10,10
48005,129,119,10,10
48006,119,110,9,9
48007,65,66,-1,1
48008,88,89,-1,1
48009,80,73,7,7
48010,43,34,9,9
