,original,predict,differ,abs
48011,68,71,-3,3
48012,157,140,17,17
48013,104,101,3,3
48014,56,53,3,3
48015,52,58,-6,6
48016,115,107,8,8
48017,64,63,1,1
48018,139,132,7,7
48019,58,60,-2,2
48020,105,103,2,2
48021,196,183,13,13
48022,117,102,15,15
48023,108,88,20,20
48024,109,116,-7,7
48025,53,54,-1,1
48026,97,86,11,11
48027,89,91,-2,2
48028,136,123,13,13
48029,156,156,0,0
48030,107,97,10,10
48031,48,34,14,14
48032,108,110,-2,2
48033,151,130,21,21
48034,71,84,-13,13
48035,99,87,12,12
48036,119,98,21,21
48037,131,122,9,9
48038,72,74,-2,2
48039,112,104,8,8
48040,142,147,-5,5
48041,130,124,6,6
48042,103,103,0,0
48043,136,128,8,8
48044,61,64,-3,3
48045,93,87,6,6
48046,124,118,6,6
48047,44,55,-11,11
48048,166,166,0,0
48049,134,130,4,4
48050,85,82,3,3
48051,56,66,-10,10
48052,58,69,-11,11
48053,95,91,4,4
48054,113,104,9,9
48055,80,84,-4,4
48056,105,97,8,8
48057,56,54,2,2
48058,79,84,-5,5
48059,77,81,-4,4
48060,90,86,4,4
48061,68,78,-10,10
48062,65,71,-6,6
48063,95,94,1,1
48064,51,59,-8,8
48065,99,87,12,12
48066,81,74,7,7
48067,116,101,15,15
48068,72,73,-1,1
48069,55,65,-10,10
48070,144,135,9,9
48071,74,77,-3,3
48072,135,134,1,1
48073,60,65,-5,5
48074,76,84,-8,8
48075,144,118,26,26
48076,141,118,23,23
48077,80,68,12,12
48078,74,79,-5,5
48079,83,81,2,2
48080,76,71,5,5
48081,100,94,6,6
48082,97,89,8,8
48083,141,118,23,23
48084,109,102,7,7
48085,87,108,-21,21
48086,104,98,6,6
48087,69,69,0,0
48088,60,70,-10,10
48089,71,73,-2,2
48090,64,65,-1,1
48091,69,76,-7,7
48092,92,87,5,5
48093,93,86,7,7
48094,88,81,7,7
48095,11,26,-15,15
48096,132,115,17,17
48097,62,73,-11,11
48098,73,89,-16,16
48099,110,100,10,10
48100,84,88,-4,4
48101,63,56,7,7
48102,110,106,4,4
48103,61,60,1,1
48104,81,87,-6,6
48105,107,108,-1,1
48106,161,143,18,18
48107,66,62,4,4
48108,59,70,-11,11
48109,115,118,-3,3
48110,113,105,8,8
48111,125,122,3,3
48112,104,99,5,5
48113,90,88,2,2
48114,84,82,2,2
48115,101,103,-2,2
48116,151,133,18,18
48117,127,115,12,12
48118,102,96,6,6
48119,85,89,-4,4
48120,64,70,-6,6
48121,114,109,5,5
48122,104,95,9,9
48123,99,99,0,0
48124,60,64,-4,4
48125,102,105,-3,3
48126,125,117,8,8
48127,109,118,-9,9
48128,106,97,9,9
48129,91,90,1,1
48130,54,70,-16,16
48131,86,98,-12,12
48132,108,113,-5,5
48133,61,65,-4,4
48134,63,81,-18,18
48135,112,106,6,6
48136,35,33,2,2
48137,86,82,4,4
48138,79,84,-5,5
48139,112,107,5,5
48140,180,169,11,11
48141,94,84,10,10
48142,125,115,10,10
48143,82,78,4,4
48144,94,97,-3,3
48145,83,74,9,9
48146,93,97,-4,4
48147,89,89,0,0
48148,63,67,-4,4
48149,120,118,2,2
48150,91,79,12,12
48151,102,121,-19,19
48152,70,77,-7,7
48153,66,64,2,2
48154,73,74,-1,1
48155,122,105,17,17
48156,50,58,-8,8
48157,65,69,-4,4
48158,146,137,9,9
48159,72,75,-3,3
48160,109,96,13,13
48161,67,73,-6,6
48162,138,125,13,13
48163,78,76,2,2
48164,143,135,8,8
48165,82,83,-1,1
48166,147,149,-2,2
48167,115,110,5,5
48168,107,106,1,1
48169,60,66,-6,6
48170,95,86,9,9
48171,95,93,2,2
48172,39,50,-11,11
48173,75,85,-10,10
48174,61,63,-2,2
48175,194,200,-6,6
48176,67,74,-7,7
48177,104,94,10,10
48178,79,80,-1,1
48179,57,72,-15,15
48180,45,50,-5,5
48181,66,72,-6,6
48182,70,71,-1,1
48183,61,76,-15,15
48184,93,86,7,7
48185,104,101,3,3
48186,122,132,-10,10
48187,64,67,-3,3
48188,68,72,-4,4
48189,132,124,8,8
48190,55,58,-3,3
48191,117,111,6,6
48192,89,82,7,7
48193,83,86,-3,3
48194,94,96,-2,2
48195,59,58,1,1
48196,149,136,13,13
48197,77,83,-6,6
48198,92,94,-2,2
48199,84,78,6,6
48200,71,70,1,1
48201,75,72,3,3
48202,123,114,9,9
48203,108,108,0,0
48204,90,90,0,0
48205,99,83,16,16
48206,38,40,-2,2
48207,59,66,-7,7
48208,104,98,6,6
48209,114,121,-7,7
48210,83,87,-4,4
48211,182,155,27,27
48212,89,89,0,0
48213,77,68,9,9
48214,146,129,17,17
48215,74,74,0,0
48216,73,70,3,3
48217,71,71,0,0
48218,70,66,4,4
48219,139,137,2,2
48220,75,61,14,14
48221,110,123,-13,13
48222,106,105,1,1
48223,150,142,8,8
48224,132,122,10,10
48225,108,94,14,14
48226,56,62,-6,6
48227,133,125,8,8
48228,123,106,17,17
48229,58,54,4,4
48230,73,77,-4,4
48231,118,106,12,12
48232,83,84,-1,1
48233,66,65,1,1
48234,83,83,0,0
48235,89,87,2,2
48236,87,94,-7,7
48237,95,92,3,3
48238,57,65,-8,8
48239,124,120,4,4
48240,136,129,7,7
48241,102,99,3,3
48242,123,119,4,4
48243,53,57,-4,4
48244,59,68,-9,9
48245,150,129,21,21
48246,140,124,16,16
48247,88,86,2,2
48248,140,127,13,13
48249,86,85,1,1
48250,106,99,7,7
48251,127,134,-7,7
48252,88,82,6,6
48253,99,104,-5,5
48254,83,84,-1,1
48255,81,84,-3,3
48256,151,132,19,19
48257,144,139,5,5
48258,55,57,-2,2
48259,66,64,2,2
48260,103,97,6,6
48261,100,94,6,6
48262,76,73,3,3
48263,115,108,7,7
48264,135,122,13,13
48265,128,111,17,17
48266,163,143,20,20
48267,81,76,5,5
48268,88,85,3,3
48269,86,108,-22,22
48270,147,132,15,15
48271,179,161,18,18
48272,98,93,5,5
48273,91,83,8,8
48274,145,134,11,11
48275,53,60,-7,7
48276,122,118,4,4
48277,79,75,4,4
48278,118,126,-8,8
48279,100,87,13,13
48280,76,70,6,6
48281,148,140,8,8
48282,55,34,21,21
48283,80,78,2,2
48284,129,134,-5,5
48285,52,63,-11,11
48286,108,103,5,5
48287,71,70,1,1
48288,49,46,3,3
48289,111,102,9,9
48290,97,88,9,9
48291,106,95,11,11
48292,31,34,-3,3
48293,62,62,0,0
48294,140,153,-13,13
48295,102,91,11,11
48296,68,62,6,6
48297,66,68,-2,2
48298,98,96,2,2
48299,29,30,-1,1
48300,162,150,12,12
48301,68,71,-3,3
48302,39,41,-2,2
48303,61,64,-3,3
48304,126,126,0,0
48305,82,69,13,13
48306,95,84,11,11
48307,86,91,-5,5
48308,91,89,2,2
48309,68,80,-12,12
48310,70,74,-4,4
48311,56,52,4,4
48312,113,109,4,4
48313,83,77,6,6
48314,185,163,22,22
48315,133,122,11,11
48316,98,93,5,5
48317,47,57,-10,10
48318,86,78,8,8
48319,115,102,13,13
48320,121,110,11,11
48321,130,128,2,2
48322,116,107,9,9
48323,55,54,1,1
48324,88,87,1,1
48325,158,153,5,5
48326,208,198,10,10
48327,104,95,9,9
48328,109,105,4,4
48329,94,98,-4,4
48330,49,57,-8,8
48331,66,73,-7,7
48332,135,145,-10,10
48333,112,100,12,12
48334,75,71,4,4
48335,99,97,2,2
48336,98,100,-2,2
48337,77,85,-8,8
48338,108,96,12,12
48339,81,78,3,3
48340,99,105,-6,6
48341,113,92,21,21
48342,68,72,-4,4
48343,111,111,0,0
48344,57,65,-8,8
48345,141,121,20,20
48346,96,90,6,6
48347,57,68,-11,11
48348,86,85,1,1
48349,64,81,-17,17
48350,58,55,3,3
48351,68,71,-3,3
48352,79,77,2,2
48353,128,121,7,7
48354,133,120,13,13
48355,129,132,-3,3
48356,98,92,6,6
48357,126,109,17,17
48358,68,71,-3,3
48359,98,92,6,6
48360,76,64,12,12
48361,151,131,20,20
48362,143,137,6,6
48363,81,86,-5,5
48364,154,136,18,18
48365,99,98,1,1
48366,58,64,-6,6
48367,40,36,4,4
48368,101,84,17,17
48369,88,81,7,7
48370,102,92,10,10
48371,82,75,7,7
48372,80,77,3,3
48373,77,76,1,1
48374,91,86,5,5
48375,133,127,6,6
48376,160,137,23,23
48377,137,129,8,8
48378,110,100,10,10
48379,78,74,4,4
48380,83,82,1,1
48381,68,78,-10,10
48382,85,89,-4,4
48383,90,85,5,5
48384,51,59,-8,8
48385,95,92,3,3
48386,133,118,15,15
48387,63,67,-4,4
48388,64,66,-2,2
48389,64,62,2,2
48390,128,124,4,4
48391,94,96,-2,2
48392,87,85,2,2
48393,49,59,-10,10
48394,66,64,2,2
48395,53,58,-5,5
48396,99,97,2,2
48397,55,63,-8,8
48398,166,153,13,13
48399,179,161,18,18
48400,100,94,6,6
48401,97,91,6,6
48402,139,122,17,17
48403,59,62,-3,3
48404,175,158,17,17
48405,123,123,0,0
48406,72,75,-3,3
48407,77,87,-10,10
48408,86,77,9,9
48409,52,59,-7,7
48410,122,131,-9,9
48411,83,80,3,3
48412,109,116,-7,7
48413,123,112,11,11
48414,72,75,-3,3
48415,86,87,-1,1
48416,97,106,-9,9
48417,98,91,7,7
48418,98,86,12,12
48419,72,68,4,4
48420,160,141,19,19
48421,61,60,1,1
48422,91,90,1,1
48423,65,64,1,1
48424,145,133,12,12
48425,60,62,-2,2
48426,125,115,10,10
48427,57,62,-5,5
48428,117,107,10,10
48429,104,97,7,7
48430,141,129,12,12
48431,65,66,-1,1
48432,78,74,4,4
48433,74,74,0,0
48434,82,79,3,3
48435,83,82,1,1
48436,79,82,-3,3
48437,79,80,-1,1
48438,73,72,1,1
48439,154,131,23,23
48440,89,87,2,2
48441,83,86,-3,3
48442,79,76,3,3
48443,167,146,21,21
48444,103,115,-12,12
48445,89,85,4,4
48446,199,174,25,25
48447,63,72,-9,9
48448,67,64,3,3
48449,152,152,0,0
48450,98,100,-2,2
48451,78,78,0,0
48452,78,76,2,2
48453,119,120,-1,1
48454,93,94,-1,1
48455,121,119,2,2
48456,105,94,11,11
48457,184,137,47,47
48458,60,64,-4,4
48459,167,141,26,26
48460,51,59,-8,8
48461,114,115,-1,1
48462,59,59,0,0
48463,98,101,-3,3
48464,62,67,-5,5
48465,74,63,11,11
48466,87,80,7,7
48467,84,79,5,5
48468,63,66,-3,3
48469,103,94,9,9
48470,133,115,18,18
48471,125,107,18,18
48472,137,131,6,6
48473,82,73,9,9
48474,145,137,8,8
48475,111,110,1,1
48476,117,110,7,7
48477,61,61,0,0
48478,107,109,-2,2
48479,127,120,7,7
48480,50,49,1,1
48481,75,72,3,3
48482,173,158,15,15
48483,162,139,23,23
48484,72,80,-8,8
48485,104,101,3,3
48486,84,77,7,7
48487,84,78,6,6
48488,99,96,3,3
48489,109,101,8,8
48490,125,121,4,4
48491,100,96,4,4
48492,108,110,-2,2
48493,118,116,2,2
48494,70,77,-7,7
48495,67,59,8,8
48496,39,34,5,5
48497,87,87,0,0
48498,71,83,-12,12
48499,65,68,-3,3
48500,185,161,24,24
48501,89,84,5,5
48502,94,87,7,7
48503,68,68,0,0
48504,66,64,2,2
48505,126,115,11,11
48506,99,98,1,1
48507,100,96,4,4
48508,85,76,9,9
48509,38,44,-6,6
48510,170,157,13,13
48511,109,95,14,14
48512,90,82,8,8
48513,58,59,-1,1
48514,52,60,-8,8
48515,162,166,-4,4
48516,60,64,-4,4
48517,99,93,6,6
48518,80,76,4,4
48519,82,93,-11,11
48520,112,105,7,7
48521,81,74,7,7
48522,112,123,-11,11
48523,160,145,15,15
48524,44,48,-4,4
48525,60,62,-2,2
48526,87,77,10,10
48527,66,62,4,4
48528,54,56,-2,2
48529,158,133,25,25
48530,125,119,6,6
48531,61,66,-5,5
48532,179,156,23,23
48533,174,141,33,33
48534,86,101,-15,15
48535,86,93,-7,7
48536,79,96,-17,17
48537,60,63,-3,3
48538,78,74,4,4
48539,128,128,0,0
48540,111,102,9,9
48541,98,97,1,1
48542,142,118,24,24
48543,65,67,-2,2
48544,142,115,27,27
48545,176,166,10,10
48546,88,81,7,7
48547,165,153,12,12
48548,85,89,-4,4
48549,85,82,3,3
48550,88,87,1,1
48551,97,100,-3,3
48552,125,117,8,8
48553,99,91,8,8
48554,83,77,6,6
48555,97,89,8,8
48556,96,94,2,2
48557,62,68,-6,6
48558,99,108,-9,9
48559,57,65,-8,8
48560,77,81,-4,4
48561,77,78,-1,1
48562,104,121,-17,17
48563,114,101,13,13
48564,94,86,8,8
48565,67,81,-14,14
48566,112,100,12,12
48567,128,115,13,13
48568,93,93,0,0
48569,115,121,-6,6
48570,63,64,-1,1
48571,67,75,-8,8
48572,136,132,4,4
48573,96,104,-8,8
48574,97,102,-5,5
48575,97,103,-6,6
48576,100,92,8,8
48577,60,63,-3,3
48578,155,166,-11,11
48579,80,91,-11,11
48580,92,102,-10,10
48581,130,118,12,12
48582,139,121,18,18
48583,121,117,4,4
48584,58,65,-7,7
48585,73,75,-2,2
48586,98,94,4,4
48587,95,98,-3,3
48588,126,112,14,14
48589,112,101,11,11
48590,82,85,-3,3
48591,105,95,10,10
48592,68,78,-10,10
48593,67,78,-11,11
48594,121,119,2,2
48595,164,138,26,26
48596,107,109,-2,2
48597,110,102,8,8
48598,125,123,2,2
48599,71,70,1,1
48600,77,83,-6,6
48601,97,92,5,5
48602,114,119,-5,5
48603,140,134,6,6
48604,57,65,-8,8
48605,99,94,5,5
48606,99,92,7,7
48607,52,44,8,8
48608,83,75,8,8
48609,173,214,-41,41
48610,94,95,-1,1
48611,47,56,-9,9
48612,58,65,-7,7
48613,61,72,-11,11
48614,82,94,-12,12
48615,53,70,-17,17
48616,53,57,-4,4
48617,77,78,-1,1
48618,88,96,-8,8
48619,74,76,-2,2
48620,74,71,3,3
48621,150,135,15,15
48622,135,133,2,2
48623,176,178,-2,2
48624,53,61,-8,8
48625,140,128,12,12
48626,106,109,-3,3
48627,189,163,26,26
48628,104,110,-6,6
48629,71,84,-13,13
48630,66,65,1,1
48631,82,86,-4,4
48632,111,119,-8,8
48633,114,95,19,19
48634,140,134,6,6
48635,95,95,0,0
48636,152,139,13,13
48637,101,108,-7,7
48638,67,63,4,4
48639,47,57,-10,10
48640,73,79,-6,6
48641,84,98,-14,14
48642,92,86,6,6
48643,157,148,9,9
48644,128,125,3,3
48645,96,104,-8,8
48646,91,87,4,4
48647,92,86,6,6
48648,132,120,12,12
48649,170,159,11,11
48650,103,87,16,16
48651,46,54,-8,8
48652,123,109,14,14
48653,91,79,12,12
48654,111,108,3,3
48655,144,141,3,3
48656,73,76,-3,3
48657,116,105,11,11
48658,137,131,6,6
48659,131,118,13,13
48660,37,34,3,3
48661,84,88,-4,4
48662,91,84,7,7
48663,175,166,9,9
48664,137,129,8,8
48665,91,86,5,5
48666,41,50,-9,9
48667,88,79,9,9
48668,86,80,6,6
48669,67,68,-1,1
48670,181,155,26,26
48671,108,101,7,7
48672,51,41,10,10
48673,145,130,15,15
48674,87,86,1,1
48675,42,36,6,6
48676,92,90,2,2
48677,196,169,27,27
48678,43,40,3,3
48679,108,108,0,0
48680,131,115,16,16
48681,105,107,-2,2
48682,77,78,-1,1
48683,80,78,2,2
48684,144,132,12,12
48685,120,129,-9,9
48686,70,72,-2,2
48687,62,66,-4,4
48688,40,34,6,6
48689,80,74,6,6
48690,93,84,9,9
48691,41,50,-9,9
48692,90,84,6,6
48693,82,77,5,5
48694,85,87,-2,2
48695,103,94,9,9
48696,119,112,7,7
48697,65,69,-4,4
48698,85,81,4,4
48699,114,102,12,12
48700,95,90,5,5
48701,39,34,5,5
48702,89,85,4,4
48703,116,113,3,3
48704,133,132,1,1
48705,76,75,1,1
48706,146,125,21,21
48707,55,62,-7,7
48708,170,159,11,11
48709,76,75,1,1
48710,89,87,2,2
48711,76,93,-17,17
48712,107,95,12,12
48713,69,67,2,2
48714,94,99,-5,5
48715,106,102,4,4
48716,91,76,15,15
48717,158,156,2,2
48718,110,107,3,3
48719,69,73,-4,4
48720,90,84,6,6
48721,99,92,7,7
48722,74,71,3,3
48723,94,96,-2,2
48724,70,69,1,1
48725,81,90,-9,9
48726,136,137,-1,1
48727,89,90,-1,1
48728,113,114,-1,1
48729,110,98,12,12
48730,137,135,2,2
48731,100,96,4,4
48732,114,106,8,8
48733,122,102,20,20
48734,27,31,-4,4
48735,105,107,-2,2
48736,65,74,-9,9
48737,120,125,-5,5
48738,68,71,-3,3
48739,158,145,13,13
48740,76,79,-3,3
48741,123,115,8,8
48742,71,69,2,2
48743,86,87,-1,1
48744,68,79,-11,11
48745,118,110,8,8
48746,36,34,2,2
48747,26,31,-5,5
48748,55,59,-4,4
48749,87,87,0,0
48750,117,108,9,9
48751,36,34,2,2
48752,112,101,11,11
48753,73,66,7,7
48754,93,89,4,4
48755,122,108,14,14
48756,117,112,5,5
48757,116,124,-8,8
48758,95,91,4,4
48759,51,54,-3,3
48760,81,80,1,1
48761,88,76,12,12
48762,62,67,-5,5
48763,84,68,16,16
48764,69,75,-6,6
48765,62,71,-9,9
48766,101,101,0,0
48767,112,107,5,5
48768,182,155,27,27
48769,51,62,-11,11
48770,89,88,1,1
48771,123,122,1,1
48772,91,89,2,2
48773,67,73,-6,6
48774,150,131,19,19
48775,61,67,-6,6
48776,107,102,5,5
48777,53,60,-7,7
48778,79,80,-1,1
48779,143,150,-7,7
48780,115,116,-1,1
48781,66,70,-4,4
48782,104,98,6,6
48783,154,153,1,1
48784,96,86,10,10
48785,165,161,4,4
48786,124,122,2,2
48787,108,99,9,9
48788,106,106,0,0
48789,124,125,-1,1
48790,91,91,0,0
48791,98,113,-15,15
48792,74,79,-5,5
48793,146,144,2,2
48794,136,133,3,3
48795,96,106,-10,10
48796,117,113,4,4
48797,113,105,8,8
48798,118,106,12,12
48799,151,122,29,29
48800,157,148,9,9
48801,98,84,14,14
48802,136,131,5,5
48803,119,130,-11,11
48804,66,67,-1,1
48805,144,131,13,13
48806,118,114,4,4
48807,186,170,16,16
48808,91,91,0,0
48809,99,93,6,6
48810,78,81,-3,3
48811,81,84,-3,3
48812,77,80,-3,3
48813,51,58,-7,7
48814,81,85,-4,4
48815,110,104,6,6
48816,83,80,3,3
48817,75,85,-10,10
48818,73,73,0,0
48819,113,109,4,4
48820,84,77,7,7
48821,94,92,2,2
48822,77,90,-13,13
48823,101,95,6,6
48824,100,92,8,8
48825,68,65,3,3
48826,65,70,-5,5
48827,159,154,5,5
48828,66,72,-6,6
48829,149,123,26,26
48830,81,96,-15,15
48831,56,58,-2,2
48832,149,160,-11,11
48833,56,58,-2,2
48834,110,105,5,5
48835,61,66,-5,5
48836,57,57,0,0
48837,107,107,0,0
48838,58,64,-6,6
48839,106,105,1,1
48840,145,122,23,23
48841,70,73,-3,3
48842,115,111,4,4
48843,106,86,20,20
48844,144,128,16,16
48845,129,110,19,19
48846,127,123,4,4
48847,223,187,36,36
48848,147,142,5,5
48849,95,91,4,4
48850,34,34,0,0
48851,66,63,3,3
48852,88,88,0,0
48853,91,85,6,6
48854,90,84,6,6
48855,131,128,3,3
48856,61,68,-7,7
48857,66,63,3,3
48858,125,126,-1,1
48859,69,67,2,2
48860,73,83,-10,10
48861,87,86,1,1
48862,89,85,4,4
48863,69,73,-4,4
48864,114,107,7,7
48865,64,66,-2,2
48866,146,135,11,11
48867,93,94,-1,1
48868,54,62,-8,8
48869,171,168,3,3
48870,63,68,-5,5
48871,70,79,-9,9
48872,61,64,-3,3
48873,75,70,5,5
48874,158,138,20,20
48875,65,76,-11,11
48876,93,93,0,0
48877,97,88,9,9
48878,126,106,20,20
48879,122,116,6,6
48880,128,135,-7,7
48881,109,104,5,5
48882,90,84,6,6
48883,167,157,10,10
48884,79,71,8,8
48885,56,61,-5,5
48886,117,108,9,9
48887,80,76,4,4
48888,48,54,-6,6
48889,72,74,-2,2
48890,69,69,0,0
48891,105,100,5,5
48892,103,95,8,8
48893,94,92,2,2
48894,91,80,11,11
48895,117,108,9,9
48896,168,162,6,6
48897,60,62,-2,2
48898,93,97,-4,4
48899,110,99,11,11
48900,61,62,-1,1
48901,133,125,8,8
48902,124,105,19,19
48903,131,124,7,7
48904,81,79,2,2
48905,78,74,4,4
48906,117,107,10,10
48907,116,111,5,5
48908,75,80,-5,5
48909,50,59,-9,9
48910,76,69,7,7
48911,120,112,8,8
48912,96,92,4,4
48913,99,117,-18,18
48914,163,148,15,15
48915,136,122,14,14
48916,150,133,17,17
48917,87,94,-7,7
48918,116,110,6,6
48919,127,117,10,10
48920,73,70,3,3
48921,110,113,-3,3
48922,65,66,-1,1
48923,74,74,0,0
48924,98,91,7,7
48925,74,71,3,3
48926,105,99,6,6
48927,92,91,1,1
48928,80,81,-1,1
48929,111,108,3,3
48930,93,91,2,2
48931,69,70,-1,1
48932,76,82,-6,6
48933,59,60,-1,1
48934,127,119,8,8
48935,45,56,-11,11
48936,100,80,20,20
48937,111,108,3,3
48938,165,199,-34,34
48939,161,166,-5,5
48940,108,108,0,0
48941,85,67,18,18
48942,131,133,-2,2
48943,28,34,-6,6
48944,92,84,8,8
48945,55,59,-4,4
48946,134,121,13,13
48947,112,101,11,11
48948,123,108,15,15
48949,137,131,6,6
48950,72,79,-7,7
48951,116,103,13,13
48952,136,123,13,13
48953,122,114,8,8
48954,120,117,3,3
48955,85,76,9,9
48956,98,102,-4,4
48957,108,124,-16,16
48958,95,96,-1,1
48959,71,69,2,2
48960,160,137,23,23
48961,112,115,-3,3
48962,98,99,-1,1
48963,72,70,2,2
48964,102,99,3,3
48965,95,86,9,9
48966,130,119,11,11
48967,96,94,2,2
48968,123,112,11,11
48969,100,104,-4,4
48970,172,160,12,12
48971,55,59,-4,4
48972,60,73,-13,13
48973,101,103,-2,2
48974,90,99,-9,9
48975,76,85,-9,9
48976,80,79,1,1
48977,100,109,-9,9
48978,61,66,-5,5
48979,75,72,3,3
48980,81,98,-17,17
48981,121,112,9,9
48982,81,82,-1,1
48983,139,135,4,4
48984,86,76,10,10
48985,94,89,5,5
48986,121,117,4,4
48987,83,76,7,7
48988,127,126,1,1
48989,49,63,-14,14
48990,83,88,-5,5
48991,76,70,6,6
48992,113,104,9,9
48993,73,71,2,2
48994,85,84,1,1
48995,97,93,4,4
48996,82,76,6,6
48997,103,98,5,5
48998,68,70,-2,2
48999,65,68,-3,3
49000,46,43,3,3
49001,108,98,10,10
49002,96,102,-6,6
49003,133,124,9,9
49004,97,97,0,0
49005,62,60,2,2
49006,95,97,-2,2
49007,132,116,16,16
49008,164,147,17,17
49009,62,62,0,0
49010,81,85,-4,4
49011,91,91,0,0
49012,73,72,1,1
49013,73,75,-2,2
49014,105,107,-2,2
49015,75,76,-1,1
49016,73,66,7,7
49017,94,101,-7,7
49018,112,115,-3,3
49019,107,93,14,14
49020,79,75,4,4
49021,128,125,3,3
49022,100,93,7,7
49023,68,69,-1,1
49024,84,74,10,10
49025,115,133,-18,18
49026,68,70,-2,2
49027,50,55,-5,5
49028,80,84,-4,4
49029,71,75,-4,4
49030,115,112,3,3
49031,103,110,-7,7
49032,112,106,6,6
49033,95,88,7,7
49034,132,130,2,2
49035,108,98,10,10
49036,89,95,-6,6
49037,96,86,10,10
49038,110,106,4,4
49039,103,148,-45,45
49040,113,97,16,16
49041,72,79,-7,7
49042,85,91,-6,6
49043,106,107,-1,1
49044,101,98,3,3
49045,117,129,-12,12
49046,67,76,-9,9
49047,82,83,-1,1
49048,61,64,-3,3
49049,64,63,1,1
49050,86,86,0,0
49051,89,87,2,2
49052,49,52,-3,3
49053,136,116,20,20
49054,137,136,1,1
49055,79,69,10,10
49056,127,111,16,16
49057,130,118,12,12
49058,119,128,-9,9
49059,83,75,8,8
49060,98,98,0,0
49061,124,117,7,7
49062,72,87,-15,15
49063,114,116,-2,2
49064,144,129,15,15
49065,117,103,14,14
49066,68,69,-1,1
49067,41,44,-3,3
49068,88,91,-3,3
49069,156,141,15,15
49070,85,84,1,1
49071,99,95,4,4
49072,71,85,-14,14
49073,152,133,19,19
49074,86,80,6,6
49075,95,86,9,9
49076,100,94,6,6
49077,99,93,6,6
49078,137,104,33,33
49079,78,69,9,9
49080,142,129,13,13
49081,80,89,-9,9
49082,70,69,1,1
49083,112,107,5,5
49084,116,114,2,2
49085,76,82,-6,6
49086,128,118,10,10
49087,101,96,5,5
49088,111,108,3,3
49089,71,70,1,1
49090,129,124,5,5
49091,170,155,15,15
49092,136,115,21,21
49093,105,95,10,10
49094,117,106,11,11
49095,102,95,7,7
49096,77,79,-2,2
49097,103,108,-5,5
49098,53,56,-3,3
49099,94,96,-2,2
49100,73,67,6,6
49101,65,66,-1,1
49102,107,123,-16,16
49103,78,85,-7,7
49104,83,82,1,1
49105,117,112,5,5
49106,33,32,1,1
49107,97,97,0,0
49108,119,116,3,3
49109,74,71,3,3
49110,96,90,6,6
49111,113,111,2,2
49112,68,80,-12,12
49113,78,75,3,3
49114,123,100,23,23
49115,121,124,-3,3
49116,74,72,2,2
49117,100,92,8,8
49118,71,72,-1,1
49119,46,52,-6,6
49120,90,91,-1,1
49121,63,75,-12,12
49122,94,92,2,2
49123,83,83,0,0
49124,86,88,-2,2
49125,116,117,-1,1
49126,107,97,10,10
49127,111,117,-6,6
49128,211,189,22,22
49129,71,67,4,4
49130,57,69,-12,12
49131,135,128,7,7
49132,111,104,7,7
49133,97,91,6,6
49134,139,131,8,8
49135,96,95,1,1
49136,91,88,3,3
49137,131,126,5,5
49138,134,126,8,8
49139,81,80,1,1
49140,123,111,12,12
49141,122,122,0,0
49142,149,140,9,9
49143,122,111,11,11
49144,114,108,6,6
49145,112,98,14,14
49146,110,100,10,10
49147,111,112,-1,1
49148,50,57,-7,7
49149,52,55,-3,3
49150,119,126,-7,7
49151,67,69,-2,2
49152,135,126,9,9
49153,81,73,8,8
49154,122,104,18,18
49155,130,127,3,3
49156,60,65,-5,5
49157,108,114,-6,6
49158,97,99,-2,2
49159,50,59,-9,9
49160,77,72,5,5
49161,106,96,10,10
49162,100,101,-1,1
49163,70,75,-5,5
