,original,predict,differ,abs
49164,99,98,1,1
49165,108,107,1,1
49166,138,123,15,15
49167,132,129,3,3
49168,73,79,-6,6
49169,73,80,-7,7
49170,111,100,11,11
49171,101,97,4,4
49172,123,118,5,5
49173,80,110,-30,30
49174,56,47,9,9
49175,101,92,9,9
49176,119,116,3,3
49177,125,137,-12,12
49178,107,107,0,0
49179,141,135,6,6
49180,110,123,-13,13
49181,91,84,7,7
49182,67,68,-1,1
49183,91,88,3,3
49184,62,67,-5,5
49185,66,64,2,2
49186,51,67,-16,16
49187,26,32,-6,6
49188,112,111,1,1
49189,85,79,6,6
49190,173,155,18,18
49191,65,62,3,3
49192,71,76,-5,5
49193,48,34,14,14
49194,113,117,-4,4
49195,111,109,2,2
49196,76,80,-4,4
49197,72,74,-2,2
49198,104,95,9,9
49199,113,108,5,5
49200,80,76,4,4
49201,129,127,2,2
49202,80,76,4,4
49203,99,97,2,2
49204,98,101,-3,3
49205,186,172,14,14
49206,84,85,-1,1
49207,46,49,-3,3
49208,81,92,-11,11
49209,62,62,0,0
49210,85,81,4,4
49211,63,62,1,1
49212,114,119,-5,5
49213,91,86,5,5
49214,100,111,-11,11
49215,53,54,-1,1
49216,127,108,19,19
49217,93,84,9,9
49218,59,64,-5,5
49219,52,53,-1,1
49220,100,94,6,6
49221,73,77,-4,4
49222,110,109,1,1
49223,88,75,13,13
49224,87,86,1,1
49225,53,57,-4,4
49226,96,93,3,3
49227,70,83,-13,13
49228,80,88,-8,8
49229,80,81,-1,1
49230,78,74,4,4
49231,45,39,6,6
49232,97,95,2,2
49233,172,153,19,19
49234,92,90,2,2
49235,72,73,-1,1
49236,125,131,-6,6
49237,72,74,-2,2
49238,156,147,9,9
49239,61,64,-3,3
49240,118,120,-2,2
49241,89,110,-21,21
49242,126,105,21,21
49243,121,103,18,18
49244,63,74,-11,11
49245,96,86,10,10
49246,123,110,13,13
49247,80,85,-5,5
49248,120,118,2,2
49249,75,78,-3,3
49250,128,119,9,9
49251,166,151,15,15
49252,129,119,10,10
49253,74,77,-3,3
49254,70,75,-5,5
49255,75,76,-1,1
49256,115,96,19,19
49257,109,104,5,5
49258,86,85,1,1
49259,90,91,-1,1
49260,95,87,8,8
49261,102,108,-6,6
49262,178,157,21,21
49263,140,125,15,15
49264,148,140,8,8
49265,75,78,-3,3
49266,94,83,11,11
49267,83,88,-5,5
49268,184,165,19,19
49269,98,88,10,10
49270,36,31,5,5
49271,68,69,-1,1
49272,88,84,4,4
49273,71,70,1,1
49274,80,76,4,4
49275,81,80,1,1
49276,98,103,-5,5
49277,99,86,13,13
49278,41,52,-11,11
49279,51,52,-1,1
49280,161,145,16,16
49281,76,74,2,2
49282,103,95,8,8
49283,86,82,4,4
49284,111,102,9,9
49285,132,117,15,15
49286,91,82,9,9
49287,114,102,12,12
49288,106,96,10,10
49289,140,131,9,9
49290,54,54,0,0
49291,231,199,32,32
49292,74,76,-2,2
49293,59,61,-2,2
49294,149,128,21,21
49295,98,89,9,9
49296,96,92,4,4
49297,98,99,-1,1
49298,29,33,-4,4
49299,80,76,4,4
49300,115,105,10,10
49301,75,70,5,5
49302,93,91,2,2
49303,86,81,5,5
49304,67,62,5,5
49305,56,59,-3,3
49306,120,116,4,4
49307,188,165,23,23
49308,31,34,-3,3
49309,51,62,-11,11
49310,55,60,-5,5
49311,81,82,-1,1
49312,75,79,-4,4
49313,63,68,-5,5
49314,85,81,4,4
49315,32,31,1,1
49316,83,86,-3,3
49317,86,95,-9,9
49318,122,103,19,19
49319,46,50,-4,4
49320,122,108,14,14
49321,101,100,1,1
49322,55,69,-14,14
49323,80,77,3,3
49324,106,104,2,2
49325,79,87,-8,8
49326,143,141,2,2
49327,124,123,1,1
49328,128,121,7,7
49329,88,91,-3,3
49330,98,98,0,0
49331,207,181,26,26
49332,133,117,16,16
49333,46,45,1,1
49334,115,118,-3,3
49335,75,64,11,11
49336,93,85,8,8
49337,99,101,-2,2
49338,107,107,0,0
49339,99,92,7,7
49340,78,76,2,2
49341,104,92,12,12
49342,112,112,0,0
49343,75,77,-2,2
49344,84,85,-1,1
49345,87,94,-7,7
49346,83,76,7,7
49347,151,137,14,14
49348,23,34,-11,11
49349,168,154,14,14
49350,62,67,-5,5
49351,65,64,1,1
49352,68,72,-4,4
49353,110,110,0,0
49354,159,141,18,18
49355,44,37,7,7
49356,144,133,11,11
49357,71,69,2,2
49358,71,69,2,2
49359,131,109,22,22
49360,148,101,47,47
49361,116,112,4,4
49362,117,102,15,15
49363,116,132,-16,16
49364,95,86,9,9
49365,59,74,-15,15
49366,41,34,7,7
49367,80,88,-8,8
49368,66,71,-5,5
49369,98,88,10,10
49370,186,174,12,12
49371,109,100,9,9
49372,97,120,-23,23
49373,74,70,4,4
49374,113,109,4,4
49375,61,60,1,1
49376,108,104,4,4
49377,123,110,13,13
49378,78,81,-3,3
49379,57,62,-5,5
49380,42,44,-2,2
49381,118,121,-3,3
49382,59,59,0,0
49383,96,102,-6,6
49384,69,71,-2,2
49385,94,84,10,10
49386,84,96,-12,12
49387,182,179,3,3
49388,44,48,-4,4
49389,74,84,-10,10
49390,84,73,11,11
49391,173,152,21,21
49392,73,77,-4,4
49393,67,68,-1,1
49394,84,88,-4,4
49395,106,102,4,4
49396,80,82,-2,2
49397,79,92,-13,13
49398,61,60,1,1
49399,73,80,-7,7
49400,50,53,-3,3
49401,94,90,4,4
49402,86,90,-4,4
49403,71,69,2,2
49404,60,70,-10,10
49405,126,122,4,4
49406,60,61,-1,1
49407,65,62,3,3
49408,83,81,2,2
49409,47,42,5,5
49410,234,192,42,42
49411,101,86,15,15
49412,111,102,9,9
49413,65,62,3,3
49414,50,57,-7,7
49415,63,71,-8,8
49416,121,118,3,3
49417,63,44,19,19
49418,105,94,11,11
49419,51,64,-13,13
49420,85,76,9,9
49421,154,132,22,22
49422,130,116,14,14
49423,95,92,3,3
49424,55,57,-2,2
49425,95,93,2,2
49426,154,140,14,14
49427,109,103,6,6
49428,57,64,-7,7
49429,109,103,6,6
49430,125,104,21,21
49431,85,78,7,7
49432,76,70,6,6
49433,66,78,-12,12
49434,89,81,8,8
49435,64,65,-1,1
49436,46,57,-11,11
49437,79,79,0,0
49438,114,111,3,3
49439,73,70,3,3
49440,130,128,2,2
49441,78,72,6,6
49442,62,72,-10,10
49443,49,51,-2,2
49444,65,70,-5,5
49445,66,69,-3,3
49446,72,76,-4,4
49447,81,79,2,2
49448,131,126,5,5
49449,113,109,4,4
49450,103,97,6,6
49451,60,61,-1,1
49452,61,62,-1,1
49453,62,64,-2,2
49454,79,74,5,5
49455,111,124,-13,13
49456,108,101,7,7
49457,124,101,23,23
49458,93,107,-14,14
49459,121,119,2,2
49460,49,49,0,0
49461,72,75,-3,3
49462,86,72,14,14
49463,64,66,-2,2
49464,95,85,10,10
49465,108,108,0,0
49466,148,137,11,11
49467,71,66,5,5
49468,85,99,-14,14
49469,72,75,-3,3
49470,107,103,4,4
49471,121,105,16,16
49472,119,106,13,13
49473,81,102,-21,21
49474,94,93,1,1
49475,147,118,29,29
49476,101,102,-1,1
49477,106,107,-1,1
49478,59,64,-5,5
49479,70,70,0,0
49480,52,53,-1,1
49481,89,80,9,9
49482,128,124,4,4
49483,111,112,-1,1
49484,146,135,11,11
49485,49,50,-1,1
49486,110,101,9,9
49487,119,110,9,9
49488,96,96,0,0
49489,119,113,6,6
49490,140,127,13,13
49491,124,116,8,8
49492,90,83,7,7
49493,68,74,-6,6
49494,92,97,-5,5
49495,163,144,19,19
49496,77,73,4,4
49497,103,97,6,6
49498,126,106,20,20
49499,70,76,-6,6
49500,127,114,13,13
49501,76,79,-3,3
49502,138,130,8,8
49503,88,92,-4,4
49504,58,78,-20,20
49505,68,67,1,1
49506,146,142,4,4
49507,139,133,6,6
49508,71,77,-6,6
49509,143,130,13,13
49510,123,104,19,19
49511,55,61,-6,6
49512,93,94,-1,1
49513,74,84,-10,10
49514,122,116,6,6
49515,79,80,-1,1
49516,75,74,1,1
49517,72,82,-10,10
49518,122,117,5,5
49519,82,80,2,2
49520,66,68,-2,2
49521,67,71,-4,4
49522,62,67,-5,5
49523,108,95,13,13
49524,82,84,-2,2
49525,93,95,-2,2
49526,57,61,-4,4
49527,73,74,-1,1
49528,116,100,16,16
49529,97,85,12,12
49530,107,103,4,4
49531,69,70,-1,1
49532,118,111,7,7
49533,112,108,4,4
49534,75,81,-6,6
49535,128,129,-1,1
49536,96,97,-1,1
49537,81,82,-1,1
49538,149,132,17,17
49539,65,71,-6,6
49540,28,29,-1,1
49541,92,88,4,4
49542,82,74,8,8
49543,65,78,-13,13
49544,130,124,6,6
49545,85,84,1,1
49546,105,107,-2,2
49547,119,113,6,6
49548,124,109,15,15
49549,89,85,4,4
49550,52,53,-1,1
49551,95,87,8,8
49552,111,122,-11,11
49553,110,96,14,14
49554,104,102,2,2
49555,107,112,-5,5
49556,79,79,0,0
49557,98,87,11,11
49558,113,113,0,0
49559,59,63,-4,4
49560,86,77,9,9
49561,40,44,-4,4
49562,59,59,0,0
49563,108,104,4,4
49564,49,60,-11,11
49565,86,74,12,12
49566,84,76,8,8
49567,93,90,3,3
49568,74,74,0,0
49569,73,73,0,0
49570,89,92,-3,3
49571,83,89,-6,6
49572,94,98,-4,4
49573,103,93,10,10
49574,117,120,-3,3
49575,162,148,14,14
49576,72,83,-11,11
49577,107,111,-4,4
49578,122,112,10,10
49579,108,107,1,1
49580,96,80,16,16
49581,98,90,8,8
49582,111,113,-2,2
49583,51,54,-3,3
49584,70,79,-9,9
49585,64,67,-3,3
49586,47,39,8,8
49587,45,49,-4,4
49588,69,93,-24,24
49589,91,85,6,6
49590,77,67,10,10
49591,83,77,6,6
49592,73,70,3,3
49593,70,71,-1,1
49594,228,180,48,48
49595,50,51,-1,1
49596,69,69,0,0
49597,88,85,3,3
49598,76,75,1,1
49599,80,73,7,7
49600,73,74,-1,1
49601,86,86,0,0
49602,103,120,-17,17
49603,135,124,11,11
49604,75,81,-6,6
49605,78,81,-3,3
49606,114,96,18,18
49607,112,113,-1,1
49608,66,72,-6,6
49609,94,85,9,9
49610,86,77,9,9
49611,86,80,6,6
49612,115,118,-3,3
49613,81,75,6,6
49614,96,103,-7,7
49615,100,91,9,9
49616,137,128,9,9
49617,71,69,2,2
49618,77,74,3,3
49619,102,93,9,9
49620,83,86,-3,3
49621,87,85,2,2
49622,123,105,18,18
49623,65,71,-6,6
49624,59,66,-7,7
49625,98,94,4,4
49626,127,130,-3,3
49627,141,121,20,20
49628,55,58,-3,3
49629,63,68,-5,5
49630,102,94,8,8
49631,63,70,-7,7
49632,108,98,10,10
49633,105,100,5,5
49634,57,48,9,9
49635,64,54,10,10
49636,83,80,3,3
49637,97,94,3,3
49638,97,99,-2,2
49639,84,93,-9,9
49640,117,110,7,7
49641,99,90,9,9
49642,106,104,2,2
49643,101,97,4,4
49644,91,82,9,9
49645,131,116,15,15
49646,162,153,9,9
49647,81,78,3,3
49648,56,61,-5,5
49649,120,100,20,20
49650,103,92,11,11
49651,43,34,9,9
49652,59,63,-4,4
49653,90,85,5,5
49654,116,107,9,9
49655,55,53,2,2
49656,97,91,6,6
49657,99,92,7,7
49658,52,58,-6,6
49659,32,34,-2,2
49660,91,97,-6,6
49661,92,88,4,4
49662,52,57,-5,5
49663,159,138,21,21
49664,144,123,21,21
49665,115,111,4,4
49666,44,47,-3,3
49667,114,115,-1,1
49668,183,162,21,21
49669,94,88,6,6
49670,82,93,-11,11
49671,85,72,13,13
49672,71,65,6,6
49673,151,140,11,11
49674,98,93,5,5
49675,116,113,3,3
49676,108,100,8,8
49677,85,82,3,3
49678,96,107,-11,11
49679,94,97,-3,3
49680,59,64,-5,5
49681,81,80,1,1
49682,125,123,2,2
49683,64,72,-8,8
49684,106,96,10,10
49685,89,87,2,2
49686,91,83,8,8
49687,72,67,5,5
49688,69,75,-6,6
49689,94,80,14,14
49690,133,122,11,11
49691,115,111,4,4
49692,92,86,6,6
49693,171,149,22,22
49694,108,101,7,7
49695,102,96,6,6
49696,133,134,-1,1
49697,89,82,7,7
49698,93,88,5,5
49699,39,47,-8,8
49700,119,107,12,12
49701,116,111,5,5
49702,71,64,7,7
49703,121,121,0,0
49704,109,102,7,7
49705,121,104,17,17
49706,87,88,-1,1
49707,73,83,-10,10
49708,103,91,12,12
49709,50,57,-7,7
49710,53,57,-4,4
49711,94,93,1,1
49712,143,143,0,0
49713,68,66,2,2
49714,148,130,18,18
49715,54,54,0,0
49716,121,108,13,13
49717,116,118,-2,2
49718,91,97,-6,6
49719,74,71,3,3
49720,68,69,-1,1
49721,129,126,3,3
49722,69,64,5,5
49723,43,51,-8,8
49724,125,118,7,7
49725,101,106,-5,5
49726,188,160,28,28
49727,135,117,18,18
49728,57,64,-7,7
49729,96,94,2,2
49730,68,67,1,1
49731,154,135,19,19
49732,101,101,0,0
49733,48,57,-9,9
49734,62,73,-11,11
49735,182,165,17,17
49736,83,69,14,14
49737,52,59,-7,7
49738,97,84,13,13
49739,108,91,17,17
49740,90,105,-15,15
49741,88,84,4,4
49742,109,108,1,1
49743,84,92,-8,8
49744,93,100,-7,7
49745,87,82,5,5
49746,75,73,2,2
49747,77,80,-3,3
49748,159,138,21,21
49749,56,61,-5,5
49750,135,114,21,21
49751,42,41,1,1
49752,42,34,8,8
49753,82,92,-10,10
49754,106,108,-2,2
49755,98,102,-4,4
49756,59,66,-7,7
49757,158,133,25,25
49758,109,112,-3,3
49759,93,90,3,3
49760,174,158,16,16
49761,91,90,1,1
49762,138,115,23,23
49763,104,95,9,9
49764,92,92,0,0
49765,67,72,-5,5
49766,87,92,-5,5
49767,135,121,14,14
49768,102,93,9,9
49769,164,147,17,17
49770,67,72,-5,5
49771,106,90,16,16
49772,88,93,-5,5
49773,109,105,4,4
49774,97,84,13,13
49775,49,56,-7,7
49776,124,113,11,11
49777,64,63,1,1
49778,160,142,18,18
49779,108,104,4,4
49780,71,70,1,1
49781,108,96,12,12
49782,87,84,3,3
49783,181,160,21,21
49784,100,93,7,7
49785,52,54,-2,2
49786,128,122,6,6
49787,84,80,4,4
49788,123,107,16,16
49789,131,126,5,5
49790,113,115,-2,2
49791,127,124,3,3
49792,85,90,-5,5
49793,71,74,-3,3
49794,108,106,2,2
49795,74,70,4,4
49796,160,145,15,15
49797,72,79,-7,7
49798,75,74,1,1
49799,122,123,-1,1
49800,85,83,2,2
49801,74,81,-7,7
49802,44,73,-29,29
49803,110,121,-11,11
49804,64,69,-5,5
49805,40,53,-13,13
49806,124,112,12,12
49807,88,86,2,2
49808,123,115,8,8
49809,122,120,2,2
49810,122,118,4,4
49811,104,95,9,9
49812,100,103,-3,3
49813,83,78,5,5
49814,50,60,-10,10
49815,93,90,3,3
49816,91,85,6,6
49817,78,81,-3,3
49818,121,115,6,6
49819,90,87,3,3
49820,53,59,-6,6
49821,112,100,12,12
49822,82,79,3,3
49823,167,153,14,14
49824,97,91,6,6
49825,63,65,-2,2
49826,112,108,4,4
49827,102,84,18,18
49828,78,76,2,2
49829,124,118,6,6
49830,60,63,-3,3
49831,59,58,1,1
49832,55,64,-9,9
49833,154,141,13,13
49834,86,84,2,2
49835,102,94,8,8
49836,70,73,-3,3
49837,47,51,-4,4
49838,79,64,15,15
49839,62,63,-1,1
49840,114,132,-18,18
49841,117,102,15,15
49842,60,62,-2,2
49843,86,76,10,10
49844,152,146,6,6
49845,168,160,8,8
49846,124,125,-1,1
49847,60,61,-1,1
49848,125,109,16,16
49849,62,67,-5,5
49850,88,89,-1,1
49851,66,66,0,0
49852,175,154,21,21
49853,88,86,2,2
49854,45,58,-13,13
49855,74,73,1,1
49856,135,127,8,8
49857,106,97,9,9
49858,130,110,20,20
49859,79,83,-4,4
49860,81,80,1,1
49861,65,73,-8,8
49862,107,93,14,14
49863,97,89,8,8
49864,76,85,-9,9
49865,116,102,14,14
49866,59,62,-3,3
49867,54,67,-13,13
49868,98,95,3,3
49869,128,140,-12,12
49870,106,97,9,9
49871,78,79,-1,1
49872,131,126,5,5
49873,69,68,1,1
49874,153,153,0,0
49875,71,74,-3,3
49876,67,72,-5,5
49877,107,98,9,9
49878,75,97,-22,22
49879,87,87,0,0
49880,94,81,13,13
49881,90,97,-7,7
49882,74,78,-4,4
49883,135,127,8,8
49884,134,122,12,12
49885,151,134,17,17
49886,92,96,-4,4
49887,92,96,-4,4
49888,80,80,0,0
49889,91,91,0,0
49890,89,90,-1,1
49891,86,79,7,7
49892,76,78,-2,2
49893,107,101,6,6
49894,140,109,31,31
49895,85,98,-13,13
49896,85,81,4,4
49897,69,62,7,7
49898,96,91,5,5
49899,62,60,2,2
49900,79,75,4,4
49901,138,113,25,25
49902,115,99,16,16
49903,106,97,9,9
49904,93,88,5,5
49905,122,114,8,8
49906,106,94,12,12
49907,90,86,4,4
49908,88,78,10,10
49909,72,72,0,0
49910,84,90,-6,6
49911,138,132,6,6
49912,92,93,-1,1
49913,95,92,3,3
49914,86,81,5,5
49915,73,69,4,4
49916,70,80,-10,10
49917,61,63,-2,2
49918,161,143,18,18
49919,89,83,6,6
49920,130,122,8,8
49921,99,73,26,26
49922,79,77,2,2
49923,47,55,-8,8
49924,75,85,-10,10
49925,69,70,-1,1
49926,78,80,-2,2
49927,45,43,2,2
49928,67,78,-11,11
49929,99,104,-5,5
49930,92,102,-10,10
49931,116,110,6,6
49932,132,117,15,15
49933,88,91,-3,3
49934,94,95,-1,1
49935,112,116,-4,4
49936,40,56,-16,16
49937,58,61,-3,3
49938,88,77,11,11
49939,85,85,0,0
49940,86,43,43,43
49941,145,135,10,10
49942,105,96,9,9
49943,99,92,7,7
49944,62,63,-1,1
49945,95,93,2,2
49946,90,80,10,10
49947,57,51,6,6
49948,104,95,9,9
49949,70,69,1,1
49950,103,91,12,12
49951,102,90,12,12
49952,56,58,-2,2
49953,67,69,-2,2
49954,65,69,-4,4
49955,65,73,-8,8
49956,100,124,-24,24
49957,77,86,-9,9
49958,140,123,17,17
49959,86,78,8,8
49960,123,118,5,5
49961,33,76,-43,43
49962,102,95,7,7
49963,116,107,9,9
49964,63,69,-6,6
49965,79,84,-5,5
49966,160,145,15,15
49967,60,61,-1,1
49968,65,64,1,1
49969,84,86,-2,2
49970,67,68,-1,1
49971,90,93,-3,3
49972,70,78,-8,8
49973,68,72,-4,4
49974,104,113,-9,9
49975,87,85,2,2
49976,124,107,17,17
49977,128,122,6,6
49978,166,159,7,7
49979,72,75,-3,3
49980,54,58,-4,4
49981,111,98,13,13
49982,93,86,7,7
49983,107,99,8,8
49984,137,129,8,8
49985,89,82,7,7
49986,68,64,4,4
49987,52,56,-4,4
49988,75,85,-10,10
49989,79,76,3,3
49990,48,59,-11,11
49991,75,71,4,4
49992,85,82,3,3
49993,78,81,-3,3
49994,101,95,6,6
49995,173,146,27,27
49996,90,82,8,8
49997,55,54,1,1
49998,98,100,-2,2
49999,131,110,21,21
50000,149,132,17,17
50001,90,89,1,1
50002,51,50,1,1
50003,68,69,-1,1
50004,111,98,13,13
50005,77,79,-2,2
50006,150,135,15,15
50007,123,112,11,11
50008,42,50,-8,8
50009,111,102,9,9
50010,73,74,-1,1
50011,77,78,-1,1
50012,74,81,-7,7
50013,145,126,19,19
50014,77,70,7,7
50015,102,99,3,3
50016,79,79,0,0
50017,65,67,-2,2
50018,64,65,-1,1
50019,54,48,6,6
50020,127,116,11,11
50021,126,130,-4,4
50022,83,79,4,4
50023,108,98,10,10
50024,103,98,5,5
50025,132,129,3,3
50026,141,122,19,19
50027,132,124,8,8
50028,71,74,-3,3
50029,111,107,4,4
50030,133,123,10,10
50031,102,97,5,5
50032,57,60,-3,3
50033,92,101,-9,9
50034,120,107,13,13
50035,85,78,7,7
50036,86,93,-7,7
50037,79,74,5,5
50038,69,75,-6,6
50039,63,55,8,8
50040,118,118,0,0
50041,132,118,14,14
50042,72,76,-4,4
50043,98,107,-9,9
50044,110,106,4,4
50045,105,105,0,0
50046,67,68,-1,1
50047,92,94,-2,2
50048,118,125,-7,7
50049,134,111,23,23
50050,70,68,2,2
50051,129,114,15,15
50052,67,66,1,1
50053,36,34,2,2
50054,137,138,-1,1
50055,40,53,-13,13
50056,89,86,3,3
50057,89,86,3,3
50058,83,79,4,4
50059,70,87,-17,17
50060,125,118,7,7
50061,113,104,9,9
50062,64,65,-1,1
50063,101,90,11,11
50064,92,82,10,10
50065,118,108,10,10
50066,70,73,-3,3
50067,87,114,-27,27
50068,112,106,6,6
50069,195,185,10,10
50070,122,117,5,5
50071,59,63,-4,4
50072,155,139,16,16
50073,131,119,12,12
50074,143,115,28,28
50075,117,99,18,18
50076,120,112,8,8
50077,113,103,10,10
50078,102,96,6,6
50079,131,115,16,16
50080,105,96,9,9
50081,87,89,-2,2
50082,66,66,0,0
50083,122,132,-10,10
50084,116,100,16,16
50085,104,97,7,7
50086,51,57,-6,6
50087,90,90,0,0
50088,87,84,3,3
50089,93,96,-3,3
50090,61,70,-9,9
50091,106,106,0,0
50092,47,54,-7,7
50093,80,77,3,3
50094,74,72,2,2
50095,50,56,-6,6
50096,167,152,15,15
50097,56,55,1,1
50098,110,116,-6,6
50099,160,124,36,36
50100,105,103,2,2
50101,63,63,0,0
50102,97,93,4,4
50103,98,95,3,3
50104,108,104,4,4
50105,105,102,3,3
50106,119,102,17,17
50107,144,128,16,16
50108,65,63,2,2
50109,112,106,6,6
50110,113,102,11,11
50111,98,102,-4,4
50112,83,76,7,7
50113,170,153,17,17
50114,88,91,-3,3
50115,109,100,9,9
50116,92,86,6,6
50117,121,117,4,4
50118,58,51,7,7
50119,96,122,-26,26
50120,108,101,7,7
50121,150,140,10,10
50122,78,77,1,1
50123,43,34,9,9
50124,49,60,-11,11
50125,173,148,25,25
50126,100,93,7,7
50127,104,96,8,8
50128,76,87,-11,11
50129,108,101,7,7
50130,148,132,16,16
50131,74,75,-1,1
50132,72,67,5,5
50133,78,71,7,7
50134,108,105,3,3
50135,92,91,1,1
50136,94,97,-3,3
50137,104,103,1,1
50138,102,106,-4,4
50139,70,69,1,1
50140,88,81,7,7
50141,104,105,-1,1
50142,115,94,21,21
50143,87,79,8,8
50144,110,105,5,5
50145,70,74,-4,4
50146,78,78,0,0
50147,80,81,-1,1
50148,56,58,-2,2
50149,125,116,9,9
50150,79,77,2,2
50151,90,82,8,8
50152,134,127,7,7
50153,123,116,7,7
50154,116,97,19,19
50155,79,79,0,0
50156,100,112,-12,12
50157,55,62,-7,7
50158,86,81,5,5
50159,125,129,-4,4
50160,68,72,-4,4
50161,73,77,-4,4
50162,103,94,9,9
50163,172,168,4,4
50164,18,20,-2,2
50165,80,83,-3,3
50166,64,65,-1,1
50167,90,88,2,2
50168,100,100,0,0
50169,52,61,-9,9
50170,199,173,26,26
50171,90,91,-1,1
50172,80,95,-15,15
50173,138,136,2,2
50174,64,71,-7,7
50175,101,93,8,8
50176,116,125,-9,9
50177,134,115,19,19
50178,113,107,6,6
50179,84,78,6,6
50180,55,70,-15,15
50181,194,175,19,19
50182,81,88,-7,7
50183,100,93,7,7
50184,97,96,1,1
50185,64,64,0,0
50186,55,61,-6,6
50187,68,74,-6,6
50188,103,102,1,1
50189,102,87,15,15
50190,68,63,5,5
50191,95,91,4,4
50192,74,76,-2,2
50193,77,59,18,18
50194,97,100,-3,3
50195,77,69,8,8
50196,124,112,12,12
50197,62,68,-6,6
50198,78,80,-2,2
50199,149,135,14,14
50200,53,65,-12,12
50201,80,86,-6,6
50202,82,86,-4,4
50203,69,71,-2,2
50204,80,88,-8,8
50205,45,44,1,1
50206,66,69,-3,3
50207,46,58,-12,12
50208,82,85,-3,3
50209,45,45,0,0
50210,105,96,9,9
50211,109,94,15,15
50212,89,86,3,3
50213,69,71,-2,2
50214,132,106,26,26
50215,106,105,1,1
50216,132,121,11,11
50217,141,131,10,10
50218,282,248,34,34
50219,151,157,-6,6
50220,93,85,8,8
50221,129,125,4,4
50222,82,92,-10,10
50223,72,74,-2,2
50224,86,84,2,2
50225,42,34,8,8
50226,85,78,7,7
50227,105,91,14,14
50228,110,100,10,10
50229,50,56,-6,6
50230,88,93,-5,5
50231,98,87,11,11
50232,85,77,8,8
50233,122,124,-2,2
50234,122,142,-20,20
50235,124,116,8,8
50236,77,80,-3,3
50237,117,111,6,6
50238,98,109,-11,11
50239,90,85,5,5
50240,129,117,12,12
50241,88,95,-7,7
50242,73,74,-1,1
50243,77,79,-2,2
50244,139,140,-1,1
50245,96,91,5,5
50246,102,91,11,11
50247,87,92,-5,5
50248,70,69,1,1
50249,159,148,11,11
50250,60,64,-4,4
50251,69,66,3,3
50252,113,108,5,5
50253,156,139,17,17
50254,118,107,11,11
50255,53,57,-4,4
50256,104,105,-1,1
50257,83,75,8,8
50258,67,61,6,6
50259,95,104,-9,9
50260,103,97,6,6
50261,132,139,-7,7
50262,115,101,14,14
50263,89,91,-2,2
50264,107,97,10,10
50265,99,100,-1,1
50266,97,93,4,4
50267,54,62,-8,8
50268,101,99,2,2
50269,97,86,11,11
50270,81,86,-5,5
50271,150,154,-4,4
50272,76,100,-24,24
50273,87,91,-4,4
50274,101,116,-15,15
50275,51,57,-6,6
50276,99,96,3,3
50277,76,74,2,2
50278,170,150,20,20
50279,129,105,24,24
50280,73,78,-5,5
50281,172,168,4,4
50282,142,134,8,8
50283,104,101,3,3
50284,125,115,10,10
50285,51,56,-5,5
50286,127,122,5,5
50287,150,135,15,15
50288,71,76,-5,5
50289,129,131,-2,2
50290,92,97,-5,5
50291,83,77,6,6
50292,82,83,-1,1
50293,143,147,-4,4
50294,105,98,7,7
50295,60,64,-4,4
50296,79,81,-2,2
50297,26,30,-4,4
50298,131,114,17,17
50299,90,84,6,6
50300,72,73,-1,1
50301,62,68,-6,6
50302,76,71,5,5
50303,138,132,6,6
50304,81,78,3,3
50305,108,99,9,9
50306,88,95,-7,7
50307,115,114,1,1
50308,123,112,11,11
50309,89,93,-4,4
50310,123,118,5,5
50311,104,97,7,7
50312,67,64,3,3
50313,82,88,-6,6
50314,68,67,1,1
50315,72,68,4,4
50316,92,91,1,1
50317,60,63,-3,3
50318,76,92,-16,16
