,original,predict,differ,abs
50319,91,96,-5,5
50320,95,84,11,11
50321,101,100,1,1
50322,96,95,1,1
50323,122,114,8,8
50324,139,133,6,6
50325,141,112,29,29
50326,89,83,6,6
50327,103,113,-10,10
50328,51,62,-11,11
50329,75,81,-6,6
50330,107,101,6,6
50331,64,68,-4,4
50332,54,57,-3,3
50333,90,85,5,5
50334,75,80,-5,5
50335,136,122,14,14
50336,99,104,-5,5
50337,128,132,-4,4
50338,125,101,24,24
50339,131,114,17,17
50340,61,53,8,8
50341,60,61,-1,1
50342,70,81,-11,11
50343,136,134,2,2
50344,91,80,11,11
50345,74,71,3,3
50346,63,69,-6,6
50347,113,99,14,14
50348,78,68,10,10
50349,208,187,21,21
50350,153,140,13,13
50351,154,146,8,8
50352,92,90,2,2
50353,61,62,-1,1
50354,88,90,-2,2
50355,53,70,-17,17
50356,60,61,-1,1
50357,101,93,8,8
50358,108,103,5,5
50359,70,66,4,4
50360,73,71,2,2
50361,86,85,1,1
50362,63,64,-1,1
50363,105,104,1,1
50364,72,65,7,7
50365,145,128,17,17
50366,71,72,-1,1
50367,148,133,15,15
50368,68,73,-5,5
50369,158,140,18,18
50370,176,162,14,14
50371,98,80,18,18
50372,151,136,15,15
50373,72,87,-15,15
50374,48,54,-6,6
50375,77,75,2,2
50376,65,67,-2,2
50377,107,105,2,2
50378,93,86,7,7
50379,103,107,-4,4
50380,95,90,5,5
50381,45,55,-10,10
50382,148,136,12,12
50383,130,124,6,6
50384,123,112,11,11
50385,91,91,0,0
50386,127,145,-18,18
50387,66,76,-10,10
50388,71,70,1,1
50389,133,122,11,11
50390,111,113,-2,2
50391,92,99,-7,7
50392,72,70,2,2
50393,70,70,0,0
50394,158,145,13,13
50395,56,57,-1,1
50396,63,67,-4,4
50397,73,72,1,1
50398,170,150,20,20
50399,118,118,0,0
50400,83,87,-4,4
50401,59,66,-7,7
50402,95,81,14,14
50403,79,64,15,15
50404,79,74,5,5
50405,103,118,-15,15
50406,127,118,9,9
50407,93,94,-1,1
50408,82,80,2,2
50409,48,45,3,3
50410,90,90,0,0
50411,76,69,7,7
50412,91,93,-2,2
50413,43,48,-5,5
50414,66,70,-4,4
50415,55,61,-6,6
50416,93,93,0,0
50417,102,94,8,8
50418,56,60,-4,4
50419,91,88,3,3
50420,126,123,3,3
50421,78,85,-7,7
50422,81,78,3,3
50423,103,98,5,5
50424,114,105,9,9
50425,103,99,4,4
50426,137,133,4,4
50427,111,103,8,8
50428,71,71,0,0
50429,99,85,14,14
50430,118,110,8,8
50431,145,131,14,14
50432,83,78,5,5
50433,59,57,2,2
50434,79,81,-2,2
50435,60,61,-1,1
50436,59,59,0,0
50437,109,108,1,1
50438,74,79,-5,5
50439,125,129,-4,4
50440,112,96,16,16
50441,74,75,-1,1
50442,149,137,12,12
50443,79,88,-9,9
50444,76,74,2,2
50445,124,113,11,11
50446,62,69,-7,7
50447,59,75,-16,16
50448,190,169,21,21
50449,62,81,-19,19
50450,105,112,-7,7
50451,97,80,17,17
50452,128,121,7,7
50453,113,107,6,6
50454,98,88,10,10
50455,37,34,3,3
50456,136,130,6,6
50457,79,90,-11,11
50458,47,56,-9,9
50459,98,86,12,12
50460,101,102,-1,1
50461,87,84,3,3
50462,49,60,-11,11
50463,88,74,14,14
50464,92,85,7,7
50465,128,123,5,5
50466,111,102,9,9
50467,106,99,7,7
50468,57,65,-8,8
50469,95,100,-5,5
50470,60,59,1,1
50471,131,115,16,16
50472,88,80,8,8
50473,83,84,-1,1
50474,109,101,8,8
50475,114,112,2,2
50476,84,85,-1,1
50477,85,84,1,1
50478,86,86,0,0
50479,76,76,0,0
50480,112,96,16,16
50481,106,110,-4,4
50482,56,59,-3,3
50483,120,118,2,2
50484,53,62,-9,9
50485,32,49,-17,17
50486,184,177,7,7
50487,82,73,9,9
50488,66,67,-1,1
50489,67,76,-9,9
50490,123,118,5,5
50491,123,114,9,9
50492,146,122,24,24
50493,74,75,-1,1
50494,113,100,13,13
50495,102,103,-1,1
50496,143,127,16,16
50497,88,85,3,3
50498,136,125,11,11
50499,149,148,1,1
50500,165,157,8,8
50501,59,63,-4,4
50502,87,84,3,3
50503,85,78,7,7
50504,54,63,-9,9
50505,48,35,13,13
50506,73,68,5,5
50507,74,71,3,3
50508,125,128,-3,3
50509,71,67,4,4
50510,36,34,2,2
50511,127,108,19,19
50512,71,70,1,1
50513,92,88,4,4
50514,55,58,-3,3
50515,62,58,4,4
50516,76,69,7,7
50517,64,64,0,0
50518,129,121,8,8
50519,147,133,14,14
50520,69,70,-1,1
50521,76,72,4,4
50522,86,88,-2,2
50523,66,59,7,7
50524,76,73,3,3
50525,74,78,-4,4
50526,54,59,-5,5
50527,109,108,1,1
50528,141,130,11,11
50529,55,62,-7,7
50530,121,101,20,20
50531,79,81,-2,2
50532,80,74,6,6
50533,156,152,4,4
50534,44,34,10,10
50535,114,101,13,13
50536,105,99,6,6
50537,73,74,-1,1
50538,84,81,3,3
50539,176,159,17,17
50540,62,61,1,1
50541,121,112,9,9
50542,114,114,0,0
50543,87,91,-4,4
50544,77,83,-6,6
50545,64,64,0,0
50546,165,147,18,18
50547,139,144,-5,5
50548,121,113,8,8
50549,97,91,6,6
50550,193,162,31,31
50551,125,126,-1,1
50552,76,88,-12,12
50553,54,53,1,1
50554,134,133,1,1
50555,72,74,-2,2
50556,96,92,4,4
50557,37,32,5,5
50558,125,112,13,13
50559,87,79,8,8
50560,33,37,-4,4
50561,71,71,0,0
50562,53,59,-6,6
50563,59,65,-6,6
50564,110,99,11,11
50565,82,84,-2,2
50566,110,102,8,8
50567,64,62,2,2
50568,65,67,-2,2
50569,134,121,13,13
50570,58,64,-6,6
50571,90,94,-4,4
50572,79,82,-3,3
50573,66,83,-17,17
50574,88,96,-8,8
50575,89,118,-29,29
50576,124,118,6,6
50577,111,104,7,7
50578,144,126,18,18
50579,131,127,4,4
50580,133,124,9,9
50581,104,100,4,4
50582,63,67,-4,4
50583,72,67,5,5
50584,76,72,4,4
50585,59,58,1,1
50586,110,99,11,11
50587,69,69,0,0
50588,112,108,4,4
50589,41,55,-14,14
50590,135,126,9,9
50591,101,121,-20,20
50592,86,82,4,4
50593,116,120,-4,4
50594,88,85,3,3
50595,74,84,-10,10
50596,41,51,-10,10
50597,91,98,-7,7
50598,164,147,17,17
50599,58,55,3,3
50600,203,167,36,36
50601,84,87,-3,3
50602,91,74,17,17
50603,98,98,0,0
50604,123,122,1,1
50605,63,56,7,7
50606,88,80,8,8
50607,92,98,-6,6
50608,117,112,5,5
50609,72,68,4,4
50610,69,69,0,0
50611,77,74,3,3
50612,77,76,1,1
50613,73,68,5,5
50614,94,91,3,3
50615,118,109,9,9
50616,98,94,4,4
50617,82,80,2,2
50618,137,122,15,15
50619,84,94,-10,10
50620,113,105,8,8
50621,145,126,19,19
50622,67,68,-1,1
50623,101,102,-1,1
50624,37,57,-20,20
50625,49,58,-9,9
50626,63,65,-2,2
50627,76,75,1,1
50628,216,180,36,36
50629,138,136,2,2
50630,96,96,0,0
50631,76,85,-9,9
50632,66,67,-1,1
50633,55,53,2,2
50634,92,92,0,0
50635,83,79,4,4
50636,107,117,-10,10
50637,124,110,14,14
50638,78,75,3,3
50639,149,142,7,7
50640,154,142,12,12
50641,67,64,3,3
50642,82,81,1,1
50643,99,98,1,1
50644,107,106,1,1
50645,156,144,12,12
50646,174,190,-16,16
50647,103,96,7,7
50648,116,113,3,3
50649,44,34,10,10
50650,108,104,4,4
50651,94,101,-7,7
50652,63,70,-7,7
50653,95,90,5,5
50654,57,61,-4,4
50655,72,74,-2,2
50656,72,71,1,1
50657,101,100,1,1
50658,94,113,-19,19
50659,86,73,13,13
50660,157,142,15,15
50661,56,60,-4,4
50662,77,78,-1,1
50663,76,85,-9,9
50664,164,157,7,7
50665,68,77,-9,9
50666,65,72,-7,7
50667,124,119,5,5
50668,62,64,-2,2
50669,138,123,15,15
50670,146,137,9,9
50671,135,148,-13,13
50672,124,109,15,15
50673,105,97,8,8
50674,71,68,3,3
50675,84,82,2,2
50676,84,76,8,8
50677,70,68,2,2
50678,112,100,12,12
50679,127,114,13,13
50680,51,114,-63,63
50681,104,99,5,5
50682,96,101,-5,5
50683,97,85,12,12
50684,72,75,-3,3
50685,117,109,8,8
50686,115,125,-10,10
50687,76,79,-3,3
50688,98,97,1,1
50689,70,75,-5,5
50690,97,100,-3,3
50691,131,139,-8,8
50692,50,56,-6,6
50693,68,68,0,0
50694,64,64,0,0
50695,103,102,1,1
50696,48,41,7,7
50697,106,100,6,6
50698,80,80,0,0
50699,131,126,5,5
50700,59,63,-4,4
50701,196,180,16,16
50702,143,145,-2,2
50703,74,69,5,5
50704,69,74,-5,5
50705,70,73,-3,3
50706,114,100,14,14
50707,70,67,3,3
50708,42,47,-5,5
50709,112,117,-5,5
50710,79,77,2,2
50711,159,150,9,9
50712,121,104,17,17
50713,69,73,-4,4
50714,93,82,11,11
50715,90,87,3,3
50716,91,96,-5,5
50717,65,69,-4,4
50718,136,138,-2,2
50719,65,69,-4,4
50720,51,61,-10,10
50721,131,116,15,15
50722,81,84,-3,3
50723,60,116,-56,56
50724,99,92,7,7
50725,37,73,-36,36
50726,131,116,15,15
50727,164,139,25,25
50728,63,67,-4,4
50729,208,182,26,26
50730,40,52,-12,12
50731,94,104,-10,10
50732,114,110,4,4
50733,72,77,-5,5
50734,83,77,6,6
50735,65,70,-5,5
50736,124,125,-1,1
50737,45,51,-6,6
50738,78,74,4,4
50739,139,125,14,14
50740,63,68,-5,5
50741,88,92,-4,4
50742,81,80,1,1
50743,79,72,7,7
50744,106,101,5,5
50745,129,116,13,13
50746,107,107,0,0
50747,67,74,-7,7
50748,119,112,7,7
50749,96,98,-2,2
50750,96,86,10,10
50751,64,68,-4,4
50752,110,105,5,5
50753,122,123,-1,1
50754,159,154,5,5
50755,84,85,-1,1
50756,78,75,3,3
50757,186,183,3,3
50758,77,77,0,0
50759,95,86,9,9
50760,78,76,2,2
50761,84,100,-16,16
50762,115,104,11,11
50763,104,102,2,2
50764,84,75,9,9
50765,94,86,8,8
50766,103,92,11,11
50767,120,112,8,8
50768,80,85,-5,5
50769,63,59,4,4
50770,113,116,-3,3
50771,82,88,-6,6
50772,111,106,5,5
50773,103,102,1,1
50774,122,115,7,7
50775,81,80,1,1
50776,141,139,2,2
50777,122,117,5,5
50778,136,127,9,9
50779,67,70,-3,3
50780,91,104,-13,13
50781,86,86,0,0
50782,97,88,9,9
50783,42,64,-22,22
50784,63,69,-6,6
50785,118,112,6,6
50786,81,89,-8,8
50787,62,58,4,4
50788,55,60,-5,5
50789,89,92,-3,3
50790,71,72,-1,1
50791,57,61,-4,4
50792,83,87,-4,4
50793,153,139,14,14
50794,106,96,10,10
50795,122,107,15,15
50796,76,75,1,1
50797,90,92,-2,2
50798,70,81,-11,11
50799,33,33,0,0
50800,83,78,5,5
50801,50,58,-8,8
50802,118,110,8,8
50803,115,106,9,9
50804,45,40,5,5
50805,58,60,-2,2
50806,38,41,-3,3
50807,97,101,-4,4
50808,39,51,-12,12
50809,28,33,-5,5
50810,117,112,5,5
50811,115,105,10,10
50812,121,113,8,8
50813,105,108,-3,3
50814,88,84,4,4
50815,64,73,-9,9
50816,85,86,-1,1
50817,103,85,18,18
50818,76,76,0,0
50819,60,65,-5,5
50820,73,75,-2,2
50821,70,68,2,2
50822,54,58,-4,4
50823,83,90,-7,7
50824,77,76,1,1
50825,58,57,1,1
50826,105,91,14,14
50827,145,137,8,8
50828,119,100,19,19
50829,100,96,4,4
50830,84,85,-1,1
50831,88,79,9,9
50832,90,84,6,6
50833,65,74,-9,9
50834,131,121,10,10
50835,76,89,-13,13
50836,166,162,4,4
50837,52,52,0,0
50838,156,149,7,7
50839,139,144,-5,5
50840,80,76,4,4
50841,73,77,-4,4
50842,94,90,4,4
50843,83,83,0,0
50844,108,98,10,10
50845,71,73,-2,2
50846,98,104,-6,6
50847,94,90,4,4
50848,99,94,5,5
50849,29,32,-3,3
50850,85,78,7,7
50851,92,90,2,2
50852,96,97,-1,1
50853,107,97,10,10
50854,31,52,-21,21
50855,80,67,13,13
50856,86,82,4,4
50857,147,132,15,15
50858,113,115,-2,2
50859,58,61,-3,3
50860,69,74,-5,5
50861,81,86,-5,5
50862,105,103,2,2
50863,146,123,23,23
50864,126,115,11,11
50865,72,73,-1,1
50866,110,101,9,9
50867,140,139,1,1
50868,93,84,9,9
50869,88,85,3,3
50870,84,99,-15,15
50871,57,60,-3,3
50872,78,74,4,4
50873,76,72,4,4
50874,143,121,22,22
50875,108,136,-28,28
50876,45,60,-15,15
50877,87,92,-5,5
50878,77,77,0,0
50879,96,113,-17,17
50880,84,81,3,3
50881,60,63,-3,3
50882,74,82,-8,8
50883,83,80,3,3
50884,69,68,1,1
50885,58,55,3,3
50886,73,72,1,1
50887,81,85,-4,4
50888,106,92,14,14
50889,140,145,-5,5
50890,75,76,-1,1
50891,102,98,4,4
50892,137,115,22,22
50893,63,91,-28,28
50894,80,75,5,5
50895,65,67,-2,2
50896,151,137,14,14
50897,138,135,3,3
50898,104,95,9,9
50899,142,131,11,11
50900,77,86,-9,9
50901,102,101,1,1
50902,83,80,3,3
50903,74,83,-9,9
50904,113,106,7,7
50905,115,106,9,9
50906,86,95,-9,9
50907,66,63,3,3
50908,123,111,12,12
50909,173,157,16,16
50910,138,139,-1,1
50911,121,118,3,3
50912,187,176,11,11
50913,103,92,11,11
50914,93,147,-54,54
50915,134,123,11,11
50916,84,78,6,6
50917,140,128,12,12
50918,139,123,16,16
50919,112,117,-5,5
50920,81,81,0,0
50921,48,45,3,3
50922,111,104,7,7
50923,133,123,10,10
50924,158,144,14,14
50925,47,54,-7,7
50926,115,118,-3,3
50927,59,68,-9,9
50928,136,125,11,11
50929,86,92,-6,6
50930,89,94,-5,5
50931,104,103,1,1
50932,88,89,-1,1
50933,68,72,-4,4
50934,105,94,11,11
50935,122,111,11,11
50936,93,83,10,10
50937,172,157,15,15
50938,77,82,-5,5
50939,141,127,14,14
50940,106,107,-1,1
50941,102,105,-3,3
50942,136,121,15,15
50943,83,77,6,6
50944,60,65,-5,5
50945,90,97,-7,7
50946,69,71,-2,2
50947,96,90,6,6
50948,101,96,5,5
50949,90,78,12,12
50950,95,97,-2,2
50951,80,90,-10,10
50952,91,91,0,0
50953,125,118,7,7
50954,85,79,6,6
50955,129,124,5,5
50956,117,114,3,3
50957,77,77,0,0
50958,82,85,-3,3
50959,135,122,13,13
50960,120,110,10,10
50961,89,76,13,13
50962,161,152,9,9
50963,70,74,-4,4
50964,60,66,-6,6
50965,172,156,16,16
50966,136,124,12,12
50967,86,79,7,7
50968,106,110,-4,4
50969,107,107,0,0
50970,98,96,2,2
50971,120,138,-18,18
50972,158,149,9,9
50973,61,61,0,0
50974,101,94,7,7
50975,94,92,2,2
50976,60,70,-10,10
50977,68,71,-3,3
50978,99,86,13,13
50979,56,56,0,0
50980,110,98,12,12
50981,102,100,2,2
50982,83,82,1,1
50983,92,91,1,1
50984,77,72,5,5
50985,125,130,-5,5
50986,79,73,6,6
50987,67,65,2,2
50988,113,108,5,5
50989,122,121,1,1
50990,131,122,9,9
50991,104,95,9,9
50992,89,103,-14,14
50993,92,90,2,2
50994,217,153,64,64
50995,45,34,11,11
50996,69,79,-10,10
50997,112,113,-1,1
50998,146,119,27,27
50999,95,93,2,2
51000,91,92,-1,1
51001,70,75,-5,5
51002,75,87,-12,12
51003,95,93,2,2
51004,112,96,16,16
51005,58,61,-3,3
51006,54,55,-1,1
51007,94,97,-3,3
51008,108,98,10,10
51009,89,88,1,1
51010,90,87,3,3
51011,129,120,9,9
51012,105,93,12,12
51013,94,89,5,5
51014,132,144,-12,12
51015,95,89,6,6
51016,68,62,6,6
51017,97,89,8,8
51018,128,113,15,15
51019,116,115,1,1
51020,93,92,1,1
51021,89,80,9,9
51022,176,172,4,4
51023,172,168,4,4
51024,54,56,-2,2
51025,60,67,-7,7
51026,39,42,-3,3
51027,96,84,12,12
51028,60,75,-15,15
51029,52,54,-2,2
51030,105,101,4,4
51031,137,131,6,6
51032,151,131,20,20
51033,108,118,-10,10
51034,100,96,4,4
51035,68,71,-3,3
51036,99,98,1,1
51037,100,95,5,5
51038,112,100,12,12
51039,78,71,7,7
51040,110,106,4,4
51041,70,66,4,4
51042,122,115,7,7
51043,72,78,-6,6
51044,191,169,22,22
51045,106,105,1,1
51046,102,98,4,4
51047,130,115,15,15
51048,83,84,-1,1
51049,70,73,-3,3
51050,93,96,-3,3
51051,98,90,8,8
51052,72,71,1,1
51053,121,106,15,15
51054,157,143,14,14
51055,72,78,-6,6
51056,88,86,2,2
51057,109,103,6,6
51058,129,117,12,12
51059,185,164,21,21
51060,82,89,-7,7
51061,45,34,11,11
51062,47,50,-3,3
51063,75,82,-7,7
51064,107,93,14,14
51065,73,75,-2,2
51066,90,86,4,4
51067,69,79,-10,10
51068,100,105,-5,5
51069,87,77,10,10
51070,56,58,-2,2
51071,83,77,6,6
51072,140,137,3,3
51073,64,60,4,4
51074,97,92,5,5
51075,86,85,1,1
51076,129,114,15,15
51077,119,106,13,13
51078,85,85,0,0
51079,109,98,11,11
51080,92,89,3,3
51081,152,133,19,19
51082,74,78,-4,4
51083,147,181,-34,34
51084,117,111,6,6
51085,85,94,-9,9
51086,115,120,-5,5
51087,96,90,6,6
51088,109,106,3,3
51089,70,73,-3,3
51090,107,98,9,9
51091,71,80,-9,9
51092,80,81,-1,1
51093,117,108,9,9
51094,149,145,4,4
51095,74,73,1,1
51096,100,93,7,7
51097,131,133,-2,2
51098,100,97,3,3
51099,72,70,2,2
51100,92,104,-12,12
51101,68,65,3,3
51102,71,76,-5,5
51103,60,59,1,1
51104,74,75,-1,1
51105,114,108,6,6
51106,44,43,1,1
51107,104,113,-9,9
51108,143,133,10,10
51109,159,138,21,21
51110,76,76,0,0
51111,93,90,3,3
51112,91,88,3,3
51113,91,92,-1,1
51114,188,164,24,24
51115,85,85,0,0
51116,58,54,4,4
51117,115,105,10,10
51118,51,58,-7,7
51119,49,51,-2,2
51120,108,109,-1,1
51121,92,92,0,0
51122,102,102,0,0
51123,113,108,5,5
51124,100,95,5,5
51125,80,74,6,6
51126,109,112,-3,3
51127,72,73,-1,1
51128,91,94,-3,3
51129,93,90,3,3
51130,44,45,-1,1
51131,104,106,-2,2
51132,50,64,-14,14
51133,76,78,-2,2
51134,53,54,-1,1
51135,119,112,7,7
51136,105,93,12,12
51137,110,120,-10,10
51138,148,143,5,5
51139,105,93,12,12
51140,139,127,12,12
51141,97,85,12,12
51142,113,97,16,16
51143,85,82,3,3
51144,113,101,12,12
51145,60,62,-2,2
51146,66,63,3,3
51147,115,106,9,9
51148,30,34,-4,4
51149,76,71,5,5
51150,73,78,-5,5
51151,72,80,-8,8
51152,141,131,10,10
51153,58,66,-8,8
51154,101,99,2,2
51155,80,72,8,8
51156,76,75,1,1
51157,118,119,-1,1
51158,97,96,1,1
51159,96,104,-8,8
51160,40,39,1,1
51161,157,139,18,18
51162,125,116,9,9
51163,99,91,8,8
51164,66,67,-1,1
51165,117,110,7,7
51166,94,99,-5,5
51167,54,62,-8,8
51168,62,61,1,1
51169,74,73,1,1
51170,166,151,15,15
51171,142,140,2,2
51172,81,92,-11,11
51173,110,115,-5,5
51174,114,102,12,12
51175,96,94,2,2
51176,54,59,-5,5
51177,97,95,2,2
51178,86,97,-11,11
51179,67,73,-6,6
51180,65,67,-2,2
51181,89,93,-4,4
51182,86,89,-3,3
51183,71,75,-4,4
51184,146,137,9,9
51185,81,71,10,10
51186,108,101,7,7
51187,116,109,7,7
51188,90,94,-4,4
51189,108,97,11,11
51190,127,115,12,12
51191,60,63,-3,3
51192,66,61,5,5
51193,180,164,16,16
51194,52,55,-3,3
51195,93,91,2,2
51196,127,122,5,5
51197,96,86,10,10
51198,110,96,14,14
51199,102,104,-2,2
51200,110,104,6,6
51201,72,67,5,5
51202,161,146,15,15
51203,89,79,10,10
51204,78,75,3,3
51205,77,84,-7,7
51206,80,77,3,3
51207,78,78,0,0
51208,135,117,18,18
51209,88,78,10,10
51210,102,83,19,19
51211,73,74,-1,1
51212,101,96,5,5
51213,84,78,6,6
51214,87,82,5,5
51215,79,83,-4,4
51216,84,85,-1,1
51217,140,134,6,6
51218,106,108,-2,2
51219,75,65,10,10
51220,94,92,2,2
51221,79,85,-6,6
51222,93,89,4,4
51223,155,148,7,7
51224,97,99,-2,2
51225,109,118,-9,9
51226,115,101,14,14
51227,126,117,9,9
51228,90,91,-1,1
51229,72,74,-2,2
51230,63,61,2,2
51231,105,99,6,6
51232,68,70,-2,2
51233,143,121,22,22
51234,116,112,4,4
51235,121,122,-1,1
51236,130,106,24,24
51237,75,73,2,2
51238,70,76,-6,6
51239,109,94,15,15
51240,98,92,6,6
51241,106,90,16,16
51242,76,78,-2,2
51243,60,56,4,4
51244,68,74,-6,6
51245,165,142,23,23
51246,90,105,-15,15
51247,178,157,21,21
51248,79,80,-1,1
51249,72,66,6,6
51250,87,82,5,5
51251,82,79,3,3
51252,57,61,-4,4
51253,110,108,2,2
51254,111,107,4,4
51255,70,80,-10,10
51256,112,112,0,0
51257,52,52,0,0
51258,94,85,9,9
51259,97,95,2,2
51260,66,69,-3,3
51261,67,72,-5,5
51262,66,71,-5,5
51263,107,102,5,5
51264,156,187,-31,31
51265,40,86,-46,46
51266,60,66,-6,6
51267,109,125,-16,16
51268,62,64,-2,2
51269,126,112,14,14
51270,96,96,0,0
51271,106,92,14,14
51272,109,95,14,14
51273,77,76,1,1
51274,70,70,0,0
51275,75,97,-22,22
51276,194,177,17,17
51277,24,30,-6,6
51278,94,93,1,1
51279,102,93,9,9
51280,126,117,9,9
51281,150,124,26,26
51282,126,122,4,4
51283,82,87,-5,5
51284,92,103,-11,11
51285,87,87,0,0
51286,122,127,-5,5
51287,129,122,7,7
51288,93,89,4,4
51289,62,69,-7,7
51290,148,142,6,6
51291,73,74,-1,1
51292,114,99,15,15
51293,82,80,2,2
51294,99,99,0,0
51295,181,154,27,27
51296,158,136,22,22
51297,100,98,2,2
51298,143,133,10,10
51299,118,113,5,5
51300,85,84,1,1
51301,127,129,-2,2
51302,83,90,-7,7
51303,95,90,5,5
51304,63,60,3,3
51305,76,73,3,3
51306,111,115,-4,4
51307,69,74,-5,5
51308,100,87,13,13
51309,47,52,-5,5
51310,83,89,-6,6
51311,85,86,-1,1
51312,74,75,-1,1
51313,53,70,-17,17
51314,75,77,-2,2
51315,71,84,-13,13
51316,108,100,8,8
51317,71,74,-3,3
51318,121,113,8,8
51319,100,104,-4,4
51320,113,111,2,2
51321,86,79,7,7
51322,86,75,11,11
51323,115,108,7,7
51324,38,34,4,4
51325,140,127,13,13
51326,119,118,1,1
51327,104,99,5,5
51328,135,114,21,21
51329,147,129,18,18
51330,116,105,11,11
51331,137,127,10,10
51332,86,85,1,1
51333,96,92,4,4
51334,76,70,6,6
51335,64,64,0,0
51336,57,59,-2,2
51337,90,101,-11,11
51338,56,74,-18,18
51339,84,94,-10,10
51340,109,97,12,12
51341,124,119,5,5
51342,138,118,20,20
51343,73,72,1,1
51344,98,92,6,6
51345,93,81,12,12
51346,51,45,6,6
51347,54,56,-2,2
51348,62,63,-1,1
51349,126,122,4,4
51350,85,80,5,5
51351,86,76,10,10
51352,67,65,2,2
51353,80,80,0,0
51354,55,61,-6,6
51355,115,107,8,8
51356,71,72,-1,1
51357,86,81,5,5
51358,120,112,8,8
51359,94,88,6,6
51360,71,73,-2,2
51361,106,113,-7,7
51362,101,94,7,7
51363,41,45,-4,4
51364,77,70,7,7
51365,130,119,11,11
51366,154,139,15,15
51367,102,91,11,11
51368,56,60,-4,4
51369,108,100,8,8
51370,74,77,-3,3
51371,33,102,-69,69
51372,109,103,6,6
51373,113,104,9,9
51374,115,108,7,7
51375,73,75,-2,2
51376,60,69,-9,9
51377,115,107,8,8
51378,85,89,-4,4
51379,121,106,15,15
51380,128,120,8,8
51381,76,86,-10,10
51382,158,146,12,12
51383,109,104,5,5
51384,47,53,-6,6
51385,76,72,4,4
51386,75,69,6,6
51387,92,83,9,9
51388,92,93,-1,1
51389,110,97,13,13
51390,101,98,3,3
51391,95,88,7,7
51392,107,102,5,5
51393,96,93,3,3
51394,127,123,4,4
51395,104,101,3,3
51396,84,76,8,8
51397,44,38,6,6
51398,112,118,-6,6
51399,94,102,-8,8
51400,65,66,-1,1
51401,67,73,-6,6
51402,106,102,4,4
51403,85,77,8,8
51404,75,84,-9,9
51405,72,70,2,2
51406,99,78,21,21
51407,63,67,-4,4
51408,157,146,11,11
51409,70,68,2,2
51410,79,73,6,6
51411,99,92,7,7
51412,100,100,0,0
51413,152,135,17,17
51414,111,120,-9,9
51415,73,75,-2,2
51416,117,111,6,6
51417,74,73,1,1
51418,84,91,-7,7
51419,117,109,8,8
51420,70,72,-2,2
51421,72,78,-6,6
51422,62,65,-3,3
51423,90,93,-3,3
51424,123,105,18,18
51425,81,83,-2,2
51426,62,64,-2,2
51427,74,72,2,2
51428,189,166,23,23
51429,97,98,-1,1
51430,131,122,9,9
51431,66,73,-7,7
51432,131,118,13,13
51433,101,90,11,11
51434,205,195,10,10
51435,92,94,-2,2
51436,74,84,-10,10
51437,108,97,11,11
51438,78,72,6,6
51439,69,74,-5,5
51440,92,77,15,15
51441,76,76,0,0
51442,83,81,2,2
51443,104,100,4,4
51444,85,78,7,7
51445,74,71,3,3
51446,134,134,0,0
51447,119,108,11,11
51448,92,83,9,9
51449,88,85,3,3
51450,126,127,-1,1
51451,100,96,4,4
51452,45,56,-11,11
51453,131,113,18,18
51454,55,61,-6,6
51455,180,163,17,17
51456,133,111,22,22
51457,94,68,26,26
51458,62,81,-19,19
51459,119,112,7,7
51460,183,168,15,15
51461,88,82,6,6
51462,115,89,26,26
51463,100,89,11,11
51464,64,72,-8,8
51465,83,104,-21,21
51466,138,133,5,5
51467,62,71,-9,9
51468,193,166,27,27
51469,90,82,8,8
51470,77,85,-8,8
51471,111,102,9,9
51472,99,84,15,15
