,original,predict,differ,abs
51473,118,118,0,0
51474,131,117,14,14
51475,71,64,7,7
51476,78,79,-1,1
51477,94,84,10,10
51478,92,92,0,0
51479,97,96,1,1
51480,89,84,5,5
51481,131,113,18,18
51482,119,98,21,21
51483,59,67,-8,8
51484,80,79,1,1
51485,116,106,10,10
51486,93,86,7,7
51487,72,78,-6,6
51488,185,157,28,28
51489,85,87,-2,2
51490,108,112,-4,4
51491,84,85,-1,1
51492,100,99,1,1
51493,109,89,20,20
51494,43,41,2,2
51495,77,77,0,0
51496,87,78,9,9
51497,121,110,11,11
51498,109,107,2,2
51499,83,87,-4,4
51500,108,92,16,16
51501,166,138,28,28
51502,68,68,0,0
51503,112,122,-10,10
51504,103,100,3,3
51505,106,107,-1,1
51506,33,32,1,1
51507,56,54,2,2
51508,72,71,1,1
51509,136,129,7,7
51510,79,77,2,2
51511,143,123,20,20
51512,103,95,8,8
51513,75,77,-2,2
51514,73,73,0,0
51515,68,70,-2,2
51516,68,80,-12,12
51517,102,86,16,16
51518,83,80,3,3
51519,70,80,-10,10
51520,88,84,4,4
51521,124,116,8,8
51522,111,108,3,3
51523,103,102,1,1
51524,104,90,14,14
51525,122,115,7,7
51526,119,115,4,4
51527,71,102,-31,31
51528,196,187,9,9
51529,70,69,1,1
51530,70,87,-17,17
51531,88,84,4,4
51532,122,111,11,11
51533,102,92,10,10
51534,119,107,12,12
51535,138,128,10,10
51536,165,147,18,18
51537,94,99,-5,5
51538,52,57,-5,5
51539,86,84,2,2
51540,63,69,-6,6
51541,92,82,10,10
51542,65,63,2,2
51543,47,47,0,0
51544,62,63,-1,1
51545,79,88,-9,9
51546,166,131,35,35
51547,96,90,6,6
51548,120,125,-5,5
51549,117,110,7,7
51550,99,91,8,8
51551,124,124,0,0
51552,138,120,18,18
51553,60,68,-8,8
51554,90,89,1,1
51555,76,81,-5,5
51556,113,126,-13,13
51557,129,121,8,8
51558,80,77,3,3
51559,99,95,4,4
51560,87,87,0,0
51561,74,75,-1,1
51562,70,72,-2,2
51563,50,58,-8,8
51564,83,82,1,1
51565,150,135,15,15
51566,104,95,9,9
51567,107,103,4,4
51568,101,91,10,10
51569,153,143,10,10
51570,81,80,1,1
51571,58,73,-15,15
51572,104,96,8,8
51573,64,64,0,0
51574,58,58,0,0
51575,137,133,4,4
51576,132,108,24,24
51577,110,105,5,5
51578,120,115,5,5
51579,92,93,-1,1
51580,83,109,-26,26
51581,41,52,-11,11
51582,194,180,14,14
51583,79,74,5,5
51584,65,66,-1,1
51585,126,127,-1,1
51586,125,133,-8,8
51587,148,135,13,13
51588,63,63,0,0
51589,82,86,-4,4
51590,127,116,11,11
51591,141,125,16,16
51592,98,101,-3,3
51593,140,135,5,5
51594,92,87,5,5
51595,78,84,-6,6
51596,72,73,-1,1
51597,133,116,17,17
51598,82,86,-4,4
51599,53,62,-9,9
51600,68,69,-1,1
51601,135,128,7,7
51602,76,90,-14,14
51603,84,76,8,8
51604,109,100,9,9
51605,115,115,0,0
51606,32,29,3,3
51607,202,173,29,29
51608,64,64,0,0
51609,69,67,2,2
51610,61,63,-2,2
51611,81,75,6,6
51612,81,87,-6,6
51613,103,96,7,7
51614,73,69,4,4
51615,103,114,-11,11
51616,153,149,4,4
51617,78,79,-1,1
51618,100,93,7,7
51619,136,137,-1,1
51620,58,62,-4,4
51621,75,81,-6,6
51622,130,113,17,17
51623,127,111,16,16
51624,51,60,-9,9
51625,87,76,11,11
51626,99,96,3,3
51627,121,110,11,11
51628,83,85,-2,2
51629,65,64,1,1
51630,86,86,0,0
51631,129,123,6,6
51632,77,85,-8,8
51633,63,70,-7,7
51634,70,70,0,0
51635,75,77,-2,2
51636,75,78,-3,3
51637,132,129,3,3
51638,157,148,9,9
51639,130,130,0,0
51640,80,83,-3,3
51641,97,96,1,1
51642,68,67,1,1
51643,98,97,1,1
51644,81,84,-3,3
51645,51,53,-2,2
51646,84,81,3,3
51647,79,76,3,3
51648,151,139,12,12
51649,82,84,-2,2
51650,127,119,8,8
51651,63,70,-7,7
51652,97,92,5,5
51653,121,111,10,10
51654,157,142,15,15
51655,101,96,5,5
51656,160,155,5,5
51657,92,92,0,0
51658,107,109,-2,2
51659,108,95,13,13
51660,119,99,20,20
51661,61,68,-7,7
51662,112,102,10,10
51663,71,68,3,3
51664,99,100,-1,1
51665,68,75,-7,7
51666,116,113,3,3
51667,64,73,-9,9
51668,124,125,-1,1
51669,139,128,11,11
51670,80,77,3,3
51671,157,139,18,18
51672,101,93,8,8
51673,114,106,8,8
51674,126,125,1,1
51675,148,132,16,16
51676,77,82,-5,5
51677,187,171,16,16
51678,139,133,6,6
51679,164,147,17,17
51680,98,97,1,1
51681,86,89,-3,3
51682,61,62,-1,1
51683,143,146,-3,3
51684,57,59,-2,2
51685,52,52,0,0
51686,92,100,-8,8
51687,108,101,7,7
51688,156,134,22,22
51689,159,139,20,20
51690,157,136,21,21
51691,102,96,6,6
51692,138,120,18,18
51693,78,77,1,1
51694,83,74,9,9
51695,108,96,12,12
51696,60,58,2,2
51697,142,115,27,27
51698,55,58,-3,3
51699,65,63,2,2
51700,125,116,9,9
51701,90,91,-1,1
51702,74,75,-1,1
51703,156,144,12,12
51704,76,77,-1,1
51705,94,95,-1,1
51706,84,82,2,2
51707,84,78,6,6
51708,68,76,-8,8
51709,144,135,9,9
51710,74,70,4,4
51711,104,102,2,2
51712,98,75,23,23
51713,92,89,3,3
51714,106,101,5,5
51715,94,91,3,3
51716,91,93,-2,2
51717,61,40,21,21
51718,77,77,0,0
51719,71,73,-2,2
51720,98,94,4,4
51721,73,79,-6,6
51722,103,104,-1,1
51723,124,111,13,13
51724,135,98,37,37
51725,118,119,-1,1
51726,96,100,-4,4
51727,54,62,-8,8
51728,112,95,17,17
51729,72,76,-4,4
51730,70,75,-5,5
51731,85,78,7,7
51732,51,45,6,6
51733,106,111,-5,5
51734,113,101,12,12
51735,76,69,7,7
51736,63,72,-9,9
51737,140,120,20,20
51738,103,94,9,9
51739,163,157,6,6
51740,126,118,8,8
51741,92,96,-4,4
51742,40,43,-3,3
51743,33,34,-1,1
51744,99,96,3,3
51745,113,99,14,14
51746,59,60,-1,1
51747,88,100,-12,12
51748,58,63,-5,5
51749,98,92,6,6
51750,135,116,19,19
51751,92,90,2,2
51752,101,99,2,2
51753,116,107,9,9
51754,171,159,12,12
51755,98,84,14,14
51756,99,92,7,7
51757,77,72,5,5
51758,99,91,8,8
51759,61,61,0,0
51760,124,102,22,22
51761,36,32,4,4
51762,124,109,15,15
51763,89,84,5,5
51764,144,141,3,3
51765,113,105,8,8
51766,157,143,14,14
51767,95,90,5,5
51768,101,102,-1,1
51769,76,77,-1,1
51770,65,73,-8,8
51771,222,174,48,48
51772,123,111,12,12
51773,71,90,-19,19
51774,102,90,12,12
51775,96,95,1,1
51776,105,95,10,10
51777,81,83,-2,2
51778,122,133,-11,11
51779,64,68,-4,4
51780,43,55,-12,12
51781,114,99,15,15
51782,62,66,-4,4
51783,104,109,-5,5
51784,175,176,-1,1
51785,98,103,-5,5
51786,87,78,9,9
51787,144,137,7,7
51788,76,87,-11,11
51789,125,119,6,6
51790,70,72,-2,2
51791,86,93,-7,7
51792,140,116,24,24
51793,44,54,-10,10
51794,101,91,10,10
51795,68,69,-1,1
51796,155,149,6,6
51797,125,118,7,7
51798,49,54,-5,5
51799,140,138,2,2
51800,105,96,9,9
51801,192,188,4,4
51802,89,76,13,13
51803,140,126,14,14
51804,140,129,11,11
51805,112,111,1,1
51806,136,115,21,21
51807,76,82,-6,6
51808,64,73,-9,9
51809,64,75,-11,11
51810,83,85,-2,2
51811,72,68,4,4
51812,145,139,6,6
51813,113,101,12,12
51814,114,102,12,12
51815,154,134,20,20
51816,67,68,-1,1
51817,197,167,30,30
51818,61,66,-5,5
51819,99,96,3,3
51820,91,91,0,0
51821,181,151,30,30
51822,45,34,11,11
51823,55,61,-6,6
51824,183,196,-13,13
51825,106,106,0,0
51826,57,59,-2,2
51827,133,118,15,15
51828,36,34,2,2
51829,98,100,-2,2
51830,54,52,2,2
51831,140,135,5,5
51832,114,110,4,4
51833,99,82,17,17
51834,69,71,-2,2
51835,144,134,10,10
51836,112,117,-5,5
51837,101,93,8,8
51838,88,80,8,8
51839,88,86,2,2
51840,94,86,8,8
51841,67,63,4,4
51842,46,51,-5,5
51843,72,68,4,4
51844,80,74,6,6
51845,75,73,2,2
51846,94,85,9,9
51847,117,116,1,1
51848,67,68,-1,1
51849,71,73,-2,2
51850,67,83,-16,16
51851,68,63,5,5
51852,91,86,5,5
51853,71,74,-3,3
51854,114,114,0,0
51855,93,99,-6,6
51856,73,79,-6,6
51857,164,144,20,20
51858,132,117,15,15
51859,66,60,6,6
51860,153,124,29,29
51861,108,113,-5,5
51862,110,101,9,9
51863,156,131,25,25
51864,162,146,16,16
51865,150,142,8,8
51866,125,118,7,7
51867,61,63,-2,2
51868,95,95,0,0
51869,152,131,21,21
51870,125,125,0,0
51871,119,103,16,16
51872,166,174,-8,8
51873,120,101,19,19
51874,58,63,-5,5
51875,45,34,11,11
51876,117,120,-3,3
51877,65,63,2,2
51878,105,106,-1,1
51879,70,73,-3,3
51880,78,75,3,3
51881,91,84,7,7
51882,78,72,6,6
51883,116,130,-14,14
51884,132,110,22,22
51885,143,128,15,15
51886,117,119,-2,2
51887,147,148,-1,1
51888,63,70,-7,7
51889,80,93,-13,13
51890,98,94,4,4
51891,51,60,-9,9
51892,51,51,0,0
51893,73,71,2,2
51894,95,86,9,9
51895,100,94,6,6
51896,74,85,-11,11
51897,110,98,12,12
51898,78,78,0,0
51899,54,62,-8,8
51900,115,111,4,4
51901,139,125,14,14
51902,73,77,-4,4
51903,67,68,-1,1
51904,76,77,-1,1
51905,108,102,6,6
51906,104,98,6,6
51907,130,121,9,9
51908,116,114,2,2
51909,57,61,-4,4
51910,102,102,0,0
51911,108,97,11,11
51912,95,86,9,9
51913,40,34,6,6
51914,76,84,-8,8
51915,71,69,2,2
51916,137,130,7,7
51917,118,105,13,13
51918,129,117,12,12
51919,67,72,-5,5
51920,72,74,-2,2
51921,111,112,-1,1
51922,95,93,2,2
51923,130,135,-5,5
51924,116,114,2,2
51925,68,71,-3,3
51926,103,98,5,5
51927,95,93,2,2
51928,117,112,5,5
51929,62,56,6,6
51930,75,79,-4,4
51931,56,69,-13,13
51932,120,104,16,16
51933,113,107,6,6
51934,85,80,5,5
51935,71,92,-21,21
51936,130,127,3,3
51937,87,89,-2,2
51938,156,141,15,15
51939,89,87,2,2
51940,61,61,0,0
51941,115,111,4,4
51942,144,124,20,20
51943,73,78,-5,5
51944,94,94,0,0
51945,102,96,6,6
51946,125,121,4,4
51947,71,68,3,3
51948,140,128,12,12
51949,143,129,14,14
51950,77,79,-2,2
51951,86,77,9,9
51952,70,69,1,1
51953,101,90,11,11
51954,82,80,2,2
51955,93,85,8,8
51956,55,62,-7,7
51957,138,140,-2,2
51958,88,86,2,2
51959,81,84,-3,3
51960,176,151,25,25
51961,90,91,-1,1
51962,52,59,-7,7
51963,97,93,4,4
51964,45,57,-12,12
51965,114,113,1,1
51966,155,143,12,12
51967,151,168,-17,17
51968,60,66,-6,6
51969,82,76,6,6
51970,96,93,3,3
51971,126,110,16,16
51972,90,86,4,4
51973,83,72,11,11
51974,72,77,-5,5
51975,139,124,15,15
51976,137,115,22,22
51977,119,115,4,4
51978,115,96,19,19
51979,76,73,3,3
51980,80,94,-14,14
51981,101,92,9,9
51982,92,87,5,5
51983,65,66,-1,1
51984,89,90,-1,1
51985,72,70,2,2
51986,45,34,11,11
51987,69,68,1,1
51988,81,77,4,4
51989,95,92,3,3
51990,76,76,0,0
51991,49,46,3,3
51992,97,99,-2,2
51993,90,85,5,5
51994,130,122,8,8
51995,74,78,-4,4
51996,46,59,-13,13
51997,74,79,-5,5
51998,108,98,10,10
51999,115,115,0,0
52000,37,34,3,3
52001,79,75,4,4
52002,75,79,-4,4
52003,174,150,24,24
52004,107,101,6,6
52005,53,53,0,0
52006,83,87,-4,4
52007,60,62,-2,2
52008,98,99,-1,1
52009,57,60,-3,3
52010,54,58,-4,4
52011,83,78,5,5
52012,182,194,-12,12
52013,107,110,-3,3
52014,89,94,-5,5
52015,105,102,3,3
52016,109,106,3,3
52017,141,122,19,19
52018,121,116,5,5
52019,91,101,-10,10
52020,117,109,8,8
52021,58,54,4,4
52022,80,72,8,8
52023,88,83,5,5
52024,80,81,-1,1
52025,146,136,10,10
52026,105,99,6,6
52027,128,135,-7,7
52028,79,79,0,0
52029,123,122,1,1
52030,85,83,2,2
52031,77,74,3,3
52032,70,68,2,2
52033,100,98,2,2
52034,71,68,3,3
52035,123,112,11,11
52036,85,87,-2,2
52037,113,105,8,8
52038,98,90,8,8
52039,67,75,-8,8
52040,130,129,1,1
52041,176,153,23,23
52042,117,110,7,7
52043,130,117,13,13
52044,114,104,10,10
52045,108,105,3,3
52046,111,115,-4,4
52047,91,87,4,4
52048,153,133,20,20
52049,83,88,-5,5
52050,91,93,-2,2
52051,103,100,3,3
52052,123,118,5,5
52053,57,64,-7,7
52054,115,108,7,7
52055,86,91,-5,5
52056,147,133,14,14
52057,116,128,-12,12
52058,87,83,4,4
52059,81,83,-2,2
52060,58,54,4,4
52061,97,85,12,12
52062,138,138,0,0
52063,74,71,3,3
52064,60,69,-9,9
52065,94,92,2,2
52066,150,149,1,1
52067,143,135,8,8
52068,72,73,-1,1
52069,80,85,-5,5
52070,94,94,0,0
52071,85,86,-1,1
52072,108,100,8,8
52073,106,91,15,15
52074,86,86,0,0
52075,160,142,18,18
52076,84,82,2,2
52077,78,72,6,6
52078,89,92,-3,3
52079,76,84,-8,8
52080,57,54,3,3
52081,93,92,1,1
52082,92,94,-2,2
52083,79,96,-17,17
52084,105,102,3,3
52085,146,134,12,12
52086,79,84,-5,5
52087,96,96,0,0
52088,97,92,5,5
52089,74,74,0,0
52090,79,85,-6,6
52091,90,87,3,3
52092,133,128,5,5
52093,81,80,1,1
52094,140,127,13,13
52095,20,23,-3,3
52096,42,97,-55,55
52097,178,149,29,29
52098,57,67,-10,10
52099,91,93,-2,2
52100,125,133,-8,8
52101,77,73,4,4
52102,73,74,-1,1
52103,96,97,-1,1
52104,63,61,2,2
52105,75,74,1,1
52106,117,107,10,10
52107,135,130,5,5
52108,105,108,-3,3
52109,141,132,9,9
52110,123,105,18,18
52111,71,79,-8,8
52112,108,92,16,16
52113,104,106,-2,2
52114,108,98,10,10
52115,93,91,2,2
52116,102,95,7,7
52117,99,87,12,12
52118,95,98,-3,3
52119,53,57,-4,4
52120,117,99,18,18
52121,79,88,-9,9
52122,55,67,-12,12
52123,163,155,8,8
52124,53,57,-4,4
52125,80,77,3,3
52126,124,115,9,9
52127,75,71,4,4
52128,133,125,8,8
52129,83,80,3,3
52130,54,64,-10,10
52131,52,57,-5,5
52132,67,70,-3,3
52133,75,73,2,2
52134,106,98,8,8
52135,140,130,10,10
52136,124,121,3,3
52137,65,71,-6,6
52138,94,97,-3,3
52139,108,105,3,3
52140,132,112,20,20
52141,123,114,9,9
52142,73,81,-8,8
52143,246,232,14,14
52144,91,79,12,12
52145,48,58,-10,10
52146,109,95,14,14
52147,120,105,15,15
52148,71,65,6,6
52149,44,39,5,5
52150,83,78,5,5
52151,77,71,6,6
52152,108,99,9,9
52153,76,73,3,3
52154,116,100,16,16
52155,98,107,-9,9
52156,114,102,12,12
52157,142,121,21,21
52158,92,98,-6,6
52159,82,76,6,6
52160,86,84,2,2
52161,65,69,-4,4
52162,91,86,5,5
52163,158,152,6,6
52164,79,77,2,2
52165,89,83,6,6
52166,54,50,4,4
52167,144,122,22,22
52168,167,163,4,4
52169,94,101,-7,7
52170,75,75,0,0
52171,110,115,-5,5
52172,113,103,10,10
52173,63,66,-3,3
52174,138,127,11,11
52175,101,90,11,11
52176,99,104,-5,5
52177,98,96,2,2
52178,138,146,-8,8
52179,116,111,5,5
52180,53,67,-14,14
52181,97,98,-1,1
52182,79,68,11,11
52183,94,102,-8,8
52184,72,77,-5,5
52185,104,106,-2,2
52186,113,97,16,16
52187,105,109,-4,4
52188,84,80,4,4
52189,66,71,-5,5
52190,75,75,0,0
52191,106,100,6,6
52192,100,93,7,7
52193,75,82,-7,7
52194,45,37,8,8
52195,126,125,1,1
52196,102,95,7,7
52197,108,107,1,1
52198,99,94,5,5
52199,146,122,24,24
52200,107,105,2,2
52201,105,107,-2,2
52202,58,58,0,0
52203,114,115,-1,1
52204,151,129,22,22
52205,72,76,-4,4
52206,79,73,6,6
52207,131,117,14,14
52208,91,91,0,0
52209,52,58,-6,6
52210,81,71,10,10
52211,85,73,12,12
52212,96,90,6,6
52213,42,50,-8,8
52214,73,68,5,5
52215,100,91,9,9
52216,104,97,7,7
52217,85,91,-6,6
52218,67,74,-7,7
52219,71,73,-2,2
52220,100,91,9,9
52221,134,108,26,26
52222,104,105,-1,1
52223,90,81,9,9
52224,96,124,-28,28
52225,61,84,-23,23
52226,65,72,-7,7
52227,139,129,10,10
52228,46,45,1,1
52229,70,72,-2,2
52230,142,129,13,13
52231,90,87,3,3
52232,112,102,10,10
52233,113,101,12,12
52234,59,65,-6,6
52235,111,106,5,5
52236,84,87,-3,3
52237,74,72,2,2
52238,78,72,6,6
52239,145,145,0,0
52240,100,116,-16,16
52241,103,94,9,9
52242,55,58,-3,3
52243,93,93,0,0
52244,78,76,2,2
52245,80,77,3,3
52246,104,92,12,12
52247,66,70,-4,4
52248,68,63,5,5
52249,60,59,1,1
52250,103,112,-9,9
52251,69,70,-1,1
52252,92,93,-1,1
52253,48,60,-12,12
52254,54,63,-9,9
52255,54,57,-3,3
52256,58,63,-5,5
52257,160,144,16,16
52258,83,76,7,7
52259,90,82,8,8
52260,71,118,-47,47
52261,168,167,1,1
52262,137,136,1,1
52263,139,134,5,5
52264,74,70,4,4
52265,75,80,-5,5
52266,65,63,2,2
52267,93,80,13,13
52268,94,90,4,4
52269,65,78,-13,13
52270,110,107,3,3
52271,29,34,-5,5
52272,91,85,6,6
52273,78,75,3,3
52274,77,76,1,1
52275,93,91,2,2
52276,158,141,17,17
52277,206,183,23,23
52278,98,95,3,3
52279,131,121,10,10
52280,115,104,11,11
52281,129,105,24,24
52282,97,90,7,7
52283,97,91,6,6
52284,78,95,-17,17
52285,81,83,-2,2
52286,107,99,8,8
52287,80,76,4,4
52288,67,73,-6,6
52289,66,73,-7,7
52290,56,60,-4,4
52291,72,72,0,0
52292,50,58,-8,8
52293,70,97,-27,27
52294,128,114,14,14
52295,138,138,0,0
52296,38,34,4,4
52297,113,106,7,7
52298,168,156,12,12
52299,115,102,13,13
52300,88,85,3,3
52301,80,80,0,0
52302,124,128,-4,4
52303,190,173,17,17
52304,92,93,-1,1
52305,83,83,0,0
52306,78,80,-2,2
52307,64,61,3,3
52308,121,114,7,7
52309,74,76,-2,2
52310,59,64,-5,5
52311,200,159,41,41
52312,157,142,15,15
52313,86,85,1,1
52314,126,118,8,8
52315,75,75,0,0
52316,95,104,-9,9
52317,118,100,18,18
52318,174,154,20,20
52319,148,132,16,16
52320,70,74,-4,4
52321,99,94,5,5
52322,73,74,-1,1
52323,178,149,29,29
52324,127,117,10,10
52325,137,132,5,5
52326,35,35,0,0
52327,58,61,-3,3
52328,104,104,0,0
52329,85,81,4,4
52330,91,88,3,3
52331,40,34,6,6
52332,83,84,-1,1
52333,100,102,-2,2
52334,73,76,-3,3
52335,51,61,-10,10
52336,263,194,69,69
52337,87,87,0,0
52338,85,80,5,5
52339,85,84,1,1
52340,89,84,5,5
52341,176,163,13,13
52342,103,100,3,3
52343,128,129,-1,1
52344,166,159,7,7
52345,92,102,-10,10
52346,100,98,2,2
52347,98,85,13,13
52348,57,61,-4,4
52349,127,116,11,11
52350,86,86,0,0
52351,144,140,4,4
52352,60,64,-4,4
52353,113,106,7,7
52354,113,106,7,7
52355,103,97,6,6
52356,90,86,4,4
52357,56,48,8,8
52358,47,54,-7,7
52359,105,103,2,2
52360,61,64,-3,3
52361,128,134,-6,6
52362,55,77,-22,22
52363,67,65,2,2
52364,65,67,-2,2
52365,116,104,12,12
52366,76,78,-2,2
52367,41,40,1,1
52368,83,76,7,7
52369,82,87,-5,5
52370,50,60,-10,10
52371,81,91,-10,10
52372,57,55,2,2
52373,83,79,4,4
52374,87,93,-6,6
52375,56,46,10,10
52376,68,68,0,0
52377,71,71,0,0
52378,77,76,1,1
52379,67,66,1,1
52380,120,105,15,15
52381,74,76,-2,2
52382,121,119,2,2
52383,73,75,-2,2
52384,53,58,-5,5
52385,68,72,-4,4
52386,95,88,7,7
52387,103,102,1,1
52388,46,52,-6,6
52389,73,67,6,6
52390,148,136,12,12
52391,145,122,23,23
52392,105,92,13,13
52393,71,73,-2,2
52394,43,51,-8,8
52395,106,102,4,4
52396,114,110,4,4
52397,80,74,6,6
52398,64,76,-12,12
52399,125,109,16,16
52400,84,96,-12,12
52401,86,87,-1,1
52402,101,95,6,6
52403,95,90,5,5
52404,90,92,-2,2
52405,93,87,6,6
52406,62,64,-2,2
52407,146,134,12,12
52408,87,85,2,2
52409,85,77,8,8
52410,134,117,17,17
52411,82,75,7,7
52412,46,44,2,2
52413,73,68,5,5
52414,23,31,-8,8
52415,167,147,20,20
52416,116,94,22,22
52417,112,112,0,0
52418,227,208,19,19
52419,108,105,3,3
52420,93,90,3,3
52421,76,76,0,0
52422,75,75,0,0
52423,74,78,-4,4
52424,85,75,10,10
52425,68,70,-2,2
52426,93,85,8,8
52427,143,132,11,11
52428,132,122,10,10
52429,68,69,-1,1
52430,49,57,-8,8
52431,116,104,12,12
52432,87,78,9,9
52433,114,98,16,16
52434,133,121,12,12
52435,81,77,4,4
52436,105,92,13,13
52437,88,88,0,0
52438,158,134,24,24
52439,82,75,7,7
52440,91,90,1,1
52441,158,148,10,10
52442,77,80,-3,3
52443,61,81,-20,20
52444,57,62,-5,5
52445,76,79,-3,3
52446,80,80,0,0
52447,90,96,-6,6
52448,75,69,6,6
52449,105,96,9,9
52450,99,95,4,4
52451,134,130,4,4
52452,70,75,-5,5
52453,139,137,2,2
52454,67,69,-2,2
52455,186,162,24,24
52456,101,95,6,6
52457,142,133,9,9
52458,66,64,2,2
52459,88,81,7,7
52460,79,81,-2,2
52461,80,82,-2,2
52462,103,106,-3,3
52463,133,139,-6,6
52464,21,50,-29,29
52465,98,85,13,13
52466,67,66,1,1
52467,117,133,-16,16
52468,71,70,1,1
52469,45,51,-6,6
52470,90,80,10,10
52471,122,106,16,16
52472,133,122,11,11
52473,70,69,1,1
52474,99,100,-1,1
52475,161,146,15,15
52476,123,112,11,11
52477,116,103,13,13
52478,148,125,23,23
52479,55,46,9,9
52480,107,105,2,2
52481,69,67,2,2
52482,103,115,-12,12
52483,50,53,-3,3
52484,76,75,1,1
52485,98,97,1,1
52486,63,67,-4,4
52487,69,68,1,1
52488,115,108,7,7
52489,64,67,-3,3
52490,80,80,0,0
52491,93,86,7,7
52492,93,91,2,2
52493,107,94,13,13
52494,91,89,2,2
52495,73,84,-11,11
52496,163,142,21,21
52497,82,76,6,6
52498,133,117,16,16
52499,70,80,-10,10
52500,74,73,1,1
52501,72,72,0,0
52502,51,43,8,8
52503,192,160,32,32
52504,59,71,-12,12
52505,69,66,3,3
52506,47,51,-4,4
52507,146,149,-3,3
52508,149,129,20,20
52509,96,105,-9,9
52510,73,67,6,6
52511,143,129,14,14
52512,101,102,-1,1
52513,96,97,-1,1
52514,108,111,-3,3
52515,77,76,1,1
52516,45,54,-9,9
52517,89,92,-3,3
52518,160,144,16,16
52519,97,98,-1,1
52520,82,83,-1,1
52521,80,75,5,5
52522,70,69,1,1
52523,123,109,14,14
52524,109,101,8,8
52525,162,152,10,10
52526,129,121,8,8
52527,80,75,5,5
52528,49,58,-9,9
52529,129,109,20,20
52530,79,75,4,4
52531,89,94,-5,5
52532,92,92,0,0
52533,87,81,6,6
52534,104,92,12,12
52535,106,93,13,13
52536,169,161,8,8
52537,96,104,-8,8
52538,66,69,-3,3
52539,140,134,6,6
52540,128,114,14,14
52541,82,78,4,4
52542,128,114,14,14
52543,109,107,2,2
52544,59,66,-7,7
52545,61,66,-5,5
52546,109,91,18,18
52547,72,77,-5,5
52548,57,66,-9,9
52549,94,97,-3,3
52550,86,85,1,1
52551,57,61,-4,4
52552,142,125,17,17
52553,79,85,-6,6
52554,150,138,12,12
52555,122,128,-6,6
52556,106,107,-1,1
52557,41,40,1,1
52558,218,191,27,27
52559,106,97,9,9
52560,80,75,5,5
52561,87,86,1,1
52562,121,122,-1,1
52563,68,68,0,0
52564,79,79,0,0
52565,63,63,0,0
52566,57,70,-13,13
52567,132,132,0,0
52568,86,86,0,0
52569,92,86,6,6
52570,187,167,20,20
52571,97,91,6,6
52572,135,126,9,9
52573,126,107,19,19
52574,79,78,1,1
52575,69,79,-10,10
52576,142,135,7,7
52577,97,89,8,8
52578,104,106,-2,2
52579,112,111,1,1
52580,168,165,3,3
52581,145,127,18,18
52582,137,126,11,11
52583,142,126,16,16
52584,81,77,4,4
52585,97,91,6,6
52586,90,77,13,13
52587,121,131,-10,10
52588,71,76,-5,5
52589,61,61,0,0
52590,95,108,-13,13
52591,95,112,-17,17
52592,53,63,-10,10
52593,126,124,2,2
52594,72,80,-8,8
52595,86,76,10,10
52596,141,138,3,3
52597,96,100,-4,4
52598,98,101,-3,3
52599,123,115,8,8
52600,46,50,-4,4
52601,95,84,11,11
52602,127,115,12,12
52603,153,129,24,24
52604,115,104,11,11
52605,104,95,9,9
52606,53,59,-6,6
52607,95,86,9,9
52608,88,84,4,4
52609,133,110,23,23
52610,88,83,5,5
52611,25,40,-15,15
52612,142,120,22,22
52613,98,101,-3,3
52614,93,87,6,6
52615,99,90,9,9
52616,152,139,13,13
52617,124,118,6,6
52618,112,113,-1,1
52619,134,117,17,17
52620,104,105,-1,1
52621,86,79,7,7
52622,117,111,6,6
52623,77,79,-2,2
52624,88,88,0,0
52625,72,71,1,1
52626,87,105,-18,18
