,original,predict,differ,abs
52627,80,79,1,1
52628,103,100,3,3
52629,136,130,6,6
52630,105,108,-3,3
52631,96,92,4,4
52632,90,81,9,9
52633,53,53,0,0
52634,77,76,1,1
52635,60,61,-1,1
52636,115,118,-3,3
52637,93,86,7,7
52638,91,80,11,11
52639,162,151,11,11
52640,115,103,12,12
52641,148,150,-2,2
52642,68,69,-1,1
52643,79,85,-6,6
52644,53,55,-2,2
52645,60,63,-3,3
52646,63,71,-8,8
52647,102,98,4,4
52648,111,102,9,9
52649,116,111,5,5
52650,50,49,1,1
52651,113,100,13,13
52652,46,60,-14,14
52653,62,62,0,0
52654,112,105,7,7
52655,58,61,-3,3
52656,85,87,-2,2
52657,111,99,12,12
52658,105,102,3,3
52659,113,119,-6,6
52660,174,154,20,20
52661,125,113,12,12
52662,109,102,7,7
52663,67,69,-2,2
52664,76,70,6,6
52665,193,214,-21,21
52666,128,123,5,5
52667,88,79,9,9
52668,70,75,-5,5
52669,63,63,0,0
52670,148,120,28,28
52671,89,92,-3,3
52672,152,145,7,7
52673,62,68,-6,6
52674,141,118,23,23
52675,48,51,-3,3
52676,185,166,19,19
52677,89,85,4,4
52678,87,84,3,3
52679,50,56,-6,6
52680,79,71,8,8
52681,124,128,-4,4
52682,109,100,9,9
52683,54,60,-6,6
52684,90,88,2,2
52685,85,84,1,1
52686,35,95,-60,60
52687,86,81,5,5
52688,47,52,-5,5
52689,103,92,11,11
52690,105,103,2,2
52691,47,60,-13,13
52692,44,49,-5,5
52693,137,123,14,14
52694,69,76,-7,7
52695,47,46,1,1
52696,63,67,-4,4
52697,118,115,3,3
52698,83,86,-3,3
52699,80,92,-12,12
52700,119,97,22,22
52701,107,111,-4,4
52702,100,109,-9,9
52703,96,99,-3,3
52704,90,96,-6,6
52705,136,124,12,12
52706,142,141,1,1
52707,82,81,1,1
52708,64,57,7,7
52709,89,91,-2,2
52710,49,59,-10,10
52711,138,121,17,17
52712,74,67,7,7
52713,55,70,-15,15
52714,147,124,23,23
52715,87,90,-3,3
52716,67,79,-12,12
52717,90,79,11,11
52718,72,88,-16,16
52719,110,102,8,8
52720,166,159,7,7
52721,128,102,26,26
52722,70,76,-6,6
52723,95,95,0,0
52724,58,54,4,4
52725,95,92,3,3
52726,78,79,-1,1
52727,99,103,-4,4
52728,79,73,6,6
52729,96,85,11,11
52730,87,84,3,3
52731,57,67,-10,10
52732,67,67,0,0
52733,84,90,-6,6
52734,73,75,-2,2
52735,77,74,3,3
52736,65,67,-2,2
52737,34,40,-6,6
52738,103,96,7,7
52739,117,118,-1,1
52740,73,67,6,6
52741,121,109,12,12
52742,67,71,-4,4
52743,118,98,20,20
52744,145,138,7,7
52745,83,80,3,3
52746,105,101,4,4
52747,81,71,10,10
52748,92,91,1,1
52749,44,40,4,4
52750,104,100,4,4
52751,45,34,11,11
52752,96,89,7,7
52753,115,114,1,1
52754,91,95,-4,4
52755,64,74,-10,10
52756,63,60,3,3
52757,83,86,-3,3
52758,126,122,4,4
52759,57,67,-10,10
52760,209,183,26,26
52761,153,130,23,23
52762,57,63,-6,6
52763,70,68,2,2
52764,118,121,-3,3
52765,110,109,1,1
52766,63,60,3,3
52767,117,109,8,8
52768,151,123,28,28
52769,135,140,-5,5
52770,75,73,2,2
52771,121,110,11,11
52772,142,141,1,1
52773,107,97,10,10
52774,87,87,0,0
52775,83,85,-2,2
52776,54,46,8,8
52777,120,113,7,7
52778,75,77,-2,2
52779,116,111,5,5
52780,80,80,0,0
52781,132,133,-1,1
52782,61,68,-7,7
52783,70,76,-6,6
52784,57,51,6,6
52785,137,127,10,10
52786,112,96,16,16
52787,77,79,-2,2
52788,78,77,1,1
52789,94,94,0,0
52790,85,85,0,0
52791,61,62,-1,1
52792,80,78,2,2
52793,116,102,14,14
52794,64,82,-18,18
52795,69,73,-4,4
52796,124,105,19,19
52797,78,69,9,9
52798,109,109,0,0
52799,90,84,6,6
52800,148,139,9,9
52801,64,69,-5,5
52802,59,64,-5,5
52803,42,34,8,8
52804,132,121,11,11
52805,132,122,10,10
52806,68,63,5,5
52807,173,170,3,3
52808,73,73,0,0
52809,88,85,3,3
52810,95,89,6,6
52811,56,53,3,3
52812,83,75,8,8
52813,131,131,0,0
52814,65,73,-8,8
52815,77,75,2,2
52816,110,110,0,0
52817,80,107,-27,27
52818,76,69,7,7
52819,73,76,-3,3
52820,66,70,-4,4
52821,149,132,17,17
52822,55,62,-7,7
52823,60,57,3,3
52824,151,142,9,9
52825,112,113,-1,1
52826,67,66,1,1
52827,67,84,-17,17
52828,77,85,-8,8
52829,114,114,0,0
52830,123,127,-4,4
52831,83,80,3,3
52832,42,54,-12,12
52833,104,108,-4,4
52834,90,88,2,2
52835,107,111,-4,4
52836,153,133,20,20
52837,68,68,0,0
52838,41,45,-4,4
52839,82,79,3,3
52840,55,60,-5,5
52841,114,99,15,15
52842,92,86,6,6
52843,90,92,-2,2
52844,70,71,-1,1
52845,75,78,-3,3
52846,112,91,21,21
52847,76,78,-2,2
52848,107,82,25,25
52849,96,92,4,4
52850,107,100,7,7
52851,46,50,-4,4
52852,103,108,-5,5
52853,122,113,9,9
52854,117,108,9,9
52855,69,82,-13,13
52856,100,99,1,1
52857,70,64,6,6
52858,96,102,-6,6
52859,89,85,4,4
52860,112,110,2,2
52861,93,107,-14,14
52862,104,96,8,8
52863,79,76,3,3
52864,150,133,17,17
52865,145,135,10,10
52866,135,130,5,5
52867,61,64,-3,3
52868,75,77,-2,2
52869,63,62,1,1
52870,77,79,-2,2
52871,115,115,0,0
52872,94,90,4,4
52873,60,62,-2,2
52874,99,96,3,3
52875,162,162,0,0
52876,89,91,-2,2
52877,84,88,-4,4
52878,90,96,-6,6
52879,132,121,11,11
52880,106,97,9,9
52881,50,41,9,9
52882,66,64,2,2
52883,153,137,16,16
52884,55,57,-2,2
52885,92,85,7,7
52886,113,111,2,2
52887,54,59,-5,5
52888,132,123,9,9
52889,116,100,16,16
52890,88,207,-119,119
52891,127,118,9,9
52892,80,85,-5,5
52893,125,108,17,17
52894,108,97,11,11
52895,104,100,4,4
52896,62,69,-7,7
52897,76,81,-5,5
52898,77,82,-5,5
52899,120,112,8,8
52900,71,75,-4,4
52901,54,68,-14,14
52902,115,116,-1,1
52903,138,136,2,2
52904,95,86,9,9
52905,31,33,-2,2
52906,46,34,12,12
52907,147,126,21,21
52908,129,131,-2,2
52909,82,72,10,10
52910,81,84,-3,3
52911,62,64,-2,2
52912,140,126,14,14
52913,101,97,4,4
52914,120,104,16,16
52915,48,34,14,14
52916,132,121,11,11
52917,164,144,20,20
52918,48,62,-14,14
52919,81,93,-12,12
52920,74,75,-1,1
52921,79,89,-10,10
52922,97,96,1,1
52923,81,85,-4,4
52924,47,54,-7,7
52925,97,96,1,1
52926,59,68,-9,9
52927,68,66,2,2
52928,67,65,2,2
52929,66,67,-1,1
52930,143,123,20,20
52931,88,85,3,3
52932,96,94,2,2
52933,169,137,32,32
52934,106,92,14,14
52935,106,104,2,2
52936,78,78,0,0
52937,107,107,0,0
52938,132,133,-1,1
52939,88,78,10,10
52940,68,79,-11,11
52941,104,96,8,8
52942,79,79,0,0
52943,96,87,9,9
52944,159,145,14,14
52945,133,132,1,1
52946,81,84,-3,3
52947,67,74,-7,7
52948,86,89,-3,3
52949,75,74,1,1
52950,106,105,1,1
52951,55,65,-10,10
52952,167,144,23,23
52953,33,33,0,0
52954,114,119,-5,5
52955,153,128,25,25
52956,76,78,-2,2
52957,74,80,-6,6
52958,152,147,5,5
52959,176,138,38,38
52960,86,79,7,7
52961,191,158,33,33
52962,116,109,7,7
52963,87,84,3,3
52964,133,125,8,8
52965,131,129,2,2
52966,96,91,5,5
52967,113,112,1,1
52968,52,56,-4,4
52969,68,77,-9,9
52970,110,105,5,5
52971,58,60,-2,2
52972,104,117,-13,13
52973,93,88,5,5
52974,118,116,2,2
52975,92,92,0,0
52976,77,80,-3,3
52977,43,37,6,6
52978,19,33,-14,14
52979,156,133,23,23
52980,145,135,10,10
52981,85,89,-4,4
52982,85,74,11,11
52983,121,108,13,13
52984,76,72,4,4
52985,137,135,2,2
52986,76,76,0,0
52987,91,85,6,6
52988,93,88,5,5
52989,133,133,0,0
52990,128,115,13,13
52991,106,102,4,4
52992,77,78,-1,1
52993,104,96,8,8
52994,82,81,1,1
52995,77,77,0,0
52996,91,100,-9,9
52997,73,96,-23,23
52998,144,128,16,16
52999,103,96,7,7
53000,97,98,-1,1
53001,238,214,24,24
53002,87,81,6,6
53003,135,122,13,13
53004,63,66,-3,3
53005,95,91,4,4
53006,42,34,8,8
53007,69,75,-6,6
53008,98,89,9,9
53009,147,139,8,8
53010,108,110,-2,2
53011,52,56,-4,4
53012,69,68,1,1
53013,92,75,17,17
53014,129,125,4,4
53015,83,83,0,0
53016,108,107,1,1
53017,126,127,-1,1
53018,84,79,5,5
53019,86,74,12,12
53020,82,98,-16,16
53021,88,88,0,0
53022,101,87,14,14
53023,130,114,16,16
53024,83,85,-2,2
53025,118,123,-5,5
53026,106,100,6,6
53027,108,109,-1,1
53028,85,72,13,13
53029,133,120,13,13
53030,77,75,2,2
53031,110,101,9,9
53032,71,83,-12,12
53033,72,76,-4,4
53034,44,41,3,3
53035,69,64,5,5
53036,106,99,7,7
53037,103,98,5,5
53038,82,75,7,7
53039,119,123,-4,4
53040,94,94,0,0
53041,67,67,0,0
53042,81,80,1,1
53043,102,85,17,17
53044,68,64,4,4
53045,154,133,21,21
53046,80,75,5,5
53047,120,107,13,13
53048,59,54,5,5
53049,149,142,7,7
53050,66,72,-6,6
53051,80,69,11,11
53052,61,66,-5,5
53053,40,50,-10,10
53054,80,87,-7,7
53055,54,58,-4,4
53056,90,107,-17,17
53057,107,100,7,7
53058,62,64,-2,2
53059,157,156,1,1
53060,113,103,10,10
53061,107,114,-7,7
53062,87,72,15,15
53063,90,88,2,2
53064,155,138,17,17
53065,37,50,-13,13
53066,66,70,-4,4
53067,92,94,-2,2
53068,74,71,3,3
53069,38,33,5,5
53070,83,74,9,9
53071,90,99,-9,9
53072,262,249,13,13
53073,83,83,0,0
53074,65,64,1,1
53075,84,77,7,7
53076,50,52,-2,2
53077,95,99,-4,4
53078,80,85,-5,5
53079,135,122,13,13
53080,75,72,3,3
53081,79,82,-3,3
53082,179,164,15,15
53083,119,113,6,6
53084,89,78,11,11
53085,58,68,-10,10
53086,98,100,-2,2
53087,58,62,-4,4
53088,62,62,0,0
53089,65,68,-3,3
53090,90,86,4,4
53091,134,118,16,16
53092,61,66,-5,5
53093,142,132,10,10
53094,71,76,-5,5
53095,147,122,25,25
53096,122,115,7,7
53097,151,134,17,17
53098,105,101,4,4
53099,56,60,-4,4
53100,124,123,1,1
53101,140,139,1,1
53102,107,100,7,7
53103,103,105,-2,2
53104,98,87,11,11
53105,63,58,5,5
53106,51,60,-9,9
53107,81,77,4,4
53108,65,73,-8,8
53109,150,138,12,12
53110,134,127,7,7
53111,46,34,12,12
53112,120,104,16,16
53113,80,84,-4,4
53114,93,88,5,5
53115,176,149,27,27
53116,115,119,-4,4
53117,128,123,5,5
53118,143,129,14,14
53119,55,59,-4,4
53120,85,77,8,8
53121,102,93,9,9
53122,54,58,-4,4
53123,151,122,29,29
53124,83,76,7,7
53125,47,48,-1,1
53126,80,76,4,4
53127,126,111,15,15
53128,105,106,-1,1
53129,103,107,-4,4
53130,70,74,-4,4
53131,64,63,1,1
53132,116,109,7,7
53133,124,129,-5,5
53134,89,84,5,5
53135,73,75,-2,2
53136,131,132,-1,1
53137,120,107,13,13
53138,102,94,8,8
53139,88,81,7,7
53140,82,80,2,2
53141,88,84,4,4
53142,135,112,23,23
53143,119,108,11,11
53144,67,73,-6,6
53145,55,52,3,3
53146,170,157,13,13
53147,125,129,-4,4
53148,132,112,20,20
53149,146,138,8,8
53150,83,79,4,4
53151,85,78,7,7
53152,101,97,4,4
53153,84,84,0,0
53154,135,125,10,10
53155,54,55,-1,1
53156,74,64,10,10
53157,72,74,-2,2
53158,112,91,21,21
53159,137,132,5,5
53160,82,74,8,8
53161,121,107,14,14
53162,83,83,0,0
53163,112,115,-3,3
53164,66,62,4,4
53165,90,81,9,9
53166,111,114,-3,3
53167,70,76,-6,6
53168,98,101,-3,3
53169,101,95,6,6
53170,108,94,14,14
53171,77,76,1,1
53172,94,95,-1,1
53173,77,80,-3,3
53174,52,65,-13,13
53175,114,113,1,1
53176,79,78,1,1
53177,43,55,-12,12
53178,110,94,16,16
53179,51,38,13,13
53180,81,80,1,1
53181,122,109,13,13
53182,128,123,5,5
53183,92,104,-12,12
53184,111,104,7,7
53185,106,94,12,12
53186,56,63,-7,7
53187,137,121,16,16
53188,75,70,5,5
53189,71,70,1,1
53190,67,69,-2,2
53191,89,85,4,4
53192,96,94,2,2
53193,106,103,3,3
53194,71,69,2,2
53195,128,111,17,17
53196,63,69,-6,6
53197,82,76,6,6
53198,67,69,-2,2
53199,80,77,3,3
53200,124,113,11,11
53201,117,108,9,9
53202,115,124,-9,9
53203,107,105,2,2
53204,65,68,-3,3
53205,119,113,6,6
53206,88,95,-7,7
53207,53,60,-7,7
53208,156,140,16,16
53209,71,71,0,0
53210,89,87,2,2
53211,88,81,7,7
53212,113,105,8,8
53213,43,50,-7,7
53214,106,103,3,3
53215,85,84,1,1
53216,108,124,-16,16
53217,70,61,9,9
53218,163,146,17,17
53219,102,99,3,3
53220,74,72,2,2
53221,60,63,-3,3
53222,107,99,8,8
53223,59,70,-11,11
53224,90,71,19,19
53225,134,121,13,13
53226,159,144,15,15
53227,99,86,13,13
53228,75,76,-1,1
53229,62,60,2,2
53230,93,89,4,4
53231,101,98,3,3
53232,61,67,-6,6
53233,88,74,14,14
53234,99,104,-5,5
53235,45,50,-5,5
53236,65,70,-5,5
53237,120,107,13,13
53238,85,82,3,3
53239,76,80,-4,4
53240,111,101,10,10
53241,75,75,0,0
53242,96,99,-3,3
53243,134,115,19,19
53244,62,56,6,6
53245,69,63,6,6
53246,95,93,2,2
53247,93,85,8,8
53248,73,73,0,0
53249,89,79,10,10
53250,59,56,3,3
53251,73,68,5,5
53252,115,114,1,1
53253,86,82,4,4
53254,141,152,-11,11
53255,109,123,-14,14
53256,112,98,14,14
53257,74,77,-3,3
53258,57,62,-5,5
53259,61,65,-4,4
53260,104,101,3,3
53261,111,93,18,18
53262,80,80,0,0
53263,107,97,10,10
53264,43,41,2,2
53265,71,77,-6,6
53266,54,59,-5,5
53267,74,80,-6,6
53268,77,73,4,4
53269,86,99,-13,13
53270,65,68,-3,3
53271,103,93,10,10
53272,67,72,-5,5
53273,77,69,8,8
53274,53,63,-10,10
53275,128,115,13,13
53276,75,76,-1,1
53277,111,129,-18,18
53278,94,90,4,4
53279,93,87,6,6
53280,131,112,19,19
53281,61,92,-31,31
53282,69,66,3,3
53283,70,61,9,9
53284,50,55,-5,5
53285,69,67,2,2
53286,101,91,10,10
53287,86,78,8,8
53288,98,93,5,5
53289,140,103,37,37
53290,88,86,2,2
53291,51,55,-4,4
53292,72,75,-3,3
53293,109,108,1,1
53294,67,76,-9,9
53295,114,103,11,11
53296,98,91,7,7
53297,98,103,-5,5
53298,107,111,-4,4
53299,133,138,-5,5
53300,161,154,7,7
53301,161,127,34,34
53302,125,117,8,8
53303,90,89,1,1
53304,112,111,1,1
53305,61,64,-3,3
53306,186,172,14,14
53307,102,107,-5,5
53308,273,248,25,25
53309,125,124,1,1
53310,124,125,-1,1
53311,115,107,8,8
53312,86,84,2,2
53313,67,69,-2,2
53314,90,90,0,0
53315,146,133,13,13
53316,64,66,-2,2
53317,78,75,3,3
53318,73,71,2,2
53319,132,119,13,13
53320,78,79,-1,1
53321,108,112,-4,4
53322,72,70,2,2
53323,112,116,-4,4
53324,110,105,5,5
53325,157,140,17,17
53326,87,83,4,4
53327,63,61,2,2
53328,47,48,-1,1
53329,55,62,-7,7
53330,57,58,-1,1
53331,77,78,-1,1
53332,73,69,4,4
53333,52,57,-5,5
53334,60,77,-17,17
53335,171,175,-4,4
53336,153,139,14,14
53337,128,121,7,7
53338,101,96,5,5
53339,58,60,-2,2
53340,67,65,2,2
53341,58,63,-5,5
53342,69,68,1,1
53343,198,166,32,32
53344,85,78,7,7
53345,96,84,12,12
53346,68,92,-24,24
53347,80,75,5,5
53348,56,64,-8,8
53349,67,68,-1,1
53350,57,60,-3,3
53351,39,34,5,5
53352,81,86,-5,5
53353,117,112,5,5
53354,104,101,3,3
53355,105,105,0,0
53356,83,78,5,5
53357,135,129,6,6
53358,76,68,8,8
53359,122,108,14,14
53360,78,77,1,1
53361,37,34,3,3
53362,134,118,16,16
53363,71,68,3,3
53364,119,111,8,8
53365,23,33,-10,10
53366,145,134,11,11
53367,99,96,3,3
53368,70,77,-7,7
53369,41,63,-22,22
53370,82,87,-5,5
53371,102,93,9,9
53372,64,62,2,2
53373,60,62,-2,2
53374,157,144,13,13
53375,144,123,21,21
53376,107,105,2,2
53377,108,112,-4,4
53378,79,78,1,1
53379,77,85,-8,8
53380,102,94,8,8
53381,62,67,-5,5
53382,87,89,-2,2
53383,156,137,19,19
53384,59,59,0,0
53385,54,61,-7,7
53386,114,115,-1,1
53387,87,98,-11,11
53388,132,128,4,4
53389,135,125,10,10
53390,126,107,19,19
53391,105,105,0,0
53392,95,99,-4,4
53393,101,97,4,4
53394,51,60,-9,9
53395,63,71,-8,8
53396,149,140,9,9
53397,72,65,7,7
53398,147,134,13,13
53399,67,66,1,1
53400,106,109,-3,3
53401,98,100,-2,2
53402,100,92,8,8
53403,93,101,-8,8
53404,69,72,-3,3
53405,116,126,-10,10
53406,88,84,4,4
53407,114,134,-20,20
53408,53,58,-5,5
53409,55,58,-3,3
53410,86,93,-7,7
53411,110,100,10,10
53412,82,79,3,3
53413,87,80,7,7
53414,60,60,0,0
53415,59,63,-4,4
53416,72,64,8,8
53417,99,89,10,10
53418,111,94,17,17
53419,105,106,-1,1
53420,110,101,9,9
53421,56,59,-3,3
53422,126,129,-3,3
53423,75,80,-5,5
53424,56,58,-2,2
53425,119,133,-14,14
53426,98,95,3,3
53427,171,161,10,10
53428,169,139,30,30
53429,126,122,4,4
53430,194,162,32,32
53431,112,101,11,11
53432,73,72,1,1
53433,106,105,1,1
53434,101,85,16,16
53435,119,107,12,12
53436,96,85,11,11
53437,58,61,-3,3
53438,89,92,-3,3
53439,78,75,3,3
53440,85,90,-5,5
53441,87,87,0,0
53442,70,76,-6,6
53443,50,60,-10,10
53444,51,56,-5,5
53445,91,84,7,7
53446,79,79,0,0
53447,98,94,4,4
53448,117,123,-6,6
53449,94,100,-6,6
53450,141,129,12,12
53451,133,130,3,3
53452,48,51,-3,3
53453,121,115,6,6
53454,90,89,1,1
53455,50,61,-11,11
53456,69,76,-7,7
53457,90,103,-13,13
53458,83,81,2,2
53459,89,101,-12,12
53460,84,80,4,4
53461,72,66,6,6
53462,65,69,-4,4
53463,93,89,4,4
53464,70,70,0,0
53465,68,70,-2,2
53466,128,135,-7,7
53467,102,81,21,21
53468,111,109,2,2
53469,54,57,-3,3
53470,94,99,-5,5
53471,102,93,9,9
53472,104,95,9,9
53473,90,88,2,2
53474,96,95,1,1
53475,119,132,-13,13
53476,80,81,-1,1
53477,77,76,1,1
53478,228,264,-36,36
53479,134,111,23,23
53480,140,149,-9,9
53481,47,51,-4,4
53482,113,105,8,8
53483,58,59,-1,1
53484,34,33,1,1
53485,46,39,7,7
53486,68,63,5,5
53487,68,69,-1,1
53488,43,47,-4,4
53489,74,81,-7,7
53490,88,91,-3,3
53491,130,136,-6,6
53492,112,93,19,19
53493,91,87,4,4
53494,70,72,-2,2
53495,137,125,12,12
53496,67,64,3,3
53497,90,79,11,11
53498,137,118,19,19
53499,83,90,-7,7
53500,105,110,-5,5
53501,78,81,-3,3
53502,93,78,15,15
53503,88,80,8,8
53504,65,66,-1,1
53505,105,94,11,11
53506,131,131,0,0
53507,52,52,0,0
53508,48,52,-4,4
53509,127,126,1,1
53510,70,81,-11,11
53511,62,61,1,1
53512,119,116,3,3
53513,75,76,-1,1
53514,90,80,10,10
53515,60,69,-9,9
53516,133,119,14,14
53517,86,80,6,6
53518,77,83,-6,6
53519,81,80,1,1
53520,98,95,3,3
53521,101,102,-1,1
53522,70,73,-3,3
53523,86,76,10,10
53524,111,112,-1,1
53525,99,92,7,7
53526,62,65,-3,3
53527,111,108,3,3
53528,57,61,-4,4
53529,93,89,4,4
53530,77,78,-1,1
53531,122,114,8,8
53532,96,98,-2,2
53533,52,59,-7,7
53534,66,62,4,4
53535,102,95,7,7
53536,79,91,-12,12
53537,83,93,-10,10
53538,90,87,3,3
53539,117,107,10,10
53540,87,87,0,0
53541,127,112,15,15
53542,50,59,-9,9
53543,62,66,-4,4
53544,63,73,-10,10
53545,80,75,5,5
53546,111,127,-16,16
53547,53,34,19,19
53548,105,99,6,6
53549,97,88,9,9
53550,48,44,4,4
53551,66,70,-4,4
53552,113,108,5,5
53553,142,132,10,10
53554,42,34,8,8
53555,55,56,-1,1
53556,111,96,15,15
53557,89,84,5,5
53558,76,87,-11,11
53559,126,111,15,15
53560,103,99,4,4
53561,53,60,-7,7
53562,90,86,4,4
53563,66,62,4,4
53564,60,69,-9,9
53565,49,59,-10,10
53566,230,192,38,38
53567,64,57,7,7
53568,104,102,2,2
53569,82,84,-2,2
53570,157,149,8,8
53571,53,54,-1,1
53572,93,94,-1,1
53573,76,71,5,5
53574,61,68,-7,7
53575,100,91,9,9
53576,52,60,-8,8
53577,69,68,1,1
53578,117,111,6,6
53579,124,117,7,7
53580,100,101,-1,1
53581,149,125,24,24
53582,99,96,3,3
53583,120,105,15,15
53584,79,81,-2,2
53585,177,169,8,8
53586,62,65,-3,3
53587,99,91,8,8
53588,157,142,15,15
53589,117,117,0,0
53590,98,93,5,5
53591,68,69,-1,1
53592,85,80,5,5
53593,91,95,-4,4
53594,106,94,12,12
53595,129,119,10,10
53596,134,119,15,15
53597,85,82,3,3
53598,122,120,2,2
53599,89,86,3,3
53600,46,53,-7,7
53601,91,92,-1,1
53602,136,128,8,8
53603,52,52,0,0
53604,98,101,-3,3
53605,98,86,12,12
53606,129,119,10,10
53607,49,49,0,0
53608,75,74,1,1
53609,70,75,-5,5
53610,102,95,7,7
53611,114,108,6,6
53612,31,34,-3,3
53613,120,110,10,10
53614,108,100,8,8
53615,84,85,-1,1
53616,61,65,-4,4
53617,150,143,7,7
53618,52,78,-26,26
53619,44,48,-4,4
53620,71,78,-7,7
53621,62,67,-5,5
53622,74,76,-2,2
53623,100,95,5,5
53624,83,85,-2,2
53625,82,84,-2,2
53626,149,129,20,20
53627,113,119,-6,6
53628,99,87,12,12
53629,94,93,1,1
53630,77,82,-5,5
53631,116,122,-6,6
53632,154,149,5,5
53633,84,86,-2,2
53634,116,101,15,15
53635,169,153,16,16
53636,126,116,10,10
53637,31,33,-2,2
53638,84,83,1,1
53639,81,76,5,5
53640,109,101,8,8
53641,96,94,2,2
53642,78,78,0,0
53643,100,96,4,4
53644,101,95,6,6
53645,63,70,-7,7
53646,118,113,5,5
53647,119,108,11,11
53648,70,64,6,6
53649,82,74,8,8
53650,57,56,1,1
53651,89,91,-2,2
53652,124,110,14,14
53653,67,71,-4,4
53654,87,77,10,10
53655,115,103,12,12
53656,76,72,4,4
53657,63,67,-4,4
53658,105,96,9,9
53659,77,75,2,2
53660,124,125,-1,1
53661,84,78,6,6
53662,52,47,5,5
53663,55,57,-2,2
53664,120,106,14,14
53665,206,172,34,34
53666,67,73,-6,6
53667,93,93,0,0
53668,67,70,-3,3
53669,71,68,3,3
53670,87,75,12,12
53671,72,69,3,3
53672,108,102,6,6
53673,116,108,8,8
53674,62,60,2,2
53675,61,70,-9,9
53676,57,61,-4,4
53677,100,91,9,9
53678,78,69,9,9
53679,93,92,1,1
53680,102,101,1,1
53681,187,179,8,8
53682,88,77,11,11
53683,100,100,0,0
53684,169,157,12,12
53685,160,162,-2,2
53686,142,130,12,12
53687,146,142,4,4
53688,81,84,-3,3
53689,41,42,-1,1
53690,111,96,15,15
53691,124,110,14,14
53692,114,113,1,1
53693,133,134,-1,1
53694,88,78,10,10
53695,90,85,5,5
53696,76,76,0,0
53697,83,91,-8,8
53698,130,121,9,9
53699,48,62,-14,14
53700,85,95,-10,10
53701,77,75,2,2
53702,130,125,5,5
53703,118,103,15,15
53704,106,99,7,7
53705,67,72,-5,5
53706,111,110,1,1
53707,94,87,7,7
53708,69,70,-1,1
53709,76,92,-16,16
53710,96,89,7,7
53711,84,79,5,5
53712,144,117,27,27
53713,66,76,-10,10
53714,86,83,3,3
53715,56,67,-11,11
53716,103,108,-5,5
53717,154,138,16,16
53718,80,74,6,6
53719,89,88,1,1
53720,63,70,-7,7
53721,90,81,9,9
53722,102,86,16,16
53723,132,127,5,5
53724,103,102,1,1
53725,138,130,8,8
53726,107,98,9,9
53727,84,86,-2,2
53728,158,140,18,18
53729,143,136,7,7
53730,83,84,-1,1
53731,101,93,8,8
53732,42,53,-11,11
53733,156,143,13,13
53734,96,99,-3,3
53735,124,127,-3,3
53736,91,91,0,0
53737,139,128,11,11
53738,80,75,5,5
53739,95,89,6,6
53740,95,86,9,9
53741,83,86,-3,3
53742,88,90,-2,2
53743,120,118,2,2
53744,79,79,0,0
53745,114,105,9,9
53746,54,59,-5,5
53747,72,80,-8,8
53748,122,107,15,15
53749,125,119,6,6
53750,100,94,6,6
53751,90,98,-8,8
53752,92,90,2,2
53753,85,80,5,5
53754,115,110,5,5
53755,76,70,6,6
53756,94,104,-10,10
53757,128,114,14,14
53758,49,82,-33,33
53759,134,122,12,12
53760,114,105,9,9
53761,75,73,2,2
53762,71,68,3,3
53763,131,122,9,9
53764,110,101,9,9
53765,113,101,12,12
53766,79,86,-7,7
53767,90,80,10,10
53768,112,95,17,17
53769,92,91,1,1
53770,141,125,16,16
53771,46,52,-6,6
53772,103,99,4,4
53773,124,121,3,3
53774,98,92,6,6
53775,106,90,16,16
53776,95,84,11,11
53777,50,55,-5,5
53778,98,90,8,8
53779,127,120,7,7
53780,147,137,10,10
53781,136,123,13,13
53782,68,67,1,1
