,original,predict,differ,abs
53783,133,127,6,6
53784,112,108,4,4
53785,73,68,5,5
53786,104,104,0,0
53787,118,110,8,8
53788,84,91,-7,7
53789,66,68,-2,2
53790,74,72,2,2
53791,71,65,6,6
53792,122,114,8,8
53793,88,87,1,1
53794,90,91,-1,1
53795,44,51,-7,7
53796,68,82,-14,14
53797,72,77,-5,5
53798,141,130,11,11
53799,84,106,-22,22
53800,120,109,11,11
53801,46,34,12,12
53802,59,61,-2,2
53803,136,126,10,10
53804,47,49,-2,2
53805,57,63,-6,6
53806,64,77,-13,13
53807,114,93,21,21
53808,75,69,6,6
53809,72,75,-3,3
53810,58,57,1,1
53811,70,71,-1,1
53812,146,131,15,15
53813,83,97,-14,14
53814,116,128,-12,12
53815,143,136,7,7
53816,118,102,16,16
53817,200,176,24,24
53818,116,98,18,18
53819,124,110,14,14
53820,142,137,5,5
53821,184,152,32,32
53822,137,126,11,11
53823,76,76,0,0
53824,96,91,5,5
53825,52,54,-2,2
53826,91,80,11,11
53827,55,57,-2,2
53828,95,85,10,10
53829,59,65,-6,6
53830,145,143,2,2
53831,84,72,12,12
53832,112,110,2,2
53833,63,75,-12,12
53834,60,65,-5,5
53835,134,124,10,10
53836,88,82,6,6
53837,72,73,-1,1
53838,107,111,-4,4
53839,74,73,1,1
53840,94,81,13,13
53841,84,77,7,7
53842,55,70,-15,15
53843,30,33,-3,3
53844,31,38,-7,7
53845,77,81,-4,4
53846,74,74,0,0
53847,99,85,14,14
53848,148,137,11,11
53849,70,77,-7,7
53850,86,78,8,8
53851,124,134,-10,10
53852,144,137,7,7
53853,77,71,6,6
53854,117,106,11,11
53855,78,73,5,5
53856,53,64,-11,11
53857,105,95,10,10
53858,79,66,13,13
53859,127,115,12,12
53860,94,85,9,9
53861,159,151,8,8
53862,90,86,4,4
53863,71,73,-2,2
53864,156,139,17,17
53865,140,130,10,10
53866,57,44,13,13
53867,91,89,2,2
53868,61,62,-1,1
53869,91,93,-2,2
53870,54,59,-5,5
53871,78,74,4,4
53872,133,110,23,23
53873,121,106,15,15
53874,151,145,6,6
53875,119,110,9,9
53876,76,104,-28,28
53877,98,89,9,9
53878,97,93,4,4
53879,41,34,7,7
53880,149,155,-6,6
53881,119,115,4,4
53882,80,78,2,2
53883,67,66,1,1
53884,70,73,-3,3
53885,120,107,13,13
53886,125,120,5,5
53887,76,76,0,0
53888,77,84,-7,7
53889,89,89,0,0
53890,63,61,2,2
53891,163,148,15,15
53892,51,45,6,6
53893,68,66,2,2
53894,131,126,5,5
53895,109,105,4,4
53896,61,58,3,3
53897,118,124,-6,6
53898,103,100,3,3
53899,137,118,19,19
53900,93,85,8,8
53901,116,98,18,18
53902,61,66,-5,5
53903,80,83,-3,3
53904,88,85,3,3
53905,121,125,-4,4
53906,63,68,-5,5
53907,150,139,11,11
53908,130,122,8,8
53909,112,105,7,7
53910,48,57,-9,9
53911,159,150,9,9
53912,75,72,3,3
53913,66,71,-5,5
53914,75,75,0,0
53915,70,69,1,1
53916,80,76,4,4
53917,95,92,3,3
53918,57,49,8,8
53919,79,73,6,6
53920,69,67,2,2
53921,60,57,3,3
53922,115,102,13,13
53923,121,93,28,28
53924,71,64,7,7
53925,88,79,9,9
53926,97,93,4,4
53927,56,62,-6,6
53928,107,96,11,11
53929,35,34,1,1
53930,112,110,2,2
53931,74,78,-4,4
53932,80,78,2,2
53933,89,100,-11,11
53934,81,88,-7,7
53935,142,134,8,8
53936,109,108,1,1
53937,118,98,20,20
53938,93,87,6,6
53939,127,119,8,8
53940,84,82,2,2
53941,135,130,5,5
53942,128,123,5,5
53943,88,80,8,8
53944,77,82,-5,5
53945,73,80,-7,7
53946,92,83,9,9
53947,163,157,6,6
53948,117,104,13,13
53949,186,172,14,14
53950,118,119,-1,1
53951,79,68,11,11
53952,81,83,-2,2
53953,114,124,-10,10
53954,83,80,3,3
53955,89,76,13,13
53956,139,134,5,5
53957,85,86,-1,1
53958,52,58,-6,6
53959,112,98,14,14
53960,79,81,-2,2
53961,90,81,9,9
53962,102,100,2,2
53963,86,85,1,1
53964,83,80,3,3
53965,149,133,16,16
53966,50,56,-6,6
53967,73,72,1,1
53968,66,67,-1,1
53969,106,106,0,0
53970,78,71,7,7
53971,85,85,0,0
53972,97,104,-7,7
53973,50,49,1,1
53974,126,132,-6,6
53975,83,88,-5,5
53976,98,92,6,6
53977,75,74,1,1
53978,93,89,4,4
53979,143,129,14,14
53980,142,122,20,20
53981,55,64,-9,9
53982,68,67,1,1
53983,61,62,-1,1
53984,68,67,1,1
53985,119,98,21,21
53986,85,82,3,3
53987,56,54,2,2
53988,105,108,-3,3
53989,74,74,0,0
53990,61,62,-1,1
53991,125,119,6,6
53992,49,49,0,0
53993,117,119,-2,2
53994,109,108,1,1
53995,108,119,-11,11
53996,153,154,-1,1
53997,59,58,1,1
53998,173,154,19,19
53999,90,86,4,4
54000,102,96,6,6
54001,53,58,-5,5
54002,91,93,-2,2
54003,162,127,35,35
54004,129,122,7,7
54005,110,100,10,10
54006,80,73,7,7
54007,94,84,10,10
54008,107,98,9,9
54009,57,63,-6,6
54010,109,105,4,4
54011,73,74,-1,1
54012,229,198,31,31
54013,170,161,9,9
54014,70,63,7,7
54015,104,103,1,1
54016,83,80,3,3
54017,101,94,7,7
54018,86,86,0,0
54019,108,107,1,1
54020,96,94,2,2
54021,80,82,-2,2
54022,68,71,-3,3
54023,91,84,7,7
54024,112,110,2,2
54025,122,114,8,8
54026,132,118,14,14
54027,96,93,3,3
54028,81,85,-4,4
54029,80,92,-12,12
54030,101,92,9,9
54031,117,111,6,6
54032,100,94,6,6
54033,83,93,-10,10
54034,93,91,2,2
54035,103,100,3,3
54036,48,53,-5,5
54037,110,99,11,11
54038,128,114,14,14
54039,37,34,3,3
54040,110,115,-5,5
54041,94,90,4,4
54042,127,135,-8,8
54043,70,67,3,3
54044,112,104,8,8
54045,189,183,6,6
54046,95,99,-4,4
54047,123,125,-2,2
54048,152,145,7,7
54049,85,81,4,4
54050,60,66,-6,6
54051,74,69,5,5
54052,89,88,1,1
54053,97,92,5,5
54054,159,139,20,20
54055,90,88,2,2
54056,76,76,0,0
54057,83,93,-10,10
54058,71,81,-10,10
54059,105,90,15,15
54060,102,98,4,4
54061,161,140,21,21
54062,123,105,18,18
54063,85,84,1,1
54064,41,34,7,7
54065,165,148,17,17
54066,60,92,-32,32
54067,123,119,4,4
54068,59,58,1,1
54069,51,44,7,7
54070,160,153,7,7
54071,134,140,-6,6
54072,87,90,-3,3
54073,91,90,1,1
54074,52,58,-6,6
54075,111,101,10,10
54076,139,144,-5,5
54077,65,72,-7,7
54078,96,90,6,6
54079,92,86,6,6
54080,77,85,-8,8
54081,106,109,-3,3
54082,194,178,16,16
54083,127,119,8,8
54084,121,103,18,18
54085,140,144,-4,4
54086,129,124,5,5
54087,59,63,-4,4
54088,82,89,-7,7
54089,59,64,-5,5
54090,98,94,4,4
54091,214,181,33,33
54092,107,102,5,5
54093,122,121,1,1
54094,75,72,3,3
54095,52,52,0,0
54096,129,115,14,14
54097,59,62,-3,3
54098,64,61,3,3
54099,144,129,15,15
54100,99,94,5,5
54101,156,138,18,18
54102,173,162,11,11
54103,82,80,2,2
54104,145,125,20,20
54105,105,96,9,9
54106,102,109,-7,7
54107,69,69,0,0
54108,51,52,-1,1
54109,44,47,-3,3
54110,30,34,-4,4
54111,118,102,16,16
54112,85,78,7,7
54113,70,70,0,0
54114,61,69,-8,8
54115,69,66,3,3
54116,81,80,1,1
54117,68,64,4,4
54118,149,137,12,12
54119,47,64,-17,17
54120,53,61,-8,8
54121,143,133,10,10
54122,91,95,-4,4
54123,93,91,2,2
54124,45,49,-4,4
54125,122,113,9,9
54126,112,102,10,10
54127,165,145,20,20
54128,57,64,-7,7
54129,101,102,-1,1
54130,54,59,-5,5
54131,55,57,-2,2
54132,74,69,5,5
54133,95,90,5,5
54134,58,88,-30,30
54135,114,122,-8,8
54136,73,91,-18,18
54137,81,76,5,5
54138,63,60,3,3
54139,139,143,-4,4
54140,96,91,5,5
54141,111,105,6,6
54142,157,138,19,19
54143,167,160,7,7
54144,166,137,29,29
54145,115,115,0,0
54146,80,75,5,5
54147,166,137,29,29
54148,89,83,6,6
54149,69,66,3,3
54150,34,34,0,0
54151,92,86,6,6
54152,81,85,-4,4
54153,131,126,5,5
54154,65,69,-4,4
54155,107,104,3,3
54156,61,66,-5,5
54157,77,84,-7,7
54158,92,92,0,0
54159,175,168,7,7
54160,154,148,6,6
54161,101,99,2,2
54162,96,90,6,6
54163,82,80,2,2
54164,72,69,3,3
54165,60,64,-4,4
54166,137,120,17,17
54167,44,52,-8,8
54168,77,71,6,6
54169,111,104,7,7
54170,41,54,-13,13
54171,119,104,15,15
54172,83,84,-1,1
54173,108,98,10,10
54174,128,108,20,20
54175,76,86,-10,10
54176,41,52,-11,11
54177,79,79,0,0
54178,175,161,14,14
54179,115,102,13,13
54180,87,92,-5,5
54181,136,118,18,18
54182,76,73,3,3
54183,107,113,-6,6
54184,86,94,-8,8
54185,118,106,12,12
54186,98,93,5,5
54187,73,72,1,1
54188,176,157,19,19
54189,110,96,14,14
54190,73,70,3,3
54191,73,74,-1,1
54192,109,112,-3,3
54193,96,99,-3,3
54194,128,115,13,13
54195,65,64,1,1
54196,81,84,-3,3
54197,76,74,2,2
54198,81,85,-4,4
54199,55,48,7,7
54200,93,90,3,3
54201,138,136,2,2
54202,127,115,12,12
54203,110,87,23,23
54204,97,91,6,6
54205,106,109,-3,3
54206,70,73,-3,3
54207,84,97,-13,13
54208,103,95,8,8
54209,109,97,12,12
54210,82,77,5,5
54211,82,83,-1,1
54212,75,72,3,3
54213,96,89,7,7
54214,74,75,-1,1
54215,50,53,-3,3
54216,80,74,6,6
54217,129,134,-5,5
54218,127,124,3,3
54219,101,109,-8,8
54220,94,87,7,7
54221,80,81,-1,1
54222,51,53,-2,2
54223,98,96,2,2
54224,93,95,-2,2
54225,138,134,4,4
54226,127,111,16,16
54227,115,106,9,9
54228,57,61,-4,4
54229,62,63,-1,1
54230,125,122,3,3
54231,74,83,-9,9
54232,104,93,11,11
54233,112,108,4,4
54234,101,93,8,8
54235,81,70,11,11
54236,58,64,-6,6
54237,98,86,12,12
54238,60,59,1,1
54239,60,64,-4,4
54240,119,105,14,14
54241,92,89,3,3
54242,79,84,-5,5
54243,72,72,0,0
54244,59,66,-7,7
54245,53,57,-4,4
54246,133,122,11,11
54247,81,93,-12,12
54248,167,147,20,20
54249,110,102,8,8
54250,62,64,-2,2
54251,77,74,3,3
54252,81,91,-10,10
54253,108,89,19,19
54254,107,96,11,11
54255,56,59,-3,3
54256,74,71,3,3
54257,55,70,-15,15
54258,41,34,7,7
54259,95,87,8,8
54260,80,84,-4,4
54261,107,103,4,4
54262,89,87,2,2
54263,69,70,-1,1
54264,89,82,7,7
54265,125,111,14,14
54266,139,135,4,4
54267,63,64,-1,1
54268,79,81,-2,2
54269,111,115,-4,4
54270,80,81,-1,1
54271,89,92,-3,3
54272,65,63,2,2
54273,139,125,14,14
54274,105,98,7,7
54275,59,60,-1,1
54276,108,96,12,12
54277,71,73,-2,2
54278,57,67,-10,10
54279,65,67,-2,2
54280,66,64,2,2
54281,171,165,6,6
54282,69,88,-19,19
54283,137,117,20,20
54284,62,67,-5,5
54285,92,90,2,2
54286,87,77,10,10
54287,131,120,11,11
54288,160,158,2,2
54289,78,85,-7,7
54290,82,90,-8,8
54291,152,164,-12,12
54292,34,33,1,1
54293,80,88,-8,8
54294,201,187,14,14
54295,89,85,4,4
54296,88,90,-2,2
54297,137,127,10,10
54298,58,62,-4,4
54299,87,98,-11,11
54300,106,103,3,3
54301,67,68,-1,1
54302,57,55,2,2
54303,83,75,8,8
54304,105,91,14,14
54305,187,158,29,29
54306,92,88,4,4
54307,43,34,9,9
54308,130,128,2,2
54309,103,94,9,9
54310,79,79,0,0
54311,176,162,14,14
54312,120,108,12,12
54313,75,74,1,1
54314,75,70,5,5
54315,77,71,6,6
54316,87,84,3,3
54317,49,59,-10,10
54318,164,136,28,28
54319,142,128,14,14
54320,136,126,10,10
54321,51,58,-7,7
54322,79,78,1,1
54323,173,160,13,13
54324,118,110,8,8
54325,75,74,1,1
54326,87,91,-4,4
54327,66,64,2,2
54328,67,71,-4,4
54329,124,112,12,12
54330,62,65,-3,3
54331,88,96,-8,8
54332,87,84,3,3
54333,125,125,0,0
54334,107,85,22,22
54335,65,63,2,2
54336,50,58,-8,8
54337,80,73,7,7
54338,166,153,13,13
54339,142,130,12,12
54340,171,158,13,13
54341,57,58,-1,1
54342,87,88,-1,1
54343,106,96,10,10
54344,95,99,-4,4
54345,108,95,13,13
54346,105,94,11,11
54347,112,104,8,8
54348,101,88,13,13
54349,89,83,6,6
54350,49,57,-8,8
54351,84,80,4,4
54352,101,102,-1,1
54353,66,66,0,0
54354,83,79,4,4
54355,58,58,0,0
54356,85,86,-1,1
54357,91,113,-22,22
54358,53,68,-15,15
54359,94,94,0,0
54360,97,85,12,12
54361,76,73,3,3
54362,45,59,-14,14
54363,49,52,-3,3
54364,150,141,9,9
54365,104,94,10,10
54366,111,112,-1,1
54367,68,63,5,5
54368,93,94,-1,1
54369,100,97,3,3
54370,107,103,4,4
54371,121,117,4,4
54372,60,69,-9,9
54373,134,128,6,6
54374,127,118,9,9
54375,76,79,-3,3
54376,122,104,18,18
54377,71,68,3,3
54378,73,81,-8,8
54379,74,70,4,4
54380,133,124,9,9
54381,78,73,5,5
54382,60,74,-14,14
54383,112,122,-10,10
54384,87,92,-5,5
54385,105,93,12,12
54386,62,68,-6,6
54387,76,72,4,4
54388,124,111,13,13
54389,108,110,-2,2
54390,63,64,-1,1
54391,192,173,19,19
54392,63,76,-13,13
54393,94,92,2,2
54394,76,92,-16,16
54395,153,144,9,9
54396,145,134,11,11
54397,118,121,-3,3
54398,144,143,1,1
54399,80,86,-6,6
54400,81,78,3,3
54401,167,140,27,27
54402,112,88,24,24
54403,87,91,-4,4
54404,114,83,31,31
54405,96,94,2,2
54406,72,70,2,2
54407,148,143,5,5
54408,105,104,1,1
54409,138,141,-3,3
54410,80,80,0,0
54411,79,85,-6,6
54412,92,84,8,8
54413,104,101,3,3
54414,60,72,-12,12
54415,179,158,21,21
54416,86,83,3,3
54417,32,45,-13,13
54418,134,109,25,25
54419,71,70,1,1
54420,93,93,0,0
54421,112,106,6,6
54422,117,110,7,7
54423,112,107,5,5
54424,83,85,-2,2
54425,111,108,3,3
54426,143,133,10,10
54427,84,81,3,3
54428,58,65,-7,7
54429,78,78,0,0
54430,116,100,16,16
54431,120,106,14,14
54432,102,91,11,11
54433,155,81,74,74
54434,106,104,2,2
54435,79,72,7,7
54436,111,112,-1,1
54437,72,71,1,1
54438,59,61,-2,2
54439,139,142,-3,3
54440,119,107,12,12
54441,100,93,7,7
54442,59,70,-11,11
54443,67,74,-7,7
54444,149,148,1,1
54445,74,73,1,1
54446,96,97,-1,1
54447,196,189,7,7
54448,144,136,8,8
54449,101,95,6,6
54450,80,94,-14,14
54451,76,84,-8,8
54452,96,94,2,2
54453,112,102,10,10
54454,73,93,-20,20
54455,126,118,8,8
54456,92,89,3,3
54457,125,127,-2,2
54458,64,68,-4,4
54459,146,137,9,9
54460,77,92,-15,15
54461,148,138,10,10
54462,126,118,8,8
54463,95,96,-1,1
54464,58,57,1,1
54465,146,129,17,17
54466,148,131,17,17
54467,104,105,-1,1
54468,129,116,13,13
54469,60,56,4,4
54470,83,79,4,4
54471,67,58,9,9
54472,132,118,14,14
54473,82,88,-6,6
54474,34,53,-19,19
54475,76,83,-7,7
54476,116,117,-1,1
54477,119,119,0,0
54478,96,96,0,0
54479,138,124,14,14
54480,80,77,3,3
54481,109,106,3,3
54482,103,94,9,9
54483,57,66,-9,9
54484,41,34,7,7
54485,121,114,7,7
54486,87,82,5,5
54487,125,118,7,7
54488,82,89,-7,7
54489,36,34,2,2
54490,63,60,3,3
54491,112,104,8,8
54492,90,81,9,9
54493,110,114,-4,4
54494,184,163,21,21
54495,97,98,-1,1
54496,64,70,-6,6
54497,115,100,15,15
54498,85,80,5,5
54499,60,62,-2,2
54500,68,76,-8,8
54501,118,110,8,8
54502,56,67,-11,11
54503,49,67,-18,18
54504,92,93,-1,1
54505,62,63,-1,1
54506,131,118,13,13
54507,125,119,6,6
54508,146,143,3,3
54509,78,78,0,0
54510,69,67,2,2
54511,76,72,4,4
54512,66,67,-1,1
54513,71,74,-3,3
54514,97,100,-3,3
54515,264,256,8,8
54516,38,40,-2,2
54517,134,136,-2,2
54518,70,67,3,3
54519,67,68,-1,1
54520,128,118,10,10
54521,138,104,34,34
54522,101,110,-9,9
54523,76,75,1,1
54524,42,52,-10,10
54525,138,118,20,20
54526,126,111,15,15
54527,80,76,4,4
54528,61,60,1,1
54529,105,94,11,11
54530,113,107,6,6
54531,96,95,1,1
54532,97,95,2,2
54533,74,86,-12,12
54534,129,125,4,4
54535,83,76,7,7
54536,87,80,7,7
54537,72,69,3,3
54538,120,108,12,12
54539,95,113,-18,18
54540,62,66,-4,4
54541,54,60,-6,6
54542,80,85,-5,5
54543,109,95,14,14
54544,90,80,10,10
54545,30,30,0,0
54546,103,97,6,6
54547,91,98,-7,7
54548,92,81,11,11
54549,79,85,-6,6
54550,120,112,8,8
54551,131,121,10,10
54552,91,91,0,0
54553,64,65,-1,1
54554,106,102,4,4
54555,81,81,0,0
54556,86,80,6,6
54557,190,183,7,7
54558,80,77,3,3
54559,108,112,-4,4
54560,136,137,-1,1
54561,84,82,2,2
54562,122,117,5,5
54563,80,75,5,5
54564,80,74,6,6
54565,143,133,10,10
54566,31,34,-3,3
54567,96,90,6,6
54568,74,67,7,7
54569,130,119,11,11
54570,99,93,6,6
54571,90,94,-4,4
54572,89,82,7,7
54573,122,105,17,17
54574,116,111,5,5
54575,111,111,0,0
54576,129,120,9,9
54577,97,97,0,0
54578,122,102,20,20
54579,94,112,-18,18
54580,78,81,-3,3
54581,101,95,6,6
54582,77,82,-5,5
54583,99,105,-6,6
54584,91,105,-14,14
54585,74,74,0,0
54586,120,111,9,9
54587,109,99,10,10
54588,54,62,-8,8
54589,105,93,12,12
54590,140,142,-2,2
54591,175,158,17,17
54592,103,93,10,10
54593,80,82,-2,2
54594,71,75,-4,4
54595,101,94,7,7
54596,91,92,-1,1
54597,75,84,-9,9
54598,51,57,-6,6
54599,59,62,-3,3
54600,108,99,9,9
54601,198,170,28,28
54602,48,36,12,12
54603,117,110,7,7
54604,44,36,8,8
54605,105,101,4,4
54606,78,79,-1,1
54607,92,98,-6,6
54608,89,83,6,6
54609,68,67,1,1
54610,50,56,-6,6
54611,83,76,7,7
54612,71,69,2,2
54613,96,114,-18,18
54614,146,132,14,14
54615,134,105,29,29
54616,73,86,-13,13
54617,84,107,-23,23
54618,86,87,-1,1
54619,152,137,15,15
54620,59,63,-4,4
54621,183,168,15,15
54622,50,57,-7,7
54623,83,80,3,3
54624,103,93,10,10
54625,63,65,-2,2
54626,58,62,-4,4
54627,79,75,4,4
54628,65,90,-25,25
54629,50,60,-10,10
54630,89,78,11,11
54631,132,115,17,17
54632,91,96,-5,5
54633,79,79,0,0
54634,89,78,11,11
54635,117,117,0,0
54636,89,82,7,7
54637,109,111,-2,2
54638,124,115,9,9
54639,97,90,7,7
54640,131,127,4,4
54641,86,84,2,2
54642,77,78,-1,1
54643,96,95,1,1
54644,94,90,4,4
54645,74,71,3,3
54646,129,120,9,9
54647,104,97,7,7
54648,113,118,-5,5
54649,99,97,2,2
54650,63,51,12,12
54651,95,92,3,3
54652,68,77,-9,9
54653,194,160,34,34
54654,99,104,-5,5
54655,123,130,-7,7
54656,119,109,10,10
54657,108,93,15,15
54658,66,80,-14,14
54659,60,64,-4,4
54660,58,64,-6,6
54661,183,164,19,19
54662,190,177,13,13
54663,165,143,22,22
54664,80,86,-6,6
54665,166,153,13,13
54666,123,123,0,0
54667,131,127,4,4
54668,62,68,-6,6
54669,83,71,12,12
54670,125,110,15,15
54671,103,104,-1,1
54672,101,102,-1,1
54673,95,88,7,7
54674,59,64,-5,5
54675,107,97,10,10
54676,79,70,9,9
54677,87,80,7,7
54678,84,85,-1,1
54679,67,68,-1,1
54680,75,70,5,5
54681,85,79,6,6
54682,89,80,9,9
54683,105,113,-8,8
54684,71,71,0,0
54685,150,128,22,22
54686,59,62,-3,3
54687,86,81,5,5
54688,85,83,2,2
54689,110,108,2,2
54690,76,70,6,6
54691,100,97,3,3
54692,109,96,13,13
54693,110,104,6,6
54694,97,102,-5,5
54695,109,107,2,2
54696,188,170,18,18
54697,52,59,-7,7
54698,56,63,-7,7
54699,87,85,2,2
54700,72,72,0,0
54701,171,158,13,13
54702,109,101,8,8
54703,86,86,0,0
54704,140,128,12,12
54705,113,104,9,9
54706,89,85,4,4
54707,102,95,7,7
54708,82,77,5,5
54709,87,81,6,6
54710,85,87,-2,2
54711,150,134,16,16
54712,151,130,21,21
54713,65,74,-9,9
54714,150,140,10,10
54715,102,98,4,4
54716,88,84,4,4
54717,108,109,-1,1
54718,38,49,-11,11
54719,123,117,6,6
54720,92,79,13,13
54721,120,109,11,11
54722,108,98,10,10
54723,72,66,6,6
54724,62,58,4,4
54725,105,101,4,4
54726,71,84,-13,13
54727,99,88,11,11
54728,88,87,1,1
54729,79,87,-8,8
54730,86,84,2,2
54731,116,99,17,17
54732,74,79,-5,5
54733,93,95,-2,2
54734,198,173,25,25
54735,96,90,6,6
54736,78,76,2,2
54737,57,57,0,0
54738,45,52,-7,7
54739,140,131,9,9
54740,76,74,2,2
54741,88,90,-2,2
54742,127,123,4,4
54743,50,60,-10,10
54744,101,104,-3,3
54745,71,78,-7,7
54746,141,124,17,17
54747,110,115,-5,5
54748,144,127,17,17
54749,114,117,-3,3
54750,66,65,1,1
54751,90,96,-6,6
54752,83,78,5,5
54753,143,122,21,21
54754,81,76,5,5
54755,41,34,7,7
54756,165,152,13,13
54757,92,95,-3,3
54758,43,69,-26,26
54759,84,75,9,9
54760,58,71,-13,13
54761,74,68,6,6
54762,102,84,18,18
54763,62,73,-11,11
54764,115,103,12,12
54765,93,98,-5,5
54766,155,135,20,20
54767,173,167,6,6
54768,145,133,12,12
54769,75,75,0,0
54770,116,102,14,14
54771,114,115,-1,1
54772,115,113,2,2
54773,123,114,9,9
54774,86,98,-12,12
54775,95,88,7,7
54776,59,61,-2,2
54777,123,117,6,6
54778,111,111,0,0
54779,109,124,-15,15
54780,92,89,3,3
54781,118,126,-8,8
54782,42,39,3,3
54783,65,68,-3,3
54784,74,73,1,1
54785,144,141,3,3
54786,139,127,12,12
54787,71,74,-3,3
54788,66,66,0,0
54789,81,80,1,1
54790,103,106,-3,3
54791,65,64,1,1
54792,137,144,-7,7
54793,86,90,-4,4
54794,64,48,16,16
54795,96,93,3,3
54796,76,88,-12,12
54797,56,59,-3,3
54798,59,63,-4,4
54799,70,72,-2,2
54800,79,75,4,4
54801,92,85,7,7
54802,64,72,-8,8
54803,141,138,3,3
54804,111,106,5,5
54805,123,106,17,17
54806,55,63,-8,8
54807,58,60,-2,2
54808,105,85,20,20
54809,124,107,17,17
54810,76,73,3,3
54811,72,88,-16,16
54812,68,74,-6,6
54813,39,46,-7,7
54814,83,74,9,9
54815,90,84,6,6
54816,84,75,9,9
54817,131,113,18,18
54818,100,88,12,12
54819,68,70,-2,2
54820,199,172,27,27
54821,111,104,7,7
54822,63,62,1,1
54823,112,105,7,7
54824,58,63,-5,5
54825,167,155,12,12
54826,167,150,17,17
54827,204,180,24,24
54828,88,89,-1,1
54829,112,113,-1,1
54830,109,105,4,4
54831,74,64,10,10
54832,118,115,3,3
54833,114,109,5,5
54834,52,57,-5,5
54835,79,78,1,1
54836,63,62,1,1
54837,34,34,0,0
54838,75,74,1,1
54839,66,66,0,0
54840,165,166,-1,1
54841,140,106,34,34
54842,68,71,-3,3
54843,119,107,12,12
54844,109,105,4,4
54845,79,77,2,2
54846,96,84,12,12
54847,96,89,7,7
54848,58,59,-1,1
54849,99,95,4,4
54850,68,75,-7,7
54851,61,59,2,2
54852,89,91,-2,2
54853,135,124,11,11
54854,60,64,-4,4
54855,92,90,2,2
54856,84,77,7,7
54857,84,85,-1,1
54858,94,90,4,4
54859,101,105,-4,4
54860,119,111,8,8
54861,139,142,-3,3
54862,84,83,1,1
54863,204,162,42,42
54864,97,93,4,4
54865,79,87,-8,8
54866,101,101,0,0
54867,86,83,3,3
54868,84,79,5,5
54869,67,69,-2,2
54870,98,95,3,3
54871,79,76,3,3
54872,90,79,11,11
54873,62,64,-2,2
54874,65,68,-3,3
54875,62,69,-7,7
54876,41,34,7,7
54877,140,122,18,18
54878,167,149,18,18
54879,129,122,7,7
54880,170,180,-10,10
54881,76,75,1,1
54882,88,84,4,4
54883,57,59,-2,2
54884,55,61,-6,6
54885,81,77,4,4
54886,142,131,11,11
54887,118,107,11,11
54888,66,64,2,2
54889,61,67,-6,6
54890,97,96,1,1
54891,88,86,2,2
54892,101,97,4,4
54893,64,63,1,1
54894,116,108,8,8
54895,90,80,10,10
54896,87,96,-9,9
54897,98,86,12,12
54898,111,110,1,1
54899,67,63,4,4
54900,51,59,-8,8
54901,123,121,2,2
54902,59,66,-7,7
54903,67,64,3,3
54904,48,53,-5,5
54905,52,65,-13,13
54906,180,178,2,2
54907,61,64,-3,3
54908,162,145,17,17
54909,76,80,-4,4
54910,57,60,-3,3
54911,90,86,4,4
54912,55,65,-10,10
54913,103,108,-5,5
54914,72,79,-7,7
54915,70,62,8,8
54916,154,137,17,17
54917,113,112,1,1
54918,108,103,5,5
54919,50,67,-17,17
54920,45,63,-18,18
54921,71,66,5,5
54922,132,122,10,10
54923,164,151,13,13
54924,100,97,3,3
54925,46,40,6,6
54926,85,78,7,7
54927,88,79,9,9
54928,107,106,1,1
54929,84,79,5,5
54930,48,51,-3,3
54931,98,97,1,1
54932,154,142,12,12
54933,115,112,3,3
54934,69,73,-4,4
54935,47,55,-8,8
54936,79,72,7,7
54937,74,70,4,4
54938,77,82,-5,5
