,original,predict,differ,abs
54939,52,58,-6,6
54940,146,134,12,12
54941,74,80,-6,6
54942,122,114,8,8
54943,83,102,-19,19
54944,134,104,30,30
54945,113,111,2,2
54946,113,103,10,10
54947,100,112,-12,12
54948,77,74,3,3
54949,91,87,4,4
54950,112,139,-27,27
54951,109,98,11,11
54952,97,91,6,6
54953,156,145,11,11
54954,128,116,12,12
54955,88,93,-5,5
54956,68,70,-2,2
54957,69,71,-2,2
54958,137,130,7,7
54959,68,77,-9,9
54960,65,68,-3,3
54961,93,87,6,6
54962,58,60,-2,2
54963,55,65,-10,10
54964,121,113,8,8
54965,133,134,-1,1
54966,50,54,-4,4
54967,228,203,25,25
54968,101,90,11,11
54969,51,54,-3,3
54970,89,84,5,5
54971,63,75,-12,12
54972,70,83,-13,13
54973,41,34,7,7
54974,114,105,9,9
54975,65,69,-4,4
54976,83,83,0,0
54977,61,62,-1,1
54978,68,71,-3,3
54979,107,103,4,4
54980,70,142,-72,72
54981,122,102,20,20
54982,44,48,-4,4
54983,138,132,6,6
54984,178,168,10,10
54985,94,86,8,8
54986,107,93,14,14
54987,63,65,-2,2
54988,84,95,-11,11
54989,124,113,11,11
54990,68,81,-13,13
54991,78,80,-2,2
54992,177,161,16,16
54993,49,61,-12,12
54994,60,59,1,1
54995,63,75,-12,12
54996,39,63,-24,24
54997,88,88,0,0
54998,150,142,8,8
54999,105,97,8,8
55000,88,80,8,8
55001,58,41,17,17
55002,47,50,-3,3
55003,135,117,18,18
55004,101,91,10,10
55005,61,64,-3,3
55006,114,101,13,13
55007,75,73,2,2
55008,88,79,9,9
55009,69,67,2,2
55010,95,84,11,11
55011,120,128,-8,8
55012,148,152,-4,4
55013,80,78,2,2
55014,54,58,-4,4
55015,85,84,1,1
55016,123,87,36,36
55017,101,97,4,4
55018,108,111,-3,3
55019,62,66,-4,4
55020,68,81,-13,13
55021,55,60,-5,5
55022,103,100,3,3
55023,115,104,11,11
55024,94,89,5,5
55025,77,77,0,0
55026,146,126,20,20
55027,62,66,-4,4
55028,57,62,-5,5
55029,204,183,21,21
55030,52,64,-12,12
55031,111,121,-10,10
55032,67,65,2,2
55033,116,109,7,7
55034,168,159,9,9
55035,47,47,0,0
55036,75,69,6,6
55037,92,93,-1,1
55038,139,138,1,1
55039,130,133,-3,3
55040,118,105,13,13
55041,72,74,-2,2
55042,90,91,-1,1
55043,104,79,25,25
55044,99,101,-2,2
55045,98,93,5,5
55046,84,88,-4,4
55047,106,90,16,16
55048,69,69,0,0
55049,72,76,-4,4
55050,86,82,4,4
55051,122,107,15,15
55052,103,88,15,15
55053,113,114,-1,1
55054,70,63,7,7
55055,73,92,-19,19
55056,79,76,3,3
55057,102,92,10,10
55058,79,75,4,4
55059,67,68,-1,1
55060,61,63,-2,2
55061,78,82,-4,4
55062,83,78,5,5
55063,91,83,8,8
55064,49,60,-11,11
55065,64,64,0,0
55066,76,76,0,0
55067,155,145,10,10
55068,90,87,3,3
55069,78,109,-31,31
55070,67,73,-6,6
55071,112,107,5,5
55072,90,88,2,2
55073,98,96,2,2
55074,93,91,2,2
55075,103,100,3,3
55076,64,69,-5,5
55077,94,94,0,0
55078,58,63,-5,5
55079,76,82,-6,6
55080,153,138,15,15
55081,96,87,9,9
55082,151,144,7,7
55083,60,67,-7,7
55084,87,77,10,10
55085,30,34,-4,4
55086,83,77,6,6
55087,107,109,-2,2
55088,114,102,12,12
55089,74,73,1,1
55090,99,110,-11,11
55091,120,113,7,7
55092,89,85,4,4
55093,215,197,18,18
55094,53,53,0,0
55095,74,75,-1,1
55096,112,100,12,12
55097,76,78,-2,2
55098,69,68,1,1
55099,146,130,16,16
55100,92,86,6,6
55101,72,72,0,0
55102,184,166,18,18
55103,50,53,-3,3
55104,82,77,5,5
55105,90,80,10,10
55106,152,132,20,20
55107,41,46,-5,5
55108,149,138,11,11
55109,83,79,4,4
55110,45,58,-13,13
55111,225,200,25,25
55112,169,152,17,17
55113,44,54,-10,10
55114,118,119,-1,1
55115,108,98,10,10
55116,125,114,11,11
55117,124,118,6,6
55118,65,80,-15,15
55119,164,142,22,22
55120,138,130,8,8
55121,87,82,5,5
55122,51,57,-6,6
55123,98,103,-5,5
55124,64,68,-4,4
55125,63,68,-5,5
55126,101,98,3,3
55127,90,84,6,6
55128,104,95,9,9
55129,140,129,11,11
55130,121,110,11,11
55131,107,102,5,5
55132,85,86,-1,1
55133,116,116,0,0
55134,55,66,-11,11
55135,74,80,-6,6
55136,178,136,42,42
55137,134,117,17,17
55138,62,67,-5,5
55139,113,107,6,6
55140,75,71,4,4
55141,84,79,5,5
55142,88,80,8,8
55143,68,80,-12,12
55144,46,52,-6,6
55145,150,160,-10,10
55146,99,88,11,11
55147,108,97,11,11
55148,118,84,34,34
55149,48,59,-11,11
55150,104,91,13,13
55151,73,65,8,8
55152,109,99,10,10
55153,62,66,-4,4
55154,91,76,15,15
55155,119,116,3,3
55156,157,146,11,11
55157,117,107,10,10
55158,60,63,-3,3
55159,90,85,5,5
55160,102,99,3,3
55161,100,93,7,7
55162,99,95,4,4
55163,108,94,14,14
55164,90,84,6,6
55165,120,113,7,7
55166,97,96,1,1
55167,78,78,0,0
55168,105,99,6,6
55169,160,148,12,12
55170,143,127,16,16
55171,112,112,0,0
55172,152,132,20,20
55173,153,137,16,16
55174,65,63,2,2
55175,66,69,-3,3
55176,63,65,-2,2
55177,55,80,-25,25
55178,75,74,1,1
55179,91,84,7,7
55180,81,78,3,3
55181,138,122,16,16
55182,120,107,13,13
55183,86,82,4,4
55184,75,73,2,2
55185,15,22,-7,7
55186,71,74,-3,3
55187,158,139,19,19
55188,102,85,17,17
55189,58,61,-3,3
55190,54,47,7,7
55191,77,75,2,2
55192,82,75,7,7
55193,69,69,0,0
55194,92,97,-5,5
55195,132,130,2,2
55196,109,106,3,3
55197,192,170,22,22
55198,62,62,0,0
55199,41,42,-1,1
55200,120,113,7,7
55201,82,83,-1,1
55202,116,104,12,12
55203,44,56,-12,12
55204,87,82,5,5
55205,63,71,-8,8
55206,75,76,-1,1
55207,106,92,14,14
55208,198,178,20,20
55209,87,78,9,9
55210,45,34,11,11
55211,95,91,4,4
55212,128,117,11,11
55213,72,72,0,0
55214,80,85,-5,5
55215,144,146,-2,2
55216,83,79,4,4
55217,138,131,7,7
55218,107,94,13,13
55219,42,49,-7,7
55220,105,102,3,3
55221,129,117,12,12
55222,78,77,1,1
55223,157,134,23,23
55224,135,124,11,11
55225,38,34,4,4
55226,174,154,20,20
55227,83,82,1,1
55228,79,72,7,7
55229,172,157,15,15
55230,76,66,10,10
55231,106,86,20,20
55232,102,100,2,2
55233,60,68,-8,8
55234,160,140,20,20
55235,58,62,-4,4
55236,66,69,-3,3
55237,93,91,2,2
55238,97,87,10,10
55239,99,103,-4,4
55240,232,220,12,12
55241,111,99,12,12
55242,57,63,-6,6
55243,92,101,-9,9
55244,70,66,4,4
55245,58,73,-15,15
55246,58,59,-1,1
55247,80,84,-4,4
55248,119,104,15,15
55249,111,100,11,11
55250,73,75,-2,2
55251,72,69,3,3
55252,98,89,9,9
55253,114,116,-2,2
55254,115,106,9,9
55255,180,42,138,138
55256,137,141,-4,4
55257,106,91,15,15
55258,116,111,5,5
55259,161,149,12,12
55260,53,59,-6,6
55261,160,145,15,15
55262,105,103,2,2
55263,85,84,1,1
55264,137,132,5,5
55265,78,78,0,0
55266,152,151,1,1
55267,107,94,13,13
55268,61,66,-5,5
55269,113,100,13,13
55270,145,138,7,7
55271,125,111,14,14
55272,63,64,-1,1
55273,83,85,-2,2
55274,139,119,20,20
55275,79,75,4,4
55276,136,126,10,10
55277,77,77,0,0
55278,101,89,12,12
55279,54,60,-6,6
55280,103,99,4,4
55281,84,79,5,5
55282,62,65,-3,3
55283,149,146,3,3
55284,52,56,-4,4
55285,143,137,6,6
55286,185,169,16,16
55287,121,105,16,16
55288,93,102,-9,9
55289,89,84,5,5
55290,71,69,2,2
55291,96,85,11,11
55292,92,82,10,10
55293,132,120,12,12
55294,110,111,-1,1
55295,81,82,-1,1
55296,138,123,15,15
55297,121,120,1,1
55298,136,120,16,16
55299,108,110,-2,2
55300,102,97,5,5
55301,107,111,-4,4
55302,123,116,7,7
55303,78,74,4,4
55304,123,124,-1,1
55305,191,165,26,26
55306,83,74,9,9
55307,66,69,-3,3
55308,147,135,12,12
55309,75,72,3,3
55310,142,141,1,1
55311,54,61,-7,7
55312,79,85,-6,6
55313,65,58,7,7
55314,69,68,1,1
55315,92,91,1,1
55316,116,99,17,17
55317,138,110,28,28
55318,60,64,-4,4
55319,113,107,6,6
55320,107,103,4,4
55321,71,79,-8,8
55322,87,78,9,9
55323,66,70,-4,4
55324,115,112,3,3
55325,88,88,0,0
55326,59,66,-7,7
55327,109,100,9,9
55328,101,99,2,2
55329,99,89,10,10
55330,84,84,0,0
55331,79,72,7,7
55332,144,121,23,23
55333,74,77,-3,3
55334,67,69,-2,2
55335,79,79,0,0
55336,69,66,3,3
55337,64,70,-6,6
55338,74,66,8,8
55339,122,140,-18,18
55340,88,91,-3,3
55341,85,98,-13,13
55342,135,140,-5,5
55343,150,129,21,21
55344,120,112,8,8
55345,85,84,1,1
55346,87,91,-4,4
55347,69,75,-6,6
55348,136,120,16,16
55349,139,115,24,24
55350,81,79,2,2
55351,88,87,1,1
55352,117,110,7,7
55353,127,132,-5,5
55354,83,84,-1,1
55355,53,58,-5,5
55356,41,34,7,7
55357,97,95,2,2
55358,169,157,12,12
55359,112,100,12,12
55360,38,34,4,4
55361,84,83,1,1
55362,67,68,-1,1
55363,92,85,7,7
55364,110,103,7,7
55365,88,95,-7,7
55366,78,74,4,4
55367,84,87,-3,3
55368,69,70,-1,1
55369,99,93,6,6
55370,101,107,-6,6
55371,86,86,0,0
55372,102,101,1,1
55373,60,62,-2,2
55374,54,60,-6,6
55375,111,114,-3,3
55376,138,124,14,14
55377,82,73,9,9
55378,96,109,-13,13
55379,62,67,-5,5
55380,161,152,9,9
55381,73,78,-5,5
55382,92,87,5,5
55383,115,111,4,4
55384,150,136,14,14
55385,78,77,1,1
55386,93,89,4,4
55387,80,76,4,4
55388,88,84,4,4
55389,89,84,5,5
55390,107,100,7,7
55391,76,70,6,6
55392,115,114,1,1
55393,96,94,2,2
55394,119,113,6,6
55395,56,62,-6,6
55396,100,98,2,2
55397,101,91,10,10
55398,89,82,7,7
55399,75,80,-5,5
55400,106,97,9,9
55401,68,71,-3,3
55402,69,66,3,3
55403,83,77,6,6
55404,85,88,-3,3
55405,130,123,7,7
55406,64,64,0,0
55407,44,56,-12,12
55408,83,77,6,6
55409,54,91,-37,37
55410,130,112,18,18
55411,91,92,-1,1
55412,59,81,-22,22
55413,109,95,14,14
55414,145,129,16,16
55415,65,59,6,6
55416,50,47,3,3
55417,147,132,15,15
55418,90,92,-2,2
55419,143,140,3,3
55420,97,90,7,7
55421,111,104,7,7
55422,63,63,0,0
55423,70,84,-14,14
55424,109,92,17,17
55425,108,116,-8,8
55426,149,139,10,10
55427,98,94,4,4
55428,137,127,10,10
55429,45,47,-2,2
55430,95,90,5,5
55431,59,71,-12,12
55432,71,70,1,1
55433,117,114,3,3
55434,73,75,-2,2
55435,80,80,0,0
55436,168,135,33,33
55437,149,147,2,2
55438,53,54,-1,1
55439,65,71,-6,6
55440,160,142,18,18
55441,83,80,3,3
55442,88,86,2,2
55443,98,85,13,13
55444,51,59,-8,8
55445,54,62,-8,8
55446,70,76,-6,6
55447,80,82,-2,2
55448,169,140,29,29
55449,109,102,7,7
55450,57,63,-6,6
55451,119,116,3,3
55452,238,212,26,26
55453,132,128,4,4
55454,78,81,-3,3
55455,88,80,8,8
55456,85,84,1,1
55457,27,44,-17,17
55458,62,69,-7,7
55459,131,122,9,9
55460,138,125,13,13
55461,43,89,-46,46
55462,58,71,-13,13
55463,76,78,-2,2
55464,72,80,-8,8
55465,121,96,25,25
55466,107,98,9,9
55467,81,76,5,5
55468,49,69,-20,20
55469,113,103,10,10
55470,71,66,5,5
55471,44,45,-1,1
55472,81,77,4,4
55473,73,67,6,6
55474,85,87,-2,2
55475,100,91,9,9
55476,126,115,11,11
55477,96,91,5,5
55478,67,68,-1,1
55479,114,118,-4,4
55480,97,80,17,17
55481,185,157,28,28
55482,55,59,-4,4
55483,177,171,6,6
55484,85,82,3,3
55485,117,114,3,3
55486,157,139,18,18
55487,129,118,11,11
55488,94,99,-5,5
55489,87,88,-1,1
55490,139,117,22,22
55491,121,116,5,5
55492,65,60,5,5
55493,58,67,-9,9
55494,98,92,6,6
55495,37,34,3,3
55496,63,69,-6,6
55497,193,183,10,10
55498,101,105,-4,4
55499,69,81,-12,12
55500,133,124,9,9
55501,121,107,14,14
55502,91,92,-1,1
55503,85,84,1,1
55504,67,76,-9,9
55505,117,112,5,5
55506,61,60,1,1
55507,61,63,-2,2
55508,97,103,-6,6
55509,81,84,-3,3
55510,89,91,-2,2
55511,58,65,-7,7
55512,80,72,8,8
55513,96,84,12,12
55514,87,90,-3,3
55515,69,72,-3,3
55516,116,119,-3,3
55517,138,141,-3,3
55518,65,72,-7,7
55519,90,86,4,4
55520,87,86,1,1
55521,102,95,7,7
55522,79,89,-10,10
55523,146,143,3,3
55524,130,115,15,15
55525,127,109,18,18
55526,96,90,6,6
55527,80,77,3,3
55528,132,124,8,8
55529,115,98,17,17
55530,81,91,-10,10
55531,86,85,1,1
55532,105,95,10,10
55533,130,121,9,9
55534,84,81,3,3
55535,52,95,-43,43
55536,72,67,5,5
55537,82,80,2,2
55538,115,107,8,8
55539,100,93,7,7
55540,102,98,4,4
55541,107,104,3,3
55542,116,111,5,5
55543,61,61,0,0
55544,95,95,0,0
55545,78,73,5,5
55546,78,83,-5,5
55547,79,71,8,8
55548,82,84,-2,2
55549,71,75,-4,4
55550,128,116,12,12
55551,89,92,-3,3
55552,115,130,-15,15
55553,83,72,11,11
55554,80,73,7,7
55555,79,94,-15,15
55556,69,82,-13,13
55557,123,112,11,11
55558,67,72,-5,5
55559,135,123,12,12
55560,134,151,-17,17
55561,133,124,9,9
55562,52,58,-6,6
55563,175,159,16,16
55564,95,85,10,10
55565,122,114,8,8
55566,74,70,4,4
55567,73,76,-3,3
55568,53,59,-6,6
55569,69,73,-4,4
55570,103,108,-5,5
55571,45,47,-2,2
55572,107,98,9,9
55573,49,58,-9,9
55574,132,114,18,18
55575,89,85,4,4
55576,62,66,-4,4
55577,109,106,3,3
55578,81,80,1,1
55579,72,79,-7,7
55580,52,52,0,0
55581,74,76,-2,2
55582,36,34,2,2
55583,68,70,-2,2
55584,73,76,-3,3
55585,89,87,2,2
55586,63,63,0,0
55587,69,75,-6,6
55588,103,105,-2,2
55589,53,61,-8,8
55590,103,103,0,0
55591,108,96,12,12
55592,109,152,-43,43
55593,187,179,8,8
55594,69,71,-2,2
55595,124,112,12,12
55596,117,115,2,2
55597,94,93,1,1
55598,44,34,10,10
55599,120,108,12,12
55600,140,134,6,6
55601,131,118,13,13
55602,100,104,-4,4
55603,147,143,4,4
55604,55,51,4,4
55605,126,127,-1,1
55606,84,88,-4,4
55607,81,84,-3,3
55608,110,91,19,19
55609,68,73,-5,5
55610,90,93,-3,3
55611,79,80,-1,1
55612,108,107,1,1
55613,69,73,-4,4
55614,67,59,8,8
55615,151,147,4,4
55616,121,110,11,11
55617,67,72,-5,5
55618,100,89,11,11
55619,105,101,4,4
55620,105,112,-7,7
55621,92,96,-4,4
55622,107,107,0,0
55623,163,151,12,12
55624,110,105,5,5
55625,115,107,8,8
55626,93,86,7,7
55627,143,131,12,12
55628,105,84,21,21
55629,102,93,9,9
55630,54,53,1,1
55631,117,112,5,5
55632,94,86,8,8
55633,121,103,18,18
55634,51,53,-2,2
55635,93,96,-3,3
55636,136,134,2,2
55637,75,69,6,6
55638,83,72,11,11
55639,90,86,4,4
55640,110,105,5,5
55641,69,68,1,1
55642,110,103,7,7
55643,78,81,-3,3
55644,85,78,7,7
55645,89,86,3,3
55646,86,97,-11,11
55647,106,107,-1,1
55648,102,97,5,5
55649,52,58,-6,6
55650,207,200,7,7
55651,93,85,8,8
55652,113,112,1,1
55653,97,94,3,3
55654,80,89,-9,9
55655,118,123,-5,5
55656,90,89,1,1
55657,88,96,-8,8
55658,96,95,1,1
55659,103,104,-1,1
55660,65,69,-4,4
55661,48,50,-2,2
55662,85,75,10,10
55663,104,96,8,8
55664,54,57,-3,3
55665,89,77,12,12
55666,132,126,6,6
55667,83,86,-3,3
55668,80,77,3,3
55669,76,78,-2,2
55670,67,63,4,4
55671,89,87,2,2
55672,149,141,8,8
55673,106,110,-4,4
55674,149,142,7,7
55675,52,60,-8,8
55676,58,66,-8,8
55677,70,75,-5,5
55678,78,76,2,2
55679,212,185,27,27
55680,105,85,20,20
55681,101,87,14,14
55682,107,96,11,11
55683,145,137,8,8
55684,77,78,-1,1
55685,108,95,13,13
55686,97,93,4,4
55687,90,81,9,9
55688,104,101,3,3
55689,99,92,7,7
55690,94,86,8,8
55691,105,108,-3,3
55692,69,74,-5,5
55693,81,87,-6,6
55694,88,88,0,0
55695,112,115,-3,3
55696,93,94,-1,1
55697,130,127,3,3
55698,145,122,23,23
55699,130,119,11,11
55700,62,73,-11,11
55701,99,97,2,2
55702,67,66,1,1
55703,129,114,15,15
55704,72,76,-4,4
55705,96,92,4,4
55706,76,77,-1,1
55707,102,95,7,7
55708,81,80,1,1
55709,157,148,9,9
55710,100,101,-1,1
55711,122,113,9,9
55712,65,68,-3,3
55713,82,76,6,6
55714,95,88,7,7
55715,133,136,-3,3
55716,108,107,1,1
55717,81,81,0,0
55718,91,89,2,2
55719,134,122,12,12
55720,146,133,13,13
55721,93,95,-2,2
55722,53,58,-5,5
55723,108,97,11,11
55724,93,88,5,5
55725,99,88,11,11
55726,158,141,17,17
55727,66,73,-7,7
55728,66,68,-2,2
55729,83,90,-7,7
55730,103,96,7,7
55731,54,60,-6,6
55732,144,132,12,12
55733,88,93,-5,5
55734,105,93,12,12
55735,115,104,11,11
55736,125,115,10,10
55737,67,74,-7,7
55738,193,165,28,28
55739,127,103,24,24
55740,29,34,-5,5
55741,86,84,2,2
55742,121,120,1,1
55743,94,87,7,7
55744,125,112,13,13
55745,174,167,7,7
55746,163,150,13,13
55747,128,109,19,19
55748,155,140,15,15
55749,123,125,-2,2
55750,100,97,3,3
55751,80,84,-4,4
55752,121,110,11,11
55753,31,33,-2,2
55754,96,85,11,11
55755,80,75,5,5
55756,83,80,3,3
55757,82,80,2,2
55758,97,98,-1,1
55759,72,74,-2,2
55760,69,74,-5,5
55761,86,85,1,1
55762,73,86,-13,13
55763,100,101,-1,1
55764,66,70,-4,4
55765,83,73,10,10
55766,92,98,-6,6
55767,68,63,5,5
55768,118,118,0,0
55769,97,104,-7,7
55770,62,67,-5,5
55771,78,74,4,4
55772,48,55,-7,7
55773,98,93,5,5
55774,71,73,-2,2
55775,62,68,-6,6
55776,45,52,-7,7
55777,122,120,2,2
55778,91,86,5,5
55779,71,135,-64,64
55780,68,67,1,1
55781,118,119,-1,1
55782,79,84,-5,5
55783,120,118,2,2
55784,134,139,-5,5
55785,72,75,-3,3
55786,92,85,7,7
55787,49,73,-24,24
55788,100,99,1,1
55789,90,94,-4,4
55790,71,73,-2,2
55791,83,85,-2,2
55792,71,70,1,1
55793,90,92,-2,2
55794,168,159,9,9
55795,68,81,-13,13
55796,50,58,-8,8
55797,59,59,0,0
55798,52,59,-7,7
55799,104,98,6,6
55800,95,97,-2,2
55801,57,64,-7,7
55802,211,199,12,12
55803,58,61,-3,3
55804,125,115,10,10
55805,99,94,5,5
55806,88,95,-7,7
55807,182,160,22,22
55808,99,97,2,2
55809,66,62,4,4
55810,169,152,17,17
55811,105,97,8,8
55812,92,91,1,1
55813,110,106,4,4
55814,111,99,12,12
55815,95,88,7,7
55816,74,73,1,1
55817,135,116,19,19
55818,51,93,-42,42
55819,78,75,3,3
55820,118,103,15,15
55821,118,114,4,4
55822,104,100,4,4
55823,37,43,-6,6
55824,96,90,6,6
55825,93,86,7,7
55826,60,90,-30,30
55827,102,94,8,8
55828,112,110,2,2
55829,73,81,-8,8
55830,142,125,17,17
55831,67,68,-1,1
55832,69,67,2,2
55833,103,169,-66,66
55834,42,67,-25,25
55835,99,84,15,15
55836,181,160,21,21
55837,94,87,7,7
55838,83,84,-1,1
55839,98,84,14,14
55840,151,129,22,22
55841,149,124,25,25
55842,92,94,-2,2
55843,129,131,-2,2
55844,79,75,4,4
55845,119,120,-1,1
55846,159,146,13,13
55847,63,71,-8,8
55848,74,75,-1,1
55849,141,136,5,5
55850,133,123,10,10
55851,106,98,8,8
55852,180,164,16,16
55853,152,129,23,23
55854,85,81,4,4
55855,118,108,10,10
55856,127,120,7,7
55857,143,144,-1,1
55858,80,87,-7,7
55859,123,117,6,6
55860,131,117,14,14
55861,53,37,16,16
55862,83,75,8,8
55863,97,88,9,9
55864,120,117,3,3
55865,71,69,2,2
55866,127,109,18,18
55867,68,70,-2,2
55868,79,77,2,2
55869,104,111,-7,7
55870,139,139,0,0
55871,143,147,-4,4
55872,102,108,-6,6
55873,75,71,4,4
55874,105,104,1,1
55875,71,63,8,8
55876,52,50,2,2
55877,73,70,3,3
55878,95,84,11,11
55879,84,75,9,9
55880,77,77,0,0
55881,63,73,-10,10
55882,80,88,-8,8
55883,111,100,11,11
55884,146,128,18,18
55885,136,142,-6,6
55886,58,58,0,0
55887,77,75,2,2
55888,74,95,-21,21
55889,157,148,9,9
55890,113,106,7,7
55891,88,84,4,4
55892,98,96,2,2
55893,70,74,-4,4
55894,70,77,-7,7
55895,95,92,3,3
55896,113,97,16,16
55897,65,66,-1,1
55898,82,75,7,7
55899,89,91,-2,2
55900,90,83,7,7
55901,75,90,-15,15
55902,73,68,5,5
55903,45,56,-11,11
55904,75,85,-10,10
55905,89,83,6,6
55906,127,110,17,17
55907,189,181,8,8
55908,132,123,9,9
55909,95,89,6,6
55910,113,103,10,10
55911,81,83,-2,2
55912,121,119,2,2
55913,73,75,-2,2
55914,107,99,8,8
55915,72,69,3,3
55916,110,113,-3,3
55917,69,71,-2,2
55918,149,134,15,15
55919,63,66,-3,3
55920,115,109,6,6
55921,105,97,8,8
55922,88,86,2,2
55923,65,69,-4,4
55924,87,89,-2,2
55925,94,100,-6,6
55926,125,117,8,8
55927,93,84,9,9
55928,112,102,10,10
55929,103,88,15,15
55930,117,110,7,7
55931,95,91,4,4
55932,76,72,4,4
55933,94,102,-8,8
55934,50,52,-2,2
55935,115,113,2,2
55936,105,96,9,9
55937,108,96,12,12
55938,141,137,4,4
55939,102,102,0,0
55940,58,69,-11,11
55941,108,101,7,7
55942,89,79,10,10
55943,71,76,-5,5
55944,59,60,-1,1
55945,89,82,7,7
55946,57,60,-3,3
55947,106,95,11,11
55948,161,138,23,23
55949,92,87,5,5
55950,66,69,-3,3
55951,82,80,2,2
55952,84,74,10,10
55953,115,100,15,15
55954,110,106,4,4
55955,135,125,10,10
55956,93,90,3,3
55957,134,146,-12,12
55958,105,92,13,13
55959,79,75,4,4
55960,25,27,-2,2
55961,124,125,-1,1
55962,29,33,-4,4
55963,96,84,12,12
55964,125,117,8,8
55965,52,56,-4,4
55966,101,97,4,4
55967,70,69,1,1
55968,98,89,9,9
55969,77,71,6,6
55970,167,146,21,21
55971,82,79,3,3
55972,91,85,6,6
55973,70,70,0,0
55974,74,71,3,3
55975,121,117,4,4
55976,46,48,-2,2
55977,76,77,-1,1
55978,111,113,-2,2
55979,58,57,1,1
55980,65,65,0,0
55981,53,55,-2,2
55982,109,116,-7,7
55983,80,81,-1,1
55984,88,87,1,1
55985,110,102,8,8
55986,98,86,12,12
55987,97,94,3,3
55988,128,114,14,14
55989,144,131,13,13
55990,82,82,0,0
55991,131,121,10,10
55992,100,92,8,8
55993,95,93,2,2
55994,108,99,9,9
55995,82,80,2,2
55996,73,67,6,6
55997,94,94,0,0
55998,99,106,-7,7
55999,88,84,4,4
56000,157,152,5,5
56001,75,76,-1,1
56002,95,96,-1,1
56003,82,77,5,5
56004,160,170,-10,10
56005,146,136,10,10
56006,166,168,-2,2
56007,76,75,1,1
56008,139,133,6,6
56009,110,106,4,4
56010,118,121,-3,3
56011,122,109,13,13
56012,50,61,-11,11
56013,59,62,-3,3
56014,112,107,5,5
56015,108,119,-11,11
56016,42,39,3,3
56017,112,111,1,1
56018,126,112,14,14
56019,88,93,-5,5
56020,121,104,17,17
56021,83,78,5,5
56022,95,101,-6,6
56023,98,87,11,11
56024,104,105,-1,1
56025,66,68,-2,2
56026,129,123,6,6
56027,85,78,7,7
56028,101,98,3,3
56029,68,72,-4,4
56030,86,84,2,2
56031,79,75,4,4
56032,91,91,0,0
56033,113,119,-6,6
56034,149,135,14,14
56035,76,76,0,0
56036,107,106,1,1
56037,110,109,1,1
56038,75,79,-4,4
56039,100,98,2,2
56040,110,114,-4,4
56041,115,107,8,8
56042,128,120,8,8
56043,177,157,20,20
56044,105,97,8,8
56045,79,140,-61,61
56046,126,120,6,6
56047,135,141,-6,6
56048,66,64,2,2
56049,148,135,13,13
56050,128,123,5,5
56051,106,98,8,8
56052,99,82,17,17
56053,73,65,8,8
56054,64,69,-5,5
56055,98,118,-20,20
56056,111,104,7,7
56057,124,123,1,1
56058,117,108,9,9
56059,94,91,3,3
56060,86,80,6,6
56061,80,76,4,4
56062,105,106,-1,1
56063,77,81,-4,4
56064,101,96,5,5
56065,118,109,9,9
56066,130,108,22,22
56067,97,94,3,3
56068,77,76,1,1
56069,76,78,-2,2
56070,122,123,-1,1
56071,116,134,-18,18
56072,67,76,-9,9
56073,109,99,10,10
56074,62,65,-3,3
56075,95,83,12,12
56076,130,120,10,10
56077,49,56,-7,7
56078,64,66,-2,2
56079,84,85,-1,1
56080,147,125,22,22
56081,121,106,15,15
56082,158,150,8,8
56083,105,92,13,13
56084,99,99,0,0
56085,108,108,0,0
56086,159,150,9,9
56087,87,83,4,4
56088,128,132,-4,4
56089,58,71,-13,13
56090,110,106,4,4
