,original,predict,differ,abs
56091,187,172,15,15
56092,87,88,-1,1
56093,143,142,1,1
56094,84,75,9,9
56095,132,130,2,2
56096,74,73,1,1
56097,109,104,5,5
56098,86,101,-15,15
56099,111,104,7,7
56100,49,49,0,0
56101,73,72,1,1
56102,125,130,-5,5
56103,75,74,1,1
56104,78,74,4,4
56105,99,96,3,3
56106,103,108,-5,5
56107,106,97,9,9
56108,57,60,-3,3
56109,139,130,9,9
56110,90,82,8,8
56111,67,64,3,3
56112,60,64,-4,4
56113,46,39,7,7
56114,56,61,-5,5
56115,135,123,12,12
56116,52,52,0,0
56117,102,94,8,8
56118,79,79,0,0
56119,75,77,-2,2
56120,118,115,3,3
56121,107,108,-1,1
56122,24,23,1,1
56123,102,95,7,7
56124,78,80,-2,2
56125,94,80,14,14
56126,109,91,18,18
56127,139,132,7,7
56128,105,106,-1,1
56129,155,143,12,12
56130,53,54,-1,1
56131,82,92,-10,10
56132,159,159,0,0
56133,105,96,9,9
56134,102,99,3,3
56135,78,77,1,1
56136,67,67,0,0
56137,149,143,6,6
56138,84,84,0,0
56139,87,92,-5,5
56140,132,136,-4,4
56141,83,77,6,6
56142,75,74,1,1
56143,99,93,6,6
56144,77,86,-9,9
56145,97,88,9,9
56146,132,105,27,27
56147,105,109,-4,4
56148,105,89,16,16
56149,59,59,0,0
56150,69,69,0,0
56151,120,112,8,8
56152,59,64,-5,5
56153,105,93,12,12
56154,81,81,0,0
56155,156,152,4,4
56156,62,68,-6,6
56157,63,66,-3,3
56158,156,133,23,23
56159,48,131,-83,83
56160,81,83,-2,2
56161,78,81,-3,3
56162,72,68,4,4
56163,110,105,5,5
56164,76,79,-3,3
56165,82,81,1,1
56166,76,75,1,1
56167,106,99,7,7
56168,109,115,-6,6
56169,96,89,7,7
56170,129,130,-1,1
56171,71,70,1,1
56172,124,131,-7,7
56173,107,102,5,5
56174,97,90,7,7
56175,113,99,14,14
56176,152,137,15,15
56177,91,102,-11,11
56178,78,77,1,1
56179,158,142,16,16
56180,117,111,6,6
56181,97,97,0,0
56182,83,79,4,4
56183,132,124,8,8
56184,79,78,1,1
56185,101,103,-2,2
56186,135,120,15,15
56187,96,75,21,21
56188,82,74,8,8
56189,70,76,-6,6
56190,110,103,7,7
56191,141,123,18,18
56192,61,63,-2,2
56193,97,89,8,8
56194,119,95,24,24
56195,67,71,-4,4
56196,92,101,-9,9
56197,84,72,12,12
56198,65,68,-3,3
56199,84,87,-3,3
56200,124,112,12,12
56201,135,128,7,7
56202,146,128,18,18
56203,109,110,-1,1
56204,145,143,2,2
56205,89,81,8,8
56206,136,126,10,10
56207,85,80,5,5
56208,55,64,-9,9
56209,92,96,-4,4
56210,61,64,-3,3
56211,132,120,12,12
56212,65,70,-5,5
56213,112,111,1,1
56214,107,97,10,10
56215,48,46,2,2
56216,55,61,-6,6
56217,109,102,7,7
56218,136,125,11,11
56219,94,95,-1,1
56220,45,46,-1,1
56221,139,125,14,14
56222,72,78,-6,6
56223,156,131,25,25
56224,58,65,-7,7
56225,96,85,11,11
56226,83,80,3,3
56227,94,88,6,6
56228,29,31,-2,2
56229,124,116,8,8
56230,71,76,-5,5
56231,146,128,18,18
56232,97,88,9,9
56233,104,102,2,2
56234,32,34,-2,2
56235,140,129,11,11
56236,57,57,0,0
56237,112,107,5,5
56238,70,75,-5,5
56239,92,85,7,7
56240,57,64,-7,7
56241,107,111,-4,4
56242,76,78,-2,2
56243,81,76,5,5
56244,115,121,-6,6
56245,22,70,-48,48
56246,96,96,0,0
56247,84,90,-6,6
56248,103,99,4,4
56249,126,107,19,19
56250,76,74,2,2
56251,159,138,21,21
56252,74,67,7,7
56253,87,80,7,7
56254,46,57,-11,11
56255,33,34,-1,1
56256,76,67,9,9
56257,98,93,5,5
56258,73,68,5,5
56259,105,95,10,10
56260,51,60,-9,9
56261,94,84,10,10
56262,54,56,-2,2
56263,86,90,-4,4
56264,60,65,-5,5
56265,144,131,13,13
56266,74,66,8,8
56267,90,83,7,7
56268,100,102,-2,2
56269,107,111,-4,4
56270,129,107,22,22
56271,133,120,13,13
56272,70,74,-4,4
56273,101,91,10,10
56274,60,67,-7,7
56275,200,176,24,24
56276,64,63,1,1
56277,143,130,13,13
56278,90,86,4,4
56279,72,67,5,5
56280,85,87,-2,2
56281,136,131,5,5
56282,94,102,-8,8
56283,135,117,18,18
56284,102,94,8,8
56285,71,82,-11,11
56286,74,75,-1,1
56287,122,124,-2,2
56288,86,84,2,2
56289,40,40,0,0
56290,109,112,-3,3
56291,113,105,8,8
56292,110,103,7,7
56293,68,66,2,2
56294,130,127,3,3
56295,89,91,-2,2
56296,106,105,1,1
56297,98,98,0,0
56298,71,61,10,10
56299,128,125,3,3
56300,158,136,22,22
56301,82,80,2,2
56302,42,34,8,8
56303,67,68,-1,1
56304,107,113,-6,6
56305,77,75,2,2
56306,113,113,0,0
56307,73,72,1,1
56308,189,177,12,12
56309,101,97,4,4
56310,117,124,-7,7
56311,113,109,4,4
56312,81,76,5,5
56313,113,105,8,8
56314,108,101,7,7
56315,133,136,-3,3
56316,117,111,6,6
56317,119,111,8,8
56318,72,68,4,4
56319,72,82,-10,10
56320,105,104,1,1
56321,70,69,1,1
56322,66,64,2,2
56323,152,133,19,19
56324,89,84,5,5
56325,20,18,2,2
56326,72,74,-2,2
56327,89,83,6,6
56328,83,87,-4,4
56329,121,130,-9,9
56330,119,108,11,11
56331,101,96,5,5
56332,84,84,0,0
56333,78,83,-5,5
56334,166,149,17,17
56335,117,110,7,7
56336,141,136,5,5
56337,123,116,7,7
56338,162,153,9,9
56339,50,55,-5,5
56340,60,58,2,2
56341,86,87,-1,1
56342,70,70,0,0
56343,129,127,2,2
56344,65,68,-3,3
56345,75,83,-8,8
56346,91,74,17,17
56347,55,62,-7,7
56348,82,84,-2,2
56349,102,101,1,1
56350,74,72,2,2
56351,84,81,3,3
56352,128,117,11,11
56353,91,91,0,0
56354,120,112,8,8
56355,85,88,-3,3
56356,108,115,-7,7
56357,72,73,-1,1
56358,90,79,11,11
56359,85,87,-2,2
56360,112,107,5,5
56361,148,148,0,0
56362,105,106,-1,1
56363,44,34,10,10
56364,42,56,-14,14
56365,103,91,12,12
56366,93,77,16,16
56367,63,62,1,1
56368,169,173,-4,4
56369,65,66,-1,1
56370,74,75,-1,1
56371,99,99,0,0
56372,129,127,2,2
56373,93,89,4,4
56374,139,130,9,9
56375,64,107,-43,43
56376,93,86,7,7
56377,53,70,-17,17
56378,110,104,6,6
56379,97,92,5,5
56380,170,155,15,15
56381,56,67,-11,11
56382,172,168,4,4
56383,71,69,2,2
56384,161,143,18,18
56385,130,132,-2,2
56386,101,100,1,1
56387,107,103,4,4
56388,101,98,3,3
56389,64,70,-6,6
56390,75,72,3,3
56391,128,124,4,4
56392,80,77,3,3
56393,129,122,7,7
56394,54,62,-8,8
56395,71,76,-5,5
56396,55,50,5,5
56397,91,92,-1,1
56398,119,111,8,8
56399,94,92,2,2
56400,158,142,16,16
56401,60,66,-6,6
56402,158,154,4,4
56403,56,53,3,3
56404,121,119,2,2
56405,79,70,9,9
56406,120,110,10,10
56407,64,75,-11,11
56408,62,78,-16,16
56409,80,77,3,3
56410,135,124,11,11
56411,102,118,-16,16
56412,115,104,11,11
56413,142,140,2,2
56414,115,126,-11,11
56415,119,120,-1,1
56416,138,132,6,6
56417,97,88,9,9
56418,80,76,4,4
56419,97,96,1,1
56420,111,109,2,2
56421,91,91,0,0
56422,95,99,-4,4
56423,91,91,0,0
56424,101,89,12,12
56425,130,125,5,5
56426,89,90,-1,1
56427,86,91,-5,5
56428,178,157,21,21
56429,168,156,12,12
56430,63,58,5,5
56431,69,66,3,3
56432,186,163,23,23
56433,143,129,14,14
56434,76,66,10,10
56435,87,89,-2,2
56436,46,54,-8,8
56437,81,83,-2,2
56438,43,46,-3,3
56439,125,118,7,7
56440,190,175,15,15
56441,112,95,17,17
56442,161,151,10,10
56443,119,105,14,14
56444,98,100,-2,2
56445,122,111,11,11
56446,94,89,5,5
56447,68,74,-6,6
56448,103,90,13,13
56449,126,103,23,23
56450,75,72,3,3
56451,123,109,14,14
56452,81,79,2,2
56453,144,147,-3,3
56454,53,46,7,7
56455,164,147,17,17
56456,60,66,-6,6
56457,117,110,7,7
56458,121,116,5,5
56459,90,94,-4,4
56460,86,81,5,5
56461,63,68,-5,5
56462,147,130,17,17
56463,103,96,7,7
56464,68,70,-2,2
56465,91,85,6,6
56466,81,71,10,10
56467,71,71,0,0
56468,63,64,-1,1
56469,123,119,4,4
56470,105,100,5,5
56471,81,81,0,0
56472,112,114,-2,2
56473,78,75,3,3
56474,85,83,2,2
56475,118,114,4,4
56476,65,63,2,2
56477,127,128,-1,1
56478,83,79,4,4
56479,91,85,6,6
56480,62,65,-3,3
56481,75,79,-4,4
56482,88,95,-7,7
56483,163,152,11,11
56484,48,62,-14,14
56485,93,100,-7,7
56486,85,84,1,1
56487,142,138,4,4
56488,93,97,-4,4
56489,73,73,0,0
56490,65,67,-2,2
56491,83,80,3,3
56492,77,74,3,3
56493,113,107,6,6
56494,121,112,9,9
56495,71,74,-3,3
56496,64,64,0,0
56497,70,77,-7,7
56498,155,133,22,22
56499,59,60,-1,1
56500,80,76,4,4
56501,80,83,-3,3
56502,59,64,-5,5
56503,83,75,8,8
56504,68,64,4,4
56505,77,85,-8,8
56506,121,104,17,17
56507,63,73,-10,10
56508,82,80,2,2
56509,145,135,10,10
56510,63,70,-7,7
56511,124,121,3,3
56512,83,92,-9,9
56513,175,168,7,7
56514,185,178,7,7
56515,65,66,-1,1
56516,61,61,0,0
56517,76,73,3,3
56518,75,81,-6,6
56519,74,87,-13,13
56520,136,116,20,20
56521,47,38,9,9
56522,66,57,9,9
56523,131,121,10,10
56524,123,108,15,15
56525,118,112,6,6
56526,58,59,-1,1
56527,89,86,3,3
56528,156,140,16,16
56529,55,63,-8,8
56530,115,103,12,12
56531,111,106,5,5
56532,116,124,-8,8
56533,62,70,-8,8
56534,108,96,12,12
56535,120,121,-1,1
56536,112,110,2,2
56537,56,65,-9,9
56538,142,137,5,5
56539,91,78,13,13
56540,86,84,2,2
56541,121,116,5,5
56542,80,74,6,6
56543,103,101,2,2
56544,76,81,-5,5
56545,100,120,-20,20
56546,94,88,6,6
56547,117,120,-3,3
56548,84,79,5,5
56549,87,91,-4,4
56550,127,114,13,13
56551,90,90,0,0
56552,96,88,8,8
56553,56,59,-3,3
56554,74,73,1,1
56555,98,91,7,7
56556,107,111,-4,4
56557,125,108,17,17
56558,66,64,2,2
56559,91,94,-3,3
56560,154,156,-2,2
56561,151,133,18,18
56562,77,76,1,1
56563,60,65,-5,5
56564,72,77,-5,5
56565,132,117,15,15
56566,74,74,0,0
56567,63,64,-1,1
56568,129,123,6,6
56569,169,161,8,8
56570,88,96,-8,8
56571,129,120,9,9
56572,140,128,12,12
56573,80,86,-6,6
56574,94,95,-1,1
56575,49,61,-12,12
56576,145,140,5,5
56577,97,96,1,1
56578,94,95,-1,1
56579,83,82,1,1
56580,135,127,8,8
56581,103,96,7,7
56582,40,43,-3,3
56583,119,138,-19,19
56584,60,65,-5,5
56585,44,40,4,4
56586,104,105,-1,1
56587,49,48,1,1
56588,70,77,-7,7
56589,59,63,-4,4
56590,114,122,-8,8
56591,65,61,4,4
56592,60,64,-4,4
56593,121,127,-6,6
56594,115,107,8,8
56595,75,72,3,3
56596,74,70,4,4
56597,103,95,8,8
56598,59,59,0,0
56599,125,125,0,0
56600,94,88,6,6
56601,73,73,0,0
56602,54,55,-1,1
56603,58,59,-1,1
56604,174,165,9,9
56605,46,43,3,3
56606,79,78,1,1
56607,108,95,13,13
56608,50,61,-11,11
56609,120,105,15,15
56610,159,146,13,13
56611,171,170,1,1
56612,81,85,-4,4
56613,85,84,1,1
56614,118,133,-15,15
56615,73,75,-2,2
56616,114,106,8,8
56617,77,71,6,6
56618,150,127,23,23
56619,72,75,-3,3
56620,64,86,-22,22
56621,85,94,-9,9
56622,112,109,3,3
56623,57,59,-2,2
56624,101,95,6,6
56625,83,85,-2,2
56626,74,72,2,2
56627,142,131,11,11
56628,111,96,15,15
56629,135,115,20,20
56630,64,67,-3,3
56631,75,69,6,6
56632,188,181,7,7
56633,63,77,-14,14
56634,124,111,13,13
56635,42,53,-11,11
56636,136,119,17,17
56637,50,57,-7,7
56638,87,93,-6,6
56639,140,127,13,13
56640,94,91,3,3
56641,94,91,3,3
56642,61,75,-14,14
56643,86,87,-1,1
56644,126,110,16,16
56645,63,64,-1,1
56646,82,78,4,4
56647,140,142,-2,2
56648,134,118,16,16
56649,79,77,2,2
56650,126,132,-6,6
56651,101,102,-1,1
56652,103,98,5,5
56653,70,68,2,2
56654,85,77,8,8
56655,84,87,-3,3
56656,58,67,-9,9
56657,139,123,16,16
56658,67,79,-12,12
56659,101,102,-1,1
56660,83,85,-2,2
56661,66,63,3,3
56662,59,61,-2,2
56663,77,79,-2,2
56664,53,63,-10,10
56665,130,121,9,9
56666,59,69,-10,10
56667,94,82,12,12
56668,120,112,8,8
56669,108,98,10,10
56670,95,86,9,9
56671,67,67,0,0
56672,103,98,5,5
56673,68,65,3,3
56674,82,80,2,2
56675,111,109,2,2
56676,78,77,1,1
56677,59,66,-7,7
56678,72,77,-5,5
56679,101,93,8,8
56680,77,84,-7,7
56681,65,64,1,1
56682,64,73,-9,9
56683,57,66,-9,9
56684,95,95,0,0
56685,68,70,-2,2
56686,137,124,13,13
56687,65,70,-5,5
56688,82,78,4,4
56689,73,79,-6,6
56690,96,104,-8,8
56691,110,93,17,17
56692,139,130,9,9
56693,87,74,13,13
56694,113,99,14,14
56695,40,34,6,6
56696,81,83,-2,2
56697,51,62,-11,11
56698,173,154,19,19
56699,72,84,-12,12
56700,107,101,6,6
56701,112,113,-1,1
56702,125,110,15,15
56703,56,60,-4,4
56704,141,126,15,15
56705,150,136,14,14
56706,136,134,2,2
56707,127,114,13,13
56708,132,132,0,0
56709,96,88,8,8
56710,35,51,-16,16
56711,86,84,2,2
56712,108,97,11,11
56713,149,134,15,15
56714,103,101,2,2
56715,144,150,-6,6
56716,135,121,14,14
56717,112,102,10,10
56718,86,95,-9,9
56719,54,54,0,0
56720,78,75,3,3
56721,72,73,-1,1
56722,87,89,-2,2
56723,79,94,-15,15
56724,109,122,-13,13
56725,120,103,17,17
56726,173,152,21,21
56727,57,64,-7,7
56728,40,34,6,6
56729,82,86,-4,4
56730,70,76,-6,6
56731,86,90,-4,4
56732,98,96,2,2
56733,134,138,-4,4
56734,45,39,6,6
56735,129,118,11,11
56736,68,76,-8,8
56737,91,85,6,6
56738,113,105,8,8
56739,52,62,-10,10
56740,94,89,5,5
56741,94,99,-5,5
56742,113,107,6,6
56743,128,112,16,16
56744,99,105,-6,6
56745,105,96,9,9
56746,86,102,-16,16
56747,148,138,10,10
56748,138,119,19,19
56749,99,86,13,13
56750,94,93,1,1
56751,73,75,-2,2
56752,153,134,19,19
56753,95,93,2,2
56754,118,120,-2,2
56755,129,122,7,7
56756,50,64,-14,14
56757,123,110,13,13
56758,142,132,10,10
56759,123,114,9,9
56760,148,140,8,8
56761,107,100,7,7
56762,98,100,-2,2
56763,112,108,4,4
56764,137,124,13,13
56765,106,101,5,5
56766,97,89,8,8
56767,96,96,0,0
56768,245,187,58,58
56769,115,107,8,8
56770,81,77,4,4
56771,130,109,21,21
56772,86,76,10,10
56773,128,120,8,8
56774,73,70,3,3
56775,110,101,9,9
56776,130,120,10,10
56777,97,96,1,1
56778,80,81,-1,1
56779,91,87,4,4
56780,88,80,8,8
56781,105,105,0,0
56782,75,54,21,21
56783,93,101,-8,8
56784,115,109,6,6
56785,133,121,12,12
56786,142,122,20,20
56787,62,72,-10,10
56788,78,78,0,0
56789,91,84,7,7
56790,102,95,7,7
56791,109,105,4,4
56792,102,95,7,7
56793,90,80,10,10
56794,135,117,18,18
56795,31,54,-23,23
56796,143,133,10,10
56797,123,117,6,6
56798,102,97,5,5
56799,59,60,-1,1
56800,83,85,-2,2
56801,99,92,7,7
56802,50,69,-19,19
56803,168,143,25,25
56804,80,81,-1,1
56805,104,110,-6,6
56806,117,109,8,8
56807,113,115,-2,2
56808,73,94,-21,21
56809,72,75,-3,3
56810,144,113,31,31
56811,131,128,3,3
56812,107,121,-14,14
56813,85,87,-2,2
56814,58,65,-7,7
56815,67,66,1,1
56816,62,63,-1,1
56817,63,60,3,3
56818,148,146,2,2
56819,139,121,18,18
56820,82,84,-2,2
56821,133,126,7,7
56822,70,76,-6,6
56823,99,99,0,0
56824,115,108,7,7
56825,121,117,4,4
56826,107,111,-4,4
56827,113,99,14,14
56828,61,68,-7,7
56829,80,76,4,4
56830,78,76,2,2
56831,68,66,2,2
56832,122,123,-1,1
56833,109,92,17,17
56834,71,70,1,1
56835,60,69,-9,9
56836,125,118,7,7
56837,68,64,4,4
56838,114,109,5,5
56839,93,80,13,13
56840,75,76,-1,1
56841,99,100,-1,1
56842,133,123,10,10
56843,78,82,-4,4
56844,45,39,6,6
56845,87,77,10,10
56846,72,78,-6,6
56847,129,120,9,9
56848,93,88,5,5
56849,95,94,1,1
56850,119,118,1,1
56851,96,83,13,13
56852,45,46,-1,1
56853,151,137,14,14
56854,75,72,3,3
56855,84,84,0,0
56856,75,73,2,2
56857,97,135,-38,38
56858,79,80,-1,1
56859,132,126,6,6
56860,108,98,10,10
56861,115,106,9,9
56862,89,98,-9,9
56863,84,85,-1,1
56864,132,126,6,6
56865,94,87,7,7
56866,182,177,5,5
56867,170,152,18,18
56868,93,89,4,4
56869,70,76,-6,6
56870,38,38,0,0
56871,102,106,-4,4
56872,139,125,14,14
56873,97,102,-5,5
56874,87,84,3,3
56875,86,77,9,9
56876,76,85,-9,9
56877,91,96,-5,5
56878,81,80,1,1
56879,86,77,9,9
56880,90,85,5,5
56881,73,79,-6,6
56882,122,119,3,3
56883,81,77,4,4
56884,182,163,19,19
56885,73,77,-4,4
56886,108,101,7,7
56887,70,68,2,2
56888,170,152,18,18
56889,98,95,3,3
56890,83,85,-2,2
56891,89,91,-2,2
56892,79,80,-1,1
56893,77,81,-4,4
56894,82,89,-7,7
56895,79,78,1,1
56896,165,143,22,22
56897,57,66,-9,9
56898,94,103,-9,9
56899,101,89,12,12
56900,170,172,-2,2
56901,68,75,-7,7
56902,121,113,8,8
56903,137,121,16,16
56904,72,69,3,3
56905,109,105,4,4
56906,81,77,4,4
56907,71,75,-4,4
56908,135,132,3,3
56909,105,98,7,7
56910,101,94,7,7
56911,71,80,-9,9
56912,93,92,1,1
56913,75,75,0,0
56914,68,131,-63,63
56915,107,104,3,3
56916,76,74,2,2
56917,127,115,12,12
56918,117,117,0,0
56919,123,105,18,18
56920,158,155,3,3
56921,96,93,3,3
56922,44,42,2,2
56923,100,96,4,4
56924,69,72,-3,3
56925,77,82,-5,5
56926,66,74,-8,8
56927,71,66,5,5
56928,117,112,5,5
56929,103,105,-2,2
56930,99,95,4,4
56931,131,124,7,7
56932,50,47,3,3
56933,39,34,5,5
56934,74,72,2,2
56935,51,58,-7,7
56936,91,93,-2,2
56937,104,107,-3,3
56938,76,75,1,1
56939,126,123,3,3
56940,79,82,-3,3
56941,88,92,-4,4
56942,103,100,3,3
56943,156,139,17,17
56944,153,145,8,8
56945,82,79,3,3
56946,69,74,-5,5
56947,85,87,-2,2
56948,90,98,-8,8
56949,118,105,13,13
56950,113,110,3,3
56951,63,71,-8,8
56952,39,48,-9,9
56953,125,118,7,7
56954,111,125,-14,14
56955,85,81,4,4
56956,69,75,-6,6
56957,164,152,12,12
56958,115,111,4,4
56959,100,116,-16,16
56960,97,96,1,1
56961,76,86,-10,10
56962,109,114,-5,5
56963,122,114,8,8
56964,75,79,-4,4
56965,94,93,1,1
56966,73,70,3,3
56967,138,125,13,13
56968,109,92,17,17
56969,84,91,-7,7
56970,65,64,1,1
56971,97,91,6,6
56972,150,139,11,11
56973,158,150,8,8
56974,74,77,-3,3
56975,64,70,-6,6
56976,102,100,2,2
56977,83,92,-9,9
56978,181,155,26,26
56979,149,133,16,16
56980,67,65,2,2
56981,108,108,0,0
56982,126,119,7,7
56983,129,118,11,11
56984,123,114,9,9
56985,88,81,7,7
56986,79,87,-8,8
56987,122,104,18,18
56988,88,79,9,9
56989,129,131,-2,2
56990,82,78,4,4
56991,72,76,-4,4
56992,116,103,13,13
56993,93,97,-4,4
56994,82,78,4,4
56995,153,149,4,4
56996,169,148,21,21
56997,79,90,-11,11
56998,92,88,4,4
56999,123,113,10,10
57000,75,91,-16,16
57001,162,163,-1,1
57002,79,79,0,0
57003,90,87,3,3
57004,74,82,-8,8
57005,130,121,9,9
57006,128,114,14,14
57007,75,84,-9,9
57008,86,88,-2,2
57009,111,109,2,2
57010,100,93,7,7
57011,57,64,-7,7
57012,126,119,7,7
57013,61,66,-5,5
57014,79,79,0,0
57015,80,70,10,10
57016,49,59,-10,10
57017,83,83,0,0
57018,65,70,-5,5
57019,76,77,-1,1
57020,99,96,3,3
57021,152,133,19,19
57022,74,75,-1,1
57023,90,93,-3,3
57024,116,120,-4,4
57025,150,142,8,8
57026,98,109,-11,11
57027,136,121,15,15
57028,109,108,1,1
57029,131,143,-12,12
57030,44,51,-7,7
57031,52,56,-4,4
57032,73,72,1,1
57033,160,122,38,38
57034,104,100,4,4
57035,71,68,3,3
57036,52,57,-5,5
57037,69,67,2,2
57038,120,107,13,13
57039,51,36,15,15
57040,65,72,-7,7
57041,93,88,5,5
57042,62,80,-18,18
57043,108,102,6,6
57044,86,92,-6,6
57045,65,72,-7,7
57046,151,146,5,5
57047,82,91,-9,9
57048,54,57,-3,3
57049,57,63,-6,6
57050,87,85,2,2
57051,75,80,-5,5
57052,76,76,0,0
57053,144,138,6,6
57054,82,86,-4,4
57055,70,68,2,2
57056,65,69,-4,4
57057,130,127,3,3
57058,179,179,0,0
57059,143,141,2,2
57060,128,121,7,7
57061,59,63,-4,4
57062,141,128,13,13
57063,91,84,7,7
57064,117,106,11,11
57065,103,96,7,7
57066,102,102,0,0
57067,150,118,32,32
57068,91,85,6,6
57069,82,85,-3,3
57070,72,67,5,5
57071,146,129,17,17
57072,51,56,-5,5
57073,119,121,-2,2
57074,94,95,-1,1
57075,113,98,15,15
57076,115,108,7,7
57077,50,56,-6,6
57078,72,86,-14,14
57079,127,117,10,10
57080,67,85,-18,18
57081,76,77,-1,1
57082,96,104,-8,8
57083,137,144,-7,7
57084,189,175,14,14
57085,83,84,-1,1
57086,90,89,1,1
57087,85,83,2,2
57088,99,95,4,4
57089,88,88,0,0
57090,163,148,15,15
57091,78,81,-3,3
57092,63,63,0,0
57093,87,89,-2,2
57094,81,83,-2,2
57095,117,124,-7,7
57096,86,77,9,9
57097,97,93,4,4
57098,120,113,7,7
57099,61,58,3,3
57100,109,110,-1,1
57101,82,81,1,1
57102,98,88,10,10
57103,100,93,7,7
57104,114,101,13,13
57105,61,66,-5,5
57106,88,91,-3,3
57107,75,78,-3,3
57108,96,95,1,1
57109,125,127,-2,2
57110,216,194,22,22
57111,91,88,3,3
57112,149,167,-18,18
57113,104,93,11,11
57114,69,71,-2,2
57115,65,68,-3,3
57116,116,100,16,16
57117,66,67,-1,1
57118,53,58,-5,5
57119,61,71,-10,10
57120,106,104,2,2
57121,118,106,12,12
57122,145,135,10,10
57123,90,87,3,3
57124,76,74,2,2
57125,48,54,-6,6
57126,38,34,4,4
57127,65,69,-4,4
57128,98,88,10,10
57129,48,59,-11,11
57130,93,92,1,1
57131,117,116,1,1
57132,66,70,-4,4
57133,110,94,16,16
57134,121,114,7,7
57135,95,87,8,8
57136,81,79,2,2
57137,48,60,-12,12
57138,80,84,-4,4
57139,136,141,-5,5
57140,55,53,2,2
57141,110,102,8,8
57142,104,114,-10,10
57143,89,84,5,5
57144,90,99,-9,9
57145,111,108,3,3
57146,85,91,-6,6
57147,113,107,6,6
57148,100,97,3,3
57149,147,132,15,15
57150,86,90,-4,4
57151,76,80,-4,4
57152,164,138,26,26
57153,130,114,16,16
57154,99,90,9,9
57155,40,35,5,5
57156,175,173,2,2
57157,148,143,5,5
57158,106,106,0,0
57159,152,148,4,4
57160,91,92,-1,1
57161,98,91,7,7
57162,51,63,-12,12
57163,88,88,0,0
57164,89,85,4,4
57165,63,61,2,2
57166,84,84,0,0
57167,75,71,4,4
57168,117,106,11,11
57169,111,110,1,1
57170,134,145,-11,11
57171,81,86,-5,5
57172,101,105,-4,4
57173,61,60,1,1
57174,116,111,5,5
57175,77,81,-4,4
57176,121,100,21,21
57177,101,92,9,9
57178,22,30,-8,8
57179,89,85,4,4
57180,134,128,6,6
57181,132,133,-1,1
57182,48,53,-5,5
57183,102,95,7,7
57184,90,81,9,9
57185,89,88,1,1
57186,109,109,0,0
57187,164,146,18,18
57188,93,94,-1,1
57189,93,94,-1,1
57190,63,74,-11,11
57191,99,97,2,2
57192,72,71,1,1
57193,85,85,0,0
57194,76,78,-2,2
57195,85,80,5,5
57196,125,91,34,34
57197,63,65,-2,2
57198,47,60,-13,13
57199,123,118,5,5
57200,88,97,-9,9
57201,75,71,4,4
57202,78,77,1,1
57203,73,64,9,9
57204,113,125,-12,12
57205,88,81,7,7
57206,91,78,13,13
57207,99,94,5,5
57208,92,98,-6,6
57209,102,105,-3,3
57210,84,87,-3,3
57211,153,142,11,11
57212,117,120,-3,3
57213,61,61,0,0
57214,81,76,5,5
57215,148,137,11,11
57216,88,74,14,14
57217,109,101,8,8
57218,124,112,12,12
57219,44,57,-13,13
57220,75,74,1,1
57221,107,106,1,1
57222,74,77,-3,3
57223,75,69,6,6
57224,97,85,12,12
57225,95,86,9,9
57226,72,69,3,3
57227,71,69,2,2
57228,100,96,4,4
57229,110,95,15,15
57230,67,63,4,4
57231,59,58,1,1
57232,162,147,15,15
57233,97,100,-3,3
57234,66,73,-7,7
57235,87,83,4,4
57236,142,132,10,10
57237,77,79,-2,2
57238,61,58,3,3
57239,61,114,-53,53
57240,131,115,16,16
57241,84,83,1,1
57242,77,80,-3,3
57243,60,61,-1,1
57244,77,80,-3,3
57245,47,52,-5,5
57246,71,77,-6,6
