,original,predict,differ,abs
57247,118,117,1,1
57248,105,112,-7,7
57249,137,128,9,9
57250,48,65,-17,17
57251,81,81,0,0
57252,105,94,11,11
57253,107,102,5,5
57254,149,140,9,9
57255,88,81,7,7
57256,104,95,9,9
57257,130,111,19,19
57258,118,116,2,2
57259,50,70,-20,20
57260,113,102,11,11
57261,48,52,-4,4
57262,105,104,1,1
57263,63,70,-7,7
57264,63,67,-4,4
57265,65,71,-6,6
57266,105,102,3,3
57267,38,34,4,4
57268,57,56,1,1
57269,94,90,4,4
57270,87,79,8,8
57271,68,71,-3,3
57272,66,74,-8,8
57273,87,89,-2,2
57274,121,109,12,12
57275,104,95,9,9
57276,124,122,2,2
57277,158,136,22,22
57278,30,33,-3,3
57279,101,117,-16,16
57280,86,74,12,12
57281,93,89,4,4
57282,123,131,-8,8
57283,102,87,15,15
57284,142,152,-10,10
57285,61,76,-15,15
57286,75,81,-6,6
57287,125,127,-2,2
57288,95,92,3,3
57289,171,158,13,13
57290,96,125,-29,29
57291,123,119,4,4
57292,106,110,-4,4
57293,62,63,-1,1
57294,87,85,2,2
57295,57,62,-5,5
57296,56,53,3,3
57297,124,116,8,8
57298,81,79,2,2
57299,109,93,16,16
57300,165,164,1,1
57301,171,154,17,17
57302,104,97,7,7
57303,59,67,-8,8
57304,40,45,-5,5
57305,74,90,-16,16
57306,127,121,6,6
57307,73,83,-10,10
57308,130,117,13,13
57309,47,66,-19,19
57310,59,62,-3,3
57311,156,135,21,21
57312,101,92,9,9
57313,89,76,13,13
57314,95,91,4,4
57315,60,72,-12,12
57316,91,91,0,0
57317,74,74,0,0
57318,160,147,13,13
57319,114,104,10,10
57320,148,137,11,11
57321,80,74,6,6
57322,24,28,-4,4
57323,52,58,-6,6
57324,259,224,35,35
57325,44,44,0,0
57326,149,135,14,14
57327,57,63,-6,6
57328,126,126,0,0
57329,142,128,14,14
57330,111,111,0,0
57331,167,152,15,15
57332,76,75,1,1
57333,69,66,3,3
57334,110,112,-2,2
57335,92,91,1,1
57336,99,84,15,15
57337,95,94,1,1
57338,114,102,12,12
57339,91,94,-3,3
57340,104,96,8,8
57341,84,82,2,2
57342,164,143,21,21
57343,44,54,-10,10
57344,75,71,4,4
57345,95,91,4,4
57346,27,34,-7,7
57347,81,80,1,1
57348,72,75,-3,3
57349,100,89,11,11
57350,131,112,19,19
57351,61,70,-9,9
57352,89,85,4,4
57353,65,69,-4,4
57354,53,63,-10,10
57355,103,111,-8,8
57356,129,123,6,6
57357,114,101,13,13
57358,102,98,4,4
57359,87,93,-6,6
57360,77,70,7,7
57361,72,74,-2,2
57362,71,76,-5,5
57363,67,62,5,5
57364,116,112,4,4
57365,102,93,9,9
57366,83,79,4,4
57367,55,56,-1,1
57368,71,82,-11,11
57369,84,77,7,7
57370,98,94,4,4
57371,101,90,11,11
57372,82,75,7,7
57373,117,117,0,0
57374,126,128,-2,2
57375,66,73,-7,7
57376,81,89,-8,8
57377,189,185,4,4
57378,90,83,7,7
57379,86,81,5,5
57380,107,100,7,7
57381,117,132,-15,15
57382,54,59,-5,5
57383,81,86,-5,5
57384,85,77,8,8
57385,88,91,-3,3
57386,57,63,-6,6
57387,103,103,0,0
57388,103,95,8,8
57389,95,87,8,8
57390,107,100,7,7
57391,91,89,2,2
57392,111,125,-14,14
57393,200,177,23,23
57394,83,88,-5,5
57395,86,84,2,2
57396,80,84,-4,4
57397,109,109,0,0
57398,69,67,2,2
57399,78,74,4,4
57400,70,76,-6,6
57401,77,79,-2,2
57402,69,67,2,2
57403,96,85,11,11
57404,121,138,-17,17
57405,90,93,-3,3
57406,152,139,13,13
57407,91,84,7,7
57408,89,88,1,1
57409,104,97,7,7
57410,88,73,15,15
57411,113,105,8,8
57412,81,89,-8,8
57413,92,84,8,8
57414,112,99,13,13
57415,113,112,1,1
57416,119,106,13,13
57417,68,70,-2,2
57418,183,154,29,29
57419,154,139,15,15
57420,115,112,3,3
57421,173,186,-13,13
57422,108,97,11,11
57423,124,126,-2,2
57424,71,67,4,4
57425,84,77,7,7
57426,80,77,3,3
57427,90,98,-8,8
57428,74,70,4,4
57429,89,76,13,13
57430,81,88,-7,7
57431,100,87,13,13
57432,136,131,5,5
57433,55,58,-3,3
57434,105,103,2,2
57435,77,74,3,3
57436,192,179,13,13
57437,99,89,10,10
57438,90,86,4,4
57439,134,119,15,15
57440,113,105,8,8
57441,90,85,5,5
57442,150,132,18,18
57443,52,57,-5,5
57444,102,92,10,10
57445,55,55,0,0
57446,110,106,4,4
57447,57,60,-3,3
57448,57,63,-6,6
57449,97,92,5,5
57450,117,116,1,1
57451,83,85,-2,2
57452,121,109,12,12
57453,58,64,-6,6
57454,101,97,4,4
57455,63,67,-4,4
57456,105,100,5,5
57457,94,89,5,5
57458,138,131,7,7
57459,62,62,0,0
57460,113,111,2,2
57461,50,58,-8,8
57462,90,93,-3,3
57463,135,131,4,4
57464,68,63,5,5
57465,94,94,0,0
57466,63,62,1,1
57467,179,156,23,23
57468,78,75,3,3
57469,197,167,30,30
57470,124,119,5,5
57471,115,122,-7,7
57472,105,98,7,7
57473,135,130,5,5
57474,59,63,-4,4
57475,75,91,-16,16
57476,131,120,11,11
57477,125,121,4,4
57478,82,91,-9,9
57479,193,175,18,18
57480,23,26,-3,3
57481,67,67,0,0
57482,204,185,19,19
57483,78,79,-1,1
57484,95,98,-3,3
57485,143,137,6,6
57486,69,70,-1,1
57487,78,72,6,6
57488,185,173,12,12
57489,60,65,-5,5
57490,93,84,9,9
57491,49,52,-3,3
57492,151,128,23,23
57493,93,85,8,8
57494,109,97,12,12
57495,58,60,-2,2
57496,132,111,21,21
57497,85,76,9,9
57498,118,98,20,20
57499,69,72,-3,3
57500,76,77,-1,1
57501,68,78,-10,10
57502,68,68,0,0
57503,103,111,-8,8
57504,116,111,5,5
57505,189,158,31,31
57506,64,71,-7,7
57507,54,54,0,0
57508,99,98,1,1
57509,140,125,15,15
57510,52,51,1,1
57511,144,136,8,8
57512,96,94,2,2
57513,60,82,-22,22
57514,131,126,5,5
57515,101,110,-9,9
57516,21,34,-13,13
57517,77,77,0,0
57518,94,93,1,1
57519,64,63,1,1
57520,77,70,7,7
57521,89,92,-3,3
57522,68,70,-2,2
57523,100,75,25,25
57524,94,92,2,2
57525,99,92,7,7
57526,104,103,1,1
57527,76,76,0,0
57528,41,34,7,7
57529,89,81,8,8
57530,159,134,25,25
57531,145,123,22,22
57532,89,81,8,8
57533,117,117,0,0
57534,56,67,-11,11
57535,112,102,10,10
57536,59,58,1,1
57537,54,59,-5,5
57538,83,75,8,8
57539,70,75,-5,5
57540,64,67,-3,3
57541,134,126,8,8
57542,107,113,-6,6
57543,81,80,1,1
57544,117,118,-1,1
57545,123,120,3,3
57546,114,98,16,16
57547,173,152,21,21
57548,79,72,7,7
57549,117,103,14,14
57550,32,34,-2,2
57551,87,83,4,4
57552,189,178,11,11
57553,70,78,-8,8
57554,155,131,24,24
57555,81,85,-4,4
57556,168,153,15,15
57557,114,110,4,4
57558,153,153,0,0
57559,124,112,12,12
57560,51,43,8,8
57561,105,107,-2,2
57562,101,112,-11,11
57563,86,88,-2,2
57564,129,118,11,11
57565,122,112,10,10
57566,149,134,15,15
57567,85,79,6,6
57568,73,72,1,1
57569,66,71,-5,5
57570,180,155,25,25
57571,33,34,-1,1
57572,70,75,-5,5
57573,101,115,-14,14
57574,89,94,-5,5
57575,120,114,6,6
57576,121,109,12,12
57577,91,90,1,1
57578,90,85,5,5
57579,121,114,7,7
57580,154,152,2,2
57581,110,101,9,9
57582,65,63,2,2
57583,107,116,-9,9
57584,141,130,11,11
57585,61,69,-8,8
57586,119,119,0,0
57587,135,132,3,3
57588,185,156,29,29
57589,46,49,-3,3
57590,89,87,2,2
57591,134,127,7,7
57592,102,94,8,8
57593,138,133,5,5
57594,104,93,11,11
57595,176,157,19,19
57596,112,106,6,6
57597,135,128,7,7
57598,119,114,5,5
57599,82,75,7,7
57600,99,100,-1,1
57601,119,108,11,11
57602,98,107,-9,9
57603,96,99,-3,3
57604,90,98,-8,8
57605,81,72,9,9
57606,65,66,-1,1
57607,120,111,9,9
57608,90,85,5,5
57609,80,81,-1,1
57610,81,86,-5,5
57611,78,97,-19,19
57612,82,75,7,7
57613,155,128,27,27
57614,77,71,6,6
57615,116,118,-2,2
57616,78,79,-1,1
57617,69,67,2,2
57618,64,68,-4,4
57619,88,87,1,1
57620,56,56,0,0
57621,62,69,-7,7
57622,49,58,-9,9
57623,120,105,15,15
57624,154,143,11,11
57625,86,85,1,1
57626,61,67,-6,6
57627,66,67,-1,1
57628,145,119,26,26
57629,83,90,-7,7
57630,136,125,11,11
57631,88,96,-8,8
57632,71,75,-4,4
57633,93,84,9,9
57634,97,91,6,6
57635,94,82,12,12
57636,97,99,-2,2
57637,57,68,-11,11
57638,142,133,9,9
57639,119,112,7,7
57640,87,93,-6,6
57641,131,131,0,0
57642,119,118,1,1
57643,76,72,4,4
57644,55,54,1,1
57645,106,99,7,7
57646,70,74,-4,4
57647,103,98,5,5
57648,96,86,10,10
57649,150,144,6,6
57650,128,125,3,3
57651,38,34,4,4
57652,65,76,-11,11
57653,79,75,4,4
57654,96,85,11,11
57655,88,81,7,7
57656,185,195,-10,10
57657,81,75,6,6
57658,151,133,18,18
57659,94,93,1,1
57660,72,76,-4,4
57661,110,101,9,9
57662,109,102,7,7
57663,80,76,4,4
57664,68,73,-5,5
57665,111,95,16,16
57666,67,72,-5,5
57667,95,88,7,7
57668,114,112,2,2
57669,51,57,-6,6
57670,111,105,6,6
57671,118,102,16,16
57672,157,129,28,28
57673,82,83,-1,1
57674,119,93,26,26
57675,73,74,-1,1
57676,88,79,9,9
57677,46,41,5,5
57678,61,65,-4,4
57679,81,81,0,0
57680,117,108,9,9
57681,87,84,3,3
57682,71,65,6,6
57683,70,67,3,3
57684,98,105,-7,7
57685,89,88,1,1
57686,100,89,11,11
57687,124,109,15,15
57688,166,153,13,13
57689,90,86,4,4
57690,43,46,-3,3
57691,175,155,20,20
57692,104,105,-1,1
57693,180,166,14,14
57694,57,57,0,0
57695,36,47,-11,11
57696,144,149,-5,5
57697,136,125,11,11
57698,56,60,-4,4
57699,93,95,-2,2
57700,91,89,2,2
57701,98,95,3,3
57702,82,70,12,12
57703,101,110,-9,9
57704,113,112,1,1
57705,53,63,-10,10
57706,55,61,-6,6
57707,120,110,10,10
57708,105,97,8,8
57709,71,75,-4,4
57710,78,76,2,2
57711,165,156,9,9
57712,82,85,-3,3
57713,126,113,13,13
57714,114,104,10,10
57715,143,133,10,10
57716,118,114,4,4
57717,94,94,0,0
57718,41,34,7,7
57719,67,69,-2,2
57720,83,77,6,6
57721,119,98,21,21
57722,62,67,-5,5
57723,55,54,1,1
57724,95,95,0,0
57725,91,96,-5,5
57726,68,71,-3,3
57727,144,142,2,2
57728,64,67,-3,3
57729,43,61,-18,18
57730,81,86,-5,5
57731,94,82,12,12
57732,77,75,2,2
57733,167,162,5,5
57734,51,61,-10,10
57735,117,106,11,11
57736,93,91,2,2
57737,71,72,-1,1
57738,64,69,-5,5
57739,168,151,17,17
57740,98,96,2,2
57741,38,34,4,4
57742,124,111,13,13
57743,104,110,-6,6
57744,45,47,-2,2
57745,36,36,0,0
57746,82,80,2,2
57747,120,106,14,14
57748,108,111,-3,3
57749,43,47,-4,4
57750,85,77,8,8
57751,146,134,12,12
57752,82,98,-16,16
57753,115,101,14,14
57754,98,87,11,11
57755,87,83,4,4
57756,124,125,-1,1
57757,86,82,4,4
57758,92,106,-14,14
57759,109,89,20,20
57760,125,116,9,9
57761,140,142,-2,2
57762,84,97,-13,13
57763,66,69,-3,3
57764,131,116,15,15
57765,81,74,7,7
57766,88,83,5,5
57767,143,147,-4,4
57768,74,77,-3,3
57769,118,121,-3,3
57770,56,65,-9,9
57771,61,64,-3,3
57772,112,113,-1,1
57773,119,104,15,15
57774,102,91,11,11
57775,101,119,-18,18
57776,71,69,2,2
57777,118,111,7,7
57778,119,130,-11,11
57779,83,85,-2,2
57780,133,117,16,16
57781,57,61,-4,4
57782,87,84,3,3
57783,6,17,-11,11
57784,76,80,-4,4
57785,124,114,10,10
57786,28,31,-3,3
57787,65,66,-1,1
57788,86,74,12,12
57789,111,112,-1,1
57790,59,70,-11,11
57791,94,91,3,3
57792,97,107,-10,10
57793,115,113,2,2
57794,75,76,-1,1
57795,144,134,10,10
57796,86,94,-8,8
57797,74,74,0,0
57798,102,101,1,1
57799,79,75,4,4
57800,99,94,5,5
57801,140,148,-8,8
57802,101,98,3,3
57803,156,137,19,19
57804,92,85,7,7
57805,70,75,-5,5
57806,59,71,-12,12
57807,116,107,9,9
57808,138,128,10,10
57809,136,136,0,0
57810,61,62,-1,1
57811,53,57,-4,4
57812,79,72,7,7
57813,90,83,7,7
57814,127,118,9,9
57815,177,144,33,33
57816,110,118,-8,8
57817,129,120,9,9
57818,106,121,-15,15
57819,74,76,-2,2
57820,154,152,2,2
57821,129,124,5,5
57822,73,71,2,2
57823,77,84,-7,7
57824,84,90,-6,6
57825,103,96,7,7
57826,90,119,-29,29
57827,109,103,6,6
57828,68,65,3,3
57829,72,68,4,4
57830,105,112,-7,7
57831,65,66,-1,1
57832,95,87,8,8
57833,133,129,4,4
57834,103,92,11,11
57835,107,112,-5,5
57836,79,74,5,5
57837,116,105,11,11
57838,91,80,11,11
57839,72,84,-12,12
57840,66,82,-16,16
57841,147,131,16,16
57842,90,95,-5,5
57843,192,205,-13,13
57844,98,108,-10,10
57845,105,97,8,8
57846,44,49,-5,5
57847,102,88,14,14
57848,82,89,-7,7
57849,107,102,5,5
57850,102,96,6,6
57851,135,122,13,13
57852,157,138,19,19
57853,61,58,3,3
57854,155,140,15,15
57855,121,126,-5,5
57856,77,74,3,3
57857,142,131,11,11
57858,95,89,6,6
57859,104,95,9,9
57860,77,76,1,1
57861,135,127,8,8
57862,101,97,4,4
57863,65,65,0,0
57864,108,101,7,7
57865,46,54,-8,8
57866,196,183,13,13
57867,83,80,3,3
57868,92,84,8,8
57869,66,63,3,3
57870,87,81,6,6
57871,76,75,1,1
57872,24,34,-10,10
57873,94,99,-5,5
57874,85,72,13,13
57875,147,187,-40,40
57876,104,111,-7,7
57877,97,93,4,4
57878,159,136,23,23
57879,103,96,7,7
57880,114,115,-1,1
57881,133,129,4,4
57882,66,66,0,0
57883,101,102,-1,1
57884,71,66,5,5
57885,85,85,0,0
57886,87,75,12,12
57887,116,92,24,24
57888,88,79,9,9
57889,64,65,-1,1
57890,48,52,-4,4
57891,55,60,-5,5
57892,61,86,-25,25
57893,86,93,-7,7
57894,56,57,-1,1
57895,58,54,4,4
57896,77,77,0,0
57897,70,75,-5,5
57898,78,84,-6,6
57899,136,121,15,15
57900,69,69,0,0
57901,68,65,3,3
57902,102,96,6,6
57903,67,66,1,1
57904,82,76,6,6
57905,54,54,0,0
57906,70,75,-5,5
57907,83,79,4,4
57908,129,115,14,14
57909,43,34,9,9
57910,46,61,-15,15
57911,119,114,5,5
57912,50,56,-6,6
57913,76,78,-2,2
57914,168,154,14,14
57915,83,79,4,4
57916,116,103,13,13
57917,121,129,-8,8
57918,96,102,-6,6
57919,126,129,-3,3
57920,86,86,0,0
57921,85,79,6,6
57922,93,78,15,15
57923,52,57,-5,5
57924,129,121,8,8
57925,87,84,3,3
57926,38,42,-4,4
57927,61,74,-13,13
57928,77,76,1,1
57929,73,71,2,2
57930,143,142,1,1
57931,59,66,-7,7
57932,57,61,-4,4
57933,64,65,-1,1
57934,140,131,9,9
57935,109,111,-2,2
57936,91,88,3,3
57937,64,67,-3,3
57938,105,90,15,15
57939,121,106,15,15
57940,65,61,4,4
57941,80,80,0,0
57942,75,77,-2,2
57943,90,81,9,9
57944,93,98,-5,5
57945,60,65,-5,5
57946,75,74,1,1
57947,97,95,2,2
57948,130,121,9,9
57949,111,102,9,9
57950,82,76,6,6
57951,102,96,6,6
57952,72,72,0,0
57953,180,175,5,5
57954,71,82,-11,11
57955,92,89,3,3
57956,109,101,8,8
57957,113,104,9,9
57958,117,116,1,1
57959,105,104,1,1
57960,85,81,4,4
57961,75,70,5,5
57962,77,76,1,1
57963,79,77,2,2
57964,106,97,9,9
57965,52,65,-13,13
57966,107,84,23,23
57967,89,90,-1,1
57968,150,138,12,12
57969,84,84,0,0
57970,78,80,-2,2
57971,124,112,12,12
57972,58,62,-4,4
57973,110,107,3,3
57974,108,105,3,3
57975,95,105,-10,10
57976,139,124,15,15
57977,92,89,3,3
57978,63,69,-6,6
57979,81,84,-3,3
57980,103,89,14,14
57981,75,74,1,1
57982,75,81,-6,6
57983,125,116,9,9
57984,98,104,-6,6
57985,101,96,5,5
57986,73,80,-7,7
57987,95,90,5,5
57988,120,109,11,11
57989,90,102,-12,12
57990,178,153,25,25
57991,111,109,2,2
57992,90,87,3,3
57993,91,76,15,15
57994,92,79,13,13
57995,77,76,1,1
57996,87,82,5,5
57997,121,116,5,5
57998,99,91,8,8
57999,119,122,-3,3
58000,85,94,-9,9
58001,102,98,4,4
58002,102,95,7,7
58003,68,65,3,3
58004,159,136,23,23
58005,91,76,15,15
58006,85,88,-3,3
58007,77,87,-10,10
58008,136,131,5,5
58009,182,161,21,21
58010,101,98,3,3
58011,63,60,3,3
58012,89,100,-11,11
58013,78,79,-1,1
58014,104,98,6,6
58015,113,104,9,9
58016,88,88,0,0
58017,87,84,3,3
58018,182,157,25,25
58019,97,93,4,4
58020,123,114,9,9
58021,93,118,-25,25
58022,77,66,11,11
58023,87,82,5,5
58024,71,73,-2,2
58025,60,60,0,0
58026,95,97,-2,2
58027,92,84,8,8
58028,78,74,4,4
58029,84,87,-3,3
58030,153,137,16,16
58031,140,140,0,0
58032,99,86,13,13
58033,57,61,-4,4
58034,83,85,-2,2
58035,79,74,5,5
58036,87,87,0,0
58037,85,103,-18,18
58038,80,79,1,1
58039,69,75,-6,6
58040,68,72,-4,4
58041,94,95,-1,1
58042,79,84,-5,5
58043,115,108,7,7
58044,59,63,-4,4
58045,183,179,4,4
58046,64,65,-1,1
58047,109,100,9,9
58048,54,51,3,3
58049,62,62,0,0
58050,69,82,-13,13
58051,62,61,1,1
58052,71,71,0,0
58053,140,130,10,10
58054,73,71,2,2
58055,124,119,5,5
58056,86,91,-5,5
58057,142,145,-3,3
58058,170,161,9,9
58059,69,67,2,2
58060,124,119,5,5
58061,123,122,1,1
58062,104,86,18,18
58063,65,74,-9,9
58064,110,107,3,3
58065,80,76,4,4
58066,66,70,-4,4
58067,96,92,4,4
58068,116,117,-1,1
58069,74,71,3,3
58070,59,59,0,0
58071,64,60,4,4
58072,115,115,0,0
58073,89,81,8,8
58074,136,115,21,21
58075,51,53,-2,2
58076,73,72,1,1
58077,68,73,-5,5
58078,116,108,8,8
58079,135,135,0,0
58080,29,34,-5,5
58081,96,86,10,10
58082,38,49,-11,11
58083,170,167,3,3
58084,125,118,7,7
58085,160,140,20,20
58086,108,112,-4,4
58087,144,132,12,12
58088,70,65,5,5
58089,100,93,7,7
58090,62,65,-3,3
58091,129,122,7,7
58092,99,86,13,13
58093,93,96,-3,3
58094,108,93,15,15
58095,59,59,0,0
58096,43,44,-1,1
58097,119,105,14,14
58098,71,65,6,6
58099,147,158,-11,11
58100,60,62,-2,2
58101,79,85,-6,6
58102,64,70,-6,6
58103,73,74,-1,1
58104,105,104,1,1
58105,80,77,3,3
58106,79,84,-5,5
58107,90,85,5,5
58108,89,79,10,10
58109,73,69,4,4
58110,113,112,1,1
58111,78,82,-4,4
58112,63,82,-19,19
58113,142,126,16,16
58114,145,151,-6,6
58115,95,95,0,0
58116,101,95,6,6
58117,126,112,14,14
58118,154,136,18,18
58119,184,149,35,35
58120,116,114,2,2
58121,84,85,-1,1
58122,129,124,5,5
58123,74,74,0,0
58124,97,90,7,7
58125,88,105,-17,17
58126,102,103,-1,1
58127,69,72,-3,3
58128,73,79,-6,6
58129,77,68,9,9
58130,98,94,4,4
58131,78,79,-1,1
58132,108,87,21,21
58133,78,78,0,0
58134,86,92,-6,6
58135,70,66,4,4
58136,70,73,-3,3
58137,78,73,5,5
58138,81,76,5,5
58139,55,66,-11,11
58140,37,34,3,3
58141,80,78,2,2
58142,68,69,-1,1
58143,130,125,5,5
58144,100,93,7,7
58145,71,76,-5,5
58146,97,95,2,2
58147,147,140,7,7
58148,93,95,-2,2
58149,165,159,6,6
58150,70,74,-4,4
58151,59,68,-9,9
58152,46,46,0,0
58153,132,111,21,21
58154,90,76,14,14
58155,208,197,11,11
58156,124,123,1,1
58157,92,96,-4,4
58158,75,73,2,2
58159,103,95,8,8
58160,47,56,-9,9
58161,72,64,8,8
58162,65,69,-4,4
58163,107,106,1,1
58164,131,125,6,6
58165,67,74,-7,7
58166,119,110,9,9
58167,63,66,-3,3
58168,153,131,22,22
58169,72,75,-3,3
58170,131,139,-8,8
58171,92,85,7,7
58172,70,71,-1,1
58173,93,97,-4,4
58174,48,67,-19,19
58175,75,70,5,5
58176,185,175,10,10
58177,90,75,15,15
58178,53,56,-3,3
58179,130,125,5,5
58180,139,134,5,5
58181,92,93,-1,1
58182,77,104,-27,27
58183,130,114,16,16
58184,88,80,8,8
58185,68,75,-7,7
58186,144,118,26,26
58187,73,75,-2,2
58188,136,131,5,5
58189,115,105,10,10
58190,79,83,-4,4
58191,97,93,4,4
58192,70,69,1,1
58193,76,80,-4,4
58194,110,101,9,9
58195,103,111,-8,8
58196,106,104,2,2
58197,82,80,2,2
58198,82,86,-4,4
58199,64,65,-1,1
58200,108,103,5,5
58201,162,147,15,15
58202,64,69,-5,5
58203,42,45,-3,3
58204,128,120,8,8
58205,93,84,9,9
58206,83,76,7,7
58207,75,68,7,7
58208,113,103,10,10
58209,131,120,11,11
58210,70,66,4,4
58211,82,84,-2,2
58212,53,58,-5,5
58213,92,91,1,1
58214,123,113,10,10
58215,132,119,13,13
58216,71,70,1,1
58217,83,84,-1,1
58218,52,56,-4,4
58219,102,97,5,5
58220,51,59,-8,8
58221,90,79,11,11
58222,121,122,-1,1
58223,125,121,4,4
58224,66,66,0,0
58225,99,106,-7,7
58226,71,83,-12,12
58227,103,97,6,6
58228,87,86,1,1
58229,130,125,5,5
58230,74,74,0,0
58231,171,155,16,16
58232,146,120,26,26
58233,81,79,2,2
58234,72,67,5,5
58235,81,93,-12,12
58236,58,60,-2,2
58237,111,102,9,9
58238,148,142,6,6
58239,76,74,2,2
58240,78,74,4,4
58241,91,91,0,0
58242,91,91,0,0
58243,70,72,-2,2
58244,155,131,24,24
58245,89,92,-3,3
58246,55,53,2,2
58247,97,84,13,13
58248,71,71,0,0
58249,134,135,-1,1
58250,85,74,11,11
58251,76,71,5,5
58252,98,106,-8,8
58253,51,58,-7,7
58254,111,102,9,9
58255,59,65,-6,6
58256,112,103,9,9
58257,43,34,9,9
58258,122,107,15,15
58259,62,76,-14,14
58260,57,58,-1,1
58261,94,101,-7,7
58262,92,89,3,3
58263,113,115,-2,2
58264,125,116,9,9
58265,98,98,0,0
58266,58,59,-1,1
58267,110,102,8,8
58268,69,73,-4,4
58269,57,67,-10,10
58270,54,53,1,1
58271,69,68,1,1
58272,84,95,-11,11
58273,81,94,-13,13
58274,72,73,-1,1
58275,120,110,10,10
58276,59,64,-5,5
58277,121,110,11,11
58278,54,65,-11,11
58279,62,62,0,0
58280,83,75,8,8
58281,85,78,7,7
58282,102,101,1,1
58283,109,96,13,13
58284,128,133,-5,5
58285,128,110,18,18
58286,155,118,37,37
58287,75,77,-2,2
58288,44,34,10,10
58289,106,102,4,4
58290,122,108,14,14
58291,99,93,6,6
58292,76,75,1,1
58293,93,86,7,7
58294,59,64,-5,5
58295,115,104,11,11
58296,147,132,15,15
58297,104,103,1,1
58298,56,62,-6,6
58299,119,110,9,9
58300,92,96,-4,4
58301,55,62,-7,7
58302,70,65,5,5
58303,79,80,-1,1
58304,106,97,9,9
58305,141,123,18,18
58306,142,135,7,7
58307,100,97,3,3
58308,71,70,1,1
58309,37,34,3,3
58310,58,60,-2,2
58311,107,109,-2,2
58312,104,99,5,5
58313,125,119,6,6
58314,95,121,-26,26
58315,164,147,17,17
58316,45,59,-14,14
58317,86,77,9,9
58318,101,97,4,4
58319,117,107,10,10
58320,85,93,-8,8
58321,60,63,-3,3
58322,141,143,-2,2
58323,101,100,1,1
58324,113,95,18,18
58325,108,107,1,1
58326,86,83,3,3
58327,121,106,15,15
58328,165,171,-6,6
58329,58,61,-3,3
58330,165,157,8,8
58331,99,97,2,2
58332,77,81,-4,4
58333,120,111,9,9
58334,132,116,16,16
58335,138,118,20,20
58336,104,120,-16,16
58337,59,60,-1,1
58338,68,65,3,3
58339,76,78,-2,2
58340,81,87,-6,6
58341,126,119,7,7
58342,125,98,27,27
58343,39,34,5,5
58344,103,79,24,24
58345,64,70,-6,6
58346,120,107,13,13
58347,53,60,-7,7
58348,81,75,6,6
58349,128,117,11,11
58350,75,74,1,1
58351,67,62,5,5
58352,158,137,21,21
58353,77,90,-13,13
58354,140,135,5,5
58355,75,80,-5,5
58356,114,111,3,3
58357,82,79,3,3
58358,96,94,2,2
58359,142,126,16,16
58360,84,93,-9,9
58361,84,71,13,13
58362,69,68,1,1
58363,63,67,-4,4
58364,83,84,-1,1
58365,136,129,7,7
58366,107,101,6,6
58367,95,92,3,3
58368,157,133,24,24
58369,89,87,2,2
58370,85,84,1,1
58371,102,99,3,3
58372,103,103,0,0
58373,88,82,6,6
58374,100,94,6,6
58375,69,68,1,1
58376,84,74,10,10
58377,32,34,-2,2
58378,52,57,-5,5
58379,156,141,15,15
58380,71,66,5,5
58381,114,100,14,14
58382,83,81,2,2
58383,81,78,3,3
58384,164,139,25,25
58385,109,99,10,10
58386,89,92,-3,3
58387,125,104,21,21
58388,82,74,8,8
58389,73,75,-2,2
58390,117,135,-18,18
58391,69,72,-3,3
58392,98,91,7,7
58393,114,96,18,18
58394,86,82,4,4
58395,112,99,13,13
58396,96,98,-2,2
58397,113,104,9,9
58398,86,95,-9,9
58399,130,122,8,8
58400,80,76,4,4
58401,134,130,4,4
58402,158,153,5,5
