,original,predict,differ,abs
58403,59,59,0,0
58404,55,63,-8,8
58405,87,90,-3,3
58406,42,47,-5,5
58407,76,74,2,2
58408,62,59,3,3
58409,119,109,10,10
58410,103,100,3,3
58411,172,166,6,6
58412,134,131,3,3
58413,68,67,1,1
58414,62,57,5,5
58415,57,65,-8,8
58416,147,132,15,15
58417,93,92,1,1
58418,116,106,10,10
58419,161,151,10,10
58420,79,92,-13,13
58421,148,142,6,6
58422,118,110,8,8
58423,46,60,-14,14
58424,130,130,0,0
58425,163,146,17,17
58426,56,61,-5,5
58427,74,71,3,3
58428,66,75,-9,9
58429,84,73,11,11
58430,76,79,-3,3
58431,88,80,8,8
58432,69,68,1,1
58433,60,65,-5,5
58434,75,74,1,1
58435,164,146,18,18
58436,71,80,-9,9
58437,125,101,24,24
58438,86,89,-3,3
58439,62,60,2,2
58440,82,81,1,1
58441,55,58,-3,3
58442,58,73,-15,15
58443,52,65,-13,13
58444,107,97,10,10
58445,82,88,-6,6
58446,118,110,8,8
58447,104,97,7,7
58448,65,64,1,1
58449,148,153,-5,5
58450,104,103,1,1
58451,189,171,18,18
58452,126,129,-3,3
58453,92,80,12,12
58454,122,117,5,5
58455,75,74,1,1
58456,99,97,2,2
58457,99,90,9,9
58458,154,146,8,8
58459,89,94,-5,5
58460,145,140,5,5
58461,81,71,10,10
58462,146,150,-4,4
58463,171,169,2,2
58464,52,54,-2,2
58465,81,75,6,6
58466,102,95,7,7
58467,137,143,-6,6
58468,43,41,2,2
58469,93,92,1,1
58470,62,63,-1,1
58471,110,98,12,12
58472,78,73,5,5
58473,112,113,-1,1
58474,64,69,-5,5
58475,52,51,1,1
58476,51,68,-17,17
58477,71,77,-6,6
58478,62,64,-2,2
58479,54,51,3,3
58480,81,67,14,14
58481,156,131,25,25
58482,76,76,0,0
58483,74,68,6,6
58484,63,68,-5,5
58485,59,54,5,5
58486,45,40,5,5
58487,127,105,22,22
58488,110,99,11,11
58489,68,69,-1,1
58490,89,88,1,1
58491,64,64,0,0
58492,116,118,-2,2
58493,68,73,-5,5
58494,211,203,8,8
58495,93,87,6,6
58496,79,77,2,2
58497,84,82,2,2
58498,73,70,3,3
58499,82,76,6,6
58500,80,96,-16,16
58501,75,76,-1,1
58502,83,84,-1,1
58503,123,114,9,9
58504,52,47,5,5
58505,133,122,11,11
58506,90,84,6,6
58507,70,69,1,1
58508,74,79,-5,5
58509,84,85,-1,1
58510,90,90,0,0
58511,92,90,2,2
58512,55,65,-10,10
58513,62,67,-5,5
58514,120,114,6,6
58515,84,85,-1,1
58516,83,73,10,10
58517,95,110,-15,15
58518,79,72,7,7
58519,89,90,-1,1
58520,149,135,14,14
58521,81,110,-29,29
58522,91,94,-3,3
58523,87,74,13,13
58524,76,78,-2,2
58525,45,42,3,3
58526,226,217,9,9
58527,125,115,10,10
58528,148,156,-8,8
58529,60,64,-4,4
58530,134,126,8,8
58531,165,149,16,16
58532,129,115,14,14
58533,65,64,1,1
58534,89,84,5,5
58535,95,98,-3,3
58536,83,81,2,2
58537,79,76,3,3
58538,111,101,10,10
58539,83,80,3,3
58540,121,113,8,8
58541,97,94,3,3
58542,114,110,4,4
58543,55,54,1,1
58544,118,111,7,7
58545,95,86,9,9
58546,80,76,4,4
58547,112,111,1,1
58548,127,114,13,13
58549,140,128,12,12
58550,100,157,-57,57
58551,50,55,-5,5
58552,130,122,8,8
58553,77,77,0,0
58554,86,93,-7,7
58555,117,100,17,17
58556,163,154,9,9
58557,78,79,-1,1
58558,118,110,8,8
58559,110,110,0,0
58560,93,81,12,12
58561,76,90,-14,14
58562,71,65,6,6
58563,85,85,0,0
58564,39,38,1,1
58565,77,82,-5,5
58566,57,58,-1,1
58567,68,69,-1,1
58568,74,73,1,1
58569,80,75,5,5
58570,86,88,-2,2
58571,55,57,-2,2
58572,129,108,21,21
58573,181,179,2,2
58574,71,72,-1,1
58575,106,124,-18,18
58576,43,46,-3,3
58577,157,148,9,9
58578,68,69,-1,1
58579,134,118,16,16
58580,137,141,-4,4
58581,71,71,0,0
58582,48,49,-1,1
58583,45,56,-11,11
58584,75,76,-1,1
58585,67,79,-12,12
58586,108,94,14,14
58587,81,78,3,3
58588,94,94,0,0
58589,229,216,13,13
58590,58,64,-6,6
58591,75,80,-5,5
58592,97,111,-14,14
58593,142,134,8,8
58594,196,157,39,39
58595,78,79,-1,1
58596,101,108,-7,7
58597,100,93,7,7
58598,82,76,6,6
58599,100,98,2,2
58600,81,84,-3,3
58601,81,86,-5,5
58602,106,117,-11,11
58603,74,69,5,5
58604,77,85,-8,8
58605,124,114,10,10
58606,35,34,1,1
58607,76,78,-2,2
58608,106,101,5,5
58609,83,85,-2,2
58610,82,85,-3,3
58611,77,76,1,1
58612,113,107,6,6
58613,86,79,7,7
58614,115,104,11,11
58615,98,92,6,6
58616,69,77,-8,8
58617,90,93,-3,3
58618,99,90,9,9
58619,59,69,-10,10
58620,109,98,11,11
58621,72,76,-4,4
58622,130,120,10,10
58623,118,116,2,2
58624,113,106,7,7
58625,98,95,3,3
58626,102,91,11,11
58627,142,124,18,18
58628,95,102,-7,7
58629,89,89,0,0
58630,45,61,-16,16
58631,35,32,3,3
58632,54,60,-6,6
58633,102,86,16,16
58634,27,27,0,0
58635,66,66,0,0
58636,35,40,-5,5
58637,115,105,10,10
58638,148,140,8,8
58639,98,88,10,10
58640,115,109,6,6
58641,79,85,-6,6
58642,84,83,1,1
58643,147,137,10,10
58644,79,73,6,6
58645,62,64,-2,2
58646,95,86,9,9
58647,71,71,0,0
58648,66,70,-4,4
58649,84,84,0,0
58650,142,128,14,14
58651,142,123,19,19
58652,91,87,4,4
58653,102,94,8,8
58654,105,133,-28,28
58655,66,62,4,4
58656,83,88,-5,5
58657,63,65,-2,2
58658,66,72,-6,6
58659,109,117,-8,8
58660,71,66,5,5
58661,92,90,2,2
58662,139,140,-1,1
58663,117,112,5,5
58664,120,115,5,5
58665,94,109,-15,15
58666,99,95,4,4
58667,58,58,0,0
58668,129,123,6,6
58669,66,75,-9,9
58670,126,106,20,20
58671,111,115,-4,4
58672,54,56,-2,2
58673,153,126,27,27
58674,82,81,1,1
58675,56,62,-6,6
58676,59,65,-6,6
58677,146,126,20,20
58678,64,66,-2,2
58679,56,58,-2,2
58680,60,62,-2,2
58681,21,45,-24,24
58682,132,130,2,2
58683,85,85,0,0
58684,113,104,9,9
58685,81,78,3,3
58686,110,107,3,3
58687,98,90,8,8
58688,86,89,-3,3
58689,102,97,5,5
58690,129,145,-16,16
58691,89,83,6,6
58692,121,120,1,1
58693,104,100,4,4
58694,63,69,-6,6
58695,138,118,20,20
58696,119,130,-11,11
58697,92,86,6,6
58698,113,104,9,9
58699,97,95,2,2
58700,162,148,14,14
58701,41,46,-5,5
58702,112,110,2,2
58703,124,116,8,8
58704,76,74,2,2
58705,116,115,1,1
58706,86,79,7,7
58707,69,65,4,4
58708,99,103,-4,4
58709,65,68,-3,3
58710,70,80,-10,10
58711,111,97,14,14
58712,79,73,6,6
58713,92,94,-2,2
58714,92,82,10,10
58715,126,120,6,6
58716,109,104,5,5
58717,65,73,-8,8
58718,79,74,5,5
58719,160,150,10,10
58720,75,82,-7,7
58721,95,87,8,8
58722,97,91,6,6
58723,102,95,7,7
58724,75,72,3,3
58725,119,117,2,2
58726,31,32,-1,1
58727,137,121,16,16
58728,99,105,-6,6
58729,135,124,11,11
58730,143,138,5,5
58731,128,119,9,9
58732,135,128,7,7
58733,56,56,0,0
58734,79,72,7,7
58735,157,134,23,23
58736,103,111,-8,8
58737,147,137,10,10
58738,78,76,2,2
58739,124,115,9,9
58740,57,63,-6,6
58741,63,79,-16,16
58742,79,70,9,9
58743,87,90,-3,3
58744,105,96,9,9
58745,119,110,9,9
58746,41,34,7,7
58747,62,69,-7,7
58748,148,149,-1,1
58749,113,105,8,8
58750,236,210,26,26
58751,49,55,-6,6
58752,78,83,-5,5
58753,105,102,3,3
58754,136,122,14,14
58755,93,92,1,1
58756,55,61,-6,6
58757,87,89,-2,2
58758,67,75,-8,8
58759,113,102,11,11
58760,52,55,-3,3
58761,102,121,-19,19
58762,149,128,21,21
58763,65,74,-9,9
58764,106,95,11,11
58765,88,83,5,5
58766,175,154,21,21
58767,116,118,-2,2
58768,128,121,7,7
58769,86,84,2,2
58770,154,124,30,30
58771,93,89,4,4
58772,65,95,-30,30
58773,119,112,7,7
58774,81,77,4,4
58775,93,102,-9,9
58776,77,80,-3,3
58777,144,115,29,29
58778,105,104,1,1
58779,111,94,17,17
58780,143,127,16,16
58781,96,92,4,4
58782,86,94,-8,8
58783,78,75,3,3
58784,136,124,12,12
58785,82,77,5,5
58786,91,85,6,6
58787,83,86,-3,3
58788,106,104,2,2
58789,94,95,-1,1
58790,99,100,-1,1
58791,78,73,5,5
58792,154,140,14,14
58793,77,67,10,10
58794,184,168,16,16
58795,192,172,20,20
58796,77,75,2,2
58797,105,106,-1,1
58798,62,69,-7,7
58799,103,97,6,6
58800,59,62,-3,3
58801,77,71,6,6
58802,155,151,4,4
58803,90,84,6,6
58804,98,116,-18,18
58805,93,90,3,3
58806,132,129,3,3
58807,115,110,5,5
58808,67,67,0,0
58809,198,190,8,8
58810,90,85,5,5
58811,114,106,8,8
58812,108,104,4,4
58813,77,80,-3,3
58814,114,117,-3,3
58815,126,132,-6,6
58816,86,84,2,2
58817,67,68,-1,1
58818,108,102,6,6
58819,92,89,3,3
58820,123,118,5,5
58821,96,97,-1,1
58822,64,65,-1,1
58823,166,155,11,11
58824,218,205,13,13
58825,89,90,-1,1
58826,76,78,-2,2
58827,69,69,0,0
58828,122,117,5,5
58829,115,113,2,2
58830,87,105,-18,18
58831,119,110,9,9
58832,95,86,9,9
58833,82,80,2,2
58834,57,61,-4,4
58835,100,102,-2,2
58836,86,80,6,6
58837,101,90,11,11
58838,65,59,6,6
58839,106,99,7,7
58840,75,73,2,2
58841,142,125,17,17
58842,81,74,7,7
58843,77,82,-5,5
58844,59,59,0,0
58845,130,113,17,17
58846,100,92,8,8
58847,92,93,-1,1
58848,55,62,-7,7
58849,101,124,-23,23
58850,66,66,0,0
58851,108,93,15,15
58852,83,84,-1,1
58853,69,66,3,3
58854,140,124,16,16
58855,87,82,5,5
58856,96,94,2,2
58857,167,137,30,30
58858,72,70,2,2
58859,88,89,-1,1
58860,124,113,11,11
58861,91,94,-3,3
58862,51,54,-3,3
58863,87,69,18,18
58864,92,92,0,0
58865,58,61,-3,3
58866,45,46,-1,1
58867,95,86,9,9
58868,134,117,17,17
58869,91,91,0,0
58870,121,108,13,13
58871,51,49,2,2
58872,58,59,-1,1
58873,48,53,-5,5
58874,75,77,-2,2
58875,46,56,-10,10
58876,56,62,-6,6
58877,87,82,5,5
58878,47,65,-18,18
58879,88,91,-3,3
58880,112,101,11,11
58881,56,62,-6,6
58882,104,100,4,4
58883,61,61,0,0
58884,96,93,3,3
58885,113,100,13,13
58886,66,63,3,3
58887,153,148,5,5
58888,115,115,0,0
58889,100,99,1,1
58890,73,70,3,3
58891,89,74,15,15
58892,101,106,-5,5
58893,82,91,-9,9
58894,89,96,-7,7
58895,94,97,-3,3
58896,93,85,8,8
58897,113,110,3,3
58898,129,119,10,10
58899,68,64,4,4
58900,68,64,4,4
58901,94,89,5,5
58902,157,142,15,15
58903,99,93,6,6
58904,54,63,-9,9
58905,123,112,11,11
58906,94,80,14,14
58907,183,173,10,10
58908,74,71,3,3
58909,59,61,-2,2
58910,173,155,18,18
58911,122,112,10,10
58912,75,71,4,4
58913,77,80,-3,3
58914,63,66,-3,3
58915,90,94,-4,4
58916,56,64,-8,8
58917,82,82,0,0
58918,86,102,-16,16
58919,149,142,7,7
58920,108,98,10,10
58921,73,72,1,1
58922,67,71,-4,4
58923,93,93,0,0
58924,55,57,-2,2
58925,108,109,-1,1
58926,118,107,11,11
58927,30,34,-4,4
58928,70,56,14,14
58929,94,92,2,2
58930,84,80,4,4
58931,77,73,4,4
58932,64,62,2,2
58933,103,98,5,5
58934,93,113,-20,20
58935,91,84,7,7
58936,65,69,-4,4
58937,108,99,9,9
58938,117,103,14,14
58939,45,46,-1,1
58940,113,112,1,1
58941,70,68,2,2
58942,75,93,-18,18
58943,79,78,1,1
58944,59,58,1,1
58945,59,59,0,0
58946,42,55,-13,13
58947,96,85,11,11
58948,109,99,10,10
58949,95,99,-4,4
58950,126,118,8,8
58951,89,91,-2,2
58952,99,98,1,1
58953,145,143,2,2
58954,108,102,6,6
58955,84,84,0,0
58956,82,84,-2,2
58957,171,154,17,17
58958,103,91,12,12
58959,118,108,10,10
58960,180,156,24,24
58961,61,64,-3,3
58962,163,140,23,23
58963,135,142,-7,7
58964,152,135,17,17
58965,109,91,18,18
58966,61,67,-6,6
58967,108,106,2,2
58968,181,182,-1,1
58969,104,106,-2,2
58970,105,97,8,8
58971,68,72,-4,4
58972,116,137,-21,21
58973,144,130,14,14
58974,85,79,6,6
58975,141,144,-3,3
58976,152,151,1,1
58977,114,113,1,1
58978,143,130,13,13
58979,155,145,10,10
58980,191,170,21,21
58981,102,92,10,10
58982,77,74,3,3
58983,97,100,-3,3
58984,85,93,-8,8
58985,82,74,8,8
58986,83,78,5,5
58987,64,65,-1,1
58988,135,127,8,8
58989,86,80,6,6
58990,59,58,1,1
58991,71,63,8,8
58992,65,56,9,9
58993,134,123,11,11
58994,85,85,0,0
58995,159,147,12,12
58996,145,144,1,1
58997,66,71,-5,5
58998,71,74,-3,3
58999,154,128,26,26
59000,159,158,1,1
59001,50,53,-3,3
59002,95,101,-6,6
59003,81,77,4,4
59004,128,110,18,18
59005,79,76,3,3
59006,93,96,-3,3
59007,156,147,9,9
59008,107,95,12,12
59009,48,53,-5,5
59010,49,54,-5,5
59011,52,104,-52,52
59012,43,51,-8,8
59013,166,153,13,13
59014,59,63,-4,4
59015,97,91,6,6
59016,143,150,-7,7
59017,107,112,-5,5
59018,122,114,8,8
59019,77,73,4,4
59020,77,77,0,0
59021,52,57,-5,5
59022,70,69,1,1
59023,93,89,4,4
59024,93,103,-10,10
59025,110,112,-2,2
59026,53,58,-5,5
59027,67,64,3,3
59028,185,170,15,15
59029,90,76,14,14
59030,107,99,8,8
59031,148,148,0,0
59032,119,118,1,1
59033,95,103,-8,8
59034,112,96,16,16
59035,171,175,-4,4
59036,110,86,24,24
59037,76,82,-6,6
59038,99,91,8,8
59039,94,98,-4,4
59040,107,109,-2,2
59041,73,74,-1,1
59042,133,114,19,19
59043,70,76,-6,6
59044,80,68,12,12
59045,149,134,15,15
59046,78,56,22,22
59047,95,91,4,4
59048,79,84,-5,5
59049,42,56,-14,14
59050,73,68,5,5
59051,346,276,70,70
59052,70,34,36,36
59053,75,77,-2,2
59054,144,142,2,2
59055,63,63,0,0
59056,80,80,0,0
59057,124,107,17,17
59058,69,68,1,1
59059,99,94,5,5
59060,140,113,27,27
59061,117,109,8,8
59062,58,62,-4,4
59063,84,85,-1,1
59064,47,49,-2,2
59065,86,80,6,6
59066,52,60,-8,8
59067,77,78,-1,1
59068,69,70,-1,1
59069,107,99,8,8
59070,118,103,15,15
59071,81,93,-12,12
59072,109,98,11,11
59073,97,100,-3,3
59074,85,86,-1,1
59075,81,72,9,9
59076,65,63,2,2
59077,101,110,-9,9
59078,90,98,-8,8
59079,68,76,-8,8
59080,59,57,2,2
59081,97,94,3,3
59082,104,98,6,6
59083,52,51,1,1
59084,58,63,-5,5
59085,64,71,-7,7
59086,92,88,4,4
59087,179,157,22,22
59088,112,99,13,13
59089,100,107,-7,7
59090,60,59,1,1
59091,102,99,3,3
59092,111,101,10,10
59093,100,91,9,9
59094,80,74,6,6
59095,89,81,8,8
59096,124,125,-1,1
59097,70,71,-1,1
59098,85,91,-6,6
59099,79,82,-3,3
59100,74,73,1,1
59101,66,62,4,4
59102,75,79,-4,4
59103,83,84,-1,1
59104,65,71,-6,6
59105,119,114,5,5
59106,102,94,8,8
59107,81,83,-2,2
59108,77,77,0,0
59109,81,78,3,3
59110,94,95,-1,1
59111,103,102,1,1
59112,104,98,6,6
59113,118,99,19,19
59114,90,86,4,4
59115,71,74,-3,3
59116,114,105,9,9
59117,120,95,25,25
59118,85,78,7,7
59119,79,79,0,0
59120,49,48,1,1
59121,74,71,3,3
59122,99,95,4,4
59123,106,108,-2,2
59124,89,89,0,0
59125,21,34,-13,13
59126,114,110,4,4
59127,90,98,-8,8
59128,129,118,11,11
59129,64,62,2,2
59130,44,46,-2,2
59131,150,129,21,21
59132,136,130,6,6
59133,119,119,0,0
59134,68,77,-9,9
59135,87,95,-8,8
59136,66,71,-5,5
59137,103,101,2,2
59138,117,112,5,5
59139,111,96,15,15
59140,112,88,24,24
59141,101,96,5,5
59142,143,138,5,5
59143,81,80,1,1
59144,180,152,28,28
59145,61,62,-1,1
59146,131,123,8,8
59147,70,70,0,0
59148,107,106,1,1
59149,135,116,19,19
59150,92,86,6,6
59151,81,77,4,4
59152,108,101,7,7
59153,90,85,5,5
59154,86,74,12,12
59155,127,115,12,12
59156,47,55,-8,8
59157,130,121,9,9
59158,84,90,-6,6
59159,79,76,3,3
59160,91,89,2,2
59161,120,107,13,13
59162,80,80,0,0
59163,59,65,-6,6
59164,81,90,-9,9
59165,143,137,6,6
59166,117,99,18,18
59167,143,134,9,9
59168,154,123,31,31
59169,57,63,-6,6
59170,69,66,3,3
59171,44,47,-3,3
59172,84,93,-9,9
59173,96,89,7,7
59174,80,76,4,4
59175,61,73,-12,12
59176,64,73,-9,9
59177,67,70,-3,3
59178,108,100,8,8
59179,87,87,0,0
59180,87,81,6,6
59181,112,95,17,17
59182,147,140,7,7
59183,143,133,10,10
59184,124,113,11,11
59185,160,141,19,19
59186,109,106,3,3
59187,71,67,4,4
59188,138,126,12,12
59189,76,75,1,1
59190,96,86,10,10
59191,94,90,4,4
59192,44,43,1,1
59193,83,87,-4,4
59194,49,53,-4,4
59195,75,85,-10,10
59196,104,107,-3,3
59197,75,74,1,1
59198,93,90,3,3
59199,96,99,-3,3
59200,81,88,-7,7
59201,80,76,4,4
59202,97,79,18,18
59203,65,69,-4,4
59204,46,55,-9,9
59205,79,82,-3,3
59206,88,86,2,2
59207,62,75,-13,13
59208,84,76,8,8
59209,70,70,0,0
59210,129,128,1,1
59211,104,76,28,28
59212,116,116,0,0
59213,126,115,11,11
59214,95,97,-2,2
59215,66,65,1,1
59216,81,77,4,4
59217,133,112,21,21
59218,95,95,0,0
59219,151,134,17,17
59220,88,87,1,1
59221,110,106,4,4
59222,69,61,8,8
59223,106,95,11,11
59224,64,70,-6,6
59225,126,110,16,16
59226,41,49,-8,8
59227,97,92,5,5
59228,46,69,-23,23
59229,52,67,-15,15
59230,66,60,6,6
59231,81,76,5,5
59232,81,84,-3,3
59233,85,81,4,4
59234,35,34,1,1
59235,118,107,11,11
59236,94,91,3,3
59237,92,79,13,13
59238,55,60,-5,5
59239,99,93,6,6
59240,68,70,-2,2
59241,56,57,-1,1
59242,97,99,-2,2
59243,110,113,-3,3
59244,152,134,18,18
59245,40,42,-2,2
59246,52,63,-11,11
59247,169,167,2,2
59248,160,141,19,19
59249,78,73,5,5
59250,77,86,-9,9
59251,40,39,1,1
59252,93,112,-19,19
59253,115,104,11,11
59254,108,108,0,0
59255,69,72,-3,3
59256,126,148,-22,22
59257,133,139,-6,6
59258,116,112,4,4
59259,76,88,-12,12
59260,42,45,-3,3
59261,74,79,-5,5
59262,145,134,11,11
59263,72,67,5,5
59264,103,107,-4,4
59265,67,70,-3,3
59266,139,120,19,19
59267,93,87,6,6
59268,112,103,9,9
59269,176,161,15,15
59270,70,69,1,1
59271,158,127,31,31
59272,71,70,1,1
59273,47,34,13,13
59274,93,83,10,10
59275,57,68,-11,11
59276,75,70,5,5
59277,62,73,-11,11
59278,104,121,-17,17
59279,143,135,8,8
59280,83,77,6,6
59281,75,70,5,5
59282,92,87,5,5
59283,60,75,-15,15
59284,117,110,7,7
59285,64,67,-3,3
59286,61,63,-2,2
59287,87,76,11,11
59288,175,173,2,2
59289,58,58,0,0
59290,77,66,11,11
59291,96,78,18,18
59292,120,121,-1,1
59293,176,156,20,20
59294,132,123,9,9
59295,67,69,-2,2
59296,73,74,-1,1
59297,120,136,-16,16
59298,71,73,-2,2
59299,63,62,1,1
59300,74,68,6,6
59301,35,54,-19,19
59302,129,113,16,16
59303,132,132,0,0
59304,75,78,-3,3
59305,122,110,12,12
59306,89,86,3,3
59307,90,82,8,8
59308,71,72,-1,1
59309,92,81,11,11
59310,184,162,22,22
59311,59,87,-28,28
59312,90,90,0,0
59313,100,109,-9,9
59314,83,78,5,5
59315,83,84,-1,1
59316,78,77,1,1
59317,106,100,6,6
59318,107,107,0,0
59319,45,49,-4,4
59320,82,84,-2,2
59321,85,91,-6,6
59322,109,88,21,21
59323,70,73,-3,3
59324,70,75,-5,5
59325,109,106,3,3
59326,62,62,0,0
59327,63,71,-8,8
59328,67,74,-7,7
59329,38,34,4,4
59330,45,34,11,11
59331,111,98,13,13
59332,99,110,-11,11
59333,52,58,-6,6
59334,93,89,4,4
59335,103,114,-11,11
59336,86,84,2,2
59337,69,69,0,0
59338,52,80,-28,28
59339,215,178,37,37
59340,90,85,5,5
59341,54,58,-4,4
59342,110,100,10,10
59343,97,85,12,12
59344,150,109,41,41
59345,142,124,18,18
59346,57,70,-13,13
59347,116,106,10,10
59348,177,152,25,25
59349,109,105,4,4
59350,78,77,1,1
59351,79,79,0,0
59352,51,58,-7,7
59353,80,80,0,0
59354,99,106,-7,7
59355,49,50,-1,1
59356,153,149,4,4
59357,174,161,13,13
59358,100,97,3,3
59359,147,126,21,21
59360,75,87,-12,12
59361,138,122,16,16
59362,78,74,4,4
59363,77,82,-5,5
59364,93,80,13,13
59365,148,134,14,14
59366,176,154,22,22
59367,74,73,1,1
59368,178,180,-2,2
59369,107,110,-3,3
59370,103,96,7,7
59371,125,115,10,10
59372,119,105,14,14
59373,98,95,3,3
59374,69,63,6,6
59375,72,70,2,2
59376,81,92,-11,11
59377,54,62,-8,8
59378,110,106,4,4
59379,84,84,0,0
59380,148,138,10,10
59381,61,58,3,3
59382,94,99,-5,5
59383,79,92,-13,13
59384,77,74,3,3
59385,83,83,0,0
59386,102,86,16,16
59387,99,93,6,6
59388,104,96,8,8
59389,128,130,-2,2
59390,73,77,-4,4
59391,85,81,4,4
59392,123,130,-7,7
59393,87,90,-3,3
59394,135,116,19,19
59395,71,68,3,3
59396,81,94,-13,13
59397,64,62,2,2
59398,71,70,1,1
59399,105,99,6,6
59400,59,57,2,2
59401,140,128,12,12
59402,161,150,11,11
59403,100,91,9,9
59404,89,86,3,3
59405,64,69,-5,5
59406,154,144,10,10
59407,167,129,38,38
59408,178,158,20,20
59409,88,76,12,12
59410,79,98,-19,19
59411,72,78,-6,6
59412,85,82,3,3
59413,92,90,2,2
59414,71,81,-10,10
59415,60,67,-7,7
59416,66,62,4,4
59417,95,84,11,11
59418,82,77,5,5
59419,82,87,-5,5
59420,91,81,10,10
59421,121,104,17,17
59422,78,76,2,2
59423,148,134,14,14
59424,95,92,3,3
59425,138,138,0,0
59426,61,67,-6,6
59427,66,68,-2,2
59428,83,80,3,3
59429,61,68,-7,7
59430,60,62,-2,2
59431,56,55,1,1
59432,127,117,10,10
59433,62,59,3,3
59434,133,127,6,6
59435,79,73,6,6
59436,123,101,22,22
59437,53,57,-4,4
59438,79,78,1,1
59439,126,109,17,17
59440,117,125,-8,8
59441,136,126,10,10
59442,81,101,-20,20
59443,105,122,-17,17
59444,118,118,0,0
59445,66,68,-2,2
59446,59,57,2,2
59447,129,124,5,5
59448,93,97,-4,4
59449,87,87,0,0
59450,45,45,0,0
59451,64,64,0,0
59452,121,118,3,3
59453,168,145,23,23
59454,81,73,8,8
59455,99,91,8,8
59456,117,99,18,18
59457,95,84,11,11
59458,66,72,-6,6
59459,122,111,11,11
59460,112,119,-7,7
59461,71,79,-8,8
59462,172,169,3,3
59463,108,94,14,14
59464,85,82,3,3
59465,130,117,13,13
59466,64,65,-1,1
59467,74,79,-5,5
59468,63,66,-3,3
59469,145,136,9,9
59470,95,92,3,3
59471,138,139,-1,1
59472,105,103,2,2
59473,51,59,-8,8
59474,109,114,-5,5
59475,91,106,-15,15
59476,70,66,4,4
59477,129,121,8,8
59478,106,91,15,15
59479,82,77,5,5
59480,54,54,0,0
59481,151,154,-3,3
59482,120,108,12,12
59483,151,142,9,9
59484,96,103,-7,7
59485,62,67,-5,5
59486,165,149,16,16
59487,138,122,16,16
59488,128,121,7,7
59489,80,71,9,9
59490,94,95,-1,1
59491,86,93,-7,7
59492,130,123,7,7
59493,154,138,16,16
59494,81,81,0,0
59495,152,134,18,18
59496,52,68,-16,16
59497,65,66,-1,1
59498,109,91,18,18
59499,72,69,3,3
59500,103,95,8,8
59501,112,96,16,16
59502,65,74,-9,9
59503,77,83,-6,6
59504,189,182,7,7
59505,178,160,18,18
59506,48,43,5,5
59507,145,133,12,12
59508,47,65,-18,18
59509,146,136,10,10
59510,118,115,3,3
59511,78,78,0,0
59512,93,97,-4,4
59513,72,72,0,0
59514,86,89,-3,3
59515,118,105,13,13
59516,87,86,1,1
59517,42,50,-8,8
59518,87,93,-6,6
59519,87,87,0,0
59520,159,147,12,12
59521,96,94,2,2
59522,50,56,-6,6
59523,76,92,-16,16
59524,111,110,1,1
59525,140,130,10,10
59526,133,119,14,14
59527,89,97,-8,8
59528,94,87,7,7
59529,60,57,3,3
59530,67,73,-6,6
59531,166,138,28,28
59532,74,78,-4,4
59533,88,88,0,0
59534,113,106,7,7
59535,114,108,6,6
59536,98,88,10,10
59537,52,63,-11,11
59538,109,103,6,6
59539,51,55,-4,4
59540,92,88,4,4
59541,79,81,-2,2
59542,65,67,-2,2
59543,80,80,0,0
59544,130,115,15,15
59545,90,95,-5,5
59546,108,93,15,15
59547,84,91,-7,7
59548,160,150,10,10
59549,53,55,-2,2
59550,62,70,-8,8
59551,65,74,-9,9
59552,65,67,-2,2
59553,61,60,1,1
59554,35,34,1,1
59555,113,104,9,9
59556,69,73,-4,4
59557,56,59,-3,3
59558,103,109,-6,6
59559,76,72,4,4
